timestamps,TP9,AF7,AF8,TP10,Right AUX
1728632043.989,-42.969,-34.180,-35.156,-40.039,0.000
1728632043.993,-51.758,-32.227,-42.969,-50.781,0.000
1728632043.996,-30.762,-26.367,-43.945,-48.340,0.000
1728632044.000,-19.043,-32.715,-36.133,-36.621,0.000
1728632044.004,-35.156,-31.738,-31.250,-34.668,0.000
1728632044.008,-52.734,-33.203,-38.086,-38.086,0.000
1728632044.012,-56.152,-39.062,-42.969,-43.945,0.000
1728632044.016,-47.852,-41.016,-38.574,-41.992,0.000
1728632044.020,-43.945,-44.434,-31.738,-26.855,0.000
1728632044.024,-44.922,-45.898,-38.086,-26.855,0.000
1728632044.028,-52.246,-39.551,-44.434,-39.551,0.000
1728632044.032,-58.594,-33.691,-41.992,-51.270,0.000
1728632044.035,-37.109,-27.832,-43.945,-44.434,0.000
1728632044.039,-14.160,-30.273,-46.875,-36.133,0.000
1728632044.043,-30.273,-30.273,-45.410,-45.898,0.000
1728632044.046,-47.852,-29.297,-41.504,-41.992,0.000
1728632044.050,-50.781,-37.598,-46.875,-42.969,0.000
1728632044.054,-49.805,-39.551,-62.012,-48.828,0.000
1728632044.058,-34.180,-33.691,-56.152,-49.316,0.000
1728632044.062,-23.926,-35.645,-48.340,-42.480,0.000
1728632044.066,-36.621,-38.086,-54.199,-42.480,0.000
1728632044.070,-49.316,-38.574,-50.293,-51.270,0.000
1728632044.074,-30.273,-34.668,-41.992,-48.340,0.000
1728632044.078,-16.113,-22.949,-33.691,-36.621,0.000
1728632044.082,-30.273,-18.555,-27.832,-26.367,0.000
1728632044.086,-40.527,-28.809,-32.715,-30.273,0.000
1728632044.090,-54.688,-39.551,-38.574,-40.527,0.000
1728632044.094,-57.129,-34.668,-37.598,-44.922,0.000
1728632044.098,-36.133,-28.320,-36.621,-43.457,0.000
1728632044.102,-16.602,-29.785,-31.250,-25.879,0.000
1728632044.106,-28.320,-24.414,-26.367,-17.090,0.000
1728632044.109,-55.176,-36.133,-29.785,-36.133,0.000
1728632044.113,-49.805,-45.898,-32.227,-37.109,0.000
1728632044.117,-32.227,-36.621,-35.645,-22.949,0.000
1728632044.121,-24.414,-27.344,-32.715,-36.133,0.000
1728632044.125,-34.180,-24.414,-31.250,-32.227,0.000
1728632044.129,-54.688,-34.668,-36.133,-32.227,0.000
1728632044.133,-38.574,-51.758,-32.227,-48.828,0.000
1728632044.137,-22.461,-52.246,-34.180,-43.945,0.000
1728632044.141,-28.809,-41.504,-28.809,-28.809,0.000
1728632044.145,-34.180,-43.457,-24.414,-29.785,0.000
1728632044.149,-48.828,-47.363,-31.250,-42.480,0.000
1728632044.153,-44.434,-44.434,-32.715,-36.621,0.000
1728632044.157,-28.809,-33.203,-33.203,-27.832,0.000
1728632044.161,-20.996,-25.391,-34.180,-25.879,0.000
1728632044.164,-25.391,-26.855,-25.879,-18.066,0.000
1728632044.168,-43.945,-32.227,-25.879,-21.484,0.000
1728632044.172,-46.387,-32.715,-34.668,-34.668,0.000
1728632044.176,-24.902,-36.133,-32.227,-25.391,0.000
1728632044.180,-13.184,-32.715,-23.438,-14.648,0.000
1728632044.184,-28.809,-25.391,-21.973,-23.438,0.000
1728632044.188,-48.340,-25.391,-29.785,-33.691,0.000
1728632044.192,-57.129,-24.414,-36.133,-44.922,0.000
1728632044.196,-42.969,-25.391,-38.086,-42.969,0.000
1728632044.200,-20.508,-24.414,-37.109,-35.156,0.000
1728632044.204,-23.926,-23.438,-33.203,-34.180,0.000
1728632044.207,-34.668,-27.344,-40.039,-27.344,0.000
1728632044.211,-48.828,-30.273,-41.992,-36.621,0.000
1728632044.215,-51.758,-34.668,-43.945,-40.039,0.000
1728632044.219,-30.762,-31.250,-43.457,-32.715,0.000
1728632044.223,-30.762,-34.668,-36.621,-35.156,0.000
1728632044.227,-60.547,-40.527,-33.203,-42.480,0.000
1728632044.231,-70.312,-31.250,-29.785,-51.758,0.000
1728632044.235,-52.734,-36.133,-30.273,-55.176,0.000
1728632044.239,-34.180,-41.992,-27.832,-38.086,0.000
1728632044.242,-38.574,-42.480,-27.832,-35.645,0.000
1728632044.246,-46.387,-39.551,-35.156,-44.922,0.000
1728632044.250,-61.523,-35.156,-37.598,-42.969,0.000
1728632044.254,-52.734,-27.344,-32.227,-35.156,0.000
1728632044.258,-21.973,-16.113,-29.297,-26.367,0.000
1728632044.262,-13.184,-27.344,-31.738,-23.926,0.000
1728632044.266,-28.809,-38.086,-29.297,-24.414,0.000
1728632044.269,-38.086,-39.062,-25.879,-39.551,0.000
1728632044.273,-37.598,-40.527,-24.414,-54.688,0.000
1728632044.277,-28.320,-33.691,-31.738,-33.691,0.000
1728632044.281,-19.043,-29.297,-39.551,-20.996,0.000
1728632044.285,-30.762,-24.902,-36.621,-26.855,0.000
1728632044.289,-37.598,-25.879,-33.691,-35.645,0.000
1728632044.293,-26.367,-32.227,-23.926,-30.762,0.000
1728632044.297,-5.371,-27.344,-18.555,-13.184,0.000
1728632044.301,-13.672,-18.066,-22.949,-23.438,0.000
1728632044.305,-35.156,-21.484,-31.738,-33.691,0.000
1728632044.309,-47.852,-26.367,-44.922,-35.156,0.000
1728632044.312,-48.340,-25.391,-39.551,-45.410,0.000
1728632044.316,-24.414,-23.926,-23.926,-30.762,0.000
1728632044.320,0.977,-15.625,-20.020,-12.207,0.000
1728632044.324,-4.395,-15.137,-31.738,-21.484,0.000
1728632044.328,-33.203,-31.738,-34.668,-52.734,0.000
1728632044.331,-49.316,-34.180,-32.227,-61.035,0.000
1728632044.335,-23.438,-22.949,-41.504,-42.969,0.000
1728632044.339,5.371,-22.949,-41.992,-32.715,0.000
1728632044.343,-12.695,-34.180,-30.273,-30.762,0.000
1728632044.347,-34.668,-39.551,-41.016,-45.898,0.000
1728632044.351,-36.621,-45.410,-50.781,-44.922,0.000
1728632044.355,-38.086,-45.898,-42.969,-48.340,0.000
1728632044.359,-32.715,-37.109,-40.527,-53.711,0.000
1728632044.363,-33.203,-42.480,-45.898,-41.992,0.000
1728632044.367,-41.504,-45.410,-45.410,-46.875,0.000
1728632044.371,-40.039,-35.645,-50.781,-50.781,0.000
1728632044.375,-41.016,-30.273,-57.617,-41.992,0.000
1728632044.379,-19.531,-33.691,-54.688,-34.180,0.000
1728632044.383,-5.859,-47.363,-55.664,-27.344,0.000
1728632044.387,-44.434,-43.457,-59.570,-25.391,0.000
1728632044.391,-75.684,-17.090,-51.270,-28.320,0.000
1728632044.395,-61.523,-15.625,-36.621,-30.762,0.000
1728632044.399,-34.668,-29.297,-40.039,-33.691,0.000
1728632044.402,-33.691,-32.715,-51.270,-33.203,0.000
1728632044.406,-43.457,-31.738,-57.129,-30.762,0.000
1728632044.411,-40.527,-18.555,-61.035,-30.762,0.000
1728632044.415,-31.250,-16.113,-59.570,-28.809,0.000
1728632044.419,-20.996,-30.762,-50.293,-25.391,0.000
1728632044.423,-22.461,-33.203,-39.062,-31.250,0.000
1728632044.426,-41.992,-26.855,-52.246,-31.250,0.000
1728632044.430,-50.781,-37.109,-63.477,-28.809,0.000
1728632044.434,-49.316,-41.992,-54.199,-39.551,0.000
1728632044.438,-39.551,-32.227,-39.551,-41.992,0.000
1728632044.442,-28.809,-34.180,-31.738,-38.574,0.000
1728632044.446,-39.062,-36.133,-33.203,-39.551,0.000
1728632044.450,-58.594,-28.809,-35.156,-30.762,0.000
1728632044.454,-52.246,-28.809,-29.785,-32.715,0.000
1728632044.458,-34.668,-41.992,-33.203,-38.086,0.000
1728632044.462,-33.691,-52.246,-41.016,-39.062,0.000
1728632044.466,-56.152,-42.969,-47.363,-48.340,0.000
1728632044.470,-63.477,-36.133,-46.387,-46.875,0.000
1728632044.474,-47.852,-33.203,-34.668,-31.250,0.000
1728632044.478,-33.691,-27.832,-34.180,-27.344,0.000
1728632044.482,-30.273,-30.762,-35.645,-36.133,0.000
1728632044.485,-43.457,-39.062,-35.645,-36.621,0.000
1728632044.489,-51.758,-50.781,-44.434,-35.156,0.000
1728632044.493,-43.945,-52.734,-50.293,-35.645,0.000
1728632044.497,-27.832,-33.203,-40.527,-30.762,0.000
1728632044.501,-7.812,-23.926,-31.250,-29.297,0.000
1728632044.505,-8.301,-40.039,-38.086,-24.414,0.000
1728632044.509,-37.109,-34.668,-44.922,-28.809,0.000
1728632044.513,-41.992,-20.996,-38.574,-38.086,0.000
1728632044.517,-17.090,-23.438,-34.180,-27.344,0.000
1728632044.521,-4.883,-30.762,-37.598,-16.602,0.000
1728632044.525,-21.484,-28.809,-34.668,-21.973,0.000
1728632044.529,-49.316,-31.738,-36.621,-37.598,0.000
1728632044.532,-55.664,-40.527,-39.551,-40.527,0.000
1728632044.536,-28.320,-36.133,-31.738,-26.367,0.000
1728632044.540,-4.883,-35.156,-25.879,-24.902,0.000
1728632044.544,-32.227,-44.434,-26.367,-37.598,0.000
1728632044.548,-51.270,-41.992,-24.902,-31.250,0.000
1728632044.552,-65.430,-36.133,-24.414,-48.828,0.000
1728632044.556,-55.664,-29.785,-25.391,-54.199,0.000
1728632044.560,-35.156,-25.879,-20.996,-49.316,0.000
1728632044.564,-56.641,-36.621,-44.434,-71.289,0.000
1728632044.568,-52.246,-37.109,-63.965,-57.129,0.000
1728632044.571,-66.895,-49.805,-30.273,-76.660,0.000
1728632044.575,-62.500,-50.293,-36.621,-71.777,0.000
1728632044.579,-6.836,-33.691,-75.195,-12.695,0.000
1728632044.583,2.930,-41.504,-68.359,-12.695,0.000
1728632044.587,-47.852,-48.828,-72.754,-67.871,0.000
1728632044.591,-73.730,-36.621,-87.891,-66.895,0.000
1728632044.595,-70.312,-28.320,-107.422,-52.734,0.000
1728632044.599,-59.570,-30.762,-172.363,-58.105,0.000
1728632044.603,-8.789,-10.742,-229.980,-10.742,0.000
1728632044.606,-29.785,-22.949,-262.695,-18.555,0.000
1728632044.610,-77.637,-46.875,-323.730,-53.223,0.000
1728632044.614,-34.668,-21.484,-446.289,-27.344,0.000
1728632044.618,-14.648,-24.414,-554.688,-19.531,0.000
1728632044.622,-31.738,-56.152,-654.297,-61.035,0.000
1728632044.626,-31.738,-55.176,-806.641,-52.246,0.000
1728632044.630,-27.832,-33.203,-957.031,-18.066,0.000
1728632044.634,-39.062,-39.062,-1000.000,-48.828,0.000
1728632044.638,-27.832,-47.363,-997.070,-42.969,0.000
1728632044.642,-19.531,-37.598,-1000.000,-12.695,0.000
1728632044.645,-26.855,-26.855,-1000.000,-27.344,0.000
1728632044.649,-33.203,-28.320,-1000.000,-37.598,0.000
1728632044.653,-45.410,-38.086,-1000.000,-36.133,0.000
1728632044.657,-39.062,-47.363,-1000.000,-37.598,0.000
1728632044.661,-22.461,-45.410,-1000.000,-32.227,0.000
1728632044.665,-28.320,-42.480,-1000.000,-36.621,0.000
1728632044.669,-43.457,-50.781,-1000.000,-39.062,0.000
1728632044.672,-60.547,-70.312,-1000.000,-50.293,0.000
1728632044.676,-41.504,-65.430,-1000.000,-45.898,0.000
1728632044.680,-4.395,-59.082,-1000.000,-27.832,0.000
1728632044.684,-15.625,-59.570,-1000.000,-16.602,0.000
1728632044.688,-38.086,-48.340,-1000.000,-20.020,0.000
1728632044.691,-35.156,-45.898,-1000.000,-39.551,0.000
1728632044.695,-29.785,-49.805,-1000.000,-54.199,0.000
1728632044.699,-15.137,-52.246,-1000.000,-41.992,0.000
1728632044.703,-30.273,-46.875,-979.980,-26.367,0.000
1728632044.707,-54.688,-40.527,-958.496,-27.344,0.000
1728632044.711,-54.199,-41.504,-938.477,-41.016,0.000
1728632044.715,-32.227,-40.527,-893.555,-42.480,0.000
1728632044.719,-4.883,-37.109,-848.633,-25.879,0.000
1728632044.723,-12.207,-38.086,-802.734,-23.438,0.000
1728632044.727,-26.367,-37.598,-762.207,-32.227,0.000
1728632044.731,-36.133,-28.809,-729.004,-25.879,0.000
1728632044.734,-22.461,-30.762,-672.852,-23.926,0.000
1728632044.739,-12.207,-49.805,-621.582,-26.855,0.000
1728632044.743,-30.273,-53.223,-592.285,-20.996,0.000
1728632044.747,-45.410,-46.387,-564.453,-28.320,0.000
1728632044.751,-47.363,-35.156,-482.422,-45.898,0.000
1728632044.755,-31.738,-32.715,-376.465,-49.805,0.000
1728632044.759,-13.184,-37.598,-314.453,-35.645,0.000
1728632044.762,-18.555,-38.574,-270.508,-26.367,0.000
1728632044.766,-34.668,-41.504,-231.445,-37.598,0.000
1728632044.770,-42.480,-35.645,-200.195,-40.527,0.000
1728632044.774,-20.020,-24.902,-129.883,-20.996,0.000
1728632044.778,-11.230,-33.203,12.695,-15.625,0.000
1728632044.782,-26.367,-46.387,270.508,-23.438,0.000
1728632044.785,-33.691,-53.711,451.172,-34.668,0.000
1728632044.789,-37.598,-52.246,613.770,-44.434,0.000
1728632044.793,-32.227,-39.062,806.152,-46.875,0.000
1728632044.797,-19.531,-32.715,907.227,-38.574,0.000
1728632044.801,-9.766,-29.297,955.078,-31.738,0.000
1728632044.805,-16.113,-26.855,967.773,-27.832,0.000
1728632044.808,-37.598,-34.180,964.844,-34.668,0.000
1728632044.812,-28.320,-36.621,964.844,-36.133,0.000
1728632044.816,-6.348,-36.133,967.285,-24.902,0.000
1728632044.820,-15.625,-40.039,964.355,-22.461,0.000
1728632044.824,-31.738,-46.387,917.480,-18.555,0.000
1728632044.828,-45.898,-43.457,874.512,-31.250,0.000
1728632044.832,-42.480,-26.367,0.000,-33.203,0.000
1728632044.836,-26.855,-20.020,0.000,-18.066,0.000
1728632044.840,-11.719,-20.020,0.000,-17.578,0.000
1728632044.844,-26.367,-28.320,0.000,-26.367,0.000
1728632044.848,-53.711,-36.621,0.000,-34.180,0.000
1728632044.852,-56.641,-34.180,0.000,-41.504,0.000
1728632044.856,-33.203,-30.273,0.000,-33.691,0.000
1728632044.860,-16.602,-26.855,0.000,-15.137,0.000
1728632044.864,-10.742,-30.762,0.000,-0.977,0.000
1728632044.868,-22.949,-39.551,0.000,-4.883,0.000
1728632044.871,-42.480,-32.227,0.000,-20.996,0.000
1728632044.875,-30.762,-34.668,0.000,-10.742,0.000
1728632044.879,-14.648,-55.664,500.977,-13.672,0.000
1728632044.883,-36.621,-45.410,486.816,-30.762,0.000
1728632044.887,-54.199,-26.855,461.914,-36.621,0.000
1728632044.891,-45.410,-29.297,432.129,-34.668,0.000
1728632044.895,-25.391,-34.180,404.785,-31.738,0.000
1728632044.899,-14.160,-26.855,365.723,-25.391,0.000
1728632044.903,-22.949,-22.949,326.660,-23.438,0.000
1728632044.907,-35.156,-28.320,299.316,-30.273,0.000
1728632044.911,-41.992,-36.133,276.367,-34.180,0.000
1728632044.915,-34.180,-32.715,261.230,-31.738,0.000
1728632044.919,-7.324,-25.879,257.812,-23.438,0.000
1728632044.922,-0.488,-28.809,263.184,-34.180,0.000
1728632044.926,-24.414,-33.203,290.527,-40.527,0.000
1728632044.930,-41.504,-41.992,304.688,-42.969,0.000
1728632044.934,-38.086,-38.086,299.805,-42.480,0.000
1728632044.938,-23.438,-33.203,291.016,-33.691,0.000
1728632044.942,-19.531,-36.133,278.809,-35.156,0.000
1728632044.946,-32.715,-28.809,279.785,-44.922,0.000
1728632044.950,-36.133,-25.391,279.297,-39.551,0.000
1728632044.954,-29.297,-34.180,261.230,-27.832,0.000
1728632044.958,-18.555,-38.086,239.258,-19.531,0.000
1728632044.962,-23.438,-34.668,222.168,-27.832,0.000
1728632044.965,-46.387,-27.344,194.336,-39.062,0.000
1728632044.969,-55.176,-20.996,169.434,-40.527,0.000
1728632044.973,-50.293,-22.949,160.156,-36.621,0.000
1728632044.977,-40.039,-20.508,145.508,-40.527,0.000
1728632044.981,-20.996,-23.438,133.301,-34.668,0.000
1728632044.985,-27.344,-35.645,129.883,-31.738,0.000
1728632044.989,-47.852,-34.180,112.793,-47.852,0.000
1728632044.993,-51.758,-33.203,87.891,-43.457,0.000
1728632044.997,-36.621,-46.875,93.262,-33.203,0.000
1728632045.000,-21.484,-47.363,102.051,-40.039,0.000
1728632045.004,-29.785,-35.156,87.891,-37.109,0.000
1728632045.008,-48.340,-37.109,81.543,-47.852,0.000
1728632045.012,-49.805,-31.738,86.914,-57.617,0.000
1728632045.016,-34.180,-30.273,80.566,-50.781,0.000
1728632045.020,-22.949,-31.250,65.918,-40.039,0.000
1728632045.024,-29.297,-27.344,61.523,-31.738,0.000
1728632045.028,-44.922,-33.691,68.848,-36.133,0.000
1728632045.031,-51.758,-47.852,76.172,-36.621,0.000
1728632045.035,-30.762,-42.480,87.402,-28.809,0.000
1728632045.039,-26.855,-39.062,87.402,-25.879,0.000
1728632045.043,-42.969,-42.480,77.148,-35.645,0.000
1728632045.047,-48.828,-32.227,59.082,-43.945,0.000
1728632045.051,-40.039,-31.738,50.781,-38.574,0.000
1728632045.055,-26.855,-44.922,50.293,-30.762,0.000
1728632045.059,-14.648,-48.340,46.387,-32.227,0.000
1728632045.063,-18.555,-36.133,47.363,-24.902,0.000
1728632045.066,-37.109,-30.762,35.645,-25.879,0.000
1728632045.070,-42.480,-26.855,22.461,-33.203,0.000
1728632045.074,-33.691,-24.902,12.207,-39.551,0.000
1728632045.078,-24.414,-28.809,12.207,-44.922,0.000
1728632045.082,-26.367,-22.949,29.785,-36.621,0.000
1728632045.086,-36.133,-21.484,26.855,-35.645,0.000
1728632045.090,-32.715,-30.273,17.090,-44.434,0.000
1728632045.093,-22.461,-28.809,20.020,-48.828,0.000
1728632045.097,-12.695,-29.297,25.879,-45.410,0.000
1728632045.101,-18.555,-33.691,32.715,-34.668,0.000
1728632045.105,-45.898,-31.738,25.391,-32.715,0.000
1728632045.109,-58.105,-31.250,21.973,-43.457,0.000
1728632045.114,-42.969,-27.832,27.344,-39.551,0.000
1728632045.118,-28.809,-22.461,13.184,-33.203,0.000
1728632045.121,-30.762,-21.484,4.395,-36.133,0.000
1728632045.125,-42.480,-23.438,9.277,-35.156,0.000
1728632045.129,-60.547,-31.738,12.207,-40.039,0.000
1728632045.133,-56.152,-40.527,14.648,-43.945,0.000
1728632045.137,-27.344,-37.109,13.184,-41.016,0.000
1728632045.141,-18.555,-31.250,19.043,-29.297,0.000
1728632045.145,-34.668,-33.203,16.602,-26.855,0.000
1728632045.149,-48.828,-36.621,-1.953,-40.527,0.000
1728632045.153,-49.805,-42.480,-11.230,-48.340,0.000
1728632045.157,-30.762,-46.387,-8.301,-33.691,0.000
1728632045.160,-10.742,-43.457,-2.441,-18.555,0.000
1728632045.164,-31.250,-44.922,2.441,-31.738,0.000
1728632045.168,-57.617,-47.363,4.395,-38.574,0.000
1728632045.171,-49.805,-33.691,5.859,-29.297,0.000
1728632045.175,-17.090,-18.555,4.883,-20.996,0.000
1728632045.179,-5.859,-15.137,4.883,-20.508,0.000
1728632045.183,-35.156,-26.855,-7.324,-37.598,0.000
1728632045.187,-60.547,-33.203,-19.531,-44.922,0.000
1728632045.191,-55.664,-27.344,-22.461,-43.945,0.000
1728632045.195,-25.879,-23.438,-20.996,-45.410,0.000
1728632045.199,-24.414,-19.043,-5.371,-43.945,0.000
1728632045.203,-40.039,-23.438,9.766,-44.922,0.000
1728632045.207,-49.316,-33.203,10.254,-50.781,0.000
1728632045.211,-50.781,-31.250,8.789,-50.293,0.000
1728632045.215,-36.133,-24.902,4.883,-48.828,0.000
1728632045.219,-20.996,-27.832,0.977,-41.504,0.000
1728632045.223,-25.879,-26.855,1.953,-36.133,0.000
1728632045.227,-52.734,-19.043,-0.977,-36.133,0.000
1728632045.230,-66.895,-15.137,4.883,-37.109,0.000
1728632045.234,-47.363,-20.020,7.812,-32.715,0.000
1728632045.238,-22.949,-27.344,6.836,-24.414,0.000
1728632045.242,-37.598,-33.203,6.348,-26.367,0.000
1728632045.246,-61.035,-30.762,5.859,-39.062,0.000
1728632045.250,-50.293,-29.785,9.766,-50.781,0.000
1728632045.254,-25.879,-31.738,9.277,-41.504,0.000
1728632045.258,-14.160,-24.414,3.906,-27.832,0.000
1728632045.262,-22.461,-24.902,2.441,-26.855,0.000
1728632045.266,-52.246,-31.738,-11.719,-45.410,0.000
1728632045.270,-56.641,-41.992,-18.066,-55.664,0.000
1728632045.274,-35.645,-35.156,-15.137,-50.293,0.000
1728632045.277,-27.832,-20.996,-22.949,-50.293,0.000
1728632045.281,-31.738,-19.531,-20.508,-47.363,0.000
1728632045.285,-41.504,-21.973,-20.020,-45.898,0.000
1728632045.289,-55.664,-32.227,-21.973,-55.176,0.000
1728632045.293,-53.711,-38.086,-9.277,-58.594,0.000
1728632045.297,-30.762,-29.785,-9.277,-55.176,0.000
1728632045.301,-24.902,-28.320,-18.555,-44.434,0.000
1728632045.305,-51.270,-39.062,-16.602,-37.109,0.000
1728632045.309,-68.359,-46.875,-11.230,-42.969,0.000
1728632045.313,-45.898,-46.387,-12.207,-46.875,0.000
1728632045.317,-22.949,-37.598,-11.719,-39.062,0.000
1728632045.320,-26.367,-31.738,-9.277,-34.668,0.000
1728632045.324,-35.156,-34.180,-4.883,-36.133,0.000
1728632045.328,-35.156,-30.273,-7.324,-39.062,0.000
1728632045.332,-26.367,-31.250,-15.137,-33.203,0.000
1728632045.336,-17.090,-42.480,-6.836,-29.785,0.000
1728632045.340,-12.695,-54.688,0.488,-34.180,0.000
1728632045.344,-25.391,-37.598,2.441,-31.738,0.000
1728632045.348,-50.293,-25.879,-1.953,-48.340,0.000
1728632045.352,-50.293,-29.785,-5.859,-51.270,0.000
1728632045.355,-27.832,-23.926,6.836,-33.203,0.000
1728632045.359,-12.695,-21.973,5.859,-27.832,0.000
1728632045.363,-29.785,-24.902,-3.418,-28.809,0.000
1728632045.367,-46.875,-35.156,-9.277,-32.715,0.000
1728632045.371,-41.504,-50.293,-14.160,-33.203,0.000
1728632045.375,-34.668,-55.176,-10.742,-28.809,0.000
1728632045.379,-29.785,-38.086,-3.906,-21.973,0.000
1728632045.383,-26.367,-36.621,-8.789,-19.043,0.000
1728632045.387,-34.668,-34.180,-19.043,-30.762,0.000
1728632045.391,-38.086,-15.137,-18.066,-33.691,0.000
1728632045.394,-30.762,-13.184,-9.277,-19.043,0.000
1728632045.398,-23.926,-29.297,-3.906,-12.207,0.000
1728632045.402,-26.855,-40.039,-7.324,-19.531,0.000
1728632045.406,-32.227,-35.156,-10.742,-21.484,0.000
1728632045.410,-40.039,-32.227,-11.719,-20.508,0.000
1728632045.414,-34.180,-39.551,-11.719,-18.066,0.000
1728632045.418,-12.695,-39.551,-14.160,-20.020,0.000
1728632045.422,-15.137,-38.086,-14.160,-16.602,0.000
1728632045.425,-41.992,-29.297,-19.531,-19.531,0.000
1728632045.429,-44.922,-18.066,-24.902,-30.762,0.000
1728632045.433,-22.461,-24.414,-20.508,-19.043,0.000
1728632045.437,-9.766,-29.785,-26.855,-16.113,0.000
1728632045.441,-18.555,-42.480,-35.645,-27.832,0.000
1728632045.445,-35.645,-49.316,-32.227,-31.250,0.000
1728632045.448,-41.016,-33.203,-27.832,-35.156,0.000
1728632045.452,-23.926,-20.020,-29.785,-29.297,0.000
1728632045.456,-21.973,-25.879,-29.785,-18.066,0.000
1728632045.460,-31.738,-33.203,-29.785,-24.902,0.000
1728632045.464,-43.945,-35.156,-33.203,-35.156,0.000
1728632045.468,-51.270,-41.504,-27.344,-37.598,0.000
1728632045.472,-37.109,-37.598,-15.137,-36.621,0.000
1728632045.476,-18.555,-35.156,-18.066,-32.227,0.000
1728632045.480,-30.273,-45.898,-27.832,-22.949,0.000
1728632045.484,-59.082,-42.969,-37.109,-35.645,0.000
1728632045.488,-71.289,-38.574,-37.109,-56.152,0.000
1728632045.492,-52.734,-39.062,-24.414,-53.711,0.000
1728632045.496,-26.855,-42.969,-21.484,-47.363,0.000
1728632045.500,-31.250,-38.086,-20.508,-32.227,0.000
1728632045.504,-37.109,-37.109,-23.926,-17.578,0.000
1728632045.508,-46.875,-52.246,-25.879,-24.414,0.000
1728632045.512,-39.062,-49.805,-21.484,-29.297,0.000
1728632045.516,-30.273,-37.109,-23.926,-35.156,0.000
1728632045.519,-22.461,-35.156,-21.973,-27.344,0.000
1728632045.523,-22.461,-38.574,-17.090,-15.137,0.000
1728632045.527,-49.316,-43.945,-22.461,-27.832,0.000
1728632045.531,-53.223,-49.316,-20.996,-41.992,0.000
1728632045.534,-37.598,-53.711,-18.066,-44.922,0.000
1728632045.538,-31.738,-43.945,-19.043,-38.086,0.000
1728632045.542,-44.922,-30.762,-25.391,-36.621,0.000
1728632045.546,-63.965,-47.363,-34.180,-43.945,0.000
1728632045.550,-53.711,-50.781,-25.879,-32.715,0.000
1728632045.554,-24.414,-29.785,-22.949,-29.785,0.000
1728632045.558,-28.809,-20.996,-30.762,-42.969,0.000
1728632045.562,-55.176,-30.273,-33.203,-46.875,0.000
1728632045.566,-67.871,-36.621,-33.691,-44.922,0.000
1728632045.569,-63.477,-39.551,-32.227,-49.805,0.000
1728632045.573,-43.945,-36.133,-29.785,-48.828,0.000
1728632045.577,-22.461,-30.762,-32.227,-34.180,0.000
1728632045.582,-16.113,-25.879,-33.691,-25.391,0.000
1728632045.586,-26.367,-20.996,-25.391,-20.020,0.000
1728632045.589,-13.184,-22.461,-24.414,-22.461,0.000
1728632045.593,-3.906,-20.996,-28.809,-33.203,0.000
1728632045.597,-14.160,-18.066,-37.598,-34.668,0.000
1728632045.601,-26.367,-28.320,-43.945,-42.480,0.000
1728632045.605,-47.363,-38.086,-39.551,-49.805,0.000
1728632045.609,-47.363,-36.133,-24.414,-51.758,0.000
1728632045.613,-25.879,-25.391,-17.578,-42.969,0.000
1728632045.617,-16.113,-20.020,-24.902,-29.785,0.000
1728632045.621,-19.531,-14.160,-23.926,-31.250,0.000
1728632045.625,-32.715,-17.090,-21.484,-28.320,0.000
1728632045.629,-40.527,-26.367,-30.762,-21.484,0.000
1728632045.633,-36.133,-32.227,-38.086,-23.438,0.000
1728632045.637,-18.555,-36.621,-37.598,-29.785,0.000
1728632045.641,-12.695,-23.926,-35.156,-36.133,0.000
1728632045.644,-31.738,-25.391,-38.574,-35.156,0.000
1728632045.648,-35.156,-33.203,-41.504,-34.180,0.000
