timestamps,TP9,AF7,AF8,TP10,Right AUX
1728632045.652,-24.902,-26.855,-38.574,-37.598,0.000
1728632045.656,-20.020,-27.344,-37.109,-34.668,0.000
1728632045.660,-18.555,-32.227,-39.062,-26.855,0.000
1728632045.664,-27.344,-41.016,-36.133,-34.180,0.000
1728632045.668,-31.250,-42.480,-26.855,-39.551,0.000
1728632045.672,-27.344,-43.945,-26.855,-22.461,0.000
1728632045.676,-17.090,-31.738,-34.180,-30.273,0.000
1728632045.680,-14.160,-19.531,-30.762,-42.480,0.000
1728632045.684,-30.273,-21.484,-32.715,-46.875,0.000
1728632045.687,-50.781,-28.809,-45.410,-57.617,0.000
1728632045.691,-48.828,-37.109,-46.387,-51.270,0.000
1728632045.695,-14.648,-39.551,-34.668,-34.668,0.000
1728632045.699,-12.207,-34.668,-30.762,-33.203,0.000
1728632045.703,-36.133,-43.945,-38.086,-32.715,0.000
1728632045.707,-49.316,-58.594,-44.434,-33.203,0.000
1728632045.711,-46.875,-42.969,-44.434,-43.945,0.000
1728632045.715,-21.484,-32.227,-45.898,-34.668,0.000
1728632045.719,-14.160,-44.922,-41.016,-18.066,0.000
1728632045.722,-23.438,-50.781,-37.598,-21.973,0.000
1728632045.726,-23.438,-39.551,-43.457,-33.691,0.000
1728632045.730,-20.020,-30.273,-39.551,-34.668,0.000
1728632045.734,-9.277,-34.668,-31.738,-22.461,0.000
1728632045.738,5.859,-29.297,-29.297,-12.695,0.000
1728632045.742,-17.090,-21.484,-34.180,-21.484,0.000
1728632045.746,-50.781,-31.738,-42.480,-36.621,0.000
1728632045.750,-50.293,-34.180,-41.504,-33.203,0.000
1728632045.754,-31.250,-29.785,-41.016,-30.273,0.000
1728632045.758,-10.742,-23.926,-42.969,-29.297,0.000
1728632045.762,-21.973,-22.949,-46.387,-27.832,0.000
1728632045.765,-48.340,-40.039,-49.316,-43.457,0.000
1728632045.769,-57.617,-38.086,-43.457,-49.316,0.000
1728632045.773,-44.922,-10.742,-31.250,-43.945,0.000
1728632045.777,-27.832,-8.301,-36.621,-40.527,0.000
1728632045.781,-36.621,-19.531,-41.992,-46.875,0.000
1728632045.785,-50.781,-22.949,-33.203,-47.363,0.000
1728632045.789,-59.570,-28.320,-34.668,-46.387,0.000
1728632045.792,-41.992,-31.738,-39.551,-53.711,0.000
1728632045.796,-20.508,-36.133,-32.227,-41.504,0.000
1728632045.800,-32.227,-35.156,-20.020,-23.926,0.000
1728632045.804,-51.758,-20.996,-28.320,-20.020,0.000
1728632045.808,-56.641,-13.672,-28.809,-31.250,0.000
1728632045.812,-42.480,-22.461,-16.602,-33.203,0.000
1728632045.815,-18.066,-22.949,-20.508,-24.902,0.000
1728632045.819,-15.625,-16.113,-28.809,-36.133,0.000
1728632045.823,-32.227,-21.484,-26.367,-41.504,0.000
1728632045.827,-47.852,-36.621,-28.320,-47.363,0.000
1728632045.831,-31.250,-47.363,-29.785,-51.270,0.000
1728632045.835,-17.090,-32.715,-30.273,-48.828,0.000
1728632045.839,-23.926,-21.973,-35.156,-51.270,0.000
1728632045.843,-30.273,-28.809,-32.715,-43.945,0.000
1728632045.847,-38.574,-20.996,-27.344,-45.898,0.000
1728632045.851,-21.484,-16.113,-29.297,-42.969,0.000
1728632045.855,4.395,-22.949,-27.832,-22.949,0.000
1728632045.858,-8.789,-32.227,-28.320,-22.949,0.000
1728632045.863,-35.156,-48.340,-40.039,-41.992,0.000
1728632045.867,-58.594,-43.457,-46.387,-56.641,0.000
1728632045.871,-55.176,-24.414,-42.480,-50.781,0.000
1728632045.875,-23.926,-23.926,-29.297,-28.320,0.000
1728632045.879,-11.230,-33.203,-25.879,-27.344,0.000
1728632045.883,-41.504,-32.715,-29.297,-33.691,0.000
1728632045.887,-59.082,-37.598,-28.809,-39.062,0.000
1728632045.890,-42.480,-41.992,-27.832,-44.922,0.000
1728632045.894,-16.602,-36.133,-21.484,-27.344,0.000
1728632045.898,-11.719,-24.902,-25.879,-17.578,0.000
1728632045.902,-34.180,-31.250,-32.227,-33.203,0.000
1728632045.906,-59.082,-36.621,-34.668,-49.316,0.000
1728632045.909,-52.734,-32.227,-32.715,-55.664,0.000
1728632045.913,-30.762,-32.715,-24.414,-45.410,0.000
1728632045.917,-20.996,-38.574,-18.066,-21.973,0.000
1728632045.921,-39.551,-33.691,-17.090,-35.645,0.000
1728632045.925,-55.664,-29.297,-24.414,-42.969,0.000
1728632045.929,-41.016,-37.598,-28.809,-30.762,0.000
1728632045.933,-23.926,-32.715,-30.273,-37.109,0.000
1728632045.937,-20.020,-27.832,-31.250,-37.598,0.000
1728632045.940,-27.344,-31.250,-35.156,-22.949,0.000
1728632045.944,-46.387,-40.527,-39.062,-28.809,0.000
1728632045.948,-53.223,-45.410,-28.809,-48.340,0.000
1728632045.952,-26.855,-33.691,-20.996,-45.898,0.000
1728632045.956,-5.371,-37.109,-14.648,-27.344,0.000
1728632045.960,-17.578,-38.574,-14.160,-14.160,0.000
1728632045.964,-40.039,-37.598,-26.855,-31.738,0.000
1728632045.968,-50.293,-40.527,-27.832,-52.246,0.000
1728632045.972,-46.387,-30.762,-32.227,-49.805,0.000
1728632045.976,-21.484,-27.832,-31.250,-39.062,0.000
1728632045.980,-14.648,-30.762,-28.809,-39.062,0.000
1728632045.984,-48.340,-40.039,-38.574,-57.617,0.000
1728632045.988,-59.570,-44.922,-35.156,-57.129,0.000
1728632045.992,-48.828,-44.922,-35.156,-46.875,0.000
1728632045.996,-32.715,-38.086,-34.668,-46.387,0.000
1728632045.999,-27.344,-38.086,-27.832,-44.922,0.000
1728632046.004,0.000,-50.781,-36.133,-50.781,0.000
1728632046.008,0.000,-49.316,-44.922,-56.641,0.000
1728632046.011,0.000,-36.621,-39.551,-56.641,0.000
1728632046.015,0.000,-33.691,-33.203,-47.363,0.000
1728632046.019,0.000,-33.203,-25.879,-30.762,0.000
1728632046.023,0.000,-30.762,-28.809,-28.809,0.000
1728632046.027,0.000,-34.180,-39.551,-38.574,0.000
1728632046.031,0.000,-42.969,-39.062,-41.016,0.000
1728632046.035,0.000,-39.062,-21.484,-29.297,0.000
1728632046.039,0.000,-29.785,-18.066,-29.785,0.000
1728632046.043,0.000,-27.832,-23.438,-29.297,0.000
1728632046.047,0.000,-34.668,-27.832,-34.668,0.000
1728632046.051,-49.805,-32.715,-34.668,-44.434,0.000
1728632046.055,-38.086,-37.598,-40.527,-35.156,0.000
1728632046.058,-18.555,-41.504,-36.621,-25.879,0.000
1728632046.062,-16.602,-35.645,-37.598,-34.668,0.000
1728632046.066,-55.664,-29.297,-42.969,-56.641,0.000
1728632046.070,-72.266,-28.320,-39.062,-52.734,0.000
1728632046.074,-40.039,-26.367,-33.691,-36.133,0.000
1728632046.078,-24.902,-20.020,-41.504,-37.109,0.000
1728632046.082,-37.598,-37.109,-55.664,-42.969,0.000
1728632046.086,-60.059,-48.828,-49.316,-49.316,0.000
1728632046.090,-58.594,-50.781,-33.691,-42.969,0.000
1728632046.094,-41.016,-50.781,-29.785,-37.109,0.000
1728632046.097,-32.715,-40.527,-26.855,-40.527,0.000
1728632046.101,-40.527,-38.574,-28.320,-43.457,0.000
1728632046.105,-55.176,-35.645,-35.645,-47.363,0.000
1728632046.109,-50.293,-30.273,-33.691,-54.688,0.000
1728632046.113,-21.484,-25.879,-22.461,-44.434,0.000
1728632046.117,-4.883,-38.574,-23.438,-33.691,0.000
1728632046.121,-28.809,-51.758,-32.715,-31.738,0.000
1728632046.125,-49.805,-54.688,-41.992,-27.344,0.000
1728632046.129,-50.781,-51.270,-42.480,-22.461,0.000
1728632046.133,-50.781,-40.527,-35.645,-18.066,0.000
1728632046.136,-27.832,-31.738,-34.668,-29.297,0.000
1728632046.140,-19.043,-32.715,-38.574,-45.898,0.000
1728632046.144,-43.945,-34.180,-38.086,-52.734,0.000
1728632046.148,-60.059,-30.762,-33.203,-52.734,0.000
1728632046.152,-40.527,-29.297,-31.738,-43.457,0.000
1728632046.156,-11.719,-25.879,-26.367,-28.320,0.000
1728632046.160,-4.395,-24.414,-19.531,-21.484,0.000
1728632046.163,-29.785,-27.832,-27.832,-30.762,0.000
1728632046.167,-46.875,-35.156,-43.945,-39.062,0.000
1728632046.171,-38.574,-37.109,-45.410,-32.227,0.000
1728632046.175,-23.926,-31.250,-40.527,-27.344,0.000
1728632046.179,-17.090,-28.320,-29.785,-27.344,0.000
1728632046.183,-31.250,-41.016,-27.832,-22.949,0.000
1728632046.187,-48.828,-40.039,-32.715,-35.645,0.000
1728632046.190,-38.086,-26.367,-30.273,-41.992,0.000
1728632046.194,-25.391,-29.785,-30.762,-31.250,0.000
1728632046.198,-28.320,-41.016,-38.086,-31.738,0.000
1728632046.202,-44.434,-45.898,-41.992,-37.109,0.000
1728632046.206,-51.758,-38.574,-43.457,-41.504,0.000
1728632046.210,-34.668,-30.273,-41.016,-28.809,0.000
1728632046.214,-20.020,-39.062,-38.574,-24.414,0.000
1728632046.218,-20.996,-40.527,-39.062,-21.484,0.000
1728632046.222,-37.598,-29.785,-39.062,-19.531,0.000
1728632046.226,-56.641,-25.391,-44.434,-35.645,0.000
1728632046.229,-42.480,-27.832,-38.574,-41.016,0.000
1728632046.233,-20.996,-35.645,-29.785,-31.250,0.000
1728632046.238,-31.738,-35.156,-33.691,-35.156,0.000
1728632046.242,-35.645,-35.645,-39.551,-39.062,0.000
1728632046.246,-50.293,-41.992,-40.527,-46.875,0.000
1728632046.250,-59.082,-45.898,-37.598,-50.781,0.000
1728632046.254,-29.297,-38.574,-33.203,-40.527,0.000
1728632046.258,-18.066,-27.832,-29.785,-41.016,0.000
1728632046.262,-29.297,-33.691,-38.574,-36.133,0.000
1728632046.266,-39.062,-25.879,-40.527,-35.645,0.000
1728632046.269,-43.945,-25.391,-33.691,-43.457,0.000
1728632046.273,-30.762,-44.434,-34.668,-39.551,0.000
1728632046.277,-23.926,-41.992,-38.086,-33.691,0.000
1728632046.281,-38.574,-31.738,-38.086,-35.156,0.000
1728632046.284,-57.617,-32.227,-41.992,-37.598,0.000
1728632046.288,-51.758,-36.133,-46.387,-44.434,0.000
1728632046.292,-27.344,-38.574,-44.434,-37.109,0.000
1728632046.296,-9.766,-27.832,-39.551,-30.273,0.000
1728632046.300,-22.461,-27.832,-33.691,-40.039,0.000
1728632046.304,-47.363,-46.875,-32.227,-40.527,0.000
1728632046.308,-50.781,-58.594,-37.598,-47.363,0.000
1728632046.312,-35.645,-50.293,-34.180,-50.293,0.000
1728632046.316,-35.156,-40.527,-33.203,-44.922,0.000
1728632046.319,-38.574,-46.387,-30.273,-33.691,0.000
1728632046.323,-48.340,-42.969,-23.926,-23.438,0.000
1728632046.327,-44.922,-36.621,-29.297,-38.574,0.000
1728632046.332,-26.367,-32.227,-32.715,-42.969,0.000
1728632046.336,-16.113,-34.668,-25.391,-37.598,0.000
1728632046.340,-20.508,-41.504,-21.973,-34.180,0.000
1728632046.343,-33.691,-38.574,-33.203,-38.086,0.000
1728632046.347,-60.059,-36.621,-39.551,-52.734,0.000
1728632046.351,-47.852,-36.133,-30.273,-43.945,0.000
1728632046.355,-19.043,-45.410,-20.508,-33.203,0.000
1728632046.359,-32.715,-46.875,-25.391,-27.832,0.000
1728632046.363,-53.711,-44.922,-40.039,-25.879,0.000
1728632046.367,-53.223,-47.852,-47.852,-32.715,0.000
1728632046.371,-39.551,-44.922,-41.016,-27.344,0.000
1728632046.375,-19.043,-43.945,-31.250,-29.785,0.000
1728632046.379,-23.438,-39.551,-31.738,-31.250,0.000
1728632046.383,-47.363,-36.621,-37.109,-34.668,0.000
1728632046.387,-62.012,-35.645,-43.945,-58.105,0.000
1728632046.391,-31.738,-35.156,-36.621,-54.688,0.000
1728632046.395,-11.719,-47.852,-33.691,-40.039,0.000
1728632046.398,-34.668,-57.129,-34.180,-35.156,0.000
1728632046.402,-33.691,-44.922,-24.902,-37.109,0.000
1728632046.406,-36.621,-38.086,-30.762,-37.109,0.000
1728632046.410,-40.039,-43.945,-26.855,-25.879,0.000
1728632046.414,-13.672,-33.691,-19.531,-25.391,0.000
1728632046.418,-5.371,-33.691,-20.996,-37.109,0.000
1728632046.422,-26.855,-53.711,-23.926,-37.109,0.000
1728632046.426,-43.457,-48.828,-24.902,-35.645,0.000
1728632046.430,-49.316,-31.738,-23.926,-41.016,0.000
1728632046.434,-32.227,-26.367,-24.902,-35.156,0.000
1728632046.438,-21.973,-24.414,-27.344,-39.062,0.000
1728632046.441,-26.367,-26.855,-34.180,-44.434,0.000
1728632046.445,-39.551,-30.762,-37.109,-42.480,0.000
1728632046.449,-46.875,-25.391,-32.227,-38.574,0.000
1728632046.453,-25.879,-26.855,-30.762,-28.809,0.000
1728632046.457,-15.625,-34.668,-33.203,-20.020,0.000
1728632046.461,-26.367,-44.922,-29.785,-21.484,0.000
1728632046.465,-36.621,-49.316,-32.715,-29.297,0.000
1728632046.469,-45.898,-47.363,-32.227,-38.086,0.000
1728632046.473,-31.738,-34.668,-32.227,-30.273,0.000
1728632046.476,-1.465,-24.902,-28.809,-16.602,0.000
1728632046.480,-20.020,-29.785,-27.344,-20.020,0.000
1728632046.484,-45.898,-39.062,-36.621,-28.320,0.000
1728632046.488,-40.039,-40.527,-36.621,-34.180,0.000
1728632046.492,-29.297,-39.062,-25.879,-26.367,0.000
1728632046.496,-15.625,-34.180,-23.438,-17.090,0.000
1728632046.500,-20.508,-32.227,-32.715,-19.531,0.000
1728632046.504,-49.805,-40.527,-38.086,-29.785,0.000
1728632046.508,-60.059,-42.969,-28.320,-39.551,0.000
1728632046.512,-46.387,-40.527,-31.738,-41.016,0.000
1728632046.516,-27.344,-37.598,-40.527,-33.203,0.000
1728632046.519,-27.344,-30.762,-33.203,-32.227,0.000
1728632046.523,-45.898,-23.926,-32.227,-43.945,0.000
1728632046.527,-42.969,-30.273,-41.504,-48.340,0.000
1728632046.531,-44.922,-35.645,-40.039,-41.504,0.000
1728632046.535,-28.320,-35.156,-37.598,-26.367,0.000
1728632046.539,-15.137,-50.781,-43.945,-20.508,0.000
1728632046.543,-35.156,-52.246,-44.434,-28.809,0.000
1728632046.546,-45.410,-44.434,-40.039,-36.621,0.000
1728632046.550,-48.340,-50.781,-35.156,-38.086,0.000
1728632046.554,-23.438,-51.758,-28.320,-32.227,0.000
1728632046.558,-15.137,-41.992,-29.297,-20.996,0.000
1728632046.562,-27.832,-27.344,-39.062,-30.762,0.000
1728632046.566,-32.715,-21.973,-41.992,-50.293,0.000
1728632046.570,-33.203,-30.762,-43.945,-52.734,0.000
1728632046.573,-22.461,-41.992,-42.480,-40.039,0.000
1728632046.577,-22.461,-47.852,-41.016,-31.738,0.000
1728632046.581,-35.156,-43.457,-43.457,-41.504,0.000
1728632046.585,-47.363,-43.457,-37.598,-53.711,0.000
1728632046.589,-42.969,-42.480,-32.715,-48.340,0.000
1728632046.593,-13.672,-24.902,-27.832,-41.016,0.000
1728632046.597,-14.648,-28.320,-22.461,-37.598,0.000
1728632046.601,-53.223,-45.898,-31.738,-42.969,0.000
1728632046.605,-63.477,-43.457,-32.715,-44.922,0.000
1728632046.609,-52.246,-31.250,-20.020,-40.527,0.000
1728632046.613,-41.992,-34.668,-19.531,-40.039,0.000
1728632046.617,-43.457,-46.387,-28.809,-33.203,0.000
1728632046.621,-43.457,-48.828,-32.715,-21.484,0.000
1728632046.625,-53.223,-38.086,-31.738,-22.949,0.000
1728632046.629,-61.035,-25.391,-29.785,-36.133,0.000
1728632046.633,-38.574,-24.414,-28.809,-34.180,0.000
1728632046.637,-21.484,-32.715,-33.691,-18.555,0.000
1728632046.641,-26.855,-38.086,-29.785,-26.367,0.000
1728632046.645,-49.316,-40.527,-27.832,-33.691,0.000
1728632046.648,-48.828,-37.109,-31.738,-34.668,0.000
1728632046.652,-30.762,-36.621,-30.762,-36.133,0.000
1728632046.656,-15.137,-41.504,-34.180,-37.598,0.000
1728632046.662,-29.785,-34.180,-43.945,-34.668,0.000
1728632046.666,-68.848,-39.551,-44.922,-40.527,0.000
1728632046.670,-64.453,-38.574,-38.086,-58.105,0.000
1728632046.674,-37.109,-25.879,-30.762,-51.758,0.000
1728632046.678,-36.621,-33.203,-31.738,-41.992,0.000
1728632046.682,-45.898,-38.574,-29.785,-44.922,0.000
1728632046.686,-52.734,-34.180,-31.738,-47.363,0.000
1728632046.689,-61.035,-43.457,-30.762,-55.664,0.000
1728632046.693,-50.781,-50.781,-21.484,-46.875,0.000
1728632046.697,-24.414,-38.574,-20.996,-32.227,0.000
1728632046.701,-22.949,-21.973,-25.391,-30.762,0.000
1728632046.705,-42.969,-15.137,-38.086,-42.969,0.000
1728632046.709,-63.477,-21.484,-45.898,-60.547,0.000
1728632046.713,-50.781,-29.297,-40.039,-62.500,0.000
1728632046.717,-31.250,-37.598,-37.598,-51.270,0.000
1728632046.721,-48.828,-43.945,-41.992,-46.387,0.000
1728632046.725,-59.570,-40.039,-41.992,-46.387,0.000
1728632046.729,-55.664,-38.574,-32.715,-46.387,0.000
1728632046.733,-46.875,-49.805,-30.273,-52.734,0.000
1728632046.737,-36.133,-53.223,-27.832,-48.340,0.000
1728632046.740,-35.156,-42.480,-20.996,-36.133,0.000
1728632046.744,-51.270,-35.645,-29.297,-37.109,0.000
1728632046.748,-65.430,-34.180,-37.598,-46.387,0.000
1728632046.752,-58.594,-38.086,-31.250,-49.805,0.000
1728632046.756,-29.785,-41.504,-27.344,-44.434,0.000
1728632046.760,-25.391,-38.086,-33.691,-36.621,0.000
1728632046.764,-42.969,-28.809,-37.598,-36.621,0.000
1728632046.768,-53.711,-32.715,-48.340,-48.828,0.000
1728632046.772,-43.945,-41.504,-50.293,-50.293,0.000
1728632046.776,-19.043,-42.969,-38.574,-44.434,0.000
1728632046.780,-15.625,-35.156,-39.062,-38.086,0.000
1728632046.783,-31.250,-28.809,-43.457,-30.273,0.000
1728632046.787,-44.434,-37.109,-46.387,-37.109,0.000
1728632046.791,-47.363,-36.621,-42.969,-42.969,0.000
1728632046.795,-20.508,-21.484,-34.668,-36.621,0.000
1728632046.799,-9.277,-15.137,-29.785,-30.273,0.000
1728632046.803,-30.762,-27.344,-32.227,-20.508,0.000
1728632046.807,-46.387,-32.227,-36.133,-19.531,0.000
1728632046.811,-46.387,-27.832,-31.738,-18.066,0.000
1728632046.815,-19.043,-25.391,-29.785,-9.277,0.000
1728632046.819,-7.324,-31.250,-35.156,-11.230,0.000
1728632046.822,-21.973,-40.527,-39.551,-21.973,0.000
1728632046.826,-34.180,-52.246,-41.016,-34.668,0.000
1728632046.830,-32.715,-63.477,-39.062,-39.062,0.000
1728632046.834,-31.250,-48.828,-27.832,-27.344,0.000
1728632046.838,-29.785,-34.668,-24.902,-21.484,0.000
1728632046.842,-37.109,-28.320,-29.785,-23.926,0.000
1728632046.846,-47.363,-24.902,-38.086,-36.621,0.000
1728632046.849,-50.293,-35.156,-38.086,-43.457,0.000
1728632046.853,-39.551,-41.016,-31.738,-34.668,0.000
1728632046.857,-38.086,-49.805,-39.551,-35.156,0.000
1728632046.861,-46.875,-47.852,-40.039,-43.945,0.000
1728632046.865,-51.270,-41.016,-28.320,-48.828,0.000
1728632046.869,-50.781,-56.152,-21.973,-44.434,0.000
1728632046.873,-44.434,-50.781,-20.996,-52.734,0.000
1728632046.877,-37.598,-45.410,-28.809,-45.410,0.000
1728632046.881,-33.203,-60.547,-33.203,-26.367,0.000
1728632046.885,-41.992,-46.875,-27.344,-30.273,0.000
1728632046.889,-55.664,-33.691,-37.598,-38.574,0.000
1728632046.892,-38.086,-29.785,-48.340,-43.457,0.000
1728632046.896,-3.418,-31.738,-43.457,-34.668,0.000
1728632046.900,-15.625,-39.062,-41.504,-25.391,0.000
1728632046.904,-44.922,-48.828,-39.062,-20.020,0.000
1728632046.908,-51.758,-47.363,-34.668,-28.809,0.000
1728632046.912,-47.363,-31.738,-35.645,-44.922,0.000
1728632046.915,-24.414,-36.133,-35.645,-36.621,0.000
1728632046.919,-11.719,-35.645,-32.227,-28.809,0.000
1728632046.923,-29.785,-20.996,-35.645,-23.438,0.000
1728632046.927,-44.434,-31.738,-41.992,-42.480,0.000
1728632046.931,-45.410,-45.898,-43.457,-44.922,0.000
1728632046.935,-33.691,-44.922,-27.832,-22.949,0.000
1728632046.939,-23.438,-42.969,-26.855,-33.203,0.000
1728632046.942,-30.762,-34.180,-38.574,-41.992,0.000
1728632046.946,-67.383,-44.922,-23.438,-76.172,0.000
1728632046.950,-70.801,-55.664,-46.387,-84.961,0.000
1728632046.954,-38.086,-47.852,-39.551,-49.316,0.000
1728632046.958,-32.715,-61.035,-19.043,-42.480,0.000
1728632046.962,-51.270,-63.477,-58.105,-57.617,0.000
1728632046.966,-66.895,-41.992,-77.148,-50.781,0.000
1728632046.970,-58.105,-19.043,-66.406,-47.852,0.000
1728632046.973,-45.898,-25.391,-66.895,-58.594,0.000
1728632046.977,-20.996,-28.809,-122.559,-21.973,0.000
1728632046.981,-31.250,-24.902,-154.297,-16.602,0.000
1728632046.985,-67.871,-31.738,-197.266,-40.527,0.000
1728632046.990,0.000,-35.645,-237.793,-70.312,0.000
1728632046.994,0.000,-39.551,-285.645,-67.871,0.000
1728632046.998,0.000,-40.039,-446.777,-54.688,0.000
1728632047.002,0.000,-28.320,-565.918,-49.805,0.000
1728632047.005,0.000,-23.438,-627.930,-16.113,0.000
1728632047.009,0.000,-30.762,-774.902,-28.320,0.000
1728632047.013,0.000,-30.273,-957.520,-40.039,0.000
1728632047.017,0.000,-29.297,-1000.000,-37.109,0.000
1728632047.021,0.000,-35.645,-995.117,-42.969,0.000
1728632047.025,0.000,-43.457,-1000.000,-44.434,0.000
1728632047.029,0.000,-35.645,-1000.000,-36.621,0.000
1728632047.033,0.000,-30.273,-1000.000,-35.156,0.000
1728632047.036,-29.785,-32.715,-1000.000,-40.527,0.000
1728632047.040,-42.480,-42.969,-1000.000,-38.574,0.000
1728632047.044,-54.688,-51.270,-1000.000,-32.227,0.000
1728632047.047,-46.387,-39.551,-1000.000,-29.297,0.000
1728632047.051,-23.438,-36.621,-1000.000,-23.926,0.000
1728632047.055,-16.602,-48.828,-1000.000,-18.555,0.000
1728632047.059,-26.367,-60.547,-1000.000,-19.043,0.000
1728632047.063,-39.062,-63.477,-1000.000,-23.926,0.000
1728632047.067,-47.363,-45.898,-1000.000,-36.621,0.000
1728632047.071,-43.945,-29.297,-1000.000,-37.598,0.000
1728632047.075,-40.039,-33.691,-999.512,-35.645,0.000
1728632047.079,-35.645,-42.480,-1000.000,-39.062,0.000
1728632047.083,-44.922,-48.828,-994.629,-39.062,0.000
1728632047.087,-58.594,-51.270,-949.707,-47.363,0.000
1728632047.091,-52.246,-66.895,-889.160,-45.898,0.000
1728632047.095,-23.926,-66.406,-838.867,-39.062,0.000
1728632047.099,-19.531,-44.922,-791.504,-34.668,0.000
1728632047.103,-42.969,-48.828,-737.793,-31.250,0.000
1728632047.106,-63.477,-53.223,-685.059,-38.574,0.000
1728632047.110,-62.500,-45.410,-582.520,-41.992,0.000
1728632047.114,-34.668,-48.340,-495.605,-36.621,0.000
1728632047.118,-22.461,-56.641,-442.383,-24.414,0.000
1728632047.122,-35.156,-50.293,-368.164,-17.578,0.000
1728632047.126,-43.945,-45.898,-318.359,-24.902,0.000
1728632047.130,-38.086,-41.504,-243.652,-27.832,0.000
1728632047.134,-20.020,-40.039,-81.543,-14.160,0.000
1728632047.138,-8.301,-41.016,185.059,-19.531,0.000
1728632047.142,-13.184,-34.668,433.594,-32.715,0.000
1728632047.146,-33.203,-42.480,615.234,-29.785,0.000
1728632047.150,-45.898,-44.922,735.840,-28.320,0.000
1728632047.154,-28.809,-31.738,811.523,-18.555,0.000
1728632047.157,-9.766,-21.484,891.113,-2.441,0.000
1728632047.161,-11.719,-21.973,944.824,-5.371,0.000
1728632047.165,-35.645,-31.738,961.914,-23.926,0.000
1728632047.169,-44.922,-33.203,963.867,-41.016,0.000
1728632047.173,-27.344,-25.391,953.613,-31.738,0.000
1728632047.177,-8.789,-20.996,905.273,-20.508,0.000
1728632047.181,-12.695,-19.043,866.211,-16.113,0.000
1728632047.185,-35.645,-24.414,809.082,-18.066,0.000
1728632047.189,-45.898,-28.809,766.602,-32.227,0.000
1728632047.193,-37.109,-32.227,726.562,-29.785,0.000
1728632047.197,-37.598,-38.086,672.363,-24.902,0.000
1728632047.200,-35.645,-35.645,639.648,-27.832,0.000
1728632047.204,-49.316,-37.109,617.676,-32.715,0.000
1728632047.208,-60.059,-34.668,584.473,-38.086,0.000
1728632047.212,-42.969,-20.020,567.871,-31.738,0.000
1728632047.216,-24.414,-19.531,570.801,-19.043,0.000
1728632047.220,-16.602,-28.809,560.547,-4.883,0.000
1728632047.224,-26.855,-38.086,520.508,-10.254,0.000
1728632047.228,-40.527,-41.504,475.098,-36.621,0.000
1728632047.231,-35.645,-37.598,451.172,-31.250,0.000
1728632047.235,-26.855,-35.156,423.828,-21.973,0.000
1728632047.239,-26.855,-22.461,407.227,-33.203,0.000
1728632047.243,-28.809,-14.648,415.039,-41.504,0.000
1728632047.247,-32.227,-24.414,412.109,-45.410,0.000
1728632047.251,-30.273,-28.809,402.832,-35.645,0.000
1728632047.255,-19.043,-27.344,382.324,-28.809,0.000
1728632047.259,-15.625,-26.367,352.539,-29.297,0.000
1728632047.263,-35.645,-28.809,339.355,-24.902,0.000
1728632047.267,-49.805,-28.809,313.965,-29.785,0.000
1728632047.270,-43.945,-28.809,291.504,-41.504,0.000
1728632047.274,-20.508,-35.645,280.762,-44.922,0.000
1728632047.278,-4.883,-35.645,256.348,-45.898,0.000
1728632047.282,-24.902,-31.738,253.418,-41.016,0.000
1728632047.286,-50.293,-32.227,249.023,-43.457,0.000
1728632047.290,-47.852,-31.738,237.793,-48.340,0.000
1728632047.294,-25.391,-28.320,226.562,-41.504,0.000
1728632047.298,-16.602,-34.668,214.355,-29.297,0.000
1728632047.301,-46.387,-39.062,198.242,-35.156,0.000
1728632047.305,-70.312,-32.227,183.594,-43.457,0.000
1728632047.309,-63.477,-39.062,186.523,-31.250,0.000
1728632047.313,-36.621,-49.316,192.383,-23.926,0.000
