timestamps,TP9,AF7,AF8,TP10,Right AUX
1728632047.317,-29.785,-50.781,186.523,-45.898,0.000
1728632047.321,-53.223,-52.734,168.945,-62.500,0.000
1728632047.324,-62.988,-58.594,159.668,-57.617,0.000
1728632047.328,-62.012,-62.012,159.180,-52.734,0.000
1728632047.332,-37.598,-61.035,152.832,-49.316,0.000
1728632047.336,-29.785,-58.105,147.461,-47.852,0.000
1728632047.340,-30.273,-47.852,147.949,-40.039,0.000
1728632047.344,-29.785,-40.039,142.578,-37.109,0.000
1728632047.348,-51.270,-43.457,125.488,-45.410,0.000
1728632047.352,-32.715,-43.945,115.723,-33.203,0.000
1728632047.356,-14.648,-38.574,113.281,-24.414,0.000
1728632047.360,-27.344,-34.180,106.934,-27.832,0.000
1728632047.364,-39.062,-40.527,101.074,-31.738,0.000
1728632047.368,-41.992,-47.363,96.191,-35.645,0.000
1728632047.372,-19.043,-46.875,90.332,-32.227,0.000
1728632047.376,3.906,-41.992,83.496,-31.250,0.000
1728632047.380,-2.930,-37.598,82.520,-38.086,0.000
1728632047.384,-37.109,-34.180,73.242,-37.598,0.000
1728632047.388,-58.105,-44.922,58.594,-38.574,0.000
1728632047.392,-41.504,-44.922,48.828,-41.016,0.000
1728632047.396,-19.043,-31.738,37.109,-32.715,0.000
1728632047.399,-21.973,-33.691,29.785,-40.527,0.000
1728632047.403,-28.809,-38.086,20.020,-43.457,0.000
1728632047.407,-31.738,-34.668,12.695,-35.156,0.000
1728632047.410,-19.531,-28.320,8.789,-25.879,0.000
1728632047.414,-4.883,-32.715,7.812,-20.996,0.000
1728632047.418,-17.578,-42.969,4.883,-25.879,0.000
1728632047.422,-38.574,-46.387,7.324,-28.320,0.000
1728632047.426,-48.340,-38.086,16.602,-37.109,0.000
1728632047.430,-39.062,-32.715,8.301,-32.227,0.000
1728632047.434,-20.508,-30.762,2.441,-16.602,0.000
1728632047.438,0.000,-33.203,-0.488,-18.066,0.000
1728632047.441,-27.832,-48.828,0.977,-35.156,0.000
1728632047.445,-61.523,-52.734,8.301,-39.062,0.000
1728632047.449,-50.781,-35.645,9.277,-42.969,0.000
1728632047.453,-31.738,-33.203,6.348,-44.434,0.000
1728632047.458,-33.203,-43.457,5.371,-33.691,0.000
1728632047.461,-62.500,-48.340,9.766,-43.945,0.000
1728632047.465,-75.684,-44.922,12.695,-51.758,0.000
1728632047.469,-62.500,-37.598,10.254,-55.664,0.000
1728632047.473,-46.875,-38.574,-3.418,-49.316,0.000
1728632047.477,-44.434,-46.875,-12.207,-38.086,0.000
1728632047.481,-45.898,-47.363,-11.719,-43.457,0.000
1728632047.485,-58.105,-50.293,-10.742,-60.547,0.000
1728632047.489,-50.781,-57.617,-6.348,-58.105,0.000
1728632047.493,-6.836,-40.039,4.883,-28.320,0.000
1728632047.497,1.953,-24.902,12.695,-16.602,0.000
1728632047.501,-12.207,-31.250,8.301,-13.184,0.000
1728632047.505,0.000,-46.387,3.418,-29.297,0.000
1728632047.509,0.000,-50.293,0.977,-41.016,0.000
1728632047.513,0.000,-41.504,-6.348,-22.461,0.000
1728632047.516,0.000,-33.691,-6.836,-20.020,0.000
1728632047.520,0.000,-40.039,-3.906,-31.250,0.000
1728632047.524,0.000,-38.086,0.488,-40.527,0.000
1728632047.528,0.000,-43.945,1.953,-52.734,0.000
1728632047.532,0.000,-52.246,-5.859,-49.316,0.000
1728632047.536,0.000,-40.527,-7.812,-35.645,0.000
1728632047.540,0.000,-27.832,-10.742,-30.762,0.000
1728632047.544,0.000,-32.227,-19.531,-38.574,0.000
1728632047.548,0.000,-37.109,-20.508,-39.062,0.000
1728632047.552,-33.203,-32.715,-23.926,-29.785,0.000
1728632047.556,-18.066,-34.180,-19.043,-22.949,0.000
1728632047.559,-19.531,-37.109,-9.277,-21.973,0.000
1728632047.563,-49.316,-47.852,-7.812,-32.227,0.000
1728632047.567,-51.758,-48.340,-2.441,-45.898,0.000
1728632047.571,-23.438,-29.785,-4.395,-47.852,0.000
1728632047.575,-25.879,-26.855,-3.418,-30.273,0.000
1728632047.579,-31.738,-32.715,1.953,-20.508,0.000
1728632047.583,-41.992,-36.621,0.488,-27.832,0.000
1728632047.587,-54.199,-30.762,-0.977,-48.828,0.000
1728632047.591,-41.016,-22.461,0.000,-44.922,0.000
1728632047.595,-26.855,-20.020,4.395,-24.902,0.000
1728632047.598,-23.926,-24.902,5.371,-28.809,0.000
1728632047.602,-40.527,-34.180,3.906,-40.527,0.000
1728632047.606,-47.363,-38.086,8.301,-38.086,0.000
1728632047.610,-17.090,-36.133,13.672,-20.996,0.000
1728632047.614,0.488,-28.809,7.812,-25.879,0.000
1728632047.618,-10.742,-33.691,-1.953,-21.484,0.000
1728632047.622,-36.133,-46.875,-5.859,-22.949,0.000
1728632047.626,-57.129,-38.574,-7.812,-38.086,0.000
1728632047.630,-48.340,-29.785,-9.277,-29.785,0.000
1728632047.633,-35.156,-34.180,-3.418,-27.832,0.000
1728632047.637,-34.668,-35.156,-11.230,-41.992,0.000
1728632047.641,-47.852,-36.621,-15.625,-50.293,0.000
1728632047.645,-63.965,-45.898,-11.230,-55.176,0.000
1728632047.649,-72.754,-52.246,-7.812,-57.129,0.000
1728632047.653,-41.992,-58.105,-1.465,-45.898,0.000
1728632047.657,-24.902,-54.199,-0.488,-39.062,0.000
1728632047.661,-47.852,-29.785,0.488,-48.828,0.000
1728632047.664,-62.500,-28.809,-0.488,-47.852,0.000
1728632047.668,-58.594,-37.598,-1.465,-47.852,0.000
1728632047.672,-35.156,-39.551,4.395,-42.969,0.000
1728632047.676,-24.902,-37.109,5.371,-38.574,0.000
1728632047.680,-41.992,-41.016,2.930,-47.852,0.000
1728632047.684,-53.711,-55.176,-0.488,-55.664,0.000
1728632047.688,-46.387,-54.688,0.000,-58.594,0.000
1728632047.691,-34.180,-46.387,8.789,-56.152,0.000
1728632047.695,-31.250,-39.551,6.836,-46.875,0.000
1728632047.699,-35.156,-35.156,1.465,-35.645,0.000
1728632047.703,-54.688,-41.016,0.000,-42.480,0.000
1728632047.707,-64.453,-34.180,-4.883,-57.129,0.000
1728632047.711,-44.922,-31.250,-8.301,-47.852,0.000
1728632047.715,-29.297,-41.504,-11.719,-34.180,0.000
1728632047.719,-27.344,-43.945,-15.137,-38.086,0.000
1728632047.723,-40.039,-40.527,-12.695,-44.434,0.000
1728632047.727,-54.688,-34.668,-7.324,-50.293,0.000
1728632047.730,-36.133,-28.320,-6.348,-37.598,0.000
1728632047.734,-20.020,-35.156,-0.977,-17.578,0.000
1728632047.739,-27.832,-45.898,1.953,-17.578,0.000
1728632047.743,-31.738,-42.480,-4.395,-31.738,0.000
1728632047.747,-29.297,-45.898,-3.418,-37.109,0.000
1728632047.751,-20.508,-34.668,0.977,-26.855,0.000
1728632047.755,-14.160,-18.555,-5.859,-31.250,0.000
1728632047.759,-32.227,-33.203,-15.137,-43.945,0.000
1728632047.762,-49.316,-36.621,-20.020,-34.180,0.000
1728632047.766,-55.176,-26.367,-16.113,-36.133,0.000
1728632047.770,-43.945,-24.414,-14.648,-40.039,0.000
1728632047.774,-17.090,-29.785,-19.531,-34.180,0.000
1728632047.778,-2.441,-34.180,-14.648,-21.484,0.000
1728632047.782,-20.020,-30.273,-11.719,-15.625,0.000
1728632047.785,-36.621,-23.926,-12.207,-30.762,0.000
1728632047.789,-32.227,-30.762,-11.230,-33.691,0.000
1728632047.793,-20.020,-40.527,-15.625,-28.320,0.000
1728632047.797,-15.625,-34.668,-16.113,-20.508,0.000
1728632047.801,-31.250,-26.855,-12.207,-21.973,0.000
1728632047.805,-41.504,-27.344,-9.766,-26.367,0.000
1728632047.808,-30.273,-26.855,-7.324,-25.391,0.000
1728632047.812,-5.371,-28.809,-9.277,-24.902,0.000
1728632047.816,1.465,-30.273,-12.695,-17.578,0.000
1728632047.820,-20.020,-27.344,-19.043,-13.184,0.000
1728632047.824,-39.062,-24.902,-28.320,-33.691,0.000
1728632047.828,-35.156,-29.297,-30.273,-47.363,0.000
1728632047.832,0.000,-33.691,-25.391,-35.645,0.000
1728632047.836,0.000,-33.691,-29.785,-17.578,0.000
1728632047.840,0.000,-33.691,-32.715,-12.207,0.000
1728632047.844,0.000,-35.645,-34.180,-31.250,0.000
1728632047.848,0.000,-33.203,-39.551,-37.109,0.000
1728632047.852,0.000,-34.668,-35.645,-26.855,0.000
1728632047.856,0.000,-26.855,-31.250,-18.555,0.000
1728632047.860,0.000,-16.602,-29.297,-11.230,0.000
1728632047.864,0.000,-27.832,-38.086,-27.832,0.000
1728632047.868,0.000,-33.691,-45.898,-48.828,0.000
1728632047.871,0.000,-30.762,-44.922,-44.434,0.000
1728632047.875,0.000,-27.832,-41.992,-27.344,0.000
1728632047.879,-42.480,-37.109,-42.480,-28.809,0.000
1728632047.883,-63.477,-51.270,-43.945,-46.387,0.000
1728632047.887,-61.035,-42.480,-41.992,-52.246,0.000
1728632047.891,-31.738,-25.879,-34.668,-44.922,0.000
1728632047.895,-16.113,-21.973,-30.762,-42.969,0.000
1728632047.899,-29.785,-30.273,-31.250,-36.621,0.000
1728632047.903,-53.223,-41.504,-32.715,-32.227,0.000
1728632047.907,-65.918,-41.016,-34.180,-41.992,0.000
1728632047.911,-50.781,-26.367,-38.574,-43.457,0.000
1728632047.915,-36.621,-23.926,-41.992,-33.203,0.000
1728632047.919,-37.598,-33.203,-33.691,-28.320,0.000
1728632047.922,-51.270,-39.551,-36.133,-40.527,0.000
1728632047.926,-61.035,-41.016,-39.551,-45.898,0.000
1728632047.930,-40.527,-30.762,-38.574,-41.992,0.000
1728632047.934,-13.184,-29.297,-31.250,-41.992,0.000
1728632047.938,-27.832,-34.668,-27.832,-36.621,0.000
1728632047.942,-53.711,-43.457,-37.109,-38.086,0.000
1728632047.946,-50.781,-50.781,-39.551,-42.969,0.000
1728632047.950,-49.316,-35.645,-29.297,-43.945,0.000
1728632047.954,-41.992,-27.832,-23.438,-37.598,0.000
1728632047.958,-35.645,-34.668,-30.762,-32.715,0.000
1728632047.961,-48.828,-42.480,-34.668,-46.387,0.000
1728632047.965,-59.082,-52.246,-33.203,-51.758,0.000
1728632047.969,-48.828,-49.805,-35.645,-48.340,0.000
1728632047.973,-23.438,-44.922,-30.762,-37.109,0.000
1728632047.977,-20.020,-47.852,-22.949,-39.551,0.000
1728632047.981,-32.715,-47.852,-26.855,-43.945,0.000
1728632047.985,-49.805,-33.203,-33.203,-47.852,0.000
1728632047.989,-50.781,-28.320,-29.297,-52.246,0.000
1728632047.993,-30.273,-44.434,-23.926,-53.223,0.000
1728632047.996,-20.020,-54.199,-25.879,-55.176,0.000
1728632048.000,-33.691,-55.176,-33.691,-52.734,0.000
1728632048.004,-57.129,-50.781,-35.156,-59.570,0.000
1728632048.008,-36.133,-41.992,-23.438,-58.594,0.000
1728632048.012,0.000,-30.273,-20.508,-46.387,0.000
1728632048.016,-26.855,-28.320,-30.762,-49.805,0.000
1728632048.020,-54.199,-31.738,-31.250,-51.270,0.000
1728632048.024,-62.500,-29.297,-33.691,-48.828,0.000
1728632048.027,-64.453,-28.320,-42.480,-44.434,0.000
1728632048.031,-42.969,-28.809,-40.527,-34.180,0.000
1728632048.035,-36.133,-36.621,-44.434,-33.691,0.000
1728632048.039,-40.039,-45.898,-49.316,-30.762,0.000
1728632048.043,-49.805,-53.711,-47.363,-31.738,0.000
1728632048.047,-53.711,-49.316,-45.898,-35.156,0.000
1728632048.051,-30.762,-32.715,-33.691,-26.367,0.000
1728632048.055,-21.973,-36.621,-29.785,-22.949,0.000
1728632048.059,-39.551,-38.086,-30.273,-24.902,0.000
1728632048.063,-58.594,-37.109,-32.715,-39.062,0.000
1728632048.066,0.000,-38.086,-34.668,-56.152,0.000
1728632048.070,0.000,-25.391,-23.438,-44.434,0.000
1728632048.074,0.000,-20.996,-15.625,-31.250,0.000
1728632048.078,0.000,-25.879,-18.066,-29.297,0.000
1728632048.082,0.000,-32.715,-22.461,-25.879,0.000
1728632048.086,0.000,-33.691,-28.320,-26.855,0.000
1728632048.089,0.000,-26.367,-35.156,-23.438,0.000
1728632048.093,0.000,-39.551,-30.762,-25.879,0.000
1728632048.097,0.000,-45.410,-20.508,-29.785,0.000
1728632048.101,0.000,-37.598,-20.508,-35.156,0.000
1728632048.105,0.000,-38.086,-18.066,-50.781,0.000
1728632048.109,0.000,-28.809,-13.184,-36.621,0.000
1728632048.114,-14.648,-18.555,-17.578,-23.926,0.000
1728632048.118,-19.531,-28.320,-26.855,-21.973,0.000
1728632048.122,-30.273,-40.039,-39.551,-29.297,0.000
1728632048.126,-40.039,-44.434,-42.969,-45.410,0.000
1728632048.129,-36.621,-50.781,-34.180,-32.227,0.000
1728632048.133,-16.113,-46.387,-34.180,-23.438,0.000
1728632048.137,-19.043,-38.086,-37.109,-23.438,0.000
1728632048.141,-37.598,-35.156,-41.992,-24.902,0.000
1728632048.145,-46.387,-31.738,-44.922,-50.293,0.000
1728632048.149,-37.109,-30.273,-32.715,-50.781,0.000
1728632048.153,-12.695,-27.344,-27.344,-26.367,0.000
1728632048.157,-3.418,-28.320,-30.762,-15.625,0.000
1728632048.160,-22.949,-33.203,-34.180,-20.020,0.000
1728632048.164,-41.992,-35.156,-38.086,-28.320,0.000
1728632048.168,-39.551,-32.227,-34.668,-41.016,0.000
1728632048.171,-17.090,-27.832,-35.645,-29.785,0.000
1728632048.175,2.441,-38.086,-35.645,-11.719,0.000
1728632048.179,-25.879,-39.551,-36.133,-7.812,0.000
1728632048.183,-63.477,-31.738,-32.227,-26.367,0.000
1728632048.187,-60.547,-36.621,-29.297,-40.039,0.000
1728632048.191,-36.621,-37.109,-30.762,-37.109,0.000
1728632048.195,-29.785,-37.598,-34.180,-39.551,0.000
1728632048.199,-41.992,-36.133,-33.203,-37.109,0.000
1728632048.203,-52.734,-37.109,-30.762,-30.273,0.000
1728632048.207,0.000,-40.039,-28.809,-33.203,0.000
1728632048.211,0.000,-35.156,-24.414,-35.156,0.000
1728632048.215,0.000,-26.855,-22.949,-25.391,0.000
1728632048.219,0.000,-32.227,-29.297,-28.809,0.000
1728632048.223,0.000,-45.898,-36.133,-44.922,0.000
1728632048.227,0.000,-46.387,-34.668,-55.664,0.000
1728632048.231,0.000,-37.598,-30.762,-56.641,0.000
1728632048.235,0.000,-41.992,-25.879,-53.223,0.000
1728632048.238,0.000,-44.434,-27.832,-43.945,0.000
1728632048.242,0.000,-39.062,-36.133,-48.828,0.000
1728632048.246,0.000,-36.621,-36.133,-61.523,0.000
1728632048.250,0.000,-35.156,-32.227,-43.457,0.000
1728632048.254,-10.254,-30.273,-27.832,-25.391,0.000
1728632048.258,-24.414,-31.738,-15.625,-29.297,0.000
1728632048.262,-67.383,-40.527,-17.578,-35.156,0.000
1728632048.266,-61.523,-41.992,-23.926,-46.387,0.000
1728632048.270,-35.156,-41.016,-30.273,-52.246,0.000
1728632048.274,-28.809,-40.039,-40.527,-47.852,0.000
1728632048.278,-25.391,-43.945,-34.668,-54.199,0.000
1728632048.282,-45.898,-48.340,-27.832,-58.105,0.000
1728632048.285,-59.570,-40.527,-24.414,-55.176,0.000
1728632048.289,-42.480,-34.668,-17.090,-41.016,0.000
1728632048.293,-26.367,-40.527,-16.113,-22.949,0.000
1728632048.297,-33.691,-52.734,-20.020,-27.832,0.000
1728632048.301,0.000,-46.387,-17.578,-36.621,0.000
1728632048.305,0.000,-21.973,-17.578,-37.598,0.000
1728632048.309,0.000,-15.137,-14.648,-42.480,0.000
1728632048.313,0.000,-26.855,-17.578,-35.156,0.000
1728632048.317,0.000,-31.250,-21.973,-31.250,0.000
1728632048.321,0.000,-39.551,-26.367,-36.133,0.000
1728632048.325,0.000,-46.875,-33.203,-47.363,0.000
1728632048.329,0.000,-34.668,-26.855,-47.852,0.000
1728632048.332,0.000,-31.738,-18.555,-27.344,0.000
1728632048.336,0.000,-26.855,-15.137,-20.508,0.000
1728632048.340,0.000,-34.668,-17.578,-32.715,0.000
1728632048.344,0.000,-40.039,-26.367,-35.156,0.000
1728632048.348,-44.922,-30.273,-31.738,-29.785,0.000
1728632048.352,-24.414,-29.297,-22.949,-25.391,0.000
1728632048.356,-15.137,-37.598,-23.926,-30.273,0.000
1728632048.360,-18.066,-36.621,-29.785,-28.320,0.000
1728632048.364,-39.062,-33.691,-29.297,-25.391,0.000
1728632048.367,-55.664,-35.645,-27.832,-35.156,0.000
1728632048.371,-34.668,-29.785,-35.645,-37.109,0.000
1728632048.375,-26.367,-32.715,-38.574,-19.043,0.000
1728632048.379,-41.504,-46.387,-29.297,-27.832,0.000
1728632048.383,-56.152,-48.340,-29.785,-40.039,0.000
1728632048.387,-48.340,-32.715,-32.227,-31.738,0.000
1728632048.391,-16.602,-25.391,-26.855,-28.320,0.000
1728632048.394,-11.719,-35.156,-26.367,-22.949,0.000
1728632048.398,-37.598,-46.387,-34.180,-19.043,0.000
1728632048.402,-51.270,-40.527,-31.738,-20.996,0.000
1728632048.406,-54.199,-26.367,-32.227,-34.668,0.000
1728632048.410,-35.645,-34.668,-32.227,-41.016,0.000
1728632048.414,-14.160,-39.551,-29.297,-28.809,0.000
1728632048.418,-24.414,-29.297,-30.273,-24.414,0.000
1728632048.422,-47.363,-28.809,-28.809,-27.832,0.000
1728632048.426,-57.617,-30.762,-27.344,-44.434,0.000
1728632048.430,-36.133,-35.156,-24.902,-42.480,0.000
1728632048.433,-10.254,-31.738,-24.902,-35.156,0.000
1728632048.437,-27.344,-35.645,-32.715,-41.992,0.000
1728632048.441,-63.965,-45.410,-38.574,-44.922,0.000
1728632048.445,-65.430,-39.551,-31.738,-39.551,0.000
1728632048.449,-34.180,-35.645,-27.344,-27.344,0.000
1728632048.453,-23.438,-47.852,-32.715,-37.598,0.000
1728632048.457,-41.992,-46.387,-34.668,-40.527,0.000
1728632048.460,-43.457,-41.992,-30.762,-41.016,0.000
1728632048.464,-32.715,-31.250,-23.926,-36.133,0.000
1728632048.468,-27.344,-15.625,-22.461,-14.648,0.000
1728632048.472,-25.391,-16.602,-25.879,-18.555,0.000
1728632048.476,-24.414,-22.461,-27.344,-25.391,0.000
1728632048.480,-35.156,-22.461,-27.344,-26.367,0.000
1728632048.484,-47.852,-29.297,-30.762,-40.039,0.000
1728632048.489,0.000,-39.551,-32.227,-41.992,0.000
1728632048.493,0.000,-30.273,-31.738,-28.809,0.000
1728632048.496,0.000,-24.414,-39.062,-22.461,0.000
1728632048.500,0.000,-28.809,-36.621,-34.180,0.000
1728632048.504,0.000,-35.156,-27.344,-48.828,0.000
1728632048.508,0.000,-37.109,-24.902,-45.410,0.000
1728632048.512,0.000,-32.715,-19.531,-34.668,0.000
1728632048.516,0.000,-41.016,-17.090,-32.227,0.000
1728632048.520,0.000,-41.504,-26.855,-32.715,0.000
1728632048.524,0.000,-30.273,-37.109,-41.016,0.000
1728632048.528,0.000,-26.367,-33.691,-37.598,0.000
1728632048.532,0.000,-19.043,-28.320,-19.531,0.000
1728632048.535,-12.207,-21.973,-31.738,-19.043,0.000
1728632048.539,-21.973,-42.480,-30.273,-21.973,0.000
1728632048.542,-43.457,-45.410,-29.297,-32.227,0.000
1728632048.546,-46.387,-31.738,-20.996,-42.969,0.000
1728632048.550,-27.344,-25.391,-16.113,-31.738,0.000
1728632048.554,-11.719,-28.320,-21.973,-29.785,0.000
1728632048.558,-18.066,-30.273,-30.762,-40.039,0.000
1728632048.562,-39.551,-39.062,-34.180,-42.480,0.000
1728632048.566,-43.945,-40.039,-24.414,-43.945,0.000
1728632048.570,-26.367,-33.691,-25.879,-38.086,0.000
1728632048.574,-19.531,-34.180,-27.832,-27.832,0.000
1728632048.578,-19.043,-32.715,-21.973,-23.926,0.000
1728632048.582,-23.438,-33.691,-28.809,-31.738,0.000
1728632048.586,-37.598,-29.297,-31.250,-37.109,0.000
1728632048.590,-24.414,-22.461,-21.484,-34.180,0.000
1728632048.594,-11.230,-20.996,-19.043,-36.133,0.000
1728632048.598,-25.391,-28.320,-24.414,-29.785,0.000
1728632048.601,-43.457,-40.527,-27.832,-26.855,0.000
1728632048.605,-43.457,-44.922,-26.367,-41.992,0.000
1728632048.609,-33.691,-32.227,-28.809,-45.898,0.000
1728632048.613,-26.367,-30.762,-33.691,-43.945,0.000
1728632048.617,-37.109,-41.016,-28.809,-35.156,0.000
1728632048.621,-42.480,-23.926,-30.273,-30.273,0.000
1728632048.625,-46.387,-21.484,-30.273,-42.969,0.000
1728632048.629,-40.039,-32.227,-24.414,-43.945,0.000
1728632048.633,-20.508,-31.738,-21.973,-31.250,0.000
1728632048.637,-27.344,-41.016,-29.785,-30.762,0.000
1728632048.641,-53.223,-39.062,-36.133,-35.156,0.000
1728632048.645,-63.965,-37.109,-35.156,-40.039,0.000
1728632048.649,-50.293,-33.691,-29.785,-38.086,0.000
1728632048.652,-24.414,-26.367,-17.578,-22.461,0.000
1728632048.656,-25.391,-23.438,-13.184,-19.531,0.000
1728632048.660,-50.293,-26.855,-22.949,-26.367,0.000
1728632048.664,-55.176,-36.621,-30.273,-29.785,0.000
1728632048.668,-34.668,-40.527,-29.297,-36.133,0.000
1728632048.672,-16.113,-31.738,-30.762,-26.367,0.000
1728632048.676,0.000,-28.320,-23.926,-19.531,0.000
1728632048.680,0.000,-23.926,-26.367,-36.133,0.000
1728632048.684,0.000,-26.367,-33.691,-45.410,0.000
1728632048.688,0.000,-25.879,-30.273,-41.992,0.000
1728632048.692,0.000,-23.926,-25.879,-44.434,0.000
1728632048.696,0.000,-38.086,-27.344,-36.133,0.000
1728632048.699,0.000,-40.527,-35.156,-33.203,0.000
1728632048.703,0.000,-32.227,-30.762,-54.199,0.000
1728632048.707,0.000,-28.320,-32.227,-47.852,0.000
1728632048.711,0.000,-33.691,-37.109,-38.574,0.000
1728632048.715,0.000,-41.016,-30.273,-41.992,0.000
1728632048.719,0.000,-46.387,-24.902,-45.410,0.000
1728632048.723,-55.664,-38.086,-25.391,-53.711,0.000
1728632048.727,-50.293,-30.762,-15.625,-43.945,0.000
1728632048.731,-19.531,-37.109,-2.930,-20.508,0.000
1728632048.734,-16.113,-28.809,-11.230,-20.996,0.000
1728632048.738,-38.086,-27.832,-24.902,-23.438,0.000
1728632048.742,-56.152,-41.504,-26.367,-34.180,0.000
1728632048.746,-62.500,-49.316,-21.973,-41.504,0.000
1728632048.750,-36.621,-38.086,-17.578,-29.785,0.000
1728632048.754,-28.320,-38.574,-13.672,-26.367,0.000
1728632048.758,-52.734,-43.945,-2.930,-36.621,0.000
1728632048.762,-61.523,-35.156,-4.883,-46.875,0.000
1728632048.766,-56.641,-36.621,-12.207,-43.457,0.000
1728632048.769,-34.668,-31.250,-7.812,-29.785,0.000
1728632048.773,-29.785,-28.809,-6.348,-31.250,0.000
1728632048.777,-41.016,-51.270,-16.602,-29.297,0.000
1728632048.781,-44.434,-53.223,-24.902,-33.691,0.000
1728632048.785,-72.266,-29.785,-22.949,-43.945,0.000
1728632048.789,-61.035,-23.438,-20.508,-52.246,0.000
1728632048.793,-29.785,-25.391,-20.996,-44.434,0.000
1728632048.797,-39.062,-32.715,-28.809,-33.203,0.000
1728632048.801,-56.641,-36.133,-26.367,-39.551,0.000
1728632048.805,-48.828,-35.645,-11.230,-46.875,0.000
1728632048.808,-28.809,-34.668,-4.395,-38.086,0.000
1728632048.812,-10.254,-32.715,-17.578,-38.574,0.000
1728632048.816,-8.301,-30.762,-26.367,-40.039,0.000
1728632048.820,-43.945,-39.551,-24.902,-35.645,0.000
1728632048.824,-58.105,-46.875,-22.461,-37.109,0.000
1728632048.828,-47.363,-40.039,-25.879,-38.574,0.000
1728632048.831,-33.203,-26.367,-26.367,-32.715,0.000
1728632048.835,-21.484,-21.484,-14.648,-29.297,0.000
1728632048.839,-32.227,-28.320,-13.184,-24.414,0.000
1728632048.843,-41.992,-36.621,-30.762,-35.645,0.000
1728632048.847,-38.574,-36.133,-33.203,-44.922,0.000
1728632048.851,-39.551,-38.086,-28.809,-40.527,0.000
1728632048.855,-43.945,-40.039,-34.668,-48.828,0.000
1728632048.859,-45.898,-44.434,-29.785,-46.875,0.000
1728632048.864,-55.664,-50.781,-24.414,-38.574,0.000
1728632048.867,-52.246,-40.039,-30.762,-38.574,0.000
1728632048.871,-32.715,-37.109,-35.156,-34.668,0.000
1728632048.875,-27.344,-44.434,-36.133,-34.668,0.000
1728632048.879,-40.527,-47.363,-37.109,-41.016,0.000
1728632048.883,-44.922,-50.293,-35.156,-49.805,0.000
1728632048.887,-47.363,-46.387,-41.504,-59.570,0.000
1728632048.891,-34.180,-41.016,-38.086,-51.270,0.000
1728632048.895,-22.461,-34.668,-26.855,-35.645,0.000
1728632048.899,-38.086,-31.738,-30.762,-40.039,0.000
1728632048.903,-53.223,-23.926,-41.504,-43.945,0.000
1728632048.907,-43.945,-16.602,-46.875,-45.898,0.000
1728632048.910,-22.949,-30.273,-42.480,-43.457,0.000
1728632048.913,-12.695,-38.574,-34.180,-38.574,0.000
1728632048.917,-28.809,-33.691,-30.762,-38.086,0.000
1728632048.921,-55.176,-32.715,-30.273,-49.316,0.000
1728632048.925,-59.082,-26.855,-31.738,-62.012,0.000
1728632048.929,-44.434,-30.762,-31.250,-59.082,0.000
1728632048.933,-31.738,-31.738,-35.156,-44.434,0.000
1728632048.937,-38.086,-33.203,-33.691,-42.480,0.000
1728632048.941,-43.945,-38.086,-32.715,-42.480,0.000
1728632048.945,-44.922,-42.480,-39.551,-40.039,0.000
1728632048.949,-37.109,-52.246,-32.715,-38.574,0.000
1728632048.953,-22.461,-39.551,-21.484,-34.180,0.000
1728632048.957,-31.738,-31.738,-24.414,-40.527,0.000
1728632048.961,-49.805,-34.668,-34.668,-43.945,0.000
1728632048.965,-50.293,-31.738,-31.250,-48.828,0.000
1728632048.969,-27.832,-31.738,-25.391,-39.551,0.000
1728632048.973,-9.766,-32.715,-24.902,-23.438,0.000
1728632048.976,-20.020,-33.203,-31.738,-24.902,0.000
1728632048.980,-38.086,-37.598,-32.227,-32.715,0.000
1728632048.984,-45.410,-24.902,-31.738,-32.715,0.000
1728632048.988,-35.645,-16.602,-29.297,-23.438,0.000
1728632048.992,-11.230,-31.738,-12.207,-15.625,0.000
1728632048.996,-10.254,-41.992,-22.461,-24.902,0.000
1728632049.000,-32.715,-37.598,-32.227,-34.668,0.000
