timestamps,TP9,AF7,AF8,TP10,Right AUX
1728632049.004,0.000,-31.250,-25.391,-50.293,0.000
1728632049.008,0.000,-32.715,-28.320,-41.992,0.000
1728632049.012,0.000,-32.715,-25.391,-18.555,0.000
1728632049.016,0.000,-30.273,-14.648,-21.973,0.000
1728632049.020,0.000,-37.598,-10.254,-34.180,0.000
1728632049.024,0.000,-47.852,-18.555,-48.340,0.000
1728632049.028,0.000,-45.410,-35.645,-62.500,0.000
1728632049.031,0.000,-35.156,-31.250,-67.383,0.000
1728632049.035,0.000,-40.527,-20.508,-66.406,0.000
1728632049.039,0.000,-48.340,-41.504,-63.477,0.000
1728632049.043,0.000,-38.086,-47.363,-58.594,0.000
1728632049.047,0.000,-44.434,-16.602,-46.387,0.000
1728632049.051,-27.344,-42.969,-43.457,-31.250,0.000
1728632049.055,-35.645,-34.668,-60.059,-25.391,0.000
1728632049.059,-70.801,-54.688,-47.852,-62.012,0.000
1728632049.063,-70.312,-60.547,-76.660,-81.543,0.000
1728632049.067,-39.062,-44.434,-104.980,-33.203,0.000
1728632049.071,-30.762,-47.852,-134.277,-26.367,0.000
1728632049.075,-28.320,-36.133,-164.551,-32.715,0.000
1728632049.078,-25.391,-20.996,-207.520,-22.949,0.000
1728632049.082,-62.500,-34.668,-252.441,-49.805,0.000
1728632049.086,-76.660,-45.410,-303.711,-67.871,0.000
1728632049.090,-47.852,-41.016,-378.418,-47.852,0.000
1728632049.094,-13.184,-19.531,-500.488,-9.766,0.000
1728632049.098,-15.625,-30.762,-577.637,-15.625,0.000
1728632049.102,-40.527,-61.035,-620.117,-43.457,0.000
1728632049.106,-40.527,-68.848,-764.648,-36.133,0.000
1728632049.109,-5.371,-47.363,-940.430,-4.395,0.000
1728632049.113,2.930,-36.133,-1000.000,-17.578,0.000
1728632049.117,-30.273,-48.340,-996.582,-50.293,0.000
1728632049.121,-41.016,-42.480,-1000.000,-39.062,0.000
1728632049.125,-49.316,-43.945,-1000.000,-33.691,0.000
1728632049.129,-46.875,-52.246,-1000.000,-38.574,0.000
1728632049.133,-32.227,-49.805,-1000.000,-26.367,0.000
1728632049.137,-39.551,-54.199,-1000.000,-27.832,0.000
1728632049.141,-42.480,-67.871,-1000.000,-30.762,0.000
1728632049.144,-42.969,-69.336,-1000.000,-24.902,0.000
1728632049.148,-40.039,-61.523,-1000.000,-26.855,0.000
1728632049.152,-17.578,-59.082,-1000.000,-19.043,0.000
1728632049.156,-16.113,-61.035,-1000.000,-0.977,0.000
1728632049.160,-36.621,-67.871,-1000.000,-13.672,0.000
1728632049.164,-44.434,-61.523,-999.023,-31.250,0.000
1728632049.168,-38.086,-50.781,-1000.000,-27.344,0.000
1728632049.172,-15.625,-49.316,-990.234,-22.949,0.000
1728632049.176,-8.789,-46.875,-942.383,-16.602,0.000
1728632049.180,-44.434,-50.293,-893.555,-20.996,0.000
1728632049.183,-55.176,-59.570,-842.285,-30.762,0.000
1728632049.187,-34.668,-60.059,-780.273,-26.367,0.000
1728632049.191,0.000,-44.922,-750.977,-17.090,0.000
1728632049.195,0.000,-41.016,-739.746,-20.996,0.000
1728632049.199,0.000,-49.316,-707.520,-36.621,0.000
1728632049.203,0.000,-63.477,-659.668,-45.898,0.000
1728632049.207,0.000,-62.012,-604.980,-36.621,0.000
1728632049.210,0.000,-54.199,-525.391,-31.250,0.000
1728632049.214,0.000,-58.594,-446.289,-30.273,0.000
1728632049.218,0.000,-59.082,-399.414,-18.066,0.000
1728632049.222,0.000,-44.922,-354.492,-20.508,0.000
1728632049.226,0.000,-35.645,-315.918,-23.926,0.000
1728632049.230,0.000,-34.668,-239.258,-26.367,0.000
1728632049.234,0.000,-35.645,-15.137,-29.297,0.000
1728632049.233,-18.555,-39.551,239.258,-23.438,0.000
1728632049.237,-23.438,-29.297,396.973,-22.949,0.000
1728632049.241,-47.852,-24.902,590.332,-33.203,0.000
1728632049.245,-60.547,-38.086,770.508,-25.879,0.000
1728632049.249,-48.340,-43.457,891.602,-24.902,0.000
1728632049.253,-38.574,-37.598,964.355,-41.016,0.000
1728632049.257,-39.551,-40.527,965.332,-50.781,0.000
1728632049.261,-49.316,-44.434,965.332,-50.293,0.000
1728632049.265,-55.664,-30.273,966.797,-37.598,0.000
1728632049.269,-29.297,-25.879,965.820,-21.973,0.000
1728632049.272,-1.465,-39.062,965.332,-23.926,0.000
1728632049.276,-14.648,-39.062,967.285,-31.738,0.000
1728632049.280,-47.363,-24.902,921.875,-35.645,0.000
1728632049.284,-27.832,-23.438,845.215,-36.621,0.000
1728632049.288,-24.902,-42.969,797.363,-41.504,0.000
1728632049.292,-36.133,-45.410,728.516,-45.410,0.000
1728632049.295,-59.082,-30.762,661.621,-36.621,0.000
1728632049.299,-52.734,-23.926,636.230,-34.668,0.000
1728632049.303,-22.949,-30.273,603.027,-30.762,0.000
1728632049.307,-8.789,-31.250,569.336,-28.809,0.000
1728632049.311,-17.090,-28.809,535.156,-29.785,0.000
1728632049.315,-41.016,-31.250,509.277,-30.762,0.000
1728632049.319,-47.363,-32.227,488.770,-28.809,0.000
1728632049.323,-15.137,-40.527,467.773,-24.414,0.000
1728632049.328,2.930,-41.992,425.781,-22.949,0.000
1728632049.332,-16.602,-35.645,368.164,-29.785,0.000
1728632049.335,-36.133,-29.785,329.102,-44.922,0.000
1728632049.339,-46.875,-28.809,314.941,-47.852,0.000
1728632049.343,-28.320,-22.949,326.172,-36.621,0.000
1728632049.347,-19.531,-26.367,310.547,-32.227,0.000
1728632049.351,-34.180,-30.762,270.996,-28.320,0.000
1728632049.355,-55.664,-32.227,252.441,-32.227,0.000
1728632049.359,-65.918,-47.852,237.305,-46.875,0.000
1728632049.363,-47.852,-44.922,210.449,-49.805,0.000
1728632049.367,-28.320,-26.855,200.684,-36.133,0.000
1728632049.371,-24.414,-28.320,196.777,-34.180,0.000
1728632049.375,-41.504,-36.621,170.410,-45.898,0.000
1728632049.379,-62.500,-35.156,147.461,-59.082,0.000
1728632049.383,-52.734,-25.391,149.414,-53.223,0.000
1728632049.387,-14.648,-18.066,141.602,-34.668,0.000
1728632049.391,-9.766,-32.227,124.512,-30.762,0.000
1728632049.395,-30.762,-43.457,131.348,-43.457,0.000
1728632049.399,-39.551,-31.738,141.113,-48.340,0.000
1728632049.403,-39.551,-26.855,143.066,-34.668,0.000
1728632049.406,-17.578,-28.809,132.324,-29.785,0.000
1728632049.410,-7.812,-21.484,105.469,-27.832,0.000
1728632049.414,-24.414,-10.742,87.402,-28.320,0.000
1728632049.418,-39.551,-13.184,74.219,-36.133,0.000
1728632049.423,-27.832,-24.902,74.707,-38.086,0.000
1728632049.426,-17.090,-32.715,85.938,-31.250,0.000
1728632049.430,-17.090,-26.855,96.191,-26.855,0.000
1728632049.434,-32.227,-22.461,99.609,-22.949,0.000
1728632049.438,-43.457,-35.645,84.961,-29.297,0.000
1728632049.442,-41.016,-41.992,70.312,-35.645,0.000
1728632049.446,-25.391,-32.715,64.453,-30.273,0.000
1728632049.450,-9.277,-36.133,51.270,-27.832,0.000
1728632049.454,-21.973,-46.387,36.621,-25.879,0.000
1728632049.458,-38.574,-42.480,35.156,-34.180,0.000
1728632049.462,-40.039,-38.086,38.086,-35.645,0.000
1728632049.466,-35.645,-33.203,38.086,-42.969,0.000
1728632049.470,-25.879,-30.762,28.809,-50.781,0.000
1728632049.473,-22.949,-31.738,37.598,-35.156,0.000
1728632049.477,-41.504,-35.645,54.199,-36.621,0.000
1728632049.481,-52.246,-38.086,60.059,-42.480,0.000
1728632049.485,-35.156,-33.203,65.918,-44.922,0.000
1728632049.489,-23.438,-28.320,62.988,-33.203,0.000
1728632049.493,-41.016,-41.504,65.430,-20.020,0.000
1728632049.497,-45.898,-48.340,70.801,-26.367,0.000
1728632049.501,-40.039,-34.180,71.289,-23.926,0.000
1728632049.505,-35.156,-32.715,64.941,-22.461,0.000
1728632049.509,-18.066,-22.461,59.082,-24.414,0.000
1728632049.513,-16.602,-22.461,49.805,-21.973,0.000
1728632049.518,-30.762,-31.738,34.668,-32.715,0.000
1728632049.522,-30.762,-31.250,34.668,-33.203,0.000
1728632049.526,-16.602,-29.297,58.105,-22.461,0.000
1728632049.530,-16.602,-36.621,70.312,-20.508,0.000
1728632049.534,-28.320,-45.898,68.359,-18.555,0.000
1728632049.537,-39.551,-40.039,59.082,-26.367,0.000
1728632049.541,-41.016,-30.273,53.711,-27.832,0.000
1728632049.545,-25.879,-33.203,50.293,-25.391,0.000
1728632049.549,-13.184,-32.715,48.340,-23.438,0.000
1728632049.553,-11.230,-31.250,52.734,-13.672,0.000
1728632049.557,-24.414,-29.297,50.781,-16.602,0.000
1728632049.561,-40.527,-32.715,41.504,-26.367,0.000
1728632049.565,-38.086,-33.203,38.086,-22.949,0.000
1728632049.568,-17.090,-31.250,34.180,-19.531,0.000
1728632049.572,-6.348,-27.832,27.832,-25.879,0.000
1728632049.576,-19.043,-20.020,31.738,-25.391,0.000
1728632049.580,-32.227,-26.367,25.391,-33.691,0.000
1728632049.584,-25.879,-27.832,18.066,-36.621,0.000
1728632049.588,0.488,-25.879,17.090,-21.973,0.000
1728632049.592,-5.859,-35.645,19.531,-9.277,0.000
1728632049.596,-39.062,-34.668,24.414,-22.949,0.000
1728632049.600,-52.734,-29.297,23.926,-42.480,0.000
1728632049.604,-44.434,-22.949,28.320,-41.992,0.000
1728632049.607,-23.926,-14.160,29.297,-23.438,0.000
1728632049.612,2.441,-20.996,25.879,-19.531,0.000
1728632049.616,-4.395,-32.227,23.926,-28.809,0.000
1728632049.620,-43.457,-38.086,8.301,-41.992,0.000
1728632049.624,-52.734,-45.410,-0.977,-55.664,0.000
1728632049.628,-31.738,-47.363,14.648,-47.363,0.000
1728632049.632,-20.020,-48.340,19.531,-35.156,0.000
1728632049.636,-37.109,-42.969,17.578,-37.109,0.000
1728632049.640,-47.852,-30.762,33.691,-43.457,0.000
1728632049.644,-37.109,-19.531,49.316,-44.922,0.000
1728632049.648,-25.879,-25.391,46.387,-39.551,0.000
1728632049.651,-27.344,-37.598,34.180,-41.016,0.000
1728632049.655,-44.922,-39.551,20.508,-51.758,0.000
1728632049.658,-69.824,-39.062,6.348,-61.035,0.000
1728632049.662,-72.754,-46.875,-2.441,-48.828,0.000
1728632049.666,-44.434,-44.434,-0.977,-46.387,0.000
1728632049.670,-25.391,-34.180,4.395,-53.711,0.000
1728632049.674,-32.227,-30.273,6.348,-50.293,0.000
1728632049.678,-52.246,-37.598,4.395,-44.922,0.000
1728632049.682,-54.688,-40.527,1.953,-48.828,0.000
1728632049.686,-30.762,-36.621,-2.930,-54.199,0.000
1728632049.690,-37.598,-42.969,-1.465,-38.086,0.000
1728632049.694,-51.758,-47.363,-3.418,-30.762,0.000
1728632049.698,-54.199,-51.270,-13.184,-38.574,0.000
1728632049.701,-54.199,-46.387,-8.789,-39.062,0.000
1728632049.706,-47.363,-34.668,-10.742,-42.480,0.000
1728632049.710,-36.621,-47.363,-20.508,-39.062,0.000
1728632049.714,-37.109,-50.781,-9.766,-37.109,0.000
1728632049.718,-46.387,-35.156,2.930,-40.527,0.000
1728632049.722,-48.828,-26.855,-1.465,-47.363,0.000
1728632049.726,-51.270,-24.414,-10.742,-41.992,0.000
1728632049.729,-35.645,-28.809,-5.371,-27.832,0.000
1728632049.733,-33.203,-41.992,-5.859,-34.668,0.000
1728632049.737,-54.199,-39.551,-11.719,-49.805,0.000
1728632049.741,-61.523,-31.738,-9.277,-54.199,0.000
1728632049.745,-38.574,-33.203,0.977,-36.133,0.000
1728632049.749,-20.508,-30.273,6.348,-29.785,0.000
1728632049.753,0.000,-24.414,6.836,-38.574,0.000
1728632049.757,0.000,-34.180,0.488,-31.738,0.000
1728632049.761,0.000,-35.156,-8.301,-36.621,0.000
1728632049.765,0.000,-31.250,-10.254,-37.598,0.000
1728632049.769,0.000,-42.480,-10.742,-22.461,0.000
1728632049.773,0.000,-41.992,-11.719,-24.414,0.000
1728632049.777,0.000,-34.180,-9.766,-30.273,0.000
1728632049.781,0.000,-36.621,-2.441,-41.504,0.000
1728632049.784,0.000,-40.039,6.348,-42.969,0.000
1728632049.788,0.000,-27.344,7.812,-28.320,0.000
1728632049.792,0.000,-15.625,0.488,-29.297,0.000
1728632049.796,0.000,-21.484,-14.160,-38.086,0.000
1728632049.796,-32.227,-24.414,-11.719,-37.109,0.000
1728632049.800,-47.363,-21.973,0.488,-38.086,0.000
1728632049.804,-56.152,-21.973,4.395,-37.109,0.000
1728632049.808,-42.480,-21.484,8.789,-24.414,0.000
1728632049.812,-18.555,-30.762,6.348,-19.043,0.000
1728632049.816,-20.020,-38.574,-3.906,-35.156,0.000
1728632049.820,-39.062,-33.691,-5.859,-60.059,0.000
1728632049.824,-40.527,-20.508,-2.441,-62.012,0.000
1728632049.828,-31.738,-16.113,-5.859,-40.527,0.000
1728632049.831,-20.020,-22.949,-7.324,-30.273,0.000
1728632049.835,-24.902,-33.691,-11.719,-39.062,0.000
1728632049.839,-42.480,-36.621,-7.324,-38.574,0.000
1728632049.843,-21.484,-27.832,4.395,-30.273,0.000
1728632049.847,-24.414,-24.414,2.930,-32.715,0.000
1728632049.851,-33.691,-25.879,-4.883,-30.762,0.000
1728632049.855,-46.387,-26.367,-5.859,-27.344,0.000
1728632049.859,-42.480,-26.855,2.930,-35.156,0.000
1728632049.863,-21.973,-33.691,4.395,-35.156,0.000
1728632049.867,-16.113,-35.645,0.488,-25.879,0.000
1728632049.871,-23.438,-33.203,0.488,-20.996,0.000
1728632049.875,-44.434,-41.992,-8.789,-30.762,0.000
1728632049.879,-52.734,-41.504,-8.301,-43.945,0.000
1728632049.883,-35.156,-31.738,-4.395,-32.715,0.000
1728632049.886,-10.742,-28.809,-7.812,-15.137,0.000
1728632049.891,-15.625,-30.273,-12.695,-21.973,0.000
1728632049.894,-46.875,-33.203,-13.672,-38.574,0.000
1728632049.898,-60.059,-43.945,-7.812,-42.969,0.000
1728632049.902,-46.875,-41.504,-5.371,-39.062,0.000
1728632049.906,-14.160,-24.414,3.906,-23.926,0.000
1728632049.910,-14.648,-20.508,8.301,-14.648,0.000
1728632049.914,-38.086,-27.832,0.488,-32.715,0.000
1728632049.918,-53.711,-39.062,-1.953,-41.504,0.000
1728632049.922,-51.270,-34.180,3.906,-38.574,0.000
1728632049.926,-19.531,-26.367,-0.488,-33.203,0.000
1728632049.930,-14.648,-32.227,-16.113,-26.855,0.000
1728632049.934,-45.410,-41.992,-26.855,-33.691,0.000
1728632049.937,0.000,-43.945,-22.461,-40.039,0.000
1728632049.941,0.000,-41.504,-16.602,-40.039,0.000
1728632049.945,0.000,-36.133,-10.742,-33.691,0.000
1728632049.949,0.000,-33.203,-6.836,-25.879,0.000
1728632049.953,0.000,-41.016,-17.578,-41.016,0.000
1728632049.957,0.000,-42.480,-23.438,-48.828,0.000
1728632049.961,0.000,-37.109,-17.578,-41.016,0.000
1728632049.965,0.000,-40.527,-20.996,-31.738,0.000
1728632049.969,0.000,-43.945,-24.902,-29.297,0.000
1728632049.973,0.000,-39.062,-25.391,-32.715,0.000
1728632049.976,0.000,-37.109,-29.297,-31.250,0.000
1728632049.980,0.000,-44.922,-23.926,-43.945,0.000
1728632049.985,-20.996,-41.016,-11.230,-37.598,0.000
1728632049.989,-11.230,-28.320,-8.789,-28.320,0.000
1728632049.993,-38.086,-30.762,-12.695,-39.551,0.000
1728632049.997,-66.406,-34.180,-19.043,-42.480,0.000
1728632050.001,-60.547,-25.391,-20.020,-40.039,0.000
1728632050.005,-33.203,-26.855,-20.020,-34.668,0.000
1728632050.009,-32.227,-32.715,-29.297,-24.902,0.000
1728632050.013,-50.293,-33.203,-27.832,-30.273,0.000
1728632050.017,-55.664,-34.180,-21.973,-39.062,0.000
1728632050.021,-48.828,-34.668,-25.391,-46.875,0.000
1728632050.025,-32.227,-32.715,-24.414,-39.062,0.000
1728632050.028,-12.695,-29.297,-14.160,-20.508,0.000
1728632050.032,-16.602,-27.344,-15.137,-12.695,0.000
1728632050.036,-47.852,-26.855,-17.090,-16.602,0.000
1728632050.040,-55.664,-26.367,-20.996,-33.691,0.000
1728632050.043,-35.156,-22.949,-24.414,-33.203,0.000
1728632050.047,-23.926,-25.879,-23.926,-28.809,0.000
1728632050.051,-32.227,-29.297,-21.484,-28.320,0.000
1728632050.055,-51.758,-37.109,-21.973,-32.227,0.000
1728632050.059,-59.570,-40.527,-23.926,-47.363,0.000
1728632050.063,-26.855,-34.180,-20.020,-37.598,0.000
1728632050.067,1.953,-34.668,-25.391,-25.879,0.000
1728632050.071,-19.531,-30.273,-30.273,-34.180,0.000
1728632050.075,-48.340,-23.926,-27.344,-43.945,0.000
1728632050.079,0.000,-30.273,-24.902,-39.062,0.000
1728632050.083,0.000,-32.715,-20.996,-41.016,0.000
1728632050.087,0.000,-36.621,-23.438,-43.457,0.000
1728632050.091,0.000,-41.016,-26.855,-36.621,0.000
1728632050.095,0.000,-31.250,-26.855,-36.133,0.000
1728632050.099,0.000,-28.320,-31.250,-44.922,0.000
1728632050.103,0.000,-18.555,-27.832,-47.852,0.000
1728632050.107,0.000,-15.137,-13.672,-39.062,0.000
1728632050.111,0.000,-26.367,-6.836,-35.156,0.000
1728632050.115,0.000,-26.367,-4.883,-31.250,0.000
1728632050.118,0.000,-20.996,-1.465,-41.504,0.000
1728632050.122,0.000,-21.973,-1.953,-46.875,0.000
1728632050.123,-58.594,-25.879,-5.371,-23.438,0.000
1728632050.127,-43.945,-31.250,-0.488,-9.277,0.000
1728632050.131,-32.227,-41.504,0.000,-16.113,0.000
1728632050.135,-33.203,-40.527,-8.301,-25.879,0.000
1728632050.139,-40.527,-31.738,-11.719,-39.551,0.000
1728632050.142,-46.875,-28.320,-8.301,-39.551,0.000
1728632050.146,-30.273,-30.273,-12.207,-38.574,0.000
1728632050.150,-8.301,-44.922,-16.602,-34.180,0.000
1728632050.154,-4.395,-47.852,-14.160,-29.297,0.000
1728632050.158,-33.203,-32.227,-15.625,-29.297,0.000
1728632050.162,-54.688,-34.668,-8.301,-30.762,0.000
1728632050.166,-46.875,-45.410,-13.184,-35.645,0.000
1728632050.170,-33.691,-39.062,-25.879,-38.574,0.000
1728632050.174,-47.852,-27.832,-19.531,-35.156,0.000
1728632050.178,-48.340,-31.738,-10.742,-36.133,0.000
1728632050.182,-9.766,-44.922,-8.789,-25.391,0.000
1728632050.186,-1.953,-47.363,-15.625,-24.902,0.000
1728632050.190,-42.969,-47.852,-25.391,-40.527,0.000
1728632050.194,-65.430,-48.828,-24.414,-54.199,0.000
1728632050.198,-59.570,-40.527,-23.438,-53.711,0.000
1728632050.202,-40.039,-30.273,-21.973,-39.062,0.000
1728632050.206,-23.926,-26.855,-23.926,-37.109,0.000
1728632050.209,-31.738,-31.738,-26.367,-40.527,0.000
1728632050.213,-43.945,-35.645,-25.391,-44.922,0.000
1728632050.218,-48.340,-32.715,-23.438,-50.293,0.000
1728632050.222,-35.645,-25.879,-24.902,-53.223,0.000
1728632050.226,-23.926,-27.832,-30.762,-48.828,0.000
1728632050.229,-26.855,-36.133,-31.738,-39.551,0.000
1728632050.233,-31.738,-40.039,-29.785,-45.410,0.000
1728632050.237,-45.410,-39.062,-26.855,-47.363,0.000
1728632050.241,-35.156,-40.527,-20.996,-39.551,0.000
1728632050.245,-17.578,-28.809,-15.625,-33.691,0.000
1728632050.249,-23.438,-19.043,-14.160,-31.738,0.000
1728632050.253,-42.969,-26.367,-22.949,-44.922,0.000
1728632050.257,-50.293,-30.273,-29.785,-50.781,0.000
1728632050.261,-21.484,-26.855,-25.879,-35.156,0.000
1728632050.265,0.488,-27.344,-25.879,-22.461,0.000
1728632050.269,-13.184,-40.527,-23.438,-22.949,0.000
1728632050.273,-48.828,-49.316,-27.832,-36.133,0.000
1728632050.276,-68.848,-50.293,-37.109,-51.758,0.000
1728632050.280,-48.340,-45.410,-24.902,-49.805,0.000
1728632050.284,-25.879,-30.273,-18.555,-46.875,0.000
1728632050.288,-27.344,-17.090,-29.297,-49.316,0.000
1728632050.292,-42.969,-22.949,-31.738,-45.898,0.000
1728632050.296,-46.875,-22.461,-20.508,-39.062,0.000
1728632050.300,-24.902,-22.949,-7.812,-31.738,0.000
1728632050.304,4.395,-14.648,-9.277,-19.531,0.000
1728632050.308,-8.301,-6.836,-12.207,-18.066,0.000
1728632050.312,-42.480,-27.832,-20.020,-23.926,0.000
1728632050.315,-59.570,-39.062,-29.785,-47.363,0.000
1728632050.319,-53.711,-25.391,-28.809,-54.199,0.000
1728632050.323,-40.039,-18.066,-16.602,-38.574,0.000
1728632050.327,-38.574,-18.555,-15.625,-35.156,0.000
1728632050.331,-40.527,-20.996,-23.438,-33.691,0.000
1728632050.335,-51.758,-29.297,-22.949,-37.109,0.000
1728632050.339,-45.410,-37.109,-16.113,-39.062,0.000
1728632050.343,-18.066,-34.668,-16.113,-21.484,0.000
1728632050.347,-6.348,-26.855,-22.949,-17.578,0.000
1728632050.351,-29.785,-22.461,-32.227,-30.762,0.000
1728632050.355,-51.270,-28.809,-38.574,-35.156,0.000
1728632050.358,0.000,-37.598,-38.086,-38.086,0.000
1728632050.362,0.000,-45.898,-36.621,-41.016,0.000
1728632050.366,0.000,-45.410,-38.574,-35.156,0.000
1728632050.370,0.000,-40.527,-43.457,-33.203,0.000
1728632050.374,0.000,-51.758,-39.062,-28.320,0.000
1728632050.378,0.000,-44.434,-30.273,-24.414,0.000
1728632050.382,0.000,-27.344,-37.598,-27.344,0.000
1728632050.386,0.000,-26.367,-39.551,-31.738,0.000
1728632050.390,0.000,-32.715,-34.180,-42.480,0.000
1728632050.393,0.000,-31.250,-32.715,-38.574,0.000
1728632050.397,0.000,-25.391,-30.273,-25.391,0.000
1728632050.401,0.000,-30.762,-35.156,-19.531,0.000
1728632050.405,-10.254,-31.250,-34.668,-22.461,0.000
1728632050.409,-13.672,-32.715,-32.715,-38.086,0.000
1728632050.413,-45.410,-41.016,-29.297,-41.016,0.000
1728632050.417,-49.805,-34.180,-20.996,-24.902,0.000
1728632050.420,-24.902,-22.461,-15.625,-10.742,0.000
1728632050.424,-7.812,-27.344,-21.484,-9.277,0.000
1728632050.428,-18.555,-32.227,-29.785,-15.137,0.000
1728632050.432,-39.062,-40.039,-33.203,-34.668,0.000
1728632050.436,-43.457,-40.039,-37.109,-37.598,0.000
1728632050.440,-19.531,-32.715,-36.133,-20.020,0.000
1728632050.444,-6.348,-31.250,-28.320,-9.277,0.000
1728632050.448,-28.809,-38.086,-19.531,-4.883,0.000
1728632050.453,-47.363,-42.480,-22.461,-7.324,0.000
1728632050.457,-52.734,-27.832,-26.367,-24.902,0.000
1728632050.460,-44.922,-16.602,-18.066,-28.320,0.000
1728632050.464,-26.855,-27.344,-14.648,-17.578,0.000
1728632050.468,-23.438,-42.969,-18.066,-10.742,0.000
1728632050.472,-40.527,-43.457,-21.973,-19.043,0.000
1728632050.476,-39.062,-42.480,-23.926,-28.809,0.000
1728632050.480,-26.855,-49.316,-25.391,-36.621,0.000
1728632050.484,-34.180,-47.363,-29.785,-35.645,0.000
1728632050.488,-30.762,-38.086,-31.738,-23.438,0.000
1728632050.492,-38.574,-32.715,-35.645,-32.227,0.000
1728632050.496,-56.152,-31.738,-34.668,-44.434,0.000
1728632050.500,0.000,-35.645,-31.738,-32.715,0.000
1728632050.504,0.000,-42.969,-30.762,-13.184,0.000
1728632050.508,0.000,-33.203,-28.809,-15.625,0.000
1728632050.512,0.000,-27.832,-29.297,-27.832,0.000
1728632050.516,0.000,-32.227,-36.621,-31.250,0.000
1728632050.520,0.000,-34.180,-33.203,-30.273,0.000
1728632050.524,0.000,-36.621,-30.762,-17.578,0.000
1728632050.527,0.000,-37.109,-34.668,-7.812,0.000
1728632050.531,0.000,-32.715,-35.156,2.441,0.000
1728632050.535,0.000,-35.156,-32.715,-17.578,0.000
1728632050.539,0.000,-44.434,-35.645,-40.039,0.000
1728632050.543,0.000,-46.875,-39.551,-41.504,0.000
1728632050.549,-16.602,-43.945,-47.363,-47.852,0.000
1728632050.553,-30.273,-31.738,-49.805,-50.781,0.000
1728632050.557,-41.992,-31.738,-42.480,-49.316,0.000
1728632050.561,-39.062,-39.551,-34.668,-49.316,0.000
1728632050.565,-25.391,-39.062,-32.715,-34.668,0.000
1728632050.568,-14.648,-34.668,-35.156,-31.738,0.000
1728632050.572,-24.902,-27.832,-35.645,-31.738,0.000
1728632050.576,-41.992,-32.227,-30.273,-25.879,0.000
1728632050.580,-55.664,-36.133,-24.902,-31.250,0.000
1728632050.584,-48.340,-32.715,-20.508,-32.715,0.000
1728632050.588,-16.113,-28.809,-30.273,-38.086,0.000
1728632050.592,-18.066,-28.320,-44.434,-42.969,0.000
1728632050.596,-43.457,-36.621,-46.875,-42.480,0.000
1728632050.600,-61.035,-42.969,-36.133,-39.551,0.000
1728632050.604,-45.898,-43.945,-34.668,-31.738,0.000
1728632050.608,-29.297,-36.133,-47.363,-34.668,0.000
1728632050.611,-38.086,-27.832,-43.945,-34.668,0.000
1728632050.615,-52.734,-33.691,-31.738,-30.762,0.000
1728632050.619,-45.898,-42.480,-26.855,-40.527,0.000
1728632050.623,-32.227,-37.109,-26.855,-31.738,0.000
1728632050.627,-7.812,-28.809,-25.879,-16.602,0.000
1728632050.631,-6.836,-25.879,-24.902,-18.066,0.000
1728632050.635,-31.250,-24.902,-29.297,-25.879,0.000
1728632050.639,-45.410,-22.461,-39.551,-33.691,0.000
1728632050.642,-40.039,-18.066,-38.086,-33.691,0.000
1728632050.646,-19.043,-15.137,-35.156,-31.250,0.000
1728632050.650,-20.020,-16.113,-41.504,-28.809,0.000
1728632050.654,-43.945,-24.902,-40.039,-30.762,0.000
1728632050.658,-57.617,-27.344,-30.762,-42.480,0.000
1728632050.662,-37.109,-20.508,-21.484,-50.293,0.000
1728632050.666,-19.531,-23.926,-18.066,-45.410,0.000
1728632050.670,-14.160,-23.438,-25.391,-31.250,0.000
1728632050.674,-28.320,-17.578,-21.973,-32.227,0.000
1728632050.678,-53.223,-28.809,-21.973,-44.922,0.000
1728632050.682,-49.805,-25.391,-33.691,-49.316,0.000
