timestamps,TP9,AF7,AF8,TP10,Right AUX
1728632050.685,-30.273,-20.020,-30.273,-52.246,0.000
1728632050.689,-20.508,-21.973,-25.879,-41.504,0.000
1728632050.693,-33.691,-23.438,-18.066,-29.785,0.000
1728632050.697,-41.016,-37.598,-12.207,-44.922,0.000
1728632050.701,-32.227,-42.969,-12.695,-52.734,0.000
1728632050.705,-33.691,-38.574,-18.555,-40.527,0.000
1728632050.709,-35.645,-35.156,-28.809,-30.273,0.000
1728632050.712,-48.340,-30.273,-27.832,-39.062,0.000
1728632050.716,-57.617,-34.180,-21.484,-42.480,0.000
1728632050.720,-50.781,-35.156,-19.531,-47.363,0.000
1728632050.724,-31.738,-44.922,-17.578,-50.781,0.000
1728632050.728,-18.555,-57.129,-14.160,-42.480,0.000
1728632050.732,-25.879,-45.410,-17.090,-38.086,0.000
1728632050.737,-46.387,-25.879,-27.344,-50.781,0.000
1728632050.741,-45.410,-21.484,-23.926,-53.711,0.000
1728632050.745,-23.438,-20.020,-15.137,-48.340,0.000
1728632050.749,-21.973,-23.926,-16.113,-50.781,0.000
1728632050.753,-27.832,-37.598,-18.066,-39.551,0.000
1728632050.756,-43.457,-42.969,-31.250,-42.480,0.000
1728632050.760,-55.176,-42.480,-40.039,-38.086,0.000
1728632050.764,-48.828,-36.133,-33.691,-28.320,0.000
1728632050.768,-31.250,-24.414,-34.668,-45.410,0.000
1728632050.772,-26.367,-17.578,-37.598,-54.688,0.000
1728632050.776,-43.945,-14.160,-41.016,-48.340,0.000
1728632050.780,-48.340,-7.812,-42.480,-43.945,0.000
1728632050.783,-23.438,-12.207,-35.156,-41.992,0.000
1728632050.787,-11.230,-21.973,-26.367,-40.039,0.000
1728632050.791,-18.555,-26.855,-26.367,-28.320,0.000
1728632050.795,-42.969,-38.086,-38.086,-35.156,0.000
1728632050.799,-55.664,-51.270,-39.551,-51.758,0.000
1728632050.803,-37.598,-40.527,-33.203,-38.574,0.000
1728632050.807,-17.578,-29.785,-32.715,-26.855,0.000
1728632050.810,-14.648,-35.156,-40.527,-26.367,0.000
1728632050.814,-34.180,-35.156,-45.898,-29.297,0.000
1728632050.818,-50.781,-42.480,-43.945,-41.504,0.000
1728632050.822,-26.855,-44.922,-36.621,-41.504,0.000
1728632050.826,-0.977,-27.344,-26.367,-23.926,0.000
1728632050.831,-15.625,-23.438,-25.879,-12.207,0.000
1728632050.835,-34.180,-40.527,-34.668,-25.391,0.000
1728632050.839,-47.852,-48.340,-38.574,-46.387,0.000
1728632050.842,-45.898,-40.039,-31.738,-40.039,0.000
1728632050.846,-23.438,-33.691,-30.762,-24.414,0.000
1728632050.850,-23.438,-41.504,-35.645,-6.836,0.000
1728632050.854,-37.109,-42.480,-29.785,-7.812,0.000
1728632050.858,-27.832,-38.574,-17.090,-30.762,0.000
1728632050.862,-22.461,-42.969,-15.137,-30.273,0.000
1728632050.866,-26.367,-38.574,-27.344,-16.602,0.000
1728632050.870,-31.250,-25.391,-28.809,-21.973,0.000
1728632050.874,-43.945,-25.879,-31.250,-19.531,0.000
1728632050.878,-54.199,-29.785,-32.715,-26.367,0.000
1728632050.882,-46.387,-33.691,-30.273,-36.621,0.000
1728632050.886,-20.508,-41.016,-33.691,-26.367,0.000
1728632050.890,-11.230,-27.832,-34.668,-16.602,0.000
1728632050.894,-24.414,-14.160,-37.598,-23.926,0.000
1728632050.898,-35.645,-30.762,-34.668,-26.855,0.000
1728632050.901,-37.109,-42.480,-29.297,-39.062,0.000
1728632050.905,-31.738,-27.832,-31.738,-50.781,0.000
1728632050.909,-22.949,-20.508,-34.668,-41.504,0.000
1728632050.913,-39.551,-24.414,-32.227,-28.320,0.000
1728632050.917,-62.012,-35.645,-35.645,-36.133,0.000
1728632050.921,-55.176,-45.410,-28.809,-46.875,0.000
1728632050.925,-33.691,-46.875,-23.926,-41.992,0.000
1728632050.929,-22.949,-46.387,-30.762,-41.504,0.000
1728632050.933,-25.391,-33.691,-26.367,-36.133,0.000
1728632050.937,-39.551,-23.438,-22.461,-27.832,0.000
1728632050.941,-40.039,-23.438,-27.832,-29.297,0.000
1728632050.945,-19.043,-39.062,-32.227,-24.414,0.000
1728632050.949,-1.465,-58.594,-26.367,-16.113,0.000
1728632050.953,-6.348,-47.363,-26.855,-22.949,0.000
1728632050.956,-36.133,-40.527,-29.297,-27.832,0.000
1728632050.960,-58.594,-38.574,-19.531,-33.691,0.000
1728632050.964,-35.645,-32.227,-8.789,-16.113,0.000
1728632050.968,-10.254,-31.738,-3.418,-1.465,0.000
1728632050.972,-36.133,-37.598,-7.324,-20.508,0.000
1728632050.976,-71.289,-47.363,-17.578,-40.039,0.000
1728632050.980,-62.012,-48.340,-19.531,-43.457,0.000
1728632050.984,-37.598,-51.758,-17.090,-44.922,0.000
1728632050.988,-28.320,-48.828,-29.297,-41.016,0.000
1728632050.992,-34.180,-44.434,-37.598,-40.039,0.000
1728632050.995,-51.270,-38.574,-36.133,-46.875,0.000
1728632050.999,-55.176,-29.785,-35.156,-39.062,0.000
1728632051.003,-37.598,-21.484,-27.832,-36.133,0.000
1728632051.007,-24.414,-29.297,-23.438,-38.086,0.000
1728632051.011,-27.832,-54.199,-16.113,-29.297,0.000
1728632051.015,-39.551,-53.223,-17.090,-29.785,0.000
1728632051.019,-51.270,-33.203,-23.926,-37.109,0.000
1728632051.023,-41.992,-21.973,-21.484,-33.203,0.000
1728632051.027,-20.020,-20.020,-29.785,-27.832,0.000
1728632051.030,-24.414,-29.785,-38.086,-39.062,0.000
1728632051.034,-44.922,-31.250,-36.621,-42.480,0.000
1728632051.038,-55.176,-28.320,-35.156,-33.203,0.000
1728632051.042,-39.062,-38.086,-28.809,-45.410,0.000
1728632051.046,-14.160,-40.527,-30.762,-42.480,0.000
1728632051.050,-15.625,-32.715,-32.227,-30.273,0.000
1728632051.054,-31.738,-30.762,-30.762,-34.180,0.000
1728632051.058,-47.852,-46.387,-33.691,-39.062,0.000
1728632051.062,-52.246,-51.270,-29.297,-47.363,0.000
1728632051.065,0.000,-40.527,-27.832,-48.340,0.000
1728632051.069,0.000,-37.109,-27.832,-45.898,0.000
1728632051.073,0.000,-27.832,-29.785,-43.457,0.000
1728632051.077,0.000,-29.785,-35.645,-40.039,0.000
1728632051.081,0.000,-40.527,-35.156,-52.246,0.000
1728632051.085,0.000,-45.898,-41.016,-52.734,0.000
1728632051.089,0.000,-41.504,-42.969,-39.062,0.000
1728632051.093,0.000,-38.574,-33.691,-38.086,0.000
1728632051.097,0.000,-44.922,-30.762,-46.875,0.000
1728632051.100,0.000,-45.898,-27.832,-54.199,0.000
1728632051.104,0.000,-39.062,-30.762,-55.664,0.000
1728632051.108,0.000,-30.762,-28.320,-41.504,0.000
1728632051.113,-36.621,-39.062,-33.203,-39.551,0.000
1728632051.117,-69.824,-40.039,-53.711,-53.223,0.000
1728632051.121,-61.523,-32.227,-63.965,-49.316,0.000
1728632051.125,-36.133,-43.457,-54.199,-29.297,0.000
1728632051.129,-19.531,-45.410,-46.387,-24.414,0.000
1728632051.133,-19.043,-38.086,-49.805,-27.832,0.000
1728632051.137,-37.598,-29.785,-48.340,-37.109,0.000
1728632051.140,-56.152,-24.902,-37.598,-46.387,0.000
1728632051.144,-46.387,-33.203,-31.250,-48.340,0.000
1728632051.148,-33.203,-38.574,-33.203,-46.875,0.000
1728632051.152,-39.062,-43.457,-34.180,-50.293,0.000
1728632051.156,-52.734,-36.133,-37.109,-54.688,0.000
1728632051.159,-60.547,-25.879,-42.969,-54.688,0.000
1728632051.163,-45.898,-29.785,-34.180,-48.828,0.000
1728632051.167,-22.461,-25.391,-27.832,-38.574,0.000
1728632051.171,-16.113,-23.438,-36.621,-28.320,0.000
1728632051.175,-25.391,-35.645,-34.180,-29.785,0.000
1728632051.179,-54.688,-39.551,-38.086,-49.805,0.000
1728632051.183,-61.035,-36.621,-34.180,-50.293,0.000
1728632051.186,-29.785,-37.109,-25.391,-36.133,0.000
1728632051.190,-25.879,-29.297,-27.344,-34.180,0.000
1728632051.194,-36.621,-27.344,-34.180,-38.574,0.000
1728632051.198,-35.645,-30.273,-38.086,-40.527,0.000
1728632051.202,-36.621,-32.715,-39.551,-53.223,0.000
1728632051.207,-31.738,-25.391,-42.969,-47.363,0.000
1728632051.210,-32.715,-26.855,-44.922,-35.645,0.000
1728632051.214,-49.316,-41.016,-44.922,-47.363,0.000
1728632051.218,-48.340,-38.086,-34.180,-41.016,0.000
1728632051.222,-19.531,-53.223,-27.344,-24.414,0.000
1728632051.226,7.324,-55.176,-30.762,-20.996,0.000
1728632051.230,1.465,-25.391,-30.762,-16.113,0.000
1728632051.234,-41.016,-12.695,-41.992,-35.156,0.000
1728632051.238,-63.477,-13.184,-46.875,-50.293,0.000
1728632051.242,-46.387,-33.691,-35.645,-48.340,0.000
1728632051.246,-32.227,-44.434,-32.227,-43.457,0.000
1728632051.250,-23.926,-31.250,-36.621,-38.574,0.000
1728632051.254,0.000,-24.902,-35.645,-39.551,0.000
1728632051.258,0.000,-31.738,-35.156,-46.387,0.000
1728632051.262,0.000,-22.461,-27.832,-39.551,0.000
1728632051.266,0.000,-12.207,-18.066,-27.832,0.000
1728632051.269,0.000,-15.625,-13.184,-28.809,0.000
1728632051.273,0.000,-26.855,-16.113,-38.574,0.000
1728632051.277,0.000,-37.109,-23.926,-41.504,0.000
1728632051.281,0.000,-34.668,-33.691,-50.781,0.000
1728632051.285,0.000,-35.645,-21.484,-44.434,0.000
1728632051.289,0.000,-50.781,-8.301,-50.293,0.000
1728632051.293,0.000,-50.781,-20.508,-50.293,0.000
1728632051.297,0.000,-45.898,-30.762,-36.621,0.000
1728632051.297,-37.109,-49.805,-30.273,-43.457,0.000
1728632051.301,-56.152,-48.340,-34.668,-41.992,0.000
1728632051.305,-45.898,-41.504,-58.105,-42.480,0.000
1728632051.309,-24.902,-37.598,-49.316,-41.504,0.000
1728632051.313,-10.254,-42.969,-83.008,-41.016,0.000
1728632051.316,-31.250,-38.086,-99.121,-38.574,0.000
1728632051.320,-53.711,-5.859,-108.887,1.465,0.000
1728632051.324,-57.617,3.906,-114.258,8.789,0.000
1728632051.328,-57.617,-34.668,-133.789,-38.574,0.000
1728632051.332,-59.570,-41.016,-186.035,-43.457,0.000
1728632051.336,-55.664,-32.715,-226.562,-20.020,0.000
1728632051.340,-47.852,-42.480,-276.367,-26.367,0.000
1728632051.344,-30.273,-51.270,-329.102,-31.250,0.000
1728632051.348,-29.297,-45.410,-434.082,-13.184,0.000
1728632051.352,-20.996,-31.250,-579.102,-9.277,0.000
1728632051.356,-21.973,-36.621,-661.621,-28.809,0.000
1728632051.360,-32.715,-38.574,-727.051,-27.344,0.000
1728632051.364,-17.090,-32.715,-880.859,-25.879,0.000
1728632051.367,-18.066,-35.156,-995.605,-41.016,0.000
1728632051.371,-48.828,-44.434,-999.512,-48.340,0.000
1728632051.375,-55.664,-48.340,-998.047,-52.734,0.000
1728632051.379,-37.598,-40.039,-1000.000,-40.039,0.000
1728632051.383,-17.578,-38.574,-1000.000,-28.809,0.000
1728632051.387,-11.230,-46.387,-1000.000,-26.367,0.000
1728632051.391,-19.043,-50.781,-1000.000,-17.578,0.000
1728632051.395,-34.668,-51.270,-1000.000,-32.715,0.000
1728632051.399,-46.387,-51.270,-1000.000,-41.992,0.000
1728632051.403,-33.691,-44.434,-1000.000,-18.066,0.000
1728632051.407,-18.555,-33.203,-1000.000,0.977,0.000
1728632051.411,-29.297,-25.391,-1000.000,-6.836,0.000
1728632051.414,-39.551,-24.902,-1000.000,-23.438,0.000
1728632051.418,-28.809,-30.762,-998.535,-15.137,0.000
1728632051.422,-15.137,-34.668,-1000.000,-15.137,0.000
1728632051.426,-18.066,-32.227,-995.605,-20.996,0.000
1728632051.430,-33.203,-40.039,-951.172,-23.438,0.000
1728632051.434,-38.574,-46.387,-906.738,-30.273,0.000
1728632051.438,-39.062,-37.598,-805.664,-26.367,0.000
1728632051.442,-31.738,-30.273,-722.168,-32.715,0.000
1728632051.446,-21.484,-32.715,-691.895,-34.668,0.000
1728632051.449,-38.086,-41.016,-658.691,-24.902,0.000
1728632051.453,-59.082,-51.758,-629.395,-36.621,0.000
1728632051.457,-50.293,-54.688,-532.227,-50.293,0.000
1728632051.461,-25.879,-54.688,-447.266,-42.969,0.000
1728632051.465,-27.344,-59.082,-360.840,-32.715,0.000
1728632051.469,-42.969,-56.641,-210.938,-39.062,0.000
1728632051.473,-57.129,-48.828,-6.836,-43.457,0.000
1728632051.477,-62.988,-41.504,227.051,-45.898,0.000
1728632051.481,-42.480,-42.969,454.102,-38.574,0.000
1728632051.486,-32.227,-42.480,652.344,-29.785,0.000
1728632051.490,-35.645,-39.551,693.848,-36.621,0.000
1728632051.494,-48.828,-39.551,731.445,-45.898,0.000
1728632051.498,-50.781,-44.922,822.266,-43.457,0.000
1728632051.501,-29.785,-49.316,873.535,-33.691,0.000
1728632051.505,-21.484,-46.875,941.406,-30.762,0.000
1728632051.509,-40.039,-49.316,926.270,-46.387,0.000
1728632051.513,-58.594,-34.668,869.629,-52.246,0.000
1728632051.517,-52.246,-18.555,838.867,-38.574,0.000
1728632051.521,-28.809,-31.250,832.520,-32.227,0.000
1728632051.525,-11.230,-46.875,811.523,-17.578,0.000
1728632051.529,-18.555,-40.527,763.184,-6.836,0.000
1728632051.532,-23.438,-30.762,708.496,-17.578,0.000
1728632051.536,-39.551,-35.156,651.367,-47.363,0.000
1728632051.540,-43.457,-34.668,590.332,-50.781,0.000
1728632051.544,-23.926,-30.273,541.016,-28.809,0.000
1728632051.548,-12.695,-32.715,523.926,-28.320,0.000
1728632051.552,-30.273,-41.504,510.254,-40.039,0.000
1728632051.556,-50.781,-44.922,488.770,-40.527,0.000
1728632051.559,-38.086,-30.762,464.844,-32.227,0.000
1728632051.563,-21.484,-27.344,446.777,-28.809,0.000
1728632051.567,-20.508,-34.180,413.574,-20.020,0.000
1728632051.571,-32.227,-33.203,372.070,-24.902,0.000
1728632051.575,-40.527,-24.902,340.332,-39.551,0.000
1728632051.580,-39.551,-28.320,305.664,-41.016,0.000
1728632051.584,-33.203,-42.480,274.414,-42.969,0.000
1728632051.587,-27.344,-40.039,248.047,-43.457,0.000
1728632051.591,-31.250,-36.133,220.703,-38.086,0.000
1728632051.595,-46.387,-41.016,219.727,-41.992,0.000
1728632051.599,-42.480,-33.203,230.957,-42.969,0.000
1728632051.603,-20.508,-20.508,225.098,-35.156,0.000
1728632051.607,-24.902,-17.090,204.590,-28.809,0.000
1728632051.611,-34.180,-19.531,194.824,-30.273,0.000
1728632051.615,-46.387,-27.832,193.359,-27.344,0.000
1728632051.619,-56.152,-33.691,197.754,-29.785,0.000
1728632051.623,-36.621,-31.250,194.824,-29.297,0.000
1728632051.627,-18.066,-29.297,185.059,-22.461,0.000
1728632051.631,-19.531,-45.410,170.898,-20.020,0.000
1728632051.635,-31.738,-53.223,142.578,-24.414,0.000
1728632051.639,-33.203,-34.668,122.070,-27.344,0.000
1728632051.643,-14.648,-26.367,110.840,-16.602,0.000
1728632051.647,-5.859,-25.391,108.398,-3.906,0.000
1728632051.650,-25.879,-28.320,102.051,-16.602,0.000
1728632051.654,-51.270,-37.109,99.121,-36.621,0.000
1728632051.658,-49.316,-40.039,92.285,-37.598,0.000
1728632051.662,-23.438,-37.109,84.961,-25.879,0.000
1728632051.666,-13.184,-43.457,93.750,-17.578,0.000
1728632051.670,-21.973,-43.945,91.309,-14.648,0.000
1728632051.676,-31.250,-41.992,91.797,-15.137,0.000
1728632051.680,-34.180,-33.691,93.262,-20.020,0.000
1728632051.683,-20.996,-16.602,79.590,-14.160,0.000
1728632051.687,-4.395,-10.742,65.918,-22.461,0.000
1728632051.691,-3.906,-21.973,62.012,-29.785,0.000
1728632051.695,-27.832,-39.062,58.594,-33.691,0.000
1728632051.699,-44.922,-43.457,58.105,-38.574,0.000
1728632051.703,-29.785,-19.531,67.383,-34.668,0.000
1728632051.707,-9.277,-0.488,69.824,-30.762,0.000
1728632051.711,-14.648,-8.789,65.430,-27.832,0.000
1728632051.715,-36.621,-21.484,59.570,-29.785,0.000
1728632051.719,-42.480,-24.902,49.805,-36.133,0.000
1728632051.722,-24.902,-25.391,42.480,-30.273,0.000
1728632051.726,-8.301,-20.996,62.012,-18.066,0.000
1728632051.730,-16.602,-26.367,74.707,-18.555,0.000
1728632051.734,-38.574,-36.621,70.312,-34.668,0.000
1728632051.738,-52.246,-31.250,68.848,-54.688,0.000
1728632051.742,-44.434,-32.227,65.430,-49.805,0.000
1728632051.746,-12.695,-34.180,70.312,-29.785,0.000
1728632051.750,-0.488,-31.738,75.684,-19.531,0.000
1728632051.754,-18.066,-27.344,72.266,-27.344,0.000
1728632051.758,-23.926,-28.809,54.199,-35.156,0.000
1728632051.761,-21.484,-26.855,40.527,-35.156,0.000
1728632051.765,-10.742,-17.090,45.898,-18.066,0.000
1728632051.769,-14.648,-28.809,45.410,-11.719,0.000
1728632051.773,-28.320,-47.363,37.598,-30.273,0.000
1728632051.777,-41.504,-46.387,33.691,-40.039,0.000
1728632051.781,-40.039,-35.156,32.715,-43.945,0.000
1728632051.785,-21.484,-22.949,31.250,-38.574,0.000
1728632051.789,-6.836,-17.578,31.250,-26.367,0.000
1728632051.792,-32.715,-19.043,24.902,-29.785,0.000
1728632051.796,-54.199,-21.973,20.508,-33.203,0.000
1728632051.800,-43.945,-18.066,27.832,-33.203,0.000
1728632051.804,-33.691,-25.391,22.461,-38.086,0.000
1728632051.808,-28.320,-35.645,19.531,-43.457,0.000
1728632051.812,-36.133,-33.691,24.414,-35.156,0.000
1728632051.816,-54.688,-24.902,20.996,-41.504,0.000
1728632051.819,-36.621,-21.973,23.438,-48.828,0.000
1728632051.823,-15.137,-17.090,28.320,-38.086,0.000
1728632051.827,-23.438,-10.742,29.785,-30.762,0.000
1728632051.831,-30.762,-22.461,33.203,-18.066,0.000
1728632051.835,-54.199,-31.250,29.785,-27.832,0.000
1728632051.839,-62.988,-29.785,24.902,-40.039,0.000
1728632051.843,-44.922,-37.109,19.043,-36.621,0.000
1728632051.847,-30.762,-33.203,15.137,-25.879,0.000
1728632051.851,-33.203,-33.691,18.555,-25.879,0.000
1728632051.855,-44.434,-35.645,22.461,-32.715,0.000
1728632051.858,-47.852,-32.715,28.809,-37.109,0.000
1728632051.863,-33.691,-30.762,38.574,-27.832,0.000
1728632051.867,-10.254,-32.227,25.879,-26.367,0.000
1728632051.871,-4.395,-43.457,7.324,-27.832,0.000
1728632051.875,-30.762,-41.992,8.301,-32.227,0.000
1728632051.879,-56.152,-37.598,11.230,-56.641,0.000
1728632051.883,-44.922,-38.574,-0.488,-57.617,0.000
1728632051.887,-35.645,-40.039,-6.348,-38.086,0.000
1728632051.891,-47.852,-31.250,3.906,-38.086,0.000
1728632051.895,-58.105,-32.227,-1.465,-48.828,0.000
1728632051.898,-58.594,-33.203,-2.930,-51.270,0.000
1728632051.902,-41.504,-20.508,6.836,-46.875,0.000
1728632051.906,-20.996,-15.625,-1.953,-36.621,0.000
1728632051.909,-21.484,-17.578,-11.719,-35.645,0.000
1728632051.913,-38.574,-32.715,-11.719,-38.086,0.000
1728632051.917,-57.617,-34.668,-8.789,-41.992,0.000
1728632051.921,-51.758,-19.043,-3.906,-42.969,0.000
1728632051.925,-26.367,-16.113,-8.301,-24.902,0.000
1728632051.929,-17.578,-15.625,-11.230,-19.531,0.000
1728632051.933,-23.438,-22.461,-14.160,-28.320,0.000
1728632051.937,-43.457,-24.414,-8.789,-38.086,0.000
1728632051.941,-42.480,-20.996,3.418,-40.039,0.000
1728632051.944,-18.066,-27.832,-4.395,-28.809,0.000
1728632051.948,-19.531,-44.434,-14.648,-33.203,0.000
1728632051.952,-48.828,-49.805,-5.859,-39.551,0.000
1728632051.957,-53.711,-39.551,0.977,-42.480,0.000
1728632051.961,-47.363,-40.039,9.277,-41.992,0.000
1728632051.965,-45.410,-37.109,16.113,-28.320,0.000
1728632051.969,-32.715,-32.715,8.789,-19.043,0.000
1728632051.972,-36.133,-37.598,2.441,-20.508,0.000
1728632051.976,-58.594,-41.016,-7.812,-31.250,0.000
1728632051.980,-52.246,-45.410,-8.789,-40.039,0.000
1728632051.984,-23.926,-40.039,0.488,-34.668,0.000
1728632051.988,-16.113,-35.156,1.953,-22.461,0.000
1728632051.992,-30.762,-45.898,-4.883,-19.043,0.000
1728632051.996,-41.504,-42.969,-6.836,-30.273,0.000
1728632052.000,-39.551,-35.645,-4.883,-37.109,0.000
1728632052.004,0.000,-39.551,-4.395,-29.785,0.000
1728632052.008,0.000,-39.062,-8.789,-15.137,0.000
1728632052.012,0.000,-38.086,-10.742,-9.766,0.000
1728632052.016,0.000,-42.480,-11.719,-35.645,0.000
1728632052.020,0.000,-35.645,-11.719,-53.223,0.000
1728632052.024,0.000,-25.879,-5.371,-37.598,0.000
1728632052.027,0.000,-29.297,-7.812,-19.043,0.000
1728632052.031,0.000,-28.809,-18.555,-25.879,0.000
1728632052.035,0.000,-24.414,-23.438,-42.969,0.000
1728632052.039,0.000,-26.367,-22.461,-51.270,0.000
1728632052.043,0.000,-21.484,-18.555,-52.246,0.000
1728632052.047,0.000,-20.020,-7.324,-49.805,0.000
1728632052.051,-38.086,-28.320,-2.441,-44.434,0.000
1728632052.055,-58.105,-37.109,-4.883,-46.875,0.000
1728632052.059,-62.988,-43.945,-4.395,-49.805,0.000
1728632052.063,-41.016,-44.434,-0.977,-50.293,0.000
1728632052.067,-23.438,-33.203,4.395,-45.410,0.000
1728632052.071,-30.762,-29.785,6.836,-39.551,0.000
1728632052.074,-45.898,-25.391,4.883,-44.434,0.000
1728632052.078,-68.359,-24.414,0.488,-54.199,0.000
1728632052.082,-59.082,-33.203,-8.789,-52.246,0.000
1728632052.086,-42.969,-40.039,-16.602,-36.621,0.000
1728632052.090,-39.551,-35.645,-16.602,-34.180,0.000
1728632052.094,-55.176,-38.574,-21.973,-50.293,0.000
1728632052.098,-61.523,-49.316,-17.090,-57.617,0.000
1728632052.102,-44.434,-44.922,-6.348,-47.363,0.000
1728632052.105,-26.367,-38.086,-13.184,-36.621,0.000
1728632052.109,-23.438,-34.668,-15.625,-31.738,0.000
1728632052.113,-44.434,-27.832,-11.719,-39.062,0.000
1728632052.117,-60.547,-29.297,-16.602,-54.199,0.000
1728632052.121,-54.199,-38.574,-23.926,-58.594,0.000
1728632052.125,-29.785,-41.016,-21.973,-42.969,0.000
1728632052.129,-17.090,-40.527,-19.043,-29.785,0.000
1728632052.133,-21.973,-33.203,-14.160,-36.133,0.000
1728632052.137,-50.293,-33.691,-11.719,-36.133,0.000
1728632052.141,-62.500,-35.156,-14.160,-42.480,0.000
1728632052.144,-37.598,-29.785,-11.719,-39.062,0.000
1728632052.148,-23.438,-26.855,-10.742,-27.344,0.000
1728632052.152,-36.133,-23.926,-18.555,-35.645,0.000
1728632052.156,-57.129,-20.508,-26.855,-51.270,0.000
1728632052.160,-41.992,-21.973,-18.555,-54.199,0.000
1728632052.164,-15.137,-23.438,-8.301,-39.551,0.000
1728632052.168,-22.461,-23.926,-18.066,-35.645,0.000
1728632052.172,-30.273,-25.391,-22.949,-29.785,0.000
1728632052.176,-42.969,-28.809,-18.555,-26.855,0.000
1728632052.179,-44.922,-37.598,-18.555,-36.621,0.000
1728632052.183,-18.066,-36.133,-14.648,-32.227,0.000
1728632052.187,-9.277,-22.461,-15.137,-21.484,0.000
1728632052.191,0.000,-23.438,-18.555,-22.461,0.000
1728632052.195,0.000,-40.527,-21.484,-38.574,0.000
1728632052.199,0.000,-40.039,-25.391,-41.016,0.000
1728632052.202,0.000,-28.320,-23.926,-14.648,0.000
1728632052.206,0.000,-29.785,-22.949,-17.578,0.000
1728632052.210,0.000,-28.809,-17.578,-22.461,0.000
1728632052.214,0.000,-26.367,-20.020,-19.043,0.000
1728632052.218,0.000,-25.391,-20.996,-27.832,0.000
1728632052.222,0.000,-23.926,-19.043,-34.180,0.000
1728632052.226,0.000,-28.809,-22.949,-38.086,0.000
1728632052.230,0.000,-40.039,-25.391,-38.574,0.000
1728632052.234,0.000,-41.992,-37.109,-41.992,0.000
1728632052.235,-35.645,-36.133,-36.133,-41.992,0.000
1728632052.238,-61.523,-43.945,-25.391,-46.875,0.000
1728632052.242,-66.895,-49.805,-25.391,-39.062,0.000
1728632052.246,-38.086,-40.039,-28.320,-29.297,0.000
1728632052.250,-14.160,-26.367,-22.461,-28.809,0.000
1728632052.254,-27.832,-20.996,-23.438,-39.551,0.000
1728632052.258,-37.598,-25.391,-33.203,-43.945,0.000
1728632052.262,-50.293,-26.855,-34.180,-37.598,0.000
1728632052.266,-44.434,-22.949,-33.203,-32.227,0.000
1728632052.270,-28.809,-22.461,-37.109,-27.832,0.000
1728632052.274,-42.969,-30.273,-44.922,-35.645,0.000
1728632052.278,-60.059,-32.227,-37.598,-51.270,0.000
1728632052.281,-34.668,-24.414,-24.902,-26.855,0.000
1728632052.285,-23.438,-38.574,-30.762,-11.719,0.000
1728632052.289,-35.645,-49.805,-32.715,-25.879,0.000
1728632052.293,-45.898,-47.852,-32.715,-32.715,0.000
1728632052.297,-48.340,-48.828,-35.645,-44.922,0.000
1728632052.300,-36.621,-39.062,-30.762,-40.039,0.000
1728632052.304,-19.531,-32.227,-23.438,-28.320,0.000
1728632052.308,-8.789,-27.344,-24.414,-20.508,0.000
1728632052.312,-23.926,-30.762,-23.438,-30.273,0.000
1728632052.316,-37.598,-39.551,-19.531,-31.738,0.000
1728632052.320,-31.250,-38.086,-13.184,-19.043,0.000
1728632052.324,-25.879,-38.574,-18.066,-19.531,0.000
1728632052.329,-42.969,-35.645,-24.902,-23.438,0.000
1728632052.333,-48.828,-39.062,-25.391,-31.250,0.000
1728632052.336,-41.016,-49.805,-21.973,-36.621,0.000
1728632052.340,-35.156,-41.016,-27.832,-34.180,0.000
1728632052.344,-26.855,-36.133,-35.156,-27.344,0.000
1728632052.348,-26.367,-39.062,-24.414,-28.809,0.000
1728632052.352,-46.875,-39.551,-24.902,-40.039,0.000
1728632052.356,-44.922,-30.273,-21.973,-44.922,0.000
