timestamps,TP9,AF7,AF8,TP10,Right AUX
1728632052.360,-11.230,-21.973,-18.555,-30.762,0.000
1728632052.364,-3.906,-24.414,-26.367,-18.555,0.000
1728632052.368,-17.578,-25.391,-31.738,-17.090,0.000
1728632052.372,-20.508,-33.691,-35.156,-17.090,0.000
1728632052.376,-32.715,-34.180,-31.250,-34.668,0.000
1728632052.380,-30.762,-20.020,-24.902,-40.527,0.000
1728632052.384,-15.625,-14.160,-20.020,-34.668,0.000
1728632052.388,-31.250,-22.461,-21.484,-33.203,0.000
1728632052.392,-46.387,-39.551,-22.461,-32.227,0.000
1728632052.396,-30.762,-33.691,-19.531,-32.227,0.000
1728632052.400,-13.184,-27.832,-22.461,-29.297,0.000
1728632052.403,-10.254,-39.062,-30.762,-30.273,0.000
1728632052.407,-16.602,-33.203,-35.156,-27.344,0.000
1728632052.411,-43.457,-25.879,-36.133,-26.367,0.000
1728632052.415,-57.617,-27.344,-35.645,-40.527,0.000
1728632052.419,-42.969,-29.785,-36.621,-34.180,0.000
1728632052.423,-27.832,-41.016,0.000,-20.996,0.000
1728632052.427,-21.484,-39.551,0.000,-18.066,0.000
1728632052.431,-15.625,-29.785,0.000,-28.320,0.000
1728632052.435,-32.227,-31.250,0.000,-33.203,0.000
1728632052.439,-42.969,-33.691,0.000,-26.367,0.000
1728632052.443,-22.461,-39.551,0.000,-14.648,0.000
1728632052.447,-20.020,-41.504,0.000,-16.113,0.000
1728632052.451,-37.109,-40.527,0.000,-25.879,0.000
1728632052.455,-47.852,-61.523,0.000,-43.945,0.000
1728632052.459,-44.434,-45.410,0.000,-48.828,0.000
1728632052.462,-27.832,-19.043,0.000,-36.133,0.000
1728632052.466,-31.250,-25.391,0.000,-32.227,0.000
1728632052.470,-61.035,-33.691,-38.086,-31.250,0.000
1728632052.474,-62.012,-42.480,-35.156,-43.457,0.000
1728632052.478,-45.898,-40.527,-36.133,-53.223,0.000
1728632052.482,-32.227,-24.414,-35.645,-41.992,0.000
1728632052.486,-18.555,-16.602,-33.691,-35.645,0.000
1728632052.490,-30.762,-33.203,-40.527,-36.621,0.000
1728632052.494,-50.781,-42.480,-44.922,-42.969,0.000
1728632052.498,-36.621,-25.879,-36.621,-40.527,0.000
1728632052.502,-20.020,-22.949,-30.762,-33.203,0.000
1728632052.505,-31.738,-28.320,-32.715,-39.062,0.000
1728632052.509,-48.340,-35.156,-39.551,-43.945,0.000
1728632052.513,-60.547,-40.527,-44.434,-44.922,0.000
1728632052.517,-62.012,-44.434,-41.016,-43.457,0.000
1728632052.521,-38.086,-34.180,-37.109,-38.574,0.000
1728632052.525,-19.531,-39.551,-34.668,-37.598,0.000
1728632052.529,-35.156,-50.293,-33.203,-42.480,0.000
1728632052.533,-43.457,-42.969,-38.086,-41.992,0.000
1728632052.537,-42.480,-45.898,-38.086,-42.480,0.000
1728632052.541,-32.715,-45.410,-25.879,-49.805,0.000
1728632052.545,-19.531,-30.762,-25.879,-40.527,0.000
1728632052.548,-24.414,-19.531,-30.762,-31.250,0.000
1728632052.552,-45.898,-26.855,-33.691,-48.340,0.000
1728632052.556,-55.664,-38.086,-35.645,-50.781,0.000
1728632052.560,-33.691,-46.387,-39.062,-37.598,0.000
1728632052.564,-7.324,-35.645,-36.621,-17.578,0.000
1728632052.568,-9.766,-27.344,-27.832,-5.859,0.000
1728632052.572,-24.414,-41.016,-29.785,-17.578,0.000
1728632052.576,-37.109,-42.480,-29.785,-37.598,0.000
1728632052.580,-36.133,-41.992,-22.949,-40.039,0.000
1728632052.583,-18.555,-53.223,-26.367,-35.156,0.000
1728632052.587,-19.531,-57.617,-33.691,-30.273,0.000
1728632052.591,-44.434,-54.688,-34.180,-33.691,0.000
1728632052.595,-49.805,-39.062,-25.879,-43.945,0.000
1728632052.599,-30.273,-22.461,-21.484,-38.086,0.000
1728632052.603,-13.672,-22.461,-24.414,-20.996,0.000
1728632052.607,-13.672,-27.344,-16.113,-21.973,0.000
1728632052.612,-36.621,-32.227,-18.555,-28.809,0.000
1728632052.616,-60.547,-39.551,-27.832,-41.016,0.000
1728632052.620,-48.340,-43.945,-31.250,-35.156,0.000
1728632052.624,-20.020,-32.715,-31.738,-21.484,0.000
1728632052.627,-17.090,-35.156,-32.227,-28.809,0.000
1728632052.631,-20.020,-38.086,-38.574,-27.344,0.000
1728632052.635,-42.480,-32.715,-45.898,-37.109,0.000
1728632052.639,-49.805,-29.297,-40.039,-45.410,0.000
1728632052.643,-26.367,-31.250,-29.297,-44.434,0.000
1728632052.647,-19.043,-32.227,-33.691,-44.922,0.000
1728632052.651,-25.391,-32.227,-35.645,-35.645,0.000
1728632052.655,-41.504,-43.457,-34.180,-34.180,0.000
1728632052.658,-22.949,-48.340,-37.109,-41.016,0.000
1728632052.662,-14.648,-36.133,-38.086,-31.738,0.000
1728632052.666,-38.086,-25.391,-40.039,-35.156,0.000
1728632052.670,-52.734,-28.809,-37.598,-40.039,0.000
1728632052.674,-63.965,-35.156,-41.016,-46.875,0.000
1728632052.678,-55.176,-42.969,-40.527,-43.945,0.000
1728632052.681,-24.902,-40.039,-20.508,-25.391,0.000
1728632052.685,-18.066,-28.320,-15.625,-23.926,0.000
1728632052.689,-42.480,-36.133,-23.926,-35.156,0.000
1728632052.693,-43.945,-52.734,-35.156,-43.945,0.000
1728632052.697,-46.387,-61.035,-37.109,-44.922,0.000
1728632052.701,-36.133,-53.711,-26.855,-37.598,0.000
1728632052.706,-29.785,-40.039,-25.391,-30.762,0.000
1728632052.709,-42.969,-41.504,-31.250,-31.250,0.000
1728632052.713,-52.246,-42.969,-29.785,-42.969,0.000
1728632052.717,-41.016,-39.551,-28.320,-40.039,0.000
1728632052.721,-18.066,-32.227,-29.297,-24.902,0.000
1728632052.725,-14.160,-34.180,-35.645,-24.414,0.000
1728632052.729,-29.297,-49.805,-38.086,-25.391,0.000
1728632052.733,-46.875,-46.387,-36.621,-29.785,0.000
1728632052.737,-33.203,-30.762,-32.715,-28.320,0.000
1728632052.741,-20.020,-23.438,-30.762,-27.832,0.000
1728632052.745,-18.066,-21.973,-34.180,-32.715,0.000
1728632052.749,-12.695,-32.715,-41.016,-33.691,0.000
1728632052.753,-40.039,-45.410,-47.363,-47.852,0.000
1728632052.757,-69.336,-43.457,-41.992,-55.176,0.000
1728632052.761,-49.316,-41.016,-35.156,-46.875,0.000
1728632052.764,-23.438,-34.668,-31.738,-35.156,0.000
1728632052.768,-29.297,-38.086,-28.809,-33.691,0.000
1728632052.772,-48.340,-47.852,-44.434,-39.062,0.000
1728632052.776,-49.805,-49.805,-52.734,-40.039,0.000
1728632052.780,-37.109,-45.898,-44.922,-35.645,0.000
1728632052.784,-23.926,-38.086,-52.734,-33.691,0.000
1728632052.788,-18.066,-41.992,-52.734,-30.762,0.000
1728632052.792,-38.574,-53.711,-37.598,-35.645,0.000
1728632052.796,-54.688,-49.316,-42.480,-45.410,0.000
1728632052.801,-48.828,-29.297,-41.016,-50.781,0.000
1728632052.805,-35.156,-31.250,-33.691,-49.805,0.000
1728632052.809,-27.344,-46.387,-40.527,-44.922,0.000
1728632052.813,-45.898,-37.109,-46.875,-49.316,0.000
1728632052.817,-62.988,-28.320,-53.223,-48.828,0.000
1728632052.821,-52.734,-24.902,-49.316,-34.668,0.000
1728632052.825,-30.273,-33.691,-37.109,-34.668,0.000
1728632052.829,-24.902,-46.875,-37.109,-38.086,0.000
1728632052.832,-38.086,-44.434,-30.762,-33.691,0.000
1728632052.836,-60.547,-39.551,-20.996,-45.898,0.000
1728632052.840,-51.270,-35.645,-18.066,-41.016,0.000
1728632052.844,-10.254,-39.551,-25.879,-22.949,0.000
1728632052.848,-5.859,-38.574,-36.621,-23.926,0.000
1728632052.852,-40.039,-36.621,-43.457,-39.062,0.000
1728632052.856,-48.828,-29.785,-39.551,-40.039,0.000
1728632052.860,-38.086,-32.715,-33.203,-25.391,0.000
1728632052.864,-10.742,-35.645,-35.645,-17.578,0.000
1728632052.867,-9.277,-32.715,-35.156,-20.020,0.000
1728632052.871,-35.645,-43.945,-34.668,-33.203,0.000
1728632052.875,-66.406,-44.922,-39.062,-44.434,0.000
1728632052.879,-64.941,-29.297,-38.574,-42.480,0.000
1728632052.883,-36.621,-24.414,-35.645,-33.203,0.000
1728632052.887,-31.250,-30.273,-37.598,-27.832,0.000
1728632052.891,-38.574,-28.809,-36.621,-35.156,0.000
1728632052.894,-52.734,-31.738,-29.785,-41.504,0.000
1728632052.898,-61.035,-36.621,-34.668,-44.922,0.000
1728632052.902,-32.227,-32.227,-41.504,-35.156,0.000
1728632052.906,-19.531,-37.598,-40.039,-29.785,0.000
1728632052.910,-40.039,-49.805,-35.156,-34.668,0.000
1728632052.914,-60.059,-50.293,-40.527,-43.945,0.000
1728632052.918,-60.059,-36.133,-39.062,-44.922,0.000
1728632052.922,-39.062,-27.832,-32.715,-39.551,0.000
1728632052.926,-22.949,-30.273,-34.180,-39.062,0.000
1728632052.930,-8.789,-25.391,-25.391,-28.320,0.000
1728632052.934,-30.762,-29.297,-25.879,-27.832,0.000
1728632052.937,-57.617,-45.898,-34.668,-40.527,0.000
1728632052.941,-35.645,-52.246,-34.180,-34.668,0.000
1728632052.945,-14.160,-47.852,-32.227,-27.344,0.000
1728632052.949,-25.391,-33.203,-38.574,-39.551,0.000
1728632052.953,-36.133,-18.066,-37.598,-41.504,0.000
1728632052.957,-38.574,-23.926,-36.621,-39.062,0.000
1728632052.960,-31.250,-41.504,-35.156,-29.297,0.000
1728632052.964,-9.277,-46.387,-29.785,-20.996,0.000
1728632052.968,-8.301,-44.434,-22.949,-17.578,0.000
1728632052.972,-32.227,-47.852,-27.344,-23.438,0.000
1728632052.976,-56.152,-44.922,-34.668,-39.551,0.000
1728632052.980,-58.105,-33.691,-33.691,-47.852,0.000
1728632052.984,-31.738,-29.785,-33.691,-46.875,0.000
1728632052.987,-24.902,-32.715,-32.715,-52.734,0.000
1728632052.991,-51.758,-34.668,-40.527,-60.059,0.000
1728632052.995,-56.152,-36.133,-43.945,-53.711,0.000
1728632052.999,-40.527,-45.410,-38.086,-39.551,0.000
1728632053.003,-21.973,-43.945,-25.391,-37.109,0.000
1728632053.007,-26.855,-39.551,-18.555,-39.551,0.000
1728632053.011,-51.270,-44.922,-31.250,-47.363,0.000
1728632053.015,-51.270,-49.805,-42.969,-50.781,0.000
1728632053.019,-44.922,-45.410,-36.621,-42.969,0.000
1728632053.022,-43.945,-38.086,-34.180,-42.969,0.000
1728632053.026,-44.922,-35.645,-41.992,-50.293,0.000
1728632053.030,-50.781,-36.133,-46.875,-45.410,0.000
1728632053.033,-51.270,-33.203,-40.527,-39.551,0.000
1728632053.037,-55.176,-26.367,-32.715,-42.480,0.000
1728632053.041,-37.109,-24.414,-21.484,-26.855,0.000
1728632053.045,-20.508,-25.879,-14.648,-25.391,0.000
1728632053.049,-38.574,-26.367,-16.113,-29.297,0.000
1728632053.053,-47.363,-41.016,-21.484,-35.156,0.000
1728632053.057,-42.480,-50.781,-21.484,-45.898,0.000
1728632053.061,-27.344,-41.016,-20.996,-29.297,0.000
1728632053.065,-6.836,-34.668,-23.926,-21.484,0.000
1728632053.068,-6.348,-35.156,-22.949,-22.461,0.000
1728632053.072,-38.086,-32.715,-26.855,-32.227,0.000
1728632053.076,-54.199,-35.156,-25.879,-43.945,0.000
1728632053.081,-36.133,-30.762,-16.602,-35.645,0.000
1728632053.085,-16.602,-30.273,-10.254,-27.344,0.000
1728632053.089,-24.414,-40.527,-10.254,-29.297,0.000
1728632053.093,-52.246,-46.387,-16.113,-40.039,0.000
1728632053.096,-49.805,-54.199,-23.438,-40.527,0.000
1728632053.100,-18.555,-54.199,-25.879,-20.508,0.000
1728632053.104,-20.020,-35.156,-27.344,-11.230,0.000
1728632053.108,-31.250,-18.066,-26.855,-9.766,0.000
1728632053.112,-46.387,-26.855,-27.344,-15.137,0.000
1728632053.116,-56.152,-34.668,-28.809,-31.738,0.000
1728632053.120,-39.551,-31.738,-30.762,-32.715,0.000
1728632053.124,-17.578,-31.250,-32.227,-10.742,0.000
1728632053.128,-8.301,-31.738,-34.180,-13.672,0.000
1728632053.132,-34.668,-42.480,-37.109,-39.551,0.000
1728632053.136,-57.129,-41.016,-31.738,-33.691,0.000
1728632053.140,-41.992,-23.438,-30.762,-23.926,0.000
1728632053.144,-20.996,-31.738,-31.250,-23.438,0.000
1728632053.148,-16.113,-41.504,-29.785,-26.855,0.000
1728632053.152,-36.133,-33.203,-26.367,-37.109,0.000
1728632053.155,-48.340,-31.250,-23.438,-41.504,0.000
1728632053.159,-37.598,-36.621,-24.902,-43.457,0.000
1728632053.163,-23.926,-38.086,-25.391,-36.621,0.000
1728632053.167,-21.484,-38.086,-27.832,-34.180,0.000
1728632053.171,-41.016,-42.969,-28.320,-33.203,0.000
1728632053.175,-53.223,-43.457,-30.762,-40.527,0.000
1728632053.179,-42.969,-38.086,-26.855,-33.203,0.000
1728632053.183,-33.691,-34.668,-23.926,-20.508,0.000
1728632053.187,-31.738,-37.109,-31.250,-24.414,0.000
1728632053.191,-36.621,-38.086,-36.621,-24.902,0.000
1728632053.195,-52.246,-34.668,-42.480,-31.738,0.000
1728632053.198,-47.363,-35.645,-40.527,-30.762,0.000
1728632053.202,-10.254,-44.922,-27.832,-19.531,0.000
1728632053.206,0.000,-45.410,-28.809,-20.996,0.000
1728632053.210,-31.250,-44.922,-37.109,-31.738,0.000
1728632053.214,-50.781,-54.199,-34.668,-47.363,0.000
1728632053.218,-49.316,-47.363,-34.180,-44.922,0.000
1728632053.222,-33.691,-31.738,-34.668,-35.645,0.000
1728632053.226,-17.090,-21.973,-26.855,-27.832,0.000
1728632053.230,-34.668,-28.809,-24.902,-22.461,0.000
1728632053.234,-51.758,-35.645,-24.902,-31.250,0.000
1728632053.237,-45.898,-31.250,-23.926,-40.527,0.000
1728632053.241,-33.691,-30.273,-30.762,-43.457,0.000
1728632053.245,-16.602,-36.621,-31.250,-37.109,0.000
1728632053.249,-28.809,-42.480,-21.484,-34.180,0.000
1728632053.253,-47.852,-41.992,-21.973,-41.504,0.000
1728632053.257,-58.105,-36.621,-36.621,-45.898,0.000
1728632053.261,-38.574,-34.668,-35.645,-36.133,0.000
1728632053.265,-19.043,-39.551,-20.508,-17.090,0.000
1728632053.269,-31.738,-44.434,-22.949,-18.555,0.000
1728632053.273,-43.457,-40.527,-34.180,-36.133,0.000
1728632053.276,-34.180,-22.949,-32.715,-40.039,0.000
1728632053.280,-12.695,-13.672,-31.250,-37.109,0.000
1728632053.284,-7.324,-23.438,-28.809,-30.762,0.000
1728632053.288,-37.109,-29.297,-27.344,-34.668,0.000
1728632053.292,-58.594,-35.156,-26.855,-52.246,0.000
1728632053.296,-51.270,-44.922,-21.484,-50.293,0.000
1728632053.300,-40.039,-41.504,-18.066,-38.574,0.000
1728632053.304,-15.137,-27.344,-20.508,-20.020,0.000
1728632053.308,-6.836,-32.715,-27.832,-7.324,0.000
1728632053.312,-29.785,-40.527,-30.762,-21.973,0.000
1728632053.315,-40.527,-26.855,-25.879,-35.156,0.000
1728632053.319,-27.832,-16.602,-20.996,-19.531,0.000
1728632053.323,-6.348,-17.090,-24.902,-14.648,0.000
1728632053.327,-17.090,-26.855,-34.668,-28.809,0.000
1728632053.331,-49.805,-37.109,-42.969,-39.062,0.000
1728632053.335,-51.758,-30.273,-40.527,-41.016,0.000
1728632053.339,-38.086,-23.926,-26.367,-30.273,0.000
1728632053.342,-22.949,-24.414,-27.344,-16.602,0.000
1728632053.346,-15.137,-22.461,-41.016,-23.926,0.000
1728632053.350,-25.879,-21.973,-44.434,-37.598,0.000
1728632053.354,-47.363,-29.297,-36.133,-36.621,0.000
1728632053.358,-47.852,-34.668,-35.645,-38.086,0.000
1728632053.363,-29.785,-30.762,-37.109,-33.203,0.000
1728632053.367,-30.762,-33.691,-33.203,-41.016,0.000
1728632053.371,-47.852,-44.434,-37.109,-46.387,0.000
1728632053.375,-62.500,-47.363,-43.945,-46.875,0.000
1728632053.379,-65.430,-45.410,-41.016,-55.176,0.000
1728632053.383,-40.527,-39.551,-35.645,-41.504,0.000
1728632053.386,-26.367,-36.133,-45.410,-36.621,0.000
1728632053.390,-37.109,-35.156,-49.805,-42.969,0.000
1728632053.394,-44.434,-37.598,-47.852,-40.039,0.000
1728632053.398,-36.621,-47.363,-45.898,-36.621,0.000
1728632053.402,-26.855,-46.875,-39.062,-26.855,0.000
1728632053.406,-27.344,-41.992,-33.691,-17.090,0.000
1728632053.409,-20.996,-35.645,-32.715,-19.531,0.000
1728632053.413,-26.367,-25.391,-36.133,-26.855,0.000
1728632053.417,-32.715,-24.414,-31.738,-20.508,0.000
1728632053.421,-26.367,-30.273,-27.832,-22.949,0.000
1728632053.425,-26.855,-33.691,-31.250,-25.879,0.000
1728632053.429,-21.973,-41.992,-28.320,-24.902,0.000
1728632053.432,-27.344,-40.039,-32.227,-32.715,0.000
1728632053.436,-40.039,-37.598,-38.086,-34.180,0.000
1728632053.440,-23.926,-38.086,-31.250,-33.691,0.000
1728632053.444,-24.902,-42.969,-33.691,-25.879,0.000
1728632053.448,-40.039,-50.293,-41.504,-25.879,0.000
1728632053.452,-47.363,-46.875,-35.645,-31.738,0.000
1728632053.457,0.000,-54.199,-32.227,-38.574,0.000
1728632053.460,0.000,-56.641,-33.691,-39.551,0.000
1728632053.464,0.000,-39.551,-36.621,-32.227,0.000
1728632053.468,0.000,-27.832,-38.086,-41.016,0.000
1728632053.472,0.000,-20.996,-41.504,-55.664,0.000
1728632053.476,0.000,-23.926,-40.527,-48.340,0.000
1728632053.480,0.000,-28.809,-24.902,-43.457,0.000
1728632053.484,0.000,-35.156,-22.949,-44.922,0.000
1728632053.488,0.000,-47.363,-36.621,-38.574,0.000
1728632053.492,0.000,-49.805,-32.715,-34.180,0.000
1728632053.496,0.000,-30.762,-24.902,-30.762,0.000
1728632053.500,0.000,-15.137,-27.344,-37.109,0.000
1728632053.504,-32.227,-19.531,-26.855,-34.668,0.000
1728632053.508,-39.062,-37.598,-25.879,-23.438,0.000
1728632053.512,-38.086,-38.086,-31.250,-30.762,0.000
1728632053.515,-52.246,-43.945,-35.645,-32.227,0.000
1728632053.519,-35.645,-58.594,-35.156,-36.133,0.000
1728632053.523,-19.043,-53.223,-32.715,-51.758,0.000
1728632053.527,-40.527,-35.156,-41.016,-49.316,0.000
1728632053.531,-65.430,-29.297,-35.156,-52.246,0.000
1728632053.535,-91.309,-42.480,-22.461,-73.242,0.000
1728632053.539,-66.895,-35.156,-34.668,-48.828,0.000
1728632053.543,-21.484,-27.344,-35.645,-34.180,0.000
1728632053.547,-13.184,-44.434,-36.133,-47.852,0.000
1728632053.551,-30.762,-45.410,-67.383,-33.691,0.000
1728632053.555,-53.223,-58.594,-72.754,-35.645,0.000
1728632053.559,-51.270,-55.176,-78.125,-60.059,0.000
1728632053.562,-7.812,-10.742,-117.188,-29.785,0.000
1728632053.566,6.348,10.742,-139.160,1.465,0.000
1728632053.570,-47.363,-26.367,-121.094,-43.945,0.000
1728632053.574,-66.406,-40.527,-143.555,-58.594,0.000
1728632053.578,-29.297,-29.297,-196.777,-26.855,0.000
1728632053.582,-25.391,-52.246,-216.309,-30.273,0.000
1728632053.586,-22.949,-37.598,-265.625,-12.695,0.000
1728632053.590,-30.273,-28.809,-351.562,-20.996,0.000
1728632053.594,-60.547,-46.875,-453.125,-60.059,0.000
1728632053.598,-55.664,-35.645,-556.152,-48.340,0.000
1728632053.601,-37.109,-42.480,-602.539,-43.457,0.000
1728632053.605,-25.879,-51.758,-710.938,-46.387,0.000
1728632053.609,-14.648,-32.227,-915.527,-6.348,0.000
1728632053.613,-41.992,-47.852,-1000.000,-27.344,0.000
1728632053.617,-52.246,-46.387,-995.605,-39.551,0.000
1728632053.621,-25.391,-41.504,-1000.000,-13.672,0.000
1728632053.625,-8.301,-49.805,-1000.000,-10.254,0.000
1728632053.629,-30.273,-39.062,-1000.000,-23.438,0.000
1728632053.633,-49.316,-42.480,-1000.000,-47.852,0.000
1728632053.637,-58.105,-55.176,-1000.000,-64.941,0.000
1728632053.641,-39.551,-46.387,-1000.000,-42.480,0.000
1728632053.644,-29.785,-40.039,-1000.000,-18.066,0.000
1728632053.648,-39.062,-33.691,-1000.000,-23.926,0.000
1728632053.652,-39.551,-33.691,-1000.000,-38.086,0.000
1728632053.656,-37.598,-42.480,-1000.000,-38.086,0.000
1728632053.660,-31.738,-40.039,-1000.000,-26.855,0.000
1728632053.664,-16.602,-38.574,-1000.000,-23.926,0.000
1728632053.668,-13.184,-34.668,-999.512,-17.578,0.000
1728632053.672,-32.715,-40.527,-1000.000,-11.230,0.000
1728632053.675,-42.969,-40.527,-999.512,-15.625,0.000
1728632053.679,-20.508,-34.180,-967.285,-26.855,0.000
1728632053.683,-2.930,-30.273,-933.105,-20.020,0.000
1728632053.687,-15.625,-29.785,-905.762,-9.277,0.000
1728632053.691,-39.062,-37.109,-857.422,-26.855,0.000
1728632053.695,-44.922,-37.598,-812.012,-46.875,0.000
1728632053.699,-31.738,-30.762,-773.926,-52.246,0.000
1728632053.702,-13.672,-31.250,-737.793,-36.133,0.000
1728632053.706,-17.090,-50.293,-690.430,-24.414,0.000
1728632053.710,-42.969,-55.664,-604.004,-29.297,0.000
1728632053.714,-49.805,-40.039,-509.277,-29.297,0.000
1728632053.718,-37.109,-34.668,-432.129,-29.785,0.000
1728632053.722,-29.297,-32.227,-388.672,-38.086,0.000
1728632053.726,-21.973,-38.574,-367.676,-35.156,0.000
1728632053.730,-42.480,-53.223,-346.191,-45.410,0.000
1728632053.734,-75.195,-52.246,-226.562,-57.617,0.000
1728632053.738,-48.828,-39.062,14.648,-46.387,0.000
1728632053.742,-20.020,-47.363,222.656,-35.645,0.000
1728632053.746,-14.160,-48.340,455.078,-27.344,0.000
1728632053.750,-24.902,-36.621,726.074,-20.508,0.000
1728632053.754,-55.176,-45.410,833.008,-37.109,0.000
1728632053.758,-54.199,-41.016,906.250,-46.875,0.000
1728632053.762,-26.855,-36.133,939.453,-29.785,0.000
1728632053.766,-16.602,-34.180,923.340,-20.996,0.000
1728632053.770,-30.762,-35.156,955.078,-31.738,0.000
1728632053.774,-47.852,-36.133,944.336,-39.062,0.000
1728632053.778,-55.176,-32.715,946.777,-34.180,0.000
1728632053.781,-39.062,-23.438,958.984,-24.902,0.000
1728632053.784,-5.371,-22.461,949.219,-21.973,0.000
1728632053.788,-13.672,-25.879,922.852,-28.320,0.000
1728632053.792,-57.129,-33.203,875.488,-41.016,0.000
1728632053.796,-62.012,-42.969,809.570,-45.410,0.000
1728632053.800,-32.715,-35.156,738.281,-30.273,0.000
1728632053.804,-10.254,-15.625,688.477,-31.250,0.000
1728632053.808,-32.715,-24.414,645.996,-47.363,0.000
1728632053.812,-57.129,-38.086,608.887,-49.805,0.000
1728632053.816,-47.363,-37.109,587.402,-51.270,0.000
1728632053.820,-36.621,-40.039,562.500,-38.574,0.000
1728632053.824,-31.250,-32.227,536.133,-27.832,0.000
1728632053.827,-25.391,-20.996,502.930,-31.250,0.000
1728632053.832,0.000,-33.691,452.637,-27.344,0.000
1728632053.836,0.000,-44.922,413.086,-29.785,0.000
1728632053.840,0.000,-39.551,406.250,-26.367,0.000
1728632053.844,0.000,-32.227,396.973,-26.367,0.000
1728632053.848,0.000,-32.715,369.141,-30.762,0.000
1728632053.851,0.000,-36.133,357.910,-40.039,0.000
1728632053.855,0.000,-31.250,354.492,-52.246,0.000
1728632053.859,0.000,-16.113,338.867,-39.062,0.000
1728632053.863,0.000,-14.648,314.941,-21.484,0.000
1728632053.867,0.000,-33.691,283.203,-25.391,0.000
1728632053.871,0.000,-39.062,259.277,-39.062,0.000
1728632053.875,0.000,-34.668,238.770,-40.527,0.000
1728632053.879,-42.969,-42.969,225.098,-33.203,0.000
1728632053.883,-19.043,-43.945,220.215,-25.879,0.000
1728632053.887,-6.348,-33.203,219.727,-18.555,0.000
1728632053.891,-34.180,-21.484,211.914,-20.020,0.000
1728632053.895,-51.270,-21.484,201.172,-36.621,0.000
1728632053.899,-35.645,-20.996,202.637,-42.480,0.000
1728632053.902,-19.043,-22.461,205.566,-28.320,0.000
1728632053.906,-15.625,-35.645,190.918,-29.785,0.000
1728632053.910,-41.016,-36.621,165.039,-41.992,0.000
1728632053.914,-43.945,-32.715,136.230,-45.410,0.000
1728632053.918,-31.250,-30.273,126.465,-44.434,0.000
1728632053.922,-25.391,-27.344,122.559,-33.691,0.000
1728632053.926,0.000,-33.691,116.699,-24.414,0.000
1728632053.930,0.000,-40.039,102.051,-30.273,0.000
1728632053.934,0.000,-43.945,93.262,-48.828,0.000
1728632053.938,0.000,-46.387,90.820,-47.363,0.000
1728632053.942,0.000,-40.039,90.820,-18.555,0.000
1728632053.946,0.000,-37.598,94.238,-16.113,0.000
1728632053.949,0.000,-28.320,87.402,-33.691,0.000
1728632053.953,0.000,-25.391,96.680,-38.086,0.000
1728632053.957,0.000,-36.621,125.977,-35.645,0.000
1728632053.961,0.000,-30.762,137.695,-30.762,0.000
1728632053.965,0.000,-28.809,122.559,-25.391,0.000
1728632053.969,0.000,-34.668,109.863,-24.902,0.000
1728632053.973,-42.969,-38.574,114.258,-29.297,0.000
1728632053.977,-46.387,-35.156,110.840,-33.203,0.000
1728632053.981,-35.156,-26.855,104.492,-31.738,0.000
1728632053.985,-28.809,-29.297,112.793,-20.996,0.000
1728632053.988,-39.062,-35.156,120.605,-15.625,0.000
1728632053.992,-56.152,-33.691,116.211,-30.762,0.000
1728632053.996,-49.805,-34.668,105.957,-41.504,0.000
1728632054.000,-27.344,-38.574,101.074,-29.785,0.000
1728632054.004,-18.066,-32.715,90.820,-14.648,0.000
1728632054.008,-17.578,-33.691,89.844,-14.648,0.000
1728632054.012,-19.043,-38.086,97.168,-14.160,0.000
1728632054.016,-37.109,-45.898,77.637,-35.645,0.000
1728632054.019,-42.969,-49.805,66.406,-51.758,0.000
1728632054.023,-34.180,-52.246,58.105,-37.598,0.000
1728632054.027,-41.016,-52.246,51.758,-38.086,0.000
