timestamps,TP9,AF7,AF8,TP10,Right AUX
1728632054.031,-60.547,-52.246,50.293,-44.922,0.000
1728632054.035,-68.848,-50.781,50.293,-41.992,0.000
1728632054.039,-55.664,-42.480,49.805,-39.062,0.000
1728632054.043,-30.273,-45.410,50.293,-36.133,0.000
1728632054.047,-25.391,-52.734,47.852,-34.668,0.000
1728632054.051,-34.180,-36.621,40.527,-36.621,0.000
1728632054.055,-39.551,-22.949,32.227,-44.922,0.000
1728632054.058,-35.156,-22.461,32.715,-51.270,0.000
1728632054.062,-13.672,-26.855,29.297,-39.551,0.000
1728632054.066,-29.785,-31.250,32.227,-35.156,0.000
1728632054.070,-59.082,-36.133,45.898,-42.969,0.000
1728632054.074,-56.152,-48.828,50.293,-48.828,0.000
1728632054.078,-39.062,-44.434,51.758,-38.574,0.000
1728632054.081,-22.949,-31.250,51.270,-25.879,0.000
1728632054.085,-24.902,-29.297,39.551,-26.367,0.000
1728632054.089,-43.457,-24.902,24.902,-39.551,0.000
1728632054.093,-63.965,-34.668,14.160,-56.641,0.000
1728632054.097,-41.016,-41.016,17.090,-53.223,0.000
1728632054.101,-22.461,-39.551,25.391,-37.598,0.000
1728632054.105,-25.879,-33.691,37.109,-27.832,0.000
1728632054.109,-27.344,-27.832,38.574,-22.949,0.000
1728632054.112,-49.316,-24.902,25.879,-38.086,0.000
1728632054.116,-49.805,-21.484,28.320,-39.062,0.000
1728632054.120,-26.367,-29.297,33.203,-34.668,0.000
1728632054.124,-22.461,-31.738,17.090,-33.691,0.000
1728632054.128,-35.156,-28.809,14.160,-36.621,0.000
1728632054.132,-54.688,-34.180,24.414,-51.758,0.000
1728632054.136,-54.688,-52.734,24.902,-49.805,0.000
1728632054.139,-47.363,-55.664,24.414,-41.992,0.000
1728632054.143,-37.109,-48.828,33.203,-35.645,0.000
1728632054.147,-41.504,-63.477,37.598,-33.203,0.000
1728632054.151,-58.105,-72.754,34.180,-42.969,0.000
1728632054.155,-58.105,-56.641,23.438,-43.457,0.000
1728632054.158,-49.805,-45.410,13.184,-32.715,0.000
1728632054.162,-37.598,-49.805,16.113,-26.367,0.000
1728632054.166,-36.621,-46.875,8.301,-31.738,0.000
1728632054.170,-53.711,-37.598,0.977,-44.434,0.000
1728632054.174,-61.523,-48.340,6.836,-42.480,0.000
1728632054.178,-36.133,-47.852,10.254,-25.879,0.000
1728632054.182,-7.324,-38.574,5.859,-10.254,0.000
1728632054.186,-13.184,-43.457,8.301,-12.207,0.000
1728632054.190,-38.574,-45.410,14.648,-29.785,0.000
1728632054.193,-43.945,-40.039,15.137,-32.227,0.000
1728632054.197,-29.785,-40.527,12.207,-25.391,0.000
1728632054.201,-20.020,-39.062,7.324,-26.367,0.000
1728632054.206,-28.809,-31.738,-2.441,-35.156,0.000
1728632054.210,-49.805,-49.316,-9.277,-46.387,0.000
1728632054.214,-60.547,-56.641,-4.395,-55.664,0.000
1728632054.218,-40.527,-44.434,5.859,-53.223,0.000
1728632054.221,-15.137,-41.504,20.996,-43.457,0.000
1728632054.225,-24.414,-45.410,23.926,-31.738,0.000
1728632054.229,-37.598,-38.574,15.625,-30.273,0.000
1728632054.233,-41.016,-31.738,12.695,-35.645,0.000
1728632054.237,-35.156,-25.879,13.184,-24.902,0.000
1728632054.241,-13.184,-40.527,5.859,-8.789,0.000
1728632054.245,-8.789,-53.223,2.441,-16.113,0.000
1728632054.249,-37.598,-43.945,-2.441,-37.109,0.000
1728632054.253,-43.945,-40.039,-3.418,-44.922,0.000
1728632054.257,-16.602,-23.926,-0.977,-26.855,0.000
1728632054.261,0.000,-11.719,-3.418,-8.789,0.000
1728632054.265,-14.160,-20.508,4.395,-14.648,0.000
1728632054.269,-33.203,-28.320,4.395,-20.020,0.000
1728632054.273,-38.574,-25.391,-2.930,-24.414,0.000
1728632054.277,-28.320,-29.297,-2.441,-26.367,0.000
1728632054.280,-19.043,-26.855,3.906,-15.625,0.000
1728632054.284,-9.277,-28.320,11.719,-17.578,0.000
1728632054.288,-23.926,-51.270,9.277,-27.344,0.000
1728632054.292,-54.199,-49.805,-1.953,-40.039,0.000
1728632054.296,-55.176,-35.156,0.488,-41.992,0.000
1728632054.300,-32.227,-31.250,7.812,-27.832,0.000
1728632054.304,-20.508,-31.250,6.348,-21.973,0.000
1728632054.308,-29.297,-23.438,10.254,-26.367,0.000
1728632054.312,-40.527,-22.949,3.418,-31.250,0.000
1728632054.316,-40.039,-33.691,-12.207,-35.645,0.000
1728632054.320,-20.996,-48.828,-8.301,-36.133,0.000
1728632054.324,-10.254,-49.805,3.418,-25.879,0.000
1728632054.327,-26.367,-35.156,0.000,-29.785,0.000
1728632054.331,-39.551,-27.344,-6.836,-44.434,0.000
1728632054.335,-48.340,-28.320,-2.441,-33.691,0.000
1728632054.339,-33.203,-30.762,-0.977,-22.949,0.000
1728632054.343,-19.531,-28.320,-9.277,-30.762,0.000
1728632054.347,-34.668,-31.738,-21.973,-42.969,0.000
1728632054.351,-51.758,-29.297,-30.762,-53.711,0.000
1728632054.355,-50.781,-24.414,-24.902,-47.852,0.000
1728632054.359,-24.414,-26.855,-15.137,-32.227,0.000
1728632054.363,-10.742,-38.574,-16.113,-29.297,0.000
1728632054.366,-25.391,-49.316,-16.113,-34.180,0.000
1728632054.370,-46.875,-48.828,-19.531,-38.086,0.000
1728632054.374,-53.711,-38.574,-26.367,-42.969,0.000
1728632054.378,-30.273,-38.086,-16.113,-30.273,0.000
1728632054.382,-14.160,-41.992,-4.883,-20.020,0.000
1728632054.386,-24.902,-38.574,-15.137,-24.414,0.000
1728632054.390,-35.156,-35.645,-25.879,-29.785,0.000
1728632054.394,-37.109,-31.250,-26.367,-37.109,0.000
1728632054.398,-34.180,-36.621,-20.020,-36.133,0.000
1728632054.401,-28.809,-43.457,-16.113,-23.438,0.000
1728632054.405,-23.438,-36.621,-18.066,-23.926,0.000
1728632054.409,-34.668,-36.133,-17.578,-37.109,0.000
1728632054.413,-43.457,-48.828,-20.996,-41.016,0.000
1728632054.417,-34.180,-42.969,-24.414,-36.133,0.000
1728632054.421,-12.695,-34.668,-26.367,-32.227,0.000
1728632054.425,-12.695,-31.250,-19.531,-34.668,0.000
1728632054.429,-29.297,-37.109,-19.531,-37.109,0.000
1728632054.433,-46.387,-35.156,-24.414,-47.363,0.000
1728632054.437,-34.668,-21.484,-17.578,-40.527,0.000
1728632054.440,-7.324,-17.578,-26.367,-30.762,0.000
1728632054.444,-22.461,-31.738,-35.156,-29.297,0.000
1728632054.448,-40.527,-41.504,-23.438,-24.902,0.000
1728632054.452,-45.410,-39.062,-24.902,-43.457,0.000
1728632054.456,-37.109,-39.062,-23.438,-53.223,0.000
1728632054.460,-10.742,-40.039,-12.695,-27.832,0.000
1728632054.464,-15.137,-39.062,-8.789,-16.602,0.000
1728632054.467,-28.809,-41.992,-14.160,-26.367,0.000
1728632054.471,-38.086,-40.039,-23.926,-39.062,0.000
1728632054.475,-44.922,-33.203,-29.785,-41.504,0.000
1728632054.479,-17.578,-26.855,-22.461,-21.484,0.000
1728632054.483,-7.324,-23.438,-17.090,-17.578,0.000
1728632054.488,-39.551,-30.273,-29.297,-35.156,0.000
1728632054.492,-63.965,-35.156,-42.480,-41.992,0.000
1728632054.496,-62.988,-36.133,-28.809,-43.457,0.000
1728632054.500,-41.992,-25.391,-13.672,-36.621,0.000
1728632054.504,-21.484,-29.297,-15.137,-22.461,0.000
1728632054.507,-22.461,-47.363,-31.250,-22.949,0.000
1728632054.511,-55.664,-39.062,-50.293,-44.434,0.000
1728632054.515,-78.125,-23.926,-43.457,-62.988,0.000
1728632054.519,-50.293,-21.973,-31.250,-55.176,0.000
1728632054.523,-23.438,-24.414,-33.203,-46.875,0.000
1728632054.527,-28.320,-26.367,-31.738,-35.645,0.000
1728632054.531,-38.574,-16.113,-26.367,-34.180,0.000
1728632054.534,-33.691,-7.812,-24.414,-35.645,0.000
1728632054.538,-17.578,-10.254,-24.414,-23.438,0.000
1728632054.542,-12.207,-11.230,-26.367,-29.785,0.000
1728632054.546,-28.809,-11.719,-28.320,-38.086,0.000
1728632054.550,-47.363,-11.719,-28.809,-32.715,0.000
1728632054.553,-56.641,-18.066,-27.832,-30.273,0.000
1728632054.557,-42.480,-23.438,-27.832,-36.133,0.000
1728632054.561,-14.648,-13.672,-20.508,-26.855,0.000
1728632054.565,-9.766,-9.277,-22.949,-19.531,0.000
1728632054.569,-31.738,-22.949,-30.273,-31.250,0.000
1728632054.573,-49.316,-25.879,-26.367,-34.180,0.000
1728632054.577,-39.062,-16.113,-26.367,-35.156,0.000
1728632054.581,-14.160,-13.672,-26.855,-40.039,0.000
1728632054.585,-22.461,-22.949,-27.832,-37.598,0.000
1728632054.589,-49.316,-20.996,-31.738,-46.387,0.000
1728632054.593,-47.852,-12.695,-32.715,-51.758,0.000
1728632054.597,-23.438,-12.695,-31.738,-37.598,0.000
1728632054.601,1.953,-20.996,-25.879,-27.832,0.000
1728632054.605,1.465,-32.715,-24.902,-20.508,0.000
1728632054.609,-20.020,-25.391,-34.668,-23.926,0.000
1728632054.613,-28.320,-32.227,-28.809,-39.551,0.000
1728632054.617,-22.949,-41.504,-19.531,-37.598,0.000
1728632054.620,-20.020,-29.785,-28.809,-37.598,0.000
1728632054.624,-18.555,-30.273,-33.691,-26.855,0.000
1728632054.629,0.000,-30.273,-28.809,-21.973,0.000
1728632054.633,0.000,-17.090,-29.785,-38.086,0.000
1728632054.636,0.000,-14.160,-27.344,-33.691,0.000
1728632054.640,0.000,-27.344,-23.926,-9.277,0.000
1728632054.644,0.000,-34.180,-29.297,-14.648,0.000
1728632054.648,0.000,-27.832,-39.062,-33.691,0.000
1728632054.652,0.000,-24.414,-44.922,-45.898,0.000
1728632054.656,0.000,-32.227,-38.574,-47.852,0.000
1728632054.660,0.000,-30.273,-38.086,-30.762,0.000
1728632054.664,0.000,-27.344,-39.551,-21.973,0.000
1728632054.668,0.000,-39.551,-36.133,-22.949,0.000
1728632054.672,0.000,-39.551,-31.250,-20.996,0.000
1728632054.676,-44.922,-24.414,-32.715,-33.203,0.000
1728632054.680,-26.855,-18.555,-30.762,-41.992,0.000
1728632054.683,-22.461,-26.367,-27.344,-29.785,0.000
1728632054.687,-34.668,-34.668,-33.691,-26.855,0.000
1728632054.691,-50.293,-40.527,-39.551,-36.621,0.000
1728632054.695,-48.828,-47.852,-36.621,-37.109,0.000
1728632054.699,-26.367,-39.551,-34.180,-36.133,0.000
1728632054.703,-20.508,-15.625,-32.227,-35.156,0.000
1728632054.707,-30.273,-5.859,-33.691,-25.391,0.000
1728632054.711,-50.293,-18.066,-34.668,-25.391,0.000
1728632054.715,-59.082,-32.715,-32.715,-36.621,0.000
1728632054.719,-35.645,-36.621,-33.691,-40.527,0.000
1728632054.722,-21.973,-39.062,-40.527,-39.551,0.000
1728632054.726,-38.574,-37.109,-41.992,-30.762,0.000
1728632054.730,-55.176,-40.039,-35.156,-32.715,0.000
1728632054.734,-41.504,-42.969,-31.738,-39.062,0.000
1728632054.738,-16.113,-33.203,-30.762,-24.902,0.000
1728632054.742,-5.859,-32.715,-28.320,-16.113,0.000
1728632054.746,-11.719,-34.668,-23.926,-21.973,0.000
1728632054.750,-24.414,-37.598,-30.273,-30.762,0.000
1728632054.754,-52.246,-35.645,-37.109,-36.621,0.000
1728632054.758,-48.828,-41.992,-35.645,-38.086,0.000
1728632054.761,-22.461,-51.758,-37.109,-39.551,0.000
1728632054.765,-29.785,-38.574,-32.715,-37.598,0.000
1728632054.769,-44.922,-33.203,-35.645,-42.969,0.000
1728632054.773,-36.133,-33.691,-32.227,-52.734,0.000
1728632054.777,-23.926,-38.086,-18.555,-40.039,0.000
1728632054.781,-13.672,-38.574,-20.020,-29.785,0.000
1728632054.785,-17.090,-30.273,-26.367,-29.785,0.000
1728632054.788,-44.922,-40.527,-28.809,-30.273,0.000
1728632054.792,-62.012,-49.316,-32.715,-35.645,0.000
1728632054.796,-41.992,-33.203,-34.180,-23.926,0.000
1728632054.800,-20.508,-30.762,-22.461,-20.508,0.000
1728632054.804,-33.691,-45.410,-12.207,-24.414,0.000
1728632054.808,-57.617,-44.434,-19.531,-38.086,0.000
1728632054.812,-52.734,-37.598,-21.484,-39.551,0.000
1728632054.815,-40.039,-41.992,-19.043,-30.762,0.000
1728632054.819,-33.691,-56.641,-25.391,-34.180,0.000
1728632054.823,-33.203,-51.270,-34.180,-34.180,0.000
1728632054.827,-50.293,-36.621,-35.156,-36.133,0.000
1728632054.831,-59.082,-32.715,-29.297,-43.945,0.000
1728632054.835,-39.062,-34.180,-21.973,-52.246,0.000
1728632054.839,-27.344,-35.645,-24.414,-48.828,0.000
1728632054.843,-22.949,-33.691,-32.227,-37.109,0.000
1728632054.847,-37.598,-34.180,-30.762,-41.504,0.000
1728632054.851,-62.012,-37.598,-28.320,-46.387,0.000
1728632054.855,-54.688,-35.645,-27.344,-48.340,0.000
1728632054.858,-39.551,-38.086,-32.715,-45.410,0.000
1728632054.862,0.000,-40.527,-29.785,-35.156,0.000
1728632054.866,0.000,-36.133,-19.043,-26.855,0.000
1728632054.870,0.000,-45.898,-21.973,-33.691,0.000
1728632054.874,0.000,-51.758,-24.414,-44.434,0.000
1728632054.877,0.000,-54.199,-21.973,-26.855,0.000
1728632054.881,0.000,-49.805,-24.902,-22.461,0.000
1728632054.885,0.000,-43.945,-34.668,-28.809,0.000
1728632054.889,0.000,-37.598,-34.180,-35.156,0.000
1728632054.893,0.000,-25.391,-22.949,-36.621,0.000
1728632054.897,0.000,-23.926,-16.602,-23.438,0.000
1728632054.901,0.000,-22.461,-15.137,-25.879,0.000
1728632054.905,0.000,-29.297,-12.695,-24.902,0.000
1728632054.908,-34.668,-42.969,-20.020,-28.320,0.000
1728632054.912,-59.570,-46.875,-27.344,-39.551,0.000
1728632054.916,-33.203,-42.480,-20.508,-27.832,0.000
1728632054.920,-11.719,-39.551,-21.973,-10.742,0.000
1728632054.924,-25.879,-32.227,-25.879,-18.066,0.000
1728632054.928,-39.551,-24.902,-32.715,-36.621,0.000
1728632054.931,-50.293,-25.391,-34.668,-41.016,0.000
1728632054.935,-35.645,-32.715,-29.297,-31.250,0.000
1728632054.939,-10.742,-34.668,-30.273,-22.461,0.000
1728632054.943,-16.602,-24.414,-31.250,-22.461,0.000
1728632054.947,-36.133,-21.484,-25.879,-26.367,0.000
1728632054.951,-44.922,-27.344,-24.902,-30.762,0.000
1728632054.956,-42.480,-26.855,-35.645,-43.457,0.000
1728632054.959,-18.066,-20.996,-32.715,-41.504,0.000
1728632054.963,-3.906,-34.180,-29.297,-31.250,0.000
1728632054.967,-36.133,-51.758,-39.062,-36.133,0.000
1728632054.971,-61.035,-45.410,-40.527,-44.922,0.000
1728632054.975,-47.363,-32.715,-40.039,-38.574,0.000
1728632054.979,-40.039,-28.320,-42.480,-34.180,0.000
1728632054.983,-38.086,-30.762,-44.922,-37.109,0.000
1728632054.987,-40.527,-38.574,-44.434,-31.738,0.000
1728632054.991,-50.293,-44.922,-43.945,-35.156,0.000
1728632054.995,-41.016,-36.621,-37.598,-43.457,0.000
1728632054.998,-18.066,-22.949,-37.109,-40.527,0.000
1728632055.003,-20.508,-23.926,-34.668,-30.762,0.000
1728632055.007,-37.109,-35.645,-29.297,-35.156,0.000
1728632055.011,-48.828,-39.551,-31.738,-47.363,0.000
1728632055.015,-33.691,-49.316,-34.668,-38.574,0.000
1728632055.018,-6.348,-48.828,-33.203,-29.785,0.000
1728632055.022,-16.113,-25.391,-25.391,-23.438,0.000
1728632055.026,-51.758,-16.113,-23.926,-27.344,0.000
1728632055.030,-59.570,-27.344,-30.273,-44.434,0.000
1728632055.034,-47.852,-35.156,-24.414,-40.039,0.000
1728632055.038,-28.809,-30.762,-15.137,-29.785,0.000
1728632055.042,-18.066,-24.902,-13.672,-27.344,0.000
1728632055.046,-20.996,-34.668,-17.578,-23.438,0.000
1728632055.050,-38.086,-51.270,-27.832,-39.551,0.000
1728632055.054,-48.340,-54.199,-22.949,-45.898,0.000
1728632055.058,-25.879,-32.715,-20.020,-22.949,0.000
1728632055.062,-13.672,-18.066,-26.367,-19.531,0.000
1728632055.066,-19.043,-26.855,-19.043,-30.273,0.000
1728632055.069,-29.785,-34.180,-17.578,-28.809,0.000
1728632055.073,-47.852,-30.762,-20.996,-41.016,0.000
1728632055.077,-40.527,-37.598,-19.043,-38.086,0.000
1728632055.081,-25.879,-41.992,-28.809,-38.574,0.000
1728632055.085,-45.898,-34.180,-34.180,-54.199,0.000
1728632055.089,-64.453,-31.250,-25.879,-59.570,0.000
1728632055.093,-47.363,-35.156,-23.926,-51.270,0.000
1728632055.097,-31.738,-42.969,-29.297,-50.293,0.000
1728632055.101,-28.320,-37.598,-25.391,-42.969,0.000
1728632055.105,-35.156,-25.391,-20.508,-21.973,0.000
1728632055.108,-52.246,-41.016,-23.438,-31.250,0.000
1728632055.112,-51.758,-47.852,-24.902,-47.852,0.000
1728632055.116,-23.438,-30.762,-18.066,-34.668,0.000
1728632055.120,-4.395,-24.414,-21.484,-13.672,0.000
1728632055.124,-23.438,-30.273,-28.320,-17.090,0.000
1728632055.128,-42.969,-30.273,-31.738,-23.438,0.000
1728632055.132,-46.387,-26.855,-27.344,-31.738,0.000
1728632055.136,-41.504,-32.227,-20.020,-36.621,0.000
1728632055.140,-25.391,-42.480,-17.578,-27.832,0.000
1728632055.143,-31.250,-39.062,-15.137,-23.438,0.000
1728632055.147,-45.898,-40.039,-20.020,-30.273,0.000
1728632055.151,-42.480,-43.457,-20.020,-41.992,0.000
1728632055.155,-19.043,-37.109,-18.066,-40.039,0.000
1728632055.159,-18.066,-33.691,-16.113,-19.043,0.000
1728632055.163,-34.668,-39.551,-20.508,-17.578,0.000
1728632055.167,-51.758,-36.621,-31.738,-30.762,0.000
1728632055.171,-62.500,-25.391,-32.715,-43.457,0.000
1728632055.175,-39.551,-20.508,-27.832,-37.109,0.000
1728632055.179,-19.043,-29.297,-31.738,-30.273,0.000
1728632055.182,-17.578,-33.691,-27.344,-22.949,0.000
1728632055.186,-23.438,-35.156,-22.949,-20.020,0.000
1728632055.190,-41.504,-40.039,-35.156,-38.574,0.000
1728632055.194,-43.457,-41.504,-35.645,-51.270,0.000
1728632055.198,-41.016,-41.992,-21.484,-54.688,0.000
1728632055.202,-44.922,-33.203,-17.090,-44.922,0.000
1728632055.206,-44.922,-28.320,-22.949,-39.062,0.000
1728632055.210,-59.082,-49.316,-32.715,-52.734,0.000
1728632055.213,-45.898,-42.480,-24.902,-39.551,0.000
1728632055.217,-13.184,-21.484,-15.625,-25.391,0.000
1728632055.221,-15.137,-20.508,-22.949,-44.434,0.000
1728632055.225,-29.297,-20.508,-40.527,-54.688,0.000
1728632055.229,-41.016,-23.438,-41.504,-53.711,0.000
1728632055.233,-47.363,-25.391,-36.133,-64.453,0.000
1728632055.238,-30.273,-19.531,-33.203,-49.805,0.000
1728632055.242,-8.301,-20.020,-28.809,-26.367,0.000
1728632055.246,-28.809,-40.527,-33.203,-22.949,0.000
1728632055.250,-59.082,-43.945,-32.227,-34.668,0.000
1728632055.253,-51.270,-25.391,-31.250,-53.223,0.000
1728632055.257,-27.344,-26.855,-36.621,-54.199,0.000
1728632055.261,-21.973,-41.992,-32.227,-32.227,0.000
1728632055.265,-35.156,-36.133,-22.949,-24.414,0.000
1728632055.269,-54.688,-23.926,-33.691,-38.086,0.000
1728632055.273,-66.895,-28.320,-38.574,-50.293,0.000
1728632055.277,-46.387,-31.738,-33.203,-46.875,0.000
1728632055.281,-23.438,-28.809,-36.133,-39.551,0.000
1728632055.285,-41.016,-39.062,-33.203,-28.320,0.000
1728632055.289,-57.129,-44.922,-35.645,-27.832,0.000
1728632055.293,-50.293,-38.574,-42.969,-44.434,0.000
1728632055.297,-27.344,-31.738,-29.785,-38.086,0.000
1728632055.301,-4.883,-21.973,-25.879,-40.527,0.000
1728632055.305,-15.625,-24.902,-29.297,-46.387,0.000
1728632055.309,-48.340,-37.598,-30.762,-43.945,0.000
1728632055.313,-60.059,-40.527,-36.133,-44.922,0.000
1728632055.317,-30.762,-38.574,-33.691,-32.227,0.000
1728632055.320,-9.277,-41.016,-30.273,-20.508,0.000
1728632055.324,-13.184,-29.785,-31.738,-24.414,0.000
1728632055.328,-36.621,-27.344,-37.598,-39.551,0.000
1728632055.333,-60.059,-28.809,-33.691,-43.457,0.000
1728632055.336,-51.758,-33.203,-30.273,-31.738,0.000
1728632055.340,-24.414,-40.527,-31.738,-26.855,0.000
1728632055.344,-15.625,-27.344,-27.344,-32.227,0.000
1728632055.348,-29.785,-29.785,-31.738,-44.922,0.000
1728632055.352,-46.875,-41.992,-39.551,-48.340,0.000
1728632055.356,-37.109,-34.180,-33.203,-44.434,0.000
1728632055.360,-22.461,-41.016,-24.902,-39.062,0.000
1728632055.364,-18.555,-43.457,-26.367,-35.645,0.000
1728632055.368,-34.180,-41.992,-37.598,-36.133,0.000
1728632055.372,-63.965,-46.387,-40.039,-40.039,0.000
1728632055.375,-51.270,-42.969,-26.367,-41.504,0.000
1728632055.380,-16.602,-46.875,-15.137,-32.227,0.000
1728632055.383,-19.043,-49.805,-22.461,-30.762,0.000
1728632055.387,-42.480,-46.387,-30.762,-33.691,0.000
1728632055.391,-48.828,-32.227,-30.762,-43.945,0.000
1728632055.395,-47.852,-20.508,-29.297,-54.199,0.000
1728632055.399,-33.691,-28.809,-30.762,-44.434,0.000
1728632055.403,-35.156,-41.992,-31.738,-37.109,0.000
1728632055.407,-57.129,-47.852,-31.250,-42.480,0.000
1728632055.411,-58.594,-45.898,-31.250,-43.945,0.000
1728632055.415,-43.457,-38.086,-31.250,-41.992,0.000
1728632055.419,-27.832,-34.668,-24.902,-25.879,0.000
1728632055.423,-9.766,-40.527,-21.973,-18.066,0.000
1728632055.426,-17.090,-41.504,-31.250,-23.926,0.000
1728632055.430,-46.387,-47.363,-26.367,-24.902,0.000
1728632055.434,-53.711,-47.363,-22.949,-30.273,0.000
1728632055.438,-21.484,-43.457,-27.344,-24.414,0.000
1728632055.442,-3.906,-36.621,-26.855,-16.113,0.000
1728632055.446,-18.066,-31.250,-29.785,-20.020,0.000
1728632055.450,-35.156,-35.645,-29.297,-32.715,0.000
1728632055.454,-41.504,-35.156,-33.203,-35.645,0.000
1728632055.458,-20.996,-35.645,-38.574,-20.020,0.000
1728632055.462,7.812,-31.250,-23.926,-2.441,0.000
1728632055.465,-2.441,-25.391,-13.184,-5.859,0.000
1728632055.469,-24.902,-29.297,-17.090,-20.996,0.000
1728632055.473,-39.551,-35.156,-25.391,-37.109,0.000
1728632055.477,-34.180,-29.297,-34.668,-43.457,0.000
1728632055.481,-28.809,-27.344,-38.086,-36.133,0.000
1728632055.485,-28.320,-37.109,-37.109,-32.715,0.000
1728632055.489,-33.203,-41.992,-38.574,-41.016,0.000
1728632055.493,-43.457,-40.527,-38.086,-38.574,0.000
1728632055.496,-28.809,-35.645,-34.668,-31.250,0.000
1728632055.500,-12.695,-36.133,-37.598,-28.320,0.000
1728632055.504,-19.531,-36.133,-35.156,-22.461,0.000
1728632055.508,-38.574,-30.762,-31.738,-34.180,0.000
1728632055.512,-44.434,-34.180,-32.715,-34.668,0.000
1728632055.516,-28.320,-33.691,-38.574,-28.320,0.000
1728632055.520,-2.441,-33.203,-40.039,-24.414,0.000
1728632055.523,-3.906,-30.273,-38.086,-27.832,0.000
1728632055.527,-41.992,-33.691,-34.668,-33.691,0.000
1728632055.531,-62.988,-41.016,-37.598,-39.062,0.000
1728632055.535,-49.316,-38.086,-34.180,-40.039,0.000
1728632055.539,-20.508,-49.805,-27.832,-28.320,0.000
1728632055.543,-19.531,-52.246,-37.598,-15.137,0.000
1728632055.547,-43.457,-42.969,-49.805,-9.277,0.000
1728632055.551,-41.992,-45.898,-46.875,-28.809,0.000
1728632055.555,-40.527,-44.922,-44.922,-50.293,0.000
1728632055.559,-37.598,-33.691,-35.156,-34.180,0.000
1728632055.563,-32.715,-25.879,-27.832,-28.320,0.000
1728632055.566,-41.504,-29.297,-32.227,-38.086,0.000
1728632055.570,-53.223,-39.551,-40.039,-46.875,0.000
1728632055.574,-50.781,-44.922,-45.898,-50.781,0.000
1728632055.578,-30.273,-45.410,-48.340,-44.434,0.000
1728632055.582,-27.832,-38.574,-41.504,-41.992,0.000
1728632055.586,-37.109,-35.645,-46.875,-48.828,0.000
1728632055.589,-48.340,-42.480,-51.758,-59.082,0.000
1728632055.593,-51.758,-42.969,-41.504,-47.363,0.000
1728632055.597,-24.902,-33.691,-33.203,-32.227,0.000
1728632055.601,-9.766,-28.320,-41.504,-31.250,0.000
1728632055.605,-25.879,-20.020,-43.457,-36.133,0.000
1728632055.609,-57.617,-22.461,-39.551,-46.875,0.000
1728632055.612,-64.453,-30.762,-39.062,-61.035,0.000
1728632055.616,-35.645,-26.367,-36.621,-60.547,0.000
1728632055.620,-21.484,-29.297,-36.133,-41.504,0.000
1728632055.624,-42.480,-34.668,-40.039,-34.668,0.000
1728632055.628,-56.641,-43.945,-47.363,-49.805,0.000
1728632055.632,-58.105,-41.992,-42.969,-55.176,0.000
1728632055.636,-41.992,-33.203,-37.598,-39.062,0.000
1728632055.640,-27.344,-35.645,-34.180,-29.297,0.000
1728632055.643,-48.340,-39.062,-35.156,-37.109,0.000
1728632055.647,-68.359,-51.270,-44.922,-43.945,0.000
1728632055.651,-61.035,-54.688,-46.387,-51.758,0.000
1728632055.655,-36.621,-41.016,-31.250,-41.016,0.000
1728632055.658,-37.109,-29.785,-27.344,-33.691,0.000
1728632055.662,-49.805,-30.762,-35.156,-35.645,0.000
1728632055.666,-62.500,-35.645,-31.738,-59.082,0.000
1728632055.670,-95.703,-40.039,-37.598,-91.797,0.000
1728632055.674,-92.773,-52.246,-37.598,-89.355,0.000
1728632055.678,-41.992,-48.828,-45.410,-66.895,0.000
1728632055.682,-31.738,-38.574,-40.527,-52.246,0.000
1728632055.686,-48.828,-44.922,-38.574,-46.387,0.000
1728632055.690,-67.871,-40.527,-63.477,-43.457,0.000
1728632055.694,-66.406,-28.320,-76.172,-47.363,0.000
1728632055.697,-56.641,-31.738,-91.797,-68.848,0.000
1728632055.701,-39.551,-20.508,-126.953,-44.922,0.000
