timestamps,TP9,AF7,AF8,TP10,Right AUX
1728632059.058,-45.898,-40.039,-36.621,-39.551,0.000
1728632059.062,-45.410,-29.785,-30.273,-41.992,0.000
1728632059.066,-14.160,-32.715,-18.066,-11.719,0.000
1728632059.070,12.207,-39.551,-10.742,3.418,0.000
1728632059.074,1.465,-35.156,-14.648,-16.602,0.000
1728632059.078,-14.648,-27.832,-16.113,-8.789,0.000
1728632059.082,-16.113,-29.297,-10.742,3.906,0.000
1728632059.086,1.953,-31.250,-11.719,6.348,0.000
1728632059.090,15.137,-24.414,-18.066,1.953,0.000
1728632059.094,-2.441,-15.137,-21.484,-13.184,0.000
1728632059.098,-22.461,-11.230,-27.832,-22.461,0.000
1728632059.102,-20.020,-20.996,-33.203,-31.738,0.000
1728632059.106,-10.254,-26.367,-34.180,-33.691,0.000
1728632059.110,-7.812,-21.973,-32.715,-22.461,0.000
1728632059.113,-8.789,-22.461,-31.250,-18.066,0.000
1728632059.117,-18.555,-32.227,-31.738,-36.621,0.000
1728632059.121,-35.156,-26.855,-30.273,-47.852,0.000
1728632059.126,-26.367,-15.625,-30.273,-35.156,0.000
1728632059.130,-4.883,-25.391,-26.367,-30.762,0.000
1728632059.134,-18.066,-37.598,-30.762,-38.086,0.000
1728632059.138,-40.039,-41.504,-47.363,-40.527,0.000
1728632059.141,-52.246,-39.551,-49.316,-50.293,0.000
1728632059.145,-42.480,-37.109,-44.434,-49.805,0.000
1728632059.149,-27.344,-36.621,-42.969,-39.062,0.000
1728632059.153,-28.320,-34.180,-34.668,-31.250,0.000
1728632059.157,-44.922,-38.086,-34.180,-33.203,0.000
1728632059.161,-66.406,-45.898,-47.363,-55.664,0.000
1728632059.165,-74.219,-47.852,-53.223,-72.754,0.000
1728632059.169,-53.223,-56.152,-52.734,-64.941,0.000
1728632059.173,-41.504,-64.453,-50.781,-51.270,0.000
1728632059.177,-55.176,-62.988,-51.758,-45.410,0.000
1728632059.181,-63.965,-49.805,-55.664,-44.434,0.000
1728632059.185,-54.688,-43.945,-51.270,-35.156,0.000
1728632059.189,-32.227,-46.387,-43.457,-38.574,0.000
1728632059.193,-23.438,-50.293,-44.434,-38.574,0.000
1728632059.196,-49.805,-47.852,-42.969,-35.156,0.000
1728632059.200,-60.059,-40.039,-30.273,-39.062,0.000
1728632059.204,-40.527,-31.738,-29.297,-33.203,0.000
1728632059.208,-20.996,-17.090,-29.297,-20.508,0.000
1728632059.212,-13.184,-15.625,-28.320,-20.020,0.000
1728632059.216,-25.879,-29.297,-37.598,-40.527,0.000
1728632059.220,-46.387,-42.480,-45.410,-52.246,0.000
1728632059.224,-51.270,-37.598,-40.039,-45.898,0.000
1728632059.228,-34.180,-20.996,-31.250,-36.621,0.000
1728632059.232,-25.391,-11.230,-36.621,-23.926,0.000
1728632059.236,-42.480,-21.973,-52.246,-29.297,0.000
1728632059.240,-66.406,-32.227,-57.617,-51.758,0.000
1728632059.243,-70.801,-37.598,-54.199,-66.406,0.000
1728632059.247,-41.992,-32.715,-46.875,-42.480,0.000
1728632059.251,-20.996,-36.133,-45.898,-28.809,0.000
1728632059.255,-34.668,-39.551,-49.805,-48.828,0.000
1728632059.259,-53.223,-33.691,-55.176,-56.152,0.000
1728632059.263,-65.430,-29.785,-49.805,-54.199,0.000
1728632059.267,-56.152,-29.785,-45.898,-47.363,0.000
1728632059.271,-38.574,-43.945,-45.898,-38.574,0.000
1728632059.275,-48.340,-53.711,-46.387,-37.109,0.000
1728632059.279,-74.219,-51.758,-46.875,-48.340,0.000
1728632059.282,-82.520,-43.945,-45.410,-60.059,0.000
1728632059.286,-60.547,-43.457,-34.668,-48.828,0.000
1728632059.290,-24.414,-45.898,-32.715,-44.434,0.000
1728632059.294,-25.879,-46.875,-44.922,-53.711,0.000
1728632059.298,-55.664,-47.363,-41.016,-51.758,0.000
1728632059.302,-73.730,-49.805,-37.109,-59.570,0.000
1728632059.306,-67.383,-48.340,-34.180,-60.547,0.000
1728632059.310,-44.434,-41.992,-25.879,-50.781,0.000
1728632059.314,-45.898,-46.875,-29.297,-55.664,0.000
1728632059.317,-60.547,-55.176,-36.621,-61.035,0.000
1728632059.321,-73.242,-55.664,-41.504,-60.059,0.000
1728632059.325,-58.594,-39.551,-36.133,-58.594,0.000
1728632059.329,-25.391,-34.180,-31.738,-44.434,0.000
1728632059.333,-4.395,-41.992,-28.320,-27.832,0.000
1728632059.337,-23.438,-30.273,-21.484,-27.832,0.000
1728632059.341,-58.105,-31.250,-30.273,-37.598,0.000
1728632059.345,-57.617,-37.109,-34.668,-45.410,0.000
1728632059.349,-33.691,-30.762,-23.438,-36.133,0.000
1728632059.353,-10.742,-27.832,-19.531,-27.344,0.000
1728632059.357,-11.719,-23.438,-18.066,-18.066,0.000
1728632059.360,-30.273,-17.578,-16.602,-15.137,0.000
1728632059.364,-27.344,-15.625,-16.113,-27.344,0.000
1728632059.368,-0.488,-14.160,-13.672,-17.578,0.000
1728632059.372,3.418,-13.184,-20.996,-13.184,0.000
1728632059.376,-10.742,-12.207,-27.832,-8.789,0.000
1728632059.380,-18.066,-14.648,-32.227,-16.113,0.000
1728632059.384,-27.344,-20.020,-38.086,-33.691,0.000
1728632059.387,-26.855,-15.137,-31.738,-24.414,0.000
1728632059.391,-8.789,-5.371,-20.996,-17.090,0.000
1728632059.395,-17.090,-11.230,-16.113,-20.996,0.000
1728632059.399,-40.039,-35.645,-26.855,-31.250,0.000
1728632059.403,-35.645,-39.551,-28.809,-29.785,0.000
1728632059.406,-13.672,-29.297,-20.996,-16.602,0.000
1728632059.410,-1.465,-24.414,-27.832,-14.648,0.000
1728632059.414,-27.832,-28.320,-38.086,-24.414,0.000
1728632059.418,-56.641,-30.273,-37.109,-37.109,0.000
1728632059.422,-50.781,-41.504,-32.227,-38.086,0.000
1728632059.426,-32.715,-44.922,-19.043,-22.461,0.000
1728632059.430,-21.973,-35.156,-13.672,-17.578,0.000
1728632059.434,-31.738,-35.156,-23.926,-20.996,0.000
1728632059.438,-69.336,-46.387,-32.715,-34.180,0.000
1728632059.442,-62.012,-49.316,-33.691,-32.227,0.000
1728632059.446,-26.855,-36.621,-40.527,-22.461,0.000
1728632059.449,-18.555,-36.133,-39.062,-25.879,0.000
1728632059.454,-33.203,-40.039,-33.691,-34.668,0.000
1728632059.458,-58.105,-39.062,-39.551,-50.293,0.000
1728632059.462,-69.336,-47.363,-49.316,-62.988,0.000
1728632059.466,-49.805,-47.852,-44.922,-51.758,0.000
1728632059.470,-19.531,-37.109,-37.109,-44.434,0.000
1728632059.474,-21.973,-31.250,-45.410,-39.551,0.000
1728632059.478,-40.527,-34.180,-46.875,-36.621,0.000
1728632059.481,-53.711,-34.668,-40.039,-37.109,0.000
1728632059.485,-40.527,-34.668,-28.809,-39.062,0.000
1728632059.489,-23.438,-39.062,-26.855,-37.598,0.000
1728632059.493,-30.762,-41.016,-29.785,-34.668,0.000
1728632059.497,-41.992,-44.922,-28.809,-38.086,0.000
1728632059.502,-48.340,-45.410,-31.250,-48.340,0.000
1728632059.505,-27.832,-39.551,-27.832,-40.527,0.000
1728632059.509,-18.555,-33.203,-26.367,-21.484,0.000
1728632059.513,-21.973,-23.926,-29.785,-23.926,0.000
1728632059.517,-28.320,-20.020,-31.250,-38.574,0.000
1728632059.521,-48.828,-29.785,-31.250,-47.363,0.000
1728632059.525,-49.805,-32.715,-24.902,-40.527,0.000
1728632059.529,-21.973,-19.531,-13.184,-30.273,0.000
1728632059.533,-13.672,-21.973,-20.996,-26.855,0.000
1728632059.537,-31.738,-39.062,-36.621,-24.414,0.000
1728632059.541,-53.711,-42.480,-38.574,-43.457,0.000
1728632059.544,-48.828,-31.250,-31.250,-60.059,0.000
1728632059.549,-28.809,-28.809,-19.043,-47.852,0.000
1728632059.553,-27.832,-40.039,-19.043,-34.668,0.000
1728632059.557,-38.574,-47.852,-30.762,-34.668,0.000
1728632059.560,-49.805,-48.340,-32.227,-48.340,0.000
1728632059.564,-51.270,-43.457,-20.020,-49.316,0.000
1728632059.568,-30.762,-38.086,-14.648,-32.227,0.000
1728632059.572,-18.555,-37.109,-25.879,-34.180,0.000
1728632059.576,-41.016,-41.504,-40.527,-44.922,0.000
1728632059.580,-73.242,-54.199,-45.410,-47.363,0.000
1728632059.584,-66.406,-51.270,-32.227,-43.945,0.000
1728632059.588,-34.668,-37.109,-13.672,-41.992,0.000
1728632059.592,-29.297,-34.180,-17.090,-48.828,0.000
1728632059.596,-46.387,-42.480,-25.391,-51.270,0.000
1728632059.600,-56.641,-44.434,-20.996,-53.711,0.000
1728632059.603,-52.734,-48.340,-17.578,-49.316,0.000
1728632059.607,-29.785,-62.012,-28.320,-47.852,0.000
1728632059.611,-20.020,-58.105,-37.109,-51.270,0.000
1728632059.615,-42.480,-42.969,-38.574,-50.781,0.000
1728632059.619,-55.176,-34.668,-41.992,-54.199,0.000
1728632059.623,-57.617,-34.180,-42.480,-56.152,0.000
1728632059.627,-49.316,-33.691,-38.086,-49.805,0.000
1728632059.631,-30.762,-28.320,-34.180,-41.016,0.000
1728632059.635,-27.344,-30.273,-39.062,-31.738,0.000
1728632059.639,-33.691,-33.203,-45.898,-34.668,0.000
1728632059.642,-41.504,-33.203,-38.086,-49.316,0.000
1728632059.646,-37.109,-31.250,-29.297,-44.434,0.000
1728632059.650,-35.156,-25.391,-27.832,-33.203,0.000
1728632059.654,-28.809,-27.344,-26.855,-25.879,0.000
1728632059.658,-34.668,-37.109,-35.156,-32.227,0.000
1728632059.662,-51.758,-40.039,-39.062,-43.945,0.000
1728632059.666,-35.645,-26.367,-20.508,-29.785,0.000
1728632059.670,2.930,-15.625,-14.648,-17.578,0.000
1728632059.674,4.395,-20.996,-25.391,-18.555,0.000
1728632059.678,-26.367,-18.555,-26.367,-23.438,0.000
1728632059.682,-41.504,-19.043,-17.090,-25.391,0.000
1728632059.685,-34.668,-33.203,-10.254,-22.461,0.000
1728632059.689,-16.602,-34.668,-15.625,-21.484,0.000
1728632059.693,-10.742,-24.414,-21.484,-19.531,0.000
1728632059.697,-33.203,-24.902,-30.762,-28.320,0.000
1728632059.701,-52.246,-26.855,-29.785,-46.387,0.000
1728632059.705,-42.969,-31.250,-21.484,-47.852,0.000
1728632059.709,-25.879,-31.738,-27.344,-38.574,0.000
1728632059.713,-28.809,-36.133,-29.785,-36.621,0.000
1728632059.717,-51.270,-41.504,-31.250,-36.133,0.000
1728632059.720,-67.383,-35.645,-29.785,-45.898,0.000
1728632059.724,-54.199,-27.832,-24.902,-49.316,0.000
1728632059.728,-38.086,-27.832,-25.879,-41.992,0.000
1728632059.732,-30.762,-33.203,-29.297,-39.062,0.000
1728632059.736,-31.738,-41.016,-34.668,-35.156,0.000
1728632059.740,-50.781,-41.504,-40.527,-46.875,0.000
1728632059.744,-41.504,-45.410,-47.852,-48.340,0.000
1728632059.747,-27.832,-47.363,-42.969,-37.109,0.000
1728632059.751,-28.320,-32.715,-35.645,-38.574,0.000
1728632059.755,-33.691,-22.949,-36.133,-44.434,0.000
1728632059.759,-62.012,-30.273,-38.086,-41.016,0.000
1728632059.763,-62.500,-43.457,-46.875,-39.551,0.000
1728632059.767,-40.039,-47.363,-52.246,-41.992,0.000
1728632059.771,-23.438,-47.363,-48.828,-39.551,0.000
1728632059.775,-35.645,-56.641,-56.641,-37.598,0.000
1728632059.779,-59.082,-51.758,-60.547,-50.293,0.000
1728632059.782,-63.477,-35.156,-54.199,-58.594,0.000
1728632059.786,-46.387,-34.180,-40.527,-43.945,0.000
1728632059.790,-21.973,-41.992,-35.156,-34.180,0.000
1728632059.794,-23.926,-39.062,-41.992,-35.645,0.000
1728632059.798,-42.969,-23.926,-49.805,-40.039,0.000
1728632059.802,-48.340,-19.531,-50.293,-51.758,0.000
1728632059.805,-34.668,-25.391,-44.434,-46.875,0.000
1728632059.809,-10.254,-35.645,-44.922,-38.574,0.000
1728632059.813,-5.371,-39.062,-44.922,-20.508,0.000
1728632059.817,-31.738,-32.227,-47.852,-13.672,0.000
1728632059.821,-49.316,-27.832,-45.410,-25.879,0.000
1728632059.825,-18.066,-15.625,-30.762,-25.391,0.000
1728632059.830,0.000,-19.043,-26.367,-14.648,0.000
1728632059.834,0.000,-40.039,-37.598,-13.184,0.000
1728632059.837,0.000,-51.270,-42.969,-20.020,0.000
1728632059.841,0.000,-46.387,-40.039,-36.621,0.000
1728632059.845,0.000,-40.039,-37.598,-34.180,0.000
1728632059.849,0.000,-47.363,-45.898,-32.227,0.000
1728632059.853,0.000,-38.086,-39.062,-22.949,0.000
1728632059.857,0.000,-28.320,-30.273,-20.020,0.000
1728632059.861,0.000,-33.691,-40.527,-43.945,0.000
1728632059.865,0.000,-39.551,-37.598,-41.016,0.000
1728632059.869,0.000,-48.340,-22.949,-38.086,0.000
1728632059.873,0.000,-51.758,-22.461,-36.133,0.000
1728632059.877,-53.711,-49.805,-35.156,-39.551,0.000
1728632059.881,-65.918,-41.992,-37.109,-49.805,0.000
1728632059.885,-53.223,-35.156,-34.180,-49.805,0.000
1728632059.889,-23.438,-38.574,-31.250,-39.551,0.000
1728632059.893,-23.926,-43.945,-31.738,-33.691,0.000
1728632059.897,-51.270,-52.246,-31.738,-36.133,0.000
1728632059.900,-65.918,-48.828,-33.203,-45.410,0.000
1728632059.904,-61.523,-39.551,-32.227,-51.270,0.000
1728632059.908,-36.621,-35.156,-30.273,-41.016,0.000
1728632059.912,-31.738,-33.691,-37.109,-32.227,0.000
1728632059.916,-46.387,-43.457,-39.062,-29.297,0.000
1728632059.920,-57.129,-46.387,-43.457,-41.016,0.000
1728632059.924,-53.711,-42.969,-46.387,-52.246,0.000
1728632059.928,-22.949,-46.387,-39.551,-40.527,0.000
1728632059.932,-6.836,-35.645,-33.203,-36.133,0.000
1728632059.936,-41.992,-46.875,-35.645,-39.551,0.000
1728632059.940,-72.266,-56.152,-39.551,-43.457,0.000
1728632059.944,-49.805,-37.598,-41.016,-51.270,0.000
1728632059.947,-14.648,-28.320,-35.645,-40.039,0.000
1728632059.951,-21.484,-26.855,-25.391,-29.297,0.000
1728632059.955,-44.434,-38.086,-28.320,-41.016,0.000
1728632059.959,-64.453,-44.922,-35.645,-59.082,0.000
1728632059.963,-60.547,-32.227,-36.621,-73.730,0.000
1728632059.967,-27.832,-19.531,-24.902,-56.152,0.000
1728632059.971,-7.324,-18.555,-20.508,-32.715,0.000
1728632059.975,-15.625,-18.066,-37.598,-25.879,0.000
1728632059.979,-50.781,-36.133,-64.941,-56.152,0.000
1728632059.983,-43.457,-43.945,-66.406,-70.312,0.000
1728632059.987,-26.367,-36.133,-45.410,-53.711,0.000
1728632059.991,-29.785,-31.738,-41.992,-32.715,0.000
1728632059.994,-23.926,-23.926,-61.523,-12.207,0.000
1728632059.998,-35.156,-20.020,-75.195,-20.020,0.000
1728632060.002,-63.965,-29.785,-51.270,-52.246,0.000
1728632060.006,-73.242,-39.062,-67.383,-77.637,0.000
1728632060.010,-20.996,-19.531,-112.793,-30.762,0.000
1728632060.014,10.742,-17.578,-124.023,8.789,0.000
1728632060.018,-33.203,-42.480,-140.625,-16.602,0.000
1728632060.022,-52.246,-43.457,-160.645,-37.598,0.000
1728632060.026,-13.672,-24.902,-166.992,-18.066,0.000
1728632060.030,-17.578,-31.250,-196.289,-11.719,0.000
1728632060.033,-50.293,-49.805,-250.488,-29.785,0.000
1728632060.037,-58.594,-58.105,-272.461,-52.734,0.000
1728632060.041,-62.988,-59.082,-293.457,-67.383,0.000
1728632060.045,-37.109,-43.945,-372.070,-35.156,0.000
1728632060.049,-13.672,-38.574,-467.285,-10.742,0.000
1728632060.053,-8.789,-32.715,-520.020,-11.230,0.000
1728632060.057,-37.598,-39.551,-562.988,-36.133,0.000
1728632060.061,-51.270,-40.527,-633.789,-39.062,0.000
1728632060.064,-40.527,-45.410,-782.227,-36.621,0.000
1728632060.068,-12.695,-46.387,-929.688,-11.230,0.000
1728632060.072,-23.438,-51.270,-993.652,-13.184,0.000
1728632060.076,-40.039,-58.105,-1000.000,-27.344,0.000
1728632060.080,-41.504,-58.105,-999.023,-23.926,0.000
1728632060.084,-40.039,-63.965,-1000.000,-36.133,0.000
1728632060.088,-17.090,-56.152,-1000.000,-17.578,0.000
1728632060.092,-3.418,-46.387,-1000.000,-2.441,0.000
1728632060.096,-20.508,-42.969,-1000.000,-7.812,0.000
1728632060.100,-31.738,-41.016,-1000.000,-18.555,0.000
1728632060.104,-4.395,-35.645,-1000.000,-6.836,0.000
1728632060.107,15.625,-25.391,-1000.000,6.836,0.000
1728632060.111,1.953,-33.203,-1000.000,9.766,0.000
1728632060.115,-10.254,-45.898,-1000.000,13.184,0.000
1728632060.119,-20.020,-42.969,-999.023,-3.906,0.000
1728632060.123,-26.367,-33.691,-1000.000,-16.602,0.000
1728632060.127,-4.883,-21.484,-995.117,-1.953,0.000
1728632060.130,15.625,-19.531,-943.848,8.301,0.000
1728632060.134,-1.953,-20.020,-896.484,4.395,0.000
1728632060.138,-31.738,-23.438,-845.215,-7.324,0.000
1728632060.142,-17.090,-24.902,-741.211,-21.973,0.000
1728632060.146,4.883,-32.227,-659.668,-12.207,0.000
1728632060.150,-2.441,-41.992,-619.141,-6.348,0.000
1728632060.154,-16.602,-38.574,-578.125,-13.672,0.000
1728632060.157,-44.922,-44.922,-535.156,-20.020,0.000
1728632060.161,-50.781,-52.734,-472.656,-23.926,0.000
1728632060.165,-37.598,-47.363,-420.410,-24.902,0.000
1728632060.169,-35.156,-38.086,-327.637,-22.461,0.000
1728632060.173,-47.363,-40.527,-225.586,-23.926,0.000
1728632060.177,-64.453,-58.105,-69.336,-34.180,0.000
1728632060.181,-68.848,-58.594,237.793,-40.527,0.000
1728632060.185,-41.504,-46.875,486.816,-38.574,0.000
1728632060.189,-17.090,-52.734,643.555,-28.320,0.000
1728632060.192,-30.273,-61.523,713.379,-18.066,0.000
1728632060.196,-48.828,-55.176,741.699,-32.227,0.000
1728632060.200,-54.688,-40.527,845.703,-48.828,0.000
1728632060.205,0.000,-36.621,867.188,-30.273,0.000
1728632060.209,0.000,-42.969,911.133,-24.902,0.000
1728632060.213,0.000,-49.316,943.359,-27.344,0.000
1728632060.217,0.000,-57.129,906.738,-24.414,0.000
1728632060.220,0.000,-60.547,934.570,-37.109,0.000
1728632060.224,0.000,-52.246,921.875,-34.668,0.000
1728632060.228,0.000,-41.016,857.910,-32.227,0.000
1728632060.232,0.000,-41.992,797.852,-27.832,0.000
1728632060.236,0.000,-50.293,750.000,-21.484,0.000
1728632060.240,0.000,-49.805,709.473,-32.227,0.000
1728632060.244,0.000,-40.039,672.363,-33.691,0.000
1728632060.248,0.000,-22.461,629.883,-29.785,0.000
1728632060.252,-34.668,-15.625,598.145,-30.273,0.000
1728632060.256,-43.945,-25.391,578.613,-23.438,0.000
1728632060.260,-56.152,-21.973,549.805,-29.785,0.000
1728632060.264,-46.387,-14.648,520.996,-41.504,0.000
1728632060.268,-15.625,-15.625,492.676,-38.086,0.000
1728632060.272,-0.488,-19.531,463.379,-27.344,0.000
1728632060.276,-15.137,-21.484,433.594,-18.066,0.000
1728632060.280,-30.273,-12.207,409.180,-15.137,0.000
1728632060.283,-29.297,-5.371,380.859,-24.414,0.000
1728632060.287,-18.066,-15.625,346.191,-27.344,0.000
1728632060.291,-12.695,-27.344,328.613,-31.250,0.000
1728632060.295,-20.508,-26.367,316.895,-30.273,0.000
1728632060.299,-45.898,-27.344,292.969,-30.273,0.000
1728632060.303,-52.246,-27.832,272.461,-47.852,0.000
1728632060.307,-29.785,-25.879,253.418,-47.852,0.000
1728632060.311,-28.320,-32.227,245.117,-41.504,0.000
1728632060.315,-36.133,-41.992,238.770,-36.133,0.000
1728632060.319,-40.039,-40.527,222.656,-36.133,0.000
1728632060.323,-45.898,-42.480,208.984,-57.129,0.000
1728632060.327,-32.227,-50.293,182.129,-57.617,0.000
1728632060.331,-31.738,-54.199,147.949,-43.945,0.000
1728632060.335,-56.152,-48.340,141.113,-55.176,0.000
1728632060.338,-74.219,-44.922,155.762,-65.918,0.000
1728632060.342,-67.871,-39.062,164.062,-50.781,0.000
1728632060.346,-39.062,-33.691,167.480,-33.203,0.000
1728632060.350,-35.645,-45.410,160.645,-37.109,0.000
1728632060.354,-56.641,-52.246,155.762,-34.180,0.000
1728632060.358,-65.918,-43.945,152.832,-30.762,0.000
1728632060.362,-63.477,-42.969,141.113,-45.410,0.000
1728632060.366,-44.434,-42.969,127.441,-47.363,0.000
1728632060.370,-34.180,-36.621,123.047,-40.039,0.000
1728632060.374,-42.480,-34.180,115.234,-38.086,0.000
1728632060.378,-55.664,-41.504,103.027,-35.156,0.000
1728632060.381,-61.035,-32.227,97.168,-50.781,0.000
1728632060.385,-46.387,-22.949,93.262,-55.664,0.000
1728632060.389,-29.297,-25.391,97.168,-40.039,0.000
1728632060.393,-22.461,-20.508,94.238,-35.156,0.000
1728632060.397,-28.809,-25.879,85.449,-40.527,0.000
1728632060.401,-41.504,-36.621,75.195,-44.434,0.000
1728632060.405,-44.434,-36.133,61.523,-43.945,0.000
1728632060.409,-36.621,-22.461,50.293,-46.387,0.000
1728632060.413,-38.086,-19.531,45.410,-43.457,0.000
1728632060.417,-52.734,-27.832,57.129,-43.945,0.000
1728632060.420,-53.223,-29.297,68.359,-48.828,0.000
1728632060.424,-35.645,-33.691,69.824,-45.898,0.000
1728632060.428,-24.414,-32.715,62.012,-29.785,0.000
1728632060.432,-21.484,-27.832,48.340,-24.902,0.000
1728632060.436,-27.832,-34.668,41.016,-32.715,0.000
1728632060.440,-37.598,-34.180,39.551,-39.551,0.000
1728632060.444,-28.809,-30.762,41.992,-45.410,0.000
1728632060.447,-8.789,-36.621,45.898,-32.227,0.000
1728632060.451,-11.230,-38.086,46.387,-27.344,0.000
1728632060.455,-41.016,-36.133,53.223,-35.645,0.000
1728632060.459,-56.152,-45.898,55.664,-42.480,0.000
1728632060.463,-42.480,-61.035,52.734,-39.062,0.000
1728632060.467,-25.879,-51.758,51.758,-30.273,0.000
1728632060.471,-16.113,-39.062,55.664,-29.297,0.000
1728632060.475,-14.648,-43.945,57.617,-37.598,0.000
1728632060.479,-47.363,-54.688,48.828,-47.363,0.000
1728632060.483,-59.082,-58.105,36.621,-51.270,0.000
1728632060.486,-35.156,-48.828,42.480,-55.664,0.000
1728632060.490,-24.414,-40.527,39.062,-48.340,0.000
1728632060.494,-37.109,-39.551,29.297,-43.945,0.000
1728632060.498,-55.664,-44.922,45.410,-52.734,0.000
1728632060.502,-48.340,-42.969,54.688,-43.945,0.000
1728632060.506,-30.762,-34.668,45.410,-36.133,0.000
1728632060.509,-22.461,-33.691,38.574,-30.273,0.000
1728632060.513,-44.434,-41.504,25.879,-33.691,0.000
1728632060.517,-61.035,-35.645,19.531,-46.387,0.000
1728632060.521,-46.387,-10.254,31.250,-49.316,0.000
1728632060.525,-21.484,-2.441,36.133,-34.180,0.000
1728632060.529,-18.066,-22.461,23.438,-34.668,0.000
1728632060.534,-33.203,-27.832,14.160,-44.922,0.000
1728632060.538,-41.992,-22.949,15.625,-35.645,0.000
1728632060.541,-45.410,-23.438,14.648,-35.156,0.000
1728632060.545,-27.344,-21.973,14.160,-37.109,0.000
1728632060.549,4.883,-20.020,16.602,-25.879,0.000
1728632060.553,-2.930,-17.578,10.254,-26.367,0.000
1728632060.557,-32.227,-19.531,1.465,-27.344,0.000
1728632060.561,-35.645,-21.484,7.812,-30.762,0.000
1728632060.565,-10.742,-14.160,12.207,-20.020,0.000
1728632060.569,8.301,-21.973,5.371,-0.488,0.000
1728632060.573,0.000,-32.715,6.836,-12.695,0.000
1728632060.577,-15.625,-28.809,10.742,-23.926,0.000
1728632060.581,0.000,-18.555,10.254,-20.508,0.000
1728632060.585,0.000,-14.648,7.324,-23.438,0.000
1728632060.589,0.000,-13.184,4.395,-22.949,0.000
1728632060.593,0.000,-15.625,0.488,-16.602,0.000
1728632060.597,0.000,-30.273,1.465,-22.461,0.000
1728632060.601,0.000,-42.969,12.207,-37.109,0.000
1728632060.605,0.000,-49.805,16.602,-38.086,0.000
1728632060.608,0.000,-48.340,7.812,-40.527,0.000
1728632060.612,0.000,-45.898,-3.418,-51.758,0.000
1728632060.616,0.000,-43.945,-4.395,-45.898,0.000
1728632060.620,0.000,-42.969,-4.395,-42.969,0.000
1728632060.624,0.000,-44.434,-8.789,-45.898,0.000
1728632060.628,-67.871,-60.059,-11.230,-47.852,0.000
1728632060.632,-68.848,-62.988,-15.137,-52.734,0.000
1728632060.636,-47.363,-50.781,-12.695,-54.199,0.000
1728632060.640,-23.926,-39.062,-13.672,-44.922,0.000
1728632060.644,-20.996,-28.809,-22.949,-37.109,0.000
1728632060.648,-48.828,-37.598,-35.156,-53.223,0.000
1728632060.652,-52.246,-34.668,-38.574,-55.176,0.000
1728632060.656,-35.156,-22.949,-31.250,-58.105,0.000
1728632060.659,-18.555,-21.973,-26.855,-60.059,0.000
1728632060.663,-13.672,-28.320,-27.344,-40.039,0.000
1728632060.667,-40.527,-39.551,-23.926,-33.691,0.000
1728632060.671,-48.340,-33.691,-17.090,-36.621,0.000
1728632060.675,-22.461,-19.531,-12.207,-32.227,0.000
1728632060.679,3.906,-11.719,-13.184,-14.648,0.000
1728632060.683,12.207,-23.438,-11.719,-0.977,0.000
1728632060.687,-4.883,-43.457,-14.648,-5.371,0.000
1728632060.691,-30.762,-40.039,-19.531,-18.555,0.000
1728632060.695,-33.691,-20.020,-20.996,-21.484,0.000
1728632060.699,-23.438,-17.578,-24.902,-20.996,0.000
1728632060.703,-21.484,-24.902,-25.391,-30.762,0.000
1728632060.707,-21.484,-20.508,-16.113,-21.484,0.000
1728632060.710,-24.414,-11.719,-4.395,-13.184,0.000
1728632060.714,-21.484,-12.695,-4.395,-17.578,0.000
1728632060.718,-3.906,-10.254,-7.324,-12.207,0.000
1728632060.723,2.441,-20.020,-1.953,-12.207,0.000
1728632060.727,-12.695,-32.227,-9.766,-12.207,0.000
1728632060.731,-23.926,-39.551,-21.973,-25.391,0.000
1728632060.735,-20.020,-38.574,-17.578,-30.273,0.000
1728632060.739,-3.906,-30.273,-18.066,-17.578,0.000
