timestamps,TP9,AF7,AF8,TP10,Right AUX
1728632060.743,0.977,-30.762,-20.508,-13.672,0.000
1728632060.747,-17.090,-19.531,-17.090,-18.066,0.000
1728632060.751,-31.738,-13.184,-15.137,-27.832,0.000
1728632060.755,-42.969,-21.973,-16.113,-34.668,0.000
1728632060.758,-30.273,-26.855,-14.160,-26.367,0.000
1728632060.762,-14.160,-25.879,-15.625,-26.367,0.000
1728632060.766,-22.461,-38.086,-14.160,-21.973,0.000
1728632060.772,-34.180,-45.898,-11.230,-29.297,0.000
1728632060.776,-42.969,-46.387,-12.695,-47.363,0.000
1728632060.780,-40.039,-47.363,-6.348,-37.598,0.000
1728632060.784,-30.762,-45.898,-5.859,-33.203,0.000
1728632060.788,-29.785,-45.898,-16.113,-39.062,0.000
1728632060.792,-56.152,-44.434,-20.996,-45.410,0.000
1728632060.796,-66.406,-35.645,-12.207,-49.805,0.000
1728632060.800,-37.598,-31.738,-4.883,-43.945,0.000
1728632060.804,-17.578,-42.969,-11.719,-34.180,0.000
1728632060.808,-32.715,-56.152,-27.832,-36.133,0.000
1728632060.811,-67.383,-53.711,-37.109,-46.387,0.000
1728632060.815,-78.125,-41.992,-36.133,-57.617,0.000
1728632060.820,-40.039,-32.715,-26.855,-57.129,0.000
1728632060.824,-16.113,-31.738,-20.020,-58.105,0.000
1728632060.828,-41.016,-35.645,-24.414,-58.594,0.000
1728632060.832,-65.918,-32.227,-29.785,-48.828,0.000
1728632060.836,-76.172,-32.227,-29.297,-53.711,0.000
1728632060.839,-61.523,-32.715,-29.297,-53.223,0.000
1728632060.843,-45.410,-34.180,-28.320,-58.594,0.000
1728632060.847,-50.293,-46.387,-23.438,-57.617,0.000
1728632060.851,-60.059,-50.293,-22.461,-41.992,0.000
1728632060.855,-57.129,-38.086,-21.973,-35.645,0.000
1728632060.859,-50.781,-32.227,-15.625,-39.062,0.000
1728632060.863,-46.875,-40.039,-16.113,-33.691,0.000
1728632060.867,-48.828,-45.898,-24.414,-28.320,0.000
1728632060.871,-62.012,-44.922,-26.367,-41.992,0.000
1728632060.875,-77.637,-44.434,-21.973,-49.316,0.000
1728632060.879,-60.059,-46.387,-10.254,-43.945,0.000
1728632060.883,-31.250,-37.598,-12.695,-46.387,0.000
1728632060.887,-32.227,-28.320,-25.879,-42.480,0.000
1728632060.891,-47.363,-38.086,-25.879,-37.598,0.000
1728632060.895,-63.477,-50.781,-32.715,-44.434,0.000
1728632060.899,-61.035,-43.945,-41.016,-53.223,0.000
1728632060.902,-27.344,-33.691,-33.691,-55.664,0.000
1728632060.906,-19.043,-29.785,-39.551,-50.781,0.000
1728632060.910,-41.504,-32.715,-51.270,-57.617,0.000
1728632060.914,-59.082,-40.039,-49.316,-70.801,0.000
1728632060.918,-51.270,-36.621,-41.016,-62.012,0.000
1728632060.922,-35.645,-32.715,-38.086,-35.156,0.000
1728632060.926,-34.180,-35.156,-43.457,-24.902,0.000
1728632060.930,-33.691,-34.180,-35.156,-28.809,0.000
1728632060.934,-51.270,-32.715,-27.344,-33.203,0.000
1728632060.938,-61.035,-41.016,-26.855,-43.945,0.000
1728632060.942,-32.715,-46.387,-21.484,-25.879,0.000
1728632060.946,-24.414,-54.199,-24.414,-13.672,0.000
1728632060.950,-44.922,-65.918,-31.250,-31.738,0.000
1728632060.953,-61.035,-62.500,-38.086,-47.363,0.000
1728632060.957,-64.941,-50.781,-36.621,-42.969,0.000
1728632060.961,-51.270,-38.086,-30.273,-29.297,0.000
1728632060.965,-36.133,-34.180,-25.879,-20.508,0.000
1728632060.969,-42.480,-44.434,-24.902,-18.066,0.000
1728632060.973,-65.430,-42.480,-32.715,-35.645,0.000
1728632060.977,-58.594,-34.668,-30.273,-44.434,0.000
1728632060.981,-23.926,-34.180,-27.344,-33.203,0.000
1728632060.985,-4.883,-37.109,-26.855,-37.109,0.000
1728632060.989,-18.555,-35.156,-29.297,-37.109,0.000
1728632060.992,-42.480,-23.926,-33.691,-36.621,0.000
1728632060.996,-41.992,-17.578,-29.785,-39.551,0.000
1728632061.000,-30.762,-28.320,-33.203,-34.180,0.000
1728632061.004,-31.250,-35.645,-47.363,-27.832,0.000
1728632061.008,-27.832,-23.926,-42.480,-22.949,0.000
1728632061.012,-32.715,-18.066,-28.320,-25.879,0.000
1728632061.016,-45.410,-24.414,-28.809,-41.992,0.000
1728632061.020,-41.504,-20.996,-22.461,-39.551,0.000
1728632061.024,-27.344,-14.648,-7.812,-26.855,0.000
1728632061.028,-26.855,-20.996,-16.113,-20.996,0.000
1728632061.031,-47.852,-36.133,-31.250,-30.273,0.000
1728632061.035,-67.383,-39.551,-29.785,-44.922,0.000
1728632061.039,-48.828,-29.297,-24.902,-35.645,0.000
1728632061.043,-17.578,-24.902,-26.367,-18.066,0.000
1728632061.047,-33.691,-22.461,-30.273,-27.344,0.000
1728632061.051,-63.965,-26.367,-27.832,-53.711,0.000
1728632061.055,-68.359,-34.668,-22.461,-61.523,0.000
1728632061.059,-55.664,-41.016,-19.043,-51.758,0.000
1728632061.062,-38.086,-37.109,-18.555,-52.246,0.000
1728632061.066,-37.598,-37.598,-26.367,-50.781,0.000
1728632061.070,-49.805,-48.340,-32.715,-51.758,0.000
1728632061.074,-58.594,-54.199,-37.109,-55.176,0.000
1728632061.078,-53.711,-48.828,-32.715,-52.734,0.000
1728632061.082,-38.574,-36.621,-28.320,-45.410,0.000
1728632061.086,-27.344,-33.203,-31.738,-39.062,0.000
1728632061.090,-39.062,-34.180,-30.762,-39.062,0.000
1728632061.094,-67.871,-35.645,-29.297,-43.457,0.000
1728632061.098,-59.570,-38.086,-20.020,-41.016,0.000
1728632061.101,-10.254,-39.062,-17.090,-26.367,0.000
1728632061.105,-9.277,-39.062,-30.273,-22.949,0.000
1728632061.109,-50.293,-41.504,-35.645,-28.320,0.000
1728632061.113,-68.848,-37.109,-39.062,-39.062,0.000
1728632061.117,-71.289,-32.715,-38.086,-47.852,0.000
1728632061.121,-47.363,-37.598,-26.855,-41.504,0.000
1728632061.124,-35.156,-31.250,-21.973,-24.414,0.000
1728632061.128,-47.363,-20.508,-31.738,-25.879,0.000
1728632061.132,-53.711,-23.926,-38.574,-41.504,0.000
1728632061.136,-55.176,-34.180,-33.691,-40.039,0.000
1728632061.140,-36.621,-24.414,-28.320,-33.203,0.000
1728632061.144,-22.949,-15.137,-32.715,-31.250,0.000
1728632061.149,0.000,-21.973,-33.203,-30.273,0.000
1728632061.153,0.000,-23.438,-32.227,-42.480,0.000
1728632061.156,0.000,-22.461,-33.691,-49.805,0.000
1728632061.160,0.000,-23.926,-22.461,-40.039,0.000
1728632061.164,0.000,-30.273,-17.578,-32.227,0.000
1728632061.168,0.000,-35.156,-25.879,-33.691,0.000
1728632061.172,0.000,-28.320,-29.297,-41.016,0.000
1728632061.176,0.000,-28.809,-18.066,-46.875,0.000
1728632061.180,0.000,-42.969,-14.160,-37.109,0.000
1728632061.184,0.000,-47.852,-22.461,-31.250,0.000
1728632061.188,0.000,-39.551,-24.902,-39.062,0.000
1728632061.192,0.000,-30.762,-26.855,-47.852,0.000
1728632061.193,-31.250,-32.227,-30.273,-57.617,0.000
1728632061.196,-47.852,-37.109,-29.785,-56.152,0.000
1728632061.200,-54.688,-35.156,-28.320,-36.133,0.000
1728632061.204,-25.391,-27.344,-25.879,-31.738,0.000
1728632061.208,-14.648,-32.715,-23.926,-56.152,0.000
1728632061.212,-37.109,-48.828,-21.484,-64.453,0.000
1728632061.216,-49.805,-53.223,-15.625,-46.387,0.000
1728632061.220,-47.363,-48.828,-12.695,-33.691,0.000
1728632061.224,-26.855,-59.082,-20.020,-30.273,0.000
1728632061.228,-20.996,-66.406,-16.113,-24.414,0.000
1728632061.232,-36.621,-54.199,-12.207,-43.457,0.000
1728632061.236,-53.711,-43.457,-14.648,-56.641,0.000
1728632061.240,-25.879,-42.480,-19.043,-46.875,0.000
1728632061.244,-18.555,-34.668,-21.484,-31.738,0.000
1728632061.248,-24.414,-27.344,-23.926,-31.250,0.000
1728632061.252,-24.414,-35.156,-26.367,-38.574,0.000
1728632061.256,-17.090,-34.180,-27.344,-29.297,0.000
1728632061.260,4.395,-31.250,-33.691,-15.625,0.000
1728632061.264,2.930,-32.715,-29.297,-5.859,0.000
1728632061.267,-27.344,-33.691,-28.809,-12.695,0.000
1728632061.271,-40.039,-41.992,-34.668,-20.508,0.000
1728632061.275,-31.738,-34.668,-35.156,-23.438,0.000
1728632061.279,-15.625,-27.344,-37.109,-18.555,0.000
1728632061.283,5.371,-23.438,-34.180,0.488,0.000
1728632061.287,5.371,-20.996,-32.227,11.230,0.000
1728632061.291,-10.254,-19.043,-30.273,-1.953,0.000
1728632061.295,-4.883,-14.160,-26.855,-7.324,0.000
1728632061.299,14.648,-12.207,-16.113,3.418,0.000
1728632061.303,5.371,-12.695,-15.625,-5.859,0.000
1728632061.307,-14.160,-24.414,-21.484,-18.066,0.000
1728632061.311,-19.043,-31.250,-18.066,-24.902,0.000
1728632061.315,-23.926,-25.391,-15.137,-26.367,0.000
1728632061.319,-5.859,-16.602,-10.254,-20.508,0.000
1728632061.322,9.277,-16.113,-5.859,-11.230,0.000
1728632061.326,-7.324,-23.438,-11.719,-8.301,0.000
1728632061.330,-19.043,-23.926,-14.648,-11.230,0.000
1728632061.334,-17.578,-25.391,-15.137,-14.648,0.000
1728632061.338,0.000,-26.855,-12.207,-8.789,0.000
1728632061.342,13.184,-25.879,-15.137,4.395,0.000
1728632061.346,-9.766,-24.414,-24.414,1.465,0.000
1728632061.350,-37.109,-29.785,-32.715,-21.484,0.000
1728632061.354,-44.434,-45.410,-34.668,-38.574,0.000
1728632061.358,-36.133,-58.594,-26.367,-23.926,0.000
1728632061.362,-27.832,-55.176,-21.484,-16.113,0.000
1728632061.366,-32.715,-39.062,-18.555,-25.879,0.000
1728632061.370,-48.340,-29.785,-23.926,-33.691,0.000
1728632061.373,-59.570,-36.133,-35.156,-48.340,0.000
1728632061.377,-54.688,-43.457,-36.133,-48.340,0.000
1728632061.381,-48.828,-42.969,-35.156,-35.156,0.000
1728632061.385,-57.129,-46.387,-41.016,-29.785,0.000
1728632061.389,-69.336,-55.664,-42.480,-37.598,0.000
1728632061.393,-66.895,-69.824,-38.574,-47.363,0.000
1728632061.397,-41.016,-75.195,-37.109,-33.203,0.000
1728632061.401,-34.668,-61.523,-36.133,-24.414,0.000
1728632061.405,-42.969,-43.945,-38.574,-33.203,0.000
1728632061.409,-50.293,-34.668,-40.527,-41.504,0.000
1728632061.413,-60.059,-36.621,-38.086,-51.270,0.000
1728632061.416,-44.922,-34.668,-44.922,-51.270,0.000
1728632061.420,-18.066,-23.438,-46.387,-39.551,0.000
1728632061.424,-24.414,-27.344,-46.875,-35.645,0.000
1728632061.428,-50.293,-37.598,-58.105,-48.828,0.000
1728632061.432,-60.059,-37.598,-50.293,-55.664,0.000
1728632061.436,-41.016,-41.504,-47.363,-58.105,0.000
1728632061.440,-21.973,-42.969,-56.152,-58.105,0.000
1728632061.444,-29.785,-39.062,-53.711,-43.945,0.000
1728632061.448,-37.598,-37.109,-50.293,-31.738,0.000
1728632061.451,-39.062,-42.480,-46.387,-36.133,0.000
1728632061.455,-41.504,-43.945,-36.621,-47.852,0.000
1728632061.459,-23.926,-32.227,-33.691,-40.527,0.000
1728632061.463,-13.184,-38.574,-35.645,-34.668,0.000
1728632061.467,-32.715,-58.594,-28.809,-39.551,0.000
1728632061.471,-62.988,-56.152,-33.691,-51.270,0.000
1728632061.476,-62.988,-36.133,-35.156,-59.082,0.000
1728632061.480,-36.133,-23.926,-30.273,-51.758,0.000
1728632061.484,-34.180,-25.879,-26.367,-35.156,0.000
1728632061.488,-50.781,-34.668,-24.414,-30.273,0.000
1728632061.491,-66.406,-40.527,-31.250,-41.016,0.000
1728632061.495,-66.895,-41.504,-36.133,-45.410,0.000
1728632061.499,-50.781,-44.922,-31.738,-44.922,0.000
1728632061.503,-17.578,-50.293,-29.297,-40.039,0.000
1728632061.507,-25.879,-56.641,-43.945,-43.457,0.000
1728632061.511,-71.289,-58.105,-47.852,-49.805,0.000
1728632061.515,-72.266,-42.969,-42.969,-57.129,0.000
1728632061.519,-42.480,-40.527,-39.062,-60.059,0.000
1728632061.524,-22.949,-45.898,-35.645,-46.387,0.000
1728632061.527,-28.320,-43.457,-38.574,-38.086,0.000
1728632061.531,-50.293,-42.480,-39.062,-44.434,0.000
1728632061.535,-61.523,-37.598,-34.180,-48.828,0.000
1728632061.539,-33.691,-36.621,-27.832,-36.621,0.000
1728632061.543,-22.461,-40.527,-32.715,-19.531,0.000
1728632061.547,-37.598,-41.992,-39.062,-20.996,0.000
1728632061.551,-38.086,-36.621,-36.621,-34.180,0.000
1728632061.555,-41.992,-32.227,-34.180,-40.039,0.000
1728632061.559,-35.645,-40.039,-38.086,-37.109,0.000
1728632061.563,-17.578,-32.227,-36.133,-29.785,0.000
1728632061.566,-34.668,-29.785,-41.016,-37.109,0.000
1728632061.571,0.000,-40.527,-43.945,-44.434,0.000
1728632061.575,0.000,-42.969,-39.551,-52.246,0.000
1728632061.579,0.000,-39.551,-33.203,-48.828,0.000
1728632061.583,0.000,-44.434,-26.855,-30.762,0.000
1728632061.587,0.000,-47.852,-35.156,-36.621,0.000
1728632061.591,0.000,-35.645,-45.410,-43.457,0.000
1728632061.594,0.000,-26.367,-34.180,-47.363,0.000
1728632061.598,0.000,-19.043,-21.973,-48.828,0.000
1728632061.602,0.000,-19.043,-22.461,-29.785,0.000
1728632061.606,0.000,-26.367,-18.555,-19.531,0.000
1728632061.610,0.000,-26.855,-19.531,-30.273,0.000
1728632061.614,0.000,-24.414,-24.414,-42.969,0.000
1728632061.618,-34.180,-29.297,-20.020,-45.410,0.000
1728632061.622,-16.113,-28.809,-13.184,-31.250,0.000
1728632061.626,-10.742,-22.461,-18.066,-28.809,0.000
1728632061.630,-28.320,-31.250,-25.391,-41.016,0.000
1728632061.634,-52.734,-43.457,-26.367,-50.781,0.000
1728632061.638,-55.176,-49.805,-27.344,-58.594,0.000
1728632061.642,-34.180,-47.363,-25.391,-40.039,0.000
1728632061.646,-22.461,-37.109,-27.344,-19.531,0.000
1728632061.649,-43.945,-33.203,-32.715,-34.180,0.000
1728632061.653,-74.707,-38.086,-32.227,-63.477,0.000
1728632061.657,-66.406,-41.504,-28.809,-65.918,0.000
1728632061.661,-31.250,-29.297,-31.738,-48.340,0.000
1728632061.665,-28.320,-27.344,-38.574,-45.898,0.000
1728632061.669,-44.922,-33.691,-39.551,-47.852,0.000
1728632061.673,-55.664,-40.039,-41.504,-53.711,0.000
1728632061.677,-54.688,-51.270,-49.805,-59.082,0.000
1728632061.681,-34.180,-50.781,-50.781,-49.316,0.000
1728632061.685,-17.090,-35.645,-48.828,-40.039,0.000
1728632061.689,-25.879,-30.762,-41.016,-41.504,0.000
1728632061.693,-35.156,-35.645,-34.180,-41.016,0.000
1728632061.696,-37.109,-38.086,-36.621,-42.969,0.000
1728632061.700,-24.414,-33.203,-37.598,-38.086,0.000
1728632061.704,-18.555,-29.297,-37.109,-25.879,0.000
1728632061.708,-30.762,-39.551,-42.480,-28.809,0.000
1728632061.712,0.000,-47.852,-53.711,-36.133,0.000
1728632061.716,0.000,-36.133,-56.152,-44.922,0.000
1728632061.720,0.000,-39.551,-48.828,-46.875,0.000
1728632061.724,0.000,-45.410,-42.480,-37.598,0.000
1728632061.728,0.000,-30.273,-37.109,-30.762,0.000
1728632061.732,0.000,-17.578,-35.156,-41.504,0.000
1728632061.736,0.000,-22.461,-33.203,-54.199,0.000
1728632061.739,0.000,-30.762,-31.250,-42.480,0.000
1728632061.743,0.000,-25.391,-31.738,-30.762,0.000
1728632061.747,0.000,-26.855,-39.062,-37.598,0.000
1728632061.751,0.000,-33.691,-42.480,-35.156,0.000
1728632061.755,0.000,-32.715,-41.504,-33.203,0.000
1728632061.759,-41.016,-32.715,-43.945,-38.574,0.000
1728632061.763,-21.484,-45.898,-39.551,-38.574,0.000
1728632061.767,-10.254,-49.316,-39.551,-37.598,0.000
1728632061.771,-32.715,-46.387,-41.992,-41.504,0.000
1728632061.775,-60.547,-47.363,-43.457,-41.992,0.000
1728632061.778,-47.363,-43.945,-50.781,-35.645,0.000
1728632061.782,-27.344,-51.758,-51.270,-36.133,0.000
1728632061.786,-41.992,-50.781,-42.969,-34.180,0.000
1728632061.790,-59.570,-41.504,-44.922,-40.527,0.000
1728632061.794,-61.523,-37.109,-48.340,-49.805,0.000
1728632061.798,-43.457,-39.062,-41.016,-49.316,0.000
1728632061.802,-25.879,-41.992,-35.645,-42.969,0.000
1728632061.805,-34.668,-48.828,-37.598,-40.039,0.000
1728632061.809,-42.969,-56.152,-33.691,-35.645,0.000
1728632061.813,-59.082,-52.734,-33.691,-46.387,0.000
1728632061.817,-55.664,-39.551,-36.621,-58.594,0.000
1728632061.821,-16.113,-26.367,-25.879,-45.410,0.000
1728632061.825,-3.418,-23.926,-23.926,-30.762,0.000
1728632061.829,-33.203,-28.809,-27.344,-32.227,0.000
1728632061.833,-46.387,-40.527,-25.391,-35.156,0.000
1728632061.837,-31.250,-41.016,-31.250,-32.227,0.000
1728632061.841,-22.949,-35.156,-21.973,-28.809,0.000
1728632061.845,-19.043,-41.504,-9.766,-30.762,0.000
1728632061.848,-33.691,-38.574,-12.695,-35.156,0.000
1728632061.852,-50.293,-23.926,-15.137,-33.203,0.000
1728632061.856,-46.387,-12.695,-19.531,-35.645,0.000
1728632061.860,-31.250,-15.137,-21.973,-30.273,0.000
1728632061.863,-30.273,-23.926,-21.973,-14.648,0.000
1728632061.867,-39.062,-23.438,-22.949,-8.789,0.000
1728632061.871,-44.434,-23.926,-26.367,-16.113,0.000
1728632061.875,-36.621,-22.949,-26.855,-21.973,0.000
1728632061.879,-5.371,-23.438,-22.461,-19.531,0.000
1728632061.883,7.812,-25.391,-18.555,-13.672,0.000
1728632061.887,-9.277,-24.414,-22.461,-13.672,0.000
1728632061.891,-48.828,-25.879,-32.715,-22.461,0.000
1728632061.895,-55.176,-26.367,-39.062,-34.668,0.000
1728632061.899,-28.809,-35.156,-33.203,-34.668,0.000
1728632061.903,-7.324,-34.180,-19.043,-18.066,0.000
1728632061.907,-13.672,-25.879,-22.461,-17.090,0.000
1728632061.911,-44.922,-19.531,-35.156,-38.086,0.000
1728632061.915,-62.012,-25.879,-37.109,-49.316,0.000
1728632061.919,-48.340,-27.344,-35.645,-44.922,0.000
1728632061.923,-29.785,-25.391,-29.785,-37.598,0.000
1728632061.927,-40.527,-23.438,-26.855,-39.062,0.000
1728632061.931,-52.734,-21.484,-31.738,-40.039,0.000
1728632061.935,-57.129,-30.273,-30.762,-55.176,0.000
1728632061.938,-44.434,-34.180,-22.461,-57.617,0.000
1728632061.942,-28.320,-35.156,-24.414,-39.062,0.000
1728632061.947,0.000,-41.504,-36.133,-45.410,0.000
1728632061.951,0.000,-42.480,-39.062,-54.688,0.000
1728632061.955,0.000,-39.551,-34.180,-54.688,0.000
1728632061.959,0.000,-44.922,-24.902,-46.875,0.000
1728632061.962,0.000,-45.898,-20.508,-38.086,0.000
1728632061.966,0.000,-45.410,-28.320,-38.574,0.000
1728632061.970,0.000,-39.551,-32.227,-47.852,0.000
1728632061.974,0.000,-45.410,-29.297,-48.828,0.000
1728632061.978,0.000,-61.523,-29.297,-39.551,0.000
1728632061.982,0.000,-50.781,-24.902,-30.762,0.000
1728632061.986,0.000,-30.762,-25.879,-30.762,0.000
1728632061.990,0.000,-34.180,-34.668,-36.133,0.000
1728632061.994,-29.785,-37.598,-41.504,-48.828,0.000
1728632061.998,-22.461,-28.809,-42.480,-45.898,0.000
1728632062.002,-23.438,-25.879,-35.156,-31.738,0.000
1728632062.006,-28.320,-29.297,-28.809,-27.832,0.000
1728632062.010,-30.273,-31.250,-29.785,-17.090,0.000
1728632062.013,-35.156,-30.762,-25.391,-14.648,0.000
1728632062.017,-27.832,-35.156,-20.996,-19.043,0.000
1728632062.021,-13.672,-40.039,-31.250,-12.695,0.000
1728632062.025,-7.324,-36.133,-34.668,-15.137,0.000
1728632062.029,-17.578,-34.668,-35.156,-18.555,0.000
1728632062.033,-32.715,-33.691,-42.480,-23.926,0.000
1728632062.037,-33.203,-31.250,-37.598,-37.598,0.000
1728632062.041,-7.812,-25.879,-25.391,-28.809,0.000
1728632062.045,-3.418,-26.367,-19.531,-23.926,0.000
1728632062.049,-31.738,-30.273,-27.832,-26.367,0.000
1728632062.053,-50.781,-24.902,-28.809,-31.250,0.000
1728632062.056,-51.270,-29.297,-23.438,-37.109,0.000
1728632062.060,-37.598,-36.621,-15.625,-27.344,0.000
1728632062.064,-18.555,-34.668,-21.973,-23.926,0.000
1728632062.068,-41.992,-39.062,-38.086,-30.762,0.000
1728632062.072,-64.453,-34.668,-35.156,-39.062,0.000
1728632062.076,-50.781,-26.367,-33.203,-46.387,0.000
1728632062.080,-42.969,-43.457,-32.227,-38.086,0.000
1728632062.084,-32.715,-52.246,-29.785,-31.250,0.000
1728632062.088,-42.969,-36.621,-34.668,-34.668,0.000
1728632062.092,-60.059,-31.738,-37.109,-51.270,0.000
1728632062.095,-61.523,-40.039,-41.992,-55.176,0.000
1728632062.099,-53.223,-50.781,-50.293,-52.246,0.000
1728632062.103,-37.598,-45.898,-48.340,-46.875,0.000
1728632062.107,-46.387,-36.133,-46.875,-43.457,0.000
1728632062.111,-64.941,-41.992,-49.805,-48.828,0.000
1728632062.115,-63.965,-41.504,-57.617,-51.758,0.000
1728632062.119,-35.645,-36.133,-50.293,-43.457,0.000
1728632062.123,-24.414,-41.016,-43.945,-38.574,0.000
1728632062.127,-38.086,-41.016,-43.945,-38.574,0.000
1728632062.131,-50.293,-34.668,-38.574,-30.273,0.000
1728632062.134,-55.176,-37.109,-35.645,-30.762,0.000
1728632062.138,-40.527,-41.504,-30.273,-29.785,0.000
1728632062.142,-19.531,-33.691,-35.645,-28.320,0.000
1728632062.146,-18.555,-22.461,-38.086,-27.344,0.000
1728632062.150,-22.461,-23.438,-34.180,-18.555,0.000
1728632062.154,-34.180,-24.902,-39.062,-26.367,0.000
1728632062.158,-34.668,-21.973,-39.062,-25.879,0.000
1728632062.162,-17.578,-22.461,-36.133,-9.277,0.000
1728632062.166,-19.531,-22.949,-30.273,-3.906,0.000
1728632062.169,-17.578,-20.508,-16.602,2.441,0.000
1728632062.173,-22.949,-25.391,-18.066,-7.812,0.000
1728632062.177,-24.414,-20.996,-24.414,-14.648,0.000
1728632062.181,-10.742,-16.602,-23.926,-6.836,0.000
1728632062.185,-13.672,-32.227,-30.273,-6.348,0.000
1728632062.189,-21.484,-34.180,-29.297,-14.160,0.000
1728632062.193,-37.109,-25.391,-32.715,-27.832,0.000
1728632062.196,-42.969,-21.484,-34.180,-22.461,0.000
1728632062.200,-20.020,-28.320,-29.785,-8.789,0.000
1728632062.204,1.953,-39.551,-23.926,-6.836,0.000
1728632062.208,-9.766,-29.297,-20.996,-18.066,0.000
1728632062.212,-44.434,-27.832,-31.738,-36.133,0.000
1728632062.216,-44.922,-35.645,-31.738,-34.668,0.000
1728632062.220,-21.973,-36.621,-28.320,-30.273,0.000
1728632062.224,-12.207,-38.574,-25.391,-31.250,0.000
1728632062.228,-23.438,-40.527,-23.926,-33.203,0.000
1728632062.232,-53.711,-41.504,-24.902,-42.969,0.000
1728632062.236,-59.082,-45.898,-25.391,-47.852,0.000
1728632062.240,-43.945,-47.363,-24.414,-36.621,0.000
1728632062.244,-35.156,-44.434,-23.926,-29.297,0.000
1728632062.248,-39.551,-52.734,-27.832,-38.086,0.000
1728632062.252,-55.664,-45.410,-19.043,-39.062,0.000
1728632062.256,-56.152,-34.180,-19.043,-35.156,0.000
1728632062.260,-35.645,-36.621,-33.203,-41.992,0.000
1728632062.264,-29.785,-41.504,-42.969,-48.340,0.000
1728632062.267,-41.016,-40.527,-39.062,-44.434,0.000
1728632062.271,-65.430,-43.457,-42.480,-54.688,0.000
1728632062.276,-74.219,-49.316,-46.875,-63.477,0.000
1728632062.280,-40.527,-39.062,-41.504,-49.805,0.000
1728632062.284,-17.090,-30.762,-39.062,-24.902,0.000
1728632062.288,-23.926,-34.180,-35.156,-25.391,0.000
1728632062.291,-31.738,-27.344,-31.738,-42.480,0.000
1728632062.295,-29.785,-24.902,-29.785,-44.922,0.000
1728632062.299,-23.926,-30.273,-29.297,-37.598,0.000
1728632062.303,-13.184,-28.809,-30.762,-24.414,0.000
1728632062.307,-18.555,-24.902,-32.715,-28.809,0.000
1728632062.311,-30.273,-29.297,-34.668,-36.133,0.000
1728632062.315,-39.551,-26.367,-32.715,-38.574,0.000
1728632062.319,-41.016,-10.742,-26.855,-35.645,0.000
1728632062.323,-30.762,-9.766,-21.973,-28.809,0.000
1728632062.327,-28.320,-20.996,-21.484,-32.227,0.000
1728632062.331,-40.039,-31.738,-22.461,-43.457,0.000
1728632062.335,-56.152,-43.457,-18.555,-43.457,0.000
1728632062.339,-39.551,-37.598,-17.090,-35.645,0.000
1728632062.343,-16.602,-24.414,-17.090,-35.645,0.000
1728632062.347,-25.879,-33.203,-19.531,-27.832,0.000
1728632062.350,-34.668,-46.875,-25.879,-28.320,0.000
1728632062.354,-32.715,-41.992,-30.273,-35.156,0.000
1728632062.358,-28.809,-25.391,-29.297,-25.879,0.000
1728632062.362,-16.113,-17.090,-21.484,-20.508,0.000
1728632062.366,-19.043,-24.902,-24.902,-35.645,0.000
1728632062.370,-45.410,-40.527,-41.016,-55.176,0.000
1728632062.374,-70.801,-38.574,-44.922,-68.359,0.000
1728632062.378,-65.918,-31.738,-36.133,-62.988,0.000
1728632062.382,-51.270,-51.270,-34.180,-61.035,0.000
1728632062.386,-42.969,-60.059,-37.109,-71.289,0.000
1728632062.390,-54.688,-66.895,-39.062,-72.754,0.000
1728632062.394,-75.195,-66.895,-32.715,-59.570,0.000
1728632062.397,-64.453,-44.922,-24.902,-53.711,0.000
1728632062.401,-41.504,-40.039,-34.180,-43.945,0.000
1728632062.405,-30.762,-43.945,-41.504,-35.645,0.000
1728632062.409,-38.574,-51.270,-38.086,-49.316,0.000
1728632062.413,-52.734,-51.270,-43.457,-54.199,0.000
1728632062.417,-56.641,-39.551,-40.039,-48.340,0.000
1728632062.421,-33.203,-34.180,-26.855,-45.898,0.000
