timestamps,TP9,AF7,AF8,TP10,Right AUX
1728632062.425,-18.555,-45.410,-20.020,-49.316,0.000
1728632062.429,-34.668,-44.434,-28.320,-52.246,0.000
1728632062.432,-53.711,-43.457,-40.039,-59.082,0.000
1728632062.436,-81.543,-62.012,-47.363,-81.055,0.000
1728632062.440,-53.223,-55.664,-44.434,-59.082,0.000
1728632062.444,-5.859,-41.992,-42.480,-32.227,0.000
1728632062.448,0.000,-25.391,-59.082,-15.137,0.000
1728632062.452,-46.875,-24.902,-46.875,-44.922,0.000
1728632062.456,-81.055,-45.410,-62.988,-76.660,0.000
1728632062.460,-40.527,-29.297,-93.262,-31.250,0.000
1728632062.464,-6.348,-20.996,-93.262,-23.926,0.000
1728632062.468,-13.672,-31.250,-127.441,-34.668,0.000
1728632062.471,-22.949,-18.555,-182.129,-8.789,0.000
1728632062.475,-37.109,-23.438,-195.801,-33.691,0.000
1728632062.479,-41.504,-52.246,-213.867,-67.871,0.000
1728632062.483,-17.090,-44.434,-285.156,-25.879,0.000
1728632062.487,-4.883,-14.160,-423.828,3.906,0.000
1728632062.491,-42.969,-15.625,-544.922,-29.785,0.000
1728632062.495,-59.082,-31.738,-640.137,-38.086,0.000
1728632062.499,-36.133,-35.156,-745.605,-35.156,0.000
1728632062.503,-31.738,-34.668,-912.598,-40.039,0.000
1728632062.507,-56.152,-50.781,-1000.000,-49.805,0.000
1728632062.510,-69.336,-49.316,-996.094,-52.246,0.000
1728632062.514,-63.477,-45.410,-999.023,-50.293,0.000
1728632062.518,-43.945,-50.781,-1000.000,-41.504,0.000
1728632062.522,-21.484,-47.363,-1000.000,-31.250,0.000
1728632062.526,-24.902,-46.875,-1000.000,-38.086,0.000
1728632062.530,-48.340,-47.852,-1000.000,-42.480,0.000
1728632062.534,-72.266,-54.688,-1000.000,-46.387,0.000
1728632062.538,-66.895,-55.176,-1000.000,-42.969,0.000
1728632062.541,-42.480,-51.758,-1000.000,-33.203,0.000
1728632062.545,-29.297,-45.410,-1000.000,-28.320,0.000
1728632062.549,-35.156,-34.180,-1000.000,-33.691,0.000
1728632062.553,-55.664,-37.109,-1000.000,-38.086,0.000
1728632062.557,-43.457,-46.387,-1000.000,-19.531,0.000
1728632062.561,-7.324,-41.504,-1000.000,-7.812,0.000
1728632062.565,-3.906,-35.645,-1000.000,-24.902,0.000
1728632062.568,-23.926,-37.598,-1000.000,-36.621,0.000
1728632062.572,-44.922,-36.133,-999.023,-55.664,0.000
1728632062.576,-36.133,-35.156,-999.512,-55.176,0.000
1728632062.580,-13.184,-36.133,-974.121,-31.738,0.000
1728632062.584,-7.324,-27.344,-885.742,-33.691,0.000
1728632062.588,-10.742,-18.066,-765.137,-38.086,0.000
1728632062.592,-35.645,-31.250,-667.969,-39.551,0.000
1728632062.596,-45.898,-42.480,-596.191,-34.668,0.000
1728632062.600,-23.438,-31.738,-542.480,-18.555,0.000
1728632062.604,-17.090,-23.438,-446.289,-11.719,0.000
1728632062.608,-27.344,-28.320,-317.871,-18.066,0.000
1728632062.612,-42.480,-40.039,-47.852,-28.809,0.000
1728632062.616,-33.203,-41.992,306.152,-34.180,0.000
1728632062.620,-11.230,-40.039,512.695,-44.434,0.000
1728632062.624,-14.160,-43.945,672.363,-44.434,0.000
1728632062.628,-28.809,-46.387,789.551,-44.922,0.000
1728632062.632,-40.039,-40.039,883.301,-41.992,0.000
1728632062.635,-44.922,-30.762,959.473,-35.156,0.000
1728632062.639,-30.273,-27.344,962.891,-22.949,0.000
1728632062.643,-13.672,-29.297,948.242,-17.090,0.000
1728632062.647,-20.996,-36.621,942.383,-21.484,0.000
1728632062.652,0.000,-52.246,911.621,-31.250,0.000
1728632062.655,0.000,-47.852,853.027,-47.363,0.000
1728632062.659,0.000,-40.039,814.453,-39.551,0.000
1728632062.663,0.000,-46.387,779.785,-32.227,0.000
1728632062.667,0.000,-43.457,729.492,-31.250,0.000
1728632062.671,0.000,-48.340,688.965,-46.875,0.000
1728632062.675,0.000,-56.152,674.316,-62.500,0.000
1728632062.679,0.000,-45.410,675.293,-54.688,0.000
1728632062.683,0.000,-44.434,651.367,-45.410,0.000
1728632062.687,0.000,-46.387,614.258,-30.762,0.000
1728632062.691,0.000,-44.922,583.008,-39.062,0.000
1728632062.695,0.000,-43.457,555.176,-44.434,0.000
1728632062.699,-44.922,-35.156,518.555,-32.227,0.000
1728632062.703,-35.156,-38.574,478.027,-23.926,0.000
1728632062.707,-37.598,-45.898,444.336,-33.203,0.000
1728632062.710,-43.457,-37.598,426.270,-43.457,0.000
1728632062.714,-51.270,-29.297,414.551,-50.293,0.000
1728632062.718,-36.621,-24.414,393.555,-56.152,0.000
1728632062.722,-16.602,-27.832,373.047,-46.387,0.000
1728632062.726,-27.344,-37.109,354.004,-39.551,0.000
1728632062.730,-37.109,-43.457,330.078,-27.344,0.000
1728632062.734,-44.434,-40.527,307.617,-26.367,0.000
1728632062.738,-41.016,-29.297,296.875,-37.598,0.000
1728632062.742,-20.508,-25.879,276.855,-39.062,0.000
1728632062.746,-20.996,-30.762,261.230,-37.598,0.000
1728632062.750,-35.645,-35.156,246.094,-34.180,0.000
1728632062.753,-43.457,-34.668,226.074,-43.945,0.000
1728632062.757,-41.016,-33.691,232.910,-37.598,0.000
1728632062.761,-21.484,-35.645,247.559,-25.391,0.000
1728632062.765,-5.371,-36.133,239.746,-20.996,0.000
1728632062.769,-15.137,-39.551,229.004,-25.879,0.000
1728632062.773,-34.668,-46.875,227.539,-31.738,0.000
1728632062.777,-40.039,-41.504,228.516,-18.066,0.000
1728632062.781,-15.625,-30.273,218.262,-9.766,0.000
1728632062.785,3.906,-31.738,197.266,-17.090,0.000
1728632062.789,-12.695,-38.086,183.105,-31.250,0.000
1728632062.792,-44.922,-36.133,178.711,-40.527,0.000
1728632062.796,-62.988,-34.180,166.504,-43.945,0.000
1728632062.800,-35.156,-37.109,160.156,-31.250,0.000
1728632062.804,-17.578,-34.180,162.598,-25.879,0.000
1728632062.808,-27.832,-38.574,153.320,-29.785,0.000
1728632062.812,-41.504,-45.898,144.531,-30.762,0.000
1728632062.816,-53.711,-42.480,142.090,-47.363,0.000
1728632062.820,-43.457,-41.504,138.184,-53.223,0.000
1728632062.824,-26.855,-41.016,133.301,-49.316,0.000
1728632062.828,-33.691,-33.691,125.488,-47.852,0.000
1728632062.831,-62.988,-36.621,110.352,-56.152,0.000
1728632062.835,-70.312,-45.898,103.027,-61.035,0.000
1728632062.839,-34.668,-37.598,108.398,-34.180,0.000
1728632062.843,-15.137,-35.645,108.398,-24.902,0.000
1728632062.847,-30.273,-53.223,102.051,-31.250,0.000
1728632062.851,-54.688,-56.641,93.750,-37.109,0.000
1728632062.855,-48.828,-38.574,90.332,-47.363,0.000
1728632062.859,-19.531,-22.461,96.680,-36.621,0.000
1728632062.862,-16.602,-23.926,93.750,-32.227,0.000
1728632062.866,-32.715,-29.297,85.449,-41.504,0.000
1728632062.870,-42.480,-35.645,83.984,-38.574,0.000
1728632062.874,-53.223,-46.875,78.125,-46.387,0.000
1728632062.878,-44.922,-50.781,82.031,-39.551,0.000
1728632062.882,-31.738,-46.387,83.496,-28.809,0.000
1728632062.886,-34.668,-42.969,79.102,-40.039,0.000
1728632062.889,-36.133,-41.504,78.613,-36.133,0.000
1728632062.893,-35.156,-39.551,69.824,-28.809,0.000
1728632062.897,-31.250,-36.621,67.383,-25.391,0.000
1728632062.901,-18.555,-36.133,76.660,-16.602,0.000
1728632062.905,-6.348,-33.203,69.336,-14.648,0.000
1728632062.909,-30.273,-47.363,43.457,-29.785,0.000
1728632062.913,-57.129,-61.035,44.434,-39.551,0.000
1728632062.917,-35.645,-49.805,62.500,-30.762,0.000
1728632062.921,-11.719,-49.805,56.641,-22.461,0.000
1728632062.925,-24.902,-50.781,47.363,-20.996,0.000
1728632062.929,-34.180,-42.969,47.363,-20.020,0.000
1728632062.932,-46.875,-35.156,40.039,-34.668,0.000
1728632062.936,-63.477,-48.340,31.738,-40.039,0.000
1728632062.940,-50.293,-60.059,31.250,-30.762,0.000
1728632062.944,-37.109,-59.082,28.809,-34.180,0.000
1728632062.948,-52.734,-65.430,21.973,-38.086,0.000
1728632062.952,-72.754,-69.336,19.043,-43.945,0.000
1728632062.955,-65.430,-65.430,19.043,-44.922,0.000
1728632062.959,-39.551,-47.852,23.926,-36.133,0.000
1728632062.963,-32.715,-40.039,26.855,-33.203,0.000
1728632062.967,-37.109,-47.852,21.484,-38.574,0.000
1728632062.971,-46.875,-59.570,17.090,-43.945,0.000
1728632062.975,-57.129,-61.523,12.695,-44.434,0.000
1728632062.978,-42.969,-50.781,3.906,-36.133,0.000
1728632062.982,-28.809,-47.852,-4.883,-36.621,0.000
1728632062.986,-25.391,-46.387,-9.766,-39.551,0.000
1728632062.990,-38.574,-45.898,-15.137,-44.922,0.000
1728632062.994,-47.363,-42.480,-16.602,-52.246,0.000
1728632062.998,-25.391,-38.086,-12.695,-39.551,0.000
1728632063.002,-8.789,-33.691,-5.859,-31.250,0.000
1728632063.006,-19.043,-28.320,2.441,-30.762,0.000
1728632063.010,-44.922,-27.344,-1.953,-32.227,0.000
1728632063.013,-51.758,-26.855,-6.348,-30.762,0.000
1728632063.017,-30.273,-27.344,-2.930,-30.273,0.000
1728632063.021,-16.113,-30.273,-4.883,-25.391,0.000
1728632063.026,-22.461,-37.598,-13.184,-16.602,0.000
1728632063.030,-44.434,-41.016,-22.461,-28.320,0.000
1728632063.034,-49.805,-37.598,-19.043,-41.992,0.000
1728632063.037,-23.926,-34.180,-10.742,-30.762,0.000
1728632063.041,-8.789,-31.250,-10.742,-15.625,0.000
1728632063.045,-10.254,-34.180,-8.301,-18.066,0.000
1728632063.049,-29.785,-35.645,-8.301,-25.391,0.000
1728632063.053,-45.898,-32.227,-12.695,-31.738,0.000
1728632063.057,-26.855,-31.250,-4.883,-22.949,0.000
1728632063.061,-12.207,-36.133,2.441,-12.695,0.000
1728632063.065,-23.926,-38.086,2.441,-20.996,0.000
1728632063.069,-45.898,-33.691,-2.930,-31.250,0.000
1728632063.073,-62.012,-32.715,-12.207,-50.781,0.000
1728632063.077,-41.992,-29.297,-8.789,-41.504,0.000
1728632063.081,-20.996,-37.109,-6.836,-24.414,0.000
1728632063.085,-32.715,-54.199,-14.160,-25.391,0.000
1728632063.089,-59.570,-53.223,-25.879,-36.621,0.000
1728632063.092,-72.754,-53.223,-29.785,-54.688,0.000
1728632063.096,-58.594,-56.152,-17.090,-44.434,0.000
1728632063.100,-36.133,-43.945,-15.625,-38.086,0.000
1728632063.104,-30.273,-42.969,-31.738,-36.621,0.000
1728632063.108,-47.363,-56.641,-36.621,-34.180,0.000
1728632063.112,-69.336,-60.059,-26.855,-48.828,0.000
1728632063.116,-62.012,-55.664,-21.973,-50.781,0.000
1728632063.120,0.000,-47.852,-24.902,-33.691,0.000
1728632063.124,0.000,-43.945,-27.344,-22.461,0.000
1728632063.128,0.000,-48.340,-25.391,-23.438,0.000
1728632063.132,0.000,-50.781,-26.367,-44.922,0.000
1728632063.136,0.000,-41.016,-24.902,-50.293,0.000
1728632063.140,0.000,-32.227,-24.902,-27.344,0.000
1728632063.143,0.000,-31.250,-27.832,-30.762,0.000
1728632063.147,0.000,-34.668,-29.297,-41.504,0.000
1728632063.151,0.000,-34.180,-30.762,-31.250,0.000
1728632063.155,0.000,-15.625,-35.645,-30.762,0.000
1728632063.159,0.000,-18.066,-34.180,-32.715,0.000
1728632063.163,0.000,-38.086,-32.715,-30.762,0.000
1728632063.167,-34.668,-36.133,-36.621,-43.457,0.000
1728632063.171,-52.246,-30.273,-34.668,-54.688,0.000
1728632063.175,-45.898,-34.668,-28.320,-60.059,0.000
1728632063.179,-40.527,-33.691,-25.391,-51.758,0.000
1728632063.182,-36.621,-29.297,-25.879,-37.109,0.000
1728632063.186,-45.898,-27.832,-28.809,-30.273,0.000
1728632063.190,-69.336,-24.414,-31.250,-39.062,0.000
1728632063.194,-67.871,-27.832,-25.879,-54.688,0.000
1728632063.198,-50.781,-30.273,-21.973,-43.945,0.000
1728632063.202,-33.203,-18.066,-11.230,-22.949,0.000
1728632063.206,-24.902,-14.160,-3.906,-10.254,0.000
1728632063.210,-41.016,-23.438,-16.113,-22.949,0.000
1728632063.214,-58.105,-28.809,-22.461,-47.363,0.000
1728632063.218,-38.574,-32.227,-17.090,-51.270,0.000
1728632063.221,-19.043,-30.762,-20.508,-42.480,0.000
1728632063.225,-34.668,-28.320,-31.250,-39.062,0.000
1728632063.229,-47.363,-41.992,-38.086,-45.898,0.000
1728632063.233,-45.898,-56.641,-36.133,-43.457,0.000
1728632063.237,-42.969,-48.340,-32.227,-41.504,0.000
1728632063.241,-35.156,-44.922,-31.738,-43.945,0.000
1728632063.245,-44.434,-41.016,-30.273,-38.574,0.000
1728632063.249,-62.500,-27.832,-28.320,-47.363,0.000
1728632063.253,-64.453,-21.973,-30.762,-62.012,0.000
1728632063.257,-52.246,-20.508,-29.297,-52.246,0.000
1728632063.260,-37.598,-26.855,-24.902,-43.457,0.000
1728632063.264,-36.621,-39.551,-32.715,-44.434,0.000
1728632063.268,-42.480,-44.434,-32.715,-38.086,0.000
1728632063.272,-48.828,-36.133,-27.832,-45.410,0.000
1728632063.276,-45.410,-27.832,-28.809,-53.223,0.000
1728632063.280,-24.414,-43.457,-27.344,-36.621,0.000
1728632063.284,-11.719,-51.270,-22.949,-22.461,0.000
1728632063.288,-32.227,-34.668,-22.461,-32.715,0.000
1728632063.292,-41.016,-17.578,-23.926,-44.922,0.000
1728632063.295,-18.555,-7.812,-19.531,-33.691,0.000
1728632063.299,-14.648,-20.508,-21.973,-31.738,0.000
1728632063.303,-19.043,-41.992,-31.250,-37.598,0.000
1728632063.307,-28.809,-31.738,-33.691,-39.551,0.000
1728632063.311,-43.457,-18.066,-32.715,-42.969,0.000
1728632063.315,-32.227,-20.508,-29.785,-33.203,0.000
1728632063.318,-6.836,-26.855,-26.855,-27.832,0.000
1728632063.322,-5.859,-26.855,-22.461,-39.551,0.000
1728632063.326,-25.879,-24.902,-21.973,-38.574,0.000
1728632063.330,-41.992,-32.715,-22.461,-42.969,0.000
1728632063.334,-35.645,-33.203,-14.648,-47.363,0.000
1728632063.338,-15.625,-17.090,-10.742,-38.086,0.000
1728632063.342,2.441,-12.695,-18.555,-31.738,0.000
1728632063.346,-5.371,-20.020,-21.484,-28.320,0.000
1728632063.350,-41.016,-23.438,-24.902,-38.574,0.000
1728632063.353,-40.039,-28.809,-20.508,-35.645,0.000
1728632063.357,-11.230,-30.273,-6.348,-20.508,0.000
1728632063.361,-12.695,-30.273,-2.930,-22.461,0.000
1728632063.365,-35.645,-40.039,-8.301,-24.414,0.000
1728632063.369,-54.199,-46.875,-7.812,-35.645,0.000
1728632063.373,-48.340,-36.621,-5.371,-43.457,0.000
1728632063.376,-30.273,-35.645,-3.906,-37.598,0.000
1728632063.380,-32.227,-30.762,-4.395,-35.156,0.000
1728632063.384,-39.551,-21.484,-18.555,-36.133,0.000
1728632063.388,-49.805,-36.133,-23.926,-42.969,0.000
1728632063.392,-61.523,-36.621,-18.555,-52.246,0.000
1728632063.396,-49.316,-32.227,-16.113,-44.434,0.000
1728632063.400,-34.668,-44.922,-17.578,-32.227,0.000
1728632063.404,-40.039,-46.387,-20.508,-37.598,0.000
1728632063.408,-54.688,-41.016,-25.879,-40.039,0.000
1728632063.412,-61.523,-33.691,-23.438,-38.574,0.000
1728632063.416,-44.434,-27.832,-15.137,-35.645,0.000
1728632063.420,-16.113,-20.020,-17.090,-22.461,0.000
1728632063.424,-8.301,-22.949,-14.648,-22.461,0.000
1728632063.428,-26.855,-26.855,-8.789,-37.109,0.000
1728632063.432,-37.109,-29.297,-18.066,-41.504,0.000
1728632063.436,-19.531,-39.551,-25.879,-25.391,0.000
1728632063.439,-11.230,-32.715,-20.996,-15.625,0.000
1728632063.443,-17.578,-24.414,-20.020,-15.625,0.000
1728632063.448,-34.668,-21.973,-20.996,-28.320,0.000
1728632063.452,-46.875,-21.973,-20.020,-36.133,0.000
1728632063.455,-29.785,-19.531,-20.996,-33.203,0.000
1728632063.459,-5.371,-20.508,-16.113,-18.066,0.000
1728632063.463,-9.766,-34.180,-19.531,-11.230,0.000
1728632063.467,-35.156,-26.855,-35.645,-27.344,0.000
1728632063.471,-55.176,-18.555,-44.434,-47.852,0.000
1728632063.475,-54.199,-25.391,-39.062,-48.828,0.000
1728632063.479,-34.180,-21.973,-33.203,-27.344,0.000
1728632063.483,-21.484,-21.484,-31.738,-16.602,0.000
1728632063.487,-28.320,-29.785,-27.832,-30.273,0.000
1728632063.491,-41.992,-40.039,-27.832,-47.363,0.000
1728632063.495,-42.480,-39.551,-32.715,-44.434,0.000
1728632063.499,-33.203,-31.738,-39.062,-36.133,0.000
1728632063.502,-33.203,-40.527,-39.062,-31.738,0.000
1728632063.506,-50.293,-50.293,-42.480,-33.691,0.000
1728632063.510,-68.848,-48.828,-52.734,-37.109,0.000
1728632063.514,-68.359,-45.410,-45.410,-38.574,0.000
1728632063.518,-44.434,-40.039,-31.738,-31.738,0.000
1728632063.522,-30.762,-47.852,-36.133,-27.832,0.000
1728632063.526,-37.598,-60.547,-42.969,-33.691,0.000
1728632063.530,-44.434,-52.246,-35.156,-41.992,0.000
1728632063.534,-47.852,-43.457,-26.855,-39.062,0.000
1728632063.538,-35.645,-45.410,-24.902,-27.344,0.000
1728632063.542,-20.020,-36.621,-26.855,-20.508,0.000
1728632063.545,-40.039,-41.504,-35.156,-30.762,0.000
1728632063.549,-61.035,-54.199,-42.480,-43.945,0.000
1728632063.553,-45.898,-51.758,-33.691,-39.551,0.000
1728632063.557,-32.715,-45.898,-31.250,-26.367,0.000
1728632063.561,-22.461,-47.363,-35.645,-18.555,0.000
1728632063.565,-25.879,-48.340,-33.203,-22.949,0.000
1728632063.569,-39.551,-42.969,-38.574,-33.203,0.000
1728632063.573,-45.410,-42.480,-41.992,-38.086,0.000
1728632063.577,-37.109,-38.086,-40.039,-43.945,0.000
1728632063.581,-20.996,-27.832,-35.156,-41.992,0.000
1728632063.585,-21.484,-24.902,-34.180,-27.832,0.000
1728632063.588,-44.922,-23.926,-39.062,-29.297,0.000
1728632063.592,-52.246,-21.484,-32.227,-41.504,0.000
1728632063.596,-31.250,-21.973,-32.227,-41.016,0.000
1728632063.600,-10.742,-23.926,-35.645,-24.414,0.000
1728632063.604,-12.695,-13.672,-38.086,-18.555,0.000
1728632063.608,-33.691,-12.207,-46.875,-31.738,0.000
1728632063.612,-37.109,-19.531,-49.805,-37.109,0.000
1728632063.616,-15.625,-21.973,-50.781,-31.738,0.000
1728632063.620,-14.648,-25.391,-40.039,-27.344,0.000
1728632063.623,-24.414,-21.484,-39.551,-21.484,0.000
1728632063.627,-35.156,-27.832,-41.504,-22.949,0.000
1728632063.631,-45.410,-43.945,-35.645,-27.832,0.000
1728632063.635,-29.297,-41.992,-32.227,-26.367,0.000
1728632063.639,-14.160,-27.344,-32.227,-19.043,0.000
1728632063.643,-21.484,-25.879,-34.668,-20.020,0.000
1728632063.647,-42.969,-24.902,-37.598,-35.156,0.000
1728632063.651,-52.246,-23.926,-40.527,-43.457,0.000
1728632063.654,-42.480,-29.297,-42.480,-39.062,0.000
1728632063.658,-27.344,-41.016,-49.316,-35.645,0.000
1728632063.662,-30.762,-50.293,-41.016,-35.156,0.000
1728632063.666,-54.688,-44.434,-29.785,-42.480,0.000
1728632063.670,-66.895,-43.457,-39.551,-51.758,0.000
1728632063.674,-57.617,-45.410,-33.691,-41.992,0.000
1728632063.678,-37.109,-41.016,-18.555,-33.691,0.000
1728632063.681,-33.691,-39.062,-26.855,-41.016,0.000
1728632063.685,-51.270,-49.316,-35.156,-42.480,0.000
1728632063.689,-65.918,-56.152,-37.109,-48.828,0.000
1728632063.693,-58.105,-49.805,-29.297,-49.316,0.000
1728632063.697,-48.828,-36.133,-23.438,-37.109,0.000
1728632063.701,-35.645,-30.762,-26.367,-32.227,0.000
1728632063.705,-35.645,-32.715,-27.832,-30.273,0.000
1728632063.709,-56.641,-34.668,-34.668,-34.668,0.000
1728632063.713,-49.805,-32.715,-35.156,-44.922,0.000
1728632063.717,-29.785,-32.715,-29.297,-42.969,0.000
1728632063.720,-28.320,-32.715,-35.156,-38.086,0.000
1728632063.724,-36.133,-36.621,-44.434,-42.969,0.000
1728632063.728,-43.457,-45.410,-50.293,-50.781,0.000
1728632063.732,-51.758,-40.039,-45.898,-54.688,0.000
1728632063.735,-34.668,-30.762,-33.203,-47.363,0.000
1728632063.739,-10.742,-18.066,-24.902,-28.320,0.000
1728632063.743,-15.625,-13.672,-26.855,-26.367,0.000
1728632063.747,-29.785,-25.391,-33.691,-37.598,0.000
1728632063.751,-41.504,-41.016,-33.203,-40.527,0.000
1728632063.755,-32.715,-40.039,-37.598,-38.086,0.000
1728632063.759,-17.578,-39.551,-43.945,-40.039,0.000
1728632063.763,-30.273,-41.016,-45.410,-32.227,0.000
1728632063.767,-54.688,-24.414,-38.086,-33.203,0.000
1728632063.771,-51.758,-17.090,-21.484,-34.668,0.000
1728632063.775,-29.785,-19.043,-15.137,-28.320,0.000
1728632063.779,-15.137,-18.555,-12.695,-21.484,0.000
1728632063.783,-28.809,-38.574,-18.066,-31.250,0.000
1728632063.787,-44.434,-52.734,-33.203,-45.898,0.000
1728632063.791,-36.621,-41.016,-37.598,-51.270,0.000
1728632063.795,-29.785,-25.879,-38.574,-47.852,0.000
1728632063.799,-19.531,-24.414,-33.691,-33.691,0.000
1728632063.802,-21.973,-29.785,-26.367,-40.039,0.000
1728632063.806,-44.434,-32.227,-23.926,-44.434,0.000
1728632063.810,-60.059,-31.738,-22.949,-45.898,0.000
1728632063.814,-48.828,-41.992,-18.066,-49.805,0.000
1728632063.818,-17.578,-55.664,-12.207,-43.457,0.000
1728632063.822,-20.508,-50.781,-20.508,-39.551,0.000
1728632063.826,-46.875,-40.527,-32.227,-40.039,0.000
1728632063.830,-62.012,-41.504,-37.109,-51.758,0.000
1728632063.834,-65.430,-50.781,-31.738,-60.547,0.000
1728632063.838,-48.340,-50.781,-28.320,-50.293,0.000
1728632063.842,-33.691,-44.922,-30.273,-41.016,0.000
1728632063.846,-46.875,-52.734,-27.344,-43.945,0.000
1728632063.850,-68.359,-62.012,-31.738,-51.758,0.000
1728632063.854,-62.012,-56.641,-40.039,-48.828,0.000
1728632063.858,-49.805,-51.270,-44.922,-46.387,0.000
1728632063.861,-40.527,-48.340,-39.551,-36.133,0.000
1728632063.865,-39.062,-41.992,-36.133,-24.414,0.000
1728632063.870,-50.781,-38.086,-38.086,-37.109,0.000
1728632063.873,-48.828,-37.598,-36.133,-40.527,0.000
1728632063.877,-27.832,-30.762,-27.832,-29.297,0.000
1728632063.881,-8.789,-26.855,-27.832,-22.949,0.000
1728632063.885,-26.855,-26.367,-32.227,-21.973,0.000
1728632063.889,-44.922,-31.250,-35.156,-32.715,0.000
1728632063.893,-31.738,-33.203,-33.691,-42.969,0.000
1728632063.897,-19.531,-37.598,-35.645,-34.180,0.000
1728632063.901,-25.879,-48.828,-39.062,-29.785,0.000
1728632063.905,-32.715,-45.410,-36.621,-31.738,0.000
1728632063.909,-41.992,-36.621,-33.203,-35.645,0.000
1728632063.913,-40.527,-28.320,-30.762,-41.016,0.000
1728632063.916,-10.742,-24.414,-21.484,-27.832,0.000
1728632063.920,1.465,-20.996,-12.695,-14.160,0.000
1728632063.924,-12.695,-25.879,-21.484,-14.160,0.000
1728632063.928,-28.809,-41.016,-33.691,-31.250,0.000
1728632063.932,-37.598,-42.969,-31.738,-42.969,0.000
1728632063.936,-32.227,-39.551,-22.949,-41.016,0.000
1728632063.940,-22.461,-37.598,-23.438,-32.227,0.000
1728632063.944,-27.344,-36.133,-25.391,-17.090,0.000
1728632063.948,-45.898,-42.969,-20.020,-21.973,0.000
1728632063.952,-48.828,-43.457,-14.160,-33.691,0.000
1728632063.955,-25.879,-40.039,-14.160,-31.738,0.000
1728632063.959,-12.207,-39.551,-11.719,-30.762,0.000
1728632063.963,-24.902,-44.922,-11.719,-39.551,0.000
1728632063.967,-50.293,-61.035,-20.996,-41.992,0.000
1728632063.971,-57.617,-62.012,-20.996,-39.062,0.000
1728632063.975,-51.270,-45.898,-13.672,-43.945,0.000
1728632063.979,-29.785,-40.527,-14.160,-39.062,0.000
1728632063.983,-23.926,-44.434,-21.484,-36.133,0.000
1728632063.987,-56.641,-44.922,-26.855,-45.410,0.000
1728632063.991,-75.195,-51.270,-20.508,-44.922,0.000
1728632063.994,-57.617,-52.734,-12.695,-42.480,0.000
1728632063.998,-31.738,-46.875,-14.160,-36.621,0.000
1728632064.002,-36.621,-35.156,-22.461,-34.180,0.000
1728632064.006,-45.410,-30.762,-26.367,-41.016,0.000
1728632064.010,-39.551,-41.504,0.000,-46.875,0.000
1728632064.014,-51.758,-40.039,0.000,-51.270,0.000
1728632064.018,-46.875,-40.527,0.000,-49.805,0.000
1728632064.022,-22.461,-45.410,0.000,-38.574,0.000
1728632064.025,-33.203,-32.227,0.000,-32.715,0.000
1728632064.029,-51.758,-18.555,0.000,-39.062,0.000
1728632064.033,-45.410,-18.555,0.000,-39.062,0.000
1728632064.037,-29.785,-23.926,0.000,-29.785,0.000
1728632064.041,-14.160,-16.113,0.000,-31.250,0.000
1728632064.045,-8.301,-8.301,0.000,-22.461,0.000
1728632064.049,-21.484,-12.695,0.000,-28.809,0.000
1728632064.053,-22.949,-14.160,0.000,-39.062,0.000
1728632064.056,-21.973,-23.438,-25.391,-28.809,0.000
1728632064.060,-11.230,-31.250,-24.902,-17.090,0.000
1728632064.064,-13.184,-32.715,-20.996,-13.672,0.000
1728632064.068,-26.367,-37.109,-32.227,-26.855,0.000
1728632064.072,-27.832,-43.457,-35.645,-26.855,0.000
1728632064.076,-15.137,-33.203,-26.855,-17.578,0.000
1728632064.080,-11.230,-17.090,-24.902,-14.648,0.000
1728632064.084,-21.484,-16.602,-29.297,-17.090,0.000
1728632064.088,-43.945,-26.855,-23.926,-24.414,0.000
1728632064.091,-54.688,-31.738,-14.160,-36.133,0.000
1728632064.095,-33.203,-28.809,-5.371,-34.668,0.000
1728632064.099,-27.344,-30.762,-8.789,-30.273,0.000
