timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625419.693,-38.574,-39.551,-39.551,-62.012,0.000
1728625419.697,-61.035,-43.457,-38.086,-26.855,0.000
1728625419.701,-35.156,-36.133,-30.762,20.996,0.000
1728625419.705,-21.484,-33.203,-37.598,-6.836,0.000
1728625419.709,-17.578,-46.875,-42.969,-57.129,0.000
1728625419.713,-12.695,-41.504,-39.062,-66.406,0.000
1728625419.716,-38.574,-36.133,-39.551,-38.086,0.000
1728625419.720,-41.504,-39.551,-36.133,2.930,0.000
1728625419.724,-44.434,-41.016,-40.039,-18.066,0.000
1728625419.728,-28.320,-42.480,-38.574,-63.477,0.000
1728625419.732,-6.836,-39.062,-35.156,-55.664,0.000
1728625419.736,-31.250,-34.668,-39.062,-22.949,0.000
1728625419.740,-19.531,-24.414,-34.668,16.602,0.000
1728625419.744,-21.973,-31.250,-31.738,-1.465,0.000
1728625419.748,-29.785,-40.527,-35.645,-54.199,0.000
1728625419.752,-15.137,-42.480,-42.480,-51.758,0.000
1728625419.755,-31.738,-42.480,-35.645,-20.508,0.000
1728625419.759,-24.902,-31.250,-24.414,13.672,0.000
1728625419.763,-17.090,-30.273,-30.273,3.418,0.000
1728625419.767,-20.020,-27.344,-36.621,-47.852,0.000
1728625419.771,-14.648,-25.879,-37.598,-52.246,0.000
1728625419.775,-41.992,-37.598,-34.668,-26.855,0.000
1728625419.779,-48.340,-47.363,-36.133,7.324,0.000
1728625419.783,-33.203,-48.828,-41.504,2.441,0.000
1728625419.787,-30.762,-48.340,-44.922,-38.574,0.000
1728625419.791,-20.996,-41.992,-44.434,-54.199,0.000
1728625419.795,-34.668,-42.480,-44.434,-34.180,0.000
1728625419.798,-36.621,-48.828,-44.922,13.184,0.000
1728625419.802,-33.203,-46.387,-39.551,10.254,0.000
1728625419.806,-42.480,-39.551,-42.480,-42.480,0.000
1728625419.810,-6.348,-40.527,-47.852,-47.852,0.000
1728625419.814,-20.020,-45.410,-47.852,-40.039,0.000
1728625419.818,-31.738,-35.645,-36.621,-14.648,0.000
1728625419.822,-18.555,-33.203,-34.668,-7.324,0.000
1728625419.826,-19.043,-43.945,-43.945,-58.105,0.000
1728625419.830,-13.672,-44.434,-41.992,-71.777,0.000
1728625419.834,-31.738,-31.250,-38.574,-45.898,0.000
1728625419.838,-38.086,-25.391,-40.527,-13.184,0.000
1728625419.841,-31.250,-32.227,-41.016,0.488,0.000
1728625419.845,-29.297,-36.133,-42.969,-36.133,0.000
1728625419.849,-6.836,-30.762,-37.109,-56.152,0.000
1728625419.853,-16.113,-28.809,-32.227,-41.504,0.000
1728625419.857,-43.457,-37.598,-27.832,-4.395,0.000
1728625419.861,-33.691,-40.527,-21.973,20.020,0.000
1728625419.865,-24.902,-34.180,-32.715,-30.273,0.000
1728625419.869,-20.996,-34.180,0.000,-74.219,0.000
1728625419.873,-36.133,-39.062,0.000,-64.941,0.000
1728625419.877,-49.805,-39.551,0.000,-31.250,0.000
1728625419.881,-43.457,-38.574,0.000,1.465,0.000
1728625419.884,-52.734,-44.434,0.000,-25.879,0.000
1728625419.888,-26.855,-47.363,0.000,-54.199,0.000
1728625419.892,-17.578,-38.574,0.000,-54.199,0.000
1728625419.896,-41.504,-41.504,0.000,-28.809,0.000
1728625419.900,-32.715,-44.922,0.000,18.555,0.000
1728625419.904,-30.762,-37.109,0.000,-11.230,0.000
1728625419.908,-19.043,-37.109,0.000,-63.477,0.000
1728625419.912,-16.113,-47.852,0.000,-57.129,0.000
1728625419.916,-37.598,-44.922,-41.992,-32.227,0.000
1728625419.920,-25.879,-38.086,-41.992,2.930,0.000
1728625419.923,-36.621,-41.504,-49.316,-21.973,0.000
1728625419.927,-34.668,-46.875,-48.340,-56.641,0.000
1728625419.931,-20.996,-39.062,-40.039,-53.223,0.000
1728625419.935,-38.574,-30.273,-40.527,-33.203,0.000
1728625419.939,-23.926,-25.391,-40.039,19.531,0.000
1728625419.943,-26.855,-35.645,-47.363,1.953,0.000
1728625419.947,-32.227,-55.176,-64.453,-59.082,0.000
1728625419.951,-34.668,-49.805,-57.617,-78.125,0.000
1728625419.955,-63.965,-45.410,-44.922,-62.988,0.000
1728625419.959,-52.246,-43.945,-40.527,-17.090,0.000
1728625419.963,-24.414,-39.062,-38.574,-16.602,0.000
1728625419.966,-16.602,-39.551,-41.504,-53.711,0.000
1728625419.970,-24.902,-39.062,-41.504,-62.500,0.000
1728625419.974,-43.945,-46.875,-41.992,-54.199,0.000
1728625419.978,-28.320,-44.434,-45.410,-12.695,0.000
1728625419.982,-31.250,-42.969,-46.875,-6.348,0.000
1728625419.986,-49.805,-49.805,-47.852,-58.594,0.000
1728625419.990,-19.531,-42.480,-49.316,-58.594,0.000
1728625419.994,-39.551,-38.574,-42.969,-30.273,0.000
1728625419.998,-48.340,-31.250,-36.133,-5.859,0.000
1728625420.002,-20.020,-22.949,-34.180,10.742,0.000
1728625420.006,-22.949,-28.809,-39.062,-24.414,0.000
1728625420.009,0.488,-30.762,-42.969,-55.664,0.000
1728625420.013,-15.625,-34.668,-39.551,-47.363,0.000
1728625420.017,-42.969,-42.969,-35.645,-13.184,0.000
1728625420.021,-25.391,-41.504,-34.180,0.488,0.000
1728625420.025,-44.922,-46.875,-34.180,-35.645,0.000
1728625420.029,-35.645,-43.945,-37.598,-57.129,0.000
1728625420.033,-25.879,-37.598,-37.598,-48.340,0.000
1728625420.037,-37.598,-34.668,-35.156,-3.906,0.000
1728625420.041,-28.320,-26.855,-31.738,20.508,0.000
1728625420.045,-41.016,-31.250,-34.180,-28.809,0.000
1728625420.048,-21.484,-43.457,-42.969,-60.547,0.000
1728625420.052,-22.461,-44.922,-45.410,-55.664,0.000
1728625420.056,-49.316,-42.969,-42.969,-26.367,0.000
1728625420.060,-43.945,-40.039,-38.086,-3.418,0.000
1728625420.064,-44.922,-38.574,-37.598,-40.527,0.000
1728625420.068,-16.113,-29.297,-30.273,-64.941,0.000
1728625420.072,-1.465,-15.137,-25.391,-58.105,0.000
1728625420.076,-26.855,-25.391,-30.762,-23.438,0.000
1728625420.080,-23.438,-33.691,-29.785,21.973,0.000
1728625420.084,-28.809,-35.156,-34.668,-9.277,0.000
1728625420.088,-20.020,-41.992,-36.621,-61.523,0.000
1728625420.091,-6.348,-38.574,-32.715,-65.430,0.000
1728625420.095,-29.785,-36.621,-34.180,-31.738,0.000
1728625420.099,-22.949,-26.855,-21.484,19.531,0.000
1728625420.103,-5.371,-11.230,-20.508,-0.977,0.000
1728625420.107,-6.836,-29.785,-36.133,-53.223,0.000
1728625420.111,-17.578,-40.039,-36.133,-53.711,0.000
1728625420.115,-38.086,-36.621,-28.809,-34.180,0.000
1728625420.119,-35.645,-39.551,-26.367,-12.207,0.000
1728625420.123,-35.645,-41.992,-32.227,-16.113,0.000
1728625420.127,-23.926,-48.828,-36.133,-33.203,0.000
1728625420.130,-10.254,-38.086,-29.297,-44.434,0.000
1728625420.134,-39.062,-16.113,-26.855,-35.156,0.000
1728625420.138,-38.574,-21.973,-24.902,19.531,0.000
1728625420.142,-29.297,-38.574,-27.832,3.906,0.000
1728625420.146,-22.461,-37.109,-36.133,-43.457,0.000
1728625420.150,0.000,-23.926,-35.156,-37.109,0.000
1728625420.154,0.000,-26.367,-34.668,-21.484,0.000
1728625420.158,0.000,-29.785,-29.785,12.207,0.000
1728625420.162,0.000,-38.574,-30.273,4.883,0.000
1728625420.166,0.000,-41.504,-42.480,-42.480,0.000
1728625420.169,0.000,-32.227,-45.898,-53.711,0.000
1728625420.173,0.000,-46.875,-46.387,-34.668,0.000
1728625420.177,0.000,-48.828,-39.062,3.906,0.000
1728625420.181,0.000,-36.133,-43.457,-1.465,0.000
1728625420.185,0.000,-34.180,-53.223,-50.781,0.000
1728625420.189,0.000,-34.180,-45.410,-61.523,0.000
1728625420.193,0.000,-34.668,-31.250,-39.062,0.000
1728625420.197,-26.367,-23.438,-22.949,11.719,0.000
1728625420.201,-25.391,-25.879,-19.531,26.855,0.000
1728625420.205,-46.387,-38.574,-31.738,-28.809,0.000
1728625420.209,-23.438,-32.715,-38.086,-54.688,0.000
1728625420.212,-33.203,-26.855,-35.645,-38.086,0.000
1728625420.216,-35.645,-22.949,-33.691,-3.906,0.000
1728625420.220,-17.090,-20.508,-27.344,4.395,0.000
1728625420.224,-38.086,-27.344,-33.203,-35.645,0.000
1728625420.228,-7.812,-21.484,-35.645,-56.152,0.000
1728625420.232,-1.953,-20.996,-40.039,-47.852,0.000
1728625420.236,-33.203,-31.738,-39.551,-19.043,0.000
1728625420.240,-18.555,-32.715,-32.227,7.812,0.000
1728625420.244,-21.973,-33.691,-41.016,-32.715,0.000
1728625420.248,-7.324,-28.809,-41.992,-56.152,0.000
1728625420.252,-16.113,-29.785,-37.109,-45.898,0.000
1728625420.255,-48.828,-37.598,-41.504,-26.855,0.000
1728625420.259,-30.273,-39.551,-40.039,10.742,0.000
1728625420.263,-25.879,-28.809,-41.016,-10.742,0.000
1728625420.267,-26.367,-31.250,-45.410,-61.523,0.000
1728625420.271,-39.551,-43.945,-46.875,-67.383,0.000
1728625420.275,-63.965,-44.922,-49.805,-31.738,0.000
1728625420.279,-39.551,-45.898,-45.410,0.488,0.000
1728625420.283,-34.180,-48.340,-39.551,-26.367,0.000
1728625420.287,-28.809,-41.016,-43.945,-54.688,0.000
1728625420.291,-13.672,-46.387,-37.598,-42.480,0.000
1728625420.295,-34.668,-44.922,-31.250,-8.789,0.000
1728625420.298,-37.109,-30.273,-34.180,24.414,0.000
1728625420.302,-38.086,-43.457,-35.645,2.441,0.000
1728625420.306,-23.926,-45.898,-40.527,-40.039,0.000
1728625420.310,-9.277,-46.875,-41.016,-39.062,0.000
1728625420.314,-34.180,-52.734,-37.109,-16.602,0.000
1728625420.318,-41.992,-52.246,-37.598,2.930,0.000
1728625420.322,-37.598,-54.688,-47.852,-4.395,0.000
1728625420.326,-40.527,-50.293,-46.875,-43.457,0.000
1728625420.330,-27.344,-36.621,-44.434,-67.871,0.000
1728625420.334,-23.438,-31.738,-46.875,-48.340,0.000
1728625420.338,-27.344,-30.762,-42.480,0.000,0.000
1728625420.341,-29.785,-29.297,-41.016,4.883,0.000
1728625420.345,-19.531,-31.738,-40.527,-35.156,0.000
1728625420.349,-8.301,-37.109,-46.875,-55.664,0.000
1728625420.353,-30.273,-46.387,-55.664,-52.734,0.000
1728625420.357,-23.926,-41.992,-45.410,-4.395,0.000
1728625420.361,-13.672,-33.203,-43.457,4.395,0.000
1728625420.365,-8.789,-40.527,-50.293,-41.504,0.000
1728625420.369,22.461,-34.668,-44.434,-46.875,0.000
1728625420.373,-13.184,-26.855,-41.992,-48.828,0.000
1728625420.377,-40.527,-37.109,-41.504,-20.508,0.000
1728625420.380,-32.715,-41.992,-46.875,7.324,0.000
1728625420.384,-34.668,-40.527,-53.223,-37.109,0.000
1728625420.388,-20.508,-37.109,-46.875,-62.500,0.000
1728625420.392,-36.133,-41.992,-45.898,-47.363,0.000
1728625420.396,-38.574,-43.457,-47.852,-16.602,0.000
1728625420.400,-35.156,-45.898,-39.551,7.812,0.000
1728625420.404,-38.086,-47.852,-39.551,-28.809,0.000
1728625420.408,-16.113,-34.180,-43.457,-55.664,0.000
1728625420.412,-20.996,-40.039,-42.480,-38.574,0.000
1728625420.416,-27.344,-41.016,-37.598,-12.207,0.000
1728625420.420,-17.090,-26.855,-31.250,6.836,0.000
1728625420.423,-39.062,-30.762,-42.480,-35.156,0.000
1728625420.427,-34.668,-38.086,-47.852,-79.102,0.000
1728625420.431,-19.531,-43.457,-40.527,-67.383,0.000
1728625420.435,-25.879,-37.598,-40.527,-34.180,0.000
1728625420.439,-12.695,-31.738,-44.922,-8.301,0.000
1728625420.443,-20.508,-39.062,-48.828,-41.016,0.000
1728625420.447,-22.949,-33.691,-46.875,-66.406,0.000
1728625420.451,-23.926,-32.227,-40.527,-47.363,0.000
1728625420.455,-34.668,-45.410,-44.434,-24.414,0.000
1728625420.459,-36.621,-43.457,-38.086,17.578,0.000
1728625420.463,-47.363,-36.621,-35.156,-14.160,0.000
1728625420.466,-30.273,-37.598,-41.016,-57.129,0.000
1728625420.470,-17.578,-36.621,-35.156,-42.969,0.000
1728625420.474,-42.480,-32.715,-39.062,-33.203,0.000
1728625420.478,-35.156,-28.320,-43.457,-11.230,0.000
1728625420.482,-27.832,-25.391,-43.457,-17.090,0.000
1728625420.486,-24.414,-32.227,-49.805,-56.152,0.000
1728625420.490,-16.113,-46.387,-48.340,-62.500,0.000
1728625420.494,-38.086,-48.340,-41.504,-41.504,0.000
1728625420.498,-33.203,-45.898,-41.992,-6.836,0.000
1728625420.502,-33.203,-44.922,-48.828,-9.766,0.000
1728625420.505,-32.715,-39.062,-48.828,-48.828,0.000
1728625420.509,-22.461,-41.504,-43.457,-53.223,0.000
1728625420.513,-34.668,-41.992,-41.504,-33.203,0.000
1728625420.517,-27.832,-31.738,-36.621,5.859,0.000
1728625420.521,-20.996,-26.367,-34.180,0.488,0.000
1728625420.525,-21.973,-36.133,-43.945,-45.410,0.000
1728625420.529,-18.066,-45.410,-43.945,-52.246,0.000
1728625420.533,-43.945,-38.574,-41.016,-44.434,0.000
1728625420.537,-45.898,-31.250,-35.645,-12.207,0.000
1728625420.541,-30.762,-33.691,-30.273,-6.348,0.000
1728625420.544,-23.438,-38.086,-36.133,-43.945,0.000
1728625420.548,-15.137,-37.598,-40.527,-49.805,0.000
1728625420.552,-40.039,-39.062,-39.551,-37.109,0.000
1728625420.556,-46.875,-38.086,-30.273,3.418,0.000
1728625420.560,-41.016,-35.645,-25.391,17.090,0.000
1728625420.564,-36.133,-34.180,-32.715,-35.156,0.000
1728625420.568,-18.066,-27.344,-34.668,-53.223,0.000
1728625420.572,-36.133,-38.574,-39.062,-43.945,0.000
1728625420.576,-42.969,-40.527,-41.504,-16.602,0.000
1728625420.580,-30.762,-27.832,-30.273,3.906,0.000
1728625420.584,-44.434,-33.203,-31.738,-28.320,0.000
1728625420.587,-20.996,-38.574,-41.504,-54.688,0.000
1728625420.591,-14.160,-36.133,-39.062,-52.246,0.000
1728625420.595,-40.527,-32.715,-33.203,-16.113,0.000
1728625420.599,-41.992,-30.273,-38.086,0.000,0.000
1728625420.603,-30.762,-32.715,-47.363,-40.039,0.000
1728625420.607,-9.277,-40.039,-52.734,-61.035,0.000
1728625420.611,-20.020,-43.945,-55.176,-57.129,0.000
1728625420.615,-37.109,-36.133,-45.898,-20.996,0.000
1728625420.619,0.000,-32.227,-35.156,11.230,0.000
1728625420.623,0.000,-40.039,-48.828,-29.297,0.000
1728625420.627,0.000,-37.109,-50.781,-58.594,0.000
1728625420.630,0.000,-22.949,-41.992,-43.457,0.000
1728625420.634,0.000,-24.414,-41.992,-11.230,0.000
1728625420.638,0.000,-34.180,-41.504,25.391,0.000
1728625420.642,0.000,-35.645,-42.969,-8.301,0.000
1728625420.646,0.000,-33.203,-43.945,-62.988,0.000
1728625420.650,0.000,-35.156,-41.016,-52.734,0.000
1728625420.654,0.000,-38.574,-41.504,-16.113,0.000
1728625420.658,0.000,-31.250,-34.668,12.695,0.000
1728625420.662,0.000,-27.344,-35.156,-11.719,0.000
1728625420.666,-21.973,-33.203,-40.039,-47.852,0.000
1728625420.670,-3.418,-35.156,-41.504,-41.016,0.000
1728625420.673,-30.762,-35.156,-41.992,-19.043,0.000
1728625420.677,-29.297,-32.715,-39.062,8.789,0.000
1728625420.681,-41.504,-36.133,-36.133,0.000,0.000
1728625420.685,-47.852,-35.156,-40.039,-45.898,0.000
1728625420.689,-21.484,-29.785,-46.875,-52.246,0.000
1728625420.693,-42.480,-30.273,-49.805,-32.227,0.000
1728625420.697,-39.551,-30.762,-43.457,7.324,0.000
1728625420.701,-49.805,-38.086,-45.898,-9.766,0.000
1728625420.705,-46.875,-35.645,-50.781,-61.523,0.000
1728625420.709,-19.043,-29.785,-42.969,-64.941,0.000
1728625420.713,-47.852,-33.691,-35.645,-45.898,0.000
1728625420.716,-42.480,-26.367,-25.391,8.301,0.000
1728625420.720,-26.855,-23.438,-27.832,12.695,0.000
1728625420.724,-34.668,-34.668,-37.109,-36.621,0.000
1728625420.728,-14.648,-31.250,-40.039,-53.711,0.000
1728625420.732,-25.879,-26.855,-41.992,-43.945,0.000
1728625420.736,-36.621,-23.926,-34.180,-4.883,0.000
1728625420.740,-23.438,-23.926,-36.133,11.230,0.000
1728625420.744,-25.391,-26.855,-45.410,-31.250,0.000
1728625420.748,-9.277,-23.438,-42.969,-59.082,0.000
1728625420.752,-29.785,-24.902,-40.527,-48.828,0.000
1728625420.755,-39.062,-31.738,-39.551,-13.184,0.000
1728625420.759,-18.066,-29.297,-39.062,0.000,0.000
1728625420.763,-28.320,-22.461,-37.598,-30.273,0.000
1728625420.767,-18.555,-19.531,-41.992,-52.246,0.000
1728625420.771,-27.344,-30.273,-49.805,-57.129,0.000
1728625420.775,-40.039,-39.551,-43.945,-11.719,0.000
1728625420.779,-24.414,-38.574,-42.969,19.043,0.000
1728625420.783,-29.785,-39.062,-50.781,-21.484,0.000
1728625420.787,-13.672,-43.457,-46.875,-41.016,0.000
1728625420.791,-15.137,-42.969,-40.039,-45.410,0.000
1728625420.795,-45.410,-37.109,-34.180,-11.230,0.000
1728625420.798,-40.039,-28.320,-30.273,28.320,0.000
1728625420.802,-24.414,-27.832,-31.250,-5.859,0.000
1728625420.806,3.906,-34.180,-35.156,-44.922,0.000
1728625420.810,-5.371,-41.992,-41.504,-51.270,0.000
1728625420.814,-35.645,-49.316,-41.504,-20.020,0.000
1728625420.818,-29.297,-40.039,-37.109,19.531,0.000
1728625420.822,-41.016,-35.645,-34.180,-19.531,0.000
1728625420.826,-24.902,-35.156,-36.621,-58.105,0.000
1728625420.830,-13.184,-39.551,-38.574,-47.363,0.000
1728625420.834,-41.504,-44.434,-34.668,-16.113,0.000
1728625420.837,-40.527,-30.762,-33.691,16.113,0.000
1728625420.841,-44.922,-36.621,-42.480,-13.184,0.000
1728625420.845,-37.109,-45.410,-55.176,-58.594,0.000
1728625420.849,-30.273,-38.086,-52.734,-58.105,0.000
1728625420.853,-62.500,-39.551,-42.480,-31.738,0.000
1728625420.857,-26.367,-36.133,-38.574,7.324,0.000
1728625420.861,-16.602,-37.598,-39.551,5.371,0.000
1728625420.865,-40.039,-32.715,-37.109,-34.668,0.000
1728625420.869,-13.672,-19.043,-37.598,-49.805,0.000
1728625420.873,-28.320,-23.926,-39.551,-32.227,0.000
1728625420.877,-28.320,-31.250,-39.551,12.207,0.000
1728625420.880,-29.785,-38.086,-47.363,-3.418,0.000
1728625420.884,-37.598,-45.410,-47.852,-72.266,0.000
1728625420.888,-26.855,-51.270,-46.387,-86.914,0.000
1728625420.892,-38.086,-50.293,-45.898,-50.781,0.000
1728625420.896,-21.973,-35.645,-39.551,-1.953,0.000
1728625420.900,-20.508,-40.039,-40.527,1.953,0.000
1728625420.904,-39.062,-45.410,-48.828,-41.504,0.000
1728625420.908,-20.020,-31.250,-41.504,-45.410,0.000
1728625420.912,-29.297,-35.156,-35.156,-29.785,0.000
1728625420.916,-43.457,-35.156,-37.109,-7.324,0.000
1728625420.919,-36.621,-40.039,-45.898,-10.254,0.000
1728625420.923,-19.043,-41.992,-47.852,-44.922,0.000
1728625420.927,-2.441,-29.297,-40.039,-59.570,0.000
1728625420.931,-24.902,-34.668,-43.945,-56.152,0.000
1728625420.935,-24.414,-33.203,-41.504,-11.719,0.000
1728625420.939,-10.742,-26.855,-41.504,9.277,0.000
1728625420.943,-22.949,-33.203,-44.922,-44.434,0.000
1728625420.947,-13.672,-40.527,-42.969,-56.641,0.000
1728625420.951,-20.508,-41.504,-47.852,-44.434,0.000
1728625420.955,-31.250,-34.180,-39.551,-6.836,0.000
1728625420.959,-36.133,-33.691,-37.109,20.996,0.000
1728625420.962,-46.875,-34.180,-52.734,-33.691,0.000
1728625420.966,-14.648,-33.203,-50.781,-54.199,0.000
1728625420.970,-21.973,-32.715,-43.457,-29.297,0.000
1728625420.974,-45.898,-25.879,-38.086,-3.906,0.000
1728625420.978,-27.832,-34.180,-31.250,12.695,0.000
1728625420.982,-32.227,-57.129,-36.621,-23.926,0.000
1728625420.986,-19.531,-47.852,-38.086,-54.199,0.000
1728625420.990,-22.949,-35.156,-38.574,-48.340,0.000
1728625420.994,-44.434,-41.992,-36.621,-16.113,0.000
1728625420.998,-32.715,-43.945,-31.738,24.414,0.000
1728625421.002,-22.949,-32.227,-37.598,-9.766,0.000
1728625421.005,-10.254,-31.738,-40.039,-46.875,0.000
1728625421.009,-7.324,-47.852,-38.574,-52.246,0.000
1728625421.013,-22.461,-42.480,-36.133,-20.020,0.000
1728625421.017,-19.043,-26.855,-27.344,22.949,0.000
1728625421.021,-18.066,-37.109,-33.203,-14.160,0.000
1728625421.025,-3.906,-45.410,-44.922,-54.199,0.000
1728625421.029,-9.277,-37.109,-41.016,-41.504,0.000
1728625421.033,-43.945,-31.738,-36.621,-20.996,0.000
1728625421.037,-35.645,-25.879,-33.203,1.953,0.000
1728625421.041,-38.086,-30.762,-36.133,-8.789,0.000
1728625421.045,-41.992,-32.715,-43.945,-50.781,0.000
1728625421.048,-18.066,-33.203,-44.434,-60.547,0.000
1728625421.052,-25.391,-40.039,-50.781,-38.086,0.000
1728625421.056,-35.156,-41.016,-48.828,-5.859,0.000
1728625421.060,-23.438,-38.574,-45.898,-22.949,0.000
1728625421.064,-13.184,-34.668,-52.246,-66.895,0.000
1728625421.068,-15.625,-44.434,-47.852,-63.477,0.000
1728625421.072,-39.551,-51.758,-49.805,-41.992,0.000
1728625421.076,-41.016,-34.668,-44.434,-5.371,0.000
1728625421.080,-24.902,-28.320,-39.551,-7.324,0.000
1728625421.084,-27.344,-34.668,-50.293,-59.570,0.000
1728625421.087,0.000,-30.762,-47.363,-69.336,0.000
1728625421.091,0.000,-39.062,-42.969,-48.340,0.000
1728625421.095,0.000,-40.527,-37.598,-1.465,0.000
1728625421.099,0.000,-38.086,-40.527,16.602,0.000
1728625421.103,0.000,-42.969,-50.781,-34.668,0.000
1728625421.107,0.000,-37.598,-50.293,-62.012,0.000
1728625421.111,0.000,-36.133,-48.340,-46.875,0.000
1728625421.115,0.000,-30.762,-40.039,-3.906,0.000
1728625421.119,0.000,-26.855,-30.273,8.789,0.000
1728625421.123,0.000,-27.832,-31.250,-38.574,0.000
1728625421.127,0.000,-27.344,-34.668,-57.129,0.000
1728625421.130,0.000,-36.621,-39.062,-59.570,0.000
1728625421.134,-42.480,-37.598,-36.133,-25.391,0.000
1728625421.138,-22.461,-29.785,-31.738,6.348,0.000
1728625421.142,-23.926,-37.109,-36.621,-27.344,0.000
1728625421.146,-17.578,-31.738,-39.062,-46.875,0.000
1728625421.150,-23.926,-28.809,-38.086,-48.340,0.000
1728625421.154,-40.039,-38.086,-41.016,-27.344,0.000
1728625421.158,-30.762,-38.086,-39.551,-4.395,0.000
1728625421.162,-41.016,-49.316,-44.922,-28.809,0.000
1728625421.166,-27.832,-50.293,-49.805,-55.176,0.000
1728625421.169,-22.949,-35.156,-41.992,-50.293,0.000
1728625421.173,-35.156,-36.133,-33.203,-21.484,0.000
1728625421.177,-17.090,-31.250,-29.297,5.371,0.000
1728625421.181,-38.086,-33.203,-35.156,-18.555,0.000
1728625421.185,-31.738,-39.062,-35.645,-36.133,0.000
1728625421.189,-19.043,-35.645,-34.668,-13.184,0.000
1728625421.193,-27.344,-34.668,-37.109,-2.930,0.000
1728625421.197,-17.090,-39.551,-29.785,14.648,0.000
1728625421.201,-26.855,-41.016,-33.691,-15.137,0.000
1728625421.205,-20.996,-43.457,-41.504,-47.363,0.000
1728625421.209,-16.602,-47.363,-38.574,-29.785,0.000
1728625421.212,-38.574,-31.250,-37.109,-12.207,0.000
1728625421.216,-24.414,-22.949,-37.598,16.113,0.000
1728625421.220,-32.715,-35.156,-36.133,2.441,0.000
1728625421.224,-23.438,-32.227,-36.621,-35.156,0.000
1728625421.228,0.000,-30.273,-40.039,-45.410,0.000
1728625421.232,-19.043,-29.785,-40.527,-32.227,0.000
1728625421.236,-22.949,-28.809,-35.645,13.184,0.000
1728625421.240,-30.273,-32.227,-36.133,-1.465,0.000
1728625421.244,-26.367,-40.039,-43.457,-56.152,0.000
1728625421.248,-7.324,-46.875,-41.504,-52.734,0.000
1728625421.251,-18.555,-41.016,-45.898,-32.715,0.000
1728625421.255,-13.184,-28.320,-37.109,14.160,0.000
1728625421.259,-22.949,-20.508,-25.879,9.766,0.000
1728625421.263,-38.086,-27.832,-42.480,-53.711,0.000
1728625421.267,-9.766,-39.062,-48.340,-55.664,0.000
1728625421.271,-31.738,-45.898,-44.922,-33.203,0.000
1728625421.275,-40.527,-53.223,-47.363,-5.371,0.000
1728625421.279,-29.297,-46.875,-46.387,0.488,0.000
1728625421.283,-38.574,-39.551,-47.852,-41.992,0.000
1728625421.287,-16.113,-37.598,-37.109,-58.594,0.000
1728625421.291,-27.344,-41.992,-35.645,-49.316,0.000
1728625421.294,-30.762,-36.621,-32.227,-11.230,0.000
1728625421.298,-21.973,-27.344,-23.926,6.836,0.000
1728625421.302,-31.738,-37.109,-36.621,-49.805,0.000
1728625421.306,-13.184,-44.434,-41.504,-77.148,0.000
1728625421.310,-34.668,-46.387,-40.039,-49.316,0.000
1728625421.314,-45.410,-48.340,-37.598,-7.324,0.000
1728625421.318,-23.438,-40.527,-36.133,-2.930,0.000
1728625421.322,-26.367,-43.945,-43.457,-53.711,0.000
1728625421.326,-15.625,-48.340,-43.945,-53.711,0.000
1728625421.330,-35.156,-33.691,-37.109,-41.016,0.000
1728625421.334,-49.316,-22.461,-32.715,-20.996,0.000
1728625421.337,-32.227,-35.645,-36.621,10.742,0.000
1728625421.341,-32.715,-50.781,-50.781,-37.109,0.000
1728625421.345,-23.438,-42.969,-59.082,-85.449,0.000
1728625421.349,-35.156,-38.574,-59.082,-81.055,0.000
1728625421.353,-51.758,-41.504,-58.105,-37.109,0.000
1728625421.357,-33.203,-47.852,-54.199,-1.953,0.000
1728625421.361,-41.992,-45.410,-51.758,-41.016,0.000
