timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625421.365,-28.809,-29.297,-44.434,-55.664,0.000
1728625421.369,-24.902,-32.715,-43.945,-32.227,0.000
1728625421.373,-44.434,-41.992,-48.828,-20.996,0.000
1728625421.377,-26.855,-36.133,-43.457,-1.953,0.000
1728625421.380,-31.738,-31.250,-44.922,-25.879,0.000
1728625421.384,-27.344,-38.574,-51.758,-59.570,0.000
1728625421.388,-18.066,-39.551,-50.781,-40.527,0.000
1728625421.392,-30.762,-23.438,-41.992,-1.465,0.000
1728625421.396,-19.531,-20.020,-31.250,31.250,0.000
1728625421.400,-28.320,-38.574,-44.922,-12.695,0.000
1728625421.404,-24.902,-52.246,-56.152,-69.336,0.000
1728625421.408,-27.832,-39.062,-51.270,-74.219,0.000
1728625421.412,-46.387,-32.715,-46.387,-43.457,0.000
1728625421.416,-25.391,-34.668,-39.062,9.766,0.000
1728625421.419,-26.367,-32.715,-33.203,0.977,0.000
1728625421.423,-24.414,-23.926,-28.320,-32.227,0.000
1728625421.427,-18.555,-28.809,-35.156,-47.363,0.000
1728625421.431,-52.734,-45.898,-35.156,-36.621,0.000
1728625421.435,-36.621,-37.598,-29.297,13.672,0.000
1728625421.439,-28.320,-32.227,-35.645,10.742,0.000
1728625421.443,-40.527,-32.715,-40.039,-38.574,0.000
1728625421.447,-15.137,-43.457,-41.016,-35.156,0.000
1728625421.451,-16.113,-42.969,-41.016,-17.578,0.000
1728625421.455,-26.367,-24.902,-28.320,17.090,0.000
1728625421.459,-40.039,-25.879,-31.250,12.207,0.000
1728625421.462,-27.832,-27.344,-42.480,-33.203,0.000
1728625421.466,5.371,-30.273,-41.016,-39.551,0.000
1728625421.470,-32.227,-37.598,-47.363,-41.016,0.000
1728625421.474,-65.430,-44.434,-46.875,2.441,0.000
1728625421.478,-42.480,-48.340,-41.016,14.648,0.000
1728625421.482,-29.297,-47.363,-41.992,-53.711,0.000
1728625421.486,-13.184,-46.387,-44.922,-78.125,0.000
1728625421.490,-20.508,-44.922,-57.617,-51.270,0.000
1728625421.494,-36.133,-31.250,-48.340,-5.859,0.000
1728625421.498,-32.227,-23.438,-29.785,10.742,0.000
1728625421.502,-40.039,-22.949,-36.621,-24.902,0.000
1728625421.505,-20.996,-39.062,-47.852,-47.363,0.000
1728625421.509,-32.715,-58.105,-38.086,-24.902,0.000
1728625421.513,-69.824,-44.922,-27.344,-3.418,0.000
1728625421.517,-45.410,-24.414,-33.203,3.418,0.000
1728625421.521,-19.043,-46.387,-35.645,-33.203,0.000
1728625421.525,1.465,-77.637,-12.695,-67.383,0.000
1728625421.529,-12.207,-42.969,-20.996,-71.777,0.000
1728625421.533,-61.523,-39.062,-19.531,-39.062,0.000
1728625421.537,-56.641,-22.949,29.297,-14.648,0.000
1728625421.541,-65.918,-17.578,2.930,-91.309,0.000
1728625421.544,-70.312,-43.945,-43.457,-106.934,0.000
1728625421.548,-84.961,-9.277,-72.754,-125.000,0.000
1728625421.552,-74.707,10.254,-82.520,-58.594,0.000
1728625421.556,14.648,-63.965,-31.738,70.801,0.000
1728625421.560,-11.719,16.113,-68.848,-32.715,0.000
1728625421.564,-17.090,1.953,-76.660,-54.688,0.000
1728625421.568,147.461,-101.074,-41.016,81.543,0.000
1728625421.572,89.355,-51.270,-58.594,93.750,0.000
1728625421.576,-125.000,-39.551,-18.066,-89.355,0.000
1728625421.580,-404.785,28.320,37.598,-385.742,0.000
1728625421.584,-316.895,22.949,-62.500,-287.109,0.000
1728625421.587,-80.078,-66.895,-64.941,-57.617,0.000
1728625421.591,-104.492,-82.520,-14.160,-11.719,0.000
1728625421.595,129.395,-72.266,-115.723,214.844,0.000
1728625421.599,261.719,-57.617,-132.812,237.305,0.000
1728625421.603,61.523,-36.133,-66.895,41.504,0.000
1728625421.607,28.320,-62.500,-49.805,12.207,0.000
1728625421.611,2.441,-37.109,-124.023,-61.035,0.000
1728625421.615,-13.672,-56.641,-100.098,-22.949,0.000
1728625421.619,-31.250,-51.270,-32.715,111.328,0.000
1728625421.623,-3.906,-33.203,-57.617,10.742,0.000
1728625421.626,108.887,-44.922,-63.965,0.977,0.000
1728625421.630,74.707,-62.988,-37.109,115.234,0.000
1728625421.634,15.137,-68.359,-26.367,106.445,0.000
1728625421.638,56.152,-87.891,-59.082,86.914,0.000
1728625421.642,62.988,-62.012,-64.453,22.461,0.000
1728625421.646,108.398,-57.617,-55.664,39.551,0.000
1728625421.650,0.000,-40.527,-80.078,54.688,0.000
1728625421.654,0.000,-6.836,-96.680,70.312,0.000
1728625421.658,0.000,-34.180,-81.055,55.664,0.000
1728625421.662,0.000,-63.477,-49.805,-49.805,0.000
1728625421.665,0.000,-45.410,-60.059,-19.531,0.000
1728625421.669,0.000,-51.758,-67.383,34.180,0.000
1728625421.673,0.000,-48.340,-39.062,29.785,0.000
1728625421.677,0.000,6.836,-46.387,18.555,0.000
1728625421.681,0.000,-36.133,-54.688,7.324,0.000
1728625421.685,0.000,-83.496,-20.996,-23.926,0.000
1728625421.689,0.000,-55.664,-42.480,-30.762,0.000
1728625421.693,0.000,-46.387,-58.105,9.277,0.000
1728625421.697,-20.508,-47.363,-41.504,18.066,0.000
1728625421.701,-16.602,-48.828,-55.664,-14.648,0.000
1728625421.705,20.508,-39.062,-51.758,-36.133,0.000
1728625421.708,2.441,-34.668,-44.434,-28.320,0.000
1728625421.712,-31.250,-33.203,-36.133,-14.648,0.000
1728625421.716,-22.461,-46.875,-31.738,-7.324,0.000
1728625421.720,-22.461,-45.898,-43.945,-37.598,0.000
1728625421.724,-19.043,-39.062,-45.410,-54.688,0.000
1728625421.728,-44.434,-41.016,-45.410,-45.410,0.000
1728625421.732,-44.922,-42.480,-41.504,-4.883,0.000
1728625421.736,-14.648,-43.945,-33.691,30.762,0.000
1728625421.740,-33.203,-51.758,-37.598,-8.301,0.000
1728625421.744,-41.504,-51.758,-38.574,-42.480,0.000
1728625421.748,-39.062,-39.062,-32.715,-43.945,0.000
1728625421.751,-25.391,-29.297,-35.645,-17.578,0.000
1728625421.755,-15.137,-40.527,-36.133,12.695,0.000
1728625421.759,-17.090,-42.480,-45.410,-23.438,0.000
1728625421.763,-9.277,-40.039,-51.270,-55.664,0.000
1728625421.767,-6.348,-36.133,-44.434,-49.805,0.000
1728625421.771,-29.297,-30.273,-32.715,-16.602,0.000
1728625421.775,-16.602,-33.203,-31.250,15.625,0.000
1728625421.779,-15.137,-46.875,-46.875,-21.484,0.000
1728625421.783,-21.484,-44.922,-39.062,-60.547,0.000
1728625421.787,-17.578,-28.809,-22.949,-65.430,0.000
1728625421.791,-46.875,-26.367,-34.668,-51.758,0.000
1728625421.794,-34.668,-24.414,-41.016,-14.648,0.000
1728625421.798,-25.391,-24.414,-41.992,-28.809,0.000
1728625421.802,-38.086,-25.391,-43.457,-60.059,0.000
1728625421.806,-32.227,-31.738,-42.480,-60.059,0.000
1728625421.810,-52.246,-34.668,-42.969,-45.898,0.000
1728625421.814,-42.969,-22.949,-35.156,-3.418,0.000
1728625421.818,-29.785,-20.508,-35.645,-15.137,0.000
1728625421.822,-29.785,-33.691,-43.945,-63.965,0.000
1728625421.826,-11.719,-27.832,-37.109,-65.918,0.000
1728625421.830,-25.879,-17.090,-38.574,-47.363,0.000
1728625421.834,-33.203,-20.508,-43.457,-8.301,0.000
1728625421.837,-32.715,-25.391,-45.410,-18.066,0.000
1728625421.841,-41.504,-27.832,-40.039,-66.895,0.000
1728625421.845,-22.949,-24.414,-26.367,-63.965,0.000
1728625421.849,-44.922,-29.785,-28.809,-45.898,0.000
1728625421.853,-60.059,-31.250,-34.668,-16.113,0.000
1728625421.857,-54.199,-32.227,-31.250,-8.789,0.000
1728625421.861,-48.340,-32.227,-28.320,-51.270,0.000
1728625421.865,-14.160,-25.879,-27.344,-57.129,0.000
1728625421.869,-36.133,-37.598,-32.715,-41.016,0.000
1728625421.873,-59.082,-39.062,-27.832,-15.625,0.000
1728625421.877,-36.133,-36.621,-23.926,-0.977,0.000
1728625421.880,-40.039,-43.945,-36.621,-44.922,0.000
1728625421.884,-29.297,-35.645,-39.062,-76.660,0.000
1728625421.888,-28.320,-33.203,-35.156,-69.336,0.000
1728625421.892,-49.805,-40.039,-39.551,-33.203,0.000
1728625421.896,-38.086,-37.598,-38.574,-1.953,0.000
1728625421.900,-38.574,-28.809,-28.809,-30.273,0.000
1728625421.904,-27.832,-28.320,-23.438,-59.082,0.000
1728625421.908,-33.691,-28.809,-35.645,-56.152,0.000
1728625421.912,-33.203,-38.574,-37.598,-14.160,0.000
1728625421.916,-25.391,-40.527,-32.227,6.836,0.000
1728625421.919,-43.945,-35.156,-39.062,-35.645,0.000
1728625421.923,-16.113,-35.156,-38.086,-55.176,0.000
1728625421.927,-18.555,-31.250,-40.039,-50.293,0.000
1728625421.931,-40.527,-33.691,-41.504,-21.484,0.000
1728625421.935,-25.391,-23.438,-30.762,-2.930,0.000
1728625421.939,-33.691,-25.879,-34.180,-52.246,0.000
1728625421.943,-21.973,-40.527,-44.434,-87.402,0.000
1728625421.947,-32.715,-36.621,-49.805,-76.660,0.000
1728625421.951,-49.805,-30.762,-46.875,-45.410,0.000
1728625421.955,-13.672,-34.668,-43.457,-1.953,0.000
1728625421.959,-21.484,-44.922,-45.898,-26.855,0.000
1728625421.962,-31.250,-39.062,-42.480,-68.848,0.000
1728625421.966,-19.531,-34.668,-38.574,-68.848,0.000
1728625421.970,-35.645,-41.016,-36.621,-45.410,0.000
1728625421.974,-34.180,-39.062,-24.414,0.488,0.000
1728625421.978,-40.527,-45.898,-31.250,-22.461,0.000
1728625421.982,-33.691,-48.828,-39.062,-63.477,0.000
1728625421.986,-15.625,-33.203,-34.180,-62.988,0.000
1728625421.990,-41.504,-35.645,-30.273,-44.434,0.000
1728625421.994,-42.480,-32.227,-23.438,10.742,0.000
1728625421.998,-43.945,-32.227,-22.949,-0.488,0.000
1728625422.001,-39.062,-38.086,-28.320,-50.293,0.000
1728625422.005,-11.719,-31.250,-23.438,-51.270,0.000
1728625422.009,-32.715,-29.785,-21.973,-36.133,0.000
1728625422.013,-38.086,-28.320,-28.809,-0.488,0.000
1728625422.017,-41.016,-40.039,-28.320,-3.418,0.000
1728625422.021,-44.434,-40.527,-32.715,-39.551,0.000
1728625422.025,-25.879,-33.691,-32.715,-53.711,0.000
1728625422.029,-49.316,-40.527,-31.738,-49.805,0.000
1728625422.033,-41.504,-31.738,-30.273,-2.930,0.000
1728625422.037,-41.504,-28.320,-22.461,-0.488,0.000
1728625422.040,-51.758,-30.762,-29.785,-62.012,0.000
1728625422.044,-22.949,-27.832,-35.645,-73.242,0.000
1728625422.048,-41.016,-33.691,-30.762,-50.293,0.000
1728625422.052,-63.965,-28.809,-28.320,-24.414,0.000
1728625422.056,-64.453,-30.762,-29.297,-16.113,0.000
1728625422.060,-58.594,-41.504,-38.574,-63.477,0.000
1728625422.064,-35.156,-40.039,-43.457,-86.914,0.000
1728625422.068,-43.457,-41.992,-35.156,-71.777,0.000
1728625422.072,-46.875,-39.062,-27.344,-16.113,0.000
1728625422.076,-38.086,-27.344,-25.879,23.926,0.000
1728625422.080,-49.316,-36.621,-37.598,-29.297,0.000
1728625422.083,-31.738,-41.016,-42.480,-71.777,0.000
1728625422.087,-40.039,-38.086,-44.922,-70.801,0.000
1728625422.091,-51.270,-40.527,-42.480,-22.461,0.000
1728625422.095,-29.785,-35.156,-30.762,7.324,0.000
1728625422.099,-33.691,-34.668,-31.250,-34.668,0.000
1728625422.103,-7.324,-31.738,-33.203,-61.523,0.000
1728625422.107,-3.418,-29.785,-29.785,-48.340,0.000
1728625422.111,-41.992,-28.809,-28.809,-21.484,0.000
1728625422.115,-42.480,-40.527,-32.227,3.906,0.000
1728625422.119,-49.316,-50.293,-40.527,-28.809,0.000
1728625422.123,-40.527,-38.574,-41.992,-58.594,0.000
1728625422.126,-28.809,-32.227,-38.574,-53.223,0.000
1728625422.130,-43.945,-38.086,-33.691,-22.461,0.000
1728625422.134,-28.809,-39.062,-32.227,11.230,0.000
1728625422.138,-24.414,-40.527,-41.992,-20.020,0.000
1728625422.142,-14.648,-32.227,-38.086,-61.523,0.000
1728625422.146,-14.648,-32.227,-34.180,-57.617,0.000
1728625422.150,-45.410,-53.711,-38.574,-27.832,0.000
1728625422.154,-31.250,-48.340,-36.621,3.906,0.000
1728625422.158,-32.227,-34.668,-39.551,-23.926,0.000
1728625422.162,-19.531,-36.621,-41.504,-69.824,0.000
1728625422.166,0.000,-30.762,-31.250,-65.430,0.000
1728625422.169,0.000,-27.832,-20.508,-36.133,0.000
1728625422.173,0.000,-25.391,-14.648,2.441,0.000
1728625422.177,0.000,-21.484,-19.531,-4.395,0.000
1728625422.181,0.000,-34.180,-29.297,-46.875,0.000
1728625422.185,0.000,-39.062,-33.203,-49.316,0.000
1728625422.189,0.000,-35.156,-32.227,-30.762,0.000
1728625422.193,0.000,-37.598,-24.902,0.000,0.000
1728625422.197,0.000,-33.691,-33.203,-8.301,0.000
1728625422.201,0.000,-24.902,-39.062,-55.176,0.000
1728625422.205,0.000,-17.090,-26.367,-65.918,0.000
1728625422.209,0.000,-19.043,-30.762,-37.109,0.000
1728625422.212,-24.902,-31.250,-36.621,-3.418,0.000
1728625422.216,-22.949,-33.691,-36.621,-14.160,0.000
1728625422.220,-41.016,-38.086,-40.039,-57.617,0.000
1728625422.224,-15.137,-37.109,-40.527,-58.594,0.000
1728625422.228,-25.391,-30.273,-41.016,-50.293,0.000
1728625422.232,-43.945,-30.273,-33.691,-4.395,0.000
1728625422.236,-33.691,-23.438,-25.879,23.438,0.000
1728625422.240,-35.156,-28.320,-32.227,-35.156,0.000
1728625422.244,-19.043,-38.574,-31.250,-62.988,0.000
1728625422.248,-31.738,-40.527,-29.297,-56.152,0.000
1728625422.252,-34.668,-39.062,-35.645,-30.273,0.000
1728625422.255,-37.109,-35.156,-35.645,-13.672,0.000
1728625422.259,-65.430,-42.969,-33.691,-44.434,0.000
1728625422.263,-37.598,-37.598,-27.344,-57.129,0.000
1728625422.267,-31.738,-29.297,-26.367,-39.062,0.000
1728625422.271,-53.711,-37.109,-32.227,-9.766,0.000
1728625422.275,-38.574,-42.969,-35.156,12.207,0.000
1728625422.279,-37.598,-45.410,-39.551,-23.438,0.000
1728625422.283,-15.625,-42.480,-40.039,-47.363,0.000
1728625422.287,-18.066,-40.527,-45.898,-45.898,0.000
1728625422.291,-59.570,-37.598,-48.828,-18.555,0.000
1728625422.294,-50.293,-24.414,-37.109,6.348,0.000
1728625422.298,-49.805,-25.879,-36.133,-29.785,0.000
1728625422.302,-30.762,-32.715,-37.598,-48.828,0.000
1728625422.306,-23.926,-37.109,-33.691,-43.457,0.000
1728625422.310,-39.551,-36.133,-37.109,-16.602,0.000
1728625422.314,-20.996,-31.250,-37.598,22.461,0.000
1728625422.318,-22.461,-29.297,-36.621,-17.578,0.000
1728625422.322,-18.066,-25.879,-31.738,-50.293,0.000
1728625422.326,-20.996,-26.855,-31.738,-43.457,0.000
1728625422.330,-38.574,-38.574,-41.992,-21.973,0.000
1728625422.334,-34.668,-41.504,-39.551,17.090,0.000
1728625422.337,-40.527,-37.109,-41.992,-30.762,0.000
1728625422.341,-36.621,-42.969,-47.363,-84.473,0.000
1728625422.345,-12.207,-40.039,-47.363,-70.801,0.000
1728625422.349,-12.207,-36.133,-50.781,-41.016,0.000
1728625422.353,-22.949,-31.738,-41.504,4.883,0.000
1728625422.357,-36.621,-27.344,-39.062,-15.625,0.000
1728625422.361,-33.691,-29.785,-48.340,-59.082,0.000
1728625422.365,-17.578,-36.133,-49.316,-58.105,0.000
1728625422.369,-39.062,-43.457,-45.410,-38.574,0.000
1728625422.373,-36.621,-37.109,-43.457,1.465,0.000
1728625422.376,-41.992,-41.504,-52.246,-3.906,0.000
1728625422.380,-45.898,-45.410,-50.781,-52.734,0.000
1728625422.384,-22.949,-28.809,-44.434,-77.637,0.000
1728625422.388,-51.270,-29.297,-44.922,-52.734,0.000
1728625422.392,-48.828,-31.738,-44.922,-3.906,0.000
1728625422.396,-37.109,-30.273,-46.875,-12.207,0.000
1728625422.400,0.000,-39.551,-47.363,-61.035,0.000
1728625422.404,0.000,-28.809,-48.340,-55.176,0.000
1728625422.408,0.000,-21.484,-49.805,-37.109,0.000
1728625422.412,0.000,-22.949,-42.480,-15.137,0.000
1728625422.415,0.000,-21.484,-40.527,-9.766,0.000
1728625422.419,0.000,-38.086,-49.805,-43.457,0.000
1728625422.423,0.000,-42.969,-50.781,-57.129,0.000
1728625422.427,0.000,-40.527,-52.246,-59.570,0.000
1728625422.431,0.000,-35.645,-49.316,-27.344,0.000
1728625422.435,0.000,-33.203,-48.340,-7.812,0.000
1728625422.439,0.000,-36.133,-48.828,-46.387,0.000
1728625422.443,0.000,-27.832,-41.992,-67.383,0.000
1728625422.447,-17.578,-32.227,-49.805,-54.199,0.000
1728625422.451,-43.945,-40.039,-50.781,-7.324,0.000
1728625422.455,-37.598,-32.227,-43.457,22.949,0.000
1728625422.458,-37.598,-36.133,-44.922,-17.090,0.000
1728625422.462,-15.625,-41.992,-44.434,-46.875,0.000
1728625422.466,-14.648,-43.457,-42.480,-46.387,0.000
1728625422.470,-41.504,-35.156,-36.621,-17.090,0.000
1728625422.474,-33.203,-28.320,-31.738,10.742,0.000
1728625422.478,-18.066,-34.180,-36.133,-32.715,0.000
1728625422.482,-5.371,-33.691,-43.945,-67.383,0.000
1728625422.486,-21.973,-33.691,-44.434,-55.664,0.000
1728625422.490,-50.781,-38.574,-40.527,-14.160,0.000
1728625422.494,-33.203,-36.133,-44.922,7.812,0.000
1728625422.498,-33.691,-34.668,-52.246,-40.039,0.000
1728625422.501,-28.809,-35.156,-49.316,-66.406,0.000
1728625422.505,-11.719,-32.715,-46.875,-57.617,0.000
1728625422.509,-17.578,-31.250,-41.016,-22.949,0.000
1728625422.513,-9.766,-30.762,-30.273,30.762,0.000
1728625422.517,-25.879,-36.621,-37.109,-3.906,0.000
1728625422.521,-16.113,-36.621,-40.527,-62.988,0.000
1728625422.525,-4.395,-52.246,-40.527,-55.176,0.000
1728625422.529,-33.203,-52.734,-41.016,-24.902,0.000
1728625422.533,-35.645,-30.273,-36.621,6.348,0.000
1728625422.537,-40.527,-33.203,-36.621,-13.184,0.000
1728625422.541,-35.156,-34.668,-40.527,-60.547,0.000
1728625422.544,-16.113,-26.367,-38.574,-55.664,0.000
1728625422.548,-35.156,-33.203,-35.156,-22.949,0.000
1728625422.552,-30.762,-29.785,-32.715,13.672,0.000
1728625422.556,-39.551,-28.809,-33.691,3.418,0.000
1728625422.560,-41.016,-40.527,-42.480,-49.805,0.000
1728625422.564,-24.414,-44.922,-33.691,-59.570,0.000
1728625422.568,-45.410,-36.621,-27.344,-26.855,0.000
1728625422.572,-41.504,-35.645,-31.738,26.855,0.000
1728625422.576,-40.039,-40.527,-34.668,10.254,0.000
1728625422.580,-41.992,-37.109,-40.527,-51.758,0.000
1728625422.584,-15.137,-33.691,-38.086,-58.105,0.000
1728625422.587,-40.527,-31.738,-31.738,-35.156,0.000
1728625422.591,-62.988,-31.250,-27.344,0.488,0.000
1728625422.595,-37.598,-25.879,-28.320,2.930,0.000
1728625422.599,-22.949,-33.691,-34.180,-32.227,0.000
1728625422.603,-4.883,-38.086,-35.645,-45.410,0.000
1728625422.607,-12.207,-33.691,-38.086,-31.250,0.000
1728625422.611,-17.578,-27.832,-29.785,-2.930,0.000
1728625422.615,-25.391,-25.391,-25.391,2.930,0.000
1728625422.619,-41.504,-38.574,-41.016,-39.551,0.000
1728625422.623,-25.391,-35.645,-43.945,-60.059,0.000
1728625422.626,-39.062,-32.715,-45.410,-56.641,0.000
1728625422.630,-40.527,-37.109,-50.293,-27.344,0.000
1728625422.634,-20.020,-34.180,-47.363,-11.230,0.000
1728625422.638,-28.320,-37.109,-46.875,-52.246,0.000
1728625422.642,-6.836,-42.969,-43.945,-63.965,0.000
1728625422.646,-29.297,-36.133,-48.828,-55.176,0.000
1728625422.650,-56.152,-37.598,-52.734,-29.297,0.000
1728625422.654,-47.852,-50.293,-46.875,1.465,0.000
1728625422.658,-50.781,-48.828,-49.805,-33.203,0.000
1728625422.662,-27.832,-45.410,-49.316,-59.082,0.000
1728625422.666,-32.715,-41.504,-44.434,-54.199,0.000
1728625422.669,-45.410,-30.762,-46.387,-30.762,0.000
1728625422.673,-22.461,-29.297,-38.086,12.207,0.000
1728625422.677,-19.043,-37.109,-41.992,-33.691,0.000
1728625422.681,-18.066,-41.504,-44.922,-77.637,0.000
1728625422.685,-19.531,-35.645,-41.016,-62.500,0.000
1728625422.689,-36.621,-40.039,-42.969,-35.156,0.000
1728625422.693,-27.832,-37.598,-37.109,0.488,0.000
1728625422.697,-37.109,-40.527,-40.527,-23.926,0.000
1728625422.701,-33.203,-49.805,-46.387,-63.965,0.000
1728625422.705,-20.508,-51.270,-44.434,-70.312,0.000
1728625422.709,-31.250,-49.316,-40.039,-38.574,0.000
1728625422.712,-19.531,-35.645,-33.203,-0.977,0.000
1728625422.716,-33.203,-41.992,-43.945,-26.855,0.000
1728625422.720,-31.250,-41.016,-48.828,-51.270,0.000
1728625422.724,-16.113,-37.598,-45.410,-49.805,0.000
1728625422.728,-40.039,-45.410,-43.457,-31.738,0.000
1728625422.732,-33.691,-29.297,-40.039,4.395,0.000
1728625422.736,-23.926,-22.461,-45.898,-4.883,0.000
1728625422.740,-20.996,-33.203,-52.246,-33.691,0.000
1728625422.744,6.348,-28.320,-45.410,-47.852,0.000
1728625422.748,-16.602,-27.344,-40.527,-41.016,0.000
1728625422.751,-46.387,-35.156,-44.434,2.930,0.000
1728625422.755,-45.898,-29.785,-48.828,0.000,0.000
1728625422.759,-32.227,-22.461,-49.805,-53.711,0.000
1728625422.763,-24.902,-32.227,-52.734,-55.664,0.000
1728625422.767,-42.480,-40.039,-54.199,-40.039,0.000
1728625422.771,-33.691,-31.738,-50.293,-3.906,0.000
1728625422.775,-26.855,-32.227,-54.199,-1.465,0.000
1728625422.779,-21.484,-46.875,-55.176,-46.387,0.000
1728625422.783,-8.789,-43.945,-49.805,-49.316,0.000
1728625422.787,-45.898,-43.457,-51.758,-50.293,0.000
1728625422.790,-62.012,-39.551,-43.457,-14.648,0.000
1728625422.794,-52.734,-40.527,-41.992,7.324,0.000
1728625422.798,-41.992,-53.711,-49.805,-34.180,0.000
1728625422.802,-8.789,-40.039,-46.387,-58.594,0.000
1728625422.806,-21.484,-33.203,-45.898,-53.711,0.000
1728625422.810,-36.133,-35.156,-45.898,-5.859,0.000
1728625422.814,-21.973,-31.738,-41.504,10.742,0.000
1728625422.818,-29.785,-31.738,-41.016,-41.016,0.000
1728625422.822,-18.555,-29.785,-42.969,-53.711,0.000
1728625422.826,-27.832,-29.297,-49.316,-43.457,0.000
1728625422.830,-55.176,-29.297,-50.781,-22.461,0.000
1728625422.833,-36.133,-24.414,-46.875,-2.441,0.000
1728625422.837,-35.156,-31.250,-56.641,-27.832,0.000
1728625422.841,-30.273,-50.781,-59.570,-49.316,0.000
1728625422.845,-26.855,-46.875,-55.176,-55.664,0.000
1728625422.849,-42.480,-35.156,-47.852,-25.391,0.000
1728625422.853,-23.438,-28.809,-38.574,18.555,0.000
1728625422.857,-24.414,-32.715,-45.410,-11.719,0.000
1728625422.861,-13.672,-30.273,-39.551,-53.711,0.000
1728625422.865,-16.602,-28.809,-38.574,-57.129,0.000
1728625422.869,-40.039,-44.434,-44.434,-36.621,0.000
1728625422.873,-32.227,-42.969,-40.039,-6.348,0.000
1728625422.876,-41.016,-35.645,-41.992,-36.621,0.000
1728625422.880,-25.391,-35.645,-45.898,-71.289,0.000
1728625422.884,-19.531,-43.945,-51.270,-59.082,0.000
1728625422.888,-37.598,-44.922,-39.551,-26.367,0.000
1728625422.892,-25.391,-34.668,-26.367,14.160,0.000
1728625422.896,-31.738,-41.016,-34.180,-6.348,0.000
1728625422.900,-26.367,-45.898,-40.039,-55.664,0.000
1728625422.904,-20.508,-44.922,-36.621,-54.688,0.000
1728625422.908,-51.270,-45.898,-29.297,-16.113,0.000
1728625422.912,-40.039,-35.645,-21.973,20.020,0.000
1728625422.916,-12.207,-29.297,-27.832,-3.418,0.000
1728625422.919,-6.836,-31.738,-37.109,-63.477,0.000
1728625422.923,-7.324,-27.344,-31.250,-64.941,0.000
1728625422.927,-26.855,-27.832,-31.250,-30.273,0.000
1728625422.931,-33.203,-32.227,-29.297,16.113,0.000
1728625422.935,-33.203,-34.668,-34.668,-2.930,0.000
1728625422.939,-32.227,-32.227,-47.852,-55.664,0.000
1728625422.943,-19.531,-36.133,-48.340,-61.035,0.000
1728625422.947,-30.762,-37.109,-48.828,-39.551,0.000
1728625422.951,-29.297,-22.461,-40.527,18.066,0.000
1728625422.955,-25.391,-21.484,-29.785,6.836,0.000
1728625422.958,-33.203,-34.668,-38.086,-56.152,0.000
1728625422.962,-18.066,-39.062,-43.457,-60.547,0.000
1728625422.966,-31.250,-37.109,-38.574,-35.156,0.000
1728625422.970,-33.203,-28.809,-29.785,-3.418,0.000
1728625422.974,-28.809,-27.832,-25.391,1.953,0.000
1728625422.978,-32.715,-38.574,-31.250,-43.457,0.000
1728625422.982,-13.672,-47.852,-32.227,-50.781,0.000
1728625422.986,-33.203,-41.504,-36.133,-31.738,0.000
1728625422.990,-52.246,-37.109,-40.527,-6.836,0.000
1728625422.994,-41.992,-45.410,-36.621,9.277,0.000
1728625422.998,-44.434,-41.992,-32.715,-33.203,0.000
1728625423.001,-20.508,-37.109,-34.180,-56.152,0.000
1728625423.005,-30.762,-49.316,-43.457,-45.410,0.000
1728625423.009,-40.039,-49.316,-37.598,-9.766,0.000
1728625423.013,-32.227,-36.133,-30.273,10.742,0.000
1728625423.017,-58.594,-42.969,-40.527,-49.805,0.000
1728625423.021,-34.668,-54.199,-43.457,-77.148,0.000
1728625423.025,-39.551,-51.758,-41.504,-41.016,0.000
1728625423.029,-55.176,-45.410,-46.387,-12.695,0.000
1728625423.033,-31.250,-31.250,-37.598,5.371,0.000
