timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625423.037,-24.902,-26.855,-42.480,-25.391,0.000
1728625423.041,-24.414,-35.156,-51.758,-63.965,0.000
1728625423.044,-23.926,-33.691,-43.945,-51.270,0.000
1728625423.048,-37.109,-31.738,-47.363,-19.531,0.000
1728625423.052,-27.344,-33.203,-50.293,0.977,0.000
1728625423.056,-30.273,-48.828,-54.199,-34.668,0.000
1728625423.060,-28.320,-49.316,-58.594,-68.359,0.000
1728625423.064,-30.762,-36.133,-57.129,-64.453,0.000
1728625423.068,-52.246,-35.156,-50.293,-26.855,0.000
1728625423.072,-36.133,-35.156,-39.551,9.766,0.000
1728625423.076,-41.504,-43.945,-45.898,-35.156,0.000
1728625423.080,-35.156,-53.711,-50.293,-62.500,0.000
1728625423.083,-28.320,-54.688,-52.246,-53.223,0.000
1728625423.087,-56.152,-42.969,-52.246,-51.270,0.000
1728625423.091,-41.992,-40.039,-41.504,-8.789,0.000
1728625423.095,-30.762,-46.387,-36.621,-16.602,0.000
1728625423.099,-25.879,-45.410,-37.109,-62.500,0.000
1728625423.103,-20.508,-41.992,-39.551,-58.105,0.000
1728625423.107,-54.688,-51.758,-42.969,-29.297,0.000
1728625423.111,-60.547,-55.176,-42.969,9.766,0.000
1728625423.115,-38.574,-43.945,-41.016,-0.977,0.000
1728625423.119,-26.855,-36.621,-46.387,-44.922,0.000
1728625423.123,-18.555,-44.434,-47.363,-54.688,0.000
1728625423.126,-37.598,-52.734,-44.434,-38.574,0.000
1728625423.130,-41.504,-43.457,-40.039,3.906,0.000
1728625423.134,-40.039,-32.715,-36.133,-6.348,0.000
1728625423.138,-30.273,-37.598,-40.039,-51.758,0.000
1728625423.142,-14.648,-40.039,-38.086,-65.430,0.000
1728625423.146,-47.363,-46.387,-39.551,-50.781,0.000
1728625423.150,-39.062,-41.504,-40.039,7.812,0.000
1728625423.154,-26.855,-39.551,-41.016,17.090,0.000
1728625423.158,-26.367,-44.434,-44.434,-57.129,0.000
1728625423.162,-7.324,-33.691,-42.480,-74.219,0.000
1728625423.165,-36.621,-34.180,-42.480,-38.086,0.000
1728625423.169,-43.945,-40.527,-41.016,10.254,0.000
1728625423.173,-26.855,-41.992,-43.457,12.207,0.000
1728625423.177,-36.133,-39.062,-41.992,-52.734,0.000
1728625423.181,-17.090,-32.227,-40.039,-74.707,0.000
1728625423.185,-35.156,-39.551,-41.504,-57.617,0.000
1728625423.189,-42.969,-35.645,-27.832,-18.066,0.000
1728625423.193,-21.484,-27.344,-20.996,-5.371,0.000
1728625423.197,-29.297,-42.969,-34.180,-41.016,0.000
1728625423.201,-22.949,-39.551,-40.527,-56.641,0.000
1728625423.205,-40.527,-33.203,-39.062,-60.059,0.000
1728625423.208,-57.617,-39.551,-39.551,-24.414,0.000
1728625423.212,-44.434,-37.109,-41.016,6.348,0.000
1728625423.216,-39.551,-40.527,-41.992,-35.645,0.000
1728625423.220,-24.414,-35.156,-38.086,-61.523,0.000
1728625423.224,-27.344,-27.344,-38.574,-56.152,0.000
1728625423.228,-43.457,-33.203,-46.387,-36.133,0.000
1728625423.232,-32.715,-41.992,-46.387,0.488,0.000
1728625423.236,-41.504,-35.645,-43.945,-27.832,0.000
1728625423.240,-31.738,-26.367,-46.387,-60.547,0.000
1728625423.244,-28.320,-41.992,-47.852,-47.363,0.000
1728625423.248,-48.828,-46.875,-41.016,-13.184,0.000
1728625423.251,-30.273,-30.762,-32.715,26.855,0.000
1728625423.255,-22.949,-27.832,-31.738,-18.066,0.000
1728625423.259,-9.766,-39.062,-41.504,-51.270,0.000
1728625423.263,-6.836,-49.316,-54.199,-45.410,0.000
1728625423.267,-37.598,-42.480,-52.246,-29.785,0.000
1728625423.271,-18.066,-25.391,-44.434,0.977,0.000
1728625423.275,-25.879,-32.227,-47.363,-26.855,0.000
1728625423.279,-44.434,-47.852,-48.340,-56.641,0.000
1728625423.283,-25.879,-41.504,-40.527,-61.035,0.000
1728625423.287,-27.344,-29.297,-44.434,-56.641,0.000
1728625423.291,-16.602,-32.715,-50.293,-13.184,0.000
1728625423.294,-14.160,-38.574,-46.387,-16.602,0.000
1728625423.298,-5.371,-43.945,-48.340,-65.918,0.000
1728625423.302,-5.371,-48.340,-51.270,-76.660,0.000
1728625423.306,-51.758,-43.457,-52.734,-47.852,0.000
1728625423.310,-47.852,-34.180,-46.875,-3.418,0.000
1728625423.314,-41.504,-29.297,-41.016,-2.441,0.000
1728625423.318,-39.062,-28.809,-42.480,-49.316,0.000
1728625423.322,-11.230,-39.551,-42.969,-58.105,0.000
1728625423.326,-31.738,-46.387,-44.922,-37.109,0.000
1728625423.330,-41.504,-42.480,-36.621,-1.953,0.000
1728625423.333,-34.668,-39.062,-41.992,-8.789,0.000
1728625423.337,-33.203,-35.156,-52.734,-63.965,0.000
1728625423.341,-8.789,-18.555,-41.504,-61.523,0.000
1728625423.345,-30.762,-18.066,-36.133,-44.434,0.000
1728625423.349,-33.691,-21.484,-41.504,-14.648,0.000
1728625423.353,-5.371,-21.973,-40.527,-0.488,0.000
1728625423.357,-12.695,-35.156,-41.992,-36.133,0.000
1728625423.361,-14.160,-34.180,-44.922,-51.758,0.000
1728625423.365,-29.785,-34.180,-44.922,-47.852,0.000
1728625423.369,-41.992,-35.156,-35.645,-9.766,0.000
1728625423.373,-41.016,-24.414,-25.879,4.395,0.000
1728625423.376,-33.203,-30.273,-34.668,-32.715,0.000
1728625423.380,-12.207,-42.480,-40.039,-37.109,0.000
1728625423.384,-31.250,-49.316,-39.551,-40.039,0.000
1728625423.388,-49.316,-47.363,-37.109,-24.414,0.000
1728625423.392,-38.086,-39.062,-34.180,8.789,0.000
1728625423.396,-37.109,-41.504,-41.504,-20.020,0.000
1728625423.400,-22.949,-42.969,-47.852,-56.152,0.000
1728625423.404,-33.691,-43.945,-51.758,-55.664,0.000
1728625423.408,-42.480,-41.016,-43.457,-22.461,0.000
1728625423.412,-12.207,-29.785,-29.785,26.367,0.000
1728625423.416,-18.555,-29.297,-38.086,-3.418,0.000
1728625423.419,-32.227,-39.551,-44.922,-52.734,0.000
1728625423.423,-31.738,-43.945,-48.828,-61.523,0.000
1728625423.427,-43.945,-40.527,-52.734,-33.691,0.000
1728625423.431,-28.809,-33.203,-46.387,13.184,0.000
1728625423.435,-36.621,-39.551,-44.434,-23.438,0.000
1728625423.439,-27.832,-38.086,-53.223,-66.406,0.000
1728625423.443,-20.020,-36.133,-52.734,-62.012,0.000
1728625423.447,-42.969,-35.156,-42.969,-41.504,0.000
1728625423.451,-25.879,-31.250,-39.062,-1.465,0.000
1728625423.455,-25.879,-41.016,-41.504,-20.508,0.000
1728625423.458,-26.855,-45.898,-49.316,-61.035,0.000
1728625423.462,-25.879,-35.645,-45.898,-57.617,0.000
1728625423.466,-43.457,-32.715,-35.645,-21.973,0.000
1728625423.470,-37.598,-31.250,-31.250,20.996,0.000
1728625423.474,-40.527,-35.645,-37.598,-4.395,0.000
1728625423.478,-26.367,-41.016,-41.016,-44.434,0.000
1728625423.482,-18.555,-42.480,-36.133,-58.594,0.000
1728625423.486,-56.152,-41.992,-41.992,-39.551,0.000
1728625423.490,-50.293,-43.945,-40.039,11.230,0.000
1728625423.494,-25.879,-40.039,-42.480,-5.371,0.000
1728625423.498,-24.902,-40.527,-49.805,-53.223,0.000
1728625423.501,-26.367,-55.664,-47.852,-53.223,0.000
1728625423.505,-36.133,-45.410,-40.039,-23.926,0.000
1728625423.509,-42.480,-28.320,-32.227,10.254,0.000
1728625423.513,-39.551,-33.691,-32.715,2.441,0.000
1728625423.517,-26.367,-32.715,-36.133,-45.410,0.000
1728625423.521,-3.418,-31.738,-37.109,-57.129,0.000
1728625423.525,-22.949,-40.527,-36.133,-42.969,0.000
1728625423.529,-26.855,-39.551,-31.738,0.977,0.000
1728625423.533,-26.367,-35.156,-28.809,15.137,0.000
1728625423.537,-35.645,-37.109,-31.250,-27.832,0.000
1728625423.540,-7.324,-31.250,-33.691,-51.270,0.000
1728625423.544,-16.602,-30.273,-36.133,-40.527,0.000
1728625423.548,-43.457,-38.086,-39.551,2.930,0.000
1728625423.552,-45.410,-29.785,-43.945,8.789,0.000
1728625423.556,-32.715,-33.691,-41.992,-37.109,0.000
1728625423.560,-0.977,-38.086,-45.410,-54.688,0.000
1728625423.564,-18.555,-30.273,-46.875,-50.293,0.000
1728625423.568,-32.227,-26.855,-37.598,-15.625,0.000
1728625423.572,-33.203,-26.855,-35.156,10.254,0.000
1728625423.576,-35.156,-34.668,-40.039,-31.250,0.000
1728625423.580,-9.766,-39.062,-37.598,-52.246,0.000
1728625423.583,-32.715,-36.621,-38.086,-30.273,0.000
1728625423.587,-49.316,-44.922,-42.480,-8.789,0.000
1728625423.591,-34.668,-45.898,-39.551,17.578,0.000
1728625423.595,-33.203,-43.945,-41.016,-16.113,0.000
1728625423.599,-7.324,-39.551,-38.574,-55.664,0.000
1728625423.603,-3.906,-37.109,-35.645,-47.363,0.000
1728625423.607,-28.320,-48.828,-39.062,-12.695,0.000
1728625423.611,-26.855,-41.504,-34.668,19.531,0.000
1728625423.615,-29.785,-35.156,-40.039,-16.113,0.000
1728625423.619,-20.508,-41.504,-49.805,-50.293,0.000
1728625423.623,-15.625,-44.434,-44.922,-44.434,0.000
1728625423.626,-31.250,-41.992,-36.621,-20.996,0.000
1728625423.630,-26.855,-32.715,-30.762,20.020,0.000
1728625423.634,-21.973,-31.738,-35.645,-4.883,0.000
1728625423.638,-17.578,-33.691,-47.852,-57.617,0.000
1728625423.642,-18.555,-36.621,-55.664,-42.480,0.000
1728625423.646,-38.574,-33.203,-48.340,-11.719,0.000
1728625423.650,-39.551,-29.785,-42.969,6.348,0.000
1728625423.654,-37.598,-37.109,-54.688,-23.926,0.000
1728625423.658,-15.137,-28.809,-57.617,-75.195,0.000
1728625423.662,-4.395,-24.902,-44.922,-68.848,0.000
1728625423.666,-20.996,-31.250,0.000,-44.922,0.000
1728625423.669,-28.809,-30.762,0.000,-15.137,0.000
1728625423.673,-41.016,-27.832,0.000,-16.602,0.000
1728625423.677,-35.645,-29.297,0.000,-51.758,0.000
1728625423.681,-17.578,-36.621,0.000,-56.152,0.000
1728625423.685,-26.855,-41.992,0.000,-36.621,0.000
1728625423.689,-41.016,-36.133,0.000,4.395,0.000
1728625423.693,-51.270,-31.250,0.000,-0.488,0.000
1728625423.697,-32.227,-37.109,0.000,-41.992,0.000
1728625423.701,-5.859,-42.480,0.000,-59.082,0.000
1728625423.705,-35.645,-38.574,0.000,-43.457,0.000
1728625423.708,-32.227,-42.969,0.000,-0.977,0.000
1728625423.712,-16.602,-43.457,-43.945,-3.418,0.000
1728625423.716,-21.973,-30.762,-55.664,-46.387,0.000
1728625423.720,-10.254,-30.273,-47.363,-49.805,0.000
1728625423.724,-25.391,-35.156,-39.551,-31.738,0.000
1728625423.728,-20.508,-28.809,-39.062,-10.742,0.000
1728625423.732,-26.855,-35.645,-39.062,2.441,0.000
1728625423.736,-51.270,-43.457,-44.434,-39.551,0.000
1728625423.740,-17.578,-41.016,-46.875,-61.523,0.000
1728625423.744,-16.113,-42.969,-48.828,-46.875,0.000
1728625423.748,-29.297,-31.250,-41.504,-12.695,0.000
1728625423.751,-24.902,-32.715,-36.133,-3.418,0.000
1728625423.755,-41.016,-42.969,-40.039,-45.898,0.000
1728625423.759,-26.367,-34.180,-36.133,-62.012,0.000
1728625423.763,-50.293,-39.551,-34.180,-56.152,0.000
1728625423.767,-59.570,-37.598,-30.273,-17.090,0.000
1728625423.771,-29.297,-33.691,-23.438,17.090,0.000
1728625423.775,-36.133,-42.969,-35.156,-34.668,0.000
1728625423.779,-14.160,-39.062,-37.598,-60.547,0.000
1728625423.783,-12.695,-34.180,-36.133,-38.086,0.000
1728625423.787,-32.227,-43.945,-37.598,-8.789,0.000
1728625423.791,-34.668,-37.598,-38.574,13.672,0.000
1728625423.794,-55.176,-41.992,-41.016,-35.156,0.000
1728625423.798,-39.062,-53.223,-41.504,-66.406,0.000
1728625423.802,-38.574,-42.480,-45.898,-51.270,0.000
1728625423.806,-54.688,-36.621,-39.062,-17.090,0.000
1728625423.810,-38.086,-30.273,-27.832,6.348,0.000
1728625423.814,-32.227,-33.691,-35.645,-19.043,0.000
1728625423.818,-22.461,-40.039,-38.574,-46.387,0.000
1728625423.822,-22.949,-43.945,-34.668,-50.293,0.000
1728625423.826,-27.832,-46.387,-40.039,-37.109,0.000
1728625423.830,-19.043,-39.062,-40.527,1.465,0.000
1728625423.833,-32.715,-37.109,-41.016,-19.043,0.000
1728625423.837,-32.715,-36.133,-48.340,-71.777,0.000
1728625423.841,-18.066,-40.039,-49.805,-63.477,0.000
1728625423.845,-32.715,-45.410,-39.062,-18.066,0.000
1728625423.849,-25.391,-30.762,-33.203,14.648,0.000
1728625423.853,-24.414,-30.273,-35.156,-10.254,0.000
1728625423.857,-29.297,-46.387,-41.504,-51.758,0.000
1728625423.861,-19.043,-46.875,-42.480,-55.176,0.000
1728625423.865,-37.598,-32.227,-39.551,-33.203,0.000
1728625423.869,-28.809,-29.297,-32.715,9.766,0.000
1728625423.873,-22.949,-39.551,-38.574,-7.324,0.000
1728625423.876,-26.367,-45.898,-50.781,-56.641,0.000
1728625423.880,-12.207,-36.621,-38.086,-49.805,0.000
1728625423.884,-43.457,-22.949,-32.715,-45.410,0.000
1728625423.888,-42.969,-34.668,-38.086,-10.254,0.000
1728625423.892,-19.043,-36.133,-38.574,0.000,0.000
1728625423.896,-24.414,-30.762,-41.504,-43.945,0.000
1728625423.900,-16.602,-35.645,-45.410,-50.293,0.000
1728625423.904,-32.715,-36.621,-46.875,-37.598,0.000
1728625423.908,-40.039,-34.668,-38.086,7.812,0.000
1728625423.912,-35.645,-33.203,-33.203,12.695,0.000
1728625423.915,-21.973,-25.879,-40.039,-44.434,0.000
1728625423.919,-4.395,-35.156,-48.340,-62.012,0.000
1728625423.923,-39.062,-56.152,-45.898,-45.898,0.000
1728625423.927,-39.062,-43.457,-39.062,-4.883,0.000
1728625423.931,-20.996,-24.902,-35.645,16.113,0.000
1728625423.935,-30.762,-35.156,-41.016,-33.203,0.000
1728625423.939,-15.625,-34.180,-46.875,-60.547,0.000
1728625423.943,-22.949,-33.203,-44.434,-30.273,0.000
1728625423.947,-40.039,-35.156,-32.715,14.160,0.000
1728625423.951,-27.344,-30.762,-31.738,17.090,0.000
1728625423.954,-31.250,-38.086,-46.875,-28.809,0.000
1728625423.958,-21.484,-42.969,-45.898,-51.758,0.000
1728625423.962,-20.508,-36.621,-42.480,-51.758,0.000
1728625423.966,-35.156,-33.203,-37.109,-17.090,0.000
1728625423.970,-27.344,-29.297,-30.762,12.207,0.000
1728625423.974,-41.016,-31.738,-36.621,-25.391,0.000
1728625423.978,-21.484,-32.715,-33.691,-37.598,0.000
1728625423.982,-15.137,-32.715,-29.297,-30.273,0.000
1728625423.986,-40.527,-40.527,-29.785,-9.766,0.000
1728625423.990,-33.203,-35.156,-32.227,7.812,0.000
1728625423.994,-31.738,-35.645,-38.574,-23.926,0.000
1728625423.997,-17.578,-38.086,-39.551,-49.805,0.000
1728625424.001,-9.766,-33.691,-39.062,-48.340,0.000
1728625424.005,-23.926,-23.926,-43.945,-20.996,0.000
1728625424.009,-11.719,-27.344,-44.434,12.207,0.000
1728625424.013,-22.949,-41.504,-45.410,-14.160,0.000
1728625424.017,-22.461,-40.527,-43.945,-61.523,0.000
1728625424.021,-18.066,-38.574,-38.086,-62.500,0.000
1728625424.025,-40.527,-41.992,-41.016,-32.227,0.000
1728625424.029,-29.297,-42.480,-34.180,11.230,0.000
1728625424.033,-24.414,-26.367,-30.273,-9.766,0.000
1728625424.036,-23.926,-17.090,-39.062,-45.898,0.000
1728625424.040,-23.438,-34.180,-44.434,-58.594,0.000
1728625424.044,-45.410,-40.039,-41.016,-45.898,0.000
1728625424.048,-46.875,-26.367,-36.133,10.254,0.000
1728625424.052,-38.574,-25.391,-39.551,4.883,0.000
1728625424.056,-20.996,-38.086,-34.180,-41.016,0.000
1728625424.060,1.465,-33.691,-30.273,-51.758,0.000
1728625424.064,-20.508,-28.809,-28.809,-26.855,0.000
1728625424.068,-26.855,-22.461,-29.297,19.531,0.000
1728625424.072,-40.039,-37.109,-38.574,5.859,0.000
1728625424.076,-33.203,-46.387,-49.316,-60.547,0.000
1728625424.079,6.836,-22.949,-42.480,-69.824,0.000
1728625424.083,-19.043,-21.973,-37.109,-43.945,0.000
1728625424.087,-26.855,-22.949,-32.227,3.906,0.000
1728625424.091,-26.367,-22.949,-30.762,-7.812,0.000
1728625424.095,-31.250,-30.762,-45.410,-63.965,0.000
1728625424.099,-9.277,-38.086,-48.340,-71.289,0.000
1728625424.103,-18.555,-42.480,-45.898,-71.777,0.000
1728625424.107,-22.949,-44.434,-45.410,-26.367,0.000
1728625424.111,-33.691,-37.598,-47.363,-10.742,0.000
1728625424.115,-39.062,-40.039,-53.711,-50.781,0.000
1728625424.119,-7.324,-34.668,-52.734,-51.758,0.000
1728625424.122,-31.738,-26.855,-47.363,-34.668,0.000
1728625424.126,-42.480,-27.832,-41.504,-3.906,0.000
1728625424.130,-35.156,-31.738,-41.016,12.695,0.000
1728625424.134,-37.598,-42.480,-37.109,-25.879,0.000
1728625424.138,-7.324,-28.320,-30.762,-69.336,0.000
1728625424.142,-25.879,-21.973,-40.039,-59.082,0.000
1728625424.146,-51.270,-32.227,-37.598,-7.812,0.000
1728625424.150,-39.551,-28.809,-33.203,5.859,0.000
1728625424.154,-48.828,-41.992,-38.086,-31.250,0.000
1728625424.158,-40.527,-43.945,-34.180,-51.758,0.000
1728625424.162,-43.457,-43.945,-41.992,-38.086,0.000
1728625424.165,-56.152,-41.992,-43.457,1.953,0.000
1728625424.169,-30.762,-25.391,-30.762,21.973,0.000
1728625424.173,-30.762,-33.203,-32.715,-20.996,0.000
1728625424.177,-31.738,-49.316,-42.480,-60.547,0.000
1728625424.181,-33.691,-50.781,-47.852,-64.453,0.000
1728625424.185,-57.617,-40.527,-51.758,-41.992,0.000
1728625424.189,-51.270,-34.180,-42.480,0.488,0.000
1728625424.193,-34.180,-41.992,-40.527,-18.555,0.000
1728625424.197,-29.785,-43.945,-49.805,-69.824,0.000
1728625424.201,-23.438,-43.457,-46.875,-54.688,0.000
1728625424.204,-29.297,-38.574,-41.992,-6.836,0.000
1728625424.208,-20.996,-33.691,-34.180,28.320,0.000
1728625424.212,-30.273,-31.250,-33.691,-4.395,0.000
1728625424.216,-25.391,-25.391,-39.062,-43.457,0.000
1728625424.220,-13.184,-34.180,-37.598,-39.551,0.000
1728625424.224,-36.133,-39.062,-39.062,-26.855,0.000
1728625424.228,0.000,-26.367,-30.762,3.906,0.000
1728625424.232,0.000,-20.996,-27.344,-10.742,0.000
1728625424.236,0.000,-29.785,-38.574,-53.223,0.000
1728625424.240,0.000,-29.297,-38.574,-66.406,0.000
1728625424.244,0.000,-33.691,-35.156,-43.457,0.000
1728625424.247,0.000,-34.668,-33.203,6.348,0.000
1728625424.251,0.000,-39.551,-34.180,-4.883,0.000
1728625424.255,0.000,-40.527,-37.598,-41.016,0.000
1728625424.259,0.000,-25.879,-33.203,-52.246,0.000
1728625424.263,0.000,-26.367,-33.203,-42.480,0.000
1728625424.267,0.000,-28.809,-32.715,11.230,0.000
1728625424.271,0.000,-34.668,-36.133,6.348,0.000
1728625424.275,-46.875,-43.457,-41.992,-42.480,0.000
1728625424.279,-28.320,-41.016,-44.922,-54.199,0.000
1728625424.283,-38.574,-36.133,-41.992,-36.133,0.000
1728625424.286,-32.715,-29.297,-35.156,5.371,0.000
1728625424.290,-4.883,-20.996,-36.133,13.672,0.000
1728625424.294,3.418,-24.902,-41.016,-34.668,0.000
1728625424.298,8.301,-34.668,-38.574,-41.016,0.000
1728625424.302,-30.273,-35.156,-43.457,-27.344,0.000
1728625424.306,-44.922,-24.414,-47.363,-6.836,0.000
1728625424.310,-42.480,-28.320,-42.969,10.254,0.000
1728625424.314,-49.316,-39.551,-51.270,-36.133,0.000
1728625424.318,-14.648,-28.809,-46.875,-59.082,0.000
1728625424.322,-19.043,-18.555,-40.039,-36.133,0.000
1728625424.326,-41.016,-24.414,-42.480,7.812,0.000
1728625424.329,-36.621,-34.180,-44.922,17.578,0.000
1728625424.333,-39.062,-33.203,-52.246,-35.156,0.000
1728625424.337,-14.648,-33.691,-50.781,-55.664,0.000
1728625424.341,-19.531,-37.109,-47.363,-48.340,0.000
1728625424.345,-36.621,-34.668,-51.270,-30.762,0.000
1728625424.349,-31.250,-37.598,-47.363,-9.766,0.000
1728625424.353,-36.133,-37.109,-50.781,-41.016,0.000
1728625424.357,-28.809,-41.016,-60.059,-71.777,0.000
1728625424.361,-36.133,-41.016,-50.781,-70.312,0.000
1728625424.365,-46.875,-34.668,-42.969,-38.574,0.000
1728625424.369,-37.598,-38.086,-51.270,-7.324,0.000
1728625424.372,-34.668,-41.504,-50.781,-42.480,0.000
1728625424.376,-9.766,-33.691,-51.270,-79.102,0.000
1728625424.380,-23.438,-40.039,-53.711,-69.336,0.000
1728625424.384,-56.152,-36.133,-43.945,-24.902,0.000
1728625424.388,-33.203,-27.344,-39.062,25.391,0.000
1728625424.392,-29.297,-37.109,-38.574,-6.836,0.000
1728625424.396,-22.949,-40.527,-42.480,-44.434,0.000
1728625424.400,-11.230,-41.992,-48.340,-35.645,0.000
1728625424.404,-28.809,-38.086,-51.270,-23.926,0.000
1728625424.408,-31.738,-31.738,-35.156,16.602,0.000
1728625424.412,-35.156,-30.762,-32.227,-4.883,0.000
1728625424.415,-27.344,-34.180,-50.293,-60.547,0.000
1728625424.419,-9.766,-40.527,-49.805,-53.223,0.000
1728625424.423,-35.156,-41.992,-45.410,-28.809,0.000
1728625424.427,-32.715,-34.668,-39.062,8.301,0.000
1728625424.431,-23.926,-36.133,-37.109,0.977,0.000
1728625424.435,-23.926,-47.852,-42.480,-43.457,0.000
1728625424.439,-10.254,-43.945,-44.434,-58.105,0.000
1728625424.443,-28.809,-31.738,-41.504,-46.387,0.000
1728625424.447,-26.367,-35.156,-40.039,12.207,0.000
1728625424.451,-20.020,-46.387,-40.039,22.461,0.000
1728625424.454,-23.926,-39.551,-44.434,-42.969,0.000
1728625424.458,-16.113,-38.086,-48.828,-67.383,0.000
1728625424.462,-33.691,-42.969,-45.410,-45.898,0.000
1728625424.466,-30.273,-21.973,-36.621,3.906,0.000
1728625424.470,-30.273,-23.438,-32.227,1.953,0.000
1728625424.474,-24.902,-37.598,-41.504,-28.809,0.000
1728625424.478,4.395,-22.949,-39.551,-28.320,0.000
1728625424.482,-17.578,-23.438,-36.621,-23.438,0.000
1728625424.486,-30.762,-24.414,-39.551,4.395,0.000
1728625424.490,-27.832,-26.855,-44.922,14.160,0.000
1728625424.494,-26.855,-34.180,-47.852,-24.414,0.000
1728625424.497,-12.207,-18.066,-43.945,-61.523,0.000
1728625424.501,-41.992,-21.484,-47.852,-50.781,0.000
1728625424.505,-45.410,-40.527,-46.875,-6.836,0.000
1728625424.509,-18.066,-39.062,-45.410,-0.488,0.000
1728625424.513,-38.574,-34.180,-48.340,-41.992,0.000
1728625424.517,-35.156,-30.273,-45.410,-65.430,0.000
1728625424.521,-31.738,-39.551,-43.457,-52.246,0.000
1728625424.525,-48.828,-40.527,-41.016,-11.719,0.000
1728625424.529,-30.762,-32.227,-36.621,22.949,0.000
1728625424.533,-15.137,-33.203,-42.969,-22.461,0.000
1728625424.537,-5.859,-41.992,-46.387,-58.105,0.000
1728625424.540,-21.973,-48.340,-42.969,-40.039,0.000
1728625424.544,-42.969,-41.504,-39.551,-15.137,0.000
1728625424.548,-31.250,-41.016,-34.668,12.695,0.000
1728625424.552,-31.738,-38.086,-36.133,-18.555,0.000
1728625424.556,-12.695,-37.109,-43.457,-51.758,0.000
1728625424.560,0.488,-32.715,-38.574,-40.527,0.000
1728625424.564,-20.508,-24.902,-35.156,-17.090,0.000
1728625424.568,-24.414,-29.297,-33.203,6.836,0.000
1728625424.572,-36.133,-44.434,-32.227,-23.926,0.000
1728625424.576,-22.461,-49.805,-42.969,-60.059,0.000
1728625424.579,-4.883,-44.922,-42.969,-48.340,0.000
1728625424.583,-24.414,-50.293,-42.969,-26.367,0.000
1728625424.587,-37.109,-41.504,-41.992,-1.953,0.000
1728625424.591,-38.086,-26.855,-33.203,-8.789,0.000
1728625424.595,-26.367,-41.016,-37.109,-47.363,0.000
1728625424.599,-20.508,-50.781,-43.457,-59.570,0.000
1728625424.603,-36.621,-43.945,-46.875,-36.133,0.000
1728625424.607,-30.273,-44.434,-46.875,5.371,0.000
1728625424.611,-30.273,-51.270,-45.410,-8.789,0.000
1728625424.615,-27.344,-50.293,-54.688,-60.059,0.000
1728625424.619,-6.836,-42.480,-50.781,-58.594,0.000
1728625424.622,-15.625,-34.668,-40.039,-26.855,0.000
1728625424.626,-29.785,-38.574,-39.062,22.461,0.000
1728625424.630,-40.039,-42.969,-41.992,5.859,0.000
1728625424.634,-27.344,-32.227,-44.434,-67.871,0.000
1728625424.638,-13.672,-35.156,-46.387,-62.988,0.000
1728625424.642,-30.273,-38.574,-46.387,-31.738,0.000
1728625424.646,-31.738,-32.715,-41.504,1.953,0.000
1728625424.650,-31.738,-35.645,-44.922,5.371,0.000
1728625424.654,-40.527,-47.852,-56.641,-46.875,0.000
1728625424.658,-19.043,-42.480,-51.758,-68.359,0.000
1728625424.661,-22.949,-32.715,-44.434,-42.969,0.000
1728625424.665,-34.668,-29.297,-46.875,-10.742,0.000
1728625424.669,-23.438,-36.621,-45.410,-4.883,0.000
1728625424.673,-25.879,-41.992,-44.922,-56.152,0.000
1728625424.677,-11.719,-33.691,-42.969,-85.449,0.000
1728625424.681,-22.461,-29.785,-32.227,-48.828,0.000
1728625424.685,-28.809,-13.184,-26.367,4.883,0.000
1728625424.689,-20.020,-25.391,-29.785,18.066,0.000
1728625424.693,-15.625,-39.551,-33.691,-41.504,0.000
1728625424.697,-6.348,-35.645,-35.645,-67.871,0.000
1728625424.701,-18.066,-39.062,-31.738,-38.574,0.000
1728625424.704,-25.391,-33.203,-29.785,-13.184,0.000
