timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625424.708,-23.926,-29.785,-32.227,-5.371,0.000
1728625424.712,-38.086,-37.109,-37.598,-39.551,0.000
1728625424.716,-20.996,-42.969,-42.969,-61.523,0.000
1728625424.720,-32.715,-41.504,-38.086,-53.223,0.000
1728625424.724,-46.387,-39.062,-29.297,-17.578,0.000
1728625424.728,-20.020,-35.645,-33.691,12.207,0.000
1728625424.732,-18.066,-43.457,-46.387,-11.230,0.000
1728625424.736,-19.531,-48.340,-48.340,-49.316,0.000
1728625424.740,-14.160,-30.273,-37.598,-59.082,0.000
1728625424.744,-33.203,-21.484,-41.504,-24.902,0.000
1728625424.747,-26.367,-35.645,-43.457,19.043,0.000
1728625424.751,-13.672,-46.387,-42.969,-28.809,0.000
1728625424.755,-15.137,-41.992,-43.945,-73.730,0.000
1728625424.759,-25.391,-44.434,-42.480,-51.270,0.000
1728625424.763,-34.180,-39.062,-47.852,-20.508,0.000
1728625424.767,-31.250,-30.273,-38.086,5.859,0.000
1728625424.771,-48.340,-37.598,-39.062,-42.969,0.000
1728625424.775,-29.297,-36.133,-41.016,-74.707,0.000
1728625424.779,-15.625,-40.039,-33.691,-54.199,0.000
1728625424.783,-56.641,-43.945,-39.062,-50.293,0.000
1728625424.787,-48.340,-36.621,-35.156,-7.812,0.000
1728625424.790,0.000,-41.992,-39.062,-22.461,0.000
1728625424.794,0.000,-40.039,-42.969,-64.453,0.000
1728625424.798,0.000,-33.691,-33.691,-52.246,0.000
1728625424.802,0.000,-35.156,-35.645,-25.391,0.000
1728625424.806,0.000,-38.574,-39.062,13.672,0.000
1728625424.810,0.000,-41.504,-38.086,-12.695,0.000
1728625424.814,0.000,-41.504,-41.504,-63.965,0.000
1728625424.818,0.000,-40.039,-38.574,-60.059,0.000
1728625424.822,0.000,-52.734,-35.156,-28.320,0.000
1728625424.826,0.000,-54.688,-37.109,10.254,0.000
1728625424.829,0.000,-39.551,-41.504,-19.043,0.000
1728625424.833,0.000,-36.133,-43.457,-65.430,0.000
1728625424.837,-26.855,-49.316,-44.922,-67.871,0.000
1728625424.841,-58.105,-49.805,-46.875,-46.875,0.000
1728625424.845,-44.434,-35.645,-43.457,-4.395,0.000
1728625424.849,-24.414,-37.598,-39.062,3.906,0.000
1728625424.853,-22.461,-39.551,-40.039,-50.293,0.000
1728625424.857,-7.324,-39.551,-43.457,-73.730,0.000
1728625424.861,-22.949,-38.574,-44.922,-48.828,0.000
1728625424.865,-29.297,-48.828,-39.062,-3.418,0.000
1728625424.869,-25.879,-53.223,-43.945,-4.883,0.000
1728625424.872,-37.109,-43.457,-44.434,-51.758,0.000
1728625424.876,-17.090,-35.645,-42.969,-60.547,0.000
1728625424.880,-32.227,-47.363,-46.875,-52.734,0.000
1728625424.884,-49.805,-47.363,-41.016,-15.137,0.000
1728625424.888,-37.598,-41.992,-29.785,3.906,0.000
1728625424.892,-39.551,-47.363,-29.297,-31.250,0.000
1728625424.896,-23.926,-41.504,-40.527,-60.059,0.000
1728625424.900,-34.668,-39.062,-40.039,-54.199,0.000
1728625424.904,-39.551,-37.598,-34.668,-4.395,0.000
1728625424.908,-29.297,-33.203,-33.203,18.555,0.000
1728625424.912,-29.785,-45.410,-36.133,-24.902,0.000
1728625424.915,-9.766,-46.875,-31.250,-58.594,0.000
1728625424.919,-35.156,-38.574,-29.297,-61.035,0.000
1728625424.923,-64.453,-36.621,-25.391,-35.645,0.000
1728625424.927,-32.227,-28.320,-21.973,5.371,0.000
1728625424.931,-45.410,-28.809,-47.363,-32.715,0.000
1728625424.935,-40.039,-53.711,-41.504,-84.961,0.000
1728625424.939,-38.574,-40.527,-29.297,-115.723,0.000
1728625424.943,-52.246,-20.020,-31.250,-61.035,0.000
1728625424.947,-22.461,-29.297,-37.109,26.367,0.000
1728625424.951,-66.895,-52.734,-6.348,-50.293,0.000
1728625424.955,-31.738,-49.805,-11.230,-81.543,0.000
1728625424.958,-62.988,-28.809,-11.230,-92.285,0.000
1728625424.962,-111.328,-25.879,-33.203,-79.590,0.000
1728625424.966,-30.273,-29.785,-40.527,0.000,0.000
1728625424.970,-44.434,-72.754,20.020,-35.645,0.000
1728625424.974,2.930,-45.898,-54.688,-20.996,0.000
1728625424.978,76.660,-42.480,-81.055,56.641,0.000
1728625424.982,-43.945,-2.930,-45.898,-3.418,0.000
1728625424.986,-191.895,61.035,-21.484,-120.605,0.000
1728625424.990,-67.383,-15.137,-54.199,-80.078,0.000
1728625424.994,-12.695,-30.273,-87.891,-58.105,0.000
1728625424.998,-27.344,-30.273,-62.500,-18.555,0.000
1728625425.001,-95.215,-31.738,-10.254,-79.590,0.000
1728625425.005,-240.234,-55.176,20.508,-177.246,0.000
1728625425.009,-122.070,-21.973,-62.500,-10.742,0.000
1728625425.013,5.371,-4.883,-89.355,-10.254,0.000
1728625425.017,19.043,-103.516,-26.367,-148.438,0.000
1728625425.021,144.043,-56.641,-120.117,104.004,0.000
1728625425.025,8.301,-35.645,-4.883,151.855,0.000
1728625425.029,-74.707,-120.117,31.250,-51.758,0.000
1728625425.033,-3.906,-50.293,-181.641,-51.758,0.000
1728625425.037,-5.859,-33.691,-123.047,70.801,0.000
1728625425.040,58.594,-81.055,-51.758,92.773,0.000
1728625425.044,-9.766,8.301,-53.223,23.438,0.000
1728625425.048,-0.977,-6.836,-80.078,48.828,0.000
1728625425.052,103.027,-117.676,-43.945,43.457,0.000
1728625425.056,77.637,-94.238,-44.434,25.879,0.000
1728625425.060,-0.488,-43.457,-58.594,-6.348,0.000
1728625425.064,31.738,-25.391,-38.086,88.379,0.000
1728625425.068,78.125,-50.781,-57.617,156.738,0.000
1728625425.072,8.789,-49.316,-66.406,55.176,0.000
1728625425.076,5.371,-55.664,-60.547,-21.973,0.000
1728625425.080,48.828,-71.777,-45.898,-12.207,0.000
1728625425.083,2.441,-47.852,-62.012,2.441,0.000
1728625425.087,-21.484,-28.320,-66.406,3.418,0.000
1728625425.091,12.207,-58.105,-77.637,44.434,0.000
1728625425.095,57.129,-78.125,-72.266,21.973,0.000
1728625425.099,3.418,-29.785,-57.617,-33.691,0.000
1728625425.103,-70.312,-32.227,-57.129,-35.645,0.000
1728625425.107,-66.895,-68.848,-44.922,54.199,0.000
1728625425.111,-6.836,-62.500,-63.477,30.273,0.000
1728625425.115,36.133,-51.270,-38.086,-58.105,0.000
1728625425.119,40.527,-38.086,-53.711,-13.184,0.000
1728625425.123,17.090,-45.410,-40.039,27.344,0.000
1728625425.126,-16.113,-38.086,-51.270,18.066,0.000
1728625425.130,-31.250,-61.035,-74.219,-20.508,0.000
1728625425.134,0.000,-48.340,-65.918,-19.531,0.000
1728625425.138,15.625,-18.066,-66.895,-26.855,0.000
1728625425.142,-59.570,-47.852,-26.367,-69.824,0.000
1728625425.146,-62.500,-35.645,-32.715,5.371,0.000
1728625425.150,-4.395,-45.898,-51.758,43.457,0.000
1728625425.154,18.555,-70.312,-55.664,-3.906,0.000
1728625425.158,8.301,-47.852,-58.594,-40.039,0.000
1728625425.162,-23.926,-55.664,-41.016,-38.574,0.000
1728625425.166,-25.879,-44.922,-40.527,23.926,0.000
1728625425.169,-26.855,-43.457,-41.992,12.207,0.000
1728625425.173,-14.648,-33.203,-37.109,-36.133,0.000
1728625425.177,-4.883,-24.414,-36.621,-31.738,0.000
1728625425.181,-27.832,-44.922,-33.203,-14.160,0.000
1728625425.185,-26.855,-42.480,-40.527,16.602,0.000
1728625425.189,-29.785,-45.410,-33.691,-11.719,0.000
1728625425.193,-28.809,-42.969,-38.574,-48.340,0.000
1728625425.197,5.859,-27.344,-56.152,-33.691,0.000
1728625425.201,-30.273,-24.902,-47.852,-24.902,0.000
1728625425.205,-29.785,-30.273,-37.109,21.484,0.000
1728625425.208,-23.438,-31.250,-38.574,8.301,0.000
1728625425.212,-28.320,-23.438,-38.574,-44.922,0.000
1728625425.216,-10.254,-21.973,-39.062,-42.480,0.000
1728625425.220,-32.715,-28.320,-47.363,-34.668,0.000
1728625425.224,-36.133,-35.156,-42.969,-0.977,0.000
1728625425.228,-40.527,-37.598,-45.410,-0.977,0.000
1728625425.232,-44.434,-38.086,-52.246,-52.734,0.000
1728625425.236,-21.973,-36.133,-42.480,-68.848,0.000
1728625425.240,-45.898,-38.574,-38.086,-52.734,0.000
1728625425.244,-51.758,-32.715,-36.133,-6.348,0.000
1728625425.248,-36.621,-18.066,-28.809,7.812,0.000
1728625425.251,-32.715,-22.461,-36.621,-50.781,0.000
1728625425.255,-18.555,-35.645,-45.898,-69.336,0.000
1728625425.259,-46.875,-41.992,-38.086,-48.828,0.000
1728625425.263,-52.246,-33.203,-26.367,-16.602,0.000
1728625425.267,-36.621,-25.391,-26.367,6.348,0.000
1728625425.271,-50.293,-36.133,-34.180,-36.621,0.000
1728625425.275,-29.785,-40.527,-34.668,-62.988,0.000
1728625425.279,-25.879,-34.668,-31.250,-46.387,0.000
1728625425.283,-48.340,-29.297,-29.785,-21.484,0.000
1728625425.287,-35.645,-36.133,-39.062,-5.859,0.000
1728625425.291,-40.527,-41.016,-44.434,-38.574,0.000
1728625425.294,-26.367,-34.180,-39.062,-73.730,0.000
1728625425.298,-35.156,-34.180,-35.645,-68.359,0.000
1728625425.302,-70.801,-42.480,-31.250,-30.273,0.000
1728625425.306,-53.711,-42.480,-25.879,2.930,0.000
1728625425.310,-44.922,-34.180,-31.250,-41.016,0.000
1728625425.314,-19.531,-41.016,-32.715,-72.266,0.000
1728625425.318,-13.672,-38.086,-34.668,-67.383,0.000
1728625425.322,-44.922,-26.855,-40.527,-53.711,0.000
1728625425.326,-41.504,-34.180,-37.598,-14.160,0.000
1728625425.330,-34.180,-36.621,-37.109,-29.785,0.000
1728625425.333,-19.531,-32.227,-41.016,-72.754,0.000
1728625425.337,-23.438,-35.156,-38.086,-78.125,0.000
1728625425.341,-46.387,-27.344,-30.273,-43.945,0.000
1728625425.345,-38.086,-26.367,-27.832,-2.930,0.000
1728625425.349,-41.016,-38.574,-31.250,-30.273,0.000
1728625425.353,-31.250,-31.250,-38.574,-77.637,0.000
1728625425.357,-16.602,-32.715,-36.133,-76.172,0.000
1728625425.361,-44.434,-37.598,-41.504,-59.082,0.000
1728625425.365,-44.922,-28.320,-42.969,-11.719,0.000
1728625425.369,-48.340,-24.414,-37.598,-20.508,0.000
1728625425.373,-26.367,-31.738,-42.969,-75.684,0.000
1728625425.376,-19.531,-39.551,-53.223,-85.449,0.000
1728625425.380,-54.688,-38.574,-49.805,-56.641,0.000
1728625425.384,-46.387,-41.016,-36.621,-7.812,0.000
1728625425.388,-48.828,-49.316,-35.156,-19.043,0.000
1728625425.392,-31.250,-45.898,-32.715,-62.012,0.000
1728625425.396,-8.789,-36.621,-31.738,-63.477,0.000
1728625425.400,-33.691,-40.039,-37.109,-57.129,0.000
1728625425.404,-33.203,-40.527,-28.320,-8.301,0.000
1728625425.408,-18.066,-35.645,-20.508,-3.418,0.000
1728625425.412,-19.043,-41.992,-25.391,-57.617,0.000
1728625425.415,-11.719,-42.969,-27.344,-66.895,0.000
1728625425.419,-35.156,-46.387,-29.785,-43.457,0.000
1728625425.423,-57.129,-47.363,-30.273,-1.465,0.000
1728625425.427,-55.176,-37.598,-25.879,0.000,0.000
1728625425.431,-50.781,-37.109,-27.832,-46.387,0.000
1728625425.435,-20.020,-40.527,-32.227,-55.176,0.000
1728625425.439,-38.086,-40.039,-38.086,-48.340,0.000
1728625425.443,-61.523,-42.480,-34.180,-18.555,0.000
1728625425.447,-40.039,-47.852,-30.762,3.906,0.000
1728625425.451,-46.387,-49.316,-38.574,-49.805,0.000
1728625425.454,-33.691,-43.457,-43.457,-87.891,0.000
1728625425.458,-32.715,-34.180,-42.480,-70.801,0.000
1728625425.462,-33.691,-32.227,-43.945,-26.367,0.000
1728625425.466,-26.367,-33.691,-42.480,-10.254,0.000
1728625425.470,-32.227,-30.273,-32.715,-42.480,0.000
1728625425.474,-13.184,-21.973,-34.180,-67.383,0.000
1728625425.478,-21.973,-30.762,-40.039,-62.500,0.000
1728625425.482,-37.598,-41.992,-38.086,-30.273,0.000
1728625425.486,-38.086,-41.016,-41.016,-8.301,0.000
1728625425.490,-55.664,-40.039,-47.363,-47.852,0.000
1728625425.494,-41.016,-39.551,-49.316,-78.125,0.000
1728625425.497,-29.297,-31.250,-44.434,-56.152,0.000
1728625425.501,-53.711,-17.578,-36.621,-19.531,0.000
1728625425.505,-45.898,-22.461,-30.273,-1.465,0.000
1728625425.509,-37.109,-42.969,-39.551,-41.016,0.000
1728625425.513,-27.344,-48.340,-44.922,-78.613,0.000
1728625425.517,-18.555,-38.574,-31.250,-63.965,0.000
1728625425.521,-33.691,-30.273,-27.344,-33.203,0.000
1728625425.525,-24.902,-38.086,-33.203,-1.465,0.000
1728625425.529,-39.062,-39.062,-40.039,-30.762,0.000
1728625425.533,-37.598,-35.156,-39.551,-61.035,0.000
1728625425.536,-21.484,-35.645,-35.156,-61.523,0.000
1728625425.540,-47.363,-38.574,-38.574,-45.898,0.000
1728625425.544,-54.688,-37.109,-33.691,12.207,0.000
1728625425.548,-62.012,-30.762,-35.156,-8.301,0.000
1728625425.552,-58.105,-32.715,-45.410,-74.219,0.000
1728625425.556,-28.320,-37.598,-41.504,-68.848,0.000
1728625425.560,-33.691,-30.273,-40.039,-44.434,0.000
1728625425.564,-46.387,-25.391,-37.598,-11.719,0.000
1728625425.568,-59.570,-33.203,-41.992,-30.273,0.000
1728625425.572,-57.129,-50.781,-50.781,-76.172,0.000
1728625425.576,-42.480,-45.410,-51.758,-65.430,0.000
1728625425.579,-48.340,-29.785,-42.480,-42.969,0.000
1728625425.583,-39.551,-24.414,-35.645,-2.441,0.000
1728625425.587,-40.527,-33.691,-47.363,3.906,0.000
1728625425.591,-40.039,-43.945,-55.176,-43.457,0.000
1728625425.595,-25.391,-40.039,-44.434,-67.383,0.000
1728625425.599,-38.086,-39.062,-41.016,-54.199,0.000
1728625425.603,-39.062,-29.785,-45.898,-9.766,0.000
1728625425.607,-26.855,-27.832,-41.016,0.488,0.000
1728625425.611,-24.414,-28.320,-43.457,-54.688,0.000
1728625425.615,-14.648,-34.668,-39.551,-58.594,0.000
1728625425.619,-32.227,-41.992,-37.598,-35.645,0.000
1728625425.622,-55.664,-34.180,-36.133,-24.902,0.000
1728625425.626,-47.363,-28.809,-28.320,-20.508,0.000
1728625425.630,-41.504,-36.133,-32.715,-59.570,0.000
1728625425.634,-16.113,-43.457,-40.039,-84.961,0.000
1728625425.638,-38.574,-40.527,-45.898,-74.707,0.000
1728625425.642,-58.594,-40.039,-40.527,-29.297,0.000
1728625425.646,-41.016,-37.109,-33.203,-1.465,0.000
1728625425.650,-41.992,-41.016,-41.992,-61.523,0.000
1728625425.654,-20.020,-41.504,-41.504,-84.961,0.000
1728625425.658,-37.109,-31.250,-28.809,-56.641,0.000
1728625425.662,-56.641,-39.062,-33.691,-20.508,0.000
1728625425.665,-52.734,-49.316,-38.574,1.465,0.000
1728625425.669,-55.664,-46.387,-40.039,-37.109,0.000
1728625425.673,-30.273,-42.969,-41.992,-62.500,0.000
1728625425.677,-32.227,-40.039,-41.016,-58.594,0.000
1728625425.681,-56.641,-46.387,-38.574,-8.301,0.000
1728625425.685,-37.598,-39.062,-36.133,18.066,0.000
1728625425.689,-35.156,-34.180,-43.457,-30.762,0.000
1728625425.693,-21.973,-36.621,-45.410,-56.641,0.000
1728625425.697,-20.996,-35.156,-47.852,-56.152,0.000
1728625425.701,-46.387,-30.762,-45.410,-28.809,0.000
1728625425.704,-33.691,-30.762,-35.645,3.418,0.000
1728625425.708,-35.156,-41.016,-41.016,-31.250,0.000
1728625425.712,-24.902,-36.133,-44.434,-60.547,0.000
1728625425.716,-14.648,-24.902,-43.945,-47.852,0.000
1728625425.720,-39.062,-28.320,-46.387,-14.648,0.000
1728625425.724,-28.320,-32.715,-44.434,21.973,0.000
1728625425.728,0.000,-37.598,-42.969,-13.672,0.000
1728625425.732,0.000,-41.504,-50.293,-70.801,0.000
1728625425.736,0.000,-40.527,-57.129,-66.406,0.000
1728625425.740,0.000,-34.180,-58.594,-45.410,0.000
1728625425.743,0.000,-27.344,-42.480,4.883,0.000
1728625425.747,0.000,-30.762,-37.109,6.348,0.000
1728625425.751,0.000,-37.598,-49.805,-47.852,0.000
1728625425.755,0.000,-38.574,-47.363,-61.523,0.000
1728625425.759,0.000,-41.016,-41.504,-44.434,0.000
1728625425.763,0.000,-36.621,-33.203,3.906,0.000
1728625425.767,0.000,-35.645,-37.109,-5.859,0.000
1728625425.771,0.000,-34.180,-47.852,-55.176,0.000
1728625425.775,-12.695,-40.527,-45.410,-61.523,0.000
1728625425.779,-37.598,-49.805,-41.016,-40.039,0.000
1728625425.783,-45.898,-39.062,-28.809,20.508,0.000
1728625425.786,-37.598,-40.527,-20.996,20.020,0.000
1728625425.790,-28.809,-43.457,-30.762,-43.457,0.000
1728625425.794,-12.695,-45.898,-41.504,-47.363,0.000
1728625425.798,-44.434,-47.852,-49.805,-28.320,0.000
1728625425.802,-42.480,-43.457,-44.434,0.000,0.000
1728625425.806,-15.625,-38.086,-36.621,11.230,0.000
1728625425.810,-33.691,-44.434,-48.340,-38.086,0.000
1728625425.814,-32.227,-48.340,-49.316,-65.918,0.000
1728625425.818,-41.504,-33.691,-44.922,-46.387,0.000
1728625425.822,-45.898,-21.484,-42.480,-20.508,0.000
1728625425.825,-29.297,-36.621,-39.062,-5.371,0.000
1728625425.829,-28.320,-52.734,-41.504,-34.668,0.000
1728625425.833,-13.184,-46.387,-39.551,-66.406,0.000
1728625425.837,-25.879,-41.016,-39.551,-46.875,0.000
1728625425.841,-36.621,-48.340,-38.574,-7.812,0.000
1728625425.845,-10.254,-42.480,-30.762,9.766,0.000
1728625425.849,-21.973,-31.738,-35.645,-38.086,0.000
1728625425.853,-15.625,-35.156,-37.109,-67.871,0.000
1728625425.857,-23.926,-42.969,-37.598,-54.199,0.000
1728625425.861,-40.039,-43.945,-40.039,-35.645,0.000
1728625425.864,-13.672,-32.227,-35.156,-3.906,0.000
1728625425.868,-20.508,-30.762,-39.062,-27.832,0.000
1728625425.872,-11.719,-37.598,-39.551,-64.453,0.000
1728625425.876,-18.555,-36.133,-35.645,-60.547,0.000
1728625425.880,-53.223,-34.180,-31.250,-16.602,0.000
1728625425.884,-39.551,-30.273,-26.367,21.484,0.000
1728625425.888,-35.156,-37.109,-36.133,-9.766,0.000
1728625425.892,-24.902,-49.316,-43.945,-57.617,0.000
1728625425.896,-27.344,-50.781,-42.480,-66.406,0.000
1728625425.900,-48.828,-48.340,-40.527,-30.762,0.000
1728625425.904,-25.391,-43.945,-35.645,20.996,0.000
1728625425.907,-18.555,-32.715,-32.715,3.418,0.000
1728625425.911,-13.672,-30.273,-36.133,-44.922,0.000
1728625425.915,-3.906,-44.922,-41.992,-53.223,0.000
1728625425.919,-35.156,-46.387,-41.016,-28.809,0.000
1728625425.923,-36.133,-32.227,-35.156,10.742,0.000
1728625425.927,-24.902,-42.480,-41.016,-7.324,0.000
1728625425.931,-9.277,-48.340,-41.992,-41.016,0.000
1728625425.935,3.418,-34.668,-45.410,-35.645,0.000
1728625425.939,-9.277,-29.297,-42.969,-12.207,0.000
1728625425.943,-19.531,-14.160,-32.227,24.902,0.000
1728625425.947,-37.598,-25.879,-41.504,-1.953,0.000
1728625425.950,-35.645,-49.805,-46.387,-58.594,0.000
1728625425.954,-25.879,-43.457,-44.922,-51.758,0.000
1728625425.958,-47.852,-37.598,-51.758,-30.273,0.000
1728625425.962,-43.457,-39.551,-50.293,3.906,0.000
1728625425.966,-33.203,-31.738,-41.504,4.883,0.000
1728625425.970,-32.715,-24.414,-36.133,-39.551,0.000
1728625425.974,-14.648,-41.016,-38.574,-54.688,0.000
1728625425.978,-32.715,-53.711,-40.527,-40.527,0.000
1728625425.982,-48.828,-42.480,-35.156,3.418,0.000
1728625425.986,-46.875,-38.574,-34.180,8.301,0.000
1728625425.990,-38.574,-48.340,-41.504,-47.363,0.000
1728625425.993,-16.602,-43.457,-37.598,-54.199,0.000
1728625425.997,-27.832,-32.715,-32.227,-45.898,0.000
1728625426.001,-29.785,-33.203,-32.715,-18.555,0.000
1728625426.005,-30.762,-32.715,-35.645,3.418,0.000
1728625426.009,-37.109,-37.109,-46.387,-43.945,0.000
1728625426.013,-9.277,-36.621,-44.434,-77.148,0.000
1728625426.017,-27.832,-38.086,-38.574,-64.453,0.000
1728625426.021,-40.527,-35.156,-37.598,-11.719,0.000
1728625426.025,-19.043,-23.926,-34.668,8.789,0.000
1728625426.029,-25.391,-28.320,-43.945,-46.387,0.000
1728625426.033,-18.066,-32.227,-41.016,-72.754,0.000
1728625426.036,-24.902,-38.574,-37.598,-53.711,0.000
1728625426.040,-41.504,-38.086,-45.410,-20.508,0.000
1728625426.044,-29.297,-33.691,-39.062,1.953,0.000
1728625426.048,-28.809,-41.992,-41.016,-31.250,0.000
1728625426.052,-20.020,-48.828,-41.992,-57.617,0.000
1728625426.056,-36.133,-47.363,-42.480,-51.758,0.000
1728625426.060,-52.734,-39.551,-37.598,-19.531,0.000
1728625426.064,-29.297,-42.480,-27.832,9.766,0.000
1728625426.068,-37.598,-52.246,-35.645,-29.297,0.000
1728625426.072,-24.902,-40.527,-39.551,-64.941,0.000
1728625426.075,-17.090,-32.227,-37.598,-61.035,0.000
1728625426.079,-35.156,-40.527,-33.203,-26.367,0.000
1728625426.083,-22.461,-47.852,-32.715,10.742,0.000
1728625426.087,-29.785,-45.410,-35.645,-28.809,0.000
1728625426.091,-20.996,-38.574,-35.645,-75.684,0.000
1728625426.095,-3.418,-31.250,-31.250,-63.477,0.000
1728625426.099,-26.367,-25.879,-28.320,-26.855,0.000
1728625426.103,-25.391,-26.367,-31.738,7.324,0.000
1728625426.107,-18.066,-31.738,-41.992,-16.602,0.000
1728625426.111,-12.207,-35.156,-41.504,-46.875,0.000
1728625426.115,-13.672,-38.086,-39.551,-48.828,0.000
1728625426.118,-48.340,-42.480,-37.109,-30.273,0.000
1728625426.122,-29.297,-34.180,-30.273,10.254,0.000
1728625426.126,-26.367,-31.738,-38.574,0.977,0.000
1728625426.130,-40.039,-35.645,-44.434,-41.504,0.000
1728625426.134,-24.414,-29.785,-38.086,-60.059,0.000
1728625426.138,-54.688,-34.668,-35.156,-43.457,0.000
1728625426.142,-58.594,-36.133,-35.156,1.465,0.000
1728625426.146,-50.781,-37.109,-39.062,-11.230,0.000
1728625426.150,-35.156,-42.969,-41.504,-59.570,0.000
1728625426.154,-12.695,-41.992,-40.039,-66.406,0.000
1728625426.157,-41.992,-41.992,-41.504,-50.781,0.000
1728625426.161,-43.457,-40.039,-33.691,5.859,0.000
1728625426.165,-44.922,-39.551,-34.180,5.859,0.000
1728625426.169,-43.457,-49.805,-45.898,-30.273,0.000
1728625426.173,-10.742,-54.199,-45.898,-35.645,0.000
1728625426.177,-46.875,-49.316,-40.039,-33.203,0.000
1728625426.181,-49.316,-41.504,-37.109,0.488,0.000
1728625426.185,-20.508,-37.109,-30.762,2.441,0.000
1728625426.189,-29.297,-40.039,-39.551,-48.340,0.000
1728625426.193,-6.348,-26.855,-37.598,-52.246,0.000
1728625426.196,-15.625,-19.531,-38.086,-26.855,0.000
1728625426.200,-35.645,-30.273,-46.387,5.371,0.000
1728625426.204,-28.809,-38.086,-37.598,7.324,0.000
1728625426.208,-31.250,-51.270,-41.504,-47.363,0.000
1728625426.212,-0.977,-45.898,-45.410,-59.570,0.000
1728625426.216,-25.391,-39.062,-44.434,-36.133,0.000
1728625426.220,-53.711,-40.039,-40.527,-5.371,0.000
1728625426.224,-31.250,-23.926,-36.133,8.789,0.000
1728625426.228,-30.762,-28.809,-42.969,-35.645,0.000
1728625426.232,-18.555,-43.457,-46.875,-57.129,0.000
1728625426.235,-27.344,-45.410,-40.527,-41.504,0.000
1728625426.239,-47.852,-35.156,-42.969,-24.902,0.000
1728625426.243,-41.992,-33.691,-42.480,-9.277,0.000
1728625426.247,-40.527,-46.875,-40.039,-44.434,0.000
1728625426.251,-20.020,-36.621,-39.551,-67.383,0.000
1728625426.255,-20.020,-28.320,-41.504,-64.941,0.000
1728625426.259,-51.270,-39.062,-43.945,-24.902,0.000
1728625426.263,-45.410,-45.410,-44.922,9.277,0.000
1728625426.267,-43.457,-46.875,-53.711,-38.086,0.000
1728625426.271,-27.832,-39.551,-48.828,-70.312,0.000
1728625426.275,-17.090,-43.457,-42.969,-67.871,0.000
1728625426.278,-39.062,-43.945,-47.363,-30.273,0.000
1728625426.282,-31.250,-22.461,-44.434,2.930,0.000
1728625426.286,-31.738,-31.738,-48.340,-35.645,0.000
1728625426.290,-32.715,-48.828,-53.711,-78.125,0.000
1728625426.294,-17.090,-46.875,-51.758,-77.148,0.000
1728625426.298,-31.250,-42.480,-48.828,-41.992,0.000
1728625426.302,-26.367,-37.109,-41.504,2.441,0.000
1728625426.306,-39.062,-45.898,-46.387,-19.043,0.000
1728625426.310,-45.898,-45.898,-58.105,-63.477,0.000
1728625426.314,-37.598,-38.574,-46.875,-61.035,0.000
1728625426.318,-60.059,-36.133,-40.527,-42.969,0.000
1728625426.321,-40.527,-30.762,-44.434,1.953,0.000
1728625426.325,-34.668,-39.062,-45.898,-8.789,0.000
1728625426.329,-31.250,-38.574,-47.852,-68.848,0.000
1728625426.333,-9.277,-34.180,-44.434,-57.129,0.000
1728625426.337,-42.480,-43.945,-42.969,-25.391,0.000
1728625426.341,-44.434,-42.969,-42.969,0.488,0.000
1728625426.345,-31.250,-38.574,-43.457,-11.719,0.000
1728625426.349,-23.926,-31.250,-43.945,-53.223,0.000
1728625426.353,-0.977,-28.320,-41.016,-59.082,0.000
1728625426.357,-29.297,-42.969,-41.504,-34.180,0.000
1728625426.361,-38.574,-41.016,-36.621,11.719,0.000
1728625426.364,-11.719,-37.598,-39.062,5.371,0.000
1728625426.368,-15.137,-41.016,-45.410,-43.945,0.000
1728625426.372,-17.090,-36.621,-38.086,-65.430,0.000
1728625426.376,-35.156,-36.133,-46.387,-60.547,0.000
