timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625426.380,-39.062,-28.320,-43.945,-14.160,0.000
1728625426.384,-24.902,-26.855,-34.668,2.441,0.000
1728625426.388,-23.438,-33.203,-42.480,-46.387,0.000
1728625426.392,-11.230,-37.109,-41.992,-63.965,0.000
1728625426.396,-37.109,-38.574,-42.480,-43.945,0.000
1728625426.400,-52.246,-34.668,-39.551,0.000,0.000
1728625426.404,-40.039,-41.504,-32.715,10.742,0.000
1728625426.407,-27.832,-39.062,-42.480,-42.480,0.000
1728625426.411,-7.812,-35.645,-52.734,-58.594,0.000
1728625426.415,-25.391,-38.086,-53.223,-50.293,0.000
1728625426.419,-45.898,-30.762,-54.199,-25.391,0.000
1728625426.423,-32.715,-37.598,-49.805,10.254,0.000
1728625426.427,-32.715,-36.133,-48.340,-29.785,0.000
1728625426.431,-20.996,-33.203,-52.246,-62.988,0.000
1728625426.435,-29.297,-36.621,-51.758,-47.852,0.000
1728625426.439,-46.875,-40.527,-47.363,-22.461,0.000
1728625426.443,-38.574,-39.062,-42.480,0.000,0.000
1728625426.446,-32.715,-33.691,-44.434,-26.367,0.000
1728625426.450,-20.508,-30.762,-46.875,-55.176,0.000
1728625426.454,-39.062,-34.668,-49.316,-56.152,0.000
1728625426.458,-59.082,-44.434,-46.875,-19.531,0.000
1728625426.462,-41.504,-37.109,-41.992,20.508,0.000
1728625426.466,-39.551,-39.551,-45.410,-11.230,0.000
1728625426.470,-26.855,-46.387,-51.758,-46.387,0.000
1728625426.474,-21.484,-41.504,-47.852,-28.320,0.000
1728625426.478,-29.297,-31.250,-41.016,-4.883,0.000
1728625426.482,-1.465,-32.227,-40.527,17.090,0.000
1728625426.486,-13.672,-50.293,-47.363,-3.906,0.000
1728625426.489,-26.367,-49.316,-56.152,-60.059,0.000
1728625426.493,-13.672,-37.109,-58.594,-68.848,0.000
1728625426.497,-43.457,-43.457,-53.223,-42.480,0.000
1728625426.501,-49.805,-51.270,-46.387,8.301,0.000
1728625426.505,-44.434,-46.875,-50.293,-3.906,0.000
1728625426.509,-38.086,-37.109,-51.758,-60.059,0.000
1728625426.513,-19.531,-36.133,-43.945,-43.457,0.000
1728625426.517,-40.527,-44.922,-41.504,-11.719,0.000
1728625426.521,-41.016,-46.875,-38.086,12.207,0.000
1728625426.525,-28.809,-46.875,-42.969,-16.602,0.000
1728625426.528,-27.344,-51.270,-49.316,-65.918,0.000
1728625426.532,-7.812,-44.922,-49.316,-69.336,0.000
1728625426.536,-32.715,-40.039,-45.410,-45.898,0.000
1728625426.540,-44.434,-32.227,-36.621,-6.348,0.000
1728625426.544,-34.668,-32.715,-40.039,6.348,0.000
1728625426.548,-27.832,-42.480,-50.293,-38.086,0.000
1728625426.552,2.441,-32.227,-42.969,-56.641,0.000
1728625426.556,-26.367,-33.691,-43.457,-42.969,0.000
1728625426.560,-45.898,-50.781,-45.898,-1.465,0.000
1728625426.564,-26.367,-47.852,-41.504,11.719,0.000
1728625426.568,-24.414,-39.551,-46.875,-46.387,0.000
1728625426.571,-10.254,-39.062,-45.898,-74.707,0.000
1728625426.575,-28.320,-36.621,-46.387,-55.664,0.000
1728625426.579,-50.781,-36.133,-38.086,-18.066,0.000
1728625426.583,-37.598,-39.551,-34.668,-6.348,0.000
1728625426.587,-38.086,-42.480,-45.898,-48.340,0.000
1728625426.591,-27.832,-43.945,-49.805,-59.082,0.000
1728625426.595,-33.691,-41.992,-55.176,-52.734,0.000
1728625426.599,-46.387,-41.992,-51.270,-25.879,0.000
1728625426.603,-28.320,-35.645,-43.457,2.441,0.000
1728625426.607,-29.297,-40.039,-46.875,-30.762,0.000
1728625426.610,-32.715,-43.457,-40.039,-61.523,0.000
1728625426.614,-40.527,-41.016,-39.062,-56.152,0.000
1728625426.618,-43.457,-38.574,-40.039,-10.742,0.000
1728625426.622,-35.645,-33.203,-38.574,20.508,0.000
1728625426.626,-40.039,-39.062,-47.363,-35.156,0.000
1728625426.630,-15.625,-40.527,-52.734,-78.125,0.000
1728625426.634,-3.418,-38.574,-50.781,-64.453,0.000
1728625426.638,-22.461,-40.039,-50.293,-30.762,0.000
1728625426.642,-41.016,-35.156,-43.945,-3.906,0.000
1728625426.646,-61.035,-27.832,-42.480,-38.086,0.000
1728625426.650,-29.297,-28.809,-42.480,-60.547,0.000
1728625426.653,-13.672,-32.227,-38.086,-45.410,0.000
1728625426.657,-40.039,-36.133,-41.992,-18.066,0.000
1728625426.661,-31.250,-36.133,-40.527,7.324,0.000
1728625426.665,-32.715,-43.457,-42.969,-12.695,0.000
1728625426.669,-25.879,-46.387,-51.758,-48.828,0.000
1728625426.673,-16.113,-36.621,-47.363,-62.988,0.000
1728625426.677,-32.715,-32.227,-45.898,-40.039,0.000
1728625426.681,-33.691,-38.574,-45.410,2.930,0.000
1728625426.685,-39.551,-43.945,-43.457,-10.742,0.000
1728625426.689,-28.809,-41.504,-43.457,-52.734,0.000
1728625426.692,-11.719,-49.316,-43.945,-54.688,0.000
1728625426.696,-43.457,-55.176,-38.086,-20.508,0.000
1728625426.700,-34.668,-40.039,-24.902,8.789,0.000
1728625426.704,-27.832,-32.715,-30.273,-1.953,0.000
1728625426.708,-23.926,-36.621,-41.992,-43.945,0.000
1728625426.712,5.859,-41.504,-40.039,-55.176,0.000
1728625426.716,-25.391,-43.457,-38.086,-27.832,0.000
1728625426.720,-25.879,-32.715,-39.062,6.348,0.000
1728625426.724,-13.184,-29.785,-39.062,-8.301,0.000
1728625426.728,-27.344,-35.645,-43.945,-56.152,0.000
1728625426.732,-7.324,-41.992,-43.457,-69.336,0.000
1728625426.735,-30.273,-44.434,-40.527,-53.223,0.000
1728625426.739,-35.156,-39.551,-30.762,3.906,0.000
1728625426.743,-22.949,-37.598,-30.762,20.508,0.000
1728625426.747,-42.969,-46.387,-40.527,-41.504,0.000
1728625426.751,-30.762,-51.270,-37.598,-57.617,0.000
1728625426.755,-33.203,-48.340,-33.203,-33.691,0.000
1728625426.759,-41.992,-42.969,-33.203,4.395,0.000
1728625426.763,-33.691,-37.109,-24.902,9.766,0.000
1728625426.767,-31.250,-40.527,-26.367,-37.598,0.000
1728625426.771,-18.555,-46.387,-33.691,-63.477,0.000
1728625426.775,-41.016,-50.293,-38.086,-49.316,0.000
1728625426.778,-52.246,-42.969,-34.668,8.789,0.000
1728625426.782,-32.227,-31.738,-33.203,21.973,0.000
1728625426.786,-42.480,-41.992,-43.945,-33.203,0.000
1728625426.790,-20.508,-35.645,-42.969,-64.453,0.000
1728625426.794,-28.809,-33.203,-41.504,-69.824,0.000
1728625426.798,-42.969,-41.992,-39.062,-23.926,0.000
1728625426.802,-21.484,-33.203,-33.203,13.184,0.000
1728625426.806,-43.945,-35.156,-40.527,-29.785,0.000
1728625426.810,-25.391,-39.062,-45.410,-60.547,0.000
1728625426.814,-18.066,-44.434,-46.387,-57.129,0.000
1728625426.817,-42.969,-44.922,-38.574,-31.738,0.000
1728625426.821,-28.320,-32.715,-31.738,-1.953,0.000
1728625426.825,-32.227,-36.133,-44.434,-34.180,0.000
1728625426.829,-16.602,-40.039,-46.387,-70.801,0.000
1728625426.833,-14.648,-40.039,-45.898,-71.289,0.000
1728625426.837,-43.945,-39.551,-38.574,-40.039,0.000
1728625426.841,-37.109,-35.645,-27.832,-0.488,0.000
1728625426.845,-43.945,-38.574,-33.203,-17.578,0.000
1728625426.849,-30.273,-35.156,-34.180,-27.344,0.000
1728625426.853,-26.367,-27.344,-35.645,-43.457,0.000
1728625426.857,-47.363,-29.297,-29.785,-31.738,0.000
1728625426.860,-27.344,-27.832,-22.461,10.742,0.000
1728625426.864,-24.414,-29.785,-25.879,-12.207,0.000
1728625426.868,-22.949,-32.227,-29.785,-47.363,0.000
1728625426.872,-12.207,-36.621,-34.180,-56.641,0.000
1728625426.876,-41.992,-46.387,-34.668,-44.434,0.000
1728625426.880,-51.270,-41.016,-27.344,-8.301,0.000
1728625426.884,-46.387,-30.762,-29.297,-25.391,0.000
1728625426.888,-45.410,-29.785,-37.109,-62.988,0.000
1728625426.892,-30.762,-33.203,-36.133,-69.336,0.000
1728625426.896,-48.340,-30.273,-31.250,-41.992,0.000
1728625426.899,-47.363,-20.996,-21.484,11.230,0.000
1728625426.903,-41.504,-26.855,-31.250,-1.953,0.000
1728625426.907,-48.340,-39.062,-39.062,-49.316,0.000
1728625426.911,-25.391,-41.504,-37.598,-60.059,0.000
1728625426.915,-52.734,-43.457,-42.480,-59.570,0.000
1728625426.919,-52.734,-35.645,-35.645,-9.766,0.000
1728625426.923,-30.273,-30.273,-33.691,0.000,0.000
1728625426.927,-41.504,-27.832,-39.062,-63.477,0.000
1728625426.931,-30.762,-24.902,-31.738,-74.219,0.000
1728625426.935,-42.969,-32.715,-29.297,-49.316,0.000
1728625426.939,-55.176,-31.738,-33.203,-12.695,0.000
1728625426.942,-49.316,-25.879,-36.133,-4.395,0.000
1728625426.946,-39.551,-24.902,-41.504,-54.199,0.000
1728625426.950,-15.625,-31.738,-41.992,-60.059,0.000
1728625426.954,-24.414,-36.133,-43.457,-32.715,0.000
1728625426.958,-38.574,-36.133,-46.387,-8.789,0.000
1728625426.962,-32.715,-34.668,-46.387,-5.859,0.000
1728625426.966,-25.879,-32.715,-45.410,-39.062,0.000
1728625426.970,-16.113,-26.855,-39.062,-50.293,0.000
1728625426.974,-25.879,-20.508,-37.109,-54.199,0.000
1728625426.978,-27.344,-19.043,-39.062,-19.531,0.000
1728625426.981,-27.344,-25.879,-39.551,16.113,0.000
1728625426.985,-32.715,-30.273,-44.434,-34.180,0.000
1728625426.989,-12.207,-21.973,-41.016,-68.359,0.000
1728625426.993,-12.695,-25.879,-36.621,-60.547,0.000
1728625426.997,-16.602,-27.832,-32.227,-21.973,0.000
1728625427.001,-23.438,-23.438,-24.902,10.254,0.000
1728625427.005,-38.086,-32.227,-32.227,-33.691,0.000
1728625427.009,-12.695,-38.574,-37.598,-71.289,0.000
1728625427.013,-15.625,-35.156,-33.691,-58.105,0.000
1728625427.017,-40.527,-30.273,-25.879,-17.578,0.000
1728625427.021,-27.832,-33.691,-20.508,25.879,0.000
1728625427.024,-23.926,-41.016,-33.691,-15.625,0.000
1728625427.028,-17.578,-36.133,-39.062,-56.152,0.000
1728625427.032,-11.230,-26.367,-33.203,-42.480,0.000
1728625427.036,-22.949,-31.250,-39.062,-17.090,0.000
1728625427.040,-31.738,-32.715,-41.016,9.766,0.000
1728625427.044,-43.457,-34.180,-39.062,-15.137,0.000
1728625427.048,-32.227,-33.691,-40.527,-53.223,0.000
1728625427.052,-20.020,-30.762,-41.504,-47.852,0.000
1728625427.056,-39.551,-36.133,-40.527,-25.879,0.000
1728625427.060,-29.785,-36.621,-33.203,6.348,0.000
1728625427.064,-44.922,-41.016,-30.762,-14.160,0.000
1728625427.067,-42.969,-48.828,-38.574,-65.430,0.000
1728625427.071,-6.348,-49.805,-45.898,-58.594,0.000
1728625427.075,-38.086,-41.992,-46.387,-34.668,0.000
1728625427.079,-52.734,-32.715,-35.645,-0.977,0.000
1728625427.083,-41.016,-24.902,-37.109,-3.906,0.000
1728625427.087,0.000,-31.738,-45.410,-48.828,0.000
1728625427.091,0.000,-34.180,-39.551,-59.082,0.000
1728625427.095,0.000,-24.902,-34.180,-41.992,0.000
1728625427.099,0.000,-37.109,-34.668,9.766,0.000
1728625427.103,0.000,-41.992,-41.016,9.277,0.000
1728625427.106,0.000,-45.410,-46.387,-47.852,0.000
1728625427.110,0.000,-40.039,-39.551,-66.895,0.000
1728625427.114,0.000,-38.574,-35.156,-49.805,0.000
1728625427.118,0.000,-48.340,-28.320,0.488,0.000
1728625427.122,0.000,-35.645,-23.926,9.766,0.000
1728625427.126,0.000,-24.414,-34.668,-45.410,0.000
1728625427.130,0.000,-34.668,-38.574,-56.641,0.000
1728625427.134,-27.344,-41.016,-42.969,-42.480,0.000
1728625427.138,-43.457,-39.062,-35.645,-11.230,0.000
1728625427.142,-41.016,-34.668,-30.762,8.789,0.000
1728625427.146,-46.387,-40.527,-45.410,-41.016,0.000
1728625427.149,-26.367,-41.504,-47.363,-71.289,0.000
1728625427.153,-29.785,-29.297,-41.504,-45.898,0.000
1728625427.157,-41.504,-29.785,-39.551,-3.418,0.000
1728625427.161,-20.508,-42.969,-44.434,5.859,0.000
1728625427.165,-24.902,-45.410,-51.270,-33.203,0.000
1728625427.169,-11.230,-35.156,-47.363,-68.359,0.000
1728625427.173,-0.977,-40.527,-50.293,-64.453,0.000
1728625427.177,-25.879,-33.691,-48.340,-28.809,0.000
1728625427.181,-27.344,-22.949,-48.340,-3.906,0.000
1728625427.185,-18.555,-26.367,-56.641,-34.668,0.000
1728625427.188,4.883,-33.691,-52.246,-62.500,0.000
1728625427.192,-2.930,-35.645,-51.758,-48.828,0.000
1728625427.196,-25.391,-29.785,-44.434,-2.441,0.000
1728625427.200,-20.020,-31.250,-33.691,25.391,0.000
1728625427.204,-39.551,-36.133,-40.527,-22.461,0.000
1728625427.208,-28.809,-42.969,-41.016,-62.988,0.000
1728625427.212,-22.949,-36.133,-39.551,-56.152,0.000
1728625427.216,-41.992,-24.414,-37.598,-16.113,0.000
1728625427.220,-22.949,-21.973,-28.320,28.320,0.000
1728625427.224,-25.391,-30.273,-32.227,0.000,0.000
1728625427.228,-17.090,-33.691,-37.109,-62.500,0.000
1728625427.231,-7.812,-37.598,-36.133,-59.082,0.000
1728625427.235,-38.574,-39.062,-34.668,-26.855,0.000
1728625427.239,-34.180,-41.016,-37.598,3.418,0.000
1728625427.243,-26.367,-37.598,-42.480,-11.719,0.000
1728625427.247,-22.461,-35.156,-39.551,-48.340,0.000
1728625427.251,-8.301,-44.922,-37.598,-46.387,0.000
1728625427.255,-24.902,-39.551,-40.039,-30.273,0.000
1728625427.259,-42.480,-30.273,-34.668,0.000,0.000
1728625427.263,-44.922,-35.645,-35.645,-12.695,0.000
1728625427.267,-35.156,-37.598,-36.621,-53.711,0.000
1728625427.270,-24.414,-30.762,-34.180,-55.664,0.000
1728625427.274,-56.152,-38.086,-40.039,-57.129,0.000
1728625427.278,-54.199,-43.945,-36.621,-18.555,0.000
1728625427.282,-38.574,-41.016,-35.645,-19.531,0.000
1728625427.286,-26.367,-34.668,-39.062,-62.012,0.000
1728625427.290,-7.324,-33.203,-35.156,-60.059,0.000
1728625427.294,-48.340,-49.316,-44.434,-47.363,0.000
1728625427.298,-63.477,-52.246,-40.527,-2.441,0.000
1728625427.302,-37.598,-41.016,-32.227,-0.977,0.000
1728625427.306,-18.555,-33.203,-37.109,-54.688,0.000
1728625427.310,11.230,-33.203,-32.227,-64.453,0.000
1728625427.313,-18.066,-28.809,-24.414,-36.621,0.000
1728625427.317,-31.738,-20.996,-17.578,4.883,0.000
1728625427.321,-10.254,-26.367,-22.949,5.859,0.000
1728625427.325,-13.672,-34.180,-37.109,-39.551,0.000
1728625427.329,-0.977,-43.457,-42.969,-57.617,0.000
1728625427.333,-28.809,-43.457,-39.551,-47.852,0.000
1728625427.337,-45.410,-37.598,-34.668,-21.484,0.000
1728625427.341,-32.715,-41.504,-35.645,-6.348,0.000
1728625427.345,-35.156,-43.945,-38.086,-52.246,0.000
1728625427.349,-15.625,-30.273,-35.156,-72.266,0.000
1728625427.352,-21.973,-31.250,-35.645,-65.430,0.000
1728625427.356,-34.668,-48.340,-41.016,-29.297,0.000
1728625427.360,-41.504,-42.969,-43.457,-5.859,0.000
1728625427.364,-51.758,-31.250,-46.387,-41.016,0.000
1728625427.368,-22.461,-30.762,-37.598,-47.852,0.000
1728625427.372,-31.738,-35.645,-33.691,-42.480,0.000
1728625427.376,-59.570,-39.062,-29.785,-18.555,0.000
1728625427.380,-41.504,-34.180,-22.461,14.160,0.000
1728625427.384,-41.992,-41.504,-40.527,-20.020,0.000
1728625427.388,-27.344,-53.711,-52.246,-59.570,0.000
1728625427.392,-25.879,-56.152,-52.246,-62.500,0.000
1728625427.395,-41.504,-44.922,-47.852,-29.297,0.000
1728625427.399,-34.180,-25.879,-41.016,9.766,0.000
1728625427.403,-48.340,-32.227,-45.898,-27.832,0.000
1728625427.407,-28.320,-34.180,-48.340,-59.570,0.000
1728625427.411,-25.879,-30.762,-42.969,-45.410,0.000
1728625427.415,-49.805,-28.809,-36.621,-13.184,0.000
1728625427.419,-26.855,-24.414,-29.785,20.508,0.000
1728625427.423,-27.344,-28.320,-34.668,-24.902,0.000
1728625427.427,-26.855,-33.203,-42.480,-67.871,0.000
1728625427.431,-16.113,-31.738,-43.945,-62.988,0.000
1728625427.435,-20.020,-29.297,-41.992,-24.902,0.000
1728625427.438,-30.273,-28.320,-34.668,21.973,0.000
1728625427.442,-39.551,-26.855,-33.203,-10.254,0.000
1728625427.446,-17.090,-30.762,-38.574,-55.664,0.000
1728625427.450,-20.020,-30.273,-37.598,-50.293,0.000
1728625427.454,-56.152,-29.297,-35.156,-35.156,0.000
1728625427.458,-35.645,-33.203,-29.297,6.836,0.000
1728625427.462,-19.531,-43.945,-35.645,4.395,0.000
1728625427.466,-25.391,-46.875,-43.945,-45.410,0.000
1728625427.470,-17.090,-39.551,-32.715,-49.805,0.000
1728625427.474,-40.527,-38.574,-32.715,-26.855,0.000
1728625427.477,-41.016,-40.527,-31.738,14.648,0.000
1728625427.481,-21.973,-45.410,-29.785,11.719,0.000
1728625427.485,-9.766,-39.062,-41.504,-48.828,0.000
1728625427.489,3.906,-36.621,-37.598,-55.176,0.000
1728625427.493,-25.391,-44.434,-34.180,-29.297,0.000
1728625427.497,-42.969,-25.879,-34.668,2.930,0.000
1728625427.501,-25.879,-13.672,-27.344,18.066,0.000
1728625427.505,-16.602,-21.973,-32.715,-22.461,0.000
1728625427.509,-3.906,-28.809,-41.992,-50.781,0.000
1728625427.513,-22.949,-33.691,-41.504,-41.504,0.000
1728625427.517,-23.438,-30.762,-35.645,-0.977,0.000
1728625427.520,-15.625,-27.344,-31.738,14.160,0.000
1728625427.524,-27.832,-28.320,-34.180,-33.691,0.000
1728625427.528,-14.160,-31.738,-40.039,-58.594,0.000
1728625427.532,-26.367,-32.715,-42.969,-42.969,0.000
1728625427.536,-43.945,-36.621,-32.227,18.066,0.000
1728625427.540,-33.203,-39.551,-32.715,23.926,0.000
1728625427.544,-26.855,-44.434,-37.109,-38.086,0.000
1728625427.548,-10.254,-43.945,-33.691,-56.641,0.000
1728625427.552,-20.020,-45.410,-39.551,-50.781,0.000
1728625427.556,-39.551,-42.969,-38.086,-16.602,0.000
1728625427.560,-17.090,-31.250,-32.715,6.348,0.000
1728625427.563,-17.578,-42.480,-40.039,-36.133,0.000
1728625427.567,-18.555,-41.016,-40.039,-66.406,0.000
1728625427.571,-20.020,-30.762,-35.156,-45.410,0.000
1728625427.575,-31.250,-39.551,-35.645,-0.488,0.000
1728625427.579,-35.156,-41.992,-31.738,7.324,0.000
1728625427.583,-41.016,-43.945,-39.551,-43.945,0.000
1728625427.587,-18.555,-33.203,-41.992,-62.500,0.000
1728625427.591,-10.254,-28.809,-33.203,-55.664,0.000
1728625427.595,-31.250,-38.574,-29.785,-25.879,0.000
1728625427.599,-29.297,-32.715,-15.625,22.461,0.000
1728625427.602,-27.832,-33.691,-18.555,-9.277,0.000
1728625427.606,-14.160,-37.109,-33.691,-47.852,0.000
1728625427.610,-13.672,-41.992,-35.645,-41.992,0.000
1728625427.614,-36.133,-42.969,-35.156,-18.555,0.000
1728625427.618,-24.902,-36.621,-20.020,21.484,0.000
1728625427.622,-27.832,-38.574,-23.926,-3.906,0.000
1728625427.626,-15.625,-36.621,-36.621,-53.223,0.000
1728625427.630,-2.441,-24.414,-29.785,-56.152,0.000
1728625427.634,-29.297,-19.531,-25.391,-28.809,0.000
1728625427.638,-26.855,-25.879,-25.391,15.625,0.000
1728625427.642,-29.297,-41.992,-24.902,3.418,0.000
1728625427.645,-32.227,-41.504,-27.832,-42.969,0.000
1728625427.649,-8.301,-30.273,-29.785,-47.363,0.000
1728625427.653,-33.691,-34.668,-27.344,-20.020,0.000
1728625427.657,-32.715,-34.180,-26.367,17.090,0.000
1728625427.661,-12.695,-31.738,-26.367,8.301,0.000
1728625427.665,-9.766,-29.785,-33.203,-39.062,0.000
1728625427.669,-6.348,-37.598,-45.898,-43.457,0.000
1728625427.673,-33.203,-48.340,-45.410,-28.320,0.000
1728625427.677,-34.668,-31.738,-39.062,6.348,0.000
1728625427.681,-34.668,-26.367,-36.621,10.254,0.000
1728625427.684,-37.598,-33.203,-39.062,-44.434,0.000
1728625427.688,-18.555,-22.949,-38.086,-66.406,0.000
1728625427.692,-36.621,-19.531,-35.645,-45.898,0.000
1728625427.696,-40.039,-19.531,-29.297,5.371,0.000
1728625427.700,-28.320,-17.090,-27.832,9.277,0.000
1728625427.704,-30.762,-29.297,-32.715,-44.434,0.000
1728625427.708,-19.043,-46.875,-36.133,-57.129,0.000
1728625427.712,-46.387,-42.969,-40.527,-55.664,0.000
1728625427.716,-54.199,-39.062,-35.156,-17.578,0.000
1728625427.720,-48.828,-41.992,-33.203,-0.488,0.000
1728625427.724,-50.293,-31.250,-33.691,-41.992,0.000
1728625427.727,-16.113,-27.832,-32.715,-52.734,0.000
1728625427.731,-27.832,-49.805,-39.551,-59.082,0.000
1728625427.735,-51.270,-48.828,-35.645,-31.738,0.000
1728625427.739,-36.133,-38.574,-30.273,0.488,0.000
1728625427.743,-32.227,-46.875,-44.922,-37.598,0.000
1728625427.747,-22.461,-42.969,-46.387,-64.941,0.000
1728625427.751,-34.180,-33.691,-37.109,-47.363,0.000
1728625427.755,-59.570,-35.645,-32.715,-16.113,0.000
1728625427.759,-35.645,-33.691,-30.762,5.859,0.000
1728625427.763,-18.066,-37.109,-39.551,-33.203,0.000
1728625427.767,-15.137,-39.062,-43.457,-70.801,0.000
1728625427.770,-36.133,-43.457,-41.504,-59.082,0.000
1728625427.774,-46.875,-45.410,-41.016,-20.996,0.000
1728625427.778,-30.273,-44.922,-39.062,23.438,0.000
1728625427.782,-45.898,-38.574,-37.109,-16.602,0.000
1728625427.786,-9.277,-30.273,-39.551,-62.012,0.000
1728625427.790,-1.953,-37.109,-40.039,-57.129,0.000
1728625427.794,-47.363,-35.156,-37.109,-37.109,0.000
1728625427.798,-37.109,-29.785,-36.621,3.906,0.000
1728625427.802,-45.898,-45.410,-44.922,-29.785,0.000
1728625427.806,-40.039,-51.758,-46.387,-73.242,0.000
1728625427.810,-27.344,-41.016,-45.410,-68.359,0.000
1728625427.813,-48.828,-37.109,-43.945,-40.527,0.000
1728625427.817,-44.434,-30.273,-32.227,-0.488,0.000
1728625427.821,-35.645,-42.969,-35.645,-9.766,0.000
1728625427.825,-6.836,-42.969,-42.969,-48.828,0.000
1728625427.829,0.000,-21.484,-38.086,-52.246,0.000
1728625427.833,-43.945,-32.715,-32.227,-15.137,0.000
1728625427.837,0.000,-38.086,-25.879,28.809,0.000
1728625427.841,0.000,-32.715,-34.180,3.906,0.000
1728625427.845,0.000,-37.109,-39.062,-62.988,0.000
1728625427.849,0.000,-37.598,-37.598,-63.965,0.000
1728625427.853,0.000,-38.574,-41.504,-30.273,0.000
1728625427.856,0.000,-32.227,-32.715,9.766,0.000
1728625427.860,0.000,-28.809,-29.785,-2.441,0.000
1728625427.864,0.000,-38.086,-39.551,-53.711,0.000
1728625427.868,0.000,-44.434,-40.039,-50.293,0.000
1728625427.872,0.000,-32.715,-39.551,-39.551,0.000
1728625427.876,0.000,-17.578,-30.762,-2.930,0.000
1728625427.880,0.000,-22.949,-32.715,4.883,0.000
1728625427.884,-27.832,-36.133,-45.410,-52.734,0.000
1728625427.888,-1.953,-31.738,-41.504,-71.289,0.000
1728625427.892,-17.578,-27.344,-39.551,-50.293,0.000
1728625427.895,-24.414,-19.531,-32.227,-8.301,0.000
1728625427.899,-13.184,-17.090,-25.391,3.906,0.000
1728625427.903,-23.926,-30.762,-39.551,-47.363,0.000
1728625427.907,-4.395,-22.949,-47.852,-72.754,0.000
1728625427.911,-30.273,-26.855,-43.945,-53.711,0.000
1728625427.915,-58.105,-40.039,-37.109,-1.953,0.000
1728625427.919,-60.547,-32.715,-36.133,18.066,0.000
1728625427.923,-52.734,-33.203,-36.621,-22.949,0.000
1728625427.927,-12.695,-28.320,-32.227,-41.504,0.000
1728625427.931,-24.414,-30.762,-31.738,-27.344,0.000
1728625427.935,-41.504,-34.180,-31.738,6.348,0.000
1728625427.938,-32.715,-27.832,-33.691,18.555,0.000
1728625427.942,-33.691,-36.133,-39.551,-18.066,0.000
1728625427.946,-9.766,-38.086,-40.527,-38.086,0.000
1728625427.950,-15.137,-37.109,-38.086,-33.203,0.000
1728625427.954,-33.203,-36.133,-35.645,-10.742,0.000
1728625427.958,-15.625,-37.109,-43.457,12.695,0.000
1728625427.962,-28.809,-27.832,-41.504,-21.484,0.000
1728625427.966,-32.715,-26.367,-29.297,-48.828,0.000
1728625427.970,-21.973,-35.156,-40.527,-40.527,0.000
1728625427.974,-37.598,-41.504,-52.734,-20.996,0.000
1728625427.977,-32.715,-42.480,-44.434,8.301,0.000
1728625427.981,-24.414,-36.133,-49.316,-22.461,0.000
1728625427.985,-9.277,-36.621,-51.758,-64.941,0.000
1728625427.989,-22.949,-34.180,-39.551,-52.734,0.000
1728625427.993,-44.434,-27.832,-31.250,-13.672,0.000
1728625427.997,-25.879,-27.832,-27.832,20.996,0.000
1728625428.001,-32.715,-41.016,-39.551,-7.324,0.000
1728625428.005,-26.367,-43.945,-48.340,-50.293,0.000
1728625428.009,-15.137,-38.574,-46.875,-48.828,0.000
1728625428.013,-24.902,-35.156,-41.504,-21.484,0.000
1728625428.017,-28.809,-27.344,-33.691,11.719,0.000
1728625428.020,-37.598,-29.297,-41.016,-11.719,0.000
1728625428.024,-15.137,-29.785,-40.527,-50.781,0.000
1728625428.028,-7.324,-29.297,-37.598,-62.988,0.000
1728625428.032,-38.086,-36.621,-46.387,-42.480,0.000
1728625428.036,-42.480,-37.598,-36.621,10.742,0.000
1728625428.040,-44.922,-37.109,-36.621,-6.348,0.000
1728625428.044,-32.715,-41.504,-42.969,-56.152,0.000
1728625428.048,-10.254,-42.969,-44.922,-59.570,0.000
