timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625428.052,-38.086,-41.016,-47.363,-49.316,0.000
1728625428.056,-41.992,-26.367,-37.109,-10.742,0.000
1728625428.059,-29.785,-23.438,-37.598,3.418,0.000
1728625428.063,-27.832,-34.180,-42.969,-36.621,0.000
1728625428.067,-18.555,-39.551,-40.527,-57.617,0.000
1728625428.071,-39.062,-34.668,-39.062,-57.129,0.000
1728625428.075,-38.086,-26.855,-32.715,-21.973,0.000
1728625428.079,-33.203,-37.109,-38.086,-12.695,0.000
1728625428.083,-25.879,-37.109,-42.480,-59.570,0.000
1728625428.087,-2.441,-31.738,-38.574,-72.754,0.000
1728625428.091,-30.273,-40.039,-40.039,-48.828,0.000
1728625428.095,-31.738,-39.551,-42.480,-14.160,0.000
1728625428.098,-21.484,-35.645,-42.969,-13.184,0.000
1728625428.102,-35.156,-37.598,-44.922,-50.293,0.000
1728625428.106,-20.996,-42.969,-46.387,-60.059,0.000
1728625428.110,-25.391,-41.992,-39.062,-55.664,0.000
1728625428.114,-30.762,-31.250,-29.297,-28.809,0.000
1728625428.118,-24.902,-31.738,-28.809,8.301,0.000
1728625428.122,-37.109,-37.598,-35.156,-33.203,0.000
1728625428.126,-23.438,-29.785,-37.109,-66.406,0.000
1728625428.130,-37.109,-26.855,-36.133,-62.012,0.000
1728625428.134,-43.457,-29.785,-35.645,-20.996,0.000
1728625428.138,-24.902,-32.715,-33.691,19.043,0.000
1728625428.141,-28.809,-35.156,-34.180,-28.320,0.000
1728625428.145,-10.742,-28.320,-33.691,-63.965,0.000
1728625428.149,-31.738,-33.691,-45.898,-59.082,0.000
1728625428.153,-52.734,-44.434,-45.410,-25.391,0.000
1728625428.157,-35.645,-37.598,-34.180,9.766,0.000
1728625428.161,-42.480,-31.738,-41.504,-26.855,0.000
1728625428.165,-39.062,-37.109,-51.758,-62.988,0.000
1728625428.169,-29.297,-39.062,-51.758,-41.992,0.000
1728625428.173,-49.805,-36.133,-43.457,-22.949,0.000
1728625428.177,-43.945,-29.297,-41.016,-1.953,0.000
1728625428.181,-35.645,-34.180,-48.340,-6.348,0.000
1728625428.184,-21.484,-42.969,-45.410,-41.504,0.000
1728625428.188,-10.254,-31.250,-45.410,-56.152,0.000
1728625428.192,-50.781,-30.273,-45.410,-40.039,0.000
1728625428.196,-38.574,-34.668,-40.039,2.930,0.000
1728625428.200,-31.250,-31.738,-41.992,-12.695,0.000
1728625428.204,-41.016,-31.250,-40.039,-59.082,0.000
1728625428.208,-33.203,-38.574,-37.598,-73.730,0.000
1728625428.212,-53.223,-42.480,-37.598,-46.387,0.000
1728625428.216,-51.270,-31.250,-33.203,13.184,0.000
1728625428.220,-51.270,-34.668,-33.691,-15.137,0.000
1728625428.224,-21.973,-41.504,-38.086,-59.570,0.000
1728625428.227,-5.859,-35.645,-36.133,-53.223,0.000
1728625428.231,-40.527,-41.992,-44.922,-36.133,0.000
1728625428.235,-27.832,-40.039,-41.992,8.789,0.000
1728625428.239,-6.348,-45.898,-35.645,4.395,0.000
1728625428.243,-19.043,-49.805,-45.410,-33.203,0.000
1728625428.247,-9.766,-23.926,-38.086,-43.945,0.000
1728625428.251,-29.785,-18.066,-31.250,-34.180,0.000
1728625428.255,-28.809,-24.414,-28.809,24.902,0.000
1728625428.259,-27.344,-33.203,-29.297,4.883,0.000
1728625428.263,-34.668,-37.598,-39.062,-52.734,0.000
1728625428.267,-10.742,-23.926,-48.340,-67.871,0.000
1728625428.270,-34.668,-38.574,-50.781,-63.965,0.000
1728625428.274,-62.988,-29.785,-35.156,-0.977,0.000
1728625428.278,-59.082,-22.461,-26.855,-1.465,0.000
1728625428.282,-45.410,-33.203,-44.434,-49.805,0.000
1728625428.286,-27.832,-39.551,-41.992,-42.480,0.000
1728625428.290,-47.363,-51.270,-41.992,-44.434,0.000
1728625428.294,-39.062,-43.945,-20.508,-45.410,0.000
1728625428.298,-6.348,-44.434,-8.789,-7.812,0.000
1728625428.302,-46.875,-45.898,-9.277,-52.246,0.000
1728625428.306,0.000,-50.293,-21.973,-78.125,0.000
1728625428.309,0.000,-18.555,-38.086,-56.152,0.000
1728625428.313,0.000,-28.809,-19.531,-24.902,0.000
1728625428.317,0.000,-30.762,-52.734,42.480,0.000
1728625428.321,0.000,-24.414,-26.855,-0.488,0.000
1728625428.325,0.000,-62.988,16.113,-100.098,0.000
1728625428.329,0.000,29.297,-26.367,-212.891,0.000
1728625428.333,0.000,59.082,-65.918,-187.012,0.000
1728625428.337,0.000,9.766,-96.191,-32.227,0.000
1728625428.341,0.000,-66.895,-83.496,88.867,0.000
1728625428.345,0.000,-83.008,-71.289,105.957,0.000
1728625428.349,0.000,-49.805,-36.621,-3.418,0.000
1728625428.352,-16.602,-81.543,36.621,-206.543,0.000
1728625428.356,-52.734,-48.828,-36.621,-177.734,0.000
1728625428.360,-94.727,52.734,-84.473,-101.562,0.000
1728625428.364,-5.859,8.301,-96.191,-66.406,0.000
1728625428.368,-18.066,-60.547,-60.547,41.504,0.000
1728625428.372,-48.828,-68.359,-50.781,16.602,0.000
1728625428.376,-163.574,-102.539,-58.105,57.129,0.000
1728625428.379,-189.941,-100.098,-3.418,100.586,0.000
1728625428.383,-57.617,-41.016,-71.289,26.367,0.000
1728625428.387,94.238,-17.090,-95.215,-16.602,0.000
1728625428.391,145.508,-60.059,-99.609,59.082,0.000
1728625428.395,34.180,-60.547,-96.191,64.453,0.000
1728625428.399,-61.523,-20.508,-45.410,18.066,0.000
1728625428.403,-42.480,-25.879,-64.941,-1.953,0.000
1728625428.407,81.055,-118.652,-52.246,31.738,0.000
1728625428.411,39.062,-54.199,-71.777,70.801,0.000
1728625428.415,-40.527,5.371,-37.109,56.152,0.000
1728625428.418,50.781,-68.359,-18.555,79.590,0.000
1728625428.422,91.797,-76.172,-82.031,37.598,0.000
1728625428.426,9.766,-61.523,-74.707,-23.926,0.000
1728625428.430,-7.324,-63.965,-80.566,-0.977,0.000
1728625428.434,41.016,-54.688,-64.453,98.145,0.000
1728625428.438,22.949,-45.410,-27.832,60.547,0.000
1728625428.442,-27.344,-76.172,-27.344,-36.133,0.000
1728625428.446,8.301,-34.180,-76.172,-22.949,0.000
1728625428.450,15.137,-35.645,-73.242,41.504,0.000
1728625428.454,10.254,-73.730,-48.828,89.355,0.000
1728625428.458,48.828,-31.250,-42.480,36.133,0.000
1728625428.461,17.090,-51.270,-12.695,-51.270,0.000
1728625428.465,35.645,-76.660,-19.043,-33.203,0.000
1728625428.469,-25.879,-13.672,-79.102,1.465,0.000
1728625428.473,-68.848,-13.672,-62.988,24.902,0.000
1728625428.477,-33.203,-37.598,-39.062,21.484,0.000
1728625428.481,-34.180,-44.922,-43.945,-25.391,0.000
1728625428.485,59.082,-59.082,-16.113,-1.953,0.000
1728625428.489,31.250,-5.859,-48.340,-4.883,0.000
1728625428.493,-19.531,-39.551,-49.805,15.137,0.000
1728625428.497,2.441,-61.035,-45.898,60.547,0.000
1728625428.501,-11.719,-50.293,-57.129,-2.930,0.000
1728625428.504,-4.883,-36.133,-41.504,-36.133,0.000
1728625428.508,-6.348,-40.527,-33.691,-20.020,0.000
1728625428.512,-33.691,-35.156,-40.527,-13.184,0.000
1728625428.516,-16.602,-37.109,-33.203,25.391,0.000
1728625428.520,-27.344,-42.969,-41.504,-5.371,0.000
1728625428.524,-5.371,-41.016,-50.781,-45.410,0.000
1728625428.528,9.277,-37.598,-42.480,-31.738,0.000
1728625428.532,-43.457,-30.273,-37.109,-10.742,0.000
1728625428.536,-33.203,-30.762,-37.598,8.789,0.000
1728625428.540,-33.203,-36.621,-45.410,-31.250,0.000
1728625428.544,-25.391,-36.133,-42.480,-66.406,0.000
1728625428.547,-20.508,-36.133,-45.898,-57.617,0.000
1728625428.551,-58.594,-42.480,-48.828,-24.414,0.000
1728625428.555,-47.852,-38.086,-35.156,19.531,0.000
1728625428.559,-36.133,-38.086,-42.969,-23.926,0.000
1728625428.563,-28.809,-43.457,-45.410,-66.895,0.000
1728625428.567,-18.555,-35.156,-32.227,-54.688,0.000
1728625428.571,-30.762,-35.645,-37.109,-23.926,0.000
1728625428.575,-17.090,-32.715,-31.250,13.672,0.000
1728625428.579,-24.902,-21.484,-26.367,-18.066,0.000
1728625428.583,-16.602,-29.297,-28.809,-50.781,0.000
1728625428.587,-8.789,-29.785,-32.227,-47.363,0.000
1728625428.590,-43.457,-28.809,-29.785,-31.250,0.000
1728625428.594,-35.645,-29.785,-18.066,8.789,0.000
1728625428.598,-39.551,-30.273,-28.809,-23.926,0.000
1728625428.602,-27.832,-28.320,-35.645,-72.266,0.000
1728625428.606,1.465,-19.531,-29.297,-60.547,0.000
1728625428.610,-27.832,-27.832,-38.086,-54.688,0.000
1728625428.614,-27.832,-32.227,-43.945,-30.273,0.000
1728625428.618,-31.738,-37.109,-42.969,-23.926,0.000
1728625428.622,-52.734,-37.598,-40.039,-67.383,0.000
1728625428.626,-38.574,-29.785,-37.598,-73.242,0.000
1728625428.629,-55.176,-37.109,-40.527,-60.547,0.000
1728625428.633,-52.734,-41.016,-36.133,-22.949,0.000
1728625428.637,-40.039,-40.039,-40.527,-18.066,0.000
1728625428.641,-44.434,-44.922,-48.828,-58.105,0.000
1728625428.645,-27.832,-46.387,-42.969,-65.430,0.000
1728625428.649,-38.086,-45.898,-37.109,-51.270,0.000
1728625428.653,-43.457,-33.203,-39.062,-17.578,0.000
1728625428.657,-39.551,-26.367,-36.621,-13.672,0.000
1728625428.661,-35.645,-42.480,-34.668,-50.293,0.000
1728625428.665,-16.113,-42.969,-31.738,-65.918,0.000
1728625428.669,-33.691,-39.062,-32.227,-68.848,0.000
1728625428.672,-52.734,-44.434,-27.344,-23.926,0.000
1728625428.676,-45.410,-46.875,-22.461,0.977,0.000
1728625428.680,-47.852,-49.316,-32.227,-41.016,0.000
1728625428.684,-33.691,-41.992,-39.062,-63.477,0.000
1728625428.688,-39.062,-42.969,-41.992,-50.781,0.000
1728625428.692,-56.152,-43.457,-34.668,-16.602,0.000
1728625428.696,-47.363,-34.180,-22.461,5.859,0.000
1728625428.700,-44.922,-37.598,-23.438,-28.320,0.000
1728625428.704,-24.902,-44.922,-28.320,-57.129,0.000
1728625428.708,-29.297,-43.945,-30.273,-48.828,0.000
1728625428.711,-38.574,-30.762,-28.809,-21.484,0.000
1728625428.715,-23.438,-31.250,-30.273,-8.301,0.000
1728625428.719,-21.973,-46.875,-40.039,-40.039,0.000
1728625428.723,-19.531,-38.086,-38.086,-65.918,0.000
1728625428.727,-35.645,-28.809,-37.109,-68.848,0.000
1728625428.731,-41.504,-39.551,-36.621,-36.621,0.000
1728625428.735,-26.855,-32.715,-34.180,-3.418,0.000
1728625428.739,-35.156,-24.414,-38.086,-42.480,0.000
1728625428.743,-29.785,-36.133,-32.715,-80.078,0.000
1728625428.747,-23.926,-42.480,-26.367,-68.359,0.000
1728625428.751,-42.969,-41.992,-29.785,-35.156,0.000
1728625428.754,-40.039,-38.574,-26.367,2.930,0.000
1728625428.758,-54.688,-35.156,-23.926,-20.020,0.000
1728625428.762,-49.316,-38.574,-31.250,-63.965,0.000
1728625428.766,-19.043,-35.156,-34.180,-70.312,0.000
1728625428.770,-36.133,-28.320,-32.715,-42.480,0.000
1728625428.774,-46.875,-32.227,-28.320,4.883,0.000
1728625428.778,-49.316,-38.086,-27.344,-17.578,0.000
1728625428.782,-34.668,-24.902,-31.250,-67.871,0.000
1728625428.786,-28.809,-30.273,-28.320,-65.430,0.000
1728625428.790,-45.898,-41.992,-21.973,-37.109,0.000
1728625428.793,-28.320,-30.273,-25.879,2.441,0.000
1728625428.797,-41.992,-35.156,-34.668,-17.090,0.000
1728625428.801,-51.270,-37.598,-38.086,-65.918,0.000
1728625428.805,-31.250,-27.832,-34.180,-73.242,0.000
1728625428.809,-36.133,-29.297,-29.785,-44.434,0.000
1728625428.813,-30.273,-25.879,-22.949,4.395,0.000
1728625428.817,-34.180,-22.461,-23.926,-14.648,0.000
1728625428.821,-39.062,-28.320,-39.062,-73.242,0.000
1728625428.825,-12.207,-31.738,-41.504,-73.730,0.000
1728625428.829,-21.973,-21.484,-41.016,-57.617,0.000
1728625428.832,-43.457,-15.137,-40.039,-25.391,0.000
1728625428.836,-38.574,-26.855,-33.203,-19.043,0.000
1728625428.840,-30.273,-42.969,-40.527,-57.617,0.000
1728625428.844,-14.160,-38.086,-41.504,-61.523,0.000
1728625428.848,-38.574,-26.367,-38.574,-52.246,0.000
1728625428.852,-60.547,-35.156,-44.434,-24.902,0.000
1728625428.856,-52.734,-41.016,-40.527,-10.742,0.000
1728625428.860,-68.848,-38.086,-38.574,-47.852,0.000
1728625428.864,-35.645,-29.297,-39.551,-65.918,0.000
1728625428.868,-24.414,-42.969,-42.480,-49.805,0.000
1728625428.872,-35.645,-41.016,-38.086,2.441,0.000
1728625428.875,-27.344,-29.297,-30.273,8.789,0.000
1728625428.879,-33.691,-40.039,-37.598,-46.387,0.000
1728625428.883,-22.461,-38.574,-37.598,-65.918,0.000
1728625428.887,-33.691,-34.180,-33.203,-53.711,0.000
1728625428.891,-51.758,-37.598,-32.715,-23.926,0.000
1728625428.895,-41.992,-36.621,-32.715,-2.930,0.000
1728625428.899,-46.875,-47.363,-38.574,-41.016,0.000
1728625428.903,-18.555,-46.875,-35.156,-67.871,0.000
1728625428.907,-15.137,-35.645,-30.273,-53.711,0.000
1728625428.911,-48.340,-42.480,-31.738,-19.531,0.000
1728625428.915,-36.133,-40.039,-25.391,16.602,0.000
1728625428.918,-32.715,-35.645,-26.855,-20.508,0.000
1728625428.922,-24.414,-39.551,-31.738,-61.035,0.000
1728625428.926,-37.109,-46.875,-31.738,-54.688,0.000
1728625428.930,-66.406,-54.199,-30.762,-30.273,0.000
1728625428.934,-49.316,-44.434,-29.297,4.883,0.000
1728625428.938,-37.598,-36.133,-31.738,-19.043,0.000
1728625428.942,-25.391,-37.109,-31.738,-61.035,0.000
1728625428.946,-25.391,-40.527,-32.715,-56.641,0.000
1728625428.950,-48.828,-36.133,-30.273,-20.996,0.000
1728625428.954,-45.410,-24.902,-22.949,10.742,0.000
1728625428.958,-33.691,-41.016,-35.156,-20.996,0.000
1728625428.961,0.000,-49.316,-43.457,-58.105,0.000
1728625428.965,0.000,-44.922,-40.039,-62.988,0.000
1728625428.969,0.000,-43.457,-40.039,-44.922,0.000
1728625428.973,0.000,-30.273,-36.621,13.184,0.000
1728625428.977,0.000,-28.320,-39.551,5.371,0.000
1728625428.981,0.000,-34.180,-44.434,-56.641,0.000
1728625428.985,0.000,-22.949,-38.574,-61.523,0.000
1728625428.989,0.000,-20.508,-44.434,-37.109,0.000
1728625428.993,0.000,-34.668,-47.852,6.836,0.000
1728625428.997,0.000,-35.645,-37.598,-1.465,0.000
1728625429.001,0.000,-31.738,-42.969,-48.340,0.000
1728625429.004,0.000,-38.574,-46.875,-43.457,0.000
1728625429.008,-35.156,-39.551,-40.527,-23.926,0.000
1728625429.012,-55.176,-32.227,-31.738,14.160,0.000
1728625429.016,-31.250,-29.785,-31.250,14.160,0.000
1728625429.020,-22.949,-27.344,-32.227,-36.133,0.000
1728625429.024,-11.719,-27.832,-31.738,-53.223,0.000
1728625429.028,-32.715,-42.480,-37.109,-44.922,0.000
1728625429.032,-39.551,-38.574,-36.133,-11.719,0.000
1728625429.036,-35.645,-42.969,-38.086,16.113,0.000
1728625429.040,-35.156,-49.316,-42.480,-32.227,0.000
1728625429.043,-9.277,-29.297,-37.109,-69.336,0.000
1728625429.047,-29.785,-37.109,-41.016,-62.988,0.000
1728625429.051,-43.457,-36.133,-32.715,-14.648,0.000
1728625429.055,0.000,-29.297,-30.762,15.625,0.000
1728625429.059,0.000,-43.945,-33.691,-31.250,0.000
1728625429.063,0.000,-51.270,-32.227,-61.035,0.000
1728625429.067,0.000,-52.246,-43.457,-66.406,0.000
1728625429.071,0.000,-49.316,-44.922,-34.180,0.000
1728625429.075,0.000,-43.457,-39.551,-2.441,0.000
1728625429.079,0.000,-34.180,-44.434,-39.551,0.000
1728625429.083,0.000,-28.809,-47.363,-63.965,0.000
1728625429.086,0.000,-28.809,-35.645,-45.410,0.000
1728625429.090,0.000,-21.484,-32.715,-21.484,0.000
1728625429.094,0.000,-25.879,-36.133,-0.977,0.000
1728625429.098,0.000,-41.504,-43.457,-29.785,0.000
1728625429.102,-41.016,-41.504,-46.387,-65.430,0.000
1728625429.106,-47.852,-38.574,-45.410,-67.383,0.000
1728625429.110,-21.484,-45.898,-42.969,-39.551,0.000
1728625429.113,-35.156,-35.645,-33.203,2.930,0.000
1728625429.117,-45.410,-32.715,-32.715,-32.715,0.000
1728625429.121,-35.156,-38.574,-41.504,-71.289,0.000
1728625429.125,-34.668,-41.504,-43.457,-53.711,0.000
1728625429.129,-8.301,-46.875,-39.551,-28.809,0.000
1728625429.133,-21.484,-37.598,-29.785,0.488,0.000
1728625429.137,-40.527,-36.621,-36.133,-21.484,0.000
1728625429.141,-25.879,-39.551,-44.434,-60.547,0.000
1728625429.145,-39.062,-37.109,-39.062,-47.852,0.000
1728625429.149,-34.180,-35.156,-37.109,-23.926,0.000
1728625429.152,-36.621,-36.133,-33.691,14.160,0.000
1728625429.156,-44.434,-33.691,-33.691,-11.719,0.000
1728625429.160,-40.527,-31.250,-35.645,-62.012,0.000
1728625429.164,-19.531,-41.992,-40.039,-58.105,0.000
1728625429.168,-40.527,-51.758,-46.387,-34.180,0.000
1728625429.172,-43.457,-43.945,-43.945,14.160,0.000
1728625429.176,-34.668,-30.762,-45.898,-4.883,0.000
1728625429.180,-28.320,-31.250,-47.852,-61.523,0.000
1728625429.184,-21.973,-36.621,-48.828,-70.312,0.000
1728625429.188,-59.082,-45.898,-49.805,-52.734,0.000
1728625429.192,-59.082,-36.621,-33.691,4.395,0.000
1728625429.196,-33.691,-21.484,-34.180,-2.441,0.000
1728625429.199,-34.180,-28.809,-44.922,-61.035,0.000
1728625429.203,-36.621,-32.227,-40.527,-69.336,0.000
1728625429.207,-45.410,-26.855,-38.086,-53.711,0.000
1728625429.211,-22.949,-26.367,-36.621,-6.836,0.000
1728625429.215,-25.391,-36.133,-45.410,4.395,0.000
1728625429.219,-46.875,-39.551,-51.270,-48.340,0.000
1728625429.223,-25.391,-30.762,-41.016,-65.430,0.000
1728625429.227,-38.086,-25.879,-38.086,-49.316,0.000
1728625429.231,-54.199,-23.438,-36.133,-16.602,0.000
1728625429.235,-42.969,-32.227,-30.273,4.395,0.000
1728625429.238,-30.762,-31.250,-38.574,-39.551,0.000
1728625429.242,-10.254,-39.551,-44.434,-61.523,0.000
1728625429.246,-37.598,-48.828,-35.645,-53.223,0.000
1728625429.250,-51.758,-38.086,-31.250,-25.391,0.000
1728625429.254,-27.832,-32.227,-37.598,-3.906,0.000
1728625429.258,-27.344,-34.180,-41.016,-43.945,0.000
1728625429.262,-17.090,-34.180,-35.156,-65.430,0.000
1728625429.266,-24.414,-38.574,-38.086,-55.176,0.000
1728625429.270,-42.480,-30.762,-38.086,-19.043,0.000
1728625429.274,-41.016,-30.762,-31.738,8.301,0.000
1728625429.278,-44.922,-44.434,-38.086,-26.367,0.000
1728625429.281,-36.133,-43.945,-40.527,-57.129,0.000
1728625429.285,-39.062,-38.574,-41.016,-64.941,0.000
1728625429.289,-44.922,-35.156,-37.109,-27.344,0.000
1728625429.293,-34.668,-26.855,-36.621,14.648,0.000
1728625429.297,-37.598,-29.785,-39.062,-22.461,0.000
1728625429.301,-23.926,-34.668,-35.156,-62.500,0.000
1728625429.305,-37.109,-36.133,-40.039,-54.199,0.000
1728625429.309,-56.641,-39.062,-44.434,-30.762,0.000
1728625429.313,-38.574,-39.062,-37.109,-2.930,0.000
1728625429.317,-39.062,-37.109,-38.086,-26.855,0.000
1728625429.321,-9.277,-41.016,-44.922,-53.223,0.000
1728625429.324,0.488,-32.715,-52.246,-49.316,0.000
1728625429.328,-33.203,-20.020,-44.434,-34.668,0.000
1728625429.332,-20.508,-24.902,-36.621,0.000,0.000
1728625429.336,-14.648,-26.367,-42.480,-26.367,0.000
1728625429.340,-18.555,-26.855,-45.410,-76.172,0.000
1728625429.344,-24.414,-29.297,-41.992,-75.684,0.000
1728625429.348,-58.105,-42.969,-40.039,-34.180,0.000
1728625429.352,-47.363,-40.527,-39.551,5.859,0.000
1728625429.356,-23.926,-33.691,-36.621,-6.348,0.000
1728625429.360,-23.926,-41.016,-41.016,-54.688,0.000
1728625429.364,-21.973,-39.551,-41.992,-55.664,0.000
1728625429.367,-41.016,-38.086,-43.945,-28.809,0.000
1728625429.371,-40.527,-37.109,-38.574,5.371,0.000
1728625429.375,-37.598,-38.086,-36.621,-0.488,0.000
1728625429.379,-40.527,-44.922,-46.387,-40.527,0.000
1728625429.383,-30.762,-42.480,-45.410,-44.922,0.000
1728625429.387,-37.109,-35.156,-35.645,-31.738,0.000
1728625429.391,-26.367,-34.180,-29.297,6.836,0.000
1728625429.395,-25.391,-34.668,-34.668,14.648,0.000
1728625429.399,-21.484,-37.109,-37.109,-33.203,0.000
1728625429.403,-6.836,-43.457,-35.645,-55.176,0.000
1728625429.407,-44.922,-47.363,-42.480,-51.758,0.000
1728625429.410,-44.434,-52.734,-42.969,-5.859,0.000
1728625429.414,-27.344,-44.434,-35.156,9.277,0.000
1728625429.418,-32.715,-33.691,-27.832,-37.109,0.000
1728625429.422,-11.230,-37.598,-29.297,-48.828,0.000
1728625429.426,-31.738,-31.250,-37.109,-44.434,0.000
1728625429.430,0.000,-34.668,-34.668,-5.371,0.000
1728625429.434,0.000,-43.945,-31.738,16.113,0.000
1728625429.438,0.000,-40.527,-36.621,-36.133,0.000
1728625429.442,0.000,-33.203,-36.621,-70.801,0.000
1728625429.446,0.000,-38.086,-36.133,-60.059,0.000
1728625429.449,0.000,-49.805,-37.109,-14.160,0.000
1728625429.453,0.000,-41.504,-34.668,18.066,0.000
1728625429.457,0.000,-36.621,-37.109,-18.555,0.000
1728625429.461,0.000,-31.250,-41.016,-61.035,0.000
1728625429.465,0.000,-26.367,-38.086,-62.988,0.000
1728625429.469,0.000,-42.480,-39.062,-18.555,0.000
1728625429.473,0.000,-41.016,-37.109,7.324,0.000
1728625429.477,-54.688,-41.992,-40.527,-40.039,0.000
1728625429.481,-28.320,-45.410,-40.039,-62.988,0.000
1728625429.485,-14.648,-36.133,-40.527,-47.363,0.000
1728625429.489,-49.316,-32.715,-42.969,-21.484,0.000
1728625429.492,-54.688,-31.250,-38.574,-1.953,0.000
1728625429.496,-36.133,-35.645,-41.016,-46.387,0.000
1728625429.500,-14.160,-43.945,-44.922,-70.312,0.000
1728625429.504,-13.672,-39.551,-46.875,-64.453,0.000
1728625429.508,-43.457,-32.715,-43.945,-45.410,0.000
1728625429.512,-37.109,-31.738,-39.062,-1.465,0.000
1728625429.516,-35.156,-31.250,-47.852,-31.250,0.000
1728625429.520,-16.602,-32.227,-55.176,-73.730,0.000
1728625429.524,-6.836,-36.621,-47.852,-63.965,0.000
1728625429.528,-37.109,-34.180,-41.016,-41.992,0.000
1728625429.531,-32.715,-23.438,-41.016,5.859,0.000
1728625429.535,-39.062,-33.691,-44.434,3.906,0.000
1728625429.539,-39.062,-45.410,-53.223,-59.570,0.000
1728625429.543,-11.230,-43.945,-54.688,-67.871,0.000
1728625429.547,-26.367,-40.039,-51.758,-32.227,0.000
1728625429.551,-22.461,-21.973,-36.133,7.812,0.000
1728625429.555,-15.625,-16.113,-39.062,0.000,0.000
1728625429.559,-23.438,-36.621,-52.734,-31.250,0.000
1728625429.563,-1.953,-41.016,-44.434,-39.062,0.000
1728625429.567,-20.996,-36.621,-42.969,-35.645,0.000
1728625429.570,-46.387,-37.598,-45.410,8.789,0.000
1728625429.574,-38.086,-40.039,-48.828,5.371,0.000
1728625429.578,-30.273,-38.086,-49.316,-38.574,0.000
1728625429.582,-21.973,-30.273,-41.504,-45.898,0.000
1728625429.586,-35.645,-30.762,-35.156,-29.297,0.000
1728625429.590,-23.438,-24.902,-31.250,8.301,0.000
1728625429.594,-23.438,-23.438,-36.133,3.906,0.000
1728625429.598,-24.414,-32.715,-46.387,-42.480,0.000
1728625429.602,-2.930,-35.645,-44.434,-47.852,0.000
1728625429.606,-22.949,-43.945,-45.410,-32.227,0.000
1728625429.610,-29.785,-38.574,-46.387,0.000,0.000
1728625429.613,-30.273,-25.391,-41.016,13.672,0.000
1728625429.617,-36.133,-33.691,-44.434,-31.738,0.000
1728625429.621,-15.137,-37.598,-44.922,-61.035,0.000
1728625429.625,-24.414,-33.691,-41.992,-51.758,0.000
1728625429.629,-34.180,-24.414,-33.203,-3.906,0.000
1728625429.633,-15.625,-21.484,-32.227,12.207,0.000
1728625429.637,-18.066,-31.738,-37.598,-37.598,0.000
1728625429.641,-8.789,-35.156,-38.086,-57.129,0.000
1728625429.645,-20.996,-37.598,-42.969,-48.828,0.000
1728625429.649,-42.969,-38.086,-39.062,-10.742,0.000
1728625429.653,-26.855,-33.203,-34.668,29.297,0.000
1728625429.656,-34.668,-35.156,-38.574,-24.414,0.000
1728625429.660,-19.531,-33.203,-40.039,-63.965,0.000
1728625429.664,-20.508,-38.086,-46.387,-47.852,0.000
1728625429.668,-43.945,-39.062,-43.945,-11.230,0.000
1728625429.672,-29.785,-37.109,-35.645,19.531,0.000
1728625429.676,-31.738,-45.898,-38.086,-22.949,0.000
1728625429.680,-23.926,-46.387,-43.457,-54.688,0.000
1728625429.684,-9.277,-41.016,-41.992,-40.527,0.000
1728625429.688,-30.762,-33.691,-32.227,-9.766,0.000
1728625429.692,-30.762,-27.832,-34.668,20.508,0.000
1728625429.696,-31.738,-38.086,-41.992,-16.113,0.000
1728625429.699,-17.090,-38.574,-41.504,-54.199,0.000
1728625429.703,-6.348,-20.996,-40.527,-58.105,0.000
1728625429.707,-35.645,-30.762,-40.527,-30.273,0.000
1728625429.711,-20.020,-38.574,-34.668,20.508,0.000
1728625429.715,-33.203,-36.621,-40.039,-10.742,0.000
1728625429.719,-45.898,-35.645,-42.480,-63.477,0.000
1728625429.723,-31.250,-37.598,-35.156,-51.270,0.000
