timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625429.727,-35.645,-33.691,-39.062,-26.367,0.000
1728625429.731,-17.090,-22.949,-33.691,18.066,0.000
1728625429.735,-25.391,-24.902,-38.086,4.883,0.000
1728625429.739,-29.785,-32.715,-48.340,-47.852,0.000
1728625429.742,-18.555,-42.480,-48.828,-49.316,0.000
1728625429.746,-40.527,-39.062,-41.016,-31.738,0.000
1728625429.750,-36.133,-28.809,-32.715,13.184,0.000
1728625429.754,-30.273,-36.621,-39.062,16.602,0.000
1728625429.758,-40.527,-41.016,-41.504,-34.668,0.000
1728625429.762,-14.160,-36.133,-43.945,-61.523,0.000
1728625429.766,-16.113,-33.203,-47.363,-41.992,0.000
1728625429.770,-31.738,-37.598,-45.898,-5.859,0.000
1728625429.774,-40.527,-46.387,-44.434,-18.066,0.000
1728625429.778,-38.574,-44.434,-49.316,-54.688,0.000
1728625429.782,-11.719,-33.691,-47.363,-64.453,0.000
1728625429.785,-24.902,-39.062,-42.480,-26.367,0.000
1728625429.789,-35.645,-38.086,-37.598,16.602,0.000
1728625429.793,-20.996,-23.438,-34.180,-0.488,0.000
1728625429.797,-25.391,-30.273,-43.457,-46.387,0.000
1728625429.801,-8.301,-36.133,-41.992,-53.711,0.000
1728625429.805,-20.020,-31.738,-40.039,-35.645,0.000
1728625429.809,-41.992,-35.645,-40.039,0.977,0.000
1728625429.813,-18.555,-31.738,-37.109,15.137,0.000
1728625429.817,-20.020,-31.738,-40.039,-29.297,0.000
1728625429.821,-15.625,-39.062,-34.668,-42.480,0.000
1728625429.824,-22.461,-34.668,-32.715,-40.039,0.000
1728625429.828,-33.691,-35.156,-30.273,-8.301,0.000
1728625429.832,-27.344,-47.363,-30.273,18.555,0.000
1728625429.836,-32.227,-47.852,-39.062,-35.645,0.000
1728625429.840,-20.020,-50.781,-41.504,-62.012,0.000
1728625429.844,-28.320,-44.922,-40.039,-43.945,0.000
1728625429.848,-41.992,-38.086,-36.621,-19.531,0.000
1728625429.852,-29.785,-41.992,-38.086,8.301,0.000
1728625429.856,-42.480,-44.434,-44.922,-22.461,0.000
1728625429.860,-18.555,-39.062,-40.527,-55.176,0.000
1728625429.864,-27.344,-35.645,-37.598,-43.945,0.000
1728625429.867,-56.641,-42.480,-40.527,-4.395,0.000
1728625429.871,-30.762,-47.363,-41.504,9.766,0.000
1728625429.875,-25.391,-47.363,-48.340,-20.996,0.000
1728625429.879,-14.160,-44.922,-49.805,-49.316,0.000
1728625429.883,-16.602,-39.062,-39.551,-59.570,0.000
1728625429.887,-38.574,-36.133,-35.645,-17.090,0.000
1728625429.891,-33.203,-30.762,-31.250,24.414,0.000
1728625429.895,-41.992,-38.574,-32.715,-6.348,0.000
1728625429.899,-41.016,-50.781,-39.551,-42.480,0.000
1728625429.903,-32.227,-51.758,-43.945,-51.758,0.000
1728625429.906,-41.016,-44.922,-42.969,-36.133,0.000
1728625429.910,-32.715,-34.180,-33.203,10.254,0.000
1728625429.914,-11.230,-33.203,-37.109,-13.184,0.000
1728625429.918,-6.348,-47.363,-43.457,-54.688,0.000
1728625429.922,-19.531,-53.711,-49.805,-52.734,0.000
1728625429.926,-45.410,-44.922,-48.828,-32.715,0.000
1728625429.930,-42.480,-36.133,-39.062,7.812,0.000
1728625429.934,-36.133,-41.992,-36.133,-3.906,0.000
1728625429.938,-27.832,-44.922,-40.527,-45.410,0.000
1728625429.942,-15.625,-37.598,-42.969,-53.711,0.000
1728625429.945,-45.898,-39.062,-38.574,-39.062,0.000
1728625429.949,-39.062,-38.574,-32.227,0.000,0.000
1728625429.953,-24.414,-38.574,-36.621,-3.418,0.000
1728625429.957,-35.156,-39.062,-46.387,-62.500,0.000
1728625429.961,-17.090,-43.457,-52.246,-71.777,0.000
1728625429.965,-31.738,-57.617,-58.105,-42.969,0.000
1728625429.969,-63.477,-53.711,-47.852,-1.953,0.000
1728625429.973,-57.129,-34.180,-40.039,0.000,0.000
1728625429.977,-35.645,-28.320,-46.875,-44.434,0.000
1728625429.981,-3.418,-31.738,-41.016,-44.922,0.000
1728625429.984,-23.438,-34.668,-37.598,-41.992,0.000
1728625429.988,-36.133,-28.809,-32.227,-12.695,0.000
1728625429.992,-27.344,-29.297,-31.250,10.254,0.000
1728625429.996,-34.668,-41.504,-41.504,-42.969,0.000
1728625430.000,-29.297,-45.410,-41.016,-76.172,0.000
1728625430.004,-45.410,-37.109,-39.551,-48.828,0.000
1728625430.008,-40.527,-27.832,-35.645,-6.836,0.000
1728625430.012,-25.879,-32.715,-36.133,-6.348,0.000
1728625430.016,-36.133,-43.945,-43.945,-42.969,0.000
1728625430.020,-15.625,-33.691,-41.016,-67.383,0.000
1728625430.024,-21.484,-24.414,-36.133,-60.059,0.000
1728625430.028,-38.574,-35.645,-34.180,2.441,0.000
1728625430.031,-29.785,-38.574,-34.668,19.043,0.000
1728625430.035,-34.180,-41.992,-32.715,-33.203,0.000
1728625430.039,0.000,-41.016,-38.574,-47.363,0.000
1728625430.043,-5.371,-39.551,-49.316,-52.734,0.000
1728625430.047,-39.551,-50.293,-43.945,-25.879,0.000
1728625430.051,-13.672,-44.434,-40.039,6.836,0.000
1728625430.055,-4.883,-34.180,-41.504,-22.461,0.000
1728625430.059,5.859,-33.203,-43.457,-51.270,0.000
1728625430.063,-5.371,-34.668,-50.781,-54.199,0.000
1728625430.067,-40.527,-44.922,-48.340,-38.086,0.000
1728625430.071,-20.020,-48.828,-39.551,5.371,0.000
1728625430.074,-16.602,-40.039,-47.852,-22.461,0.000
1728625430.078,-20.020,-33.691,-51.758,-67.383,0.000
1728625430.082,-12.207,-28.320,-39.062,-62.500,0.000
1728625430.086,-33.203,-32.715,-34.668,-29.297,0.000
1728625430.090,-32.227,-33.691,-37.109,6.348,0.000
1728625430.094,-39.551,-31.738,-41.016,-21.484,0.000
1728625430.098,-34.180,-41.992,-46.875,-60.547,0.000
1728625430.102,-25.391,-46.387,-43.945,-48.340,0.000
1728625430.106,-44.922,-43.457,-35.645,-13.184,0.000
1728625430.110,-29.785,-32.715,-27.832,21.973,0.000
1728625430.113,-19.531,-39.551,-33.691,-5.371,0.000
1728625430.117,-30.273,-49.316,-40.039,-37.598,0.000
1728625430.121,-13.184,-33.203,-35.156,-37.109,0.000
1728625430.125,-22.461,-31.250,-35.645,-29.297,0.000
1728625430.129,-46.387,-35.156,-35.645,19.043,0.000
1728625430.133,-53.711,-44.922,-40.039,19.043,0.000
1728625430.137,-45.410,-52.246,-42.969,-39.062,0.000
1728625430.141,-18.555,-41.992,-41.016,-56.152,0.000
1728625430.145,-27.344,-41.504,-36.621,-41.016,0.000
1728625430.149,-24.902,-38.086,-31.250,0.000,0.000
1728625430.153,-19.531,-35.156,-38.574,3.418,0.000
1728625430.156,-24.902,-41.992,-44.922,-41.504,0.000
1728625430.160,-1.953,-48.828,-41.504,-54.199,0.000
1728625430.164,-30.273,-50.781,-40.527,-47.852,0.000
1728625430.168,-46.387,-34.180,-29.297,-1.465,0.000
1728625430.172,-23.438,-28.809,-31.250,26.367,0.000
1728625430.176,-22.949,-32.715,-41.016,-30.273,0.000
1728625430.180,-10.742,-26.367,-38.574,-50.293,0.000
1728625430.184,-28.809,-23.438,-33.691,-34.180,0.000
1728625430.188,-39.551,-31.738,-31.738,-10.254,0.000
1728625430.192,-32.227,-43.945,-35.156,-2.441,0.000
1728625430.195,-42.969,-49.805,-36.133,-36.621,0.000
1728625430.199,-9.766,-41.016,-32.227,-49.805,0.000
1728625430.203,-15.137,-33.691,-35.156,-42.969,0.000
1728625430.207,-40.039,-43.945,-40.039,0.488,0.000
1728625430.211,-27.344,-32.227,-29.785,26.367,0.000
1728625430.215,-30.762,-26.855,-28.809,-24.414,0.000
1728625430.219,-2.930,-38.574,-34.668,-50.293,0.000
1728625430.223,-15.137,-43.945,-36.621,-34.668,0.000
1728625430.227,-39.551,-44.922,-35.645,-8.789,0.000
1728625430.231,-14.160,-42.480,-36.621,12.695,0.000
1728625430.235,-20.020,-50.293,-45.898,-16.113,0.000
1728625430.238,-16.602,-45.898,-55.176,-51.270,0.000
1728625430.242,-6.348,-37.109,-44.434,-37.109,0.000
1728625430.246,-15.137,-35.645,-29.785,-8.789,0.000
1728625430.250,-21.973,-43.457,-32.715,6.836,0.000
1728625430.254,-49.805,-51.758,-44.434,-12.207,0.000
1728625430.258,-42.480,-44.922,-47.852,-57.617,0.000
1728625430.262,-20.508,-42.480,-44.922,-56.152,0.000
1728625430.266,-34.180,-41.504,-44.922,-21.484,0.000
1728625430.270,-25.879,-40.527,-39.062,7.324,0.000
1728625430.274,-24.414,-38.574,-38.086,-16.602,0.000
1728625430.277,-15.137,-34.180,-37.598,-52.246,0.000
1728625430.281,-11.230,-37.109,-41.504,-56.641,0.000
1728625430.285,-46.387,-39.062,-44.922,-38.574,0.000
1728625430.289,-29.785,-43.457,-37.109,7.812,0.000
1728625430.293,-15.625,-48.828,-38.574,-1.953,0.000
1728625430.297,-14.160,-57.129,-42.969,-51.758,0.000
1728625430.301,-6.348,-53.223,-45.410,-59.570,0.000
1728625430.305,-35.156,-36.133,-38.086,-33.203,0.000
1728625430.309,-28.809,-32.227,-26.367,14.648,0.000
1728625430.313,-21.484,-41.504,-29.785,12.207,0.000
1728625430.317,-16.602,-38.574,-42.480,-48.828,0.000
1728625430.320,-7.324,-35.645,-43.945,-55.664,0.000
1728625430.324,-24.902,-51.758,-38.574,-30.273,0.000
1728625430.328,-30.273,-51.270,-37.598,0.488,0.000
1728625430.332,-44.434,-36.621,-41.504,-2.930,0.000
1728625430.336,-28.320,-40.039,-46.875,-50.293,0.000
1728625430.340,9.766,-41.992,-45.898,-50.781,0.000
1728625430.344,-25.391,-36.133,-42.969,-28.809,0.000
1728625430.348,-40.527,-27.344,-37.109,1.953,0.000
1728625430.352,-30.273,-36.621,-37.109,3.418,0.000
1728625430.356,-29.785,-43.457,-44.434,-48.828,0.000
1728625430.359,-15.137,-38.574,-43.457,-60.059,0.000
1728625430.363,-38.086,-42.969,-38.574,-40.039,0.000
1728625430.367,-43.457,-33.691,-25.879,4.883,0.000
1728625430.371,-37.598,-28.320,-28.809,13.672,0.000
1728625430.375,-51.270,-38.574,-41.504,-46.387,0.000
1728625430.379,-20.020,-36.133,-43.457,-62.500,0.000
1728625430.383,-20.020,-35.156,-51.270,-39.062,0.000
1728625430.387,-39.062,-37.109,-47.363,-1.953,0.000
1728625430.391,-29.297,-33.691,-37.598,7.812,0.000
1728625430.395,-39.062,-30.762,-43.945,-32.715,0.000
1728625430.399,-14.648,-35.645,-47.363,-46.875,0.000
1728625430.402,-4.395,-32.715,-40.039,-40.039,0.000
1728625430.406,-37.598,-20.508,-43.457,-19.531,0.000
1728625430.410,-33.691,-27.832,-42.480,9.277,0.000
1728625430.414,-18.555,-37.109,-41.504,-33.691,0.000
1728625430.418,-6.836,-44.434,-45.898,-62.012,0.000
1728625430.422,-26.855,-38.574,-43.457,-55.664,0.000
1728625430.426,-40.527,-33.691,-49.805,-22.461,0.000
1728625430.430,-18.066,-37.109,-47.852,20.020,0.000
1728625430.434,-27.344,-37.109,-37.598,-5.371,0.000
1728625430.438,-11.719,-28.809,-38.574,-40.527,0.000
1728625430.442,-0.977,-33.691,-41.992,-42.969,0.000
1728625430.445,-29.785,-37.598,-44.434,-13.672,0.000
1728625430.449,-30.762,-24.902,-38.086,13.184,0.000
1728625430.453,-35.645,-28.320,-40.527,-26.367,0.000
1728625430.457,-23.438,-30.762,-45.898,-67.871,0.000
1728625430.461,-8.789,-33.203,-44.922,-60.547,0.000
1728625430.465,-30.762,-29.297,-41.992,-24.902,0.000
1728625430.469,-24.902,-24.414,-41.016,10.254,0.000
1728625430.473,-26.855,-39.551,-45.410,-11.719,0.000
1728625430.477,-20.996,-44.922,-46.875,-49.805,0.000
1728625430.481,-3.418,-40.039,-49.805,-53.711,0.000
1728625430.485,-28.809,-38.086,-47.363,-31.250,0.000
1728625430.488,-20.508,-28.320,-41.992,-0.488,0.000
1728625430.492,-14.160,-29.297,-44.434,-3.906,0.000
1728625430.496,-34.180,-28.809,-44.922,-52.246,0.000
1728625430.500,-30.273,-24.902,-44.434,-65.430,0.000
1728625430.504,-41.992,-37.109,-52.246,-38.574,0.000
1728625430.508,-41.504,-35.645,-52.734,-6.348,0.000
1728625430.512,-36.621,-27.832,-45.410,-23.438,0.000
1728625430.516,-21.484,-30.273,-42.480,-53.223,0.000
1728625430.520,7.324,-32.227,-42.480,-44.434,0.000
1728625430.524,-23.926,-35.645,-38.574,-33.203,0.000
1728625430.527,-25.391,-26.855,-32.715,10.742,0.000
1728625430.531,-20.020,-19.043,-37.598,8.301,0.000
1728625430.535,-26.367,-38.086,-46.387,-47.852,0.000
1728625430.539,-0.488,-43.457,-45.410,-62.012,0.000
1728625430.543,-22.461,-29.297,-42.969,-50.781,0.000
1728625430.547,-27.832,-29.785,-36.621,0.000,0.000
1728625430.551,-16.602,-26.855,-30.762,6.836,0.000
1728625430.555,-27.832,-27.344,-35.645,-47.363,0.000
1728625430.559,-25.391,-23.438,-37.109,-58.594,0.000
1728625430.563,-34.668,-30.762,-39.062,-48.828,0.000
1728625430.567,-57.129,-41.016,-43.457,-19.043,0.000
1728625430.570,-48.340,-38.086,-35.645,0.977,0.000
1728625430.574,-30.273,-44.922,-39.551,-37.598,0.000
1728625430.578,-13.672,-47.363,-45.898,-69.824,0.000
1728625430.582,-19.531,-41.992,-42.480,-52.246,0.000
1728625430.586,-30.762,-24.902,-29.297,2.441,0.000
1728625430.590,-20.508,-19.531,-21.973,32.715,0.000
1728625430.594,-42.480,-36.621,-34.668,-29.297,0.000
1728625430.598,-27.832,-36.133,-38.574,-79.102,0.000
1728625430.602,-25.391,-32.227,-37.598,-72.754,0.000
1728625430.606,-40.039,-35.645,-33.691,-17.090,0.000
1728625430.609,-21.973,-39.551,-25.879,25.879,0.000
1728625430.613,-23.926,-38.574,-30.273,-22.461,0.000
1728625430.617,-18.066,-33.203,-33.203,-55.176,0.000
1728625430.621,-35.645,-43.945,-36.621,-59.570,0.000
1728625430.625,-55.664,-58.594,-42.480,-33.203,0.000
1728625430.629,-39.062,-46.387,-35.645,10.742,0.000
1728625430.633,-41.016,-33.203,-37.598,-27.344,0.000
1728625430.637,-18.555,-37.598,-41.504,-64.941,0.000
1728625430.641,-15.625,-38.574,-38.086,-51.270,0.000
1728625430.645,-45.898,-32.715,-42.969,-22.461,0.000
1728625430.649,-34.668,-30.273,-37.598,16.113,0.000
1728625430.652,-30.762,-35.645,-37.598,-4.883,0.000
1728625430.656,-26.367,-36.133,-41.504,-44.922,0.000
1728625430.660,-15.625,-30.273,-37.109,-42.480,0.000
1728625430.664,-26.855,-28.809,-39.551,-28.809,0.000
1728625430.668,-33.203,-35.645,-34.668,10.742,0.000
1728625430.672,-41.016,-43.945,-34.668,1.465,0.000
1728625430.676,-31.738,-38.086,-32.715,-50.293,0.000
1728625430.680,-9.766,-20.508,-33.691,-61.035,0.000
1728625430.684,-31.250,-28.809,-40.527,-38.574,0.000
1728625430.688,-35.645,-39.062,-44.922,1.465,0.000
1728625430.691,-40.039,-38.574,-51.270,-11.230,0.000
1728625430.695,-37.598,-42.969,-46.387,-52.246,0.000
1728625430.699,-13.184,-38.086,-43.457,-58.105,0.000
1728625430.703,-38.086,-42.480,-41.992,-33.203,0.000
1728625430.707,-32.715,-34.668,-30.762,18.555,0.000
1728625430.711,-15.625,-26.855,-31.738,0.977,0.000
1728625430.715,-29.297,-44.434,-50.293,-53.223,0.000
1728625430.719,-18.555,-54.199,-55.664,-59.570,0.000
1728625430.723,-34.668,-38.574,-45.410,-56.152,0.000
1728625430.727,-42.969,-27.832,-36.621,-15.625,0.000
1728625430.730,-44.434,-36.621,-38.574,3.906,0.000
1728625430.734,-52.734,-44.922,-43.945,-44.922,0.000
1728625430.738,-24.902,-34.180,-35.645,-52.734,0.000
1728625430.742,-26.855,-22.949,-32.715,-25.879,0.000
1728625430.746,-36.621,-34.668,-33.691,1.465,0.000
1728625430.750,-33.203,-45.898,-34.668,4.883,0.000
1728625430.754,-34.180,-41.992,-40.039,-37.598,0.000
1728625430.758,-17.578,-41.992,-48.340,-52.734,0.000
1728625430.762,-29.785,-48.828,-53.711,-36.133,0.000
1728625430.766,-41.504,-42.480,-47.363,-14.648,0.000
1728625430.770,-33.691,-25.391,-43.457,-2.930,0.000
1728625430.774,-36.133,-28.809,-47.363,-35.645,0.000
1728625430.777,-7.324,-41.016,-48.828,-57.129,0.000
1728625430.781,-13.672,-43.457,-49.316,-47.852,0.000
1728625430.785,-14.648,-31.738,-42.480,-14.648,0.000
1728625430.789,7.812,-23.438,-39.062,17.578,0.000
1728625430.793,-12.207,-37.109,-43.457,-16.602,0.000
1728625430.797,-13.184,-38.574,-37.109,-55.176,0.000
1728625430.801,-25.879,-38.574,-41.992,-44.922,0.000
1728625430.805,-40.527,-39.062,-40.527,-8.789,0.000
1728625430.809,-28.809,-31.250,-34.668,15.137,0.000
1728625430.813,-41.504,-40.527,-43.457,-25.391,0.000
1728625430.817,-31.738,-43.945,-46.875,-70.312,0.000
1728625430.820,-13.672,-43.945,-50.781,-67.871,0.000
1728625430.824,-42.969,-40.039,-47.852,-21.973,0.000
1728625430.828,-42.480,-27.344,-37.109,24.902,0.000
1728625430.832,-43.945,-32.227,-37.109,-12.207,0.000
1728625430.836,-24.414,-34.668,-41.504,-67.383,0.000
1728625430.840,-8.789,-36.621,-44.922,-54.688,0.000
1728625430.844,-40.039,-38.574,-45.898,-25.391,0.000
1728625430.848,-30.273,-30.273,-39.551,4.883,0.000
1728625430.852,-31.738,-34.180,-44.922,-17.578,0.000
1728625430.856,-18.066,-43.457,-50.781,-64.453,0.000
1728625430.859,-10.254,-34.180,-42.969,-65.918,0.000
1728625430.863,-41.992,-30.273,-42.969,-41.992,0.000
1728625430.867,-30.762,-41.504,-41.504,14.648,0.000
1728625430.871,-40.527,-42.969,-42.480,-9.766,0.000
1728625430.875,-47.363,-42.969,-52.246,-78.613,0.000
1728625430.879,-24.414,-44.922,-48.340,-62.988,0.000
1728625430.883,-40.527,-47.852,-43.457,-37.598,0.000
1728625430.887,-40.527,-49.316,-41.016,3.906,0.000
1728625430.891,-27.344,-40.527,-35.645,-3.418,0.000
1728625430.895,-23.438,-45.898,-48.340,-72.266,0.000
1728625430.899,-9.277,-50.293,-56.641,-75.195,0.000
1728625430.902,-25.391,-50.781,-42.480,-38.574,0.000
1728625430.906,-23.438,-41.016,-37.109,-16.113,0.000
1728625430.910,-19.531,-36.621,-38.574,10.254,0.000
1728625430.914,-31.738,-50.293,-47.363,-22.949,0.000
1728625430.918,-21.973,-38.574,-49.316,-70.801,0.000
1728625430.922,-39.551,-30.273,-37.109,-59.082,0.000
1728625430.926,-41.016,-34.668,-31.738,3.418,0.000
1728625430.930,-23.926,-43.457,-33.203,2.930,0.000
1728625430.934,-20.508,-49.316,-39.551,-65.918,0.000
1728625430.938,-0.977,-47.852,-35.156,-49.316,0.000
1728625430.942,-33.691,-46.387,-36.133,-31.250,0.000
1728625430.945,-41.016,-36.621,-28.809,1.953,0.000
1728625430.949,-11.230,-32.227,-26.367,25.391,0.000
1728625430.953,-41.504,-42.969,-37.598,-12.207,0.000
1728625430.957,-36.621,-46.387,-34.180,-37.109,0.000
1728625430.961,-36.621,-45.898,-33.203,-38.574,0.000
1728625430.965,-40.527,-40.039,-38.086,1.465,0.000
1728625430.969,-24.902,-38.574,-46.875,12.695,0.000
1728625430.973,-20.996,-44.922,-53.223,-43.457,0.000
1728625430.977,0.488,-39.551,-42.480,-62.988,0.000
1728625430.981,-23.438,-28.809,-40.527,-49.805,0.000
1728625430.984,-50.293,-32.715,-43.457,-20.020,0.000
1728625430.988,-41.504,-38.086,-37.598,9.766,0.000
1728625430.992,-43.457,-41.992,-48.828,-35.156,0.000
1728625430.996,-14.648,-43.457,-57.129,-72.754,0.000
1728625431.000,-16.113,-44.434,-51.270,-55.176,0.000
1728625431.004,-32.715,-42.969,-48.828,-20.020,0.000
1728625431.008,-22.949,-39.062,-48.828,7.324,0.000
1728625431.012,-25.879,-40.527,-49.316,-18.066,0.000
1728625431.016,-16.602,-32.227,-45.898,-54.199,0.000
1728625431.020,-17.578,-34.180,-46.875,-54.688,0.000
1728625431.023,-27.832,-44.434,-50.293,-26.367,0.000
1728625431.027,-21.484,-41.504,-49.316,14.160,0.000
1728625431.031,-48.828,-37.109,-51.758,-20.996,0.000
1728625431.035,-39.062,-41.016,-46.387,-55.664,0.000
1728625431.039,-8.789,-34.180,-42.969,-48.828,0.000
1728625431.043,-33.691,-37.109,-42.480,-36.621,0.000
1728625431.047,-21.973,-42.480,-39.062,7.324,0.000
1728625431.051,-25.391,-36.621,-40.039,-14.648,0.000
1728625431.055,-22.461,-38.086,-35.645,-56.641,0.000
1728625431.059,-1.465,-40.039,-38.086,-50.781,0.000
1728625431.063,-23.438,-37.598,-37.109,-25.391,0.000
1728625431.066,-33.691,-26.855,-30.762,23.926,0.000
1728625431.070,-38.574,-33.691,-32.715,5.371,0.000
1728625431.074,-29.785,-40.039,-42.480,-51.758,0.000
1728625431.078,-4.883,-32.715,-37.598,-38.086,0.000
1728625431.082,-27.344,-28.320,-29.785,-11.719,0.000
1728625431.086,-46.875,-25.391,-35.156,3.906,0.000
1728625431.090,-46.875,-35.156,-42.969,2.441,0.000
1728625431.094,-39.551,-44.922,-44.922,-24.414,0.000
1728625431.098,-14.648,-39.551,-40.039,-42.969,0.000
1728625431.102,-19.043,-40.527,-40.039,-42.969,0.000
1728625431.105,-23.438,-43.945,-35.645,12.695,0.000
1728625431.109,-28.320,-35.645,-34.180,19.043,0.000
1728625431.113,-38.574,-36.621,-41.992,-45.410,0.000
1728625431.117,-20.020,-41.992,-42.480,-65.430,0.000
1728625431.121,-26.367,-30.273,-43.945,-58.594,0.000
1728625431.125,-38.086,-34.180,-40.039,-12.695,0.000
1728625431.129,-25.391,-41.504,-32.715,11.719,0.000
1728625431.133,-27.832,-36.133,-43.945,-38.086,0.000
1728625431.137,-1.465,-36.133,-44.922,-51.270,0.000
1728625431.141,-20.996,-37.109,-34.668,-38.086,0.000
1728625431.145,-46.875,-33.203,-29.297,-3.418,0.000
1728625431.148,-30.762,-27.344,-33.691,29.785,0.000
1728625431.152,-45.410,-34.180,-41.016,-10.254,0.000
1728625431.156,-29.785,-41.016,-36.133,-44.922,0.000
1728625431.160,-27.832,-46.387,-33.203,-46.387,0.000
1728625431.164,-41.992,-39.551,-35.645,-10.254,0.000
1728625431.168,-30.273,-31.250,-36.133,0.977,0.000
1728625431.172,-32.715,-28.809,-41.992,-48.340,0.000
1728625431.176,-17.578,-26.855,-47.363,-56.152,0.000
1728625431.180,-27.832,-39.062,-46.875,-45.898,0.000
1728625431.184,-48.340,-37.109,-45.410,-12.207,0.000
1728625431.188,-34.180,-26.855,-37.598,23.438,0.000
1728625431.191,-30.273,-24.902,-44.434,-26.855,0.000
1728625431.195,-16.602,-36.621,-56.152,-62.500,0.000
1728625431.199,-28.809,-44.922,-51.758,-49.316,0.000
1728625431.203,-45.898,-31.738,-36.621,-20.996,0.000
1728625431.207,-20.020,-29.785,-41.016,14.648,0.000
1728625431.211,-23.438,-32.227,-55.176,-21.973,0.000
1728625431.215,-30.273,-30.762,-45.898,-41.992,0.000
1728625431.219,-24.414,-28.809,-35.645,-28.809,0.000
1728625431.223,-41.992,-36.133,-42.969,-24.414,0.000
1728625431.227,-31.738,-29.785,-41.504,10.742,0.000
1728625431.231,-22.461,-23.926,-41.504,-0.488,0.000
1728625431.234,-18.066,-30.762,-46.387,-46.387,0.000
1728625431.238,-17.578,-34.668,-41.016,-53.711,0.000
1728625431.242,-36.133,-31.738,-43.457,-20.020,0.000
1728625431.246,-36.621,-31.250,-41.504,20.996,0.000
1728625431.250,-33.203,-34.180,-41.016,5.371,0.000
1728625431.254,-15.625,-36.621,-47.852,-50.293,0.000
1728625431.258,-5.371,-42.480,-45.410,-59.570,0.000
1728625431.262,-30.762,-40.527,-42.969,-35.156,0.000
1728625431.266,-32.715,-38.086,-35.156,6.836,0.000
1728625431.270,-33.691,-40.039,-30.762,13.184,0.000
1728625431.274,-29.297,-32.227,-34.668,-34.180,0.000
1728625431.277,-13.672,-39.062,-35.156,-48.340,0.000
1728625431.281,-34.180,-39.062,-34.180,-46.387,0.000
1728625431.285,-26.367,-37.598,-30.273,-0.977,0.000
1728625431.289,-20.508,-39.551,-28.809,22.949,0.000
1728625431.293,-27.832,-26.855,-29.785,-30.762,0.000
1728625431.297,-14.648,-32.227,-35.156,-59.082,0.000
1728625431.301,-40.527,-34.180,-38.574,-38.086,0.000
1728625431.305,-36.133,-27.832,-27.832,4.883,0.000
1728625431.309,-25.879,-24.902,-28.809,17.578,0.000
1728625431.313,-36.133,-38.086,-50.293,-42.969,0.000
1728625431.316,-6.836,-44.434,-54.199,-78.613,0.000
1728625431.320,-24.902,-43.457,-42.969,-57.129,0.000
1728625431.324,-30.762,-46.387,-40.527,-11.719,0.000
1728625431.328,-16.602,-35.156,-37.598,7.812,0.000
1728625431.332,-41.992,-42.969,-47.363,-47.363,0.000
1728625431.336,-20.508,-46.387,-55.664,-78.125,0.000
1728625431.340,-32.715,-37.598,-47.852,-55.664,0.000
1728625431.344,-49.805,-41.504,-42.480,-11.719,0.000
1728625431.348,-30.273,-47.363,-40.039,13.184,0.000
1728625431.352,0.000,-47.852,-42.480,-28.320,0.000
1728625431.356,0.000,-48.340,-41.504,-54.688,0.000
1728625431.359,0.000,-56.152,-39.551,-48.340,0.000
1728625431.363,0.000,-50.293,-42.969,-24.414,0.000
1728625431.367,0.000,-30.762,-37.598,0.977,0.000
1728625431.371,0.000,-31.738,-37.598,-30.762,0.000
1728625431.375,0.000,-41.992,-46.387,-47.852,0.000
1728625431.379,0.000,-40.527,-35.645,-41.016,0.000
1728625431.383,0.000,-37.598,-27.832,-21.484,0.000
1728625431.387,0.000,-34.668,-31.738,16.113,0.000
1728625431.391,0.000,-34.668,-37.109,-24.902,0.000
