timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625431.395,0.000,-38.574,-45.898,-62.012,0.000
1728625431.398,-21.484,-41.992,-49.805,-45.898,0.000
1728625431.402,-43.457,-43.945,-53.711,-22.949,0.000
1728625431.406,-23.438,-35.645,-47.852,6.348,0.000
1728625431.410,-41.992,-41.504,-48.340,-25.879,0.000
1728625431.414,-46.875,-41.992,-50.293,-71.777,0.000
1728625431.418,-28.320,-35.156,-45.410,-62.988,0.000
1728625431.422,-58.594,-50.293,-50.781,-34.668,0.000
1728625431.426,-53.223,-43.457,-46.387,-3.418,0.000
1728625431.430,-56.641,-44.922,-45.410,-27.832,0.000
1728625431.434,-59.082,-56.641,-54.199,-80.078,0.000
1728625431.438,-38.086,-42.480,-48.828,-80.078,0.000
1728625431.441,-49.316,-37.598,-43.457,-52.246,0.000
1728625431.445,-42.969,-42.480,-44.922,-14.160,0.000
1728625431.449,-47.363,-39.551,-47.363,-13.184,0.000
1728625431.453,-28.809,-40.527,-45.410,-64.453,0.000
1728625431.457,-3.418,-41.016,-40.527,-74.707,0.000
1728625431.461,-46.875,-45.898,-43.457,-44.434,0.000
1728625431.465,-53.711,-54.688,-44.922,-3.906,0.000
1728625431.469,-40.039,-47.852,-45.898,-7.812,0.000
1728625431.473,-40.527,-40.039,-41.504,-53.223,0.000
1728625431.477,-22.461,-37.598,-34.668,-53.223,0.000
1728625431.480,-44.434,-37.109,-41.504,-43.457,0.000
1728625431.484,-60.059,-34.668,-49.316,-14.648,0.000
1728625431.488,-48.340,-40.039,-40.039,5.859,0.000
1728625431.492,-26.367,-42.969,-43.945,-35.645,0.000
1728625431.496,8.301,-24.414,-42.969,-51.270,0.000
1728625431.500,-20.508,-23.438,-38.574,-36.621,0.000
1728625431.504,-48.340,-39.551,-41.504,-5.371,0.000
1728625431.508,-39.062,-41.504,-49.805,-1.465,0.000
1728625431.512,-29.297,-42.480,-62.500,-47.363,0.000
1728625431.516,-10.742,-40.039,-53.223,-75.195,0.000
1728625431.520,-9.277,-28.320,-42.480,-62.500,0.000
1728625431.523,-6.348,-28.320,-37.109,-2.441,0.000
1728625431.527,0.000,-39.062,-37.109,14.160,0.000
1728625431.531,-25.391,-37.109,-43.945,-47.363,0.000
1728625431.535,-21.484,-37.109,-45.410,-65.918,0.000
1728625431.539,-35.645,-54.688,-52.246,-58.105,0.000
1728625431.543,-60.547,-52.734,-45.898,-18.555,0.000
1728625431.547,-42.969,-34.668,-36.621,16.602,0.000
1728625431.551,-33.203,-34.180,-43.945,-26.855,0.000
1728625431.555,-11.719,-36.621,-41.992,-61.035,0.000
1728625431.559,-14.160,-37.598,-40.527,-56.641,0.000
1728625431.563,-42.480,-42.969,-40.527,-29.785,0.000
1728625431.566,-29.297,-30.762,-37.598,-2.441,0.000
1728625431.570,-34.180,-41.992,-47.363,-27.344,0.000
1728625431.574,-26.367,-45.898,-52.734,-62.500,0.000
1728625431.578,-29.297,-37.598,-43.457,-53.223,0.000
1728625431.582,-51.270,-41.016,-43.457,-13.184,0.000
1728625431.586,-32.227,-34.180,-44.922,27.832,0.000
1728625431.590,-36.133,-40.527,-39.062,2.930,0.000
1728625431.594,-35.645,-44.922,-38.086,-41.504,0.000
1728625431.598,-30.273,-47.852,-41.016,-42.480,0.000
1728625431.602,-42.969,-50.293,-36.621,-8.789,0.000
1728625431.606,-20.508,-38.086,-36.621,17.090,0.000
1728625431.609,-23.438,-38.086,-47.852,-27.832,0.000
1728625431.613,-18.555,-42.969,-44.922,-64.941,0.000
1728625431.617,-10.254,-41.504,-36.621,-61.035,0.000
1728625431.621,-48.340,-41.016,-37.109,-41.016,0.000
1728625431.625,-48.340,-32.715,-36.621,5.371,0.000
1728625431.629,-34.180,-41.016,-42.969,-10.254,0.000
1728625431.633,-27.832,-49.805,-42.969,-59.082,0.000
1728625431.637,-30.762,-50.781,-37.598,-59.082,0.000
1728625431.641,-51.758,-47.852,-37.109,-35.645,0.000
1728625431.645,-28.809,-38.574,-28.320,5.859,0.000
1728625431.649,-30.273,-43.945,-31.738,9.766,0.000
1728625431.652,-47.363,-36.133,-52.246,-41.992,0.000
1728625431.656,-24.902,-41.992,-45.898,-55.664,0.000
1728625431.660,-37.109,-57.129,-39.551,-22.949,0.000
1728625431.664,-38.574,-32.227,-38.574,26.855,0.000
1728625431.668,-34.668,-15.137,-34.180,4.883,0.000
1728625431.672,-40.039,-29.785,-41.992,-42.480,0.000
1728625431.676,-13.184,-29.297,-38.086,-42.480,0.000
1728625431.680,-4.883,-23.926,-34.180,-36.133,0.000
1728625431.684,-18.066,-25.879,-35.645,3.906,0.000
1728625431.688,-27.832,1.465,-52.246,-7.324,0.000
1728625431.691,-37.598,-4.883,-62.012,-59.570,0.000
1728625431.695,-3.418,-50.293,-36.621,-64.453,0.000
1728625431.699,-7.324,-45.898,-44.922,-49.805,0.000
1728625431.703,-22.461,-31.738,-55.664,-23.438,0.000
1728625431.707,-36.621,-41.016,-44.434,-4.883,0.000
1728625431.711,-53.711,-43.945,-43.457,-37.598,0.000
1728625431.715,-17.090,-51.758,-31.250,-56.641,0.000
1728625431.719,-26.367,-38.086,-30.273,-56.152,0.000
1728625431.723,-50.781,-4.883,-41.016,-12.695,0.000
1728625431.727,-4.883,-39.062,-26.855,31.250,0.000
1728625431.731,-107.910,-58.105,18.066,-139.160,0.000
1728625431.734,-176.270,-6.836,-5.859,-226.562,0.000
1728625431.738,-37.109,-69.336,-3.418,-121.094,0.000
1728625431.742,-70.801,-37.598,-10.742,-75.684,0.000
1728625431.746,-72.266,27.832,-102.051,-23.926,0.000
1728625431.750,45.410,-73.730,-93.262,65.430,0.000
1728625431.754,117.676,-73.242,-71.289,88.867,0.000
1728625431.758,91.309,-71.777,-71.777,43.945,0.000
1728625431.762,-19.531,-24.414,-77.637,8.789,0.000
1728625431.766,-264.648,26.367,-32.715,-207.031,0.000
1728625431.770,-451.660,44.434,9.277,-417.969,0.000
1728625431.773,-253.906,-16.113,16.113,-272.461,0.000
1728625431.777,-53.711,-53.223,-68.359,-114.746,0.000
1728625431.781,-40.527,-38.086,-100.586,37.598,0.000
1728625431.785,157.227,-114.746,-70.801,229.492,0.000
1728625431.789,134.766,-79.102,-98.145,116.699,0.000
1728625431.793,12.695,-46.387,-85.449,22.949,0.000
1728625431.797,19.043,-25.879,-77.637,68.848,0.000
1728625431.801,-37.109,-27.344,-82.031,-22.949,0.000
1728625431.805,8.301,-86.426,-1.953,12.695,0.000
1728625431.809,88.867,-57.617,-61.523,160.156,0.000
1728625431.813,10.254,-15.137,-93.262,70.801,0.000
1728625431.816,32.227,-50.293,9.277,-9.277,0.000
1728625431.820,114.258,-90.820,-18.066,50.781,0.000
1728625431.824,-20.508,-28.320,-98.633,20.508,0.000
1728625431.828,-25.879,-27.832,-98.633,74.219,0.000
1728625431.832,87.402,-71.777,-30.273,95.703,0.000
1728625431.836,80.566,-50.781,-42.480,51.758,0.000
1728625431.840,76.660,-79.102,-63.965,107.910,0.000
1728625431.844,42.969,-65.918,-33.203,69.824,0.000
1728625431.848,25.879,-60.547,-51.758,23.926,0.000
1728625431.852,44.922,-84.961,-48.828,20.996,0.000
1728625431.855,58.105,-49.805,-51.758,-4.395,0.000
1728625431.859,-37.109,-26.367,-58.594,-40.039,0.000
1728625431.863,-10.254,-58.105,-47.852,21.973,0.000
1728625431.867,0.000,-62.500,-47.852,54.199,0.000
1728625431.871,0.000,-50.293,-54.688,-17.090,0.000
1728625431.875,0.000,-45.898,-46.387,-53.223,0.000
1728625431.879,0.000,-53.223,-62.500,2.441,0.000
1728625431.883,0.000,-59.570,-56.152,60.547,0.000
1728625431.887,0.000,-57.129,-37.598,30.273,0.000
1728625431.891,0.000,-48.340,-46.875,-21.484,0.000
1728625431.895,0.000,-31.738,-61.523,-16.602,0.000
1728625431.898,0.000,-57.617,-61.523,-2.930,0.000
1728625431.902,0.000,-59.570,-52.246,25.879,0.000
1728625431.906,0.000,-36.621,-45.410,23.926,0.000
1728625431.910,0.000,-47.363,-44.922,-34.668,0.000
1728625431.914,-19.531,-56.152,-46.875,-47.363,0.000
1728625431.918,-32.715,-52.246,-48.828,-23.926,0.000
1728625431.922,-54.688,-53.711,-45.898,8.301,0.000
1728625431.926,-23.438,-44.434,-41.992,29.297,0.000
1728625431.930,-10.742,-34.668,-43.945,-15.137,0.000
1728625431.934,-12.695,-38.086,-41.016,-50.293,0.000
1728625431.938,-31.738,-42.969,-46.387,-55.176,0.000
1728625431.941,-43.945,-46.387,-41.504,-27.344,0.000
1728625431.945,0.977,-28.809,-25.879,43.945,0.000
1728625431.949,-6.348,-22.461,-37.109,3.418,0.000
1728625431.953,-14.648,-36.133,-39.551,-58.105,0.000
1728625431.957,-1.953,-30.273,-34.668,-36.621,0.000
1728625431.961,-31.738,-27.832,-31.250,-9.277,0.000
1728625431.965,-39.062,-33.203,-23.926,21.484,0.000
1728625431.969,-40.039,-31.250,-33.691,-12.207,0.000
1728625431.973,-27.832,-34.180,-37.109,-47.363,0.000
1728625431.977,-16.113,-34.180,-35.645,-41.504,0.000
1728625431.981,-41.016,-34.180,-41.504,-27.832,0.000
1728625431.984,-36.621,-32.715,-32.227,19.531,0.000
1728625431.988,-29.785,-35.156,-25.879,1.465,0.000
1728625431.992,-20.020,-44.434,-28.809,-53.223,0.000
1728625431.996,-8.789,-42.480,-24.902,-62.012,0.000
1728625432.000,-32.715,-34.180,-25.391,-39.551,0.000
1728625432.004,-28.809,-24.902,-26.367,1.953,0.000
1728625432.008,-37.598,-29.297,-31.738,-20.508,0.000
1728625432.012,-37.598,-41.016,-38.086,-62.988,0.000
1728625432.016,-20.996,-47.363,-37.109,-67.383,0.000
1728625432.020,-44.922,-51.758,-37.109,-52.246,0.000
1728625432.024,-35.645,-45.410,-32.227,-2.930,0.000
1728625432.027,-43.457,-42.480,-36.621,-17.578,0.000
1728625432.031,-49.805,-44.434,-40.039,-61.523,0.000
1728625432.035,-18.066,-34.180,-39.551,-68.848,0.000
1728625432.039,-43.457,-35.645,-38.086,-49.805,0.000
1728625432.043,-47.363,-31.250,-28.809,0.000,0.000
1728625432.047,-45.410,-27.832,-35.156,-10.742,0.000
1728625432.051,-48.828,-40.527,-45.898,-60.059,0.000
1728625432.055,-20.996,-45.898,-43.945,-74.219,0.000
1728625432.059,-36.133,-39.551,-40.527,-55.664,0.000
1728625432.063,-36.621,-34.180,-38.086,-13.184,0.000
1728625432.066,-38.574,-35.645,-35.645,-9.766,0.000
1728625432.070,-45.898,-36.133,-44.922,-57.617,0.000
1728625432.074,-15.625,-37.598,-41.504,-66.406,0.000
1728625432.078,-36.133,-41.016,-37.109,-57.617,0.000
1728625432.082,-50.781,-46.387,-41.504,-24.414,0.000
1728625432.086,-41.992,-37.598,-41.504,-18.066,0.000
1728625432.090,-48.828,-42.969,-41.016,-64.941,0.000
1728625432.094,-24.414,-50.781,-38.086,-68.848,0.000
1728625432.098,-26.367,-41.016,-37.598,-55.176,0.000
1728625432.102,0.000,-32.227,-37.598,-25.391,0.000
1728625432.106,0.000,-35.645,-35.645,-10.254,0.000
1728625432.109,0.000,-43.457,-41.992,-46.875,0.000
1728625432.113,0.000,-42.480,-46.387,-75.195,0.000
1728625432.117,0.000,-43.945,-41.504,-75.195,0.000
1728625432.121,0.000,-49.316,-40.527,-48.828,0.000
1728625432.125,0.000,-47.852,-39.551,-10.254,0.000
1728625432.129,0.000,-45.898,-36.621,-37.598,0.000
1728625432.133,0.000,-37.598,-38.086,-84.473,0.000
1728625432.137,0.000,-37.109,-45.898,-81.055,0.000
1728625432.141,0.000,-41.504,-40.039,-36.133,0.000
1728625432.145,0.000,-38.086,-28.809,8.301,0.000
1728625432.148,-41.992,-44.434,-35.156,-32.227,0.000
1728625432.152,-34.668,-46.875,-48.828,-73.242,0.000
1728625432.156,-41.016,-47.363,-46.875,-71.777,0.000
1728625432.160,-49.805,-44.434,-41.992,-35.156,0.000
1728625432.164,-43.457,-31.250,-38.574,10.742,0.000
1728625432.168,-50.293,-39.551,-44.922,-33.203,0.000
1728625432.172,-32.227,-54.688,-50.781,-74.219,0.000
1728625432.176,-21.484,-42.969,-40.527,-73.730,0.000
1728625432.180,-55.176,-41.016,-40.527,-72.266,0.000
1728625432.184,-46.875,-45.410,-39.062,-32.715,0.000
1728625432.188,-50.293,-44.434,-40.527,-37.109,0.000
1728625432.191,-53.711,-40.527,-46.875,-91.309,0.000
1728625432.195,-25.879,-35.645,-38.086,-84.473,0.000
1728625432.199,-32.227,-39.551,-35.156,-44.922,0.000
1728625432.203,-30.273,-39.062,-36.621,4.395,0.000
1728625432.207,-33.691,-43.457,-38.086,-4.395,0.000
1728625432.211,-36.621,-47.852,-41.992,-63.477,0.000
1728625432.215,-12.695,-42.480,-47.852,-67.383,0.000
1728625432.219,-29.297,-43.945,-53.223,-36.621,0.000
1728625432.223,-41.504,-37.109,-39.551,-3.906,0.000
1728625432.227,-29.297,-34.668,-35.645,-12.695,0.000
1728625432.230,-21.973,-43.457,-44.434,-49.805,0.000
1728625432.234,-13.672,-41.016,-38.086,-49.805,0.000
1728625432.238,-45.410,-39.551,-38.574,-30.762,0.000
1728625432.242,-49.805,-39.062,-37.109,5.371,0.000
1728625432.246,-43.457,-36.133,-31.250,7.812,0.000
1728625432.250,-30.762,-35.156,-33.203,-40.527,0.000
1728625432.254,-7.324,-35.156,-37.598,-61.523,0.000
1728625432.258,-40.039,-50.781,-42.969,-54.199,0.000
1728625432.262,-61.035,-49.316,-39.551,-19.531,0.000
1728625432.266,-42.969,-38.086,-33.691,-4.883,0.000
1728625432.270,-52.246,-54.688,-47.363,-56.641,0.000
1728625432.273,-31.250,-55.176,-48.828,-77.148,0.000
1728625432.277,-30.762,-51.270,-40.039,-58.594,0.000
1728625432.281,-56.152,-53.223,-35.645,-22.949,0.000
1728625432.285,-42.480,-43.457,-35.645,-2.441,0.000
1728625432.289,-39.551,-43.457,-42.480,-50.781,0.000
1728625432.293,-21.484,-38.574,-44.922,-75.684,0.000
1728625432.297,-32.227,-46.387,-45.410,-67.871,0.000
1728625432.301,-58.105,-47.363,-42.480,-30.762,0.000
1728625432.305,-44.434,-34.180,-37.109,4.883,0.000
1728625432.309,-51.270,-40.527,-40.039,-32.227,0.000
1728625432.313,-33.691,-36.621,-37.109,-70.312,0.000
1728625432.316,-28.320,-26.367,-34.180,-65.918,0.000
1728625432.320,-53.223,-27.344,-40.039,-31.738,0.000
1728625432.324,-42.969,-42.480,-44.922,-1.953,0.000
1728625432.328,-47.852,-46.387,-45.898,-47.852,0.000
1728625432.332,-29.297,-44.922,-46.875,-85.938,0.000
1728625432.336,-22.949,-47.363,-50.781,-84.961,0.000
1728625432.340,-54.199,-46.387,-51.270,-63.477,0.000
1728625432.344,-41.992,-43.457,-36.133,-12.695,0.000
1728625432.348,-42.969,-39.062,-38.086,-20.508,0.000
1728625432.352,-33.203,-32.715,-47.363,-62.012,0.000
1728625432.356,-20.020,-32.715,-39.062,-66.406,0.000
1728625432.359,-39.551,-40.039,-36.133,-35.645,0.000
1728625432.363,-37.109,-41.016,-36.621,2.930,0.000
1728625432.367,-38.086,-43.945,-38.086,-25.391,0.000
1728625432.371,-32.715,-30.762,-43.945,-74.707,0.000
1728625432.375,-35.645,-25.391,-44.922,-78.125,0.000
1728625432.379,-41.016,-33.203,-40.039,-46.875,0.000
1728625432.383,-24.902,-26.855,-36.133,-3.418,0.000
1728625432.387,-40.527,-34.180,-41.504,-20.020,0.000
1728625432.391,-40.039,-39.062,-46.387,-61.035,0.000
1728625432.395,-24.902,-39.062,-41.504,-57.129,0.000
1728625432.398,-49.316,-42.969,-43.457,-37.109,0.000
1728625432.402,-34.180,-32.227,-41.016,1.465,0.000
1728625432.406,-26.367,-23.438,-37.109,2.441,0.000
1728625432.410,-33.203,-40.527,-47.363,-52.734,0.000
1728625432.414,-18.066,-48.340,-47.852,-69.336,0.000
1728625432.418,-34.668,-32.227,-46.387,-65.430,0.000
1728625432.422,-33.203,-21.484,-43.945,-20.020,0.000
1728625432.426,-42.969,-30.273,-40.039,-10.254,0.000
1728625432.430,-53.223,-46.875,-50.293,-68.359,0.000
1728625432.434,-24.414,-42.969,-52.734,-80.566,0.000
1728625432.438,-36.133,-38.086,-41.504,-57.129,0.000
1728625432.441,-46.875,-41.504,-31.250,-10.254,0.000
1728625432.445,-27.832,-35.645,-30.762,-6.348,0.000
1728625432.449,-30.762,-38.574,-44.922,-60.059,0.000
1728625432.453,-14.160,-41.504,-49.805,-73.242,0.000
1728625432.457,-20.996,-44.922,-45.410,-47.363,0.000
1728625432.461,-38.086,-34.668,-33.691,-6.348,0.000
1728625432.465,-33.691,-25.879,-33.203,0.977,0.000
1728625432.469,-44.922,-39.551,-39.551,-41.504,0.000
1728625432.473,-19.531,-43.457,-33.691,-58.105,0.000
1728625432.477,-21.973,-36.621,-30.273,-44.922,0.000
1728625432.481,-41.992,-30.762,-33.691,-10.742,0.000
1728625432.484,-24.902,-38.574,-40.527,12.207,0.000
1728625432.488,-40.039,-45.410,-49.316,-40.039,0.000
1728625432.492,-27.832,-38.574,-43.457,-77.637,0.000
1728625432.496,-17.090,-33.691,-31.250,-57.129,0.000
1728625432.500,-43.945,-37.109,-35.645,-20.508,0.000
1728625432.504,-43.457,-36.133,-38.086,0.000,0.000
1728625432.508,-36.621,-27.344,-40.527,-40.039,0.000
1728625432.512,-24.414,-33.691,-41.992,-67.383,0.000
1728625432.516,-30.762,-45.410,-39.062,-59.082,0.000
1728625432.520,-47.852,-41.016,-41.016,-24.414,0.000
1728625432.523,-21.484,-31.738,-35.156,22.949,0.000
1728625432.527,-26.367,-45.898,-37.109,-4.395,0.000
1728625432.531,-24.902,-48.828,-38.574,-51.758,0.000
1728625432.535,-17.578,-38.086,-33.203,-53.711,0.000
1728625432.539,-50.781,-37.598,-37.109,-21.973,0.000
1728625432.543,-41.504,-39.062,-35.645,16.113,0.000
1728625432.547,-32.227,-49.316,-39.062,-3.418,0.000
1728625432.551,-29.785,-50.781,-39.062,-45.898,0.000
1728625432.555,-31.250,-42.480,-36.133,-44.922,0.000
1728625432.559,-51.758,-38.086,-38.086,-27.344,0.000
1728625432.562,-34.668,-34.180,-36.133,2.441,0.000
1728625432.566,-36.133,-40.039,-44.434,-11.230,0.000
1728625432.570,-24.902,-41.504,-47.852,-53.711,0.000
1728625432.574,-4.883,-40.527,-42.969,-51.758,0.000
1728625432.578,-35.156,-42.969,-45.410,-36.621,0.000
1728625432.582,-33.691,-34.180,-39.062,-6.836,0.000
1728625432.586,-39.551,-42.480,-33.691,-16.602,0.000
1728625432.590,-39.062,-55.664,-44.922,-60.059,0.000
1728625432.594,-15.625,-51.270,-48.340,-64.941,0.000
1728625432.598,-36.621,-38.574,-48.340,-56.152,0.000
1728625432.601,-40.039,-30.273,-47.852,-16.113,0.000
1728625432.605,-20.020,-41.016,-45.410,3.906,0.000
1728625432.609,-15.625,-45.898,-51.270,-48.340,0.000
1728625432.613,-13.184,-28.809,-43.457,-62.012,0.000
1728625432.617,-42.480,-37.598,0.000,-44.922,0.000
1728625432.621,-58.594,-48.828,0.000,-9.277,0.000
1728625432.625,-45.410,-44.922,0.000,-1.465,0.000
1728625432.629,-48.340,-48.828,0.000,-43.945,0.000
1728625432.633,-15.137,-41.992,0.000,-45.410,0.000
1728625432.637,-21.973,-38.086,0.000,-38.574,0.000
1728625432.641,-42.969,-42.969,0.000,-19.043,0.000
1728625432.645,-17.090,-38.574,0.000,-1.953,0.000
1728625432.648,-14.160,-38.086,0.000,-38.574,0.000
1728625432.652,-7.812,-37.598,0.000,-45.898,0.000
1728625432.656,-40.039,-33.691,0.000,-34.668,0.000
1728625432.660,-54.199,-30.762,0.000,-8.789,0.000
1728625432.664,-32.227,-36.621,-30.273,7.812,0.000
1728625432.668,-34.668,-41.504,-37.598,-38.574,0.000
1728625432.672,-13.184,-29.785,-42.480,-64.941,0.000
1728625432.676,-12.695,-30.273,-40.039,-55.664,0.000
1728625432.680,-39.551,-34.668,-37.598,-16.113,0.000
1728625432.684,-29.785,-33.203,-44.922,9.766,0.000
1728625432.688,-24.902,-33.203,-51.270,-34.180,0.000
1728625432.691,-15.625,-26.855,-43.457,-53.711,0.000
1728625432.695,-30.762,-30.273,-47.363,-39.062,0.000
1728625432.699,-55.664,-36.133,-41.992,-6.348,0.000
1728625432.703,-43.945,-37.109,-30.273,20.508,0.000
1728625432.707,-46.875,-46.387,-40.039,-22.949,0.000
1728625432.711,-34.668,-44.922,-38.086,-42.480,0.000
1728625432.715,-24.902,-38.574,-38.574,-39.551,0.000
1728625432.719,-36.621,-37.109,-40.039,-34.180,0.000
1728625432.723,-29.785,-38.086,-34.180,6.836,0.000
1728625432.727,-43.457,-41.504,-44.434,-27.344,0.000
1728625432.731,-31.738,-45.898,-49.805,-67.871,0.000
1728625432.734,-18.066,-35.645,-40.039,-55.664,0.000
1728625432.738,-35.645,-26.367,-36.133,-30.273,0.000
1728625432.742,-38.086,-36.621,-35.645,15.137,0.000
1728625432.746,-42.969,-41.992,-29.297,-16.602,0.000
1728625432.750,-32.715,-38.086,-31.738,-69.824,0.000
1728625432.754,-14.648,-43.945,-42.480,-60.547,0.000
1728625432.758,-29.297,-38.086,-45.898,-37.109,0.000
1728625432.762,-39.062,-26.367,-38.574,7.812,0.000
1728625432.766,-37.109,-34.668,-39.062,2.441,0.000
1728625432.770,-26.855,-42.480,-41.992,-49.805,0.000
1728625432.773,-10.742,-29.785,-40.039,-59.082,0.000
1728625432.777,-35.645,-24.902,-39.551,-39.062,0.000
1728625432.781,-38.086,-38.086,-39.062,-0.488,0.000
1728625432.785,-37.598,-55.664,-44.434,-1.953,0.000
1728625432.789,-47.852,-47.852,-50.293,-43.457,0.000
1728625432.793,-23.438,-31.250,-45.410,-57.617,0.000
1728625432.797,-26.855,-40.039,-43.457,-39.551,0.000
1728625432.801,-31.738,-39.551,-34.668,4.395,0.000
1728625432.805,-36.621,-37.109,-32.715,4.883,0.000
1728625432.809,-39.551,-36.133,-37.109,-40.039,0.000
1728625432.813,-24.902,-39.551,-38.086,-54.688,0.000
1728625432.816,-49.316,-44.922,-41.016,-41.992,0.000
1728625432.820,-57.129,-40.527,-41.504,-16.602,0.000
1728625432.824,-35.645,-38.086,-41.016,-16.602,0.000
1728625432.828,-35.645,-46.387,-48.340,-63.965,0.000
1728625432.832,-23.926,-55.664,-50.293,-67.383,0.000
1728625432.836,-24.902,-49.316,-40.039,-46.875,0.000
1728625432.840,-30.762,-37.598,-34.668,-14.648,0.000
1728625432.844,-23.926,-31.250,-41.992,6.348,0.000
1728625432.848,-35.645,-36.621,-47.852,-44.434,0.000
1728625432.852,-13.184,-32.227,-43.945,-64.453,0.000
1728625432.855,-34.180,-29.785,-50.293,-54.199,0.000
1728625432.859,-60.059,-44.434,-54.199,-22.461,0.000
1728625432.863,-31.250,-47.852,-50.293,-0.488,0.000
1728625432.867,-20.996,-45.410,-49.316,-40.527,0.000
1728625432.871,-12.695,-41.992,-43.945,-62.500,0.000
1728625432.875,-38.574,-41.992,-45.410,-54.688,0.000
1728625432.879,-53.711,-34.180,-43.945,-12.695,0.000
1728625432.883,-29.785,-24.414,-30.762,19.043,0.000
1728625432.887,-34.180,-38.086,-40.039,-32.227,0.000
1728625432.891,-21.973,-39.551,-46.387,-67.871,0.000
1728625432.895,-20.508,-24.902,-40.039,-57.617,0.000
1728625432.898,-34.668,-37.598,-37.598,-29.785,0.000
1728625432.902,-21.484,-46.387,-34.180,0.977,0.000
1728625432.906,-25.391,-38.086,-41.504,-34.180,0.000
1728625432.910,-17.578,-36.133,-43.945,-67.383,0.000
1728625432.914,-16.113,-40.527,-42.480,-46.387,0.000
1728625432.918,-37.598,-33.203,-43.457,-14.160,0.000
1728625432.922,-36.133,-39.062,-45.898,10.254,0.000
1728625432.926,-28.320,-41.016,-39.062,-6.348,0.000
1728625432.930,-11.719,-32.715,-31.250,-46.387,0.000
1728625432.934,-5.859,-40.527,-40.039,-49.316,0.000
1728625432.937,-36.133,-40.039,-41.016,-15.137,0.000
1728625432.941,-43.457,-36.621,-37.109,8.301,0.000
1728625432.945,-33.203,-39.551,-35.156,-21.484,0.000
1728625432.949,-11.230,-38.086,-37.109,-58.105,0.000
1728625432.953,-6.836,-34.668,-38.086,-67.383,0.000
1728625432.957,-48.340,-34.668,-37.109,-34.668,0.000
1728625432.961,-51.270,-30.273,-31.250,13.672,0.000
1728625432.965,-44.434,-35.645,-36.133,0.000,0.000
1728625432.969,-32.715,-38.086,-46.387,-41.992,0.000
1728625432.973,-14.648,-29.297,-38.086,-42.480,0.000
1728625432.976,-46.875,-32.227,-38.086,-31.250,0.000
1728625432.980,-53.711,-35.156,-36.621,0.000,0.000
1728625432.984,-26.367,-33.691,-35.156,2.930,0.000
1728625432.988,-28.320,-41.992,-42.480,-43.457,0.000
1728625432.992,-22.461,-45.898,-40.527,-57.617,0.000
1728625432.996,-25.391,-33.203,-37.109,-38.574,0.000
1728625433.000,-29.297,-21.484,-34.180,7.812,0.000
1728625433.004,-31.250,-26.367,-43.457,2.441,0.000
1728625433.008,-30.273,-28.320,-52.734,-52.246,0.000
1728625433.012,-16.602,-27.832,-52.734,-64.941,0.000
1728625433.016,-39.551,-37.598,-53.223,-57.617,0.000
1728625433.019,-45.898,-34.668,-52.246,-22.461,0.000
1728625433.023,-33.691,-33.691,-45.898,-2.930,0.000
1728625433.027,-33.203,-44.434,-45.410,-44.922,0.000
1728625433.031,-22.461,-34.180,-45.410,-69.824,0.000
1728625433.035,-36.133,-22.461,-39.062,-61.035,0.000
1728625433.039,-41.992,-23.926,-31.738,-12.207,0.000
1728625433.043,-28.809,-33.691,-35.156,2.441,0.000
1728625433.047,-37.109,-41.504,-44.922,-63.965,0.000
1728625433.051,-14.160,-36.621,-43.457,-82.031,0.000
1728625433.055,-20.996,-39.551,-39.551,-60.547,0.000
1728625433.059,-36.133,-43.945,-47.363,-27.832,0.000
1728625433.062,-13.672,-34.668,-51.270,2.441,0.000
