timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625433.066,-27.832,-26.855,-36.133,-39.062,0.000
1728625433.070,-15.137,-38.086,-37.109,-58.594,0.000
1728625433.074,-20.508,-48.828,-39.062,-45.898,0.000
1728625433.078,-58.594,-48.828,-36.621,-35.156,0.000
1728625433.082,-29.297,-43.457,-37.598,-1.953,0.000
1728625433.086,-28.320,-42.969,0.000,-27.344,0.000
1728625433.090,-25.879,-39.551,0.000,-58.594,0.000
1728625433.094,-21.973,-31.738,0.000,-48.828,0.000
1728625433.098,-41.504,-29.297,0.000,-19.043,0.000
1728625433.102,-21.484,-23.926,0.000,10.254,0.000
1728625433.105,-30.762,-36.621,0.000,-25.879,0.000
1728625433.109,-33.203,-45.410,0.000,-66.895,0.000
1728625433.113,-33.203,-44.434,0.000,-64.453,0.000
1728625433.117,-55.176,-48.828,0.000,-36.133,0.000
1728625433.121,-40.039,-35.156,0.000,9.277,0.000
1728625433.125,-40.527,-31.250,0.000,-15.625,0.000
1728625433.129,-30.762,-32.227,0.000,-48.828,0.000
1728625433.133,-23.438,-26.855,-36.133,-38.574,0.000
1728625433.137,-46.875,-32.227,-35.645,-23.926,0.000
1728625433.141,-42.969,-40.039,-35.645,1.465,0.000
1728625433.145,-43.457,-43.945,-42.480,-5.371,0.000
1728625433.148,-21.973,-41.992,-42.480,-41.504,0.000
1728625433.152,-17.090,-36.133,-35.645,-49.316,0.000
1728625433.156,-46.387,-34.180,-39.551,-33.203,0.000
1728625433.160,-32.227,-34.180,-43.945,4.883,0.000
1728625433.164,-32.227,-40.527,-42.480,14.160,0.000
1728625433.168,-38.574,-35.156,-41.016,-45.898,0.000
1728625433.172,-13.184,-34.180,-44.434,-72.266,0.000
1728625433.176,-41.016,-43.945,-43.457,-56.152,0.000
1728625433.180,0.000,-45.898,-41.504,-23.438,0.000
1728625433.184,0.000,-41.992,-41.992,-15.137,0.000
1728625433.188,0.000,-42.480,-43.945,-51.758,0.000
1728625433.191,0.000,-40.527,-42.969,-65.918,0.000
1728625433.195,0.000,-37.109,-39.062,-56.641,0.000
1728625433.199,0.000,-30.762,-34.180,-1.953,0.000
1728625433.203,0.000,-28.320,-32.227,15.137,0.000
1728625433.207,0.000,-48.340,-47.363,-34.668,0.000
1728625433.211,0.000,-43.945,-47.852,-59.570,0.000
1728625433.215,0.000,-32.227,-40.527,-44.922,0.000
1728625433.219,0.000,-37.598,-37.109,0.488,0.000
1728625433.223,0.000,-41.016,-37.109,4.395,0.000
1728625433.227,-43.457,-38.574,-41.504,-45.410,0.000
1728625433.230,-35.156,-41.016,-42.480,-65.430,0.000
1728625433.234,-45.410,-49.316,-49.805,-49.316,0.000
1728625433.238,-59.082,-45.410,-40.527,-14.648,0.000
1728625433.242,-43.457,-41.016,-38.086,-0.977,0.000
1728625433.246,-43.945,-41.992,-45.898,-35.645,0.000
1728625433.250,-28.320,-45.898,-42.969,-45.898,0.000
1728625433.254,-35.156,-46.875,-41.016,-37.109,0.000
1728625433.258,-61.523,-37.598,-32.715,-12.695,0.000
1728625433.262,-36.621,-29.785,-32.227,14.160,0.000
1728625433.266,-19.531,-40.527,-44.922,-31.738,0.000
1728625433.270,-9.766,-41.992,-47.852,-73.242,0.000
1728625433.273,-13.672,-34.180,-45.898,-61.523,0.000
1728625433.277,-33.691,-42.969,-43.945,-22.949,0.000
1728625433.281,-27.832,-35.645,-39.062,2.930,0.000
1728625433.285,-34.180,-35.156,-39.062,-34.180,0.000
1728625433.289,-28.809,-45.410,-36.133,-58.594,0.000
1728625433.293,-26.367,-42.480,-43.457,-61.523,0.000
1728625433.297,-41.992,-39.062,-45.898,-38.574,0.000
1728625433.301,-37.598,-38.574,-38.574,-6.836,0.000
1728625433.305,-33.203,-43.457,-36.621,-20.996,0.000
1728625433.309,-20.508,-51.758,-41.016,-53.223,0.000
1728625433.312,-12.207,-51.758,-44.922,-58.594,0.000
1728625433.316,-35.645,-41.992,-44.922,-29.297,0.000
1728625433.320,-34.180,-30.762,-38.086,10.254,0.000
1728625433.324,-30.273,-28.320,-36.621,-6.348,0.000
1728625433.328,-35.156,-39.062,-46.387,-41.504,0.000
1728625433.332,-22.461,-42.480,-49.805,-47.852,0.000
1728625433.336,-31.738,-42.969,-46.387,-36.621,0.000
1728625433.340,-25.391,-41.992,-41.992,6.348,0.000
1728625433.344,-15.137,-41.016,-41.016,-12.695,0.000
1728625433.348,-6.836,-32.715,-36.621,-68.359,0.000
1728625433.351,-11.230,-27.832,-39.062,-59.082,0.000
1728625433.355,-52.734,-39.062,-37.109,-40.527,0.000
1728625433.359,-35.645,-29.785,-25.391,1.465,0.000
1728625433.363,-22.461,-29.297,-37.109,5.371,0.000
1728625433.367,0.000,-46.387,-47.363,-50.781,0.000
1728625433.371,0.000,-40.527,-44.922,-70.801,0.000
1728625433.375,0.000,-40.527,-47.363,-58.594,0.000
1728625433.379,0.000,-32.227,-32.227,-1.465,0.000
1728625433.383,0.000,-29.785,-26.367,13.672,0.000
1728625433.387,0.000,-39.551,-36.621,-32.715,0.000
1728625433.391,0.000,-38.086,-37.109,-46.387,0.000
1728625433.394,0.000,-39.062,-32.227,-45.410,0.000
1728625433.398,0.000,-43.457,-34.180,-14.648,0.000
1728625433.402,0.000,-33.203,-38.574,6.836,0.000
1728625433.406,0.000,-20.020,-44.434,-36.133,0.000
1728625433.410,0.000,-26.367,-49.316,-68.848,0.000
1728625433.414,-34.180,-40.039,-43.457,-61.523,0.000
1728625433.418,-42.969,-31.738,-32.715,-16.602,0.000
1728625433.422,-38.086,-28.320,-31.738,5.859,0.000
1728625433.426,-36.133,-41.016,-40.527,-27.832,0.000
1728625433.430,-4.395,-39.551,-39.062,-39.551,0.000
1728625433.434,-15.137,-41.504,-39.062,-29.297,0.000
1728625433.437,-45.898,-33.691,-36.621,-2.441,0.000
1728625433.441,-51.758,-26.367,-31.738,7.324,0.000
1728625433.445,-41.992,-35.645,-38.086,-40.039,0.000
1728625433.449,-24.414,-36.621,-41.504,-66.406,0.000
1728625433.453,-27.344,-34.180,-40.039,-59.570,0.000
1728625433.457,-44.922,-38.086,-36.621,-20.508,0.000
1728625433.461,-34.668,-40.527,-33.691,20.508,0.000
1728625433.465,-38.574,-43.457,-36.621,-21.484,0.000
1728625433.469,-23.926,-33.203,-41.504,-58.105,0.000
1728625433.473,-16.602,-28.809,-32.715,-33.203,0.000
1728625433.477,-41.016,-38.574,-24.414,-10.254,0.000
1728625433.480,-34.180,-37.109,-26.367,18.555,0.000
1728625433.484,-27.832,-35.645,-28.320,-7.812,0.000
1728625433.488,-20.996,-41.504,-34.668,-56.641,0.000
1728625433.492,-20.020,-45.410,-44.922,-59.082,0.000
1728625433.496,-41.992,-36.133,-40.527,-29.297,0.000
1728625433.500,-33.691,-26.367,-28.809,7.812,0.000
1728625433.504,-35.645,-34.180,-30.762,-16.602,0.000
1728625433.508,-34.180,-34.180,-43.457,-65.430,0.000
1728625433.512,-19.531,-34.668,-40.527,-68.359,0.000
1728625433.516,-38.574,-36.621,-38.574,-42.480,0.000
1728625433.520,-41.504,-38.574,-40.039,-4.395,0.000
1728625433.523,-43.945,-38.574,-38.574,-12.695,0.000
1728625433.527,-34.180,-39.062,-41.992,-53.223,0.000
1728625433.531,-16.113,-32.227,-37.109,-56.152,0.000
1728625433.535,-34.180,-35.645,-32.715,-24.414,0.000
1728625433.539,-26.367,-31.738,-32.227,20.020,0.000
1728625433.543,-25.391,-20.996,-30.273,-1.953,0.000
1728625433.547,-25.879,-32.715,-40.527,-55.664,0.000
1728625433.551,-3.906,-41.504,-45.410,-56.641,0.000
1728625433.555,-32.715,-43.945,-43.945,-38.574,0.000
1728625433.559,-44.434,-29.297,-37.598,6.348,0.000
1728625433.562,-32.715,-27.832,-36.133,16.602,0.000
1728625433.566,-34.180,-33.203,-43.945,-43.457,0.000
1728625433.570,-15.625,-27.344,-41.992,-52.734,0.000
1728625433.574,-31.738,-30.762,-37.598,-26.367,0.000
1728625433.578,-38.574,-30.762,-34.668,6.836,0.000
1728625433.582,-30.273,-35.645,-37.598,20.020,0.000
1728625433.586,-55.664,-37.109,-41.992,-33.691,0.000
1728625433.590,-18.066,-26.367,-38.086,-66.895,0.000
1728625433.594,-5.371,-27.344,-41.992,-62.500,0.000
1728625433.598,-33.203,-33.203,-39.062,-14.160,0.000
1728625433.602,-29.785,-25.391,-32.715,7.812,0.000
1728625433.605,-36.133,-29.297,-41.504,-41.504,0.000
1728625433.609,-17.578,-44.434,-42.969,-55.664,0.000
1728625433.613,-28.809,-41.992,-40.039,-50.293,0.000
1728625433.617,-44.922,-33.203,-33.203,-8.301,0.000
1728625433.621,-28.809,-35.645,-27.344,35.645,0.000
1728625433.625,-37.109,-49.316,-36.621,-19.531,0.000
1728625433.629,-21.973,-42.480,-35.156,-62.988,0.000
1728625433.633,-15.625,-29.297,-28.320,-47.363,0.000
1728625433.637,-41.016,-37.598,-34.668,-11.230,0.000
1728625433.641,-39.062,-36.621,-35.156,5.371,0.000
1728625433.644,-41.016,-34.668,-36.621,-37.109,0.000
1728625433.648,-28.320,-32.227,-35.645,-57.129,0.000
1728625433.652,-27.832,-36.133,-42.480,-43.945,0.000
1728625433.656,-49.316,-39.062,-49.316,-23.438,0.000
1728625433.660,-29.297,-27.344,-30.273,8.301,0.000
1728625433.664,-34.668,-26.367,-30.273,-22.461,0.000
1728625433.668,-27.344,-38.086,-40.527,-60.059,0.000
1728625433.672,-12.207,-35.645,-43.457,-49.316,0.000
1728625433.676,-43.945,-33.691,-44.434,-37.598,0.000
1728625433.680,-41.992,-34.668,-41.016,-5.859,0.000
1728625433.684,-42.969,-33.203,-45.898,-8.789,0.000
1728625433.687,-32.715,-34.668,-44.922,-49.316,0.000
1728625433.691,-16.113,-34.180,-41.992,-52.246,0.000
1728625433.695,-44.434,-32.715,-33.203,-23.926,0.000
1728625433.699,-33.691,-20.020,-24.902,13.184,0.000
1728625433.703,-17.578,-24.902,-34.668,1.465,0.000
1728625433.707,-20.508,-39.551,-41.016,-44.922,0.000
1728625433.711,-8.789,-41.992,-37.109,-40.039,0.000
1728625433.715,-26.855,-44.922,-40.527,-19.531,0.000
1728625433.719,-32.715,-39.062,-41.504,13.672,0.000
1728625433.723,-36.621,-35.645,-41.016,-0.977,0.000
1728625433.726,-24.414,-31.738,-39.062,-53.223,0.000
1728625433.730,-3.906,-24.902,-34.180,-50.293,0.000
1728625433.734,-35.645,-40.039,-43.457,-45.410,0.000
1728625433.738,-36.621,-43.945,-41.992,-10.254,0.000
1728625433.742,0.000,-49.805,-42.969,-3.418,0.000
1728625433.746,0.000,-51.270,-45.898,-56.152,0.000
1728625433.750,0.000,-39.551,-44.434,-67.871,0.000
1728625433.754,0.000,-41.016,-47.852,-50.293,0.000
1728625433.758,0.000,-48.340,-48.340,-16.602,0.000
1728625433.762,0.000,-40.039,-46.875,-4.883,0.000
1728625433.766,0.000,-29.785,-46.387,-40.039,0.000
1728625433.769,0.000,-32.227,-44.922,-59.082,0.000
1728625433.773,0.000,-39.062,-41.016,-32.227,0.000
1728625433.777,0.000,-41.992,-39.062,4.883,0.000
1728625433.781,0.000,-32.227,-32.715,-7.812,0.000
1728625433.785,0.000,-29.297,-28.809,-51.270,0.000
1728625433.789,1.953,-30.273,-37.598,-59.570,0.000
1728625433.793,-12.695,-34.180,-36.133,-47.852,0.000
1728625433.797,-41.504,-27.832,-29.785,-20.020,0.000
1728625433.801,-32.227,-28.809,-35.156,8.301,0.000
1728625433.805,-38.086,-48.340,-46.387,-29.297,0.000
1728625433.809,-16.602,-50.781,-49.316,-60.059,0.000
1728625433.812,-24.902,-43.945,-42.480,-61.035,0.000
1728625433.816,-42.480,-43.457,-34.668,-30.273,0.000
1728625433.820,-13.184,-35.645,-25.391,11.719,0.000
1728625433.824,-11.230,-39.062,-33.691,-29.785,0.000
1728625433.828,-5.859,-38.574,-40.039,-66.895,0.000
1728625433.832,-11.719,-36.621,-32.715,-35.156,0.000
1728625433.836,0.000,-39.062,-34.668,-6.348,0.000
1728625433.840,0.000,-38.574,-26.367,8.789,0.000
1728625433.844,0.000,-46.875,-26.855,-21.484,0.000
1728625433.848,0.000,-49.316,-38.574,-57.617,0.000
1728625433.852,0.000,-43.457,-33.691,-50.293,0.000
1728625433.855,0.000,-41.016,-29.785,-12.695,0.000
1728625433.859,0.000,-38.086,-33.691,19.531,0.000
1728625433.863,0.000,-41.992,-38.086,-15.625,0.000
1728625433.867,0.000,-39.551,-41.016,-43.945,0.000
1728625433.871,0.000,-31.738,-42.969,-34.668,0.000
1728625433.875,0.000,-42.969,-45.410,-21.484,0.000
1728625433.879,0.000,-40.527,-40.039,17.090,0.000
1728625433.883,-33.691,-25.391,-32.227,-8.789,0.000
1728625433.887,-28.809,-37.109,-37.598,-62.500,0.000
1728625433.891,-17.578,-40.039,-39.551,-49.316,0.000
1728625433.895,-44.922,-34.668,-40.039,-35.645,0.000
1728625433.898,-27.832,-33.691,-41.016,5.859,0.000
1728625433.902,-9.766,-23.438,-45.410,-3.418,0.000
1728625433.906,-18.066,-23.926,-42.480,-54.688,0.000
1728625433.910,-3.906,-33.691,-35.645,-50.781,0.000
1728625433.914,-20.508,-32.715,-38.086,-32.715,0.000
1728625433.918,-23.438,-27.832,-34.180,12.207,0.000
1728625433.922,-18.555,-31.738,-32.715,12.207,0.000
1728625433.926,-29.297,-36.133,-37.598,-40.527,0.000
1728625433.930,-12.207,-34.180,-36.621,-49.805,0.000
1728625433.934,-25.391,-42.969,-34.668,-38.086,0.000
1728625433.937,-47.363,-47.363,-31.250,-3.906,0.000
1728625433.941,-45.410,-41.992,-29.785,0.000,0.000
1728625433.945,-44.434,-48.828,-30.273,-41.504,0.000
1728625433.949,-24.414,-56.152,-34.668,-52.734,0.000
1728625433.953,-34.180,-59.570,-40.527,-35.156,0.000
1728625433.957,-43.945,-56.152,-40.527,2.930,0.000
1728625433.961,-30.762,-35.156,-40.039,0.000,0.000
1728625433.965,-27.344,-28.320,-41.504,-55.176,0.000
1728625433.969,-13.184,-39.062,-45.898,-74.219,0.000
1728625433.973,-28.809,-40.039,-46.387,-41.992,0.000
1728625433.977,-38.574,-41.016,-37.109,4.395,0.000
1728625433.980,-38.086,-39.062,-41.992,10.742,0.000
1728625433.984,-41.016,-32.715,-51.758,-38.574,0.000
1728625433.988,-10.254,-38.574,-44.434,-63.965,0.000
1728625433.992,-20.508,-39.551,-39.551,-53.223,0.000
1728625433.996,-43.457,-32.227,-51.758,-22.949,0.000
1728625434.000,-24.414,-33.691,-53.223,6.836,0.000
1728625434.004,-17.578,-37.109,-51.270,-25.879,0.000
1728625434.008,-2.930,-28.809,-49.805,-58.105,0.000
1728625434.012,-14.160,-30.762,-50.293,-60.547,0.000
1728625434.016,-42.969,-41.504,-46.387,-25.879,0.000
1728625434.019,-38.574,-41.992,-39.551,17.090,0.000
1728625434.023,-42.969,-42.480,-42.969,-23.926,0.000
1728625434.027,-21.484,-47.363,-43.945,-58.594,0.000
1728625434.031,-13.672,-40.527,-41.016,-58.105,0.000
1728625434.035,-33.691,-28.320,-38.574,-38.574,0.000
1728625434.039,-27.832,-32.715,-33.691,-0.977,0.000
1728625434.043,-31.250,-43.945,-42.480,-31.250,0.000
1728625434.047,-16.602,-55.176,-48.828,-61.523,0.000
1728625434.051,-16.113,-52.734,-43.945,-57.617,0.000
1728625434.055,-55.176,-48.828,-40.527,-39.551,0.000
1728625434.059,-41.016,-47.363,-35.156,-0.488,0.000
1728625434.062,-32.715,-37.598,-33.691,-12.207,0.000
1728625434.066,-35.645,-39.062,-35.645,-51.270,0.000
1728625434.070,-21.484,-43.457,-43.945,-61.523,0.000
1728625434.074,-42.969,-49.316,-53.711,-43.457,0.000
1728625434.078,-37.109,-50.293,-49.316,-1.953,0.000
1728625434.082,-41.504,-49.805,-42.480,-15.625,0.000
1728625434.086,-61.523,-44.922,-44.922,-67.383,0.000
1728625434.090,-46.387,-40.527,-51.270,-65.918,0.000
1728625434.094,-44.922,-43.457,-54.688,-34.668,0.000
1728625434.098,-41.992,-29.785,-45.410,-2.930,0.000
1728625434.101,-29.785,-18.066,-37.598,-8.301,0.000
1728625434.105,-16.602,-30.273,-45.898,-44.922,0.000
1728625434.109,-12.207,-41.504,-47.852,-53.223,0.000
1728625434.113,-39.551,-34.668,-45.410,-38.086,0.000
1728625434.117,-35.156,-29.785,-46.387,-1.953,0.000
1728625434.121,-33.691,-27.832,-43.945,-4.883,0.000
1728625434.125,-42.480,-29.785,-42.480,-44.922,0.000
1728625434.129,-25.879,-29.297,-44.434,-60.547,0.000
1728625434.133,-41.504,-36.133,-43.945,-43.457,0.000
1728625434.137,-40.039,-36.621,-39.062,-8.789,0.000
1728625434.141,-37.109,-36.133,-41.504,-10.742,0.000
1728625434.144,-44.434,-38.574,-41.016,-44.922,0.000
1728625434.148,-16.113,-36.133,-35.645,-53.223,0.000
1728625434.152,-29.785,-41.504,-37.109,-43.945,0.000
1728625434.156,-39.062,-38.086,-32.715,-8.301,0.000
1728625434.160,-28.809,-40.039,-31.738,10.742,0.000
1728625434.164,0.000,-50.781,-32.227,-24.902,0.000
1728625434.168,0.000,-40.039,-32.715,-46.875,0.000
1728625434.172,0.000,-24.902,-35.156,-41.016,0.000
1728625434.176,0.000,-25.391,-30.273,-13.184,0.000
1728625434.180,0.000,-36.133,-34.180,13.672,0.000
1728625434.184,0.000,-39.062,-41.016,-25.879,0.000
1728625434.187,0.000,-30.762,-34.668,-62.988,0.000
1728625434.191,0.000,-29.785,-35.645,-51.270,0.000
1728625434.195,0.000,-39.062,-45.410,-11.230,0.000
1728625434.199,0.000,-34.180,-40.527,6.348,0.000
1728625434.203,0.000,-26.367,-41.504,-40.039,0.000
1728625434.207,0.000,-30.762,-49.805,-55.176,0.000
1728625434.211,-19.043,-28.320,-52.734,-50.293,0.000
1728625434.215,-36.133,-26.855,-50.781,-29.785,0.000
1728625434.219,-36.621,-20.020,-45.410,0.488,0.000
1728625434.223,-40.527,-31.250,-51.758,-32.715,0.000
1728625434.227,-22.461,-44.922,-54.688,-72.266,0.000
1728625434.230,-13.672,-35.645,-46.387,-66.895,0.000
1728625434.234,-27.344,-30.762,-44.434,-34.668,0.000
1728625434.238,-23.926,-30.273,-39.551,12.207,0.000
1728625434.242,-35.156,-41.992,-39.062,-6.348,0.000
1728625434.246,-32.227,-42.480,-46.875,-58.594,0.000
1728625434.250,-12.207,-31.738,-46.875,-64.941,0.000
1728625434.254,-35.645,-38.574,-44.922,-47.852,0.000
1728625434.258,-39.551,-41.992,-40.039,-3.418,0.000
1728625434.262,-27.832,-35.156,-42.480,-8.789,0.000
1728625434.266,-25.391,-34.180,-47.852,-53.711,0.000
1728625434.270,-33.203,-39.062,-38.086,-48.340,0.000
1728625434.273,-52.246,-37.598,-37.598,-28.320,0.000
1728625434.277,-33.203,-43.457,-34.668,8.301,0.000
1728625434.281,-27.344,-40.527,-27.832,1.953,0.000
1728625434.285,-32.227,-34.668,-31.738,-43.457,0.000
1728625434.289,-13.184,-38.574,-34.668,-51.270,0.000
1728625434.293,-32.715,-26.367,-35.156,-37.598,0.000
1728625434.297,-41.016,-20.996,-30.762,0.977,0.000
1728625434.301,-34.180,-30.273,-41.016,-2.441,0.000
1728625434.305,-32.227,-41.992,-49.805,-45.410,0.000
1728625434.309,-15.625,-37.109,-40.527,-49.316,0.000
1728625434.312,-34.180,-36.133,-37.598,-45.898,0.000
1728625434.316,-33.203,-27.344,-32.227,-13.184,0.000
1728625434.320,-29.297,-23.438,-42.969,-5.859,0.000
1728625434.324,-34.668,-39.551,-51.270,-43.457,0.000
1728625434.328,-12.695,-36.133,-44.922,-44.922,0.000
1728625434.332,-36.621,-34.180,-42.480,-39.551,0.000
1728625434.336,-48.828,-24.414,-37.598,-11.719,0.000
1728625434.340,-37.109,-17.090,-37.598,-7.324,0.000
1728625434.344,-42.969,-29.297,-44.434,-56.152,0.000
1728625434.348,-23.438,-30.273,-41.504,-58.594,0.000
1728625434.352,-32.227,-29.297,-35.645,-40.039,0.000
1728625434.355,-45.410,-34.180,-35.645,-7.324,0.000
1728625434.359,-24.902,-34.180,-36.621,11.230,0.000
1728625434.363,-16.113,-29.785,-32.227,-28.320,0.000
1728625434.367,-9.277,-25.391,-34.180,-54.199,0.000
1728625434.371,-20.508,-31.738,-42.480,-52.734,0.000
1728625434.375,-34.180,-39.062,-38.574,-14.160,0.000
1728625434.379,-34.180,-34.668,-36.133,21.484,0.000
1728625434.383,-40.527,-31.738,-35.645,-30.273,0.000
1728625434.387,-20.508,-30.273,-39.551,-61.035,0.000
1728625434.391,-24.414,-37.598,-41.016,-49.805,0.000
1728625434.394,-47.852,-41.504,-26.367,-21.973,0.000
1728625434.398,0.000,-27.832,-21.973,9.766,0.000
1728625434.402,0.000,-25.391,-28.809,-27.832,0.000
1728625434.406,0.000,-30.762,-26.855,-59.570,0.000
1728625434.410,0.000,-35.645,-31.738,-51.758,0.000
1728625434.414,0.000,-41.504,-41.992,-33.691,0.000
1728625434.418,0.000,-40.527,-42.969,14.648,0.000
1728625434.422,0.000,-42.969,-48.828,-6.348,0.000
1728625434.426,0.000,-37.109,-44.922,-51.270,0.000
1728625434.430,0.000,-31.738,-41.016,-50.293,0.000
1728625434.434,0.000,-38.086,-44.922,-20.020,0.000
1728625434.437,0.000,-27.344,-36.133,16.113,0.000
1728625434.441,0.000,-24.414,-37.598,-15.137,0.000
1728625434.445,-34.180,-33.203,-40.039,-56.152,0.000
1728625434.449,-16.113,-36.621,-39.062,-51.758,0.000
1728625434.453,-27.344,-41.504,-37.598,-21.484,0.000
1728625434.457,-14.160,-37.598,-35.645,18.555,0.000
1728625434.461,-26.855,-34.668,-36.621,-6.836,0.000
1728625434.465,-22.949,-40.527,-36.621,-53.711,0.000
1728625434.469,-11.719,-37.598,-33.203,-47.852,0.000
1728625434.473,-33.691,-26.367,-28.809,-40.039,0.000
1728625434.476,-35.645,-24.902,-32.715,-16.113,0.000
1728625434.480,-37.109,-30.762,-36.621,-16.113,0.000
1728625434.484,-26.367,-38.574,-38.086,-48.828,0.000
1728625434.488,-13.184,-43.457,-41.504,-59.570,0.000
1728625434.492,-43.945,-43.945,-39.551,-51.270,0.000
1728625434.496,-45.410,-41.016,-35.156,-12.695,0.000
1728625434.500,-37.598,-40.527,-39.551,-7.812,0.000
1728625434.504,-26.367,-40.039,-41.504,-39.062,0.000
1728625434.508,-6.836,-38.574,-39.551,-41.016,0.000
1728625434.512,-37.109,-38.574,-45.898,-38.574,0.000
1728625434.516,-44.922,-38.086,-41.504,-0.488,0.000
1728625434.519,-50.293,-38.574,-39.062,4.883,0.000
1728625434.523,-50.293,-42.969,-46.875,-55.176,0.000
1728625434.527,-21.484,-55.176,-51.270,-70.801,0.000
1728625434.531,-47.852,-54.688,-51.270,-54.688,0.000
1728625434.535,-62.500,-44.434,-49.805,-22.461,0.000
1728625434.539,0.000,-43.945,-54.688,-11.230,0.000
1728625434.543,0.000,-36.621,-48.828,-54.688,0.000
1728625434.547,0.000,-26.855,-41.504,-69.336,0.000
1728625434.551,0.000,-33.691,-46.875,-47.363,0.000
1728625434.555,0.000,-44.922,-47.363,-14.648,0.000
1728625434.559,0.000,-42.969,-43.457,9.277,0.000
1728625434.562,0.000,-41.016,-44.922,-28.809,0.000
1728625434.566,0.000,-36.133,-48.828,-77.637,0.000
1728625434.570,0.000,-36.621,-41.504,-64.941,0.000
1728625434.574,0.000,-33.691,-34.180,-20.508,0.000
1728625434.578,0.000,-22.461,-30.273,1.465,0.000
1728625434.582,0.000,-32.227,-39.551,-28.809,0.000
1728625434.586,-12.695,-41.016,-41.992,-57.129,0.000
1728625434.590,-10.254,-34.180,-39.551,-46.875,0.000
1728625434.594,-22.949,-24.414,-33.203,-8.301,0.000
1728625434.598,-14.160,-28.809,-28.320,26.367,0.000
1728625434.602,-22.461,-36.133,-38.086,-16.113,0.000
1728625434.605,-17.578,-33.203,-42.969,-52.246,0.000
1728625434.609,-23.438,-36.133,-39.062,-42.969,0.000
1728625434.613,-44.434,-29.785,-35.156,-16.602,0.000
1728625434.617,-16.602,-28.809,-36.133,17.090,0.000
1728625434.621,-25.879,-38.086,-40.039,-10.254,0.000
1728625434.625,-30.762,-41.992,-46.387,-55.664,0.000
1728625434.629,-15.625,-44.922,-42.969,-54.688,0.000
1728625434.633,-32.227,-40.527,-35.156,-26.855,0.000
1728625434.637,-37.598,-39.062,-28.320,17.090,0.000
1728625434.641,-37.598,-39.062,-29.297,-9.277,0.000
1728625434.645,-12.695,-38.574,-36.133,-38.574,0.000
1728625434.648,-5.371,-40.527,-32.227,-38.086,0.000
1728625434.652,-36.621,-42.480,-31.250,-43.945,0.000
1728625434.656,-34.180,-30.762,-33.203,9.766,0.000
1728625434.660,-23.438,-28.809,-41.992,8.301,0.000
1728625434.664,-21.484,-39.551,-43.945,-39.062,0.000
1728625434.668,-13.672,-30.273,-31.250,-51.270,0.000
1728625434.672,-29.785,-21.973,-28.320,-27.832,0.000
1728625434.676,-26.367,-31.250,-34.668,14.648,0.000
1728625434.680,-26.855,-44.434,-36.133,2.930,0.000
1728625434.684,-27.344,-44.434,-36.621,-37.109,0.000
1728625434.687,-10.742,-36.133,-36.621,-43.945,0.000
1728625434.691,-41.992,-44.922,-35.645,-33.691,0.000
1728625434.695,-35.645,-36.621,-20.508,2.930,0.000
1728625434.699,-15.625,-24.414,-15.625,9.277,0.000
1728625434.703,-41.016,-32.227,-30.273,-41.504,0.000
1728625434.707,-36.133,-42.480,-36.621,-58.105,0.000
1728625434.711,-46.875,-43.457,-33.691,-37.598,0.000
1728625434.715,-52.246,-30.273,-30.762,-11.230,0.000
1728625434.719,-42.480,-38.574,-30.762,-4.395,0.000
1728625434.723,-33.203,-40.039,-39.551,-35.156,0.000
1728625434.727,-8.789,-34.668,-42.480,-50.293,0.000
1728625434.730,-26.855,-38.086,-38.574,-48.340,0.000
1728625434.734,-31.250,-31.738,-39.062,-3.906,0.000
1728625434.738,-24.902,-31.738,-42.969,19.043,0.000
1728625434.742,-35.645,-36.621,-48.828,-38.574,0.000
