timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625434.746,-16.113,-36.133,-47.363,-71.289,0.000
1728625434.750,-14.648,-40.527,-47.363,-53.711,0.000
1728625434.754,-25.391,-33.691,-41.016,-8.789,0.000
1728625434.758,-27.344,-31.250,-41.992,4.883,0.000
1728625434.762,-44.434,-39.551,-50.781,-31.250,0.000
1728625434.766,-25.879,-46.875,-52.246,-49.805,0.000
1728625434.769,-25.391,-50.781,-52.734,-56.152,0.000
1728625434.773,-37.109,-47.363,-44.922,-33.203,0.000
1728625434.777,-17.090,-41.016,-43.945,0.977,0.000
1728625434.781,-24.414,-31.738,-47.363,-30.273,0.000
1728625434.785,-15.137,-31.250,-44.922,-47.852,0.000
1728625434.789,-20.020,-38.086,-49.316,-53.711,0.000
1728625434.793,-44.434,-40.527,-48.828,-39.551,0.000
1728625434.797,-28.320,-37.109,-45.898,5.371,0.000
1728625434.801,-38.086,-37.109,-43.457,-21.973,0.000
1728625434.805,-32.715,-37.598,-31.250,-67.383,0.000
1728625434.809,-17.578,-45.898,-38.086,-64.941,0.000
1728625434.812,-37.109,-41.016,-41.992,-33.691,0.000
1728625434.816,-32.227,-30.762,-31.738,10.742,0.000
1728625434.820,-25.879,-34.668,-31.738,-7.324,0.000
1728625434.824,-17.578,-39.062,-36.133,-44.922,0.000
1728625434.828,-15.625,-37.598,-33.691,-33.203,0.000
1728625434.832,-38.574,-40.039,-34.180,-23.926,0.000
1728625434.836,-23.926,-42.969,-32.715,9.766,0.000
1728625434.840,-20.020,-41.016,-29.785,17.090,0.000
1728625434.844,-21.973,-40.527,-34.668,-26.855,0.000
1728625434.848,-12.207,-35.645,-33.203,-47.852,0.000
1728625434.851,-40.527,-40.527,-33.691,-30.762,0.000
1728625434.855,-34.668,-47.363,-38.574,12.695,0.000
1728625434.859,-36.621,-45.410,-44.922,-4.883,0.000
1728625434.863,-31.738,-40.039,-50.781,-53.223,0.000
1728625434.867,-2.441,-30.762,-44.922,-47.363,0.000
1728625434.871,-20.508,-22.949,-46.875,-40.039,0.000
1728625434.875,-24.902,-24.414,-44.434,4.395,0.000
1728625434.879,-35.645,-28.320,-34.668,10.254,0.000
1728625434.883,-43.945,-33.203,-40.039,-51.758,0.000
1728625434.887,-14.648,-37.109,-43.945,-59.082,0.000
1728625434.891,-26.367,-29.297,-43.457,-45.898,0.000
1728625434.894,-36.621,-32.227,-33.203,-10.254,0.000
1728625434.898,-26.367,-42.480,-29.297,0.977,0.000
1728625434.902,-30.762,-46.875,-36.621,-42.969,0.000
1728625434.906,-20.020,-42.969,-40.039,-66.406,0.000
1728625434.910,-33.691,-37.109,-45.410,-57.617,0.000
1728625434.914,-37.598,-44.434,-39.551,-12.695,0.000
1728625434.918,-26.367,-35.645,-28.320,13.184,0.000
1728625434.922,-34.180,-28.809,-30.273,-29.297,0.000
1728625434.926,-21.484,-41.504,-37.109,-59.082,0.000
1728625434.930,-35.645,-45.410,-38.086,-48.340,0.000
1728625434.934,-50.293,-43.945,-29.297,-3.906,0.000
1728625434.937,-30.273,-42.969,-31.250,18.555,0.000
1728625434.941,-33.203,-34.668,-33.691,-23.926,0.000
1728625434.945,-5.371,-39.062,-38.574,-45.898,0.000
1728625434.949,-17.090,-42.480,-42.480,-39.551,0.000
1728625434.953,-41.504,-31.250,-28.320,-13.184,0.000
1728625434.957,-25.879,-31.738,-27.344,17.090,0.000
1728625434.961,-39.062,-42.969,-41.504,-13.672,0.000
1728625434.965,-29.785,-43.457,-39.062,-49.316,0.000
1728625434.969,-27.344,-33.203,-38.086,-53.223,0.000
1728625434.973,-41.016,-33.691,-43.457,-22.949,0.000
1728625434.977,-32.715,-27.832,-34.180,27.344,0.000
1728625434.980,-20.508,-31.250,-38.086,-1.465,0.000
1728625434.984,-2.441,-37.598,-41.016,-59.082,0.000
1728625434.988,-15.137,-33.203,-41.992,-56.152,0.000
1728625434.992,-40.527,-38.086,-46.875,-8.301,0.000
1728625434.996,-31.250,-25.879,-36.621,20.020,0.000
1728625435.000,-39.062,-24.902,-36.621,-26.855,0.000
1728625435.004,-30.762,-38.086,-45.898,-60.547,0.000
1728625435.008,-20.996,-31.738,-39.062,-55.176,0.000
1728625435.012,-39.062,-30.273,-32.227,-36.621,0.000
1728625435.016,-37.109,-31.250,-39.551,2.441,0.000
1728625435.020,-45.410,-36.621,-47.852,-16.113,0.000
1728625435.023,-41.992,-41.504,-46.387,-52.246,0.000
1728625435.027,-14.648,-32.227,-42.969,-52.734,0.000
1728625435.031,-31.250,-34.180,-44.434,-40.039,0.000
1728625435.035,-33.691,-37.598,-39.551,21.484,0.000
1728625435.039,-31.738,-38.086,-40.527,19.043,0.000
1728625435.043,-34.668,-39.551,-41.016,-49.805,0.000
1728625435.047,-21.484,-38.574,-38.086,-60.059,0.000
1728625435.051,-34.180,-41.992,-37.598,-26.367,0.000
1728625435.055,-34.180,-41.016,-32.715,17.578,0.000
1728625435.059,-20.996,-30.273,-34.180,2.930,0.000
1728625435.062,-13.184,-28.320,-41.992,-44.434,0.000
1728625435.066,5.371,-32.227,-45.898,-60.059,0.000
1728625435.070,-18.066,-24.902,-41.992,-42.480,0.000
1728625435.074,-31.738,-31.738,-37.598,6.348,0.000
1728625435.078,-25.879,-37.598,-40.527,4.883,0.000
1728625435.082,-32.227,-38.574,-48.828,-36.133,0.000
1728625435.086,-23.438,-37.598,-45.898,-48.340,0.000
1728625435.090,-28.320,-35.645,-40.039,-43.945,0.000
1728625435.094,-27.344,-35.645,-37.109,-4.883,0.000
1728625435.098,-22.949,-30.762,-40.039,-1.465,0.000
1728625435.102,0.000,-29.785,-46.875,-46.387,0.000
1728625435.105,0.000,-29.297,-38.574,-49.805,0.000
1728625435.109,0.000,-31.738,-30.762,-43.945,0.000
1728625435.113,0.000,-40.039,-37.598,-25.391,0.000
1728625435.117,0.000,-37.109,-31.738,-2.930,0.000
1728625435.121,0.000,-42.480,-28.809,-32.227,0.000
1728625435.125,0.000,-41.504,-34.668,-62.988,0.000
1728625435.129,0.000,-30.762,-43.945,-59.570,0.000
1728625435.133,0.000,-35.156,-52.246,-35.645,0.000
1728625435.137,0.000,-35.156,-45.410,-11.230,0.000
1728625435.141,0.000,-33.691,-47.852,-45.898,0.000
1728625435.144,0.000,-33.691,-48.828,-77.148,0.000
1728625435.148,-36.621,-39.062,-45.898,-60.547,0.000
1728625435.152,-58.594,-50.781,-42.480,-15.625,0.000
1728625435.156,-42.969,-41.992,-32.227,26.367,0.000
1728625435.160,-28.809,-33.691,-38.574,-4.395,0.000
1728625435.164,-15.137,-35.156,-44.434,-50.781,0.000
1728625435.168,-6.836,-32.715,-37.598,-52.734,0.000
1728625435.172,-40.039,-36.133,-33.203,-13.184,0.000
1728625435.176,-41.992,-33.203,-34.668,17.578,0.000
1728625435.180,-39.062,-37.598,-37.598,-22.461,0.000
1728625435.183,-32.715,-39.551,-40.527,-62.988,0.000
1728625435.187,-17.090,-36.621,-38.574,-56.152,0.000
1728625435.191,-49.805,-44.922,-34.180,-28.320,0.000
1728625435.195,-55.664,-45.898,-35.645,8.789,0.000
1728625435.199,-43.457,-45.898,-44.922,-21.973,0.000
1728625435.203,-11.719,-38.574,-45.898,-75.684,0.000
1728625435.207,-3.418,-27.344,-37.598,-51.270,0.000
1728625435.211,-29.785,-22.949,-29.297,-15.137,0.000
1728625435.215,-32.227,-30.762,-31.738,5.371,0.000
1728625435.219,-41.504,-43.457,-34.668,-13.672,0.000
1728625435.222,-24.902,-41.504,-36.621,-53.711,0.000
1728625435.226,-8.789,-44.922,-36.621,-55.664,0.000
1728625435.230,-40.527,-47.852,-36.133,-25.879,0.000
1728625435.234,-38.574,-30.273,-36.621,12.207,0.000
1728625435.238,-29.785,-28.320,-35.645,1.465,0.000
1728625435.242,-43.457,-41.992,-43.457,-40.527,0.000
1728625435.246,-25.879,-42.480,-41.992,-46.875,0.000
1728625435.250,-30.273,-38.086,-35.645,-33.691,0.000
1728625435.254,-49.805,-37.109,-39.551,6.348,0.000
1728625435.258,-49.805,-39.551,-42.969,8.301,0.000
1728625435.262,-41.504,-45.410,-41.992,-38.574,0.000
1728625435.266,-6.348,-44.922,-38.574,-51.758,0.000
1728625435.269,-28.320,-39.551,-39.551,-41.504,0.000
1728625435.273,-57.129,-43.945,-33.691,-5.371,0.000
1728625435.277,-39.062,-46.387,-33.203,-9.277,0.000
1728625435.281,-47.852,-48.828,-36.133,-55.176,0.000
1728625435.285,-33.691,-43.945,-28.809,-53.711,0.000
1728625435.289,-21.484,-34.180,-26.367,-25.391,0.000
1728625435.293,-30.762,-37.109,-24.902,12.695,0.000
1728625435.297,-31.738,-33.203,-20.508,27.832,0.000
1728625435.301,-36.621,-38.574,-32.715,-24.902,0.000
1728625435.305,-17.090,-39.551,-38.574,-51.758,0.000
1728625435.309,-22.461,-28.320,-34.668,-37.109,0.000
1728625435.312,-43.945,-38.086,-32.227,-1.953,0.000
1728625435.316,-34.668,-43.457,-35.645,5.371,0.000
1728625435.320,-25.391,-41.504,-52.734,-48.340,0.000
1728625435.324,-7.324,-43.457,-49.805,-70.312,0.000
1728625435.328,-23.926,-40.527,-38.086,-68.359,0.000
1728625435.332,-50.781,-40.039,-39.551,-22.949,0.000
1728625435.336,0.000,-44.922,-40.527,15.625,0.000
1728625435.340,0.000,-49.316,-47.852,-24.414,0.000
1728625435.344,0.000,-38.086,-48.340,-62.500,0.000
1728625435.348,0.000,-30.273,-38.086,-52.246,0.000
1728625435.352,0.000,-33.691,-32.227,-9.277,0.000
1728625435.355,0.000,-42.480,-34.668,7.324,0.000
1728625435.359,0.000,-46.875,-36.133,-35.645,0.000
1728625435.363,0.000,-44.434,-43.945,-65.918,0.000
1728625435.367,0.000,-38.574,-49.805,-50.293,0.000
1728625435.371,0.000,-35.645,-42.480,-23.926,0.000
1728625435.375,0.000,-34.668,-41.992,-3.906,0.000
1728625435.379,0.000,-37.598,-41.992,-22.949,0.000
1728625435.383,-27.832,-33.691,-37.109,-54.199,0.000
1728625435.387,-20.508,-34.668,-39.062,-49.805,0.000
1728625435.391,-40.039,-41.992,-39.551,-20.996,0.000
1728625435.395,-25.391,-38.086,-37.598,18.066,0.000
1728625435.398,-30.762,-33.203,-37.598,-1.953,0.000
1728625435.402,-39.062,-35.156,-48.828,-49.805,0.000
1728625435.406,-34.668,-35.645,-47.852,-58.594,0.000
1728625435.410,-50.781,-42.969,-41.992,-34.180,0.000
1728625435.414,-35.645,-40.527,-38.086,3.906,0.000
1728625435.418,-32.227,-35.645,-32.715,-12.695,0.000
1728625435.422,-33.203,-41.992,-37.598,-48.828,0.000
1728625435.426,-6.348,-32.715,-37.109,-51.758,0.000
1728625435.430,0.000,-30.762,-31.738,-29.297,0.000
1728625435.434,0.000,-36.621,-30.273,10.254,0.000
1728625435.437,0.000,-44.434,-40.527,-0.977,0.000
1728625435.441,0.000,-41.504,-47.363,-46.875,0.000
1728625435.445,0.000,-33.203,-41.016,-48.828,0.000
1728625435.449,0.000,-34.180,-36.133,-27.344,0.000
1728625435.453,0.000,-34.668,-35.645,6.348,0.000
1728625435.457,0.000,-37.109,-39.062,13.672,0.000
1728625435.461,0.000,-37.598,-36.621,-35.645,0.000
1728625435.465,0.000,-35.645,-37.109,-63.965,0.000
1728625435.469,0.000,-44.434,-47.363,-60.059,0.000
1728625435.473,0.000,-42.480,-47.852,-18.066,0.000
1728625435.477,-40.527,-36.133,-43.457,-8.301,0.000
1728625435.480,-36.133,-31.738,-42.969,-48.340,0.000
1728625435.484,-15.137,-27.832,-37.109,-48.828,0.000
1728625435.488,-36.133,-34.668,-39.062,-36.133,0.000
1728625435.492,-47.852,-36.621,-38.086,-11.719,0.000
1728625435.496,-35.156,-31.738,-35.645,-1.953,0.000
1728625435.500,-31.738,-38.574,-40.527,-40.527,0.000
1728625435.504,-5.859,-37.109,-40.039,-58.594,0.000
1728625435.508,-17.090,-32.715,-33.691,-38.574,0.000
1728625435.512,-41.016,-32.227,-37.598,-3.418,0.000
1728625435.516,-40.527,-27.832,-38.574,16.602,0.000
1728625435.519,-47.363,-36.621,-32.227,-22.461,0.000
1728625435.523,-34.180,-40.039,-34.668,-57.129,0.000
1728625435.527,-23.926,-37.109,-38.086,-53.711,0.000
1728625435.531,-31.250,-33.203,-28.320,-20.020,0.000
1728625435.535,-25.879,-34.180,-27.344,1.465,0.000
1728625435.539,-24.414,-38.086,-41.504,-46.387,0.000
1728625435.543,-26.367,-35.645,-40.039,-61.035,0.000
1728625435.547,-27.344,-32.715,-34.180,-36.621,0.000
1728625435.551,-38.086,-28.320,-30.762,-14.648,0.000
1728625435.555,-19.531,-20.996,-23.438,13.184,0.000
1728625435.558,-24.414,-26.855,-30.273,-22.461,0.000
1728625435.562,-19.531,-31.738,-38.574,-52.734,0.000
1728625435.566,-3.418,-24.414,-37.598,-39.062,0.000
1728625435.570,-25.391,-28.320,-37.598,-15.137,0.000
1728625435.574,-28.320,-34.668,-29.297,14.160,0.000
1728625435.578,-24.902,-27.832,-32.227,-12.695,0.000
1728625435.582,-5.371,-19.531,-38.086,-52.734,0.000
1728625435.586,-2.441,-19.043,-35.645,-57.617,0.000
1728625435.590,-34.668,-28.809,-43.457,-39.062,0.000
1728625435.594,-32.715,-34.668,-39.062,8.789,0.000
1728625435.597,-38.086,-38.086,-38.574,-6.836,0.000
1728625435.601,-30.762,-47.852,-44.922,-58.105,0.000
1728625435.605,-21.484,-44.922,-42.480,-58.594,0.000
1728625435.609,-43.945,-37.109,-40.527,-40.527,0.000
1728625435.613,-32.715,-40.039,-41.016,1.465,0.000
1728625435.617,-14.648,-39.551,-43.945,7.324,0.000
1728625435.621,-17.090,-34.180,-41.992,-42.480,0.000
1728625435.625,-11.719,-28.809,-37.598,-52.734,0.000
1728625435.629,-35.156,-31.738,-40.527,-32.227,0.000
1728625435.633,-47.852,-36.133,-35.156,1.953,0.000
1728625435.637,-51.758,-48.828,-43.945,-11.230,0.000
1728625435.641,-59.082,-65.918,-41.016,-77.148,0.000
1728625435.644,-27.832,-40.527,-26.855,-83.984,0.000
1728625435.648,-26.367,-41.016,-28.809,-41.992,0.000
1728625435.652,-52.246,-31.738,-28.320,-39.062,0.000
1728625435.656,-55.176,-9.277,-23.438,-51.270,0.000
1728625435.660,-26.367,-65.918,-15.137,-36.133,0.000
1728625435.664,-24.902,-40.527,-15.625,-97.656,0.000
1728625435.668,-65.918,-10.254,-35.156,-128.418,0.000
1728625435.672,-71.289,-83.984,-48.340,6.348,0.000
1728625435.676,-76.660,-50.293,-9.766,33.203,0.000
1728625435.680,39.062,-36.133,-38.086,14.160,0.000
1728625435.684,69.824,-36.621,-49.316,-37.109,0.000
1728625435.687,-51.758,-10.254,-38.086,-72.754,0.000
1728625435.691,-97.168,26.367,-123.535,-40.039,0.000
1728625435.695,-116.211,28.809,-54.199,-90.332,0.000
1728625435.699,-105.957,-41.992,-7.812,-117.188,0.000
1728625435.703,15.137,-54.199,-92.773,-16.602,0.000
1728625435.707,85.449,-64.453,-57.129,20.996,0.000
1728625435.711,-205.078,-32.715,29.785,-147.949,0.000
1728625435.715,-208.984,-17.090,-28.809,-161.133,0.000
1728625435.719,-2.441,-33.203,-110.352,-6.836,0.000
1728625435.723,-34.180,-16.113,-98.145,18.066,0.000
1728625435.727,65.918,-78.613,-85.938,92.773,0.000
1728625435.730,84.961,-65.918,-33.203,87.402,0.000
1728625435.734,46.387,-78.125,-37.109,39.551,0.000
1728625435.738,98.145,-73.242,-84.961,95.703,0.000
1728625435.742,40.039,-59.082,-70.312,44.434,0.000
1728625435.746,-8.301,-7.324,-69.824,-31.738,0.000
1728625435.750,-65.918,0.488,-100.586,5.371,0.000
1728625435.754,38.086,-122.559,-61.035,124.023,0.000
1728625435.758,67.871,-35.156,-52.246,95.215,0.000
1728625435.762,26.367,-45.898,-63.965,-10.254,0.000
1728625435.766,-13.672,-135.254,8.301,-35.645,0.000
1728625435.769,6.836,-72.754,-8.789,-0.488,0.000
1728625435.773,80.566,-29.785,-95.703,112.305,0.000
1728625435.777,28.809,-33.203,-68.359,83.984,0.000
1728625435.781,-7.812,-54.688,-43.457,-53.223,0.000
1728625435.785,38.086,-44.434,-66.895,16.113,0.000
1728625435.789,-9.277,0.488,-66.406,42.480,0.000
1728625435.793,-11.719,-28.320,-63.477,50.781,0.000
1728625435.797,53.711,-89.844,-42.969,92.773,0.000
1728625435.801,8.301,-66.895,-60.547,-15.137,0.000
1728625435.805,44.434,-46.387,0.000,-36.621,0.000
1728625435.809,40.527,-81.543,0.000,37.109,0.000
1728625435.812,-52.734,-45.410,0.000,33.203,0.000
1728625435.816,-53.711,-8.301,0.000,-34.180,0.000
1728625435.820,-29.297,-24.414,0.000,-75.684,0.000
1728625435.824,33.691,-43.945,0.000,-26.855,0.000
1728625435.828,56.152,-83.984,0.000,53.223,0.000
1728625435.832,19.043,-65.430,0.000,88.379,0.000
1728625435.836,-25.879,-32.227,0.000,63.477,0.000
1728625435.840,-14.648,-24.414,0.000,15.137,0.000
1728625435.844,7.324,-52.246,0.000,-25.879,0.000
1728625435.848,-22.461,-50.293,0.000,-22.461,0.000
1728625435.851,-23.438,-55.664,-54.199,28.809,0.000
1728625435.855,-9.277,-45.898,-40.039,33.691,0.000
1728625435.859,-21.484,-30.762,-41.992,-7.812,0.000
1728625435.863,0.000,-42.480,-42.969,-35.645,0.000
1728625435.867,6.348,-36.621,-37.598,-23.438,0.000
1728625435.871,-12.695,-31.738,-41.016,15.137,0.000
1728625435.875,-19.531,-36.133,-33.691,26.855,0.000
1728625435.879,-43.945,-48.828,-40.527,-12.207,0.000
1728625435.883,-19.043,-43.457,-45.898,-47.363,0.000
1728625435.887,-10.254,-39.062,-42.969,-31.250,0.000
1728625435.891,-41.016,-32.715,-40.039,13.184,0.000
1728625435.894,-31.250,-22.461,-40.039,12.695,0.000
1728625435.898,-9.277,-47.363,-44.434,-35.156,0.000
1728625435.902,-4.395,-44.922,-45.410,-49.805,0.000
1728625435.906,-7.324,-27.832,-46.387,-41.016,0.000
1728625435.910,-23.926,-30.762,-36.621,-9.766,0.000
1728625435.914,-14.648,-25.879,-30.762,16.113,0.000
1728625435.918,-17.090,-31.250,-38.574,-23.438,0.000
1728625435.922,-17.578,-33.691,-45.898,-55.176,0.000
1728625435.926,-17.090,-27.832,-44.434,-56.641,0.000
1728625435.930,-42.969,-31.250,-35.156,-28.809,0.000
1728625435.933,-39.062,-29.297,-38.086,4.395,0.000
1728625435.937,-37.598,-29.297,-47.363,-28.320,0.000
1728625435.941,-14.160,-29.785,-43.457,-52.734,0.000
1728625435.945,-0.488,-19.531,-39.551,-53.223,0.000
1728625435.949,-32.227,-28.809,-42.480,-30.762,0.000
1728625435.953,-32.227,-33.203,-37.598,23.438,0.000
1728625435.957,-45.898,-28.809,-42.969,-8.789,0.000
1728625435.961,-37.598,-35.645,-41.504,-70.801,0.000
1728625435.965,-13.184,-42.480,-35.645,-60.059,0.000
1728625435.969,-29.785,-39.062,-36.621,-29.785,0.000
1728625435.972,-30.762,-29.297,-32.715,-7.812,0.000
1728625435.976,-34.180,-30.273,-39.551,-29.297,0.000
1728625435.980,-29.785,-38.086,-41.504,-65.918,0.000
1728625435.984,-23.926,-30.762,-37.109,-70.312,0.000
1728625435.988,-47.852,-28.320,-39.062,-52.734,0.000
1728625435.992,-45.410,-38.574,-32.227,-3.418,0.000
1728625435.996,-48.340,-32.227,-32.715,-13.672,0.000
1728625436.000,-42.480,-15.137,-40.527,-62.012,0.000
1728625436.004,-26.367,-22.461,-41.992,-77.148,0.000
1728625436.008,-50.781,-35.156,-47.852,-75.195,0.000
1728625436.012,-48.340,-37.109,-45.410,-26.855,0.000
1728625436.016,-43.945,-29.785,-41.992,-24.902,0.000
1728625436.019,-52.246,-26.367,-43.945,-54.199,0.000
1728625436.023,-21.973,-37.598,-43.457,-65.430,0.000
1728625436.027,-28.809,-38.574,-48.828,-79.590,0.000
1728625436.031,-42.480,-26.855,-42.969,-42.480,0.000
1728625436.035,-29.297,-22.949,-26.367,-13.672,0.000
1728625436.039,-43.457,-39.551,-33.203,-53.711,0.000
1728625436.043,-39.062,-32.715,-33.203,-74.219,0.000
1728625436.047,-41.992,-28.809,-24.902,-67.871,0.000
1728625436.051,-45.410,-37.109,-19.043,-23.926,0.000
1728625436.055,-30.762,-36.621,-21.484,0.488,0.000
1728625436.059,-39.062,-42.480,-33.203,-46.875,0.000
1728625436.062,-35.156,-33.203,-33.203,-75.195,0.000
1728625436.066,-45.898,-29.297,-31.738,-69.336,0.000
1728625436.070,-66.406,-40.039,-35.645,-25.879,0.000
1728625436.074,-57.129,-40.527,-36.133,-10.254,0.000
1728625436.078,-43.945,-37.598,-41.992,-56.152,0.000
1728625436.082,-19.043,-39.551,-37.598,-65.430,0.000
1728625436.086,-31.738,-45.410,-33.203,-62.500,0.000
1728625436.090,-67.383,-49.316,-33.691,-51.270,0.000
1728625436.094,-54.199,-40.039,-28.809,-17.090,0.000
1728625436.098,-48.828,-31.250,-34.180,-50.781,0.000
1728625436.102,-31.738,-21.484,-41.016,-92.285,0.000
1728625436.105,-38.574,-32.227,-41.504,-85.449,0.000
1728625436.109,-52.734,-42.969,-37.109,-47.363,0.000
1728625436.113,-46.387,-30.273,-34.180,-5.371,0.000
1728625436.117,-59.570,-39.551,-43.457,-33.691,0.000
1728625436.121,-41.992,-45.410,-42.480,-81.055,0.000
1728625436.125,-38.574,-33.203,-39.062,-81.055,0.000
1728625436.129,-50.293,-34.668,-38.574,-38.574,0.000
1728625436.133,-31.250,-33.691,-37.598,3.418,0.000
1728625436.137,-27.832,-31.738,-33.691,-25.879,0.000
1728625436.141,-21.973,-40.527,-32.715,-63.477,0.000
1728625436.144,-33.691,-46.875,-44.922,-65.430,0.000
1728625436.148,-53.711,-47.363,-44.922,-37.109,0.000
1728625436.152,-42.480,-41.504,-34.180,9.766,0.000
1728625436.156,-43.457,-41.992,-35.645,-22.949,0.000
1728625436.160,-22.461,-40.039,-39.062,-75.684,0.000
1728625436.164,-8.301,-30.273,-31.250,-69.336,0.000
1728625436.168,-41.016,-40.527,-26.855,-43.457,0.000
1728625436.172,-52.246,-44.434,-32.227,-1.953,0.000
1728625436.176,-49.805,-44.922,-37.109,-20.020,0.000
1728625436.180,-32.227,-48.828,-40.039,-54.688,0.000
1728625436.184,-21.484,-38.086,-36.133,-48.340,0.000
1728625436.187,-51.758,-34.668,-34.180,-42.480,0.000
1728625436.191,-46.875,-38.086,-30.273,-0.488,0.000
1728625436.195,-34.668,-24.414,-25.391,7.812,0.000
1728625436.199,-31.250,-23.926,-30.273,-48.828,0.000
1728625436.203,-16.113,-38.086,-38.086,-62.500,0.000
1728625436.207,-41.016,-49.316,-42.969,-31.738,0.000
1728625436.211,-46.875,-42.969,-36.621,7.324,0.000
1728625436.215,-32.227,-38.574,-32.715,-6.836,0.000
1728625436.219,-37.109,-40.527,-43.945,-53.223,0.000
1728625436.223,-27.832,-32.715,-41.992,-60.059,0.000
1728625436.226,-37.109,-28.320,-34.180,-54.688,0.000
1728625436.230,-40.039,-26.367,-30.273,-10.254,0.000
1728625436.234,-23.926,-25.391,-37.109,0.000,0.000
1728625436.238,-39.062,-36.133,-43.945,-59.082,0.000
1728625436.242,-26.855,-49.805,-40.527,-78.613,0.000
1728625436.246,-33.691,-48.340,-46.387,-62.988,0.000
1728625436.250,-52.734,-45.410,-42.480,-16.113,0.000
1728625436.254,-35.645,-40.039,-29.785,9.277,0.000
1728625436.258,-39.062,-31.738,-30.273,-43.945,0.000
1728625436.262,-26.367,-36.621,-33.691,-66.406,0.000
1728625436.266,-26.367,-43.457,-37.109,-49.805,0.000
1728625436.269,-38.574,-36.621,-34.668,-13.672,0.000
1728625436.273,-31.250,-25.391,-29.297,15.625,0.000
1728625436.277,-40.039,-33.691,-38.574,-26.855,0.000
1728625436.281,-17.578,-34.180,-40.039,-56.641,0.000
1728625436.285,-14.648,-35.645,-39.551,-53.711,0.000
1728625436.289,-36.133,-39.062,-36.621,-31.250,0.000
1728625436.293,-20.020,-27.344,-28.320,16.113,0.000
1728625436.297,-44.922,-35.156,-38.086,-9.766,0.000
1728625436.301,-51.758,-42.969,-38.574,-59.570,0.000
1728625436.305,-31.738,-40.527,-34.180,-63.477,0.000
1728625436.308,-54.199,-44.434,-35.645,-41.016,0.000
1728625436.312,-54.199,-37.598,-31.738,-3.418,0.000
1728625436.316,-49.805,-34.180,-41.016,-24.902,0.000
1728625436.320,-25.879,-37.598,-48.340,-62.500,0.000
1728625436.324,-15.137,-35.156,-39.551,-53.711,0.000
1728625436.328,-36.621,-32.227,-38.086,-26.855,0.000
1728625436.332,-30.273,-32.227,-35.645,10.254,0.000
1728625436.336,-36.621,-39.062,-40.039,-17.578,0.000
1728625436.340,-31.738,-52.246,-47.852,-57.129,0.000
1728625436.344,-8.301,-49.316,-44.922,-50.781,0.000
1728625436.347,-33.203,-33.203,-40.527,-41.016,0.000
1728625436.351,-40.039,-29.297,-36.621,7.324,0.000
1728625436.355,-40.527,-47.363,-42.480,-5.859,0.000
1728625436.359,-41.992,-48.340,-47.852,-65.430,0.000
1728625436.363,-28.809,-39.062,-41.992,-63.477,0.000
1728625436.367,-33.203,-40.527,-38.574,-27.832,0.000
1728625436.371,-32.227,-35.645,-35.156,8.301,0.000
1728625436.375,-29.785,-38.086,-36.621,-3.906,0.000
1728625436.379,-18.555,-36.621,-46.387,-47.363,0.000
1728625436.383,-6.348,-28.809,-42.969,-59.082,0.000
1728625436.387,-40.039,-43.945,-43.945,-39.551,0.000
1728625436.391,-39.062,-52.246,-45.898,1.953,0.000
1728625436.394,-27.344,-33.203,-40.527,-2.441,0.000
1728625436.398,-41.992,-36.133,-41.504,-45.898,0.000
1728625436.402,-23.438,-50.293,-41.016,-62.500,0.000
1728625436.406,-23.438,-41.992,-43.457,-55.176,0.000
1728625436.410,-36.133,-30.273,-39.062,-1.465,0.000
1728625436.414,-42.969,-31.250,-38.086,4.883,0.000
1728625436.418,-41.992,-37.598,-44.922,-41.992,0.000
