timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625436.422,-21.973,-30.273,-41.504,-45.410,0.000
1728625436.426,-32.227,-32.227,-43.457,-46.387,0.000
1728625436.430,-49.805,-44.922,-41.016,-20.020,0.000
1728625436.434,-38.574,-42.969,-37.598,7.324,0.000
1728625436.437,-30.762,-36.621,-40.039,-37.598,0.000
1728625436.441,-18.555,-37.598,-36.133,-57.129,0.000
1728625436.445,-21.973,-48.340,-41.992,-41.016,0.000
1728625436.449,-30.762,-44.434,-40.527,1.465,0.000
1728625436.453,-22.949,-25.391,-30.762,30.762,0.000
1728625436.457,-28.320,-32.227,-39.551,-20.508,0.000
1728625436.461,-13.672,-49.316,-36.133,-45.410,0.000
1728625436.465,-20.020,-43.457,-35.156,-33.203,0.000
1728625436.469,-54.199,-38.574,-32.715,-10.742,0.000
1728625436.473,-38.086,-41.992,-29.297,20.508,0.000
1728625436.477,-30.273,-40.527,-37.598,-20.020,0.000
1728625436.480,-14.160,-31.738,-34.668,-60.547,0.000
1728625436.484,-20.020,-29.297,-32.227,-46.387,0.000
1728625436.488,-45.410,-40.527,-33.203,-10.742,0.000
1728625436.492,-41.992,-50.781,-39.062,11.230,0.000
1728625436.496,-43.457,-48.340,-45.410,-30.273,0.000
1728625436.500,-32.715,-34.180,-40.527,-61.035,0.000
1728625436.504,-26.855,-43.457,-35.645,-44.922,0.000
1728625436.508,-37.109,-49.805,-41.016,-27.344,0.000
1728625436.512,-20.508,-26.855,-27.832,8.301,0.000
1728625436.516,-23.438,-17.090,-23.926,-9.766,0.000
1728625436.519,-27.832,-32.227,-41.504,-63.965,0.000
1728625436.523,-22.461,-36.133,-41.504,-62.500,0.000
1728625436.527,-38.086,-38.086,-35.645,-34.180,0.000
1728625436.531,-30.273,-40.527,-36.621,2.930,0.000
1728625436.535,-33.203,-45.410,-41.992,-6.348,0.000
1728625436.539,-21.484,-47.852,-44.434,-46.875,0.000
1728625436.543,-2.930,-36.133,-34.668,-53.223,0.000
1728625436.547,-27.344,-32.227,-30.273,-27.344,0.000
1728625436.551,-22.949,-38.086,-30.762,12.695,0.000
1728625436.555,-9.277,-41.016,-34.668,-4.883,0.000
1728625436.559,-24.414,-38.086,-41.992,-54.688,0.000
1728625436.562,-20.508,-40.527,-43.457,-56.152,0.000
1728625436.566,-39.062,-45.410,-48.828,-36.133,0.000
1728625436.570,-31.738,-37.598,-35.156,5.859,0.000
1728625436.574,-17.090,-37.109,-25.391,6.836,0.000
1728625436.578,-20.996,-34.668,-35.156,-45.410,0.000
1728625436.582,-3.906,-35.156,-39.551,-57.617,0.000
1728625436.586,-36.133,-41.992,-38.574,-48.828,0.000
1728625436.590,-49.316,-37.598,-31.738,-19.531,0.000
1728625436.594,-27.832,-32.227,-34.668,-9.277,0.000
1728625436.598,-25.391,-33.203,-38.574,-39.062,0.000
1728625436.601,-12.207,-26.367,-36.133,-57.129,0.000
1728625436.605,-27.832,-22.461,-36.133,-49.316,0.000
1728625436.609,-32.227,-29.297,-35.156,-13.672,0.000
1728625436.613,-24.414,-34.180,-39.551,-6.348,0.000
1728625436.617,-35.156,-39.062,-48.828,-53.711,0.000
1728625436.621,-16.602,-40.527,-42.969,-66.406,0.000
1728625436.625,-21.484,-41.016,-36.621,-43.945,0.000
1728625436.629,-35.156,-40.039,-41.992,-15.137,0.000
1728625436.633,-17.090,-27.344,-38.574,-10.254,0.000
1728625436.637,-25.879,-25.391,-38.574,-40.527,0.000
1728625436.641,-23.438,-28.809,-41.016,-46.387,0.000
1728625436.644,-31.738,-33.203,-36.621,-43.457,0.000
1728625436.648,-44.434,-39.062,-39.551,-23.438,0.000
1728625436.652,-30.273,-35.156,-42.480,7.324,0.000
1728625436.656,-28.809,-33.691,-36.133,-28.320,0.000
1728625436.660,-11.230,-33.691,-33.691,-68.359,0.000
1728625436.664,-8.789,-33.203,-36.133,-52.734,0.000
1728625436.668,-26.855,-39.551,-30.762,-9.766,0.000
1728625436.672,-18.555,-45.898,-33.203,13.184,0.000
1728625436.676,-38.086,-41.016,-38.086,-24.414,0.000
1728625436.680,-39.062,-36.133,-34.668,-52.734,0.000
1728625436.683,-25.879,-39.062,-37.598,-51.270,0.000
1728625436.687,-53.711,-37.109,-37.109,-28.320,0.000
1728625436.691,-52.246,-31.738,-28.320,13.672,0.000
1728625436.695,-49.805,-28.320,-34.668,-15.625,0.000
1728625436.699,-29.785,-28.320,-39.551,-62.012,0.000
1728625436.703,-12.695,-30.762,-43.457,-70.312,0.000
1728625436.707,-48.340,-32.227,-41.016,-42.480,0.000
1728625436.711,-38.086,-32.227,-37.598,-5.859,0.000
1728625436.715,-21.484,-42.969,-45.898,-19.531,0.000
1728625436.719,-24.902,-42.480,-49.805,-60.059,0.000
1728625436.722,-20.020,-26.855,-43.945,-70.801,0.000
1728625436.726,-33.691,-27.832,-33.691,-44.922,0.000
1728625436.730,-31.250,-29.785,-27.344,-6.836,0.000
1728625436.734,-27.832,-32.715,-33.691,-26.367,0.000
1728625436.738,-14.648,-31.250,-35.156,-68.848,0.000
1728625436.742,2.930,-26.367,-33.691,-57.129,0.000
1728625436.746,-20.508,-26.855,-32.715,-32.715,0.000
1728625436.750,-26.855,-24.902,-29.785,-1.465,0.000
1728625436.754,-37.598,-31.250,-35.645,-12.207,0.000
1728625436.758,-42.480,-35.645,-43.945,-67.871,0.000
1728625436.762,-18.066,-36.133,-42.969,-66.895,0.000
1728625436.766,-45.898,-30.762,-36.133,-33.203,0.000
1728625436.769,-50.293,-29.785,-27.344,10.254,0.000
1728625436.773,-24.414,-30.762,-32.227,9.277,0.000
1728625436.777,-36.621,-41.504,-44.922,-43.945,0.000
1728625436.781,-22.949,-45.410,-44.434,-69.824,0.000
1728625436.785,-32.227,-33.203,-38.086,-57.617,0.000
1728625436.789,-56.641,-41.504,-39.062,-2.930,0.000
1728625436.793,-44.434,-42.969,-38.574,7.812,0.000
1728625436.797,-39.062,-34.180,-33.203,-40.039,0.000
1728625436.801,-20.020,-29.785,-34.180,-60.547,0.000
1728625436.805,-25.879,-30.273,-40.527,-57.617,0.000
1728625436.809,-26.367,-42.480,-43.457,-17.090,0.000
1728625436.812,-13.184,-36.621,-43.457,-6.348,0.000
1728625436.816,-41.504,-33.203,-44.434,-59.570,0.000
1728625436.820,-25.391,-48.340,-45.898,-67.871,0.000
1728625436.824,-31.738,-50.293,-38.574,-46.875,0.000
1728625436.828,-56.641,-39.551,-28.809,-18.066,0.000
1728625436.832,-26.367,-28.320,-29.785,4.395,0.000
1728625436.836,-19.531,-27.832,-35.156,-33.203,0.000
1728625436.840,-20.508,-34.180,-44.434,-84.473,0.000
1728625436.844,-22.949,-41.504,-46.875,-83.008,0.000
1728625436.848,-44.434,-42.969,-41.504,-36.133,0.000
1728625436.852,-35.156,-35.156,-45.898,-12.695,0.000
1728625436.855,-26.367,-33.691,-51.270,-33.691,0.000
1728625436.859,-26.367,-33.203,-41.992,-64.941,0.000
1728625436.863,-32.227,-36.133,-26.367,-55.176,0.000
1728625436.867,-46.387,-45.898,-29.297,-15.137,0.000
1728625436.871,-44.922,-48.340,-32.715,4.883,0.000
1728625436.875,-39.551,-46.387,-28.320,-16.602,0.000
1728625436.879,-23.926,-47.852,-32.227,-48.340,0.000
1728625436.883,-21.484,-38.574,-31.738,-52.246,0.000
1728625436.887,-41.992,-35.645,-31.250,-20.996,0.000
1728625436.891,-42.480,-43.457,-30.762,11.719,0.000
1728625436.894,-36.133,-44.434,-35.156,-17.090,0.000
1728625436.898,-27.344,-41.016,-41.016,-57.129,0.000
1728625436.902,-43.945,-44.922,-41.016,-58.105,0.000
1728625436.906,-65.430,-42.969,-40.039,-26.367,0.000
1728625436.910,-45.410,-40.527,-37.109,15.137,0.000
1728625436.914,-48.828,-46.387,-43.457,-9.766,0.000
1728625436.918,-48.340,-45.410,-52.246,-63.477,0.000
1728625436.922,-27.344,-43.457,-53.711,-63.477,0.000
1728625436.926,-43.945,-47.363,-50.293,-35.645,0.000
1728625436.930,-41.016,-39.062,-41.016,14.160,0.000
1728625436.934,-45.410,-33.203,-44.922,-2.441,0.000
1728625436.937,-53.223,-41.992,-51.270,-61.035,0.000
1728625436.941,-23.926,-39.551,-44.922,-64.941,0.000
1728625436.945,-34.668,-39.062,-41.016,-46.875,0.000
1728625436.949,-36.621,-46.875,-40.527,-4.395,0.000
1728625436.953,-26.855,-46.387,-45.410,-11.719,0.000
1728625436.957,-29.297,-43.457,-46.387,-51.758,0.000
1728625436.961,-11.719,-32.715,-36.621,-50.293,0.000
1728625436.965,-30.273,-32.227,-38.574,-47.363,0.000
1728625436.969,-37.598,-41.504,-37.109,1.953,0.000
1728625436.973,-27.832,-43.945,-34.180,14.648,0.000
1728625436.976,-27.832,-44.434,-40.039,-36.621,0.000
1728625436.980,-11.230,-35.156,-41.992,-41.016,0.000
1728625436.984,-31.738,-38.574,-46.875,-42.480,0.000
1728625436.988,-52.734,-35.645,-42.480,-7.324,0.000
1728625436.992,-33.691,-24.414,-33.691,19.043,0.000
1728625436.996,-39.062,-40.527,-41.016,-32.715,0.000
1728625437.000,-22.949,-45.898,-42.969,-57.617,0.000
1728625437.004,-14.648,-45.898,-42.480,-46.387,0.000
1728625437.008,-29.785,-44.922,-37.598,-18.555,0.000
1728625437.012,-17.578,-44.922,-32.715,5.859,0.000
1728625437.016,-25.879,-44.922,-43.457,-29.297,0.000
1728625437.019,-21.484,-32.715,-43.457,-58.594,0.000
1728625437.023,-33.203,-39.062,-43.457,-52.246,0.000
1728625437.027,-44.434,-47.852,-42.969,-11.719,0.000
1728625437.031,-20.020,-31.250,-36.621,12.207,0.000
1728625437.035,-32.715,-29.297,-41.504,-35.156,0.000
1728625437.039,-21.973,-36.133,-34.668,-63.477,0.000
1728625437.043,-23.926,-48.340,-38.574,-63.477,0.000
1728625437.047,-41.992,-56.152,-44.922,-22.949,0.000
1728625437.051,-7.812,-43.457,-36.133,29.297,0.000
1728625437.055,-7.812,-41.016,-40.527,-10.254,0.000
1728625437.058,-3.906,-43.457,-45.898,-49.316,0.000
1728625437.062,8.301,-31.250,-39.551,-37.598,0.000
1728625437.066,-35.645,-36.621,-29.297,-11.719,0.000
1728625437.070,-39.551,-33.203,-21.484,26.367,0.000
1728625437.074,-28.809,-37.598,-26.855,0.488,0.000
1728625437.078,-23.926,-56.152,-36.621,-39.062,0.000
1728625437.082,-12.207,-48.828,-38.574,-38.574,0.000
1728625437.086,-24.902,-41.504,-37.109,-19.531,0.000
1728625437.090,-8.789,-38.086,-30.762,29.297,0.000
1728625437.094,-5.371,-36.621,-30.273,9.766,0.000
1728625437.097,-15.625,-24.414,-36.133,-46.387,0.000
1728625437.101,-12.695,-20.020,-45.898,-47.852,0.000
1728625437.105,-31.738,-37.598,-48.828,-25.879,0.000
1728625437.109,-28.320,-42.480,-34.180,15.625,0.000
1728625437.113,-32.227,-37.109,-38.086,2.441,0.000
1728625437.117,-21.484,-37.109,-49.316,-42.969,0.000
1728625437.121,-3.906,-31.250,-43.457,-56.641,0.000
1728625437.125,-34.180,-33.691,-43.945,-54.199,0.000
1728625437.129,-31.738,-33.203,-38.086,-5.371,0.000
1728625437.133,-25.391,-37.109,-41.504,-1.953,0.000
1728625437.137,-29.785,-43.457,-53.223,-51.270,0.000
1728625437.141,-16.602,-42.969,-43.945,-56.152,0.000
1728625437.144,-41.016,-40.527,-42.480,-36.621,0.000
1728625437.148,-45.410,-41.016,-38.574,5.859,0.000
1728625437.152,-32.715,-46.387,-36.621,17.578,0.000
1728625437.156,-31.738,-40.039,-52.246,-32.715,0.000
1728625437.160,-12.695,-37.109,-51.758,-63.477,0.000
1728625437.164,-24.414,-41.016,-48.340,-50.293,0.000
1728625437.168,-41.016,-39.062,-46.387,-3.906,0.000
1728625437.172,-40.039,-41.016,-46.387,10.254,0.000
1728625437.176,-45.410,-48.828,-47.852,-41.504,0.000
1728625437.180,-19.531,-46.387,-47.363,-65.918,0.000
1728625437.184,-20.020,-41.016,-53.711,-48.340,0.000
1728625437.187,-44.922,-30.273,-46.875,-7.812,0.000
1728625437.191,-33.691,-25.879,-38.086,2.441,0.000
1728625437.195,-36.133,-38.574,-47.852,-43.945,0.000
1728625437.199,-23.926,-41.016,-48.828,-61.035,0.000
1728625437.203,-23.926,-38.574,-45.898,-53.711,0.000
1728625437.207,-37.109,-37.109,-46.875,-18.555,0.000
1728625437.211,-31.250,-30.273,-45.410,1.953,0.000
1728625437.215,-34.180,-32.715,-44.922,-46.387,0.000
1728625437.219,-14.648,-26.855,-45.898,-71.777,0.000
1728625437.223,-20.020,-27.832,-49.316,-60.547,0.000
1728625437.227,-40.527,-38.574,-50.293,-30.762,0.000
1728625437.230,-32.227,-31.738,-51.270,-2.930,0.000
1728625437.234,-37.109,-32.227,-50.781,-31.250,0.000
1728625437.238,-31.250,-38.086,-50.293,-57.617,0.000
1728625437.242,-18.066,-42.969,-53.223,-60.059,0.000
1728625437.246,-35.156,-35.156,-48.828,-43.457,0.000
1728625437.250,-26.367,-29.297,-37.598,-7.324,0.000
1728625437.254,-22.949,-43.945,-40.527,-20.020,0.000
1728625437.258,-13.672,-38.086,-44.922,-61.035,0.000
1728625437.262,-9.766,-24.902,-46.387,-55.664,0.000
1728625437.266,-32.227,-28.320,-45.898,-20.020,0.000
1728625437.269,-16.113,-34.180,-40.039,2.441,0.000
1728625437.273,-31.738,-38.086,-44.434,-12.695,0.000
1728625437.277,-37.109,-37.598,-47.363,-42.480,0.000
1728625437.281,-33.203,-45.410,-44.922,-50.293,0.000
1728625437.285,-49.805,-48.340,-43.457,-24.414,0.000
1728625437.289,-28.320,-39.551,-42.480,16.113,0.000
1728625437.293,-33.203,-38.574,-41.992,-17.578,0.000
1728625437.297,-29.785,-40.039,-44.434,-69.336,0.000
1728625437.301,-3.906,-35.645,-49.805,-60.059,0.000
1728625437.305,-21.484,-40.527,-52.734,-46.387,0.000
1728625437.309,-41.016,-41.504,-38.574,-5.859,0.000
1728625437.312,-42.480,-42.969,-37.109,-2.930,0.000
1728625437.316,-29.785,-37.109,-47.363,-57.129,0.000
1728625437.320,-11.719,-27.344,-39.551,-61.035,0.000
1728625437.324,-35.156,-39.062,-43.945,-46.387,0.000
1728625437.328,-36.133,-41.504,-45.410,-21.973,0.000
1728625437.332,-20.020,-37.109,-48.828,-14.160,0.000
1728625437.336,-33.203,-36.133,-52.246,-43.945,0.000
1728625437.340,-26.855,-27.344,-43.457,-62.988,0.000
1728625437.344,-37.598,-35.645,-41.992,-44.922,0.000
1728625437.348,-43.945,-40.527,-41.016,0.000,0.000
1728625437.352,0.000,-33.691,-45.410,8.301,0.000
1728625437.355,0.000,-31.738,-47.852,-24.902,0.000
1728625437.359,0.000,-29.297,-41.992,-44.922,0.000
1728625437.363,0.000,-31.250,-46.387,-55.176,0.000
1728625437.367,0.000,-36.133,-48.340,-20.996,0.000
1728625437.371,0.000,-37.109,-44.434,3.418,0.000
1728625437.375,0.000,-42.480,-49.805,-45.898,0.000
1728625437.379,0.000,-42.480,-49.316,-62.500,0.000
1728625437.383,0.000,-38.086,-43.457,-58.105,0.000
1728625437.387,0.000,-36.133,-38.574,-29.785,0.000
1728625437.391,0.000,-37.109,-39.062,3.906,0.000
1728625437.394,0.000,-49.316,-43.457,-35.645,0.000
1728625437.398,-21.484,-44.434,-43.457,-63.965,0.000
1728625437.402,-9.766,-38.086,-46.875,-51.270,0.000
1728625437.406,-29.785,-38.086,-37.109,-9.277,0.000
1728625437.410,-13.672,-32.715,-24.414,22.461,0.000
1728625437.414,-23.438,-35.156,-32.227,-17.578,0.000
1728625437.418,-18.555,-39.551,-38.086,-55.176,0.000
1728625437.422,-16.113,-52.734,-40.039,-35.645,0.000
1728625437.426,-47.363,-46.875,-35.645,-6.348,0.000
1728625437.430,-38.086,-28.809,-22.949,19.531,0.000
1728625437.433,-36.621,-43.945,-37.598,-14.648,0.000
1728625437.437,-30.273,-44.434,-54.199,-55.176,0.000
1728625437.441,-20.996,-28.320,-43.457,-53.711,0.000
1728625437.445,-47.363,-32.227,-37.598,-34.668,0.000
1728625437.449,-33.691,-31.738,-39.062,2.930,0.000
1728625437.453,-34.180,-28.320,-45.410,-20.020,0.000
1728625437.457,-40.527,-37.109,-45.898,-63.477,0.000
1728625437.461,-13.184,-37.109,-42.480,-69.336,0.000
1728625437.465,-33.691,-41.016,-48.340,-41.504,0.000
1728625437.469,-35.156,-43.457,-45.898,2.441,0.000
1728625437.472,-34.668,-34.668,-46.387,-15.625,0.000
1728625437.476,-19.531,-22.461,-42.480,-50.293,0.000
1728625437.480,-1.953,-21.484,-37.109,-48.340,0.000
1728625437.484,-35.156,-37.109,-43.945,-31.250,0.000
1728625437.488,-38.086,-40.039,-37.598,11.719,0.000
1728625437.492,-33.691,-39.551,-35.645,3.418,0.000
1728625437.496,-28.809,-47.852,-41.504,-53.223,0.000
1728625437.500,-1.465,-34.180,-38.086,-61.035,0.000
1728625437.504,-19.043,-23.926,-34.180,-38.086,0.000
1728625437.508,-35.645,-34.180,-28.809,9.277,0.000
1728625437.512,-31.738,-41.016,-31.738,2.441,0.000
1728625437.516,-13.184,-45.898,-41.504,-46.875,0.000
1728625437.519,-6.348,-47.852,-35.645,-46.387,0.000
1728625437.523,-46.387,-47.852,-30.762,-34.180,0.000
1728625437.527,-37.598,-47.852,-27.344,5.371,0.000
1728625437.531,-21.484,-38.574,-24.902,10.742,0.000
1728625437.535,-23.438,-27.344,-34.180,-41.016,0.000
1728625437.539,-5.371,-37.109,-47.363,-67.871,0.000
1728625437.543,-18.066,-51.758,-51.270,-63.965,0.000
1728625437.547,-16.602,-45.410,-40.527,-19.531,0.000
1728625437.551,-2.930,-28.320,-28.809,2.930,0.000
1728625437.555,-17.090,-35.156,-28.809,-38.086,0.000
1728625437.559,-12.207,-42.480,-35.156,-68.848,0.000
1728625437.562,-26.367,-43.457,-42.480,-59.082,0.000
1728625437.566,-42.480,-38.086,-38.574,-5.371,0.000
1728625437.570,-30.762,-36.133,-33.203,16.602,0.000
1728625437.574,-32.227,-44.922,-39.062,-24.902,0.000
1728625437.578,-27.832,-38.574,-37.109,-45.410,0.000
1728625437.582,-26.367,-35.156,-41.992,-41.016,0.000
1728625437.586,-43.945,-37.598,-41.504,-8.301,0.000
1728625437.590,-35.156,-32.227,-32.227,29.297,0.000
1728625437.594,-32.227,-29.297,-42.480,-18.066,0.000
1728625437.598,-15.625,-31.250,-42.480,-50.781,0.000
1728625437.602,-14.160,-41.016,-42.480,-38.574,0.000
1728625437.605,-37.598,-46.387,-44.922,-16.113,0.000
1728625437.609,-24.414,-41.992,-36.133,20.996,0.000
1728625437.613,-29.297,-46.875,-40.527,-13.672,0.000
1728625437.617,-12.207,-48.828,-48.828,-51.758,0.000
1728625437.621,-15.137,-42.480,-44.434,-51.758,0.000
1728625437.625,-47.852,-33.203,-36.133,-29.297,0.000
1728625437.629,-28.320,-32.715,-30.762,20.020,0.000
1728625437.633,-30.273,-39.551,-38.086,-13.184,0.000
1728625437.637,-28.809,-40.039,-47.363,-68.359,0.000
1728625437.641,-30.273,-45.410,-45.898,-67.383,0.000
1728625437.645,-54.688,-51.758,-40.039,-24.414,0.000
1728625437.648,-36.621,-41.992,-37.598,17.090,0.000
1728625437.652,-20.996,-47.363,-48.828,-15.137,0.000
1728625437.656,-16.602,-46.387,-50.781,-47.852,0.000
1728625437.660,-8.789,-33.691,-46.875,-42.480,0.000
1728625437.664,-44.922,-38.574,-44.922,-19.043,0.000
1728625437.668,-57.129,-34.668,-44.434,7.812,0.000
1728625437.672,-48.340,-36.133,-50.781,-19.043,0.000
1728625437.676,-39.062,-46.875,-51.758,-62.012,0.000
1728625437.680,-18.066,-50.781,-52.734,-56.641,0.000
1728625437.684,-41.992,-42.969,-46.875,-25.391,0.000
1728625437.687,-37.598,-25.391,-41.016,9.766,0.000
1728625437.691,-20.020,-41.016,-47.852,-2.930,0.000
1728625437.695,-27.832,-60.547,-59.082,-59.570,0.000
1728625437.699,-4.395,-51.758,-54.199,-54.688,0.000
1728625437.703,-12.207,-41.992,-43.457,-22.949,0.000
1728625437.707,-21.973,-46.387,-38.574,15.625,0.000
1728625437.711,-34.180,-45.898,-37.109,26.855,0.000
1728625437.715,-35.156,-29.297,-37.598,-19.043,0.000
1728625437.719,-5.859,-26.367,-40.039,-44.922,0.000
1728625437.723,-4.883,-32.227,-44.434,-47.852,0.000
1728625437.727,-34.180,-27.832,-38.574,-2.930,0.000
1728625437.730,-43.457,-29.297,-36.133,9.766,0.000
1728625437.734,-20.508,-39.551,-42.969,-47.852,0.000
1728625437.738,-18.066,-41.504,-38.086,-67.383,0.000
1728625437.742,-39.551,-41.992,-36.133,-57.617,0.000
1728625437.746,-44.922,-35.156,-35.156,-15.625,0.000
1728625437.750,-23.926,-27.344,-34.180,11.719,0.000
1728625437.754,-17.090,-46.387,-45.410,-41.504,0.000
1728625437.758,-11.719,-48.340,-39.551,-59.570,0.000
1728625437.762,-20.508,-36.621,-31.738,-39.551,0.000
1728625437.766,-41.504,-38.574,-38.574,-9.277,0.000
1728625437.769,-33.691,-37.598,-32.715,15.625,0.000
1728625437.773,-34.668,-34.668,-34.180,-29.785,0.000
1728625437.777,-16.602,-37.598,-34.668,-61.523,0.000
1728625437.781,-13.672,-30.762,-35.156,-57.617,0.000
1728625437.785,-34.180,-30.273,-39.062,-21.484,0.000
1728625437.789,-35.645,-45.410,-34.180,5.371,0.000
1728625437.793,-47.852,-45.898,-36.133,-28.809,0.000
1728625437.797,-26.367,-48.340,-42.480,-56.152,0.000
1728625437.801,-21.973,-47.852,-41.504,-58.594,0.000
1728625437.805,-35.156,-38.086,-33.691,-19.043,0.000
1728625437.809,-16.602,-37.109,-35.645,22.461,0.000
1728625437.812,-32.715,-41.016,-38.574,-14.160,0.000
1728625437.816,-36.133,-47.852,-42.480,-59.570,0.000
1728625437.820,-20.020,-45.898,-44.922,-59.082,0.000
1728625437.824,-35.156,-54.199,-41.504,-22.461,0.000
1728625437.828,-37.598,-54.199,-36.621,13.184,0.000
1728625437.832,-40.527,-42.969,-41.016,-26.367,0.000
1728625437.836,-29.785,-44.434,-49.316,-71.289,0.000
1728625437.840,-16.113,-45.410,-44.434,-56.641,0.000
1728625437.844,-42.969,-47.363,-40.527,-33.203,0.000
1728625437.848,-51.758,-48.340,-33.691,-12.207,0.000
1728625437.851,-48.340,-42.480,-30.762,-11.719,0.000
1728625437.855,-40.039,-44.434,-33.203,-50.781,0.000
1728625437.859,-14.648,-47.363,-36.133,-64.453,0.000
1728625437.863,-32.227,-44.922,-36.133,-41.992,0.000
1728625437.867,-44.922,-37.598,-29.785,14.648,0.000
1728625437.871,-45.410,-34.180,-32.227,7.324,0.000
1728625437.875,-41.016,-39.062,-35.156,-57.129,0.000
1728625437.879,-26.855,-32.227,-26.367,-62.500,0.000
1728625437.883,-47.363,-34.668,-31.250,-37.598,0.000
1728625437.887,-44.434,-46.387,-37.598,0.488,0.000
1728625437.891,-39.551,-42.969,-29.297,2.441,0.000
1728625437.894,-35.156,-32.227,-20.020,-36.621,0.000
1728625437.898,-17.578,-40.039,-24.902,-54.199,0.000
1728625437.902,-46.387,-50.781,-33.691,-49.805,0.000
1728625437.906,-53.711,-41.016,-30.762,-16.602,0.000
1728625437.910,-45.898,-36.621,-29.785,-10.254,0.000
1728625437.914,-52.246,-46.387,-34.668,-53.223,0.000
1728625437.918,-27.344,-48.340,-33.203,-70.312,0.000
1728625437.922,-28.320,-39.551,-29.785,-51.270,0.000
1728625437.926,-42.480,-31.738,-24.902,-2.930,0.000
1728625437.930,-38.574,-41.504,-27.344,10.742,0.000
1728625437.934,-32.227,-54.688,-41.992,-44.434,0.000
1728625437.937,-13.672,-43.457,-46.387,-71.289,0.000
1728625437.941,-34.180,-29.785,-34.180,-42.480,0.000
1728625437.945,-42.480,-34.668,-32.715,2.441,0.000
1728625437.949,-33.691,-38.086,-41.992,14.648,0.000
1728625437.953,-41.504,-40.039,-40.039,-36.621,0.000
1728625437.957,-19.531,-43.457,-35.645,-63.477,0.000
1728625437.961,-14.160,-37.598,-36.621,-49.316,0.000
1728625437.965,-37.598,-32.715,-36.133,-16.113,0.000
1728625437.969,-44.434,-34.668,-29.785,11.719,0.000
1728625437.973,-33.203,-34.180,-34.668,-22.461,0.000
1728625437.977,-7.812,-37.598,-41.992,-65.918,0.000
1728625437.980,-23.926,-40.527,-38.574,-51.270,0.000
1728625437.984,-49.805,-37.109,-38.574,-19.043,0.000
1728625437.988,-42.480,-37.109,-37.109,2.930,0.000
1728625437.992,-31.250,-46.387,-46.875,-29.297,0.000
1728625437.996,-14.648,-42.480,-49.316,-75.195,0.000
1728625438.000,-21.484,-33.203,-41.016,-68.359,0.000
1728625438.004,-39.062,-37.598,-48.828,-38.574,0.000
1728625438.008,-28.809,-38.086,-45.410,3.418,0.000
1728625438.012,-35.645,-34.180,-41.504,-11.230,0.000
1728625438.016,-29.297,-31.738,-40.039,-56.152,0.000
1728625438.019,-16.113,-33.203,-34.668,-61.035,0.000
1728625438.023,-31.250,-43.945,-36.621,-21.484,0.000
1728625438.027,-38.086,-42.969,-34.180,19.531,0.000
1728625438.031,-50.781,-33.203,-31.250,-11.719,0.000
1728625438.035,-33.203,-30.762,-38.086,-58.594,0.000
1728625438.039,-20.020,-40.039,-43.457,-61.523,0.000
1728625438.043,-48.340,-41.504,-43.945,-45.410,0.000
1728625438.047,-40.039,-35.645,-37.598,-9.277,0.000
1728625438.051,-37.109,-36.133,-35.156,-25.879,0.000
1728625438.055,-28.320,-43.457,-44.434,-63.477,0.000
1728625438.059,-14.648,-43.945,-44.434,-58.594,0.000
1728625438.062,-44.434,-35.645,-37.598,-39.551,0.000
1728625438.066,-34.180,-38.574,-35.156,11.230,0.000
1728625438.070,-33.203,-44.434,-42.969,3.906,0.000
1728625438.074,-26.855,-43.945,-51.270,-50.781,0.000
1728625438.078,2.441,-43.457,-47.363,-60.547,0.000
1728625438.082,-31.250,-45.410,-43.945,-43.457,0.000
1728625438.086,-35.156,-39.062,-36.621,6.348,0.000
