timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625438.090,-22.949,-32.715,-41.992,-3.418,0.000
1728625438.094,-36.621,-35.645,-56.152,-59.570,0.000
1728625438.098,-20.020,-31.738,-50.781,-64.453,0.000
1728625438.101,-41.992,-36.621,-45.898,-49.316,0.000
1728625438.105,-44.922,-32.715,-39.062,-12.695,0.000
1728625438.109,-18.066,-28.320,-37.598,6.836,0.000
1728625438.113,-23.926,-41.016,-45.410,-37.598,0.000
1728625438.117,-14.160,-44.434,-45.898,-65.918,0.000
1728625438.121,-21.484,-41.016,-45.898,-51.758,0.000
1728625438.125,-32.715,-36.133,-41.992,-16.113,0.000
1728625438.129,-29.785,-40.039,-36.133,10.254,0.000
1728625438.133,-30.762,-32.715,-41.016,-26.855,0.000
1728625438.137,-17.090,-27.832,-42.480,-50.781,0.000
1728625438.141,-26.855,-42.969,-44.434,-43.945,0.000
1728625438.144,-35.156,-41.992,-40.527,-8.789,0.000
1728625438.148,-25.391,-31.250,-36.133,18.555,0.000
1728625438.152,-32.715,-37.109,-48.340,-28.320,0.000
1728625438.156,-10.254,-33.691,-39.551,-57.129,0.000
1728625438.160,-14.648,-28.809,-34.180,-42.480,0.000
1728625438.164,-55.176,-39.551,-45.898,-13.184,0.000
1728625438.168,-34.180,-40.039,-44.922,13.672,0.000
1728625438.172,-18.066,-46.387,-44.434,-18.555,0.000
1728625438.176,-17.090,-40.039,-41.504,-34.180,0.000
1728625438.180,-22.461,-28.809,-35.645,-27.832,0.000
1728625438.183,-35.645,-36.621,-40.039,-25.879,0.000
1728625438.187,-16.113,-29.785,-39.551,6.836,0.000
1728625438.191,-13.184,-23.926,-38.086,-11.719,0.000
1728625438.195,-10.742,-19.043,-38.574,-48.828,0.000
1728625438.199,-10.254,-29.297,-41.504,-55.176,0.000
1728625438.203,-41.504,-42.480,-40.527,-31.738,0.000
1728625438.207,-41.504,-35.645,-32.227,15.137,0.000
1728625438.211,-27.832,-35.645,-28.809,-2.441,0.000
1728625438.215,-12.207,-37.109,-36.133,-47.852,0.000
1728625438.219,-14.160,-33.691,-38.086,-47.852,0.000
1728625438.222,-40.527,-36.133,-31.250,-21.973,0.000
1728625438.226,-36.133,-33.203,-32.715,7.324,0.000
1728625438.230,-35.645,-38.086,-38.086,-20.996,0.000
1728625438.234,-24.902,-48.340,-41.016,-62.012,0.000
1728625438.238,-14.160,-36.621,-41.016,-67.383,0.000
1728625438.242,-37.109,-35.156,-39.551,-50.781,0.000
1728625438.246,-30.762,-39.551,-35.645,-6.836,0.000
1728625438.250,-25.879,-34.668,-36.133,-9.766,0.000
1728625438.254,-27.344,-28.809,-42.969,-56.152,0.000
1728625438.258,-11.230,-35.156,-43.457,-73.730,0.000
1728625438.262,-30.762,-46.387,-41.992,-51.270,0.000
1728625438.266,-31.250,-41.016,-34.180,-0.977,0.000
1728625438.270,-28.320,-32.715,-33.691,-2.930,0.000
1728625438.273,-38.086,-27.832,-41.016,-48.340,0.000
1728625438.277,-26.855,-24.902,-43.457,-54.199,0.000
1728625438.281,-37.109,-27.832,-40.527,-38.086,0.000
1728625438.285,-28.809,-26.855,-37.109,-6.348,0.000
1728625438.289,-20.996,-37.109,-40.039,14.160,0.000
1728625438.293,-28.320,-45.898,-43.457,-20.020,0.000
1728625438.297,-14.648,-39.062,-43.945,-44.434,0.000
1728625438.301,-32.715,-42.480,-48.828,-45.410,0.000
1728625438.305,-44.922,-43.945,-42.969,-2.930,0.000
1728625438.309,-19.043,-37.598,-37.109,18.555,0.000
1728625438.313,-23.438,-36.621,-37.598,-33.691,0.000
1728625438.316,-20.996,-39.062,-33.203,-48.828,0.000
1728625438.320,-27.832,-36.133,-35.156,-34.668,0.000
1728625438.324,-36.621,-35.645,-36.621,-9.277,0.000
1728625438.328,-26.367,-39.062,-39.062,6.836,0.000
1728625438.332,-33.203,-45.898,-44.434,-37.598,0.000
1728625438.336,-11.719,-51.758,-48.828,-59.570,0.000
1728625438.340,-25.391,-47.852,-50.781,-40.039,0.000
1728625438.344,-60.059,-40.039,-39.551,-8.789,0.000
1728625438.348,-41.016,-38.086,-30.762,12.207,0.000
1728625438.352,-38.574,-40.039,-34.668,-24.414,0.000
1728625438.356,-20.020,-42.969,-37.109,-63.965,0.000
1728625438.359,-27.832,-41.016,-40.527,-56.641,0.000
1728625438.363,-54.688,-41.016,-41.504,-20.508,0.000
1728625438.367,-23.926,-40.039,-37.598,9.766,0.000
1728625438.371,-32.715,-39.551,-43.457,-25.391,0.000
1728625438.375,-28.320,-34.180,-47.363,-58.594,0.000
1728625438.379,-13.184,-29.785,-47.852,-55.664,0.000
1728625438.383,-33.203,-41.504,-44.434,-36.133,0.000
1728625438.387,-21.973,-41.016,-34.668,5.859,0.000
1728625438.391,-34.180,-43.457,-33.203,-16.113,0.000
1728625438.395,-34.180,-54.688,-41.016,-66.406,0.000
1728625438.399,-21.973,-46.875,-40.039,-63.965,0.000
1728625438.402,-33.691,-41.016,-35.156,-31.738,0.000
1728625438.406,-26.855,-37.598,-35.156,16.113,0.000
1728625438.410,-32.227,-38.574,-39.551,-3.418,0.000
1728625438.414,-27.344,-40.527,-39.551,-51.270,0.000
1728625438.418,-21.484,-34.180,-38.574,-55.176,0.000
1728625438.422,-36.133,-33.203,-39.551,-31.250,0.000
1728625438.426,-16.602,-26.367,-36.621,20.020,0.000
1728625438.430,-13.672,-27.344,-41.992,12.207,0.000
1728625438.434,-17.090,-39.062,-49.805,-42.969,0.000
1728625438.438,-4.395,-39.062,-52.734,-58.105,0.000
1728625438.441,-31.250,-34.668,-51.270,-33.691,0.000
1728625438.445,-31.250,-35.156,-43.457,16.602,0.000
1728625438.449,-19.043,-38.574,-50.781,-5.371,0.000
1728625438.453,-22.949,-30.273,-55.176,-60.059,0.000
1728625438.457,-13.672,-38.086,-56.641,-60.547,0.000
1728625438.461,-46.387,-47.852,-59.570,-49.316,0.000
1728625438.465,-58.105,-39.062,-40.527,-13.184,0.000
1728625438.469,-28.809,-38.086,-33.691,4.395,0.000
1728625438.473,-28.320,-39.551,-44.922,-49.805,0.000
1728625438.477,0.000,-42.969,-43.945,-70.312,0.000
1728625438.481,0.000,-40.039,-40.527,-47.852,0.000
1728625438.484,0.000,-40.039,-40.039,-5.859,0.000
1728625438.488,0.000,-41.016,-36.621,21.484,0.000
1728625438.492,0.000,-37.598,-40.039,-27.832,0.000
1728625438.496,0.000,-44.434,-41.992,-55.664,0.000
1728625438.500,0.000,-47.852,-40.039,-39.062,0.000
1728625438.504,0.000,-44.434,-42.480,-3.418,0.000
1728625438.508,0.000,-37.598,-36.621,13.184,0.000
1728625438.512,0.000,-38.086,-36.621,-25.879,0.000
1728625438.516,0.000,-44.434,-44.922,-57.129,0.000
1728625438.520,0.000,-47.852,-44.922,-43.945,0.000
1728625438.523,-48.828,-46.387,-41.992,0.488,0.000
1728625438.527,-26.367,-38.086,-39.062,14.648,0.000
1728625438.531,-21.973,-35.156,-43.457,-31.738,0.000
1728625438.535,-24.902,-34.668,-41.992,-69.824,0.000
1728625438.539,-32.227,-32.715,-39.551,-63.477,0.000
1728625438.543,-45.410,-41.504,-44.434,-32.715,0.000
1728625438.547,-42.480,-47.852,-46.387,2.930,0.000
1728625438.551,-51.270,-42.480,-45.898,-20.996,0.000
1728625438.555,-24.902,-34.668,-41.016,-54.688,0.000
1728625438.559,-17.578,-35.156,-43.457,-40.039,0.000
1728625438.563,-47.363,-35.156,-43.457,-20.020,0.000
1728625438.566,-37.598,-31.250,-37.598,-0.977,0.000
1728625438.570,-41.504,-37.598,-47.363,-32.715,0.000
1728625438.574,-36.621,-42.480,-59.082,-71.289,0.000
1728625438.578,-29.297,-41.504,-50.781,-62.500,0.000
1728625438.582,-46.387,-41.992,-41.016,-35.156,0.000
1728625438.586,-34.180,-39.062,-47.852,1.953,0.000
1728625438.590,-43.457,-42.969,-53.711,-13.184,0.000
1728625438.594,-29.297,-41.992,-50.781,-48.340,0.000
1728625438.598,-12.207,-27.344,-42.969,-51.270,0.000
1728625438.602,-45.898,-26.855,-41.504,-41.504,0.000
1728625438.605,-52.246,-41.016,-46.387,0.977,0.000
1728625438.609,-57.129,-44.922,-46.875,-0.488,0.000
1728625438.613,-54.199,-40.527,-49.316,-48.828,0.000
1728625438.617,-32.715,-40.527,-55.664,-55.176,0.000
1728625438.621,-51.270,-49.316,-56.152,-42.480,0.000
1728625438.625,-48.340,-39.062,-43.945,-0.977,0.000
1728625438.629,-44.434,-33.691,-39.062,-7.324,0.000
1728625438.633,-41.992,-47.363,-41.992,-60.547,0.000
1728625438.637,-9.277,-43.457,-39.062,-63.965,0.000
1728625438.641,-27.344,-38.574,-41.504,-42.480,0.000
1728625438.645,-47.852,-35.645,-35.645,-9.277,0.000
1728625438.648,-36.133,-32.715,-42.480,-14.160,0.000
1728625438.652,-31.738,-40.039,-52.246,-50.293,0.000
1728625438.656,-17.090,-31.250,-43.945,-51.270,0.000
1728625438.660,-37.598,-34.668,-39.551,-38.086,0.000
1728625438.664,0.000,-43.457,-33.691,-2.930,0.000
1728625438.668,0.000,-37.109,-32.227,0.000,0.000
1728625438.672,0.000,-41.504,-45.410,-49.805,0.000
1728625438.676,0.000,-41.992,-48.828,-62.988,0.000
1728625438.680,0.000,-44.434,-44.922,-35.156,0.000
1728625438.684,0.000,-45.410,-41.992,10.254,0.000
1728625438.688,0.000,-28.320,-31.738,19.531,0.000
1728625438.691,0.000,-20.020,-32.227,-27.344,0.000
1728625438.695,0.000,-44.434,-32.715,-41.504,0.000
1728625438.699,0.000,-49.316,-30.273,-26.367,0.000
1728625438.703,0.000,-28.320,-35.156,-10.254,0.000
1728625438.707,0.000,-35.156,-34.180,17.578,0.000
1728625438.711,-39.062,-45.410,-41.016,-11.230,0.000
1728625438.715,-8.301,-41.016,-45.410,-46.875,0.000
1728625438.719,-7.324,-40.527,-43.457,-41.016,0.000
1728625438.723,-28.320,-44.434,-42.969,-13.672,0.000
1728625438.727,-19.531,-42.969,-38.574,3.418,0.000
1728625438.731,-19.531,-43.945,-43.945,-26.855,0.000
1728625438.734,3.418,-34.180,-44.922,-51.270,0.000
1728625438.738,-10.254,-32.227,-42.480,-52.246,0.000
1728625438.742,-40.527,-44.434,-45.410,-18.066,0.000
1728625438.746,-35.156,-34.668,-42.480,20.020,0.000
1728625438.750,-29.785,-26.367,-41.016,-23.926,0.000
1728625438.754,-10.254,-25.391,-37.109,-58.594,0.000
1728625438.758,-15.137,-30.762,-33.691,-52.246,0.000
1728625438.762,-49.316,-39.062,-40.527,-31.250,0.000
1728625438.766,-43.945,-31.738,-37.109,8.789,0.000
1728625438.770,-42.969,-35.645,-37.109,-10.254,0.000
1728625438.774,-36.133,-41.016,-39.551,-53.223,0.000
1728625438.777,-10.254,-37.109,-41.504,-48.828,0.000
1728625438.781,-26.367,-41.016,-42.480,-18.066,0.000
1728625438.785,-19.043,-41.992,-34.668,27.832,0.000
1728625438.789,-17.090,-38.086,-41.504,3.906,0.000
1728625438.793,-13.184,-31.250,-41.992,-58.105,0.000
1728625438.797,-4.395,-35.156,-35.645,-47.852,0.000
1728625438.801,-42.480,-42.969,-40.039,-24.902,0.000
1728625438.805,-39.062,-42.480,-36.621,-3.418,0.000
1728625438.809,-40.527,-42.969,-30.273,-17.090,0.000
1728625438.813,-35.156,-39.551,-33.691,-48.828,0.000
1728625438.817,-9.277,-41.016,-37.598,-52.734,0.000
1728625438.820,-32.227,-41.992,-39.551,-40.527,0.000
1728625438.824,-29.785,-38.574,-40.039,-5.859,0.000
1728625438.828,-23.438,-30.762,-39.062,-10.742,0.000
1728625438.832,-29.785,-40.527,-44.434,-41.992,0.000
1728625438.836,-13.184,-44.922,-48.828,-55.176,0.000
1728625438.840,-37.598,-39.062,-40.039,-55.176,0.000
1728625438.844,-40.039,-39.551,-29.297,-7.812,0.000
1728625438.848,-21.484,-39.062,-31.250,8.301,0.000
1728625438.852,-35.645,-39.551,-38.574,-39.062,0.000
1728625438.856,-25.879,-38.086,-34.180,-51.270,0.000
1728625438.859,-31.250,-44.434,-36.133,-37.598,0.000
1728625438.863,-48.340,-39.062,-41.016,-2.930,0.000
1728625438.867,-46.875,-34.668,-39.062,7.812,0.000
1728625438.871,-36.133,-48.828,-38.574,-35.156,0.000
1728625438.875,-10.742,-45.898,-39.062,-51.758,0.000
1728625438.879,-22.461,-40.527,-42.969,-46.387,0.000
1728625438.883,-34.668,-36.621,-39.062,-9.766,0.000
1728625438.887,-17.090,-20.508,-37.109,2.930,0.000
1728625438.891,-19.043,-33.203,-44.434,-50.293,0.000
1728625438.895,-13.184,-39.062,-42.969,-60.059,0.000
1728625438.898,-30.273,-30.762,-42.480,-45.410,0.000
1728625438.902,-37.598,-33.691,-40.039,-16.113,0.000
1728625438.906,-23.438,-34.668,-36.621,10.254,0.000
1728625438.910,-31.738,-34.180,-42.969,-35.156,0.000
1728625438.914,-26.855,-33.691,-41.992,-53.711,0.000
1728625438.918,-24.414,-40.527,-40.527,-46.387,0.000
1728625438.922,-42.969,-43.945,-41.016,-26.855,0.000
1728625438.926,-28.320,-39.551,-37.109,2.441,0.000
1728625438.930,-23.926,-38.086,-45.898,-40.527,0.000
1728625438.934,-31.250,-43.945,-51.270,-72.754,0.000
1728625438.938,-33.691,-41.016,-48.828,-60.059,0.000
1728625438.941,-51.758,-34.180,-45.410,-38.574,0.000
1728625438.945,-39.551,-28.320,-38.574,5.859,0.000
1728625438.949,-28.320,-32.227,-47.363,-19.043,0.000
1728625438.953,-21.973,-37.598,-46.387,-60.547,0.000
1728625438.957,-18.555,-28.320,-38.574,-57.617,0.000
1728625438.961,-54.199,-33.203,-44.922,-48.340,0.000
1728625438.965,-50.293,-41.992,-47.363,-12.207,0.000
1728625438.969,-45.410,-41.016,-51.758,-18.555,0.000
1728625438.973,-35.156,-32.227,-45.410,-55.664,0.000
1728625438.977,-22.461,-32.227,-37.598,-69.824,0.000
1728625438.980,-60.547,-46.875,-42.480,-45.410,0.000
1728625438.984,-55.176,-45.410,-37.109,5.371,0.000
1728625438.988,-55.176,-37.598,-35.156,-5.859,0.000
1728625438.992,-45.410,-40.527,-45.898,-60.547,0.000
1728625438.996,-12.207,-34.180,-37.109,-57.129,0.000
1728625439.000,-44.434,-28.320,-29.297,-30.273,0.000
1728625439.004,-50.781,-34.180,-40.039,-2.930,0.000
1728625439.008,-33.203,-40.527,-45.410,-16.113,0.000
1728625439.012,-25.879,-45.410,-47.852,-62.012,0.000
1728625439.016,-13.184,-39.551,-42.969,-55.664,0.000
1728625439.020,-40.527,-36.621,-40.039,-35.645,0.000
1728625439.023,-45.898,-40.039,-35.156,1.465,0.000
1728625439.027,-35.156,-39.551,-36.621,9.766,0.000
1728625439.031,-42.969,-45.410,-47.363,-47.852,0.000
1728625439.035,-36.133,-51.758,-43.457,-65.918,0.000
1728625439.039,0.000,-47.852,-41.504,-43.945,0.000
1728625439.043,0.000,-41.992,-42.480,-8.301,0.000
1728625439.047,0.000,-40.039,-45.898,-3.906,0.000
1728625439.051,0.000,-53.711,-49.805,-41.992,0.000
1728625439.055,0.000,-52.246,-42.969,-53.711,0.000
1728625439.059,0.000,-48.340,-47.852,-52.246,0.000
1728625439.063,0.000,-45.898,-44.434,-18.066,0.000
1728625439.066,0.000,-37.598,-32.227,-1.953,0.000
1728625439.070,0.000,-41.016,-41.992,-46.387,0.000
1728625439.074,0.000,-38.086,-44.922,-43.457,0.000
1728625439.078,0.000,-34.180,-43.945,-31.738,0.000
1728625439.082,0.000,-41.992,-41.504,-6.836,0.000
1728625439.086,-34.668,-43.457,-39.551,21.484,0.000
1728625439.090,-30.762,-33.203,-40.527,-27.344,0.000
1728625439.094,2.441,-24.414,-40.527,-59.082,0.000
1728625439.098,-12.207,-30.273,-50.781,-41.016,0.000
1728625439.102,-41.504,-36.621,-54.688,-8.789,0.000
1728625439.106,-21.973,-34.180,-48.340,10.742,0.000
1728625439.109,-10.742,-26.855,-52.246,-33.203,0.000
1728625439.113,-11.719,-31.250,-59.082,-67.383,0.000
1728625439.117,-14.648,-45.410,-59.082,-54.199,0.000
1728625439.121,-23.438,-34.180,-52.734,-24.902,0.000
1728625439.125,-19.043,-19.043,-43.457,12.207,0.000
1728625439.129,-32.227,-28.809,-50.293,-18.555,0.000
1728625439.133,-23.926,-31.738,-48.828,-58.105,0.000
1728625439.137,-8.301,-27.832,-43.457,-47.363,0.000
1728625439.141,-38.086,-34.668,-47.363,-25.391,0.000
1728625439.145,-21.973,-33.203,-41.504,11.719,0.000
1728625439.149,-27.344,-32.227,-36.133,-14.160,0.000
1728625439.152,-25.879,-35.645,-43.457,-55.176,0.000
1728625439.156,-0.488,-34.180,-44.434,-49.316,0.000
1728625439.160,-20.996,-32.227,-41.504,-25.879,0.000
1728625439.164,-19.531,-30.273,-35.156,15.625,0.000
1728625439.168,-18.555,-25.879,-30.762,1.953,0.000
1728625439.172,-26.855,-28.320,-39.062,-56.152,0.000
1728625439.176,-19.043,-31.250,-43.457,-64.941,0.000
1728625439.180,-23.438,-34.180,-39.551,-36.621,0.000
1728625439.184,-15.625,-34.180,-32.715,1.465,0.000
1728625439.188,-31.250,-37.598,-39.062,-6.348,0.000
1728625439.192,-32.715,-40.527,-42.969,-45.898,0.000
1728625439.195,7.324,-24.902,-38.574,-52.246,0.000
1728625439.199,-10.742,-31.738,-42.969,-39.062,0.000
1728625439.203,-31.250,-37.598,-42.480,-3.906,0.000
1728625439.207,-30.273,-40.039,-39.551,6.348,0.000
1728625439.211,-30.762,-35.645,-42.969,-27.832,0.000
1728625439.215,-13.184,-22.949,-42.969,-51.270,0.000
1728625439.219,-27.344,-31.738,-41.992,-33.203,0.000
1728625439.223,-22.461,-30.762,-38.574,10.254,0.000
1728625439.227,-21.484,-29.297,-31.250,4.883,0.000
1728625439.231,-40.039,-37.109,-31.250,-34.668,0.000
1728625439.234,-18.555,-38.574,-37.598,-53.223,0.000
1728625439.238,-41.504,-48.340,-39.551,-52.734,0.000
1728625439.242,-49.805,-45.898,-31.738,-12.695,0.000
1728625439.246,-26.855,-35.645,-34.668,5.859,0.000
1728625439.250,-40.527,-43.457,-45.410,-36.621,0.000
1728625439.254,-28.320,-49.316,-44.434,-56.641,0.000
1728625439.258,-33.203,-40.039,-40.039,-49.316,0.000
1728625439.262,-37.109,-34.668,-35.156,-8.301,0.000
1728625439.266,-27.344,-43.945,-32.227,17.578,0.000
1728625439.270,-36.621,-49.316,-34.668,-26.367,0.000
1728625439.273,-21.973,-47.852,-41.504,-51.270,0.000
1728625439.277,-25.879,-42.480,-42.969,-39.551,0.000
1728625439.281,-31.738,-35.645,-33.203,-5.371,0.000
1728625439.285,-9.277,-33.203,-29.785,21.484,0.000
1728625439.289,-22.949,-37.109,-42.969,-18.066,0.000
1728625439.293,-17.578,-38.574,-44.922,-58.105,0.000
1728625439.297,-7.324,-43.457,-40.527,-46.875,0.000
1728625439.301,-18.555,-36.133,-40.039,-15.137,0.000
1728625439.305,-19.043,-16.602,-34.668,14.160,0.000
1728625439.309,-33.203,-22.949,-36.621,-16.113,0.000
1728625439.313,-23.438,-34.668,-38.086,-52.734,0.000
1728625439.316,-23.438,-35.156,-42.969,-46.387,0.000
1728625439.320,-45.898,-35.156,-44.434,-20.020,0.000
1728625439.324,-40.039,-35.645,-36.621,25.391,0.000
1728625439.328,-24.414,-29.785,-39.062,-14.648,0.000
1728625439.332,-7.812,-31.738,-41.504,-63.965,0.000
1728625439.336,-20.020,-33.203,-38.574,-54.688,0.000
1728625439.340,-51.270,-36.133,-38.574,-40.039,0.000
1728625439.344,-43.457,-40.039,-34.668,-9.277,0.000
1728625439.348,-51.758,-37.598,-34.180,-35.645,0.000
1728625439.352,-36.621,-34.668,-26.367,-76.172,0.000
1728625439.355,-2.930,-31.738,-31.738,-65.918,0.000
1728625439.359,-26.367,-39.062,-39.551,-45.898,0.000
1728625439.363,-38.086,-36.133,-37.598,-7.324,0.000
1728625439.367,-30.762,-29.297,-36.133,5.371,0.000
1728625439.371,-23.926,-26.855,-38.574,-41.504,0.000
1728625439.375,-14.160,-39.062,-41.016,-62.012,0.000
1728625439.379,-45.410,-47.852,-41.992,-59.082,0.000
1728625439.383,-45.410,-35.156,-37.598,-23.438,0.000
1728625439.387,-31.250,-28.809,-31.738,-3.418,0.000
1728625439.391,-41.504,-33.203,-42.480,-47.363,0.000
1728625439.395,-38.574,-38.086,-46.387,-74.219,0.000
1728625439.398,-52.734,-34.668,-44.922,-72.754,0.000
1728625439.402,-48.828,-34.180,-37.109,-24.414,0.000
1728625439.406,-48.828,-36.621,-34.668,-4.883,0.000
1728625439.410,-50.293,-35.156,-41.504,-53.223,0.000
1728625439.414,-24.902,-36.621,-43.945,-67.871,0.000
1728625439.418,-33.203,-40.527,-50.781,-53.711,0.000
1728625439.422,-38.574,-43.457,-48.340,-11.230,0.000
1728625439.426,-26.367,-42.969,-41.504,4.395,0.000
1728625439.430,-27.832,-37.109,-45.898,-39.062,0.000
1728625439.434,-12.207,-38.574,-47.363,-55.176,0.000
1728625439.438,-19.531,-34.668,-40.527,-34.668,0.000
1728625439.441,-26.367,-26.367,-38.574,2.930,0.000
1728625439.445,-18.066,-32.227,-43.945,19.043,0.000
1728625439.449,-31.250,-43.457,-55.176,-20.996,0.000
1728625439.453,-12.695,-41.504,-55.176,-58.594,0.000
1728625439.457,-25.879,-45.410,-46.875,-53.223,0.000
1728625439.461,-51.758,-41.016,-41.016,-16.602,0.000
1728625439.465,-44.922,-35.156,-38.086,4.395,0.000
1728625439.469,-48.828,-43.945,-42.480,-42.969,0.000
1728625439.473,-30.762,-43.945,-43.457,-79.590,0.000
1728625439.477,-43.457,-44.922,-45.410,-75.195,0.000
1728625439.481,-67.383,-46.875,-45.898,-40.039,0.000
1728625439.484,-45.410,-31.250,-33.691,-1.953,0.000
1728625439.488,-46.875,-41.992,-39.062,-28.809,0.000
1728625439.492,-37.109,-58.594,-45.410,-63.477,0.000
1728625439.496,-27.832,-42.969,-41.016,-65.918,0.000
1728625439.500,-39.062,-26.367,-39.551,-38.574,0.000
1728625439.504,-34.180,-31.250,-30.273,10.742,0.000
1728625439.508,-33.203,-46.875,-37.598,-13.672,0.000
1728625439.512,-11.230,-41.016,-45.410,-56.152,0.000
1728625439.516,-4.883,-26.855,-39.062,-58.105,0.000
1728625439.520,-42.480,-38.574,-41.016,-29.785,0.000
1728625439.524,-37.109,-41.504,-37.598,11.230,0.000
1728625439.527,-46.387,-45.410,-41.992,-11.719,0.000
1728625439.531,-40.527,-38.574,-45.898,-55.176,0.000
1728625439.535,-5.859,-34.668,-45.898,-58.105,0.000
1728625439.539,-32.715,-45.898,-48.340,-29.297,0.000
1728625439.543,-40.527,-42.480,-35.645,9.766,0.000
1728625439.547,-37.109,-40.527,-34.180,-2.930,0.000
1728625439.551,-29.785,-42.480,-38.086,-49.805,0.000
1728625439.555,-9.766,-40.527,-44.434,-56.152,0.000
1728625439.559,-49.316,-34.668,-40.527,-26.855,0.000
1728625439.563,-56.152,-33.203,-31.250,12.207,0.000
1728625439.567,-33.691,-28.320,-31.738,5.859,0.000
1728625439.570,-46.875,-31.738,-33.203,-54.199,0.000
1728625439.574,-28.809,-43.945,-40.527,-78.613,0.000
1728625439.578,-32.715,-45.410,-41.504,-54.688,0.000
1728625439.582,-29.297,-42.969,-37.109,-8.301,0.000
1728625439.586,-24.902,-42.969,-40.527,-11.230,0.000
1728625439.590,-33.203,-40.527,-45.410,-62.988,0.000
1728625439.594,-6.348,-37.109,-42.969,-67.871,0.000
1728625439.598,-12.695,-38.574,-46.387,-45.410,0.000
1728625439.602,-29.297,-40.039,-49.805,-10.742,0.000
1728625439.606,-36.621,-43.945,-41.504,8.301,0.000
1728625439.609,-39.062,-51.270,-38.574,-16.113,0.000
1728625439.613,-16.602,-39.551,-44.922,-58.105,0.000
1728625439.617,-20.020,-35.645,-44.434,-53.223,0.000
1728625439.621,-30.762,-41.992,-38.086,-2.930,0.000
1728625439.625,-25.879,-38.574,-46.387,0.000,0.000
1728625439.629,-41.504,-41.016,-45.898,-37.598,0.000
1728625439.633,-19.531,-41.016,-41.504,-58.594,0.000
1728625439.637,-21.484,-43.457,-41.016,-65.430,0.000
1728625439.641,-32.715,-43.945,-38.574,-27.832,0.000
1728625439.645,-17.578,-41.016,-40.039,4.883,0.000
1728625439.648,-20.020,-40.039,-40.039,-24.414,0.000
1728625439.652,-10.742,-39.551,-50.293,-56.152,0.000
1728625439.656,-27.344,-33.203,-56.152,-62.500,0.000
1728625439.660,-45.898,-26.855,-46.875,-24.414,0.000
1728625439.664,-26.855,-21.484,-41.016,0.000,0.000
1728625439.668,-32.227,-51.270,-51.270,-41.504,0.000
1728625439.672,-13.672,-64.453,-65.430,-57.617,0.000
1728625439.676,-15.137,-30.762,-66.895,-50.781,0.000
1728625439.680,-53.711,-34.668,-53.223,-34.180,0.000
1728625439.684,-27.832,-35.156,-51.270,4.883,0.000
1728625439.688,-13.672,-21.484,-50.781,-2.441,0.000
1728625439.691,-25.391,-24.414,-34.668,-52.734,0.000
1728625439.695,-32.227,-22.949,-36.133,-73.730,0.000
1728625439.699,-52.734,-45.898,-44.922,-43.457,0.000
1728625439.703,-38.086,-36.621,-37.598,5.859,0.000
1728625439.707,-49.316,-27.344,-37.598,-19.531,0.000
1728625439.711,-53.223,-62.988,-37.109,-57.129,0.000
1728625439.715,-20.996,-58.594,-45.898,-53.711,0.000
1728625439.719,-21.973,-57.617,-50.293,-24.902,0.000
1728625439.723,3.418,-55.176,-28.320,62.500,0.000
1728625439.727,2.441,-30.273,-0.488,18.555,0.000
1728625439.730,-53.223,-16.113,-17.090,-104.980,0.000
1728625439.734,-83.984,-31.250,-49.316,-103.516,0.000
1728625439.738,-87.402,-81.055,8.789,-54.199,0.000
1728625439.742,0.000,-60.059,-27.344,13.184,0.000
1728625439.746,0.000,-43.945,-78.125,47.852,0.000
1728625439.750,0.000,-46.875,-73.730,24.902,0.000
1728625439.754,0.000,-66.895,-12.695,-41.504,0.000
1728625439.758,0.000,0.977,14.648,-145.508,0.000
