timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625439.762,0.000,20.508,-41.016,-163.086,0.000
1728625439.766,0.000,-65.430,-24.414,-122.070,0.000
1728625439.770,0.000,10.742,-90.332,-68.848,0.000
1728625439.773,0.000,-9.766,-73.242,71.777,0.000
1728625439.777,0.000,-84.473,-35.645,77.637,0.000
1728625439.781,0.000,-87.891,-11.719,24.414,0.000
1728625439.785,0.000,-68.848,30.762,-33.691,0.000
1728625439.789,-201.660,1.465,-45.410,-233.398,0.000
1728625439.793,-276.855,48.340,-119.629,-247.070,0.000
1728625439.797,-236.328,-34.180,-88.379,-158.691,0.000
1728625439.801,3.418,-74.219,-13.184,24.902,0.000
1728625439.805,30.273,-37.109,-36.621,44.922,0.000
1728625439.809,17.090,-109.375,-133.301,15.625,0.000
1728625439.813,255.371,-145.996,-97.168,145.996,0.000
1728625439.816,98.145,-56.641,-55.664,109.863,0.000
1728625439.820,-70.801,-59.082,-69.336,55.664,0.000
1728625439.824,-11.719,-72.754,-90.820,53.711,0.000
1728625439.828,-77.637,-43.457,-23.926,-21.484,0.000
1728625439.832,-31.250,-80.078,-25.391,-58.105,0.000
1728625439.836,37.598,-7.812,-79.102,23.926,0.000
1728625439.840,3.418,-62.500,-20.996,82.520,0.000
1728625439.844,78.613,-73.242,-60.059,92.285,0.000
1728625439.848,53.711,-19.043,-103.027,47.852,0.000
1728625439.852,41.504,-94.727,-69.336,48.340,0.000
1728625439.856,83.008,-62.500,-83.008,40.039,0.000
1728625439.859,85.938,-58.105,-59.570,66.895,0.000
1728625439.863,44.434,-74.219,-26.855,57.617,0.000
1728625439.867,4.395,-88.379,-39.551,-21.973,0.000
1728625439.871,40.527,-87.402,-64.941,-1.465,0.000
1728625439.875,-50.781,-2.441,-47.363,-43.457,0.000
1728625439.879,-36.621,-15.625,-40.039,-63.965,0.000
1728625439.883,83.008,-68.359,-77.148,80.566,0.000
1728625439.887,40.527,-68.848,-58.594,76.660,0.000
1728625439.891,-8.301,-48.340,-67.871,-13.184,0.000
1728625439.895,14.160,-44.434,-75.195,-6.836,0.000
1728625439.899,31.250,-35.156,-56.152,8.301,0.000
1728625439.902,-1.953,-15.137,-44.922,25.879,0.000
1728625439.906,-27.344,-71.777,-43.457,20.020,0.000
1728625439.910,29.785,-68.848,-32.227,-0.977,0.000
1728625439.914,26.855,-49.805,-19.531,-39.062,0.000
1728625439.918,-63.965,-36.621,-47.852,-63.477,0.000
1728625439.922,-6.836,-41.016,-53.223,68.848,0.000
1728625439.926,1.465,-38.086,-40.527,21.484,0.000
1728625439.930,-19.531,-24.414,-57.129,-83.496,0.000
1728625439.934,15.137,-41.504,-45.898,-20.996,0.000
1728625439.938,12.695,-56.641,-54.688,32.227,0.000
1728625439.942,-11.230,-30.273,-60.059,43.457,0.000
1728625439.945,-10.742,-48.340,-41.992,33.691,0.000
1728625439.949,-13.184,-53.711,-52.734,-29.785,0.000
1728625439.953,14.160,-39.062,-43.945,-28.320,0.000
1728625439.957,-25.391,-39.551,-40.527,-6.348,0.000
1728625439.961,-52.734,-26.855,-51.758,14.160,0.000
1728625439.965,-6.348,-43.457,-34.668,7.324,0.000
1728625439.969,-29.785,-55.176,-41.016,-39.062,0.000
1728625439.973,-18.555,-42.969,-45.898,-52.246,0.000
1728625439.977,-25.391,-34.180,-41.992,-45.898,0.000
1728625439.981,-54.199,-27.344,-43.457,-32.227,0.000
1728625439.984,-41.016,-41.992,-31.738,-17.090,0.000
1728625439.988,-4.883,-53.223,-35.156,-37.598,0.000
1728625439.992,6.348,-42.480,-42.480,-55.664,0.000
1728625439.996,-31.250,-41.016,-41.016,-36.133,0.000
1728625440.000,-57.129,-44.434,-40.527,-8.301,0.000
1728625440.004,-42.480,-39.551,-36.621,4.883,0.000
1728625440.008,-28.320,-38.086,-29.785,-49.805,0.000
1728625440.012,-18.066,-33.691,-23.438,-69.336,0.000
1728625440.016,-39.062,-34.668,-33.203,-55.176,0.000
1728625440.020,-47.363,-31.250,-34.668,-20.996,0.000
1728625440.023,-25.391,-26.367,-24.414,11.719,0.000
1728625440.027,-29.785,-34.668,-30.762,-40.527,0.000
1728625440.031,-18.555,-35.156,-37.109,-68.359,0.000
1728625440.035,-32.715,-37.598,-34.180,-60.059,0.000
1728625440.039,-43.457,-40.039,-35.156,-32.715,0.000
1728625440.043,-23.438,-31.250,-31.738,-0.977,0.000
1728625440.047,-38.086,-37.109,-32.227,-28.320,0.000
1728625440.051,-36.133,-33.691,-41.504,-64.941,0.000
1728625440.055,-37.598,-32.715,-44.434,-72.754,0.000
1728625440.059,-56.641,-41.504,-35.645,-35.645,0.000
1728625440.063,-42.969,-32.715,-30.273,-1.953,0.000
1728625440.066,-40.527,-30.273,-34.668,-35.156,0.000
1728625440.070,-39.062,-36.621,-37.109,-62.500,0.000
1728625440.074,-50.293,-42.969,-43.945,-70.312,0.000
1728625440.078,-53.223,-39.062,-43.945,-44.434,0.000
1728625440.082,-22.461,-20.508,-27.344,4.395,0.000
1728625440.086,-35.156,-20.020,-27.344,-22.949,0.000
1728625440.090,-34.180,-37.598,-40.527,-73.730,0.000
1728625440.094,-18.555,-37.598,-44.434,-69.336,0.000
1728625440.098,-47.363,-23.926,-46.875,-46.387,0.000
1728625440.102,-45.898,-27.832,-39.551,-8.301,0.000
1728625440.105,-37.109,-41.016,-40.527,-21.973,0.000
1728625440.109,-37.109,-27.344,-48.828,-68.848,0.000
1728625440.113,-17.090,-11.719,-37.109,-62.012,0.000
1728625440.117,-31.738,-23.926,-33.203,-32.227,0.000
1728625440.121,-47.852,-30.273,-39.551,-3.418,0.000
1728625440.125,-45.410,-37.598,-41.016,-24.902,0.000
1728625440.129,-48.340,-32.715,-52.734,-79.590,0.000
1728625440.133,-43.457,-28.320,-52.734,-77.148,0.000
1728625440.137,-42.969,-45.410,-42.480,-47.852,0.000
1728625440.141,-39.551,-35.156,-41.016,-21.484,0.000
1728625440.144,-42.480,-23.438,-40.039,-21.484,0.000
1728625440.148,-42.480,-31.250,-44.434,-67.871,0.000
1728625440.152,-35.645,-39.062,-43.457,-79.590,0.000
1728625440.156,-63.477,-32.227,-41.992,-62.500,0.000
1728625440.160,-63.965,-25.391,-37.598,-25.391,0.000
1728625440.164,-45.410,-32.715,-34.180,-16.113,0.000
1728625440.168,-48.828,-33.691,-44.922,-62.500,0.000
1728625440.172,-30.762,-29.297,-39.062,-80.078,0.000
1728625440.176,-34.668,-29.297,-26.367,-58.594,0.000
1728625440.180,-42.969,-30.273,-28.809,-23.438,0.000
1728625440.184,-24.414,-35.156,-27.832,-7.324,0.000
1728625440.187,-33.691,-44.434,-30.762,-49.316,0.000
1728625440.191,-31.738,-37.109,-38.086,-71.777,0.000
1728625440.195,-47.852,-39.551,-41.504,-60.059,0.000
1728625440.199,-66.406,-45.410,-35.156,-23.438,0.000
1728625440.203,-45.898,-39.062,-26.855,-1.465,0.000
1728625440.207,-53.223,-38.086,-31.738,-44.434,0.000
1728625440.211,-41.016,-36.133,-32.227,-71.289,0.000
1728625440.215,-40.039,-39.551,-39.062,-54.199,0.000
1728625440.219,-54.199,-41.016,-44.922,-16.602,0.000
1728625440.223,-31.738,-40.039,-40.039,-5.859,0.000
1728625440.227,-38.086,-44.434,-39.551,-53.223,0.000
1728625440.230,-38.574,-42.480,-48.828,-88.379,0.000
1728625440.234,-45.410,-39.551,-49.316,-84.473,0.000
1728625440.238,-57.129,-38.574,-39.062,-44.434,0.000
1728625440.242,-40.527,-33.691,-38.086,0.000,0.000
1728625440.246,-41.992,-26.855,-36.621,-33.691,0.000
1728625440.250,-37.598,-21.484,-30.762,-69.336,0.000
1728625440.254,-40.527,-26.367,-35.156,-62.988,0.000
1728625440.258,-54.688,-33.691,-32.227,-35.645,0.000
1728625440.262,-34.180,-32.227,-26.367,-2.441,0.000
1728625440.266,-38.574,-35.156,-41.016,-35.645,0.000
1728625440.270,-36.133,-28.809,-43.457,-69.336,0.000
1728625440.273,-28.809,-16.113,-38.086,-65.430,0.000
1728625440.277,-51.270,-27.344,-41.504,-35.645,0.000
1728625440.281,-32.227,-33.691,-30.273,17.578,0.000
1728625440.285,-26.367,-34.668,-35.645,-2.930,0.000
1728625440.289,-25.879,-38.086,-48.828,-47.363,0.000
1728625440.293,-21.973,-22.949,-44.434,-45.410,0.000
1728625440.297,-51.270,-26.855,-39.551,-40.039,0.000
1728625440.301,-36.133,-39.551,-36.621,-4.395,0.000
1728625440.305,-28.809,-43.457,-33.203,-10.742,0.000
1728625440.309,-32.227,-36.621,-34.180,-59.082,0.000
1728625440.312,-15.625,-36.621,-40.039,-76.172,0.000
1728625440.316,-40.039,-34.180,-44.922,-71.777,0.000
1728625440.320,-36.621,-28.809,-40.527,-17.090,0.000
1728625440.324,-32.227,-34.180,-37.598,-6.836,0.000
1728625440.328,-51.270,-41.016,-40.527,-66.406,0.000
1728625440.332,-20.508,-40.039,-41.016,-54.199,0.000
1728625440.336,-41.992,-35.645,-42.969,-32.227,0.000
1728625440.340,-58.594,-32.715,-31.250,-9.766,0.000
1728625440.344,-36.621,-31.738,-30.762,0.000,0.000
1728625440.348,-30.762,-37.109,-39.551,-48.828,0.000
1728625440.352,-12.695,-39.062,-32.715,-68.848,0.000
1728625440.355,-26.855,-31.738,-27.344,-47.363,0.000
1728625440.359,-29.297,-31.250,-34.668,-7.324,0.000
1728625440.363,-22.461,-38.574,-42.480,0.977,0.000
1728625440.367,-29.785,-38.574,-47.363,-34.668,0.000
1728625440.371,-15.625,-30.762,-47.852,-57.129,0.000
1728625440.375,-26.855,-33.203,-42.969,-64.453,0.000
1728625440.379,-37.109,-41.992,-37.598,-19.531,0.000
1728625440.383,-29.785,-29.785,-27.344,-1.465,0.000
1728625440.387,-29.297,-28.809,-32.715,-45.898,0.000
1728625440.391,-8.301,-30.273,-36.133,-54.688,0.000
1728625440.394,-22.949,-27.344,-35.156,-52.246,0.000
1728625440.398,-49.316,-36.133,-41.992,-35.645,0.000
1728625440.402,-40.527,-45.410,-42.969,-11.719,0.000
1728625440.406,-41.504,-41.504,-43.945,-56.152,0.000
1728625440.410,-40.039,-32.715,-41.504,-83.008,0.000
1728625440.414,-50.293,-37.109,-39.062,-58.105,0.000
1728625440.418,-64.941,-37.109,-40.039,-21.973,0.000
1728625440.422,-50.293,-36.621,-37.598,7.324,0.000
1728625440.426,-53.223,-34.668,-41.504,-28.809,0.000
1728625440.430,-42.969,-26.367,-40.527,-63.477,0.000
1728625440.434,-34.180,-31.738,-43.945,-56.152,0.000
1728625440.437,-58.594,-41.504,-49.805,-21.484,0.000
1728625440.441,-47.852,-33.691,-46.875,0.488,0.000
1728625440.445,-38.574,-32.227,-53.223,-36.133,0.000
1728625440.449,-25.391,-39.551,-53.711,-69.824,0.000
1728625440.453,-32.715,-45.898,-44.922,-74.707,0.000
1728625440.457,-58.105,-38.086,-38.086,-38.086,0.000
1728625440.461,-38.086,-31.250,-27.832,13.184,0.000
1728625440.465,-32.715,-40.039,-35.645,-14.648,0.000
1728625440.469,-28.809,-41.016,-44.922,-59.082,0.000
1728625440.473,-22.461,-34.668,-37.598,-57.129,0.000
1728625440.476,-33.691,-35.645,-39.062,-28.320,0.000
1728625440.480,-27.344,-35.645,-35.156,9.766,0.000
1728625440.484,-35.645,-38.086,-35.645,-8.301,0.000
1728625440.488,-24.902,-34.668,-36.621,-44.434,0.000
1728625440.492,-9.766,-33.203,-38.086,-54.199,0.000
1728625440.496,-37.598,-39.062,-36.133,-41.504,0.000
1728625440.500,-36.621,-30.762,-27.832,4.395,0.000
1728625440.504,-39.551,-32.715,-29.297,0.977,0.000
1728625440.508,-46.387,-39.551,-28.320,-50.781,0.000
1728625440.512,-21.973,-39.062,-30.762,-57.129,0.000
1728625440.515,-41.992,-41.016,-36.621,-47.852,0.000
1728625440.519,-50.293,-40.039,-30.273,-16.113,0.000
1728625440.523,-42.480,-45.898,-30.762,-13.672,0.000
1728625440.527,-41.504,-45.410,-38.086,-52.246,0.000
1728625440.531,-26.367,-36.133,-41.992,-66.406,0.000
1728625440.535,-46.875,-34.668,-46.387,-58.594,0.000
1728625440.539,0.000,-36.133,-38.086,-12.207,0.000
1728625440.543,0.000,-26.855,-34.180,-12.207,0.000
1728625440.547,0.000,-23.438,-34.180,-55.664,0.000
1728625440.551,0.000,-28.320,-29.297,-66.406,0.000
1728625440.555,0.000,-30.273,-35.156,-57.617,0.000
1728625440.558,0.000,-25.879,-34.180,-7.812,0.000
1728625440.562,0.000,-25.879,-32.715,-14.160,0.000
1728625440.566,0.000,-35.156,-43.945,-71.289,0.000
1728625440.570,0.000,-38.086,-45.898,-71.289,0.000
1728625440.574,0.000,-39.551,-43.945,-51.270,0.000
1728625440.578,0.000,-25.879,-32.715,-15.625,0.000
1728625440.582,0.000,-22.461,-32.227,4.395,0.000
1728625440.586,-43.945,-37.598,-45.898,-33.691,0.000
1728625440.590,-24.902,-43.457,-43.457,-65.430,0.000
1728625440.594,-36.133,-47.363,-47.363,-59.082,0.000
1728625440.598,-50.293,-39.551,-47.363,-20.508,0.000
1728625440.601,-33.691,-33.203,-40.039,6.348,0.000
1728625440.605,-45.898,-39.551,-44.434,-33.691,0.000
1728625440.609,-20.020,-30.273,-41.504,-68.848,0.000
1728625440.613,-12.695,-16.602,-36.133,-57.617,0.000
1728625440.617,-43.457,-28.320,-40.527,-22.949,0.000
1728625440.621,-39.551,-45.410,-36.133,7.324,0.000
1728625440.625,-41.504,-45.410,-34.668,-33.203,0.000
1728625440.629,-23.926,-38.086,-44.922,-76.660,0.000
1728625440.633,-39.551,-37.598,-44.922,-62.988,0.000
1728625440.637,-59.570,-45.898,-40.039,-23.926,0.000
1728625440.640,-37.109,-36.621,-32.715,9.277,0.000
1728625440.644,-38.086,-29.785,-35.645,-18.555,0.000
1728625440.648,-35.645,-34.668,-37.109,-52.734,0.000
1728625440.652,-27.832,-37.598,-33.691,-53.711,0.000
1728625440.656,-45.410,-37.109,-41.504,-48.828,0.000
1728625440.660,-38.086,-38.086,-34.668,-2.930,0.000
1728625440.664,-32.715,-35.156,-31.250,-10.254,0.000
1728625440.668,-29.297,-29.785,-38.574,-57.617,0.000
1728625440.672,-19.043,-26.367,-36.621,-53.223,0.000
1728625440.676,-45.410,-25.879,-34.180,-21.973,0.000
1728625440.680,-32.715,-35.645,-30.273,22.461,0.000
1728625440.683,-30.762,-38.086,-33.691,-6.836,0.000
1728625440.687,-38.574,-35.645,-39.062,-62.988,0.000
1728625440.691,-17.578,-31.250,-36.133,-63.965,0.000
1728625440.695,-38.086,-35.156,-32.227,-39.551,0.000
1728625440.699,-39.062,-35.645,-22.461,10.742,0.000
1728625440.703,-37.598,-25.879,-23.926,2.441,0.000
1728625440.707,-22.461,-34.180,-30.273,-45.898,0.000
1728625440.711,0.000,-37.598,-28.809,-54.199,0.000
1728625440.715,-35.156,-35.645,-31.738,-51.270,0.000
1728625440.719,-43.945,-39.062,-29.785,-12.695,0.000
1728625440.723,-38.086,-38.574,-31.738,-4.883,0.000
1728625440.726,-40.039,-35.645,-35.645,-38.574,0.000
1728625440.730,-15.137,-27.344,-29.297,-46.875,0.000
1728625440.734,-24.902,-29.297,-29.297,-35.645,0.000
1728625440.738,-33.691,-33.203,-32.227,-3.906,0.000
1728625440.742,-28.809,-36.133,-37.109,5.859,0.000
1728625440.746,-22.949,-41.504,-49.805,-30.762,0.000
1728625440.750,-18.066,-41.504,-45.410,-42.480,0.000
1728625440.754,-43.457,-34.180,-41.504,-36.621,0.000
1728625440.758,-50.781,-24.902,-41.016,-9.766,0.000
1728625440.762,-32.715,-25.391,-35.156,9.766,0.000
1728625440.765,-31.738,-31.250,-41.504,-31.738,0.000
1728625440.769,-16.113,-36.133,-44.922,-61.035,0.000
1728625440.773,-36.133,-41.504,0.000,-55.176,0.000
1728625440.777,-53.711,-32.715,0.000,-17.090,0.000
1728625440.781,-28.809,-23.438,0.000,5.371,0.000
1728625440.785,-48.828,-36.133,0.000,-36.621,0.000
1728625440.789,-37.109,-37.109,0.000,-61.035,0.000
1728625440.793,-29.785,-31.738,0.000,-45.410,0.000
1728625440.797,-46.387,-33.203,0.000,-12.207,0.000
1728625440.801,-35.645,-32.715,0.000,14.648,0.000
1728625440.804,-47.852,-35.645,0.000,-24.902,0.000
1728625440.808,-32.227,-35.156,0.000,-64.941,0.000
1728625440.812,-27.344,-29.785,0.000,-53.223,0.000
1728625440.816,-53.711,-30.273,0.000,-21.973,0.000
1728625440.820,-41.992,-31.250,-40.039,8.789,0.000
1728625440.824,-33.203,-34.180,-48.828,-23.926,0.000
1728625440.828,-22.461,-33.691,-46.875,-59.082,0.000
1728625440.832,-25.879,-37.598,-39.062,-61.035,0.000
1728625440.836,-46.387,-41.016,-39.062,-38.574,0.000
1728625440.840,-34.668,-26.855,-32.227,14.160,0.000
1728625440.843,-28.809,-30.762,-30.762,-11.230,0.000
1728625440.847,-20.508,-30.273,-30.762,-54.199,0.000
1728625440.851,-11.719,-18.555,-32.227,-51.758,0.000
1728625440.855,-37.598,-24.902,-36.133,-29.297,0.000
1728625440.859,-32.715,-36.621,-34.180,5.371,0.000
1728625440.863,-39.551,-42.480,-41.016,-16.113,0.000
1728625440.867,-45.898,-43.945,-54.199,-62.988,0.000
1728625440.871,-27.344,-34.668,-57.617,-71.777,0.000
1728625440.875,-44.922,-27.832,-51.270,-50.781,0.000
1728625440.879,-46.875,-22.949,-44.434,-7.324,0.000
1728625440.883,-37.598,-18.555,-39.551,5.371,0.000
1728625440.887,-28.809,-20.508,-43.457,-46.875,0.000
1728625440.890,-9.766,-32.227,-49.316,-84.473,0.000
1728625440.894,-33.691,-41.504,-47.363,-55.176,0.000
1728625440.898,-51.270,-42.480,-43.945,-8.789,0.000
1728625440.902,-41.504,-45.410,-48.340,-6.836,0.000
1728625440.906,-35.645,-38.574,-48.340,-54.199,0.000
1728625440.910,-21.973,-39.551,-37.109,-72.266,0.000
1728625440.914,-38.574,-44.922,-35.645,-47.363,0.000
1728625440.918,-40.527,-37.598,-31.738,-11.719,0.000
1728625440.922,-35.645,-36.621,-35.156,-7.812,0.000
1728625440.926,-40.039,-40.039,-48.340,-61.523,0.000
1728625440.930,-13.184,-41.016,-47.363,-74.707,0.000
1728625440.933,-29.297,-42.480,-41.504,-52.734,0.000
1728625440.937,-38.574,-31.738,-35.645,-17.578,0.000
1728625440.941,-19.043,-30.273,-31.738,9.277,0.000
1728625440.945,-27.832,-44.434,-39.062,-31.738,0.000
1728625440.949,-19.531,-43.945,-38.086,-60.059,0.000
1728625440.953,-33.203,-34.668,-33.691,-55.176,0.000
1728625440.957,-36.621,-31.738,-36.133,-14.160,0.000
1728625440.961,0.000,-34.180,-35.645,15.625,0.000
1728625440.965,0.000,-42.480,-38.574,-36.621,0.000
1728625440.969,0.000,-41.504,-35.156,-74.219,0.000
1728625440.973,0.000,-41.504,-37.598,-66.406,0.000
1728625440.976,0.000,-35.156,-36.621,-24.902,0.000
1728625440.980,0.000,-31.250,-30.273,8.301,0.000
1728625440.984,0.000,-36.621,-38.086,-26.855,0.000
1728625440.988,0.000,-30.762,-38.574,-60.547,0.000
1728625440.992,0.000,-44.434,-38.574,-56.152,0.000
1728625440.996,0.000,-49.316,-41.504,-30.762,0.000
1728625441.000,0.000,-30.762,-32.227,3.906,0.000
1728625441.004,0.000,-39.062,-40.039,-22.949,0.000
1728625441.008,-29.785,-45.410,-50.781,-67.871,0.000
1728625441.012,-26.855,-39.062,-45.898,-63.965,0.000
1728625441.016,-37.598,-24.414,-35.156,-26.367,0.000
1728625441.019,-22.461,-11.719,-28.809,17.090,0.000
1728625441.023,-29.785,-25.391,-43.945,-13.672,0.000
1728625441.027,-21.973,-38.574,-51.758,-66.406,0.000
1728625441.031,-6.836,-39.062,-49.805,-70.312,0.000
1728625441.035,-29.785,-36.133,-54.199,-41.504,0.000
1728625441.039,-37.109,-29.297,-48.340,2.930,0.000
1728625441.043,-41.992,-25.391,-46.875,-17.578,0.000
1728625441.047,-26.855,-29.785,-49.316,-66.895,0.000
1728625441.051,-12.207,-32.715,-41.016,-59.082,0.000
1728625441.055,-41.992,-31.738,-40.527,-32.227,0.000
1728625441.058,-32.227,-25.879,-41.992,4.395,0.000
1728625441.062,-22.949,-33.203,-47.363,-0.488,0.000
1728625441.066,-32.715,-40.039,-52.734,-48.828,0.000
1728625441.070,-20.020,-31.250,-46.387,-63.477,0.000
1728625441.074,-42.969,-33.203,-44.434,-41.992,0.000
1728625441.078,-46.387,-30.273,-38.574,5.859,0.000
1728625441.082,-32.227,-35.645,-38.574,7.812,0.000
1728625441.086,-39.551,-37.598,-43.945,-45.410,0.000
1728625441.090,-26.367,-28.320,-37.598,-63.965,0.000
1728625441.094,-29.785,-33.203,-36.133,-50.293,0.000
1728625441.098,-37.109,-27.344,-32.715,-14.648,0.000
1728625441.101,0.000,-28.809,-34.180,1.465,0.000
1728625441.105,0.000,-32.715,-41.504,-34.180,0.000
1728625441.109,0.000,-40.039,-41.504,-49.316,0.000
1728625441.113,0.000,-42.969,-42.480,-48.828,0.000
1728625441.117,0.000,-33.203,-45.410,-9.277,0.000
1728625441.121,0.000,-36.621,-47.852,12.207,0.000
1728625441.125,0.000,-44.922,-50.781,-39.062,0.000
1728625441.129,0.000,-41.016,-47.852,-62.012,0.000
1728625441.133,0.000,-31.738,-45.898,-55.176,0.000
1728625441.137,0.000,-34.180,-47.852,-20.020,0.000
1728625441.141,0.000,-36.133,-52.246,4.883,0.000
1728625441.144,0.000,-40.039,-54.688,-45.898,0.000
1728625441.148,-6.836,-32.715,-42.480,-63.477,0.000
1728625441.152,-15.137,-21.484,-37.598,-59.082,0.000
1728625441.156,-39.551,-32.227,-41.992,-27.832,0.000
1728625441.160,-27.344,-39.551,-41.504,16.113,0.000
1728625441.164,-26.855,-42.480,-46.387,-28.809,0.000
1728625441.168,-6.348,-37.598,-43.945,-65.430,0.000
1728625441.172,-7.812,-37.109,-41.992,-52.246,0.000
1728625441.176,-21.484,-39.551,-38.086,-22.461,0.000
1728625441.180,-31.250,-33.203,-25.391,5.859,0.000
1728625441.183,-47.852,-35.156,-27.344,-20.508,0.000
1728625441.187,-23.926,-41.016,-36.621,-43.945,0.000
1728625441.191,-30.762,-43.457,-41.016,-45.898,0.000
1728625441.195,-51.758,-43.945,-34.668,-15.625,0.000
1728625441.199,-28.809,-42.480,-35.645,24.414,0.000
1728625441.203,-29.297,-43.457,-44.922,-14.160,0.000
1728625441.207,-20.020,-36.621,-44.922,-47.363,0.000
1728625441.211,-15.625,-34.668,-39.551,-47.363,0.000
1728625441.215,-41.016,-39.062,-37.598,-28.320,0.000
1728625441.219,-27.832,-35.156,-39.551,5.371,0.000
1728625441.222,-28.809,-32.227,-41.016,-18.555,0.000
1728625441.226,-21.973,-36.133,-45.410,-56.152,0.000
1728625441.230,-11.230,-36.621,-45.898,-56.641,0.000
1728625441.234,-35.645,-28.809,-44.434,-28.809,0.000
1728625441.238,-28.809,-23.438,-36.133,16.113,0.000
1728625441.242,0.000,-36.621,-34.668,-9.766,0.000
1728625441.246,0.000,-32.227,-36.621,-59.082,0.000
1728625441.250,0.000,-22.949,-37.109,-62.988,0.000
1728625441.254,0.000,-38.574,-42.969,-43.945,0.000
1728625441.258,0.000,-37.109,-39.062,-0.977,0.000
1728625441.261,0.000,-44.922,-40.527,-6.348,0.000
1728625441.265,0.000,-42.969,-41.504,-45.898,0.000
1728625441.269,0.000,-25.391,-34.180,-47.363,0.000
1728625441.273,0.000,-38.574,-36.621,-27.344,0.000
1728625441.277,0.000,-44.434,-35.645,11.719,0.000
1728625441.281,0.000,-29.297,-27.832,17.090,0.000
1728625441.285,0.000,-27.832,-38.086,-34.180,0.000
1728625441.289,-15.137,-33.691,-42.480,-51.758,0.000
1728625441.293,-41.016,-41.504,-30.762,-30.762,0.000
1728625441.297,-52.734,-33.691,-29.785,14.160,0.000
1728625441.301,-35.156,-27.344,-33.203,4.883,0.000
1728625441.304,-31.738,-38.086,-35.156,-47.363,0.000
1728625441.308,-1.465,-35.156,-35.156,-50.781,0.000
1728625441.312,-25.391,-27.832,-30.273,-30.273,0.000
1728625441.316,-31.250,-22.949,-30.273,-0.977,0.000
1728625441.320,-14.160,-25.879,-36.621,16.602,0.000
1728625441.324,-28.809,-31.250,-36.133,-20.996,0.000
1728625441.328,-13.184,-20.508,-24.414,-45.898,0.000
1728625441.332,-22.461,-22.949,-28.320,-36.133,0.000
1728625441.336,0.000,-34.180,-29.297,-5.859,0.000
1728625441.340,0.000,-22.949,-26.855,12.207,0.000
1728625441.344,0.000,-26.367,-35.156,-25.391,0.000
1728625441.347,0.000,-33.203,-37.598,-44.922,0.000
1728625441.351,0.000,-30.762,-39.062,-44.434,0.000
1728625441.355,0.000,-32.715,-37.109,-19.043,0.000
1728625441.359,0.000,-35.645,-38.086,-0.488,0.000
1728625441.363,0.000,-44.922,-44.922,-39.062,0.000
1728625441.367,0.000,-50.293,-46.387,-60.547,0.000
1728625441.371,0.000,-47.363,-44.434,-62.988,0.000
1728625441.375,0.000,-39.062,-42.969,-38.086,0.000
1728625441.379,0.000,-35.645,-41.504,0.977,0.000
1728625441.383,-17.090,-38.086,-39.551,-16.113,0.000
1728625441.387,-15.137,-34.180,-36.133,-48.828,0.000
1728625441.390,-30.273,-36.621,-38.574,-51.270,0.000
1728625441.394,-41.504,-45.410,-44.922,-25.879,0.000
1728625441.398,-33.691,-41.504,-40.527,11.719,0.000
1728625441.402,-43.945,-39.062,-39.551,-1.953,0.000
1728625441.406,-25.879,-34.668,-38.574,-46.387,0.000
1728625441.410,-4.883,-30.762,-41.504,-63.477,0.000
1728625441.414,-25.879,-28.320,-41.992,-35.645,0.000
1728625441.418,-32.715,-25.391,-32.715,6.348,0.000
1728625441.422,-34.668,-33.203,-39.551,-12.695,0.000
1728625441.426,-21.484,-38.086,-43.945,-50.293,0.000
1728625441.429,0.000,-40.039,-38.086,-53.223,0.000
1728625441.433,0.000,-36.133,-43.457,-43.945,0.000
1728625441.437,0.000,-22.461,-38.086,-3.906,0.000
