timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625441.441,0.000,-22.949,-38.086,-8.789,0.000
1728625441.445,0.000,-31.738,-47.363,-45.410,0.000
1728625441.449,0.000,-33.203,-40.039,-52.246,0.000
1728625441.453,0.000,-31.738,-40.039,-45.410,0.000
1728625441.457,0.000,-30.762,-44.434,-0.488,0.000
1728625441.461,0.000,-32.227,-39.551,1.953,0.000
1728625441.465,0.000,-25.391,-43.945,-58.105,0.000
1728625441.469,0.000,-28.809,-43.945,-59.570,0.000
1728625441.472,0.000,-29.297,-34.180,-39.551,0.000
1728625441.476,-40.039,-18.066,-28.809,-14.160,0.000
1728625441.480,-36.621,-24.902,-28.320,-3.418,0.000
1728625441.484,-28.320,-34.180,-39.062,-45.898,0.000
1728625441.488,-9.766,-31.250,-44.434,-65.918,0.000
1728625441.492,-42.969,-33.691,-49.316,-62.988,0.000
1728625441.496,-51.270,-41.992,-43.457,-13.184,0.000
1728625441.500,-38.086,-41.016,-38.574,8.789,0.000
1728625441.504,-44.434,-41.016,-41.992,-38.086,0.000
1728625441.508,-22.461,-32.227,-35.156,-52.246,0.000
1728625441.511,-24.902,-37.109,-38.574,-48.828,0.000
1728625441.515,-38.574,-48.828,-46.387,-24.902,0.000
1728625441.519,-19.531,-41.016,-44.434,10.742,0.000
1728625441.523,-18.066,-45.410,-48.828,-18.555,0.000
1728625441.527,-11.719,-45.410,-51.758,-61.523,0.000
1728625441.531,-28.320,-44.434,-41.992,-51.270,0.000
1728625441.535,-52.734,-39.062,-37.109,-7.324,0.000
1728625441.539,-26.855,-24.902,-31.250,26.367,0.000
1728625441.543,-19.043,-29.785,-36.621,-15.625,0.000
1728625441.547,-10.742,-41.016,-46.875,-63.965,0.000
1728625441.550,-10.254,-41.016,-43.457,-57.129,0.000
1728625441.554,-28.320,-29.785,-36.133,-32.227,0.000
1728625441.558,-27.832,-27.344,-32.715,3.418,0.000
1728625441.562,-40.527,-36.133,-41.992,-25.879,0.000
1728625441.566,-31.250,-41.016,-46.875,-73.730,0.000
1728625441.570,-37.109,-39.551,-38.086,-59.082,0.000
1728625441.574,-45.410,-35.156,-30.273,-14.648,0.000
1728625441.578,-32.227,-27.344,-19.531,14.648,0.000
1728625441.582,-35.645,-33.691,-22.949,-20.996,0.000
1728625441.586,-25.391,-41.504,-35.645,-64.453,0.000
1728625441.590,-18.555,-50.293,-38.574,-64.453,0.000
1728625441.593,-39.551,-56.152,-45.898,-21.973,0.000
1728625441.597,-37.109,-41.016,-41.504,18.066,0.000
1728625441.601,-32.715,-30.273,-35.156,-20.996,0.000
1728625441.605,-20.508,-39.551,-38.574,-58.105,0.000
1728625441.609,-5.371,-49.316,-36.621,-48.340,0.000
1728625441.613,-27.832,-40.039,-30.762,-31.738,0.000
1728625441.617,-27.344,-32.227,-25.879,5.371,0.000
1728625441.621,-28.320,-36.621,-29.785,-14.160,0.000
1728625441.625,-35.645,-47.363,-38.086,-63.477,0.000
1728625441.629,-26.855,-47.363,-32.715,-62.988,0.000
1728625441.632,-37.109,-39.551,-31.738,-43.457,0.000
1728625441.636,-35.645,-40.527,-31.738,2.930,0.000
1728625441.640,-25.391,-37.109,-32.227,-7.324,0.000
1728625441.644,-25.879,-41.504,-40.039,-62.500,0.000
1728625441.648,-19.043,-47.852,-42.969,-73.242,0.000
1728625441.652,-39.551,-43.457,-43.945,-51.270,0.000
1728625441.656,-35.645,-43.945,-38.086,6.348,0.000
1728625441.660,-27.832,-36.621,-32.715,6.348,0.000
1728625441.664,-28.809,-34.668,-40.039,-46.387,0.000
1728625441.668,-12.695,-37.598,-35.645,-52.734,0.000
1728625441.672,-26.367,-35.156,-36.133,-41.992,0.000
1728625441.675,-52.246,-38.574,-29.297,-10.742,0.000
1728625441.679,-42.969,-39.062,-22.949,-0.488,0.000
1728625441.683,-30.762,-41.016,-41.016,-40.527,0.000
1728625441.687,-24.414,-49.805,-40.527,-50.293,0.000
1728625441.691,-38.574,-51.758,-42.969,-42.480,0.000
1728625441.695,-39.551,-41.992,-45.898,-2.930,0.000
1728625441.699,-24.414,-41.504,-37.109,18.555,0.000
1728625441.703,-34.668,-49.316,-41.992,-34.180,0.000
1728625441.707,-17.578,-42.969,-44.922,-52.734,0.000
1728625441.711,-31.738,-38.574,-39.551,-42.480,0.000
1728625441.715,-48.828,-44.922,-35.156,-6.836,0.000
1728625441.718,-29.297,-42.969,-36.133,22.461,0.000
1728625441.722,-33.203,-42.480,-42.969,-20.508,0.000
1728625441.726,-20.996,-41.992,-44.922,-45.410,0.000
1728625441.730,-24.414,-41.504,-43.945,-47.363,0.000
1728625441.734,-31.250,-38.086,-40.039,-14.648,0.000
1728625441.738,-23.926,-28.809,-34.180,20.996,0.000
1728625441.742,-37.598,-43.945,-41.504,-22.461,0.000
1728625441.746,-16.602,-49.316,-45.898,-49.805,0.000
1728625441.750,-16.602,-39.551,-44.922,-51.270,0.000
1728625441.754,-36.133,-44.434,-50.293,-28.809,0.000
1728625441.758,-19.043,-37.109,-47.363,4.883,0.000
1728625441.761,-16.113,-34.668,-45.410,-28.809,0.000
1728625441.765,-22.461,-31.738,-43.457,-59.082,0.000
1728625441.769,-21.973,-34.180,-37.598,-51.270,0.000
1728625441.773,-33.203,-42.969,-36.621,-24.414,0.000
1728625441.777,-28.320,-41.016,-37.598,21.484,0.000
1728625441.781,-37.598,-33.691,-36.621,-0.488,0.000
1728625441.785,-32.227,-36.621,-45.898,-60.547,0.000
1728625441.789,-19.531,-41.504,-50.781,-63.965,0.000
1728625441.793,-47.852,-34.668,-44.922,-36.133,0.000
1728625441.797,-42.969,-32.227,-41.504,15.625,0.000
1728625441.800,-23.438,-39.062,-42.480,4.395,0.000
1728625441.804,-13.672,-34.668,-41.504,-47.852,0.000
1728625441.808,-10.742,-37.598,-40.039,-59.082,0.000
1728625441.812,-44.922,-44.922,-39.551,-38.574,0.000
1728625441.816,-40.039,-31.738,-33.691,4.883,0.000
1728625441.820,-27.832,-39.062,-32.227,-6.836,0.000
1728625441.824,-48.340,-53.711,-38.086,-52.246,0.000
1728625441.828,-29.785,-42.969,-45.410,-63.965,0.000
1728625441.832,-29.785,-52.246,-49.805,-46.875,0.000
1728625441.836,-37.109,-53.223,-45.898,-1.953,0.000
1728625441.840,-34.668,-34.668,-36.621,2.930,0.000
1728625441.843,-36.621,-42.480,-40.527,-45.898,0.000
1728625441.847,-15.137,-50.293,-42.480,-61.523,0.000
1728625441.851,0.000,-47.363,-39.551,-44.434,0.000
1728625441.855,0.000,-40.039,-39.062,2.930,0.000
1728625441.859,0.000,-34.180,-32.715,20.508,0.000
1728625441.863,0.000,-37.109,-34.668,-40.039,0.000
1728625441.867,0.000,-42.969,-42.480,-64.453,0.000
1728625441.871,0.000,-47.363,-38.574,-50.781,0.000
1728625441.875,0.000,-38.574,-31.250,-0.977,0.000
1728625441.879,0.000,-38.086,-35.156,16.113,0.000
1728625441.882,0.000,-41.992,-45.410,-40.527,0.000
1728625441.886,0.000,-38.574,-40.039,-48.828,0.000
1728625441.890,0.000,-40.039,-37.109,-28.320,0.000
1728625441.894,0.000,-41.016,-36.621,1.465,0.000
1728625441.898,-15.625,-34.180,-29.785,11.230,0.000
1728625441.902,-26.367,-47.363,-41.016,-36.133,0.000
1728625441.906,-13.184,-37.598,-43.457,-65.430,0.000
1728625441.910,-19.043,-30.762,-29.785,-44.434,0.000
1728625441.914,-39.551,-36.621,-29.297,-8.301,0.000
1728625441.918,-27.344,-35.156,-34.668,1.953,0.000
1728625441.922,-28.809,-48.340,-39.062,-27.344,0.000
1728625441.925,-18.066,-40.039,-36.621,-68.359,0.000
1728625441.929,-14.160,-27.344,-33.691,-79.590,0.000
1728625441.933,-29.297,-32.227,-30.762,-29.297,0.000
1728625441.937,-27.344,-30.762,-26.855,9.277,0.000
1728625441.941,-36.133,-33.203,-38.086,-39.551,0.000
1728625441.945,-16.113,-33.203,-41.016,-72.266,0.000
1728625441.949,-1.953,-33.203,-37.109,-52.734,0.000
1728625441.953,-31.250,-40.527,-34.668,-19.531,0.000
1728625441.957,-31.250,-39.551,-31.738,20.508,0.000
1728625441.961,-25.391,-33.691,-35.645,-7.324,0.000
1728625441.964,-20.020,-34.668,-40.527,-44.922,0.000
1728625441.968,-23.438,-38.574,-39.062,-34.180,0.000
1728625441.972,-55.176,-38.086,-40.527,-20.020,0.000
1728625441.976,-40.039,-35.645,-34.180,16.113,0.000
1728625441.980,-30.273,-30.762,-35.156,0.000,0.000
1728625441.984,-32.227,-35.645,-39.062,-43.945,0.000
1728625441.988,-23.438,-38.574,-41.504,-61.523,0.000
1728625441.992,-37.109,-41.992,-48.828,-50.781,0.000
1728625441.996,-30.273,-36.621,-43.457,-10.742,0.000
1728625442.000,-40.527,-27.832,-39.062,-12.207,0.000
1728625442.004,-37.109,-29.785,-43.945,-60.547,0.000
1728625442.007,-8.789,-29.297,-44.922,-82.031,0.000
1728625442.011,-35.156,-31.250,-38.574,-42.480,0.000
1728625442.015,-41.992,-30.273,-29.785,12.207,0.000
1728625442.019,-34.668,-30.762,-26.855,-0.488,0.000
1728625442.023,-41.992,-38.574,-35.156,-42.969,0.000
1728625442.027,-28.320,-45.898,-47.363,-42.480,0.000
1728625442.031,-45.898,-36.621,-40.039,-28.320,0.000
1728625442.035,-41.016,-16.602,-30.273,3.906,0.000
1728625442.039,-24.902,-20.020,-41.016,-4.883,0.000
1728625442.043,-32.227,-34.668,-47.852,-54.199,0.000
1728625442.047,-11.719,-29.785,-40.527,-58.105,0.000
1728625442.050,-33.691,-37.598,-39.551,-53.223,0.000
1728625442.054,-39.551,-50.293,-38.086,-15.137,0.000
1728625442.058,-29.785,-45.410,-40.527,11.719,0.000
1728625442.062,-38.086,-33.203,-51.270,-39.062,0.000
1728625442.066,-16.113,-34.668,-46.875,-67.383,0.000
1728625442.070,-30.273,-38.086,-48.828,-34.668,0.000
1728625442.074,-53.711,-33.691,-49.805,8.301,0.000
1728625442.078,-46.875,-32.227,-42.480,4.883,0.000
1728625442.082,-32.227,-34.668,-44.922,-37.598,0.000
1728625442.086,-9.766,-34.668,-45.410,-51.270,0.000
1728625442.090,-28.320,-39.551,-45.898,-48.828,0.000
1728625442.093,-46.387,-37.598,-38.574,-16.113,0.000
1728625442.097,-27.344,-37.109,-32.227,10.254,0.000
1728625442.101,-32.227,-45.410,-42.969,-30.273,0.000
1728625442.105,-19.043,-43.945,-53.223,-61.035,0.000
1728625442.109,-24.414,-41.016,-50.293,-60.059,0.000
1728625442.113,-42.969,-41.016,-44.434,-21.973,0.000
1728625442.117,-19.531,-47.363,-39.551,20.508,0.000
1728625442.121,-23.438,-40.039,-43.945,-21.484,0.000
1728625442.125,-19.043,-26.855,-41.016,-59.082,0.000
1728625442.129,-19.531,-27.832,-34.668,-51.270,0.000
1728625442.133,-42.480,-36.621,-41.016,-26.367,0.000
1728625442.136,-37.598,-41.992,-46.387,9.766,0.000
1728625442.140,-38.086,-42.480,-47.852,-25.879,0.000
1728625442.144,-20.996,-41.016,-49.805,-66.895,0.000
1728625442.148,-20.508,-41.504,-44.434,-63.477,0.000
1728625442.152,-37.109,-38.574,-45.410,-38.574,0.000
1728625442.156,-29.297,-32.227,-43.945,-0.488,0.000
1728625442.160,-35.156,-36.621,-36.621,-19.043,0.000
1728625442.164,-9.277,-24.902,-33.203,-43.945,0.000
1728625442.168,-7.324,-19.043,-25.879,-44.922,0.000
1728625442.172,-41.992,-42.969,-33.203,-36.133,0.000
1728625442.175,-38.086,-46.387,-37.598,1.465,0.000
1728625442.179,-38.574,-31.250,-34.668,-5.859,0.000
1728625442.183,-32.227,-28.809,-33.691,-56.152,0.000
1728625442.187,-13.184,-33.691,-34.180,-60.547,0.000
1728625442.191,-35.645,-29.297,-31.250,-29.297,0.000
1728625442.195,-40.527,-18.066,-23.438,7.324,0.000
1728625442.199,-45.410,-30.273,-31.738,-8.789,0.000
1728625442.203,-46.387,-41.016,-38.574,-51.758,0.000
1728625442.207,-17.578,-46.387,-40.527,-51.758,0.000
1728625442.211,-22.949,-42.480,-40.039,-34.180,0.000
1728625442.215,-29.785,-20.508,-29.785,0.977,0.000
1728625442.218,-33.203,-22.461,-29.785,4.883,0.000
1728625442.222,-26.855,-40.039,-42.480,-47.363,0.000
1728625442.226,5.371,-31.738,-44.922,-58.594,0.000
1728625442.230,-11.230,-28.809,-43.457,-34.180,0.000
1728625442.234,-33.203,-34.180,-36.133,15.137,0.000
1728625442.238,-33.203,-30.762,-37.598,24.902,0.000
1728625442.242,-30.273,-33.203,-49.805,-33.203,0.000
1728625442.246,-17.090,-34.180,-47.363,-54.199,0.000
1728625442.250,-32.715,-34.180,-39.062,-42.969,0.000
1728625442.254,-25.879,-21.484,-32.715,9.766,0.000
1728625442.258,-10.742,-13.184,-25.879,35.156,0.000
1728625442.261,-18.066,-29.785,-34.668,-29.785,0.000
1728625442.265,-3.418,-31.250,-37.598,-53.711,0.000
1728625442.269,-29.785,-29.297,-37.598,-43.945,0.000
1728625442.273,-46.387,-33.691,-38.086,-19.531,0.000
1728625442.277,-24.414,-30.273,-33.691,10.254,0.000
1728625442.281,-32.227,-27.344,-39.062,-29.785,0.000
1728625442.285,-28.809,-29.785,-42.480,-65.918,0.000
1728625442.289,-16.602,-32.715,-34.180,-55.664,0.000
1728625442.293,-26.855,-27.832,-33.203,-21.973,0.000
1728625442.297,-10.254,-29.297,-43.457,3.418,0.000
1728625442.300,-18.555,-36.621,-40.527,-27.344,0.000
1728625442.304,-25.391,-40.527,-33.691,-60.547,0.000
1728625442.308,-28.320,-37.109,-32.715,-51.270,0.000
1728625442.312,-53.223,-35.645,-35.645,-14.160,0.000
1728625442.316,-41.992,-34.668,-39.551,10.254,0.000
1728625442.320,-49.316,-33.691,-39.551,-27.832,0.000
1728625442.324,-36.133,-34.668,-47.363,-66.895,0.000
1728625442.328,-15.625,-40.039,-48.828,-57.617,0.000
1728625442.332,-48.340,-30.273,-38.086,-22.949,0.000
1728625442.336,-40.527,-19.531,-30.273,8.789,0.000
1728625442.339,-32.715,-40.039,-36.621,-23.438,0.000
1728625442.343,-27.832,-41.992,-47.852,-60.547,0.000
1728625442.347,-6.836,-28.320,-51.758,-61.523,0.000
1728625442.351,-36.133,-29.785,-42.480,-44.434,0.000
1728625442.355,-41.992,-32.715,-35.645,-0.977,0.000
1728625442.359,-39.062,-41.504,-41.504,-13.184,0.000
1728625442.363,-32.227,-36.621,-40.039,-49.805,0.000
1728625442.367,-12.695,-38.574,-37.598,-52.734,0.000
1728625442.371,-38.086,-43.945,-40.527,-37.109,0.000
1728625442.375,-37.598,-37.109,-30.273,15.625,0.000
1728625442.379,-42.480,-37.598,-32.227,-8.301,0.000
1728625442.382,-43.457,-42.480,-47.363,-71.289,0.000
1728625442.386,-19.043,-39.551,-41.504,-51.758,0.000
1728625442.390,-38.574,-35.156,-31.250,-27.832,0.000
1728625442.394,-43.457,-38.574,-30.762,-3.418,0.000
1728625442.398,-31.738,-32.715,-31.250,-6.836,0.000
1728625442.402,-24.414,-37.598,-41.016,-43.457,0.000
1728625442.406,-6.836,-43.945,-39.551,-44.922,0.000
1728625442.410,-27.344,-37.109,-28.809,-41.016,0.000
1728625442.414,0.000,-36.133,-28.809,-10.742,0.000
1728625442.418,0.000,-37.109,-34.180,0.488,0.000
1728625442.422,0.000,-36.133,-37.109,-53.223,0.000
1728625442.426,0.000,-31.738,-29.785,-69.824,0.000
1728625442.429,0.000,-35.156,-34.668,-46.387,0.000
1728625442.433,0.000,-42.969,-36.133,-9.766,0.000
1728625442.437,0.000,-45.410,-32.227,-8.301,0.000
1728625442.441,0.000,-37.598,-38.574,-53.223,0.000
1728625442.445,0.000,-35.156,-40.039,-61.523,0.000
1728625442.449,0.000,-44.922,-39.062,-47.363,0.000
1728625442.453,0.000,-34.668,-31.250,-7.324,0.000
1728625442.457,0.000,-20.996,-24.414,27.344,0.000
1728625442.461,-37.109,-35.156,-33.691,-14.648,0.000
1728625442.465,-6.348,-52.246,-40.527,-54.199,0.000
1728625442.469,-23.926,-49.805,-39.551,-62.988,0.000
1728625442.472,-39.062,-47.363,-31.738,-19.531,0.000
1728625442.476,-19.531,-37.598,-31.250,22.949,0.000
1728625442.480,-37.598,-34.668,-37.109,-23.438,0.000
1728625442.484,-21.973,-38.574,-38.086,-71.289,0.000
1728625442.488,-23.926,-36.133,-39.062,-60.547,0.000
1728625442.492,-46.387,-40.527,-37.598,-10.254,0.000
1728625442.496,-41.504,-40.039,-35.645,14.160,0.000
1728625442.500,-45.898,-41.016,-40.039,-27.344,0.000
1728625442.504,-25.879,-48.828,-45.410,-61.035,0.000
1728625442.508,-23.926,-44.922,-49.316,-65.430,0.000
1728625442.511,-49.316,-36.133,-41.992,-25.879,0.000
1728625442.515,-28.809,-33.691,-32.227,20.020,0.000
1728625442.519,-23.438,-41.992,-40.039,-20.508,0.000
1728625442.523,-14.648,-45.410,-41.992,-59.082,0.000
1728625442.527,-6.836,-41.016,-42.969,-58.105,0.000
1728625442.531,-38.574,-38.086,-37.598,-32.227,0.000
1728625442.535,-36.133,-37.109,-32.715,8.789,0.000
1728625442.539,-34.668,-40.527,-43.457,-11.719,0.000
1728625442.543,-34.668,-40.527,-47.852,-59.570,0.000
1728625442.547,-20.508,-27.832,-42.480,-52.734,0.000
1728625442.551,-30.762,-33.691,-40.039,-15.137,0.000
1728625442.554,-15.625,-40.039,-36.621,20.020,0.000
1728625442.558,-22.461,-30.762,-40.527,-1.465,0.000
1728625442.562,-26.367,-35.156,-45.898,-42.969,0.000
1728625442.566,-8.301,-40.039,-43.945,-44.922,0.000
1728625442.570,-28.320,-31.250,-37.598,-20.508,0.000
1728625442.574,-22.461,-26.367,-32.227,19.531,0.000
1728625442.578,-22.461,-39.062,-39.062,-1.953,0.000
1728625442.582,-20.996,-41.992,-49.316,-60.059,0.000
1728625442.586,3.418,-31.250,-42.480,-55.664,0.000
1728625442.590,-17.090,-26.367,-38.086,-22.461,0.000
1728625442.594,-24.902,-35.645,-35.156,5.859,0.000
1728625442.597,-20.508,-39.062,-29.297,-6.348,0.000
1728625442.601,-31.738,-40.527,-27.832,-53.223,0.000
1728625442.605,-15.137,-43.945,-31.738,-70.801,0.000
1728625442.609,-26.367,-42.480,-34.180,-52.246,0.000
1728625442.613,-33.203,-36.133,-20.996,9.766,0.000
1728625442.617,-23.926,-30.762,-24.414,18.555,0.000
1728625442.621,-36.133,-46.387,-35.156,-33.691,0.000
1728625442.625,-21.973,-52.734,-37.109,-57.617,0.000
1728625442.629,-41.016,-48.828,-36.133,-56.641,0.000
1728625442.633,-49.805,-46.875,-28.809,-10.254,0.000
1728625442.636,-31.250,-51.758,-25.391,14.160,0.000
1728625442.640,-45.898,-53.223,-31.250,-22.461,0.000
1728625442.644,-38.086,-41.016,-30.762,-46.387,0.000
1728625442.648,-44.922,-36.621,-26.855,-41.992,0.000
1728625442.652,-59.570,-35.645,-25.879,-9.766,0.000
1728625442.656,-33.691,-32.227,-28.320,16.113,0.000
1728625442.660,-35.645,-41.992,-41.016,-29.785,0.000
1728625442.664,-18.066,-43.945,-41.016,-48.828,0.000
1728625442.668,-10.254,-42.480,-38.086,-39.551,0.000
1728625442.672,-33.203,-48.828,-42.480,-7.812,0.000
1728625442.675,-14.160,-32.227,-39.062,25.879,0.000
1728625442.679,-16.602,-21.484,-39.551,-20.996,0.000
1728625442.683,-7.324,-38.574,-41.504,-58.594,0.000
1728625442.687,-9.766,-42.480,-42.480,-60.059,0.000
1728625442.691,-20.508,-34.668,-42.969,-23.926,0.000
1728625442.695,-7.324,-32.227,-31.738,16.113,0.000
1728625442.699,-19.043,-36.133,-35.645,-20.020,0.000
1728625442.703,-3.906,-24.902,-42.480,-62.012,0.000
1728625442.707,-10.742,-24.414,-39.062,-49.316,0.000
1728625442.711,-50.293,-36.133,-43.457,-25.391,0.000
1728625442.714,-45.898,-43.945,-41.016,3.906,0.000
1728625442.718,-32.227,-45.410,-42.969,-9.277,0.000
1728625442.722,-19.043,-39.062,-48.340,-52.734,0.000
1728625442.726,-24.414,-39.551,-51.270,-51.758,0.000
1728625442.730,-42.969,-47.363,-47.363,-16.602,0.000
1728625442.734,-32.227,-41.992,-38.574,18.555,0.000
1728625442.738,-33.203,-31.250,-40.039,-9.277,0.000
1728625442.742,0.000,-39.551,-50.781,-55.664,0.000
1728625442.746,0.000,-49.316,-48.340,-63.477,0.000
1728625442.750,0.000,-53.223,-43.945,-48.340,0.000
1728625442.753,0.000,-44.922,-45.410,-14.160,0.000
1728625442.757,0.000,-41.504,-47.852,-20.508,0.000
1728625442.761,0.000,-43.457,-52.246,-42.969,0.000
1728625442.765,0.000,-41.016,-45.898,-41.992,0.000
1728625442.769,0.000,-43.945,-44.434,-38.086,0.000
1728625442.773,0.000,-33.203,-42.480,5.859,0.000
1728625442.777,0.000,-27.832,-37.598,8.301,0.000
1728625442.781,0.000,-41.504,-38.086,-37.109,0.000
1728625442.785,0.000,-41.504,-41.992,-49.316,0.000
1728625442.789,-23.438,-41.992,-51.758,-38.574,0.000
1728625442.793,-33.691,-42.480,-41.992,-3.906,0.000
1728625442.796,-39.062,-41.016,-32.715,-3.906,0.000
1728625442.800,-45.898,-37.598,-39.551,-45.898,0.000
1728625442.804,-5.371,-39.551,-41.992,-54.199,0.000
1728625442.808,-22.461,-42.480,-48.340,-46.387,0.000
1728625442.812,-62.012,-38.574,-41.016,-8.789,0.000
1728625442.816,-45.410,-38.574,-45.410,10.742,0.000
1728625442.820,-25.879,-42.480,-59.082,-33.691,0.000
1728625442.824,-21.973,-43.457,-51.758,-67.383,0.000
1728625442.828,-48.340,-35.645,-48.340,-65.430,0.000
1728625442.832,-42.969,-29.785,-43.457,-15.625,0.000
1728625442.836,-20.508,-35.645,-40.039,5.859,0.000
1728625442.839,-25.879,-39.551,-45.410,-43.945,0.000
1728625442.843,-16.602,-36.133,-47.363,-62.988,0.000
1728625442.847,-25.879,-33.691,-52.246,-50.781,0.000
1728625442.851,-48.340,-38.086,-51.758,-18.066,0.000
1728625442.855,-24.414,-40.039,-45.410,9.277,0.000
1728625442.859,-24.902,-31.250,-35.156,-40.039,0.000
1728625442.863,-27.344,-33.691,-33.691,-68.359,0.000
1728625442.867,-22.949,-53.711,-43.945,-48.828,0.000
1728625442.871,-45.898,-53.711,-40.527,-27.344,0.000
1728625442.875,-41.504,-45.898,-34.668,-3.906,0.000
1728625442.879,-36.133,-48.828,-41.016,-29.785,0.000
1728625442.882,-15.137,-42.969,-42.480,-54.199,0.000
1728625442.886,-20.996,-26.367,-41.016,-53.711,0.000
1728625442.890,-53.223,-17.578,-30.762,-21.484,0.000
1728625442.894,-33.691,-27.832,-29.785,11.719,0.000
1728625442.898,-28.320,-43.457,-44.922,-15.137,0.000
1728625442.902,-26.855,-45.410,-50.293,-50.781,0.000
1728625442.906,-24.902,-45.898,-48.340,-59.082,0.000
1728625442.910,-45.410,-42.480,-44.434,-38.086,0.000
1728625442.914,-28.809,-33.691,-41.504,10.742,0.000
1728625442.918,-30.273,-27.832,-42.969,-13.672,0.000
1728625442.922,-25.391,-31.250,-42.969,-70.801,0.000
1728625442.925,-24.902,-40.527,-42.969,-71.777,0.000
1728625442.929,0.000,-55.664,-47.363,-39.551,0.000
1728625442.933,0.000,-52.246,-41.504,-1.465,0.000
1728625442.937,0.000,-43.457,-37.598,-6.836,0.000
1728625442.941,0.000,-44.922,-38.086,-54.199,0.000
1728625442.945,0.000,-32.715,-36.133,-57.617,0.000
1728625442.949,0.000,-31.250,-41.992,-28.320,0.000
1728625442.953,0.000,-38.086,-42.969,1.465,0.000
1728625442.957,0.000,-51.758,-46.875,4.395,0.000
1728625442.961,0.000,-56.641,-50.781,-42.969,0.000
1728625442.964,0.000,-41.016,-45.898,-68.848,0.000
1728625442.968,0.000,-40.039,-45.410,-51.758,0.000
1728625442.972,0.000,-31.738,-41.016,-3.418,0.000
1728625442.976,-40.039,-24.902,-36.133,4.395,0.000
1728625442.980,-42.480,-39.551,-42.480,-39.062,0.000
1728625442.984,-18.555,-48.340,-37.598,-52.246,0.000
1728625442.988,-51.270,-43.457,-32.715,-47.363,0.000
1728625442.992,-59.082,-36.133,-41.992,-3.418,0.000
1728625442.996,-30.273,-39.551,-45.410,29.785,0.000
1728625443.000,-23.438,-37.109,-44.922,-12.207,0.000
1728625443.004,-3.418,-26.855,-44.922,-41.992,0.000
1728625443.007,-23.926,-28.809,-37.109,-40.039,0.000
1728625443.011,-45.410,-20.996,-33.203,-10.254,0.000
1728625443.015,-29.785,-29.297,-32.715,4.395,0.000
1728625443.019,-29.785,-32.715,-31.250,-28.809,0.000
1728625443.023,-15.625,-37.109,-37.598,-49.805,0.000
1728625443.027,-31.738,-46.875,-46.387,-57.617,0.000
1728625443.031,-56.641,-35.156,-47.363,-20.508,0.000
1728625443.035,-45.410,-30.273,-42.969,7.812,0.000
1728625443.039,-43.945,-30.273,-41.504,-38.086,0.000
1728625443.043,-24.902,-34.668,-43.945,-69.336,0.000
1728625443.046,-16.602,-39.551,-45.410,-44.922,0.000
1728625443.050,-36.621,-28.809,-38.574,0.488,0.000
1728625443.054,-37.598,-26.855,-34.180,3.906,0.000
1728625443.058,-45.410,-43.945,-42.969,-37.109,0.000
1728625443.062,-28.809,-46.387,-43.945,-60.547,0.000
1728625443.066,-19.043,-39.062,-38.574,-49.805,0.000
1728625443.070,-32.227,-39.062,-32.715,-14.648,0.000
1728625443.074,-13.672,-37.598,-24.414,29.297,0.000
1728625443.078,-23.438,-36.133,-27.832,4.395,0.000
1728625443.082,-24.414,-30.273,-36.133,-39.551,0.000
1728625443.085,-15.137,-29.785,-41.016,-37.109,0.000
1728625443.089,-29.297,-38.086,-38.086,-12.695,0.000
1728625443.093,-17.578,-37.598,-37.598,30.273,0.000
1728625443.097,-16.602,-26.855,-43.945,4.883,0.000
1728625443.101,-13.184,-23.438,-42.480,-41.504,0.000
1728625443.105,-11.230,-42.480,-45.410,-40.527,0.000
1728625443.109,-43.945,-47.852,-45.410,-32.715,0.000
1728625443.113,-40.039,-23.926,-36.621,-0.977,0.000
