timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625443.117,-32.227,-24.902,-46.387,-14.160,0.000
1728625443.121,-34.668,-35.645,-50.781,-51.270,0.000
1728625443.124,-7.324,-29.785,-41.016,-53.223,0.000
1728625443.128,-20.020,-30.273,-36.621,-32.227,0.000
1728625443.132,-30.762,-28.809,-35.156,16.602,0.000
1728625443.136,-35.645,-29.297,-41.016,7.324,0.000
1728625443.140,-29.297,-37.598,-44.434,-43.945,0.000
1728625443.144,-16.113,-32.715,-36.133,-39.551,0.000
1728625443.148,-40.039,-29.785,-31.250,-11.719,0.000
1728625443.152,-31.738,-38.086,-31.738,17.578,0.000
1728625443.156,-30.273,-39.551,-36.133,8.789,0.000
1728625443.160,-19.531,-34.668,-39.551,-42.480,0.000
1728625443.164,6.348,-30.762,-39.062,-59.570,0.000
1728625443.167,-23.438,-36.133,-41.016,-41.992,0.000
1728625443.171,-36.133,-39.551,-35.645,-2.441,0.000
1728625443.175,-28.809,-29.785,-30.762,4.395,0.000
1728625443.179,-19.531,-30.762,-37.598,-30.273,0.000
1728625443.183,-6.348,-49.805,-38.086,-50.293,0.000
1728625443.187,-34.668,-53.223,-32.715,-49.316,0.000
1728625443.191,-42.969,-45.898,-31.250,-6.836,0.000
1728625443.195,-32.227,-46.387,-34.668,19.531,0.000
1728625443.199,-34.180,-44.922,-36.621,-15.625,0.000
1728625443.203,-20.996,-33.203,-34.668,-55.176,0.000
1728625443.207,-29.785,-33.691,-40.527,-58.594,0.000
1728625443.210,-42.969,-34.180,-39.062,-16.113,0.000
1728625443.214,-26.855,-35.156,-35.645,7.812,0.000
1728625443.218,-20.020,-34.180,-37.598,-31.250,0.000
1728625443.222,-5.371,-37.109,-43.457,-54.688,0.000
1728625443.226,-14.648,-44.434,-47.852,-60.547,0.000
1728625443.230,-43.457,-36.133,-46.387,-31.250,0.000
1728625443.234,-30.273,-33.691,-37.598,8.789,0.000
1728625443.238,-31.738,-38.574,-39.551,-32.715,0.000
1728625443.242,-28.809,-39.551,-51.758,-55.664,0.000
1728625443.246,-23.926,-32.715,-49.316,-46.875,0.000
1728625443.250,-37.598,-20.020,-35.645,-24.902,0.000
1728625443.253,-23.438,-24.902,-32.227,10.254,0.000
1728625443.257,-32.715,-39.062,-37.109,-23.438,0.000
1728625443.261,-33.203,-41.992,-39.062,-60.547,0.000
1728625443.265,-33.203,-41.504,-37.109,-62.988,0.000
1728625443.269,-49.805,-34.180,-39.062,-52.734,0.000
1728625443.273,-37.109,-32.227,-40.527,-14.160,0.000
1728625443.277,-40.039,-39.551,-39.551,-27.344,0.000
1728625443.281,-32.227,-43.457,-41.504,-73.730,0.000
1728625443.285,-18.555,-41.504,-43.457,-66.895,0.000
1728625443.289,-41.504,-46.875,-49.316,-32.227,0.000
1728625443.293,-39.062,-38.574,-38.086,8.789,0.000
1728625443.296,-29.297,-33.203,-35.645,-4.883,0.000
1728625443.300,-24.902,-52.734,-42.969,-53.711,0.000
1728625443.304,-19.531,-48.340,-41.504,-59.570,0.000
1728625443.308,-38.574,-30.762,-44.922,-36.133,0.000
1728625443.312,-39.062,-30.762,-41.016,1.953,0.000
1728625443.316,-38.086,-41.504,-45.410,-10.742,0.000
1728625443.320,-34.180,-41.504,-49.316,-64.453,0.000
1728625443.324,-14.160,-41.504,-50.293,-70.801,0.000
1728625443.328,-33.691,-40.527,-47.363,-34.668,0.000
1728625443.332,-33.691,-34.668,-37.109,9.766,0.000
1728625443.335,-29.297,-35.156,-39.062,-1.953,0.000
1728625443.339,-30.273,-30.273,-36.133,-44.434,0.000
1728625443.343,-8.789,-27.832,-38.574,-58.594,0.000
1728625443.347,-40.527,-38.574,-41.016,-50.781,0.000
1728625443.351,-47.852,-34.180,-30.762,-2.930,0.000
1728625443.355,-41.016,-28.809,-28.320,3.906,0.000
1728625443.359,-39.551,-39.062,-37.598,-48.828,0.000
1728625443.363,-9.766,-32.715,-40.527,-56.152,0.000
1728625443.367,-24.414,-30.273,-40.527,-45.410,0.000
1728625443.371,-35.645,-39.551,-42.480,-17.578,0.000
1728625443.375,-31.250,-40.527,-43.945,6.348,0.000
1728625443.378,-37.109,-41.992,-48.828,-34.180,0.000
1728625443.382,-10.742,-37.109,-43.945,-56.641,0.000
1728625443.386,-16.113,-28.809,-41.016,-42.480,0.000
1728625443.390,-44.922,-31.738,-34.180,-0.977,0.000
1728625443.394,-35.645,-40.527,-34.180,9.766,0.000
1728625443.398,-32.715,-42.969,-41.504,-52.246,0.000
1728625443.402,-25.391,-45.410,-41.992,-78.125,0.000
1728625443.406,-36.621,-44.922,-48.828,-73.730,0.000
1728625443.410,-50.293,-40.039,-43.945,-28.320,0.000
1728625443.414,-45.898,-33.203,-32.227,13.672,0.000
1728625443.417,-42.969,-39.551,-34.668,-34.668,0.000
1728625443.421,-11.230,-43.945,-36.133,-59.082,0.000
1728625443.425,-17.090,-39.062,-33.691,-43.457,0.000
1728625443.429,-42.969,-38.086,-29.297,-20.020,0.000
1728625443.433,-40.039,-42.480,-30.762,0.488,0.000
1728625443.437,-46.387,-45.410,-38.086,-38.574,0.000
1728625443.441,-35.645,-46.875,-39.551,-76.172,0.000
1728625443.445,-29.785,-44.922,-37.598,-64.453,0.000
1728625443.449,-48.340,-38.574,-35.156,-26.855,0.000
1728625443.453,-38.574,-31.738,-32.227,6.836,0.000
1728625443.456,-47.363,-35.156,-36.133,-20.020,0.000
1728625443.460,-36.621,-41.016,-40.039,-67.871,0.000
1728625443.464,-15.137,-42.969,-39.551,-71.777,0.000
1728625443.468,-31.250,-39.551,-36.133,-25.879,0.000
1728625443.472,-25.879,-33.691,-31.738,9.766,0.000
1728625443.476,-27.344,-30.273,-35.156,-17.578,0.000
1728625443.480,-20.508,-28.320,-40.527,-59.082,0.000
1728625443.484,-12.695,-26.367,-41.992,-78.125,0.000
1728625443.488,-28.320,-23.926,-37.109,-50.781,0.000
1728625443.492,-20.508,-35.645,-35.156,-5.371,0.000
1728625443.496,-14.648,-37.598,-40.039,-25.391,0.000
1728625443.499,-14.160,-32.715,-35.156,-66.406,0.000
1728625443.503,-7.812,-30.273,-29.297,-62.012,0.000
1728625443.507,-39.062,-30.762,-38.086,-41.992,0.000
1728625443.511,-39.062,-38.574,-39.551,10.254,0.000
1728625443.515,-40.527,-34.180,-32.715,9.277,0.000
1728625443.519,-35.156,-31.738,-32.227,-38.086,0.000
1728625443.523,-17.578,-40.527,-33.691,-44.434,0.000
1728625443.527,-50.293,-45.898,-36.621,-34.668,0.000
1728625443.531,-46.387,-35.156,-37.598,6.836,0.000
1728625443.535,-36.133,-37.109,-37.109,1.953,0.000
1728625443.539,0.000,-40.527,-44.922,-54.199,0.000
1728625443.543,0.000,-39.062,-49.805,-56.152,0.000
1728625443.546,0.000,-39.062,-44.922,-48.828,0.000
1728625443.550,0.000,-41.016,-34.180,-13.672,0.000
1728625443.554,0.000,-41.016,-40.039,-7.324,0.000
1728625443.558,0.000,-43.945,-46.875,-53.711,0.000
1728625443.562,0.000,-38.574,-42.480,-62.500,0.000
1728625443.566,0.000,-33.691,-44.922,-60.059,0.000
1728625443.570,0.000,-43.457,-43.457,-27.832,0.000
1728625443.574,0.000,-43.945,-44.434,6.348,0.000
1728625443.578,0.000,-34.180,-37.598,-28.320,0.000
1728625443.582,0.000,-29.785,-36.133,-66.406,0.000
1728625443.586,-44.434,-41.992,-45.898,-61.523,0.000
1728625443.589,-41.992,-45.410,-44.922,-27.344,0.000
1728625443.593,-29.297,-36.133,-42.480,-8.301,0.000
1728625443.597,-32.715,-40.527,-48.828,-41.992,0.000
1728625443.601,-13.672,-45.410,-49.805,-65.918,0.000
1728625443.605,-21.973,-52.246,-49.805,-56.641,0.000
1728625443.609,-35.645,-54.199,-43.945,-5.371,0.000
1728625443.613,-30.273,-46.387,-37.598,26.855,0.000
1728625443.617,-31.250,-51.270,-48.828,-20.508,0.000
1728625443.621,-4.883,-41.016,-49.805,-54.688,0.000
1728625443.625,-11.230,-37.598,-41.504,-47.363,0.000
1728625443.628,-44.922,-47.363,-37.598,-21.484,0.000
1728625443.632,-32.715,-38.574,-32.227,14.160,0.000
1728625443.636,-32.715,-34.180,-33.203,-4.883,0.000
1728625443.640,-25.879,-32.227,-37.109,-40.039,0.000
1728625443.644,-17.090,-41.504,-42.480,-45.898,0.000
1728625443.648,-33.203,-47.363,-45.898,-25.879,0.000
1728625443.652,-22.461,-30.762,-37.598,27.344,0.000
1728625443.656,-27.832,-28.809,-36.133,-3.418,0.000
1728625443.660,-19.043,-39.062,-39.551,-54.199,0.000
1728625443.664,-17.090,-39.551,-39.551,-49.805,0.000
1728625443.668,-39.551,-30.273,-37.109,-30.762,0.000
1728625443.671,-28.320,-29.297,-29.785,1.953,0.000
1728625443.675,-22.949,-38.574,-39.551,-13.184,0.000
1728625443.679,-11.230,-38.574,-50.293,-49.805,0.000
1728625443.683,-8.789,-37.109,-45.898,-58.105,0.000
1728625443.687,-34.668,-38.086,-38.574,-20.996,0.000
1728625443.691,-24.902,-35.645,-34.180,24.902,0.000
1728625443.695,-23.926,-27.344,-40.039,-1.953,0.000
1728625443.699,-33.691,-30.273,-37.598,-43.457,0.000
1728625443.703,-7.812,-29.785,-31.250,-41.016,0.000
1728625443.707,-12.207,-34.668,-38.086,-18.066,0.000
1728625443.711,-17.578,-36.621,-37.109,8.789,0.000
1728625443.714,-21.973,-28.809,-35.645,-10.742,0.000
1728625443.718,-26.855,-28.320,-40.527,-48.340,0.000
1728625443.722,2.930,-31.738,-39.062,-49.805,0.000
1728625443.726,-17.090,-33.691,-40.039,-32.715,0.000
1728625443.730,-20.020,-21.973,-37.109,14.648,0.000
1728625443.734,-11.719,-16.602,-37.598,22.461,0.000
1728625443.738,-29.785,-29.785,-41.992,-13.672,0.000
1728625443.742,-7.324,-34.180,-41.504,-33.691,0.000
1728625443.746,-28.320,-34.180,-46.875,-45.898,0.000
1728625443.750,-47.852,-34.180,-46.387,-14.160,0.000
1728625443.753,-15.625,-37.109,-41.016,18.066,0.000
1728625443.757,-13.184,-37.109,-47.852,-32.227,0.000
1728625443.761,5.859,-22.461,-45.410,-65.430,0.000
1728625443.765,-7.812,-20.508,-41.992,-38.574,0.000
1728625443.769,-28.320,-30.762,-38.574,5.371,0.000
1728625443.773,-16.602,-36.133,-36.621,12.207,0.000
1728625443.777,-32.227,-37.109,-44.922,-42.969,0.000
1728625443.781,-14.648,-33.203,-41.992,-60.547,0.000
1728625443.785,-29.297,-34.180,-46.875,-41.504,0.000
1728625443.789,-58.105,-35.645,-49.316,-22.461,0.000
1728625443.792,-34.668,-30.762,-31.738,0.000,0.000
1728625443.796,-40.039,-34.668,-37.109,-29.785,0.000
1728625443.800,-33.691,-47.363,-39.551,-59.570,0.000
1728625443.804,-35.645,-40.527,-33.691,-59.082,0.000
1728625443.808,-50.293,-44.922,-31.738,-15.625,0.000
1728625443.812,-22.949,-40.527,-24.902,30.273,0.000
1728625443.816,-23.926,-34.668,-26.367,-18.066,0.000
1728625443.820,-30.762,-31.738,-27.832,-62.988,0.000
1728625443.824,-33.203,-29.785,-28.809,-47.852,0.000
1728625443.828,-51.758,-43.457,-36.621,-31.250,0.000
1728625443.831,-46.387,-40.039,-34.668,-3.418,0.000
1728625443.835,-41.016,-45.410,-40.527,-27.832,0.000
1728625443.839,-25.391,-52.246,-50.293,-64.453,0.000
1728625443.843,-29.297,-49.805,-43.457,-58.594,0.000
1728625443.847,-44.922,-43.945,-41.504,-37.598,0.000
1728625443.851,-28.809,-36.621,-37.109,4.883,0.000
1728625443.855,-17.090,-41.016,-42.480,-14.648,0.000
1728625443.859,-26.855,-47.363,-46.875,-61.035,0.000
1728625443.863,-26.367,-36.133,-39.551,-64.941,0.000
1728625443.867,-46.875,-37.598,-40.039,-36.133,0.000
1728625443.870,-46.387,-48.340,-38.574,14.160,0.000
1728625443.874,-33.691,-46.387,-40.527,-10.254,0.000
1728625443.878,-31.250,-38.086,-47.363,-60.547,0.000
1728625443.882,-15.137,-35.645,-48.340,-61.035,0.000
1728625443.886,-33.691,-39.062,-51.758,-46.387,0.000
1728625443.890,-35.645,-34.668,-45.410,4.883,0.000
1728625443.894,-20.996,-33.203,-37.598,-1.953,0.000
1728625443.898,-21.484,-44.922,-41.992,-54.688,0.000
1728625443.902,-8.301,-51.758,-44.434,-49.316,0.000
1728625443.906,-36.133,-49.316,-45.898,-36.133,0.000
1728625443.910,-54.688,-32.715,-39.551,-6.348,0.000
1728625443.914,-28.320,-33.691,-33.691,8.789,0.000
1728625443.917,-23.926,-44.434,-41.992,-30.762,0.000
1728625443.921,-14.160,-38.086,-48.340,-42.969,0.000
1728625443.925,-19.531,-36.133,-44.922,-22.949,0.000
1728625443.929,-21.973,-32.227,-38.086,-0.488,0.000
1728625443.933,-16.113,-33.203,-32.715,10.742,0.000
1728625443.937,-30.762,-46.875,-38.574,-34.668,0.000
1728625443.941,-24.902,-40.527,-40.039,-66.406,0.000
1728625443.945,-39.062,-32.715,-41.016,-51.270,0.000
1728625443.949,-50.781,-42.480,-41.016,-2.930,0.000
1728625443.953,-44.922,-39.551,-43.945,1.953,0.000
1728625443.956,-37.598,-33.691,-48.340,-39.551,0.000
1728625443.960,-14.160,-34.668,-49.316,-44.922,0.000
1728625443.964,-34.668,-42.969,-51.270,-48.828,0.000
1728625443.968,-42.969,-45.898,-43.457,-23.926,0.000
1728625443.972,-15.625,-37.109,-33.203,8.301,0.000
1728625443.976,-26.855,-34.668,-41.504,-33.203,0.000
1728625443.980,-19.531,-38.086,-51.758,-71.289,0.000
1728625443.984,-14.648,-34.668,-50.293,-67.383,0.000
1728625443.988,-38.086,-36.133,-46.387,-26.367,0.000
1728625443.992,-35.645,-45.410,-45.898,11.719,0.000
1728625443.996,-35.645,-38.086,-44.434,-34.668,0.000
1728625443.999,-11.230,-22.461,-36.621,-73.242,0.000
1728625444.003,-10.742,-34.668,-37.598,-60.547,0.000
1728625444.007,-53.711,-43.457,-38.086,-32.715,0.000
1728625444.011,-53.711,-28.809,-30.273,0.488,0.000
1728625444.015,-51.270,-25.879,-29.785,-23.926,0.000
1728625444.019,-38.086,-36.621,-35.156,-55.664,0.000
1728625444.023,-24.414,-41.992,-40.527,-50.781,0.000
1728625444.027,-37.109,-38.574,-37.598,-10.254,0.000
1728625444.031,-20.996,-25.391,-29.785,26.855,0.000
1728625444.035,-17.090,-37.598,-36.621,-11.719,0.000
1728625444.039,-9.277,-42.969,-44.434,-59.570,0.000
1728625444.042,-4.883,-29.297,-43.945,-60.547,0.000
1728625444.046,-34.180,-32.715,-41.992,-29.785,0.000
1728625444.050,-25.391,-35.156,-37.598,16.113,0.000
1728625444.054,-30.273,-36.133,-42.480,5.371,0.000
1728625444.058,-26.367,-30.762,-42.969,-41.992,0.000
1728625444.062,-8.301,-29.297,-36.621,-56.641,0.000
1728625444.066,-30.762,-38.574,-39.551,-51.270,0.000
1728625444.070,-30.273,-35.156,-41.992,-13.672,0.000
1728625444.074,-20.996,-33.691,-43.457,-14.648,0.000
1728625444.078,-26.855,-40.527,-49.316,-69.336,0.000
1728625444.082,-21.973,-43.457,-52.246,-67.383,0.000
1728625444.085,-49.316,-41.016,-52.246,-43.457,0.000
1728625444.089,-49.805,-36.133,-38.574,-9.766,0.000
1728625444.093,-23.926,-31.250,-28.809,3.906,0.000
1728625444.097,-27.344,-32.227,-41.504,-41.992,0.000
1728625444.101,-16.602,-36.621,-47.852,-59.082,0.000
1728625444.105,-29.297,-39.062,-43.945,-42.480,0.000
1728625444.109,-37.109,-39.062,-39.062,-5.371,0.000
1728625444.113,-28.809,-42.480,-41.016,11.230,0.000
1728625444.117,-31.250,-47.363,-42.969,-38.086,0.000
1728625444.121,-9.277,-38.086,-39.062,-64.453,0.000
1728625444.124,-16.602,-36.621,-41.504,-49.805,0.000
1728625444.128,-27.832,-32.715,-33.691,-7.812,0.000
1728625444.132,-14.160,-32.715,-31.738,11.230,0.000
1728625444.136,-34.668,-44.434,-43.457,-40.039,0.000
1728625444.140,-20.996,-39.062,-43.945,-71.289,0.000
1728625444.144,-10.254,-37.109,-43.945,-58.105,0.000
1728625444.148,-35.645,-40.039,-41.504,-17.578,0.000
1728625444.152,-37.109,-34.668,-40.527,-0.488,0.000
1728625444.156,-33.203,-36.133,-60.059,-53.223,0.000
1728625444.160,-9.766,-43.945,-52.246,-67.871,0.000
1728625444.163,-24.902,-39.551,-36.133,-51.758,0.000
1728625444.167,-43.457,-41.016,-49.805,-25.879,0.000
1728625444.171,-61.035,-40.039,-41.016,-29.297,0.000
1728625444.175,-59.570,-32.227,-34.668,-65.918,0.000
1728625444.179,-43.945,-37.109,-45.898,-79.590,0.000
1728625444.183,-58.105,-63.477,-41.504,-74.707,0.000
1728625444.187,-23.438,-54.199,-50.781,7.324,0.000
1728625444.191,-22.949,-43.945,-21.973,58.594,0.000
1728625444.195,-118.652,-36.133,17.578,-75.684,0.000
1728625444.199,-74.219,-48.828,-40.039,-142.578,0.000
1728625444.202,25.879,-64.453,-87.891,-21.484,0.000
1728625444.206,-157.227,75.684,-51.758,-94.727,0.000
1728625444.210,-91.797,2.930,-38.574,-16.602,0.000
1728625444.214,97.656,-121.582,-72.266,117.188,0.000
1728625444.218,-21.484,-32.227,-73.242,-5.371,0.000
1728625444.222,-159.180,-3.906,-1.465,-196.777,0.000
1728625444.226,-145.020,-32.715,-7.324,-160.156,0.000
1728625444.230,14.160,-77.148,-48.340,50.781,0.000
1728625444.234,-45.898,-31.250,-51.758,2.441,0.000
1728625444.238,-130.859,17.578,-48.340,-55.664,0.000
1728625444.241,22.461,-31.738,-66.406,-30.273,0.000
1728625444.245,-129.395,-72.266,-20.020,-172.363,0.000
1728625444.249,-191.895,2.441,-17.578,-120.117,0.000
1728625444.253,64.941,24.414,-94.727,47.852,0.000
1728625444.257,61.523,-109.863,-72.754,6.836,0.000
1728625444.261,25.879,-147.949,-42.969,2.441,0.000
1728625444.265,80.078,-62.012,-70.312,51.758,0.000
1728625444.269,-21.484,-51.270,-46.387,18.555,0.000
1728625444.273,-16.113,-64.941,-36.621,-11.719,0.000
1728625444.277,52.246,-67.871,-64.941,53.223,0.000
1728625444.281,45.898,-58.594,-47.852,12.695,0.000
1728625444.284,-14.160,7.324,-108.887,-39.062,0.000
1728625444.288,46.387,7.812,-105.957,145.996,0.000
1728625444.292,44.434,-11.719,-41.992,122.070,0.000
1728625444.296,-13.184,-62.988,-41.504,-16.602,0.000
1728625444.300,9.766,-90.820,-59.082,5.371,0.000
1728625444.304,0.977,-62.500,-54.199,26.367,0.000
1728625444.308,13.672,-47.852,-14.160,49.805,0.000
1728625444.312,5.371,-8.789,-53.711,91.309,0.000
1728625444.316,-5.371,-63.477,-56.641,41.016,0.000
1728625444.320,11.719,-85.449,-17.578,-70.801,0.000
1728625444.324,-4.395,-38.086,-70.312,-26.855,0.000
1728625444.327,-13.184,-39.551,-82.031,55.176,0.000
1728625444.331,-3.906,-37.598,-81.055,58.594,0.000
1728625444.335,-70.312,-29.785,-84.961,-50.781,0.000
1728625444.339,-14.648,-73.730,-60.059,-52.246,0.000
1728625444.343,48.340,-56.152,-51.758,24.902,0.000
1728625444.347,-40.527,10.254,-65.918,10.742,0.000
1728625444.351,-14.648,-46.387,-40.527,3.418,0.000
1728625444.355,-26.367,-98.633,-31.250,-36.621,0.000
1728625444.359,-17.578,-76.172,-26.855,-30.762,0.000
1728625444.363,-48.828,-38.574,-44.434,-33.203,0.000
1728625444.367,-59.570,-41.504,-45.898,-19.531,0.000
1728625444.370,22.949,-63.965,-44.922,40.527,0.000
1728625444.374,32.715,-26.855,-81.055,20.996,0.000
1728625444.378,41.992,-22.949,-81.543,4.395,0.000
1728625444.382,-1.465,-30.273,-71.777,5.859,0.000
1728625444.386,-23.438,-48.828,-56.641,-1.465,0.000
1728625444.390,23.926,-32.227,-40.527,46.875,0.000
1728625444.394,-8.301,-15.137,-53.223,26.855,0.000
1728625444.398,3.418,-46.875,-41.016,-36.621,0.000
1728625444.402,9.766,-48.828,-38.086,-48.340,0.000
1728625444.406,-7.324,-40.527,-61.523,2.441,0.000
1728625444.410,-18.555,-29.297,-43.945,36.133,0.000
1728625444.414,-15.137,-30.762,-34.668,11.719,0.000
1728625444.417,18.066,-32.227,-62.500,-25.879,0.000
1728625444.421,20.508,-21.484,-62.500,-29.297,0.000
1728625444.425,-13.184,-24.902,-59.082,-13.184,0.000
1728625444.429,-5.859,-27.344,-62.500,30.273,0.000
1728625444.433,-14.160,-33.203,-58.105,9.766,0.000
1728625444.437,-28.320,-38.086,-58.105,-46.387,0.000
1728625444.441,-9.766,-38.574,-51.270,-48.340,0.000
1728625444.445,-22.461,-37.109,-49.805,-35.156,0.000
1728625444.449,-20.020,-30.762,-50.293,8.301,0.000
1728625444.453,-20.996,-27.832,-43.457,0.977,0.000
1728625444.457,-21.484,-30.762,-43.945,-50.293,0.000
1728625444.460,1.465,-35.645,-36.133,-45.898,0.000
1728625444.464,-25.879,-28.809,-38.574,-40.039,0.000
1728625444.468,-23.438,-25.879,-40.039,-2.441,0.000
1728625444.472,-2.930,-36.133,-34.668,17.090,0.000
1728625444.476,-27.832,-38.086,-39.551,-39.551,0.000
1728625444.480,-16.602,-25.879,-41.504,-67.383,0.000
1728625444.484,-17.090,-30.273,-38.574,-41.504,0.000
1728625444.488,-33.203,-34.668,-28.320,4.395,0.000
1728625444.492,-32.227,-34.180,-25.391,5.859,0.000
1728625444.496,-28.320,-38.086,-38.086,-41.504,0.000
1728625444.500,-4.883,-39.062,-41.504,-65.430,0.000
1728625444.503,-18.555,-42.480,-35.645,-49.805,0.000
1728625444.507,-41.504,-36.133,-32.227,-15.137,0.000
1728625444.511,-36.133,-24.414,-32.715,-4.395,0.000
1728625444.515,-30.273,-27.344,-34.668,-41.016,0.000
1728625444.519,-12.695,-27.344,-35.156,-59.570,0.000
1728625444.523,-23.926,-27.344,-36.621,-53.223,0.000
1728625444.527,-34.180,-29.297,-30.762,-14.648,0.000
1728625444.531,-34.180,-31.250,-25.879,17.090,0.000
1728625444.535,-50.781,-36.621,-39.062,-36.621,0.000
1728625444.539,-25.879,-28.320,-40.527,-63.477,0.000
1728625444.542,-28.320,-28.320,-34.180,-52.246,0.000
1728625444.546,-56.641,-37.109,-38.086,-18.555,0.000
1728625444.550,-39.062,-35.156,-34.668,7.812,0.000
1728625444.554,-34.180,-32.227,-31.250,-48.340,0.000
1728625444.558,-26.367,-33.203,-33.203,-77.637,0.000
1728625444.562,-15.625,-47.852,-40.527,-48.828,0.000
1728625444.566,-33.203,-40.039,-34.668,-18.066,0.000
1728625444.570,-34.180,-16.113,-25.879,1.953,0.000
1728625444.574,-32.715,-29.297,-33.691,-35.156,0.000
1728625444.578,-21.973,-41.992,-33.691,-64.941,0.000
1728625444.581,-25.391,-34.180,-34.668,-66.895,0.000
1728625444.585,-36.621,-20.508,-37.109,-44.434,0.000
1728625444.589,-21.973,-26.367,-25.879,-0.488,0.000
1728625444.593,-27.832,-41.992,-27.344,-12.695,0.000
1728625444.597,-30.762,-33.691,-35.156,-63.477,0.000
1728625444.601,-28.320,-30.762,-25.879,-76.660,0.000
1728625444.605,-57.617,-29.297,-23.926,-49.805,0.000
1728625444.609,-52.246,-29.785,-31.250,-5.371,0.000
1728625444.613,-43.457,-42.480,-34.668,-19.531,0.000
1728625444.617,-38.574,-41.504,-36.621,-62.500,0.000
1728625444.620,-32.715,-34.668,-37.598,-62.012,0.000
1728625444.624,-50.293,-33.691,-37.109,-39.551,0.000
1728625444.628,-33.203,-42.480,-30.762,1.465,0.000
1728625444.632,-27.344,-46.875,-34.668,-18.066,0.000
1728625444.636,-26.855,-40.039,-37.109,-56.641,0.000
1728625444.640,-7.324,-31.738,-29.785,-59.570,0.000
1728625444.644,-41.992,-27.344,-36.621,-57.129,0.000
1728625444.648,-52.734,-33.203,-36.621,-8.301,0.000
1728625444.652,-40.527,-40.527,-36.133,-9.766,0.000
1728625444.656,-42.969,-31.738,-44.434,-66.895,0.000
1728625444.659,-21.484,-27.344,-39.551,-67.383,0.000
1728625444.663,-37.109,-41.016,-35.645,-37.109,0.000
1728625444.667,-41.504,-38.086,-37.109,2.930,0.000
1728625444.671,-21.973,-28.809,-32.715,6.836,0.000
1728625444.675,-26.855,-28.320,-39.551,-49.316,0.000
1728625444.679,-17.090,-31.250,-44.922,-71.289,0.000
1728625444.683,-42.480,-33.691,-40.039,-54.688,0.000
1728625444.687,-46.875,-25.391,-32.227,-16.602,0.000
1728625444.691,-23.438,-20.996,-23.438,-0.488,0.000
1728625444.695,-31.738,-39.062,-32.227,-47.363,0.000
1728625444.699,-14.648,-38.086,-39.062,-65.918,0.000
1728625444.703,-30.762,-31.738,-37.598,-52.734,0.000
1728625444.706,-51.758,-33.203,-36.133,-16.602,0.000
1728625444.710,-44.434,-35.645,-32.227,4.395,0.000
1728625444.714,-44.434,-41.016,-36.621,-43.457,0.000
1728625444.718,-36.133,-41.992,-41.016,-72.754,0.000
1728625444.722,-46.875,-48.828,-37.598,-60.547,0.000
1728625444.726,-50.293,-50.293,-31.250,-28.809,0.000
1728625444.730,-50.293,-47.852,-28.320,-1.953,0.000
1728625444.734,-55.664,-41.016,-35.645,-42.969,0.000
1728625444.738,-40.039,-38.574,-41.992,-81.055,0.000
1728625444.742,-34.180,-48.340,-47.852,-64.453,0.000
1728625444.746,-55.176,-52.246,-42.969,-28.320,0.000
1728625444.749,-59.082,-42.969,-31.738,-7.812,0.000
1728625444.753,-62.500,-40.039,-41.016,-38.574,0.000
1728625444.757,-37.109,-37.109,-39.551,-62.500,0.000
1728625444.761,-15.137,-29.297,-37.598,-59.082,0.000
1728625444.765,-56.152,-36.621,-40.527,-43.945,0.000
1728625444.769,-63.965,-36.133,-34.668,-13.672,0.000
1728625444.773,-46.875,-36.133,-37.598,-30.762,0.000
1728625444.777,-25.879,-37.109,-50.781,-69.824,0.000
1728625444.781,-21.973,-38.086,-47.363,-73.730,0.000
1728625444.785,-54.199,-41.992,-33.203,-44.434,0.000
