timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625444.788,-62.500,-42.480,-34.668,2.441,0.000
1728625444.792,-75.195,-45.898,-39.551,-25.879,0.000
1728625444.796,-64.941,-44.434,-43.945,-81.543,0.000
1728625444.800,-44.922,-41.504,-46.875,-76.660,0.000
1728625444.804,-40.527,-42.480,-46.387,-45.898,0.000
1728625444.808,-26.855,-23.926,-39.062,-0.977,0.000
1728625444.812,-44.434,-21.484,-42.480,-15.625,0.000
1728625444.816,-51.270,-43.945,-53.223,-66.406,0.000
1728625444.820,-28.320,-50.781,-47.852,-69.824,0.000
1728625444.824,-50.781,-45.898,-39.551,-50.781,0.000
1728625444.828,-44.434,-28.320,-31.738,2.930,0.000
1728625444.831,-20.996,-31.738,-35.645,13.672,0.000
1728625444.835,-34.180,-44.922,-44.434,-47.363,0.000
1728625444.839,-6.836,-30.762,-36.133,-71.777,0.000
1728625444.843,-13.184,-26.855,-35.156,-43.457,0.000
1728625444.847,-41.016,-39.062,-31.738,12.207,0.000
1728625444.851,-37.109,-41.016,-29.297,9.766,0.000
1728625444.855,-37.598,-35.156,-34.180,-40.527,0.000
1728625444.859,-15.625,-35.156,-31.738,-48.340,0.000
1728625444.863,-36.133,-39.062,-35.645,-40.039,0.000
1728625444.867,-53.223,-37.109,-36.133,-3.906,0.000
1728625444.871,-35.645,-40.039,-36.621,5.859,0.000
1728625444.874,-27.832,-42.969,-46.875,-42.480,0.000
1728625444.878,8.789,-41.016,-44.434,-52.734,0.000
1728625444.882,-6.836,-32.227,-41.992,-52.734,0.000
1728625444.886,-41.992,-29.297,-34.668,-14.160,0.000
1728625444.890,-40.527,-37.598,-33.203,24.414,0.000
1728625444.894,-41.992,-47.852,-47.363,-27.344,0.000
1728625444.898,-12.695,-40.527,-45.410,-66.895,0.000
1728625444.902,-17.578,-31.738,-43.457,-61.035,0.000
1728625444.906,-32.715,-35.156,-47.852,-20.996,0.000
1728625444.910,-19.531,-31.738,-38.574,2.930,0.000
1728625444.913,-37.598,-33.691,-38.086,-37.598,0.000
1728625444.917,-18.066,-38.574,-42.480,-61.523,0.000
1728625444.921,-9.277,-41.992,-39.551,-48.340,0.000
1728625444.925,-38.574,-43.945,-38.574,-17.090,0.000
1728625444.929,-46.387,-32.715,-34.180,11.719,0.000
1728625444.933,-45.410,-31.738,-35.645,-17.090,0.000
1728625444.937,-35.156,-37.109,-37.598,-45.410,0.000
1728625444.941,-41.504,-40.527,-38.574,-50.293,0.000
1728625444.945,-45.898,-41.992,-41.992,-36.621,0.000
1728625444.949,-33.691,-43.945,-35.156,-2.441,0.000
1728625444.952,-50.781,-43.457,-37.598,-35.156,0.000
1728625444.956,-34.668,-38.574,-43.945,-77.637,0.000
1728625444.960,-22.461,-46.387,-46.875,-74.707,0.000
1728625444.964,-60.059,-50.781,-44.434,-42.480,0.000
1728625444.968,-55.664,-41.504,-42.969,-2.930,0.000
1728625444.972,-53.711,-36.621,-42.969,-26.855,0.000
1728625444.976,-43.945,-41.016,-49.316,-71.777,0.000
1728625444.980,-23.438,-41.504,-52.734,-67.383,0.000
1728625444.984,-46.387,-39.062,-46.387,-40.527,0.000
1728625444.988,-57.617,-40.527,-36.133,-6.836,0.000
1728625444.991,-48.340,-43.945,-36.133,-25.879,0.000
1728625444.995,-29.785,-39.551,-38.086,-64.453,0.000
1728625444.999,-12.207,-34.668,-41.016,-70.801,0.000
1728625445.003,-38.086,-36.133,-55.176,-60.059,0.000
1728625445.007,-37.598,-33.203,-48.340,-5.371,0.000
1728625445.011,-29.297,-37.598,-43.457,2.441,0.000
1728625445.015,-34.180,-48.828,-51.758,-61.035,0.000
1728625445.019,-20.996,-44.922,-51.758,-82.031,0.000
1728625445.023,-41.016,-44.922,-45.898,-50.293,0.000
1728625445.027,-38.086,-39.062,-45.410,2.930,0.000
1728625445.030,-22.949,-27.832,-41.504,9.277,0.000
1728625445.034,-25.879,-32.227,-41.992,-49.805,0.000
1728625445.038,-21.973,-40.039,-51.270,-73.730,0.000
1728625445.042,-41.504,-40.039,-54.199,-64.453,0.000
1728625445.046,-43.945,-38.086,-48.340,-24.414,0.000
1728625445.050,-39.062,-31.250,-40.039,-2.930,0.000
1728625445.054,-33.691,-32.227,-38.574,-43.945,0.000
1728625445.058,-20.996,-46.387,-37.109,-53.711,0.000
1728625445.062,-44.922,-52.734,-41.992,-42.480,0.000
1728625445.066,-49.805,-46.387,-37.109,-7.324,0.000
1728625445.070,-27.344,-40.527,-36.133,6.348,0.000
1728625445.074,-26.855,-44.922,-44.922,-34.668,0.000
1728625445.077,-26.367,-48.828,-41.504,-61.523,0.000
1728625445.081,-44.434,-45.410,-42.969,-58.105,0.000
1728625445.085,-44.434,-37.598,-41.504,-20.020,0.000
1728625445.089,-34.668,-28.809,-35.645,-6.836,0.000
1728625445.093,-47.852,-31.738,-40.527,-50.781,0.000
1728625445.097,-26.855,-36.621,-46.875,-67.383,0.000
1728625445.101,-22.461,-32.227,-41.992,-60.547,0.000
1728625445.105,-41.992,-32.227,-35.156,-24.902,0.000
1728625445.109,-30.273,-31.738,-34.180,8.301,0.000
1728625445.113,-25.391,-35.645,-41.504,-34.180,0.000
1728625445.117,-15.137,-39.062,-41.992,-67.871,0.000
1728625445.120,-20.508,-37.109,-41.504,-62.988,0.000
1728625445.124,-39.551,-33.691,-44.434,-26.367,0.000
1728625445.128,-30.762,-37.598,-38.086,17.090,0.000
1728625445.132,-30.273,-43.457,-40.039,-27.832,0.000
1728625445.136,-28.809,-45.410,-45.898,-78.613,0.000
1728625445.140,-29.785,-40.039,-44.922,-76.172,0.000
1728625445.144,-54.199,-44.922,-47.363,-50.293,0.000
1728625445.148,-45.898,-41.016,-41.992,-2.930,0.000
1728625445.152,-41.992,-35.156,-44.434,-26.855,0.000
1728625445.156,-20.508,-44.922,-56.152,-76.660,0.000
1728625445.160,-6.836,-44.434,-51.758,-66.895,0.000
1728625445.163,-40.527,-44.922,-47.363,-42.969,0.000
1728625445.167,-40.527,-42.969,-43.945,-0.977,0.000
1728625445.171,-21.973,-30.762,-37.598,-8.789,0.000
1728625445.175,-17.090,-26.367,-46.387,-54.688,0.000
1728625445.179,-18.555,-39.551,-49.316,-62.500,0.000
1728625445.183,-42.480,-45.898,-46.875,-41.016,0.000
1728625445.187,-40.039,-43.457,-36.621,2.930,0.000
1728625445.191,-32.227,-43.945,-33.203,-9.277,0.000
1728625445.195,-30.273,-42.480,-43.457,-51.758,0.000
1728625445.199,-11.230,-31.250,-43.945,-50.293,0.000
1728625445.202,-22.949,-21.973,-39.062,-32.227,0.000
1728625445.206,-18.555,-28.809,-41.992,19.531,0.000
1728625445.210,-29.785,-41.992,-42.480,23.926,0.000
1728625445.214,-33.691,-40.039,-37.109,-39.551,0.000
1728625445.218,-14.160,-41.992,-41.504,-62.012,0.000
1728625445.222,-36.621,-41.992,-41.016,-46.387,0.000
1728625445.226,-45.898,-33.691,-36.621,-2.930,0.000
1728625445.230,-33.203,-32.715,-32.715,16.113,0.000
1728625445.234,-23.926,-34.668,-34.180,-35.645,0.000
1728625445.238,-9.277,-40.039,-38.574,-67.383,0.000
1728625445.242,-30.762,-36.133,-33.203,-54.199,0.000
1728625445.245,-48.340,-35.156,-29.785,-6.348,0.000
1728625445.249,-43.457,-35.156,-33.691,2.930,0.000
1728625445.253,-44.922,-40.527,-39.551,-45.410,0.000
1728625445.257,-22.461,-37.598,-41.504,-57.617,0.000
1728625445.261,-36.621,-31.250,-40.527,-47.852,0.000
1728625445.265,-45.410,-26.367,-36.133,-16.602,0.000
1728625445.269,-27.832,-30.273,-42.480,-1.465,0.000
1728625445.273,-31.738,-36.621,-54.688,-47.363,0.000
1728625445.277,-14.160,-32.715,-44.434,-80.566,0.000
1728625445.281,-24.902,-41.992,-30.762,-70.801,0.000
1728625445.284,-39.551,-45.898,-15.625,-22.461,0.000
1728625445.288,-24.902,-42.969,-14.648,3.418,0.000
1728625445.292,-27.832,-46.387,-30.273,-43.945,0.000
1728625445.296,-12.207,-48.828,-29.785,-51.758,0.000
1728625445.300,-8.301,-49.316,-34.668,-31.250,0.000
1728625445.304,-33.691,-48.340,-38.574,-12.695,0.000
1728625445.308,-30.273,-50.781,-32.715,18.066,0.000
1728625445.312,-32.715,-45.410,-36.133,-13.184,0.000
1728625445.316,-21.484,-36.133,-36.133,-51.270,0.000
1728625445.320,-10.742,-36.621,-32.227,-48.828,0.000
1728625445.323,-31.250,-37.109,-36.621,-19.043,0.000
1728625445.327,-26.855,-47.852,-36.621,17.578,0.000
1728625445.331,-25.391,-51.758,-39.062,-7.324,0.000
1728625445.335,-11.719,-42.480,-38.086,-36.133,0.000
1728625445.339,-7.812,-44.434,-31.738,-35.645,0.000
1728625445.343,-34.180,-49.316,-34.180,-12.207,0.000
1728625445.347,-31.738,-38.574,-26.855,32.227,0.000
1728625445.351,-28.809,-40.039,-31.738,2.441,0.000
1728625445.355,-20.508,-48.828,-40.527,-49.805,0.000
1728625445.359,-12.207,-41.992,-35.156,-44.434,0.000
1728625445.363,-40.527,-45.410,-38.086,-29.297,0.000
1728625445.366,-34.180,-51.758,-41.992,-5.371,0.000
1728625445.370,-25.879,-46.387,-46.875,-10.742,0.000
1728625445.374,-22.461,-41.992,-58.105,-54.199,0.000
1728625445.378,-11.230,-40.527,-53.223,-63.477,0.000
1728625445.382,-39.062,-45.898,-46.387,-43.457,0.000
1728625445.386,-35.156,-45.898,-46.387,5.371,0.000
1728625445.390,-22.461,-37.109,-49.316,15.137,0.000
1728625445.394,-25.879,-42.480,-51.758,-48.340,0.000
1728625445.398,-7.324,-43.457,-42.480,-66.406,0.000
1728625445.402,-20.508,-46.875,-40.039,-33.691,0.000
1728625445.405,-36.133,-40.039,-31.250,6.348,0.000
1728625445.409,-24.414,-24.902,-28.320,7.812,0.000
1728625445.413,-23.926,-35.645,-44.434,-36.621,0.000
1728625445.417,-15.625,-41.992,-48.340,-52.246,0.000
1728625445.421,-23.438,-43.457,-42.969,-38.574,0.000
1728625445.425,-32.227,-40.527,-39.062,-1.953,0.000
1728625445.429,-35.645,-47.363,-37.109,4.883,0.000
1728625445.433,-27.344,-54.688,-37.109,-30.762,0.000
1728625445.437,-3.906,-38.574,-31.250,-46.875,0.000
1728625445.441,-20.996,-28.320,-30.273,-47.363,0.000
1728625445.445,-23.926,-37.598,-36.621,-8.301,0.000
1728625445.448,-12.207,-37.598,-30.762,23.926,0.000
1728625445.452,-29.297,-36.133,-30.762,-23.438,0.000
1728625445.456,-20.996,-42.969,-34.668,-47.363,0.000
1728625445.460,-34.180,-50.781,-38.086,-35.156,0.000
1728625445.464,-50.293,-50.293,-34.180,2.441,0.000
1728625445.468,-43.945,-40.527,-23.438,28.809,0.000
1728625445.472,-49.805,-41.016,-29.785,-28.320,0.000
1728625445.476,-30.762,-50.293,-38.574,-62.988,0.000
1728625445.480,-26.367,-57.617,-40.527,-54.199,0.000
1728625445.484,-37.598,-47.852,-35.645,-21.973,0.000
1728625445.488,-38.574,-44.922,-32.227,8.301,0.000
1728625445.491,-39.062,-59.570,-40.527,-33.203,0.000
1728625445.495,-27.344,-46.387,-39.062,-69.824,0.000
1728625445.499,-31.250,-27.832,-41.992,-57.617,0.000
1728625445.503,-38.086,-39.551,-51.758,-32.227,0.000
1728625445.507,-30.273,-47.363,-46.387,-0.977,0.000
1728625445.511,-38.574,-44.922,-44.434,-22.461,0.000
1728625445.515,-30.273,-42.969,-43.945,-62.012,0.000
1728625445.519,-17.090,-44.922,-41.504,-58.105,0.000
1728625445.523,-40.527,-39.551,-41.992,-14.648,0.000
1728625445.527,-41.992,-36.133,-37.598,23.438,0.000
1728625445.531,-41.992,-29.785,-41.992,-17.090,0.000
1728625445.534,-38.574,-32.227,-49.316,-64.941,0.000
1728625445.538,-31.738,-44.434,-53.223,-55.664,0.000
1728625445.542,-41.504,-37.598,-42.480,-26.855,0.000
1728625445.546,-28.320,-31.738,-34.668,11.230,0.000
1728625445.550,-19.531,-30.273,-49.316,-14.648,0.000
1728625445.554,-6.348,-38.574,-53.223,-60.547,0.000
1728625445.558,-6.836,-38.574,-49.316,-64.453,0.000
1728625445.562,-52.734,-33.691,-48.828,-39.062,0.000
1728625445.566,-42.480,-33.691,-43.945,6.348,0.000
1728625445.570,-36.621,-41.992,-53.223,-11.230,0.000
1728625445.573,-45.898,-49.805,-54.199,-48.828,0.000
1728625445.577,-18.555,-33.691,-44.922,-42.969,0.000
1728625445.581,-31.738,-35.645,-47.363,-32.715,0.000
1728625445.585,-38.574,-43.457,-45.898,-9.766,0.000
1728625445.589,-21.484,-34.668,-40.039,-11.719,0.000
1728625445.593,-24.902,-38.574,-34.668,-38.574,0.000
1728625445.597,-17.578,-39.551,-36.621,-49.805,0.000
1728625445.601,-38.086,-32.227,-39.062,-47.852,0.000
1728625445.605,-44.922,-38.086,-36.621,-7.812,0.000
1728625445.609,-35.156,-40.527,-42.969,3.418,0.000
1728625445.613,-30.273,-34.668,-46.875,-42.969,0.000
1728625445.616,-12.695,-39.062,-46.387,-59.570,0.000
1728625445.620,-38.086,-45.898,-44.922,-39.551,0.000
1728625445.624,-46.875,-38.086,-38.574,-7.812,0.000
1728625445.628,-25.391,-38.574,-37.109,2.930,0.000
1728625445.632,-21.973,-31.250,-39.551,-44.434,0.000
1728625445.636,-4.395,-27.344,-31.250,-57.617,0.000
1728625445.640,-23.926,-42.480,-26.855,-38.086,0.000
1728625445.644,-47.852,-43.945,-29.297,-12.207,0.000
1728625445.648,0.000,-37.109,-30.762,0.977,0.000
1728625445.652,0.000,-35.645,-31.250,-42.480,0.000
1728625445.655,0.000,-29.785,-28.809,-52.734,0.000
1728625445.659,0.000,-21.484,-28.320,-32.715,0.000
1728625445.663,0.000,-24.414,-34.180,-8.789,0.000
1728625445.667,0.000,-33.203,-40.039,6.348,0.000
1728625445.671,0.000,-43.945,-49.805,-33.203,0.000
1728625445.675,0.000,-49.805,-52.246,-59.082,0.000
1728625445.679,0.000,-45.898,-50.293,-60.059,0.000
1728625445.683,0.000,-41.504,-46.875,-28.809,0.000
1728625445.687,0.000,-34.180,-40.039,13.672,0.000
1728625445.691,0.000,-33.203,-41.504,-32.715,0.000
1728625445.694,-30.273,-30.762,-36.133,-66.895,0.000
1728625445.698,-19.531,-29.297,-38.574,-55.664,0.000
1728625445.702,-34.180,-42.480,-41.992,-24.902,0.000
1728625445.706,-33.691,-41.016,-40.039,7.324,0.000
1728625445.710,-57.617,-38.574,-54.688,-41.992,0.000
1728625445.714,-50.781,-44.922,-56.641,-85.449,0.000
1728625445.718,-29.785,-38.086,-52.246,-58.594,0.000
1728625445.722,-45.410,-20.996,-47.363,-22.461,0.000
1728625445.726,-33.203,-19.531,-42.480,8.301,0.000
1728625445.730,-29.785,-31.738,-48.828,-6.348,0.000
1728625445.734,-31.738,-47.363,-41.504,-35.645,0.000
1728625445.737,-16.602,-42.480,-40.527,-41.504,0.000
1728625445.741,-41.992,-36.133,-48.340,-20.020,0.000
1728625445.745,-29.297,-41.504,-45.410,20.020,0.000
1728625445.749,-19.043,-34.668,-46.387,1.953,0.000
1728625445.753,-14.648,-30.273,-47.363,-39.551,0.000
1728625445.757,0.977,-29.785,-43.457,-53.711,0.000
1728625445.761,-20.020,-42.969,-44.922,-43.945,0.000
1728625445.765,-12.695,-38.574,-39.551,2.441,0.000
1728625445.769,-14.160,-23.926,-38.574,9.277,0.000
1728625445.773,-9.766,-31.250,-42.480,-32.715,0.000
1728625445.776,12.207,-33.691,-36.133,-44.434,0.000
1728625445.780,-11.230,-34.668,-41.016,-41.992,0.000
1728625445.784,-24.414,-31.738,-44.434,-12.695,0.000
1728625445.788,-30.762,-36.133,-40.039,4.395,0.000
1728625445.792,-32.227,-50.781,-47.852,-30.762,0.000
1728625445.796,-13.672,-48.340,-41.504,-39.062,0.000
1728625445.800,-28.809,-33.203,-32.227,-17.090,0.000
1728625445.804,-23.438,-27.344,-28.809,19.531,0.000
1728625445.808,-19.043,-39.062,-36.133,21.484,0.000
1728625445.812,-30.273,-44.922,-44.922,-28.809,0.000
1728625445.816,-18.066,-36.621,-43.457,-50.293,0.000
1728625445.819,-35.156,-44.434,-45.410,-45.898,0.000
1728625445.823,-37.598,-45.898,-40.039,4.883,0.000
1728625445.827,-16.113,-31.738,-33.203,21.973,0.000
1728625445.831,-18.555,-31.250,-36.621,-35.645,0.000
1728625445.835,0.000,-43.945,-38.574,-55.664,0.000
1728625445.839,0.000,-47.363,-39.551,-43.457,0.000
1728625445.843,0.000,-34.668,-37.109,-16.113,0.000
1728625445.847,0.000,-26.855,-31.250,12.695,0.000
1728625445.851,0.000,-34.180,-36.621,-23.438,0.000
1728625445.855,0.000,-40.039,-47.852,-55.664,0.000
1728625445.859,0.000,-38.086,-45.410,-38.574,0.000
1728625445.862,0.000,-31.250,-33.691,1.953,0.000
1728625445.866,0.000,-32.227,-37.109,25.391,0.000
1728625445.870,0.000,-41.504,-51.758,-25.879,0.000
1728625445.874,0.000,-38.086,-47.363,-62.012,0.000
1728625445.878,0.000,-29.297,-39.551,-47.363,0.000
1728625445.882,-50.293,-25.879,-33.203,-18.066,0.000
1728625445.886,-39.062,-25.879,-33.203,20.508,0.000
1728625445.890,-34.180,-28.809,-43.945,-14.648,0.000
1728625445.894,-20.508,-40.527,-43.457,-67.383,0.000
1728625445.898,-4.883,-45.898,-46.387,-73.730,0.000
1728625445.902,-45.898,-41.016,-47.852,-44.434,0.000
1728625445.905,-35.645,-28.809,-39.551,9.766,0.000
1728625445.909,-29.297,-26.367,-34.668,-2.441,0.000
1728625445.913,-36.621,-37.598,-38.086,-47.363,0.000
1728625445.917,-20.508,-37.598,-39.551,-61.035,0.000
1728625445.921,-31.250,-30.273,-38.086,-43.457,0.000
1728625445.925,-37.109,-32.227,-33.691,-0.977,0.000
1728625445.929,-44.434,-44.434,-40.527,-17.090,0.000
1728625445.933,-37.109,-46.875,-48.340,-62.012,0.000
1728625445.937,-11.230,-39.062,-42.969,-47.852,0.000
1728625445.941,-26.367,-43.457,-41.504,-23.926,0.000
1728625445.945,-38.086,-36.133,-37.109,-2.441,0.000
1728625445.948,-34.180,-26.855,-34.668,-15.137,0.000
1728625445.952,-32.715,-44.434,-41.992,-59.570,0.000
1728625445.956,-17.090,-48.828,-43.457,-74.707,0.000
1728625445.960,-33.203,-39.062,-41.992,-60.059,0.000
1728625445.964,-40.039,-38.574,-33.691,-10.742,0.000
1728625445.968,-31.250,-43.457,-28.320,5.859,0.000
1728625445.972,-18.555,-41.504,-32.227,-35.645,0.000
1728625445.976,12.207,-29.785,-32.715,-43.945,0.000
1728625445.980,-4.883,-26.367,-32.715,-32.227,0.000
1728625445.984,-33.203,-37.109,-33.203,-1.465,0.000
1728625445.987,-45.410,-40.039,-37.109,8.789,0.000
1728625445.991,-46.875,-37.598,-42.969,-39.062,0.000
1728625445.995,-29.785,-43.945,-41.504,-43.457,0.000
1728625445.999,-53.223,-43.945,-41.016,-32.715,0.000
1728625446.003,-49.805,-33.691,-40.039,-5.859,0.000
1728625446.007,-26.367,-30.762,-38.574,18.555,0.000
1728625446.011,-28.809,-37.598,-40.039,-33.691,0.000
1728625446.015,-13.184,-43.457,-46.875,-77.637,0.000
1728625446.019,-25.391,-48.828,-47.852,-63.965,0.000
1728625446.023,-47.363,-41.992,-43.457,-26.367,0.000
1728625446.027,-39.062,-37.598,-41.504,-5.371,0.000
1728625446.030,-45.410,-42.969,-47.852,-44.434,0.000
1728625446.034,-24.902,-40.527,-44.434,-68.848,0.000
1728625446.038,-20.020,-42.969,-41.504,-67.871,0.000
1728625446.042,-39.551,-47.852,-41.992,-37.109,0.000
1728625446.046,-23.926,-47.363,-36.133,-0.488,0.000
1728625446.050,-41.016,-50.781,-41.992,-35.156,0.000
1728625446.054,-38.574,-45.898,-42.480,-78.613,0.000
1728625446.058,-28.809,-41.016,-40.527,-56.152,0.000
1728625446.062,-30.273,-35.156,-36.621,-2.930,0.000
1728625446.066,-27.832,-32.227,-34.180,17.090,0.000
1728625446.069,-57.129,-37.109,-43.457,-32.227,0.000
1728625446.073,-37.598,-44.434,-43.945,-71.289,0.000
1728625446.077,-26.367,-46.875,-37.598,-60.547,0.000
1728625446.081,-57.617,-46.875,-38.086,-34.180,0.000
1728625446.085,-47.363,-50.293,-35.156,5.371,0.000
1728625446.089,-40.527,-47.852,-39.062,-20.508,0.000
1728625446.093,-24.902,-42.969,-43.457,-61.523,0.000
1728625446.097,-20.020,-41.504,-41.504,-52.246,0.000
1728625446.101,-44.434,-41.504,-42.969,-29.785,0.000
1728625446.105,-21.973,-43.457,-41.016,7.812,0.000
1728625446.108,-28.320,-44.434,-40.527,3.906,0.000
1728625446.112,-23.438,-34.668,-42.480,-39.062,0.000
1728625446.116,-6.836,-36.621,-47.852,-51.758,0.000
1728625446.120,-38.574,-44.922,-47.852,-38.086,0.000
1728625446.124,-38.574,-38.086,-44.434,-3.418,0.000
1728625446.128,-33.203,-39.551,-47.852,-10.742,0.000
1728625446.132,-31.738,-45.898,-54.688,-61.035,0.000
1728625446.136,-10.254,-52.246,-50.781,-60.547,0.000
1728625446.140,-33.691,-46.875,-44.922,-36.133,0.000
1728625446.144,-41.992,-33.203,-34.668,-0.977,0.000
1728625446.147,-29.297,-33.691,-32.227,6.348,0.000
1728625446.151,-26.855,-39.551,-39.551,-33.691,0.000
1728625446.155,-12.207,-37.109,-41.504,-48.828,0.000
1728625446.159,-45.410,-37.598,-40.039,-47.363,0.000
1728625446.163,-48.828,-46.387,-40.039,-19.043,0.000
1728625446.167,-32.227,-50.293,-42.969,-9.766,0.000
1728625446.171,-31.738,-45.410,-45.898,-52.246,0.000
1728625446.175,-10.742,-33.691,-41.016,-60.059,0.000
1728625446.179,-21.484,-33.203,-39.551,-38.086,0.000
1728625446.183,-24.414,-35.645,-36.621,-3.906,0.000
1728625446.187,-31.738,-42.480,-37.109,-0.488,0.000
1728625446.191,-35.645,-47.363,-41.016,-40.527,0.000
1728625446.194,1.465,-44.922,-36.133,-52.734,0.000
1728625446.198,-13.184,-47.852,-34.668,-40.039,0.000
1728625446.202,-41.016,-32.227,-32.715,-2.441,0.000
1728625446.206,-30.762,-20.996,-29.785,18.066,0.000
1728625446.210,-25.391,-29.297,-33.203,-27.344,0.000
1728625446.214,-9.766,-37.109,-34.668,-45.898,0.000
1728625446.218,-15.625,-42.969,-31.738,-29.297,0.000
1728625446.222,-32.227,-39.062,-32.227,-3.418,0.000
1728625446.226,-10.742,-36.133,-34.180,14.648,0.000
1728625446.230,-21.484,-41.504,-40.039,-27.344,0.000
1728625446.234,-19.531,-37.598,-38.574,-67.383,0.000
1728625446.237,-16.113,-34.668,-29.297,-67.383,0.000
1728625446.241,-43.945,-39.551,-32.227,-18.555,0.000
1728625446.245,-41.992,-37.109,-36.621,23.438,0.000
1728625446.249,-48.340,-33.691,-41.016,-22.461,0.000
1728625446.253,-29.785,-39.062,-41.016,-62.500,0.000
1728625446.257,-21.973,-42.969,-41.016,-67.383,0.000
1728625446.261,-45.410,-42.969,-44.434,-48.340,0.000
1728625446.265,-36.133,-31.250,-39.062,-1.953,0.000
1728625446.269,-35.645,-23.926,-40.527,-12.207,0.000
1728625446.273,-15.137,-31.250,-48.340,-48.828,0.000
1728625446.277,-15.137,-39.551,-47.852,-45.898,0.000
1728625446.280,-55.176,-42.969,-43.945,-32.227,0.000
1728625446.284,-37.598,-41.992,-39.062,2.930,0.000
1728625446.288,-33.203,-48.828,-44.434,-10.742,0.000
1728625446.292,-34.180,-43.457,-46.387,-65.430,0.000
1728625446.296,-13.672,-38.574,-35.156,-57.129,0.000
1728625446.300,-26.367,-45.410,-42.480,-30.273,0.000
1728625446.304,-35.645,-45.898,-48.340,2.930,0.000
1728625446.308,-45.410,-34.668,-41.992,-8.301,0.000
1728625446.312,-31.738,-40.039,-44.434,-49.805,0.000
1728625446.316,-12.695,-46.875,-43.457,-48.828,0.000
1728625446.319,-38.574,-49.316,-41.504,-31.250,0.000
1728625446.323,-37.109,-45.410,-38.574,1.953,0.000
1728625446.327,-29.297,-38.086,-41.992,-7.812,0.000
1728625446.331,-21.484,-41.016,-48.340,-48.828,0.000
1728625446.335,-16.602,-45.410,-42.480,-54.688,0.000
1728625446.339,-40.527,-36.621,-37.109,-42.480,0.000
1728625446.343,-31.738,-35.645,-37.598,-0.488,0.000
1728625446.347,-21.973,-35.156,-44.922,15.137,0.000
1728625446.351,-41.016,-33.691,-57.129,-43.457,0.000
1728625446.355,-21.973,-41.504,-53.223,-68.848,0.000
1728625446.359,-21.973,-49.316,-42.480,-49.805,0.000
1728625446.362,-31.738,-46.875,-38.574,-15.137,0.000
1728625446.366,-32.715,-40.039,-41.504,-9.766,0.000
1728625446.370,-44.434,-41.504,-51.270,-50.781,0.000
1728625446.374,-27.832,-44.922,-54.199,-64.453,0.000
1728625446.378,-47.363,-55.176,-51.270,-53.223,0.000
1728625446.382,-48.340,-44.434,-42.480,-12.207,0.000
1728625446.386,-32.715,-30.762,-40.039,-1.953,0.000
1728625446.390,-31.250,-34.668,-41.992,-42.969,0.000
1728625446.394,-0.977,-26.855,-32.715,-52.734,0.000
1728625446.398,0.000,-33.203,0.000,-56.152,0.000
1728625446.401,0.000,-40.039,0.000,-25.391,0.000
1728625446.405,0.000,-28.809,0.000,17.090,0.000
1728625446.409,0.000,-28.809,0.000,-21.973,0.000
1728625446.413,0.000,-27.832,0.000,-56.641,0.000
1728625446.417,0.000,-29.297,0.000,-41.504,0.000
1728625446.421,0.000,-41.016,0.000,-3.906,0.000
1728625446.425,0.000,-35.156,0.000,22.949,0.000
1728625446.429,0.000,-30.762,0.000,-20.020,0.000
1728625446.433,0.000,-40.039,0.000,-54.199,0.000
1728625446.437,0.000,-35.156,0.000,-46.387,0.000
1728625446.441,0.000,-30.762,0.000,-25.879,0.000
1728625446.444,-31.738,-35.156,-39.062,10.254,0.000
1728625446.448,-39.062,-39.551,-40.039,-20.020,0.000
1728625446.452,-36.133,-41.992,-50.781,-64.453,0.000
1728625446.456,-19.531,-34.180,-51.758,-67.383,0.000
1728625446.460,-40.527,-28.809,-44.434,-36.621,0.000
