timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625446.464,-41.992,-41.992,-39.551,12.207,0.000
1728625446.468,-28.809,-44.434,-37.109,5.859,0.000
1728625446.472,-22.461,-33.203,-39.062,-49.316,0.000
1728625446.476,-18.555,-31.738,-46.875,-60.059,0.000
1728625446.480,-40.527,-33.203,-48.340,-25.391,0.000
1728625446.483,-22.949,-34.180,-40.039,10.254,0.000
1728625446.487,-11.719,-38.574,-37.109,-9.277,0.000
1728625446.491,-20.020,-38.086,-41.992,-59.082,0.000
1728625446.495,-16.113,-41.504,-41.016,-59.082,0.000
1728625446.499,-44.922,-49.805,-43.457,-39.551,0.000
1728625446.503,-33.691,-45.410,-37.598,-2.441,0.000
1728625446.507,-16.113,-34.180,-36.621,-3.906,0.000
1728625446.511,-8.301,-33.691,-49.316,-48.340,0.000
1728625446.515,3.906,-41.992,-55.176,-63.965,0.000
1728625446.519,-15.137,-40.527,-49.316,-52.246,0.000
1728625446.523,-19.531,-40.039,-36.133,-0.977,0.000
1728625446.526,-28.809,-36.621,-33.691,9.766,0.000
1728625446.530,-45.898,-34.668,-44.434,-42.969,0.000
1728625446.534,-33.691,-37.598,-41.016,-54.688,0.000
1728625446.538,-46.875,-45.410,-40.527,-36.621,0.000
1728625446.542,-42.480,-46.387,-40.039,0.977,0.000
1728625446.546,-26.855,-34.668,-31.738,11.230,0.000
1728625446.550,-30.273,-37.109,-35.645,-27.832,0.000
1728625446.554,-19.043,-43.457,-46.875,-45.898,0.000
1728625446.558,-37.598,-41.992,-46.387,-42.480,0.000
1728625446.562,-42.480,-34.668,-37.598,-9.277,0.000
1728625446.566,-25.879,-38.086,-32.715,6.836,0.000
1728625446.569,-36.621,-46.875,-43.457,-40.527,0.000
1728625446.573,-29.785,-43.945,-47.363,-65.430,0.000
1728625446.577,-32.227,-34.180,-38.574,-56.641,0.000
1728625446.581,-44.922,-31.250,-33.691,-20.508,0.000
1728625446.585,-29.297,-34.180,-36.621,8.789,0.000
1728625446.589,-31.250,-29.297,-45.410,-35.645,0.000
1728625446.593,-20.996,-27.832,-47.852,-73.242,0.000
1728625446.597,-40.527,-43.945,-47.852,-64.453,0.000
1728625446.601,-53.711,-43.457,-43.457,-23.438,0.000
1728625446.605,-31.738,-31.738,-38.574,13.672,0.000
1728625446.609,-33.691,-34.668,-41.992,-20.996,0.000
1728625446.613,-20.020,-35.156,-39.551,-45.898,0.000
1728625446.616,-26.855,-40.527,-42.480,-40.039,0.000
1728625446.620,-43.945,-34.180,-40.039,-21.973,0.000
1728625446.624,-27.344,-19.043,-29.297,-0.488,0.000
1728625446.628,-26.367,-27.832,-40.527,-26.855,0.000
1728625446.632,-11.230,-28.320,-44.922,-52.246,0.000
1728625446.636,-14.160,-35.645,-41.504,-55.664,0.000
1728625446.640,-38.574,-38.086,-41.504,-36.621,0.000
1728625446.644,-32.227,-33.691,-39.551,-0.488,0.000
1728625446.648,-33.691,-37.598,-42.969,-23.438,0.000
1728625446.652,-31.738,-37.109,-37.109,-54.199,0.000
1728625446.655,-21.484,-36.621,-31.738,-45.898,0.000
1728625446.659,-35.156,-32.715,-29.785,-20.508,0.000
1728625446.663,-29.785,-32.227,-29.297,22.461,0.000
1728625446.667,-27.832,-26.855,-37.109,0.977,0.000
1728625446.671,-15.625,-30.273,-42.480,-52.246,0.000
1728625446.675,-12.695,-38.574,-48.828,-55.176,0.000
1728625446.679,-38.574,-40.039,-53.223,-28.809,0.000
1728625446.683,-29.785,-26.367,-43.945,5.859,0.000
1728625446.687,-35.645,-22.461,-38.574,-8.789,0.000
1728625446.691,-33.691,-41.992,-51.758,-47.852,0.000
1728625446.695,-17.090,-46.875,-55.664,-60.547,0.000
1728625446.698,-43.457,-40.527,-52.734,-48.828,0.000
1728625446.702,-56.641,-34.668,-45.898,-19.043,0.000
1728625446.706,-44.434,-50.781,-48.828,-23.926,0.000
1728625446.710,-38.574,-56.641,-54.199,-63.477,0.000
1728625446.714,-28.809,-39.551,-43.457,-72.754,0.000
1728625446.718,-38.086,-35.645,-34.668,-52.734,0.000
1728625446.722,-45.898,-37.109,-30.273,-8.789,0.000
1728625446.726,-43.945,-46.875,-27.832,-8.301,0.000
1728625446.730,-47.363,-45.410,-34.668,-59.570,0.000
1728625446.734,-25.391,-42.969,-38.086,-60.547,0.000
1728625446.738,-34.668,-37.598,-40.039,-45.410,0.000
1728625446.741,-47.363,-35.156,-36.621,-20.020,0.000
1728625446.745,-34.668,-39.551,-32.715,0.000,0.000
1728625446.749,-26.855,-25.879,-35.645,-39.062,0.000
1728625446.753,-19.531,-28.809,-36.621,-55.664,0.000
1728625446.757,-45.410,-45.898,-39.551,-46.875,0.000
1728625446.761,-55.176,-40.039,-32.715,-16.113,0.000
1728625446.765,-25.879,-30.273,-30.273,6.348,0.000
1728625446.769,-34.668,-35.156,-39.062,-42.480,0.000
1728625446.773,-23.438,-43.457,-36.621,-66.406,0.000
1728625446.777,-23.438,-52.246,-32.715,-48.828,0.000
1728625446.780,-60.059,-53.223,-32.715,-16.113,0.000
1728625446.784,-42.480,-38.086,-29.297,2.441,0.000
1728625446.788,-37.109,-38.574,-35.645,-35.645,0.000
1728625446.792,-29.297,-39.062,-40.527,-59.082,0.000
1728625446.796,-29.297,-41.504,-44.922,-50.293,0.000
1728625446.800,-41.504,-40.527,-45.898,-27.344,0.000
1728625446.804,-32.715,-30.762,-35.156,-5.371,0.000
1728625446.808,-33.691,-33.203,-37.598,-32.227,0.000
1728625446.812,-12.207,-29.297,-41.016,-53.223,0.000
1728625446.816,-4.395,-21.973,-38.086,-47.852,0.000
1728625446.819,-50.781,-26.367,-36.133,-24.902,0.000
1728625446.823,-46.387,-30.273,-33.691,19.043,0.000
1728625446.827,-37.109,-39.062,-41.992,-19.043,0.000
1728625446.831,-29.297,-37.598,-46.387,-62.500,0.000
1728625446.835,-21.484,-34.668,-41.504,-55.664,0.000
1728625446.839,-44.434,-41.504,-38.574,-30.273,0.000
1728625446.843,-25.391,-38.574,-41.016,2.930,0.000
1728625446.847,-29.785,-35.645,-39.062,-15.625,0.000
1728625446.851,-23.438,-36.621,-38.086,-54.688,0.000
1728625446.855,-12.695,-34.668,-44.434,-57.617,0.000
1728625446.859,-41.504,-29.785,-48.828,-36.133,0.000
1728625446.862,-32.715,-27.832,-43.457,10.742,0.000
1728625446.866,-28.809,-37.109,-45.410,-0.977,0.000
1728625446.870,-24.902,-37.109,-45.410,-44.434,0.000
1728625446.874,-3.418,-34.180,-39.551,-56.152,0.000
1728625446.878,-25.879,-32.227,-42.969,-50.781,0.000
1728625446.882,-43.945,-24.902,-36.621,-4.883,0.000
1728625446.886,-33.691,-32.715,-35.156,3.418,0.000
1728625446.890,-24.414,-41.992,-47.363,-46.387,0.000
1728625446.894,-10.254,-36.133,-48.828,-64.941,0.000
1728625446.897,-22.949,-38.086,-40.527,-36.621,0.000
1728625446.901,-20.020,-37.109,-29.785,14.648,0.000
1728625446.905,-16.602,-36.621,-31.738,4.883,0.000
1728625446.909,-32.715,-37.109,-39.551,-58.594,0.000
1728625446.913,-20.020,-38.086,-43.457,-66.406,0.000
1728625446.917,-22.949,-44.434,-45.410,-48.828,0.000
1728625446.921,-36.621,-39.551,-43.457,-3.418,0.000
1728625446.925,-39.062,-32.227,-43.945,7.812,0.000
1728625446.929,-29.297,-31.738,-44.434,-48.340,0.000
1728625446.933,-16.113,-31.250,-40.039,-49.316,0.000
1728625446.937,-41.504,-39.551,-38.086,-36.133,0.000
1728625446.941,-39.551,-39.551,-33.691,-14.648,0.000
1728625446.944,-11.230,-29.785,-34.180,11.230,0.000
1728625446.948,-20.996,-37.598,-45.410,-28.809,0.000
1728625446.952,-16.602,-37.109,-52.246,-56.641,0.000
1728625446.956,-23.926,-39.062,-47.363,-44.434,0.000
1728625446.960,0.000,-41.504,-39.062,-5.859,0.000
1728625446.964,0.000,-36.621,-30.273,12.207,0.000
1728625446.968,0.000,-33.203,-27.832,-16.602,0.000
1728625446.972,0.000,-26.367,-26.855,-41.016,0.000
1728625446.976,0.000,-32.715,-28.809,-32.715,0.000
1728625446.980,0.000,-36.621,-31.250,7.812,0.000
1728625446.984,0.000,-29.297,-26.367,23.926,0.000
1728625446.987,0.000,-30.273,-27.832,-19.531,0.000
1728625446.991,0.000,-41.992,-37.109,-47.852,0.000
1728625446.995,0.000,-40.527,-40.039,-39.551,0.000
1728625446.999,0.000,-27.344,-39.551,-27.344,0.000
1728625447.003,0.000,-25.391,-35.645,8.789,0.000
1728625447.007,-25.391,-25.879,-39.062,-1.953,0.000
1728625447.011,-11.719,-22.949,-43.457,-50.293,0.000
1728625447.015,-12.207,-28.320,-41.016,-58.105,0.000
1728625447.019,-35.645,-35.645,-37.598,-19.043,0.000
1728625447.023,-22.461,-34.180,-31.738,20.508,0.000
1728625447.027,-31.250,-38.086,-31.738,-6.836,0.000
1728625447.030,-40.527,-38.086,-35.156,-51.758,0.000
1728625447.034,-36.133,-39.551,-42.969,-66.406,0.000
1728625447.038,-52.734,-46.875,-46.875,-42.969,0.000
1728625447.042,-40.527,-33.691,-41.016,1.953,0.000
1728625447.046,-29.785,-27.832,-41.992,-6.836,0.000
1728625447.050,-16.113,-43.945,-49.316,-40.039,0.000
1728625447.054,-15.137,-54.199,-50.293,-62.012,0.000
1728625447.058,-54.688,-48.340,-42.480,-49.805,0.000
1728625447.062,-48.340,-37.598,-36.621,-4.883,0.000
1728625447.066,-39.551,-37.109,-39.551,-17.090,0.000
1728625447.070,-26.855,-39.062,-41.992,-51.270,0.000
1728625447.073,-2.441,-32.227,-34.668,-42.480,0.000
1728625447.077,-30.273,-27.832,-37.598,-26.367,0.000
1728625447.081,-22.461,-36.621,-43.457,12.695,0.000
1728625447.085,-20.508,-45.410,-39.551,16.602,0.000
1728625447.089,-38.574,-43.457,-39.551,-53.223,0.000
1728625447.093,-10.742,-41.504,-38.574,-71.289,0.000
1728625447.097,-26.367,-41.992,-37.109,-37.109,0.000
1728625447.101,-40.039,-35.156,-32.227,10.742,0.000
1728625447.105,-16.113,-25.391,-32.227,10.254,0.000
1728625447.109,-15.625,-25.391,-40.527,-28.809,0.000
1728625447.112,-0.488,-29.785,-43.457,-30.762,0.000
1728625447.116,-16.113,-36.621,-47.363,-27.344,0.000
1728625447.120,-33.203,-37.109,-42.480,-2.930,0.000
1728625447.124,-19.043,-37.109,-41.992,7.324,0.000
1728625447.128,-11.719,-44.922,-46.875,-30.273,0.000
1728625447.132,-14.648,-32.715,-34.180,-57.129,0.000
1728625447.136,-45.898,-30.273,-32.715,-58.594,0.000
1728625447.140,-54.199,-37.598,-33.203,-18.555,0.000
1728625447.144,-40.527,-36.133,-26.855,0.000,0.000
1728625447.148,0.000,-46.387,-37.598,-42.969,0.000
1728625447.151,0.000,-53.711,-47.363,-70.801,0.000
1728625447.155,0.000,-55.176,-51.758,-67.871,0.000
1728625447.159,0.000,-47.852,-48.340,-26.367,0.000
1728625447.163,0.000,-46.875,-43.945,9.277,0.000
1728625447.167,0.000,-52.246,-53.223,-31.250,0.000
1728625447.171,0.000,-49.805,-59.570,-60.547,0.000
1728625447.175,0.000,-49.805,-56.641,-51.270,0.000
1728625447.179,0.000,-39.062,-49.805,-32.227,0.000
1728625447.183,0.000,-34.668,-47.852,0.977,0.000
1728625447.187,0.000,-44.434,-49.805,-20.020,0.000
1728625447.191,0.000,-36.133,-47.852,-63.965,0.000
1728625447.194,-10.742,-32.715,-49.316,-71.289,0.000
1728625447.198,-26.367,-37.598,-48.828,-36.133,0.000
1728625447.202,-18.555,-35.645,-47.852,9.277,0.000
1728625447.206,-25.879,-44.434,-55.176,-29.297,0.000
1728625447.210,-19.531,-47.363,-57.617,-65.918,0.000
1728625447.214,-7.324,-41.992,-52.246,-46.387,0.000
1728625447.218,-29.785,-50.781,-54.688,-10.254,0.000
1728625447.222,-25.879,-37.598,-46.387,7.812,0.000
1728625447.226,-16.113,-19.043,-36.621,-18.066,0.000
1728625447.230,-19.043,-36.621,-44.922,-55.176,0.000
1728625447.233,-23.926,-41.992,-45.898,-58.105,0.000
1728625447.237,-36.133,-33.203,-43.457,-35.156,0.000
1728625447.241,-26.855,-34.668,-37.598,7.324,0.000
1728625447.245,-36.621,-38.086,-37.598,-10.742,0.000
1728625447.249,-32.715,-41.016,-44.434,-58.105,0.000
1728625447.253,-16.113,-47.852,-45.898,-59.570,0.000
1728625447.257,-50.293,-50.293,-45.410,-45.898,0.000
1728625447.261,-53.711,-54.199,-41.016,1.465,0.000
1728625447.265,-47.363,-64.941,-39.062,-3.418,0.000
1728625447.269,-46.875,-55.664,-42.480,-60.059,0.000
1728625447.272,-27.344,-47.852,-41.992,-54.199,0.000
1728625447.276,-42.969,-52.246,-43.945,-39.062,0.000
1728625447.280,-39.551,-41.992,-34.180,-7.812,0.000
1728625447.284,-21.484,-42.480,-30.273,-4.883,0.000
1728625447.288,0.000,-44.434,-41.016,-43.945,0.000
1728625447.292,0.000,-36.621,-46.875,-56.641,0.000
1728625447.296,0.000,-41.504,-53.223,-58.105,0.000
1728625447.300,0.000,-42.969,-52.246,-23.926,0.000
1728625447.304,0.000,-43.457,-52.246,-14.648,0.000
1728625447.308,0.000,-50.781,-48.828,-60.547,0.000
1728625447.312,0.000,-41.992,-40.527,-66.406,0.000
1728625447.315,0.000,-34.180,-42.969,-43.457,0.000
1728625447.319,0.000,-39.062,-44.434,1.953,0.000
1728625447.323,0.000,-46.387,-43.945,12.695,0.000
1728625447.327,0.000,-43.457,-46.875,-43.457,0.000
1728625447.331,0.000,-34.668,-42.969,-75.684,0.000
1728625447.335,-41.016,-41.504,-41.016,-65.918,0.000
1728625447.339,-39.062,-35.156,-35.645,-22.949,0.000
1728625447.343,-14.648,-18.555,-22.461,7.812,0.000
1728625447.347,-20.996,-23.438,-34.668,-32.227,0.000
1728625447.351,-11.719,-39.062,-43.457,-60.547,0.000
1728625447.355,-25.391,-44.434,-40.039,-55.664,0.000
1728625447.358,-50.781,-36.621,-37.598,-26.855,0.000
1728625447.362,-34.668,-33.203,-30.273,9.766,0.000
1728625447.366,-21.484,-39.062,-34.668,-20.020,0.000
1728625447.370,-6.836,-39.062,-35.645,-47.852,0.000
1728625447.374,-16.113,-31.250,-37.109,-52.734,0.000
1728625447.378,-35.156,-24.902,-33.203,-17.090,0.000
1728625447.382,-22.461,-28.320,-31.738,11.719,0.000
1728625447.386,-42.480,-39.551,-42.969,-38.574,0.000
1728625447.390,-42.480,-41.016,-42.969,-67.871,0.000
1728625447.394,-32.227,-40.527,-39.062,-49.805,0.000
1728625447.398,-49.316,-39.551,-39.062,-22.949,0.000
1728625447.401,-26.855,-27.832,-35.156,7.324,0.000
1728625447.405,-31.738,-32.227,-41.016,-20.996,0.000
1728625447.409,-23.438,-34.668,-51.758,-62.988,0.000
1728625447.413,-4.883,-34.668,-50.781,-54.688,0.000
1728625447.417,-36.133,-38.574,-41.504,-23.926,0.000
1728625447.421,-38.574,-27.832,-37.109,6.348,0.000
1728625447.425,-29.297,-31.250,-41.016,-10.254,0.000
1728625447.429,-18.066,-30.273,-46.387,-53.223,0.000
1728625447.433,-18.066,-28.320,-45.410,-53.223,0.000
1728625447.437,-36.621,-32.227,-34.180,-14.160,0.000
1728625447.441,-21.484,-26.855,-31.250,33.691,0.000
1728625447.444,-26.367,-34.180,-47.363,4.883,0.000
1728625447.448,-39.062,-50.781,-49.316,-51.758,0.000
1728625447.452,-9.277,-49.805,-43.457,-51.270,0.000
1728625447.456,-21.973,-43.457,-47.363,-42.969,0.000
1728625447.460,-29.785,-42.969,-39.551,-0.977,0.000
1728625447.464,-36.133,-36.621,-36.133,2.441,0.000
1728625447.468,-43.945,-33.203,-38.086,-47.363,0.000
1728625447.472,-0.488,-31.738,-33.691,-54.688,0.000
1728625447.476,0.000,-32.715,-34.668,-49.805,0.000
1728625447.480,0.000,-27.832,-33.691,-17.578,0.000
1728625447.484,0.000,-36.621,-37.598,0.977,0.000
1728625447.487,0.000,-46.387,-44.434,-30.762,0.000
1728625447.491,0.000,-34.180,-40.527,-47.852,0.000
1728625447.495,0.000,-34.180,-35.645,-45.898,0.000
1728625447.499,0.000,-33.691,-33.203,-9.277,0.000
1728625447.503,0.000,-26.367,-32.227,21.973,0.000
1728625447.507,0.000,-25.391,-39.062,-11.230,0.000
1728625447.511,0.000,-26.367,-39.062,-41.992,0.000
1728625447.515,0.000,-29.785,-42.969,-34.668,0.000
1728625447.519,0.000,-31.250,-44.434,-2.441,0.000
1728625447.523,-20.020,-34.180,0.000,22.461,0.000
1728625447.526,-23.926,-39.062,0.000,-17.578,0.000
1728625447.530,-15.137,-40.527,0.000,-52.246,0.000
1728625447.534,-21.973,-43.457,0.000,-47.363,0.000
1728625447.538,-45.410,-33.691,0.000,-14.160,0.000
1728625447.542,-22.949,-28.320,0.000,12.695,0.000
1728625447.546,-19.531,-44.434,0.000,-28.809,0.000
1728625447.550,-8.789,-44.922,0.000,-49.805,0.000
1728625447.554,-22.949,-38.086,0.000,-46.387,0.000
1728625447.558,-46.387,-45.410,0.000,-25.879,0.000
1728625447.562,-32.715,-45.898,0.000,5.371,0.000
1728625447.566,-29.297,-42.969,0.000,-21.973,0.000
1728625447.569,-18.066,-33.203,-45.898,-58.105,0.000
1728625447.573,-25.879,-35.156,-41.504,-56.641,0.000
1728625447.577,-52.246,-42.969,-39.062,-28.320,0.000
1728625447.581,-34.668,-37.598,-34.180,6.836,0.000
1728625447.585,-25.391,-36.133,-37.109,-17.090,0.000
1728625447.589,-27.832,-36.621,-44.922,-53.223,0.000
1728625447.593,-22.949,-41.992,-45.898,-53.223,0.000
1728625447.597,-43.945,-37.598,-40.527,-35.645,0.000
1728625447.601,-29.785,-29.785,-30.273,-2.930,0.000
1728625447.605,-22.949,-37.598,-32.227,-19.531,0.000
1728625447.608,-25.879,-35.156,-37.109,-48.828,0.000
1728625447.612,-23.926,-29.785,-36.133,-44.922,0.000
1728625447.616,-46.387,-40.527,-37.109,-38.086,0.000
1728625447.620,-34.180,-40.527,-30.762,3.906,0.000
1728625447.624,-32.715,-37.598,-27.832,-3.906,0.000
1728625447.628,-26.367,-39.551,-39.062,-61.035,0.000
1728625447.632,-10.742,-37.109,-43.457,-60.059,0.000
1728625447.636,-30.273,-41.016,-43.945,-21.484,0.000
1728625447.640,-34.180,-30.762,-38.086,17.578,0.000
1728625447.643,-36.133,-24.414,-38.086,-10.742,0.000
1728625447.647,-31.250,-35.156,-45.410,-55.664,0.000
1728625447.651,-12.695,-37.109,-44.922,-55.176,0.000
1728625447.655,-45.898,-39.062,-43.945,-46.387,0.000
1728625447.659,-43.457,-33.203,-36.133,-4.883,0.000
1728625447.663,-11.719,-30.762,-31.250,7.812,0.000
1728625447.667,-17.090,-41.016,-39.062,-40.527,0.000
1728625447.671,-11.230,-42.480,-39.551,-55.176,0.000
1728625447.675,-31.250,-39.062,-38.574,-39.551,0.000
1728625447.679,-34.180,-35.156,-36.133,2.441,0.000
1728625447.683,-23.438,-30.273,-33.203,14.160,0.000
1728625447.687,-29.785,-39.062,-41.992,-40.039,0.000
1728625447.690,-10.254,-35.645,-41.992,-51.758,0.000
1728625447.694,-21.484,-34.180,-39.062,-28.320,0.000
1728625447.698,-43.457,-40.527,-42.480,-3.418,0.000
1728625447.702,-31.738,-40.039,-43.457,-1.953,0.000
1728625447.706,-27.344,-43.945,-49.316,-45.410,0.000
1728625447.710,0.000,-50.781,-53.711,-63.477,0.000
1728625447.714,0.000,-60.059,-45.898,-53.711,0.000
1728625447.718,0.000,-48.828,-34.668,-15.137,0.000
1728625447.722,0.000,-31.250,-33.691,17.578,0.000
1728625447.726,0.000,-38.086,-44.922,-25.879,0.000
1728625447.730,0.000,-45.898,-48.340,-62.012,0.000
1728625447.733,0.000,-38.574,-40.527,-50.293,0.000
1728625447.737,0.000,-31.250,-33.203,-12.695,0.000
1728625447.741,0.000,-28.809,-32.227,26.855,0.000
1728625447.745,0.000,-36.621,-46.387,-13.184,0.000
1728625447.749,0.000,-38.574,-46.387,-69.824,0.000
1728625447.753,0.000,-32.227,-36.133,-65.918,0.000
1728625447.757,-48.828,-36.621,-37.109,-35.645,0.000
1728625447.761,-37.598,-43.945,-38.086,-8.301,0.000
1728625447.765,-19.531,-47.363,-44.434,-33.691,0.000
1728625447.769,-8.301,-39.551,-42.480,-69.336,0.000
1728625447.773,-18.066,-37.598,-38.086,-63.965,0.000
1728625447.776,-49.805,-44.434,-37.109,-44.922,0.000
1728625447.780,-31.250,-30.273,-29.297,-3.906,0.000
1728625447.784,-20.020,-29.785,-37.598,-15.137,0.000
1728625447.788,-18.066,-41.992,-45.898,-47.852,0.000
1728625447.792,-24.414,-37.109,-46.875,-48.828,0.000
1728625447.796,-46.387,-40.527,-51.270,-38.574,0.000
1728625447.800,-28.320,-35.645,-43.945,-3.906,0.000
1728625447.804,-14.648,-27.344,-39.551,-11.719,0.000
1728625447.808,-20.508,-27.344,-39.551,-52.246,0.000
1728625447.812,-16.602,-24.902,-38.574,-56.641,0.000
1728625447.816,-36.621,-28.320,-35.156,-26.367,0.000
1728625447.819,-33.691,-33.691,-27.832,12.207,0.000
1728625447.823,-21.973,-33.203,-27.832,10.742,0.000
1728625447.827,-32.227,-30.762,-37.109,-43.945,0.000
1728625447.831,-23.438,-40.039,-39.551,-61.035,0.000
1728625447.835,-43.457,-41.016,-32.227,-40.527,0.000
1728625447.839,-43.945,-29.785,-23.926,-6.348,0.000
1728625447.843,-32.227,-35.156,-26.367,-10.254,0.000
1728625447.847,-35.156,-41.992,-34.180,-59.570,0.000
1728625447.851,-12.695,-36.621,-35.645,-63.965,0.000
1728625447.855,-15.137,-28.809,-31.738,-42.480,0.000
1728625447.858,-22.461,-24.414,-29.785,-5.371,0.000
1728625447.862,-32.227,-26.367,-37.109,13.184,0.000
1728625447.866,-36.621,-35.156,-50.293,-37.109,0.000
1728625447.870,-10.742,-39.062,-47.363,-61.035,0.000
1728625447.874,-27.832,-41.992,-46.387,-46.387,0.000
1728625447.878,-35.645,-39.551,-49.316,1.953,0.000
1728625447.882,-16.113,-27.832,-41.504,26.367,0.000
1728625447.886,-18.066,-21.973,-41.504,-26.855,0.000
1728625447.890,-3.906,-25.391,-47.852,-55.664,0.000
1728625447.894,-26.855,-29.785,-50.781,-48.340,0.000
1728625447.897,-32.715,-29.297,-56.152,-10.254,0.000
1728625447.901,-5.859,-28.809,-56.641,20.020,0.000
1728625447.905,-18.066,-31.738,-57.617,-25.879,0.000
1728625447.909,-10.254,-20.996,-59.570,-62.012,0.000
1728625447.913,-16.602,-21.973,-53.223,-55.176,0.000
1728625447.917,-43.457,-31.250,-49.316,-13.184,0.000
1728625447.921,-31.250,-31.738,-44.434,22.949,0.000
1728625447.925,-28.320,-37.109,-43.457,-15.625,0.000
1728625447.929,-21.484,-20.020,-38.574,-53.711,0.000
1728625447.933,-27.344,-31.250,-38.574,-59.570,0.000
1728625447.937,-53.711,-46.387,-38.574,-40.039,0.000
1728625447.940,-44.434,-38.086,-26.855,3.906,0.000
1728625447.944,-46.875,-40.527,-30.273,-32.715,0.000
1728625447.948,-39.062,-43.457,-34.668,-72.266,0.000
1728625447.952,-39.551,-49.805,-32.715,-45.898,0.000
1728625447.956,-51.270,-44.922,-30.762,-13.672,0.000
1728625447.960,-40.527,-33.691,-28.809,2.441,0.000
1728625447.964,-54.199,-42.969,-38.086,-28.320,0.000
1728625447.968,-42.969,-49.805,-46.387,-62.500,0.000
1728625447.972,-22.949,-43.457,-43.457,-68.359,0.000
1728625447.976,-50.293,-42.480,-43.945,-48.828,0.000
1728625447.979,-38.574,-34.668,-42.969,3.906,0.000
1728625447.983,-30.273,-24.902,-41.016,-8.789,0.000
1728625447.987,-36.133,-20.996,-41.504,-55.176,0.000
1728625447.991,-7.324,-18.555,-33.203,-35.156,0.000
1728625447.995,-31.250,-23.438,-39.551,-18.066,0.000
1728625447.999,-32.227,-22.461,-40.039,6.348,0.000
1728625448.003,-17.578,-24.414,-41.504,-4.395,0.000
1728625448.007,-29.297,-34.180,-43.945,-50.781,0.000
1728625448.011,-8.789,-33.203,-48.340,-55.176,0.000
1728625448.015,-28.809,-35.156,-49.316,-27.832,0.000
1728625448.018,-42.480,-38.574,-37.598,19.043,0.000
1728625448.022,-15.137,-31.738,-30.273,16.602,0.000
1728625448.026,-15.137,-25.391,-29.785,-36.133,0.000
1728625448.030,-19.531,-27.832,-30.273,-60.059,0.000
1728625448.034,-38.574,-37.109,-32.227,-56.641,0.000
1728625448.038,-40.527,-39.062,-30.762,-8.789,0.000
1728625448.042,-35.645,-40.527,-27.344,2.441,0.000
1728625448.046,-39.551,-43.457,-32.227,-46.875,0.000
1728625448.050,-18.066,-40.527,-28.809,-52.246,0.000
1728625448.054,-34.668,-37.109,-28.320,-41.016,0.000
1728625448.058,-44.922,-41.992,-31.738,-11.230,0.000
1728625448.061,-30.273,-45.898,-30.762,0.977,0.000
1728625448.065,-36.621,-39.551,-35.645,-43.945,0.000
1728625448.069,-19.043,-37.109,-35.645,-58.105,0.000
1728625448.073,-37.109,-47.852,-33.691,-43.457,0.000
1728625448.077,-54.688,-47.852,-31.250,-11.719,0.000
1728625448.081,-36.133,-39.551,-34.668,20.508,0.000
1728625448.085,-29.785,-41.504,-45.410,-8.789,0.000
1728625448.089,-17.090,-33.691,-45.898,-51.758,0.000
1728625448.093,-29.785,-27.344,-38.086,-55.664,0.000
1728625448.097,-31.738,-26.855,-38.574,-26.367,0.000
1728625448.101,-19.043,-35.156,-45.410,-2.441,0.000
1728625448.104,-35.156,-44.434,-49.805,-37.598,0.000
1728625448.108,-17.578,-43.457,-46.387,-68.848,0.000
1728625448.112,-22.949,-47.363,-41.016,-53.711,0.000
1728625448.116,-44.922,-49.805,-41.992,-1.953,0.000
1728625448.120,-37.598,-40.527,-39.062,28.809,0.000
1728625448.124,-41.504,-36.621,-40.039,-35.645,0.000
1728625448.128,-44.434,-47.852,-45.898,-75.195,0.000
1728625448.132,-38.086,-58.105,-43.457,-62.988,0.000
1728625448.136,-37.109,-52.734,-42.480,-33.691,0.000
1728625448.140,-24.902,-39.551,-38.574,7.812,0.000
