timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625448.144,-26.855,-36.133,-38.086,-15.625,0.000
1728625448.147,-27.832,-40.527,-38.574,-54.688,0.000
1728625448.151,-16.602,-30.762,-34.180,-42.480,0.000
1728625448.155,-40.527,-26.855,-32.715,-19.531,0.000
1728625448.159,-52.734,-34.668,-31.738,9.277,0.000
1728625448.163,-54.199,-47.363,-36.133,-4.883,0.000
1728625448.167,-41.992,-45.898,-43.457,-53.711,0.000
1728625448.171,-25.391,-37.109,-38.086,-53.711,0.000
1728625448.175,-47.363,-41.992,-33.691,-29.297,0.000
1728625448.179,-37.109,-39.062,-33.203,7.324,0.000
1728625448.183,-30.762,-33.203,-37.598,3.418,0.000
1728625448.187,-27.832,-41.992,-41.992,-41.504,0.000
1728625448.190,-10.254,-45.410,-37.109,-50.293,0.000
1728625448.194,-35.156,-34.180,-37.109,-43.457,0.000
1728625448.198,-40.527,-34.180,-37.109,-7.324,0.000
1728625448.202,-42.969,-41.992,-38.574,-5.371,0.000
1728625448.206,-41.504,-43.945,-45.898,-53.223,0.000
1728625448.210,-9.277,-34.180,-42.969,-61.035,0.000
1728625448.214,-26.855,-25.391,-37.109,-49.316,0.000
1728625448.218,-43.457,-30.273,-41.016,-12.695,0.000
1728625448.222,-43.945,-40.527,-47.852,-6.348,0.000
1728625448.226,-28.809,-33.691,-45.898,-42.969,0.000
1728625448.229,-22.461,-31.738,-39.551,-55.176,0.000
1728625448.233,-51.270,-45.898,-42.480,-50.781,0.000
1728625448.237,-44.434,-36.621,-37.109,0.977,0.000
1728625448.241,-31.250,-24.902,-34.668,23.438,0.000
1728625448.245,-22.949,-31.250,-39.062,-29.297,0.000
1728625448.249,-1.953,-33.203,-34.668,-57.129,0.000
1728625448.253,-20.996,-35.645,-38.086,-50.781,0.000
1728625448.257,-43.945,-26.855,-30.273,-8.789,0.000
1728625448.261,-34.180,-25.879,-21.973,15.137,0.000
1728625448.265,-28.320,-39.062,-27.832,-17.578,0.000
1728625448.269,-23.926,-38.574,-32.227,-44.434,0.000
1728625448.272,-27.832,-35.156,-29.785,-40.527,0.000
1728625448.276,-31.250,-26.855,-23.438,-4.395,0.000
1728625448.280,-15.625,-12.695,-20.996,12.207,0.000
1728625448.284,-17.578,-22.461,-26.855,-28.809,0.000
1728625448.288,-7.812,-27.344,-34.668,-56.152,0.000
1728625448.292,-3.418,-26.855,-33.691,-43.945,0.000
1728625448.296,-19.043,-34.668,-32.715,-4.395,0.000
1728625448.300,-30.762,-30.273,-34.180,17.578,0.000
1728625448.304,-26.367,-27.832,-34.668,-19.531,0.000
1728625448.308,-3.906,-27.832,-41.504,-46.387,0.000
1728625448.311,-15.137,-30.273,-47.363,-50.293,0.000
1728625448.315,-29.785,-33.203,-42.969,-27.344,0.000
1728625448.319,-21.973,-28.809,-34.180,11.719,0.000
1728625448.323,-24.902,-33.691,-41.504,-12.207,0.000
1728625448.327,-25.391,-35.645,-49.805,-54.688,0.000
1728625448.331,-24.902,-31.738,-49.805,-51.758,0.000
1728625448.335,-30.762,-34.668,-43.945,-26.367,0.000
1728625448.339,-25.879,-42.480,-40.527,3.418,0.000
1728625448.343,-26.367,-43.457,-52.246,-19.531,0.000
1728625448.347,-17.090,-30.762,-50.293,-63.477,0.000
1728625448.350,-18.555,-39.062,-44.434,-69.336,0.000
1728625448.354,-38.574,-44.922,-51.270,-44.922,0.000
1728625448.358,-28.809,-34.668,-44.434,3.906,0.000
1728625448.362,-29.297,-47.363,-36.621,-1.465,0.000
1728625448.366,-16.602,-44.434,-34.668,-59.082,0.000
1728625448.370,-20.508,-9.766,-50.781,-89.355,0.000
1728625448.374,-93.750,-29.297,-46.387,-116.699,0.000
1728625448.378,-60.547,-43.457,-35.156,-37.109,0.000
1728625448.382,-41.016,-24.414,-31.738,-17.578,0.000
1728625448.386,-47.363,-59.082,-32.227,-63.965,0.000
1728625448.389,1.953,-60.547,-20.508,-49.316,0.000
1728625448.393,-61.523,-30.762,-22.949,-82.031,0.000
1728625448.397,-32.227,-44.434,-60.547,16.602,0.000
1728625448.401,29.785,-51.270,-32.715,63.965,0.000
1728625448.405,7.324,5.371,-54.688,-30.762,0.000
1728625448.409,-92.773,78.613,-9.277,-129.395,0.000
1728625448.413,-279.785,22.461,19.531,-318.848,0.000
1728625448.417,-132.324,-39.551,-75.684,-181.641,0.000
1728625448.421,167.969,-76.660,-68.848,186.035,0.000
1728625448.425,183.105,-87.891,-44.922,203.125,0.000
1728625448.429,80.566,-60.547,-91.797,53.711,0.000
1728625448.432,-82.520,-65.918,-53.711,-48.340,0.000
1728625448.436,-335.938,20.508,27.344,-256.836,0.000
1728625448.440,-228.027,54.688,-85.449,-145.996,0.000
1728625448.444,-79.590,-103.027,-123.535,-73.242,0.000
1728625448.448,-69.336,-164.551,-18.555,-145.996,0.000
1728625448.452,106.934,-36.133,-57.129,79.102,0.000
1728625448.456,112.793,18.066,-107.910,103.027,0.000
1728625448.460,87.402,-48.340,-68.848,145.996,0.000
1728625448.464,34.668,-77.637,-101.074,129.883,0.000
1728625448.468,-13.672,-65.430,-96.191,4.395,0.000
1728625448.472,13.184,-87.891,-37.109,-32.715,0.000
1728625448.475,44.434,-76.172,-42.969,111.328,0.000
1728625448.479,42.969,-62.988,-39.551,159.180,0.000
1728625448.483,24.414,-59.082,-0.488,3.418,0.000
1728625448.487,97.168,-57.617,-36.621,-58.594,0.000
1728625448.491,78.125,-43.945,-148.926,64.941,0.000
1728625448.495,-2.930,-0.977,-93.262,94.727,0.000
1728625448.499,-32.715,-33.691,-22.949,31.738,0.000
1728625448.503,-9.766,-81.543,-66.406,74.219,0.000
1728625448.507,32.227,-71.777,-95.703,65.918,0.000
1728625448.511,68.848,-80.078,-58.105,-13.184,0.000
1728625448.515,84.473,-59.570,-38.086,54.688,0.000
1728625448.518,34.180,-37.109,-24.414,111.816,0.000
1728625448.522,25.879,-51.758,-20.996,69.336,0.000
1728625448.526,17.090,-78.613,-57.129,30.273,0.000
1728625448.530,13.672,-80.566,-68.359,2.930,0.000
1728625448.534,20.508,-43.457,-56.152,21.484,0.000
1728625448.538,20.020,-43.457,-52.734,62.500,0.000
1728625448.542,0.977,-58.105,-55.664,37.598,0.000
1728625448.546,-28.320,-51.270,-54.688,2.441,0.000
1728625448.550,-23.926,-41.504,-51.758,-33.691,0.000
1728625448.554,-46.387,-53.223,-48.828,-44.434,0.000
1728625448.558,-46.875,-48.828,-41.992,26.855,0.000
1728625448.561,-5.371,-42.480,-44.922,20.508,0.000
1728625448.565,3.418,-48.340,-58.594,-38.086,0.000
1728625448.569,0.977,-50.293,-56.641,-54.688,0.000
1728625448.573,-22.461,-48.340,-48.828,-30.273,0.000
1728625448.577,-30.762,-33.691,-43.945,8.789,0.000
1728625448.581,-27.832,-51.758,-44.434,8.789,0.000
1728625448.585,-32.227,-51.758,-53.223,-42.480,0.000
1728625448.589,-21.973,-28.809,-47.363,-51.758,0.000
1728625448.593,-27.344,-36.133,-43.457,-15.625,0.000
1728625448.597,-29.297,-38.574,-35.156,22.949,0.000
1728625448.600,-28.320,-41.504,0.000,13.672,0.000
1728625448.604,-21.973,-38.086,0.000,-56.641,0.000
1728625448.608,17.090,-22.461,0.000,-68.359,0.000
1728625448.612,-0.977,-26.855,0.000,-43.945,0.000
1728625448.616,-33.691,-25.879,0.000,-15.625,0.000
1728625448.620,-25.391,-22.461,0.000,-0.977,0.000
1728625448.624,-45.410,-35.156,0.000,-45.410,0.000
1728625448.628,-30.273,-36.621,0.000,-54.688,0.000
1728625448.632,-35.156,-30.273,0.000,-50.781,0.000
1728625448.636,-53.711,-30.273,0.000,-20.020,0.000
1728625448.640,-35.156,-27.344,0.000,10.254,0.000
1728625448.643,-43.457,-29.785,0.000,-38.086,0.000
1728625448.647,-35.645,-32.227,-35.645,-63.477,0.000
1728625448.651,-31.250,-21.973,-29.297,-56.641,0.000
1728625448.655,-44.434,-22.949,-21.973,-30.762,0.000
1728625448.659,-33.691,-24.902,-17.090,15.137,0.000
1728625448.663,-28.809,-24.414,-24.902,-8.789,0.000
1728625448.667,-8.789,-31.250,-32.715,-63.965,0.000
1728625448.671,-6.836,-24.902,-27.344,-50.781,0.000
1728625448.675,-35.645,-25.391,-26.855,-10.254,0.000
1728625448.679,-27.344,-24.902,-27.832,9.277,0.000
1728625448.683,-29.785,-30.273,-33.691,-27.832,0.000
1728625448.686,-14.648,-36.621,-41.016,-62.500,0.000
1728625448.690,-12.695,-32.715,-36.621,-54.199,0.000
1728625448.694,-46.387,-27.832,-34.180,-37.109,0.000
1728625448.698,-39.551,-20.508,-31.250,2.441,0.000
1728625448.702,-35.645,-27.344,-30.762,-14.160,0.000
1728625448.706,-33.203,-31.250,-41.016,-59.082,0.000
1728625448.710,-23.438,-26.367,-33.203,-50.781,0.000
1728625448.714,-39.551,-28.320,-30.273,-18.555,0.000
1728625448.718,-27.832,-26.855,-36.621,10.742,0.000
1728625448.722,-32.715,-26.855,-37.109,-16.602,0.000
1728625448.725,-23.926,-15.137,-37.598,-66.895,0.000
1728625448.729,-10.742,-16.602,-39.551,-70.312,0.000
1728625448.733,-44.922,-36.621,-37.109,-34.668,0.000
1728625448.737,-43.457,-33.203,-31.250,4.883,0.000
1728625448.741,-34.180,-28.809,-28.320,-24.414,0.000
1728625448.745,-33.203,-27.832,-33.203,-76.660,0.000
1728625448.749,-28.320,-25.879,-32.227,-72.754,0.000
1728625448.753,-57.617,-25.391,-33.691,-56.641,0.000
1728625448.757,-48.828,-18.066,-31.250,-20.020,0.000
1728625448.760,-29.785,-20.508,-33.691,-11.719,0.000
1728625448.764,-31.250,-29.297,-40.527,-58.105,0.000
1728625448.768,-24.902,-35.156,-38.574,-82.520,0.000
1728625448.772,-50.781,-44.434,-36.621,-61.035,0.000
1728625448.776,-45.898,-47.363,-34.180,-10.742,0.000
1728625448.780,-38.574,-46.875,-32.715,-5.371,0.000
1728625448.784,-49.805,-45.898,-34.180,-57.617,0.000
1728625448.788,-20.508,-38.086,-28.809,-69.336,0.000
1728625448.792,-50.293,-30.762,-33.691,-54.199,0.000
1728625448.796,-64.453,-32.715,-33.691,-20.996,0.000
1728625448.800,-31.738,-39.551,-29.297,-14.648,0.000
1728625448.804,-29.785,-42.480,-33.203,-44.922,0.000
1728625448.807,-19.043,-43.457,-30.762,-59.570,0.000
1728625448.811,-37.109,-38.086,-26.367,-59.570,0.000
1728625448.815,-60.547,-30.273,-21.973,-31.250,0.000
1728625448.819,-58.105,-32.715,-24.902,-8.789,0.000
1728625448.823,-41.992,-37.598,-24.902,-45.898,0.000
1728625448.827,-29.297,-34.668,-29.297,-80.078,0.000
1728625448.831,-42.969,-40.039,-33.691,-71.777,0.000
1728625448.835,-61.035,-42.480,-34.180,-40.527,0.000
1728625448.839,-47.363,-35.645,-35.156,-12.207,0.000
1728625448.843,-41.992,-37.109,-31.250,-48.828,0.000
1728625448.847,-27.832,-35.645,-31.738,-83.496,0.000
1728625448.850,-28.809,-38.086,-35.645,-71.777,0.000
1728625448.854,-66.895,-45.410,-36.621,-49.805,0.000
1728625448.858,-48.828,-32.715,-29.297,-17.090,0.000
1728625448.862,-33.203,-28.809,-37.109,-39.551,0.000
1728625448.866,-24.414,-47.852,-49.316,-76.172,0.000
1728625448.870,-36.621,-50.293,-41.504,-68.848,0.000
1728625448.874,-70.312,-35.645,-33.203,-36.133,0.000
1728625448.878,-46.387,-37.109,-30.273,2.930,0.000
1728625448.882,-45.410,-44.434,-32.227,-28.809,0.000
1728625448.886,-36.133,-31.738,-31.738,-64.941,0.000
1728625448.890,-23.438,-32.227,-32.227,-60.059,0.000
1728625448.893,-46.387,-43.457,-29.297,-32.715,0.000
1728625448.897,-30.762,-34.180,-20.996,0.000,0.000
1728625448.901,-34.180,-34.668,-26.367,-35.156,0.000
1728625448.905,-31.738,-29.785,-24.902,-61.523,0.000
1728625448.909,-28.809,-24.414,-21.484,-46.387,0.000
1728625448.913,-51.270,-39.062,-32.715,-41.016,0.000
1728625448.917,-43.945,-37.598,-32.715,-10.742,0.000
1728625448.921,-41.016,-27.832,-29.785,-19.043,0.000
1728625448.925,-23.926,-32.227,-37.109,-62.012,0.000
1728625448.929,0.000,-33.203,-30.762,-58.105,0.000
1728625448.933,-41.016,-34.180,-26.855,-39.551,0.000
1728625448.936,-46.875,-34.668,-22.949,-3.418,0.000
1728625448.940,-28.320,-29.785,-24.414,-14.160,0.000
1728625448.944,-26.367,-33.203,-35.156,-62.012,0.000
1728625448.948,0.000,-28.809,-33.203,-59.082,0.000
1728625448.952,-17.578,-24.414,-29.297,-46.387,0.000
1728625448.956,-39.062,-39.551,-32.227,-8.301,0.000
1728625448.960,-41.992,-41.504,-31.738,11.230,0.000
1728625448.964,-40.039,-31.250,-29.297,-41.016,0.000
1728625448.968,-18.555,-32.227,-26.855,-66.406,0.000
1728625448.972,-31.738,-31.738,-27.344,-54.688,0.000
1728625448.975,-32.227,-27.344,-30.762,-11.719,0.000
1728625448.979,-21.973,-25.879,-45.410,6.348,0.000
1728625448.983,-38.574,-41.504,-44.434,-47.363,0.000
1728625448.987,-39.062,-48.828,-24.902,-71.289,0.000
1728625448.991,-57.129,-46.387,-24.414,-64.941,0.000
1728625448.995,-70.801,-57.129,-22.949,-24.902,0.000
1728625448.999,-61.523,-62.988,-19.531,-7.812,0.000
1728625449.003,-64.453,-73.242,-26.367,-56.152,0.000
1728625449.007,-49.805,-71.777,-18.066,-71.289,0.000
1728625449.011,-63.965,-57.129,-14.160,-64.453,0.000
1728625449.015,-70.801,-54.688,-21.973,-29.297,0.000
1728625449.018,-46.875,-58.594,-21.973,-6.348,0.000
1728625449.022,-49.805,-54.688,-24.414,-50.293,0.000
1728625449.026,-27.832,-50.293,-29.785,-74.219,0.000
1728625449.030,-41.016,-61.035,-33.691,-62.500,0.000
1728625449.034,-64.941,-60.547,-31.250,-30.273,0.000
1728625449.038,-48.340,-49.805,-23.438,-2.930,0.000
1728625449.042,-58.594,-55.664,-31.738,-36.133,0.000
1728625449.046,-34.668,-58.594,-38.086,-74.219,0.000
1728625449.050,-36.133,-55.664,-39.551,-74.707,0.000
1728625449.054,-57.617,-39.551,-32.227,-39.062,0.000
1728625449.057,-35.156,-29.785,-27.832,0.488,0.000
1728625449.061,-40.039,-50.293,-36.133,-41.016,0.000
1728625449.065,-28.809,-64.453,-38.574,-82.520,0.000
1728625449.069,-11.230,-52.734,-37.109,-67.383,0.000
1728625449.073,-32.227,-45.898,-34.180,-32.715,0.000
1728625449.077,-25.879,-48.828,-21.484,18.555,0.000
1728625449.081,-38.086,-42.969,-17.090,-5.859,0.000
1728625449.085,-34.668,-44.434,-29.785,-63.965,0.000
1728625449.089,-18.066,-47.363,-38.574,-62.012,0.000
1728625449.093,-49.316,-50.293,-42.480,-25.391,0.000
1728625449.096,-54.199,-41.016,-35.645,7.812,0.000
1728625449.100,-48.340,-40.039,-33.203,-26.367,0.000
1728625449.104,-36.621,-49.316,-32.227,-68.359,0.000
1728625449.108,-20.020,-43.457,-28.320,-76.172,0.000
1728625449.112,-33.203,-41.016,-33.203,-51.758,0.000
1728625449.116,-29.785,-50.781,-26.367,3.418,0.000
1728625449.120,-30.762,-46.387,-25.391,-4.395,0.000
1728625449.124,-37.598,-44.434,-35.156,-54.688,0.000
1728625449.128,-30.273,-40.527,-31.250,-56.641,0.000
1728625449.132,-44.922,-36.133,-28.320,-25.391,0.000
1728625449.135,-36.133,-40.527,-25.391,19.531,0.000
1728625449.139,-31.250,-38.574,-26.855,7.324,0.000
1728625449.143,-33.691,-31.250,-29.785,-50.781,0.000
1728625449.147,-13.672,-29.785,-22.461,-50.781,0.000
1728625449.151,-32.715,-41.992,-32.715,-36.133,0.000
1728625449.155,-51.270,-41.016,-39.062,-13.672,0.000
1728625449.159,-45.410,-33.691,-29.297,-6.836,0.000
1728625449.163,0.000,-34.668,-37.109,-56.641,0.000
1728625449.167,0.000,-41.992,-46.875,-67.871,0.000
1728625449.171,0.000,-45.410,-48.828,-55.176,0.000
1728625449.175,0.000,-36.133,-40.527,-14.160,0.000
1728625449.178,0.000,-36.133,-36.621,1.465,0.000
1728625449.182,0.000,-46.875,-43.457,-46.875,0.000
1728625449.186,0.000,-53.711,-32.227,-51.758,0.000
1728625449.190,0.000,-43.457,-25.391,-37.109,0.000
1728625449.194,0.000,-28.320,-28.809,-1.953,0.000
1728625449.198,0.000,-32.715,-29.297,17.090,0.000
1728625449.202,0.000,-41.504,-32.715,-44.434,0.000
1728625449.206,0.000,-35.645,-30.273,-80.078,0.000
1728625449.210,-34.180,-39.062,-35.645,-64.941,0.000
1728625449.214,-52.246,-45.898,-41.016,-23.438,0.000
1728625449.218,-45.898,-42.969,-36.133,7.324,0.000
1728625449.222,-50.293,-45.898,-43.457,-36.133,0.000
1728625449.225,-23.926,-53.223,-45.898,-64.453,0.000
1728625449.229,-19.531,-45.410,-33.203,-42.480,0.000
1728625449.233,-43.457,-23.438,-36.621,-15.625,0.000
1728625449.237,-30.762,-19.043,-40.039,16.602,0.000
1728625449.241,-37.109,-33.691,-41.016,-22.949,0.000
1728625449.245,-24.414,-37.598,-49.805,-60.059,0.000
1728625449.249,-22.949,-30.273,-40.527,-45.898,0.000
1728625449.253,-46.387,-37.109,-39.551,-25.879,0.000
1728625449.257,-34.180,-32.715,-38.574,10.742,0.000
1728625449.261,-40.039,-33.691,-38.086,-17.578,0.000
1728625449.265,-33.691,-38.574,-38.574,-60.547,0.000
1728625449.268,-22.949,-37.598,-41.992,-55.176,0.000
1728625449.272,-42.480,-43.457,-41.504,-26.367,0.000
1728625449.276,-34.668,-42.480,-37.109,11.719,0.000
1728625449.280,-41.016,-41.016,-44.434,-12.695,0.000
1728625449.284,-39.062,-50.293,-43.945,-59.082,0.000
1728625449.288,-31.250,-46.875,-44.922,-65.430,0.000
1728625449.292,-63.477,-36.621,-37.109,-48.828,0.000
1728625449.296,-51.270,-36.133,-22.461,-3.418,0.000
1728625449.300,-51.758,-37.109,-36.621,-19.531,0.000
1728625449.304,-47.363,-40.527,0.000,-70.312,0.000
1728625449.307,-13.672,-36.133,0.000,-60.059,0.000
1728625449.311,-25.391,-21.484,0.000,-35.156,0.000
1728625449.315,-27.832,-17.090,0.000,5.371,0.000
1728625449.319,-19.043,-25.879,0.000,2.441,0.000
1728625449.323,-16.113,-28.809,0.000,-45.898,0.000
1728625449.327,-9.766,-15.137,0.000,-56.641,0.000
1728625449.331,-26.855,-26.855,0.000,-40.039,0.000
1728625449.335,-20.996,-33.691,0.000,-2.441,0.000
1728625449.339,-20.020,-23.438,0.000,-7.812,0.000
1728625449.343,-30.273,-32.227,0.000,-59.082,0.000
1728625449.347,-9.277,-31.738,0.000,-75.195,0.000
1728625449.350,0.000,-37.109,-41.992,-62.012,0.000
1728625449.354,0.000,-31.738,-33.691,-10.742,0.000
1728625449.358,0.000,-23.438,-34.668,10.742,0.000
1728625449.362,0.000,-35.645,-40.039,-44.434,0.000
1728625449.366,0.000,-41.504,-41.992,-76.660,0.000
1728625449.370,0.000,-46.387,-42.969,-64.453,0.000
1728625449.374,0.000,-45.898,-29.785,-19.043,0.000
1728625449.378,0.000,-37.109,-26.367,17.578,0.000
1728625449.382,0.000,-40.039,-34.180,-17.578,0.000
1728625449.386,0.000,-42.480,-32.715,-50.293,0.000
1728625449.389,0.000,-39.551,-38.574,-51.270,0.000
1728625449.393,0.000,-42.480,-45.410,-30.273,0.000
1728625449.397,-46.875,-49.316,-47.363,-0.488,0.000
1728625449.401,-55.664,-49.316,-47.852,-41.504,0.000
1728625449.405,-30.273,-40.527,-37.109,-63.477,0.000
1728625449.409,-42.969,-41.016,-34.668,-58.105,0.000
1728625449.413,-70.312,-47.363,-35.156,-45.410,0.000
1728625449.417,-42.480,-44.434,-29.297,-4.883,0.000
1728625449.421,-40.039,-41.992,-42.480,-25.391,0.000
1728625449.425,-24.414,-46.875,-48.340,-62.500,0.000
1728625449.429,-29.297,-41.992,-38.086,-56.641,0.000
1728625449.432,-63.477,-34.180,-40.039,-19.043,0.000
1728625449.436,-51.270,-34.180,-34.668,14.160,0.000
1728625449.440,-36.621,-37.109,-37.598,-26.367,0.000
1728625449.444,-20.508,-34.668,-45.410,-66.406,0.000
1728625449.448,-16.113,-33.203,-39.062,-54.199,0.000
1728625449.452,-42.969,-27.344,-35.156,-28.320,0.000
1728625449.456,-30.762,-24.414,-35.645,-1.953,0.000
1728625449.460,-23.438,-33.691,-40.039,-24.902,0.000
1728625449.464,-30.273,-43.945,-44.434,-65.918,0.000
1728625449.468,-19.043,-43.945,-41.992,-47.852,0.000
1728625449.471,-40.039,-39.062,-36.621,-26.367,0.000
1728625449.475,-50.781,-41.016,-35.645,-8.301,0.000
1728625449.479,-46.387,-44.922,-35.156,-15.625,0.000
1728625449.483,-40.527,-40.527,-29.785,-55.664,0.000
1728625449.487,-34.180,-34.180,-34.180,-60.547,0.000
1728625449.491,-49.316,-41.016,-38.574,-41.504,0.000
1728625449.495,-41.016,-43.457,-37.109,-3.906,0.000
1728625449.499,-53.223,-41.992,-35.156,-12.695,0.000
1728625449.503,-54.199,-45.410,-35.156,-62.988,0.000
1728625449.507,-20.508,-42.480,-37.598,-64.941,0.000
1728625449.510,-38.086,-48.340,-41.992,-37.598,0.000
1728625449.514,-42.480,-41.504,-41.992,7.324,0.000
1728625449.518,-34.180,-34.668,-36.133,6.348,0.000
1728625449.522,-29.785,-39.062,-40.527,-39.551,0.000
1728625449.526,-16.113,-39.062,-41.504,-52.246,0.000
1728625449.530,-31.738,-40.527,-37.598,-42.969,0.000
1728625449.534,-33.203,-39.551,-35.645,-8.789,0.000
1728625449.538,-39.551,-33.691,-38.086,2.441,0.000
1728625449.542,-47.852,-37.109,-42.969,-42.480,0.000
1728625449.546,-16.602,-40.039,-42.969,-58.105,0.000
1728625449.550,-24.902,-33.203,-40.039,-44.434,0.000
1728625449.553,-47.363,-29.785,-33.203,-8.301,0.000
1728625449.557,-39.551,-36.133,-34.180,19.043,0.000
1728625449.561,-37.109,-42.480,-42.480,-30.273,0.000
1728625449.565,-14.648,-31.738,-38.086,-68.359,0.000
1728625449.569,-16.602,-30.762,-39.062,-56.152,0.000
1728625449.573,-36.133,-34.180,-42.969,-18.066,0.000
1728625449.577,-36.621,-26.855,-40.039,-1.953,0.000
1728625449.581,-38.086,-29.297,-42.969,-45.898,0.000
1728625449.585,-19.043,-35.156,-50.293,-72.266,0.000
1728625449.589,-18.555,-37.109,-61.035,-67.871,0.000
1728625449.593,-31.738,-37.598,-54.688,-25.879,0.000
1728625449.596,-23.926,-30.762,-40.039,18.555,0.000
1728625449.600,-23.926,-26.855,-48.340,-27.832,0.000
1728625449.604,-19.531,-33.691,-53.711,-64.941,0.000
1728625449.608,-28.320,-41.016,-49.805,-44.922,0.000
1728625449.612,-41.504,-36.133,-48.340,-18.555,0.000
1728625449.616,-24.414,-31.738,-40.527,19.531,0.000
1728625449.620,-27.832,-37.598,-41.504,-8.301,0.000
1728625449.624,-23.926,-25.391,-43.457,-61.523,0.000
1728625449.628,-12.695,-29.297,-38.574,-51.758,0.000
1728625449.632,-25.391,-35.156,-33.203,-20.996,0.000
1728625449.636,-20.020,-33.203,-29.785,10.742,0.000
1728625449.639,-31.250,-46.875,-34.180,-13.184,0.000
1728625449.643,-31.250,-49.316,-40.527,-46.387,0.000
1728625449.647,-20.996,-38.086,-40.527,-36.621,0.000
1728625449.651,-36.621,-25.879,-32.715,-1.953,0.000
1728625449.655,-37.109,-26.367,-27.344,18.555,0.000
1728625449.659,-36.133,-38.574,-33.691,-21.973,0.000
1728625449.663,-20.508,-36.133,-37.598,-61.035,0.000
1728625449.667,-8.301,-28.320,-33.691,-58.105,0.000
1728625449.671,-21.484,-28.320,-31.250,-31.738,0.000
1728625449.675,-18.555,-27.344,-29.297,11.719,0.000
1728625449.679,-21.973,-34.668,-30.762,-0.977,0.000
1728625449.682,-29.297,-36.621,-35.156,-52.246,0.000
1728625449.686,-12.695,-31.250,-35.645,-64.453,0.000
1728625449.690,-33.203,-33.691,-40.039,-38.574,0.000
1728625449.694,-40.039,-33.203,-37.598,20.508,0.000
1728625449.698,-21.973,-37.598,-35.645,14.160,0.000
1728625449.702,-10.742,-33.691,-38.086,-47.363,0.000
1728625449.706,-2.930,-36.133,-46.875,-56.641,0.000
1728625449.710,-45.898,-51.758,-45.410,-42.480,0.000
1728625449.714,-58.594,-43.457,-33.203,-12.695,0.000
1728625449.718,-29.297,-26.367,-34.180,-5.371,0.000
1728625449.722,-29.785,-34.180,-41.016,-45.898,0.000
1728625449.726,-14.160,-40.039,-41.504,-60.547,0.000
1728625449.729,-28.809,-21.484,-36.621,-58.594,0.000
1728625449.733,-37.598,-25.391,-29.297,-16.113,0.000
1728625449.737,-21.484,-33.691,-23.438,9.277,0.000
1728625449.741,-25.391,-32.227,-29.785,-35.156,0.000
1728625449.745,-7.812,-44.922,-33.691,-48.340,0.000
1728625449.749,-12.695,-39.062,-33.203,-25.879,0.000
1728625449.753,-27.832,-32.715,-34.180,8.301,0.000
1728625449.757,-20.996,-29.297,-27.832,19.531,0.000
1728625449.761,-27.344,-35.156,-32.715,-32.715,0.000
1728625449.765,-18.066,-40.039,-36.133,-57.617,0.000
1728625449.769,-13.184,-30.762,-32.227,-48.828,0.000
1728625449.772,-26.855,-27.832,-36.133,-20.020,0.000
1728625449.776,-25.391,-21.973,-28.809,12.695,0.000
1728625449.780,-27.344,-24.902,-27.344,-19.531,0.000
1728625449.784,-21.973,-34.668,-36.133,-53.711,0.000
1728625449.788,-19.531,-37.109,-39.551,-54.199,0.000
1728625449.792,-29.785,-35.645,-40.527,-28.320,0.000
1728625449.796,-24.414,-31.250,-38.574,1.953,0.000
1728625449.800,-33.203,-28.320,-45.410,-31.250,0.000
1728625449.804,-25.879,-22.461,-48.828,-62.500,0.000
1728625449.808,-17.578,-24.902,-40.039,-47.852,0.000
1728625449.811,-40.527,-36.133,-42.969,-22.461,0.000
1728625449.815,-37.109,-30.273,-43.945,1.953,0.000
