timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625449.819,-44.434,-30.273,-43.457,-27.832,0.000
1728625449.823,-31.250,-36.621,-43.457,-60.547,0.000
1728625449.827,-20.996,-31.738,-40.527,-61.035,0.000
1728625449.831,-38.574,-33.203,-40.527,-43.457,0.000
1728625449.835,-26.855,-25.391,-34.180,0.977,0.000
1728625449.839,-37.109,-33.203,-45.898,-12.207,0.000
1728625449.843,-33.203,-52.734,-52.734,-48.828,0.000
1728625449.847,-17.578,-48.340,-36.621,-59.570,0.000
1728625449.851,-43.457,-34.180,-28.809,-36.621,0.000
1728625449.855,-42.480,-29.785,-33.203,20.508,0.000
1728625449.858,-43.457,-36.133,-37.109,-3.418,0.000
1728625449.862,-46.387,-39.062,-37.598,-52.734,0.000
1728625449.866,-40.527,-38.574,-39.062,-51.270,0.000
1728625449.870,-67.383,-42.480,-41.992,-34.668,0.000
1728625449.874,-50.781,-41.016,-34.180,5.859,0.000
1728625449.878,-33.691,-37.109,-36.621,-13.672,0.000
1728625449.882,-43.457,-35.156,-40.527,-61.035,0.000
1728625449.886,-33.203,-43.457,-41.016,-60.059,0.000
1728625449.890,-44.434,-48.828,-44.434,-40.039,0.000
1728625449.894,-44.922,-28.320,-37.598,4.395,0.000
1728625449.897,-33.691,-22.461,-38.574,-1.465,0.000
1728625449.901,-29.785,-41.504,-51.270,-45.410,0.000
1728625449.905,-13.672,-40.527,-49.805,-60.059,0.000
1728625449.909,-29.297,-32.715,-45.410,-56.641,0.000
1728625449.913,-36.133,-30.762,-40.039,-5.859,0.000
1728625449.917,-36.133,-25.391,-32.227,12.695,0.000
1728625449.921,-38.086,-27.344,-36.133,-43.457,0.000
1728625449.925,-7.812,-28.809,-41.016,-59.570,0.000
1728625449.929,-28.809,-32.715,-42.969,-44.434,0.000
1728625449.933,-35.156,-40.527,-41.504,-14.160,0.000
1728625449.937,-22.949,-31.738,-40.039,3.906,0.000
1728625449.940,-37.598,-28.809,-41.504,-37.109,0.000
1728625449.944,-11.230,-30.762,-34.180,-56.152,0.000
1728625449.948,-14.648,-28.809,-38.086,-37.598,0.000
1728625449.952,-53.223,-38.086,-40.527,-3.906,0.000
1728625449.956,-32.227,-36.621,-39.062,3.906,0.000
1728625449.960,-10.742,-32.715,-46.387,-40.039,0.000
1728625449.964,-12.207,-41.504,-43.457,-51.270,0.000
1728625449.968,-25.391,-44.922,-40.527,-47.363,0.000
1728625449.972,-34.180,-40.527,-37.109,-31.738,0.000
1728625449.976,-28.809,-38.086,-35.156,-8.301,0.000
1728625449.980,-43.945,-41.504,-46.387,-41.992,0.000
1728625449.983,-28.320,-35.156,-42.969,-64.941,0.000
1728625449.987,-21.973,-23.926,-36.621,-51.758,0.000
1728625449.991,-37.109,-43.457,-45.410,-29.297,0.000
1728625449.995,-22.949,-47.852,-43.945,-2.441,0.000
1728625449.999,-32.715,-33.203,-42.969,-27.344,0.000
1728625450.003,-26.855,-32.715,-44.922,-62.500,0.000
1728625450.007,-22.949,-31.738,-49.805,-64.453,0.000
1728625450.011,-52.734,-33.203,-48.828,-36.133,0.000
1728625450.015,-39.551,-29.297,-40.527,9.766,0.000
1728625450.019,-36.621,-31.738,-51.758,-20.508,0.000
1728625450.023,-38.086,-39.551,-56.641,-71.777,0.000
1728625450.026,-22.461,-38.086,-51.758,-61.523,0.000
1728625450.030,-28.809,-29.785,-42.969,-44.922,0.000
1728625450.034,-28.320,-21.484,-35.645,-0.488,0.000
1728625450.038,-19.043,-32.227,-41.992,2.441,0.000
1728625450.042,-10.254,-37.598,-45.898,-54.688,0.000
1728625450.046,-22.461,-34.668,-40.527,-65.430,0.000
1728625450.050,-53.223,-42.480,-43.945,-47.852,0.000
1728625450.054,-43.945,-41.016,-42.480,-0.977,0.000
1728625450.058,-35.156,-34.180,-33.691,9.766,0.000
1728625450.062,-25.391,-36.621,-37.109,-40.527,0.000
1728625450.066,5.371,-29.785,-36.621,-55.176,0.000
1728625450.069,-21.973,-37.598,-36.621,-46.875,0.000
1728625450.073,-41.992,-48.828,-32.715,-5.859,0.000
1728625450.077,-25.391,-43.457,-30.273,-1.465,0.000
1728625450.081,-19.043,-43.945,-40.527,-54.688,0.000
1728625450.085,-14.648,-42.480,-42.480,-67.871,0.000
1728625450.089,-52.734,-45.410,-38.086,-57.129,0.000
1728625450.093,-52.246,-43.945,-35.156,-7.324,0.000
1728625450.097,-36.133,-39.062,-35.156,7.324,0.000
1728625450.101,-37.598,-40.527,-44.434,-38.086,0.000
1728625450.105,-9.766,-41.504,-45.898,-54.688,0.000
1728625450.108,-21.484,-39.062,-45.898,-43.945,0.000
1728625450.112,-36.621,-35.645,-46.387,-14.160,0.000
1728625450.116,-39.551,-40.527,-46.875,-9.766,0.000
1728625450.120,-38.086,-38.086,-48.828,-43.457,0.000
1728625450.124,-13.184,-36.621,-40.039,-52.734,0.000
1728625450.128,-31.738,-48.828,-36.621,-33.203,0.000
1728625450.132,-37.598,-43.457,-32.715,8.789,0.000
1728625450.136,-12.207,-28.809,-33.691,22.949,0.000
1728625450.140,-5.371,-29.297,-42.969,-16.113,0.000
1728625450.144,2.441,-31.738,-36.133,-34.180,0.000
1728625450.148,-37.598,-38.574,-33.691,-37.598,0.000
1728625450.151,-58.594,-40.527,-29.297,-16.602,0.000
1728625450.155,-30.273,-38.574,-26.855,7.324,0.000
1728625450.159,-41.016,-46.387,-43.945,-36.621,0.000
1728625450.163,-29.785,-47.363,-43.945,-65.918,0.000
1728625450.167,-22.461,-44.434,-30.273,-48.340,0.000
1728625450.171,-37.109,-53.223,-29.785,-7.812,0.000
1728625450.175,-16.113,-46.387,-33.691,22.461,0.000
1728625450.179,-31.738,-32.227,-30.762,-30.273,0.000
1728625450.183,-41.504,-39.062,-28.809,-72.266,0.000
1728625450.187,-27.344,-29.785,-25.391,-50.293,0.000
1728625450.190,-38.086,-23.926,-26.855,-28.320,0.000
1728625450.194,-29.297,-33.203,-29.297,4.883,0.000
1728625450.198,-26.367,-44.434,-27.832,-21.484,0.000
1728625450.202,-22.949,-44.922,-35.156,-74.707,0.000
1728625450.206,-8.789,-33.691,-38.574,-76.660,0.000
1728625450.210,-40.039,-28.809,-31.738,-35.645,0.000
1728625450.214,-44.434,-33.203,-33.691,15.137,0.000
1728625450.218,-31.250,-44.434,-35.156,-4.395,0.000
1728625450.222,-32.227,-36.621,-31.738,-49.316,0.000
1728625450.226,-28.320,-19.531,-33.203,-51.758,0.000
1728625450.229,-49.316,-26.855,-36.621,-25.879,0.000
1728625450.233,-34.180,-33.203,-36.621,20.020,0.000
1728625450.237,-20.020,-27.832,-35.645,12.207,0.000
1728625450.241,-13.184,-30.273,-41.992,-52.734,0.000
1728625450.245,-3.906,-33.203,-42.480,-66.895,0.000
1728625450.249,-32.227,-28.320,-40.527,-37.598,0.000
1728625450.253,-32.227,-33.691,-39.062,1.465,0.000
1728625450.257,-32.227,-41.016,-43.945,-10.742,0.000
1728625450.261,-34.668,-47.363,-54.688,-60.547,0.000
1728625450.265,-25.391,-50.293,-42.969,-65.430,0.000
1728625450.268,-51.758,-41.016,-39.062,-52.734,0.000
1728625450.272,-52.734,-41.992,-35.645,-9.766,0.000
1728625450.276,-27.832,-54.199,-32.227,18.066,0.000
1728625450.280,-29.785,-51.758,-39.551,-32.715,0.000
1728625450.284,-10.254,-35.156,-33.691,-66.895,0.000
1728625450.288,-38.574,-35.645,-31.738,-51.270,0.000
1728625450.292,-42.969,-41.016,-34.180,0.977,0.000
1728625450.296,-27.832,-43.457,-31.738,20.020,0.000
1728625450.300,-44.922,-52.246,-35.156,-38.574,0.000
1728625450.304,-10.254,-46.387,-37.598,-58.594,0.000
1728625450.308,-13.184,-38.086,-36.621,-48.340,0.000
1728625450.311,-32.715,-28.320,-40.039,-19.531,0.000
1728625450.315,-24.902,-19.043,-39.062,12.695,0.000
1728625450.319,-46.387,-27.344,-37.598,-27.344,0.000
1728625450.323,-26.855,-36.133,-46.875,-53.223,0.000
1728625450.327,-21.484,-33.691,-49.316,-47.363,0.000
1728625450.331,-43.457,-28.809,-43.457,-16.602,0.000
1728625450.335,-21.484,-23.438,0.000,15.625,0.000
1728625450.339,-21.973,-22.461,0.000,-23.926,0.000
1728625450.343,-12.207,-20.020,0.000,-52.246,0.000
1728625450.347,-15.625,-25.391,0.000,-49.316,0.000
1728625450.351,-39.062,-31.738,0.000,-25.391,0.000
1728625450.355,-19.043,-28.809,0.000,12.695,0.000
1728625450.358,-30.762,-36.621,0.000,-10.254,0.000
1728625450.362,-29.297,-37.598,0.000,-62.988,0.000
1728625450.366,-18.555,-45.898,0.000,-67.871,0.000
1728625450.370,-41.016,-55.176,0.000,-23.926,0.000
1728625450.374,-25.391,-34.180,0.000,6.348,0.000
1728625450.378,-25.879,-41.504,0.000,-18.555,0.000
1728625450.382,-25.879,-43.945,-36.133,-57.617,0.000
1728625450.386,-16.602,-31.738,-34.180,-52.246,0.000
1728625450.390,-36.133,-33.691,-34.180,-21.973,0.000
1728625450.394,-20.020,-26.855,-27.344,20.508,0.000
1728625450.398,-23.926,-27.832,-32.227,0.000,0.000
1728625450.401,-30.762,-44.434,-40.039,-55.176,0.000
1728625450.405,0.000,-36.133,-30.762,-62.988,0.000
1728625450.409,-12.207,-26.855,-31.738,-49.316,0.000
1728625450.413,-33.691,-36.621,-34.668,0.000,0.000
1728625450.417,-42.480,-38.574,-36.621,-4.395,0.000
1728625450.421,-34.180,-34.668,-41.016,-56.152,0.000
1728625450.425,-15.137,-32.715,-41.992,-64.941,0.000
1728625450.429,-38.574,-39.062,-41.992,-42.969,0.000
1728625450.433,-38.086,-43.457,-38.086,10.742,0.000
1728625450.437,-35.156,-39.551,-39.551,2.441,0.000
1728625450.440,-35.645,-42.969,-38.574,-45.410,0.000
1728625450.444,-13.184,-37.598,-34.180,-41.992,0.000
1728625450.448,-29.785,-36.621,-40.527,-28.809,0.000
1728625450.452,-30.762,-32.715,-42.969,2.930,0.000
1728625450.456,-37.109,-38.574,-47.852,1.465,0.000
1728625450.460,-41.016,-51.758,-48.340,-44.922,0.000
1728625450.464,-12.695,-35.645,-38.086,-52.734,0.000
1728625450.468,-25.391,-31.738,-41.504,-37.598,0.000
1728625450.472,-27.344,-28.809,-42.480,1.465,0.000
1728625450.476,0.000,-24.902,-38.086,5.859,0.000
1728625450.480,0.000,-33.203,-37.598,-41.992,0.000
1728625450.483,0.000,-36.621,-44.922,-54.199,0.000
1728625450.487,0.000,-40.039,-40.527,-46.387,0.000
1728625450.491,0.000,-40.039,-35.645,-14.648,0.000
1728625450.495,0.000,-40.527,-38.086,5.371,0.000
1728625450.499,0.000,-43.945,-37.109,-41.992,0.000
1728625450.503,0.000,-37.598,-31.738,-53.223,0.000
1728625450.507,0.000,-27.344,-32.227,-43.945,0.000
1728625450.511,0.000,-30.273,-31.738,-26.855,0.000
1728625450.515,0.000,-40.039,-25.391,5.371,0.000
1728625450.519,0.000,-41.016,-24.414,-28.320,0.000
1728625450.522,-30.762,-31.250,-26.855,-56.152,0.000
1728625450.526,-35.156,-43.457,-38.574,-52.246,0.000
1728625450.530,-46.875,-46.875,-39.551,-24.902,0.000
1728625450.534,-30.273,-31.250,-30.762,7.812,0.000
1728625450.538,-37.598,-40.527,-37.109,-36.133,0.000
1728625450.542,-21.973,-47.852,-41.504,-67.871,0.000
1728625450.546,-17.090,-46.387,-44.922,-51.270,0.000
1728625450.550,-35.645,-36.133,-46.875,-22.949,0.000
1728625450.554,-33.691,-20.996,-36.621,12.695,0.000
1728625450.558,-42.480,-29.785,-46.875,-14.160,0.000
1728625450.562,-31.738,-39.551,-61.035,-58.105,0.000
1728625450.565,-13.672,-31.250,-45.898,-55.664,0.000
1728625450.569,-25.879,-25.879,-38.086,-26.367,0.000
1728625450.573,-24.902,-35.156,-40.527,2.441,0.000
1728625450.577,-22.461,-41.016,-34.180,-10.742,0.000
1728625450.581,-23.926,-32.227,-30.762,-47.852,0.000
1728625450.585,-26.367,-32.227,-32.227,-42.480,0.000
1728625450.589,-47.363,-42.969,-37.598,-9.766,0.000
1728625450.593,-39.551,-44.922,-33.691,23.438,0.000
1728625450.597,-33.691,-41.992,-22.461,-2.930,0.000
1728625450.601,-12.207,-30.273,-21.484,-61.523,0.000
1728625450.604,-5.371,-40.039,-25.879,-62.988,0.000
1728625450.608,-26.367,-46.875,-26.367,-28.320,0.000
1728625450.612,-18.555,-21.484,-23.926,20.996,0.000
1728625450.616,0.000,-20.508,-29.297,7.324,0.000
1728625450.620,0.000,-42.969,-39.062,-54.688,0.000
1728625450.624,0.000,-44.434,-43.945,-69.824,0.000
1728625450.628,0.000,-32.227,-36.621,-49.805,0.000
1728625450.632,0.000,-28.320,-29.785,-1.465,0.000
1728625450.636,0.000,-42.969,-37.109,-7.324,0.000
1728625450.639,0.000,-43.945,-42.480,-58.594,0.000
1728625450.643,0.000,-27.344,-39.551,-65.918,0.000
1728625450.647,0.000,-35.156,-43.457,-61.035,0.000
1728625450.651,0.000,-44.922,-39.551,-12.695,0.000
1728625450.655,0.000,-40.039,-32.715,-1.953,0.000
1728625450.659,0.000,-30.273,-37.109,-49.316,0.000
1728625450.663,-43.457,-25.879,-36.621,-44.922,0.000
1728625450.666,-38.574,-36.621,-37.598,-39.551,0.000
1728625450.670,-20.020,-36.621,-35.645,-11.719,0.000
1728625450.674,-49.805,-28.809,-37.109,8.789,0.000
1728625450.678,-39.062,-37.598,-41.992,-43.457,0.000
1728625450.682,-38.574,-38.086,-41.504,-62.500,0.000
1728625450.686,-35.156,-31.250,-41.016,-51.758,0.000
1728625450.690,-8.789,-29.785,-35.156,-21.973,0.000
1728625450.694,-35.645,-31.738,-33.203,1.953,0.000
1728625450.698,-45.410,-40.039,-45.898,-35.645,0.000
1728625450.702,-41.016,-40.039,-46.387,-64.941,0.000
1728625450.706,-35.645,-34.668,-36.621,-52.734,0.000
1728625450.709,-50.781,-41.016,0.000,-20.020,0.000
1728625450.713,-43.945,-39.062,0.000,3.418,0.000
1728625450.717,-41.016,-38.574,0.000,-33.691,0.000
1728625450.721,-26.367,-43.457,0.000,-58.594,0.000
1728625450.725,-39.551,-40.527,0.000,-46.875,0.000
1728625450.729,-52.734,-39.551,0.000,-18.066,0.000
1728625450.733,-25.391,-32.715,0.000,19.043,0.000
1728625450.737,-33.203,-31.738,0.000,-21.484,0.000
1728625450.741,-27.832,-45.898,0.000,-60.547,0.000
1728625450.745,-18.066,-49.316,0.000,-48.828,0.000
1728625450.749,-47.363,-34.668,0.000,-20.508,0.000
1728625450.752,-43.945,-32.715,0.000,5.859,0.000
1728625450.756,-44.434,-48.828,-37.109,-20.508,0.000
1728625450.760,-31.738,-54.199,-38.086,-50.293,0.000
1728625450.764,-13.672,-35.645,-40.527,-47.852,0.000
1728625450.768,-47.852,-39.062,-42.969,-28.809,0.000
1728625450.772,-51.270,-42.480,-43.457,0.000,0.000
1728625450.776,-40.527,-43.945,-43.457,-8.301,0.000
1728625450.780,-36.133,-49.805,-44.434,-59.082,0.000
1728625450.784,-21.973,-31.738,-38.086,-63.477,0.000
1728625450.788,-54.688,-36.133,-37.598,-18.066,0.000
1728625450.792,-58.594,-38.086,-33.203,21.484,0.000
1728625450.795,-30.273,-35.156,-24.902,0.977,0.000
1728625450.799,-14.648,-32.227,-27.832,-41.992,0.000
1728625450.803,-8.301,-24.414,-33.203,-52.246,0.000
1728625450.807,-40.527,-38.086,-41.504,-55.664,0.000
1728625450.811,-34.180,-39.062,-39.062,-15.137,0.000
1728625450.815,-17.578,-30.273,-40.039,0.488,0.000
1728625450.819,-21.484,-27.344,-46.387,-52.246,0.000
1728625450.823,-6.348,-24.902,-43.457,-73.242,0.000
1728625450.827,-30.762,-33.203,-41.016,-47.363,0.000
1728625450.831,-44.434,-42.480,-34.668,6.836,0.000
1728625450.835,-43.945,-38.574,-32.227,7.812,0.000
1728625450.838,-43.457,-32.715,-39.551,-53.223,0.000
1728625450.842,-25.391,-33.691,-44.434,-69.336,0.000
1728625450.846,-41.992,-33.691,-40.527,-49.805,0.000
1728625450.850,-40.039,-26.855,-37.598,-7.812,0.000
1728625450.854,-33.691,-27.344,-37.109,-1.953,0.000
1728625450.858,-41.016,-36.133,-38.086,-44.922,0.000
1728625450.862,-10.742,-23.926,-35.156,-62.988,0.000
1728625450.866,-17.578,-13.184,-34.180,-53.711,0.000
1728625450.870,-33.203,-27.344,-35.156,-5.859,0.000
1728625450.874,-25.391,-37.109,-35.645,1.953,0.000
1728625450.877,-36.621,-41.016,-41.016,-42.480,0.000
1728625450.881,-33.691,-42.480,-39.551,-53.223,0.000
1728625450.885,-45.410,-41.504,-36.133,-47.363,0.000
1728625450.889,-37.598,-27.832,-30.762,-14.648,0.000
1728625450.893,-23.926,-16.113,-32.227,1.953,0.000
1728625450.897,-37.598,-31.250,-43.945,-49.316,0.000
1728625450.901,-18.066,-32.227,-45.898,-79.590,0.000
1728625450.905,-16.113,-31.738,-43.945,-65.918,0.000
1728625450.909,-36.133,-33.691,-44.922,-30.762,0.000
1728625450.913,-33.691,-31.250,-36.621,-1.465,0.000
1728625450.917,-37.109,-40.039,-39.062,-31.250,0.000
1728625450.920,-22.461,-39.551,-41.504,-56.152,0.000
1728625450.924,-13.184,-34.668,-42.480,-51.270,0.000
1728625450.928,-23.926,-30.273,-41.992,-32.227,0.000
1728625450.932,-11.230,-32.715,-39.062,6.348,0.000
1728625450.936,-38.574,-39.551,-45.410,-12.695,0.000
1728625450.940,-48.340,-37.109,-45.898,-39.551,0.000
1728625450.944,-15.137,-26.367,-38.574,-43.945,0.000
1728625450.948,-18.555,-25.879,-39.062,-27.832,0.000
1728625450.952,-24.414,-31.250,-41.504,15.137,0.000
1728625450.956,-30.762,-32.227,-46.387,-6.836,0.000
1728625450.960,-18.555,-35.645,-49.805,-50.293,0.000
1728625450.963,-10.742,-36.133,-52.734,-53.711,0.000
1728625450.967,-37.109,-40.527,-53.223,-34.668,0.000
1728625450.971,-28.809,-34.668,-39.062,8.301,0.000
1728625450.975,-20.020,-26.855,-38.086,-13.184,0.000
1728625450.979,-29.785,-38.086,-49.805,-63.477,0.000
1728625450.983,-28.320,-38.086,-47.852,-58.594,0.000
1728625450.987,-44.922,-31.250,-44.922,-36.621,0.000
1728625450.991,-33.691,-30.273,-40.039,9.277,0.000
1728625450.995,-28.809,-42.480,-41.992,8.789,0.000
1728625450.999,-29.297,-43.457,-47.363,-38.086,0.000
1728625451.002,-2.930,-34.180,-41.504,-53.711,0.000
1728625451.006,-25.391,-39.062,-48.828,-44.434,0.000
1728625451.010,-37.109,-37.109,-49.805,-0.488,0.000
1728625451.014,-25.879,-24.414,-45.898,-1.465,0.000
1728625451.018,-26.367,-30.762,-43.457,-42.969,0.000
1728625451.022,-17.090,-32.227,-34.180,-43.457,0.000
1728625451.026,-31.250,-33.691,-37.109,-41.016,0.000
1728625451.030,-37.598,-37.109,-39.551,-11.719,0.000
1728625451.034,-24.414,-28.320,-34.668,2.441,0.000
1728625451.038,0.000,-26.855,-42.969,-51.758,0.000
1728625451.042,0.000,-36.621,-46.875,-70.312,0.000
1728625451.046,0.000,-41.016,-43.457,-57.129,0.000
1728625451.049,0.000,-32.227,-40.039,-10.742,0.000
1728625451.053,0.000,-25.391,-36.133,17.090,0.000
1728625451.057,0.000,-32.715,-40.039,-43.945,0.000
1728625451.061,0.000,-41.992,-41.992,-73.242,0.000
1728625451.065,0.000,-31.250,-38.086,-53.711,0.000
1728625451.069,0.000,-28.809,-41.016,-19.531,0.000
1728625451.073,0.000,-34.180,-43.457,3.906,0.000
1728625451.077,0.000,-36.133,-44.922,-29.785,0.000
1728625451.081,0.000,-25.879,-38.086,-49.805,0.000
1728625451.084,-26.367,-26.367,-38.086,-42.480,0.000
1728625451.088,-13.184,-39.062,-43.945,-12.207,0.000
1728625451.092,-20.996,-36.133,-38.086,14.648,0.000
1728625451.096,-28.809,-33.691,-41.992,-22.461,0.000
1728625451.100,-23.926,-34.668,-49.316,-61.523,0.000
1728625451.104,-35.645,-40.039,-45.898,-47.852,0.000
1728625451.108,-22.949,-28.809,-40.039,-8.301,0.000
1728625451.112,-26.855,-20.996,-32.715,17.090,0.000
1728625451.115,-27.344,-41.504,-40.039,-14.160,0.000
1728625451.119,-17.090,-49.316,-46.387,-45.898,0.000
1728625451.123,-30.273,-32.227,-41.992,-49.316,0.000
1728625451.127,-7.324,-33.203,-37.109,-30.273,0.000
1728625451.131,-39.062,-40.039,-33.691,4.395,0.000
1728625451.135,-40.039,-43.945,-38.574,-13.672,0.000
1728625451.139,-28.809,-49.805,-44.434,-50.781,0.000
1728625451.143,-19.043,-45.410,-44.434,-54.688,0.000
1728625451.147,-33.203,-46.875,-40.039,-30.762,0.000
1728625451.151,-34.180,-52.246,-31.250,10.254,0.000
1728625451.155,-45.410,-45.898,-29.785,-0.977,0.000
1728625451.158,-34.180,-35.156,-34.668,-50.781,0.000
1728625451.162,-16.602,-39.551,-39.062,-66.895,0.000
1728625451.166,-40.039,-49.805,-40.039,-53.223,0.000
1728625451.170,-25.391,-41.016,-32.715,-6.348,0.000
1728625451.174,-29.297,-26.367,-29.297,-4.395,0.000
1728625451.178,0.000,-39.062,-40.039,-48.340,0.000
1728625451.182,0.000,-45.410,-41.016,-48.828,0.000
1728625451.186,0.000,-39.551,-37.598,-27.832,0.000
1728625451.190,0.000,-31.738,-32.715,4.883,0.000
1728625451.194,0.000,-32.227,-27.832,5.859,0.000
1728625451.198,0.000,-41.504,-37.109,-39.551,0.000
1728625451.201,0.000,-34.180,-45.410,-73.242,0.000
1728625451.205,0.000,-39.062,-46.875,-49.316,0.000
1728625451.209,0.000,-46.387,-44.922,7.812,0.000
1728625451.213,0.000,-41.504,-44.922,4.395,0.000
1728625451.217,0.000,-50.781,-47.363,-52.734,0.000
1728625451.221,0.000,-46.875,-45.898,-65.918,0.000
1728625451.225,-37.598,-41.016,-48.828,-50.781,0.000
1728625451.229,-44.434,-44.922,-43.945,-13.672,0.000
1728625451.233,-36.133,-41.016,-37.109,0.000,0.000
1728625451.237,-42.480,-41.992,-43.457,-49.316,0.000
1728625451.240,-23.926,-35.156,-45.410,-59.570,0.000
1728625451.244,-32.715,-39.551,-52.734,-43.945,0.000
1728625451.248,-47.363,-38.086,-49.805,-14.648,0.000
1728625451.252,-18.555,-28.320,-39.062,3.418,0.000
1728625451.256,-21.484,-27.832,-32.715,-21.484,0.000
1728625451.260,-17.090,-25.391,-29.297,-48.828,0.000
1728625451.264,-16.113,-35.645,-39.062,-45.898,0.000
1728625451.268,-29.785,-31.738,-32.715,-12.695,0.000
1728625451.272,-13.184,-35.645,-25.879,11.230,0.000
1728625451.276,-24.902,-42.480,-33.203,-34.180,0.000
1728625451.280,-15.137,-40.039,-36.133,-59.082,0.000
1728625451.283,-4.883,-39.551,-34.180,-40.527,0.000
1728625451.287,-35.156,-36.621,-30.273,-23.926,0.000
1728625451.291,-30.762,-35.156,-33.203,-3.418,0.000
1728625451.295,-14.648,-37.598,-46.387,-20.020,0.000
1728625451.299,-7.812,-39.551,-42.969,-40.527,0.000
1728625451.303,-15.625,-38.574,-37.598,-48.340,0.000
1728625451.307,-44.434,-38.574,-41.016,-37.109,0.000
1728625451.311,-37.598,-43.457,-41.504,3.906,0.000
1728625451.315,-25.391,-49.316,-39.551,-23.438,0.000
1728625451.319,-18.066,-41.992,-41.992,-66.895,0.000
1728625451.322,-16.113,-35.645,-43.457,-60.059,0.000
1728625451.326,-40.039,-35.156,-33.691,-34.180,0.000
1728625451.330,-26.367,-37.598,-28.809,7.812,0.000
1728625451.334,-12.695,-45.898,-34.668,-7.812,0.000
1728625451.338,-6.348,-52.734,-39.551,-38.086,0.000
1728625451.342,-9.277,-52.246,-43.945,-39.551,0.000
1728625451.346,-48.340,-47.852,-42.969,-31.738,0.000
1728625451.350,-29.785,-36.621,-29.297,2.441,0.000
1728625451.354,-17.578,-29.297,-36.133,2.441,0.000
1728625451.358,-38.086,-46.875,-44.434,-53.711,0.000
1728625451.361,-20.508,-44.922,-41.504,-71.289,0.000
1728625451.365,-26.855,-41.016,-48.828,-50.781,0.000
1728625451.369,-25.391,-47.852,-43.945,-16.113,0.000
1728625451.373,-32.715,-40.039,-38.574,-10.254,0.000
1728625451.377,-45.410,-37.109,-39.551,-47.363,0.000
1728625451.381,-22.949,-35.156,-36.621,-52.246,0.000
1728625451.385,-37.109,-41.992,-40.039,-22.949,0.000
1728625451.389,-50.781,-44.434,-37.598,11.719,0.000
1728625451.393,-37.109,-30.762,-37.598,5.371,0.000
1728625451.397,-36.133,-37.109,-40.039,-47.852,0.000
1728625451.400,-21.484,-47.852,-43.457,-63.965,0.000
1728625451.404,-42.480,-43.945,-48.828,-54.199,0.000
1728625451.408,-47.852,-32.227,-46.387,-22.461,0.000
1728625451.412,-14.648,-26.367,0.000,4.883,0.000
1728625451.416,-19.043,-34.180,0.000,-32.227,0.000
1728625451.420,-12.695,-37.598,0.000,-61.035,0.000
1728625451.424,-17.090,-41.016,0.000,-47.852,0.000
1728625451.428,-45.410,-36.621,0.000,-0.488,0.000
1728625451.432,-41.992,-39.551,0.000,32.715,0.000
1728625451.436,-33.691,-43.945,0.000,-13.672,0.000
1728625451.440,-10.254,-33.691,0.000,-48.828,0.000
1728625451.444,-23.438,-38.086,0.000,-53.223,0.000
1728625451.447,-36.133,-42.480,0.000,-22.949,0.000
1728625451.451,-26.367,-29.785,0.000,0.977,0.000
1728625451.455,-50.293,-28.320,0.000,-44.434,0.000
1728625451.459,-31.738,-38.086,-56.641,-77.637,0.000
1728625451.463,-27.832,-47.852,-62.500,-74.219,0.000
1728625451.467,-62.012,-37.109,-45.410,-42.969,0.000
1728625451.471,-53.711,-27.832,-28.320,3.418,0.000
1728625451.475,-41.504,-36.621,-32.227,-20.508,0.000
1728625451.479,-19.531,-42.480,-41.992,-59.082,0.000
1728625451.483,-13.184,-35.645,-39.062,-57.617,0.000
1728625451.487,-41.504,-27.344,-33.691,-33.691,0.000
1728625451.490,-24.414,-31.738,-36.133,5.371,0.000
1728625451.494,-20.020,-40.527,-42.480,-12.695,0.000
1728625451.498,-20.508,-31.250,-41.504,-67.383,0.000
1728625451.502,-14.160,-33.203,-38.086,-66.406,0.000
