,TP9,AF7,AF8,TP10
0,-7.490309907293129,-11.915572366646714,-13.491702778530401,-5.969741828212143
1,-8.172694987028573,-12.422464215100186,-13.885090937105394,-6.327800684553173
2,-8.614681315878903,-12.934915770590903,-14.283902388006178,-6.577377262063629
3,-9.047746624011626,-13.421920893022884,-14.71184876069923,-6.7957058368074525
4,-9.741678772960947,-13.87191854827734,-15.185878030372002,-7.095173747283775
5,-10.544559034518084,-14.298737496517187,-15.704168924910531,-7.472681843973442
6,-11.251574310706308,-14.723354039710413,-16.24514923289397,-7.897103705088247
7,-11.846781185746325,-15.147252033659795,-16.79631713751424,-8.328893196013116
8,-12.357486048240215,-15.559399461176287,-17.36465872597537,-8.724484330879282
9,-12.926697927628462,-15.925264045955444,-17.93216288598943,-9.123372750975678
10,-13.662539808616453,-16.227952587010964,-18.445162799856767,-9.564914915544227
11,-14.272456424915056,-16.47983706610658,-18.86716766931404,-9.939924088210963
12,-14.468839708088092,-16.725405076282467,-19.209067582967165,-10.151509288372013
13,-14.486405281063796,-16.973958076629234,-19.511394374020536,-10.30066873013947
14,-14.623220503902564,-17.188397068075723,-19.802040999861315,-10.507065358871262
15,-14.832004576034429,-17.367861136409672,-20.110240512961596,-10.76002926445728
16,-14.996146248907849,-17.58399269845077,-20.443843153981515,-11.008893139419099
17,-15.005362880759687,-17.905316016871613,-20.795775176647496,-11.172851292255062
18,-14.788028431907698,-18.31752690283472,-21.136588091293927,-11.185243805027751
19,-14.604835421165841,-18.737367356019387,-21.39668435582905,-11.133475593873163
20,-14.70089110690104,-19.08696709268511,-21.51419039049019,-11.118666132843297
21,-14.762294413555365,-19.346702367080866,-21.487138035092126,-11.050098686540126
22,-14.451832434758693,-19.540197902500218,-21.343546777780112,-10.827473946632754
23,-13.978683674314595,-19.717113823352772,-21.11785672913444,-10.53342153487667
24,-13.63581151945879,-19.930359129418818,-20.84533313167539,-10.261465634890957
25,-13.480162545988923,-20.18997008064095,-20.5445072352551,-9.996517750714691
26,-13.490191242403688,-20.483795347967675,-20.222032529544556,-9.704790615259514
27,-13.477375795491666,-20.805212803034717,-19.87309148232252,-9.316181526475455
28,-13.262096704473649,-21.140593743857828,-19.497813651376024,-8.806428174903411
29,-13.076747046031802,-21.468073664132366,-19.13596754498561,-8.394827537416285
30,-13.185181932442882,-21.765294925446856,-18.81802569791912,-8.299128224939741
31,-13.39052781733703,-22.006556450528887,-18.542640821497844,-8.430410398992747
32,-13.46261344974788,-22.170037829537176,-18.27248121134232,-8.635926717898968
33,-13.527548088413061,-22.25231182467777,-17.992562349087585,-8.90587768842227
34,-13.745977425842426,-22.25339473253995,-17.699194705780325,-9.255545315270966
35,-14.161756003029684,-22.156062980704604,-17.42534614451983,-9.723240780991734
36,-14.753021292119952,-21.947207965498304,-17.206104589755178,-10.33342805363525
37,-15.244745627795917,-21.63795286858747,-17.031440597174523,-10.941528171358728
38,-15.40153738471127,-21.24734395401894,-16.87506148291908,-11.406736619923771
39,-15.52422210261175,-20.79437537588048,-16.713689699514745,-11.82258209597565
40,-15.959714014130117,-20.295979573879922,-16.53326561142776,-12.320293740091747
41,-16.542844734458896,-19.752581174125087,-16.35101049105272,-12.88344177354649
42,-17.03728697941711,-19.164062964610498,-16.189836087604537,-13.465884361435473
43,-17.46777667664168,-18.55362210357259,-16.07926294191229,-14.053017462030676
44,-17.90657202612723,-17.944101117880994,-16.015691901979903,-14.625532421074547
45,-18.487745674958763,-17.33544292930489,-15.986227152719698,-15.189007122107698
46,-19.304672119638806,-16.716076945370794,-15.966267723633475,-15.755928300765737
47,-20.07286402278959,-16.069076277851384,-15.942042736716829,-16.271503327043803
48,-20.50140165281091,-15.371090160520517,-15.89845724175122,-16.689162214273345
49,-20.811122668525154,-14.599824272162246,-15.801407855587783,-17.09413104939209
50,-21.26783017912726,-13.737199801025907,-15.623298393113565,-17.559074668457104
51,-21.714090232501526,-12.763841261565057,-15.362797188076193,-17.975843277222538
52,-21.944625746136246,-11.67395276140709,-15.035591483672542,-18.224509503264837
53,-21.93635652432639,-10.49685348259477,-14.672626103355208,-18.316306859260553
54,-21.723207963855224,-9.269581892972976,-14.303954999258751,-18.310604911421123
55,-21.499600509736464,-8.003727005219814,-13.937978260265071,-18.304683471673737
56,-21.431915656585435,-6.706563148279072,-13.56407096017059,-18.385549466389232
57,-21.25720018918065,-5.401502644665336,-13.159785183499991,-18.496135815296157
58,-20.700293550173168,-4.1092302172099044,-12.699151966268863,-18.557030810490033
59,-19.989548374339332,-2.8334492264554227,-12.14955389925505,-18.634042240368917
60,-19.428517386237,-1.604989953140117,-11.540586038754896,-18.801667306756478
61,-18.940308796532726,-0.4994683012768866,-11.011525415755443,-18.948989410614505
62,-18.414752277422153,0.4496792844777183,-10.650840580283129,-18.97078420960665
63,-17.782037914145377,1.2717402360459513,-10.448554742838652,-18.791995759825994
64,-17.022142917684896,2.0324732659927953,-10.323843595689267,-18.41492162621462
65,-16.42592007183085,2.801750681438872,-10.195707930125685,-18.086097558125815
66,-16.25725445450342,3.608339224313952,-10.013554573441233,-18.030703950004455
67,-16.208183792856968,4.410642236414573,-9.784064957647418,-18.08833109866859
68,-15.515349613316634,5.117674235543055,-9.449119628312312,-17.90780864299339
69,-14.729008352103463,5.783682691617879,-9.100861138115913,-17.65775411811759
70,-14.083471393024565,6.423125299726789,-8.728162410870567,-17.431828661241
71,-13.561819096864724,7.040364330512025,-8.35810394307806,-17.257940093738203
72,-13.072388208558571,7.615504904270837,-8.026609869441467,-17.139574788001653
73,-12.452500283216304,8.146404732487357,-7.739980413998958,-17.01487482933123
74,-11.566051561001826,8.633985938315158,-7.487524187582529,-16.813645796479754
75,-10.67082345080357,9.088002379211993,-7.247875428738758,-16.613374340946855
76,-10.0774134741818,9.525829207752762,-6.996837203369484,-16.51438225417027
77,-9.575705820494193,9.968380387710447,-6.726908573208747,-16.448915717175556
78,-8.865173807503723,10.430546807927234,-6.443823907635292,-16.31984972041077
79,-8.069803457164223,10.908205085383566,-6.159917233452891,-16.156069478830293
80,-7.394725454345325,11.387859327805675,-5.888095068179647,-16.00800112926313
81,-6.8776169866968235,11.856862273275096,-5.635706295699354,-15.873816112739261
82,-6.498978970339769,12.306114069530002,-5.398939514422424,-15.740540404580893
83,-6.070248732805088,12.738187845354997,-5.151281734956356,-15.559508519229972
84,-5.39467970550648,13.156425496185088,-4.8685808287747445,-15.286291315431054
85,-4.680082679736641,13.559824804056431,-4.554167117766238,-14.999704631457963
86,-4.196304272717176,13.939245250064605,-4.229760321153694,-14.791374511556613
87,-3.7633768394355207,14.247162253592567,-3.9456864830074014,-14.594876384770311
88,-3.1285353976406727,14.454794764762648,-3.7306983180858526,-14.31833823147675
89,-2.3538871406102726,14.59800972253861,-3.5742157236941803,-13.982930995097938
90,-1.582860174540319,14.754299576968867,-3.4122575519990725,-13.643328176219828
91,-0.950817739747753,14.970849581563977,-3.181449441473459,-13.366511512207365
92,-0.5596146845393499,15.237634679233304,-2.87670100255757,-13.200893105710382
93,-0.2225713680420845,15.533030912840633,-2.5266902108759766,-13.053971851057629
94,0.2989447286604071,15.816903667882245,-2.1831902003860484,-12.804017316873276
95,0.8467206619899686,16.070732136362743,-1.86009846682659,-12.486438862513289
96,1.200787448144569,16.28782117149281,-1.5545103831698857,-12.174253636649182
97,1.5162369104480127,16.45150729415258,-1.2717659377310453,-11.834588345529454
98,1.9985537691854902,16.551308066097207,-1.0145875685000134,-11.42500444435726
99,2.6246225151385585,16.587839748488136,-0.7893871880457544,-10.966624842528857
100,3.3007327181419885,16.570394524585875,-0.599861268055662,-10.489234222551753
101,3.84405529070066,16.532219398243775,-0.4264670529768586,-10.028624548792804
102,4.097118011306568,16.49560758638499,-0.24371999007386208,-9.610249603039112
103,4.287199574632272,16.45898987024245,-0.04314019922018349,-9.161507579872143
104,4.701392889303845,16.381673168609403,0.17631603898073173,-8.608799510493153
105,5.1627036487031,16.24939890316255,0.4165475676578795,-8.03993944479027
106,5.410109026858053,16.059972846080573,0.6738941855988484,-7.569537822704807
107,5.526570630021372,15.829601858051634,0.9372074987707182,-7.1881117514543575
108,5.66518392581163,15.586423549713212,1.191356596147473,-6.843764417088927
109,5.897389751223721,15.361216578166816,1.4202254560219976,-6.470719532119355
110,6.252113991746665,15.171020159616651,1.6068195065947144,-6.015834032961848
111,6.523967980636269,14.98501493682695,1.734198914182247,-5.560400413635124
112,6.492614387203531,14.765252903616597,1.7914743135868527,-5.2133130800534335
113,6.382365257201166,14.49520925933559,1.7752856431642563,-4.9195953491659825
114,6.489478553517536,14.18148848290826,1.70148719145994,-4.5932176799216435
115,6.666972548490412,13.818666130918595,1.5840977975859345,-4.286640532408588
116,6.688632457368997,13.379482810615258,1.4588708835240336,-4.063168849665453
117,6.590157402490902,12.855810058668704,1.3659553786502896,-3.8891482333693594
118,6.474037987111797,12.292184528641883,1.3102500517427753,-3.7072528902702238
119,6.491841039344081,11.763663007352513,1.2751372772227116,-3.4401980848540417
120,6.771574904849524,11.31194241995233,1.2340961303735836,-3.03400174904019
121,7.090867280947709,10.918860860189847,1.1822536159554002,-2.5989814541347944
122,7.182215060516289,10.5336673704338,1.1302833239428884,-2.267246578011869
123,7.258311380275758,10.126897435716526,1.106394105346741,-1.9730181795173936
124,7.612128868262246,9.684969363632149,1.1359913282360479,-1.5998331592201045
125,8.12719292609007,9.219719263339163,1.2277839586150168,-1.1368222504638767
126,8.606156458123946,8.752992218048519,1.369619657175381,-0.602885215785377
127,9.021940086119319,8.289176747135969,1.556267616165396,-0.030420316561343946
128,-4.927094779238552,-13.494404542290951,-9.979170661896989,-9.283025919104903
129,-5.214667242183023,-13.727633041967938,-10.089758193830553,-9.280524624965189
130,-5.256767257430369,-13.981749439620732,-10.238744276169548,-9.192841595810929
131,-5.325634980260622,-14.267729861546988,-10.424211464602358,-9.140117513789718
132,-5.711551913251039,-14.579686158562454,-10.635588318555643,-9.244337228524017
133,-6.248373191033243,-14.914577808285253,-10.866297168654768,-9.469800713099938
134,-6.691931262938296,-15.262854804171095,-11.107392873936249,-9.737663215872152
135,-6.986634057984079,-15.601405723845762,-11.344283638413692,-10.011685946917808
136,-7.1370642564239235,-15.912639703194138,-11.563005127552001,-10.262288131241414
137,-7.2864856240909965,-16.186448613313093,-11.743577031109213,-10.48815352783793
138,-7.582183259176522,-16.430264110454466,-11.877117537821212,-10.70612964899252
139,-7.832372362033808,-16.70164602149612,-11.999054823882409,-10.876982407263311
140,-7.845331579857807,-17.046566527740236,-12.146863622042728,-10.981886607681385
141,-7.885588296927494,-17.428791359549386,-12.30672339608881,-11.143150128059174
142,-8.229592140229936,-17.79006429451618,-12.460004994997396,-11.466124333604899
143,-8.743841811918406,-18.088537956117978,-12.621805296864526,-11.88164801089461
144,-9.219597852979762,-18.30952810107115,-12.814294243177757,-12.273833096472753
145,-9.547682956901529,-18.515198100853365,-13.064771688094362,-12.549459713492935
146,-9.681114099818208,-18.775895978027048,-13.385096727026982,-12.659956882191082
147,-9.838425066534514,-19.078499096896866,-13.73096973357664,-12.714973755133892
148,-10.225952507667449,-19.380094252705796,-14.045876027736632,-12.84307274158668
149,-10.56064409675172,-19.659018901440426,-14.309799107969,-12.98949232986185
150,-10.535282317646274,-19.895222165103366,-14.523575605934285,-13.068563865917769
151,-10.332764534763498,-20.063271661724894,-14.700274231237378,-13.109408455324179
152,-10.215296807563957,-20.165019471783914,-14.868089318076883,-13.15511094651537
153,-10.228145152783217,-20.244343563052617,-15.058548507002465,-13.218387160580535
154,-10.357671899542026,-20.35581012611597,-15.291969571258349,-13.30462155180874
155,-10.474560050873356,-20.561440651047654,-15.583205021510548,-13.368350665874178
156,-10.453348663014307,-20.880040680693327,-15.919377128035823,-13.364679644934348
157,-10.504686716549886,-21.210258779890548,-16.212332769434763,-13.355104363243411
158,-10.83586378274917,-21.431116891616618,-16.379876727367293,-13.398423428821824
159,-11.196966291177946,-21.50532322354253,-16.450891620345708,-13.41814200304158
160,-11.305723534658936,-21.447383393390815,-16.48046124288768,-13.331065907573008
161,-11.24981613870966,-21.31363194177766,-16.462705387690068,-13.151784372423029
162,-11.185516952595812,-21.176380930642246,-16.39038870352835,-12.925195782260237
163,-11.18127944010329,-21.077475095211152,-16.28652272203034,-12.723883182514031
164,-11.2673259080337,-21.018154628483064,-16.178199522748063,-12.597974011219764
165,-11.2770073059373,-20.952179256655526,-16.105746658344284,-12.455040601176975
166,-11.052504869573129,-20.81575186963807,-16.095536215931013,-12.18708365968074
167,-10.825666004869952,-20.555923663685327,-16.11246957482422,-11.832962361441774
168,-10.839443873967024,-20.15654720169798,-16.106438207551708,-11.460227674992819
169,-10.906312919995303,-19.67465604621484,-16.061685522449572,-11.060283033589313
170,-10.789157959033565,-19.189355877575977,-15.978356877655985,-10.622710119402512
171,-10.513899316828402,-18.747386223631924,-15.863162820385588,-10.16235937153341
172,-10.165015194587077,-18.364091140907668,-15.733670417139162,-9.69613049598497
173,-9.849071243977484,-18.008839239044292,-15.613160749993563,-9.276371419094234
174,-9.65569219861942,-17.63171890260647,-15.518210649881077,-8.940294824468605
175,-9.420272933756383,-17.207164425329676,-15.446738398649089,-8.607253533191262
176,-8.986240576370866,-16.7244345329469,-15.387308586453328,-8.19393206313636
177,-8.604729324571641,-16.180035015976895,-15.330927683553993,-7.764713597139237
178,-8.539228209757642,-15.583235290569956,-15.26739492409961,-7.3935789515548045
179,-8.65112598223958,-14.94831558638182,-15.182901661697215,-7.028668133221837
180,-8.730090961299114,-14.290231865527169,-15.065740664400831,-6.603225157166239
181,-8.724949662589939,-13.63122523193926,-14.91477023995495,-6.099681003452281
182,-8.623814450528139,-12.983011840317635,-14.731969605304803,-5.521059902563067
183,-8.515407501099613,-12.320748944520341,-14.506283029996537,-4.93558585959754
184,-8.487346560761686,-11.61730000667635,-14.23781662231326,-4.403434703566275
185,-8.336812099381731,-10.882063598078938,-13.963832380653772,-3.8392214633476818
186,-7.879374999231761,-10.136958586818974,-13.727297982190477,-3.153813017235877
187,-7.367219063172283,-9.393807639416918,-13.554017956561358,-2.4142731582544776
188,-7.091969947693953,-8.714883806304872,-13.488610651280874,-1.7455260701285042
189,-6.912142444937321,-8.165232014741582,-13.531476175119032,-1.2013028435153195
190,-6.653753440720005,-7.814700205561563,-13.687065921233176,-0.8252400951052946
191,-6.30338009548287,-7.624548502887286,-13.924026714202967,-0.5620985103160657
192,-5.929470327854286,-7.502032058733277,-14.18939096573429,-0.32790472069814663
193,-5.812016039133113,-7.3715755875187785,-14.445353563756905,-0.16967335000693204
194,-6.167040530222842,-7.186611192821785,-14.663530220052657,-0.12852152844574435
195,-6.672591203016516,-6.956650436269509,-14.812156445472775,-0.06668823360444584
196,-6.641236181199879,-6.659978801182896,-15.09208044698484,0.38907135221659817
197,-6.553989746797121,-6.388981905969553,-15.280183174958253,0.9312500821029854
198,-6.6627699070053295,-6.158948451452094,-15.40622096763887,1.4593208082874898
199,-6.904222394769431,-5.961131368656124,-15.510716136810018,1.9114466758490167
200,-7.12745263414591,-5.772701900415431,-15.630875789583898,2.2482045701688405
201,-7.236404902048544,-5.576069307961587,-15.775649781281341,2.476984840332629
202,-7.17291362061722,-5.358539873736083,-15.941304313716968,2.6335180433826775
203,-7.0796317626657705,-5.104265061472608,-16.128729232864494,2.6984841532533617
204,-7.133467263393005,-4.809404813872647,-16.33837878110631,2.6591089529206244
205,-7.231609077692927,-4.513298537075962,-16.589155225631732,2.624562932509709
206,-7.201052736171186,-4.256129087261351,-16.890147253516673,2.7016167693572246
207,-7.04822820022121,-4.017105404762755,-17.17941983849223,2.8442347625908013
208,-6.827717801829051,-3.7648415829119637,-17.388946802860538,2.9603242612061047
209,-6.5569862226026885,-3.504381907775005,-17.52967293917377,2.9969315247324335
210,-6.260767003856381,-3.2612161391991537,-17.64427134560294,2.931232603406085
211,-5.953287646405997,-3.095265229597533,-17.761003449832355,2.8360739187579633
212,-5.629405193613752,-3.057892302225933,-17.904303673900518,2.8081254877460324
213,-5.298031004149202,-3.120683747235776,-18.092158138534014,2.8082809378450864
214,-4.971307748407281,-3.217014701460805,-18.321679661827456,2.768278892684341
215,-4.612819386604252,-3.284218546923218,-18.56067298489783,2.752500525952886
216,-4.209767127151543,-3.273696858444151,-18.77266322746429,2.8271727322495677
217,-3.8845363799216983,-3.1883207470240724,-18.940797685292253,2.922300668302917
218,-3.76051978834114,-3.0628288315881274,-19.066657219403947,2.942320618471396
219,-3.849286730935485,-2.917517426738332,-19.1830374536265,2.838123724901808
220,-4.086611422242422,-2.7731267144640563,-19.323337775987312,2.6005194663154514
221,-4.227347456375365,-2.6711194493219548,-19.470063614169852,2.3302786081613167
222,-4.054872656704755,-2.639558331433592,-19.58536649508304,2.1489406171544614
223,-3.8175737242352437,-2.661639261479155,-19.649621503344346,2.0284218737886186
224,-3.83799269500013,-2.6981858538274035,-19.65118928527478,1.8995099442989432
225,-3.951333212913335,-2.709142499357523,-19.580843319166764,1.7992382173571995
226,-3.885178041486062,-2.658975169639017,-19.443050128206334,1.7742836113231575
227,-3.635420459239711,-2.5286702166627166,-19.26535473997946,1.7960203611743117
228,-3.2670449434835542,-2.3212495497856276,-19.075781305122938,1.8274379466942285
229,-2.886378938641125,-2.0603351871597146,-18.875455099344595,1.847367642464201
230,-2.6065209722070053,-1.7801283039948994,-18.651425342120284,1.8468045373274107
231,-2.2636059513685973,-1.5199276603141352,-18.390593534262518,1.8923369465819164
232,-1.6754549325716142,-1.307483432886953,-18.08033865575739,2.047899151989624
233,-1.119612981343689,-1.1303297833813595,-17.71365217963251,2.220714526800866
234,-0.9250183290311295,-0.9663647316705818,-17.294135788288777,2.298853040306106
235,-0.9602982507526778,-0.821761113263844,-16.840460365133325,2.330691618749256
236,-0.9837847342816528,-0.7148050293076158,-16.37599576682776,2.4037049224599705
237,-0.9281044669193041,-0.6708096282283921,-15.914298507166869,2.5480419226922915
238,-0.7902223327736109,-0.7035919869395982,-15.463122573482874,2.7624902488612357
239,-0.7365280774800926,-0.7855780265983286,-15.02733382667469,2.962608098996779
240,-0.946584252770437,-0.8651819222074331,-14.608259197624768,3.0513371206493827
241,-1.2084619699719559,-0.8795047161098204,-14.211790660215003,3.0681927508156313
242,-1.2444108740369588,-0.7846265744611448,-13.843347488556311,3.0894415668709843
243,-1.1910541831973083,-0.5985514897986877,-13.490115332435414,3.095078004367495
244,-1.2640880661656406,-0.37775139940662317,-13.140678059230353,3.046219585752243
245,-1.4202055425293463,-0.19436573473851276,-12.818578576044484,2.9462410460692405
246,-1.5643534150720892,-0.10918037260350866,-12.548713925342884,2.7995169616886764
247,-1.6161592456610572,-0.12435632133147184,-12.31514019394678,2.6165856662809044
248,-1.5181657036356908,-0.2064376538857538,-12.08801260417328,2.4084073451262715
249,-1.4722993194245015,-0.32049532374932016,-11.847960513637355,2.117512508581445
250,-1.689269817565156,-0.432696917090969,-11.580431076882107,1.6996216056859466
251,-1.916591357854924,-0.5276246894359621,-11.28212519859786,1.2681650858063622
252,-1.8364835748458006,-0.605839400156918,-10.958966912293446,0.9589654100359347
253,-1.5743758126077092,-0.6653174468583511,-10.61391687440934,0.758928477268787
254,-1.3658672827474936,-0.7111564791205898,-10.253287051526788,0.6038573047000138
255,-1.2833263955972205,-0.7644314912933944,-9.890805810051555,0.463442953353405
256,-12.1632254771136,-20.970556022543704,-33.95726120124802,-11.020691012991263
257,-12.83630703504057,-21.813898307300757,-34.24755901983476,-11.417644252251614
258,-13.160951573895634,-22.669819376927286,-34.54695465150552,-11.73164884030626
259,-13.370024745886907,-23.51160938316224,-34.85221929310097,-12.028804310506855
260,-13.74596878075569,-24.301145729979133,-35.106455786921906,-12.380091971340518
261,-14.138368868818745,-25.032547997016973,-35.25494366912297,-12.687240979643468
262,-14.361906658889865,-25.736689232205023,-35.28221771843928,-12.852878283661893
263,-14.503589131767148,-26.435236758947276,-35.20007408121,-12.937962528847846
264,-14.68552270456894,-27.118446504095548,-35.02415293267274,-13.030711584832476
265,-15.029980921265384,-27.77185084369772,-34.77971715500631,-13.17999636307841
266,-15.597398145856744,-28.369928928063633,-34.487180031208936,-13.397630800543618
267,-16.089447592844806,-28.89524521044205,-34.16113146856351,-13.578291125809589
268,-16.22399484895182,-29.341070005908726,-33.80927866124409,-13.61371684884414
269,-16.277463797548517,-29.70997900955172,-33.427029246160664,-13.556725183685804
270,-16.578971280666202,-30.017219801943888,-33.01290605044501,-13.49860660629785
271,-16.996456277717268,-30.288913280229973,-32.567963631977825,-13.457800274083297
272,-17.32620818397494,-30.552179493199414,-32.10061666920236,-13.435816331240527
273,-17.50862457346004,-30.83183571299287,-31.61157431396232,-13.413863399107777
274,-17.540443634474393,-31.134214152402347,-31.078880889685944,-13.365205124114683
275,-17.665577235734144,-31.428966678514776,-30.474822468836305,-13.342253050188551
276,-18.09352790936696,-31.671976362045093,-29.816150459803858,-13.388846312978863
277,-18.46820164707032,-31.82752009869776,-29.15849647327571,-13.388200647953377
278,-18.41587517426813,-31.87558611726055,-28.531927753151432,-13.236681946983868
279,-18.194933054033424,-31.8238925177001,-27.92390297348575,-13.04841854685615
280,-18.143454208876165,-31.701484754582555,-27.3064048574269,-12.95628594726728
281,-18.22056926751713,-31.544804207875007,-26.65474443231829,-12.945260915557299
282,-18.306336984515845,-31.390073557555176,-25.949429271156337,-12.960118189385783
283,-18.259576696854268,-31.267361329201435,-25.1815928662525,-12.910938519702295
284,-17.975222225427054,-31.185544256434184,-24.38025478292921,-12.738800202118275
285,-17.713222946507113,-31.12389831781345,-23.60277214397785,-12.603976073964214
286,-17.73858564877344,-31.04620065221189,-22.878815915666795,-12.669910456731241
287,-17.781093921012175,-30.905724593630243,-22.195807133690142,-12.819940967000901
288,-17.533513610025913,-30.682245822464182,-21.522889335414696,-12.896677857163548
289,-17.17205277896038,-30.382826097276986,-20.82443918817145,-12.911971978926022
290,-16.92965872747562,-30.06066867391114,-20.08837657963259,-12.915322841885509
291,-16.803362038361996,-29.771002125198805,-19.31663759919753,-12.963728320821055
292,-16.728493830786398,-29.527563893922228,-18.51990652392249,-13.093571448587229
293,-16.526668006535086,-29.318537721387166,-17.6954583895823,-13.188862608560703
294,-16.04807140148475,-29.09976119782978,-16.835841772254412,-13.11738209622328
295,-15.534964987145226,-28.796424204443692,-15.935840587223554,-12.922158087136255
296,-15.248984207711677,-28.35531805611253,-14.992531530789421,-12.679113153275832
297,-14.97651298522103,-27.77161162726466,-14.008048994899022,-12.355611348045151
298,-14.469623595794621,-27.093782712880845,-12.987858210308646,-11.92359659770971
299,-13.853958146765027,-26.35478348701459,-11.94388990083646,-11.432218189941187
300,-13.311324093348281,-25.582376164845325,-10.881123740352683,-10.939328054301223
301,-12.932131211355747,-24.774514515627946,-9.774084975607954,-10.493798437038414
302,-12.740721419304464,-23.91938903202606,-8.597666412544454,-10.12224918117135
303,-12.497805665305348,-23.03197762887318,-7.342055702442522,-9.768922740670822
304,-11.968062066130837,-22.12909762144917,-6.014251838131263,-9.361478774427608
305,-11.355882948784444,-21.209678282662964,-4.609390365970417,-8.917355870816841
306,-10.909695311106184,-20.262920357758826,-3.1112859971048517,-8.458521174190187
307,-10.495718396376997,-19.26500249328851,-1.5278107377163976,-7.909252149602486
308,-9.928967065484642,-18.19041045278903,0.10529143362157717,-7.207895945371234
309,-9.193946416207192,-17.0288676626595,1.7621949774187076,-6.400024972121447
310,-8.321033461871894,-15.781054082751009,3.4196314994822052,-5.5605295439879745
311,-7.450864746597042,-14.458992011035678,5.071316344742662,-4.764026713131181
312,-6.715557713248285,-13.080486781384543,6.721244704234238,-4.0593685787694875
313,-5.9269337320951285,-11.650854131910256,8.371177000693402,-3.3789409039332803
314,-4.8976750084193235,-10.186260023720298,10.021272336496047,-2.6407808927168475
315,-3.8886185041608257,-8.704261048768464,11.670538804999362,-1.899372738395445
316,-3.1950278417445905,-7.298986896425637,13.233807405089813,-1.2432878613826095
317,-2.5395619338188857,-6.129454990997265,14.526278929599295,-0.629602778887989
318,-1.6493736989520897,-5.217125456633837,15.454624563743257,-0.022642228977129635
319,-0.583416308748519,-4.439892840099864,16.081630571231262,0.6026488149142553
320,0.4745501382835775,-3.6726866417834776,16.51466225614112,1.2495653839033503
321,1.2318959763184683,-2.872960124095536,16.837533274675323,1.7916955838625817
322,1.4868298814328025,-2.0605761575499857,17.11749925086957,2.11999126050691
323,1.5769247327088587,-1.2580107566117142,17.399230473263128,2.3594857582221205
324,2.2149907210265005,-0.4387988490174928,17.630156414323903,2.678610799192954
325,2.850854462400356,0.3387352553190781,17.83854495022961,2.977244708191149
326,3.1626501278516255,1.0946877856418935,17.991498445178046,3.1478079548844247
327,3.2839593038488344,1.8502825056666734,18.06985248940851,3.241277706132756
328,3.4580572315223934,2.6179296855975185,18.05720585098602,3.345855826375662
329,3.7653585786032755,3.3745624501996203,17.957824095938943,3.485058320014877
330,4.221104830125321,4.085334157426784,17.783613937661904,3.65490690160935
331,4.636999203285519,4.73753861461962,17.555016975344657,3.7765668383869047
332,4.802375736262788,5.331143414345467,17.28929364173509,3.7705468583378483
333,4.933287247756516,5.876293534525549,17.005166208256817,3.7331154158944786
334,5.3080444050656235,6.388672481918174,16.729965504548918,3.7902369239318765
335,5.739152477434702,6.872598644802068,16.480819384369674,3.8895167135765463
336,5.956418882317989,7.328375956858698,16.24333980869097,3.9403209654337923
337,5.983803816477445,7.759790591227918,15.991113150228196,3.946254621415626
338,5.929360364579048,8.17185476305826,15.69289802636272,3.935374958908498
339,5.931389570278406,8.579812234006324,15.337721113383276,3.9532174757375995
340,6.114501956332055,8.993453856865305,14.929097292190454,4.0418520354135685
341,6.318333503111027,9.391989113989823,14.480501941049916,4.142736069440902
342,6.32809679434049,9.745411238576697,14.006587198449637,4.176144989069883
343,6.302410077649435,10.0367457083364,13.503752790607878,4.1744755753264995
344,6.4514603672254855,10.262231352624752,12.962385331758698,4.194008639990804
