,TP9,AF7,AF8,TP10
345,6.624629127492971,10.43735729062541,12.382043741978944,4.210472858389928
346,6.62662729910426,10.590155745290676,11.76841489411934,4.194335824163162
347,6.482177242476766,10.748824981588246,11.137752266605847,4.163765770863174
348,6.286922423576442,10.932258989881174,10.507573194577349,4.147118685732323
349,6.24793554857734,11.140610493300935,9.878913074198245,4.197779274585734
350,6.532560346009887,11.356988510015071,9.243141342179642,4.3498883036580125
351,6.8582856296034675,11.548408296847839,8.592621667109253,4.5083948816798305
352,6.870967328874597,11.681611748598213,7.9163136763336075,4.557465993595357
353,6.717223420811726,11.747252799259831,7.195634319726295,4.516582754044953
354,6.6620258815684235,11.751182519465393,6.41636409287542,4.4424905516208435
355,6.689426909773677,11.70090774364114,5.57895071057563,4.341085901025241
356,6.72574494253507,11.617711132629601,4.692137127467732,4.208844690221555
357,6.700286855127466,11.499130602359934,3.7790727104043222,4.002794272556201
358,6.548828302151012,11.36072871329941,2.859805235234467,3.691138823776248
359,6.46950083059056,11.24446340350912,1.9411470889968698,3.3928365525571054
360,6.66419981151074,11.156753566056073,1.035042526842633,3.2411937511955418
361,6.845600008010365,11.078039045630913,0.18577779630099417,3.18812386844799
362,6.663686419064352,10.977071817853314,-0.507069394864975,3.1330009771956897
363,6.251870544767836,10.854500170592246,-0.9383319330796082,3.053935653339602
364,5.863108818374972,10.718089723968005,-1.100605860955334,2.9490610623868005
365,5.569688036368804,10.555678137228815,-1.0740617279062035,2.829603015123975
366,5.3816007437077875,10.349603235238373,-0.9483010545933969,2.7212893759380936
367,5.139126175466853,10.08195371142319,-0.7829712947033433,2.592203561858951
368,4.667265648627709,9.74058214454768,-0.6069437517825549,2.407020646481436
369,4.194662020640149,9.330980166561456,-0.44043178006532163,2.2541610986853238
370,4.009927488637931,8.874335161382096,-0.28604672676882476,2.2224286379114853
371,3.9446088578048952,8.409441564944533,-0.15064783095964726,2.2128496445089714
372,3.7495236731932087,7.974819101167326,-0.03656380308163275,2.10190548344538
373,3.484788482633933,7.580684553912602,0.054214856051753954,1.9363932232439347
374,3.27617254561851,7.2237898281607045,0.10752542751169693,1.8055486923671242
375,3.2191098578365986,6.902201741039093,0.10729296449460489,1.7419353091728011
376,3.366029223178798,6.612237813323455,0.06513336665707958,1.7559387459029947
377,3.4702013426389677,6.364196657742493,0.04353685821741449,1.7884901071458914
378,3.254314842393278,6.159062652884925,0.09687360427582715,1.765494864380288
379,2.915334278622248,5.9764033352959745,0.23153248891275421,1.7481732382541986
380,2.7414982103827015,5.779263771561038,0.39576241989861716,1.8141012753887003
381,2.600187221760241,5.559186127078869,0.5306456647702054,1.8697778135534064
382,2.296237427929061,5.3463961889346026,0.6099715805065746,1.805975736146326
383,1.897417497730811,5.166407292149175,0.6334706870454295,1.667588160526281
384,-5.358787469970482,-9.472311554725907,-15.233246771597946,-6.0273999609382045
385,-5.599088378662863,-9.861513934147226,-15.528406726096721,-6.219011460344739
386,-5.587342103384577,-10.29576989472574,-15.747365420342708,-6.323153898438699
387,-5.597028339474376,-10.747607754373973,-15.919019342578908,-6.429029176390171
388,-5.9247867918593125,-11.193164454954122,-16.084913122599687,-6.637432357046931
389,-6.408361656839854,-11.633092136129335,-16.286336605851975,-6.9105125117467505
390,-6.815995513447999,-12.074501164578779,-16.538763793823037,-7.180480408147098
391,-7.179803824584891,-12.474000346507983,-16.82616619249764,-7.427678818108373
392,-7.568693461439608,-12.80272013320204,-17.121647583448496,-7.6477553657782185
393,-8.027861410306707,-13.12678906557714,-17.40744507756253,-7.876843270298638
394,-8.584329802829826,-13.521875877424945,-17.68192802193976,-8.158527906065693
395,-9.054210044266883,-13.998735617949952,-17.945281523430197,-8.455337127203643
396,-9.280908246984131,-14.537173579845772,-18.198240126164794,-8.725751048526533
397,-9.516184297936194,-15.09320882857619,-18.42255165649477,-9.037042165741642
398,-10.028645212483713,-15.616977697551654,-18.605451439131905,-9.446247193890388
399,-10.687092715003855,-16.094011388331836,-18.745665630950587,-9.876744898162828
400,-11.286043074563748,-16.528434015825724,-18.863827457442927,-10.238393303820764
401,-11.764285085365977,-16.924453834597077,-18.991689123925592,-10.511725203624188
402,-12.11243965158884,-17.287700771278633,-19.14548472924504,-10.710832980138322
403,-12.469205857202951,-17.614583274126417,-19.313948411564795,-10.915070420545524
404,-12.974986709919794,-17.898804630735,-19.479878407645923,-11.193583703812251
405,-13.44462961294029,-18.144405888572983,-19.62994789611949,-11.462617232224012
406,-13.679430197420233,-18.35953095777767,-19.76581078105952,-11.620552695793716
407,-13.879140875401903,-18.55098286873803,-19.89727303042078,-11.710528146926926
408,-14.254234848429919,-18.728424655066284,-20.017193140275893,-11.797074079011217
409,-14.656838858811035,-18.903149149165564,-20.101741476527792,-11.864230691731077
410,-14.897951845139614,-19.0844636058076,-20.139210360038895,-11.8921056576277
411,-14.920789829466313,-19.281936988324578,-20.13546075130562,-11.87790253901198
412,-14.740951175585383,-19.49153534291063,-20.096494698690442,-11.827018792002121
413,-14.6116790274082,-19.68505078507007,-20.022359612930423,-11.809656070143447
414,-14.753979697602437,-19.8230058351292,-19.926416588918627,-11.878591150471546
415,-14.885043081650629,-19.85820732423005,-19.835917646201025,-11.936077311051076
416,-14.685580147485735,-19.763752349060425,-19.762678447721015,-11.872964066694156
417,-14.335077239536174,-19.56523593222425,-19.684937842240767,-11.722930943921128
418,-14.08759571688859,-19.313118918555496,-19.560684314903888,-11.544595060291883
419,-13.94734434900888,-19.060009681029204,-19.35750873030296,-11.341714639348242
420,-13.868081375134485,-18.841884252659852,-19.081526493333453,-11.110167068876374
421,-13.739720624249836,-18.652323536489156,-18.764900553185942,-10.80252117033371
422,-13.468686610460308,-18.461801818945215,-18.43479011631741,-10.394400489399123
423,-13.285863593422803,-18.228814389345686,-18.100893983646323,-10.034711598555708
424,-13.40866564830544,-17.926956566954427,-17.762070159739608,-9.86951434014337
425,-13.555986772126172,-17.59711179659276,-17.408067371427023,-9.815567293479686
426,-13.419153184518708,-17.290990166839144,-17.029461211249753,-9.749980488724765
427,-13.139468878862889,-16.99714086775886,-16.620158750831074,-9.699631978168542
428,-12.929110456051708,-16.69395114267874,-16.17186466039419,-9.696653958827875
429,-12.839280726368152,-16.393816291485606,-15.678918147324216,-9.691347798726092
430,-12.864257581647086,-16.110339796044002,-15.18779841068126,-9.626893270198883
431,-12.801987906987296,-15.853860432226195,-14.97280090930897,-9.428489166725441
432,-12.481811528553628,-15.625525234955395,-15.54224822847648,-9.061813826754621
433,-12.20463498371075,-15.38295172986569,-17.1548835408476,-8.658596065128037
434,-12.292346169739279,-15.087592546060328,-19.521331593216267,-8.368178171747745
435,-12.56467650770551,-14.76391578611941,-22.095875260271157,-8.186823072608426
436,-12.753673254322738,-14.450111030081366,-24.408721996460727,-8.059688809367236
437,-12.828988041982385,-14.158106196211039,-26.179178698787933,-7.951862769386139
438,-12.809166881905282,-13.883033447948499,-27.298516404084307,-7.821725968047675
439,-12.768558008574388,-13.594563708779216,-27.75364391219885,-7.6563743029388105
440,-12.777041003783435,-13.252687577341206,-27.58542502479361,-7.449208424852966
441,-12.634572565732938,-12.837290264805041,-26.879280645479078,-7.128314104200464
442,-12.148549544510889,-12.345413637148928,-25.726741091422618,-6.633679419248411
443,-11.546919366948396,-11.77904855133789,-24.16993925811013,-6.018662622176468
444,-11.109923400544876,-11.18753634743937,-22.264062794933576,-5.372761945556975
445,-10.541855401727215,-10.658126595642901,-20.15044790768032,-4.674322306438073
446,-9.589832970891528,-10.280186126763402,-17.941641916455172,-3.913709792905058
447,-8.410609192533352,-10.015486955010573,-15.651882127753153,-3.1538745235129317
448,-7.281353337672063,-9.785560894731294,-13.284326054938743,-2.4509329871628625
449,-6.476105853946109,-9.58635261993306,-10.86558399302025,-1.8080804035587072
450,-6.1525708977556235,-9.426407992111454,-8.40709934515499,-1.2171533530253469
451,-5.967837636758729,-9.276478853865369,-5.8717266495382665,-0.637866397594828
452,-6.042356273006428,-8.813990704188582,-2.447759121597974,-0.8025812140315242
453,-5.976338594621299,-8.325712811988458,0.9316738853169124,-0.9383226024211773
454,-6.08867036201086,-7.788573940022147,4.258729211371131,-1.1400033942749184
455,-6.274199136523804,-7.219453433529414,7.520151047319969,-1.3756093353089769
456,-6.341363301895597,-6.647278740816562,10.697622429745493,-1.5836996681111732
457,-6.261468307383776,-6.061301859670647,13.772513777967818,-1.7430084243314792
458,-6.056176457933106,-5.447316232094098,16.729986672944943,-1.845755550128628
459,-5.904288212109556,-4.831541275551046,19.576040137661195,-1.9432310261220644
460,-5.991472272531936,-4.246190475017476,22.325921240377607,-2.0904485423528385
461,-6.12963236358773,-3.705172650826463,25.009034238597376,-2.2122662734312324
462,-6.067886276535178,-3.2095495436621335,27.673172378610783,-2.21913593139782
463,-5.944245270265491,-2.7342216830942108,30.35059185822305,-2.169264296289466
464,-5.974889394787666,-2.2493921939046255,33.02120251686197,-2.1536808217786714
465,-6.142012036318355,-1.757720515529432,35.6289434370889,-2.1900920974322933
466,-6.376331643316119,-1.2771543291799126,38.13352294419807,-2.2728955650323512
467,-6.614272462361398,-0.8210444310469459,40.52039952325012,-2.3590768404339544
468,-6.7950891752461455,-0.4010392834313805,42.782984501310146,-2.404717419475434
469,-7.060041741112254,-0.025230171717109978,44.92763775040767,-2.490238299209338
470,-7.55525113558711,0.307851320251872,46.97377086859388,-2.7067423691622086
471,-8.024326083876602,0.6170286595243685,48.940295867327684,-2.9719914852669627
472,-8.17526608877428,0.9217142007554076,50.836529433366294,-3.17006153369277
473,-8.183487980531133,1.2196878836476241,52.66738003656313,-3.314758171151488
474,-8.31411797267508,1.5033533839858548,54.4477860461556,-3.4459662732954044
475,-8.56594900063465,1.7683253268209678,56.19889753145323,-3.5627667356676502
476,-8.850128617527503,2.0200537245979837,57.92755861925772,-3.6568516885544398
477,-8.968020789280766,2.30071553273264,59.60825005576575,-3.6603141654931215
478,-8.742377197038776,2.6509827026669206,61.16761968915846,-3.519674350360387
479,-8.434911363923332,3.058829923617164,62.52392248005005,-3.3647399133169222
480,-8.37642872428065,3.4871565671623763,63.67973676855253,-3.350276264286302
481,-8.378580465762619,3.892502670525851,64.7230897062475,-3.4366594829890986
482,-8.152710138557305,4.239182520791443,65.73156891941738,-3.5285780246816647
483,-7.7707958459517465,4.5414998337760775,66.73719814976059,-3.6093999582367498
484,-7.381210766492158,4.837133497779132,67.73270518458399,-3.677662457345276
485,-7.066622854182036,5.129469440397338,68.70122615023789,-3.745676829234044
486,-6.878019589587856,5.419813429725364,69.61721040709219,-3.832013880955388
487,-6.615793770287621,5.757583273822723,70.46662402008131,-3.8797584201791318
488,-6.067284374698023,6.1754931465706,71.24279822325644,-3.8239710238977698
489,-5.499202197874725,6.629506173577218,71.94633676010399,-3.718189922057519
490,-5.248184613759842,7.043903434325841,72.57490652050903,-3.6349809014703425
491,-5.1639374490778165,7.322681005313248,73.12228601431232,-3.530409579746787
492,-5.000658990560579,7.403581543287964,73.58919780017197,-3.3546267946854282
493,-4.773636091996206,7.362797540093243,73.98534763639276,-3.1558260950802315
494,-4.568956570977283,7.322217966648496,74.30720587712459,-3.0085215943924144
495,-4.558628100187593,7.332462758144363,74.5335947040354,-3.0016174954099384
496,-4.888815369871416,7.399305188896009,74.6602648075088,-3.192543421787776
497,-5.294457747405357,7.478858999719283,74.72039455008489,-3.464551736977251
498,-5.443882641560056,7.502426820537659,74.75668763282911,-3.666664075739031
499,-5.497397743345537,7.4554884799112155,74.78044514387543,-3.842943862937658
500,-5.713099945452127,7.349472246148886,74.76372433559033,-4.0803509255577985
501,-5.991092887420619,7.159738799594786,74.66634098439584,-4.3272025100117455
502,-6.175534509715903,6.878326511103708,74.47302178774714,-4.51648599895015
503,-6.249944201403904,6.583467366742177,74.19684954397432,-4.650695217546772
504,-6.241868668872711,6.3592139656674345,73.83087617247588,-4.753050499847546
505,-6.344513810769044,6.202076650754992,73.33556219723556,-4.894584017411795
506,-6.737326088716564,6.076027773614547,72.69211454002834,-5.137941382929318
507,-7.1696445500143025,5.960005671793576,71.92018304667724,-5.402007566323112
508,-7.319954657080806,5.8326864709190955,71.05743156676354,-5.578204880273262
509,-7.311707952065491,5.695495018927212,70.14818425841769,-5.690407321990019
510,-7.368701258466695,5.557085426869058,69.21619515823416,-5.800367864703361
511,-7.467500100385661,5.372617871909581,68.2544234491008,-5.928765713981015
512,-22.379022583015047,-7.300210542551866,16.195354719299505,-24.052258812627414
513,-21.388730941303585,-7.705537073663774,16.240164222912693,-23.17386426387858
514,-20.1065513318178,-8.100577221983542,16.293310023163425,-22.12845455368285
515,-18.822481584469404,-8.471213340158782,16.33662566392613,-21.052352506194772
516,-17.830927590915874,-8.807059734374253,16.34895972612626,-20.078313460958903
517,-16.90474818798246,-9.111270017696969,16.333604578693198,-19.14625654809253
518,-15.76453154364036,-9.398109769184872,16.299798853091872,-18.154161340937794
519,-14.517085503148927,-9.688569740441498,16.269520834945368,-17.089036380969407
520,-13.329374329797838,-10.00180516181,16.239948653297034,-15.959303478824141
521,-12.280308512878158,-10.344005109071286,16.183695352008243,-14.793130304659309
522,-11.391301776491549,-10.713785992761379,16.069325187202494,-13.628487985787771
523,-10.425112606670243,-11.105586049108716,15.89340392859157,-12.42543927641208
524,-9.154512478698102,-11.513632380338093,15.668289546072309,-11.151635387641893
525,-7.805044085235462,-11.94339733270612,15.418251333524525,-9.924894464604284
526,-6.653019538055891,-12.399085254185005,15.168559462870295,-8.852478504608637
527,-5.57657695786419,-12.864932525544107,14.92206626917522,-7.851522792382288
528,-4.4119826038753605,-13.320526992183048,14.678305993549339,-6.810574518894823
529,-3.214743449871626,-13.761019701276597,14.427044099700721,-5.719694943057224
530,-2.066883712720659,-14.180875909221081,14.169424454346041,-4.59710324514131
531,-1.0802789774132375,-14.555522101729116,13.919966799149833,-3.493201386371785
532,-0.31366761494676837,-14.868306498418612,13.668792405540021,-2.448085241993297
533,0.5242499107595693,-15.131792269877385,13.378049239163433,-1.3676641113116474
534,1.7065315571408677,-15.372135708000453,13.033919532378937,-0.15471052456504114
535,2.9820445264351765,-15.62399241751799,12.644432115557304,1.1236695756129949
536,4.03842802928327,-15.913861487702514,12.2248346268918,2.375869802103631
537,4.954748153351299,-16.233298954952446,11.764119562786485,3.601637407069689
538,5.882009788235659,-16.557605668360125,11.250471890085656,4.824009718983847
539,6.889054103898668,-16.868949622729804,10.690369895396604,6.088436764749599
540,8.013433029732159,-17.150881035443636,10.098511925552272,7.433355333617248
541,9.067434817509996,-17.38585551597216,9.500185430223627,8.785957418097286
542,9.886671540472943,-17.564839623221637,8.915405911443681,10.071108940418734
543,10.78290788747773,-17.698047396703704,8.3379745623423,11.365782231771698
544,12.070031580288148,-17.800159389068856,7.74921457512164,12.754682966696073
545,13.521890831116313,-17.86454136942807,7.123232303947332,14.18845629709707
546,14.831645934555851,-17.89626700255052,6.442152993116438,15.594878802368994
547,15.973876811910069,-17.902306625865013,5.727819339610975,16.943205208989642
548,16.99869722193809,-17.912826404852545,5.003710549878907,18.218971999846314
549,18.045328493397854,-17.931279884619016,4.278727422064379,19.474459138142983
550,19.240241746406138,-17.920888535627544,3.5404409790103046,20.762469682018487
551,20.36140038752242,-17.850349393748168,2.7831985904918595,21.989591119524192
552,21.182378420107128,-17.715165578939885,2.023481579516453,23.068783939769673
553,21.95384138458454,-17.511515916637048,1.276760091940306,24.126745626607416
554,22.958764094874862,-17.224549986291528,0.5546122799291952,25.294250373125855
555,24.071963505330405,-16.86721363436485,-0.1614615790449777,26.492448215846686
556,25.107120719706337,-16.493593686030522,-0.898867115444037,27.612088002613724
557,26.031635121068184,-16.141244879543624,-1.6696380815185246,28.63947802086073
558,26.854329017664753,-15.83430888793686,-2.4775817320627764,29.59337930372872
559,27.717941102175228,-15.556352125099254,-3.3216567617553694,30.54666813102078
560,28.745434715416536,-15.272866382878481,-4.1950528219698136,31.568831922500593
561,29.6979505743096,-14.953687101582732,-5.08690465260547,32.5993072328846
562,30.32832461811168,-14.585235369055122,-5.995708906599163,33.553760441533306
563,30.827699012199844,-14.197968091264054,-6.920780892880655,34.454208613659176
564,31.432313447214003,-13.83201266098985,-7.876055178739995,35.33609888131791
565,32.0690147238325,-13.490423122387316,-8.88608618989251,36.17228079656089
566,32.61740902027871,-13.16335197472188,-9.950570022143678,36.93719641749308
567,33.01666533805222,-12.848518240304317,-11.04197547410291,37.63351206308725
568,33.248473607483675,-12.537508675168207,-12.137244492142086,38.270213227171546
569,33.52100138588254,-12.216560714993886,-13.22728181780749,38.887581528258934
570,34.02798428715224,-11.87173981982293,-14.296695420992199,39.51453529903698
571,34.55262488398977,-11.48134586154531,-15.320025230071765,40.07880795238342
572,34.69398391980775,-11.046635244248472,-16.23224238302663,40.30652439944672
573,34.490092569745606,-10.632388902947252,-16.933086525159645,40.087606192020246
574,33.945250855585236,-10.293555590313218,-17.407867407021225,39.247544777818966
575,32.990042392391366,-10.0250595519851,-17.7365140826296,37.853284224439626
576,31.626420638432972,-9.772875536431524,-18.007068621026363,36.11911836341469
577,29.880072538991016,-9.490236517739019,-18.279585891199577,34.14770595737347
578,27.810130631719016,-9.194157193409252,-18.542679867171312,32.008124369521674
579,25.690490637680135,-8.95581371693788,-18.74439912332676,29.856095702595205
580,23.986721103333483,-8.60123239572065,-18.82531243140445,27.78241235026477
581,22.17446489438402,-8.259605102318485,-18.842985338851683,25.753094253145516
582,19.925784381771148,-7.8324325790067455,-18.785320656861554,23.669735013152856
583,17.416761966588673,-7.298553534573111,-18.650979142114913,21.524819476001017
584,14.960324649983393,-6.67857140912955,-18.459723098084993,19.350513871479595
585,12.687073814638044,-6.003458621639936,-18.21605929897048,17.205994933033914
586,10.637262870018274,-5.330654730815592,-17.91586149174525,15.158901228756035
587,8.589492371239489,-4.681177084517755,-17.536308542361095,13.187297070598671
588,6.293290213705566,-4.081230273088642,-17.060265553692034,11.247654569528306
589,4.024315992954735,-3.578511919522426,-16.500721056392845,9.418954197752997
590,2.142603495925787,-3.164938213339215,-15.907115646043307,7.777276467254171
591,0.4458736622565683,-2.764179158734684,-15.349460890789368,6.220985185077466
592,-1.3643826930731788,-2.3299942820788844,-14.90276847497557,4.6253187218921905
593,-3.208374857598576,-1.8508936726903338,-14.61215313171573,3.0055186286631574
594,-4.921969648353044,-1.3488687565174995,-14.437017082598278,1.4246386029826121
595,-6.3830234067678955,-0.8484352526200667,-14.27719799907942,-0.05177074787157265
596,-7.50818958316301,-0.3803227417471408,-14.068489705326837,-1.3675159027321808
597,-8.51751441996888,0.016881019873569852,-13.809995489536231,-2.5754541439034173
598,-9.678854393375499,0.3211463656406456,-13.522207085159545,-3.758478965506707
599,-10.78694713312219,0.5468385531709734,-13.234370102521291,-4.8649707923891565
600,-11.573190282483038,0.7291105994887196,-12.996811006038266,-5.827819231780057
601,-12.272199573471623,0.9165480779255399,-12.842025574726254,-6.736468098308807
602,-13.183601671466132,1.1469225856891194,-12.778388703460072,-7.6870612123126705
603,-14.248015893003217,1.4053320712754886,-12.767250782372098,-8.623421445031585
604,-15.298222446569705,1.654060690398394,-12.753579666911294,-9.45446706039954
605,-16.134031805278127,1.874439239511561,-12.709624132685047,-10.125242107237549
606,-16.5949467823388,2.058473751606925,-12.627303105102571,-10.618187437275637
607,-16.890613048130366,2.2032399475541786,-12.512876912883847,-11.04867434387681
608,-17.31303375832731,2.3194162722821576,-12.382897907361444,-11.55112673910581
609,-17.74727103437952,2.4328234270840747,-12.253502043576738,-12.07436285447897
610,-17.99480539127814,2.555852254739029,-12.132675743244583,-12.517393750492023
611,-18.139631039113546,2.7186028513905596,-12.00190043597782,-12.892625556479357
612,-18.306896028972623,2.899588981809477,-11.84373834984523,-13.234229259882706
613,-18.52798138637355,3.044243913486511,-11.663331608200023,-13.552220445452383
614,-18.795185239754886,3.0988304718157478,-11.482148091570144,-13.851306351793294
615,-18.926633455831574,3.0922758011438454,-11.305417213292921,-14.069021283886814
616,-18.736477786690486,3.069401651648703,-11.110899542963562,-14.144054412938727
617,-18.416427369904305,3.0617250508150606,-10.88207637882495,-14.160623334381247
618,-18.219194289682452,3.052281760248813,-10.611206533950151,-14.224529041827628
619,-17.98650700116373,3.030252419869785,-10.312856814580693,-14.296900580199193
620,-17.50412213705389,2.981195255099703,-10.01855589299502,-14.305850017616951
621,-16.878504143905506,2.924929925014419,-9.753217986015155,-14.244203490457805
622,-16.281939853296628,2.892278860493997,-9.509901825797215,-14.123008949096045
623,-15.832345171578526,2.881588910997249,-9.257240134068546,-13.991015815750101
624,-15.588800215324671,2.882218915687708,-8.977815778516284,-13.894456053975965
625,-15.301080867864565,2.900975040794772,-8.666526348562554,-13.754265527569636
626,-14.693005027388146,2.9416854289798624,-8.33562616949686,-13.474488665774864
627,-13.995676275066119,2.9938730002976173,-7.995396954264939,-13.11360082713802
628,-13.53527186468366,3.0425699229826626,-7.658510776104063,-12.763759159953802
629,-13.19718826626217,3.063008257139805,-7.321408577413675,-12.407231227009742
630,-12.779304979225078,3.036958740237323,-6.961003186344015,-12.014064463351755
631,-12.278712975472239,2.985830862014739,-6.578394771986466,-11.613320384791137
632,-11.742679540210046,2.9391923358861662,-6.209436490405884,-11.241986783940614
633,-11.336725039697564,2.8943339397328036,-5.878057845899004,-10.962086600702158
634,-11.212063643211403,2.834976054585778,-5.575751443412757,-10.811300311802645
635,-11.104965865663702,2.745104152320031,-5.288183349973388,-10.66828549389764
636,-10.698748838858341,2.6101729965202107,-4.994910434605784,-10.393210451932381
637,-10.190493266805642,2.428224549872078,-4.698401712524218,-10.03218720966729
638,-9.871009564621435,2.209527939595787,-4.4080503486763645,-9.68620241805962
639,-9.6609081431918,1.9738457665308062,-4.1486759783822285,-9.37718167595851
640,-9.096795502039319,-9.867046085519604,1.8905235448585826,-6.427169100210022
641,-9.520354755348011,-10.251165991536233,1.6356051741880457,-6.698964666644137
642,-9.827822411527533,-10.698414017804167,1.4200266824584213,-6.928656111487313
643,-10.212241875699885,-11.136686687514457,1.2323281234525614,-7.18901779725211
644,-10.837703034563344,-11.485904411099552,1.0512628597060785,-7.5449071358151025
645,-11.382952119173027,-11.718416860703336,0.8769483166121724,-7.92599052133943
646,-11.519069268968511,-11.840938164308145,0.7204831929136832,-8.237579103118838
647,-11.4174576245485,-11.893018358293842,0.5994394325702757,-8.459061978841692
648,-11.346479883175828,-11.921734979411896,0.5314065392801135,-8.593677535415196
649,-11.393932071070497,-11.9331463313041,0.524093396346673,-8.667062726275866
650,-11.581551258177607,-11.917941122488124,0.5696767727278219,-8.71490355587374
651,-11.756326335378652,-11.882491938635459,0.6365169012345598,-8.704332781264231
652,-11.75741297029757,-11.830688644223589,0.690370471602264,-8.611881003678013
653,-11.78555740079166,-11.759193687571043,0.716958347971856,-8.55427691979202
654,-12.054179256508656,-11.666956305743458,0.7173791261528624,-8.636248108524676
655,-12.358468526912711,-11.544995867749556,0.7083569255930775,-8.780788299074544
656,-12.460295540131579,-11.393702037078215,0.7109783297836836,-8.879339116456356
657,-12.413340912728597,-11.257897308181386,0.730053533847836,-8.916758274718662
658,-12.332762525921975,-11.176696634002273,0.759244385424977,-8.905971041683243
659,-12.333351254500435,-11.127217025896087,0.7965711775128245,-8.881468712481075
660,-12.49179378214276,-11.070138819840949,0.8298953386628566,-8.882517642035477
661,-12.599491974708641,-10.981621818683701,0.8156849168170578,-8.875689824742402
662,-12.45005236960042,-10.849171797678043,0.7230491286417478,-8.81898706207614
663,-12.283168515911111,-10.69701061477951,0.5745719669266454,-8.763666707073389
664,-12.364261574823521,-10.553349096282016,0.41782771766279714,-8.76204024517701
665,-12.53561093525684,-10.393032518412737,0.31037365676661294,-8.761265384982256
666,-12.58962471110318,-10.1897643207827,0.29708803420078705,-8.710436411434529
667,-12.527011115918377,-9.969828135067003,0.3686978424364167,-8.653244295579281
668,-12.407685061630806,-9.770483401565508,0.48923774141777643,-8.643985630707203
669,-12.411912432758136,-9.61419882136759,0.6363739649355193,-8.716714750194706
670,-12.688385739459795,-9.512200705618914,0.7843642249468366,-8.873007035033597
671,-12.98656977798147,-9.449089233256275,0.8910768056225229,-8.99434780537356
672,-13.039395191105763,-9.396527270837163,0.9292109528332654,-8.974248982508614
673,-13.069416399351386,-9.341479943296408,0.9032615245887321,-8.90314658604924
674,-13.33170984446651,-9.27283122663047,0.8399061733686887,-8.90401312969526
675,-13.689848354511843,-9.162740141751225,0.7915363234830856,-8.97547023633801
676,-13.945438835703948,-8.993501228524256,0.8031533050239766,-9.08296375159999
677,-13.989794573671276,-8.782563483877592,0.8708069321751118,-9.18259957818637
678,-13.781950391629787,-8.556570163296172,0.9665141147016876,-9.231742294998911
679,-13.568657288011213,-8.329847883839827,1.0593194109105462,-9.287196192703469
680,-13.591389332946047,-8.109478384841418,1.1209069313789275,-9.40207140200166
681,-13.598790565553442,-7.888586011003145,1.1466768360136697,-9.463322971697977
682,-13.302405558852803,-7.65051720666133,1.1420769954940009,-9.355634796687378
683,-12.885252015310524,-7.395413883385512,1.1004721431494622,-9.132960481821454
684,-12.583582344279954,-7.115976183162862,1.0162589548505028,-8.879991540771202
685,-12.375698805596683,-6.753755736127604,0.8925023053516337,-8.621045227187293
686,-12.18096735413658,-6.268492315884605,0.7361332084834379,-8.363668980860265
687,-11.85426628714398,-5.707317987057612,0.5593979423432256,-8.053968654779855
688,-11.280794858513241,-5.1482120789233585,0.3727696346193531,-7.652269883381991
689,-10.68036026306625,-4.659882265160825,0.1806893164872312,-7.2903011602087515
690,-10.289736068136136,-4.285912829346649,-0.02069481809811527,-7.099722518238402
691,-9.912097028759902,-4.010410544655147,-0.2531599112738748,-7.008316024266913
692,-9.321050873062676,-3.7779754900001126,-0.5303271048318067,-6.901018983146387
