,TP9,AF7,AF8,TP10
693,-8.66950670390839,-3.523576654737614,-0.831770968454894,-6.7614042755669805
694,-8.142271730302653,-3.192202884066329,-1.1205075318493654,-6.588046470436539
695,-7.739546230889959,-2.7567791715485686,-1.3515553849866135,-6.365586102793356
696,-7.40191996734249,-2.226918594105646,-1.4946732720027178,-6.09576484734512
697,-6.914178757275356,-1.6644465111700373,-1.5643020842858317,-5.758942138311644
698,-6.109722875678291,-1.1313397197231143,-1.6004402929286414,-5.349813122244084
699,-5.293534236315612,-0.6310755388239102,-1.6538967966277043,-4.982708297853323
700,-4.824050001683792,-0.1722039777395303,-1.7615353445660857,-4.753720326337535
701,-4.361514936432762,0.24725558962190658,-1.9305810835209214,-4.509178981480613
702,-3.578756364480099,0.6062858216905761,-2.1460150212867015,-4.100411600438955
703,-2.690509119545447,0.9064643105125583,-2.4203597538530093,-3.591195097786374
704,-2.029407970690973,1.1498981450966184,-2.7613224462917985,-3.1156373772785946
705,-1.7558097947861477,1.2856570715033366,-3.129548347511813,-2.810342659672155
706,-1.9013108469290219,1.2726232511359574,-3.48252429561044,-2.7690577425519822
707,-2.1559933277634586,1.141465978218188,-3.825686714784074,-2.904221567255514
708,-1.9609664012611756,0.9490818343901806,-4.169454418021095,-3.0502071697787008
709,-1.7394590842759514,0.7105119807505229,-4.513896301966527,-3.234990824538878
710,-1.7920546849354242,0.4521635434152753,-4.84700786598564,-3.481018701363455
711,-1.9287349916367453,0.15699234092415948,-5.170770259795571,-3.7309633222680185
712,-1.8802116712720853,-0.19139901333226692,-5.486505457545346,-3.9180792752508533
713,-1.7238651099680515,-0.5510031053246365,-5.790606295123532,-3.9982939899289236
714,-1.612949563594016,-0.8717038803195142,-6.079270018972474,-3.9653330980708055
715,-1.6720268810503485,-1.1423664890160192,-6.341548721544901,-3.9344635639036185
716,-1.975466183199791,-1.3700016096898078,-6.571844088475783,-4.037868049494124
717,-2.2533976497153922,-1.5779516967994176,-6.788301661563213,-4.248794930959438
718,-2.200857465401416,-1.7911144691320304,-7.017433629464706,-4.489939797941893
719,-2.041168592317729,-1.998697423172392,-7.279240052895703,-4.773560422380848
720,-2.0973358830313593,-2.1771290984455685,-7.581112372203413,-5.111417129939563
721,-2.2581121672657156,-2.3191701300756016,-7.909491654827271,-5.44858159770554
722,-2.3239367208479815,-2.4267487704069484,-8.234643938155793,-5.722357587844069
723,-2.2549087765778077,-2.5157356273774027,-8.51222259189602,-5.865864331049787
724,-2.0665785430462744,-2.607566105333644,-8.706308062621188,-5.840720601349772
725,-1.9673774377959938,-2.7059282769256288,-8.820908049816532,-5.73808525153674
726,-2.1630563915285865,-2.808007687012555,-8.879059503775444,-5.67316763839252
727,-2.4030425705405505,-2.926277579346282,-8.907229706172034,-5.619980569382675
728,-2.3563577396495927,-3.075231719361786,-8.924569023248088,-5.517495756821
729,-2.1395928760165988,-3.2413027113396122,-8.90590440704069,-5.3878192751906475
730,-1.9754714692393625,-3.4142688363658475,-8.823115280747103,-5.265121424621016
731,-1.8672088332798857,-3.646343351576758,-8.706769141290392,-5.1671108318822165
732,-1.7794404401761652,-3.982953308773272,-8.607301926788576,-5.1026254017519515
733,-1.659136575027803,-4.371331551986737,-8.561887178636027,-5.011158860087961
734,-1.4530738373466638,-4.729036385558352,-8.591485290858945,-4.8317070764751415
735,-1.3500683697302927,-5.01102164779118,-8.67667163745901,-4.637574892784079
736,-1.5396262906918463,-5.194774648399386,-8.777690909382477,-4.525848478787554
737,-1.7635549036457878,-5.294914524536434,-8.8680948450715,-4.467001125940452
738,-1.706075694729328,-5.348883247987389,-8.933710545341802,-4.405929868026554
739,-1.4918567400084413,-5.36607984090584,-8.97677927183058,-4.3560273131869
740,-1.3464644548190976,-5.352907887132406,-9.011634090346268,-4.340536836079868
741,-1.3227368729441826,-5.3565951001180405,-9.052747229702467,-4.3886717403009206
742,-1.4092533092321633,-5.420493641088184,-9.110807992000169,-4.5177976461818465
743,-1.4066944122828595,-5.535889524583879,-9.183028348438759,-4.633224705821665
744,-1.1158114197192148,-5.677468377780901,-9.262178547876157,-4.635780832061453
745,-0.8067346368803181,-5.829725362656013,-9.355627784186813,-4.610449528494393
746,-0.8206883972650739,-5.98332807399383,-9.47165718109253,-4.676297804030485
747,-0.9831895490378871,-6.1552322129384,-9.603358952280958,-4.7886872362479345
748,-1.0171067626993489,-6.363308791911335,-9.73944145936262,-4.870417015337671
749,-0.9660486526401786,-6.5813881761997655,-9.871340946449724,-4.937216209844803
750,-0.943217449761928,-6.770160986649544,-9.993950000000629,-5.016572934840933
751,-1.0435054705953986,-6.9060836645516295,-10.10935926395821,-5.1179869241930644
752,-1.3347281619817062,-6.979730520800854,-10.223887638898047,-5.242249892315025
753,-1.5939864614739465,-7.014238437428988,-10.346415237816304,-5.317596824322178
754,-1.5700439219086273,-7.0443981485046585,-10.477650191123185,-5.273278064425496
755,-1.4839350715105657,-7.070821686218984,-10.59764658743821,-5.183321253227409
756,-1.6318579848400327,-7.083074081327387,-10.67585509440011,-5.147584600487979
757,-1.857715666568077,-7.098848530003239,-10.677984295991825,-5.131727760260642
758,-1.9202357065026254,-7.126039682060677,-10.581217193874869,-5.07253366336356
759,-1.839151872285927,-7.12487635115956,-10.395749347345113,-4.97420367931569
760,-1.6891982827671486,-7.046416858059053,-10.150296670784668,-4.853005090727592
761,-1.5552379626089672,-6.855402291671566,-9.879642044937484,-4.73660575581211
762,-1.514516387947404,-6.545245650796926,-9.611055805542492,-4.6457858652660295
763,-1.3744389150941008,-6.178007987842822,-9.336504059400378,-4.506959114619072
764,-0.9403702174508682,-5.836152114192445,-9.035656269961384,-4.242424442224967
765,-0.5140767533157745,-5.559349983396406,-8.70782281292154,-3.9090516844629146
766,-0.45989037221811535,-5.355823840018411,-8.364234997355615,-3.6012789657838375
767,-0.6586185867901451,-5.198265505283326,-8.025135644140036,-3.3495064953158
768,-12.513414168869847,-12.88645453526066,-7.323631205254312,-10.399662496604783
769,-12.740810567714737,-13.101031772590911,-7.553812894952113,-10.577737195250418
770,-12.807796172752242,-13.300540067606923,-7.781920999673014,-10.628873311428169
771,-12.935591745631347,-13.51731089183524,-7.999161169192286,-10.676564746565921
772,-13.339736578678094,-13.785676356481726,-8.198932094752562,-10.856540849659554
773,-13.79011489353672,-14.11825715075691,-8.38896513741099,-11.097855343318015
774,-14.02497190158448,-14.503795869538532,-8.577770719621974,-11.303001928022283
775,-14.21275083020779,-14.90452971081608,-8.751330595761372,-11.52090268386093
776,-14.561604219097239,-15.270977755626843,-8.906112493669873,-11.808209714937904
777,-15.018584037293484,-15.537914595860336,-9.04751302897529,-12.147305284015134
778,-15.480991016796356,-15.688777821097975,-9.206046951974752,-12.50582577809965
779,-15.812767898971218,-15.777920325320478,-9.412686092259797,-12.815037686998771
780,-15.91790358441044,-15.912863153968784,-9.66388065681948,-13.025158720422217
781,-16.041094808940247,-16.15150206816167,-9.938741453348488,-13.235809816590285
782,-16.415413540383305,-16.467719155577146,-10.202369952162293,-13.54885532120142
783,-16.756843048356338,-16.821725972477978,-10.429428968215761,-13.88528550202174
784,-16.75409362468431,-17.15474454670167,-10.605061825242663,-14.13978587140379
785,-16.54581748902945,-17.43475851175153,-10.720296399664644,-14.311568368675493
786,-16.36567176180826,-17.655741612506265,-10.779242494553346,-14.426857535789201
787,-16.35952390019294,-17.830002537988555,-10.81189352937922,-14.529061902203253
788,-16.596893372622983,-17.97536183844601,-10.838817847799927,-14.653870274226785
789,-16.853904289976875,-18.101076204763707,-10.865835738621556,-14.738024789044356
790,-16.87252111262283,-18.20047203309594,-10.874403258173055,-14.710956031641624
791,-16.783926657975574,-18.236476752410894,-10.841773660259614,-14.614566024040787
792,-16.77333957197483,-18.17779033012204,-10.783663937475188,-14.512557102635286
793,-16.71272245516095,-18.037913594669266,-10.732425263674612,-14.412662365017447
794,-16.46976592917866,-17.856486977661163,-10.720057211970133,-14.314115712453981
795,-16.126373661907984,-17.68765357700675,-10.735179267215257,-14.216214684615505
796,-15.798386802192837,-17.579004712049056,-10.750618043511276,-14.112883579765144
797,-15.6192863796163,-17.544397959632757,-10.742147387403307,-14.036844462613006
798,-15.665916349791711,-17.566906750637273,-10.6987610593634,-14.00930408455566
799,-15.697705671971493,-17.596264418096023,-10.651866167241284,-13.945523877018182
800,-15.47401902498222,-17.5788567576551,-10.640491541537765,-13.770511865224002
801,-15.206175503551284,-17.4986898550346,-10.667571665343083,-13.549277062964554
802,-15.141793069342606,-17.345372173650762,-10.720159744870344,-13.364159412606552
803,-15.151182739752588,-17.156679877511785,-10.782852164486615,-13.230313730610847
804,-15.050484105837047,-16.935099156864453,-10.836454830780276,-13.12239693514221
805,-14.768159358809774,-16.635382267620958,-10.869138171709702,-12.922661150490192
806,-14.295974359224097,-16.260004482039033,-10.876684200158921,-12.52722185355219
807,-13.880463217437155,-15.849415507348215,-10.855555304833736,-12.025312085048412
808,-13.742697308261214,-15.45962290204461,-10.809139519928722,-11.542285447948835
809,-13.591155107776494,-15.118149487825628,-10.755005049703234,-11.056045340017686
810,-13.10389389819197,-14.83351971800447,-10.710852152867618,-10.530149606070026
811,-12.477297558247914,-14.594742196469994,-10.679995858833868,-10.01851133794168
812,-11.97854417255862,-14.376979641106242,-10.658603422182072,-9.575265926831952
813,-11.60484264502386,-14.162210187521305,-10.642900644212324,-9.21945805674822
814,-11.289911312984891,-13.932787311550694,-10.625284358627683,-8.949723905426314
815,-10.889247366699177,-13.659634012459918,-10.593180698805908,-8.704076282055224
816,-10.283717188060113,-13.323663147288991,-10.536364297695123,-8.415550394259675
817,-9.707541431013642,-12.930834359729074,-10.451609637952883,-8.118868441159188
818,-9.403727566358139,-12.500386685359182,-10.342259083125269,-7.854583693148492
819,-9.152893742101897,-12.067009106454773,-10.220034065994017,-7.538885610239872
820,-8.693166516899494,-11.659899650424162,-10.099600528460758,-7.097028780334998
821,-8.126554655832974,-11.257525230572224,-9.987008083891808,-6.597732754860655
822,-7.610252658633624,-10.841637154151485,-9.885398952935361,-6.129564289705777
823,-7.178790403429944,-10.412472535982822,-9.808005867258675,-5.711054153266073
824,-6.831436405598692,-9.993577303496009,-9.757690161042099,-5.333337813887382
825,-6.435116204564246,-9.565786043261673,-9.704941565964512,-4.943276493430857
826,-5.862336470770606,-9.061466816805519,-9.613700954330804,-4.485761387009551
827,-5.294710139144948,-8.46466929948381,-9.462876353411815,-4.006512828732571
828,-4.955493583505585,-7.882068638748993,-9.272541917631775,-3.6162419346380865
829,-4.531315169015801,-7.474924052275426,-9.113219660062187,-3.293244114958907
830,-3.7659156874199566,-7.294516713340253,-9.026972392367401,-3.0330067377964633
831,-2.9329859837041794,-7.251846287347885,-8.986398504488006,-2.8373182560761907
832,-2.3813653533875607,-7.173967504303066,-8.951448001338276,-2.6755413409537936
833,-2.106915910626537,-6.9743720792658515,-8.900967525595393,-2.5170176045792534
834,-1.9851283817256797,-6.62710132410167,-8.790879370135437,-2.3363598487997677
835,-1.8001984077029087,-6.152074539067879,-8.586850651660944,-2.0636305190044895
836,-1.0994415231175922,-5.74759424044516,-8.13860459386527,-1.4485715251616342
837,-0.38549727171472215,-5.313624848764227,-7.6609636353751185,-0.8156121196124567
838,0.025637839917047767,-4.890669138296251,-7.2254637950428,-0.29416077552191133
839,0.29589628841471705,-4.48309277825364,-6.871971799623314,0.1337973451399163
840,0.6828024432919393,-4.0959425990653,-6.609258543001463,0.5238800779553632
841,1.137660929213918,-3.7367066606790043,-6.408307971513125,0.8537285543850586
842,1.5450771736298279,-3.4420215527751092,-6.232343869301305,1.0950335411342105
843,1.8088370317185227,-3.2235527062624683,-6.054967231009048,1.2364079766168672
844,1.8620846754078895,-3.042806199419909,-5.877390178224921,1.2827050801551247
845,1.9198649822435636,-2.8834858615797305,-5.714042567346044,1.3286899483225487
846,2.225024615510079,-2.73110058284715,-5.561788493054402,1.4735556236319145
847,2.570006560112551,-2.5930996553152155,-5.395791375384207,1.6632310676809035
848,2.672231463726186,-2.484479904301188,-5.217731551316902,1.8118095020175535
849,2.658384658248315,-2.4003101426886277,-5.048515322802724,1.9623490804777766
850,2.732524492640111,-2.3227030646797875,-4.917220826292986,2.175626926884648
851,2.8992036893549593,-2.2253800637731027,-4.826637261174053,2.438490590665424
852,3.1041226423948203,-2.086731623131774,-4.766851360980436,2.7153145228989124
853,3.1886730069737825,-1.897078743063931,-4.7287806623490765,2.932888925602875
854,3.005550715305537,-1.667799987029583,-4.698377936403098,3.032955327506061
855,2.761754979123301,-1.4702923624487232,-4.664194428402226,3.10172827941994
856,2.730998269808034,-1.3526427461808823,-4.616167658894139,3.2597153248382624
857,2.7905313537800476,-1.310167369661198,-4.5251774266914575,3.501652028776943
858,2.746470139056558,-1.2654654582777523,-4.379885036528351,3.784691444998757
859,2.717772896861659,-1.1464303951068,-4.192549846035907,4.115936328350076
860,2.8524831674608375,-0.9573192392742764,-4.006916685589947,4.49691123236479
861,3.1220608665152536,-0.7601799387453518,-3.8571869234336305,4.907284665690353
862,3.4412161935206034,-0.5878908499440125,-3.7326468095242644,5.321392709606069
863,3.597000911093108,-0.4437798157956935,-3.590411936192052,5.676315928124746
864,3.4159985688403496,-0.30304974991298844,-3.4076779219430215,5.92037353003682
865,3.1669213362381976,-0.15605442048197113,-3.2034976024219364,6.105776841183211
866,3.1912087408539658,0.001426106919427475,-3.016790446457115,6.307031602064378
867,3.3768538973731794,0.17807112878942888,-2.8645380438032015,6.51401304306002
868,3.494166157224099,0.3736483580819918,-2.7475566024622093,6.692644787070803
869,3.503847029389524,0.562257680591015,-2.6412294153346147,6.833415419537764
870,3.42095995063163,0.722829649709144,-2.5138787701618344,6.931310898973608
871,3.3733016641870854,0.8701216049786392,-2.360728465178024,7.010733473516447
872,3.5026317530912308,1.0311546047428608,-2.1919308395556407,7.103482170421153
873,3.6178482387677295,1.246441854353433,-2.023418137520677,7.166267830029158
874,3.4900679369004814,1.5249819583396529,-1.8698531381760826,7.156587410950436
875,3.341489164258524,1.8161946485181786,-1.7246159385310653,7.166987424018629
876,3.452336702175328,2.030865068343772,-1.5721985443344293,7.294965401482869
877,3.6987305181396453,2.146193194633913,-1.4045554509487834,7.483301375364077
878,3.8707823602925853,2.223475775598795,-1.2203486080731651,7.632944837823335
879,3.8966310360798926,2.3006761734287933,-1.0320601215305019,7.688736389992221
880,3.7658046279718738,2.359443021283015,-0.8569016668397825,7.627431868821383
881,3.6877660253812348,2.3958541666402886,-0.699155957478527,7.528636122902129
882,3.88124209740654,2.442711566490364,-0.556785245793713,7.490709987568834
883,4.091374574357412,2.5089936397029886,-0.4290125303746858,7.455829241957207
884,3.9900892763861293,2.5539361081820573,-0.31259437121697753,7.3353812411644785
885,3.7535834564539083,2.569939198983937,-0.20254752622985775,7.175910298595832
886,3.6543197917398698,2.549206263390099,-0.09382699949618406,7.0444479190769815
887,3.6493168549131387,2.497330227632891,0.020371299793002368,6.94367727752352
888,3.626338754374928,2.4279630910683268,0.14456888323894918,6.853158857754665
889,3.490311762860585,2.332425578468525,0.2763729261519465,6.68726191543242
890,3.17299460017193,2.2053003276780916,0.40982623408872965,6.37010572484493
891,2.886907389392533,2.079332611836463,0.5360647075391296,6.0136183048368546
892,2.876156349076797,1.9951501117156802,0.6470900977688891,5.76355348755799
893,2.940428458675322,1.9763397336179096,0.7492326949603325,5.5655414361814355
894,2.8075859664072755,2.0237084347270966,0.8509128828976198,5.325477177010075
895,2.626667807901841,2.10835462383792,0.9375570449683928,5.091777715160316
896,-2.8914927947101012,-11.415820900472603,-10.765529415028514,-3.0593973555362712
897,-3.015870644803833,-11.723749516501977,-11.393916257382008,-3.258603996917065
898,-2.9785073154959965,-11.972210736574214,-12.0151623667688,-3.4237392976134133
899,-3.0020283025961856,-12.186480958979775,-12.606979816122852,-3.6196490903985983
900,-3.302970219008033,-12.389060480773804,-13.164099371636024,-3.901744052135138
901,-3.604738706338117,-12.58626322991865,-13.727773580431172,-4.193128709294497
902,-3.59854389380275,-12.76236695333571,-14.336370066460065,-4.406479721048412
903,-3.459384524262451,-12.864330889963513,-14.990490126544174,-4.570776677975026
904,-3.427261335230079,-12.856912669605421,-15.659433880458,-4.740242914934287
905,-3.494054673652851,-12.7432582820353,-16.30453888570769,-4.942708827771854
906,-3.600133049169353,-12.578395153006802,-16.904940160802276,-5.194072178569154
907,-3.622056780643035,-12.43875957139805,-17.453998253255122,-5.446134966386765
908,-3.4608375417497057,-12.364603754829018,-17.934347756017303,-5.64787084103851
909,-3.348835256732182,-12.349628368148798,-18.327325366259196,-5.872571052186503
910,-3.514641747778774,-12.365668272622063,-18.654629688433,-6.1877493528297265
911,-3.7114376755330016,-12.372004756745152,-18.970195280637064,-6.483514628411685
912,-3.655793330511742,-12.327512940642745,-19.303322653017204,-6.642036018797331
913,-3.4678709651334114,-12.238928408946489,-19.65559247267988,-6.710389732661773
914,-3.325165727301708,-12.164351156178883,-20.00459715627915,-6.754540356726448
915,-3.252503978197375,-12.124798174183717,-20.322977666648434,-6.765683613660265
916,-3.228704076585108,-12.122535480840826,-20.58596457901567,-6.720818395610609
917,-3.07502934924453,-12.121101744621697,-20.777345681473754,-6.539746407701182
918,-2.6409573696936643,-12.077548970911275,-20.902046539833982,-6.183872870822304
919,-2.195460957936544,-11.945330627533522,-21.0027713909297,-5.854031568096382
920,-2.0225819693921236,-11.725122973209183,-21.126140267195908,-5.754795796971241
921,-1.9175678157924465,-11.462792315819376,-21.287584439854168,-5.824340439245097
922,-1.6351435087455675,-11.197444013143976,-21.485803991072213,-5.931056993281298
923,-1.2717943729743706,-10.938039325351529,-21.703144879172537,-6.022823364410598
924,-0.9917877668006989,-10.66755652438021,-21.922227776046398,-6.07197274967007
925,-0.9604446438161571,-10.398523649953813,-22.162157361063525,-6.1092196309559785
926,-1.269601133516686,-10.228670695578344,-22.440179897699608,-6.183341238764584
927,-1.6226473755133914,-10.276818087551014,-22.73478354905944,-6.260556194567604
928,-1.7041169776794147,-10.526603920696477,-23.008756192324622,-6.290098573286934
929,-1.703093992073402,-10.830364454370002,-23.211108942819425,-6.2797469376364115
930,-1.8786371831902031,-11.051457945334796,-23.314538512823816,-6.246426489834383
931,-2.1239885926276263,-11.135961915849355,-23.32533208935954,-6.177444408846737
932,-2.293830089226753,-11.087789709189682,-23.293754430800984,-6.071908270478803
933,-2.401800901272006,-10.944156104179969,-23.27461314399092,-5.967092315777562
934,-2.4865941105350884,-10.755280358403882,-23.275200405269402,-5.898866766202497
935,-2.66594367665311,-10.582668002115257,-23.272471232595475,-5.889993682232578
936,-3.0350762129950977,-10.481777038410977,-23.231295424184832,-5.94119957518448
937,-3.3800842576334786,-10.463329682495056,-23.155445238029195,-5.975872662192246
938,-3.494370684103149,-10.486588671977312,-23.0564591888254,-5.9296538987402645
939,-3.617742420679087,-10.493890951148291,-22.96572040797027,-5.885392667164583
940,-4.00497826117233,-10.456950704033815,-22.882711563449416,-5.936206600310373
941,-4.502080621914456,-10.366355785565727,-22.78475998598132,-6.038732181103896
942,-4.888591507448963,-10.230436815642731,-22.642094774067132,-6.122356996716619
943,-5.059051412673162,-10.045957635447246,-22.453745653756734,-6.158169135819355
944,-4.985471863475135,-9.810775889839176,-22.228344581394428,-6.129582261173734
945,-4.932808021412311,-9.534336673034524,-21.967593040996327,-6.076426745423828
946,-5.1481289687896785,-9.230651173470806,-21.66579961579756,-6.033450003645674
947,-5.334760158391593,-8.912461680571612,-21.30897702917457,-5.902527662656553
948,-5.159382548365181,-8.592287367247296,-20.862984673613653,-5.591525947529481
949,-4.814310472439015,-8.293212484692017,-20.291108805871158,-5.176977013679931
950,-4.569157156967538,-8.023408116584525,-19.55111386058789,-4.7655071695153755
951,-4.453425506720594,-7.740044045441789,-18.62936830799584,-4.382166837062977
952,-4.431623952807645,-7.398362109879299,-17.565856904619157,-4.029054234132619
953,-4.33459118903335,-7.000774405292667,-16.431271250553575,-3.678136704923184
954,-4.0152972827394935,-6.571906897637886,-15.304232881765351,-3.3006218024989655
955,-3.7410552675778175,-6.143462928343593,-14.225167048737706,-2.9655432683663108
956,-3.817180857486265,-5.812903340298013,-13.232422573986375,-2.7530556356300777
957,-3.903680675445811,-5.733672694810012,-12.387271032212544,-2.6033289096035626
958,-3.6782552305030993,-5.933454738391621,-11.71467828495487,-2.451093713151851
959,-3.3941948186508313,-6.246564538963174,-11.17536831416564,-2.3392634205145075
960,-3.4026723430499777,-6.492046483982701,-10.735514313572304,-2.314291016182258
961,-3.748924073008025,-6.61553233598858,-10.38642674702251,-2.3543456011388506
962,-4.358640135517703,-6.682540950268496,-10.123277791968578,-2.4136611733359947
963,-5.012107062695368,-6.775253083556915,-9.910664873612307,-2.4035597602940535
964,-5.292276929917056,-7.032296537328166,-9.79123014397333,-2.418931778286381
965,-5.546326094799139,-7.303370510476381,-9.59706686340331,-2.3876511447655604
966,-6.0039108329964925,-7.577997416700855,-9.361000356410337,-2.446883111727504
967,-6.455485754500276,-7.865926507572629,-9.125350745844045,-2.571979159277768
968,-6.630123443788652,-8.154261476383102,-8.90051451052137,-2.6907373422531595
969,-6.623432167132257,-8.397120153849642,-8.67744873750854,-2.7966595610648137
970,-6.616678840840041,-8.582101745056054,-8.43137344227023,-2.8898460069722374
971,-6.7078898849962405,-8.727426465595908,-8.159840121222665,-2.9873693350049466
972,-6.945490812159044,-8.866150764162034,-7.864465538035106,-3.1022849966973847
973,-7.1330054964496465,-9.004784128843985,-7.548271658090678,-3.1275936131692217
974,-7.046715016158919,-9.139631962684549,-7.213089458670222,-2.959654650811919
975,-6.895883543373947,-9.270074582736655,-6.869027796766393,-2.7033489957310097
976,-6.959678328522013,-9.393566793792314,-6.55261635643988,-2.5063631916067224
977,-7.083778505057239,-9.513457947642342,-6.315200782172673,-2.3556578984944685
978,-7.04373879579267,-9.63272685272653,-6.175381912114384,-2.1985171171141373
979,-6.883889871337621,-9.739065204420497,-6.118938121111405,-2.0331166470686335
980,-6.7193988570697085,-9.816714520128013,-6.104252599969667,-1.861679910160605
981,-6.713854672937441,-9.859089530956828,-6.0857251475114555,-1.7316143808184854
982,-6.998938288009873,-9.864919615645144,-6.0226438357018655,-1.6868427731517561
983,-7.342327273140147,-9.839917059213137,-5.891810557213798,-1.6124105657563998
984,-7.455233480933183,-9.792807620085355,-5.689741121203422,-1.3887202284794105
985,-7.513882900668181,-9.725966951577245,-5.432129435028969,-1.1308274315521765
986,-7.776657206982786,-9.643489053432363,-5.143088884231371,-0.9964262000594486
987,-8.128910697193097,-9.553564719688577,-4.837809353810421,-0.9696937726648175
988,-8.387425275640508,-9.475599475134839,-4.526266399367943,-0.9817519352635203
989,-8.509725482157084,-9.43685996904436,-4.218498298015595,-0.9769776096966987
990,-8.507948614651491,-9.46868185792725,-3.921586578189423,-0.9066742513863777
991,-8.562669063822351,-9.565936237806639,-3.6430577125146053,-0.8257314800538004
992,-8.853267618311731,-9.685866501267721,-3.385266249661472,-0.813801670521156
993,-9.196852074027873,-9.79515831451543,-3.159069484255718,-0.7988666277480582
994,-9.328440114343037,-9.884025782883059,-2.9659197641911694,-0.6956640203876412
995,-9.261137919670805,-9.94083482947358,-2.804881841935761,-0.5994750184181055
996,-9.100330258580154,-9.942884954398046,-2.6948828764028905,-0.6273079990600057
997,-8.907478285445709,-9.881714939399194,-2.6453724103718743,-0.7583466428449348
998,-8.743976612881921,-9.782573488563141,-2.656652713261766,-0.9282551241210212
999,-8.616877154541971,-9.674327895877191,-2.70137700394784,-1.0672113595092991
1000,-8.492512746900367,-9.586593939398703,-2.743748178528107,-1.116365686932275
1001,-8.364308099428314,-9.522155742757066,-2.7610558565792367,-1.1395043672585845
1002,-8.233118256295668,-9.467680710661588,-2.747705459829746,-1.2263654845881677
1003,-8.08455793366659,-9.410833122766046,-2.7287744660281086,-1.3111705068862198
1004,-7.908884873348091,-9.341698437300135,-2.7395976473757613,-1.3093507331087084
1005,-7.722353439876081,-9.255185528736092,-2.7953521616606873,-1.2834415437805713
1006,-7.537769891714209,-9.155925276937172,-2.8965566483841902,-1.3229931111340156
1007,-7.328127226766458,-9.065793939805541,-3.030394031927398,-1.4584751917339016
1008,-7.075684484882613,-9.0025325258841,-3.177637472160556,-1.6868627138233792
1009,-6.780908944237509,-8.95318113785942,-3.330232034861834,-1.919512890232079
1010,-6.472024147427853,-8.88648636775093,-3.486250414704208,-2.056536208798919
1011,-6.341357502235912,-8.766620573628376,-3.643018757948328,-2.1450229185648118
1012,-6.535620061203782,-8.562531410439815,-3.7968295423001104,-2.268223928841489
1013,-6.771503189359033,-8.256457874430808,-3.940653008779681,-2.3887399635906683
1014,-6.705095324400622,-7.855256348786444,-4.064614462013466,-2.4518288288747785
1015,-6.402244050804792,-7.4101774000330085,-4.152586125044396,-2.4822667354833174
1016,-6.054510584240558,-6.979326060045975,-4.195789782523054,-2.5155745985831275
1017,-5.785567477075328,-6.579436477803517,-4.210208364522145,-2.5730064613295345
1018,-5.67031465515525,-6.201655877543644,-4.219596991095207,-2.6636274735920176
1019,-5.494640566440103,-5.825471094841806,-4.246810898047505,-2.7222866583398515
1020,-5.013072222960964,-5.429417771997582,-4.300103259691874,-2.6827769137263813
1021,-4.475995629783742,-5.005813347331625,-4.338304971687118,-2.612129733426914
1022,-4.2146561202192245,-4.569722102911612,-4.316186266379018,-2.6012385195913543
1023,-4.090119597619258,-4.179459248809592,-4.2222777110993155,-2.630087755980428
1024,-11.054215312516643,-18.580845371672137,-16.395982396236242,-7.0588003776130614
1025,-11.127742790069336,-18.923136748534045,-16.58736558255632,-7.005938076516126
1026,-10.99600809025629,-19.191699706715692,-16.712252022760918,-6.886773713539557
1027,-10.880109037076016,-19.42148541123353,-16.776278631259437,-6.7827906803169435
1028,-10.988889615155253,-19.66218931611464,-16.792103412540513,-6.767366441663912
1029,-11.089983289865947,-19.9680734480181,-16.782578439185166,-6.778066100165039
1030,-10.924657040046053,-20.362186756532115,-16.77297803362266,-6.740549599010888
1031,-10.71047072178306,-20.781220227598247,-16.78900028543942,-6.718406660757768
1032,-10.692221422371627,-21.13715943841917,-16.848347448428093,-6.779888069695028
1033,-10.759327836426428,-21.37429101145194,-16.943909759246207,-6.885401413647908
1034,-10.742497042812975,-21.472866219507207,-17.058242285269532,-6.977641196187923
1035,-10.509703578440705,-21.48147939451808,-17.19260474233382,-7.007279824695932
1036,-10.005741207060455,-21.470580417855913,-17.333199315721387,-6.9503792882591044
