,TP9,AF7,AF8,TP10
1037,-9.53720501166191,-21.453324805708366,-17.453455461311385,-6.910283745918548
1038,-9.409852190716279,-21.43644235943923,-17.509438452555035,-6.987425258475313
1039,-9.392803718642327,-21.41765861602727,-17.49628241533689,-7.08400092383081
1040,-9.186691089202153,-21.40869527273502,-17.454171974613903,-7.088327461479642
1041,-8.909864572744961,-21.38583438061727,-17.41309438711544,-7.064333524281214
1042,-8.73418470292497,-21.285011228240357,-17.368338501855632,-7.10386835450442
1043,-8.652370601347025,-21.105455061490844,-17.33532621645897,-7.235421142342378
1044,-8.62637897253193,-20.943552403714573,-17.3131959672465,-7.456182485692125
1045,-8.529122216966494,-20.889796250326963,-17.284638214729018,-7.683542636198871
1046,-8.254631940456203,-20.930345770349838,-17.228790634279317,-7.824787974289849
1047,-8.02903431601659,-20.97548711661151,-17.1159813980192,-7.914116499467502
1048,-8.069025575188693,-20.965642953997243,-16.933217191108586,-8.00388965126848
1049,-8.118189603265463,-20.879905581620758,-16.72015408960905,-8.025622432524964
1050,-7.892079821419511,-20.73464575993173,-16.526329823471173,-7.919573877209334
1051,-7.509842787557633,-20.544538045771983,-16.37132122034306,-7.753950793846959
1052,-7.164776852654718,-20.325960113001223,-16.253867432557982,-7.614106575381187
1053,-6.944569500167797,-20.099274373885535,-16.14085681639038,-7.528852507016902
1054,-6.879688546555917,-19.868084915296638,-15.990530224698302,-7.502547518134984
1055,-6.781591740858364,-19.59121833399408,-15.803030147415452,-7.495561905489869
1056,-6.4615966849722035,-19.240258749210934,-15.571550026720644,-7.462865695632697
1057,-6.107760100803492,-18.81180446503962,-15.281518086140494,-7.438654067110607
1058,-5.94861010663878,-18.349394696589894,-14.891519415028823,-7.463185420736342
1059,-5.881874490026312,-17.91065169415149,-14.393551924984381,-7.4957937396239895
1060,-5.760507213413909,-17.50828345466423,-13.83293876995813,-7.48969539419563
1061,-5.594567919750478,-17.15266063289508,-13.227458436966813,-7.442397838420013
1062,-5.416347620084971,-16.827518026554664,-12.596732590934053,-7.366804831636994
1063,-5.301589600883917,-16.506284335453078,-11.947636319323827,-7.309869445045814
1064,-5.303527692781138,-16.156306267710043,-11.278777009381734,-7.305438946633067
1065,-5.221783153883207,-15.72334373643274,-10.605827244388411,-7.279892118049183
1066,-4.873175381520088,-15.17716067474764,-9.938153386991834,-7.150365549070756
1067,-4.473442763684358,-14.569657665238836,-9.250521538531048,-6.950540489967454
1068,-4.269300014798562,-13.970707210257798,-8.514780586067953,-6.732702357339509
1069,-4.167862548243741,-13.403701178545301,-7.724023140018239,-6.47276355331157
1070,-4.02670620500448,-12.868762911710167,-6.885463197061911,-6.153349618052063
1071,-3.8112370605152717,-12.350435400045606,-6.025261901802627,-5.809337994234401
1072,-3.5333415148069673,-11.818728764663266,-5.172561897446595,-5.4876507685338
1073,-3.4100629650302174,-11.252971318299144,-4.334289592847722,-5.268601465131333
1074,-3.611596371582026,-10.640400004717591,-3.5067513294972166,-5.201915412491339
1075,-3.818087842478111,-9.9586824888578,-2.686913871803344,-5.179162412843272
1076,-3.678377636484816,-9.20555985415347,-1.869367000487915,-5.082490708581348
1077,-3.334408391049351,-8.43327084254315,-1.0501688784217604,-4.965435082455855
1078,-3.0192506187826464,-7.698741956953925,-0.2277879094406624,-4.907018368244578
1079,-2.7398629078502252,-7.017582817912016,0.6025086321961048,-4.892502195294496
1080,-2.471537408223586,-6.377738414269675,1.4445384761127074,-4.881502640273032
1081,-2.162137066192818,-5.743084998915815,2.2891455858383614,-4.806269675256799
1082,-1.762223077953553,-5.066527443309523,3.1308788740024562,-4.604613728183582
1083,-1.4610406624100087,-4.313594268840631,3.9958057765378263,-4.328764772315513
1084,-1.4337367178477118,-3.521344139508516,4.8558834419967205,-4.055081944219175
1085,-1.3295644584916435,-2.8098510439724653,5.574548797373049,-3.666353949364622
1086,-0.8351160362078651,-2.240475295983132,6.0630352882449365,-3.0844396713823845
1087,-0.25368721583608733,-1.765645560758295,6.359357391787824,-2.4834780288347136
1088,0.011006644863383486,-1.3573895954770092,6.515504939089793,-2.071430508048755
1089,-0.044088108934072445,-1.048478505064709,6.606555134854078,-1.875602646113836
1090,-0.2884412820459116,-0.8808286427542901,6.680004404566269,-1.8377542466027847
1091,-0.52933577660915,-0.7953946215923036,6.752395013469335,-1.8331696734089515
1092,-0.698992077114319,-0.517243283588852,6.876736482095572,-1.7126547659692626
1093,-0.8197049215849215,-0.24652795649048903,7.027340358997229,-1.5368882803628319
1094,-1.1276149007140712,0.020267853643856304,7.1883275337616475,-1.3978720796812898
1095,-1.4331965341576676,0.2727805238085499,7.34749475300952,-1.243757463040524
1096,-1.48580585153663,0.49920497013675325,7.499221104096736,-1.0017050668911565
1097,-1.407561541254299,0.7191025612809717,7.647243549040661,-0.698919629181475
1098,-1.3927918627452107,0.9555081454102169,7.800270698178658,-0.3895793143255736
1099,-1.4925200262828011,1.1989572988086352,7.967684688897883,-0.14122720121803156
1100,-1.7063531863118773,1.4282884703787575,8.149909642157386,-0.010398030443227351
1101,-1.8661158432065097,1.6253072465000982,8.323833179733693,0.07094801678392981
1102,-1.8015802498504703,1.7766699830109287,8.460639544860825,0.19097067878322765
1103,-1.7570642806643626,1.8883097047579454,8.542143862776692,0.2728402120522845
1104,-2.028219041864664,1.9773518624710922,8.564931261278268,0.21872424179193742
1105,-2.42086763612463,2.05312250207553,8.559379933640244,0.08478172237244166
1106,-2.6501688037607294,2.1199354154164136,8.56132854621186,-0.040608090313719446
1107,-2.7570145843859977,2.1937959109123257,8.568645965560894,-0.1237536875872507
1108,-2.863432267051586,2.2807928738102916,8.565711222046632,-0.15540963439992536
1109,-3.0823791903247226,2.3324794711266215,8.543118522973925,-0.20967363419441176
1110,-3.4964861156410687,2.3219609333647697,8.49862104358712,-0.36384495481939927
1111,-3.8874577511069743,2.2426199910873574,8.458685129169059,-0.5157248738786804
1112,-4.000113558587617,2.155581902066208,8.452719852394832,-0.5369346896501656
1113,-4.030059756123867,2.153243970046035,8.47370623789691,-0.4897915349540854
1114,-4.25357118891516,2.2495969480751095,8.497190275656068,-0.47950454906687384
1115,-4.559127090044816,2.3724427973448052,8.494863848937339,-0.5098318324953065
1116,-4.7641653503884465,2.4686843655769386,8.441609883017097,-0.5623247517621247
1117,-4.865934461338638,2.5257553380952134,8.340303153603905,-0.6091470001116147
1118,-4.910368716299367,2.5573914141130403,8.206592912590807,-0.6215796581090306
1119,-5.057234152221209,2.5633428589254965,8.04228277028227,-0.6774524551908034
1120,-5.448513573657912,2.540130402949873,7.849222676361488,-0.853964767418107
1121,-5.840772344802765,2.463856109997531,7.637883070728573,-1.032743496081252
1122,-5.936856205742117,2.3281560931575247,7.42207204741516,-1.0694083578024784
1123,-5.885322103584647,2.151797163586141,7.226196162521579,-1.0026287390977588
1124,-5.93662591000593,2.0069120129875873,7.07019044754847,-0.9249019290966386
1125,-6.075264039270126,1.9317518405121294,6.944508611873582,-0.8829663389179003
1126,-6.2305433688345495,1.9430246433363672,6.826895700137158,-0.9090370704317621
1127,-6.366493834279478,2.0137970870357855,6.703369850114832,-0.9624426301306745
1128,-6.449811567889645,2.08975011392636,6.563568657207932,-0.9827085448803843
1129,-6.618104893743467,2.1291952148043665,6.39864582796726,-1.0486356432793102
1130,-7.008251085590559,2.1045726881027953,6.207685098282415,-1.2412904682249064
1131,-7.381000026164101,1.990713848452696,6.002355182403737,-1.4273555722691906
1132,-7.456966319210639,1.8023736087325481,5.7982442174530595,-1.445656215228621
1133,-7.391474323233128,1.5850591266480403,5.60196887899424,-1.3265128254845684
1134,-7.42013143448948,1.4319228691069088,5.417667198574283,-1.153950421656581
1135,-7.503991829228128,1.3705123653937072,5.257632304593851,-0.955207660282919
1136,-7.531794055317487,1.39809575024443,5.131907859972619,-0.7462192162131662
1137,-7.361827313298878,1.49020593825263,5.036112316859055,-0.5038996973013264
1138,-6.887005380435849,1.608076647461185,4.961628786399936,-0.19623438595764559
1139,-6.347013287209659,1.730869319915774,4.905379386742298,0.1163759157637063
1140,-6.032052665253484,1.8504828835892702,4.864050116767115,0.3572340652296534
1141,-5.779596057786641,1.9547178755164947,4.833439574677461,0.5489055565766774
1142,-5.342640775945579,2.0350245875231683,4.805337562518283,0.731240420825943
1143,-4.815974756022437,2.099310578444708,4.757435753269523,0.8766492037849072
1144,-4.365228546241937,2.1532381172787876,4.664830122635124,0.9498962966457035
1145,-4.071841510118356,2.1688148314531888,4.517382481467376,0.9348935440278597
1146,-3.970101301095635,2.124752919708616,4.312986030144906,0.8326057136414142
1147,-3.8542249853661854,2.0494265221861445,4.048990243747114,0.7186558036065666
1148,-3.494621203895475,1.992756911227601,3.7306467160243515,0.673563775616586
1149,-3.103156968220034,2.018304217951719,3.3758657642640486,0.6436507722606696
1150,-2.9590060671723313,2.1659467841416378,3.0087625889668175,0.5522344630597608
1151,-2.870411538871761,2.3871473801583556,2.658236624190592,0.45945662505090934
1152,-9.378464580383314,-10.977340579674888,-12.503972988724334,-8.570644099925243
1153,-9.828707792151752,-11.299939352076558,-12.805927199693166,-8.834636688219328
1154,-10.165540795717858,-11.623569633633304,-13.053115043169873,-9.06884636870171
1155,-10.588777306720948,-11.954303461658142,-13.283728056677134,-9.350905026079682
1156,-11.275651018168247,-12.301527577259813,-13.53845467194258,-9.74168580991186
1157,-11.97759425018862,-12.683853679097666,-13.815699238359652,-10.182905119072661
1158,-12.426756944469437,-13.110179520479225,-14.09927051301399,-10.592947987232105
1159,-12.860520342781328,-13.563628163302084,-14.381758198194454,-10.97287503174337
1160,-13.542914437653959,-14.010050800087994,-14.654758172944284,-11.341330293245147
1161,-14.335810046682003,-14.396242318237165,-14.914074534681934,-11.692123744237435
1162,-15.028226684808075,-14.682944890777417,-15.155437046460904,-12.022878180035097
1163,-15.466148033551315,-14.879840196387669,-15.360119168387385,-12.32250579792893
1164,-15.57205839049381,-15.022495219756328,-15.510406192530054,-12.57930950077628
1165,-15.62581769794852,-15.166182193368769,-15.604985774905622,-12.835609811474404
1166,-15.915241008852488,-15.350342597508552,-15.650700002273087,-13.118882769191622
1167,-16.181350866841516,-15.536392979914854,-15.65920629909702,-13.33229007389072
1168,-16.120818143691896,-15.670598233051138,-15.64271396346052,-13.385941372652859
1169,-15.941821232288548,-15.755897279368467,-15.60414213723748,-13.339579789586166
1170,-15.899005019633853,-15.811649392741002,-15.541759912074083,-13.28149481144553
1171,-15.94188524849912,-15.851723300321916,-15.456263711710152,-13.245927331929137
1172,-15.962240973338307,-15.886671297931981,-15.347163259847232,-13.239590116743262
1173,-15.822197123887069,-15.902725926553428,-15.210443683498267,-13.187872633805771
1174,-15.430459422836254,-15.87945933870159,-15.043340268360506,-13.02074858027204
1175,-15.049711696747536,-15.814944351830146,-14.848244133004934,-12.839622822717715
1176,-14.950215340111997,-15.717494991291826,-14.630421231926565,-12.754347420664603
1177,-14.917226880174036,-15.598133623837363,-14.395003730439669,-12.682091452331504
1178,-14.689325367959208,-15.461810504592894,-14.149739318606906,-12.524883565755452
1179,-14.391732459333385,-15.35930532932607,-13.906472873713918,-12.326067129483489
1180,-14.199294148500687,-15.288775366758818,-13.675796860373444,-12.15177524747605
1181,-14.154892166884762,-15.219243406046107,-13.467123489262896,-12.04260886594437
1182,-14.24760680551549,-15.111727281699315,-13.282993991152951,-12.020028388962722
1183,-14.258856740482061,-14.97041236826552,-13.106793471682403,-12.002271227542959
1184,-14.00246285903885,-14.814328628186438,-12.924270314732738,-11.912686985639457
1185,-13.761382117657782,-14.642647600881006,-12.743306156411165,-11.857128305978483
1186,-13.846813574310259,-14.463017375217522,-12.579239003804291,-11.952054729947186
1187,-14.08901514421463,-14.316102329074097,-12.456332684206002,-12.134535285492905
1188,-14.242732037352345,-14.23607970569935,-12.383975553563143,-12.309958400492617
1189,-14.307222946337271,-14.224146513912267,-12.314115075351154,-12.467956512910987
1190,-14.327500814225855,-14.258099889793176,-12.19355162225937,-12.60780563315279
1191,-14.389020631977276,-14.285783239351609,-12.020496222701622,-12.729002450215127
1192,-14.567459517026935,-14.256721071461483,-11.814915191333586,-12.834144118544506
1193,-14.662369671643518,-14.166436808292232,-11.602101633528697,-12.858408666719555
1194,-14.492768270438837,-14.031196827886545,-11.408056720975425,-12.756748734477616
1195,-14.339242899285454,-13.861502118726188,-11.23341199919521,-12.639873844464928
1196,-14.490947757708772,-13.66682606430508,-11.064924724260074,-12.61994546433798
1197,-14.783540124080345,-13.453701170649198,-10.902378170173453,-12.654522434316373
1198,-14.96834357659624,-13.21577990422671,-10.73332207281533,-12.655291880706274
1199,-14.935593309225771,-12.929257668939258,-10.509670019262398,-12.552957678431145
1200,-14.646445289108524,-12.570598830708965,-10.18455898409806,-12.296960503705765
1201,-14.309991642390194,-12.123640708782132,-9.731986615510353,-11.92003028414547
1202,-14.12837220316318,-11.587970388731057,-9.154148547872573,-11.482203419713763
1203,-13.828045149567087,-11.009300974086948,-8.514697371577098,-10.967695117582204
1204,-13.116239636598275,-10.415689408878084,-7.882614710674297,-10.363651749631986
1205,-12.202804241432508,-9.804941388299623,-7.251178160390651,-9.743262023379351
1206,-11.370135673497956,-9.132096111108137,-6.5976918887503695,-9.177526061849163
1207,-10.644013285082783,-8.354324442880955,-5.94803557541146,-8.676537458008523
1208,-9.986987864337877,-7.50776930302868,-5.325569451829203,-8.219873057653631
1209,-9.28181484629606,-6.660601217428086,-4.71679312399062,-7.73823596251088
1210,-8.421788393741126,-5.886904363005628,-4.099010432491116,-7.165768611612545
1211,-7.628311156219763,-5.191851246053041,-3.4505916549161575,-6.553626790705474
1212,-7.140226084645422,-4.563782325729457,-2.7786570300061406,-5.988378430773674
1213,-6.621693662019883,-3.9961831527958886,-2.1216493107424887,-5.39798619310413
1214,-5.762576540909493,-3.490946438418101,-1.5380111966484662,-4.739328925973085
1215,-4.909578829463427,-3.0278716937295065,-1.0436949270147005,-4.152024362943866
1216,-4.476690322114046,-2.591879609684901,-0.6285802611747697,-3.775167370427391
1217,-4.326494710802231,-2.2205671601012753,-0.2874304219769409,-3.582296400778861
1218,-4.21321198497252,-1.9470650750677292,-0.012059198135052435,-3.493994561752513
1219,-4.0760914835706625,-1.7349871699857975,0.21070879130790868,-3.4412008369076283
1220,-3.93337208837012,-1.6018142691958925,0.4375414136556712,-3.382433741732564
1221,-3.8944292258716446,-1.4616234884234933,0.5917838241925066,-3.2980394963097464
1222,-4.1375619927671,-1.3127395620359625,0.6580832194162628,-3.229205297549972
1223,-4.418687016283765,-1.1666246140816787,0.6496030798454299,-3.1601111490054135
1224,-4.429225097078763,-1.0393682635644048,0.5948309683553762,-3.0703340645064623
1225,-4.276623890013732,-0.9408577130474548,0.5257475432126112,-2.9928661787312163
1226,-4.16125153201185,-0.870614299226929,0.4663735077352623,-2.962957652884876
1227,-4.09087408505094,-0.812086455981242,0.41103680396982395,-2.9876121325182527
1228,-4.028773386745296,-0.7415630735309975,0.34208803477932304,-3.055794163434147
1229,-3.850169836099706,-0.6403035761946826,0.2508890671210513,-3.1013549939364995
1230,-3.4434981732627654,-0.4979617280187446,0.1392953581623581,-3.061740094285694
1231,-3.071561068995165,-0.31728538756206126,0.034277392127482494,-3.001042489084355
1232,-3.024542351917273,-0.10955803150317155,-0.03058199007282934,-3.002476977857399
1233,-3.064480460814481,0.11005526959350082,-0.052129155882912837,-3.0155899898129905
1234,-2.858101905448943,0.32985582405853775,-0.03796406170589099,-2.966524535019621
1235,-2.46191987959132,0.5566730384799753,0.023949856821184327,-2.855508734119854
1236,-2.039468545239073,0.8017511558729375,0.14108317826473515,-2.706828186037324
1237,-1.7198423172043067,1.058812303259076,0.28978486555852606,-2.5936919644231455
1238,-1.5991002963737844,1.3168152197777752,0.441193393478026,-2.573613217417523
1239,-1.4799513096488883,1.5698857537366624,0.5858865611351848,-2.5264987841037363
1240,-1.1218298715129718,1.8120477794599312,0.7224900586152884,-2.306860233165075
1241,-0.7343587631593592,2.0486007490501725,0.8536897020859167,-1.9592008509900076
1242,-0.598727190977944,2.2824445856982125,0.9849300593695491,-1.5886144989960238
1243,-0.5717448072389275,2.476210311665663,1.109078983860035,-1.2361063124696194
1244,-0.4338699377971009,2.5970176011287465,1.2166572306300472,-0.9306648999948179
1245,-0.1925460189438522,2.6789244817782722,1.3216858655842567,-0.6807710765467013
1246,0.08724868513105077,2.7751013083587623,1.4383829306729372,-0.47560286339621766
1247,0.2661932785959241,2.9101007997360298,1.5426034479155994,-0.35649577161015267
1248,0.2206664241866244,3.0906797980210508,1.608249177489923,-0.3565223084061703
1249,0.1887152460965998,3.2930334658960025,1.6528458130144168,-0.39108696318881836
1250,0.4423837903888145,3.4751094051814477,1.7018437332923868,-0.36226217414739326
1251,0.7486602512956817,3.6302277651929593,1.759554461955555,-0.2869144206730849
1252,0.7873342968642563,3.740041973878851,1.8170113435147544,-0.21913274057349127
1253,0.6337500228474799,3.771522989526947,1.839702791723954,-0.1799049462589093
1254,0.4662244924635959,3.6759423590153935,1.7929795996316225,-0.18333114677391316
1255,0.37953473062508003,3.4722968926597537,1.683393360489234,-0.23137228066692755
1256,0.43345186834332583,3.271200504204015,1.5373424648332499,-0.3104034318181986
1257,0.4900668639986516,3.1702854959647095,1.3851254564434103,-0.41971557938362614
1258,0.366908793233162,3.171897366391628,1.2507008587720896,-0.5613078810141174
1259,0.20073830857350547,3.2090256611789103,1.1197932056412343,-0.6996831099340897
1260,0.17172193850939577,3.2229159204770035,0.9675820075655508,-0.8088083896803882
1261,0.09986893679110259,3.1945114289484273,0.7990230542442279,-0.9536612665196647
1262,-0.22895541884110432,3.136898794122596,0.632354894365728,-1.198706041930624
1263,-0.7299625745605084,3.050013055385986,0.4906132148176249,-1.4991543169737747
1264,-1.2384699916527986,2.937522537236391,0.3947288185300484,-1.77239484296506
1265,-1.6041120004794556,2.812270754009479,0.34239623809034475,-1.9410399791828685
1266,-1.7229230608474069,2.684778217382443,0.3195723118507837,-1.9561132077884094
1267,-1.7980695226601604,2.5645824017650916,0.3130496575074227,-1.8886747010353844
1268,-2.0757873135130116,2.4562958654455653,0.3130448908623926,-1.8447157240392367
1269,-2.354373324508221,2.3468570253484713,0.3298840550767298,-1.8163794897793744
1270,-2.3627335973960837,2.2206551815149322,0.3744018200599108,-1.7690914457862073
1271,-2.2376337264047903,2.0832747082887115,0.42750263197611393,-1.742903436058684
1272,-2.1960388506480153,1.946587050617941,0.4624930002785066,-1.7775954307932254
1273,-2.2851447934744042,1.8108025757854251,0.46078051490200544,-1.8709808810663406
1274,-2.4862653623964657,1.6774430812955867,0.4176166699214472,-1.9987705707122982
1275,-2.600316778948261,1.555122371995464,0.36756083727252875,-2.0810587741227606
1276,-2.4180599375756833,1.4573497468587557,0.35421724258694454,-2.042434320238656
1277,-2.159495547219802,1.409661612356388,0.3825606531292269,-1.925147283061144
1278,-2.1063715001236796,1.430873605225459,0.44198909575538686,-1.8055617218316617
1279,-2.0391019836295365,1.5141810146682861,0.5291016156581339,-1.6839354263360482
1280,-9.25323487468645,-9.409073908186766,-8.423515348534643,-7.155210680720504
1281,-9.462179477878673,-9.862877674865178,-8.75412027476991,-7.2317448759778395
1282,-9.647815856863527,-10.34205361495383,-9.100854101179303,-7.295413892963317
1283,-9.964139546218355,-10.802701077944324,-9.447454867408439,-7.410362312453573
1284,-10.525537797585649,-11.217831426749491,-9.777473504767768,-7.620443789119173
1285,-11.113697681082678,-11.60797698853165,-10.096660656755107,-7.876311025835899
1286,-11.486937551139805,-12.007702382909342,-10.413017720975965,-8.105826745975934
1287,-11.805861390366264,-12.423630879595622,-10.721580798270319,-8.317206783488233
1288,-12.266569033761366,-12.844378899430483,-11.009807663810998,-8.530843584139477
1289,-12.748457797729317,-13.242483107817451,-11.255447053095905,-8.7053323941775
1290,-13.09992765460331,-13.588841831054475,-11.434479369440169,-8.817035373640753
1291,-13.285348124345088,-13.871640302055859,-11.536406761945317,-8.916693111841994
1292,-13.325861451446746,-14.103977700554905,-11.561191046200662,-9.06892591246091
1293,-13.439622730887972,-14.331519375304461,-11.507332921143059,-9.336324336384504
1294,-13.817962752630418,-14.60406359904801,-11.385337750612276,-9.743662828271734
1295,-14.224976413188905,-14.956427617295692,-11.240220305753233,-10.191291601272129
1296,-14.390748530654685,-15.389441042368619,-11.111572121794962,-10.566408233924
1297,-14.475677566621107,-15.82928294537815,-10.989909624719377,-10.884629943416492
1298,-14.682556579367088,-16.192299126260075,-10.85343644936535,-11.194331710114126
1299,-14.949440763312332,-16.471179065249846,-10.69420326594593,-11.492542982559248
1300,-15.167217676901366,-16.682734151218263,-10.515611618010219,-11.775022017133836
1301,-15.195441523139731,-16.81489169517576,-10.350485910034664,-12.040293582773042
1302,-14.950114845777948,-16.86686141330056,-10.23172662420982,-12.280212769803263
1303,-14.724566071304361,-16.86856933384401,-10.153782848211819,-12.53063245005657
1304,-14.810070154463661,-16.853799953312855,-10.09728862847601,-12.808868478394475
1305,-14.954248361325986,-16.856250722258665,-10.042282356084089,-12.994045964784183
1306,-14.855118477419678,-16.893654154459274,-9.97990868576238,-12.981109699098488
1307,-14.666500021705154,-16.935246345665828,-9.940242289568786,-12.863766067045118
1308,-14.598998010878422,-16.939295915823685,-9.961067729765675,-12.766150240242345
1309,-14.669283813470289,-16.90110293003152,-10.054635969762833,-12.705334938896982
1310,-14.835899799898352,-16.827423281627613,-10.21524482718998,-12.663865987613734
1311,-14.903117169866205,-16.711840143930313,-10.41417732747461,-12.569725575553168
1312,-14.702446815281839,-16.558784535055675,-10.618024943533255,-12.36905017452506
1313,-14.481434377212565,-16.392952950847025,-10.819709941408577,-12.19724185301882
1314,-14.514485343429149,-16.24107859202151,-11.022156804423865,-12.193195713486332
1315,-14.616198966442852,-16.13410640603205,-11.221974548627623,-12.27436082527786
1316,-14.549846041330788,-16.078970102596074,-11.416307237190187,-12.313275710026458
1317,-14.392628326481459,-16.019683060594165,-11.601641123898128,-12.28017646817915
1318,-14.261597952784818,-15.890298403688945,-11.774098165199737,-12.171834149577812
1319,-14.196731319120007,-15.657671943337286,-11.933457551061874,-12.018516588265609
1320,-14.207155896003716,-15.325346823778835,-12.081420164183468,-11.861915684261707
1321,-14.1119949352077,-14.962981575846655,-12.221731250045673,-11.655022944728046
1322,-13.75910149687878,-14.649476723630496,-12.355450543071454,-11.352018432657534
1323,-13.41436366503504,-14.396793551051497,-12.475220792486708,-11.044234639063918
1324,-13.358024208245977,-14.186759830220375,-12.571926017120429,-10.82155668659164
1325,-13.420686012618512,-14.002341915763102,-12.635870050518413,-10.627409476146335
1326,-13.37081634436215,-13.819917125180844,-12.662556052393194,-10.387065195813658
1327,-13.2197844705698,-13.624337815189799,-12.67115411186741,-10.103271886478298
1328,-13.039304058170854,-13.410234687210796,-12.678021553587843,-9.803820960055763
1329,-12.95891159437564,-13.166783119932525,-12.662416930307957,-9.548250564592827
1330,-13.083348728797375,-12.896493842236637,-12.60450390172307,-9.390536089609757
1331,-13.2368373165945,-12.633676373723016,-12.51170192485396,-9.28458478099424
1332,-13.220464312508078,-12.415435144667736,-12.41148078781192,-9.1685389685469
1333,-13.148332552243984,-12.263310792905205,-12.365514685485493,-9.07832616038385
1334,-13.179987461518417,-12.173721318603782,-12.424010010009367,-9.052845077589277
1335,-13.280070331612176,-12.098230495055676,-12.570525237152639,-9.047590244597936
1336,-13.377425000508213,-11.977455668708698,-12.753903603151501,-9.011509986065878
1337,-13.446036871480052,-11.774701796491074,-12.912560163882736,-8.923262542649947
1338,-13.457011024681277,-11.477141819708413,-12.992788798464181,-8.778576240575664
1339,-13.398522880406627,-11.111183317688093,-12.98184467105967,-8.639545394193236
1340,-13.301078591728626,-10.739161988181362,-12.923370435068277,-8.574222090920351
1341,-13.12151367493308,-10.384520594085343,-12.903769125255618,-8.481486853783938
1342,-12.844665655799044,-10.07252495500651,-12.964904960056904,-8.278315947528808
1343,-12.674045659958587,-9.769333824327239,-13.109352674185377,-8.10094908891338
1344,-12.783634835267792,-9.43233975259078,-13.297116932384474,-8.098989226274584
1345,-12.937809343513884,-9.122237650571417,-13.501065456146408,-8.223239539838714
1346,-12.843643746175104,-8.898902012609726,-13.721222768184917,-8.362164458292803
1347,-12.475342512862495,-8.699863757273574,-13.885163151084683,-8.4142068061138
1348,-11.768675577390278,-8.332907987040953,-13.691092022979156,-8.111970929855982
1349,-11.117622197395246,-7.877797442744464,-13.49458258312792,-7.747149917166848
1350,-10.765914803894864,-7.32791125109191,-13.328688853269423,-7.445695284941179
1351,-10.472379614934392,-6.743023028287065,-13.19530821571729,-7.160651200596943
1352,-9.916503928409178,-6.2011652685588,-13.08104962256182,-6.808561938780796
1353,-9.275751876030695,-5.724257433973984,-12.976793808843444,-6.444318903044731
1354,-8.81425709703574,-5.3026522866069055,-12.866526830775332,-6.136857910697185
1355,-8.494995018024882,-4.921999719492905,-12.71850977420645,-5.866192100598268
1356,-8.198719340362198,-4.556045822240238,-12.50729532027272,-5.594726387256737
1357,-7.739678951366354,-4.172006915075033,-12.231502573848585,-5.27537552313846
1358,-6.967051428765316,-3.751407115515311,-11.909145384464079,-4.87851416387384
1359,-6.146342375559581,-3.304060627228049,-11.578540506476319,-4.502286785051647
1360,-5.612091130646029,-2.85798347162884,-11.280105673479728,-4.256672130816436
1361,-5.200997532623415,-2.4550336016769307,-11.031003464720571,-4.082580674056372
1362,-4.64456646119889,-2.1289606259601856,-10.828127539942809,-3.875431752657075
1363,-4.021239735291388,-1.8695863493062987,-10.649616328133373,-3.619540887583559
1364,-3.4707304668733916,-1.6459469154865671,-10.465280660850683,-3.327765334098089
1365,-3.014608281867413,-1.4384933499845955,-10.257511374203611,-3.022955952636879
1366,-2.650137644564613,-1.2324779575769382,-10.0180974394193,-2.743011353459871
1367,-2.2328599815844066,-1.020001525880281,-9.743046365029041,-2.4846942306974
1368,-1.626162775713215,-0.8056633560039914,-9.437090501978188,-2.236848373325357
1369,-1.0889292460982496,-0.5920340988587136,-9.109376971029889,-2.0637152964836223
1370,-0.9138062303016073,-0.38971678204124416,-8.776538940492314,-2.0204310480690424
1371,-0.8935910011091992,-0.24877805083104232,-8.470644550139022,-2.0420376321312146
1372,-0.720162425541189,-0.20890141514383703,-8.221982625288542,-2.0373887641551214
1373,-0.39818303482693596,-0.23428731916404424,-8.044322985556285,-1.9728952905326422
1374,-0.022971476913617922,-0.2613955069861696,-7.931253368785086,-1.8484391084579743
1375,0.27394020384615914,-0.24251364818805238,-7.8471603225334645,-1.7331895710419174
