,TP9,AF7,AF8,TP10
1376,0.37501853942141417,-0.1476174097796995,-7.748032580339459,-1.7057373875317388
1377,0.4960031168743414,0.00446420273644052,-7.603427025171682,-1.7042242691825917
1378,0.8936957150015223,0.17471391509450285,-7.402565340740017,-1.6420741090805655
1379,1.3382067727883002,0.361459756445131,-7.174372833459953,-1.597505037991596
1380,1.5263888540145267,0.5703802504069385,-6.957682148254264,-1.6606851191425038
1381,1.5959369107860208,0.7839119606034857,-6.751274076759348,-1.7556642095717048
1382,1.7742860913774658,0.9812491780904424,-6.539454328340301,-1.7751450855394595
1383,2.0939011001670913,1.1389412310054807,-6.323267965646317,-1.6835095466724117
1384,2.525555532130101,1.2427764196989175,-6.105589762847768,-1.482800589562677
1385,2.913197582074546,1.3198467473080435,-5.883281094220304,-1.259892296920577
1386,3.0897786470385524,1.4103158603852923,-5.657377849738175,-1.1144737751232892
1387,3.2349885922880453,1.5245323288345618,-5.435122740303393,-0.992670003130595
1388,3.5764288845502863,1.6600596307492368,-5.223734177272184,-0.8092676698756054
1389,3.9149095496174935,1.825200482338442,-5.033235677849799,-0.6215870576014106
1390,3.9943427987557105,2.016789687435156,-4.864741514071655,-0.5067822770587512
1391,3.901897024842776,2.194885880005618,-4.68842675018833,-0.4550438384240266
1392,3.8125076837937777,2.3155670686408025,-4.470136599871104,-0.4279292105406578
1393,3.866553190632762,2.369749024635283,-4.202106785248205,-0.3515382618535803
1394,4.153261440879688,2.3625417407729783,-3.8929426622238568,-0.16062342029403698
1395,4.448595987047848,2.295777483772608,-3.566762761634764,0.07383180639663439
1396,4.482721566259188,2.1786109517956835,-3.2494910081503603,0.24710872302776132
1397,4.449169613810801,2.01611203255066,-2.9388954678701946,0.3913231287994176
1398,4.622189630275792,1.822535053274833,-2.619604924062446,0.5599528314455876
1399,4.8570923590169,1.6614614815933921,-2.2870948426138833,0.6863468047889918
1400,4.940459339078624,1.5924572676217632,-1.9376952163755827,0.6982863188135353
1401,4.889616028854309,1.6030009934893932,-1.5576545223902218,0.6164878120231019
1402,4.787418531090338,1.650145849810918,-1.1373803186761158,0.49300217132808166
1403,4.7963757486542535,1.6931726236790314,-0.6891777928739524,0.3936748312461378
1404,5.063506112294735,1.702393547339923,-0.22804878763914466,0.3736560835266237
1405,5.3969341212837625,1.6948544602266302,0.2523881043430205,0.39544416994534115
1406,5.543696101216493,1.7061328827347737,0.7620019061671057,0.3892450199042382
1407,5.645067341298619,1.7475450300431419,1.2981067123029886,0.3602893296268824
1408,-9.818412010213361,-12.433182040649234,-12.294536397823995,-9.393256671197841
1409,-10.164463352640334,-12.9097032983777,-12.703637296202151,-9.619242478825827
1410,-10.492538633748563,-13.395548103452994,-13.137893160351515,-9.859447673600755
1411,-10.933504296973496,-13.91092328590932,-13.579479903823536,-10.152741187351356
1412,-11.58593559914636,-14.468188052257071,-14.015885943635514,-10.514604564639047
1413,-12.212489666332292,-15.006522655307233,-14.455878232020897,-10.809946663429752
1414,-12.574000061373612,-15.466597265582775,-14.915788687391014,-10.917297244002112
1415,-12.89519365004794,-15.860107795045437,-15.41148494814811,-10.936552796052682
1416,-13.433602673749371,-16.220497250179175,-15.945912963984357,-11.009557444060249
1417,-14.049933066689965,-16.580057163840955,-16.487243674058032,-11.163681093471192
1418,-14.549086635035842,-16.957623805235837,-16.996114987056316,-11.387862858175186
1419,-14.884095639473728,-17.317332273103528,-17.45399744165248,-11.633416560796103
1420,-15.061020753809762,-17.61179695490629,-17.857476977682456,-11.842101117243487
1421,-15.25839500662236,-17.83175932575519,-18.221283179869086,-12.056319874207976
1422,-15.63730807826339,-17.987727892838734,-18.565492742635715,-12.324365502227174
1423,-15.952602247737257,-18.108762338286443,-18.893953236136497,-12.556074431258725
1424,-15.9457804421967,-18.222386492989827,-19.200930038472507,-12.66160545015195
1425,-15.83252186060386,-18.319289398472776,-19.47819657522863,-12.699930628344712
1426,-15.87173395789503,-18.376044125648082,-19.71411488083889,-12.74116704122295
1427,-15.9858724997949,-18.37479516748326,-19.89748007140403,-12.758460988179618
1428,-16.038735437346833,-18.31021812562986,-20.022037477983808,-12.70435659936182
1429,-15.93396034299626,-18.206053216479063,-20.089082362807982,-12.522774118446419
1430,-15.616046817955226,-18.098694433723367,-20.1071980142133,-12.177868853490644
1431,-15.312068983520318,-18.020206895951482,-20.091034500813908,-11.758599676581355
1432,-15.232206639076756,-17.988423989650265,-20.05960964979575,-11.361569258166721
1433,-15.067341913980606,-17.98995101189919,-20.03264572844943,-10.919628148429245
1434,-14.494638456580471,-17.999081745192495,-20.028310132640783,-10.353988289151264
1435,-13.754857773087952,-17.99800190084097,-20.063314587783836,-9.733582178067245
1436,-13.150666679169143,-17.977617284379534,-20.145790565550648,-9.139314959679071
1437,-12.645762358952346,-17.948243619345007,-20.26694548855993,-8.57090556895972
1438,-12.126427391578757,-17.92263587006156,-20.408481119716292,-8.006763158713431
1439,-11.429210985244506,-17.890007922578587,-20.5531938705434,-7.390169707880711
1440,-10.435936828628382,-17.83218607476601,-20.680867664654873,-6.678538786612479
1441,-9.428195471463846,-17.737035373232185,-20.76312831249211,-5.970511083337643
1442,-8.703851714405598,-17.592106116365184,-20.77681837085199,-5.372001637035881
1443,-8.030880828960079,-17.391993281086314,-20.714767976304934,-4.809087683807903
1444,-7.139159207194256,-17.13031299707426,-20.57807980845054,-4.196573542233192
1445,-6.205238603778452,-16.780338572578476,-20.374290085611598,-3.612980113875923
1446,-5.471995015463741,-16.326041822738148,-20.10941375308906,-3.1485578983028413
1447,-5.023105622038758,-15.789553674049642,-19.77100959498955,-2.798596949167843
1448,-4.877365177246376,-15.214460432808888,-19.345956374685255,-2.536253458372766
1449,-4.8669174995142495,-14.659017210475888,-18.843533091607284,-2.305369312681554
1450,-4.8152293645835025,-14.16959243458868,-18.277619192520678,-2.0722111778193524
1451,-4.897387570221044,-13.753431252067074,-17.651310347122536,-1.955528167858299
1452,-5.312539090540901,-13.386314636090919,-16.9666952105897,-2.0827274476581463
1453,-5.8780416845441446,-13.006711572298077,-16.229145816218796,-2.409852772286845
1454,-6.389188776654472,-12.562445896954529,-15.446274104271803,-2.863475266459962
1455,-6.931452631573224,-12.073806051630324,-14.62672654069807,-3.4538394862137154
1456,-7.627273044040337,-11.586757484704485,-13.782538384635943,-4.207173861001632
1457,-8.541537698924625,-11.127388595323879,-12.936308457540662,-5.174375733565055
1458,-9.683619814254131,-10.711036560806766,-12.100185253018006,-6.387946412942586
1459,-10.792488042579272,-10.327986895075053,-11.255970415745686,-7.7372195475284595
1460,-11.641082550363578,-9.953296216056227,-10.372144747097755,-9.100140109375118
1461,-12.5127864050929,-9.584265252217365,-9.410571371397968,-10.529232274548306
1462,-13.731699960919302,-9.209637554505722,-8.346069945411168,-12.085101119806012
1463,-15.163171025588642,-8.767477988855585,-7.200058931641654,-13.671439508053846
1464,-16.584422497816785,-8.203782705374445,-6.008073165970647,-15.183582473363186
1465,-17.925729050228185,-7.527025963290948,-4.782849985456337,-16.59413364268877
1466,-19.163183438592846,-6.777687401942432,-3.532084772759617,-17.92270562094398
1467,-20.424895127835516,-6.003883367586083,-2.264318656914068,-19.294864245270727
1468,-21.821539297277585,-5.295759239966212,-1.026771011589984,-20.816057317192843
1469,-23.109458306945548,-4.730975327643451,0.11002602979136866,-22.425529178099588
1470,-24.056856947026127,-4.378948944583461,1.063574429756563,-24.013979280825076
1471,-25.050086659457488,-4.21189397735543,1.8286060936051964,-25.688435956431498
1472,-26.523411631693378,-4.156171029465403,2.452014791223228,-27.54665433596824
1473,-28.278140167120632,-4.16819767170886,2.995758590048956,-29.38999731471951
1474,-29.97626182525265,-4.208291873164114,3.5187570342470442,-30.99826836987504
1475,-31.539036001486974,-4.211261883701724,4.049237949334514,-32.392618962170836
1476,-31.68492791038842,-3.5863557417067926,4.554816484132624,-32.42641923203237
1477,-31.911268279552765,-2.9495012270979,5.070612563475805,-32.513415395084394
1478,-32.368369899918186,-2.3502054900246208,5.574244351242151,-32.72025426833628
1479,-32.84122726825823,-1.8435833221919526,6.023900075041802,-32.97457654214741
1480,-33.063380905040304,-1.469692739703734,6.379560216851584,-33.17204936926482
1481,-33.17389970261991,-1.2177928749888067,6.626794577729989,-33.369894426468726
1482,-33.38792317748293,-1.0419088081756687,6.778258828707277,-33.64367773181781
1483,-33.67273308814845,-0.8842694574828842,6.877063031661753,-33.921400787359
1484,-33.93480769516864,-0.6918081796901348,6.9772547430025424,-34.108980798721085
1485,-34.04638994100588,-0.4361180875079357,7.121034278299306,-34.164938511515786
1486,-33.908109392404896,-0.11711727548665554,7.326451548965405,-34.08958468470875
1487,-33.760690876973825,0.22564582976496014,7.5690593889811435,-34.01739695256993
1488,-33.87814414985135,0.5522992944614298,7.80512281200663,-34.08593321439207
1489,-34.03298247728797,0.8801240404652972,8.002963733879687,-34.203008665005854
1490,-33.908907850862875,1.252143709839919,8.147917962015045,-34.212764051468184
1491,-33.61803987486684,1.7015981021524398,8.25201583361068,-34.09991423948503
1492,-33.35507764128637,2.2482669700554094,8.344252849361117,-33.893727885458134
1493,-33.119122895036874,2.8841739603728467,8.454238078027185,-33.61015472654718
1494,-32.8639190712455,3.5709360731662914,8.601043730622862,-33.28371567862907
1495,-32.43935141409339,4.245828180647088,8.777718397968341,-32.925059560499264
1496,-31.71454071005019,4.844776042598029,8.961453442107642,-32.534913223367965
1497,-30.959078712436874,5.323576731284796,9.127199808042233,-32.19334753841711
1498,-30.489940310492923,5.672243566972172,9.256212540063364,-31.958902172090166
1499,-30.122455816727847,5.935031053178704,9.351162028026758,-31.702934082016885
1500,-29.571693930025457,6.1773096449090765,9.427498907672552,-31.274979395474155
1501,-28.891639247108525,6.444994218360897,9.501718355049002,-30.694263199238293
1502,-28.213236144377113,6.757369629757258,9.5885867317764,-30.043228793403816
1503,-27.62985217958112,7.0921029595358664,9.686182042188396,-29.41237171681414
1504,-27.205593390295387,7.404088145563627,9.787260823314362,-28.872962748240525
1505,-26.71768990769444,7.654947345355605,9.907412097065931,-28.34118043148368
1506,-25.92638287530784,7.821080720569999,10.056852380121375,-27.698217536677014
1507,-25.111284540563453,7.911601614810243,10.206373451075812,-26.997237648227788
1508,-24.62418071802055,7.9531653513644,10.314432701019886,-26.331542830008186
1509,-24.293323956979368,7.956676563563446,10.347089678812708,-25.68906068280151
1510,-23.84076365566313,7.929250937206586,10.285096070849686,-25.03891340262956
1511,-23.25278728223883,7.892927681139681,10.145923916262758,-24.36951675033353
1512,-22.594071180487997,7.862953453454192,9.964361941863386,-23.6737581883619
1513,-22.052011655373583,7.8270442370585505,9.76277388050894,-23.010579458835238
1514,-21.802550019678588,7.765796755227079,9.553662574752215,-22.439289668154387
1515,-21.57196890945682,7.669798857982911,9.338990482047366,-21.875496146895514
1516,-21.024446166244694,7.541062527143238,9.1118229216945,-21.21456595376007
1517,-20.380089816004972,7.398769627768223,8.861527777166714,-20.51584825862855
1518,-19.95793935122812,7.270197426247171,8.582027680697976,-19.86519852848516
1519,-19.668748189619862,7.183157619295354,8.286802458716709,-19.215808086357395
1520,-19.329930335354327,7.149365131372207,7.991880464604206,-18.502305821427854
1521,-18.83694231494812,7.139413955484043,7.692990147916592,-17.72556063089233
1522,-18.130124065196558,7.108619235023086,7.376102986649183,-16.90776080175214
1523,-17.418523316035937,7.026184092033586,7.024957945520964,-16.117890041281967
1524,-16.943514134648666,6.879738573085927,6.62652061998979,-15.416761635642558
1525,-16.499575172221128,6.6903533500092305,6.181738609948024,-14.718708035714556
1526,-15.801624303165141,6.495378296354653,5.703825420749311,-13.910833025088051
1527,-14.970680535253805,6.3222986948842985,5.217005564751474,-13.028385316809088
1528,-14.204662720302085,6.189483550812726,4.744675383354556,-12.138375550917566
1529,-13.497478883405742,6.091987318461415,4.293952039573519,-11.230443173479511
1530,-12.791254938325851,6.016859097882555,3.8607898472391713,-10.280872944149436
1531,-11.945663314624221,5.991231840440893,3.4321467290855407,-9.243304369192682
1532,-10.831883844715634,6.037811749606481,2.998094276168076,-8.08938783736911
1533,-9.666472308678651,6.102786572548467,2.569900176887903,-6.9506416304187795
1534,-8.707474120727973,6.123962934809326,2.1688109004165277,-5.966975112801379
1535,-7.751965323254809,6.105751303150322,1.8188423193992354,-5.060404619893381
1536,16.90689255401597,2.9608450661697923,-15.27713735348222,15.799543251938388
1537,17.002434961026058,2.7885360974247315,-15.72209590703152,15.841355730200142
1538,16.996499407266185,2.583587607652472,-16.110911013832766,15.891002289575203
1539,16.786430915128566,2.320224359219748,-16.460360046097765,15.89604048386832
1540,16.317092772897887,1.9872807764555276,-16.799691750098123,15.80508770034011
1541,15.83501004173821,1.6246869563656285,-17.136123507588568,15.69467325048122
1542,15.579134248067204,1.2682807019431417,-17.46866919089878,15.640849686331391
1543,15.312113537911744,0.8859829615501102,-17.799617785863774,15.543576973993416
1544,14.761169198760093,0.4352412723948764,-18.119502129914864,15.305112438988974
1545,14.082571400213201,-0.09488486019476816,-18.3974840641328,14.986829686782071
1546,13.493281596249577,-0.6930292113613652,-18.605248946320085,14.687635951360592
1547,13.0217543307264,-1.3034874303938213,-18.73255694886951,14.511652401821657
1548,12.643163189944952,-1.8693371029502206,-18.787923091048974,14.51047445267997
1549,12.213363883837642,-2.3974877013212805,-18.810184042366622,14.517298459211542
1550,11.59627311668098,-2.914272176425225,-18.83897978432905,14.34670398570771
1551,10.989068520787223,-3.4250267303493835,-18.877808555303286,14.056833376856389
1552,10.5941783288245,-3.929925580192085,-18.91324373001609,13.759613788873667
1553,10.17778997853358,-4.418322981807974,-18.9299327791147,13.446597946347993
1554,9.48802857409451,-4.878480279836376,-18.9125092448637,13.099824165526588
1555,8.655036730307001,-5.322589669762632,-18.85841042738168,12.733388511270663
1556,7.871496460506465,-5.7672025434925125,-18.77158478165456,12.355320034940446
1557,7.219697392291813,-6.214512435114911,-18.65343011919616,12.002704873176398
1558,6.72445480273614,-6.660159083816447,-18.50444849552671,11.697223743304829
1559,6.184426852539932,-7.092884820626953,-18.319049806580114,11.34995506122359
1560,5.410242657846514,-7.502689206958477,-18.09374185117598,10.870924968019306
1561,4.657342989589106,-7.893800901176696,-17.842860071380713,10.303353700526344
1562,4.197910911485614,-8.279690559869888,-17.583613688342414,9.713707847247473
1563,3.8240729036198142,-8.67874097780879,-17.315199792893196,9.087963463557024
1564,3.269097396084713,-9.108662326889805,-17.035240270699934,8.406621796318142
1565,2.543796619651509,-9.577653914692133,-16.76099820768322,7.679947065483845
1566,1.7236161319618652,-10.085140948605696,-16.505110073356022,6.918859141138389
1567,0.9282775804645589,-10.623046232239766,-16.2491616466749,6.168474770679144
1568,0.25610571074454497,-11.177796417675731,-15.971342685799854,5.454412800698924
1569,-0.49323755019021354,-11.736613716383916,-15.672429323121857,4.662804752390995
1570,-1.5235322755685183,-12.286220402369661,-15.358548419505867,3.689088885172011
1571,-2.6107464659917157,-12.810496067691153,-15.030869545163709,2.6278424351817504
1572,-3.5061363245723243,-13.299913752504315,-14.691069115055516,1.594758479521982
1573,-4.345718866980362,-13.75425654950021,-14.336742687864275,0.5661706425362647
1574,-5.318642479383173,-14.185182236918443,-13.965584663124922,-0.5145818810706528
1575,-6.456793606526228,-14.629528693876791,-13.588339389111646,-1.707651210212949
1576,-7.740527069549161,-15.121224709735927,-13.214920122483012,-3.048459845266248
1577,-9.002643128823914,-15.652266205555806,-12.8355226453188,-4.427677372939393
1578,-10.09198236385823,-16.205486904970172,-12.44088167206002,-5.723767340896123
1579,-11.234662956531848,-16.787821296171455,-12.037590994410996,-6.9921085031259524
1580,-12.658277243621129,-17.40566458216381,-11.634385144272038,-8.311464257164193
1581,-14.117594570343622,-18.0555054293456,-11.24765240068721,-9.630974854766178
1582,-15.327357968948558,-18.723813211000955,-10.879250119312859,-10.888666832547063
1583,-16.346337781480713,-19.367933750751853,-10.472183114498948,-12.086492183846588
1584,-17.310157608412233,-19.946151108826612,-9.971403998112038,-13.238424390366408
1585,-18.34082866506889,-20.45990921673249,-9.392597833417755,-14.380880433358211
1586,-19.52639529378922,-20.92180753492976,-8.775072523700373,-15.550050145860148
1587,-20.671475222665553,-21.327642315847136,-8.146131029815589,-16.69275746816843
1588,-21.58500347773169,-21.676358818048975,-7.526844846834112,-17.767481296269207
1589,-22.536724649063462,-21.963615551091536,-6.916798238122205,-18.890953677946182
1590,-23.814438902867735,-22.197221637320542,-6.302664855931597,-20.179169201361173
1591,-25.252562854028604,-22.445334999220094,-5.679971512124772,-21.584315124892672
1592,-26.613234899130884,-22.763522408603258,-5.044808632766332,-23.013333340962248
1593,-27.853938869119176,-23.10482817975617,-4.386019737101161,-24.415472305059804
1594,-28.986445492159557,-23.397861576184575,-3.6966477343390842,-25.748738875541417
1595,-30.141377432236016,-23.61949504333289,-2.9800747436419432,-26.994635200579896
1596,-31.32345666578849,-23.773363215571962,-2.280357728801225,-28.0807801226598
1597,-32.179481585301815,-23.82224335172756,-1.6531766412937234,-28.881502556840182
1598,-32.3416572274553,-23.756415174609984,-1.1639256094497068,-29.275188104944153
1599,-32.329041451322105,-23.569567647480266,-0.7954705254943336,-29.435835005184103
1600,-32.77886150263107,-23.266814906610534,-0.49320978841299473,-29.612406125838362
1601,-33.44792668392406,-22.89544677254169,-0.23825351509659803,-29.805152616322047
1602,-33.91630433001005,-22.500868623129072,-0.021323115683684488,-29.94103393696381
1603,-34.20341589202372,-22.06723056778901,0.1752995094941125,-30.02534764298199
1604,-34.04295746890214,-21.550475551466015,0.4680491353593852,-30.143780671064054
1605,-33.95973495671217,-21.009983754511975,0.7653279594762248,-30.24830534417823
1606,-34.09932992109445,-20.490011482688185,1.078107520710252,-30.386216005670068
1607,-34.22832300364438,-19.993394198927287,1.3841448067975872,-30.486989526165697
1608,-34.06510399166988,-19.515414982350507,1.646199348589707,-30.47733929969925
1609,-33.8086605830549,-19.077684211967956,1.8255928865755584,-30.45792655271569
1610,-33.74346382434284,-18.70046407451153,1.8980969586836254,-30.55399916213044
1611,-33.785154974663556,-18.39442223829871,1.885123403882462,-30.750920739732777
1612,-33.77319542077182,-18.15065813289743,1.8282301658152407,-30.984456666955175
1613,-33.65740540365935,-17.900170484048772,1.752742877544086,-31.186020777363236
1614,-33.42566605221812,-17.571304787462463,1.674093427036342,-31.29188256425762
1615,-33.25067434439178,-17.167073343167868,1.59850790213774,-31.335509029382763
1616,-33.304156281994004,-16.72663813238735,1.522283838859479,-31.376029885989368
1617,-33.34637860681942,-16.29651390643,1.4408253829142466,-31.35594540151822
1618,-33.07021392726829,-15.918628480224186,1.3514783195986042,-31.204887624352654
1619,-32.57022706370695,-15.585289065534061,1.2545511987608569,-30.97131965077668
1620,-32.03982013408173,-15.267064235439895,1.1543873286001622,-30.722844061434987
1621,-31.50152984356146,-14.962275949878022,1.0611643919612268,-30.46124912951406
1622,-30.942810019886494,-14.675156025205832,0.9845226261495739,-30.170513224722516
1623,-30.278674007676702,-14.398374950916878,0.9227723064714828,-29.809902480818316
1624,-29.425630624520764,-14.124020394317089,0.8708048053041106,-29.346108760963567
1625,-28.60204452183198,-13.842588822263506,0.8332127473931844,-28.86238873659093
1626,-28.042844480093784,-13.542889289390226,0.81735419123165,-28.450151958495294
1627,-27.53159176666148,-13.220572520966025,0.8211396329813235,-28.042331664783923
1628,-26.776524902093193,-12.874814399548503,0.846249446363708,-27.534224555039305
1629,-25.84398618735312,-12.497155227158723,0.9137517387250208,-26.91275442738342
1630,-24.890976333904067,-12.084518042611164,1.0440146162838408,-26.196649434759344
1631,-24.014181511719812,-11.657410306586375,1.2422233900641517,-25.421253823451206
1632,-23.27229153309164,-11.238201916414658,1.4955861031297113,-24.636215079188272
1633,-22.45660626597434,-10.833646788155372,1.7576133500661963,-23.829421883266832
1634,-21.3403204113439,-10.436671260206465,1.976822821817394,-22.985152705772734
1635,-20.194504265576516,-10.012582830513608,2.1346701647362623,-22.20867404513097
1636,-19.36145277585664,-9.52927520186105,2.23227761581789,-21.603332344846734
1637,-18.668262613903934,-9.00069067678583,2.288277277277863,-21.11275731129005
1638,-17.839732983732834,-8.460636177777149,2.3215666860251765,-20.638637844054436
1639,-16.900186307253428,-7.945430404528721,2.307984633274145,-20.139615066943513
1640,-15.94491685280168,-7.478763763073895,2.2149194707387627,-19.602744585118067
1641,-15.081338536831366,-7.0308166586405765,2.053127799106628,-19.097190946096347
1642,-14.407314885822702,-6.55945605783105,1.8486755914841213,-18.69624917568621
1643,-13.73980802029947,-6.063971926697823,1.614471765157501,-18.296753912217323
1644,-12.868839619263783,-5.5695555918185224,1.3658651502067178,-17.767246442632818
1645,-12.033812904276232,-5.123127388170455,1.12739704449351,-17.159318105217842
1646,-11.531254053321396,-4.77125461377073,0.9201233007617102,-16.566191525483298
1647,-11.22087531935137,-4.525688539340045,0.7563869035804823,-15.982835487331132
1648,-10.866135457717888,-4.364944317818368,0.6385492421504801,-15.387392413311536
1649,-10.405487783529853,-4.228942847575122,0.556537789054698,-14.764040755622176
1650,-9.84491411297248,-4.054512781652939,0.49439156606135914,-14.100067255658994
1651,-9.366347792402124,-3.826251828179332,0.4319765727829831,-13.470105352419885
1652,-9.1615208651651,-3.561943033017008,0.3583305617345832,-12.947563120260046
1653,-9.011668619390305,-3.301054770564891,0.2949152026371106,-12.434298344806766
1654,-8.629293365370904,-3.086874861664002,0.2694904574137006,-11.808399050469248
1655,-8.162784019971664,-2.928570937099989,0.2864229971330008,-11.115893187163662
1656,-7.838678272352191,-2.812328762024278,0.3354051464707435,-10.443900429246726
1657,-7.6051345793193805,-2.7245256671675153,0.38718721439582326,-9.811730924160665
1658,-7.347259888266119,-2.6481821865058417,0.4137802306347596,-9.217808922383401
1659,-6.944469171430828,-2.5535946338421875,0.42811978102138026,-8.611971240970046
1660,-6.308303946398132,-2.422025305486975,0.4592644927851711,-7.936211751911267
1661,-5.665636511557686,-2.28759378061361,0.5173800274417919,-7.261979311333075
1662,-5.276212977644461,-2.186335962896944,0.6052074736392767,-6.673007059209309
1663,-4.925350962776614,-2.0866425505939774,0.7291759049312044,-6.075447456683579
1664,-10.15061564289938,-13.308414180787842,-7.420385334085693,-8.4245586515243
1665,-10.444380339835785,-13.81415876771127,-7.639433276761756,-8.726131169271019
1666,-10.758752603945915,-14.340112742660658,-7.844351951623266,-9.074687151319843
1667,-11.194087728682458,-14.83587661391251,-8.052968912571364,-9.461741183804081
1668,-11.816936905118474,-15.277264265790754,-8.285527601821784,-9.859978971144876
1669,-12.431286600697149,-15.643167969081418,-8.544821648019013,-10.187359841548115
1670,-12.82378846194737,-15.966904209428817,-8.82900985184024,-10.381033071607014
1671,-13.156101895016597,-16.320527777631728,-9.148198413200756,-10.562406725629122
1672,-13.61951969509135,-16.726529344730544,-9.510167904995136,-10.8609996013111
1673,-14.044534290624142,-17.152110270308768,-9.906066001591828,-11.188279576788664
1674,-14.25429463138636,-17.537523353516885,-10.325652843533161,-11.43504623046815
1675,-14.350097152632202,-17.853749193437817,-10.771540457982875,-11.648173782452956
1676,-14.478089554875552,-18.088443082378333,-11.245671046340515,-11.895324664338006
1677,-14.756026549864051,-18.233896257429908,-11.73922388917277,-12.217622419166245
1678,-15.23714914169245,-18.304087877271638,-12.238931629780401,-12.620295544241701
1679,-15.67529753371952,-18.343241506293012,-12.729680503912803,-12.956787655965853
1680,-15.821708240030112,-18.39558594964142,-13.197296011112545,-13.087853029062334
1681,-15.87810134211325,-18.48137071383438,-13.633715947649396,-13.107258923338268
1682,-16.087843073183027,-18.598446167847253,-14.039226642810458,-13.152416073688883
1683,-16.296225461075004,-18.71749429786344,-14.419635187118933,-13.220940828309311
1684,-16.315335834485605,-18.801748998270238,-14.785383823306839,-13.283338785419522
1685,-16.17344180291804,-18.831526270307197,-15.159279664841982,-13.326280971577726
1686,-15.958218827654514,-18.801392887681747,-15.552313579335458,-13.337518600989638
1687,-15.865463058169002,-18.727063491286632,-15.933079984166735,-13.378127961212869
1688,-16.051493920427472,-18.63009286206295,-16.262253950066786,-13.502996469063424
1689,-16.277185925364016,-18.502564411851065,-16.524887141740923,-13.616990254553377
1690,-16.28328843827984,-18.348399364414956,-16.722093747031895,-13.621179697995787
1691,-16.28240557933448,-18.18071151325233,-16.87280017633767,-13.581986766890143
1692,-16.524827300882677,-18.04077663428156,-17.003159578550235,-13.580823621816137
1693,-16.90467898084604,-17.951779306020878,-17.125891584209587,-13.59491750137835
1694,-17.255447985336676,-17.887746411735897,-17.242823143273586,-13.578413518074845
1695,-17.459366728502264,-17.827066468068807,-17.352436231827163,-13.467573304381519
1696,-17.453006702418556,-17.745307381632816,-17.44464601582495,-13.226261860733791
1697,-17.486850592635097,-17.645344196140826,-17.493773170302983,-12.971394321227496
1698,-17.791587200289527,-17.540801908095066,-17.48272209960261,-12.833739394122246
1699,-18.039748513791707,-17.4307069513213,-17.42532170075331,-12.771982216007045
1700,-17.875567435180663,-17.310674237201294,-17.348822515718947,-12.713690241302546
1701,-17.496443567744837,-17.179271846770575,-17.28674037352724,-12.69173718763462
1702,-17.180275208359486,-17.030254330640233,-17.262388565138174,-12.735144788303025
1703,-16.941094952459746,-16.855880580203152,-17.256375301539922,-12.810852107498055
1704,-16.72637064543774,-16.644657732689,-17.24048415416666,-12.872139448250048
1705,-16.371119798948705,-16.369270907507982,-17.217082401770526,-12.8354134743238
1706,-15.736725585526651,-16.01853236157339,-17.194823095543526,-12.641835165774584
1707,-15.085217518698334,-15.577341804062554,-17.17629163468348,-12.387058384672159
1708,-14.69548164848566,-15.06696911880801,-17.155200256124708,-12.176009575640135
1709,-14.35748009917358,-14.541702138694582,-17.102203855231462,-11.941091479927863
1710,-13.810262600422593,-14.013449473486535,-16.983549839134888,-11.594226796399147
1711,-13.149924038031333,-13.44235419286444,-16.77747993390873,-11.160276591332178
1712,-12.522381417495989,-12.836879558945888,-16.48298086696983,-10.688475553832498
1713,-11.974121020087813,-12.26899066537654,-16.135065796112624,-10.22325950237471
1714,-11.514260591780705,-11.761900879953366,-15.77777021227914,-9.80010487983445
1715,-10.961732931981897,-11.287282054130465,-15.43887676395222,-9.376117550552362
