,TP9,AF7,AF8,TP10
1716,-10.159888682201183,-10.791445115467821,-15.124112759685795,-8.897861749318093
1717,-9.366811175205134,-10.24387100482262,-14.79977116529517,-8.415875905861668
1718,-8.8561119568774,-9.628786154215359,-14.42345394062806,-7.982892546153246
1719,-8.461862734014504,-8.944852745080793,-13.984394517705617,-7.537042894498077
1720,-7.9514690789342515,-8.204815948754494,-13.488131073340256,-7.016310125373218
1721,-7.308981180356664,-7.434218938937811,-12.944375196778056,-6.450454209976314
1722,-6.574780519047493,-6.6491352722157435,-12.368519553382809,-5.889580928839026
1723,-5.881312568231572,-5.83101088767856,-11.773405620525363,-5.389106511298407
1724,-5.268453266450006,-4.978237206877348,-11.19972122477044,-4.975706634414456
1725,-4.468541150348234,-4.128677504573136,-10.673943602119037,-4.538177958824427
1726,-3.2105530510276434,-3.3268278029194853,-10.22745274287437,-3.9729391852465836
1727,-2.058833391284657,-2.683881662914393,-9.817853474065556,-3.429475860966807
1728,-1.6385361955728366,-2.2833663000502593,-9.378489643393731,-3.086706689174672
1729,-1.611828827892642,-2.1625144685648183,-8.892474457707058,-2.8693509526329652
1730,-1.4546620935085741,-2.2771106366166225,-8.367123549563097,-2.644364275131748
1731,-1.1817344156937033,-2.5006962492009364,-7.811889253783937,-2.39539708482322
1732,-0.761003880242743,-2.044501408792819,-7.272893934812695,-2.0904208668654722
1733,-0.44689737135350116,-1.6163199974659257,-6.731586457174374,-1.7966623880075887
1734,-0.34749978804163656,-1.1986052638506912,-6.19475830105909,-1.5532867488777726
1735,-0.21594325482672533,-0.7467153520674958,-5.651071268520164,-1.3050901811145221
1736,0.2174868821985897,-0.22647176767998806,-5.0892342332850875,-0.9954191109339353
1737,0.6832717950153309,0.34898048892242045,-4.5282396916151875,-0.7369039322847906
1738,0.8194807689768193,0.9403483658959475,-3.993352037956019,-0.656453287223482
1739,0.6985226029840165,1.491486441808374,-3.4845521827804107,-0.7037172290562101
1740,0.5073416705287445,1.9511807223193085,-2.994797244975296,-0.7762034776813664
1741,0.33790189764544826,2.3180448839288976,-2.5287154333017465,-0.8223720379450615
1742,0.2539259676208902,2.613703715526052,-2.0875575776032655,-0.8107322487782344
1743,0.10577975570671819,2.844132587239998,-1.6605386473433834,-0.7741071969270104
1744,-0.2776458427009694,3.0159194063469585,-1.2339353553426473,-0.7674269714345903
1745,-0.6251390247901756,3.1384983459130846,-0.7898690518374951,-0.7386473047589515
1746,-0.6218560572713192,3.226747986746697,-0.31813393613257945,-0.6301974626545174
1747,-0.48820353229310437,3.3221673946489387,0.16023922504241836,-0.5346834068578388
1748,-0.5405219928568212,3.4661707566689643,0.6147208445861382,-0.5604750584907322
1749,-0.7343653032116111,3.6679502652703264,1.0352979830529387,-0.6921468732801903
1750,-0.9354366038280716,3.9143639687888223,1.4201668919305024,-0.8705569120596736
1751,-1.020187149383297,4.171378481648036,1.7651877755563492,-1.0248671458029708
1752,-0.8970087765820699,4.400022089240522,2.070249940211059,-1.0941573578352344
1753,-0.8179944587443335,4.589354704085132,2.339355889473366,-1.132004959531468
1754,-1.0608228477924495,4.744929172676492,2.5784728502938474,-1.215843552817311
1755,-1.3432767299895103,4.864617570116482,2.79432052687795,-1.2918888056061912
1756,-1.2885674605294688,4.952587577291205,2.995837433835259,-1.2818059208932262
1757,-1.0051538657610501,5.038523309153296,3.1999498107493016,-1.1960745059268914
1758,-0.7176106651384121,5.146776365363511,3.4232558158362116,-1.0690397839595946
1759,-0.4893334309819287,5.262935383276442,3.6662672027418837,-0.9384643977411568
1760,-0.3368295877785754,5.3580722245077155,3.92676419051142,-0.8352947613070685
1761,-0.09619456595664555,5.408524496959655,4.219410339847297,-0.7071460703599426
1762,0.4062166603938116,5.403159322653985,4.558307336213547,-0.487763852798701
1763,0.9060974219007311,5.362093178535076,4.939760302975859,-0.2255009512366494
1764,1.080582041606137,5.323041412780717,5.350590184722861,0.0075843619068984396
1765,1.115102579051773,5.319259867198666,5.769153311004191,0.24037719103892197
1766,1.2898684946097858,5.371524861180465,6.1715872518024115,0.5086574207529758
1767,1.5377621096347573,5.481971209598722,6.549889951742961,0.7593112528482342
1768,1.7210779044030662,5.629113308000656,6.899467889148799,0.9268612687202493
1769,1.7660376366475834,5.759134267439421,7.200469881786892,0.9816493313970096
1770,1.633876060456939,5.819090780637558,7.433475743304546,0.919326361902385
1771,1.5455610650561566,5.798788489578283,7.590290297394815,0.8040137728642435
1772,1.7324508182145646,5.717685621993273,7.674468001243366,0.7118119228786084
1773,1.93072090519675,5.610066309889007,7.711962693192581,0.6107599986953058
1774,1.802567490540055,5.516010942213812,7.734401543443325,0.4485302065622863
1775,1.499279725897828,5.464470493979839,7.753281178431434,0.28062182144620185
1776,1.275067927324402,5.461085760259021,7.7684638436628894,0.17127630859134568
1777,1.1514150473039675,5.48101325533205,7.778875924584026,0.10012505952403264
1778,1.0813735596360528,5.48236796247045,7.778934394079551,0.025492164252938612
1779,0.8885047267447417,5.418029408676525,7.755598078666787,-0.10745258041280437
1780,0.40959406528048214,5.26037122561803,7.698746218802892,-0.33358386394937073
1781,-0.07896935509315525,5.030791298516973,7.617409834296708,-0.5421863760678245
1782,-0.23913186268606704,4.780285598965278,7.522037773749228,-0.607795570090299
1783,-0.24572135713037557,4.572022450726438,7.400033634061681,-0.6126320837495102
1784,-0.3814505400104805,4.454532154180995,7.2335492707248035,-0.6795367282356691
1785,-0.6170967793409887,4.4218447491201935,7.015334888809015,-0.7652194506728471
1786,-0.8437772530042533,4.434726437136516,6.745879794104211,-0.7971518363119575
1787,-0.9482294497893304,4.446301184367912,6.440683733542712,-0.774592703085308
1788,-0.8353423588169123,4.429707895421512,6.120845893267566,-0.7179410352206834
1789,-0.6813579617984626,4.356976541382975,5.792167937576019,-0.711237719178654
1790,-0.7137623506903954,4.25501802584836,5.456232142394699,-0.8321100288660891
1791,-0.7907815410464858,4.198084819971772,5.127650371980631,-0.9701083772600766
1792,-8.013778970949767,-5.724821272128803,-10.343064277728216,-5.891803979033453
1793,-8.023629290689833,-6.167967767692544,-10.731602135630933,-6.20859095549976
1794,-8.167068781103094,-6.597088002591751,-11.11186817448942,-6.604939473185669
1795,-8.454217830952167,-7.02447805447603,-11.498663462159723,-7.089761285164388
1796,-8.825862151196011,-7.458636123856921,-11.896309269560165,-7.644076980935051
1797,-9.07939839492229,-7.909159526817489,-12.299849984863176,-8.152396861050036
1798,-9.057770888860295,-8.35940700476378,-12.702174735657444,-8.516029624611594
1799,-9.094672483705597,-8.813002971208043,-13.10731803940447,-8.837340377835247
1800,-9.538311457584998,-9.316248103929464,-13.522147582500459,-9.239699051228158
1801,-10.154077323523754,-9.856099575068587,-13.953371803136118,-9.666364961078532
1802,-10.625121817851543,-10.401412006815875,-14.402269419072022,-10.034724829702025
1803,-10.98724389304985,-10.894163989093594,-14.854047869273822,-10.346394923601116
1804,-11.345387343463598,-11.28041330459342,-15.287945653566467,-10.62180760180118
1805,-11.793205710369097,-11.55688111310305,-15.690144786702671,-10.9166124154789
1806,-12.397297962280739,-11.749377787125502,-16.049879837646632,-11.275466565853048
1807,-12.96303637685038,-11.8994277130215,-16.35600942120198,-11.612582354463287
1808,-13.294105716880603,-12.04597263016209,-16.602847313168123,-11.83520901114287
1809,-13.570767065602377,-12.1845214106895,-16.795229443807223,-11.996734932912123
1810,-14.019122476842513,-12.30094291815551,-16.940440149606708,-12.170390280879515
1811,-14.59392636160185,-12.412213775734473,-17.039844481942175,-12.348989926931521
1812,-15.184642257388418,-12.531507306457664,-17.09510910145326,-12.504005958514854
1813,-15.727162012122474,-12.70231920085335,-17.112325520252828,-12.583295497878723
1814,-16.1650879252453,-12.921935929125727,-17.100641117776092,-12.547298812218363
1815,-16.504072225233365,-13.165887118649884,-17.072945150672794,-12.46386891874516
1816,-16.78525392356404,-13.399619284736447,-17.0413130691139,-12.416971620943263
1817,-17.020873050428705,-13.63397706121593,-17.014421956459874,-12.38497275021196
1818,-17.214267747268682,-13.880324946146603,-16.993488279811608,-12.332991685909366
1819,-17.371324188493244,-14.08957985412293,-16.96352832153467,-12.299557003210628
1820,-17.492622049360936,-14.230705507572504,-16.908316685117494,-12.319948351666758
1821,-17.576983082090752,-14.305714587939155,-16.828554296037733,-12.384042244527103
1822,-17.62826710308349,-14.378205964352736,-16.729620993917163,-12.466296508906376
1823,-17.653280845746462,-14.486308321892032,-16.613852991493406,-12.506219740394586
1824,-17.646916851434874,-14.656277728345007,-16.48256162411688,-12.454873426525106
1825,-17.623884139804197,-14.872733012214457,-16.327333515999715,-12.376379325809852
1826,-17.57329681292993,-15.098469314554055,-16.144114129691726,-12.340186598269002
1827,-17.319353907496808,-15.30845130046993,-15.955053904630356,-12.27625832904974
1828,-16.743583326675147,-15.486356914750672,-15.78700240000275,-12.114520545959184
1829,-16.089924995705665,-15.619183238063643,-15.646635275301168,-11.914086366896068
1830,-15.631704930271345,-15.707826791398345,-15.53328206931196,-11.760397417371157
1831,-15.34857091424642,-15.780218697976531,-15.452190209522888,-11.717039536356584
1832,-15.132220443984497,-15.859013989773535,-15.397562278817357,-11.81710690228414
1833,-14.851475142797621,-15.926748372375055,-15.342446414793987,-11.982653506833083
1834,-14.408443911083099,-15.958269525105727,-15.256846801403185,-12.118936621971248
1835,-14.004593882884725,-15.938813548796059,-15.111632869170485,-12.264172300568942
1836,-13.841256979675338,-15.8707611413227,-14.900754252484205,-12.467426479372401
1837,-13.665314410281614,-15.810892485093058,-14.645964705635873,-12.653753224563204
1838,-13.195814160480982,-15.81356606316078,-14.390085223363187,-12.742660981066642
1839,-12.572097212923884,-15.851000724260565,-14.146583195692964,-12.741070728804196
1840,-11.990609651071512,-15.889803510514557,-13.887849859102069,-12.67138533722227
1841,-11.45863959733597,-15.904774282253845,-13.5826274063796,-12.546613854524075
1842,-10.939061531080702,-15.919282576228373,-13.20698557712513,-12.371925181084679
1843,-10.285055237398291,-15.948128512924967,-12.737068216338924,-12.09341853499003
1844,-9.382021931345863,-15.999062715569584,-12.169386736446375,-11.663558226286957
1845,-8.501723806207332,-16.01509246873272,-11.525351186147562,-11.145354375373543
1846,-7.914391057881401,-15.946766701231608,-10.838622910632706,-10.617895681754916
1847,-7.386500004244208,-15.780167621635705,-10.149573935777713,-10.068553008209461
1848,-6.633346681818175,-15.552588116896498,-9.482538078834454,-9.47852598083451
1849,-5.731694507373875,-15.291333837082583,-8.840754428286525,-8.890616723313121
1850,-4.831644595121276,-14.984893545010914,-8.202532592058024,-8.347744908040863
1851,-4.046687720804695,-14.611534262137093,-7.544048977539142,-7.875931914773426
1852,-3.4095939046788803,-14.191830330403569,-6.892656644260889,-7.47654575641859
1853,-2.7333815803509136,-13.757857202323192,-6.3256448750573275,-7.085761803872857
1854,-1.8113106142732154,-13.341620755686355,-5.865972881640714,-6.638622677943623
1855,-1.0619171427786034,-12.931969202837806,-5.448104956057408,-6.206727250171504
1856,-0.9082121015384105,-12.501875545963843,-4.998642626737755,-5.867833763605357
1857,-0.9396339157690256,-12.038632621886933,-4.509711561396676,-5.548013692725062
1858,-0.6334857223152769,-11.551801010491557,-4.0408891330460275,-5.153881195508647
1859,-0.06164541582779279,-11.018405640384058,-3.646174532556283,-4.691189884244447
1860,0.6443497171581677,-10.51830940691475,-3.3039966755200556,-4.182270758515391
1861,1.2517665079852929,-10.025722447707986,-2.9323312426928045,-3.703028614870865
1862,1.6294539993267951,-9.569849921956562,-2.502115499650047,-3.3092126752141917
1863,1.992754769825997,-9.155498401994858,-2.0122722983433836,-2.924740443966263
1864,2.600974407874945,-8.772639481954016,-1.4840221087265675,-2.4652356832074043
1865,3.199107490225689,-8.398417040141501,-0.9587757344698306,-2.044360071014829
1866,3.458772490310761,-8.01245296430109,-0.49322403242812046,-1.804515180953009
1867,3.5319316011737163,-7.628680067695291,-0.1312400379858093,-1.7291629799554904
1868,3.6677437013540644,-7.273323332547437,0.13157903439315552,-1.7439636261382354
1869,3.9142811755990605,-6.95252671309003,0.3239874832706919,-1.756712278370398
1870,4.2439016018376945,-6.668944851028821,0.48805726303942976,-1.6867700338756204
1871,4.431503483529719,-6.428917978092109,0.6373287363339872,-1.598584395730695
1872,4.247380627695511,-6.236066134384625,0.7697031759772336,-1.596521485875812
1873,3.9470741776911766,-6.1097420779562635,0.8849849818447258,-1.636577728692131
1874,3.8667908219461333,-6.055466453808129,0.9808617892877738,-1.649376834279285
1875,3.8115055321396376,-6.013472607069555,1.0598139882450528,-1.6886603216802958
1876,3.4961576489637305,-5.914527110903713,1.127228409212787,-1.8200668253090264
1877,3.01800794884235,-5.738047618240668,1.1797496996713888,-2.030767298584973
1878,2.5529386115453234,-5.499220837776955,1.2147874167516104,-2.2871564667120152
1879,2.196140686675305,-5.25707546710102,1.2284891461433154,-2.540636006542921
1880,2.0030157774529447,-5.0788220928181635,1.2201997054633256,-2.7469876715157926
1881,1.7774504833915756,-4.9785517403093325,1.1886063651616423,-2.960452449042946
1882,1.3092736163909395,-4.934894954914491,1.1204582666009881,-3.244145904855118
1883,0.8580389056692366,-4.911559971035128,0.9962098669466236,-3.508041247567726
1884,0.7565843468952724,-4.86426153726151,0.8358923679760301,-3.640952843801787
1885,0.8903943562196003,-4.7632866025842615,0.7047826373057341,-3.680777764612131
1886,1.0342363895157034,-4.5978348715191455,0.6443123539703087,-3.6940446334884633
1887,1.1402408014554093,-4.374842771250334,0.6515945416068994,-3.6708403161506387
1888,1.2075717568556348,-4.1132965886800745,0.7097822410481957,-3.5803011417940054
1889,1.3333714429662253,-3.8338514981150924,0.828933103217951,-3.365707627286348
1890,1.6339659268717224,-3.554773220308861,1.0306650347536008,-2.9816622611869272
1891,1.9483957676993582,-3.284605941023153,1.3087190895113754,-2.502862593323295
1892,2.0808847578128096,-3.029328811125698,1.6196439900389705,-2.037432783037905
1893,2.2110499348534582,-2.8026498916231586,1.9164960297502256,-1.5926404305141573
1894,2.55617372986965,-2.617858102140114,2.1535296532545347,-1.1558018899806923
1895,2.972057437150709,-2.4890415643981347,2.3194130062535017,-0.7739825122183055
1896,3.2399202170582044,-2.41727828601571,2.4270389552631864,-0.4931266654248197
1897,3.2754113233992688,-2.36323005399001,2.4944920525719665,-0.34402503326863465
1898,3.066934870331006,-2.279422298651178,2.5432569586456037,-0.3320026055817607
1899,2.8173193203776865,-2.149553861080212,2.590398885700935,-0.35647733698050144
1900,2.7541926906001715,-1.9795054165399262,2.6391840446761594,-0.31249988210037655
1901,2.698798788441331,-1.7931339652722282,2.6818685159590556,-0.26027545535410734
1902,2.403732395108708,-1.625818935716115,2.69885680721529,-0.3005180068189901
1903,2.048265484489028,-1.5073070619766298,2.642662318130189,-0.4202764349573479
1904,1.8746224630354813,-1.4550241010974463,2.4840136836917286,-0.578840104540585
1905,1.8195164257961076,-1.46913083105078,2.2384578961100683,-0.7683587280829008
1906,1.7518309893713642,-1.533953369462166,1.9611563719795477,-0.9803318796966266
1907,1.5615317385406728,-1.6242843233540396,1.7104684650236732,-1.2278897010618715
1908,1.175787672115171,-1.711636066314599,1.504207733636572,-1.5242460479942679
1909,0.8318969248203344,-1.771529346762925,1.3228359106416587,-1.8030346680123917
1910,0.786523087027749,-1.7893573750482006,1.152417231323773,-1.9926396737345484
1911,0.7630342331969435,-1.7625784304761152,0.9992314032343615,-2.138520188637778
1912,0.4053773656584814,-1.6992632574346949,0.861458454137262,-2.302490026643189
1913,-0.12999750586056008,-1.6229522033741821,0.720641091405188,-2.4440641722425855
1914,-0.580119546148553,-1.5562579396145462,0.5719634229418994,-2.505813540214392
1915,-0.9135067343941352,-1.486925763789845,0.4318192712504589,-2.463116022697116
1916,-1.1703624421558816,-1.4046720929042533,0.30794475964831647,-2.318750278634681
1917,-1.5553513517929116,-1.2963658504724191,0.19905742844626745,-2.182308520016316
1918,-2.258995561246484,-1.1754043990273901,0.10100131971007835,-2.1647203707470593
1919,-2.968540758302134,-1.0357583443453122,0.02076232941661045,-2.1766178074761453
1920,-9.930904988575124,-12.110717908810502,-11.392055299866694,-8.600364231108173
1921,-9.853348095881348,-12.604670385083741,-11.716745180668191,-8.696594102607536
1922,-9.970533905467699,-13.091764707475122,-12.00569447128684,-8.79686056134204
1923,-10.244406570195242,-13.547285108762576,-12.261582895592655,-8.933033794341991
1924,-10.582441374970943,-13.938556584480494,-12.498235629748391,-9.128637441141835
1925,-10.839760711052794,-14.267144711680224,-12.723824584317475,-9.321951116652526
1926,-10.919283843457148,-14.575368224429905,-12.950470533994055,-9.456348272030459
1927,-11.098035162871994,-14.888695405767539,-13.200004772697579,-9.653012240064115
1928,-11.641789757233354,-15.227478691281128,-13.483347952068439,-10.02416588756306
1929,-12.277570919456206,-15.594156853430851,-13.783782623384157,-10.461224649236737
1930,-12.67192655893934,-15.975889347970668,-14.07590103656254,-10.821080856999725
1931,-12.89420228558384,-16.352705103050766,-14.336067611891943,-11.071272492534362
1932,-13.091858576506183,-16.70694419528093,-14.554785423636696,-11.22238111093714
1933,-13.325248384684851,-17.037377570561876,-14.757142886911213,-11.345467589018792
1934,-13.628186431682753,-17.348355040196868,-14.975961859815992,-11.51822313965982
1935,-13.846825728207952,-17.63425211455224,-15.227364027836533,-11.685144000782104
1936,-13.832347194099517,-17.88554918335745,-15.506572337871662,-11.775058938399784
1937,-13.816612962095775,-18.099680161564642,-15.772920651133315,-11.865743993714354
1938,-14.034156025461888,-18.264797399670236,-15.977663299091502,-12.03273561665522
1939,-14.274286084209926,-18.37030694718058,-16.099816781975854,-12.20078229926708
1940,-14.289129730177498,-18.401735661666375,-16.138404092082762,-12.28142042260677
1941,-14.126934219788083,-18.37254137825587,-16.106794015926827,-12.268183902288655
1942,-13.91323157352516,-18.334192383455036,-16.032140321290992,-12.184992957566925
1943,-13.824125825304824,-18.334250933927468,-15.94536405513551,-12.099066705878245
1944,-13.990282791022958,-18.383425236799575,-15.871437521784378,-12.071245555422573
1945,-14.179386809855703,-18.460550317484195,-15.827221094300395,-12.048831913122322
1946,-14.13759936826645,-18.523520244353175,-15.812538293711803,-11.960957512102738
1947,-14.072092741637096,-18.535230384695346,-15.796235554344369,-11.834722172621104
1948,-14.22773672790849,-18.476128235180695,-15.743819325005019,-11.709942074067708
1949,-14.4712998837941,-18.364886204110892,-15.648590015321599,-11.576730742950419
1950,-14.62386768923695,-18.232550397479198,-15.515966746653394,-11.420843591688147
1951,-14.642063635157458,-18.113295294328978,-15.353464924609808,-11.21902678402444
1952,-14.532594129152859,-18.022362771043785,-15.17032912183054,-10.960078003709244
1953,-14.501482541277268,-17.958047732071357,-14.963963112957073,-10.721805547127332
1954,-14.716153907702264,-17.922556541419244,-14.730425466377053,-10.577078723480636
1955,-14.851612173583586,-17.918620511596384,-14.484552219798637,-10.456179175735137
1956,-14.572331642818092,-17.922714679235906,-14.240754432580408,-10.279430190503835
1957,-14.104529724082582,-17.8993895208006,-13.990059955516426,-10.100052590681337
1958,-13.756972216181012,-17.813172646814987,-13.721379562427801,-9.982651507809226
1959,-13.5207282987423,-17.666656548704264,-13.443352420598108,-9.917981328221366
1960,-13.318092482363154,-17.463341448354935,-13.165166554073192,-9.874552263544427
1961,-13.048928860621675,-17.194005657966464,-12.881616184588356,-9.784389210145944
1962,-12.62777504976923,-16.83932742502852,-12.58692806171309,-9.595932798110011
1963,-12.241860071614378,-16.416123915307075,-12.277706987933692,-9.388050239920965
1964,-12.083088528566092,-15.980573873806138,-11.955949001701686,-9.257565734480863
1965,-11.933907404572833,-15.5703349982689,-11.642210094448187,-9.172622010173018
1966,-11.554965758837222,-15.214607576170453,-11.350693288898027,-9.080807076486728
1967,-11.102079993971826,-14.929806471364746,-11.065984484390786,-9.015282285231024
1968,-10.766176590308504,-14.699269977703322,-10.755184003925446,-8.994993986213656
1969,-10.510612688705635,-14.450930421251089,-10.369195681800432,-8.965196770395956
1970,-10.248757123157878,-14.112443659526406,-9.869303412583346,-8.854933612217193
1971,-9.822980848556792,-13.642237851130496,-9.262050766414731,-8.568828912888932
1972,-9.124504533648427,-13.04515698621776,-8.577566729061777,-8.051657629005552
1973,-8.434835829497494,-12.350196325385802,-7.852741114576521,-7.42490784973941
1974,-8.032581920753628,-11.589875286231074,-7.12112403827453,-6.830148331674561
1975,-7.665148180614214,-10.816565056137193,-6.386530194238405,-6.223526922098743
1976,-7.027317312447629,-10.094788598817548,-5.645244357240808,-5.540297617252647
1977,-6.211571753891093,-9.431454888619655,-4.914447525546877,-4.845802009930735
1978,-5.389679044391973,-8.774104644066334,-4.21290612604145,-4.212391618919603
1979,-4.672309366466227,-8.082107756960575,-3.5528811046536872,-3.6722777179735173
1980,-4.096898614404602,-7.37819356324172,-2.9660975076568263,-3.2279178898940786
1981,-3.490667070950042,-6.726862605648497,-2.4672002993048534,-2.765846398080665
1982,-2.6551272834957835,-6.167646312735429,-2.072402074086954,-2.1906478009142174
1983,-1.989981782968526,-5.6997097583109815,-1.7395401556824703,-1.6895137710028063
1984,-1.883839787711419,-5.304828054874503,-1.4105268448316197,-1.4559404033870156
1985,-1.8567856039024284,-4.975457847401122,-1.0911607443198206,-1.3424554636911041
1986,-1.3443124558092385,-4.67822162359615,-0.8019567345483496,-1.1382857329381388
1987,-0.5016010008534223,-4.371539542523004,-0.5322723389220576,-0.8140101760009664
1988,0.20833316100717553,-4.043955034439321,-0.35118622206028516,-0.5456599122229921
1989,0.7872001420660786,-3.7112012737890994,-0.1268353098398539,-0.2003785807299856
1990,1.1228010785016347,-3.3193947694265007,0.1751687813297811,0.1564618971452224
1991,1.412679504192577,-2.8546331475379576,0.5379453453779613,0.548037826197221
1992,1.9018198418841155,-2.332209215246763,0.9240826036872873,1.0063539974757696
1993,2.345022776531282,-1.7988671443294442,1.3133791491187845,1.4374602897601836
1994,2.432885322994922,-1.3060988691515913,1.6861136810095037,1.7410841636343242
1995,2.3626133625107526,-0.9083809230754661,2.015129540492052,1.9511474819383887
1996,2.422509763773496,-0.611455572941486,2.2788439121502537,2.1338867355025735
1997,2.6173888004676185,-0.3686160519947697,2.458452624165141,2.306548361540149
1998,2.862876786061512,-0.11753876549476396,2.5483127037759337,2.4704411035398333
1999,2.978601257183172,0.15422918272203032,2.5790208877211196,2.5699117426874016
2000,2.7945664630389144,0.4310139965004601,2.589744399200578,2.5492067756633765
2001,2.5252236295362356,0.6869143435903362,2.59274012540612,2.5134901558111875
2002,2.45713606740487,0.9007021049174461,2.5856154903765547,2.5756618758279175
2003,2.427342473159832,1.0491117500315688,2.5619611749596554,2.622408617195925
2004,2.198824291349721,1.1427125310351238,2.5107510476491814,2.5034041521080406
2005,1.9035958751553674,1.2284757294413515,2.422565716342669,2.2333339984029035
2006,1.726450135930716,1.3241653289816333,2.2965106230055783,1.8880414683168865
2007,1.6773883068755082,1.4157196796588079,2.145422637211594,1.561901756631097
2008,1.709077232355014,1.4765783226631977,1.9887832999040345,1.3457365607008829
2009,1.6199348956146553,1.5076035502935692,1.8437513023392695,1.2090975905068475
2010,1.2291537697377262,1.526273527614538,1.7208865091774017,1.0764367000145016
2011,0.8145121975629024,1.5724084680730879,1.6205057801239837,0.9757697623172984
2012,0.7167671484909571,1.6776665022529513,1.533552757428236,0.9445009820931914
2013,0.7631710973049015,1.8360180735019678,1.4412967089365158,0.9096980992861144
2014,0.669344011609086,2.010427065697101,1.3297237982424723,0.7981566822344921
2015,0.4319804192647327,2.161651764974602,1.203934270057278,0.637501708657274
2016,0.1329343168973192,2.2777577594460716,1.0826946976560534,0.4879574088962617
2017,-0.06515153627571227,2.377786200190789,1.0003075963517296,0.412859261948219
2018,-0.002911368048312657,2.4902188751681154,0.9830402184794274,0.45742402452822406
2019,0.12737412832440523,2.6399322322395764,1.0173783329396575,0.562921851077985
2020,0.07234257709183867,2.815570496989689,1.070154641017869,0.6423783961188899
2021,0.019593361764062067,2.9841771645819266,1.0994400623481924,0.7135534611550133
2022,0.21778763586268116,3.1069919548293736,1.0754736380438592,0.8147915190225147
2023,0.5186373181540752,3.1809226535684236,1.0323913417263324,0.9099210723743356
2024,0.7080785055433612,3.223885134210614,1.0216587658973701,0.9615675098266402
2025,0.7576772635737925,3.255639457577429,1.0337183630434683,0.9588414595055146
2026,0.7074362302841792,3.297488764183371,1.044463512978798,0.9152882759034535
2027,0.7623941560363044,3.3629327504425524,1.0728435894530979,0.9544767538190183
2028,1.1183998821181762,3.449433899297345,1.134175795105477,1.1862699528148768
2029,1.521549703641888,3.5447122174715053,1.2053635501552575,1.4845708148118548
2030,1.644872800704579,3.62398386761818,1.2518204691019743,1.670951787417992
2031,1.657805755845564,3.628875455658012,1.2280887405837901,1.7566538376818583
2032,1.8205066541381818,3.5212936646950705,1.1042354277024111,1.8021291991780688
2033,2.0535084261237206,3.3181019319227083,0.9230211818733456,1.7988508537293115
2034,2.204894471523245,3.084368338773321,0.7483956657919411,1.7374998825430563
2035,2.176414706251912,2.870193362804694,0.5980552250645153,1.588888270206936
2036,1.9074667742610147,2.6910612544172596,0.46944678675105944,1.333516336601761
2037,1.5903313449931131,2.547615004364692,0.34962746196160177,1.0948939552332282
2038,1.4524446974104905,2.445213402328479,0.221076471468109,1.0000121490614098
2039,1.3163475613509348,2.3786837237304725,0.10080344278548026,0.9568872163439923
2040,0.9428983991989814,2.3425699036018255,0.01067268724308082,0.8272756824736732
2041,0.49470338575010364,2.3342876179694856,-0.07366649704658121,0.6270262334801597
2042,0.19976720450141605,2.3377974396505428,-0.18545825114908443,0.4132854260053664
2043,0.04834030949953577,2.3285320328131185,-0.3258339390484724,0.2210136548006121
2044,-0.032645834209332036,2.2689878633660845,-0.48366044926997553,0.08194556812258824
2045,-0.18754501463304557,2.1527837625044577,-0.6517603749533473,-0.06000898447153952
2046,-0.5338888443781269,2.0174323434147046,-0.8173090380056526,-0.26562611773917705
2047,-0.8012007904371278,1.8890939276019663,-0.9547389740558612,-0.41259814291890984
2048,-11.592502876823204,-14.23359483888633,-13.533820562192874,-9.097140735170266
2049,-11.68317003961375,-14.693213607649405,-13.628132897599848,-8.985625410083726
2050,-11.997980260471204,-15.094765218327378,-13.693146669849598,-8.917635403304129
2051,-12.44735408594943,-15.453345176771464,-13.720547632777047,-8.893488834173073
2052,-12.870868010731488,-15.790123678857968,-13.699715491021518,-8.89499620855213
2053,-13.140276871954322,-16.109108130459582,-13.656950464053976,-8.915580555850504
2054,-13.187327671632856,-16.408103330078443,-13.621572524778111,-8.954983528510416
2055,-13.28733121426651,-16.67332334564637,-13.590354461746182,-9.074470326654186
