,TP9,AF7,AF8,TP10
2056,-13.708982851915621,-16.89815871346822,-13.558778213487441,-9.321427289631217
2057,-14.182903890263725,-17.124158532718738,-13.544394369016892,-9.60848367080621
2058,-14.38738832475319,-17.390732592197928,-13.567101843249842,-9.83587841061835
2059,-14.454659988720584,-17.67583518045074,-13.645071091016892,-10.022306427384674
2060,-14.586161399451628,-17.942707717421822,-13.789244587092881,-10.211215057387767
2061,-14.80322803929613,-18.17572898979042,-13.977390148980874,-10.409239994258881
2062,-15.084376754388478,-18.36768145696562,-14.184864200152557,-10.617847642024449
2063,-15.291236752556694,-18.530741372459385,-14.436074303706867,-10.801979673589125
2064,-15.298580635255153,-18.679815134150306,-14.75316704972678,-10.928196629682457
2065,-15.309407140232933,-18.797264557671035,-15.094636878716022,-11.073725709034171
2066,-15.535892651066796,-18.863694959456087,-15.422923445640514,-11.300290541501262
2067,-15.79660623707119,-18.88892705305926,-15.712044998254221,-11.480710437522525
2068,-15.869069140415679,-18.89063101176558,-15.98450822975459,-11.485033040909805
2069,-15.79946507151462,-18.885744300081527,-16.23475643138029,-11.36389329661717
2070,-15.683758719951225,-18.88376003946226,-16.460607160010703,-11.21508945788904
2071,-15.600919595802075,-18.870038266384704,-16.650893210094488,-11.106577838456912
2072,-15.603501472640248,-18.82288931052827,-16.796465175812248,-11.087210529559153
2073,-15.504429787861975,-18.731770378868784,-16.921872476412357,-11.112370742320767
2074,-15.139466494430046,-18.601875047748795,-17.05022876296493,-11.123111224652073
2075,-14.794095407027799,-18.456794287313603,-17.162836644562443,-11.189682975104837
2076,-14.765643874138354,-18.333281916339452,-17.231596784623743,-11.381844931113113
2077,-14.88019571389451,-18.28200243447265,-17.242390973042745,-11.630329191221776
2078,-14.893209858289472,-18.330798638981666,-17.191054190550403,-11.846776899066246
2079,-14.788192148083201,-18.4484146651964,-17.092504236016644,-12.004960388584802
2080,-14.609728427888548,-18.574290775535246,-16.96952471916342,-12.105933415274675
2081,-14.50297370857959,-18.6340729059398,-16.832488041891448,-12.202137561063632
2082,-14.592544724644327,-18.573814891651637,-16.68429563272223,-12.347014371326635
2083,-14.653101126956804,-18.418360008638373,-16.528528271930128,-12.496194109415148
2084,-14.447965065011681,-18.219550113966903,-16.360446306753932,-12.587717502524267
2085,-14.180286120480732,-17.988098776541424,-16.157222343827552,-12.638793341273885
2086,-14.093107586449923,-17.726521210026586,-15.899034696966543,-12.675088614068953
2087,-14.092984541336891,-17.458923298585788,-15.590075687421695,-12.674041103546424
2088,-14.037732439941133,-17.194523378069267,-15.24461187344137,-12.617214627434812
2089,-13.878146020165577,-16.905593318241618,-14.876596180404007,-12.508163903877147
2090,-13.603040732653023,-16.560157970177144,-14.49780428738884,-12.36147835027517
2091,-13.39587422100643,-16.136053457751093,-14.10785087413365,-12.236290873349482
2092,-13.41416882103841,-15.632982492340782,-13.698342420580856,-12.173591757697746
2093,-13.380380108474379,-15.107525671780246,-13.2660986317407,-12.098210408403313
2094,-13.006489533323023,-14.623487278027618,-12.803319815400904,-11.925120888938668
2095,-12.495973296451258,-14.179954497630261,-12.282355699529209,-11.669287654462796
2096,-12.108071932235756,-13.76009752805176,-11.68160220298051,-11.376626346005263
2097,-11.802573717044561,-13.388094194319942,-11.011210115219889,-11.087070811076728
2098,-11.47047629335101,-13.075221347153134,-10.291982533880748,-10.833002987169692
2099,-10.959534869648973,-12.776516177582378,-9.542317707958956,-10.588043272398144
2100,-10.162721111551845,-12.437244045241977,-8.774912968808103,-10.307873389261804
2101,-9.3330624876035,-12.02347519687961,-7.980358699064824,-10.020559262885868
2102,-8.742311173944202,-11.519434774421704,-7.147372241179933,-9.747726266305257
2103,-8.197420337943,-10.938233917096445,-6.289309402569642,-9.386866600185284
2104,-7.4592053181674585,-10.31092530039532,-5.427651168128135,-8.856337317213656
2105,-6.6627591028948645,-9.664903538137086,-4.578204824341796,-8.253947012070242
2106,-5.978102282650047,-9.020577732230102,-3.751479150925433,-7.701446672412267
2107,-5.403570269357773,-8.392833833495404,-2.949880617516497,-7.2180114517619876
2108,-4.872679864781635,-7.845587603207092,-2.2050789572272356,-6.81930736422589
2109,-4.27227213491918,-7.407099589970697,-1.583595506191102,-6.509194033473765
2110,-3.511323896867161,-7.119241929324435,-1.1033739795065494,-6.290349661753641
2111,-3.032154302181811,-6.901274172699517,-0.7181106047064717,-6.211463861754436
2112,-3.244813333431433,-6.63310368211092,-0.34615459273717986,-6.2767527048154745
2113,-3.6802569188693828,-6.291651768922676,0.007925810769005205,-6.2982607651732625
2114,-3.755145533899387,-5.9001444099784015,0.3400700676237527,-6.101366396492322
2115,-3.619562581268083,-5.496136440939915,0.6279059220706164,-5.781120573959011
2116,-3.5154739911209565,-5.004946781404775,0.8659973063196718,-5.537397837557327
2117,-3.50456804790308,-4.57000736734553,1.1437450965375946,-5.3150414925747285
2118,-3.5378552077898604,-4.170676073438458,1.4816523225808247,-5.071179007607176
2119,-3.4084913164344686,-3.778723512544709,1.8315480941073794,-4.762560236111929
2120,-2.9203448959968634,-3.36454882218889,2.132302471381951,-4.357638456653493
2121,-2.3288328724710876,-2.9228379303041927,2.38436690416325,-3.929484965710547
2122,-1.9672651752419872,-2.4719875144918713,2.6123150640575834,-3.57491299042619
2123,-1.6876929257078097,-2.0369099609467396,2.834008995984685,-3.277306329594915
2124,-1.2532182377788388,-1.6483073786682358,3.065830525785588,-2.9913004430655277
2125,-0.732367924857017,-1.3567887679783763,3.305539761920804,-2.7276082954405654
2126,-0.26221746433422444,-1.1888626521254568,3.539355306445055,-2.5033726216405348
2127,0.00925945108751224,-1.0831556961367332,3.764474890041163,-2.3433998899809607
2128,-0.023010954805765656,-0.9532996596500265,3.98164606798285,-2.2586174619041133
2129,-0.09556444878211362,-0.7625595356359831,4.182009656835764,-2.156038111066866
2130,0.10141397405000274,-0.5062534581804005,4.361332246553123,-1.9371151114129588
2131,0.35969366191233687,-0.20265779672417464,4.53957438890618,-1.6481846304302226
2132,0.37301473714136385,0.11273979829867414,4.7356894060199375,-1.379142179845264
2133,0.25748188217123297,0.3961802727162614,4.938136468038315,-1.1519361674367612
2134,0.20715582218195366,0.6227778042362759,5.122671597506348,-0.9729583734339723
2135,0.2293091029840346,0.84346073946436,5.266297980273124,-0.8446662684134597
2136,0.28047632372815307,1.1167263850987017,5.350185517283108,-0.758055599316653
2137,0.1970572271069269,1.4013298135290242,5.374749462744149,-0.7540841311733961
2138,-0.1767453240560336,1.6312003838432174,5.350814192562725,-0.8614270950800609
2139,-0.6235826551542714,1.8001190562717808,5.281977514538112,-0.9671495894328012
2140,-0.8647970583236462,1.9207805997614609,5.173160190980002,-0.9462842680305569
2141,-1.0416911707612448,2.0081482018415415,5.036749943558823,-0.8362208776527777
2142,-1.365783527895048,2.083344692599375,4.888315777555544,-0.7184321209052092
2143,-1.7494308536648988,2.141290149729395,4.7475311330234256,-0.6063372798407759
2144,-2.041596686316116,2.173599996623173,4.631446746501061,-0.49681394535026746
2145,-2.1210504689096967,2.216153758607989,4.546794890297096,-0.3530880853051161
2146,-1.917318075121454,2.307847799245265,4.48984543804785,-0.13814601577656693
2147,-1.6741877993154959,2.4426461808719564,4.4440076565903315,0.05661803067494008
2148,-1.6714584823721697,2.597760172298674,4.390743494735385,0.13574380676729184
2149,-1.710984583285317,2.7544138528874234,4.323703369015993,0.1954025841345653
2150,-1.507908751713694,2.8958457731858296,4.247854912815557,0.3687839916475047
2151,-1.199534078825706,3.0169012401312534,4.178856320828529,0.6564453184865346
2152,-1.0016359859012516,3.118720908058701,4.137449813634931,1.0131346973952484
2153,-0.9125155216923556,3.207401398411861,4.139911583285978,1.3871192261875531
2154,-0.8834828534863077,3.2818696893649784,4.193497013511368,1.7245325731274785
2155,-0.8048322731562706,3.2999680374625995,4.2939589859302805,2.052040283406048
2156,-0.5795023194536094,3.2243469224135106,4.426121107078411,2.417260384541936
2157,-0.4452162322417645,3.085270884207913,4.564406615655543,2.768034646655003
2158,-0.6594585291125488,2.938713274830638,4.685196957753164,3.0395921019554066
2159,-0.9732364827887813,2.8306006737880556,4.780516034703498,3.2707343735912944
2160,-1.049760563076585,2.7912882721979195,4.856202046022335,3.5166960780157264
2161,-0.958131476412227,2.805463018560369,4.929479426047811,3.752213606205047
2162,-0.8706465772543807,2.837984395175781,5.019128151310674,3.9422479496045493
2163,-0.868331459891305,2.8746430995301155,5.136780394095754,4.106623104753651
2164,-0.9975703144303543,2.9143263620861086,5.278440865482344,4.268050564792852
2165,-1.0816626673240612,2.9720365067454537,5.408179146386862,4.427629806908992
2166,-0.9218234177783476,3.0649330337345893,5.483533857833227,4.572407875362493
2167,-0.7645794513186974,3.1827862764714463,5.488867218504255,4.636888154372444
2168,-0.9091797038787852,3.3024567145156203,5.423867800367732,4.562141349779353
2169,-1.1390144580933825,3.40060594531302,5.300177388910478,4.4035732696046646
2170,-1.1531397609686123,3.4601105583653173,5.132150705150119,4.245021896087405
2171,-1.0094113389092214,3.4908123882018374,4.9058917988075885,4.091652632023963
2172,-0.8555090362583408,3.511329524903454,4.603116703544021,3.92906671491927
2173,-0.8309433796720468,3.5250935842385887,4.24321878643979,3.752724715978501
2174,-1.0333009266097664,3.529451612575223,3.8529153313202453,3.564055855385787
2175,-1.2011240258730198,3.50874231215832,3.4284919969338428,3.4315268183490133
2176,-8.977747520033839,-12.4025661138711,-13.197772340663956,-6.9335565210026955
2177,-9.147577766458863,-12.745358969479275,-13.509305687778136,-7.189574092520676
2178,-9.566122132513376,-13.09314507536836,-13.776461827853488,-7.521759649741639
2179,-10.113804032688225,-13.449902496363277,-14.02188897457139,-7.932292504959049
2180,-10.603150896144045,-13.815533914478834,-14.270895650117314,-8.398077547695577
2181,-10.916384534764125,-14.1779731469439,-14.524079530245865,-8.82127617506131
2182,-11.00154339652158,-14.525793807970802,-14.77220722369654,-9.11972909703254
2183,-11.109529866100466,-14.839448691858639,-15.006773737949972,-9.402828755015076
2184,-11.489563766345023,-15.110888451657177,-15.22385529052082,-9.79008686083374
2185,-11.896248069661398,-15.376275167643328,-15.43643671411292,-10.186409710113933
2186,-12.042158400068237,-15.67274885458623,-15.661520630905242,-10.474329177701698
2187,-12.095002824636005,-15.997381783508606,-15.904759213857599,-10.686757871652269
2188,-12.270290362208746,-16.325670227567414,-16.16258882863786,-10.880393678114778
2189,-12.542422094130389,-16.617823624656737,-16.42202735773459,-11.082400465059456
2190,-12.831661047023134,-16.839529041905358,-16.666047662408157,-11.310684351524426
2191,-12.967412418717508,-16.98591381237452,-16.878472099508738,-11.492553699452836
2192,-12.826256235917274,-17.07711622121117,-17.05170305773412,-11.568952106958552
2193,-12.697049588103372,-17.171261856931547,-17.202481898073955,-11.686504404443243
2194,-12.87901386231275,-17.31562470548744,-17.351979285641526,-11.98380172668118
2195,-13.153766239045721,-17.47533875692893,-17.49531575325728,-12.349290349097247
2196,-13.24358592419279,-17.599603083369157,-17.633386426284705,-12.628793361782016
2197,-13.233647366509988,-17.685959621146157,-17.769587424717784,-12.787314814294842
2198,-13.269926307519787,-17.74939634711351,-17.927118404982778,-12.836162308483797
2199,-13.432810018255582,-17.821590079323094,-18.122546071687403,-12.853322274320151
2200,-13.760336591919588,-17.928778933935256,-18.342144817259722,-12.926907398886062
2201,-14.046016664325746,-18.039521216633062,-18.556541437568587,-13.009781551133303
2202,-14.086943196825006,-18.11229244173719,-18.741746689928526,-13.036041660218228
2203,-14.108528551964353,-18.150171532717458,-18.87534588796805,-13.08002567655829
2204,-14.3585678988777,-18.170371539034576,-18.93450816914811,-13.214428824459715
2205,-14.641543560451751,-18.18468897946193,-18.92863995140839,-13.373743364241907
2206,-14.719441736312861,-18.204468231131386,-18.908841107355336,-13.477853327301514
2207,-14.638811881862113,-18.23378608831717,-18.899359966869543,-13.521786261245998
2208,-14.500634952607932,-18.26449025269092,-18.905210663365526,-13.519348415693582
2209,-14.403304864900253,-18.276140016538136,-18.887603903845427,-13.49802238090022
2210,-14.415888004480085,-18.245402072647682,-18.793615352534577,-13.485104778424787
2211,-14.349533988354008,-18.158148358142206,-18.591854905425407,-13.43857975369593
2212,-14.023335073526322,-18.012574768286846,-18.276321236537466,-13.316708806865789
2213,-13.672573542975314,-17.81422222122847,-17.879606047042266,-13.183062248051979
2214,-13.557839592407985,-17.58516870799763,-17.449661837228774,-13.100165195969314
2215,-13.555752971703594,-17.378127958325873,-17.014107552788886,-13.027726095672385
2216,-13.486584799570137,-17.2381260639573,-16.58553629239288,-12.907473591262683
2217,-13.324654082977313,-17.166829441337086,-16.17153355734963,-12.701220216598475
2218,-13.093040918048024,-17.135660414696183,-15.76288050350435,-12.401286230562448
2219,-12.96222716676774,-17.09047977718604,-15.320706041945028,-12.107219968730023
2220,-13.075999152642776,-16.9747734506793,-14.811654486668225,-11.920765565285702
2221,-13.179028712992155,-16.762055971685626,-14.245253126767347,-11.789844479989236
2222,-13.000627032885898,-16.44914437434502,-13.648685224798864,-11.63502377373199
2223,-12.740691263438292,-16.05057966322862,-13.04415031041617,-11.48487712288895
2224,-12.638748309198165,-15.587680617748457,-12.451356870395498,-11.371303174321111
2225,-12.589632916898998,-15.072756564092726,-11.88163998367875,-11.26245120336588
2226,-12.43294468757457,-14.511725177408307,-11.335369232132598,-11.119833389084263
2227,-12.062748504690239,-13.897532760786744,-10.803449995080303,-10.888313129630253
2228,-11.434608269737671,-13.231380793259445,-10.274720740460207,-10.536127882665138
2229,-10.802399627911026,-12.554908094135051,-9.74295856501018,-10.16806982095815
2230,-10.416243293860555,-11.910697396553124,-9.203451236768784,-9.883141312361051
2231,-10.046485887404497,-11.311476985262097,-8.657131150142565,-9.582706762258802
2232,-9.420072829200844,-10.745589182201824,-8.098595646815722,-9.145102863959183
2233,-8.696014195847276,-10.15857583609006,-7.493043470381583,-8.600419339530621
2234,-8.083497377879128,-9.500173412360379,-6.80823143673851,-8.00786816823112
2235,-7.565254050508852,-8.78758849825729,-6.050986590343944,-7.3832476482613325
2236,-7.027328261540307,-8.077983464858525,-5.276131093022202,-6.748629871709139
2237,-6.378269116917354,-7.428078074070128,-4.573214780710094,-6.125990653334099
2238,-5.52520900834271,-6.890341924792351,-4.007559483673743,-5.537204892656577
2239,-4.866787442078283,-6.480185762752612,-3.5952439515981798,-5.103547072096138
2240,-4.782975200786679,-6.175823543880651,-3.2972055907542615,-4.906873807470487
2241,-4.817192159382457,-5.92232366716975,-3.049928198514536,-4.784879034545265
2242,-4.42206233594001,-5.6532250416343715,-2.7906860275229177,-4.553893624642042
2243,-3.790622169657736,-5.313663273808711,-2.486971568226942,-4.2696706969572755
2244,-3.5194924954523334,-4.884719314356035,-2.10200326511908,-3.970311864083277
2245,-3.336137396432684,-4.382305858631535,-1.700208795228292,-3.689250665836496
2246,-3.2025348413417127,-3.8561085630894567,-1.3059313711335314,-3.3727319934106355
2247,-2.958199263294757,-3.3434785549439887,-0.9289869094925854,-2.9656646967341587
2248,-2.4562439191348298,-2.869264709322471,-0.5377946262156077,-2.434842593610185
2249,-1.954321866532299,-2.4326566898223927,-0.11225319338392475,-1.8734372643941137
2250,-1.7557977354825873,-2.0229111434789138,0.3592483270125784,-1.3986806789626718
2251,-1.659881574407705,-1.6503752412825776,0.858186812192731,-0.9821582381646171
2252,-1.3705023432666257,-1.331706680444998,1.3464520917312817,-0.5665652565347035
2253,-0.9326914558518478,-1.0848734027265716,1.7861424756506659,-0.18316160763556674
2254,-0.48323591813175176,-0.9160708887207475,2.1459955826471697,0.11514039366659144
2255,-0.15635669021950582,-0.7827791433807281,2.4132745994595397,0.24955147077480433
2256,-0.06123492177693409,-0.6317271173335732,2.5932003311379948,0.16674104371660642
2257,0.00014865727601197712,-0.45477099616787847,2.7006809658500983,-0.005630037422542186
2258,0.2696125117105647,-0.26086716128468573,2.760056546900842,-0.10412052375472892
2259,0.5290781386341293,-0.04982419747247007,2.801156874026131,-0.164597720963429
2260,0.4941439954978848,0.17428779414180812,2.850165663535656,-0.264352959405123
2261,0.33083900463326377,0.4097485467461869,2.9309748663896213,-0.3323553020093673
2262,0.28545066562157156,0.6523399567397009,3.0528064365206284,-0.2844540733892251
2263,0.34751109081209314,0.8683479903388822,3.1827400604521108,-0.1254153756283551
2264,0.4448406133754972,1.0270386794159443,3.2830365452729344,0.11338608324231983
2265,0.4584354588877712,1.1474517696204054,3.362943354789013,0.3584742951257904
2266,0.2871842791809689,1.2645665736339404,3.446954585551617,0.5408458662349072
2267,0.17286645687637126,1.391522277718519,3.5453547993235093,0.7439860941507839
2268,0.380564640181585,1.5308110270965374,3.659291477565883,1.065842145865101
2269,0.6561807006472408,1.6810574460953838,3.7668329250587975,1.3984329119223864
2270,0.6540907922949017,1.828844645303694,3.837844949454125,1.5982588476526334
2271,0.44389819616482734,1.9463033808846704,3.8686342421588877,1.6775389558498068
2272,0.20470738921123577,2.0114582679746125,3.8607606819316387,1.69524100369773
2273,0.023969185660057263,2.021533067116975,3.82237806849591,1.698362879893289
2274,-0.03752138989931442,1.9951850328843133,3.756870461935174,1.7333293424570666
2275,-0.11519044395908376,1.9897174722634652,3.6739985009645486,1.7588880751881733
2276,-0.3664270331165041,2.0608917149876462,3.609171714233185,1.7233340682340645
2277,-0.55318369631865,2.2054049748899045,3.6053783193325217,1.7398545951850777
2278,-0.3978516474330117,2.3913241176507514,3.6671842206641103,1.9298323477858736
2279,-0.0845173508358453,2.5881898576037496,3.762722998185595,2.2080187658283026
2280,0.10978407762186893,2.769757168018565,3.865424087279879,2.441673654647671
2281,0.17595610453273008,2.9336818554502004,3.952056460296095,2.607971274039941
2282,0.18183501321637707,3.0899831394433286,4.011673832642521,2.715892742288678
2283,0.24414575180792636,3.2454024034912785,4.041415404818668,2.796516827609225
2284,0.47065369635093496,3.397440568685319,4.04581631189086,2.8850722667821334
2285,0.6626371910327274,3.5123912788105733,4.033832867928898,2.9016781940523075
2286,0.5829938979778837,3.5564602354619264,4.013602138486115,2.7622854855162795
2287,0.4202953685665471,3.538852551580831,3.9849525503534498,2.5649758179932793
2288,0.43489711306832635,3.490741389504179,3.9452209234177538,2.438969887404117
2289,0.5380779136116376,3.45003175668793,3.8974425876301986,2.3831970532759352
2290,0.5683755849585509,3.4468108924048795,3.847236063484568,2.350073219716019
2291,0.48149006434596353,3.4786153770932633,3.8003375974244706,2.2662421504810544
2292,0.27580414595355746,3.520738199109626,3.7614540212047887,2.067478931505816
2293,0.12310541582646667,3.5273430862513706,3.7338755314216097,1.8384421389996501
2294,0.20419852911468356,3.462648791456484,3.7145391043963008,1.6945880096371086
2295,0.3010341312675958,3.3623934191520664,3.6880144967197244,1.5780107532950924
2296,0.146849172560168,3.2825055825239886,3.64234927163255,1.4021154046667057
2297,-0.04363828764243183,3.2231855761515305,3.548163682076683,1.2208108406998608
2298,0.015110525820889231,3.168343417795846,3.4076434301511416,1.1085641078105704
2299,0.2376154369266738,3.124901367836709,3.2393387454745883,1.081730311019854
2300,0.44674796683882123,3.096322156515131,3.068304210849625,1.13081281938334
2301,0.5093985101645074,3.073369328201669,2.8971454899071367,1.1622308873792047
2302,0.34216756121616804,3.0456636171157063,2.7180904622238886,1.0827906335028548
2303,0.17910384490730985,2.9921156305535295,2.52270785988907,0.9922565031852191
2304,-9.035507557757759,-10.01033427934644,-9.552089108113075,-5.020934036484626
2305,-9.190956745166071,-10.361489904720461,-9.83206524280234,-5.150840059293694
2306,-9.549119648855733,-10.738851528778715,-10.074257982330742,-5.3288752232767616
2307,-10.007032922470295,-11.099032847607292,-10.294096159933744,-5.530088497844543
2308,-10.40759844626169,-11.399937249873203,-10.517044187150914,-5.713382302704836
2309,-10.702791147804541,-11.648229205733585,-10.756817412834728,-5.849876240645982
2310,-10.885608213461685,-11.873109566676298,-11.024558730101187,-5.927071339148496
2311,-11.132468296663966,-12.112199975020044,-11.342628286832618,-6.031853796073074
2312,-11.595511767499993,-12.391527856180007,-11.718023148650284,-6.247974788594282
2313,-12.008420135868835,-12.692303450651098,-12.116344253389059,-6.484316430676029
2314,-12.093720066834647,-12.975097180602024,-12.494482970143231,-6.64040367989246
2315,-12.04569321507592,-13.200782880767402,-12.8254526845991,-6.803305975594685
2316,-12.12019318222906,-13.346970330506995,-13.099065285054571,-7.064123685327653
2317,-12.293301237864544,-13.435198314184627,-13.337042072952064,-7.364500417539336
2318,-12.483964090915954,-13.503205210185763,-13.567713473444966,-7.615620934296275
2319,-12.597624762456729,-13.584862949264284,-13.792264362458267,-7.735809671711898
2320,-12.565168934662557,-13.69765393654263,-14.002557950225208,-7.682860903679329
2321,-12.58283660546462,-13.798905399275707,-14.188662513207152,-7.577456945591596
2322,-12.847247820708123,-13.849449639872898,-14.346156747184894,-7.559655270055367
2323,-13.1557799842737,-13.90030441852252,-14.501250747019593,-7.589938771204531
2324,-13.274918900566938,-14.013887979388079,-14.67980395030611,-7.595685068795335
2325,-13.329881787012074,-14.195763271100812,-14.870263498938925,-7.611900865414774
2326,-13.483348729002234,-14.423373265879574,-15.04855316160296,-7.676780671881177
2327,-13.710344833563218,-14.645458639393151,-15.193607388554183,-7.779208931405848
2328,-13.943634409475345,-14.808939651909144,-15.28945106101987,-7.899646208404031
2329,-14.045775805433287,-14.90275562334858,-15.342896945877532,-7.985004873188908
2330,-13.911535223443826,-14.941570770290962,-15.366187138719074,-7.9933590101336005
2331,-13.750919637622278,-14.958248539211928,-15.351574317103346,-8.000974500217062
2332,-13.782589452256028,-14.97879181170101,-15.28851583289492,-8.08151814285489
2333,-13.812618533941118,-14.984361431219796,-15.178006068168385,-8.14979862759801
2334,-13.616941408190144,-14.942053663342387,-15.026711757912873,-8.11206515784774
2335,-13.318919748940365,-14.82606370273711,-14.846226957803927,-7.997593034497367
2336,-13.084075777065332,-14.633920785105898,-14.6541199888081,-7.870298303274529
2337,-12.948197199461099,-14.42152868368049,-14.471255818393884,-7.808583323561606
2338,-12.899249908720783,-14.251167492576746,-14.315951586077764,-7.867358213062269
2339,-12.744580356759101,-14.14537411735058,-14.199135093544928,-7.95868702579185
2340,-12.330366092392335,-14.092655653752503,-14.121666519026357,-7.977127176819576
2341,-11.95903277124342,-14.016995814382712,-14.074757772055007,-7.976798439742274
2342,-11.944963335232538,-13.85079009194765,-14.04214053037096,-8.028333320190484
2343,-12.092250006245466,-13.639490965790564,-13.998499602552888,-8.077186744740807
2344,-12.12518693825387,-13.452804683710493,-13.925912865316588,-8.061130473821448
2345,-12.030235897583584,-13.302538083843759,-13.830959626849744,-7.982717547081225
2346,-11.854052912648054,-13.171250090197116,-13.730200991437314,-7.860608372298032
2347,-11.720799804132051,-13.009809332385961,-13.641177497520632,-7.74715538733515
2348,-11.732061822924157,-12.762021632242162,-13.572444524680746,-7.683432076798673
2349,-11.62611739686023,-12.40718979356192,-13.504028055647938,-7.59113751074808
2350,-11.15514643235776,-11.955576452523083,-13.40814239561527,-7.392194335585276
2351,-10.601856583808562,-11.453348897972104,-13.273950136019662,-7.158301480162978
2352,-10.29335779581349,-10.953215476097798,-13.0978695624071,-6.981941026844239
2353,-10.141884270208536,-10.464682738100924,-12.881698383904894,-6.865150216707428
2354,-9.971495997007205,-9.98391860488361,-12.631385315072295,-6.784735348230635
2355,-9.662545309975648,-9.527363988502245,-12.341896795848394,-6.704439410811666
2356,-9.141765594059624,-9.105230121888615,-12.012215880791235,-6.586782872283981
2357,-8.627766962228545,-8.711539055478795,-11.66865398282628,-6.467219199094672
2358,-8.339450841454003,-8.329386576996612,-11.336025956545447,-6.383922952623594
2359,-7.9945724395415665,-7.918780299487341,-11.01214673779332,-6.2604555330580665
2360,-7.2916433085566235,-7.445069805806041,-10.684647400715088,-6.023459772369003
2361,-6.466080985233699,-6.91376197514382,-10.334003271368058,-5.734028287472336
2362,-5.797194015544087,-6.346079262556178,-9.948197817231922,-5.4579366426081215
2363,-5.2084787359855165,-5.763163976540498,-9.55227499223134,-5.172308024195841
2364,-4.528412174073907,-5.214646752064926,-9.211786307569902,-4.833529280619917
2365,-3.6663938697564644,-4.71801657223524,-8.955626903902324,-4.386777761043436
2366,-2.5621169550517773,-4.29774621133689,-8.815996863395844,-3.799568760276084
2367,-1.6877360244557664,-3.953201041829259,-8.783607340733356,-3.2442487244867726
2368,-1.4564913449915315,-3.6596412529358746,-8.815463632968454,-2.869912285987712
2369,-1.2529504788303159,-3.383338223432886,-8.86136796409629,-2.4720615008069027
2370,-0.38512273188726265,-3.1007208836505016,-8.87791169648488,-1.8285055976868287
2371,0.8367850517839701,-2.824548154652977,-8.84434264201453,-1.0599387791290527
2372,0.6552564697882908,-2.500996017532151,-8.295847829500696,-1.5179669225903547
2373,0.3950458328481069,-2.217072648814489,-7.710144684298416,-1.9833817038609878
2374,0.09864822756819813,-1.9614203115764184,-7.0812959775886934,-2.4716660016417196
2375,-0.11177765911488313,-1.689834537842625,-6.442317105061932,-2.944434025222953
2376,-0.11748758268369075,-1.3614894800712087,-5.832021439389384,-3.3480273001765504
2377,-0.14165579195613065,-1.0015250462149399,-5.248265791595721,-3.7392544487320265
2378,-0.44574901109206133,-0.6638813881124628,-4.6737644274354455,-4.184371217977228
2379,-0.8312789855457886,-0.3781687682971248,-4.10136036587963,-4.590841366727962
2380,-1.018272587849357,-0.165753732595595,-3.528841094429966,-4.854137428089304
2381,-1.075347851199119,-0.05942534917681309,-2.9646660176912856,-5.033068269834599
2382,-1.152732497575094,-0.06336383559651118,-2.4239437620109205,-5.227475104757654
2383,-1.3293402891870314,-0.11752235909631095,-1.9205700357878834,-5.476108798931967
2384,-1.6508725506568533,-0.14112988105307384,-1.4601712503473605,-5.793258590563256
2385,-1.9352197804636149,-0.06183680605357237,-1.0265800546625201,-6.141370042564144
2386,-1.982055577125443,0.15586436462612013,-0.5980840179806827,-6.466863921214679
2387,-2.0332655912342004,0.4554770606096803,-0.1670760130453354,-6.806614359003391
2388,-2.3842582186163455,0.7472617565963005,0.2649803102059049,-7.208721258753181
2389,-2.833634856405597,0.9789867228977988,0.681592740796408,-7.62049972774244
2390,-3.0923506381158363,1.1348277019926745,1.0665627749502078,-7.973794235936213
2391,-3.1929697718392704,1.2641484203460074,1.4378079480224122,-8.249527169801896
2392,-3.254037896823438,1.4354992327012246,1.818794596899391,-8.456043430419449
2393,-3.413138226849904,1.6481120131094944,2.2019405086126214,-8.674706669442717
2394,-3.783449835319205,1.8721063805986866,2.57014647074744,-8.986270970070803
