,TP9,AF7,AF8,TP10
2395,-4.1474478642341115,2.099710168064762,2.9091335129583613,-9.307430208085359
2396,-4.245045444050243,2.318488546607858,3.212298355957095,-9.524026202900595
2397,-4.291318484953386,2.504601059758289,3.501204838061554,-9.693482602881707
2398,-4.578834099890753,2.63827777900319,3.806271107568839,-9.89756333186531
2399,-4.98918021468721,2.6932765001796484,4.140464016834633,-10.082409744366398
2400,-5.317276552772391,2.6611579900819082,4.503481695263429,-10.171686274765502
2401,-5.516857104445554,2.595003126036938,4.878954535105743,-10.136021657440905
2402,-5.593426574149485,2.5625549937494165,5.243862164256727,-9.977127283787286
2403,-5.700748609550831,2.5908762529794087,5.588906128911861,-9.78611892644302
2404,-6.002052174982433,2.6802849718631396,5.912377746025611,-9.671086708156661
2405,-6.30151772254016,2.808811513490322,6.213363522893804,-9.61454417048489
2406,-6.352010790469761,2.9405795750667867,6.494374399141182,-9.563048929476446
2407,-6.3142318755525135,3.051959635444773,6.7549183288323755,-9.547812142706888
2408,-6.426001483096255,3.1327746814349613,6.996451606331243,-9.606398199863722
2409,-6.655593899280966,3.1809427517176183,7.236008194645235,-9.71626153383126
2410,-6.9092806418248305,3.2067906590051454,7.490532842207356,-9.844105093489649
2411,-7.121838236812715,3.2335243027796747,7.75399840984593,-9.965044736129382
2412,-7.2422389484436875,3.280386942156553,8.0099049695512,-10.061617793441066
2413,-7.4163612064500795,3.353974728216483,8.253510547924702,-10.157604584377761
2414,-7.801900773144252,3.4421425933250815,8.47612087893544,-10.285237903623456
2415,-8.189724058597706,3.492769579400318,8.638857007330838,-10.421726354163813
2416,-8.32421288272145,3.456483029633418,8.709884210537403,-10.534186735742402
2417,-8.333701359082148,3.3412607984298255,8.70901044304089,-10.636105504732937
2418,-8.425179422072048,3.1841213549456464,8.676557854152412,-10.745449751601166
2419,-8.606664789963693,3.037280000037407,8.644142814800665,-10.860667460779542
2420,-8.829151702890062,2.944328761696336,8.634985917523009,-10.970903431762684
2421,-8.963431660809997,2.877097657618651,8.64935521142855,-11.018144207184783
2422,-8.889803495051613,2.7894405943609013,8.67154135518351,-10.954213366144995
2423,-8.81656762943337,2.697262421718275,8.692695523107135,-10.864048539700518
2424,-8.990135941472355,2.6321495422139307,8.703169532446955,-10.849908170580479
2425,-9.220445786601562,2.60715421789769,8.679485820367512,-10.861062738583824
2426,-9.241651204855055,2.6220035535391917,8.604232406623488,-10.816511393190945
2427,-9.129346234915936,2.636810621819765,8.488336021429316,-10.734605212898689
2428,-9.033500707252836,2.6058469219862492,8.355963661219398,-10.654998021099708
2429,-9.012246908349919,2.528749539255301,8.222869440670275,-10.611074450294208
2430,-9.088367722014873,2.4302085776728783,8.104613414607721,-10.623810412675407
2431,-9.08785927499623,2.3487676051454414,8.031303011721597,-10.609040091250282
2432,-17.204633218435198,-14.59005247512562,-11.255758480140079,-16.374537899045173
2433,-16.38153612059043,-15.128614388066737,-11.640488836104225,-15.550394228106136
2434,-15.769449374363338,-15.675732061750093,-12.02612739817252,-14.777930292228298
2435,-15.234355047579557,-16.274521190866757,-12.41640518233789,-14.017546140029781
2436,-14.593689033738636,-16.946284208098902,-12.817618393479593,-13.209395522023899
2437,-13.82919132497027,-17.656465178651167,-13.228368918235446,-12.313750907515734
2438,-12.971909408608507,-18.351809935687424,-13.646332476016434,-11.31581874306307
2439,-12.191579793396198,-18.982622608670408,-14.068640066956858,-10.302727616804946
2440,-11.626675836487053,-19.521867309316004,-14.485296472403778,-9.358677110115245
2441,-11.009134408461893,-20.012144859378733,-14.866890500548283,-8.402813859077085
2442,-10.06445080343258,-20.509715452023293,-15.190139731928982,-7.33704201757685
2443,-9.018647363907094,-21.003607089531148,-15.46931447895657,-6.203661681919601
2444,-8.145690885438633,-21.47004976007059,-15.7271280083237,-5.06637797526052
2445,-7.365903617647438,-21.932015733189086,-15.972228583375342,-3.930866728887322
2446,-6.5293027044283605,-22.40494198772321,-16.2070010749005,-2.7924230155499585
2447,-5.513636051906834,-22.853582316470245,-16.41491775659271,-1.6183828399287394
2448,-4.247792664232213,-23.237555610623975,-16.586792556305316,-0.3831134596258834
2449,-2.9651810404875945,-23.541819049523905,-16.763541145482076,0.8357745477050703
2450,-1.9156044349010501,-23.764078839014985,-16.99120249911431,1.9593419515803385
2451,-0.8956570016389528,-23.921376908687364,-17.276642342915398,3.046526155247941
2452,0.3270355067548441,-24.039814566698432,-17.606710318099474,4.1676337972698585
2453,1.5258798760421315,-24.12077153867528,-17.953428014374122,5.2784037472052185
2454,2.4653031339534066,-24.171201150438495,-18.28227739977166,6.326960277944031
2455,3.262795440164372,-24.245350946439576,-18.577561385899497,7.313372202731934
2456,4.104607738638817,-24.39020380299548,-18.831692698460547,8.258535175205342
2457,5.1731648772663394,-24.600797274815715,-19.02765761610958,9.252305651102384
2458,6.560866008997592,-24.84359655606197,-19.157210886171733,10.360153025128795
2459,7.9384969468324424,-25.058642143193172,-19.234433958291884,11.45588007849767
2460,8.956413769218626,-25.19207879960008,-19.28208458318131,12.396698435393642
2461,9.803635800122048,-25.24722171943999,-19.32452880922774,13.230553654720376
2462,10.749978200208208,-25.253449768969418,-19.382849945831456,14.037071605908658
2463,11.702824696668795,-25.230073268374362,-19.45996899061718,14.795893298509734
2464,12.525811110585856,-25.192289370792547,-19.550414261984983,15.477832182804036
2465,13.196911418778633,-25.151825622383,-19.661907631872584,16.069608482147945
2466,13.731105570280139,-25.100966829210112,-19.791528214436347,16.5730935661121
2467,14.305911264988367,-25.00504874778497,-19.89976372821771,17.06679587357903
2468,15.08894202550684,-24.830306214959283,-19.94418203667225,17.63420408488252
2469,15.902632475132668,-24.553218572444653,-19.90513212073732,18.25338600019574
2470,16.547828973700387,-24.18033382422244,-19.782747098518225,18.882245067231437
2471,17.194079439979284,-23.79595003294182,-19.604107809049722,19.554399360393393
2472,18.02969662432602,-23.47829849920465,-19.403813128871274,20.292586697517052
2473,18.979009308164315,-23.19952995934857,-19.19893513524551,21.048245369163585
2474,19.907169685970537,-22.8947155845233,-18.989932570912796,21.762473612074917
2475,20.647521863520932,-22.52325332924968,-18.75992563386384,22.36964598798393
2476,21.096907679906522,-22.05794156640976,-18.484785460270352,22.84146350506837
2477,21.515501922307635,-21.491839947160457,-18.14571859999315,23.297930533991362
2478,22.180323205300137,-20.850318308828836,-17.738064160575277,23.862727904633605
2479,22.908402338063777,-20.191312456878034,-17.28067366364918,24.47647000608458
2480,23.45761807874196,-19.569109489089477,-16.80127225000209,25.046715619118533
2481,23.917969012535355,-19.0070760878476,-16.325879230206734,25.580947486586627
2482,24.418946489703107,-18.49333359182192,-15.86796074179753,26.103617280763697
2483,24.973452051699933,-17.958647693560994,-15.402787732185727,26.645851627836485
2484,25.566266361297377,-17.331056366631987,-14.899553826359854,27.228159151780318
2485,26.046226610322165,-16.611419921418417,-14.370442750071426,27.75326679488782
2486,26.289276153243197,-15.825793034697961,-13.831034023227309,28.12945582329688
2487,26.545049978935005,-14.975460179094814,-13.254620156615411,28.466178230447262
2488,27.064884198867666,-14.06671241484536,-12.61537027122198,28.88025108719572
2489,27.628064385877636,-13.12297159540999,-11.925538431960144,29.27525033517022
2490,27.976567270075343,-12.167160890639565,-11.203795846479029,29.541536032975703
2491,28.213159459799744,-11.22038581133341,-10.457708924093934,29.716840669745338
2492,28.4078534223919,-10.334782037671287,-9.699160079183034,29.68747055859266
2493,28.372541213323643,-9.539753687001673,-8.950269820552034,29.362119474071648
2494,27.875579167462504,-8.86865427669817,-8.227995359281525,28.559995885773642
2495,26.618889335130138,-8.2780887300171,-7.543661943745841,27.229484002728686
2496,24.50814583400394,-7.693924431289984,-6.892578637561044,25.472205256804425
2497,22.15646983363763,-7.0995055910089615,-6.234267181181711,23.56912966573224
2498,20.20870508731125,-6.498105150931214,-5.540937166362365,21.76885263124821
2499,18.478935734210115,-5.858010335707151,-4.8697694199511,20.0141710062714
2500,16.450949783916,-4.990583872128051,-4.177714608249742,18.03086902126931
2501,14.328151395753155,-4.135653578094831,-3.5984062909886876,15.92814949528197
2502,12.243508399086629,-3.3449008375414797,-3.105787380161634,13.731161263745113
2503,10.31710075175892,-2.584918083245078,-2.663302427986524,11.534875468560136
2504,8.641618833151135,-1.7991032189081881,-2.2254088571833295,9.4498807938407
2505,6.9936880162301875,-0.9676301773412854,-1.7662869064031919,7.452045090361198
2506,5.1233874196133495,-0.09525249454031633,-1.2774634044969957,5.478565527908901
2507,3.306837480809776,0.7764971416210691,-0.7478344062549424,3.5896357732286
2508,1.8903520905484057,1.5890281020499342,-0.17974805670817434,1.8503134612123986
2509,0.6991139833317142,2.3093431931200183,0.3918455853165659,0.19099221764722119
2510,-0.5531120761607528,2.924694632370931,0.9261259614059172,-1.467925323026319
2511,-1.909085645955187,3.4372248420543774,1.405279558133867,-3.108877445769316
2512,-3.3321331453324916,3.8644412690208894,1.826209515799784,-4.676829566319575
2513,-4.649830564348666,4.227569447952983,2.1938776373204187,-6.079515098406514
2514,-5.675377986586175,4.549919661549164,2.5237521702205163,-7.2385045623283775
2515,-6.6074071141018536,4.854703802037727,2.8366724277908544,-8.225874743995087
2516,-7.696997526058113,5.159667671931293,3.153119760794746,-9.150835485628331
2517,-8.71444423592147,5.484535965284381,3.489861487543357,-9.984823276312637
2518,-9.36305221305338,5.834195326804075,3.854891594286678,-10.671002936002882
2519,-9.729350125072159,6.1700935978468205,4.245047740981887,-11.236341537950127
2520,-10.003159366320684,6.447481772222363,4.646719040195909,-11.724038548705233
2521,-10.332406489380213,6.655197238002419,5.034407077708629,-12.165662692348192
2522,-10.820675103123678,6.8073855953127085,5.38321493938934,-12.589264697576175
2523,-11.280134988297698,6.945256170684105,5.683527260208054,-12.976751867772771
2524,-11.467843453385273,7.113426326072828,5.936773144940112,-13.3007760440796
2525,-11.558776856618744,7.328156996666911,6.154082591478755,-13.602906894279371
2526,-11.793596670537358,7.577561648204376,6.347825545824684,-13.93073933265629
2527,-12.007516036552165,7.806288433401561,6.515307723818685,-14.258024158185332
2528,-11.981164655467516,7.954218951818698,6.648604498842207,-14.542153332017257
2529,-11.75703150388726,8.02786341535457,6.746246926449339,-14.765863599786433
2530,-11.455565521010024,8.056045791716905,6.811687041093477,-14.923244654193066
2531,-11.25302851512612,8.029129786090358,6.857124104932188,-15.055316655983843
2532,-11.300976789855754,7.937339503403939,6.8975233797925855,-15.202271134948175
2533,-11.419407507220734,7.794237174019317,6.939616624592161,-15.287973857721232
2534,-11.362498140330532,7.622531679263676,6.983589227730446,-15.224613885403581
2535,-11.272084782714606,7.468285879732534,7.026285386186638,-15.073678359975798
2536,-11.349644526422274,7.368544295439772,7.060823473442655,-14.921575564066455
2537,-11.470569064115866,7.29661715252426,7.075252242605224,-14.741307280918816
2538,-11.456112762748655,7.2010483135679495,7.061225821075773,-14.484477097991546
2539,-11.258016337750878,7.051786110361824,7.027475149625087,-14.12941434177461
2540,-10.886094737163386,6.835263703624897,6.988947470633868,-13.6782029013601
2541,-10.531261730187012,6.557389920229963,6.950391217743188,-13.236323654809732
2542,-10.392901671344589,6.248032166758769,6.916398132863599,-12.915331644567223
2543,-10.272457831269383,5.955725646657605,6.898275330653228,-12.6572368218521
2544,-9.912429199147955,5.726870579436761,6.906214044536648,-12.359974628624496
2545,-9.501159551774688,5.586588355466018,6.953440651794052,-12.035335957321879
2546,-9.297647738041965,5.532613841167146,7.04009915336248,-11.719032346211549
2547,-9.238269184008999,5.525088075043324,7.1279842586193185,-11.404913159396466
2548,-9.180521701255405,5.5090186170963795,7.169541177573038,-11.083848897224954
2549,-9.012690041226094,5.447852878005253,7.131594793679022,-10.728209142812808
2550,-8.65611372144839,5.3217698233724064,7.003932388567301,-10.310056477919542
2551,-8.292794531500189,5.126250200338743,6.832467490234716,-9.878093008948245
2552,-8.137186177014252,4.876480750859156,6.675592028359575,-9.48598247527968
2553,-7.998635776226411,4.596775704881185,6.532290502104291,-9.072746952681054
2554,-7.620359477815293,4.318737488812439,6.381956418427878,-8.565241310364089
2555,-7.109686340887755,4.092868074694678,6.23023553088395,-7.995391449243469
2556,-6.647761847071845,3.9541246264592793,6.086406421886019,-7.423413167473258
2557,-6.268834608667632,3.881648340182763,5.952763655668928,-6.898156836666504
2558,-5.958175975873865,3.829428057540961,5.830693036645317,-6.449123829558547
2559,-5.54636315516098,3.746669373469838,5.720921348198979,-5.9989163156278735
2560,-11.83910233754301,-13.454891335990485,-8.546676873109972,-7.9923230108775964
2561,-12.092282724383502,-14.022517754654865,-8.864325514776535,-8.346723925110034
2562,-12.474799214503799,-14.526476908709247,-9.152733242281935,-8.800906053596638
2563,-12.871885254373282,-14.968554414131622,-9.413108495860262,-9.314137676501957
2564,-13.131695330113486,-15.364672227919405,-9.649339250143154,-9.805959168961586
2565,-13.29084490062853,-15.739076070282637,-9.854304259213613,-10.216230484622372
2566,-13.419125511394189,-16.107323550356426,-10.027333076736415,-10.504532632467976
2567,-13.635547943469621,-16.464233440263758,-10.171327212248446,-10.732505128000208
2568,-14.027331981020824,-16.793227646191042,-10.299304943061605,-10.978819728764206
2569,-14.38546730644676,-17.068543973860073,-10.419731730603505,-11.198775408451096
2570,-14.502449690991146,-17.27597013746318,-10.517944332334604,-11.335110589473409
2571,-14.599532099397052,-17.441358491823035,-10.564805140278015,-11.438942101130467
2572,-14.920946663466216,-17.60287198461944,-10.563515010416554,-11.562159997314787
2573,-15.31542883036048,-17.784797181564752,-10.551660410407735,-11.680459650373896
2574,-15.586076079961039,-17.99751106361894,-10.547636764436833,-11.758243856210106
2575,-15.712062738014279,-18.226695588313767,-10.549885194044515,-11.755401521742707
2576,-15.735817835121532,-18.44783809074934,-10.545691679320022,-11.659951516320112
2577,-15.870745273264008,-18.649817437700275,-10.53552647268479,-11.582053189794891
2578,-16.289814942294385,-18.82892324703465,-10.52116024192412,-11.634915264223821
2579,-16.707439749130764,-18.98321022701875,-10.500689144461631,-11.779154970998622
2580,-16.807813174570875,-19.1182376806861,-10.474203829036655,-11.940204674824832
2581,-16.761662560701957,-19.247068558030588,-10.436851245973877,-12.123612897671322
2582,-16.807577695886508,-19.38312884527425,-10.394214872949018,-12.339502368420632
2583,-16.905199107054408,-19.534678165470076,-10.361519394773373,-12.557664049865561
2584,-16.968072177229615,-19.69988154291941,-10.364414644380304,-12.756150098651892
2585,-16.907097308883674,-19.868915682794984,-10.410036158629694,-12.929242968288426
2586,-16.66302744044349,-20.020789788887082,-10.472824967053656,-13.078330132729981
2587,-16.451044846245082,-20.10950875360031,-10.529824611828271,-13.249794203275707
2588,-16.47762370728379,-20.10162164425952,-10.558667239429266,-13.469901461702579
2589,-16.514844005975228,-20.019582069836787,-10.562690592564469,-13.637521412401872
2590,-16.30570011120387,-19.905443034971658,-10.552290765450856,-13.65454190153319
2591,-15.981214537671136,-19.78833771203779,-10.516718467071488,-13.563945961642474
2592,-15.730234058265044,-19.68566604433085,-10.445212838189642,-13.449632616386218
2593,-15.595371764888132,-19.59336144051937,-10.343324473608568,-13.373197689366586
2594,-15.562145183648328,-19.49072092453243,-10.22192997369019,-13.37333702568038
2595,-15.445569734754002,-19.353004996711025,-10.095908174873818,-13.406949002145973
2596,-15.074888031767127,-19.159245233797723,-9.976611680546402,-13.406987957661816
2597,-14.65988076610448,-18.90020190491466,-9.859158855190065,-13.383273027186684
2598,-14.437614741075546,-18.57962604182059,-9.730525927477633,-13.353263156766412
2599,-14.241027714292462,-18.21480592047289,-9.576793546849004,-13.265807004003511
2600,-13.869423229529168,-17.825343123182257,-9.386852113255713,-13.077770932853667
2601,-13.399934171216104,-17.421662206962182,-9.162985804166002,-12.812031924212857
2602,-12.955055373332446,-17.006504741897317,-8.914062312468289,-12.509092258425113
2603,-12.640463650105636,-16.575201604694097,-8.640775128463735,-12.209601273401134
2604,-12.512699001850185,-16.127612792415846,-8.352693386243047,-11.945581128131774
2605,-12.335106841930536,-15.669082411721122,-8.062265054604714,-11.689469983021894
2606,-11.880254406124365,-15.217355731164275,-7.7963893315628665,-11.40880250626754
2607,-11.394878527743366,-14.838197046586414,-7.558107908355933,-11.158800570970845
2608,-11.15909319136393,-14.565024293710925,-7.338577996928603,-10.98734774876079
2609,-11.012021026454946,-14.355215664997079,-7.1085855849149295,-10.831781742681054
2610,-10.739178889906663,-14.117968856366293,-6.841295362974888,-10.615593524430883
2611,-10.342962289878898,-13.796450715061088,-6.5445616088885785,-10.31456825059736
2612,-9.882413464953725,-13.415236948715675,-6.239522076574107,-9.929868852598194
2613,-9.526156527497738,-13.005857311027164,-5.9397881799694225,-9.527359120266508
2614,-9.410808454624528,-12.607440312847656,-5.65524829872526,-9.16876835348688
2615,-9.286071733371584,-12.202606531544866,-5.387252780053693,-8.76681300186551
2616,-8.885862871411476,-11.752944193385506,-5.129801122402852,-8.24189961762465
2617,-8.418871953979957,-11.246100981717774,-4.874925590627165,-7.71115436461043
2618,-8.132514926884019,-10.678496263360797,-4.61324525963338,-7.307622283861411
2619,-7.9089253568131745,-10.04627754412032,-4.340444335545423,-7.041766714406301
2620,-7.5471692640206545,-9.385424940347539,-4.065951219582839,-6.858898059925709
2621,-7.041069073410742,-8.748453515905355,-3.819228689302397,-6.66119282611958
2622,-6.407714004110179,-8.19500118114231,-3.623010437300607,-6.349995959931448
2623,-5.999854479267782,-7.711964574652511,-3.4733992306084995,-6.062581706246301
2624,-6.1067212101930455,-7.25614601313931,-3.3666069616986816,-5.9475586035292025
2625,-6.2287772514376885,-6.8078300234422,-3.3090753420791064,-5.83866522836696
2626,-5.81470299207455,-6.360805571304415,-3.31476937077559,-5.546773846123234
2627,-5.154341377500599,-5.930929105570019,-3.4124377468362,-5.169741480499132
2628,-4.685259273277998,-5.407532350571437,-3.457489757262246,-4.711727108426352
2629,-4.361068046400854,-4.91517591177149,-3.575147509233929,-4.367701358480316
2630,-4.048479254782683,-4.425717237595645,-3.764033776772459,-4.135288277741773
2631,-3.6843879287762205,-3.9308636154406806,-3.9903299473621137,-3.933459330400352
2632,-3.229592246506376,-3.4314551334297536,-4.203500751922066,-3.661557256080269
2633,-2.82082385077862,-2.937163776054612,-4.390035555901382,-3.3422539952611636
2634,-2.607972336884035,-2.456539544352711,-4.548622018518404,-3.0320091333739043
2635,-2.3844077580398446,-1.9788678931200243,-4.682314197449431,-2.6860330993987738
2636,-1.902182987136857,-1.4847762900637351,-4.790436244388255,-2.2579201996918714
2637,-1.3156214523277465,-0.9525559634501736,-4.872421717216467,-1.7934192906550515
2638,-0.8584400396143137,-0.3762817611350364,-4.948710302000425,-1.358750228850838
2639,-0.5246489615010543,0.21146593140744993,-5.045462515782417,-1.010746924788098
2640,-0.24567378924918487,0.7574449552914779,-5.183121520689019,-0.7835841131902234
2641,0.07743908214482037,1.1971040899874497,-5.337076427886567,-0.6061216775218797
2642,0.535492276528108,1.4892236232656262,-5.474068347263091,-0.3844961273067744
2643,0.9417111355132909,1.6671099627890877,-5.575712398761397,-0.16040109768152674
2644,1.0925598561192569,1.8007050660037893,-5.644594887438624,0.007027144036424168
2645,1.2391699958619042,1.95727856673918,-5.686358623227165,0.20029429721961417
2646,1.6905515983770039,2.184559461191344,-5.690645634037338,0.5181893825389277
2647,2.3296721112500722,2.4683493242773538,-5.650765622111279,0.9604247969421387
2648,2.9291892106844046,2.765028990285715,-5.560609272529264,1.4898316735805124
2649,3.379844349704778,3.0549006991326193,-5.42958053599361,2.0401512609607266
2650,3.632830425574227,3.328109125527629,-5.277781526573571,2.543489721311044
2651,3.869760624124194,3.5812237268394216,-5.1269834427592444,3.038112194899432
2652,4.31466300380493,3.815363727763829,-4.999371676333757,3.579628278056277
2653,4.788192197447925,4.015370464101008,-4.917029118486572,4.086383949741581
2654,5.048531301678543,4.164743739288444,-4.89241581449874,4.458433485257366
2655,5.303987561438538,4.264057127542441,-4.916758078789551,4.72057653615291
2656,5.805016068536505,4.326504130006121,-4.970939444674652,4.926342610318325
2657,6.415227357271,4.380047934681172,-5.041626712759121,5.081891164666085
2658,6.906760810105609,4.456481938921627,-5.117510338140402,5.186814386719639
2659,7.1140188820669445,4.570901476513654,-5.18353138250342,5.21236621557992
2660,6.947699473233368,4.7234852937290475,-5.231441383226038,5.130781068601325
2661,6.670795953373301,4.909474368196915,-5.269411045788141,5.037016654459238
2662,6.603550723472205,5.10925568674826,-5.311501792168639,5.023782069854686
2663,6.5697901252071675,5.277626723157949,-5.3681875897391,4.965264276421815
2664,6.29674954950467,5.3726222854232,-5.443319422238537,4.710505024369268
2665,5.926536835494862,5.3749242288806,-5.529500646995517,4.326837268473179
2666,5.6718039972952266,5.294533263479546,-5.6116634545823825,3.9425147926127675
2667,5.549170544116307,5.199532949597642,-5.671204255851676,3.6097844658358276
2668,5.5186372086247335,5.161779714747988,-5.70154084220944,3.35964226144128
2669,5.412427653355283,5.179196773059155,-5.691971448856261,3.1725566699226726
2670,5.075222015480893,5.213363585680841,-5.659332493822567,3.0082625002573766
2671,4.752399152034082,5.227846216505189,-5.645262205892256,2.935696747611314
2672,4.74733665638272,5.1900924502794155,-5.671807148977624,3.023296386315125
2673,4.9069420088461415,5.094643921258362,-5.716781409244907,3.1598844752533153
2674,4.981345843089445,4.962286694984256,-5.7396014311138766,3.211140338354786
2675,4.991835255005228,4.819729104899467,-5.72720300092634,3.1919571462362315
2676,5.022746083400736,4.699926652258129,-5.677113004783141,3.163559235832852
2677,5.167938748055448,4.65292017334812,-5.582673384179658,3.185688017336048
2678,5.497751074998931,4.709880225432859,-5.444414835334168,3.301998764614676
2679,5.7960523435320965,4.834614791391458,-5.272650744429894,3.4150926463694526
2680,5.8127872909000775,4.966980746031466,-5.0798265569885865,3.4126056934102498
2681,5.714946214430201,5.07606427507741,-4.8772430365165125,3.3913440994341686
2682,5.74886600307475,5.147556660395875,-4.673898563255148,3.4861178709110274
2683,5.814369920368165,5.1766642196035235,-4.470527924096156,3.6728745382457966
2684,5.752289729654549,5.173692602292818,-4.2649270861980355,3.8787175444968276
2685,5.581269557506698,5.160278253973429,-4.066340981495029,4.039463458601639
2686,5.360845889914793,5.15261002051157,-3.8784348442743903,4.10152077258153
2687,5.215337962728574,5.147101415911408,-3.701373266389652,4.1140378674166165
2688,-11.77536061282119,-12.687032331959077,-8.836269668102693,-9.495522515069363
2689,-11.82689949605366,-13.226700793840907,-9.1018343816166,-9.67196164509896
2690,-12.216974793656224,-13.749009998179952,-9.427447877782855,-9.974699318817594
2691,-12.748132191996733,-14.21318130959432,-9.818947823493527,-10.350491754069322
2692,-13.140191252925677,-14.58669997154705,-10.259326050759569,-10.703136589294276
2693,-13.3868083722534,-14.86462229755361,-10.713898980672052,-10.999398937880402
2694,-13.543987999366138,-15.06897409524051,-11.144205306570138,-11.225121848642788
2695,-13.722804908525658,-15.256525207549888,-11.524850248271992,-11.399792354223164
2696,-14.019577560223265,-15.483021697878291,-11.847124957251113,-11.560636334163405
2697,-14.223291682372022,-15.760764817831133,-12.126416081913062,-11.695347603294877
2698,-14.125529447830528,-16.07555127051173,-12.38568041281822,-11.79117012580468
2699,-13.971483844301519,-16.399141503486195,-12.629576320549406,-11.907516337743239
2700,-14.034116522967157,-16.69926303167299,-12.857400544607223,-12.094948784871876
2701,-14.178705585009514,-16.96088633004682,-13.080063227720713,-12.318374654467506
2702,-14.21853421432121,-17.181191981645675,-13.303686551011271,-12.526763592796447
2703,-14.141391903360308,-17.364493209188463,-13.515233676466273,-12.690620356275133
2704,-13.988327530843083,-17.51763675069737,-13.701556068463555,-12.800417610231296
2705,-13.952620836923927,-17.638041131479444,-13.864618055711173,-12.921320308990145
2706,-14.18883530602772,-17.7264008744724,-14.013595832243343,-13.113709040823315
2707,-14.413677062775932,-17.795320212709452,-14.1616574798297,-13.298389294823748
2708,-14.324666206607604,-17.867875351961704,-14.321840076111515,-13.385866801918874
2709,-14.11377580314008,-17.986593835666305,-14.498832309228023,-13.431084175533355
2710,-14.038616684433027,-18.18340152813728,-14.690141700059922,-13.500903299145309
2711,-14.054752992353789,-18.447830375621724,-14.886699590775574,-13.558774587331818
2712,-14.06376152121647,-18.744585695149688,-15.075417255482117,-13.55816312507065
2713,-13.976189171979032,-19.024197237645776,-15.24936871394307,-13.481879138864112
2714,-13.727139637908325,-19.24387357001471,-15.401163078202964,-13.33231954803054
2715,-13.517112372365878,-19.39444517763175,-15.507356237773337,-13.19174880623553
2716,-13.532290155054337,-19.490180789997694,-15.552972170917501,-13.134818746590271
2717,-13.494390786423716,-19.566651999281618,-15.561161273399087,-13.083325163232894
2718,-13.113059684941083,-19.656283937529622,-15.564219670919066,-12.94605757576861
2719,-12.583480101437768,-19.743820031840837,-15.573226754811497,-12.775295507033047
2720,-12.167350541448002,-19.806174900950836,-15.594280998646235,-12.639222644845178
2721,-11.875039445371078,-19.86038088973973,-15.638539822925157,-12.531937500268011
2722,-11.653218086245198,-19.926490385404787,-15.709105922730364,-12.427719714321922
2723,-11.367356725742997,-20.003927738434715,-15.800201832178685,-12.26018967256956
2724,-10.904607731383024,-20.080651308376428,-15.895723292559252,-11.977750791477355
2725,-10.485237052484525,-20.122439957864582,-15.959187207951652,-11.676887516036636
2726,-10.337439086650832,-20.094964822646894,-15.956851397246387,-11.458985514931056
2727,-10.2603759108042,-19.999495779988816,-15.88358831387782,-11.242530910901431
2728,-10.008877247993508,-19.84981693667943,-15.74963163380195,-10.929415749149076
2729,-9.652923009833778,-19.646715751973268,-15.573975279260374,-10.559329024712078
2730,-9.313175550610541,-19.394150172785697,-15.380662562675587,-10.193316136369335
2731,-9.039433704260086,-19.107467197599345,-15.176808303806856,-9.862963541137487
2732,-8.849602432869755,-18.801896384424463,-14.978710620400467,-9.580942729556385
2733,-8.5709021428672,-18.49126423605001,-14.810200305475469,-9.261786332262442
2734,-8.049148463687176,-18.18361354923553,-14.7066754377282,-8.829622525376141
2735,-7.5256429511333085,-17.868803936869675,-14.675824273448143,-8.394552007317783
2736,-7.254916904531936,-17.53551204916364,-14.675898718343126,-8.078574332984392
2737,-7.05785733130897,-17.19119784360538,-14.644312244936287,-7.828521258987225
