,TP9,AF7,AF8,TP10
2738,-6.708313239793719,-16.847239310924344,-14.540203961048343,-7.556171968854156
2739,-6.247579072605903,-16.509088780052334,-14.351279063073891,-7.236108647794224
2740,-5.775045146493934,-16.176032071217545,-14.082931493360284,-6.859836639460432
2741,-5.416818839113476,-15.831735418492647,-13.772542206675102,-6.459839689031968
2742,-5.259818031136842,-15.455416370441085,-13.47684108718316,-6.07826790561985
2743,-5.089330156905861,-15.04435420036829,-13.212518799343627,-5.671766285533527
2744,-4.6773554454566435,-14.600516654122933,-12.950601311365503,-5.1991753290140625
2745,-4.196694085691192,-14.10262328092364,-12.665437194964628,-4.7394404655339315
2746,-3.85984233095888,-13.541336302411002,-12.355518012765794,-4.367406681069318
2747,-3.5528763618225594,-12.967116153872212,-12.022423652531907,-4.0456384616394825
2748,-3.1012438115051237,-12.446333696897636,-11.68486093291361,-3.693429447267163
2749,-2.6243892659743038,-11.980949245985595,-11.350063909353834,-3.296307640903975
2750,-2.226767538364769,-11.56441341470249,-11.01320590975747,-2.844594961849105
2751,-2.139981791696997,-11.192821270028588,-10.665963660447346,-2.4404621186960846
2752,-2.491520886614424,-10.85433681226896,-10.328269534499356,-2.1786921112310034
2753,-2.769852606942088,-10.540608742154973,-10.002428723771416,-1.9496212878011665
2754,-2.4697508803880077,-10.244548429782034,-9.640470601695428,-1.6226167378402152
2755,-1.9342798323186987,-9.946871434122093,-9.189788087894831,-1.2794692334403697
2756,-1.7488391492436917,-9.596307025120286,-8.72086703692345,-1.0362688932462905
2757,-1.7793039286887176,-9.217857501653105,-8.25404933266039,-0.8612830025035563
2758,-1.8613397554860347,-8.81182406314397,-7.817460957123701,-0.6903384759182482
2759,-1.8923909865340474,-8.377435504314283,-7.414423205265394,-0.4889484897623877
2760,-1.793828544869047,-7.923352399004712,-7.029344295870905,-0.23773177687345654
2761,-1.6994123065382976,-7.475457665518356,-6.654260756530776,0.004102862931845833
2762,-1.7743944135178744,-7.063823210937139,-6.285952489220084,0.16299308392880596
2763,-1.7903366098566735,-6.718878411139262,-5.9298202691786015,0.2977439485803842
2764,-1.4866112025398222,-6.455451280576025,-5.596957614764268,0.4867668372340786
2765,-1.0919032507448432,-6.2445824511689025,-5.2978549734448945,0.6624320318304264
2766,-0.9119002883549396,-6.038790424573206,-5.0357098696105425,0.7432658989792755
2767,-0.9056831112877168,-5.809887954333598,-4.795688133191508,0.7702694028716285
2768,-0.9310114397046632,-5.538575235374166,-4.557071542330423,0.8156833007861523
2769,-0.8316722082632348,-5.20303064311125,-4.307744912817635,0.9372393706203638
2770,-0.4829400923174717,-4.797746016486958,-4.044873213751381,1.1685380068638394
2771,-0.10170600050539719,-4.343372794411732,-3.7799701529583527,1.4307394320524902
2772,0.03858008221667631,-3.875599652394654,-3.530025589480713,1.6169695917627351
2773,0.1316040407553282,-3.4439203903970395,-3.304923218863184,1.7541878864913607
2774,0.4454321185165962,-3.0903954568276117,-3.1073321189167284,1.8947316756990762
2775,0.8290493238195888,-2.812652536405153,-2.9252982560467395,1.973298228075137
2776,1.0607744203927603,-2.586655640685558,-2.7437215441985408,1.9234399870651726
2777,1.128872777641659,-2.405659713345545,-2.5694532639750483,1.7696741490929397
2778,1.0897218075520838,-2.2586898369295128,-2.4049427616185053,1.5745017507393628
2779,1.1262493872568589,-2.108026358904787,-2.255221850659154,1.4550864194509543
2780,1.4154517933050514,-1.9203743727627451,-2.103576500190929,1.5083258792782261
2781,1.7428475089104742,-1.6844798978324482,-1.918241169222383,1.6503015932301548
2782,1.830792223050402,-1.4109706110630689,-1.6968384786831054,1.746280082861307
2783,1.8616136463731154,-1.154941986036278,-1.4718717268733101,1.79128432011089
2784,2.0884414820823562,-0.9712742501531684,-1.2645307619151562,1.8192489262733502
2785,2.402031203106612,-0.8486146555414734,-1.0630538822890283,1.8342171733181274
2786,2.6221672823700652,-0.7477847833874103,-0.8451255749172093,1.8471514309509205
2787,2.658910153632145,-0.6388570108580084,-0.614866887426255,1.837530505544441
2788,2.4817750049053084,-0.5034501815701136,-0.387893573349232,1.7873565678630954
2789,2.3417560517442704,-0.358884250411475,-0.18610704446464738,1.8013655845874421
2790,2.502836753600503,-0.23926766819382644,-0.028984559324312913,1.9783781702214145
2791,2.7156521684422072,-0.16271511925381993,0.08618176067412914,2.212059461557397
2792,2.636559212084862,-0.13264287255291382,0.17604659265400618,2.3526252671539636
2793,2.3739384436639166,-0.13411589147438135,0.2635530455626963,2.39841507729439
2794,2.1447858912578517,-0.1414736871954974,0.36783721637200884,2.3915911188130083
2795,1.9965185108832566,-0.1303810558635048,0.4848027575529736,2.3436795904218846
2796,1.9350463410148646,-0.08567471295479628,0.6000219210969038,2.271093096059261
2797,1.845380010565354,-0.02132001067064588,0.7042424825983922,2.1614787425333017
2798,1.6015450521785422,0.042874125417990794,0.7942107131694538,1.9975428494435696
2799,1.4148486772352338,0.12121576597212998,0.8824972647895655,1.852222683278228
2800,1.5329122962349735,0.23404901843698822,0.9860878076961588,1.8006808479546692
2801,1.7639904089742773,0.37736667125938395,1.104155627371791,1.7708271804246851
2802,1.8401944448024716,0.5380683611538002,1.226991432635245,1.671118565720821
2803,1.8344029444477314,0.6985372132718826,1.3514286678845777,1.557742938907906
2804,1.8852259897257206,0.8439869554311197,1.4693720678342372,1.5089575810711997
2805,2.0202744373183483,0.979692285476048,1.5546065058286398,1.5110430666015349
2806,2.2304731748842523,1.1229540682017707,1.5850972640444927,1.5235098663240507
2807,2.320915539615467,1.2927938847169675,1.5625360415712128,1.4745108701081326
2808,2.111832631767664,1.5013187985544467,1.5073176712528802,1.3107644986644944
2809,1.892867513619057,1.7440096335859472,1.459992899747013,1.140082368662451
2810,2.016567178162412,1.9980761493203185,1.462481841523874,1.0963510001436214
2811,2.3290328653168095,2.2201380677032745,1.531986979513782,1.1450740016445624
2812,2.5558588234069415,2.3684779752644087,1.6629066673732227,1.197425230090524
2813,2.6720141374875315,2.424902822212664,1.8284705991750252,1.2169149395724437
2814,2.7174755782930533,2.39855040216748,1.9924577207190042,1.1817122001268228
2815,2.8004101202591034,2.3390780332120924,2.1263515172844256,1.1034204810693709
2816,-9.848535433923573,-12.395544218555147,-10.6743448710167,-6.656351021000463
2817,-9.750716611233639,-12.743060898879015,-10.961203196648775,-6.751815170797211
2818,-10.020602211774454,-13.075327629872433,-11.31824823117914,-7.015736035593453
2819,-10.421870089435473,-13.413443627386272,-11.720971723879599,-7.374639410927371
2820,-10.651402430924383,-13.771082034129824,-12.12264018879555,-7.716744158079089
2821,-10.792679840103181,-14.103070481298172,-12.487234323731359,-8.017368009505551
2822,-10.99231167253896,-14.363131347539566,-12.792508119278398,-8.275136248431055
2823,-11.310305767404895,-14.566934158071938,-13.048159189142394,-8.527574154574172
2824,-11.76655774658124,-14.748837864228125,-13.278701871709242,-8.814812951855002
2825,-12.150676049721518,-14.93163745890149,-13.499008721221692,-9.062721466035532
2826,-12.269707468053216,-15.133609219944672,-13.717295996689806,-9.198900523719397
2827,-12.380990018933153,-15.354603196321655,-13.927990400147442,-9.314187219086463
2828,-12.7647821810699,-15.584767275366003,-14.122583427432982,-9.508238153511911
2829,-13.24103421224925,-15.826408763085718,-14.314288563359684,-9.734481599675803
2830,-13.565423929447082,-16.078754554176662,-14.515687096972497,-9.9238527085215
2831,-13.737642085634059,-16.324041122713727,-14.71143399192398,-10.069455334292833
2832,-13.810355419566772,-16.540564853546094,-14.881968714811297,-10.17788314425933
2833,-13.886452130281041,-16.710715730566328,-15.025769338948669,-10.285740191700096
2834,-14.058464805479582,-16.82310605282713,-15.144328985688515,-10.42762951303228
2835,-14.139368956777737,-16.87791456098104,-15.230871840936919,-10.536821105676482
2836,-13.955453825398672,-16.88800227771061,-15.281879475019316,-10.551166347873847
2837,-13.777642518694357,-16.87513124414791,-15.304960335074904,-10.560720071135075
2838,-13.891340749828647,-16.866792493230744,-15.309790722502388,-10.659381131626718
2839,-14.159097463235888,-16.89501617942877,-15.300244457421224,-10.801677939791258
2840,-14.370230645669205,-16.980363757334953,-15.279244775727818,-10.915239605623274
2841,-14.452471990552034,-17.117673056774045,-15.25308473128521,-10.954778364005048
2842,-14.391615171575522,-17.282534925583608,-15.225121470813368,-10.899115549450158
2843,-14.386419851325433,-17.438896903837836,-15.191504996318415,-10.841105088313714
2844,-14.614683892357693,-17.551036257429406,-15.145729159237986,-10.86690997641983
2845,-14.780437845479774,-17.593703853929302,-15.08053972438422,-10.856742516393028
2846,-14.573442885017213,-17.56567952523255,-14.9914409116594,-10.682657587360191
2847,-14.217866605245273,-17.499108192841966,-14.882374119328956,-10.422177528742422
2848,-13.998729527849768,-17.437969621446126,-14.760429441445194,-10.187011997558136
2849,-13.873204638776846,-17.429497352576885,-14.629532335931012,-10.00640486556735
2850,-13.726179322479942,-17.492624921499143,-14.491045314227739,-9.876961383211478
2851,-13.410286254779438,-17.567104969084898,-14.343826671098656,-9.72151138627113
2852,-12.823040748663134,-17.575472646127825,-14.182558787517346,-9.460936676439621
2853,-12.22223935963388,-17.499694631328968,-13.99905363365532,-9.166367957585395
2854,-11.883387302734434,-17.343107208126543,-13.785731160404096,-8.928103417474587
2855,-11.60367749515254,-17.097030819457874,-13.532707112644156,-8.684761127655277
2856,-11.135720811600597,-16.771183918972277,-13.237955147017187,-8.370745889959945
2857,-10.629986755108215,-16.40256304146897,-12.927506414624022,-8.0583390612776
2858,-10.27013448392413,-16.035153658085978,-12.628136833450357,-7.824861261534434
2859,-10.043754146237792,-15.717118272142939,-12.329336332976753,-7.660839934277669
2860,-9.884413463168592,-15.474223753232454,-12.01675156867785,-7.531401699024172
2861,-9.590818214655842,-15.279867104855333,-11.707628473633864,-7.372499400801391
2862,-9.008302086049504,-15.081428450518482,-11.418424146588759,-7.13116707533616
2863,-8.428926031837735,-14.820264715362198,-11.144903005168803,-6.8766552799086424
2864,-8.159018303883537,-14.455374339621951,-10.873103058878513,-6.683481002001845
2865,-7.973061825891464,-13.998343274490495,-10.570569908775793,-6.472634211119912
2866,-7.581346516159601,-13.489007657466399,-10.21176349403233,-6.157171294839747
2867,-7.049273529858901,-12.963008000022649,-9.81789549154042,-5.7736292071839515
2868,-6.5062564840415105,-12.448090302240406,-9.420865559862987,-5.385213879334788
2869,-6.0333934977515575,-11.961038844290892,-9.025982610477731,-5.047163907065877
2870,-5.6807202451617265,-11.490210930236362,-8.62772089614445,-4.79074071937869
2871,-5.269849978067562,-10.983506216785928,-8.217698042753208,-4.53165989700213
2872,-4.623246054600519,-10.386529534710453,-7.783179513598946,-4.178296703066155
2873,-3.949616636030246,-9.667261878326121,-7.309862498703705,-3.788015114647307
2874,-3.479621603480719,-8.833658713752873,-6.79323607982094,-3.4390917964092007
2875,-3.0635688124856983,-7.966648958347178,-6.253301452427236,-3.108747515224327
2876,-2.4789895772689956,-7.189892376851713,-5.745902222383994,-2.752157520155576
2877,-1.8729965519104652,-6.564376529335912,-5.300080035581683,-2.407526277194332
2878,-1.3871115918590418,-6.115786529930886,-4.951530091457273,-2.108787412925621
2879,-1.251143583824534,-5.737044824357397,-4.692939990178096,-1.9753206777926324
2880,-1.5872015374788773,-5.29220137716136,-4.492200819361892,-2.0872387948511966
2881,-1.8958145600396659,-4.771035688704158,-4.329457588471459,-2.257281966480365
2882,-1.666312692881973,-4.2195034508352744,-4.193287019780984,-2.2788187867334293
2883,-1.2330703909491387,-3.678593908412606,-4.08076452513516,-2.2415654269015093
2884,-1.0840961003395737,-3.3054347903650965,-3.9746120490705397,-2.2233842749925787
2885,-1.0730610586708063,-2.9871340681253282,-3.8846243441604145,-2.2233613367831335
2886,-0.9448269065118348,-2.706903921933772,-3.794410999341009,-2.1505199325498148
2887,-0.6736874700791436,-2.438584297095679,-3.67985569330899,-1.9726564477220556
2888,-0.3047720724674602,-2.157749319905227,-3.5195135912555124,-1.6963634477286484
2889,-0.008889104480528149,-1.862997758352302,-3.307360830917337,-1.4425275421337727
2890,0.03882868577204896,-1.5676554646192873,-3.0512469601184082,-1.3393577652382902
2891,0.041321143963870106,-1.2860774560856367,-2.775563590343956,-1.3081800054802573
2892,0.26217931470403577,-1.0292391985781795,-2.509079836736148,-1.222458768686398
2893,0.5220995377925752,-0.8034725803728475,-2.261907565663462,-1.1247953159647859
2894,0.5684162391041907,-0.6011263697131201,-2.036480104104995,-1.088657316607507
2895,0.4862475607892115,-0.3800354675668524,-1.8456664609199953,-1.0948073846796906
2896,0.4295745503470375,-0.10107580210989389,-1.6986279064024754,-1.1057459846974824
2897,0.4580460482660249,0.22071158052796525,-1.5881047562232695,-1.0833871595362128
2898,0.5923439920278203,0.5466123132438439,-1.5026576428455893,-0.9950551416818082
2899,0.6678100154437671,0.8423168666034825,-1.4312044147450311,-0.8819219649215132
2900,0.5085898696560948,1.0787038534289874,-1.3662507951410494,-0.8065010475934541
2901,0.30993987871647544,1.2567451279599882,-1.3215167750074557,-0.7483469138771177
2902,0.3272351532050838,1.3894501340481962,-1.3098409035265,-0.6762185723806369
2903,0.4437997375469981,1.4599776996882827,-1.306327016919494,-0.6499422223283245
2904,0.4688960414324856,1.454993918558091,-1.2769520189135968,-0.7258052957162194
2905,0.4147996101686277,1.4004738053630466,-1.2153574474400048,-0.8660007013931602
2906,0.33876718062198596,1.336593384127792,-1.1270009377088193,-1.0036080498114024
2907,0.34426781242951526,1.3086839393252967,-1.010862021732849,-1.0600138321689916
2908,0.5174020272858361,1.350774798131681,-0.8770434264651682,-0.9843099333604677
2909,0.627424380648542,1.4421433199975775,-0.7620168627411822,-0.8769494100907802
2910,0.42667555207856644,1.5417921696030141,-0.7017831120385778,-0.8645860271208539
2911,0.16368206603121097,1.6485064888955132,-0.7120208077608756,-0.9015635152181055
2912,0.16820692950494845,1.7658398693154596,-0.7843673357912531,-0.9013465666919047
2913,0.3501960729282704,1.8596545711013803,-0.8706594776436418,-0.8739100249547779
2914,0.5188791954621427,1.8985779312392366,-0.9134998394900102,-0.8517429656882021
2915,0.5991209098646894,1.8857003616745749,-0.8887078309262687,-0.8807646824703517
2916,0.5613349825827009,1.8425953461630917,-0.798633172268386,-0.9974979579569467
2917,0.6067408844628236,1.807867793630624,-0.6678858343765788,-1.1133850237171914
2918,0.9445298427493115,1.8190399974539662,-0.536544691903458,-1.1243758490823175
2919,1.2888472515200877,1.8801772045924836,-0.43691843364652083,-1.0943843016533352
2920,1.2870181415460418,1.9735693173627022,-0.39032701968348943,-1.119959577305972
2921,1.1177893246728838,2.075376022544685,-0.4171201476089993,-1.1743567006936926
2922,1.0765719142626626,2.1599424167449053,-0.5162552972937762,-1.2035042127115856
2923,1.1715129167396288,2.211130991445896,-0.6392229300674774,-1.1819485714435218
2924,1.3355891891601692,2.2263602729910796,-0.7285828781636485,-1.097908842463508
2925,1.466140489867882,2.21759763513842,-0.7548020476203439,-1.0162876113916988
2926,1.4539857512121852,2.204722559297152,-0.7151340637690073,-1.0122195698823435
2927,1.4539196574479942,2.20233177845516,-0.6511440439562058,-1.0224656496511841
2928,1.6541065960501666,2.218207304111937,-0.6136964959279997,-0.9646793820148524
2929,1.8347996372477458,2.2628504553586195,-0.6056640062431489,-0.912659628916099
2930,1.7299656304433357,2.3362098038714567,-0.6093473605990128,-0.9615674080821938
2931,1.5055842316692136,2.3960436389458097,-0.6096193258655134,-1.0817046239589303
2932,1.3985033806524558,2.401386381893191,-0.5975144578748136,-1.2167639386978606
2933,1.3802952121822376,2.3809392120190194,-0.597745048587651,-1.3409248248797883
2934,1.3522104179240604,2.379047889509647,-0.6400968776474704,-1.4404053677031012
2935,1.158075658520945,2.3879172915720477,-0.7215613202529202,-1.5816185060878307
2936,0.6799154699769936,2.3884122751234007,-0.818097836499469,-1.8269237953232462
2937,0.20418535167855123,2.3785721049331743,-0.880698587656336,-2.054964524937091
2938,0.06680299630015794,2.359721337521418,-0.8654868463735423,-2.1216479388357063
2939,0.07372476098597418,2.3542697139933284,-0.7849220892546273,-2.077215683590437
2940,-0.07910014788474329,2.380351788875743,-0.678837134600725,-2.024305041441217
2941,-0.32829327692732374,2.394914657763147,-0.5829567129137867,-1.9895400098769136
2942,-0.5290639154466862,2.346040742500966,-0.5242845576896789,-1.9786869681825947
2943,-0.6053877727788984,2.2406222217753458,-0.4993916656581953,-1.9558618137141082
2944,-10.875383308959215,-13.390300325312195,-11.853253178560786,-5.95652800791096
2945,-10.734713154169663,-13.788199747451547,-12.072282005636886,-6.047906947894321
2946,-10.833330439505856,-14.103991761958898,-12.269019457174126,-6.247483846006622
2947,-11.009193491229784,-14.335312855355925,-12.465625388070512,-6.491115904498408
2948,-11.036711519248906,-14.516528105529108,-12.67677788640143,-6.689045484765258
2949,-11.045544716532008,-14.664427514710727,-12.884724666261826,-6.862985459637349
2950,-11.187788299320966,-14.789809050664962,-13.066004982479917,-7.05315283538567
2951,-11.450509065828996,-14.905694790388875,-13.222617870171549,-7.30453622421195
2952,-11.773352578301614,-15.018019428286836,-13.3651610038042,-7.643575452214253
2953,-11.954562065316331,-15.12785646307342,-13.502949084116308,-7.9786345723096055
2954,-11.840112919687154,-15.234428570152641,-13.643815151551392,-8.208456299466645
2955,-11.698996643348067,-15.33113607266484,-13.784493327276424,-8.374762332870695
2956,-11.826747874158336,-15.413230344836444,-13.91555929182238,-8.542951385743258
2957,-12.073141469851898,-15.493157587498576,-14.030539895245589,-8.679448740653555
2958,-12.219309631627713,-15.58204492105741,-14.1230745659712,-8.752654611867996
2959,-12.276542809271497,-15.663238497651559,-14.185865461870188,-8.800646861304479
2960,-12.305413683077516,-15.719585725243004,-14.215004789760158,-8.87018270586423
2961,-12.424229884797533,-15.762390918492265,-14.210352448066844,-9.007068359677485
2962,-12.727514351600146,-15.80669785380277,-14.176616100787394,-9.233996474188615
2963,-13.002865716938622,-15.853430121266069,-14.127406716396276,-9.477569360181715
2964,-13.033985415421439,-15.898140044785931,-14.0761246962032,-9.65680390963582
2965,-13.030368558326566,-15.926850279860028,-14.025687859474866,-9.804576136653697
2966,-13.228636288672854,-15.924642033084096,-13.974926611477363,-9.970418303021004
2967,-13.492314700823476,-15.900692896229334,-13.924303171332976,-10.129238787152616
2968,-13.637057351752969,-15.86586969965668,-13.876863035400339,-10.252335567769121
2969,-13.628914233164478,-15.795012486119704,-13.836372036605793,-10.329079112941665
2970,-13.48787649383459,-15.670253300279077,-13.810536867779827,-10.364762661861596
2971,-13.39841676054109,-15.530836848268109,-13.823204875109603,-10.451779532065308
2972,-13.522574390502248,-15.422187246478217,-13.887376274674898,-10.66432996881753
2973,-13.611318612443739,-15.349203244816618,-13.970113289191678,-10.885423831304662
2974,-13.403114834606555,-15.301808205589765,-14.028215458857165,-10.988375907486889
2975,-13.127517929018664,-15.268721874521614,-14.04626727118127,-11.045780463925755
2976,-13.053283048033462,-15.2323011508525,-14.020253122584572,-11.155515994436165
2977,-13.081246067551733,-15.177907985440935,-13.944842646613315,-11.302158005671338
2978,-13.049988908676841,-15.096378368672333,-13.826874403894738,-11.44562584739478
2979,-12.862217327640293,-14.977146171598104,-13.691746583731796,-11.527278118976795
2980,-12.474162520154792,-14.820391372180056,-13.564467246500632,-11.503669202976887
2981,-12.12164165645935,-14.64796734393367,-13.45556655789714,-11.467494879289118
2982,-12.031404416578326,-14.484616455291551,-13.36128598622222,-11.519294770924063
2983,-11.945705844934587,-14.348540872477509,-13.26245185882717,-11.584776759999356
2984,-11.575285386858084,-14.238748284599614,-13.13327322793171,-11.57521914962738
2985,-11.101683803523182,-14.11463636485148,-12.94916621409043,-11.547013630050438
2986,-10.762033193292256,-13.929520795124285,-12.698720088969683,-11.568127007608682
2987,-10.542546290472586,-13.660739862400753,-12.398805593407939,-11.641904500325406
2988,-10.369659343214078,-13.311994348672151,-12.076445937552883,-11.744729371234753
2989,-10.088761602200528,-12.928912695116358,-11.751347011393515,-11.775627973047161
2990,-9.57725785316475,-12.564655666171207,-11.434935327725436,-11.651466840142932
2991,-9.078403490359237,-12.234888724384835,-11.11941505774611,-11.479542844611121
2992,-8.848095061897821,-11.932806929547535,-10.793102741075401,-11.385759833834507
2993,-8.660883171710122,-11.640589984355946,-10.46386310134908,-11.312926211316254
2994,-8.253139997712902,-11.330608945803048,-10.139988565443883,-11.174778191364295
2995,-7.774926830342722,-10.980036093410169,-9.819358075086368,-10.981870240701916
2996,-7.411774208551512,-10.573021109848737,-9.49208031981004,-10.755941529964538
2997,-7.136992792294179,-10.097212819404662,-9.123228961466351,-10.510340202226208
2998,-6.871564880662598,-9.554510740402456,-8.686995330632637,-10.255751213235921
2999,-6.422467056034468,-8.96472524263897,-8.216586124921568,-9.935076131931197
3000,-5.651358407268762,-8.359299119836502,-7.755431255202137,-9.504322344014938
3001,-4.86129166264592,-7.78345429588841,-7.306070945136212,-9.059215765350508
3002,-4.373659441477018,-7.269527784272736,-6.8569703583057,-8.703639194771812
3003,-3.9952632576692837,-6.807311566094152,-6.400773639515442,-8.413154319789996
3004,-3.4240889529931207,-6.399133890731119,-5.960105311590433,-8.124268938360018
3005,-2.8886689821845852,-6.080767305583133,-5.5492687705849475,-7.845082422143844
3006,-2.5882072698309067,-5.849794776291288,-5.204070493103591,-7.572200001252174
3007,-2.6231974162524097,-5.70223082854053,-4.9109719687136515,-7.315512278756355
3008,-2.9686438910744286,-5.604630675214129,-4.637320342155775,-7.0783859555007185
3009,-3.160301912121385,-5.518861605356659,-4.390703019748746,-6.767566029191975
3010,-2.7710914882456583,-5.414853054150641,-4.182849420622786,-6.313504565477545
3011,-2.1423411940471446,-5.268061041743377,-3.996319994064856,-5.863938656225973
3012,-1.758624676676593,-4.962553155257569,-3.790086249542057,-5.58167220227397
3013,-1.514769623731998,-4.622293887947851,-3.579683334547283,-5.416826627808427
3014,-1.1836722536869468,-4.273160234067906,-3.3593889615177335,-5.25349731619268
3015,-0.7852584097924025,-3.934955307853394,-3.13257485481445,-5.042972676620315
3016,-0.3929991387527425,-3.6273399317594945,-2.9076229300750756,-4.768432196973005
3017,-0.11289444507186587,-3.3719232924455484,-2.6983703028863304,-4.503448404848714
3018,-0.03578129752079835,-3.179126559370035,-2.5183016124891813,-4.334196385712032
3019,0.04314484063545419,-3.0471329230114126,-2.3654397772171483,-4.173739088744281
3020,0.3641349069154404,-2.9587064652448407,-2.233957464864029,-3.9054153132250233
3021,0.7491361143821482,-2.8628724589737695,-2.134030142261194,-3.5828631803309707
3022,0.9460036572254767,-2.713059111724376,-2.0740595877573886,-3.2967177549524407
3023,1.0547564322346523,-2.5194834672661446,-2.044545509976819,-3.0526214128299825
3024,1.2342669392295973,-2.318107703386234,-2.029503309310317,-2.836559516249645
3025,1.4798671214488002,-2.1392815407708214,-2.0030052074170825,-2.617051724853612
3026,1.742579319039855,-2.008155493191459,-1.9470555353202172,-2.3597781865688203
3027,1.8418051669802586,-1.9261951736047709,-1.8934940458550598,-2.1302271008106084
3028,1.627673099850147,-1.8809098804167241,-1.882433406989801,-2.001378362450955
3029,1.4037926494849104,-1.873070083032397,-1.9012702655606695,-1.875699966098627
3030,1.5296151178402355,-1.901067824567288,-1.9231373284687618,-1.6395178912067072
3031,1.8296282009611842,-1.944201495118202,-1.9463192945945207,-1.3755442069575705
3032,2.0048558408820205,-1.9773163805092469,-1.9757236918928154,-1.1990891118521496
3033,2.064823606878022,-1.9783846155371427,-2.0165404909721265,-1.0889661338255274
3034,2.0920306676676965,-1.932448807658959,-2.0750975484607235,-0.9888682427220142
3035,2.168177092652962,-1.844093219622546,-2.1504445743849936,-0.8506961389405248
3036,2.3673363985519904,-1.7271770975046858,-2.232139058543794,-0.6374625402238129
3037,2.501396476287219,-1.5901375746540378,-2.3005934053655115,-0.4263398677539682
3038,2.360051561679498,-1.4410600655180579,-2.3349735819401523,-0.30909710703776344
3039,2.168945894006832,-1.2849554222396087,-2.318422143821806,-0.19611662363268423
3040,2.2164959327175966,-1.129519890481535,-2.247291172395266,0.025863287816146906
3041,2.3734595130078877,-1.0043336132037897,-2.148293472993615,0.2870760059875874
3042,2.425140296888842,-0.9378683829661025,-2.0567068054389175,0.4826986307382527
3043,2.35422902945354,-0.9235056327028159,-1.984655800148501,0.6029972208270807
3044,2.201061164818929,-0.9380707438604559,-1.9317496255837312,0.6704278366867135
3045,2.116642439660139,-0.9702372694597811,-1.8985845662258845,0.7506549368729006
3046,2.2476879853170995,-1.00491497589553,-1.8774756502339187,0.9106281184465056
3047,2.3698676696811387,-0.9988275802398697,-1.8470592836207924,1.084757915340611
3048,2.216182167826521,-0.9189958726117303,-1.787127136341282,1.1824458174235308
3049,1.9970239906722707,-0.7888763571432239,-1.690185704880936,1.2564226368324025
3050,2.001414339831852,-0.6525422333293627,-1.5610391170620894,1.3832241647908186
3051,2.1630926960604846,-0.535640865678651,-1.419963695960378,1.5432450720496669
3052,2.3219771863335827,-0.4505749200139645,-1.2917908348317548,1.6939965430959598
3053,2.3435479264730787,-0.39835279127955614,-1.1897687073361165,1.786368510645812
3054,2.1367917417236075,-0.36048117075992137,-1.1159081385702794,1.7857834825741112
3055,1.922491791147072,-0.29417232034355917,-1.0627329458881558,1.7823848736102779
3056,1.976207238776001,-0.16526148490859605,-1.015174934819412,1.8810153282524957
3057,2.129371645915567,0.03429877413570254,-0.9527643750056146,2.0106593032646267
3058,2.1365230820733827,0.28444359512089645,-0.8596054043439239,2.0682257648766904
3059,2.1709518880898617,0.4845045538722489,-0.7412623828364041,2.0902845363971068
3060,2.4480058578467148,0.5755715541436974,-0.6121187704566643,2.140369351631026
3061,2.8805756959618054,0.5894206038852392,-0.47123027226559666,2.2406701266625713
3062,3.2989512040058835,0.6641261756825783,-0.31849378821150054,2.3909689130459952
3063,3.4943490611340193,0.8667237801777442,-0.17750592565875756,2.490197590753599
3064,3.3129720905856797,1.13793516633074,-0.07047755521229195,2.4364720935898645
3065,3.007583752222519,1.395781114099437,0.005763374977407351,2.3329430359549628
3066,2.9106783783967467,1.6004580129356343,0.06559946720130563,2.320633857324124
3067,2.886280839295017,1.7388518060958478,0.1307819940008841,2.3480857039751215
3068,2.7034636874008715,1.8364244824405278,0.218764436617479,2.325974136387123
3069,2.4777798175058483,1.904748684492463,0.31455749175597997,2.27059150070899
3070,2.370532598813301,1.9513702433378481,0.3941309260191955,2.221676835965138
3071,2.3909316067932442,1.9878723449324698,0.4570097460711993,2.231136737673405
3072,-10.89853491812138,-12.976401473325174,-11.843053408921927,-6.586731370077237
3073,-11.049371952238143,-13.30718075186668,-12.219240730002074,-6.7121422131522195
3074,-11.50142095047544,-13.646210548235702,-12.568781547381887,-6.8972102554169235
3075,-11.986902042312176,-13.990862703971821,-12.892051728618982,-7.045962328472175
