,TP9,AF7,AF8,TP10
3076,-12.204923659491055,-14.328590819535137,-13.20149371245403,-7.074943624713626
3077,-12.303911082718335,-14.631688319488111,-13.507430574846857,-7.043489913225533
3078,-12.491226502943546,-14.885362713348291,-13.818593904629706,-7.0439019509379115
3079,-12.774192839979685,-15.139538558270093,-14.134821484225325,-7.138040733058542
3080,-13.104467900502499,-15.445678453651425,-14.45013971796742,-7.3559786317542954
3081,-13.2964660493945,-15.78677161704021,-14.761678542283716,-7.62777802939211
3082,-13.199347359414414,-16.1228336837228,-15.064530091620254,-7.867494182580382
3083,-13.082049321432377,-16.421220180749323,-15.347600630069739,-8.106431391123843
3084,-13.233684476135902,-16.655195955307804,-15.600918234259694,-8.391860496942803
3085,-13.462274102163104,-16.82676795873696,-15.819139581986661,-8.681600686276878
3086,-13.518431085527453,-16.9515856151599,-16.003973337620554,-8.9253695391973
3087,-13.466492772845193,-17.029310252103315,-16.166929393956753,-9.119324903312652
3088,-13.422084679026364,-17.061638243192164,-16.32200459368066,-9.266645289575964
3089,-13.466162941253787,-17.068659135679056,-16.482174042628397,-9.374871559216494
3090,-13.643078016521487,-17.07105600676035,-16.648738231649297,-9.45620355362104
3091,-13.745444993442955,-17.078846282066056,-16.798638367829845,-9.483429591387804
3092,-13.5774961412858,-17.09580460615028,-16.902563535702626,-9.439477009833654
3093,-13.373209778604537,-17.117257330224117,-16.939786540678366,-9.413619040861247
3094,-13.399282374427353,-17.1319565893774,-16.907335811051883,-9.484139677555788
3095,-13.522187859167257,-17.13423100604633,-16.82754761463249,-9.569632627114245
3096,-13.5550941705045,-17.11361194622722,-16.732803863605593,-9.575422261897064
3097,-13.512003627030406,-17.04089932575227,-16.67012388589467,-9.530648125386161
3098,-13.443272005305436,-16.896680702014688,-16.64689514228794,-9.488295106896068
3099,-13.452685333928597,-16.685865812549654,-16.631795030549842,-9.487428875162978
3100,-13.619123312345002,-16.43961466324449,-16.549597631391254,-9.544356367046479
3101,-13.723023811439084,-16.238717111862364,-16.384858731940614,-9.558880658038046
3102,-13.557494033574608,-16.152439755885844,-16.208709176360653,-9.439570730143432
3103,-13.36394154154163,-16.166272457970845,-16.089144472491906,-9.281489009408318
3104,-13.413689284545713,-16.22959491488157,-16.02784570110713,-9.207433428587981
3105,-13.59518860323919,-16.2941097654692,-16.02236018564413,-9.220537325829742
3106,-13.725163777814899,-16.32123600322277,-16.044234430418882,-9.28773225218074
3107,-13.720810333869103,-16.308095310092106,-16.073815485345754,-9.354770444757783
3108,-13.545571388982758,-16.27309667821989,-16.09915812768785,-9.36558607393273
3109,-13.366141521360642,-16.23872673570857,-16.112526019839553,-9.374321926098505
3110,-13.34552338943899,-16.215942270588755,-16.10983810970773,-9.43254797431083
3111,-13.254245673460906,-16.178555370414877,-16.083833913393807,-9.405884827256878
3112,-12.85246875465546,-16.09137287510166,-16.02636931328774,-9.169805066167703
3113,-12.339167647475852,-15.935100285713629,-15.932347714272126,-8.822760241319212
3114,-11.958676707486427,-15.709528630931562,-15.797586666100255,-8.499061963358804
3115,-11.682466483515467,-15.455644465299365,-15.61908196531331,-8.225680275811202
3116,-11.421861100831695,-15.215548131919636,-15.396327644460058,-7.9973407872288895
3117,-11.049920085732257,-14.978578586800737,-15.126616380832973,-7.756790146395368
3118,-10.47661443002798,-14.715964132097392,-14.810761702102672,-7.452001831994991
3119,-9.94896985049796,-14.411435270372184,-14.467053471412191,-7.193016664389288
3120,-9.70369214092395,-14.053143963958233,-14.108348571235858,-7.087957354933715
3121,-9.473600489424866,-13.639453505143555,-13.715940264012037,-7.027747738136885
3122,-8.948500854096492,-13.178344682658707,-13.265403892046725,-6.877180130106288
3123,-8.235265153858599,-12.676919733346255,-12.746167440901328,-6.656044447101912
3124,-7.521262972226133,-12.140947240921243,-12.160414719001182,-6.412743707107334
3125,-6.8753479049345225,-11.580612709222832,-11.534300842122095,-6.154470438606347
3126,-6.338492722240777,-10.999877012839605,-10.900042347601307,-5.888339082398632
3127,-5.801466202400901,-10.380414556661298,-10.267197758931163,-5.5843182209753826
3128,-5.155101599755531,-9.7117674205754,-9.63758868010991,-5.218489482006995
3129,-4.637816096288265,-9.01494810336923,-9.021394588981089,-4.88312777647778
3130,-4.464448663523041,-8.326375965678343,-8.421893076543638,-4.659557564556145
3131,-4.357297831584649,-7.700918374059374,-7.82724870417173,-4.46056848515829
3132,-3.9677252097415243,-7.191964676135736,-7.246214591240439,-4.1634025452952494
3133,-3.4724675440757347,-6.797528820329661,-6.694648682420195,-3.8219384875231115
3134,-3.077872754454854,-6.497161190459245,-6.199038385116807,-3.4971183089111886
3135,-2.852058337418858,-6.245956334562614,-5.709872460332691,-3.2106130443760486
3136,-2.7786828193450894,-6.000438692642315,-5.19676764380131,-2.9691744915634337
3137,-2.5777349336980606,-5.788239407864404,-4.712859950297913,-2.7269041817676274
3138,-1.9968589721257024,-5.618393580098163,-4.349709290819532,-2.4395467674715046
3139,-1.3431211588746415,-5.501916283907101,-4.146940002474149,-2.1940761628527037
3140,-1.0837172310711898,-5.319502228022779,-3.7873234862204406,-2.162400283055964
3141,-0.9813998283355729,-5.110041277487836,-3.4954346775576073,-2.1887449256450346
3142,-0.7611380242519805,-4.864629536978184,-3.2491677321102035,-2.1634409798216696
3143,-0.4506272275561986,-4.596696171822647,-3.029917083988805,-2.0955958688000553
3144,-0.14983972021873881,-4.330596947507079,-2.821889450234864,-2.0274484112052904
3145,0.05623849315846933,-4.098458663501225,-2.596929501048798,-1.9915663721516563
3146,0.10053222747516063,-3.9227169052545094,-2.334808080184706,-2.014353100032227
3147,0.18097197767569223,-3.790892885430065,-2.0532632761350245,-2.0425753527673103
3148,0.5146366053087164,-3.6733473183951886,-1.7804758632822855,-2.0091991231075546
3149,0.8620238989407591,-3.5388559722741473,-1.519655784272806,-1.9691050830515515
3150,0.9197031536763424,-3.3637051379624423,-1.267182751540384,-1.9934852766816136
3151,0.8295106855345866,-3.160050238954775,-1.0296533850315959,-2.0292754894192413
3152,0.8270301860379634,-2.948537196660166,-0.8105102091866586,-2.003813385190592
3153,0.9434831291625934,-2.7155762412449795,-0.606341468435431,-1.9189568119260152
3154,1.142524850817004,-2.4413885460808693,-0.409204920066322,-1.7991511860869627
3155,1.2549027296713529,-2.119410967239602,-0.19797689950036354,-1.6942577103648786
3156,1.1081132006690968,-1.7584753307463348,0.04709084669682515,-1.6492315870948828
3157,0.9095333469537474,-1.4092264517090662,0.3199437535400154,-1.593176213708391
3158,0.9270313698175331,-1.1297504872809356,0.6062876945002824,-1.442262210268854
3159,0.9832327519343752,-0.9268631129656077,0.9038089130491758,-1.2720048957731829
3160,0.8335055415047105,-0.7847070981360084,1.2116979606589566,-1.1835202480220803
3161,0.582161674976016,-0.7042838828414472,1.5308686794810085,-1.14705145792901
3162,0.4054194306727511,-0.6748135096811332,1.8590681218436187,-1.1033796314992441
3163,0.3962464671357521,-0.6548483487043,2.1659529179980854,-1.0281177724680433
3164,0.5898863164334258,-0.6001692302835497,2.4206699400789735,-0.9133151855060714
3165,0.7636235657013193,-0.464664775667215,2.6410725374931023,-0.833117417931315
3166,0.6672088133287121,-0.22893520660932354,2.846853882562865,-0.8685636857226835
3167,0.4774262143561395,0.03717291594727613,3.0466822588054256,-0.9334402055920822
3168,0.4581129808099927,0.26744656309714976,3.22143563238819,-0.919717064031895
3169,0.508531206947127,0.39940653386751296,3.3637185472722644,-0.91733076101053
3170,0.463256952852271,0.47735632535667194,3.5013995541757095,-1.0413229796256949
3171,0.34540505908751135,0.5410385574072001,3.6285504989646147,-1.2396487566409382
3172,0.21996652227198937,0.6300839029491613,3.736405479224522,-1.4207999931609512
3173,0.21297538564562488,0.7006688245142805,3.806438786011806,-1.5392128839948354
3174,0.4291065518554479,0.6892842821935463,3.8245198420017,-1.571975693046943
3175,0.6597074227158805,0.6019147801079748,3.8159855269930363,-1.5773105561934082
3176,0.6524183680257368,0.48075043864250033,3.818480713143851,-1.6294352405495325
3177,0.5528972979412916,0.392563035670515,3.846068140357023,-1.6781002954833761
3178,0.5809655264019402,0.4016012997926094,3.8997295702662536,-1.6466235992496678
3179,0.6519753222083456,0.5057012997210036,3.9746766193790317,-1.5565940467830206
3180,0.6337787387169634,0.6646459723278478,4.057928550438892,-1.447545386647815
3181,0.501741598949285,0.8432314155409203,4.126372805744996,-1.3330208515400106
3182,0.2790551542823875,1.006166534706284,4.163342206276438,-1.2167321131854638
3183,0.20291902332165068,1.1241743835033358,4.185250751719271,-1.0235537292505357
3184,0.4911033019555234,1.1873161308195765,4.203126982020704,-0.6945390395877499
3185,0.8510165464356387,1.2051720310576006,4.241343111618322,-0.3736469270819637
3186,0.9062165314816046,1.2002390971751575,4.284745953028648,-0.23400945987397648
3187,0.7869068935756078,1.208919031705928,4.282462303090409,-0.2577000059593088
3188,0.7422781750366403,1.2587601422176304,4.229344362128018,-0.35726425835261966
3189,0.7774596199271328,1.3348349804725577,4.1496960966458,-0.4690555558161269
3190,0.8443072671956294,1.4070840452422493,4.085015292548279,-0.5362549879559589
3191,0.834464448213083,1.4612440104838231,4.0495966780485055,-0.5742249789204242
3192,0.6452964518788318,1.4944539108739725,4.0395927255389115,-0.6311420401574945
3193,0.5101407007431443,1.523443938371971,4.03446793496571,-0.667971904121253
3194,0.6917685372801756,1.5689362646754486,4.009322807528755,-0.6448480922733069
3195,0.9540919853807577,1.6317686292906595,3.962287128841492,-0.6550190764197219
3196,0.9811895988287151,1.7018538230526232,3.9044924908297842,-0.7945608590537349
3197,0.8918718073767892,1.7506669048867332,3.8468341449021737,-1.0199210634811395
3198,0.8922529438726555,1.7588405397994835,3.8003391762644263,-1.2427200616833034
3199,1.006978055455637,1.7743956800414256,3.7680992797366333,-1.3918995012210398
3200,-12.063857460414548,-12.456696710707918,-13.187022260946751,-9.628775960148502
3201,-12.181183474465932,-12.702092657843824,-13.426084240985581,-9.74516816351259
3202,-12.540342494515022,-12.952746751755814,-13.644451839007536,-9.973013230172395
3203,-12.960279228923241,-13.227769676220971,-13.870621558785544,-10.239787141750849
3204,-13.22031917421334,-13.539249535605995,-14.129200054246144,-10.45087454405805
3205,-13.476581541545222,-13.85994698034694,-14.41760618623107,-10.651794685098855
3206,-13.899105558962859,-14.158676998892227,-14.721303075731207,-10.902079316987088
3207,-14.375112066314415,-14.434978532864914,-15.020670905331134,-11.179666998633467
3208,-14.75088365834917,-14.698946969033758,-15.300493301483526,-11.454837155461234
3209,-14.903164493076202,-14.957548451248645,-15.567690279211824,-11.699856638367601
3210,-14.780272724111633,-15.218532318222207,-15.838020443972692,-11.89864846079716
3211,-14.645671594391835,-15.487262611498414,-16.120971263558136,-12.130738074816078
3212,-14.761505470376179,-15.760212968036667,-16.41886576507841,-12.457665163317989
3213,-14.93177130702654,-16.022581343808238,-16.722931367056226,-12.75952654187503
3214,-14.898323924740822,-16.255052961465406,-17.01469568388448,-12.901091723184035
3215,-14.741745418950213,-16.438360783275463,-17.27027155102406,-12.894057971317785
3216,-14.592598817287614,-16.560502383910627,-17.46912920970013,-12.792718083465447
3217,-14.474137570830656,-16.626739193904125,-17.601995828416648,-12.652999304069962
3218,-14.390038819501042,-16.64928790746655,-17.671718226597573,-12.523594808822962
3219,-14.210190502027778,-16.639079880682427,-17.696509010983366,-12.341577940970673
3220,-13.836092221349864,-16.604874632664103,-17.699225868427526,-12.046403345015047
3221,-13.54849783835697,-16.543740851593057,-17.689176677942275,-11.76813305924682
3222,-13.618806804044928,-16.4690063452581,-17.6714013631663,-11.637364995704573
3223,-13.835023996950921,-16.36723298071019,-17.66327693172133,-11.577255059087163
3224,-13.916997695181955,-16.265492262587134,-17.673884232692664,-11.477725655759427
3225,-13.877881161499639,-16.23447574405069,-17.680823553852402,-11.332548958871707
3226,-13.79214722900978,-16.278477820470506,-17.658640239223736,-11.161329733797627
3227,-13.744329773886944,-16.3234456884707,-17.604037723692695,-10.998880770885249
3228,-13.7961593562053,-16.31579630589372,-17.52191152608662,-10.881378417677567
3229,-13.734153147129776,-16.24240711016265,-17.422575390749504,-10.773868976824813
3230,-13.362927341716302,-16.11629799554116,-17.31394359380229,-10.628613917802372
3231,-12.944057433400845,-15.937452414011938,-17.18047292882527,-10.46922751416074
3232,-12.774345432463516,-15.716642828491809,-17.004250075369843,-10.325957975707443
3233,-12.755496112522403,-15.495866001193471,-16.79092643049485,-10.173620743807627
3234,-12.71920220965032,-15.309443959446817,-16.552348733323164,-9.987618714464679
3235,-12.617083979326448,-15.151447867472802,-16.293686668217422,-9.778410154434079
3236,-12.438969624304352,-14.998305688817013,-16.018322561867652,-9.561597682056421
3237,-12.353832523482511,-14.823839383576267,-15.72692706867576,-9.367469482754288
3238,-12.502580531324126,-14.607030793292868,-15.418270626556598,-9.212177255950857
3239,-12.59225172259092,-14.346295812118193,-15.09105617322916,-9.020662545191474
3240,-12.319889632811414,-14.055933623410157,-14.74950971267989,-8.72912682931569
3241,-11.880846699818461,-13.763578367436837,-14.408892226354377,-8.414687000257759
3242,-11.542250897290009,-13.492825940578266,-14.086487461694526,-8.172546875241967
3243,-11.273144806295743,-13.240337908365094,-13.795925209181766,-8.011948475601168
3244,-10.996212946608829,-12.990165641996652,-13.539690700003137,-7.905655629018936
3245,-10.665836311248045,-12.727373964475191,-13.297484240888613,-7.781025997044504
3246,-10.250957325153907,-12.439513352731538,-13.041273876141348,-7.56617306007681
3247,-9.935576869846248,-12.130038294253747,-12.755045255437194,-7.306401896043739
3248,-9.871251132261357,-11.81028289670809,-12.432496120012999,-7.064111577497355
3249,-9.759682009835894,-11.474410988403076,-12.06900244582109,-6.768557193285928
3250,-9.29093630620147,-11.134511248150716,-11.675889637306808,-6.359721614091703
3251,-8.635943737934474,-10.804928569939632,-11.294359391209161,-5.940124969322924
3252,-8.037473652171123,-10.524771218613008,-10.959666750664526,-5.6204452129907425
3253,-7.496177520885326,-10.307142951263351,-10.680318983733482,-5.400352908554705
3254,-6.957269617916866,-10.105028885269999,-10.433425788532281,-5.235531217362767
3255,-6.282431408368524,-9.86436925441064,-10.135515464845527,-5.035926988962466
3256,-5.364569338665788,-9.538050317768473,-9.712503196049427,-4.713688965706779
3257,-4.470434864319861,-9.145309808232197,-9.183622540201418,-4.309290405733309
3258,-3.8627066992520698,-8.727292897381108,-8.605809527566711,-3.873982497716566
3259,-3.2898009686083003,-8.29677157139346,-8.031558345743846,-3.311251963115081
3260,-2.411099221186578,-7.8798498185123185,-7.528808450701879,-2.5161900236699712
3261,-1.441528181415163,-7.518217870967326,-7.143243725295246,-1.5377516836200729
3262,-0.5938328297765638,-7.198428956588902,-6.862928233696882,-0.45195892215315625
3263,0.18010978123487864,-6.853093526307157,-6.684218779559551,0.6546682492100262
3264,0.9923022493885396,-6.457352538721724,-6.576213917420871,1.7151382575978311
3265,1.9946323751300654,-6.046960663646337,-6.489430816326037,2.8013863549618416
3266,3.283999489457235,-5.682895057664275,-6.410254210709041,3.9823414032627036
3267,4.583684523688688,-5.364350799867457,-6.293280063806031,5.126767810850578
3268,4.196688478954811,-4.82375393978397,-5.734589332859662,4.7475120506634925
3269,3.848942692249099,-4.327830228583745,-5.167437600930924,4.363788992268528
3270,3.8345212842559766,-3.867293083724385,-4.5671451721657315,4.060037219083235
3271,3.991989554852237,-3.422562604263062,-3.9377984143990443,3.8132380288639904
3272,4.050287718488573,-2.9776721281928493,-3.300727800420519,3.568222523914785
3273,3.88113951885156,-2.5229291297588006,-2.684486078076176,3.2861007541089906
3274,3.4446895614716393,-2.061294283236518,-2.113611202674929,2.9451550953272423
3275,3.0019939204736388,-1.6308692804604377,-1.5893928997595936,2.617795199524382
3276,2.8472394425160963,-1.2691497276270183,-1.1004705337772391,2.3832305101542968
3277,2.740498396531856,-0.960926264015903,-0.63027940793819,2.1582684020218936
3278,2.34423624114858,-0.6729371283287736,-0.16898561892388364,1.8332097961219167
3279,1.8239812639887014,-0.38842759090437856,0.2574055442969674,1.445070859028975
3280,1.4392802313092983,-0.10037861245761562,0.6179883826983329,1.0670214528107214
3281,1.1709548495355953,0.17512585413783935,0.918052265563841,0.7244879140108424
3282,0.9305725572439422,0.4138740042034294,1.1794804266860934,0.4267804663458922
3283,0.5806194832453184,0.6236261473923277,1.4313444001389524,0.11960135359513668
3284,-0.006107788225751198,0.8192370404454625,1.6981409124056945,-0.2612100558265982
3285,-0.6376340008745094,0.9841514845203898,1.9661769313543156,-0.6361898680189755
3286,-1.0754437859151684,1.1120822855970225,2.206668412014016,-0.9170556348484091
3287,-1.5134690209824617,1.1945390616911316,2.4168791942472216,-1.2199303678169144
3288,-2.206505854940046,1.2643317343669775,2.6012150045016664,-1.6829903389838579
3289,-3.0195174853822433,1.3462443323138156,2.7440326746205725,-2.2638489572109104
3290,-3.740210398655092,1.4562273571949085,2.8399356700512706,-2.8647661425409314
3291,-4.313077694092118,1.5560097764592709,2.9261479174893283,-3.403297644153869
3292,-4.7440503533829075,1.6010807139780616,3.048702508850247,-3.8201362033663866
3293,-5.208392948726583,1.6042932204792966,3.231155700533825,-4.19199788416354
3294,-5.888511904555096,1.6067964077474675,3.4783461846230823,-4.625843938630264
3295,-6.575102154674608,1.660735479247334,3.768702719652892,-5.063476565831743
3296,-6.992116479628548,1.8080445490315973,4.066395425979279,-5.410767337869614
3297,-7.280358196277627,2.0366204215134776,4.350771877897875,-5.692644466154575
3298,-7.653586554025985,2.299494281759268,4.610767515866176,-5.957017627100668
3299,-8.045643941860616,2.5435502527843195,4.826298460409652,-6.210401374035529
3300,-8.337904856554164,2.723498026894653,4.99089166067807,-6.4542345513357
3301,-8.445313507583869,2.816105276563967,5.145164837821366,-6.660509557389934
3302,-8.32824533200522,2.8311572167999706,5.334403877372478,-6.80260393206318
3303,-8.234348821066865,2.838131373354608,5.5552879973536875,-6.952415141255334
3304,-8.433017759293083,2.90145502051931,5.785340341512793,-7.190066414953762
3305,-8.731891074423448,3.0389411143628986,6.010383244067125,-7.459827963268346
3306,-8.847951653165339,3.21428219952157,6.216220979434507,-7.680785482374584
3307,-8.875994390192737,3.4025780828976333,6.399024160431725,-7.880327608081025
3308,-8.989636442383604,3.6131300157213766,6.560477107871169,-8.104700954855755
3309,-9.213472408541609,3.833451740266321,6.683053148915772,-8.348522035268658
3310,-9.529200958855737,4.014079519258165,6.753898698589813,-8.592414899771057
3311,-9.789171183045818,4.13477651439581,6.798291426658276,-8.791344332445298
3312,-9.839282408798521,4.228492398998387,6.850898257042049,-8.902858237043365
3313,-9.866960574647992,4.339737547227798,6.927298811921998,-8.972845344443915
3314,-10.104456152491977,4.468488589709401,7.030149001626033,-9.065422087725937
3315,-10.363565899343307,4.589357641749551,7.147143702794211,-9.14973635673728
3316,-10.396366864853736,4.6611093596554625,7.256140246842549,-9.183854915726842
3317,-10.296640034872002,4.6836092332185455,7.338666350543639,-9.204642825007864
3318,-10.235775435949034,4.6747207281892225,7.381825773944263,-9.261773988713525
3319,-10.306306615589223,4.64380738753189,7.3832643788969845,-9.390677982089723
3320,-10.547861278298571,4.601893662165407,7.348233621817683,-9.602196872757078
3321,-10.762937352860003,4.5553057036940405,7.275330527117914,-9.799682068942957
3322,-10.71872004622507,4.507901706962717,7.168030820008449,-9.87656257906369
3323,-10.56799473751093,4.482582524803773,7.054572394190756,-9.891132469608436
3324,-10.535658204842417,4.498291559088539,6.963935358930739,-9.937073080252638
3325,-10.475816982068455,4.533937686307114,6.900239144195477,-9.972123933994697
3326,-10.201207715337958,4.559945440836564,6.854764810705901,-9.931166275169112
3327,-9.800946917094008,4.574855337212843,6.811261725930251,-9.826942024582564
3328,-19.822853787037005,-11.731276771586087,-10.86478370001654,-17.678727316336495
3329,-19.060665974623987,-12.236138384900945,-11.394483190720797,-16.986976918219376
3330,-18.501680746809765,-12.741645056872887,-11.95161926983991,-16.312358822123436
3331,-17.872750065768304,-13.265569715965965,-12.514308620761117,-15.51937269964928
3332,-16.899750220246226,-13.829465440704602,-13.052659167275404,-14.486121484843743
3333,-15.777453287489736,-14.449405702767052,-13.55274294845026,-13.304486479871455
3334,-14.769052143388025,-15.129123168653518,-14.014427250448131,-12.111870210274564
3335,-13.851082543723193,-15.860912400168832,-14.451487762394674,-10.95559468323454
3336,-12.943983005547537,-16.617350388279796,-14.883763333605167,-9.855198387189205
3337,-11.978611161687692,-17.34584367339791,-15.325339362666346,-8.786263566099555
3338,-10.898652152332717,-17.995204348025812,-15.780934929236585,-7.708671668854624
3339,-9.869007192645801,-18.526331838436683,-16.239116904104225,-6.68496855248147
3340,-9.039303585789082,-18.93752042941454,-16.681947946943833,-5.762815342958964
3341,-8.149284411744981,-19.306548173516106,-17.101039333806785,-4.80045868312019
3342,-6.93451192698986,-19.721251080543308,-17.48900966687289,-3.65904820051697
3343,-5.5819060777288385,-20.205658179139792,-17.831108052140074,-2.4008871373555065
3344,-4.337502379941713,-20.74400559191121,-18.116408044569717,-1.1322000367563287
3345,-3.1989886942057293,-21.290063260673964,-18.342689372929684,0.1090276965324683
3346,-2.108696728714545,-21.785968522937036,-18.516665742858475,1.3063491135668872
3347,-0.9413514417588765,-22.201193265855874,-18.659656862583034,2.4983323680918916
3348,0.399239974081958,-22.527203459983816,-18.79384452113539,3.7317581560939455
3349,1.6395112684223894,-22.772213459409734,-18.928556806225828,4.940507105086638
3350,2.5312512359052137,-22.95822098051206,-19.065894330452288,6.05748763936216
3351,3.4039898432915,-23.096910119179434,-19.19692792545356,7.162045686889992
3352,4.625334143923159,-23.202614843552237,-19.316431559382547,8.339085401369235
3353,6.077750525278657,-23.326621894628207,-19.450412435422162,9.546470410072814
3354,7.534159856848681,-23.503972406975354,-19.624679603219505,10.720988447527207
3355,8.84875913631859,-23.689281968555676,-19.828965268624653,11.837434776332938
3356,9.933186325657118,-23.823233575387942,-20.041426374094986,12.886594234655647
3357,10.989074628231343,-23.89769488198884,-20.246109463837374,13.925469884386608
3358,12.238537078857517,-23.922848393575602,-20.42681232402701,15.006246792676276
3359,13.46085712836951,-23.908384083442176,-20.57709993352989,16.0384042435412
3360,14.404528996008828,-23.872193692942172,-20.692845740632755,16.93072477740096
3361,15.24931106060279,-23.83186136826112,-20.749645171693118,17.75972788651585
3362,16.210738337003605,-23.797034984831036,-20.732547906766385,18.61946445720427
3363,17.236248018601817,-23.772384210810703,-20.668940177108524,19.502746928838288
3364,18.222668523283325,-23.752420726985626,-20.596677660317205,20.374000902532934
3365,19.05047515104667,-23.708097144110777,-20.538469085959015,21.16549076325713
3366,19.64469704189082,-23.611495339986785,-20.502859287518127,21.82798058176188
3367,20.23472832092385,-23.472194089313355,-20.47787572392407,22.46369013505338
3368,21.057674849843565,-23.304373602714968,-20.438033105499567,23.186413975164896
3369,21.930255202030484,-23.087342545345244,-20.35380137978633,23.93581358101439
3370,22.627486250356615,-22.80247095168698,-20.205850034993983,24.630508136163996
3371,23.26474467698971,-22.46326130552261,-20.002248818940632,25.308310281493377
3372,23.991425260007105,-22.09229559568056,-19.764724301514367,26.018367416941366
3373,24.82126450911439,-21.712354824356186,-19.514552486236624,26.774921957607233
3374,25.720858071489047,-21.339208764750033,-19.26791535249764,27.570109796543772
3375,26.47375037061074,-20.963078511591565,-19.02604260189107,28.31226664627687
3376,26.91683338519256,-20.5644219285016,-18.782073809810107,28.916561108600117
3377,27.383810132640907,-20.13608645504382,-18.530654064401755,29.447687029521454
3378,28.224854932968384,-19.680450285113444,-18.270633260749552,29.99325495201036
3379,29.244417818040787,-19.19616157057126,-18.006840886627586,30.530466784341062
3380,30.15270546174637,-18.695439644690257,-17.747976749030155,31.020862150715406
3381,30.926834295748556,-18.238597057298048,-17.511003984938093,31.463651831745768
3382,31.603085825019537,-17.866809849938875,-17.301007119507606,31.86723439382885
3383,32.28967995225706,-17.526980235577827,-17.084692155985675,32.28409156004183
3384,33.088655294643885,-17.14090156196362,-16.82287001331669,32.75537249433321
3385,33.774632830103606,-16.65909819234771,-16.497009023647053,33.203128571287074
3386,34.13973657176537,-16.060524507316245,-16.10562915772101,33.54047106799001
3387,34.49415341264259,-15.383032032328556,-15.678922425559259,33.80542121748952
3388,35.03566621069289,-14.70977993429192,-15.243010474956623,33.866110891916755
3389,35.191912871749196,-14.055344912530643,-14.788070882657925,33.4540569522041
3390,34.3454399684947,-13.434484071587208,-14.288909132177116,32.25476779536731
3391,32.59052041932755,-12.832597120709382,-13.731822475387814,30.387241298915978
3392,30.327115862647254,-12.221593990830515,-13.152188293890722,28.174849999670066
3393,27.94093841419043,-11.617890614575959,-12.57639337382707,25.852625492225926
3394,25.727214917201408,-11.045935831086956,-12.008929938729285,23.570257181383482
3395,23.489075061139616,-10.48017596976196,-11.421782873614992,21.288872391800567
3396,20.576245074169247,-9.763009447338783,-10.717682894352981,18.795893774022247
3397,17.65071918048439,-8.99469946090897,-9.977137291441412,16.266381134479488
3398,15.099474321110335,-8.162982736501776,-9.230056330949724,13.809064706405444
3399,12.794383722121706,-7.245610182719355,-8.502699256797042,11.419153257917833
3400,10.491098599735219,-6.248243647237995,-7.81889917139251,9.068090561022448
3401,8.133283269036847,-5.247682180134134,-7.174545943572591,6.7581833094960375
3402,5.733314563960901,-4.329420634022207,-6.5501875265650495,4.496428886757481
3403,3.5012894015959515,-3.5311279332644214,-5.921845695051053,2.325869854034586
3404,1.6620582815615177,-2.848588859767271,-5.2860618808124125,0.291219425129295
3405,0.0068386876509256705,-2.2066990885285,-4.669155288413752,-1.649924483463096
3406,-1.7573526976385403,-1.5240426437643861,-4.12497732939942,-3.554585218520524
3407,-3.507310631751621,-0.8196098426440688,-3.691776313638831,-5.384770706292414
3408,-5.039211483707118,-0.15132997409348614,-3.3572754047142896,-7.086719386910045
3409,-6.388090262765392,0.4437555818230659,-3.0836251989242203,-8.68067233929228
3410,-7.63788158559544,0.9449134548462425,-2.819183746372381,-10.195673643595477
3411,-8.881739797030122,1.390309168185255,-2.545748907162772,-11.626271126120137
3412,-10.194306637882098,1.8293333434761245,-2.2660841499691604,-12.955579147107665
3413,-11.394596294008489,2.2375503008962223,-1.98691213507288,-14.126529413992818
3414,-12.275784444546545,2.569830680531144,-1.718925335159534,-15.090504905031658
3415,-13.02171756331369,2.80105031465147,-1.4659866547470848,-15.923085176853313
3416,-13.880371367634696,2.928914005529861,-1.2233088417659406,-16.716413854120052
