,TP9,AF7,AF8,TP10
3417,-14.747316027959165,3.0276040145606684,-0.9825531850857381,-17.421741640710586
3418,-15.451911554313561,3.1819755697111614,-0.732651903348132,-17.96349220203695
3419,-15.99670569631716,3.3719470758677406,-0.4592572639921001,-18.350854555739094
3420,-16.42965153104201,3.546902052444927,-0.15489542299865738,-18.620495700886632
3421,-16.884437078630093,3.7143676638781264,0.1685252100474307,-18.838731204438364
3422,-17.48467733486648,3.8933191373566456,0.4905259692865316,-19.06631086937864
3423,-18.023152562072788,4.0878042440457705,0.793527037223162,-19.237481330375847
3424,-18.259142007440946,4.29892062675386,1.0644585592693256,-19.26713733232821
3425,-18.400848438152,4.512545838361755,1.3022321893285858,-19.224570712873383
3426,-18.72676418175066,4.706955932388591,1.5117670589062429,-19.207519651106395
3427,-19.156198312012478,4.86689517469877,1.691184164594507,-19.199436304880297
3428,-19.518704369236605,4.984073922281869,1.837393553799521,-19.157514269884192
3429,-19.702729934027182,5.069609241376763,1.9538015769683188,-19.068764129449267
3430,-19.643226656552226,5.13449488985448,2.044469069746688,-18.92820802060959
3431,-19.548142752413,5.157288265461938,2.107921297629706,-18.774838797151066
3432,-19.656767630133263,5.1122138165897475,2.144587919370295,-18.655156113929984
3433,-19.766300844324523,4.99295690264428,2.1642037262224956,-18.530641931634644
3434,-19.596405825161593,4.814477932992015,2.1800913489320606,-18.350701895877013
3435,-19.262731086695076,4.632656229929574,2.2044907195454346,-18.1590489512444
3436,-18.96707113210208,4.510940608542431,2.246433438278658,-18.011737521043187
3437,-18.73532934478672,4.470910245330594,2.3080840800224833,-17.896026437201378
3438,-18.552296171465976,4.5055619590105165,2.3850772894918704,-17.780583382461874
3439,-18.334493357965716,4.5925183737206385,2.4677242362858745,-17.626485027316445
3440,-17.991932538412495,4.695349761870529,2.546230640315494,-17.403626882728524
3441,-17.68636377219377,4.778719851070528,2.613998156904999,-17.17257783375138
3442,-17.603446786211684,4.81640819851136,2.668963385455813,-16.99907046466606
3443,-17.568276609472882,4.78877724566997,2.7262771689358756,-16.810754693590784
3444,-17.349078585634558,4.691350740908481,2.7995356914791336,-16.50755776965689
3445,-17.026136106452014,4.552847077775563,2.8633979551521627,-16.088969721460106
3446,-16.73866604661836,4.405427847923601,2.8977847458531305,-15.584605535840549
3447,-16.493775649340993,4.241950738462067,2.90276008234229,-15.023723615506462
3448,-16.261151462191556,4.044403513602876,2.918153492327936,-14.440306779347335
3449,-15.88673386622197,3.81591289001717,2.9614201452635727,-13.794431743468262
3450,-15.237057963216479,3.5699342221499535,3.040924410849215,-13.051824644837213
3451,-14.569051761871055,3.3267203915488555,3.1402375783509218,-12.351839994258029
3452,-14.18688830935995,3.1139910905953294,3.230905476051491,-11.843034832058647
3453,-13.935421350461706,2.9578368576094354,3.296761605942295,-11.465173529286256
3454,-13.554732413773364,2.874629116210295,3.334028612765098,-11.095334448262761
3455,-13.05101319204388,2.8700656080587277,3.3537224689752634,-10.685871802663277
3456,-9.947076271191749,-12.320979582926261,-11.319170950944098,-8.151156539865132
3457,-10.145457919164489,-12.548581025672103,-11.629342022015193,-8.367786029772779
3458,-10.458965858924506,-12.840076446500793,-11.913036948402999,-8.579425785058374
3459,-10.69230708828133,-13.168845075873547,-12.173853083690348,-8.741890170411876
3460,-10.66557822552476,-13.493742159425116,-12.429312214632832,-8.82126359181146
3461,-10.652312884774364,-13.786142330722152,-12.700144896164334,-8.900246337418034
3462,-10.938739662624869,-14.034327387445956,-13.006559943438774,-9.066727785785915
3463,-11.396141315382208,-14.269977874341286,-13.372011527952466,-9.321814579330614
3464,-11.81448503869623,-14.531951041721772,-13.798363791490923,-9.628960294327428
3465,-12.08505610952634,-14.81437712642614,-14.237831886598537,-9.914903423561624
3466,-12.160087126494943,-15.099243264791593,-14.632234873475822,-10.110063841616268
3467,-12.246566816802455,-15.384162085106345,-14.946252147102692,-10.24587132578525
3468,-12.549754323973332,-15.667157639961685,-15.169764856844884,-10.374083856032287
3469,-12.811927375400973,-15.947282064904359,-15.334477215295752,-10.447287286419717
3470,-12.75505951269369,-16.219642167397406,-15.484502371072963,-10.423217849571035
3471,-12.594895015842189,-16.46495897179061,-15.635524824423749,-10.373349213125477
3472,-12.591788940092322,-16.659536348502638,-15.786302343974272,-10.368774385452483
3473,-12.697831955234006,-16.778220905443863,-15.929159116320857,-10.39834519459274
3474,-12.794138091839027,-16.81346432494044,-16.04785323516635,-10.423650626111995
3475,-12.70492589527042,-16.798100418613547,-16.11953552353716,-10.368729582099162
3476,-12.308178223149758,-16.779170803835036,-16.129990278448695,-10.181471116710238
3477,-11.896300461135285,-16.79910422636684,-16.093389004823486,-9.970982459093957
3478,-11.772123612074058,-16.87929361140926,-16.030342729410968,-9.856936806105686
3479,-11.691006731205118,-16.990750786064808,-15.93883306928451,-9.772946386917582
3480,-11.354686222740934,-17.088394943554253,-15.81511327112339,-9.628947771476023
3481,-10.885614411147,-17.14983853328456,-15.673823670759427,-9.46222085213288
3482,-10.474728113486739,-17.167326411997525,-15.528310230695872,-9.323901356221688
3483,-10.204659614355586,-17.155190890035296,-15.380761410075396,-9.226933457526718
3484,-10.108402797024707,-17.13656886555897,-15.228942716153647,-9.16945697230114
3485,-9.988032344176075,-17.102332927156596,-15.058230827850176,-9.079711493839156
3486,-9.655046449927681,-17.054837325809544,-14.86128932671039,-8.898307440715303
3487,-9.361106093620297,-17.005294252066896,-14.667730265682835,-8.71850957131639
3488,-9.379193655879398,-16.982949459306504,-14.509741384127363,-8.646791588270831
3489,-9.526483878024791,-16.986303908888747,-14.393343884415117,-8.648778890274642
3490,-9.557628124861683,-16.952681122742675,-14.307279421885998,-8.659606271004018
3491,-9.47085007125354,-16.807551578336938,-14.211450345487327,-8.664860552596554
3492,-9.315403701452789,-16.56844689710557,-14.068584217862002,-8.65366980451429
3493,-9.185669246519083,-16.33547069363431,-13.895920923924056,-8.62740085059266
3494,-9.157906498563655,-16.15221024481386,-13.720690165300947,-8.589289975336692
3495,-9.028221114421603,-16.000063227295612,-13.534414051394162,-8.47875379950757
3496,-8.602090601237675,-15.824208777581662,-13.320503735621045,-8.246432234168765
3497,-8.10590492020388,-15.598571842228997,-13.06382511205049,-7.967389800287185
3498,-7.803654269240571,-15.312279631460576,-12.755290312487011,-7.723022879103581
3499,-7.61151905528095,-14.970535630914439,-12.414536907863216,-7.471192447673431
3500,-7.391324843210801,-14.594904228725088,-12.065563241282872,-7.1551538917733755
3501,-7.123222612570374,-14.209130319444185,-11.709007408354532,-6.7855781186958914
3502,-6.812879873186809,-13.832071328464703,-11.334088638487275,-6.387038479927627
3503,-6.602136822937473,-13.473164033278394,-10.923556366808498,-6.0072061648193396
3504,-6.596850380138996,-13.126714397016388,-10.46355545762435,-5.678706977298873
3505,-6.499346272569894,-12.773430393311985,-9.957091385097586,-5.31435746708988
3506,-6.021283738782079,-12.387088173435458,-9.422786204552983,-4.833308642302997
3507,-5.394485456342385,-11.934518886894917,-8.89875396204957,-4.318181297553775
3508,-4.92379261023747,-11.403238294121513,-8.420677570598148,-3.8814219836582713
3509,-4.581435873915279,-10.824854108684802,-7.992410596804814,-3.5511950387352496
3510,-4.2761781315096234,-10.25347555607899,-7.604689195056293,-3.326365246880625
3511,-3.9552853790969653,-9.759014760720104,-7.251479671215044,-3.17449693882137
3512,-3.5748873301288016,-9.385613585747858,-6.925955241147769,-3.051244302168767
3513,-3.291164869250734,-9.09347212313754,-6.627629335941011,-2.984402530743082
3514,-3.2386118525480536,-8.809451308428676,-6.351797604152511,-3.000517565948242
3515,-3.130216702008539,-8.48535327573984,-6.0765804753915855,-3.0101093599243987
3516,-2.6415673814802823,-8.121061218087657,-5.818599565212886,-2.929274514637138
3517,-2.177359287646303,-7.768301298007848,-5.591296121098974,-2.8941584962545894
3518,-2.119133434524319,-7.469433081416703,-5.438154469476543,-3.0295892078500164
3519,-2.3933819266748464,-7.257730049021591,-5.359687613932937,-3.320982124285488
3520,-2.775218349218644,-7.132624783845926,-5.330628651271643,-3.67908452091481
3521,-3.0272202717082464,-7.09657478091355,-5.350549296651993,-3.939931362134087
3522,-2.978480831623102,-7.125675625201935,-5.415931044265672,-3.9755374928630323
3523,-2.865493085612317,-7.20928088308085,-5.490811668238907,-3.8939663929831516
3524,-3.032977580736529,-7.077250613908158,-5.2950340801918525,-3.68954381787321
3525,-3.2476125094200667,-6.9435737195036,-5.067736673716979,-3.5331600244584362
3526,-3.229660811364248,-6.787176592774518,-4.798737302417241,-3.371680920228931
3527,-3.1144797469804555,-6.5804300472569786,-4.505755996863638,-3.231796176311857
3528,-3.114793339527987,-6.303606208277995,-4.217654552113514,-3.149791441567064
3529,-3.2292363821464547,-5.966626454248091,-3.9513017428764834,-3.139456265191745
3530,-3.3950466719019996,-5.5982767959055,-3.716816781030368,-3.2000911779757693
3531,-3.451130042284584,-5.2343085626924255,-3.519132124557139,-3.2685790690518246
3532,-3.252372117778419,-4.907601961994305,-3.3544793314006647,-3.2732021233161106
3533,-3.0290911785910484,-4.633020410137402,-3.2168135196015712,-3.240114888951352
3534,-3.0669355863351186,-4.406860353875726,-3.093492469324144,-3.215012447907385
3535,-3.198432100609019,-4.2090181292350115,-2.9555020067290663,-3.1572558294321906
3536,-3.1678649324942274,-4.0133843335090225,-2.7737131634448247,-3.0162674727617893
3537,-3.0429076130664825,-3.802847906236123,-2.5373055632331787,-2.7997305951427123
3538,-2.95063542957448,-3.575454429384096,-2.250475299728141,-2.5356541115406808
3539,-2.925416494734526,-3.338739462410057,-1.928513491212625,-2.267548117736539
3540,-2.967780366069671,-3.1109002162970816,-1.5971534272297376,-2.0393588264520077
3541,-2.887434972770054,-2.946418885833728,-1.2877044199046919,-1.8360913512144197
3542,-2.5004425444659555,-2.865390144926891,-1.024928929737894,-1.6266042765150635
3543,-2.0554782345255624,-2.833943610080301,-0.8231426747017911,-1.4472890105888847
3544,-1.8729059071086165,-2.7584946989506864,-0.6794766569676378,-1.3375994109361302
3545,-1.8373722359692557,-2.5640650320179694,-0.552144462083288,-1.2503280408250304
3546,-1.7439431653645907,-2.268548181674068,-0.3995351730006503,-1.1331329203548308
3547,-1.6326401046635597,-1.9635141630292967,-0.23594504325284693,-1.0097367255565712
3548,-1.5887456976201306,-1.729899240988472,-0.09499319938104397,-0.9247915320810484
3549,-1.7154080974308532,-1.6232678995251815,0.005986938449160872,-0.9270422444697428
3550,-2.0832525761303606,-1.6415848247890659,0.06347023398548263,-1.0441575909014469
3551,-2.4227137696004104,-1.7546349150067466,0.10398924303084495,-1.1864577801177163
3552,-2.4424615220316213,-1.8907591528062693,0.16550212252038304,-1.2468678810234732
3553,-2.379842817334579,-1.9660942110709223,0.2653383984123175,-1.2681115090018766
3554,-2.5651627809444792,-1.951009987380337,0.40441122149303144,-1.3246933579115783
3555,-2.896861758214898,-1.87206351955088,0.5661476747196184,-1.3883571798540442
3556,-3.1712616170622807,-1.7552122109890949,0.7256020326490233,-1.4131128400623678
3557,-3.298389395586143,-1.6198667942685834,0.871008984384102,-1.371592209309901
3558,-3.2425371048971643,-1.4775422039637107,0.9980238085458377,-1.2569700841297942
3559,-3.2230123954101386,-1.3503440932728505,1.1025447848069012,-1.1701149857428648
3560,-3.4839022121333727,-1.255026800017684,1.184571286117917,-1.2164158465734103
3561,-3.789579972556108,-1.197730078976014,1.2421472832159506,-1.3255952185990896
3562,-3.8258417406853322,-1.1707533411419406,1.2758406707787093,-1.3840813201943372
3563,-3.764246852129545,-1.13707784265101,1.3056640434839943,-1.3961798473321143
3564,-3.860518668482173,-1.055770653896227,1.3504249881609995,-1.3968032947297404
3565,-4.063002470273628,-0.9169866831181148,1.3960304275975681,-1.3949724618241535
3566,-4.249530539503535,-0.7288326839422489,1.4220108377679521,-1.4008904741221326
3567,-4.2981183950268695,-0.5062100119117579,1.430264335783824,-1.3888468574000166
3568,-4.117858356855597,-0.27096967027407126,1.429529282677851,-1.3280521672709151
3569,-3.9222293660756256,-0.037561689224384576,1.4343886374215136,-1.2798462650782185
3570,-3.9630258450616624,0.18114316997757277,1.455691838516952,-1.307242568939217
3571,-4.058694254235012,0.3567586947955741,1.4648072032802706,-1.3335189004257533
3572,-3.9465180847606245,0.4643212711864104,1.4304644901178656,-1.2619832683536323
3573,-3.709994232085308,0.5068328165269798,1.3773309999811325,-1.1159160443394218
3574,-3.509907798217687,0.5017446366733764,1.3419670871685572,-0.9536465992000835
3575,-3.391252595531174,0.45888863295377336,1.3248150237664784,-0.805668233196694
3576,-3.370141677719125,0.39381126266336464,1.3130009837120762,-0.696094921750108
3577,-3.3372626437764445,0.35125629501991845,1.2916668207777753,-0.6075423874735758
3578,-3.1675284086184323,0.3673457889391153,1.246128445696529,-0.5097088812099756
3579,-3.05053890566603,0.4251954338769597,1.1774407145519254,-0.449453863865641
3580,-3.192638750627887,0.4883765934269153,1.102221509392362,-0.4703879706328189
3581,-3.3408748204511602,0.5273422474049541,1.0435690031994898,-0.4960946371168281
3582,-3.182683444475208,0.525883793780504,1.027845631795301,-0.4306641472131408
3583,-2.8044546700970874,0.5125606590230593,1.0890020833881882,-0.256525803552814
3584,-10.674929251016804,-14.926886989260955,-11.72326706287036,-8.776256490654648
3585,-10.78055743287873,-15.368083372293516,-11.92309204471065,-8.750658005795296
3586,-11.039033923077268,-15.818118698126929,-12.12737262081154,-8.75223685997955
3587,-11.272679196940949,-16.26222478227012,-12.343777869699046,-8.712986459175166
3588,-11.301268978961554,-16.693928402551045,-12.574188941141824,-8.569496295342029
3589,-11.364521844942717,-17.112711827101997,-12.815104315126364,-8.417786922191388
3590,-11.713060242945838,-17.54054179412627,-13.06167765963837,-8.365732408084625
3591,-12.187897627487095,-17.981904564983203,-13.317678073300227,-8.387009832990643
3592,-12.572912862885763,-18.413875489597185,-13.587634680210536,-8.428754019175637
3593,-12.824167995947477,-18.8266727802999,-13.863579850710456,-8.475204469071238
3594,-12.95500325559232,-19.233738074054028,-14.136750098884267,-8.513770804379565
3595,-13.143671506153773,-19.63551315527213,-14.413755293070086,-8.576210278296884
3596,-13.538481685327513,-20.008968677249747,-14.697650734193394,-8.683637857010204
3597,-13.838026868624967,-20.331206511473933,-14.968891976715009,-8.720327875259496
3598,-13.739765986123196,-20.590734773296038,-15.206676897748984,-8.585977733206239
3599,-13.496536348285815,-20.76993945169105,-15.401888864672882,-8.376264272487315
3600,-13.42270774132758,-20.837258535886814,-15.55634498315093,-8.221599045568523
3601,-13.472679463480718,-20.78365506932575,-15.695990818226232,-8.154146068599156
3602,-13.516256066078718,-20.641413218374296,-15.845658733429426,-8.166896396724047
3603,-13.395757053080368,-20.454453054855882,-15.993984150182502,-8.203040847479336
3604,-13.001988558518313,-20.253641544757265,-16.12072533436045,-8.196624724620916
3605,-12.59848923672929,-20.079036977364908,-16.220295951404346,-8.185683588376246
3606,-12.470549770393726,-19.98512394052773,-16.29282177332617,-8.222091626571991
3607,-12.41774124794474,-19.989655160696106,-16.349373362772642,-8.240297075701585
3608,-12.189712631718702,-20.063478953652297,-16.399810775829717,-8.178947345445799
3609,-11.926727242820316,-20.167165102352634,-16.431127009577825,-8.107072445172179
3610,-11.805304735873847,-20.2750577959346,-16.425612385383698,-8.100144838724095
3611,-11.815882257129541,-20.354671292688895,-16.37778461926015,-8.144507075371143
3612,-11.903138908475759,-20.384304877498774,-16.29221524259772,-8.204386864304507
3613,-11.899115429505237,-20.34566640491427,-16.186385154621743,-8.228546846716597
3614,-11.66812611417556,-20.23950935310146,-16.085675562090874,-8.183231114245743
3615,-11.458508281156668,-20.062144392265033,-16.01460001426636,-8.15842083407758
3616,-11.52347764312504,-19.840564911762367,-15.990687542890221,-8.24551773549562
3617,-11.619264035138512,-19.631561550745783,-16.018438948665487,-8.368074348826633
3618,-11.464951778603671,-19.45664310851447,-16.09003128264219,-8.434798100779872
3619,-11.177814231964632,-19.30110105859605,-16.186213225012434,-8.48118456135193
3620,-10.941277665201408,-19.13663984442073,-16.28250884700777,-8.566607929657579
3621,-10.836262690232402,-18.96761082715016,-16.361368296379766,-8.735865529033644
3622,-10.886020953939674,-18.803030216434667,-16.406732077260152,-9.006709191577396
3623,-10.881660020353939,-18.634014810672774,-16.394422076060277,-9.279759182639722
3624,-10.61831264413179,-18.44896768632955,-16.309864344888226,-9.447714075028404
3625,-10.297546256853506,-18.234509073739233,-16.15976764426158,-9.554703929149001
3626,-10.162465500574438,-17.980839505976633,-15.96378464275913,-9.671330622736507
3627,-10.09286334401809,-17.696982268508123,-15.758440442837507,-9.766282719005254
3628,-9.924161994490644,-17.395700420796196,-15.571734482514426,-9.803356239311052
3629,-9.675585980502765,-17.076305017991356,-15.386521975146513,-9.80068338963674
3630,-9.398959633006468,-16.731249043410838,-15.174171584501684,-9.779815306149038
3631,-9.201359872397438,-16.35130836489368,-14.927304040098544,-9.777424528799095
3632,-9.163591368290616,-15.924233113920868,-14.6469416070151,-9.814088321108995
3633,-9.068736603412926,-15.434029016412968,-14.3466546992388,-9.789484919225416
3634,-8.711461332400997,-14.871902096372784,-14.039390738112457,-9.616771800987513
3635,-8.336510310076134,-14.249192715530297,-13.705150575776308,-9.412216732064675
3636,-8.209684773260735,-13.584662051701088,-13.322266476671041,-9.300036569067329
3637,-8.189341177148222,-12.888524817944724,-12.90368309586407,-9.221363964766738
3638,-8.064074226968344,-12.1697886312582,-12.466632314150502,-9.073815758319375
3639,-7.745369002939917,-11.444113222024503,-12.013310140477627,-8.782488402061732
3640,-7.20931777879858,-10.721481266617946,-11.534592835608308,-8.30668404477648
3641,-6.666737654119285,-9.994101830939305,-11.000367976653322,-7.7399434900741175
3642,-6.321410129235392,-9.248735597051462,-10.380356598768353,-7.199978780725655
3643,-5.9245689809731585,-8.481089859443635,-9.66794077032926,-6.648927627603686
3644,-5.177433866457164,-7.704607943803009,-8.916061128426326,-6.0345434401132945
3645,-4.489106607362401,-6.940010691522428,-8.209282838964594,-5.5474083766211955
3646,-4.232694480965727,-6.21884655326588,-7.647381533709305,-5.34113996785339
3647,-4.196260967517131,-5.5429737078395185,-7.219898252830308,-5.321266866523128
3648,-4.050057087674054,-4.911049966874071,-6.869958809715237,-5.324364304139198
3649,-3.731239431840823,-4.3400978333527025,-6.584306538708235,-5.2818330045290445
3650,-3.282821013396359,-3.8457914558519626,-6.355961446716093,-5.170562648534285
3651,-2.938851286325412,-3.432904095854757,-6.174171364692905,-5.046703356042094
3652,-3.2636749417713347,-3.109355359686511,-6.062475104030974,-5.078192471775296
3653,-3.6917890454519413,-2.784974750080724,-5.9764464830630475,-5.171619807918476
3654,-3.897932348222744,-2.442414626966382,-5.893875192171957,-5.285471899614955
3655,-3.984979530151181,-2.097253257290101,-5.821363554948373,-5.483401591203713
3656,-4.153296442918512,-1.78002172055327,-5.768900276040926,-5.82386053446881
3657,-4.3940127416097425,-1.5303198935907947,-5.7301692377808715,-6.261100152451339
3658,-4.657147591255243,-1.3673389101625646,-5.694433130031665,-6.71376425046605
3659,-4.855357690220367,-1.2770700046429955,-5.650520844743467,-7.0858073393730425
3660,-4.900802833502832,-1.2013788604084394,-5.586049659811189,-7.301624069486222
3661,-4.9681787788958784,-1.1059843413343964,-5.491467578324107,-7.416030478146688
3662,-5.2426282103865125,-0.9731468452556551,-5.361020694123328,-7.519539110433673
3663,-5.467247426971392,-0.8191026652804261,-5.194250161261375,-7.575706721625843
3664,-5.335551530467225,-0.6786368143137502,-4.992068204181578,-7.525641796207763
3665,-4.970045218640243,-0.5741742661364071,-4.750006891586214,-7.4154952220165855
3666,-4.606240096678218,-0.5133212270674707,-4.464036623328961,-7.298862593902163
3667,-4.362506755394356,-0.4881685569088016,-4.135825197861604,-7.16127948144326
3668,-4.29058116824434,-0.47481677447411985,-3.772625414774843,-6.969473102750442
3669,-4.1970804252214355,-0.4331503642901,-3.391707220767677,-6.667636544183069
3670,-3.843022534730191,-0.33016845592164235,-3.0131378233425026,-6.214251356107542
3671,-3.396719029312461,-0.17148384130192312,-2.6470872151854534,-5.69166157277818
3672,-3.0957900275039343,0.017087707110072882,-2.3008051925451944,-5.207000885272263
3673,-2.7573848624431565,0.21330778845985124,-1.986768319841879,-4.728512919211403
3674,-2.1532090216188036,0.3975557970834712,-1.7174156154553584,-4.203155227159067
3675,-1.3808256109064427,0.5571265825610963,-1.5018996419670925,-3.6930760374391673
3676,-0.6209936665654556,0.6920951185499695,-1.3448443112250414,-3.276969562934335
3677,-0.0481835686787479,0.8135800383565441,-1.2450664669441132,-2.98768154135878
3678,0.21181195429709843,0.936612514919472,-1.193183892398355,-2.828785841778669
3679,0.3813758119809551,1.07744408001599,-1.1672427058024424,-2.719885756035717
3680,0.732057257477122,1.2320846426472611,-1.1427794880736293,-2.57298003357306
3681,1.0375966214498116,1.3928528221787506,-1.107431280475836,-2.441627222100033
3682,0.9911286655166995,1.520185966905674,-1.0575506394864678,-2.4141568159552214
3683,0.7358078706942388,1.5578528850473432,-0.9900525042495808,-2.4738227777659922
3684,0.5045183003474224,1.490460823417004,-0.9101705199371037,-2.583730001392746
3685,0.3258022095467895,1.337610540074942,-0.84082662816113,-2.7417842459349346
3686,0.1774911402077995,1.1464863050551817,-0.8054274395758088,-2.9487672167701446
3687,-0.07184785725824,0.9674741533541242,-0.8088741524667977,-3.25570847241695
3688,-0.5428357143417687,0.8285207498545275,-0.841175673462978,-3.692765703647311
3689,-0.9576359235369166,0.7484194512038933,-0.883176912800981,-4.103672288540478
3690,-0.9994881018374928,0.701320512427741,-0.9063740266609422,-4.308646531242045
3691,-0.8772993761398464,0.6209256390754355,-0.8741333764392212,-4.33891811739041
3692,-0.9031645909959125,0.47603548342226265,-0.7597055223273762,-4.2814411414311495
3693,-1.0229206185996516,0.31015959140863403,-0.5608301009537139,-4.120508284508803
3694,-1.0943451905099155,0.19390475141633215,-0.2980034458412775,-3.8282694042075605
3695,-1.0310403767310763,0.14918813303631165,-0.019993899063816226,-3.3797500679170986
3696,-0.7777634836990376,0.16903192335972386,0.22287550883800206,-2.771141449170838
3697,-0.5270048537447599,0.2225143824686952,0.4160421301616284,-2.144144470996396
3698,-0.5011055438117786,0.2667466953323998,0.5662113935018692,-1.6542478344609113
3699,-0.5076780267720395,0.28285501660831086,0.6886605397624533,-1.252393779247368
3700,-0.29038813354475046,0.2692946818977621,0.7994467973114663,-0.8378134710869085
3701,0.006291449417459849,0.23148901146203643,0.8931278589805911,-0.441894946633629
3702,0.16084320820511683,0.18144876641010182,0.9551353103700423,-0.11846747991970084
3703,0.16146973993319857,0.1251489439786706,0.9804972781490333,0.13151941137021395
3704,0.05744177271414902,0.06539739839001697,0.9707697657255964,0.3157578905707823
3705,-0.02406361934445489,0.01575632121293423,0.9371690593514631,0.4777740168763035
3706,0.047878818390463596,-0.011574622577942992,0.8954822987050544,0.6614794359805833
3707,0.10788958769297308,-0.028077320978144235,0.8550111031481348,0.7974480114579804
3708,-0.04198975076167988,-0.03849153575291296,0.8202872949436053,0.8093365562714978
3709,-0.17611410522587984,-0.04205322490588222,0.7905918788081759,0.7819948677054164
3710,-0.016486612342416884,-0.013534714504183601,0.7634155850515217,0.8289453448225065
3711,0.31563649686208917,0.057392597445357865,0.7450089605571073,0.9371522572199151
3712,-10.851592161258662,-13.075740643669414,-12.820176950996498,-9.59908081309464
3713,-10.948684634570574,-13.34858455465551,-13.146310121091924,-9.629559164151908
3714,-11.216874537150025,-13.665999843561972,-13.451248027250319,-9.685031090075078
3715,-11.438535209055392,-14.008817660078082,-13.746744543489175,-9.717933880807724
3716,-11.390590995543587,-14.336486083301269,-14.025861431134743,-9.673746961836807
3717,-11.286290586067969,-14.614351980259755,-14.264752157660828,-9.587471543995937
3718,-11.37536413073892,-14.817215959765921,-14.44271822195034,-9.507406450324435
3719,-11.517365331518421,-14.957738288635753,-14.57094699614804,-9.421471360332696
3720,-11.532594906715248,-15.067346856972284,-14.674161526509183,-9.321306555683577
3721,-11.441324769862742,-15.160983634148296,-14.774409940562832,-9.232673337241565
3722,-11.313122212833544,-15.258227941307897,-14.890399683555739,-9.186440408752793
3723,-11.315028074335059,-15.399467304094944,-15.032063072176753,-9.250879313093373
3724,-11.574522603993138,-15.619475893932899,-15.196571842479402,-9.457562731234697
3725,-11.839466279792504,-15.939259893098628,-15.367504540732714,-9.663870422710936
3726,-11.843377298532873,-16.354301283445864,-15.525133255853468,-9.722063566271743
3727,-11.79222445795973,-16.80619755173312,-15.656678815195216,-9.680773730758737
3728,-11.933160175632706,-17.228468741695693,-15.758463378732793,-9.631603081867574
3729,-12.143035329191358,-17.6022217976883,-15.839134817179492,-9.579507187387907
3730,-12.25209944867955,-17.928786689956876,-15.913349573297033,-9.519482559558066
3731,-12.209731734536204,-18.20641312167658,-15.994200506175435,-9.440314377638998
3732,-12.020659838693279,-18.4423108756945,-16.090712885634733,-9.33402145610524
3733,-11.91053930936175,-18.649735957096237,-16.20128095382642,-9.284231724274093
3734,-12.080545100396861,-18.840756922702457,-16.32029416372626,-9.360480074752209
3735,-12.256157928753835,-19.028841282986647,-16.44946786536141,-9.462329851468281
3736,-12.138348820376786,-19.21942353044398,-16.58687699327406,-9.471846211017347
3737,-11.944674330854246,-19.39918925958302,-16.718960775968124,-9.418053715271135
3738,-11.940712111723075,-19.54853938374612,-16.826746784566918,-9.353589101763363
3739,-12.04476511234612,-19.651117297542385,-16.88554811648431,-9.26061295929739
3740,-12.110504065173494,-19.697139129776943,-16.87748586718893,-9.120397518254311
3741,-12.007904370738284,-19.696825722906066,-16.808101184268814,-8.923333745057446
3742,-11.65869178411984,-19.667607344841418,-16.69513925550308,-8.671786421276014
3743,-11.305155212061067,-19.602372217753913,-16.55667028577477,-8.447736828154028
3744,-11.195798612988357,-19.498786708843376,-16.41046302799506,-8.323520943458142
3745,-11.110863657798003,-19.406462045370965,-16.268848135272357,-8.219828259213772
3746,-10.78544595942196,-19.362499569973615,-16.13574933599755,-8.044973379362455
3747,-10.352565834329484,-19.32233869777794,-16.011111005194152,-7.855791576680863
3748,-9.98891055174319,-19.22188063611959,-15.887915462166134,-7.715838345827812
3749,-9.68225306932889,-19.028118699501324,-15.74137920568334,-7.588660144180481
3750,-9.376216215688931,-18.72519336282491,-15.554478036330988,-7.418511835513499
3751,-8.914024606966239,-18.325031677521118,-15.330994061856186,-7.1231434885999025
3752,-8.177855342969245,-17.85468339115365,-15.088782353121537,-6.6608492480703525
3753,-7.416255202069808,-17.32198068737756,-14.833622262135432,-6.1953295654378735
3754,-6.8952592370990695,-16.737274417003228,-14.551878258401368,-5.895520325358092
3755,-6.457084424756601,-16.135968471086827,-14.230707238485605,-5.681234711614013
