,TP9,AF7,AF8,TP10
3756,-5.890235901735041,-15.554333920918074,-13.879074676770434,-5.426853134573518
3757,-5.253238642930043,-15.015855868640063,-13.521210257353667,-5.141945920276978
3758,-4.648590184649598,-14.52722179806203,-13.165429050121965,-4.859944773634342
3759,-4.161023881569584,-14.06729813451018,-12.799347382816306,-4.610033096083736
3760,-3.842462299047905,-13.599183056054335,-12.425393676154947,-4.413711646209526
3761,-3.49040455663469,-13.089388919870544,-12.06713288643347,-4.195817044156574
3762,-2.9193979542722497,-12.512818764414195,-11.721450823636333,-3.8805484073733068
3763,-2.3891582621153438,-11.849827766299423,-11.355028933912697,-3.530105814320898
3764,-2.1804547771545053,-11.105519952701215,-10.936309622664362,-3.2242019289101798
3765,-2.1349413595403925,-10.33556118177928,-10.467938111186868,-2.948526457709056
3766,-2.027996823117845,-9.601627918751474,-9.971729101766785,-2.6653032099175924
3767,-1.8386665460459926,-8.920639352106866,-9.454756765186058,-2.342989892476093
3768,-1.5964095317410514,-8.288587091184365,-8.903705831198605,-1.9558410719786463
3769,-1.4238208992296437,-7.704215550576003,-8.309652635844905,-1.5269238092911102
3770,-1.4258408504070512,-7.1548876770162675,-7.6799775634422165,-1.094926768086764
3771,-1.3804140093002129,-6.608411935343087,-7.018762872627395,-0.6527790385654427
3772,-1.0747606773079146,-6.067754739521381,-6.38275634312904,-0.22143262510773387
3773,-0.9083305844167281,-5.575984644511471,-5.884682581605325,0.05559762467505519
3774,-1.2488110829586863,-5.188666966323591,-5.5866204513390185,0.05722753010687394
3775,-1.7913991907440423,-4.908659185446439,-5.463957542609567,-0.14810701117638675
3776,-2.0900279820155925,-4.693360622274369,-5.4588105091608154,-0.41789903407763807
3777,-2.08301801575785,-4.444336031293719,-5.5022629397899046,-0.6525736814074286
3778,-1.8567254663997343,-4.081334796899086,-5.5265427425367335,-0.790413354455098
3779,-1.628453780452596,-3.6416527074896243,-5.480053310298315,-0.8780666257615033
3780,-1.6021726707430317,-3.0464683158009676,-5.1497481249085615,-0.842972845053981
3781,-1.56625798672717,-2.491515165206903,-4.810285415120327,-0.7650141983267342
3782,-1.2066849184767305,-1.984928630921549,-4.490113536867003,-0.541511483856694
3783,-0.6809199878183847,-1.4882251581163242,-4.200692296945261,-0.20351307252491543
3784,-0.25640889005604545,-0.9541787670884894,-3.9365880162993294,0.1779802175704681
3785,0.0654891711772688,-0.38799428057471225,-3.6982142295457954,0.5640827734483842
3786,0.3462579625297834,0.17868821986490963,-3.4777163110593055,0.9229315811438255
3787,0.6574521802872366,0.7137321843960637,-3.2700275575760522,1.2582936024373603
3788,1.0664274989126492,1.1845635099364897,-3.0575734353229858,1.5909309827773355
3789,1.3959676148062548,1.5721148398830762,-2.811658068842181,1.8824351829581145
3790,1.4506225832264064,1.8750517164687626,-2.5248663473924577,2.096323984864252
3791,1.4442904719131469,2.1092625810062846,-2.206902194442948,2.299986812029962
3792,1.649318344412198,2.298739399899141,-1.8798851876584162,2.568155884528138
3793,1.942505715151117,2.4614646442089048,-1.5598860761042177,2.8685401998660547
3794,2.122349599872196,2.613452008412026,-1.2587777181078335,3.136710839371418
3795,2.182986723776672,2.7644456760926546,-0.9859377914511442,3.3373040500742515
3796,2.173412337430205,2.9229920098475297,-0.741968594647426,3.447034223055466
3797,2.2387160887490083,3.1245193264410673,-0.5187521796405006,3.4848761793336416
3798,2.5099028639872834,3.388815427190516,-0.3016974650393399,3.48687710362577
3799,2.7558525702833796,3.665982986647867,-0.06615726040531032,3.4194372799065946
3800,2.699809223250703,3.8849645896611813,0.2055642281960946,3.249577168354382
3801,2.5172720724690354,3.983085604479194,0.5045466079213787,3.0665486338880594
3802,2.474812248716452,3.9336602874396456,0.8062675103703101,2.962614394083572
3803,2.5274881758979726,3.820426723664916,1.0786433137886817,2.894010111875377
3804,2.5644625567431114,3.756126174984292,1.296303293614046,2.7804198712560777
3805,2.5376188888012066,3.7576412178321688,1.4609905386348172,2.568135602893625
3806,2.4213958145546486,3.802171688451703,1.592358203756306,2.236136339921474
3807,2.39402185368957,3.887061176436144,1.7234172852796643,1.8947761368345286
3808,2.6362573516518606,3.9976941002153024,1.8818956674325,1.671465688403472
3809,2.8968169604971132,4.10331426727528,2.053556869815023,1.4997033988695576
3810,2.869340886249603,4.175870399623529,2.2142275918076195,1.2725260888330987
3811,2.7202040503722693,4.184183860462338,2.348422239835616,1.0313344620139469
3812,2.710807403988532,4.113993662526169,2.461603541847709,0.8495820580782694
3813,2.824639987749055,4.001735339862541,2.560585640723004,0.7583749828861619
3814,2.976897839127346,3.902109194537068,2.644517442220385,0.7696699086338554
3815,3.0547826533750673,3.8474629872016157,2.710569143281605,0.8120457655487159
3816,2.963233096394115,3.853860789305251,2.7606952954057338,0.8015155722205438
3817,2.926399194397589,3.9245075582353217,2.7982293335019497,0.8036505061947978
3818,3.1952112229642866,4.043820699098886,2.8390749665925066,0.9068751833836878
3819,3.5342624773403597,4.180320617334366,2.911094746487,1.0378084225077797
3820,3.6263050114571906,4.303521216112344,3.012579587877467,1.1028344486083803
3821,3.5609581728757944,4.39139306921565,3.105767887925053,1.1316619661400533
3822,3.5255236802616277,4.4391618432122595,3.171007780536489,1.1851728431320394
3823,3.5874052736374176,4.489596278400178,3.2095845599226696,1.3161116725134405
3824,3.772873404038261,4.586247343073835,3.239224532263019,1.5570893523101335
3825,3.922976674233938,4.696405095962837,3.272411494600714,1.8247497680590679
3826,3.8599024701308395,4.768266730017625,3.31945969994063,2.0132429240641185
3827,3.8003927432679867,4.800926198083231,3.3895405977419375,2.1596383831698196
3828,4.008332172230216,4.807014242670297,3.483943850954283,2.3333904233693814
3829,4.284622785750353,4.793765895028973,3.590098968772998,2.502949643159837
3830,4.352686362624439,4.768534680987945,3.6925577302223784,2.621448909451134
3831,4.255150732660847,4.706899462718057,3.7863373279439334,2.6857782497482714
3832,4.119352572692897,4.586133315823618,3.8721935734005126,2.704111594868304
3833,4.0711977680227145,4.4514939918046945,3.950579781486452,2.7140076116427605
3834,4.206570853122939,4.355716207341468,4.018491569238466,2.75188299555595
3835,4.321084684052015,4.287098791913431,4.08755082472161,2.7714795217271346
3836,4.167723118239714,4.2080357093963325,4.151103081813797,2.710825726236899
3837,3.9328685345976346,4.08055474615865,4.182942723000928,2.595142694808895
3838,3.877339241503431,3.87066715264102,4.155946983743236,2.469368534947877
3839,3.8822717399797955,3.5804232433116097,4.073514863193097,2.3209521886689615
3840,-7.391805113483951,-14.297568003770177,-11.426726353672727,-6.170821208291348
3841,-7.7430025206857325,-14.73121486862483,-11.775509388297397,-6.51914864048577
3842,-8.29401348200566,-15.292791283658937,-12.170646519843826,-6.967741577204503
3843,-8.833444989245171,-15.933121858663657,-12.60000259362422,-7.433871314333782
3844,-9.160448178371785,-16.568409445456286,-13.044359119615969,-7.831595249470599
3845,-9.499365473351284,-17.146941945507145,-13.489611214716119,-8.21302844592941
3846,-10.098747920857368,-17.644502133256452,-13.931086154203689,-8.659606393258667
3847,-10.75169208144029,-18.080139175754187,-14.392666444814369,-9.194017987320786
3848,-11.215302275491943,-18.496028653009393,-14.899015997514084,-9.810071771334059
3849,-11.563290397590588,-18.92478809521772,-15.441346387545835,-10.459132525350373
3850,-11.928920246706499,-19.384063888210424,-15.99711097127924,-11.07104818797078
3851,-12.425809892050456,-19.857602710860967,-16.543863398065128,-11.615086282142865
3852,-13.119688464974034,-20.319659404438443,-17.061274094392708,-12.07772604137339
3853,-13.79193145614815,-20.7761035315314,-17.54309443680606,-12.408840332503454
3854,-14.216044398508329,-21.23137472708448,-17.9914128395147,-12.589033664374899
3855,-14.580571543475685,-21.663095912752606,-18.40614628829326,-12.722311238947158
3856,-15.109108520485012,-22.04131279869749,-18.785690682505003,-12.905709017371443
3857,-15.661169079367536,-22.320666310879915,-19.128274789638528,-13.096264972381922
3858,-16.056597169002018,-22.473611478012316,-19.427027859601665,-13.217760744335806
3859,-16.287677517984335,-22.55238099214369,-19.66505701906808,-13.22296905756928
3860,-16.39387900146017,-22.62236060875048,-19.83004263832802,-13.10156894279729
3861,-16.530545723114905,-22.674963652197203,-19.924348783086643,-12.960996837190395
3862,-16.82355149394452,-22.68938151126599,-19.96296650558727,-12.917508555583984
3863,-17.028688323646808,-22.701118508510334,-19.982686066745664,-12.935872047182237
3864,-16.899792532515196,-22.737354733952785,-20.016624783320154,-12.94469192138958
3865,-16.661599148112394,-22.755347530448923,-20.055154279371624,-12.954679576715746
3866,-16.583950153079382,-22.710561867743593,-20.079560174071773,-12.977282530543706
3867,-16.602109879045475,-22.617506292285977,-20.10136547099137,-12.981319629350413
3868,-16.583767313454256,-22.502705086512915,-20.13328916952906,-12.941417873015585
3869,-16.41381449256242,-22.370275359623893,-20.1679120401059,-12.830683033531955
3870,-16.02737602755824,-22.219585133725374,-20.195658194068418,-12.648328470181598
3871,-15.671386312998445,-22.051004306084284,-20.2068054944824,-12.498375082226211
3872,-15.593125209521569,-21.858383782606026,-20.195601110362368,-12.476050432839275
3873,-15.569128755295,-21.627254653336806,-20.1825928175121,-12.528209264829243
3874,-15.333300108855076,-21.353090237797193,-20.185319592265753,-12.565901527985845
3875,-15.02058201244281,-21.05132150091475,-20.17853311794535,-12.564800468889567
3876,-14.820715330237045,-20.751341109380927,-20.135622500116856,-12.522327653496625
3877,-14.756457017325337,-20.504065327842277,-20.06236285082749,-12.454285311270922
3878,-14.802284908645214,-20.342989828185143,-19.981303666034794,-12.394332031918108
3879,-14.804985503124659,-20.23634111724097,-19.934548789752593,-12.351221052441014
3880,-14.62235910008256,-20.12624088122265,-19.956615486713,-12.326716008652221
3881,-14.448735838011029,-19.96543676814059,-20.034772734099413,-12.36840229186273
3882,-14.485007430582593,-19.719919300818425,-20.132540241613846,-12.501140122419036
3883,-14.51191780885386,-19.38325449893638,-20.212522338176605,-12.630054438960522
3884,-14.284003165711706,-18.971854356991233,-20.24039143718341,-12.662858174207905
3885,-13.889307186423876,-18.512855386830747,-20.198183911459754,-12.637973201649466
3886,-13.481621749496965,-18.033713068303808,-20.083763064194557,-12.620121823187034
3887,-13.160681995861271,-17.54624468464969,-19.904793506214904,-12.637274708983426
3888,-12.984032646943733,-17.050614589068918,-19.67263897265989,-12.690083358425984
3889,-12.777203906164788,-16.547422870828775,-19.394793871762296,-12.68382728414273
3890,-12.36126296300162,-16.03013961371281,-19.07106046275136,-12.529695989545033
3891,-11.952191901691037,-15.474347944382146,-18.695513589234842,-12.313785319345884
3892,-11.77716769774568,-14.861328715082035,-18.261929035420017,-12.142056244243344
3893,-11.627600271331678,-14.20203355873072,-17.752557278276026,-11.964506259850143
3894,-11.26945475514626,-13.51744830172422,-17.168203516037117,-11.713474443159594
3895,-10.769659764335834,-12.822670486465801,-16.581426551085812,-11.410371102043024
3896,-10.268132205188826,-12.127130529128626,-16.059341240227315,-11.087781361359994
3897,-9.957149673839446,-11.428420870978085,-15.57868008095957,-10.777970612754535
3898,-9.964189054069362,-10.717854094175003,-15.089439278784727,-10.503250199524052
3899,-9.989639786685762,-9.986606903364166,-14.555457162150752,-10.189600408010586
3900,-9.70494714144686,-9.257673336643087,-13.979909403032268,-9.773576492023006
3901,-9.49613649382676,-8.578272908794975,-13.429437826303953,-9.35589565761731
3902,-9.75089407791629,-8.010204942004664,-12.98384516629195,-9.043247835961166
3903,-10.137632316793598,-7.544782841504005,-12.611364875454893,-8.73951246210164
3904,-10.215891785162581,-7.150313403998871,-12.242151274424248,-8.333383074046711
3905,-10.038057391762553,-6.845103657406257,-11.84360771690648,-7.869999466604992
3906,-9.78462681292771,-6.647073485516234,-11.402947544349166,-7.438547305956502
3907,-9.605558069687003,-6.5322996147109285,-10.93843388248291,-7.134795797461757
3908,-9.601560182536716,-6.316861739263146,-10.476734126502695,-6.985558449431712
3909,-9.609221910124006,-6.072204745318353,-10.013240011742312,-6.913208171979181
3910,-9.36644849967693,-5.727611787757892,-9.532524249305082,-6.756764370491546
3911,-9.065526898375886,-5.286998733531463,-9.043741554170603,-6.53483697360816
3912,-8.976925375491486,-4.795095625944583,-8.563669919397801,-6.319870407131194
3913,-8.998855898171046,-4.29282602852325,-8.103292157931039,-6.09973446080632
3914,-8.951290089531525,-3.822619800787611,-7.669863077175882,-5.8580899595975255
3915,-8.77270010263831,-3.4183180306025407,-7.259082639121544,-5.600197733261123
3916,-8.451104553694746,-3.09313024721864,-6.8629666369689115,-5.336625332636316
3917,-8.173152082389755,-2.848687252580715,-6.486449322439216,-5.145498172796998
3918,-8.137463371538376,-2.6674347049978007,-6.1372737050571535,-5.094577549437701
3919,-8.134120664369995,-2.4915023399774534,-5.814788614870393,-5.090160981403715
3920,-7.890013949567101,-2.2661980659550536,-5.5152828405943755,-5.008639095412541
3921,-7.549954849281231,-1.9943635181311627,-5.232471896344872,-4.871630351636727
3922,-7.343880183201272,-1.7091753574147404,-4.959492723393681,-4.736611271834985
3923,-7.27775938487402,-1.4446175625949176,-4.69606771571385,-4.603169519575875
3924,-7.2954289932129575,-1.231591979115836,-4.442666752719561,-4.461561038022745
3925,-7.272647955117525,-1.0861647850918024,-4.195034579434537,-4.271337917946927
3926,-7.0854124418153726,-0.9971249027955701,-3.946072843233942,-4.001319335646214
3927,-6.9152074575210385,-0.9185712396607204,-3.6811178547036993,-3.7510317936626874
3928,-6.97245914394763,-0.7947690394425238,-3.3895138193287155,-3.633363367371709
3929,-7.019770204137992,-0.5818239232897178,-3.0824458040211753,-3.6044853739040117
3930,-6.761990595743335,-0.26318846922027384,-2.7782489204153844,-3.5750789278783768
3931,-6.308691988012338,0.11861490287696297,-2.489975024924982,-3.5232865094611068
3932,-5.870664598222584,0.5012002157507119,-2.222878865410731,-3.444748329551605
3933,-5.550898277159232,0.8603272226531178,-1.960445032020723,-3.3466895120351654
3934,-5.3967696528019,1.1900854775551837,-1.6829197954652135,-3.2479901237384348
3935,-5.227591005713431,1.4871736321146418,-1.3956814033288523,-3.1227004046870794
3936,-4.829297958811428,1.754136564418779,-1.1159207404328642,-2.9405137851674366
3937,-4.393305234359584,1.983554758693638,-0.8584093801618985,-2.7541211831651258
3938,-4.176538393446044,2.1644798027178007,-0.6347089398222887,-2.6211107983491355
3939,-4.012772542744418,2.3006600301721614,-0.4499980653953185,-2.493750124718296
3940,-3.6744430965352795,2.3974777458847725,-0.29550180512270496,-2.3145835471096095
3941,-3.234425191848059,2.4481702438607247,-0.14014084311224187,-2.1094357160721646
3942,-2.834074739422571,2.4468629458218096,0.050379199431552515,-1.9306223101671094
3943,-2.5934971746630477,2.392988238635333,0.2927628018321773,-1.8535960796282653
3944,-2.5919239185045866,2.295187784840044,0.5859140625705409,-1.9275450071894795
3945,-2.6134518515696175,2.1893578363529125,0.90602755600146,-2.0433933776443114
3946,-2.404261015150346,2.1105395704398173,1.2201834151420932,-2.060036568245942
3947,-2.1629651596501547,2.0564484779206493,1.5070666122626188,-1.9937033950824639
3948,-2.1588336587596073,2.0074756092212227,1.7565443783579893,-1.9100551151374445
3949,-2.2280109121896494,1.938746355882123,1.9718231706831555,-1.8125801960090209
3950,-2.138228965768553,1.8339783164119117,2.161850839510349,-1.705944282729089
3951,-1.906040036488703,1.7164531758112473,2.3274374523653316,-1.6055339987174855
3952,-1.6261806341479343,1.6245856045825469,2.4637958477061943,-1.5254857594337965
3953,-1.4968724901434853,1.578735651591409,2.5602938758919005,-1.5482584524508483
3954,-1.6959358975129468,1.5804180889418928,2.607292172587725,-1.7382755738267783
3955,-1.9947617152152144,1.6117968161874665,2.6106664757808256,-1.9657192100091745
3956,-2.0933218299539678,1.6360858209731546,2.5822777994305035,-2.0769142311825144
3957,-2.1597852549797767,1.5950948925388122,2.5291705114721776,-2.1350738000953244
3958,-2.4410962895992294,1.4489297152989369,2.457198213089727,-2.2506920730651268
3959,-2.827009029807597,1.2176632124915703,2.3654870307930316,-2.407214035051173
3960,-3.1362257321567677,0.9586455316437138,2.2546681729879268,-2.5565273415836143
3961,-3.282197311118586,0.7596887392519753,2.1482132118388075,-2.646001583598643
3962,-3.2275531101461556,0.6903196605443684,2.069806872540741,-2.6323234759536676
3963,-3.165906944596924,0.7217061239712234,2.0145478257488825,-2.5866282639622487
3964,-3.3146092733405794,0.780606464666108,1.9684053295326238,-2.596913800230894
3965,-3.4651822217180372,0.8149898159158324,1.9200596076896894,-2.616231882643213
3966,-3.345162623590478,0.7936798293852401,1.866271831513639,-2.55714017482473
3967,-3.1318257759740957,0.7277095842718773,1.834189485844331,-2.3813644084654615
3968,-12.965748735607212,-13.856369891305437,-15.699778982994088,-10.621945336771468
3969,-13.10710292207499,-14.357211230488845,-16.039574150759393,-10.737310333620675
3970,-13.28279770050868,-14.855959319951321,-16.363690460882765,-10.852441352539596
3971,-13.349678121434048,-15.31275800042908,-16.69063817527299,-10.907886803333305
3972,-13.185551962415419,-15.685358178534843,-17.041662772041473,-10.855466302034344
3973,-13.030678117248504,-15.991247201149472,-17.417732074468898,-10.824049599806354
3974,-13.136354641967861,-16.268461009160575,-17.79249352224272,-10.940434310058288
3975,-13.31684582523963,-16.555895097400075,-18.14070855473077,-11.12957740855994
3976,-13.345464634042827,-16.87889121754602,-18.43872861749386,-11.277375814820816
3977,-13.313761285396186,-17.216184035529828,-18.680550826258692,-11.359542161599794
3978,-13.355596741903629,-17.525349699919694,-18.871932141729832,-11.377050381888075
3979,-13.535235587711554,-17.769821098685906,-19.02117173335258,-11.359201334058596
3980,-13.86128446415091,-17.927877611724433,-19.139026658625017,-11.346248477196157
3981,-14.082906983304593,-18.017829821633807,-19.232509398727178,-11.307851870397137
3982,-13.975216945313237,-18.079250766751997,-19.30815776098497,-11.211502127414406
3983,-13.790459421997218,-18.12978937795158,-19.38056208600622,-11.124287679597217
3984,-13.832173056619492,-18.19298422338925,-19.46044742588462,-11.11281929464449
3985,-13.996248784959077,-18.34122758689547,-19.545719097073263,-11.142280608175344
3986,-14.116410110853773,-18.62473129251248,-19.625298503811248,-11.164717087516788
3987,-14.190929195561093,-19.002436296480266,-19.69185450162995,-11.176945006538167
3988,-14.251480945976022,-19.401469470292064,-19.73696565766651,-11.189066728270635
3989,-14.439999338871456,-19.757901045659054,-19.765325626945014,-11.25011597022037
3990,-14.86387151171153,-20.023867572883,-19.800641630450812,-11.394006968127616
3991,-15.25877800350292,-20.20931808543292,-19.859812254033365,-11.530686197795424
3992,-15.350986185316492,-20.342182810402832,-19.93175754658692,-11.567603570454022
3993,-15.316670759459909,-20.40205877067921,-19.991749097631896,-11.548102168307429
3994,-15.388700526572427,-20.3713808555428,-20.020842204260827,-11.544952980235514
3995,-15.496853238044203,-20.28147264346617,-20.02701147135118,-11.583118044862857
3996,-15.527338411336208,-20.172804431814594,-20.03669882653138,-11.665096979222
3997,-15.436370360402847,-20.077456792954703,-20.050160290755937,-11.744370116634748
3998,-15.208261029490448,-20.010926713176186,-20.03654688787078,-11.762074442007304
3999,-15.00468871391366,-19.946017964205197,-19.963482221030706,-11.728721242992322
4000,-14.97236208191722,-19.83941622016829,-19.80962594363961,-11.668511059718965
4001,-14.888463776652976,-19.66788601626629,-19.565731741739178,-11.536463442343848
4002,-14.519149039885402,-19.42187106136906,-19.257533800731927,-11.299768373511014
4003,-14.05486592186063,-19.09566092052299,-18.932079370009536,-11.02960637936725
4004,-13.721448936249695,-18.70322048080194,-18.607173968189407,-10.79201310395526
4005,-13.437378906532121,-18.29636097998185,-18.264751627678166,-10.556473598227374
4006,-13.077131408255052,-17.923166632504145,-17.903078947132872,-10.268763770930947
4007,-12.56603486097181,-17.584055440976872,-17.548023181350427,-9.86183957443922
4008,-11.882049210122762,-17.260242249672366,-17.210295296815694,-9.303261638816611
4009,-11.283789731012508,-16.932873968949472,-16.87715192203109,-8.731052969332552
4010,-10.999355375787001,-16.58344729974482,-16.526549184102077,-8.282568433856696
4011,-10.741683813760565,-16.217822647792183,-16.151898904199818,-7.862356613405232
4012,-10.18011127099959,-15.842004674876765,-15.7431798016178,-7.345157767185617
4013,-9.43953467275007,-15.420086059406573,-15.292480884259462,-6.768497137144122
4014,-8.726614060901577,-14.918596271892264,-14.784780453692347,-6.2021114397169805
4015,-8.0929102789977,-14.35219450093902,-14.211306980798046,-5.690162604762671
4016,-7.544227098041985,-13.75187096787731,-13.586181274682037,-5.260327447472497
4017,-6.919464597745999,-13.137514843645206,-12.928365798487897,-4.847480615673083
4018,-6.071847749545825,-12.527394068436756,-12.256204338782439,-4.377690759529132
4019,-5.255504417603637,-11.944672912105741,-11.566747891980233,-3.9070836092408587
4020,-4.732399455303625,-11.392953233747493,-10.850467958000982,-3.506887235578747
4021,-4.295094626271416,-10.83599626404235,-10.105334749460257,-3.138715690026555
4022,-3.6858621337995823,-10.228294584399757,-9.335347758291029,-2.7572769751224717
4023,-2.9436297934740274,-9.539973799808026,-8.556405345511417,-2.382042965599338
4024,-2.1771361277709596,-8.76446202685509,-7.785415412406922,-2.0398029518669643
4025,-1.530689220698779,-7.932665966153957,-7.023811617210596,-1.765376700433688
4026,-1.1070457360534136,-7.096754664333102,-6.264065887601527,-1.571628278411656
4027,-0.6739776339168468,-6.3032021626466745,-5.498191806888269,-1.3559014468796822
4028,-0.019875879332502705,-5.633094117665966,-4.760597715429901,-1.02726883850127
4029,0.491507267918695,-5.173161885834231,-4.1372765751944405,-0.772152416120408
4030,0.4779107288791198,-4.97855881360722,-3.671840313327171,-0.7637893854079933
4031,0.2863838959842647,-4.903628432128459,-3.3221039735446953,-0.8972583130075853
4032,0.3883855976803454,-4.751390615756047,-3.027586247160728,-0.9960493028838697
4033,0.718656879892812,-4.45476713327513,-2.761135471722179,-1.009479483720728
4034,1.0682646844908326,-4.021034608179267,-2.5235802910122804,-0.936958034737425
4035,1.2795449900556406,-3.5225378554790887,-2.3260220756212924,-0.8749001455377323
4036,1.3446096048100424,-2.981045290488928,-1.831897975105733,-0.8682203484027137
4037,1.3635527067837614,-2.523513868556019,-1.3597008916212245,-0.8937277184638711
4038,1.6295456571279134,-2.139396482549757,-0.9078689137242646,-0.8001409477728341
4039,1.963980731415851,-1.7926745464899487,-0.4559230440945105,-0.6391144482953109
4040,2.101049144517799,-1.439167804466132,0.0038856041496611315,-0.5029943018255951
4041,2.152909259347289,-1.089775872175716,0.46617430996401965,-0.3782721161340689
4042,2.295665110294482,-0.7722340392783393,0.9185122992988426,-0.23779924534223476
4043,2.539437604324358,-0.4770766798470857,1.3573967542129886,-0.06875964978846161
4044,2.849523487847771,-0.18364102026271661,1.7860983358221232,0.13635702158944746
4045,3.0631260933825266,0.1356247784502984,2.216377205861758,0.3090504396248273
4046,3.028590777321087,0.5004639024406791,2.6603464860513424,0.37880797866781696
4047,2.9941981800239974,0.8757775642046759,3.1222348806387807,0.4181093169323086
4048,3.25365288066427,1.2124342097716132,3.594091376204006,0.5241562681691385
4049,3.6011713156819187,1.5082303689318,4.0436195239283315,0.6587839014683853
4050,3.73852004514005,1.7762997158821252,4.4366358137942346,0.756954375237496
4051,3.7200538917890085,2.0129806612784478,4.770070793817154,0.8311592392547111
4052,3.6890152823444278,2.213698552991578,5.056088955490225,0.9063187821456198
4053,3.7466011717909264,2.3844347774290897,5.317405861899619,1.0015567585771634
4054,3.9676602137158867,2.5279082052627264,5.574345465272206,1.1261866695636265
4055,4.180326016530893,2.6236006604140854,5.847651495288281,1.2100194794616326
4056,4.176869123281457,2.6594581902525656,6.1542960168342535,1.1786525602989193
4057,4.155600087522133,2.6679115531308355,6.479476963425647,1.0846763847936276
4058,4.364527645971048,2.692484800163962,6.7723086504821595,1.009339003086619
4059,4.61644073341036,2.7747883180054798,6.990766599979023,0.9442214929641968
4060,4.655150210388114,2.9300794360914946,7.128453558614242,0.8609892470210683
4061,4.491349624439242,3.0772331273867586,7.194360211171943,0.7525072283898057
4062,4.221494718139529,3.123277139620454,7.217292978185198,0.6175093314163058
4063,4.036846389078856,3.0880452632086532,7.227952551495921,0.5081749535267894
4064,4.104963880950129,3.031906377180189,7.249178711173788,0.4754309923660806
4065,4.179568125512707,2.9830250080643577,7.284329026793854,0.4453150223550498
4066,3.9529804518603875,2.9585732524151758,7.323607957374817,0.32854796859099383
4067,3.6203070130682997,2.953456230277718,7.357064606921641,0.17878406883305956
4068,3.475986063086011,2.9467160883035564,7.3738517123769265,0.07787832050085072
4069,3.4673933804903805,2.934135976014075,7.362923265913742,0.013547164380972226
4070,3.4636606836773773,2.9183884222246186,7.318767959302427,-0.04694428768901959
4071,3.391531429421673,2.897316842749721,7.243329119946553,-0.12180451872914147
4072,3.2026030057664294,2.870331386325917,7.1455455978129985,-0.22475030214722413
4073,3.0770193403120865,2.835640534055876,7.0411057441308476,-0.305021851233902
4074,3.214998950965919,2.7913449147518654,6.9458295254005655,-0.31023925719881706
4075,3.3870476839016423,2.742652918845453,6.8723248516197994,-0.3215673269510936
4076,3.309172412534158,2.6928894044641902,6.824933408525154,-0.43070770489495847
4077,3.1711954360030243,2.636554116821397,6.787172498785975,-0.5763693560877492
4078,3.2405314793291504,2.5620099019050215,6.745407706122056,-0.6611207561239945
4079,3.4701488824721385,2.447692481741216,6.694980553162385,-0.6512589365224981
4080,3.7304878934790113,2.281632788922674,6.656980430392748,-0.5428957583588271
4081,3.8670547953404943,2.0782314871653345,6.646199214144603,-0.40301276799128827
4082,3.760905168855242,1.8710865266353296,6.6726762726955995,-0.3090081379416687
4083,3.6619316820077636,1.7285782016947862,6.724566129118914,-0.193108636711935
4084,3.864323075972862,1.7044752308032276,6.778042849894204,0.03143922714171263
4085,4.144053998718523,1.7536474134292581,6.816073054579525,0.28061068671238193
4086,4.1784625265831785,1.8020662371243592,6.828514140426399,0.44121442764170765
4087,4.05342606614792,1.8314378636697908,6.794806438098649,0.5202174267763636
4088,3.941928107139297,1.8452952606252235,6.71166366255283,0.5546956987560389
4089,3.8748679009886695,1.8631322870799716,6.597304798665202,0.5714022315692315
4090,3.8469250163069746,1.9045147334253052,6.469075990126667,0.594133972909965
4091,3.7103425885419394,1.9298699815870328,6.346858499348697,0.5596751287270669
4092,3.314878984084948,1.8901094437285333,6.256859429751902,0.40641196928631895
4093,2.88062464121189,1.7931329442112396,6.207378993144128,0.2556594406941728
4094,2.679767636738046,1.6713941804386436,6.177826061559294,0.24826965702749867
4095,2.555032334347213,1.5644286723095175,6.1447298331067595,0.3289974542216614
4096,-11.758851954070646,-12.813584294480227,-13.068122419055575,-6.652257743529712
4097,-12.164411368032278,-13.195135651730979,-13.595699100796509,-6.989440349811922
