,TP9,AF7,AF8,TP10
4098,-12.593146637147049,-13.58742789366567,-14.098691517260354,-7.374266289166637
4099,-12.92047114841402,-13.997157093964951,-14.567231086266645,-7.766172040095185
4100,-13.057329436096223,-14.432660968339102,-15.004466429400697,-8.12086907684245
4101,-13.243033044594828,-14.898739636925203,-15.44621378075498,-8.491527349056435
4102,-13.709157792280147,-15.389209286120137,-15.920999067554378,-8.92634079311347
4103,-14.231547363687312,-15.897965403495462,-16.40284484505806,-9.325020838252827
4104,-14.53435626949219,-16.414041330190642,-16.84826242608706,-9.586917485593192
4105,-14.676443574345328,-16.904319377922494,-17.222427015938564,-9.752129537865168
4106,-14.779550612624153,-17.34335381529679,-17.508784408642484,-9.894550195627387
4107,-14.896167954781005,-17.750346913637156,-17.735065950079882,-10.068474758870028
4108,-15.059508591598899,-18.15225156927544,-17.946062398154552,-10.30714745569184
4109,-15.135718565532125,-18.54807413184232,-18.171496912080148,-10.542568400059064
4110,-15.007630822134871,-18.928160308965786,-18.424645794748912,-10.701051819679554
4111,-14.9232692224744,-19.282097409485143,-18.691966697652823,-10.857300729255662
4112,-15.130751883603049,-19.599852919213124,-18.94677477573631,-11.092257293819365
4113,-15.449177987059585,-19.883695455646567,-19.171753898609452,-11.349225167826162
4114,-15.641877307276065,-20.1395588714591,-19.35706682612824,-11.54506840791269
4115,-15.726352551613001,-20.368280154931362,-19.499851979286895,-11.634785791087326
4116,-15.77442221534446,-20.565115335001874,-19.60535605003311,-11.597689734537562
4117,-15.878555326485392,-20.712613009307418,-19.683401117292174,-11.489323534439656
4118,-16.101543193861982,-20.79371106551632,-19.742684430962807,-11.38157270857858
4119,-16.24042762714187,-20.809570339586028,-19.78640536338038,-11.242977134860064
4120,-16.08709535659257,-20.768654001432218,-19.8122979048278,-11.038971115519155
4121,-15.807742126044246,-20.677610051678293,-19.81045397327094,-10.861713736252739
4122,-15.606702509465556,-20.544498275110502,-19.77030582003245,-10.791966896704965
4123,-15.385235674021796,-20.37361046280341,-19.693399385194525,-10.772947213203967
4124,-15.019101558597269,-20.169331815287993,-19.582934345410173,-10.71842544948744
4125,-14.5208412907961,-19.948218222337125,-19.43073278541422,-10.572975433978726
4126,-13.948264262360606,-19.721495999559362,-19.232801643866107,-10.311127211163967
4127,-13.501673371908462,-19.477026801497992,-18.997544782939595,-10.005800508430996
4128,-13.33614716207374,-19.196536123479778,-18.742006892335162,-9.744182847944193
4129,-13.194154948123554,-18.864750245013116,-18.500764997745055,-9.482825313981818
4130,-12.792716027501521,-18.476122919334916,-18.29957130227805,-9.168483327404818
4131,-12.299106086200304,-18.053390056532255,-18.120564258489054,-8.8808687176834
4132,-11.93649103006922,-17.62333045868822,-17.931936924242322,-8.699857802173142
4133,-11.641789958741493,-17.190125007664847,-17.71644705608975,-8.593619318151022
4134,-11.312794682570122,-16.75210592275804,-17.46515282617109,-8.511558760008512
4135,-10.878618564010935,-16.301017268995544,-17.17984673805671,-8.422156414828553
4136,-10.304388042984474,-15.839250871921488,-16.871139654496393,-8.312382276604358
4137,-9.8223750419201,-15.419120522534996,-16.54970148148002,-8.261477702907579
4138,-9.633905575725638,-15.086826671569407,-16.22244758684172,-8.339577156020027
4139,-9.43582360814504,-14.82379956412282,-15.89037264232298,-8.446753769805158
4140,-8.9036181560249,-14.582539459838976,-15.548834184117862,-8.468141198814973
4141,-8.208769987427425,-14.307614745605948,-15.18720728572738,-8.441311655618373
4142,-7.609267126055385,-13.955829933368763,-14.79990059333598,-8.428279348205029
4143,-7.172791596601313,-13.52677885104813,-14.394720808192712,-8.431257291517209
4144,-6.896685201791533,-13.049720176134016,-13.988080211411475,-8.43961072262203
4145,-6.5963119064831,-12.582699368437607,-13.607424366553008,-8.394377436688094
4146,-6.090322784200425,-12.169188219408687,-13.26938539841239,-8.248810856523448
4147,-5.591995128801181,-11.77071400280231,-12.952154432092128,-8.110426078402542
4148,-5.3407104248701485,-11.338367491439639,-12.617325912456424,-8.079897804608581
4149,-5.148267472302377,-10.835207144273314,-12.233013213838914,-8.05224179919611
4150,-4.784935143595551,-10.278161311277419,-11.774187027519963,-7.895375229490345
4151,-4.31344438030881,-9.668458826441599,-11.225719571329599,-7.6058894847303895
4152,-3.83991119717301,-9.015136825873373,-10.590443924051993,-7.221605078146244
4153,-3.4176111148274675,-8.31392235701557,-9.895234888131826,-6.797514428232355
4154,-3.068753159782405,-7.560222004495178,-9.171401447711236,-6.392240230095967
4155,-2.614804668692479,-6.772033645148334,-8.43430759888276,-5.990735948529106
4156,-1.9168605928115752,-5.986880816365936,-7.703873557775328,-5.588263132384669
4157,-1.3496774710014614,-5.2497736828044035,-7.013433215553646,-5.264986077900078
4158,-1.2645994333462975,-4.579174622375321,-6.392355671919323,-5.097013569515812
4159,-1.2890980069512679,-3.9526582187140256,-5.834040259259672,-4.957300599280384
4160,-0.9421942753907321,-3.3747633880575396,-5.311891460227279,-4.68982471315096
4161,-0.35652903094074867,-2.85666078230424,-4.805426660560523,-4.334710476490504
4162,0.19339499430206034,-2.412587888428861,-4.300638857174339,-3.9793091265795035
4163,0.6156552390837475,-2.016277100663465,-3.794877018138784,-3.6437412302761327
4164,0.8200033266074458,-1.6562597112024628,-3.244944055022041,-3.319049796084135
4165,1.0404852765346444,-1.2951774738731774,-2.7173882424869538,-2.9733069457922436
4166,1.5022177608077714,-0.9377486745290197,-2.2232594335276588,-2.5448118103266784
4167,1.9745836219012152,-0.5808939317592029,-1.7788415949944378,-2.141542742679599
4168,2.1514582815851826,-0.23188068847007481,-1.3932514265653109,-1.8925666454113244
4169,2.1591378745902894,0.06833303131851454,-1.0528828519648281,-1.7479471571139364
4170,2.212433390889167,0.2958378354980925,-0.7379631662916005,-1.6148127196566482
4171,2.3085924633254553,0.4387982243795418,-0.4402888290874513,-1.48802734031316
4172,2.3960903843699337,0.5346753030852572,-0.16045904778419753,-1.3796453450337904
4173,2.364268138518387,0.6445131591994535,0.09040002516378778,-1.3080906056278472
4174,2.1124464435620802,0.7819160135767188,0.29835121686916366,-1.2923664176866332
4175,1.864228553391467,0.9333542393235021,0.4573123692767853,-1.2616474451288817
4176,1.8701155171595134,1.064207877797979,0.5711592433281539,-1.1450034190403149
4177,1.899017469190498,1.1599130727968592,0.6632228915886283,-1.0309512488445687
4178,1.649521282854027,1.2213071065023389,0.7600685529260106,-1.030036395255001
4179,1.2402189205449543,1.2644870640655703,0.8618120079257514,-1.1160269836386099
4180,0.8885624844234024,1.3122921704416681,0.9614914715913604,-1.2189726860440213
4181,0.6927743367744253,1.3748653641207533,1.0702362782465935,-1.27239848988938
4182,0.6889682639704806,1.4531089078297454,1.1998448640494876,-1.2257185655241993
4183,0.6657667378952563,1.5411206901855827,1.3534364593567858,-1.1524984853478564
4184,0.3824436376604213,1.6322108931312551,1.5282102909835416,-1.1495806253570022
4185,0.04796104392874855,1.730776474839078,1.7024370081220332,-1.1431073186555507
4186,-0.05092674166128276,1.8452777178512942,1.8568580165630175,-1.0343063268146728
4187,-0.07579389637230274,1.9857140430514322,2.007736436415392,-0.8896589464600742
4188,-0.26048837340663805,2.1544233692867447,2.1817490199189997,-0.8026965413528889
4189,-0.5467160298250331,2.323360881931679,2.393641218654959,-0.7705322891447878
4190,-0.8115509241783558,2.4595165224780797,2.643650976593043,-0.7629512385462894
4191,-0.931701063339078,2.5611226287892332,2.899199003037848,-0.7293015983142298
4192,-0.8198035500903893,2.6390721326753295,3.1168974389949162,-0.6223388977781814
4193,-0.7091009614487774,2.7004843442686925,3.2805492774983165,-0.505181042836163
4194,-0.8652195480148719,2.753723940769943,3.389276020120837,-0.45698448163952504
4195,-1.0725520139449631,2.7991184267694145,3.441287297404451,-0.4157018119258356
4196,-1.0294118660357452,2.8353989478930086,3.446270011811678,-0.29549409559296347
4197,-0.8345095190336048,2.8802684853217535,3.4328633618352344,-0.11741763303381064
4198,-0.6719230852026119,2.949683344709476,3.4312754444283704,0.06811964918747722
4199,-0.5889040334459265,3.0306523053710626,3.459471909475195,0.22152384060522648
4200,-0.5885712074664162,3.0996248813414815,3.521039554368114,0.30976434281540666
4201,-0.4877717049784792,3.1407869299654365,3.5989494020877397,0.3701077033744067
4202,-0.10852647762246984,3.1425744966072653,3.6644829535473495,0.45124137532273356
4203,0.26331598555323404,3.098097275187263,3.6945475874376306,0.48890119254307685
4204,0.2780199601936594,3.0086367167348027,3.672063141140227,0.4068793473797062
4205,0.10004417152089491,2.887093111343553,3.581256739950641,0.2544858291268979
4206,0.002095335021883117,2.747871284765872,3.4204702027070737,0.10597754150832614
4207,-0.0430905016888426,2.5885597718476494,3.2162609654798753,-0.03574001107691092
4208,-0.12973779016324027,2.4032953679266336,3.0043635630323906,-0.18289981147426404
4209,-0.36083985300449134,2.206423528878588,2.810535012832133,-0.3565449275467827
4210,-0.8115840372559742,2.0142620210552264,2.6495132057499022,-0.5717595109414056
4211,-1.2355323869554966,1.8148518877647004,2.516977812954102,-0.740840154912978
4212,-1.35036114918172,1.5931424783097048,2.400564982687684,-0.7760050861725245
4213,-1.3440724755664217,1.3731701994041219,2.298041875610019,-0.77245380068288
4214,-1.4964828131864167,1.1666383407720615,2.2121459055125605,-0.8541745102555162
4215,-1.7054928824234636,0.9759942264780592,2.150810245801474,-0.9781718850013013
4216,-1.7998717731708973,0.7640437464709672,2.1189962592281915,-1.0598009984456838
4217,-1.7896286801049186,0.5164219169427098,2.1016948429480267,-1.0795531885643332
4218,-1.7229329535609643,0.27423866642629713,2.0801222629906357,-1.0344418184501951
4219,-1.7268988295439103,0.04825806861548002,2.0430529540972215,-0.957716561453569
4220,-1.9119214282574564,-0.14742545560788028,1.9915749334765624,-0.893109782510278
4221,-2.048815529487534,-0.300592728968354,1.9626529030171203,-0.7860940394059972
4222,-1.8760601265499415,-0.40947460692432214,1.9916533578725228,-0.5782104289910357
4223,-1.5846392872747483,-0.47260167459680136,2.0602453337784263,-0.36315414484243547
4224,-10.73910066175604,-13.444674179852468,-12.922342227114232,-8.608881626539539
4225,-11.162541740929628,-13.812433897783363,-13.18779165188813,-8.726760707895611
4226,-11.559770629582529,-14.195072728470855,-13.45479519888412,-8.88992126709695
4227,-11.795790282840649,-14.605524442353673,-13.777870655140477,-9.049157947751993
4228,-11.790842906523702,-15.041300513914504,-14.166710429601418,-9.149503729978422
4229,-11.789928964454862,-15.47219100986083,-14.575876747910755,-9.240133624964859
4230,-12.046208983247935,-15.858639257622281,-14.947659961623176,-9.374507503658254
4231,-12.355047986929918,-16.16738588041911,-15.257555354580761,-9.466357371530925
4232,-12.46203625375889,-16.38927346399818,-15.516564206291973,-9.439732372231726
4233,-12.473729484372045,-16.57546011588212,-15.741671063812452,-9.378167358682017
4234,-12.545397083783405,-16.771824076961174,-15.939448811253657,-9.383927857847421
4235,-12.704434825062474,-16.99991594920183,-16.11103133856625,-9.494503207771194
4236,-12.93894177936201,-17.230401903994245,-16.26672028419051,-9.701232700676524
4237,-13.084235684140552,-17.39540276780527,-16.413176905424066,-9.874012190069303
4238,-13.001096765049606,-17.479094837364308,-16.560303562223588,-9.895028184669716
4239,-12.93169378947724,-17.5068796315196,-16.717677769126368,-9.868028914351202
4240,-13.135907796172612,-17.527685336526005,-16.89288584270928,-9.933554663437548
4241,-13.443370915563191,-17.55842425775871,-17.09380024217819,-10.075566639699323
4242,-13.633478063632738,-17.605391938293234,-17.319636448954817,-10.242887043182611
4243,-13.776330786391906,-17.680557476852993,-17.551039809156695,-10.414262392678872
4244,-13.976132183978498,-17.785747447407633,-17.76249110796302,-10.56756623994568
4245,-14.26090840598081,-17.911569729500826,-17.935505770795043,-10.728855545623315
4246,-14.626140610712122,-18.039562319031745,-18.06177120675092,-10.924311200837128
4247,-14.884948933492831,-18.13911924875792,-18.14160804407352,-11.071273537984972
4248,-14.878048689533376,-18.18288004069873,-18.192244064707417,-11.09616854614082
4249,-14.84708410157667,-18.155826019159186,-18.260474711168985,-11.074777633555174
4250,-15.05144697650775,-18.064083782307705,-18.38881604189185,-11.103743376877208
4251,-15.324291075375724,-17.951641857281913,-18.58023436914964,-11.187719412285604
4252,-15.449228302518069,-17.86642013722241,-18.813690103043395,-11.30531989134241
4253,-15.45319486017174,-17.823970272460816,-19.05689008086011,-11.429728633190757
4254,-15.422045653927213,-17.818621282058775,-19.272763838153107,-11.528188291901829
4255,-15.511735476315252,-17.82555024749853,-19.432724106859506,-11.617840223957666
4256,-15.835157024231462,-17.814206816085694,-19.52470887959871,-11.716558204245628
4257,-16.1387642210419,-17.776488337157343,-19.55800927190219,-11.74970982556452
4258,-16.152199743861217,-17.71222714364458,-19.55425794815027,-11.650477311769174
4259,-16.06327603768594,-17.60933367068389,-19.536508180632296,-11.481435128838054
4260,-16.10564850798591,-17.45937927412944,-19.521467298591315,-11.315737913511326
4261,-16.163325959841092,-17.268636633748986,-19.51188319597934,-11.128349778157894
4262,-16.07821838189521,-17.04577331374991,-19.49765062177767,-10.878779308287296
4263,-15.808055730595536,-16.794593847017527,-19.457532812876316,-10.543330336648914
4264,-15.358405613180919,-16.516017622403748,-19.370329954096597,-10.116346116720463
4265,-14.930508793632113,-16.205691089161558,-19.22721128933263,-9.686257761747521
4266,-14.699997052071343,-15.855973433059518,-19.029507291890926,-9.330566880991437
4267,-14.407054859751414,-15.465698671965628,-18.78871751932229,-8.952323330173662
4268,-13.776516007529803,-15.034634066580672,-18.51871958994596,-8.441783412406421
4269,-13.00932217926984,-14.548384437573267,-18.222822996395898,-7.847535011533561
4270,-12.368871259709314,-14.004306511195024,-17.90102970583356,-7.25120729559844
4271,-11.846541475745717,-13.440526519219045,-17.556717543199284,-6.683345769959135
4272,-11.366533640890365,-12.902499520983227,-17.193030312947748,-6.1618210753949905
4273,-10.807446932818012,-12.416280834665946,-16.814993839722096,-5.658137373948797
4274,-10.061362946619955,-11.9898095117203,-16.42359300828244,-5.13294503239767
4275,-9.291738845658177,-11.600983581579904,-16.009921250863258,-4.650011054939169
4276,-8.674969407511838,-11.217605554667738,-15.558707640558112,-4.257801807699757
4277,-8.010143163747754,-10.829631391592613,-15.073484076562803,-3.811442787882726
4278,-7.086832318356843,-10.436343584534677,-14.558869281141737,-3.1734025918407207
4279,-6.0705317737247695,-10.02861855126602,-14.02986993542333,-2.431209189470794
4280,-5.163132340944058,-9.604797042371597,-13.52910792097916,-1.7065014724832652
4281,-4.367033110032823,-9.186544147123822,-13.091955654557955,-1.0082593705426142
4282,-3.621540752005275,-8.789937745903494,-12.69426104796714,-0.3085342813723852
4283,-2.7480151815580074,-8.39903645210041,-12.2722894446718,0.47219536252588384
4284,-1.7081289717288444,-8.026970578013133,-11.827466206006221,1.3263538379933202
4285,-0.8395140380373857,-7.730761063335418,-11.445340662533367,2.1155710272489068
4286,-0.5210283280239413,-7.524240913494841,-11.170043947200293,2.658086136984978
4287,-0.31566898122931664,-7.380977241459901,-10.983880921356144,3.084654077373023
4288,0.3282168422299695,-7.273763724260432,-10.858660563244925,3.605241907657733
4289,1.1939724153915254,-7.144130398229226,-10.772701074620555,4.224309090462372
4290,1.9134131881512206,-6.950097721536512,-10.71097737931219,4.870633648588795
4291,2.4723936182996447,-6.683238441666226,-10.652330438795325,5.48045170602158
4292,1.6770391604470816,-6.129313326923603,-10.100831104910137,4.620848511293845
4293,1.0412548538839121,-5.541511488391294,-9.573212488946508,3.778444534943107
4294,0.735521485139277,-4.939054568795452,-9.062228958006957,2.9825684473729766
4295,0.49464008357508205,-4.338136540585331,-8.53469815785776,2.168210577978189
4296,-0.008178853158188892,-3.7517428443428096,-7.965014107439086,1.2704202367669553
4297,-0.6238168845777369,-3.2010535047905035,-7.363389875514357,0.36644039202186673
4298,-1.0979788719441148,-2.685100973299256,-6.76584070188935,-0.4419307496886593
4299,-1.4232349317438056,-2.189948159060734,-6.19292984970737,-1.147926641079538
4300,-1.6653958313634496,-1.6732340337237346,-5.639335894486322,-1.7793604591669567
4301,-1.9776523370312082,-1.1216529595225475,-5.0943356024014355,-2.3951324844233186
4302,-2.508127928470853,-0.5706986727770333,-4.552332939327922,-3.050141220065242
4303,-3.057010437099709,-0.0574765438226017,-3.998804386168636,-3.6636072309715084
4304,-3.368417568924573,0.41986976177818913,-3.4226211942564504,-4.139629655013585
4305,-3.616819901064241,0.8612269649417961,-2.81174648407679,-4.572524186060968
4306,-4.049755203074809,1.2804341102971768,-2.160922215389863,-5.0888316602273695
4307,-4.562195775284283,1.6762535054028604,-1.4851054086042241,-5.654447635804999
4308,-4.992899844235087,2.047133771826135,-0.8066166705556527,-6.200875805245958
4309,-5.346386976830008,2.4216406714786305,-0.1395013096072735,-6.7254265630600525
4310,-5.672938752020088,2.8267548736236896,0.506508891484693,-7.235527796970455
4311,-6.138869450365321,3.254198484165541,1.125163157341443,-7.772626606404971
4312,-6.892280376908572,3.6768430324660644,1.7120777072371078,-8.373799565428305
4313,-7.687720339785037,4.059559054548529,2.260848003660932,-8.929372893505606
4314,-8.229065279962406,4.367845049114384,2.7638043419012948,-9.329559733045425
4315,-8.70233830950069,4.585293635313756,3.20729928546125,-9.692403825863385
4316,-9.379620737575012,4.717465839227044,3.584452194766692,-10.178820638143502
4317,-10.182772981427892,4.788689347046341,3.9149579693140053,-10.797032969266544
4318,-10.951494096945888,4.835165277511819,4.226939068534242,-11.495545720278052
4319,-11.579502408140897,4.902714511416118,4.537273742800095,-12.180404144601498
4320,-11.99909193241744,5.02048848141769,4.8516651710591585,-12.761007867817671
4321,-12.40226400213605,5.169061842864503,5.160660881907564,-13.30988733805908
4322,-13.014037692223072,5.3067885057207596,5.445382548371445,-13.939136342066988
4323,-13.636210842551048,5.392032650537607,5.684889389812958,-14.600829600793013
4324,-14.003482400518674,5.400623299878473,5.867005505279053,-15.21100155299676
4325,-14.262134042374639,5.364714420820605,6.006322798751134,-15.780986607643063
4326,-14.6328203577072,5.337891461638747,6.124383429200224,-16.33286393946666
4327,-15.099366683265256,5.341611374246522,6.2512454556053125,-16.85649844548392
4328,-15.5877829280271,5.379907453291529,6.399230147040953,-17.337065888128052
4329,-15.989085598573515,5.454648968892019,6.569049669169685,-17.718969413392248
4330,-16.20621293290078,5.556476647523306,6.768932687977721,-17.954696388630083
4331,-16.421958935453315,5.657921371523455,7.003580314672451,-18.122178846669932
4332,-16.843008118785313,5.7396388752881595,7.259353348982877,-18.31664076229419
4333,-17.260367759029936,5.819531732730644,7.512196085647934,-18.49091219558574
4334,-17.399725631050636,5.924567677055995,7.753974803194598,-18.571020022937564
4335,-17.32532505765855,6.075422209465594,7.988765479086429,-18.578759184145117
4336,-17.196549760298563,6.271666255096311,8.226856628191566,-18.559506015234337
4337,-17.134828613885354,6.441221476590645,8.466002160708596,-18.55364079249678
4338,-17.229405707840424,6.508620657642178,8.69787475608072,-18.594557157782138
4339,-17.313466144591466,6.49331408998302,8.90642412888781,-18.633248299097787
4340,-17.18258529796211,6.451077219539509,9.08149302483683,-18.611185090986233
4341,-17.054799458207818,6.424624641974068,9.22289579132845,-18.601851480626724
4342,-17.198307121409545,6.442525802295687,9.342953121365248,-18.693157236539008
4343,-17.41141532204239,6.474665479267582,9.437806684184963,-18.8387049082002
4344,-17.42033049125842,6.475867362268508,9.480484096553463,-18.959149900436124
4345,-17.27264535588949,6.4622149159357996,9.463927401156777,-19.024397765193086
4346,-17.102441969283426,6.469906091947839,9.430116489453779,-19.02530979962748
4347,-17.057105956143968,6.518249726042468,9.439072836654363,-19.006529590940197
4348,-17.24853144072454,6.612596101720649,9.512094265336343,-19.027111628680256
4349,-17.452243033524994,6.728403713540065,9.613275671791255,-19.042812373049937
4350,-17.39401821936707,6.82619516099096,9.686314864290825,-18.99658931406655
4351,-17.251340481229146,6.866450212641009,9.701100572128114,-18.973651385273538
4352,-16.101742936915162,-12.561946681207933,-8.167110875025847,-10.896960909978347
4353,-15.670775076787647,-13.095832333918805,-8.566328927317437,-10.015552464910927
4354,-15.104740975941903,-13.62674974838654,-8.970051598423026,-9.097339263961342
4355,-14.32272280586752,-14.15054349931267,-9.392607553915163,-8.167019087003466
4356,-13.308135889584776,-14.671258410733946,-9.844370113218861,-7.256059558361725
4357,-12.296746455079543,-15.172607790934599,-10.304657108529648,-6.4010101944062265
4358,-11.51347597112426,-15.642534039002959,-10.75291446350366,-5.620891755099803
4359,-10.716454212119434,-16.0918699097162,-11.209713014030402,-4.833253057701
4360,-9.631309686115761,-16.532183775893067,-11.700607777705558,-3.963194563963553
4361,-8.449162594961129,-16.96125501730978,-12.225356848427918,-3.0889916131484485
4362,-7.41538735293683,-17.37322105429611,-12.772664006448508,-2.3011944302628966
4363,-6.502098908899741,-17.75567144666003,-13.320954650211416,-1.5832839566799604
4364,-5.629638002741017,-18.10017973741276,-13.84586196715263,-0.8773770973497116
4365,-4.704735138271287,-18.42795514812769,-14.341000367659813,-0.07761122712601201
4366,-3.6528323862179573,-18.755652256107872,-14.805297182071472,0.9024968383192788
4367,-2.658481185889479,-19.06049342621184,-15.225301510821744,1.9799265477157917
4368,-1.8942157662663148,-19.31110306069925,-15.590447738129338,3.0414518817912977
4369,-1.1032931483134623,-19.475247346431953,-15.906272209350227,4.134308784739609
4370,-0.01722391568914068,-19.541538098958917,-16.182700594621597,5.311223556041048
4371,1.210775783680142,-19.57779953613975,-16.42674157055414,6.47777632948596
4372,2.3568683796395784,-19.654368084565526,-16.64744719510865,7.536813649574551
4373,3.352454369541985,-19.742180982599987,-16.853053265262943,8.486998650545221
4374,4.197134522635158,-19.797811930998197,-17.05509877430602,9.356434775846187
4375,5.078123492488421,-19.838601990111478,-17.278630217391964,10.210149447909714
4376,6.178529835679706,-19.89501768800562,-17.543503126742607,11.102786346651003
4377,7.3036196121037955,-19.999877201932968,-17.847695223079977,11.949113865543534
4378,8.224656666882545,-20.171015918280084,-18.17456689047625,12.667061894738534
4379,9.09358289099158,-20.36487737643247,-18.492214365199082,13.364326521120569
4380,10.09321811210999,-20.52247667341544,-18.76976474951985,14.16389116745901
4381,11.150645804325201,-20.61487998471456,-19.00289945865427,15.056164926203527
4382,12.155351955984028,-20.635453682488617,-19.19759365851858,15.98465174400075
4383,13.011114363891858,-20.616305823701484,-19.34967866769817,16.853768895315593
4384,13.668730037467105,-20.592577223107483,-19.455489402874406,17.581610485759423
4385,14.363308575993953,-20.54894625554957,-19.52290064760692,18.233044128994912
4386,15.311966273706046,-20.45897049780606,-19.5568109495015,18.898045136147367
4387,16.25906827693327,-20.31096938496978,-19.54192664951744,19.53538933086173
4388,16.91304460260728,-20.110645720949382,-19.467364264655416,20.086641610481085
4389,17.401879044005728,-19.913830983815647,-19.35312942472525,20.56711829198772
4390,17.92185533652259,-19.773587400551627,-19.227204300204466,21.00114989909642
4391,18.518859256400372,-19.67006612528753,-19.105385641850557,21.411126229290264
4392,19.18803671615172,-19.55840428242433,-18.998144356432654,21.81156372391935
4393,19.7508810323985,-19.41034186150175,-18.91159429331461,22.146840418823167
4394,20.044092524428827,-19.202431064612828,-18.844740598861232,22.362950525527452
4395,20.319675805847687,-18.929654725824317,-18.790972324800634,22.525872304617785
4396,20.83925418190881,-18.600686869970193,-18.742948679462497,22.708985066552525
4397,21.362949319615435,-18.20280945484787,-18.696027594316,22.856662602909406
4398,21.617012681117078,-17.737804813250335,-18.64648052565289,22.91626708903067
4399,21.70910337585753,-17.275212881675582,-18.593255876602512,22.94875354522619
4400,21.81949601726187,-16.877200289295185,-18.531137958600123,23.03307882162114
4401,22.086095569728602,-16.527015164738067,-18.438868059453586,23.24088378364274
4402,22.58449946852536,-16.175901156801526,-18.29366417299712,23.599214996285593
4403,23.0579183632618,-15.766804856585042,-18.089826333425062,23.96474682211151
4404,23.249338397349927,-15.252364935868895,-17.827643475867514,24.188778211597544
4405,23.42149297916931,-14.646625394565698,-17.501032409940073,24.342156019746348
4406,23.88082953064862,-13.985519198095627,-17.111522359204226,24.535076681575823
4407,24.466522362205684,-13.263361256596992,-16.674033974142176,24.74458465322698
4408,24.964933872702726,-12.477260160858687,-16.205527053479102,24.934172730275677
4409,25.38831813126683,-11.672713953397247,-15.734187718573382,25.099486160498998
4410,25.802521439959644,-10.888436281258064,-15.270487738242863,25.249060047960256
4411,26.397528587705345,-10.117025961159161,-14.754988185800594,25.478650468299083
4412,27.04764440991076,-9.37668040315646,-14.111410189024053,25.62311673720886
4413,27.152343027863868,-8.669786931566373,-13.349863198814852,25.33952581456963
4414,26.03112259326742,-8.017912436219168,-12.501353203873595,24.191166979858657
4415,24.247702676617166,-7.369930093964124,-11.615085740468055,22.4438070811386
4416,22.662122073094274,-6.660444046970186,-10.747658118992232,20.588258882712147
4417,21.186859118285444,-5.9184865419467085,-9.918899830511602,18.66853679464658
4418,19.511713099049082,-5.206213612908194,-9.130021739683748,16.61346312449478
4419,17.68083589677895,-4.561243946215429,-8.386631922374379,14.490526061019924
4420,15.575259340755135,-3.958420432085002,-7.626188237543188,12.298252576493582
4421,13.551915695463988,-3.418149232054797,-6.911352397750293,10.139289821839535
4422,11.782885439777528,-2.8866388318746563,-6.240271968230575,8.08153187622208
4423,10.018660979950926,-2.3198512548265247,-5.612470404069548,6.071633592886979
4424,7.95948938918138,-1.694083380063515,-5.024734287875507,4.0437068072434945
4425,5.82312796211296,-1.0270717409461079,-4.454286905122586,2.092478499369748
4426,3.9270262910783593,-0.36496602433905956,-3.8786826174293925,0.3265693116891221
4427,2.2335274253393655,0.23970305690287314,-3.3000444143349283,-1.3120994017913177
4428,0.6229383752958635,0.7438990973421576,-2.7329688687341696,-2.914852470994058
4429,-0.9658227945161545,1.140923509361378,-2.1988117023043547,-4.480062484527246
4430,-2.57038730015842,1.4477794558780575,-1.7157028036779935,-5.9832763329925855
4431,-4.007724954352009,1.6810312138663772,-1.2779818143294173,-7.3933668036542555
4432,-5.080220728583788,1.85903876644888,-0.8699017345407313,-8.680969140823292
4433,-6.002687857550122,2.004668478403308,-0.4783436920555712,-9.902068725666709
4434,-7.055725917647162,2.1354815151148454,-0.09637612808791945,-11.115868012711543
4435,-8.121674918267995,2.245392610976994,0.2562104758729482,-12.253369723464564
4436,-9.002450710074685,2.328559177617864,0.5591805270462593,-13.219515201743164
4437,-9.702340114314412,2.424066597100007,0.8334217554518084,-13.986515756887284
4438,-10.277672929596255,2.5724164010921533,1.111295970862647,-14.567436427341205
