,TP9,AF7,AF8,TP10
4439,-10.858613055142895,2.756192308442189,1.409983263646979,-15.05703263862154
4440,-11.564303051117491,2.941961671702438,1.7333106845864101,-15.560684209053827
4441,-12.18711512369475,3.1222645628283443,2.0560280551566983,-16.030313938163147
4442,-12.482359989056485,3.298320499302311,2.3462483139239043,-16.383306560101193
4443,-12.647890671406671,3.474973302343706,2.6001191236831707,-16.689203175137372
4444,-12.95789555873155,3.660530243196511,2.8291333984210154,-17.029719057659666
4445,-13.328613815652702,3.8574254313020644,3.056242668972992,-17.343771520173515
4446,-13.602849122882999,4.059879493182868,3.302460983195729,-17.546368887474458
4447,-13.751449693558197,4.249791231035657,3.5514743082265245,-17.61396790492221
4448,-13.786307132524952,4.410007493177631,3.7769837207710917,-17.554635378946585
4449,-13.86728843309923,4.538708253511518,3.9848038240493033,-17.446166425958186
4450,-14.157053593720288,4.64421179887255,4.189794438318467,-17.374032052528303
4451,-14.458755227297303,4.752088930463565,4.391645086426638,-17.298526935228388
4452,-14.521576756588017,4.880947673446264,4.588869302753247,-17.146011213420028
4453,-14.49200451289545,5.000310434156036,4.790010833072393,-16.932880883306336
4454,-14.58725561198781,5.06918364160563,5.000310516758074,-16.69396737476516
4455,-14.760201003375874,5.076055273097517,5.207855234463026,-16.427211845675508
4456,-14.902876633692761,5.0309247455527935,5.400053993261594,-16.129234823226263
4457,-14.916611562939217,4.979103085465402,5.578660683992393,-15.785635553390495
4458,-14.732705499612829,4.968138988320251,5.751515254124685,-15.38723681800711
4459,-14.547121614606459,4.991020419776886,5.933805782876881,-14.99917079691596
4460,-14.582225163376481,5.016718542213929,6.1333388158391084,-14.687624142887715
4461,-14.653160430928509,5.0202868659907205,6.324225817930015,-14.404099211099819
4462,-14.502111662617123,4.984789907396464,6.46903443777312,-14.07681190536157
4463,-14.215969738588738,4.923106446398686,6.544436094281767,-13.710574586860194
4464,-13.953301025872715,4.858271273533014,6.5405798445367305,-13.333719841566849
4465,-13.739628418080086,4.796243975243472,6.468262696738298,-12.984058760666896
4466,-13.561299849105492,4.729443902145343,6.352196089853147,-12.693174270188631
4467,-13.270679773842858,4.623564872712346,6.213123812797557,-12.401624667508244
4468,-12.720768620164769,4.4483647636236885,6.067738801658828,-12.037586582388219
4469,-12.132090123870919,4.2277523809292274,5.93421320751638,-11.660959842292002
4470,-11.768825364439998,4.0072242754957035,5.8202318533302035,-11.353294694266044
4471,-11.432406604352842,3.8227290910073237,5.706623842982518,-11.06734016107203
4472,-10.85516400759853,3.6971142491713773,5.570157254556349,-10.735313751135934
4473,-10.141809222254262,3.6136151943611896,5.409986191793258,-10.38787519660066
4474,-9.48131615992949,3.539522780639272,5.235515635081327,-10.065535576544757
4475,-8.979570048814766,3.4730575315684504,5.063402612354117,-9.748760556409211
4476,-8.688840494542804,3.4208416853851022,4.908744942108711,-9.406814753081417
4477,-8.393117809644837,3.3683267729811117,4.755139420153709,-8.998033334008392
4478,-7.84890417450818,3.3028791625815903,4.583132304228111,-8.49301367931661
4479,-7.27937119122898,3.2345981949935303,4.414523917065569,-7.968459236199604
4480,-7.22515843985474,-9.84254257489674,-12.897223652527394,-5.018690440863687
4481,-7.587090425234483,-10.169066766331932,-13.195480409215206,-5.146295257870842
4482,-7.806876328803803,-10.49914066837873,-13.481759502182207,-5.266460529356603
4483,-7.8893844450668835,-10.835658205681296,-13.751733495594278,-5.327389355161368
4484,-7.8821402249461245,-11.173001035897718,-14.001702489066187,-5.296691149923137
4485,-7.968228028622102,-11.468363694789176,-14.232186866398134,-5.258023909094512
4486,-8.288981625732792,-11.691792642987657,-14.443616222021976,-5.301733106729648
4487,-8.579169151248172,-11.898046723450339,-14.642666479398873,-5.370311272277442
4488,-8.561970556206067,-12.134971005480013,-14.831901902456488,-5.389585616115388
4489,-8.430141565764151,-12.43522087432935,-14.988950720363837,-5.4036251223717295
4490,-8.436681475666534,-12.750785443256841,-15.095358120165523,-5.461922286728684
4491,-8.557166015387986,-13.069394587063016,-15.169027783397226,-5.548963019625964
4492,-8.701661991515493,-13.377126484938927,-15.237791282879394,-5.634419457416205
4493,-8.729163364089311,-13.677580941401445,-15.319600426624625,-5.6505089515322515
4494,-8.535911588468084,-13.982538235240538,-15.425825495060483,-5.553505563466564
4495,-8.361486080275293,-14.290516690092938,-15.55174450252023,-5.460826965543761
4496,-8.45770509292702,-14.591824624891084,-15.688416133653186,-5.496234610455626
4497,-8.623383768519467,-14.86921007692908,-15.841872166330969,-5.5882276855811375
4498,-8.61215320492372,-15.110277467916545,-16.02061273836522,-5.641665391109068
4499,-8.541101365446133,-15.321345027814042,-16.22715920934584,-5.700761305643286
4500,-8.567871794583569,-15.521244693984661,-16.457595061485947,-5.82300426188923
4501,-8.689690828628645,-15.746307108242652,-16.69505578669843,-6.019416421840286
4502,-8.868064211080178,-16.022784027967774,-16.920619036417033,-6.282247798300039
4503,-8.963295984885082,-16.324288648519328,-17.1231153969459,-6.515330823110855
4504,-8.865662955362266,-16.6125689821256,-17.301347545533407,-6.6409772410918695
4505,-8.81063571793422,-16.88279120885019,-17.47227920162869,-6.793770521131529
4506,-9.03687119243385,-17.137357829011442,-17.65309857665004,-7.114063747891734
4507,-9.341220981247451,-17.37060738674651,-17.84072683056099,-7.508659728858008
4508,-9.479542324124395,-17.575897375034238,-18.02077014306234,-7.849886985627518
4509,-9.53584118425562,-17.740301134343344,-18.172700797541076,-8.131819834061064
4510,-9.648288051800535,-17.850664423299303,-18.278462654232737,-8.382083206646941
4511,-9.89422464677827,-17.90144270862901,-18.33363232608379,-8.66649886025423
4512,-10.298170040036364,-17.896159967846142,-18.34488204816173,-9.040325731463232
4513,-10.63149064975733,-17.85336345606694,-18.333040722991846,-9.411688981535251
4514,-10.671022803123531,-17.79225461598713,-18.314741342997664,-9.669247642858137
4515,-10.619959493998037,-17.716198450115048,-18.276073610234562,-9.857580625736066
4516,-10.724694794927077,-17.62016479971058,-18.195962511011526,-10.039661744232689
4517,-10.845180266187196,-17.49548516001289,-18.06878849195876,-10.157278548818155
4518,-10.81408638839391,-17.33570226634227,-17.89664077103419,-10.161344075563406
4519,-10.702661079049378,-17.146471566136825,-17.690693028009743,-10.097268959867478
4520,-10.62732451669044,-16.943894317382213,-17.46383473643865,-10.02590016560735
4521,-10.747595255783171,-16.74552776074609,-17.21460684187934,-10.030083460666313
4522,-11.163871619147896,-16.56826719123641,-16.934453636780667,-10.143570771242368
4523,-11.606097716978388,-16.441140727837155,-16.62074198353397,-10.189432018288903
4524,-11.79036590308093,-16.370949557678305,-16.268272771772857,-9.99035254931551
4525,-11.91307330847604,-16.292894288282987,-15.85612169617909,-9.619203829721762
4526,-12.214427479821952,-16.138157317133928,-15.372031519716037,-9.21505653923657
4527,-12.552716336927494,-15.902729280683394,-14.839256651108716,-8.841799377508814
4528,-12.738784596585926,-15.61110384001568,-14.289433589879206,-8.537890467822825
4529,-12.711132371150127,-15.297178317608209,-13.737746777096325,-8.266093533974798
4530,-12.473487331918838,-14.993270726877284,-13.190702600581576,-7.976164413592132
4531,-12.259777635577239,-14.697975489749952,-12.64521330224439,-7.753748145968569
4532,-12.288142375714973,-14.391987498539242,-12.090454464417759,-7.6833211343968735
4533,-12.321280501376304,-14.059296228596285,-11.523416312023247,-7.6828207305667515
4534,-12.08638335619292,-13.685868681618711,-10.940868068841924,-7.6475533324501725
4535,-11.769706916810039,-13.268271011396852,-10.321556746576308,-7.578456203483448
4536,-11.603051229729653,-12.810638643621607,-9.6615922757418,-7.49827394340071
4537,-11.523209344918522,-12.312814179308036,-8.974407694369114,-7.40366437891225
4538,-11.418720995477912,-11.779220095373429,-8.308819402814136,-7.303249514533596
4539,-11.197259987539658,-11.229329004265706,-7.698374183104009,-7.20970012018509
4540,-10.881510686875426,-10.70686879305466,-7.207198384792588,-7.183402956040422
4541,-10.763196254600954,-10.262468021615298,-6.908704060825917,-7.322206396624115
4542,-11.14389566961687,-9.945118914972888,-6.797373196897684,-7.703290823222458
4543,-11.563202347200328,-9.758270479264016,-6.792445433720065,-8.123258255799923
4544,-11.479974631319319,-9.669134421613531,-6.799970427092198,-8.334468159797114
4545,-11.218106109642493,-9.626881952838561,-6.753777371820229,-8.358838412225138
4546,-11.22684016935922,-9.58573509292148,-6.632170588060255,-8.305399579167245
4547,-11.379521040988182,-9.545850013556786,-6.451192150918221,-8.224880779615074
4548,-11.437371735983666,-9.31252150456571,-6.228411337606551,-8.216372573534489
4549,-11.230023418305363,-9.09154052164097,-5.995375168267124,-8.181158771958433
4550,-10.62412019981589,-8.85859956412564,-5.758060788133587,-8.056599356175669
4551,-9.944886939341169,-8.619303456485992,-5.525419136512243,-7.897213321621777
4552,-9.592880623476775,-8.386712967960618,-5.305693173932181,-7.780643556395541
4553,-9.430553312525078,-8.180697377543131,-5.1187958879220155,-7.686704328760799
4554,-9.185331316255867,-8.012696549468927,-4.976094866574183,-7.576992315129094
4555,-8.906747019903625,-7.832930448504779,-4.845382275190253,-7.46151150784819
4556,-8.69085333280141,-7.587837299268371,-4.691621826465694,-7.354394035282087
4557,-8.533377233881637,-7.309369355359387,-4.481783802685707,-7.272406342514665
4558,-8.413319605965917,-7.0505354734037615,-4.218404347611753,-7.219536627411167
4559,-8.150581866295175,-6.815683246827879,-3.931735344745852,-7.120437261173603
4560,-7.583349750899228,-6.59246049013475,-3.638450748442591,-6.8944204826839455
4561,-6.987784606135036,-6.361515266186163,-3.344229206129798,-6.568793830238984
4562,-6.692359616107886,-6.10154261789137,-3.050215535086183,-6.210339601898279
4563,-6.514756039311674,-5.820622557834723,-2.787291765894908,-5.8411386985853655
4564,-6.172775092030202,-5.536771342881248,-2.5860743203810443,-5.481969940355364
4565,-5.7125770864424155,-5.253199940906537,-2.446682552375628,-5.184894058081865
4566,-5.261527953744874,-4.965464291810454,-2.3507933745861624,-4.985861501626694
4567,-4.948838390614385,-4.652066748688547,-2.2618754366407496,-4.888055766040816
4568,-4.874754267913143,-4.295492938246987,-2.1432803403635834,-4.869967568523566
4569,-4.8097272972882354,-3.9245916092473507,-1.9916442238395498,-4.838388400537693
4570,-4.488748910641214,-3.583268707191914,-1.82356434604665,-4.715812206697755
4571,-4.145838127393502,-3.286890327899968,-1.6552678903327698,-4.604218671667652
4572,-4.099202519584881,-3.0431385452614896,-1.5052998650651648,-4.63732879127966
4573,-4.233931904422657,-2.866947067142185,-1.39417765830678,-4.779803838244392
4574,-4.3395963178010115,-2.7630963386516214,-1.3310235458561832,-4.94991303888409
4575,-4.37588500178823,-2.7327499642191087,-1.302554660715323,-5.125535354351924
4576,-4.346771127765901,-2.7603748968414763,-1.2850788185865412,-5.295053585972713
4577,-4.379422357239622,-2.770354701663606,-1.25595103172167,-5.490607614299519
4578,-4.608017327983473,-2.689839539725514,-1.2003130618804216,-5.745017493596869
4579,-4.813997947748123,-2.5342628087632226,-1.1217797474757083,-5.942206870068428
4580,-4.74206818873604,-2.3539088839184985,-1.0347262368005579,-5.959644065101969
4581,-4.596314484391711,-2.183071685458674,-0.9558914366085138,-5.899747903314333
4582,-4.654143923894333,-2.043488548854424,-0.8957801376717749,-5.900491002064992
4583,-4.840909678843626,-1.9202684770887348,-0.8424427848488144,-5.912764290014517
4584,-4.993948647914491,-1.7793483479134629,-0.7747544171438083,-5.843116127287604
4585,-4.99882937200375,-1.607172790015628,-0.6822615334140052,-5.650597403943248
4586,-4.7833310513876315,-1.4005938726273894,-0.5610893984109022,-5.322086328770411
4587,-4.553270295192224,-1.1605477343310198,-0.41167762342640435,-4.950118971275858
4588,-4.5488406792970215,-0.8985346565074795,-0.24109851619342423,-4.6437187576449475
4589,-4.562936320679805,-0.6223078825809487,-0.06119838658341892,-4.3411806428045026
4590,-4.315832138082639,-0.3466393236128934,0.11578317560597717,-3.9487381741237106
4591,-3.949383022792455,-0.12487433797906422,0.2816082942722914,-3.5160675113094046
4592,-3.682417209363623,-0.003307356384520066,0.43149980182252223,-3.125449489130704
4593,-3.513957429861207,0.03618732307926287,0.5639729587489648,-2.816524740938573
4594,-3.3795759146211832,0.03897430459809886,0.6806533404679469,-2.6060523282051076
4595,-3.1230929798915223,0.04624642317270472,0.7806948117083716,-2.4295748222391236
4596,-2.602227114473699,0.08887958386684736,0.8653335538358933,-2.2061407939541593
4597,-2.029593437734335,0.15847635488461115,0.9506302308592622,-1.98126792808387
4598,-1.678349014515036,0.22845909746635507,1.0513574520918016,-1.8238273838256236
4599,-1.4049935886785074,0.29096121674570646,1.15618904158529,-1.6823085358764929
4600,-0.9911595277939648,0.3470033773113358,1.2474173868252965,-1.4907733629409492
4601,-0.5401090547774016,0.3995552675373747,1.32637422224973,-1.2637605700870744
4602,-0.2036449052945001,0.4525845525956576,1.3983751765366328,-1.0388802634496712
4603,0.0014231235378221463,0.5107988526294984,1.458403043467551,-0.873237765489782
4604,0.10362902085871947,0.5703479329444823,1.5013349042418582,-0.8122894500217397
4605,0.2855036595254702,0.5861701924097094,1.5258945710048715,-0.7820822412894288
4606,0.7160224034804017,0.5195700118956987,1.5306705775651497,-0.6876404722129085
4607,1.149233624093015,0.4180072917509941,1.5209871296074604,-0.5785369484613908
4608,-12.792281959394975,-15.053652574754208,-14.763599296726662,-9.846720697696858
4609,-13.38466516423582,-15.54137725017052,-15.177657883699478,-10.317913825152566
4610,-13.838493884359947,-16.045622333176063,-15.612401626078793,-10.831850240339458
4611,-14.14888636262847,-16.569438114322374,-16.046700302051537,-11.294094856890501
4612,-14.367685219599133,-17.06389297867448,-16.425102288150565,-11.631598313896088
4613,-14.629062072535534,-17.507687888181028,-16.698552599421305,-11.902476211858472
4614,-15.043301212518319,-17.93354013676536,-16.870372781945303,-12.190084633810137
4615,-15.390013703987924,-18.378442321026398,-16.965736669015264,-12.436119842207432
4616,-15.445881114683273,-18.82628187655175,-17.02967316804135,-12.570852069198287
4617,-15.422411059065448,-19.238337495209667,-17.090954405702373,-12.649202254778139
4618,-15.571586188145849,-19.566761912407994,-17.176589958015594,-12.732805794965309
4619,-15.823666933990932,-19.812656711263855,-17.300771620020686,-12.803678359916237
4620,-16.048024587175536,-19.998865012291986,-17.48534491424647,-12.834835739187767
4621,-16.153704865378497,-20.143531540835493,-17.737532867038087,-12.80874081135756
4622,-16.09151733218277,-20.266061551977334,-18.044643768909165,-12.723129835694746
4623,-16.06932883749724,-20.377601250768194,-18.354492070381948,-12.655050368471326
4624,-16.28336498793208,-20.479927259623683,-18.60885787998017,-12.67576657786816
4625,-16.48924430206203,-20.580730934627347,-18.76710759709912,-12.722846770960855
4626,-16.411483923898693,-20.678171429552,-18.827204846214062,-12.716381684999584
4627,-16.18442939247106,-20.736008741627273,-18.8311774950788,-12.683530915656242
4628,-16.002816343767957,-20.722281788467033,-18.848261121233236,-12.661872288447016
4629,-15.880893956444044,-20.650440301539874,-18.930130000443075,-12.639303458834268
4630,-15.789573086891279,-20.549546064176802,-19.070371207967593,-12.596374104702862
4631,-15.594035799114021,-20.438713916841365,-19.2211197868679,-12.477039352889708
4632,-15.181323158214257,-20.332824022286914,-19.319160427878312,-12.249159250514916
4633,-14.792152119062193,-20.23968240608149,-19.339603788526805,-12.040978948739813
4634,-14.665717704402864,-20.154283308583874,-19.286333911691248,-11.976376100551377
4635,-14.56295913251226,-20.060644131974215,-19.184143718885412,-11.966854053439274
4636,-14.212690704606953,-19.9401063113809,-19.069237066384066,-11.893601235888534
4637,-13.742983939178727,-19.7765370726465,-18.97020993815275,-11.77407553176308
4638,-13.348068403412697,-19.566922229108,-18.89931711937782,-11.655112122238464
4639,-13.10290088397061,-19.329064355083595,-18.845816892708932,-11.570504106583494
4640,-13.031776476975317,-19.09071620284188,-18.786506111975637,-11.545865416583146
4641,-12.960121872552014,-18.888685305610405,-18.696993014940144,-11.532827604665247
4642,-12.72192824579678,-18.74358837669356,-18.56158042205173,-11.474307915286072
4643,-12.54544503329596,-18.622245313781157,-18.387589141138445,-11.408168400707275
4644,-12.671274636986878,-18.480721690107767,-18.19201335255949,-11.381222584820938
4645,-12.921520493307964,-18.30744055852231,-17.985065849025798,-11.367010728311135
4646,-13.051112945119502,-18.104456663641997,-17.771489932205053,-11.326953762873003
4647,-13.011468958006768,-17.89455170733561,-17.55202672595659,-11.2394341848854
4648,-12.815316694864245,-17.699021623620006,-17.322470583195102,-11.092474304483446
4649,-12.567647362276503,-17.474924744770476,-17.067757483568162,-10.921712352874534
4650,-12.385325808067098,-17.199218740539187,-16.787548446008184,-10.76838068317514
4651,-12.147958515566712,-16.88726279128984,-16.49379166953079,-10.587084085956318
4652,-11.724479927012393,-16.604977356696345,-16.221071593984185,-10.338834799970337
4653,-11.310507622680111,-16.36728016378088,-15.988656989396343,-10.123855421704638
4654,-11.095908256422144,-16.112898650275316,-15.784291197549242,-10.033950392174
4655,-10.908354577149254,-15.783590799756398,-15.584062324312018,-9.995631259541103
4656,-10.549718351446804,-15.371589004861281,-15.375198949239527,-9.9098664295402
4657,-10.050369840647065,-14.888812149719678,-15.160084037048113,-9.757552169464317
4658,-9.502154170227287,-14.36778839423773,-14.925968103601475,-9.546730074036935
4659,-9.075840156405278,-13.816999127758084,-14.653093381893097,-9.331609612466234
4660,-8.889729839786998,-13.234186540909223,-14.325841958331784,-9.161841181286295
4661,-8.660589317367831,-12.615362503657586,-13.95970430651664,-8.95676448949585
4662,-8.09663615578958,-11.955570639794859,-13.577555333701365,-8.630011900965114
4663,-7.426309137407775,-11.265769300318084,-13.184998932121449,-8.25269155485149
4664,-6.925579709163143,-10.556208622223789,-12.780044067621835,-7.908133317217846
4665,-6.479876244295288,-9.811493971154109,-12.359196901109042,-7.56089866552064
4666,-5.907697338572797,-9.015047761750962,-11.906615254191891,-7.156075948562416
4667,-5.090993059871012,-8.170268853900048,-11.416527956272649,-6.660659023167882
4668,-4.106320595081109,-7.329911609811214,-10.893232932811236,-6.108867201682646
4669,-3.2970672778483334,-6.595739967264582,-10.371937630750141,-5.618162502381789
4670,-3.0551375907812455,-6.013544680919066,-9.884094887004625,-5.320171258487391
4671,-2.961386881865931,-5.601006144626374,-9.485419000070026,-5.074426886023587
4672,-2.470267363027494,-5.318922088478847,-9.203459958220478,-4.696171576255306
4673,-1.82355102735117,-5.094447800036379,-9.017001590085464,-4.265432862095537
4674,-1.402053078639518,-4.88442394501474,-8.863577317601994,-3.9125149648260247
4675,-1.1329994861771144,-4.629066184786514,-8.677045316933668,-3.625367115850541
4676,-0.904298524164274,-4.411782471200069,-8.347780541551064,-3.362107697939265
4677,-0.6095679434201229,-4.1734933110370465,-8.006105382649876,-3.0836228031828026
4678,-0.17851993151664033,-3.9215273384327656,-7.654668813044168,-2.7443152243762325
4679,0.20742077003562848,-3.6783753794050846,-7.2810501287741145,-2.395037889982799
4680,0.3405089122865525,-3.4628211673246505,-6.88173941829185,-2.1054256059297205
4681,0.41526781092851806,-3.2662346670046984,-6.489827348311406,-1.8285358616781247
4682,0.6828880657662129,-3.069647295960583,-6.149735719242071,-1.5018572057598185
4683,0.9907775689369276,-2.8623422905010947,-5.902958312617179,-1.1744765724068842
4684,1.118360981875933,-2.640768208823952,-5.770453901126509,-0.9116727472342269
4685,1.0903340836574498,-2.414678342261902,-5.716402121723161,-0.7087805370069187
4686,0.9965467165209764,-2.2044199833756357,-5.687623736126236,-0.5439228550054616
4687,0.9707918840019185,-2.0232461540192257,-5.634599855956001,-0.3875641171854934
4688,1.1290635344360187,-1.8801889851245932,-5.544910627187789,-0.2153504956043972
4689,1.271241614716733,-1.8101948809765707,-5.421360301703323,-0.08697636554368154
4690,1.1626136761787593,-1.8312219025836243,-5.284935006845433,-0.06679146554442991
4691,1.0252008028180275,-1.860487582405884,-5.150258635013866,-0.08224188133512472
4692,1.1502853251459988,-1.8249183989551963,-5.027516247184778,-0.037715168733565986
4693,1.4299291010793451,-1.7128645940835878,-4.932182040438726,0.045387394834138964
4694,1.6699103791342023,-1.5935756346590846,-4.870630041203317,0.12335961374437479
4695,1.806412983614803,-1.5136514928887954,-4.824694065645156,0.18947726881911758
4696,1.8302557341008543,-1.4558447735030724,-4.767811683837216,0.2543151508416939
4697,1.9527141282930498,-1.3938857281934778,-4.683847124534735,0.41900438670859147
4698,2.3886578355259087,-1.2893623401878682,-4.563748044476021,0.7715980016663989
4699,2.862971305690891,-1.1611421415230792,-4.400587331901791,1.1743223888309446
4700,3.0283324447546343,-1.0471507331341265,-4.19679529318854,1.4514073525263886
4701,3.0585233264753775,-0.9492748305473341,-3.973864951835594,1.6443452575400168
4702,3.2307942701623222,-0.8574117630319062,-3.7547486736608566,1.8483689797107785
4703,3.523762086756309,-0.7579102576708732,-3.539702620717412,2.0679827378798556
4704,3.838720995210567,-0.6386740783202766,-3.3211478166795514,2.2852879550533447
4705,4.022949964310451,-0.5158980035006542,-3.1013762625720065,2.435616381328207
4706,3.947459543680733,-0.4146371993040024,-2.884023175323859,2.459070393201999
4707,3.8599897093437114,-0.3428547884606321,-2.6703902602207745,2.4555471015561454
4708,4.058286963996217,-0.2983039501822401,-2.4624694884349774,2.5539512762837293
4709,4.348347226476535,-0.2657399764864552,-2.2596136006314014,2.7158130852551485
4710,4.436375938289521,-0.2275692736598154,-2.061910284015304,2.857327278414867
4711,4.380968047344394,-0.18778044293819057,-1.876376169184897,2.985059979268916
4712,4.318238458514674,-0.159291044935988,-1.7111790027611853,3.1085919323757274
4713,4.292074812401452,-0.14686148312619113,-1.5712575324450926,3.18808031090526
4714,4.325637821673082,-0.1542298741371445,-1.4565364861906702,3.1885969835124324
4715,4.286073090368706,-0.18588661755156732,-1.357267227802309,3.0630209391405363
4716,4.032389458647794,-0.2444584666776696,-1.2614820188918254,2.8004566972296896
4717,3.782165439579032,-0.3352461581334586,-1.1598331894678462,2.5670373590242894
4718,3.7909936865614613,-0.4610100067632786,-1.0528604569389566,2.538613289869811
4719,3.881531045839125,-0.6100889684037349,-0.9422300256110474,2.65123707723791
4720,3.799675106251762,-0.7652813558446813,-0.8378263434852082,2.768550103497903
4721,3.5899418255866813,-0.9231803681117985,-0.7292671136615254,2.867338041620449
4722,3.372189532271766,-1.0785777293649559,-0.5796787978274573,2.9481365462255282
4723,3.250259625140579,-1.1972317400459898,-0.3723853990611522,3.013930012996899
4724,3.302970396939881,-1.2491056755385173,-0.13227552878932194,3.078137003759174
4725,3.3449910520253154,-1.2440296908204194,0.10035434500760701,3.064727547169358
4726,3.1644772246792385,-1.2072208013025074,0.30988225557504856,2.9118268958194653
4727,2.982357287870141,-1.1720416862935348,0.4995814495313241,2.762317789824391
4728,3.080790133421679,-1.1506360094534047,0.6921963766871092,2.7867759393399876
4729,3.31857696419719,-1.1346720146691718,0.9202745438454408,2.9772283759462166
4730,3.467506210481518,-1.0785520763487633,1.1936987129150047,3.255543444249887
4731,3.5042137814453054,-0.9722418045509614,1.4966360030583368,3.531802299910144
4732,3.4645096428887063,-0.8610797683581637,1.7727275846895925,3.723251980551797
4733,3.481304927710712,-0.7685793773686268,1.9628415575259883,3.8761222401611386
4734,3.6847610931584183,-0.6634498725723127,2.0553789108148894,4.0731231733189475
4735,3.8664945298530466,-0.5042001764352266,2.0618017656181458,4.257403780976572
4736,-10.068888433995705,-15.160671902645838,-15.546630035601847,-8.206672861778
4737,-10.302811053404259,-15.618303982029307,-16.015870451076438,-8.535763046105187
4738,-10.398203139959989,-16.07139201689663,-16.464889373059577,-8.729271036708157
4739,-10.362626487563746,-16.475931258815216,-16.890616382821335,-8.777661255140199
4740,-10.242988517218368,-16.802258869935432,-17.2895176495187,-8.707444110264277
4741,-10.167433435312336,-17.06171583891181,-17.65374081414215,-8.608020555627713
4742,-10.248754133796794,-17.288773928431723,-17.976282387695385,-8.56769562203989
4743,-10.33198294100215,-17.515069850920913,-18.265474838213713,-8.556644804312972
4744,-10.251308140765051,-17.750049663158276,-18.527715921875384,-8.51889616368809
4745,-10.184821723234776,-17.98335651224747,-18.744159650893305,-8.48829144569939
4746,-10.321332331628094,-18.216578446828382,-18.89874907749681,-8.496338661184847
4747,-10.530393943816028,-18.472347041950634,-19.002113686541687,-8.4948975741749
4748,-10.642044669792604,-18.764256837052347,-19.077626155975224,-8.435974963392619
4749,-10.615438957672158,-19.073386107126645,-19.158938609606277,-8.307586237959498
4750,-10.464161183027883,-19.362934821183938,-19.27406538473971,-8.124841191075998
4751,-10.366887827186885,-19.619908320599638,-19.419248282147727,-7.978755679161196
4752,-10.482331056888482,-19.86920258470492,-19.576846043732573,-7.948200053260175
4753,-10.577612211344334,-20.146564460870756,-19.734497495734225,-7.962214563877958
4754,-10.409861035457304,-20.479897638333696,-19.881739392158376,-7.927198086068921
4755,-10.202495314960593,-20.857672097366546,-20.014193469089083,-7.8684702755368505
4756,-10.215481765721155,-21.239514878321035,-20.13168001503657,-7.828979141968231
4757,-10.368737617826357,-21.585210312368652,-20.231880825792512,-7.801170935790109
4758,-10.514974642996894,-21.875093150124485,-20.31345226573077,-7.776806544464616
4759,-10.530249910193561,-22.10415515660731,-20.37424420234763,-7.727911347699176
4760,-10.343268302388129,-22.26520540479502,-20.416391061850653,-7.642481314508185
4761,-10.193244640699131,-22.359714067960518,-20.458738767185405,-7.63598877901228
4762,-10.32145584175429,-22.396115111151204,-20.51827829858612,-7.804853105730386
4763,-10.496352265086262,-22.40161597738782,-20.58830605179434,-8.032354718214192
4764,-10.447020498096695,-22.403293500016783,-20.65517904544611,-8.175811549937077
4765,-10.321505872592093,-22.42131095336577,-20.71162992756954,-8.243008683990011
4766,-10.315924708935237,-22.456001150777894,-20.752557929494525,-8.280121354022475
4767,-10.42669235586266,-22.50274088432098,-20.77862063547537,-8.331557163243124
4768,-10.594432815492643,-22.547397142528226,-20.79031095903186,-8.428318179596378
4769,-10.636127737611435,-22.572665866612862,-20.779681122831,-8.48327319784002
4770,-10.393728197847485,-22.560505323100138,-20.736516536733554,-8.403959248898348
4771,-10.102300018372938,-22.48924764589275,-20.64605370528309,-8.270554325072935
4772,-10.010104890275947,-22.3466955296732,-20.502079696466264,-8.178949467992465
4773,-9.856026792076758,-22.125167511125262,-20.329403704994718,-8.066022932440276
4774,-9.363463648638144,-21.83159814301057,-20.149230599663515,-7.859419189662907
4775,-8.732182450147729,-21.480443237371347,-19.967976286014853,-7.602010289373467
4776,-8.22279550687857,-21.073077631370353,-19.762572952959445,-7.349614987000312
4777,-7.8989483339257625,-20.603988123868888,-19.496239843318495,-7.127863745733973
4778,-7.745473274379972,-20.09834918466119,-19.144281926300348,-6.949428132299339
