,TP9,AF7,AF8,TP10
4779,-7.531506235847722,-19.634586506369057,-18.717597212296827,-6.750109076673177
4780,-7.055967623489087,-19.278594427232964,-18.25790665434527,-6.480367718390157
4781,-6.621690778645522,-19.028954014813937,-17.811392727971718,-6.268103651895912
4782,-6.559998885643321,-18.827985348188854,-17.398165207273976,-6.237735943901155
4783,-6.678189632390425,-18.612026472740123,-16.998901199730078,-6.310728877849806
4784,-6.699584547733304,-18.32507516859549,-16.580444478175217,-6.367697283075659
4785,-6.5977502715668335,-17.963135795909825,-16.115258917101027,-6.359681770922142
4786,-6.409445099971352,-17.554083075074555,-15.599078195087962,-6.272358688992328
4787,-6.266343640645272,-17.125303431639804,-15.040963590016565,-6.184485185128807
4788,-6.2886853414883666,-16.700972645303,-14.44806799486128,-6.176876018617162
4789,-6.263467319300413,-16.29428390258193,-13.83643642061126,-6.16007540884339
4790,-5.96918770295338,-15.893861809310033,-13.218916013644147,-6.026712729430089
4791,-5.6132263785611425,-15.45032697686377,-12.603079234876205,-5.833813281986578
4792,-5.433722415541782,-14.90352754167535,-11.989828245339211,-5.658397407494463
4793,-5.334228578329181,-14.260082062698416,-11.372304883953044,-5.469394546588136
4794,-5.159238280782278,-13.590346764855749,-10.738913563262313,-5.232858708062214
4795,-4.810012172580718,-12.917422816298412,-10.077175954417257,-4.97369361764794
4796,-4.409992235416016,-12.26003844036469,-9.424788276243785,-4.779771494240118
4797,-4.247898794209516,-11.72579051174222,-8.876355127178302,-4.71558849101504
4798,-4.676084910654202,-11.379900935741015,-8.479631374037883,-4.856583763189351
4799,-5.190075508261392,-11.170059292339063,-8.2188642453904,-5.0560115194570185
4800,-5.181429154878295,-11.01368808149971,-8.060186092438698,-5.143321704569002
4801,-5.024757010407068,-10.861549951804857,-7.97201330161369,-5.2491544374517884
4802,-5.244884345185105,-10.706884380240028,-7.931168241210318,-5.537300315540485
4803,-5.675381293205029,-10.535199470717512,-7.931057797319425,-5.914781353679277
4804,-5.985522604995279,-10.110080089063239,-7.813619533607415,-6.139922803635315
4805,-6.17051515019377,-9.64736104410993,-7.727290716547521,-6.256875159012003
4806,-6.1886206405963335,-9.175408508496009,-7.661259290464331,-6.239327878374773
4807,-6.208676080995624,-8.725587057122613,-7.597621731549408,-6.185526582827833
4808,-6.431569599226924,-8.32488939547854,-7.526320697856908,-6.219001172899808
4809,-6.695688818383599,-7.973612571200509,-7.443350995914608,-6.3154837647888336
4810,-6.777884117093046,-7.664100164547336,-7.361032486627529,-6.402154609432782
4811,-6.818288519449144,-7.392828787038625,-7.282610812962612,-6.471446487470462
4812,-7.003470466138198,-7.139219441990595,-7.188926582653562,-6.526190296184141
4813,-7.26475106322675,-6.864440733295987,-7.0622543170342205,-6.560700559949702
4814,-7.472727312642598,-6.547360257277321,-6.904227751533676,-6.579015675642825
4815,-7.478383314230175,-6.198902997070905,-6.724906130338464,-6.564075476439003
4816,-7.183099426812885,-5.851122291157703,-6.524532434848313,-6.500008668253078
4817,-6.8473235179211,-5.548778981935184,-6.293007237334306,-6.445042655524926
4818,-6.779018703539066,-5.32406762209948,-6.026818703418739,-6.454670131091561
4819,-6.806922215671324,-5.158426399048999,-5.731475983128921,-6.453576417112179
4820,-6.662660012325528,-5.006254588718176,-5.412545747319515,-6.353766359198571
4821,-6.435627674634003,-4.822710497108392,-5.0850286831347296,-6.198447126938489
4822,-6.284195508135761,-4.5758420809319045,-4.78105109386691,-6.064372314426243
4823,-6.252543482917714,-4.26758434432395,-4.518395065294179,-5.995126338638336
4824,-6.343778856879652,-3.9256152417971646,-4.3027487434346305,-6.008308750678976
4825,-6.3701564350260975,-3.6058450906612434,-4.105601728247661,-6.019631596033319
4826,-6.140907584603852,-3.35313745376996,-3.898187705636476,-5.933559177316932
4827,-5.889308010870121,-3.177959639409073,-3.6741683808165115,-5.821363427108564
4828,-5.909935721241769,-3.0679439736603697,-3.455863771022377,-5.786424654923722
4829,-6.044265738911607,-2.9914149564011083,-3.260334080227781,-5.790955699372183
4830,-6.040310213538885,-2.906161685466135,-3.0853101817725026,-5.7642103755275915
4831,-5.907213579627597,-2.7916601346691206,-2.9181574966176003,-5.689651633687721
4832,-5.716172629745698,-2.6569909079552327,-2.7393797517074185,-5.568161951531192
4833,-5.5618897434282895,-2.520942992716339,-2.5375812794390207,-5.433631305513304
4834,-5.531132649213198,-2.39594342229032,-2.3157030627843906,-5.335823762794176
4835,-5.424734451388965,-2.2960583519805775,-2.106549475125934,-5.271165918151974
4836,-5.02767009660442,-2.2426464458231505,-1.941961531862384,-5.224498874960744
4837,-4.608184550350813,-2.2362616525229972,-1.836181560791536,-5.24434095703589
4838,-4.497749887652763,-2.2456738109003833,-1.7735740392064352,-5.374381387249132
4839,-4.556648757456352,-2.226400433760907,-1.7169662740760052,-5.570135553237407
4840,-4.5372164250870375,-2.1378995838418104,-1.6435616885319422,-5.765424932386495
4841,-4.388422952521068,-1.9516689639555067,-1.5553181371280886,-5.933440557757569
4842,-4.124103188067701,-1.6793379988286767,-1.4692293069709625,-6.057441567013401
4843,-3.9027987427384963,-1.3689998102751804,-1.396265063472708,-6.146183075027971
4844,-3.897679822352571,-1.069454875092187,-1.3408952312865092,-6.2117736354214514
4845,-3.9049535694716098,-0.8055076259463805,-1.2871802578256712,-6.164739219229859
4846,-3.6692884587213257,-0.5793550772475172,-1.2159318030697823,-5.930740261901122
4847,-3.3982231439476376,-0.3738669155980364,-1.135998162730076,-5.64984792011506
4848,-3.3631700894650787,-0.17024801267112474,-1.0637100547334932,-5.489876342554577
4849,-3.4629702741430877,0.04016866490802176,-1.0020821271931717,-5.42598032026212
4850,-3.50588062698779,0.24166273341270175,-0.9465116232598276,-5.364358396428044
4851,-3.365140224177477,0.4123551696237963,-0.880167776025634,-5.2194606944891655
4852,-2.97105072189422,0.5336525897863152,-0.7836485543717107,-4.922421296946547
4853,-2.533211459071021,0.6096068161660662,-0.6535831597135274,-4.533480713810946
4854,-2.3094818851109267,0.6651150259738188,-0.4960315063499825,-4.154099457126403
4855,-2.161764490263158,0.7338893227449133,-0.32019604135665997,-3.750015339661166
4856,-1.8717012497018983,0.8480864201142047,-0.13661159428637012,-3.2703259074166398
4857,-1.5411013011561927,1.009457411789139,0.05085752163013174,-2.7908491224167458
4858,-1.3284208256656689,1.1807477085577764,0.24147027426669138,-2.403950908840178
4859,-1.2473041592252125,1.3162096208737692,0.43197729321460177,-2.1398028235529742
4860,-1.269131731592399,1.3779041749385113,0.618081163036274,-1.9928580608860165
4861,-1.2703678919989538,1.3666177420384547,0.7901159576433483,-1.8864055653510954
4862,-1.1222266643106673,1.3093807313503654,0.9378244242635184,-1.7304478658269933
4863,-0.9659212213005519,1.2355472250286084,1.0661313685678635,-1.547849971539625
4864,-10.693210637942494,-17.40067804723759,-15.795051913036463,-9.206257785555128
4865,-11.230254696593223,-17.860811904501592,-16.129873900924554,-9.37627035211367
4866,-11.644365489003244,-18.439794804852262,-16.446074635852877,-9.527423524398198
4867,-12.005517276211046,-19.08039544101741,-16.76396852955244,-9.687243894984695
4868,-12.4174481674611,-19.695614590802794,-17.088881074519,-9.902751862734847
4869,-12.916749381567028,-20.219896131843353,-17.41067427943797,-10.236368950056706
4870,-13.506266761166003,-20.621450524948457,-17.720237278798106,-10.715739675190942
4871,-14.008323762774328,-20.940548051124182,-18.009051139789122,-11.211341369823533
4872,-14.268698857516657,-21.240949982529063,-18.262608796655616,-11.578677102848655
4873,-14.512005498705749,-21.553637057347572,-18.480255307317137,-11.834448035014828
4874,-14.977836838333117,-21.883651042970133,-18.671602492165302,-12.038211494763646
4875,-15.50821345729208,-22.193494043610844,-18.872349711701652,-12.191867558669077
4876,-15.891499380990213,-22.445017626771797,-19.10481359701474,-12.300712861744847
4877,-16.12150856303728,-22.660647640053856,-19.36243879354921,-12.380067013591528
4878,-16.251664831885453,-22.88214333857059,-19.607251872240564,-12.441033191975258
4879,-16.43035337276415,-23.14141640301987,-19.802360056446105,-12.539680052247219
4880,-16.790304074386533,-23.451754315737944,-19.944229462050675,-12.714602266440128
4881,-17.140213337487825,-23.771792171751585,-20.056531575144138,-12.863086603977507
4882,-17.279595737936933,-24.046516314034548,-20.160964451329406,-12.89001538795569
4883,-17.43886072439722,-24.26587697500395,-20.272716439067057,-12.900453907307899
4884,-17.857345931505883,-24.434908594919612,-20.3957497939077,-13.011269574833555
4885,-18.373872562831362,-24.546437415056225,-20.5359845518753,-13.170077194382255
4886,-18.7668819413643,-24.60555119534407,-20.68570813898966,-13.291412382861436
4887,-18.938847881580937,-24.63465588495187,-20.803812083192923,-13.326742005333125
4888,-18.873387535008508,-24.66112276260848,-20.85662304538121,-13.255468734962859
4889,-18.83052451689886,-24.72724387483644,-20.826082004058556,-13.165822043678927
4890,-19.060248406822378,-24.854457302237318,-20.731557093983028,-13.152116211287263
4891,-19.304174904776332,-24.995499401992028,-20.6155388238961,-13.150914835738968
4892,-19.262419794648412,-25.08779660406199,-20.506056346593592,-13.080721007471595
4893,-19.139565201278522,-25.102817441199658,-20.404835755082356,-12.9811569148042
4894,-19.183209195756028,-25.038484728079126,-20.296771486498884,-12.914031240456568
4895,-19.31235245068579,-24.924307469426115,-20.16885768267731,-12.91481203025539
4896,-19.388845701474025,-24.800842319678978,-20.014702527443262,-13.003136588652245
4897,-19.28128706315329,-24.69940541811734,-19.840454955163114,-13.127210463469863
4898,-18.914649328400547,-24.625440862770024,-19.663734735770785,-13.226988490435547
4899,-18.545624816299927,-24.520475043939427,-19.51814666440767,-13.35102218933279
4900,-18.437958478287324,-24.323949393196898,-19.42656905275535,-13.55015840254578
4901,-18.39256214112905,-24.053359605719976,-19.363787821588897,-13.74829450436143
4902,-18.150787328490363,-23.74488777092864,-19.29330059715597,-13.865454775658362
4903,-17.805122262326964,-23.40459859886458,-19.187249659530487,-13.924825399100317
4904,-17.48703826652173,-23.02754817229001,-19.034051143013937,-13.965387862490601
4905,-17.18200515935784,-22.58710615696685,-18.821230189890283,-14.008888382723562
4906,-16.85187451124735,-22.05809992709113,-18.534012576636666,-14.053085106744406
4907,-16.35499975189893,-21.45991855658332,-18.183278300672395,-13.995483093626635
4908,-15.599002580544628,-20.82504129177012,-17.808807975362377,-13.743128846690222
4909,-14.8802000520878,-20.17023799760153,-17.442602883309448,-13.368529984509518
4910,-14.494414646571448,-19.504950449330806,-17.08166553782935,-12.978963665499531
4911,-14.261450612286884,-18.82382176700436,-16.69655907613839,-12.58534037345192
4912,-13.923256328126708,-18.120235360075814,-16.261466818022004,-12.182387273962132
4913,-13.47856167765121,-17.408150158761917,-15.772804140956055,-11.784172394991868
4914,-12.983070748780289,-16.706115184248265,-15.241113191585155,-11.396527986468772
4915,-12.540289218859337,-16.029584774923897,-14.672626949619128,-11.056875560722423
4916,-12.23184086480951,-15.38099886436199,-14.077576607208423,-10.783387062470231
4917,-11.829034456066138,-14.726250849879243,-13.473868473809322,-10.466937779351413
4918,-11.108693985061585,-14.025439179791146,-12.874408981954192,-10.009483256438518
4919,-10.314820840608675,-13.269971345379115,-12.280436227965046,-9.482558779568063
4920,-9.723187540283401,-12.463877019031274,-11.683391611573526,-8.991962848216486
4921,-9.18774405615905,-11.610237844364082,-11.062915134776135,-8.571831451720795
4922,-8.513295619401159,-10.714948948794893,-10.398857202865193,-8.22039984982544
4923,-7.710343010354177,-9.785102455472906,-9.685668757677456,-7.8746287915616655
4924,-6.948121805608847,-8.887231540504509,-8.97555674144254,-7.530431804571588
4925,-6.406079385243123,-8.1399638368552,-8.375247956284383,-7.2411776384783675
4926,-6.289961134504548,-7.595515504599908,-7.936643463337563,-7.111375109467113
4927,-6.188021104458012,-7.240263622267283,-7.644437665946462,-7.005260508356139
4928,-5.65397231280002,-7.0120805943488485,-7.452839465781618,-6.764272032303555
4929,-5.125958083677495,-6.853745692717062,-7.302950402158803,-6.528464764991132
4930,-5.145371671644361,-6.683673098607566,-7.138213649033276,-6.4727185062206525
4931,-5.484674502356723,-6.457022088823233,-6.9163459292652085,-6.545149987300184
4932,-5.351621854380174,-6.064664524917949,-6.493130158098973,-6.288772944705309
4933,-5.14605124791649,-5.680694838285389,-6.064324307751484,-6.060902400343275
4934,-4.858120011045582,-5.2771471572408,-5.636807018821043,-5.827500456526116
4935,-4.618035847716235,-4.8603633027936874,-5.217676302189011,-5.641390492889916
4936,-4.566902467286596,-4.445822925768406,-4.814257412981894,-5.557097614843915
4937,-4.4755196251797935,-4.016992055596551,-4.434882080134725,-5.466650141320223
4938,-4.070057535600537,-3.5650843948334496,-4.086171642525868,-5.249185568265647
4939,-3.5190569196896506,-3.1463735131268424,-3.770033092616692,-4.959807014965552
4940,-3.0851276186221512,-2.8184079561229525,-3.486057054817581,-4.702492765126981
4941,-2.766925916320865,-2.5677720442851903,-3.2344956398515254,-4.520515345399467
4942,-2.4965335144626364,-2.3527332956712024,-3.012310310005967,-4.430560131477853
4943,-2.1991303069707335,-2.1308091558808,-2.8139084189905486,-4.38906665838998
4944,-1.804035399881473,-1.8663870538043055,-2.628821936265556,-4.326251979942556
4945,-1.4756653002785673,-1.573507078405268,-2.4298755891053627,-4.262569588042432
4946,-1.3969704338229831,-1.281336608502493,-2.197151155758483,-4.228249625541247
4947,-1.340205006369986,-0.974055448902555,-1.9302703785194848,-4.120855584703555
4948,-1.026749129346361,-0.6249136066832496,-1.6519602319329936,-3.8383007664637385
4949,-0.6179906010211953,-0.22997431483971176,-1.381867782941625,-3.4426832444689244
4950,-0.34764202171762937,0.20602352812904498,-1.1267891497926537,-3.03338620987555
4951,-0.16578605319392115,0.6715528948944415,-0.8890214031320373,-2.6357332197243233
4952,0.05121976575633316,1.1473230019405454,-0.6752240065278627,-2.2466190392341656
4953,0.4575987666436046,1.6140849602765226,-0.47645602282809657,-1.8067939424708161
4954,1.168790629662916,2.057101630404266,-0.2792170750672138,-1.2606805580546496
4955,1.9385106120439781,2.4687498377956114,-0.06026687469138557,-0.7092970763657503
4956,2.4641116022586456,2.8470976724500936,0.19771952164602127,-0.28151167391377313
4957,2.9109093398416728,3.200981770124158,0.48361858759596943,0.05266343358805434
4958,3.5278347877657787,3.5403567514519545,0.7742427458436941,0.36677488587746976
4959,4.194506865277568,3.8454509665086998,1.0490254135313377,0.6642614338774471
4960,4.723498200888907,4.112273621215358,1.3018055031582372,0.9445424929220979
4961,5.047259885198043,4.348692954829724,1.5390410227419078,1.2112912502896682
4962,5.162494012463665,4.5961553372718855,1.7886756582459757,1.4671276025427316
4963,5.313066576447114,4.880584614242522,2.0868887207761264,1.8008736485273438
4964,5.7552770255622905,5.1509067868468295,2.4427773389296377,2.282210423840551
4965,6.269111463241814,5.351172509755603,2.816106878063808,2.7579986248580344
4966,6.5406365760273735,5.431246974268069,3.153520226218174,3.049480646204674
4967,6.694112268700256,5.4248497358032735,3.4172613052620178,3.2105014165869505
4968,6.931254625143531,5.399646780890292,3.6048043430252497,3.3602764827232616
4969,7.197193237375143,5.390823889718436,3.7344725813170223,3.5401623471344914
4970,7.387642673593706,5.411265458932966,3.8276304476929925,3.7602727387059653
4971,7.374922249973629,5.443889115278761,3.9127083038380355,3.9484733615240324
4972,7.0715298682725605,5.457132962645236,4.0249459575916555,4.020394429510051
4973,6.746631112951961,5.436559076119782,4.172000095306703,4.044021913451902
4974,6.706829421564131,5.38781439021778,4.327343553283274,4.127285413887021
4975,6.759398490158271,5.3470315943875075,4.465025191066323,4.269045371027403
4976,6.610616428731052,5.354291644866227,4.575617638097185,4.4354153542157535
4977,6.340224654350716,5.41671025948934,4.659862965953788,4.620620604962846
4978,6.108698780995858,5.514185051394411,4.723086965501739,4.807389183308189
4979,5.9628057909413155,5.599832281423702,4.774936109614723,4.9647030341104745
4980,5.914770552091663,5.621622002581005,4.834464612325691,5.067009301103624
4981,5.815946298531987,5.559643973908417,4.909945949643967,5.0720927250224115
4982,5.505555505242586,5.42401055119382,5.0006771620901596,4.957682975014175
4983,5.170315355205188,5.238309772659583,5.085232382963454,4.808194000429192
4984,5.0511415731427025,5.044450492729021,5.139669277729757,4.718966278237386
4985,5.013940387948067,4.920921058225215,5.165192781310633,4.651921189233489
4986,4.858165175499173,4.924198789486052,5.171036371648878,4.5453216555869735
4987,4.641100502305779,5.016065053379403,5.177985829306416,4.425511253860323
4988,4.46782604791265,5.117644616351674,5.194138562800605,4.344756387301565
4989,4.388621890869365,5.158934877309976,5.211978104919546,4.380737828817683
4990,4.424653975628402,5.094841938852204,5.223593062883912,4.585536699705848
4991,4.402949222961616,4.951921498629973,5.2202573112438175,4.847323025651033
4992,-10.829717579842127,-8.187912499261866,-14.491212115165387,-10.147363385356424
4993,-11.362848191620012,-8.626759737073206,-14.977353078439398,-10.442831769203288
4994,-11.704697474747398,-9.18237343417679,-15.450033431019527,-10.715792528396417
4995,-11.939863684657693,-9.812403823926932,-15.920902778372398,-11.00028585667042
4996,-12.218437292162701,-10.448257423187226,-16.38649349533839,-11.33221785830106
4997,-12.627129354956601,-11.034282043247478,-16.834228333987465,-11.707730880136536
4998,-13.212318914607035,-11.545332977248568,-17.25172772018822,-12.105201779097099
4999,-13.784195898225944,-12.03010564657649,-17.641527445277017,-12.432473214777472
5000,-14.155454283621351,-12.56160338359075,-18.017712129771205,-12.618015676883918
5001,-14.566389727099912,-13.174433495735686,-18.409222937539944,-12.757543171790251
5002,-15.261693762141679,-13.872617830559527,-18.84139818585915,-12.971270940960189
5003,-16.000844418195847,-14.634750083046157,-19.310411606660463,-13.247284248615461
5004,-16.499385259026724,-15.410380258607416,-19.79919614514697,-13.547930642901553
5005,-16.782330140902015,-16.124331785896423,-20.294196332844717,-13.877856453183222
5006,-16.960208687298902,-16.718392309463173,-20.780470143809715,-14.241024024350999
5007,-17.211103605019044,-17.184223776120444,-21.24312977303091,-14.669846204461583
5008,-17.67727921063146,-17.552813868835653,-21.67117039997305,-15.180197140209893
5009,-18.134468027329962,-17.900193751677637,-22.056957819856393,-15.659297977778243
5010,-18.339618073034046,-18.294304235280922,-22.397513587142143,-16.000483308319954
5011,-18.50910502178069,-18.72395940876129,-22.69386610155785,-16.272299384958803
5012,-18.90194366625428,-19.146952118283867,-22.951256132806268,-16.57021726408594
5013,-19.426679584994837,-19.535840017644507,-23.183406319681016,-16.88310580107026
5014,-19.931744103184695,-19.873719254196935,-23.402113906439133,-17.17912975323287
5015,-20.34475070533179,-20.167795929433137,-23.601370915852662,-17.427558444808362
5016,-20.62377432647619,-20.439264753596227,-23.77195102234662,-17.606199757154513
5017,-20.919851851018887,-20.707610743563972,-23.920195647763233,-17.790529456903997
5018,-21.369139601634455,-20.97888680812025,-24.04880130911861,-18.046449461811665
5019,-21.702113051363085,-21.22760723270181,-24.15205122974942,-18.267316667265213
5020,-21.649792964699646,-21.422994028700607,-24.21219171606448,-18.334657689739846
5021,-21.42725237516059,-21.549248022738603,-24.218135206657283,-18.286855787603688
5022,-21.30775496261495,-21.609624378309437,-24.164516902260026,-18.195608035190457
5023,-21.25593688263568,-21.652407546364568,-24.036697499100466,-18.07746541754211
5024,-21.176365881029305,-21.7193526959586,-23.818407669217386,-17.942070711494523
5025,-20.983177811959177,-21.780041761046316,-23.521718424396905,-17.78135629479783
5026,-20.613416357322084,-21.782825313304897,-23.167159516653758,-17.578992263435428
5027,-20.270894620028656,-21.698916761269647,-22.775997772822716,-17.378713476834406
5028,-20.139553556423884,-21.519332251401295,-22.362822232032155,-17.212698301931663
5029,-19.920153904614995,-21.267039985053557,-21.923512656390226,-16.988908018992916
5030,-19.30699465993342,-20.988394916685586,-21.443070613379444,-16.618595290819815
5031,-18.503608685444622,-20.735632763723885,-20.90196263522135,-16.1577660521236
5032,-17.798312656192874,-20.549636274769224,-20.28958243658344,-15.686788958195446
5033,-17.253064672406005,-20.439813025300516,-19.619921507299562,-15.21259433819433
5034,-16.85538909794577,-20.388413783711872,-18.91985910385594,-14.726896952252696
5035,-16.460663014903105,-20.361785186862818,-18.22092368417165,-14.206488459175606
5036,-15.914552767610473,-20.315611400841366,-17.544290661776113,-13.633122354260268
5037,-15.380756837164245,-20.202086671662855,-16.880394933353095,-13.080456961484662
5038,-15.036888920931304,-19.989475169598048,-16.205208638493822,-12.615446508783435
5039,-14.661284786617664,-19.675342042292,-15.496646768522012,-12.15873238977621
5040,-14.02405671074494,-19.28238807178178,-14.741898717171587,-11.622319569207106
5041,-13.256252324666384,-18.858145683269015,-13.949782498225522,-11.041657213353675
5042,-12.544751071260405,-18.448030580465982,-13.143951572862038,-10.481633649400418
5043,-11.96778750543881,-18.06809915945935,-12.352806468366929,-9.988699854104274
5044,-11.54074464498661,-17.71302783504212,-11.604428751840826,-9.590840530945355
5045,-11.052994442588863,-17.34969004544076,-10.900218196169014,-9.235567023232177
5046,-10.30761420166676,-16.94661675415438,-10.235144290864284,-8.851434064303616
5047,-9.539009190748887,-16.52782114930572,-9.610221863603572,-8.460627483209695
5048,-9.011103807568803,-16.1188804682876,-9.004092662139003,-8.085080393358139
5049,-8.566691470235238,-15.687686752694711,-8.37418414984032,-7.6370176578845514
5050,-7.991067123045445,-15.192149683376645,-7.700146779571064,-7.038293734574804
5051,-7.270584768305667,-14.605728205940583,-6.990959796431434,-6.313560283955815
5052,-6.54489582456924,-13.954358515736699,-6.29188517553113,-5.590960741841859
5053,-5.96670055934669,-13.323510819087963,-5.68663289546683,-5.011011720530603
5054,-5.727515557697597,-12.81692538353427,-5.208493302863,-4.712323173244803
5055,-5.3596838564514195,-12.407395318524204,-4.823887340856037,-4.533296614985882
5056,-4.3768717616572514,-12.03064482433448,-4.475077539518079,-4.241783231359329
5057,-3.2808351720216806,-11.697013527416285,-4.116581401526483,-3.8911828271490845
5058,-2.6954047446803524,-11.431779733945428,-3.7451739072101207,-3.6021859025003966
5059,-2.4053628143781216,-11.2594250163208,-3.363023888589268,-3.3413152506977455
5060,-1.8858293005561235,-11.181212718111702,-2.784650934289134,-2.801834382741507
5061,-1.2939994415791864,-11.129930827118484,-2.216526907094383,-2.253907958751975
5062,-0.6748907761925996,-11.000940718194324,-1.6586867307817543,-1.6897363323329848
5063,-0.16124924210508454,-10.729959279415645,-1.1043080608894653,-1.1708913073962037
5064,0.11667234003946614,-10.29306806586286,-0.5384380342174896,-0.7575744999553903
5065,0.37874744339294286,-9.743181937079838,0.041683572730154037,-0.3435293204983687
5066,0.8827810264839165,-9.167684266800045,0.6193884117247204,0.18852096736540502
5067,1.40779332791182,-8.598377080254448,1.1709566844999602,0.7447982094956836
5068,1.6550384179380313,-8.046219900846515,1.677732797172159,1.1889385973331823
5069,1.7211001656978895,-7.5600661763897,2.134262661404613,1.516423689271821
5070,1.7890555474856784,-7.170405098309174,2.5341596415477516,1.766465846356106
5071,1.9121027738679761,-6.826053282425223,2.863129950448474,1.9939667345408936
5072,2.101993395947982,-6.460902846242125,3.127323588066371,2.2562051114980406
5073,2.1989092982296765,-6.0669703690961345,3.3559629060057157,2.5106447623841213
5074,2.040855310320977,-5.660827183592068,3.570370702596262,2.690596773164066
5075,1.8722049043322384,-5.252734036635135,3.779082172078943,2.8509599464308386
5076,1.991681958931812,-4.860127892702139,3.9817041980759953,3.0624437830250084
5077,2.258166165412155,-4.512492085005178,4.181879402702077,3.2714728971439553
5078,2.4333070290850025,-4.226842424115262,4.382799693793636,3.4110148833298815
5079,2.496572977127625,-3.9825275183045057,4.58466554726259,3.512829577761775
5080,2.494496660188907,-3.743725095719768,4.786713238015554,3.626994314365665
5081,2.57503233469127,-3.487174128088163,4.988204363285376,3.7749711451956443
5082,2.8826767599184477,-3.196250145763447,5.184268069790654,3.9606993475475365
5083,3.2078001897538995,-2.8604268259016865,5.361814208057286,4.1185211241875646
5084,3.286778488022676,-2.4810507482833186,5.504518505369449,4.179344499436398
5085,3.2951073930338723,-2.0637026353578936,5.596637322210824,4.201887026029138
5086,3.4818752076260706,-1.6231801290021601,5.627122810045219,4.2703006765278895
5087,3.737103987192068,-1.1992754994905794,5.600526679627582,4.363618293166424
5088,3.893989761358103,-0.8291682470282874,5.530759563787087,4.438355806483753
5089,3.948401970956101,-0.5129089060261488,5.421673301176364,4.48066576892731
5090,3.946703431193138,-0.2321624623832349,5.289967178951619,4.4921500835824135
5091,4.07949632858001,0.031379152993210216,5.167216373657303,4.551155889122472
5092,4.516790908583916,0.29370491007289445,5.0986185260785835,4.734739851680558
5093,4.99351795314781,0.5602617612422094,5.111965856517151,4.960282599499015
5094,5.182680013495367,0.8252673465090378,5.19314569511275,5.119448181333902
5095,5.242578834155987,1.0673915305492276,5.296934512570049,5.248875690969891
5096,5.436175107871475,1.2680333139148543,5.379621510707548,5.421849414134928
5097,5.749399196306787,1.4433763523970928,5.425362241834865,5.672773603112442
5098,6.094726497936764,1.6166022359660432,5.432701805607039,6.0087019326864155
5099,6.341674876447932,1.7834968334249068,5.398921785248022,6.338558014456533
5100,6.366011316465593,1.9265870396856115,5.315943347272578,6.551259910155987
5101,6.357895398246049,2.0236626086629563,5.190837486724137,6.68053784861656
5102,6.542171155701121,2.0522958660965487,5.033771281108928,6.793471086618705
5103,6.6688100510205395,2.0019414403770104,4.858510458997881,6.827360715620111
5104,6.428949913970821,1.8773695798879362,4.678385843038698,6.715831603837528
5105,5.9812124963665285,1.7000505109432236,4.495521624208217,6.516484273987126
5106,5.58358574676765,1.496987957018039,4.307776793520406,6.310718027042935
5107,5.2789300308720115,1.2915405680216347,4.1192179076745745,6.150149454618456
5108,5.045122694500576,1.0939462612665558,3.933787081964572,6.056110615065109
5109,4.744423462129012,0.8843154348867547,3.7518241961728163,5.930898361972196
5110,4.234780235197224,0.6395086690168879,3.571107535789655,5.6660743477639715
5111,3.735570265507264,0.35821054639194205,3.381872889104526,5.347895749970558
5112,3.509979001043687,0.05982915718643945,3.1771868089858493,5.104134453817652
5113,3.3624050306947493,-0.19395408625520794,2.952990926028214,4.893664358966292
5114,3.0174980772511675,-0.349169971905616,2.7152720294182022,4.645173114247108
5115,2.5356467317234164,-0.4312276129935834,2.476812189697916,4.3923726029985914
5116,2.0610940562857047,-0.49991284151600796,2.2361113182773935,4.17693300034601
5117,1.6948540926645412,-0.6120790963671535,1.9813587410290463,4.004080264425366
5118,1.5104755199171311,-0.8011729442329202,1.6988603829080182,3.859869406017839
5119,1.3352286843580718,-1.0254368208729654,1.3888910856881804,3.6506076008904107
5120,-11.285896989137118,-13.950467569761436,-14.533386531932472,-8.85291993615442
