,TP9,AF7,AF8,TP10
5121,-11.519324869974438,-14.284976348632927,-14.836883617930928,-9.087865075258444
5122,-11.533201547097137,-14.635018323706268,-15.159566063407963,-9.236201748673372
5123,-11.487584561229795,-14.986548658232467,-15.522206663163967,-9.330529762454866
5124,-11.5803077857391,-15.323220943839498,-15.935942860523554,-9.430221218796934
5125,-11.806127614852809,-15.639827763388725,-16.375757721993548,-9.56398085149134
5126,-12.10222979955208,-15.937479749060417,-16.807197584598285,-9.743479228293745
5127,-12.260649736847588,-16.213536963883445,-17.21313379229009,-9.907294447775296
5128,-12.130326250525917,-16.466911262705484,-17.58724458694536,-9.99080988630376
5129,-12.042429068728337,-16.69692490142012,-17.934425504319442,-10.045012858902039
5130,-12.345605104599308,-16.905940859661545,-18.266110262959852,-10.138871758363079
5131,-12.844493294194887,-17.109880389834508,-18.590691197691747,-10.2467629876417
5132,-13.249951144442015,-17.32118310194072,-18.909743267603844,-10.337903493944754
5133,-13.550024290286807,-17.530910731191895,-19.213084514121142,-10.449121202768731
5134,-13.792218871619022,-17.724211551686714,-19.48785756299408,-10.613702374599706
5135,-14.069363257156082,-17.886788059798246,-19.725776915913706,-10.832300419526508
5136,-14.46548163328483,-18.01442657752728,-19.925080070622297,-11.083214900651255
5137,-14.78618924847849,-18.132538949754377,-20.100610580832143,-11.27872588120205
5138,-14.835169945624521,-18.264832036475767,-20.25907148078838,-11.34632084838703
5139,-14.829600349941328,-18.431694498932362,-20.398260802587302,-11.352995431919432
5140,-15.006426350613008,-18.617471420270117,-20.48610975069231,-11.385974594185507
5141,-15.202287252917248,-18.79021803661316,-20.513304815126535,-11.430197806498283
5142,-15.215267052964483,-18.916615969819535,-20.475295799424405,-11.449080359284538
5143,-15.073780208904983,-19.002757205041416,-20.36159653241829,-11.417979810674838
5144,-14.857992125856603,-19.059201106343917,-20.183822918725074,-11.324938687996204
5145,-14.70459746393078,-19.099940435533814,-19.969901135287593,-11.241162036490202
5146,-14.714858571408701,-19.117585791985867,-19.766302966753667,-11.233093672461246
5147,-14.661473060793723,-19.090869863216977,-19.59785782515247,-11.222069995016957
5148,-14.31533851060172,-19.021283574044528,-19.44702308733577,-11.116268885435968
5149,-13.899964442490854,-18.952297785680695,-19.28940323305556,-10.95759380313538
5150,-13.676464025898088,-18.914111293150825,-19.100182329344552,-10.80528414148728
5151,-13.537094450464386,-18.890747065041214,-18.891482107297243,-10.64499952802804
5152,-13.31718856849652,-18.82934268046264,-18.686866180182545,-10.457200650686826
5153,-12.968306202969671,-18.708461526468835,-18.49277323528415,-10.231359359396519
5154,-12.491628144364133,-18.556173977839325,-18.307932428048275,-9.971277144871499
5155,-12.069887247689397,-18.404311574049427,-18.119120467286734,-9.756736120629839
5156,-11.878140949867095,-18.2561808293429,-17.91228194105231,-9.660754106853616
5157,-11.725103110660626,-18.093107137212872,-17.696234117426624,-9.62926665093549
5158,-11.391804509593468,-17.900871426274183,-17.482123806014595,-9.584368591897816
5159,-11.038735042365811,-17.665369570940335,-17.264641818776624,-9.536196173620919
5160,-10.848266125437693,-17.378489264669067,-17.03220324870562,-9.499147740955296
5161,-10.733145928661974,-17.0436562429977,-16.763541586037668,-9.43587701901939
5162,-10.554905728877904,-16.65705487392116,-16.44365720176685,-9.309574148386558
5163,-10.16869768231056,-16.214143438195112,-16.09151446929817,-9.081864284314753
5164,-9.490378789065508,-15.700856919386927,-15.726616778484528,-8.742085684949057
5165,-8.77215097009131,-15.13321854987134,-15.365623640094464,-8.39234721432355
5166,-8.276187742639555,-14.565637523259397,-14.993205019034503,-8.13134970071927
5167,-7.799713756723696,-14.041410723778808,-14.593081574215601,-7.909278510710786
5168,-7.1026207810352435,-13.555952042445226,-14.1451006106205,-7.647419149223884
5169,-6.340418345220608,-13.058383804075326,-13.648417408383354,-7.335805953430575
5170,-5.7192885021225095,-12.491212802068093,-13.108359481777775,-6.988377270935147
5171,-5.289590890011859,-11.859705365792987,-12.511893650032833,-6.660435123390266
5172,-5.036130243155792,-11.235763310930631,-11.85403068161683,-6.401284399844867
5173,-4.764889412800799,-10.676617931791114,-11.162126476999333,-6.145981604411078
5174,-4.288181789757778,-10.178742455591252,-10.468593545754171,-5.813359614473416
5175,-3.782686198886187,-9.70246343007308,-9.794903171805249,-5.435405774788944
5176,-3.4570373540309545,-9.210448669042853,-9.142612510797521,-5.053275141069678
5177,-3.155032379899497,-8.677487252707715,-8.478363121557157,-4.615844056180379
5178,-2.6883545467177727,-8.099642422125152,-7.756138313461711,-4.07398442020712
5179,-2.102063497983928,-7.483942937699938,-6.931914795587971,-3.447796149016167
5180,-1.5827351222397152,-6.8832141151048285,-6.024321822404289,-2.841677426860459
5181,-1.244144561147105,-6.40027907787267,-5.157458562023247,-2.329434735721961
5182,-1.219315529618598,-6.083178785171774,-4.414962143151103,-2.0036419057808685
5183,-1.166734344542614,-5.890493991501609,-3.799906453216583,-1.7248660193510845
5184,-0.7271674083071885,-5.780402507963199,-3.2506123607370303,-1.3192124974858284
5185,-0.2875606446421439,-5.713597509905509,-2.7026254941881143,-0.9185259371366761
5186,-0.30795308130129984,-5.655708017800525,-2.1407671116044384,-0.7031041232304897
5187,-0.5431851946284312,-5.593397135328383,-1.6070914338798434,-0.6068769551613769
5188,-0.47637263017271253,-5.2683417492722695,-1.1072139882296201,-0.3659849430836409
5189,-0.2978324875979911,-4.897314908401709,-0.6673528403248683,-0.16667371538826736
5190,-0.09772451099564938,-4.470212273922075,-0.28541836223915484,-0.03243501734471664
5191,0.014706918483084447,-4.0038621549026105,0.04988766134463989,-0.008853538581982331
5192,-0.04826900910293782,-3.537157436278066,0.3509064729885519,-0.12283128226309162
5193,-0.08773398678157729,-3.0966767705069023,0.5985384588832768,-0.24998930776724274
5194,0.12471940974347746,-2.6712372738007253,0.780982039545711,-0.24771659396989315
5195,0.38574471999060356,-2.22413020158904,0.9129486603863488,-0.15910515921368756
5196,0.4226075220825821,-1.7485138919179253,1.0453446612764954,-0.07722029927040705
5197,0.3395927422170813,-1.2782655265561051,1.2017408958016176,0.00855406297320431
5198,0.32225546954466805,-0.8410831389182983,1.3905729689548105,0.12186451004490907
5199,0.4185724834646212,-0.42997027755084405,1.5931786808663098,0.25353214458951323
5200,0.6271937067574107,-0.03361457738848961,1.7754434581771499,0.39001103569931256
5201,0.7807963188048376,0.35224225811948306,1.9073539414435432,0.46278460127448817
5202,0.7034114829496723,0.7107876779471528,1.9755413596328448,0.41659674306121575
5203,0.60798324682304,1.0241073562433796,2.0008353769551555,0.35678975443042726
5204,0.7591750173169104,1.305307202554632,2.0214532429146317,0.4130496814214262
5205,0.9699898894008506,1.5816478599459582,2.070357530540122,0.552496369021033
5206,0.9761968941317587,1.8813548939336728,2.165783214246586,0.6959565352660483
5207,0.8304369839371248,2.190801993288304,2.299809773280104,0.8317379513704217
5208,0.6646307302423444,2.478528744191938,2.4447149541623756,0.9592592931105813
5209,0.5843316021381971,2.7216015257377513,2.5564216664735726,1.0824507293052166
5210,0.6680195064634269,2.906862929370013,2.6007693645346834,1.2135019089690426
5211,0.7442915069836747,3.0433426599837485,2.5940775204973536,1.3140600890535243
5212,0.6079028305202644,3.15321018057034,2.5748873010241926,1.3486522757481085
5213,0.44651106292879134,3.2549101302036387,2.5693588939259735,1.38963972596827
5214,0.5060060416730576,3.3583944506144547,2.5959519823181867,1.521339232158537
5215,0.6472637303970314,3.4577305190972654,2.6548040810183418,1.714627374629588
5216,0.6647815772721339,3.5357582912897714,2.7372286434681037,1.9146053015329492
5217,0.5682976900815121,3.573023307513492,2.8538126237009096,2.1158620407733224
5218,0.4271863999720005,3.556478647343558,3.0148592954562585,2.3267658160260143
5219,0.38750896520637784,3.4893336776846073,3.2076865312612752,2.5941986047611336
5220,0.5754772083072061,3.392297189424246,3.4105845141103055,2.9556119302527675
5221,0.7618432413780613,3.3005883629173467,3.5992383934413,3.3120099025037035
5222,0.6757553864755658,3.2546417817691515,3.754499838938966,3.5468134375469216
5223,0.5098928464416406,3.2921155344471127,3.8759456981039597,3.700920147781379
5224,0.5449892681693038,3.430872964773506,3.9748619792184066,3.8538894006215187
5225,0.7283957998159513,3.650799214108262,4.072477425272016,4.003112204423006
5226,0.9254607041816627,3.9053061056565403,4.176017426245025,4.128433166513391
5227,1.0505272645169168,4.13920852654768,4.284742055165659,4.201867375335038
5228,1.0422840162395537,4.304617557588782,4.37100378882421,4.1994099052532885
5229,1.0643069274770882,4.366741694879272,4.3982252634628525,4.194389445290945
5230,1.3030195401436802,4.327129797826153,4.370851837035944,4.2667275611180004
5231,1.538655590710111,4.264265805762256,4.334501973153317,4.340631442243275
5232,1.5002220621807545,4.268258250439944,4.30626724693716,4.315854213801759
5233,1.3545586612350258,4.358235562682486,4.269576691737959,4.232138062702131
5234,1.3461275362482086,4.509259954419457,4.191705047506065,4.159911273558338
5235,1.4539786805039443,4.674164773044321,4.071528449681391,4.112985810691248
5236,1.5823719831486573,4.79698858818234,3.92018064028836,4.089237148757409
5237,1.5824968127237211,4.843863791081768,3.7484954094439167,4.040618120763907
5238,1.326733862423148,4.811571592625725,3.5680248759721755,3.9184875151710994
5239,1.0327990814152166,4.739206506596951,3.3769659536932024,3.807670147154829
5240,0.9693698481918233,4.677451645076321,3.1713326289341084,3.8051917896560283
5241,0.9436206695851949,4.640510966671422,2.960357035906541,3.831025484964949
5242,0.6889851906767516,4.622096177092182,2.7603916304878027,3.7745245765612765
5243,0.3417813215433561,4.611861705564218,2.598782978090903,3.6577012588653104
5244,0.10521526840142312,4.594855012399217,2.496615582843011,3.5364367007855884
5245,-0.0033174517405051285,4.565522887720516,2.4384916695054217,3.443324717841355
5246,-0.027912367815879663,4.524257145128219,2.3952436740811605,3.397794645327887
5247,-0.17972389046355872,4.4675177837272955,2.3509973375936526,3.342544450883006
5248,-8.639565726155269,-8.75725653935784,-10.679402729876376,-7.229589666650886
5249,-9.137068494114883,-9.197952493362218,-11.062623279212064,-7.535102940824818
5250,-9.413983052859829,-9.644868176837614,-11.434541178948999,-7.699590770063195
5251,-9.59647846795917,-10.069390176264486,-11.77946927976715,-7.790654157767519
5252,-9.864057979363865,-10.460653082355254,-12.087095090484882,-7.914289104333135
5253,-10.206694623576634,-10.85184791858914,-12.36207157683786,-8.115350584364975
5254,-10.577542279415306,-11.276638833135396,-12.61569768421533,-8.407827825990326
5255,-10.854827133484235,-11.699792889304295,-12.856253764389692,-8.718006982666202
5256,-10.94786683796372,-12.082830121489971,-13.092507170119866,-8.96499393069193
5257,-11.089805025047822,-12.45250861964762,-13.335692332785058,-9.217072070294515
5258,-11.51340686126901,-12.844780435217874,-13.595075229757834,-9.553554723905657
5259,-12.02385342005011,-13.272249680167368,-13.874677882577416,-9.900678508839906
5260,-12.373547490119051,-13.726565253118919,-14.17567969891985,-10.17475858249108
5261,-12.617208823772877,-14.154892150138359,-14.49968928566254,-10.396030361412896
5262,-12.855039938395862,-14.49642154420842,-14.844342499694859,-10.604781953754243
5263,-13.112141509798912,-14.731075893708178,-15.200135866526905,-10.845002829948806
5264,-13.392152513252425,-14.866570339080738,-15.55513968965597,-11.140473294460222
5265,-13.534700099538536,-14.92631615414142,-15.896027319947775,-11.396453524964477
5266,-13.411866915607028,-14.950495444008011,-16.214115143622802,-11.517910546806114
5267,-13.292956024357895,-14.987429403368884,-16.51305809978033,-11.57185737878136
5268,-13.45166315783215,-15.069990192039826,-16.79823216428923,-11.651657890196606
5269,-13.710974801037162,-15.20489160809311,-17.071833467102866,-11.743699239712454
5270,-13.828015319692165,-15.369069553969398,-17.324779951558103,-11.814757996497285
5271,-13.79774978629989,-15.4935543959267,-17.533919765592938,-11.862874458763956
5272,-13.679900963446881,-15.516171826800264,-17.674050792732217,-11.878989900770968
5273,-13.615879590747037,-15.442148864167377,-17.739487010762097,-11.860483422737044
5274,-13.725861743354608,-15.309546577855873,-17.754687651714224,-11.804306186334228
5275,-13.804429995804291,-15.160884650686304,-17.758220055509817,-11.646888294882311
5276,-13.629670992651644,-15.035607871915447,-17.76658205767126,-11.348947551880329
5277,-13.393166685293508,-14.947011026888216,-17.77513896491229,-11.01798768636199
5278,-13.315569631273778,-14.888156457339722,-17.76099450379627,-10.768396182607512
5279,-13.263762137985445,-14.844095875389606,-17.701795976365673,-10.578413452980712
5280,-13.069853103023283,-14.799952206710088,-17.58057762106136,-10.386756420775283
5281,-12.725155539026018,-14.750856425157908,-17.385795690848425,-10.144113283221952
5282,-12.265223508166033,-14.70243189650581,-17.131989741709347,-9.807038674734963
5283,-11.86867044499122,-14.673896459725297,-16.84102603667363,-9.413812536354785
5284,-11.666964204825375,-14.67849845139185,-16.553867036126167,-9.000460700863085
5285,-11.33473010619641,-14.70135437880335,-16.316719160979385,-8.447152808822112
5286,-10.548956426451047,-14.713751028950375,-16.11653881400351,-7.647561849857843
5287,-9.562856132532119,-14.67941910675875,-15.883152828956938,-6.694870169339382
5288,-8.699707695150618,-14.567561802408855,-15.570512612684146,-5.7253831033507545
5289,-7.916041233541864,-14.384033884854277,-15.181413568659519,-4.796906577853452
5290,-7.090396396691217,-14.14095599216262,-14.737940444071471,-3.9366947378539594
5291,-6.080509904350641,-13.81523765057976,-14.271655637977206,-3.126364989748195
5292,-4.806245287807449,-13.388124477662874,-13.810228681454296,-2.3279165743436456
5293,-3.5986939313009656,-12.878584830971162,-13.358205180012114,-1.5693393318993585
5294,-2.8049829802416397,-12.324809805261301,-12.906350210134788,-0.8901591677298655
5295,-2.2280429154009873,-11.776562988520078,-12.442843833709933,-0.2501180638895617
5296,-1.6029003351818933,-11.286540495241335,-11.95800921765179,0.3733160391853241
5297,-1.0676705059004816,-10.89047679405668,-11.456361478935625,0.875278151120771
5298,-0.8031242412485922,-10.603259701072359,-10.947073075930012,1.15206852108102
5299,-0.8266250328999132,-10.430401896564595,-10.431580565225593,1.2083912474695788
5300,-1.1053715539383782,-10.355801056652,-9.907867148480655,1.0895454142971182
5301,-1.4548556575195302,-10.311184929060564,-9.370267143083815,0.8722502998534731
5302,-1.7078288402110737,-10.239764540529249,-8.813015747799525,0.6113128115387045
5303,-2.0725206340087383,-10.17358815570656,-8.238200415069644,0.2217719330764385
5304,-2.7791736910652354,-10.160599629077863,-7.6498210355979435,-0.4008096981063666
5305,-3.626153144214073,-10.199619102807688,-7.04896246332704,-1.2368623054986547
5306,-4.382939161787886,-10.26442770099445,-6.435088799515852,-2.2325454994597353
5307,-5.163184085623073,-10.303813294448585,-5.799781178776241,-3.35700804292493
5308,-6.227287633038182,-10.287221809360183,-5.17508739322932,-4.642500543978688
5309,-7.6122654132480205,-10.218066759203456,-4.636431507165561,-6.128677819865609
5310,-9.351154841634516,-10.142770998899511,-4.222982237327602,-7.876776966099784
5311,-11.019785185210155,-10.106821240929616,-3.8986320575328914,-9.709555735094463
5312,-12.193179407611147,-10.14419276100176,-3.587592614798046,-11.415571308714416
5313,-13.285148138688223,-10.274881362165438,-3.2308803979198344,-13.067109562162576
5314,-14.798314141586697,-10.48947376159478,-2.8095874021463825,-14.777800186081256
5315,-16.406793739817733,-10.731987862944587,-2.328572049814238,-16.44634689537788
5316,-16.90757404527629,-10.623009067262226,-1.9052434715757551,-17.043948982539384
5317,-17.215927638204256,-10.467288764412874,-1.448481424828572,-17.561872353301577
5318,-17.514451539425842,-10.249044897931542,-0.9699939204545245,-18.02921884450717
5319,-17.896568327996082,-9.983313292293392,-0.49162956857001944,-18.52703612916113
5320,-18.404135967371325,-9.696036881900675,-0.03654183355988368,-19.12599924852485
5321,-18.814032789146548,-9.384720224369282,0.38072074807851974,-19.742353354300242
5322,-18.89314181688535,-9.046998979452574,0.7562468078042639,-20.26099797628389
5323,-18.92013192913132,-8.711814424527711,1.0943406259019843,-20.72309358323626
5324,-19.256662140749466,-8.417196512850808,1.4093553617340802,-21.199646229272048
5325,-19.775408375388047,-8.202341947155412,1.7335834110700816,-21.64899146287528
5326,-20.23639263381615,-8.091654328490133,2.09477354710051,-22.01977982496004
5327,-20.611740699377286,-8.060056104604687,2.4853923650741403,-22.318861145299163
5328,-20.93127340738248,-8.059425595199587,2.885776723995873,-22.575097824633055
5329,-21.336466139132643,-8.057282730241372,3.268528146686722,-22.86965729690892
5330,-21.97237142927526,-8.028375181880797,3.6202843710940478,-23.277429470472487
5331,-22.62785888669745,-7.950913297788224,3.9422310616794243,-23.73100274899149
5332,-23.039072482924606,-7.81674632035037,4.236004750568149,-24.12944113371589
5333,-23.378282797121344,-7.629923246031824,4.501092791221517,-24.508164547481215
5334,-23.887742365145,-7.405591055023496,4.748401753886464,-24.922355259958213
5335,-24.459723902156725,-7.17228886928542,4.992415091769074,-25.31196015284552
5336,-24.920304927669754,-6.957707896206138,5.2426415730801255,-25.60848621684367
5337,-25.218066140186494,-6.774511486117278,5.489304932183912,-25.814023575808353
5338,-25.34735927348507,-6.616445188398975,5.714740221102693,-25.957098470932856
5339,-25.485363392991967,-6.459382336724852,5.892298482116225,-26.11450336048364
5340,-25.813547471923265,-6.270287904337183,6.013989915109825,-26.353246453916086
5341,-26.086437945693547,-6.002962914124369,6.099837368782436,-26.587332692149616
5342,-26.010529161994484,-5.6362412679787495,6.194386172263254,-26.70475264108533
5343,-25.80095985259396,-5.229580335739041,6.305967530620004,-26.75457154564755
5344,-25.766369142049935,-4.866586786521268,6.393564896604868,-26.822342640787532
5345,-25.88084144391195,-4.597071155084527,6.433055634850683,-26.909555342496066
5346,-26.025636541522466,-4.434494366134486,6.446419907072527,-26.99746694664041
5347,-26.07020999066688,-4.326417920674886,6.469093610697291,-27.04654883823477
5348,-25.90762879078687,-4.198690244721625,6.514433097940974,-27.023163978520664
5349,-25.738771103859808,-4.027279668306766,6.572697643064228,-27.01033885927093
5350,-25.814784289212383,-3.819122483134306,6.626585264323302,-27.10267631039706
5351,-25.968144055656268,-3.599167827752894,6.6599751748490466,-27.24119833896627
5352,-25.954612231528756,-3.401613919553632,6.651975110914234,-27.327652255759066
5353,-25.881682946502213,-3.234434520458904,6.576160193303323,-27.351824720493344
5354,-25.909372291820482,-3.0916093523677626,6.4410760786277885,-27.325017464928134
5355,-26.01233621671611,-2.978250097687193,6.30325555554,-27.245195862915093
5356,-26.116724245130467,-2.894854626258435,6.220399043249223,-27.118163192985318
5357,-26.058633332719268,-2.8283594273797448,6.203896964588123,-26.927875686819775
5358,-25.701908529029563,-2.7638000879735616,6.2226536565661315,-26.660932962382933
5359,-25.28202598823468,-2.6818341053783863,6.2272647158311285,-26.376885726700785
5360,-25.089473502306568,-2.575069448896386,6.1845098011063016,-26.139357001267854
5361,-24.98088511988048,-2.476254609313574,6.091021839734016,-25.914186822055363
5362,-24.724062698371387,-2.4273653102535886,5.955980632761702,-25.646798787900924
5363,-24.364966739357016,-2.4471112424638797,5.791672479540857,-25.34652251281047
5364,-24.00996615611895,-2.5304610135557803,5.611627068085498,-25.034838206555442
5365,-23.75168699162814,-2.637627157661701,5.430601651336063,-24.72997260879707
5366,-23.650836620382954,-2.715992722272521,5.258970357205051,-24.44269361516002
5367,-23.484777926637555,-2.7315991356806375,5.100940087981222,-24.097063655162305
5368,-23.00668133799147,-2.673140956622343,4.954187542293713,-23.6230202639093
5369,-22.419739768533294,-2.560187999975031,4.81103714593185,-23.130980502349626
5370,-22.009388247641027,-2.4261098727707857,4.659681420997919,-22.752320909415772
5371,-21.673894279401217,-2.298478727983867,4.483353669205963,-22.436823352505222
5372,-21.233719215490137,-2.190451583348907,4.268322996042349,-22.082258651125
5373,-20.684093597035062,-2.0693762986078337,4.015054708334592,-21.634710708982144
5374,-20.060718534246398,-1.8963513056578865,3.731708479344012,-21.065196484507762
5375,-19.48792065654638,-1.7010486601125956,3.424884735427436,-20.436315229200513
5376,9.64896099154531,-13.813907358513879,-14.62640289811274,12.408791689722108
5377,9.669193738520157,-14.249889345085114,-14.976921514251599,12.501861738221095
5378,9.911430586076909,-14.685069340733687,-15.318413170749945,12.73104150661245
5379,10.208093217018135,-15.088645601227325,-15.660208631250224,13.052309581161651
5380,10.34764453761451,-15.425232890311632,-16.012612027509316,13.38474755903889
5381,10.397823917328232,-15.682620191344187,-16.376865250531345,13.690800442785124
5382,10.474759828111369,-15.862323139247115,-16.74540629514889,13.949560334785664
5383,10.702950928241192,-15.965651046358213,-17.098511185760746,14.190818362564011
5384,11.157373365467734,-16.010856917146555,-17.4162163447752,14.45000147493792
5385,11.584003787208829,-16.050392268203833,-17.69242368347334,14.674050606995074
5386,11.731094395865023,-16.133520851023057,-17.93161457437855,14.802146233967836
5387,11.835275477732136,-16.273966583542588,-18.147099659271667,14.864763156327799
5388,12.172908038596361,-16.459396722995937,-18.352264216351884,14.904944027038745
5389,12.596934649266682,-16.653748957004083,-18.56496753490421,14.902867049430334
5390,12.902848628560331,-16.816333715429163,-18.786431041664102,14.844696851864377
5391,13.058323520519824,-16.92455787094531,-19.00093394673026,14.76857080391152
5392,13.080763103972851,-16.97686162607096,-19.194667660947843,14.715928638534175
5393,13.142410324279355,-17.005408652150727,-19.35269155321944,14.724629022980846
5394,13.385243635995872,-17.047829171151825,-19.44868377020482,14.802871868723633
5395,13.523625758910951,-17.100362937432433,-19.466428690940557,14.856015160833161
5396,13.267703449830341,-17.15131043115585,-19.428398521494348,14.786327794696044
5397,12.835649241304791,-17.22474339706278,-19.38462082773295,14.624910897052324
5398,12.513996906388622,-17.33940280332014,-19.37091608715556,14.429450992342705
5399,12.290298988819876,-17.470667583113464,-19.391497111892374,14.187169266286265
5400,12.065159444709977,-17.589584493833964,-19.421069037330206,13.882597633687073
5401,11.701163218535473,-17.689968929669185,-19.41353002563373,13.516392673738121
5402,11.072762435518838,-17.775029315278047,-19.330958961235,13.095493567231427
5403,10.249287057247813,-17.86221894405443,-19.192338895245303,12.69490108018367
5404,9.36805986169492,-17.966983951748766,-19.05956872653288,12.364653060958426
5405,8.47271096886493,-18.069034551752083,-18.947972275226505,11.974975228787946
5406,7.580348370130815,-18.142323803828777,-18.813244501414356,11.390682578215358
5407,6.7120544224454175,-18.192596367605493,-18.635573649491057,10.668541272387076
5408,5.8667102975584005,-18.229173650695014,-18.452708278881726,9.90434571807251
5409,5.036033449562342,-18.24071726821086,-18.316577726323224,9.11180701901997
5410,4.221116753368266,-18.215488474370268,-18.247008795884426,8.289166020117595
5411,3.4140844909108634,-18.15147780759905,-18.227880407442164,7.417383444529549
5412,2.614823130618555,-18.050107541716116,-18.23172817479758,6.479506201283408
5413,1.9127823056017779,-17.919638089911597,-18.2331873897028,5.540478938711066
5414,1.3591599996329666,-17.767235160264534,-18.20879686202493,4.670418541548244
5415,0.7573816372465489,-17.583439479136796,-18.131824772789848,3.8412843670670576
5416,-0.0734474865803712,-17.353108849744803,-17.985512985853614,3.0119492739816485
5417,-1.0089696061985107,-17.073747283863323,-17.76160024863006,2.2012132706581586
5418,-1.8648507524305553,-16.74000075870666,-17.468261097642806,1.42927367212787
5419,-2.557279553487872,-16.325380535932293,-17.1281329157378,0.7089348961137942
5420,-3.068573312131066,-15.8118600301599,-16.763760728877216,0.031505331674805404
5421,-3.588818842654721,-15.210406572452603,-16.385980506050167,-0.7121124538665013
5422,-4.302515338721205,-14.549259347837744,-16.000648493123233,-1.613752127492139
5423,-5.002024198876595,-13.881730640035848,-15.615435062816932,-2.587105886263581
5424,-5.45773433715525,-13.250316690595058,-15.214051957749588,-3.5168391701241704
5425,-5.857763764313383,-12.630206918948973,-14.751685570493716,-4.403936627666817
5426,-6.424066910812732,-11.980949946023706,-14.198313881205186,-5.281200362369241
5427,-7.101361760396035,-11.308326565160634,-13.559793868924416,-6.178406397312395
5428,-7.778342074553999,-10.628626403741581,-12.86937673544564,-7.128492458415021
5429,-8.325430712242545,-9.933222015569791,-12.168019024901398,-8.105135519006149
5430,-8.663069729259272,-9.22162344138148,-11.477471347787844,-9.075872331354491
5431,-9.04429900264259,-8.535228541010948,-10.795165199009663,-10.113172308847355
5432,-9.725438182684128,-7.908235645017253,-10.104631765583845,-11.27519161699997
5433,-10.490227498890995,-7.314778893720574,-9.378711063668513,-12.453836071600882
5434,-11.078501973358577,-6.7193950786739585,-8.58859816624916,-13.53221048352103
5435,-11.620452835833689,-6.122460859706869,-7.731076543647821,-14.541405765257963
5436,-12.35199599631518,-5.552605310631574,-6.882966287202404,-15.56652622098315
5437,-13.255442315917213,-5.119314978288668,-6.18832625511155,-16.627042719732703
5438,-14.304216584657423,-4.908313740386567,-5.725197837991423,-17.73970634927669
5439,-15.17919464096595,-4.867982786797385,-5.459308092962131,-18.788825986122248
5440,-15.605505884566371,-4.8802936774262715,-5.320066500562549,-19.65656830091194
5441,-16.03795010885092,-4.855263596343185,-5.252901231996691,-20.480673015643614
5442,-16.972810039746822,-4.7347841582444286,-5.234842256796547,-21.406842306866892
5443,-18.079259985285997,-4.532508296189074,-5.244180226715568,-22.302076804021915
5444,-18.682340273752242,-4.106328296605174,-5.040627600277951,-22.992259664948257
5445,-19.11243044353414,-3.6916240546655392,-4.800695615064069,-23.50684524842125
5446,-19.557328929391563,-3.3019399985354165,-4.536544472072653,-23.901859701096882
5447,-20.06461063229076,-2.9773629135496877,-4.264887600762212,-24.219120791046656
5448,-20.623963776933735,-2.7428735528752295,-3.9965133156594446,-24.49013439556409
5449,-21.043857520153185,-2.5764280465575915,-3.7412877154215405,-24.684646505225587
5450,-21.127477262232855,-2.4341939784953333,-3.4933042709475566,-24.766044636537913
5451,-21.088626358091947,-2.2627825110521775,-3.230879667895837,-24.813450413709454
5452,-21.214734096971075,-2.0178882532597813,-2.9460773146407186,-24.91751617978364
5453,-21.3649941019992,-1.7068167945436916,-2.653313030079879,-25.032442577395123
5454,-21.32984871125937,-1.3609587814787765,-2.3726065984353286,-25.086917119788172
5455,-21.205785427175552,-0.9842387012742414,-2.124846659963416,-25.09252872393411
5456,-21.142210745699074,-0.5821699637709262,-1.9104774353896712,-25.079902809583558
5457,-21.230346751673466,-0.19722177589207046,-1.707013051478559,-25.093059599369457
5458,-21.505797770486442,0.13178653314572455,-1.495128459635606,-25.161729599673514
5459,-21.70626130010612,0.4032006375359314,-1.2801117456288231,-25.180740327116034
5460,-21.55480486107875,0.6370725220385864,-1.077488325380965,-25.036104741291627
