,TP9,AF7,AF8,TP10
5461,-21.285330390622523,0.8726754926032838,-0.9001247261349253,-24.813961540303513
5462,-21.230251962813867,1.147962475606164,-0.7502789602573736,-24.6443028427283
5463,-21.29310650487875,1.4660651855657025,-0.6241542574387254,-24.51102648507953
5464,-21.275443019514015,1.8070845483996663,-0.508168280112533,-24.363114092574524
5465,-21.13889515562213,2.135479013947756,-0.3826007883607272,-24.199385222358902
5466,-20.8827584986525,2.4152689040351634,-0.22619296969620953,-24.01841271182556
5467,-20.61306077857302,2.6501463192536763,-0.023668582287118822,-23.832853629095943
5468,-20.458752189567964,2.8547122324662455,0.23521692756400603,-23.654028039713715
5469,-20.263139131650455,3.005974254279157,0.5529875162159268,-23.405259069729492
5470,-19.849877318179324,3.0805742232442945,0.9221096074218296,-23.0115622977589
5471,-19.460872056781024,3.089855279867542,1.3267184775444014,-22.54834467912772
5472,-19.379240201454447,3.061027007332788,1.7324876736191848,-22.119644081219302
5473,-19.502545896705314,3.032880145906764,2.0926430248897603,-21.711387931642278
5474,-19.614866586235312,3.0404985261430775,2.3886947915416323,-21.28304480890814
5475,-19.55077547924888,3.085026577216446,2.6360343593708158,-20.825275529241573
5476,-19.200374758464758,3.144844956708244,2.8472885092856135,-20.34037969291704
5477,-18.745911058278097,3.1963794679910427,3.0230904926506916,-19.908721180658514
5478,-18.436400423904463,3.2156311393272228,3.159837982621682,-19.604448400430655
5479,-18.124236838373363,3.1727634833849723,3.2710477474089106,-19.315523147921834
5480,-17.601463148448783,3.0586236230176644,3.373411364214832,-18.905342449939962
5481,-17.06016425129066,2.9246824071516597,3.475385947115508,-18.42769916203581
5482,-16.729839314011617,2.834924755687972,3.581044130737414,-17.984267004351096
5483,-16.55024752258998,2.804500589868605,3.6894120264520347,-17.606102222941313
5484,-16.372010670945095,2.8238935485788343,3.7947124610317675,-17.291795518442967
5485,-15.973661281757064,2.8779047682522383,3.8903020125634873,-16.95893774136367
5486,-15.187432749271531,2.9446682359857443,3.968930460478012,-16.51233147560516
5487,-14.292779800103494,3.0122397631586897,4.024110968773221,-16.00311987810351
5488,-13.653493323649236,3.0776623687915525,4.05115860748053,-15.518165601760048
5489,-13.139553813938967,3.138053586853489,4.043880071231739,-15.024306941272231
5490,-12.510208974877306,3.193598112249968,4.001397581700075,-14.466678945058952
5491,-11.83457004782611,3.2489891361676935,3.938091313139067,-13.8602988862033
5492,-11.231734467183012,3.309036607860824,3.8727577639526674,-13.227666135404885
5493,-10.751224518379441,3.3742816803743176,3.81747607286453,-12.57740638302905
5494,-10.40895573086526,3.445704021839777,3.7774699818595976,-11.915880572056182
5495,-9.994346077576354,3.527747490470488,3.748081910514981,-11.19693535272005
5496,-9.2880911568933,3.6253273709483556,3.720004324607663,-10.385865873734591
5497,-8.50828043059118,3.7482827428013765,3.686196560336162,-9.587720870764674
5498,-7.945844604780865,3.897916637285655,3.6453926097717515,-8.92431047726517
5499,-7.459530738895937,4.044713145285504,3.608337879108805,-8.374373382470951
5500,-6.833410942245493,4.1489147095514465,3.588604965854883,-7.870818886799722
5501,-6.117907678319663,4.189410252978956,3.5920113725304397,-7.380752924726061
5502,-5.4262882443113565,4.157114335119833,3.6154319363129277,-6.883174280046076
5503,-4.90083991894759,4.0420768550139785,3.6415999392032194,-6.40846705265496
5504,-5.598215239688809,-8.407964844309191,-9.496629580653476,-4.628695216846794
5505,-6.126372346503023,-8.784581792204351,-9.953666188288809,-4.998161378950532
5506,-6.389874279256491,-9.145795923619247,-10.409998355593842,-5.304075050287111
5507,-6.582889990087255,-9.46257715422132,-10.84826660192772,-5.602502629472332
5508,-6.947989811702255,-9.72112150649115,-11.2662814206827,-5.9523309463348815
5509,-7.408164039237831,-9.957866042165856,-11.670760446081616,-6.310523292130611
5510,-7.828182211279166,-10.220778048949834,-12.076421577226363,-6.622574578419796
5511,-8.097052300811901,-10.534410645650507,-12.502737888404303,-6.864400311544942
5512,-8.147796473261627,-10.907673250512667,-12.957231946011301,-7.038256806928346
5513,-8.188005152473513,-11.336052359413749,-13.4199788326784,-7.246205468018818
5514,-8.434288788217287,-11.79411058447226,-13.859967283065474,-7.578555595233872
5515,-8.69147097546898,-12.240830500917388,-14.24782456373201,-7.9295199547293445
5516,-8.73617436923723,-12.635244165014461,-14.567830001040088,-8.176635903640534
5517,-8.740582764760921,-12.933153907227132,-14.833403556571458,-8.388259384173026
5518,-8.907136402562484,-13.119074024060284,-15.072374027205344,-8.649671650436773
5519,-9.190020797034832,-13.260613704717075,-15.317573051908946,-8.927726903273413
5520,-9.49348073711434,-13.432894206740963,-15.589011444786598,-9.165835930524464
5521,-9.688287859451638,-13.627589456031755,-15.863397892973964,-9.292473042432142
5522,-9.684094300515607,-13.81525900282875,-16.108124768657653,-9.262083532130248
5523,-9.716625753479331,-14.000288139076286,-16.32133129536206,-9.187567047439355
5524,-10.014061892819543,-14.19048051198997,-16.514135488963113,-9.192694978793343
5525,-10.305506232137173,-14.388429856504267,-16.69808040471193,-9.210605971838257
5526,-10.293121410784405,-14.600858105574186,-16.88848313096361,-9.154396330635423
5527,-10.145907609078035,-14.83153779118079,-17.10107380815987,-9.076147393622774
5528,-10.098661530280657,-15.080409063844598,-17.341643123308742,-9.049272008702244
5529,-10.183796980037101,-15.350001369241637,-17.597157744048687,-9.1168209898286
5530,-10.374122828124968,-15.636293678340216,-17.847920706258325,-9.300227954747582
5531,-10.497196698434083,-15.920133027264388,-18.080079191952688,-9.526769243544196
5532,-10.410633660868418,-16.18201084134246,-18.28510243947833,-9.720828304500142
5533,-10.383212949128335,-16.406125690838483,-18.463090375067452,-9.951711860567778
5534,-10.702548931748005,-16.58961250469063,-18.6199829326194,-10.299421595779979
5535,-11.205824712605825,-16.770701407689184,-18.759433215767668,-10.716867635027036
5536,-11.656942743494582,-16.98375375779378,-18.88716875991223,-11.135796802220977
5537,-12.040100935379883,-17.200429535541726,-19.0138141313196,-11.520689871403812
5538,-12.39012145364584,-17.3824589423331,-19.147862987654175,-11.853592333958899
5539,-12.817350755532244,-17.52791429074995,-19.29510015481844,-12.202170865443465
5540,-13.409251920306412,-17.64906870934852,-19.44906728358476,-12.62137626978989
5541,-13.93204014339965,-17.772938870031734,-19.580146499593322,-12.984696542876417
5542,-14.150403630352647,-17.923527067985887,-19.65290340319397,-13.157978271945248
5543,-14.257488296663666,-18.083140995913592,-19.638322075296376,-13.193410014441564
5544,-14.492037409377499,-18.220381970748893,-19.525339634475802,-13.179692861780786
5545,-14.772011108439576,-18.323874396177516,-19.337452112348373,-13.130559042816872
5546,-14.965319016311927,-18.381085763450393,-19.11010304564119,-13.045397935219887
5547,-15.030670020188026,-18.37347670693897,-18.873924315732683,-12.89524986559122
5548,-14.952141857119583,-18.284057095379872,-18.64456550489382,-12.65543555155122
5549,-14.867028236656905,-18.078496469998132,-18.39527582333687,-12.406838942389179
5550,-14.895205769093339,-17.747868180915507,-18.10557355674652,-12.232595491430079
5551,-14.787755084158258,-17.361747946776475,-17.77456406368521,-12.077063567584098
5552,-14.308675639800592,-17.005864765487114,-17.44606887172115,-11.866554011095559
5553,-13.705772686096726,-16.73115161105173,-17.144880023848078,-11.635878376767337
5554,-13.274711695464866,-16.547447319641307,-16.882694851265928,-11.421506669690707
5555,-12.973633573192599,-16.398569929116718,-16.62874651884843,-11.182742886838525
5556,-12.682485800306955,-16.201665738807435,-16.335335846137227,-10.874637613199766
5557,-12.284009010809683,-15.89666221302411,-15.977034859812948,-10.461092825780595
5558,-11.696459497490984,-15.45493388840565,-15.540649418230045,-9.933634609067182
5559,-11.134179185584166,-14.892612581078613,-15.011356241915761,-9.40909309882313
5560,-10.819271572407096,-14.25385329759035,-14.392301402419491,-8.99581337964789
5561,-10.517926564596737,-13.593665231049437,-13.727324820276587,-8.592550297969083
5562,-9.976341225909989,-12.952546795840137,-13.056149951283206,-8.08721053015311
5563,-9.405987345807496,-12.312668007063717,-12.40238605397244,-7.565696459062641
5564,-9.090129209202708,-11.66792115309408,-11.785732432711098,-7.172579017597075
5565,-8.946211271839474,-11.062824874046981,-11.26114085033352,-6.929699456736645
5566,-8.853028723391105,-10.550591059564212,-10.871531074528262,-6.840498980876686
5567,-8.565855432498553,-10.092896976837336,-10.58382081476972,-6.751966399556236
5568,-7.920775466692521,-9.624232846846716,-10.331928084033153,-6.514528496702499
5569,-7.37462916203643,-9.1135041822193,-10.073360047589833,-6.285451704556239
5570,-7.3979032428482565,-8.56339614438485,-9.791601967552058,-6.261080512520478
5571,-7.677834763933994,-8.03916941537283,-9.515352154599421,-6.352973949806527
5572,-7.411685703866655,-7.618606070025243,-9.182956714059577,-6.02249501965005
5573,-7.067835369393994,-7.305322046274093,-8.906638339297109,-5.720025906142418
5574,-6.8083097245310595,-7.070714743522033,-8.669314194471108,-5.479628138592361
5575,-6.654160134448433,-6.908665023186618,-8.465488291388102,-5.280526213495168
5576,-6.572904340985437,-6.805823975603236,-8.286406065457664,-5.096484482815803
5577,-6.382139283854047,-6.7038289814854455,-8.10921340992308,-4.904718811656445
5578,-5.908111427312466,-6.549209304072791,-7.910151069628867,-4.690377461344084
5579,-5.3819990097580765,-6.351539235648729,-7.67312750036839,-4.499953547968431
5580,-5.095837723775384,-6.140770067302689,-7.39050122710913,-4.382690569260552
5581,-4.881033674824274,-5.9216030923822185,-7.0619364561317735,-4.283702084745236
5582,-4.488405826786662,-5.69632519623933,-6.699107533632354,-4.131026449363518
5583,-3.9958539860275835,-5.468907976662341,-6.3366860167001775,-3.947016082496992
5584,-3.551279418958194,-5.2443389691507605,-6.009869749951555,-3.77254340119675
5585,-3.2512630881952034,-5.056970573050341,-5.7234008942868755,-3.613150449191023
5586,-3.1520963657118974,-4.932855718282303,-5.476054609479726,-3.4621781040773105
5587,-3.0431579518292935,-4.8352508452536735,-5.242023574068228,-3.2566427251656456
5588,-2.689068457887177,-4.706948401176153,-5.014917358624354,-2.9451048233034602
5589,-2.305587538833341,-4.506082070380844,-4.8156951686812715,-2.6342335295938484
5590,-2.1795884791302997,-4.211648862788028,-4.644370643521843,-2.450961173445597
5591,-2.168335255266212,-3.8565929775480967,-4.467724318923124,-2.360119952263669
5592,-2.0410788744670674,-3.4912960737312817,-4.268356211578463,-2.272185459850543
5593,-1.7751296920107695,-3.1244549983411174,-4.02843859904004,-2.134083562524803
5594,-1.4062800885486533,-2.7482330402142945,-3.7417275535391736,-1.903795388261631
5595,-1.0671774864967114,-2.3531073016808284,-3.4084164578675,-1.596158368829152
5596,-0.8930251621140168,-1.9303299467198465,-3.0406036583165754,-1.251983920560276
5597,-0.6799804649167374,-1.510036901500223,-2.673397111616803,-0.8217805164280656
5598,-0.19162169889814196,-1.124216820413077,-2.342582397109999,-0.2663556370608773
5599,0.3363016597937476,-0.7358877740291858,-2.058211267261789,0.2775348608399625
5600,0.5952703208754981,-0.29834178409804196,-1.815193718784612,0.6541355885258364
5601,0.6701531597689485,0.16981021513496164,-1.597600665936074,0.8770835334985173
5602,0.7429133341946598,0.6326089118841122,-1.3888330806374602,1.011306600139234
5603,0.8864057452330216,1.0772532039266556,-1.197099751640168,1.0824093673844852
5604,1.1343413968460556,1.4960089423611582,-1.0370365721763695,1.1091024659550948
5605,1.3523997449274612,1.8932843914068638,-0.9031398712585087,1.0452108910371607
5606,1.3811571145613306,2.274810603342746,-0.7822637037886034,0.8482776928867592
5607,1.3810263592002978,2.614464211650469,-0.6629224010013425,0.6487418406625449
5608,1.5615001610877373,2.88344968556209,-0.5343053280602671,0.5943078100325281
5609,1.7971277316995562,3.0828188452108822,-0.3915231404988712,0.6364821475618423
5610,1.9036855336914138,3.2326206174083945,-0.23797495296850177,0.67156297942008
5611,1.9018612179261551,3.3709096979969453,-0.08317080179614256,0.6727225547383029
5612,1.8619580788085,3.5345768002773994,0.05935023702011452,0.6353618474128254
5613,1.8828602993596042,3.73251626353853,0.17095665211922895,0.5908874521462708
5614,2.046188634409504,3.9454650345466664,0.24002943843010627,0.5833929445412798
5615,2.157355907448877,4.125017842472895,0.2751779007371767,0.5631728157013157
5616,2.002906234983079,4.219130655764402,0.2930579751430591,0.47023234173745754
5617,1.8145290548659982,4.196866388809001,0.31683496458863936,0.37525537977052215
5618,1.8855254572158293,4.062301213036797,0.35987127702762467,0.36534302063401325
5619,2.0865276852382952,3.8851183389164428,0.38510951091648915,0.4092720614289289
5620,2.198463494643594,3.7500054102978226,0.3616614411003187,0.4487663962322579
5621,2.1770558559778754,3.684251001667513,0.28432090885939687,0.47087338137651746
5622,2.0436341752815395,3.681570666783571,0.19820346305321884,0.47599066270346874
5623,1.993526356304813,3.7224154470468998,0.14980471263391515,0.4979472226059475
5624,2.225428785261096,3.7739619551660546,0.15112941008775468,0.5748783194001383
5625,2.5091553381825262,3.818067366607434,0.18902915337939066,0.6573221893325828
5626,2.5460528172945356,3.843717487560604,0.23049550810617297,0.6842137811292288
5627,2.50366229956958,3.817859590221748,0.258337077448751,0.707006480520165
5628,2.6336051491052377,3.7186318023439093,0.26887467894268,0.789577926533196
5629,2.8831191477923,3.575729295052686,0.2676293311904687,0.8956996474944494
5630,3.1248655413461783,3.4371867015590394,0.2699121540542019,0.9697844440676935
5631,3.235001474045833,3.3339925376590585,0.29884267656592023,0.979738414779671
5632,-8.022917923363075,-12.265063866756151,-15.498760798029728,-6.675631086535284
5633,-8.660816816034048,-12.745563500924904,-15.864527266479971,-6.838755482748013
5634,-9.081194876523805,-13.323790101764608,-16.258880918639363,-6.951947374190377
5635,-9.47461855365071,-13.898577729345979,-16.687982917546734,-7.116135743416287
5636,-10.056768319474584,-14.360843174179907,-17.150273546163845,-7.429171546316745
5637,-10.708534026118247,-14.739724598706074,-17.64310310303625,-7.833869103481492
5638,-11.27195005860311,-15.106045814437412,-18.1604472369937,-8.236461589122678
5639,-11.710358039367387,-15.499378005828103,-18.691016472279802,-8.559629601719404
5640,-12.034201580512594,-15.943416849428973,-19.22949107187724,-8.75858113021067
5641,-12.449529063614696,-16.410420904851353,-19.76772381690096,-8.934104723702754
5642,-13.115047990787534,-16.852913782125967,-20.305443504166597,-9.19470969027738
5643,-13.689665799935659,-17.272098464359534,-20.850240302785497,-9.441832111114302
5644,-13.824885910864568,-17.672693930890674,-21.38423115566719,-9.561133307418787
5645,-13.739456076748871,-18.013955517161797,-21.865662867455082,-9.627294046223254
5646,-13.74950482577062,-18.260921175502887,-22.273089099708343,-9.735848370204259
5647,-13.888855101212862,-18.41845904895199,-22.60018805189821,-9.885525036172217
5648,-14.122272873433399,-18.511833413499783,-22.836774314412498,-10.051993750636925
5649,-14.34134107083802,-18.586677810987414,-22.992429090426313,-10.174646863239849
5650,-14.4349680932678,-18.687631974849737,-23.1012210942748,-10.203333993005458
5651,-14.596154723958954,-18.821102624317472,-23.196079744870218,-10.236125537805954
5652,-15.007698114392829,-18.973741019817666,-23.28440516321491,-10.375020342090993
5653,-15.37953929633857,-19.14292304190052,-23.351529365267744,-10.521054150693463
5654,-15.40841212319997,-19.320594558232926,-23.37855848297567,-10.569009409082444
5655,-15.252837732789931,-19.464907534044364,-23.36402970141264,-10.603566249401778
5656,-15.149453720874694,-19.54984278347854,-23.322875630552165,-10.732974817710065
5657,-15.142516191334739,-19.629819344904913,-23.27625426431434,-10.981457518572793
5658,-15.229097434010459,-19.762800059105423,-23.231216660508004,-11.335337146208046
5659,-15.30245634629818,-19.930819176610363,-23.17276363603436,-11.700034901766735
5660,-15.26062291800755,-20.09745229616921,-23.084779691959735,-11.979887844941729
5661,-15.317661393067416,-20.240834424160244,-22.969297255949552,-12.237235739422667
5662,-15.676637490810052,-20.35107046409339,-22.846187052814415,-12.555615128591224
5663,-16.08796992989223,-20.46457721953883,-22.72509053628077,-12.866007073220896
5664,-16.269057782791375,-20.61825983232581,-22.607920597461973,-13.094972799263163
5665,-16.309893580311932,-20.784803323513973,-22.51739086416681,-13.295441867610643
5666,-16.36407727231618,-20.92116567075469,-22.46224349419609,-13.527293972618631
5667,-16.483866574856897,-21.003976185286877,-22.426168763730985,-13.79938690603335
5668,-16.68130904401589,-21.021898095174635,-22.374594102009446,-14.0856438671708
5669,-16.76738140457497,-21.000683449579995,-22.27501809397463,-14.266152199935794
5670,-16.580412652935102,-20.965352647664336,-22.11420329875262,-14.234738936842524
5671,-16.403346450596185,-20.878617963549967,-21.889434773983123,-14.05964906966703
5672,-16.530567084312654,-20.69736051592082,-21.607858561983445,-13.855368950077066
5673,-16.780770213972446,-20.425528501507262,-21.26963436485582,-13.642130061244155
5674,-16.89403657472119,-20.085856193426988,-20.87609504113745,-13.427755510874556
5675,-16.819355464316995,-19.714584643275817,-20.438221998693894,-13.260973329041438
5676,-16.576676800220522,-19.34572118433931,-19.96662708682156,-13.166208627615465
5677,-16.338896604736128,-18.973271418804313,-19.467538669269537,-13.127883797565797
5678,-16.272411149192084,-18.58022988748502,-18.93748998299143,-13.10353224717914
5679,-16.15618541555509,-18.171314287850148,-18.368390991939847,-12.990084456590347
5680,-15.757238461778938,-17.756055119304094,-17.742534423276314,-12.707541053250413
5681,-15.327365309263785,-17.346818590240282,-17.042512490780325,-12.317418259755541
5682,-15.14786071875178,-16.95237249478172,-16.2708487361969,-11.917326893464809
5683,-15.091651101492692,-16.554588000999473,-15.451157911833217,-11.52718525983295
5684,-14.97328054494967,-16.135052416963134,-14.609460351763781,-11.15335531753931
5685,-14.755641263407506,-15.70612522687121,-13.771835351167784,-10.814771571128407
5686,-14.443792373295185,-15.28805431357293,-12.937631017664085,-10.515328908235762
5687,-14.198548095332521,-14.891938574217582,-12.078977319524785,-10.289890557838715
5688,-14.151926571709582,-14.51851601087513,-11.171306954646239,-10.138260013305521
5689,-14.021337345776871,-14.154190066040494,-10.197133502663881,-9.891847339183718
5690,-13.519577792729658,-13.772394527106663,-9.140155595699751,-9.4005558858538
5691,-12.852149059627676,-13.32677524197819,-8.00866286465932,-8.7438082874115
5692,-12.311105558269148,-12.807331620213523,-6.875069722444589,-8.072625173752904
5693,-11.836808623521883,-12.260829801789333,-5.848790296128932,-7.427766060019427
5694,-11.34320063204996,-11.753966152439185,-4.96455341623961,-6.840612995242466
5695,-10.748133580573104,-11.260138284358185,-4.173736869712507,-6.303750054191607
5696,-10.013669193568184,-10.726767954150036,-3.429416837480317,-5.803324482007451
5697,-9.453499677931058,-10.156355454643665,-2.7149225536980257,-5.428993271635092
5698,-9.348237492310833,-9.56246799807083,-2.033256247128147,-5.253093832923335
5699,-9.345343323428226,-8.940669575022312,-1.399625108415052,-5.159555622063265
5700,-8.554874726695209,-8.20960760313832,-0.6614164516213669,-4.610795282332038
5701,-7.593371381035033,-7.455319673554174,0.07534409480653145,-4.054247048728709
5702,-6.717895963712307,-6.679164004565075,0.8048609329886507,-3.5494147273158796
5703,-5.966977366707595,-5.89625392529362,1.5237077105923147,-3.1023490890553362
5704,-5.319466632066012,-5.131085441547146,2.2215190458048744,-2.7048115218942
5705,-4.68691023643596,-4.410141010524188,2.881022038579582,-2.324569176354327
5706,-3.9658014053108746,-3.754589998990727,3.502272865419017,-1.9235915395424177
5707,-3.3332058330143743,-3.1829504257496457,4.105744705943322,-1.5425913232369615
5708,-2.9815781431117028,-2.693995448308777,4.704430267683212,-1.2284669936857122
5709,-2.6444062778970996,-2.2334454491978852,5.286269414699525,-0.9070114419244587
5710,-2.0061238420769927,-1.7435358807968884,5.825936209410302,-0.49641482718157076
5711,-1.202768838076817,-1.225629160312452,6.299514508135135,-0.03976347946390782
5712,-0.4799523993041044,-0.7136594406545832,6.690448747158963,0.38507162676013756
5713,0.06464088463878864,-0.249745356731205,7.004695181282388,0.7248836444571226
5714,0.4073371282621938,0.1227473948913403,7.262460749330228,0.9516492384038924
5715,0.7642329570189106,0.38085028956442557,7.482350782971345,1.136541435538522
5716,1.379720456690166,0.5312868208471551,7.682331435095353,1.375407352884817
5717,2.0462194608100224,0.6085959573533072,7.879844625070306,1.6311443959862952
5718,2.4764143360158015,0.665786162069707,8.084767953525438,1.8443014485057163
5719,2.832480922950493,0.7707790322667981,8.293808399037086,2.096234735623904
5720,3.3566443194591904,0.9730237107981042,8.496422047080934,2.4727185475533178
5721,4.010557927033298,1.2573137652267676,8.68512160874104,2.9230133154959135
5722,4.694420289985437,1.5761817547591854,8.852639622728164,3.3618395374115573
5723,5.31395063856267,1.8940668300781,8.984990709924245,3.7272128812913614
5724,5.7886292413863085,2.183959230736642,9.077748938440736,3.9869712249817675
5725,6.297739887090808,2.4241340898426014,9.136330893682178,4.224561234543189
5726,7.03226793806939,2.6130936806408855,9.182552326815149,4.545110477303587
5727,7.714852051068144,2.7886762322676573,9.250465126392008,4.9136998817454165
5728,8.01269440094084,2.9875427312301444,9.35734526508954,5.254387468287242
5729,8.075039486725306,3.19590289505333,9.495656490071015,5.560768811923744
5730,8.163830274959583,3.3789538402929353,9.652013186484618,5.843762704167198
5731,8.334375448322564,3.5003614696133356,9.812538405639689,6.116258178660369
5732,8.574786760239524,3.540166787840893,9.965277219076143,6.398733003403752
5733,8.734307389123003,3.5380966350389227,10.094923941619669,6.676046934202645
5734,8.652607625724267,3.55544932144069,10.193265237420915,6.924698571459465
5735,8.54969716594198,3.623248936512461,10.272929616017882,7.181164817499586
5736,8.696389847193966,3.7479639296695004,10.350958614455912,7.478574955990011
5737,8.907623674761696,3.9096024541917567,10.428569762681485,7.756689659452754
5738,8.915158657826662,4.069854976349684,10.498621752039249,7.94437197752282
5739,8.762449349693933,4.189109788609911,10.552447931658042,8.042779882496012
5740,8.57118110805351,4.242414860178009,10.578853074523476,8.084588960678856
5741,8.440437788435,4.244564501575331,10.566293382781334,8.129347933763599
5742,8.448225724991891,4.228905845427061,10.508747476942778,8.233923646576411
5743,8.430249014040685,4.211829973552957,10.410692817513267,8.359400152672706
5744,8.195558082448596,4.205419175546226,10.281717226693923,8.443214313994089
5745,7.948457936415056,4.225856304844599,10.131691325860542,8.529395854589016
5746,7.949397207714389,4.279619762755987,9.966555719207578,8.669949305150235
5747,8.078454426217462,4.374711757325896,9.780315816296296,8.79963341798011
5748,8.134414964421104,4.503716115734865,9.561564016041356,8.838226931033601
5749,8.083630092763274,4.593907677043622,9.304880617907607,8.783864392201284
5750,7.946776676729856,4.580222572867946,9.008645820103174,8.661921889428347
5751,7.859410653249802,4.496296282207746,8.67013294620693,8.521447612650316
5752,7.963766919146264,4.412043701844905,8.293489528811513,8.412271789387301
5753,8.08347449112204,4.398175389399652,7.899818191738216,8.282929130702774
5754,7.9970282568272975,4.494655856392748,7.514048444868903,8.074922267778913
5755,7.876812614092625,4.611618775458891,7.149012472220197,7.888371193517419
5756,7.954080960496162,4.633980834998027,6.8108435761542605,7.837578733236572
5757,8.135045733457797,4.5774112706592645,6.504918930226685,7.8868052693046335
5758,8.265147463957122,4.506803763383686,6.233204243763456,7.952472076765777
5759,8.294474200901996,4.464908841563765,5.991597554135903,7.953446609783211
5760,-6.704378109425548,-10.936987665612477,-9.225508261106823,-5.339826492527915
5761,-7.35490618164055,-11.35092300243159,-9.630274540496151,-5.673246846299092
5762,-7.763399112918023,-11.774650465796704,-10.075205568965957,-5.941776376798941
5763,-8.139826146200196,-12.209878073001423,-10.529577647835955,-6.213472119946863
5764,-8.733710328469133,-12.657283810635048,-10.96919572230303,-6.578587184237916
5765,-9.395662984863959,-13.132246513341267,-11.418017908166163,-7.026986530000527
5766,-9.928253443386147,-13.639358259076653,-11.903644651361665,-7.520198735174131
5767,-10.299537515120441,-14.135161491221774,-12.39973421904067,-7.9857630236490635
5768,-10.53988121981065,-14.57269484687596,-12.874083327717695,-8.358610792575778
5769,-10.863624985409292,-14.943958287326234,-13.32881623265838,-8.709131238473269
5770,-11.454456319134627,-15.262072554346485,-13.775887952688787,-9.114842909855982
5771,-12.044065784794233,-15.55528869888965,-14.231441656944096,-9.470984364838019
5772,-12.333938532707618,-15.857409618151726,-14.707126664987284,-9.671314640915417
5773,-12.51411169228267,-16.18361016275005,-15.187675453923628,-9.802178341426547
5774,-12.828826238396712,-16.535511280244997,-15.64643611535452,-9.968348787111532
5775,-13.193951340137767,-16.915046433483983,-16.06392217337151,-10.159065347361715
5776,-13.484892550993484,-17.31246571782461,-16.426358514677688,-10.338643596218754
5777,-13.649650407336868,-17.69261506540512,-16.728514276510378,-10.450642188523661
5778,-13.673970790962219,-18.02314258929895,-16.975852581504444,-10.45647925858007
5779,-13.771144828616059,-18.3034283345386,-17.181926107048543,-10.474769867838276
5780,-14.122204792118513,-18.546678500086863,-17.362860981256073,-10.618384046880916
5781,-14.437710480459025,-18.76293380577365,-17.534435167830416,-10.766958850965295
5782,-14.404710859926986,-18.96452515549153,-17.706938083818784,-10.77800103791126
5783,-14.185370493067808,-19.16617439568261,-17.874731775668867,-10.695978485860174
5784,-14.021694095550737,-19.37474857729492,-18.03068632142544,-10.603235702363037
5785,-13.936430965318783,-19.58385880761062,-18.18444952745142,-10.531712466520457
5786,-13.90150227753496,-19.7786327415442,-18.34432170298937,-10.50309250643991
5787,-13.819065258985477,-19.941197633814937,-18.5079862500283,-10.482573332678328
5788,-13.596940132352483,-20.056732069096558,-18.663133015190716,-10.430563682597672
5789,-13.405596481881856,-20.115834534707105,-18.7721218635828,-10.42886980135245
5790,-13.427508260781964,-20.124231190829676,-18.807134426924147,-10.555760749225062
5791,-13.496292463187446,-20.115273696282145,-18.79048927842029,-10.7166338646612
5792,-13.426988598561437,-20.127622568993036,-18.76205951646683,-10.807700673948366
5793,-13.358965404118182,-20.18073445980223,-18.759999598250428,-10.88635022053023
5794,-13.44669949625839,-20.279364864776817,-18.804351290470052,-11.018838016100572
5795,-13.654452533744443,-20.416437205553756,-18.86150508358476,-11.178682240490897
5796,-13.892842613005106,-20.57144650760247,-18.885475778165887,-11.317559065816415
5797,-13.953254791566039,-20.713719768446836,-18.86047139539422,-11.33156422766606
5798,-13.698202283376782,-20.811537307941055,-18.79042339444148,-11.164188702603461
5799,-13.462729959632359,-20.84377316405688,-18.709425901217436,-11.011524029646193
5800,-13.596986549291845,-20.798180095670205,-18.648308667773634,-11.07938845958658
5801,-13.90584649690209,-20.66186242741657,-18.582795626648004,-11.302353900080307
5802,-14.096718442415055,-20.436153494616185,-18.471748632064177,-11.540067491707076
