,TP9,AF7,AF8,TP10
5803,-14.159367895338201,-20.15326347843817,-18.29373606286373,-11.730939615995489
5804,-14.137595195803344,-19.848067912925536,-18.040266336371037,-11.829219997035725
5805,-14.099665717155482,-19.535081665945434,-17.72187337524816,-11.831896979751765
5806,-14.105252394491966,-19.21052302376189,-17.3627517580837,-11.766101205022277
5807,-13.957518992996118,-18.847246897525345,-16.98793402671749,-11.59749559723636
5808,-13.472901537716366,-18.41421369320212,-16.61673474391971,-11.308697362680016
5809,-12.886273288208464,-17.89837527085837,-16.251716260332714,-11.01459961087094
5810,-12.4636316981942,-17.306627601096853,-15.886673853953598,-10.825178062025579
5811,-12.097775308097843,-16.67351616351293,-15.521508211540468,-10.708443153343591
5812,-11.633579636480615,-16.040003755404772,-15.151896031966267,-10.59686778126057
5813,-11.08151061121542,-15.426113650963995,-14.761198125485123,-10.455629149042313
5814,-10.49361817612965,-14.838023954650232,-14.333164681790416,-10.26335298389693
5815,-10.040395022873398,-14.270072830594533,-13.854743156068274,-10.064104342136504
5816,-9.849703822771604,-13.710447517019748,-13.323743212806225,-9.90036093348412
5817,-9.64961039717313,-13.156888569202888,-12.767941661744993,-9.683009585059965
5818,-9.154282622036519,-12.605443331805736,-12.216001762877056,-9.32524472087961
5819,-8.551776500691972,-12.041211403087505,-11.661500228856859,-8.891965962719414
5820,-8.104786021324335,-11.466612209341879,-11.106984875205821,-8.510929102936764
5821,-7.701961956623806,-10.886399846112882,-10.589703657161133,-8.202981430271436
5822,-7.222875447791697,-10.323036152710387,-10.147916086109541,-7.982518499294186
5823,-6.678532473212089,-9.773836335234058,-9.76935807340732,-7.741275987436349
5824,-6.132957237111822,-9.234607829312523,-9.415402587774107,-7.3647651526589515
5825,-5.8316527793637185,-8.754969452021523,-9.046360361433834,-6.959570450499483
5826,-5.96616796849429,-8.378249764337486,-8.637961631083567,-6.669205317819842
5827,-6.240867024891778,-8.089127914394153,-8.21269479137156,-6.443547781683299
5828,-5.895078486068015,-7.652556492614572,-7.860727985604118,-6.130616907626395
5829,-5.493076160138517,-7.228762309243899,-7.539716796207531,-5.848948471004223
5830,-5.265557983922352,-6.764148981117449,-7.249601482541094,-5.644827802260895
5831,-5.159858286483814,-6.269372563366903,-6.980923150595335,-5.480864472448884
5832,-5.054234854622019,-5.77964615344604,-6.717703641822633,-5.307611379795654
5833,-4.8641710419202235,-5.319678938873128,-6.449199770728645,-5.094574257563249
5834,-4.533931343208723,-4.907622682960026,-6.171688146441119,-4.837343376094598
5835,-4.228202955351993,-4.535662197572544,-5.886139168274261,-4.641461737666284
5836,-4.136867937212396,-4.182491646753017,-5.599527572913371,-4.612365108533413
5837,-4.089016212473454,-3.8436837667758694,-5.32992211238459,-4.664456328658033
5838,-3.8553761906943476,-3.518574439721708,-5.091977446447012,-4.6675426539470415
5839,-3.545924730277359,-3.196825922516648,-4.875144894947127,-4.626696787663372
5840,-3.332786422068432,-2.8684961407252665,-4.662610076713545,-4.585356363255768
5841,-3.2151768643315766,-2.526203571908582,-4.4501310974551,-4.5618609188732515
5842,-3.1423918427835695,-2.165628008864718,-4.2392546104542905,-4.572725129587409
5843,-2.973412129764747,-1.7948972743500164,-4.0465802840347855,-4.584157108773937
5844,-2.5793772830680877,-1.425859566709645,-3.8834808959217706,-4.548641419474613
5845,-2.163018336156157,-1.0548553984928501,-3.7143711029555697,-4.513538366279675
5846,-1.9677483983686601,-0.6786277563362205,-3.495109815021413,-4.5274511970809055
5847,-1.8153398390552185,-0.3164235659329868,-3.2220630578626532,-4.496145530856216
5848,-1.4529295123435848,0.012849801582956275,-2.909710326700101,-4.309964985943135
5849,-0.9382481790021036,0.30926181783941703,-2.575028664146285,-3.9875738285231734
5850,-0.39970957044138233,0.588519984961066,-2.238716791530864,-3.589863845317665
5851,0.07521492509165786,0.8866941380458087,-1.9109959557471539,-3.165188947368469
5852,0.43074490383542685,1.2388593781443604,-1.5961678530514027,-2.7585349294583135
5853,0.8867661233986386,1.6578191040688621,-1.3034593414763067,-2.344838212122005
5854,1.6687980937818911,2.127664580659295,-1.0412458917990304,-1.8889971681600135
5855,2.4660981989364847,2.583075199568855,-0.8174504770873697,-1.4866156759210518
5856,2.895124441373295,2.9510587782006414,-0.6349371109990366,-1.2364509875667695
5857,3.129564963314541,3.2134714559304065,-0.4768734200548108,-1.0692584370169234
5858,3.4617751782802646,3.3849785532556185,-0.3223188684914189,-0.8763775156505098
5859,3.8872275984951075,3.481834085569148,-0.17162177862158493,-0.6250501035839733
5860,4.326811742989348,3.5326926903035574,-0.03079193232802869,-0.3173205606699547
5861,4.642490989453671,3.5891152975286675,0.10949442011960106,-0.02220877954233376
5862,4.704256502970066,3.690822780641411,0.25678122586351687,0.1772837025868491
5863,4.747480559814452,3.8219138680798004,0.40155277235491427,0.3412167142023193
5864,5.044952728595984,3.9485992797181795,0.5294064876946463,0.5489394878876387
5865,5.337441270899009,4.065654083137712,0.6275874724612905,0.6947718516012598
5866,5.287334680920432,4.176438178407234,0.6890088915615105,0.6625541665637715
5867,5.0207373128345525,4.282523957586591,0.7219910067655622,0.5178519549349512
5868,4.773891327799936,4.383917071133093,0.743201262995597,0.37702994369968507
5869,4.642183703888317,4.466369238524153,0.7678987155478258,0.3322847628907303
5870,4.660245770479464,4.511944979078734,0.806114807855851,0.4379008465821973
5871,4.639960819296585,4.505208496822896,0.8564449055536636,0.5865304506574006
5872,4.360883940863363,4.444409067780076,0.9072579023022437,0.6332829004966043
5873,4.0204623307421565,4.3717411928719985,0.9411846337927426,0.6227802656359213
5874,3.886145476211324,4.333411020621364,0.9392457725990646,0.6429198035030179
5875,3.7895154789850767,4.323686437542562,0.8871783401455846,0.6454949792911417
5876,3.4998331112318635,4.31547408414262,0.7800413548683751,0.568046082017158
5877,3.097577529857621,4.287255023503641,0.6208298902397937,0.41476321115065834
5878,2.7351091398264558,4.222792174414789,0.4245078319640696,0.21282724712668144
5879,2.5465907140966957,4.130701594216514,0.2280027478290213,0.05174179926207122
5880,2.6213895015870756,4.03153293992137,0.0666609187079886,0.01565077298556225
5881,2.7365857505329867,3.930954541921597,-0.05213825320032423,0.02200250017360439
5882,2.6277017524216397,3.831554271157339,-0.13738381934189328,-0.038716574936148135
5883,2.4841561202717646,3.7381028868027406,-0.21445409236203444,-0.10297047643171134
5884,2.5730968355119375,3.6548512707114242,-0.30647413654392425,-0.07162972339161323
5885,2.7729934272398786,3.6024887222967337,-0.3883115291507302,0.06179972249779206
5886,2.886507153001808,3.593138896000323,-0.4265778357990756,0.2726894155668039
5887,2.861814062183505,3.5881650845660196,-0.4411924877964324,0.49395596260262076
5888,-8.29846642141003,-14.294519218726645,-15.36221210490755,-7.551954770018082
5889,-8.551263128424267,-14.579742086832258,-15.680383429033142,-7.570944607174009
5890,-8.608801585704235,-14.882933705805142,-16.024332762957766,-7.5476032759267575
5891,-8.710715921204816,-15.206199667012596,-16.401951430881265,-7.58290493146468
5892,-9.099903483322976,-15.539466372026466,-16.80500795268306,-7.769859063313819
5893,-9.606249471896437,-15.875485877151908,-17.208125671383094,-8.039157544425812
5894,-10.007738517669134,-16.209997244889173,-17.583340923768425,-8.295406549204682
5895,-10.315943928305503,-16.53884173962681,-17.908057025598836,-8.516421096733197
5896,-10.599519406609652,-16.868313908357635,-18.18051284857308,-8.707716846799968
5897,-10.98969639451397,-17.204505924227007,-18.44456378711238,-8.92622612980126
5898,-11.584328444589229,-17.55950245483947,-18.746895469384853,-9.22350678401345
5899,-12.148400589666537,-17.93030687225941,-19.094913998314656,-9.526402352013958
5900,-12.440475738009592,-18.283878681857825,-19.46952486005318,-9.74599686320619
5901,-12.664712596783632,-18.59026277202617,-19.820942565152524,-9.90861198365048
5902,-13.061767165530716,-18.827440945580715,-20.098494778743802,-10.057255122947943
5903,-13.515186069431964,-19.00722901903213,-20.30110105483071,-10.178449051612574
5904,-13.857867628115459,-19.155016030705013,-20.443748088353313,-10.25660448767378
5905,-14.022653265922772,-19.287226175600285,-20.52134112761315,-10.267658519717257
5906,-14.00085346676651,-19.408315945613587,-20.529790678901175,-10.205598711440137
5907,-14.027669550957807,-19.523450304372773,-20.472794229031564,-10.176921671366443
5908,-14.316044889564761,-19.622848528472534,-20.36125928890603,-10.274248246771334
5909,-14.599367727239636,-19.683235918789595,-20.221002035334717,-10.40867281663134
5910,-14.577422498916567,-19.70832678416777,-20.082663823332656,-10.464612159341884
5911,-14.426422387243111,-19.732066341955637,-19.975042189982553,-10.448627134038988
5912,-14.38391690377891,-19.767596733396726,-19.910822616490183,-10.400578306593811
5913,-14.423271327092767,-19.79720521322344,-19.868913133811407,-10.350048969386952
5914,-14.469006447075085,-19.78067355514652,-19.816142566486576,-10.329023224216888
5915,-14.416850430303843,-19.673729873596884,-19.72266482229239,-10.32829565672093
5916,-14.189174027857502,-19.452368146121117,-19.572877217280805,-10.321920531895445
5917,-14.002165378935063,-19.142956639105545,-19.392468708087872,-10.338941857443235
5918,-14.065872644819876,-18.82259713545236,-19.211325419674736,-10.393111312763178
5919,-14.1457485929483,-18.567475395604422,-19.018811858539863,-10.383436762633115
5920,-13.978185253444916,-18.369949695745344,-18.794155944494488,-10.22189149147752
5921,-13.691373773671144,-18.151429209169095,-18.51930229424449,-9.957429717387285
5922,-13.472903917598458,-17.875554787269174,-18.18739776077102,-9.673057456542207
5923,-13.36848591279237,-17.573322899291686,-17.841714162388865,-9.432728033671053
5924,-13.366147987930312,-17.28334654037877,-17.521842289003274,-9.264225055872421
5925,-13.278517646372139,-16.992173574451627,-17.19540462891532,-9.063346744492042
5926,-12.930540649770723,-16.6478820926684,-16.81597954934003,-8.716845806189603
5927,-12.521759371909853,-16.222754317389256,-16.364392348598525,-8.286877990659374
5928,-12.286486783853965,-15.728469819021972,-15.842113663500143,-7.864982689514766
5929,-12.07977369391201,-15.203942667677541,-15.300062982679034,-7.4165938400400195
5930,-11.72375304068224,-14.686076984352521,-14.790279398711865,-6.90440847382435
5931,-11.307006057717015,-14.186986457648953,-14.291751826670989,-6.371902025641372
5932,-10.946398318544825,-13.682645933451743,-13.76710991290351,-5.873656321518109
5933,-10.692711401821972,-13.142181311026764,-13.21760283654414,-5.465975745998
5934,-10.556544585786737,-12.573987757583408,-12.654445891421256,-5.183990870655338
5935,-10.344232049800587,-12.021494796054185,-12.089302614039314,-4.9594677527066064
5936,-9.88824873179164,-11.499325678513438,-11.53467924331135,-4.71162428630752
5937,-9.441111291038178,-10.982289766059221,-10.991728804712281,-4.48360665850284
5938,-9.271537677387634,-10.444159548907274,-10.453250877707536,-4.3256884856026225
5939,-9.204990206301073,-9.866677846755865,-9.901493124202021,-4.164382552034828
5940,-9.007941801988162,-9.243216744308901,-9.322980037870256,-3.9261236415336818
5941,-8.678133992667039,-8.579332779956513,-8.737049647849636,-3.6372251135030695
5942,-8.273659990728547,-7.890422324660147,-8.16163949563587,-3.3439298537267423
5943,-7.947786293243317,-7.195228838515187,-7.575479356585752,-3.0857594758689624
5944,-7.819998609879185,-6.509130073920665,-6.948873561855666,-2.883214629723797
5945,-7.63282666723438,-5.8361621715168335,-6.2623382561041865,-2.6596278238081115
5946,-7.117958561928724,-5.170876243119025,-5.51048733416819,-2.3376692459145616
5947,-6.48208115667209,-4.5035151091186485,-4.723184775239003,-1.9815056874428931
5948,-6.008496417782873,-3.844912766705009,-3.981237088597507,-1.715354973992383
5949,-5.518054834038091,-3.2296247572287933,-3.3516120004904977,-1.5096740717786734
5950,-4.8410772311329815,-2.676471600673227,-2.9038294113509613,-1.3416828249252704
5951,-4.009413724690669,-2.1806332734254483,-2.639054847055017,-1.127424558746537
5952,-3.1386179423544607,-1.74247205211007,-2.5054492091434506,-0.7928825462181387
5953,-2.5178226845198455,-1.3479017666848374,-2.443882512159102,-0.47359964124748055
5954,-2.3716903247258188,-0.986869066313469,-2.4016080189021856,-0.32284663882315945
5955,-2.40347895119054,-0.6475447071925605,-2.3446141954909896,-0.2463663435287663
5956,-1.9224420783306002,-0.3858653117809008,-2.1066898383946873,-0.048106366927677585
5957,-1.398872236995225,-0.08048772241886014,-1.8431668669885477,0.12939383834303006
5958,-1.0722772827433216,0.25476033847825985,-1.5601911164123057,0.20063736521601644
5959,-0.8700349822280535,0.5906291407343524,-1.2814308576989557,0.20705117295736963
5960,-0.6532241521645726,0.883608173173627,-1.029223248136038,0.22582677539108456
5961,-0.3698158291983731,1.119798403629419,-0.7923447856458672,0.3069950710500326
5962,0.002384733190554378,1.3239741660542568,-0.5467338247427496,0.48014659744307175
5963,0.3209927430833506,1.5168848775123198,-0.28115029784531725,0.7044992538275393
5964,0.4351775738586108,1.699815143819432,0.006845304687538779,0.909527901961988
5965,0.542897213685815,1.870606081951028,0.30965972615434967,1.093142208918137
5966,0.8864545569028106,2.0307579177683244,0.6090260339024296,1.2635960909957242
5967,1.3260269615753337,2.1733587864747497,0.8805529650798853,1.3493342620799196
5968,1.6434663961562364,2.2810813335975526,1.1039420721764412,1.2880071468804357
5969,1.83049482815502,2.3501210580934377,1.2722922869486286,1.1179361735054845
5970,1.9379068243306763,2.397143601464635,1.3914038266054998,0.908632639440072
5971,2.0780877393879758,2.434716346962352,1.4821787011000547,0.7229752940445812
5972,2.3552968620489407,2.4714462820798193,1.566159991274446,0.6022066448492163
5973,2.57430818325204,2.4950581775712743,1.645252401622124,0.4801418420790894
5974,2.5080220972525873,2.484910412509407,1.7104543241153496,0.27409899325424325
5975,2.3540689755833726,2.4270739837209483,1.7482368216191828,0.04960016824688679
5976,2.380076610459011,2.3203748924353875,1.7469023821912901,-0.10201340537320391
5977,2.4939337415673952,2.1866748483151786,1.7147123088972782,-0.21133321907463434
5978,2.533138460226143,2.057764636602123,1.666323171685209,-0.3370629290988532
5979,2.4797774525357195,1.963680089734744,1.6026944429640653,-0.5055563882372587
5980,2.364219382973027,1.9177564459028438,1.5231932636675896,-0.7251642202343467
5981,2.3618801932804705,1.8921024768777848,1.4297147627900801,-0.9326849940334182
5982,2.645300762111339,1.844734614712927,1.330820688992506,-1.050004255725587
5983,3.008447854209175,1.7509531901615336,1.2594752582641449,-1.1126266708550387
5984,3.1841884329247705,1.60792104292431,1.2480261320703745,-1.1775422475002104
5985,3.3222967513605326,1.4483979126573725,1.297012543880336,-1.183907958274244
5986,3.640532231244128,1.321879327781304,1.3872157944782377,-1.068305392562766
5987,4.062620523096797,1.2640940355724501,1.4847086508058476,-0.8829017739796676
5988,4.44643916625213,1.290634662729458,1.5544184203668414,-0.7074670201614375
5989,4.668701957450219,1.3938589136455846,1.5898893893645063,-0.6096782642274995
5990,4.652879319209842,1.5417406255539183,1.6002154968716418,-0.626035997929928
5991,4.630975270387485,1.675168967864128,1.5853595496983663,-0.6522200701741583
5992,4.872613042088001,1.7460848293624793,1.5483159589364734,-0.5640507896394652
5993,5.198170786532186,1.7351149018323184,1.5101053376336235,-0.42965818466151734
5994,5.33671206313386,1.6694300645986813,1.4879381301542474,-0.36112693977436683
5995,5.37670081282096,1.5889925415026993,1.4733616714496849,-0.3264679722755708
5996,5.469420747776557,1.5330245775362137,1.4507911318759363,-0.2692448007265831
5997,5.603282301021633,1.4975790490938499,1.407963801759431,-0.20331143028061588
5998,5.727941547543656,1.4578482000028765,1.3411934595494897,-0.15083305754004023
5999,5.6878468903625015,1.4004130758165316,1.2819139617776518,-0.14757883180511944
6000,5.351491458539094,1.319411125181885,1.263947050266033,-0.21874905025952474
6001,4.96283855237238,1.2202217188501043,1.2668444992782661,-0.27415403929306437
6002,4.820607589975471,1.116190112830209,1.2551036421917874,-0.21909407152288035
6003,4.800775758975927,1.0233514912157449,1.2300259308160266,-0.12654156762919447
6004,4.679814189147174,0.9483800474582453,1.1986277481367853,-0.11022705855371208
6005,4.474367241401694,0.8651707094629917,1.145499656824588,-0.1874843404341286
6006,4.249567376293821,0.7468482653557496,1.057013795023284,-0.3423652082671275
6007,4.052933897948906,0.5794614095101601,0.9346255420235445,-0.5385144011938762
6008,3.927475972947033,0.3775385448980808,0.7896621731988943,-0.7288234378311256
6009,3.72625521647153,0.17326088485983981,0.6467143484327885,-0.9478468036743527
6010,3.2989821668929538,-0.016152194453752683,0.5327173353569179,-1.236211891544941
6011,2.8712147322185735,-0.18370535827140033,0.46296254076158877,-1.4929525212547223
6012,2.7125716086287395,-0.3348259827184811,0.43724456226726105,-1.608152601905501
6013,2.688349417674369,-0.47320020496029847,0.4359899888413342,-1.6306541008414421
6014,2.5809286939053226,-0.6002057584666711,0.4328988625459115,-1.6479211586037992
6015,2.38835303308866,-0.7175914272810664,0.40277808170473334,-1.6837508034129671
6016,-8.453634849077885,-11.507036402329609,-13.637127120343102,-8.6808134463842
6017,-9.080377819601797,-11.928661592226216,-14.230742014168523,-9.121626363961647
6018,-9.501254189955384,-12.368334008022753,-14.837522063402297,-9.443662100510616
6019,-9.888463118727401,-12.80732589870814,-15.430295415272685,-9.715073327536409
6020,-10.439327942287383,-13.21470161397168,-15.982785912859438,-10.0202125002817
6021,-10.981051152124117,-13.563221980761686,-16.476548870367402,-10.32490758859212
6022,-11.320575725760815,-13.839013714060345,-16.90685352758165,-10.574754787592203
6023,-11.549866304241661,-14.057983688648713,-17.295683488570855,-10.76362370519693
6024,-11.803522199437845,-14.245551836989117,-17.66926298995186,-10.900150602325784
6025,-12.170118717866675,-14.417197830399436,-18.029944275912502,-11.026721044909962
6026,-12.679408181960238,-14.57601886153479,-18.370835064309972,-11.18857537197457
6027,-13.091768300416469,-14.70005697503197,-18.68825438827769,-11.353593146414232
6028,-13.179470522240342,-14.76760411468241,-18.975539394223,-11.483006719027886
6029,-13.159067984005839,-14.784926033635951,-19.227013822335003,-11.635454236418978
6030,-13.297201341156768,-14.774973998539858,-19.438632270521005,-11.863547045047543
6031,-13.485412632581776,-14.776552596027877,-19.597715425194384,-12.096192971911638
6032,-13.568792110602043,-14.819545324434674,-19.6995572345817,-12.251839340477447
6033,-13.573134233141353,-14.892404873586814,-19.77091466140026,-12.347518531064274
6034,-13.554492258763053,-14.9627677476727,-19.841944430372667,-12.41087334862459
6035,-13.628015801608065,-14.994088774942313,-19.917548916794637,-12.425925784897515
6036,-13.8768768867948,-14.961171619006038,-19.994390328460664,-12.37605102989689
6037,-14.08628758233188,-14.875452097626331,-20.07055323352641,-12.22433225299346
6038,-14.041707189814234,-14.771762814578654,-20.145044112287195,-11.966056611893391
6039,-13.929647967075915,-14.68692578820277,-20.226709564043706,-11.737777182666669
6040,-13.98228735016096,-14.655239165276503,-20.326823220475998,-11.676064027902957
6041,-14.129921627588038,-14.707514873736459,-20.44735472019087,-11.760406608103004
6042,-14.26236085390421,-14.848073768142067,-20.585314863983694,-11.918987730515381
6043,-14.366490833033634,-15.031464608092039,-20.73621691642266,-12.09482486500551
6044,-14.447921277076064,-15.199651474857673,-20.89036534615568,-12.240389840494382
6045,-14.65299786076594,-15.315495300297028,-21.033842220814613,-12.388530486574677
6046,-15.080442825674943,-15.364667579253311,-21.15124405873975,-12.576497482576409
6047,-15.403984958872332,-15.370268687857807,-21.224056764604967,-12.714449839582764
6048,-15.308026617698939,-15.369217411491238,-21.24198942587019,-12.712283690987157
6049,-15.00932521329892,-15.376688030290449,-21.21413900226335,-12.608135124349742
6050,-14.814154865054446,-15.399221467997133,-21.158825670644568,-12.473515320138578
6051,-14.738364699359794,-15.443552090498898,-21.09720507126936,-12.354579816115077
6052,-14.729681040910563,-15.512485592337754,-21.043335855394435,-12.28467562931142
6053,-14.703960678245531,-15.60958293390077,-20.989592873193438,-12.244384103967235
6054,-14.577536288906545,-15.73313332136003,-20.918371453290145,-12.193753834846149
6055,-14.51003621331766,-15.872528601763586,-20.814043083799703,-12.155987389331388
6056,-14.65239568806354,-16.003854891556536,-20.664936170199695,-12.145193126772213
6057,-14.761804596204446,-16.08223247001903,-20.47179296244635,-12.060180702345756
6058,-14.579197333527897,-16.06495806397252,-20.24048390557342,-11.8137647538436
6059,-14.221108762858087,-15.929323664929456,-19.96946508884985,-11.470250418263094
6060,-13.863382060311576,-15.67799905042814,-19.658088322499836,-11.120390395820605
6061,-13.52944127089318,-15.352854957939792,-19.312030502535656,-10.784278769033918
6062,-13.200215949506518,-15.001731521019437,-18.93843869499433,-10.457298720389792
6063,-12.740465394427,-14.645766253639243,-18.54915929862192,-10.090621445420066
6064,-12.03777360498363,-14.285287078602408,-18.15158816496443,-9.638322930997305
6065,-11.316797019616809,-13.888414113187165,-17.73122199519148,-9.177943003172263
6066,-10.814523484416494,-13.42833427910341,-17.272086526425937,-8.789535545010034
6067,-10.368326396242239,-12.935571706258402,-16.780077749211703,-8.392199130686935
6068,-9.772439182254917,-12.454966959223807,-16.26393877688478,-7.897841752144279
6069,-9.098860964661887,-12.011421297230276,-15.723912255604745,-7.355404764001666
6070,-8.458547093071179,-11.607865549972258,-15.154037359640046,-6.835221751995376
6071,-7.908803214660254,-11.203859538730566,-14.531803466180214,-6.371853493854407
6072,-7.470801366202388,-10.750382949021086,-13.838575167814069,-5.970884513801552
6073,-6.947214446011561,-10.22641597315164,-13.085499274797323,-5.539174095112686
6074,-6.163441757437232,-9.636433799115409,-12.294408523359971,-4.9848701874242805
6075,-5.381730010247507,-9.03126047610062,-11.485228013908015,-4.368474265598052
6076,-4.899212481511849,-8.48905194715924,-10.71244938386258,-3.786434024758078
6077,-4.461716247158513,-8.094168796909276,-10.009730436011488,-3.226554894062587
6078,-3.8140496709190224,-7.859316944594154,-9.419435482854814,-2.672700374699631
6079,-3.0862213286501627,-7.783016018323527,-8.92887038577196,-2.1380441933217784
6080,-2.50508326922595,-7.856032020450528,-8.494043775882526,-1.644736296403846
6081,-2.3014302976110033,-8.040452596428407,-8.09246180759597,-1.2661316011973178
6082,-2.597875708271887,-8.250500795822042,-7.707881009527548,-1.0586290885890535
6083,-3.0300373742211595,-8.389656116926687,-7.311295463017307,-0.9338746617426744
6084,-2.6603254435685972,-8.271150604519097,-6.90338157409251,-0.741101197447716
6085,-2.2900409940470228,-8.071642510953343,-6.511859882183427,-0.6010796776946967
6086,-2.2665684628450835,-7.830278691605412,-6.175971347261475,-0.600966297696392
6087,-2.4456511234597436,-7.576278093151184,-5.888211783660253,-0.6782517332909013
6088,-2.562050078373592,-7.337033043397022,-5.6170676474209005,-0.7362048478553415
6089,-2.5316396521332933,-7.148162044661583,-5.322054202361707,-0.7417623830073556
6090,-2.339063387434995,-7.030320540512358,-4.975804924137973,-0.6891866504597856
6091,-2.158183112928092,-6.985461922248823,-4.606999617533304,-0.6401846639142673
6092,-2.1889788744659384,-6.989245882987927,-4.265637653666964,-0.6582122923108614
6093,-2.2343033365803313,-6.956746355371119,-3.986971004918287,-0.6500945241467021
6094,-2.0326164706101024,-6.818004702136573,-3.7822823755992463,-0.5013123862015787
6095,-1.7457401407668016,-6.551816548416437,-3.602068470793041,-0.25906174499945833
6096,-1.607740273649762,-6.212935661234191,-3.381189408994908,-0.013486021636687858
6097,-1.5768891177439284,-5.878517299054721,-3.1121354573258118,0.19322831283425287
6098,-1.5397955604202016,-5.589259300928868,-2.813505617715559,0.34456861670109623
6099,-1.379965786844057,-5.360047301138726,-2.496219869764929,0.5114273003737226
6100,-1.0023737402907829,-5.173491932723275,-2.1749305110188115,0.7742346048386584
6101,-0.5562232114082776,-5.010097726523388,-1.8644137605738282,1.0641337279581204
6102,-0.23992756733993723,-4.85217784733583,-1.5694616683635407,1.2782434449450446
6103,0.06828382982174214,-4.688739845229856,-1.2859035507068117,1.4211488894782154
6104,0.5373650308210461,-4.518525746127797,-1.0023300258579264,1.531155746871931
6105,1.0284475345111528,-4.355317215318482,-0.6998092679597526,1.63741302432529
6106,1.3655963956922612,-4.210164005476064,-0.3676018156809109,1.7673191585905421
6107,1.567363290671016,-4.063719381697944,-0.012664545886364165,1.9008372775472284
6108,1.70924303404614,-3.9001786199332225,0.338115035679126,1.9993966709288595
6109,1.9452705654682032,-3.683632323993333,0.6216308524159211,2.076847428642262
6110,2.396043253906792,-3.421846104304247,0.7817558677734017,2.15366339375115
6111,2.8046236838253984,-3.1703908325499537,0.8242583675982781,2.186560509719743
6112,2.868548027515049,-2.9641426390191805,0.7895856758878677,2.1318101457297294
6113,2.7694880424501176,-2.807656916334586,0.7351670526965546,2.0244050443512833
6114,2.790444052557467,-2.683962467792038,0.7113319796375136,1.911794300734319
6115,2.8787963184686647,-2.584289968813097,0.7077970440288238,1.7830267193135843
6116,2.914604055959057,-2.501750498755984,0.6878575735769143,1.6129774285908463
6117,2.859164712004432,-2.4323550777949268,0.6415416501950103,1.3915620115992404
6118,2.703143379171802,-2.3803509596169175,0.5692055870915701,1.1147815171377637
6119,2.6404182486887637,-2.349005313601182,0.46922139274053626,0.807413220757816
6120,2.860055003936557,-2.3454501076184733,0.3506242667430455,0.503023285634063
6121,3.118875468439906,-2.399175203246479,0.23895731215098764,0.188222137060033
6122,3.097994155304237,-2.5209651099388233,0.15906238827454353,-0.1501848235354658
6123,2.8748233100884586,-2.69941477969665,0.11508695999273173,-0.4550701638440806
6124,2.6301232855922008,-2.873871473797485,0.10181202888931215,-0.6639386384443914
6125,2.3946824259535706,-2.989178684896442,0.11689994537996395,-0.7718917599756704
6126,2.1728308556192015,-3.004164496378632,0.15510649419291814,-0.8028199261152619
6127,1.9005761927610516,-2.944819475360061,0.21155333394211268,-0.8125306123766908
6128,1.505100127248689,-2.8510403092317382,0.27759579881081387,-0.8579060730331289
6129,1.1687856306021962,-2.747545439841439,0.3267042092972015,-0.911049631281665
6130,1.0877572083896887,-2.6138515432860734,0.3336435272513744,-0.923992905051313
6131,1.061388963557358,-2.4460116560443272,0.2976936177278838,-0.9438039050035215
6132,0.836155187058637,-2.241443429747141,0.23355382319275259,-1.0218782489408966
6133,0.5233649606525907,-2.0285918255435478,0.16474469700576252,-1.103189193776589
6134,0.31659447641891264,-1.839846781584386,0.11852528765479267,-1.1179341488354404
6135,0.2748820716012385,-1.6664316857605035,0.11219103016698123,-1.0541600262655164
6136,0.40048932603862103,-1.482524212005393,0.15295297505590263,-0.9295783809804434
6137,0.5318686921164331,-1.2652586327263895,0.24383704157463565,-0.8208506664040327
6138,0.48728171146653665,-1.0004551760669724,0.3773610557023043,-0.8036002304980174
6139,0.42219767279375103,-0.7017230267142078,0.5306404050709117,-0.8209967911486821
6140,0.5478764305763827,-0.39876920953026473,0.6773992921140173,-0.7877428988108357
6141,0.7087820043595676,-0.12257390356378092,0.7952924528376243,-0.7326272423975507
6142,0.6987765440874386,0.10533547319682152,0.8733268958290048,-0.7119144797196868
