,TP9,AF7,AF8,TP10
6143,0.5867959280775222,0.29271969940762577,0.9281801164824001,-0.7390296668271907
6144,-10.168759720420598,-15.66306086694278,-15.873705010276387,-9.024312516073811
6145,-10.413746581680654,-15.814630217165597,-16.14958518893382,-9.273948942077931
6146,-10.467885549013634,-15.961291774952004,-16.433587627219516,-9.446774371133827
6147,-10.561014661931631,-16.119243031608946,-16.714910171062805,-9.643608612674988
6148,-10.924099882147795,-16.29561499699278,-16.980509246592135,-9.97056356964747
6149,-11.32068176721811,-16.473198994930822,-17.225578117185147,-10.347091677563226
6150,-11.47744605855159,-16.637732068284937,-17.451537337087924,-10.665455398908554
6151,-11.488082101293866,-16.80081017868475,-17.66661014195195,-10.918082231073159
6152,-11.515128039177482,-16.986506531249365,-17.87999115854162,-11.119835935261609
6153,-11.646470972407002,-17.232794369629943,-18.09267960514947,-11.299801908701538
6154,-11.92661984563712,-17.56133236384531,-18.301119526059345,-11.48862691918923
6155,-12.17690466034058,-17.937799232938644,-18.501315091597657,-11.626718215464797
6156,-12.219075134947587,-18.306787917798513,-18.688761005957986,-11.661092116353968
6157,-12.267869519033537,-18.6197216246308,-18.859371143796015,-11.695939655143986
6158,-12.555794347846941,-18.848045283940657,-19.012284423113222,-11.832584164429159
6159,-12.905498266528314,-19.012081675711848,-19.1533579853677,-12.00652182327386
6160,-13.095478204887689,-19.151003568082245,-19.290118813169844,-12.119229105226546
6161,-13.148771414139421,-19.287283626743868,-19.42334179306271,-12.123094645377728
6162,-13.143166743269466,-19.42918735476397,-19.55257856298387,-12.003383738985661
6163,-13.190524674370945,-19.562236298660657,-19.684853013426107,-11.831222791868653
6164,-13.380865333279797,-19.663262443016702,-19.822337172636747,-11.695379393877097
6165,-13.535018730602363,-19.72791854075281,-19.950889612831947,-11.574975081369546
6166,-13.477136095654938,-19.761440247931276,-20.052281482795436,-11.433855157885013
6167,-13.433293787903914,-19.762076523838783,-20.112001624181268,-11.334610474648192
6168,-13.648881010776018,-19.73709388280131,-20.12278515604274,-11.329775532732901
6169,-14.006565427678337,-19.722270910200322,-20.093842665788845,-11.374236353923678
6170,-14.326395075859276,-19.745372418841406,-20.040528238345455,-11.404283045976554
6171,-14.530308845124875,-19.78932119798436,-19.969974847997605,-11.365295640307357
6172,-14.589189592955687,-19.81826147543413,-19.886402365225976,-11.225974297535155
6173,-14.693399074297158,-19.802581937691667,-19.792312798179346,-11.064422203809755
6174,-15.01020262495131,-19.717270193725785,-19.684250350981355,-10.956644921225084
6175,-15.23331622621031,-19.54208910772896,-19.56226533430464,-10.804284050839113
6176,-15.048620873057477,-19.281059398526875,-19.416405274173794,-10.500930483187679
6177,-14.689325539843203,-18.97642734342355,-19.200422136726242,-10.10982095596193
6178,-14.45744798899814,-18.680072510193593,-18.875585180088642,-9.722217892201256
6179,-14.313231189111344,-18.433203158140934,-18.457640969837538,-9.362360389135924
6180,-14.154089805346077,-18.24842188187291,-17.985091628610753,-9.036643516771537
6181,-13.898005845517368,-18.085530674848393,-17.49360953877711,-8.69772017260106
6182,-13.489239897430483,-17.88366372968859,-17.015397118462637,-8.307566596173707
6183,-13.141664824849462,-17.593179571517755,-16.567199939767782,-7.978354836704489
6184,-13.0564329455022,-17.191412185069574,-16.148267664077107,-7.816213028399033
6185,-12.962416867143542,-16.705677237680987,-15.747730246108254,-7.741632493631467
6186,-12.57124178499915,-16.191577851237493,-15.350236166998025,-7.636552581113682
6187,-12.075261495858475,-15.70501891903424,-14.933230909791776,-7.450631836345038
6188,-11.727182642344335,-15.287815017906961,-14.486651969847008,-7.1670384885142076
6189,-11.531364512391468,-14.94863363277705,-14.044022033505573,-6.848866655432418
6190,-11.419118932967427,-14.664360461635525,-13.637915920385504,-6.570149097037675
6191,-11.209853344218459,-14.39398052083367,-13.251334676522218,-6.269797067057508
6192,-10.748534912389044,-14.088844848942953,-12.850367562766735,-5.877902445752036
6193,-10.254945046715616,-13.691331005118611,-12.405692841250202,-5.478924793584225
6194,-9.977047145749694,-13.17396358375358,-11.896220129398094,-5.159172042611371
6195,-9.733616270803477,-12.587131283672504,-11.3296381572756,-4.862837299227864
6196,-9.307118256767755,-11.999105620200476,-10.726194222022382,-4.515788893366594
6197,-8.802724362389371,-11.438506761126646,-10.094876779106132,-4.105407509394302
6198,-8.36712754702573,-10.905422746696424,-9.440529169092988,-3.6383056609223514
6199,-8.062301121513679,-10.36423839966654,-8.76883104741943,-3.1717360593045796
6200,-7.89892267884273,-9.768796761209888,-8.083694274865314,-2.763198328315023
6201,-7.661948179326891,-9.101899233491505,-7.3799243477856065,-2.328332039822982
6202,-7.154376014445751,-8.365810614995324,-6.662663732821384,-1.792969560803214
6203,-6.611531209920342,-7.580642860156106,-5.945713894563441,-1.317947623127181
6204,-6.318271625357517,-6.81113819431314,-5.2949043945402625,-1.0638240612842371
6205,-6.010361256456687,-6.124741136861452,-4.7923231092201535,-0.9067897605730395
6206,-5.4179993892344225,-5.5838149900668155,-4.432465410692213,-0.6840296525200904
6207,-4.630565244238898,-5.145347505131313,-4.152869481760501,-0.35384359025483464
6208,-3.8303770110686806,-4.72070715683476,-3.9064746649249042,0.0795230924017421
6209,-3.1496294928621715,-4.27852049492128,-3.668598707471827,0.5405032157966055
6210,-2.669265428097855,-3.8254976802012073,-3.4391339460918045,0.9429795237605096
6211,-2.2195940896478117,-3.4039700856401858,-3.1955107103186866,1.3558882043793163
6212,-1.5120688610942805,-2.9779766039131124,-2.7785625409046624,1.750479111309365
6213,-0.8968014999077529,-2.6391951294632205,-2.34176629451171,2.1185846674041873
6214,-0.6583729175599716,-2.3535537892261784,-1.8882531083538732,2.3180592525819765
6215,-0.6265052588600203,-2.091094065637614,-1.4352502772161988,2.4148533210427887
6216,-0.5219820503929083,-1.8193535632184124,-0.9994322357718582,2.527577386098373
6217,-0.292320287774508,-1.4981358646892353,-0.5704220578902317,2.682995126689407
6218,0.03524845181452049,-1.1107514754761858,-0.13804576169891206,2.8721441194492314
6219,0.31550423304404324,-0.6918257384142548,0.26738209096494514,3.023006355951325
6220,0.39014051145071105,-0.29718685692134234,0.611085630191188,3.0548227296796617
6221,0.4572762565171122,0.016551464268470754,0.8909845901168547,3.031679922195343
6222,0.756652486322642,0.21810443892726128,1.121648175317263,3.0512387574366553
6223,1.0469513380130762,0.3467374664705346,1.3295406674658239,3.071209639415877
6224,1.0235541331833193,0.46724423388620384,1.5412723646234407,3.02852427302466
6225,0.7976331573060366,0.6235984278972958,1.759499950460271,2.9678412100265397
6226,0.5815680956519821,0.8281001569683503,1.9700990158129175,2.945047023278
6227,0.4848480833178681,1.0178305417417803,2.1505909396662473,2.966276331658024
6228,0.5584246279654042,1.1151220934084167,2.279637546700624,3.0159235523488843
6229,0.6030077900717368,1.1202148804598269,2.354281393132324,3.0177734283527697
6230,0.3816167680965997,1.0725379013983065,2.386128632154336,2.900123302031546
6231,0.07858138063746332,1.0166295909310477,2.395696996116518,2.738118131191394
6232,-0.04558080232367015,0.9972382822207133,2.4072288409041667,2.6376989573619967
6233,-0.1416554333897605,1.0258768296686709,2.4332483450584337,2.567854706194758
6234,-0.4184307327219012,1.0895646296162786,2.4834423414811604,2.4720835475328844
6235,-0.7956415917761609,1.1776205017848982,2.5560363840516627,2.377079163335236
6236,-1.1315964343223264,1.2771318662903053,2.6521017772128457,2.32341533451397
6237,-1.3125633907846936,1.3655329153763318,2.755338912093516,2.345482137889744
6238,-1.262936484933875,1.432221262208423,2.8289857752628187,2.461080650688071
6239,-1.1773268153012617,1.5045636460438097,2.8610259196219188,2.595166352431499
6240,-1.279082195724888,1.6198115564448132,2.889466848759965,2.655862290663523
6241,-1.3648026890034957,1.789069154811918,2.9665400133949804,2.665370507627526
6242,-1.1662820168727837,2.007842213688238,3.1073806676335485,2.6732355814898536
6243,-0.8091664708215253,2.270303164002355,3.2902634724361213,2.6510766621620916
6244,-0.5050787634609634,2.5576962507142262,3.4950579443107843,2.5641319067933876
6245,-0.3169683761630374,2.8272036046559235,3.6975403506398057,2.417123221839582
6246,-0.2514289821612786,3.041731130888911,3.8789432762573903,2.227969992362924
6247,-0.1386347309359832,3.1958135209799976,4.010665910525845,2.0579504117016874
6248,0.20106194621164264,3.3082419542439907,4.07658584594823,1.9600323416076997
6249,0.5376495283369681,3.4285991969901906,4.1056983346152816,1.8624872114562585
6250,0.5867068961803192,3.6029076537276903,4.139256492957711,1.6781467071194887
6251,0.5375435004734865,3.822021306612095,4.189369940651643,1.4498338221476457
6252,0.6637843139125517,4.050699387832403,4.2565895810679635,1.2573785795161339
6253,0.9192797117002551,4.252249503320468,4.34330528042416,1.1468696889112746
6254,1.1788015865271027,4.400867600121069,4.446876971820026,1.1406937344745454
6255,1.3286939990976767,4.5227577975218205,4.5653851903051805,1.1741859694115275
6256,1.282812775840759,4.660041852979535,4.694891850047608,1.1615810863649605
6257,1.2464956039670263,4.80977973885724,4.819283282147353,1.148351831591132
6258,1.4560032886319842,4.952806473117624,4.919758577436736,1.197572238746043
6259,1.6873899484696337,5.0868980049506,4.986709365371561,1.217772908611247
6260,1.6455370279046122,5.206146336295267,5.016282911332981,1.1066148699159901
6261,1.4617181533062173,5.286369282560761,5.006305906602025,0.9068485366257137
6262,1.3562567053890748,5.306510411212832,4.960844397477955,0.6985923953698345
6263,1.3592379702128228,5.2670397681790675,4.893395074269767,0.5321611227926745
6264,1.4458069543418237,5.179188675971332,4.819089955761675,0.43864951121886475
6265,1.4741702960184726,5.053735244192505,4.748774643228272,0.350991626114726
6266,1.300621803885469,4.902494541307647,4.686527376180841,0.19193716033222344
6267,1.141962771896214,4.742326974562327,4.624056179438165,0.059427338011163594
6268,1.2550974475636854,4.583167644626282,4.548994544822021,0.07444065911584136
6269,1.4312998050928627,4.410031565399736,4.4557404895826425,0.17479796880331616
6270,1.3830685911861185,4.208385863580693,4.34457739423344,0.2563221936402724
6271,1.1730587415496116,3.989350290885524,4.223353869190863,0.3052440036168689
6272,-10.134348302645018,-14.973002951910408,-14.54976726225547,-9.245353167962275
6273,-10.47782032555595,-15.502135763412964,-15.115110925213607,-9.420935189402062
6274,-10.603896709839026,-15.987052316672372,-15.61658044626439,-9.380162370856443
6275,-10.706864917961157,-16.440333402771294,-16.069394388292054,-9.233703737301425
6276,-10.986895771328102,-16.883381266184372,-16.511623833806766,-9.122584299715662
6277,-11.21405353258999,-17.318838345477744,-16.995465945490416,-9.04281346344342
6278,-11.12864173559012,-17.739782740374366,-17.55432630673138,-8.949140543868882
6279,-10.845645835022108,-18.127405181710177,-18.147966893141792,-8.83926695983583
6280,-10.53634044723187,-18.461673231551345,-18.71407733571868,-8.693188342825051
6281,-10.240958513969376,-18.746946198554564,-19.22259246870567,-8.463633901366016
6282,-9.95623398636153,-18.992280890056556,-19.661439430458483,-8.111406948917857
6283,-9.514755515093475,-19.186595661332472,-20.041946523255532,-7.57876900609065
6284,-8.77956270324528,-19.327612932172322,-20.383786076397502,-6.85102616072561
6285,-8.027664813894875,-19.41069834474774,-20.682635697626544,-6.0828428199265785
6286,-7.557464048322694,-19.459295460731635,-20.928043942619905,-5.430880666099692
6287,-7.209696160524295,-19.515549044002512,-21.11876132045818,-4.84046361627434
6288,-6.769935871099513,-19.599348376388793,-21.26100895243182,-4.231927017771229
6289,-6.324459852741116,-19.69743888406856,-21.37516383813069,-3.6698823195320456
6290,-6.001780990596595,-19.765400572023168,-21.484361492934983,-3.248222975991525
6291,-5.866272192189083,-19.74298189175519,-21.603607054621172,-3.050648225936497
6292,-5.957028695859993,-19.655124936739707,-21.73368219021337,-3.130492470910239
6293,-6.13196222183682,-19.612002512957442,-21.849667104106278,-3.4128528534398654
6294,-6.2616854209584165,-19.663179056881713,-21.922492922448527,-3.795088607239787
6295,-6.590425096327509,-19.76966539793871,-21.94080072669973,-4.287835331288335
6296,-7.357214440168208,-19.87895554262999,-21.908187161239457,-4.92558676374972
6297,-8.348891664938257,-19.926344340362018,-21.847603593089108,-5.68042617010252
6298,-9.307224794959339,-19.837779721983292,-21.783745822301153,-6.532641497137853
6299,-10.256523243042171,-19.633678829563113,-21.720418218249357,-7.508185288649251
6300,-11.295941618577867,-19.432613837316644,-21.64853643281951,-8.629558698968847
6301,-12.59899596659742,-19.31001496893134,-21.54874683327788,-9.916373021013394
6302,-14.28301858062269,-19.253874596027615,-21.40312090390554,-11.356349913126579
6303,-16.044768019253905,-19.21855730864656,-21.21625995783495,-12.821411530053181
6304,-17.555994691864065,-19.162570224744876,-21.000873471112904,-14.191998253129821
6305,-18.99897222434682,-19.046132223094844,-20.759552463249218,-15.516275122363286
6306,-20.61323085371257,-18.830641558176122,-20.49205212209463,-16.875495393022778
6307,-22.26286985764395,-18.510245672723013,-20.20209351365237,-18.263409118609662
6308,-23.769090068636476,-18.11369023612222,-19.8874553095221,-19.64983205162701
6309,-25.08219009103549,-17.659243014542188,-19.529539331934952,-20.98524187219857
6310,-26.199840813929,-17.15514297654434,-19.11126747821943,-22.22236353044441
6311,-27.306421537591458,-16.579684754158304,-18.636331603067887,-23.40382979023839
6312,-28.565288370041078,-15.904089650371665,-18.115669507824645,-24.580603403951294
6313,-29.71896935342616,-15.089425613346004,-17.554763041405852,-25.686058102366534
6314,-30.49491014078172,-14.135125868185687,-16.95894574907456,-26.651615917408986
6315,-31.095350192280453,-13.078437119067964,-16.33694462025703,-27.5380674411285
6316,-31.774245913914136,-11.974476860486348,-15.694321245057685,-28.409669694767633
6317,-32.47753640611423,-10.853809783360939,-15.026043502304802,-29.22507359844457
6318,-33.095855293616914,-9.740409269057116,-14.329244189658747,-29.928972389440506
6319,-33.53406972414251,-8.673586281719635,-13.617387680142668,-30.492033616651074
6320,-33.739372784731884,-7.6830342079251785,-12.90792933030352,-30.90922563474207
6321,-33.94239687576189,-6.761916647977034,-12.210572843716108,-31.269565832089285
6322,-34.3675050759898,-5.902253346796273,-11.530369229482044,-31.65612802485026
6323,-34.80175670243593,-5.104519926686751,-10.870314413408098,-31.992095525647706
6324,-34.98283501598182,-4.379753861893926,-10.227142279345347,-32.18586488371522
6325,-34.99889270489926,-3.7123203851662234,-9.584859529208055,-32.27251247880293
6326,-34.986979946369196,-3.061163109892433,-8.92944834996372,-32.31297533375733
6327,-34.947588653168445,-2.4075478848681717,-8.269076963050766,-32.35888134608828
6328,-34.85364843924449,-1.763588006062958,-7.616273954889379,-32.43143643340352
6329,-34.569437728414655,-1.1292656429446077,-6.967219171826751,-32.41436996049543
6330,-33.986855602284066,-0.48279477908439106,-6.319782353197253,-32.18662568474445
6331,-33.34756092122109,0.18857011379579877,-5.685456138027801,-31.811291716284394
6332,-32.91568038865531,0.8252587337057576,-5.12750190489792,-31.405615084682633
6333,-32.372385040004495,1.3119143363032242,-4.711123170739606,-30.941558920679793
6334,-31.423651074837295,1.5680831910974735,-4.513101852722494,-30.40402014146828
6335,-30.313027893007234,1.6183406081088494,-4.50913736013583,-29.844474619463497
6336,-29.378935710329444,1.5535913288518273,-4.624067787662484,-29.31985291547075
6337,-28.696404664712905,1.488081819499087,-4.8086060502640455,-28.898959440990605
6338,-28.215166938226012,1.4902872526457116,-5.017250174486282,-28.607525294101375
6339,-27.66334616477707,1.554576639963333,-5.195894058434511,-28.30368904435685
6340,-25.803779989518855,1.689762975456744,-4.889839358903118,-26.78430998510016
6341,-23.897912834366434,1.7918159679645131,-4.555231975108033,-25.276059099967526
6342,-22.27439143150141,1.8340954512538217,-4.205127215850182,-23.89630953416803
6343,-20.79844561167293,1.8161353881310451,-3.857426365661578,-22.586764843903737
6344,-19.23196326005534,1.7594383810235434,-3.5286122810246945,-21.24292771038444
6345,-17.579267960295404,1.693523091202143,-3.22419746036127,-19.836493501781344
6346,-15.902638220152799,1.6460376138471318,-2.9412595302016973,-18.366056362832875
6347,-14.31677624947879,1.6320340053964901,-2.676198097326638,-16.866104139945758
6348,-12.928324461053492,1.6543336428302677,-2.4209953738505456,-15.38726647935497
6349,-11.533279477086946,1.6944033616195333,-2.1600185712272,-13.913123469567266
6350,-9.89502490520008,1.7410437950531512,-1.8799581190141263,-12.408685604811806
6351,-8.220854226273527,1.8094378693146096,-1.574795785812368,-10.912225935691799
6352,-6.7919566890098855,1.9315916413429295,-1.249821081127996,-9.466308300219938
6353,-5.515612229089695,2.104257033242531,-0.9329436701516205,-8.021012361129287
6354,-4.219922304199043,2.2818804723365624,-0.6553712510472595,-6.530051559147616
6355,-2.8733114088244465,2.409859777049822,-0.4238850957533089,-5.048253558863234
6356,-1.4832295850726376,2.4481165536690965,-0.23045068540594776,-3.651772165988946
6357,-0.19473819473038306,2.35800984002195,-0.06657391748704178,-2.4117390736096818
6358,0.8467977494927681,2.168801793395773,0.0823717302178012,-1.350806366715903
6359,1.8764283434247397,1.9835406831386118,0.2443126715842413,-0.29794812516428576
6360,3.1691538801694894,1.881549047837918,0.43970736241359304,0.9394385745634858
6361,4.513124610840239,1.8723753418768285,0.6560286550892793,2.3132363286424713
6362,5.616750971503641,1.9142571676366757,0.866692514765948,3.6958962496104486
6363,6.556989868478697,1.92896453657887,1.0549231863541204,5.049651628958014
6364,7.499371916060046,1.8553575501910915,1.2076656464001039,6.357250579636514
6365,8.555162144421791,1.6951134939912085,1.3120714649542173,7.631699173193887
6366,9.788873568025172,1.5055003751787752,1.364244206116767,8.901073555303661
6367,10.968701673863844,1.3272921683817611,1.3728050660184512,10.094291627201043
6368,11.831774460807504,1.1456734716080512,1.3527094907889312,11.138609802386055
6369,12.599919147034372,0.9162848421825299,1.321168390918814,12.123679573939784
6370,13.581421796493515,0.6255825983604969,1.291583592029578,13.165719294131792
6371,14.650515238856283,0.2935434966193691,1.264473930644403,14.250527012146694
6372,15.598608934523254,-0.03754070248747153,1.2319129081728368,15.327213344947776
6373,16.428470923794492,-0.35155686148540005,1.185146514674847,16.3713895908339
6374,17.19877895117777,-0.6448233535249001,1.1148793297742283,17.366237200616514
6375,18.068857900399358,-0.9160925512648079,1.0125181440420272,18.350952764434282
6376,19.185585551741724,-1.1723868767631094,0.8747584644897048,19.37292864241596
6377,20.31925331990948,-1.4215262438048002,0.7069982626809592,20.37581950813081
6378,21.18897923233253,-1.6710002527694017,0.5209628358261934,21.288030762770784
6379,21.981605345400922,-1.9359039592551748,0.3301825207760887,22.146849629645924
6380,22.96950849158657,-2.2247578373626498,0.14860752630104856,23.013791743681807
6381,24.07557408506038,-2.522979958619572,-0.008852077713615736,23.88669449281242
6382,25.15038328071735,-2.8077135842614593,-0.13432680191843438,24.758069970258816
6383,26.14146761950674,-3.0584227908416612,-0.23551354395944057,25.64252626487754
6384,27.0276941124434,-3.2652378203928234,-0.32827516534282797,26.55776160448487
6385,27.97650581221124,-3.4456530987032177,-0.4291788194936744,27.566797332817856
6386,29.15854708887761,-3.6262832656437416,-0.5498644523447553,28.716576796792165
6387,30.31495567622299,-3.824706521927109,-0.6899705041455058,29.8979592507321
6388,31.139713319286972,-4.043467797825666,-0.8380450917666493,30.98417280286626
6389,31.82741516044149,-4.249660454375737,-0.9747560683545514,32.03115620069095
6390,32.671401357409636,-4.404433572433163,-1.0828695439535323,33.12853599284665
6391,33.65882757312736,-4.5049398582784015,-1.1512298542448511,34.25573222638877
6392,34.688805879591264,-4.56683104296607,-1.183910082400035,35.35185558855298
6393,35.62376349051845,-4.614201141502453,-1.221989159599873,36.30757328634646
6394,36.33463711580671,-4.6686141600943705,-1.3043122366564792,37.02913501559525
6395,36.99618005687194,-4.719155772034474,-1.4216842045223983,37.5993475839919
6396,37.821661335623155,-4.7433035579983915,-1.5379372868247423,38.150898432247125
6397,38.5928202233907,-4.735131505925114,-1.5950824711259544,38.68272710954443
6398,39.02010037484173,-4.6983931595390525,-1.5459722248043186,39.14856507281126
6399,39.17350568657616,-4.650723807943082,-1.416515767350576,39.540953266971414
6400,-0.5334797813781585,-13.655292816497038,-14.121987259382836,0.5224985371642832
6401,-0.9828565771149897,-14.236659879619515,-14.721615814599359,0.16104827105787423
6402,-1.3340544563002468,-14.809186189843818,-15.335969996889595,-0.17787336934638098
6403,-1.763639317855772,-15.344341376992464,-15.94193605623605,-0.5348081413575596
6404,-2.4223815003021225,-15.831053495048668,-16.51008903214612,-0.9476465830949128
6405,-3.0305647036274954,-16.27808281546865,-17.01964388572059,-1.307320079386127
6406,-3.294834427957749,-16.70576491728876,-17.459401182508817,-1.519583657622589
6407,-3.3848848005118204,-17.13472822864676,-17.82400994053105,-1.676137672016866
6408,-3.552635321848034,-17.579602080973473,-18.126727037328205,-1.899597350736721
6409,-3.8444070752657034,-18.045584555738778,-18.41302563451958,-2.233172865666023
6410,-4.253601668832976,-18.522185791417165,-18.73044943907141,-2.679033810051606
6411,-4.673837397382123,-18.979299888637197,-19.102168128443083,-3.1507613683562483
6412,-4.998954924135473,-19.383756026054797,-19.527745428945998,-3.5577039978521867
6413,-5.437266807866175,-19.712119460708116,-19.977534027847668,-3.9734740187805992
6414,-6.1817190227081795,-19.961523382582516,-20.411896900208145,-4.484198875740688
6415,-6.947176975766464,-20.160868881002507,-20.804247815189093,-5.003255702251976
6416,-7.430266160829703,-20.352677375018743,-21.143703074240637,-5.432796063603862
6417,-7.76741980110987,-20.57792064048696,-21.444204954323595,-5.800084141832168
6418,-8.172162096571242,-20.855924103656918,-21.726911501066272,-6.1597778074645255
6419,-8.71390727766545,-21.162460108999007,-21.99402662701346,-6.552508540481487
6420,-9.40258004173485,-21.450116137696366,-22.24095912144401,-7.008442565580769
6421,-10.046581795327233,-21.66424774296939,-22.466379267762562,-7.489985138850746
6422,-10.461974626281117,-21.76830374937025,-22.668045338261024,-7.943135207749733
6423,-10.884065721790616,-21.77874981110208,-22.847986054628905,-8.397500501719206
6424,-11.56724017180892,-21.738210437302747,-23.00936786701096,-8.880441764246864
6425,-12.302677373664267,-21.684468992559133,-23.14570893606237,-9.309175789020006
6426,-12.8362254804118,-21.646149391384284,-23.253839874842846,-9.61235819483239
6427,-13.222409217848254,-21.634658362718937,-23.346132589076177,-9.835443066259595
6428,-13.574832218931233,-21.64172886787557,-23.43537878268221,-10.05265743294328
6429,-13.98544852099548,-21.634814583597834,-23.530026945310848,-10.334252277556937
6430,-14.511556765965716,-21.58608047411868,-23.6229661321695,-10.714704259921927
6431,-14.9691059228797,-21.506546139795812,-23.670989210659226,-11.088801179177871
6432,-15.167921375755821,-21.416350005658305,-23.62848835959647,-11.338718666435492
6433,-15.281559531272787,-21.327252509458983,-23.479246037480742,-11.507179279298636
6434,-15.512159248053731,-21.23359869767516,-23.23156390729099,-11.667942371916446
6435,-15.735602800134826,-21.079685150984105,-22.92384918693755,-11.804971096783976
6436,-15.798601005684597,-20.812396167250665,-22.598885547382856,-11.89364167958788
6437,-15.712298124147676,-20.444371167248832,-22.271837679939107,-11.93280076328111
6438,-15.540924280436414,-20.01702019724551,-21.937247260471665,-11.925204203240737
6439,-15.472666433333,-19.570302668405905,-21.56837066156285,-11.9174227071845
6440,-15.660771756766845,-19.139366835170478,-21.13689534032067,-11.953427476568153
6441,-15.880769690635082,-18.742459741406012,-20.647907580409086,-11.974836850157546
6442,-15.888765735263581,-18.37298706088981,-20.12081437889773,-11.931893662062693
6443,-15.878832715354507,-17.98918770493907,-19.559909758609482,-11.919816870469138
6444,-16.084174140015985,-17.551231522718528,-18.976144438475096,-12.038668648884936
6445,-16.420312421535968,-17.066560249726365,-18.41063536162161,-12.280380262217268
6446,-16.75105358183907,-16.563267891608888,-17.8965374593073,-12.593672199442041
6447,-16.984744811285516,-16.0625793605777,-17.42451508876683,-12.874312960281145
6448,-17.077032022420706,-15.585018246383045,-16.968658490357896,-13.039354782979673
6449,-17.255175104078404,-15.148406824462628,-16.503488289155772,-13.185395379450233
6450,-17.727805505677736,-14.753546590079193,-16.00705942343935,-13.432824324123537
6451,-18.2241510907374,-14.381192291359124,-15.478329051703396,-13.721619651131464
6452,-18.43692120210051,-14.000440925686357,-14.924461575437375,-13.968741582998684
6453,-18.50517535849977,-13.56561392595115,-14.3391701853092,-14.218777060935876
6454,-18.633046247030276,-13.046225332184028,-13.717417832873373,-14.514352630977163
6455,-18.81602833742059,-12.46873170508117,-13.068419786293138,-14.820872644064597
6456,-19.008698575316554,-11.8760408496121,-12.404351993559397,-15.090405176671013
6457,-19.089664318698656,-11.279977965542928,-11.734041806310783,-15.244648953847744
6458,-18.96466283208092,-10.683101283821783,-11.065995013353316,-15.242070598160353
6459,-18.871891329852268,-10.096910624018038,-10.403622142056644,-15.219838506469523
6460,-19.019203245387164,-9.551234018038084,-9.754455075396955,-15.238693100421616
6461,-19.014202919395764,-9.062291753268402,-9.139547722848743,-15.159830846103159
6462,-18.460089170490743,-8.649772190736277,-8.574523295008524,-14.784774620223171
6463,-17.601615481075587,-8.263718091743717,-8.045174066266133,-14.224556791233361
6464,-16.823094011031735,-7.837870615856174,-7.524426897251553,-13.67870262524126
6465,-16.138252883730217,-7.38224469733437,-6.9777576205284175,-13.18819419613306
6466,-15.47137433762452,-6.929519409418698,-6.379303216590149,-12.73375333267399
6467,-14.757166120367073,-6.4898178452466215,-5.735882210637079,-12.244797041031616
6468,-13.858781427670973,-5.927731250496493,-5.018820030982182,-11.584527592081926
6469,-13.009386540863778,-5.3543641344393516,-4.292985149498073,-10.886811068426772
6470,-12.410481753842381,-4.729665229882169,-3.5734993547507186,-10.266784985739879
6471,-11.885052786083403,-4.089112372790986,-2.8712457985143836,-9.667503751419034
6472,-11.201460975611916,-3.48674795217844,-2.198948164227866,-9.013342294485751
6473,-10.453381019129496,-2.9138277705429942,-1.5837169228879986,-8.367014910381913
6474,-9.804524299424678,-2.3556271732532834,-1.0475997743607302,-7.8236435458373625
6475,-9.331410315172796,-1.8512043966752751,-0.5862358276228791,-7.471614095363077
6476,-9.056278870674122,-1.4424906341144563,-0.1813848864416542,-7.36247438759647
6477,-8.75234454239385,-1.1417469395666304,0.18659482391969065,-7.378988268363127
6478,-8.181361818794338,-0.9406808040235792,0.5365067796182299,-7.36250112976345
6479,-7.5879497698686675,-0.786158482482921,0.8816313594106223,-7.326134818391517
6480,-7.292625732848202,-0.6200313038402824,1.224352613439285,-7.323448282477139
6481,-7.126850582745455,-0.4555324073584813,1.549532169564029,-7.3008790725784785
6482,-6.826245434814049,-0.324983939622578,1.8380053129382936,-7.194922442830243
