,TP9,AF7,AF8,TP10
6483,-6.406501729762327,-0.21053049676022995,2.086307706511419,-6.979346461782476
6484,-5.949822545771864,-0.08494055557910166,2.2995399400668717,-6.651951933223985
6485,-5.572106835256934,0.056504238754581604,2.481144830731469,-6.297453796090343
6486,-5.374518555408408,0.21254888252051934,2.638057209389724,-6.013854399702872
6487,-5.13459613493181,0.376443006403494,2.785637247490776,-5.760256165866351
6488,-4.602919527833823,0.5380680505506754,2.9371839810398863,-5.467390253524408
6489,-4.023811419960288,0.6937673555717695,3.0900450661610424,-5.205168812084436
6490,-3.7215746513891124,0.8482991942881587,3.2361262536430826,-5.052314624768795
6491,-3.6003910677583355,1.017768196844213,3.3768811129791736,-4.9500204962327965
6492,-3.4654787956583966,1.219500922210004,3.5118367215513624,-4.817539845793584
6493,-3.2465397527208775,1.45971128120988,3.6309348046724996,-4.636303092493329
6494,-2.920202605551689,1.7319364307855079,3.721636084100585,-4.415666524015595
6495,-2.6707676862364904,2.014771031505965,3.7627116454514575,-4.237497884112601
6496,-2.6929944755775965,2.281132901256682,3.7429556335265683,-4.1781272163109335
6497,-2.737301743056615,2.508509881656062,3.695657650000366,-4.135410069951203
6498,-2.487221471052014,2.6886837279913207,3.664353213859609,-3.9754426077756886
6499,-2.0930947702628355,2.8356451635810123,3.6602201623594914,-3.734367346253715
6500,-1.802871165019,2.9739459023099677,3.6774436089701683,-3.4939220174934356
6501,-1.600707008155811,3.14053799948574,3.7020738981708745,-3.2730594378575537
6502,-1.4138340111368075,3.3536312452751713,3.7141304423713346,-3.0752991536669025
6503,-1.1593365820656303,3.5551000915987236,3.703675166971594,-2.868659884997585
6504,-0.7704686676525757,3.6733079473061534,3.668135870964161,-2.6157657936357612
6505,-0.4542873326571307,3.7008093416649412,3.6048862620423017,-2.3732042224483703
6506,-0.4385744596869152,3.6634121601590497,3.516869065735618,-2.213485114054763
6507,-0.5181849617042908,3.6088329250072464,3.410662352808906,-2.1089777362770556
6508,-0.4107722876229284,3.5870223592251875,3.297755300940983,-2.0086729825712086
6509,-0.20282504284438235,3.587996651948883,3.206107678513994,-1.915314153097025
6510,-0.059662332520446074,3.5798847842464068,3.1582899894473697,-1.8382137019176834
6511,0.0069775704600830435,3.5777287336839874,3.1434282008886174,-1.7810914673032419
6512,0.018355542850171103,3.595637597239739,3.1354547082610433,-1.7459807469207944
6513,0.08936696035938298,3.5987540749120974,3.1081995695742792,-1.6753858035335916
6514,0.33055900602655564,3.5460427993752175,3.042059586575152,-1.5205896850235976
6515,0.5188832920303288,3.4104666545731077,2.9445277872460807,-1.3794966012423882
6516,0.40734718661707325,3.189625245341931,2.8358460394053475,-1.3637389412996022
6517,0.2278257149867439,2.9475105562341737,2.7230040750642766,-1.4186218092149636
6518,0.2899827477670552,2.7629467001344845,2.611122988390619,-1.4459347669378178
6519,0.5083897216165812,2.6548350208747644,2.5123642696271133,-1.4225248671158661
6520,0.7055635239847156,2.609272640801533,2.4375113144843077,-1.349117019106621
6521,0.8165616854995434,2.6056252827041875,2.3963897653558144,-1.2575367876874843
6522,0.8163180724254977,2.6129513278675143,2.3908930727133897,-1.1941948415183754
6523,0.8792089130462271,2.6026174924020955,2.402496479694757,-1.119091427412334
6524,1.1821213259211298,2.559998590283867,2.4021889569426236,-0.9880789794910803
6525,1.4625252988665625,2.4897978313169613,2.365263252556403,-0.9095920979974141
6526,1.3959182363841114,2.4104818991681123,2.273474504293065,-0.994839467953021
6527,1.1074179299193865,2.3442229580091216,2.112383336691974,-1.1707365885835221
6528,-5.683316125334963,-10.609157416014556,-11.234814349768785,-6.910772883543872
6529,-5.830175523527751,-11.013653859893857,-11.550188892416028,-7.08338756195037
6530,-5.844333073905742,-11.47741598055324,-11.850016101591878,-7.181876064824093
6531,-5.923732571347425,-11.96459233082701,-12.134875265589105,-7.300482079849204
6532,-6.259179439938314,-12.429085793839162,-12.404933947035573,-7.540686427976977
6533,-6.629393748681002,-12.858289760696357,-12.648176155842277,-7.8253582293456745
6534,-6.783797693842382,-13.25520156900902,-12.856451962407206,-8.053124679288615
6535,-6.895544120882687,-13.63134981719875,-13.043802043586906,-8.252216556135746
6536,-7.168333008874158,-14.000498413660395,-13.2291241642963,-8.463168658215693
6537,-7.5060947832023786,-14.360784332471228,-13.420826258630044,-8.662601452559795
6538,-7.768155174819605,-14.697951649090706,-13.620424029288444,-8.825010189773723
6539,-7.857269477707496,-14.995209709483952,-13.825196415149662,-8.922859955118778
6540,-7.733550022296592,-15.235148215587497,-14.026499104101058,-8.94555629211385
6541,-7.626945729382464,-15.394176351310787,-14.202814007490302,-8.976109750928915
6542,-7.770302602133909,-15.467688535037082,-14.340462291155832,-9.091459782242163
6543,-7.979721373731492,-15.502063817783457,-14.462021529819927,-9.229765276345177
6544,-8.025419841084695,-15.550617192694558,-14.592178395577722,-9.303450497121403
6545,-8.048683629111018,-15.631225581591227,-14.725058636674486,-9.309694099383574
6546,-8.207267144475653,-15.739106030120197,-14.841232314324039,-9.26079997104844
6547,-8.406917880247635,-15.847223840530663,-14.912091979782023,-9.152145459147853
6548,-8.516503311079356,-15.921934358913486,-14.913436720272282,-8.985908893100047
6549,-8.400063054572623,-15.951677918974069,-14.85480630312765,-8.740842750127388
6550,-7.997576771715915,-15.93885597053272,-14.760429293027618,-8.411615110513251
6551,-7.603672259440387,-15.888588309865543,-14.63712553868585,-8.093179194232643
6552,-7.520927681605202,-15.810473253566952,-14.49584788308142,-7.87733310104255
6553,-7.591009091811637,-15.720895711126518,-14.380224066039977,-7.728103008786281
6554,-7.577162144076077,-15.628971491202813,-14.322486767622358,-7.587525157154654
6555,-7.530525816097863,-15.516832873898645,-14.298175231844773,-7.463997068783502
6556,-7.538080584012721,-15.369223678410293,-14.267852766623163,-7.377356548648086
6557,-7.613388256221031,-15.204056917801228,-14.21610286330533,-7.362639171796512
6558,-7.75444366536199,-15.051146682331446,-14.137418737914253,-7.440274391209029
6559,-7.808587140278898,-14.94052364354776,-14.028602110432786,-7.514842873076668
6560,-7.6522569686372615,-14.892930785074798,-13.901211965594475,-7.496390340826859
6561,-7.538121012799764,-14.897535691638417,-13.786045488500331,-7.470535792263486
6562,-7.719493625044941,-14.930187989413719,-13.712384604763304,-7.539789921129193
6563,-7.995312116149365,-14.978225564741571,-13.69506987637816,-7.663099352684254
6564,-8.119612032523468,-15.031589940870822,-13.730649286100057,-7.779438076608535
6565,-8.14632388708194,-15.075764262160634,-13.783063362622592,-7.879857947630474
6566,-8.192652531444827,-15.101432339964301,-13.812708585552178,-7.97325384014426
6567,-8.405071198052273,-15.11025479868728,-13.815202077781402,-8.128111902998965
6568,-8.86667728754237,-15.10240549682732,-13.79758883644577,-8.397128130127282
6569,-9.264994725355052,-15.072221861707122,-13.757109542343558,-8.689174458979556
6570,-9.285770275570634,-15.009456069802622,-13.692336869602173,-8.890375270167333
6571,-9.152661347973943,-14.882605742786195,-13.599414143709296,-8.989202437817854
6572,-9.161493041159662,-14.673648937829014,-13.476069348161419,-9.006956424220173
6573,-9.239923848620052,-14.43198202846023,-13.342387507381186,-8.969794529792841
6574,-9.25246668125313,-14.21352776929371,-13.21575233082996,-8.912112873329743
6575,-9.129117644872892,-14.013956451509424,-13.074191457403282,-8.812817343484106
6576,-8.836873017262985,-13.814109803603857,-12.896221821183552,-8.65177519121369
6577,-8.578729213125023,-13.608289193009254,-12.698098309782655,-8.526238305035852
6578,-8.551326887465702,-13.392846890367112,-12.50297553310913,-8.511504889189148
6579,-8.526469641218087,-13.183400801132311,-12.330669718249602,-8.497315514118897
6580,-8.251199157204894,-12.986833875227935,-12.183743809654985,-8.350902875593047
6581,-7.90777785872754,-12.761193956789317,-12.008418373110256,-8.058938374707516
6582,-7.714685705405643,-12.452753732002007,-11.746096535655976,-7.6559155553486145
6583,-7.607697674859871,-12.024676932811035,-11.397799457338763,-7.20926285261591
6584,-7.466407188208467,-11.466005345642607,-10.984441286871235,-6.795844246651373
6585,-7.152628378821888,-10.810441116568771,-10.512623725406971,-6.408451771769017
6586,-6.576674895896532,-10.114193472441613,-9.990578631339986,-6.014343429110341
6587,-5.980042787409837,-9.433680951702076,-9.428485011987245,-5.676185486708996
6588,-5.6283394891429595,-8.831992906534717,-8.874448574827147,-5.440590918940467
6589,-5.25609391350488,-8.329671629953385,-8.389751806287638,-5.156734721947016
6590,-4.60610570692166,-7.93728372175556,-8.046381984267178,-4.706504059790634
6591,-4.0002970263191795,-7.637668064852952,-7.800089411958435,-4.242404281400148
6592,-3.8198215130260396,-7.398014665513058,-7.5729561159502445,-3.963793862194278
6593,-4.003304077940444,-7.207504378126891,-7.394295071744839,-3.9149697702118007
6594,-4.356984248800823,-7.06029055364266,-7.282617457272682,-4.064781421419763
6595,-4.677559373776567,-6.916627682835734,-7.246894046061759,-4.308486285485707
6596,-4.988888306246345,-6.874691965532278,-7.245595604462414,-4.465933824116194
6597,-5.283823802146425,-6.804990262387762,-7.247663378612038,-4.631048457155552
6598,-5.838926248056804,-6.735104554502446,-7.2464465346405165,-4.8668695831038145
6599,-6.4576408517636885,-6.659658689382089,-7.219616343659811,-5.077306517385469
6600,-6.853240682222613,-6.562921965282914,-7.145575287071242,-5.151162561194008
6601,-7.099977577482152,-6.420783455093788,-7.02304793896447,-5.135823245566613
6602,-7.349286889388609,-6.219093286265234,-6.863236369489225,-5.117416573822503
6603,-7.654206840242496,-5.9956695530407424,-6.681362666699872,-5.13833777984263
6604,-8.032664025722848,-5.805690627753145,-6.496673964808669,-5.212196140785389
6605,-8.307022319104123,-5.683256789286905,-6.329895750667841,-5.249658547634912
6606,-8.28856212399267,-5.6364221853059195,-6.192004684264924,-5.150167071991647
6607,-8.207982698706992,-5.628279526182,-6.076569933837726,-4.980724441009562
6608,-8.349559747512124,-5.597130777615687,-5.963251982361996,-4.846056367363383
6609,-8.517781508885244,-5.49220086336093,-5.816838688263545,-4.731705002406329
6610,-8.44017212479274,-5.28009427980375,-5.605902018425708,-4.590550980886607
6611,-8.179215460744887,-4.9491761932208815,-5.328753377791585,-4.3869251450150335
6612,-7.88533486775521,-4.51717862696143,-5.002383750199228,-4.096070023694034
6613,-7.7119790944611415,-4.037482169684498,-4.64919064012676,-3.777398133400436
6614,-7.77134714209757,-3.5701851234851785,-4.293768122962683,-3.509050341758193
6615,-7.828150538102223,-3.147279256200465,-3.954351150684079,-3.2620403891919163
6616,-7.59035868568421,-2.780581657313226,-3.641158482989133,-2.9848627442780153
6617,-7.242867418700267,-2.461744255657897,-3.3539608499726943,-2.7144973471320566
6618,-7.057257851070296,-2.1735717167011166,-3.0911827958356457,-2.4999332134977426
6619,-6.8806658815024635,-1.928131709552306,-2.866174198558664,-2.326638691825382
6620,-6.506865050262751,-1.7360322656397411,-2.6935931886647344,-2.174033910464826
6621,-6.009661575345806,-1.5571570589294772,-2.5750037287216516,-2.0527122223633434
6622,-5.526813254940325,-1.344998004053814,-2.501889037492263,-1.9756669238488829
6623,-5.215943252573141,-1.0896473915809808,-2.452864064792555,-1.9738819321769319
6624,-5.18992564989019,-0.8038667543235843,-2.404218963919031,-2.064340725541582
6625,-5.208311486822792,-0.523009482950529,-2.343828934367662,-2.1492832641537074
6626,-4.982317943902812,-0.2890595874097246,-2.2706908525686855,-2.126069634963898
6627,-4.685948644311341,-0.11985114110890654,-2.198745378963992,-2.0674479915289434
6628,-4.587454060124062,-0.011412892403773925,-2.142295275315996,-2.0752045618935937
6629,-4.625462644146842,0.055199616539427315,-2.0966272480064942,-2.107517071051385
6630,-4.663630244922681,0.10873285129870602,-2.0440478216667506,-2.088712764732384
6631,-4.626927461641522,0.17931460980741437,-1.9565371402357,-1.9751284844621924
6632,-4.469379740241369,0.28013639355707076,-1.8106063266375705,-1.7520823599184374
6633,-4.36257383869492,0.3947996275052206,-1.6075441981414396,-1.5166553787764712
6634,-4.498210596303557,0.488296400274998,-1.3673969210280952,-1.384725066814916
6635,-4.668871721312696,0.501276265440836,-1.128579676527281,-1.3263873262047272
6636,-4.610734898193959,0.39464175782851185,-0.9284300778821335,-1.2660417002650226
6637,-4.476693323934424,0.22214220291675002,-0.7671216269285698,-1.1983810708233098
6638,-4.49139164621236,0.06764186298457217,-0.6296972343575451,-1.128983950986101
6639,-4.628237448287071,-0.031052022309285027,-0.5172946866571478,-1.0559952246917939
6640,-4.792247937222148,-0.06365576526583588,-0.4317222720283805,-0.9842352270952843
6641,-4.827857995262487,-0.04924258366855208,-0.36734912729035796,-0.8678876887647113
6642,-4.6079898522306175,-0.024370279622407953,-0.31572915994952344,-0.6710748351269089
6643,-4.377121118531918,0.0013008728512778622,-0.2586051901531606,-0.5076911042465969
6644,-4.427342170658171,0.028498748969336907,-0.17776805827318876,-0.4968896050475425
6645,-4.566038637639675,0.03901571207541854,-0.07217190586152411,-0.5566067393942553
6646,-4.508084633884809,0.02184657854886507,0.051246264930380994,-0.5603172820288491
6647,-4.321839942830088,-0.008426086396918248,0.18850481180424408,-0.4975261636739651
6648,-4.156317925807898,-0.02677812401951779,0.3350644413834386,-0.3958286183338392
6649,-4.091315037089907,0.003738138843611377,0.4842550966700072,-0.3142396927455983
6650,-4.169593482656614,0.10966360926236879,0.6303873501754182,-0.30738170267712156
6651,-4.199692952388948,0.26518952210683727,0.7735952623937257,-0.2851023012483803
6652,-3.9640149767210917,0.42800262570029324,0.913638997328373,-0.13332955995382717
6653,-3.657354765028094,0.5844922814605704,1.0370421080669074,0.0866153145125859
6654,-3.5425433594111015,0.7357164268389023,1.1323287893171503,0.2750128275772842
6655,-3.4664848201036675,0.8923481995083279,1.2104559139776134,0.45551575803923783
6656,-8.805129085680598,-13.567575180377911,-14.845979046100501,-6.593410684701627
6657,-9.148335586236945,-14.095745518758397,-15.315865789114932,-6.731603346663786
6658,-9.429683477011434,-14.599393968788204,-15.842439563145911,-6.8114126841264975
6659,-9.780428179808515,-15.084190910538121,-16.413997698307902,-6.896314872788147
6660,-10.300448140702226,-15.548614353145341,-16.99817028313674,-7.044910876186303
6661,-10.73552846407003,-15.947084080336527,-17.55269797072848,-7.197766568274065
6662,-10.840808039944221,-16.243489496782097,-18.062088938958933,-7.285900552537855
6663,-10.878389172345763,-16.47187184538848,-18.519732484898125,-7.375626347181592
6664,-11.151258386700391,-16.68582497846942,-18.93125203776196,-7.535729503105092
6665,-11.553851075958947,-16.92111369305942,-19.294099517764728,-7.723440465835243
6666,-11.907390133798263,-17.19832419130064,-19.60545831824803,-7.87491058594252
6667,-12.125134716691932,-17.498603567844484,-19.868951372615626,-7.9299645028417
6668,-12.173571410902916,-17.791245533312985,-20.092684266409016,-7.863321716258901
6669,-12.281086615174717,-18.085271457980824,-20.289686162225834,-7.794301940048889
6670,-12.661437605184267,-18.393515574090415,-20.475902930416165,-7.852157857652428
6671,-13.033221519652367,-18.68800400454006,-20.668256872478928,-7.987766768402945
6672,-13.087538835207983,-18.94436455312282,-20.875658286221675,-8.12023477108655
6673,-13.022807253286837,-19.18268709058793,-21.09103199839445,-8.285761976365338
6674,-13.100307118159645,-19.427493464083962,-21.295790798153746,-8.521354079254824
6675,-13.291831262904962,-19.679264766086604,-21.464592084740033,-8.795727412089677
6676,-13.515081598102322,-19.92919051801984,-21.575322137330758,-9.065760064988092
6677,-13.663877961749,-20.160481600815828,-21.617381707569784,-9.268489012932172
6678,-13.664081672418906,-20.360990769460408,-21.59818684201693,-9.365678230089085
6679,-13.752933625341587,-20.536293278949024,-21.54831533986871,-9.441308063813102
6680,-14.16165525267437,-20.70766936887884,-21.50461355925232,-9.598565195783392
6681,-14.651214959725568,-20.92418324190741,-21.500414711969537,-9.827133259244142
6682,-14.939047260977194,-21.219250617812353,-21.54542828756566,-10.094407472064388
6683,-15.141143799520794,-21.555792048575338,-21.62188706077434,-10.432786517180942
6684,-15.420511670485505,-21.87316681654899,-21.689555909440372,-10.85955576714454
6685,-15.76156096817139,-22.129048767390707,-21.730669919261416,-11.333906753327824
6686,-16.107417446041616,-22.296936916836934,-21.757993337982725,-11.799359265119298
6687,-16.28186147644176,-22.384478610990637,-21.775309459247342,-12.17368109745594
6688,-16.156772174384116,-22.416582145372814,-21.763356133000336,-12.40385160907665
6689,-16.020675790469078,-22.39659120599631,-21.70413430123029,-12.569051695703916
6690,-16.174514043922105,-22.32647313176512,-21.60446861278529,-12.763233012801685
6691,-16.436006945141862,-22.241220475280432,-21.489291411760846,-12.963695543312932
6692,-16.5444240132415,-22.166259564632213,-21.36588219530701,-13.121287603442866
6693,-16.507729642736436,-22.062469574694365,-21.23128176271832,-13.204734385444374
6694,-16.38440659975906,-21.89203784699981,-21.075505819070614,-13.200098232122803
6695,-16.23969936006063,-21.686660191548512,-20.902673480260106,-13.19540341330495
6696,-16.131455334500423,-21.485654565484847,-20.717889450879973,-13.266911016585231
6697,-15.893342920915128,-21.29785122459936,-20.513282127429704,-13.294817156861132
6698,-15.379922944076695,-21.108549588381152,-20.280872904380782,-13.14763569129557
6699,-14.849415863880694,-20.848317732102647,-20.0208069447523,-12.883723436317437
6700,-14.574415338919703,-20.452542052049964,-19.733391294427705,-12.595262880148958
6701,-14.434675413008287,-19.947820829998747,-19.421296271576644,-12.293805492705014
6702,-14.240142862366689,-19.390740750714407,-19.08124617065094,-11.973792194828405
6703,-13.938700381769326,-18.801198694169063,-18.686605654373345,-11.60105778631217
6704,-13.52885822462376,-18.19519929992205,-18.215197037849524,-11.14282967447188
6705,-13.177709052980383,-17.60762874587397,-17.675033274035677,-10.669064684760645
6706,-13.036470324202027,-17.053254173617947,-17.090514505891683,-10.255009552966442
6707,-12.862073960956563,-16.503677792541335,-16.501063238268134,-9.840086153712564
6708,-12.400115702076326,-15.920568672083059,-15.938142494020436,-9.361687073090227
6709,-11.85557499020884,-15.268443443338427,-15.389100871999801,-8.893191261471594
6710,-11.47991310852852,-14.5363329823898,-14.823745743170393,-8.51850281755742
6711,-11.213171860338546,-13.781931676139203,-14.225207406406525,-8.244990727614487
6712,-10.938176642506479,-13.071460788694875,-13.579728865669722,-8.051475305684747
6713,-10.560530289604543,-12.413436169457555,-12.87377737091581,-7.866298838855831
6714,-10.023260894175042,-11.791956362124822,-12.10387494226736,-7.626157981827865
6715,-9.543348108955717,-11.177486596073653,-11.276895901324426,-7.409683348229963
6716,-9.345547703552437,-10.609464748847977,-10.454407161325888,-7.32129636525827
6717,-9.130884463456221,-10.17584036045022,-9.763027592675257,-7.298167620837272
6718,-8.615517093296287,-9.995305827242047,-9.283384230016416,-7.278441344907686
6719,-8.170098502844617,-10.037255815161195,-9.007862522399472,-7.364169300755858
6720,-8.208015596160134,-10.198918366669563,-8.865073683816366,-7.6520399505121315
6721,-8.52780680486466,-10.395692391834244,-8.776984139982808,-8.079545547135364
6722,-8.803055534749394,-10.558026255966142,-8.667178395071698,-8.533366863591436
6723,-8.924154969659773,-10.66125865563856,-8.481683140688197,-8.911498116215578
6724,-8.575492689311439,-10.338103792639535,-8.242630507511421,-8.78994881724245
6725,-8.217763473802671,-9.986862823793013,-7.977569831828858,-8.599782978269985
6726,-8.062694836548038,-9.597300959724851,-7.702347922856834,-8.425799983547568
6727,-7.904405516913265,-9.140167005218771,-7.416226262705539,-8.222179495573371
6728,-7.46820260516062,-8.592537558362707,-7.10773774251815,-7.91509438551
6729,-6.866203176955227,-7.984955369762444,-6.763979031686612,-7.52991897635822
6730,-6.295020967914369,-7.366831532404232,-6.377999320977031,-7.113566122986607
6731,-5.790594267621609,-6.763448480830441,-5.961009546067465,-6.690409832071858
6732,-5.343807384880771,-6.188847544946644,-5.535672810225607,-6.278027505173137
6733,-4.821160071849496,-5.648375286496771,-5.129679365182521,-5.8325234929006085
6734,-4.087299070230219,-5.133667690145447,-4.764558200833341,-5.310544035123158
6735,-3.379043549867766,-4.640372734522891,-4.436982196040404,-4.808837779235396
6736,-2.9651401386707836,-4.159429466520361,-4.130577301877326,-4.436199206704253
6737,-2.6059397329969958,-3.6445823031650253,-3.831737809812795,-4.137727081037322
6738,-1.9832084626542497,-3.061011779230051,-3.530017237321539,-3.8225061681212744
6739,-1.184236573203199,-2.4514749560759626,-3.223987356109072,-3.4769426834995363
6740,-0.40133562280146196,-1.882116381138746,-2.9191155588960878,-3.1190359886458663
6741,0.23475721734285002,-1.3880027054472686,-2.6198022269774697,-2.830970336178259
6742,0.635938324783252,-0.9808071041006925,-2.3305082806484156,-2.694794453628301
6743,1.0096033816766623,-0.6365771541667992,-2.0576259959505756,-2.625575241197681
6744,1.5921646317838993,-0.31593810848201,-1.8067950610257424,-2.5069294410050764
6745,2.112452226721525,0.0008475016743374753,-1.576351496820407,-2.3983257530919695
6746,2.225106070998746,0.31436997328495453,-1.3636735901254486,-2.38795736581959
6747,2.0787768294541715,0.5935674038563092,-1.1823119325803153,-2.43526820023772
6748,1.93720081945967,0.8015969311180886,-1.0406619503485584,-2.472884320182393
6749,1.8491716315279363,0.9479144011136386,-0.9121360341614482,-2.466346343978381
6750,1.8064729876709988,1.0566774264613068,-0.7644166516383191,-2.3967802284901545
6751,1.706609462414349,1.1230002088515616,-0.5834223715667621,-2.3117782073040525
6752,1.4316553385870536,1.1398162200231814,-0.3723484860302539,-2.2762874753566895
6753,1.1688838768272667,1.1164601084349113,-0.17349294777190502,-2.253159640656328
6754,1.1370334282713839,1.0640770211057144,-0.0295639943624317,-2.189262240208512
6755,1.1285644384311648,1.0039360287682038,0.05765389459598125,-2.151791773204581
6756,0.8771942220659577,0.9528200549360606,0.11295498930000461,-2.208755927465479
6757,0.4883454820496569,0.8767919608521555,0.14756398856602723,-2.295853894226658
6758,0.15439102905265029,0.744709877832046,0.14937177260102547,-2.317424079622514
6759,-0.046432125775260624,0.6055765681849421,0.11723354231584626,-2.2181441704021942
6760,-0.08166009520981038,0.5265438877638156,0.07790261645881087,-1.9778192025671246
6761,-0.10014365335716957,0.5351914354601752,0.0614033036618749,-1.6704612587711978
6762,-0.2715129811439309,0.6316720506663881,0.07610894273894121,-1.3957202806780882
6763,-0.39276399535634776,0.7663641233360167,0.11272069403227207,-1.1470157922367912
6764,-0.21683238382344966,0.8775544336430521,0.16349113536142978,-0.8863015104683113
6765,0.064217366889598,0.9706110654605977,0.20368420777781443,-0.6406933530363583
6766,0.1853762713939321,1.0732917412612055,0.21168573454556067,-0.44010859423899185
6767,0.18384003518585512,1.170346822544634,0.17641252945055075,-0.27119877030674555
6768,0.17518022157310842,1.2441652056203336,0.10230474260547136,-0.1144174516417783
6769,0.27881040626415426,1.317197454680944,0.017339183087178033,0.05095929417339212
6770,0.5829455460031973,1.4135712959794609,-0.04383399713778954,0.24131150043245148
6771,0.8603506276097732,1.518810861352131,-0.055163868153924794,0.4165138780926143
6772,0.849453729396918,1.613399392776096,-0.016233396167794352,0.5352053266440018
6773,0.7681825878159307,1.7110370724188124,0.059229142609015434,0.6655503452309371
6774,0.9165245417245832,1.8293704057481006,0.1309516757936744,0.8817724744662208
6775,1.1693140741027577,1.9597135676304434,0.15389276881820485,1.1239268709816304
6776,1.3189013029671077,2.0890075098845466,0.13049605120315017,1.3037765547248412
6777,1.3613384235533,2.214484263021902,0.11191366437644007,1.4022600972469337
6778,1.340994292025755,2.332906489264558,0.1617723835403636,1.4298863645713902
6779,1.390895457363179,2.4494662402422276,0.28014742515372454,1.4450172379551203
6780,1.632957623624267,2.562491569777895,0.4436432020539837,1.511352292196905
6781,1.8234942753548733,2.622154801622062,0.6132584993368384,1.5749660174838827
6782,1.685683891261798,2.580643981358481,0.7720088926233643,1.56173399875714
6783,1.4484104357949703,2.4591347575575075,0.9097281118290365,1.5321865503915513
6784,-7.575011210008793,-13.790221668152835,-13.7374487942267,-5.617040919708406
6785,-7.5644800442170625,-13.873365330711085,-14.127648674491397,-5.585312650495613
6786,-7.530096684045873,-13.991642952139179,-14.50746165655789,-5.463215461459493
6787,-7.598069991461494,-14.14991650104621,-14.871396850479579,-5.358344085338792
6788,-7.865539255602012,-14.33528787470573,-15.21062517544174,-5.382011626240841
6789,-8.138298321148852,-14.544551312794246,-15.526102666246262,-5.502865158007069
6790,-8.213026696399833,-14.777907273247454,-15.822145914988443,-5.644578765150318
6791,-8.28529696374432,-15.046462909447545,-16.1042361365806,-5.793936969077374
6792,-8.580498295696833,-15.367790843988788,-16.37829975574215,-5.940097217094825
6793,-8.98550573923232,-15.760436475939443,-16.64676392637713,-6.031705707193767
6794,-9.343706131315232,-16.2271349601137,-16.90956552628535,-6.044504398487157
6795,-9.622649176547553,-16.734911438410364,-17.165428930619008,-6.021315644792825
6796,-9.835347757601578,-17.237493479199177,-17.41281242323641,-6.023854961588682
6797,-10.165503734454465,-17.69566094913061,-17.650853217448343,-6.122571174541742
6798,-10.762809107157876,-18.08700120835981,-17.87810904105589,-6.356565582592412
6799,-11.348634659444466,-18.41941305125854,-18.095868892798013,-6.641260181222004
6800,-11.628620004471749,-18.71874156777997,-18.298913038137982,-6.880532465032204
6801,-11.788622941178852,-19.018982296150064,-18.478654854191472,-7.1169080887810345
6802,-12.076297272539128,-19.341875218935677,-18.621270454866995,-7.406469982817765
6803,-12.449115838808666,-19.667471086525563,-18.729714720490872,-7.712342234247192
6804,-12.809386867546614,-19.961682954416954,-18.8278194679491,-7.982204332419603
6805,-13.051295342970855,-20.205510528835955,-18.934461429838848,-8.151681213232688
6806,-13.097869531511382,-20.3893310692332,-19.052758029586986,-8.189440652509212
6807,-13.161116073715647,-20.520902888056813,-19.177730690587552,-8.227296412225634
6808,-13.441816987271848,-20.61420560661902,-19.307047092928688,-8.39861462488758
6809,-13.672079569465826,-20.661609818000187,-19.440112296919903,-8.627335523141058
6810,-13.559967878527226,-20.657998195937655,-19.575409093045614,-8.798737885772209
6811,-13.25881998738029,-20.62734094609742,-19.695326325133195,-8.918513901931734
6812,-12.992165651794485,-20.594204202368992,-19.78565299072782,-9.011104617845147
6813,-12.793079882545955,-20.566773160777203,-19.838578791672454,-9.08119749576532
6814,-12.64531173952533,-20.535452345268126,-19.856676554147878,-9.133037441351565
6815,-12.420877352451413,-20.46007274640266,-19.846211999827304,-9.11369690949417
6816,-12.001940677170285,-20.296423079541185,-19.795791410231743,-8.979699414756583
6817,-11.60702321874683,-20.023709147568272,-19.676471917353858,-8.820673425660447
6818,-11.453457403968146,-19.6427982271836,-19.48467197931813,-8.730587441969279
6819,-11.302539302085348,-19.1864619697531,-19.256083032333912,-8.65355011318872
6820,-10.891099808083172,-18.693180690956133,-19.02840715154693,-8.51765336294471
6821,-10.345882643084426,-18.16755932201712,-18.829102219992773,-8.354265762739507
6822,-9.861425432369956,-17.60598280887426,-18.64923773694347,-8.207933904329119
