,TP9,AF7,AF8,TP10
6823,-9.523642218722914,-17.02285622690273,-18.452598182209258,-8.100835889597445
6824,-9.365807707638924,-16.4385950770993,-18.221080900885273,-8.042593220285644
6825,-9.208271197748262,-15.872967958127312,-17.961287167806013,-7.964830170768625
6826,-8.875084625150361,-15.351524637053855,-17.69237160211273,-7.811717211567205
6827,-8.599882813965085,-14.90748138756787,-17.421826822339966,-7.6920232083807925
6828,-8.629418145734673,-14.563605435894727,-17.149192240295772,-7.719402642716217
6829,-8.752111593727545,-14.320534434273764,-16.860862681615203,-7.8336682271041145
6830,-8.711931324230227,-14.156811670431981,-16.53881682291103,-7.939679799500916
6831,-8.555142513457731,-14.021407272472313,-16.177560881547397,-8.016827872904793
6832,-8.387052827303746,-13.860103604418443,-15.775762739246531,-8.05637438243691
6833,-8.31037872355743,-13.651874139658847,-15.328034996221799,-8.063115020029588
6834,-8.3923059492519,-13.392686081554954,-14.83165129775175,-8.046519708097222
6835,-8.410139286378357,-13.073270232638343,-14.288397069887393,-7.94354006486595
6836,-8.15378275367894,-12.69846212538254,-13.704843754946284,-7.7070116392172086
6837,-7.883799049345356,-12.303000690388334,-13.094423688355064,-7.434191023711412
6838,-7.8908661108240095,-11.923186192210501,-12.473460863473566,-7.230462406245931
6839,-8.045424237895505,-11.57259624857821,-11.857897152338197,-7.076818003337959
6840,-8.14606998052015,-11.249921309969654,-11.257789672711624,-6.921542911230557
6841,-8.122511164941866,-10.942867127876715,-10.67393676577769,-6.725472123968265
6842,-7.963038216300304,-10.62851935518282,-10.101198927922436,-6.466549694253961
6843,-7.8719833231391565,-10.282872169976558,-9.522229865368148,-6.206003174988957
6844,-8.041657340429913,-9.921375976501782,-8.979153804436853,-6.019537677316714
6845,-8.148047973259006,-9.549368610723882,-8.589851956082677,-5.872203773964186
6846,-7.8708963215513625,-9.198696020893788,-8.41937556077958,-5.717095060650979
6847,-7.536927700396682,-8.867916556551755,-8.41549654831789,-5.6316878187561406
6848,-7.539201273371826,-8.535393822458477,-8.47412199655977,-5.681804162148156
6849,-7.686446926672118,-8.191658798264626,-8.501617165871977,-5.757714701300759
6850,-7.6911547415420625,-7.8558134445954435,-8.45142003181398,-5.731491414198593
6851,-7.533917982923092,-7.486269627181732,-8.326623938340909,-5.5911917555198185
6852,-7.1495602914445,-6.863528308157514,-8.044437060879364,-5.319584724894072
6853,-6.818935819339161,-6.241954572320809,-7.72905629885261,-5.036185471282298
6854,-6.725948404777,-5.608818793519262,-7.369356341341384,-4.8211512174116375
6855,-6.681357135773256,-4.975375719251095,-6.96125976379093,-4.637255920368204
6856,-6.434431738573134,-4.365808724766767,-6.505281046592642,-4.422785898312396
6857,-6.121080932936724,-3.81726196931159,-6.007059693562821,-4.213866057804939
6858,-5.9511958048322775,-3.3634459033697395,-5.484498295536093,-4.0650899303988695
6859,-5.890534951428807,-2.996993934503012,-4.980096477387715,-3.9933613508873522
6860,-5.857383156433181,-2.6937591625322876,-4.547608264054135,-4.002384097230536
6861,-5.800624611612193,-2.459234990610016,-4.202515032058756,-4.04384384927332
6862,-5.685388369885817,-2.298119843391734,-3.909542116005883,-4.068656670940126
6863,-5.670771235357359,-2.1665147450267246,-3.6167485574417833,-4.1557126104019275
6864,-5.917342689325336,-2.0235550055834093,-3.2954845043284497,-4.391537425295909
6865,-6.206501059177172,-1.8983082702534666,-2.950707816423663,-4.69442726754528
6866,-6.26721312960339,-1.8366941102452006,-2.60584803500452,-4.945166660737147
6867,-6.20015738685559,-1.8359621468472112,-2.2917869590547078,-5.124410929168257
6868,-6.1933542879204415,-1.880757447838981,-2.0280540179026185,-5.244229943810209
6869,-6.295423296655851,-1.9810709727550595,-1.8118616167205668,-5.323932146253012
6870,-6.502421838163972,-2.1343721056758165,-1.6172276943499522,-5.389400125648093
6871,-6.644812545385277,-2.3022918406207347,-1.414165680960899,-5.404712549384012
6872,-6.5495946914137795,-2.4366543407964207,-1.188873430875163,-5.323825657013615
6873,-6.442868649508105,-2.47335807366797,-0.9374133406334779,-5.203049626216914
6874,-6.6066852436112145,-2.37570852468669,-0.6725726654520883,-5.111126786933188
6875,-6.875499370068426,-2.2197553559388727,-0.4189535364449677,-4.995019381364033
6876,-6.994510893987126,-2.1054964866465697,-0.20409851938141538,-4.794866340308433
6877,-6.987036759979083,-2.0459761978018007,-0.05098938620744144,-4.57237706874228
6878,-6.940534269071821,-2.01275922449741,0.02999360526959903,-4.411397705274282
6879,-6.934540778717245,-1.9551423182695755,0.0506173598324509,-4.353958722765432
6880,-7.032071361491212,-1.822706476688576,0.03378470125705718,-4.402921168612746
6881,-7.044085549401841,-1.6373011281542922,0.002513060918721763,-4.448109042721955
6882,-6.761385240117879,-1.4448744140148717,-0.02609991966172355,-4.363994878978939
6883,-6.40483519973914,-1.2502091124671333,-0.056390917079225014,-4.184332083200713
6884,-6.256478837369541,-1.0404932779970153,-0.09608162412503232,-3.99143730873218
6885,-6.166683282080555,-0.7815731024693805,-0.14263079812069518,-3.7764975716274725
6886,-5.908304219213101,-0.44338636594286396,-0.17892757313903973,-3.51714031930273
6887,-5.502737063462699,-0.05994992396859822,-0.1963176564848805,-3.227238637038127
6888,-5.037686946714068,0.31655298967811263,-0.19105970134632588,-2.9170944527786666
6889,-4.6626261233902335,0.6660307608126999,-0.14785752368373892,-2.615502144206122
6890,-4.505136795841647,0.9898715246093401,-0.04610100077527107,-2.3441902931979164
6891,-4.33817201665297,1.3273266965654447,0.126234614427849,-2.010550060239481
6892,-3.891747149072787,1.7174836803033258,0.3620500822785382,-1.5334504018636865
6893,-3.3654513569580637,2.1372495595822096,0.6253540206556774,-1.0472388690006404
6894,-3.0505233403229077,2.5334213097787757,0.8617815136003413,-0.7223996177506891
6895,-2.894088775400406,2.8486340405891,1.031110626327001,-0.55720949085865
6896,-2.7652696092089504,3.0422409569120066,1.1288862344307165,-0.486350006686455
6897,-2.6155469417840824,3.134011975003896,1.1750486914263278,-0.43798838525829353
6898,-2.4189597016672306,3.175481824642541,1.2058425473473249,-0.3420983614610978
6899,-2.3248874134851927,3.215223714638928,1.244957590982654,-0.24562321020156413
6900,-2.488384480780163,3.2829532753126096,1.3006204449738474,-0.22193091645231722
6901,-2.678232683461984,3.3582001095258662,1.3817451890329833,-0.1880299346482352
6902,-2.617356864970395,3.39540124595603,1.4806367148580468,-0.04933568317400584
6903,-2.4618021850207605,3.3526078869988454,1.5719142578616698,0.1267248806478886
6904,-2.4549449084817474,3.2077593204847457,1.6442496952572634,0.23729334283213013
6905,-2.5910028716510856,3.000048342093676,1.7079112543321437,0.23306344075316354
6906,-2.792346233732693,2.7872666301441855,1.769391812124276,0.10576128485453559
6907,-2.9288529240631704,2.579072115528999,1.8232731690255983,-0.04583350106305849
6908,-2.8796368817915097,2.3671619643945006,1.8595803252245529,-0.10088328286309832
6909,-2.8214844867250837,2.1519996541861866,1.87736088576215,-0.07337371141461155
6910,-2.9733142036802667,1.9375815549021467,1.8793395955862726,-0.030073504681516677
6911,-3.1571373636368523,1.7401869780142933,1.8701455509692333,0.01843277538587995
6912,-5.042513665824607,-11.138091981312382,-10.824261350449108,-3.2456220183144633
6913,-5.132693862345703,-11.49814571194668,-11.121502463006923,-3.220824588487914
6914,-5.299391139998308,-11.82859260949905,-11.433533436483362,-3.2412039051155404
6915,-5.601145564947859,-12.147432117570162,-11.731727833839727,-3.3408338573436573
6916,-6.0505896123066165,-12.469319920841343,-11.99337790030682,-3.5227597369746926
6917,-6.448095667604702,-12.799877743941465,-12.222922560510513,-3.7162064918593463
6918,-6.611113126009566,-13.13673420782742,-12.447957357750845,-3.8514882315441783
6919,-6.774298003110016,-13.472690081914637,-12.689018211384642,-3.9912597189186068
6920,-7.199508228789912,-13.799444273052146,-12.938144492862277,-4.214210000094004
6921,-7.743819354686147,-14.11374948612628,-13.168859714806096,-4.485686723737134
6922,-8.205753242768056,-14.412920726372832,-13.370238287962744,-4.7516125757452645
6923,-8.5641437754181,-14.691174053509556,-13.553766517065306,-5.002400796121847
6924,-8.852797595542754,-14.940767845602329,-13.738463932562155,-5.23350529976526
6925,-9.234675163617517,-15.148830869018992,-13.924609634180698,-5.463704256089794
6926,-9.846728761558508,-15.306481813561987,-14.105058985932779,-5.713105237118603
6927,-10.45493227488388,-15.420406074948385,-14.264927517394648,-5.909289361666052
6928,-10.801531206584222,-15.504632312049358,-14.392289509507142,-6.001614877486528
6929,-11.04763253335821,-15.571498617916,-14.502466475997917,-6.130318907379637
6930,-11.397336015630142,-15.63172121141221,-14.61132384218628,-6.427744357467462
6931,-11.75785726000936,-15.698389813811906,-14.712294586596016,-6.825085840819037
6932,-12.003876599723183,-15.777680231461366,-14.7916464550799,-7.198169237099214
6933,-12.092849111690468,-15.850875640944311,-14.823407095644594,-7.434450806669567
6934,-12.028791533552763,-15.912930777467533,-14.814044085417759,-7.470515400717799
6935,-12.025743730106417,-15.962297170406117,-14.792506709791189,-7.441233794811825
6936,-12.27702182953406,-16.032925221654246,-14.83565878177279,-7.50898004125435
6937,-12.55104642930934,-16.159427017159764,-15.04670637548449,-7.620057119405054
6938,-12.592828817476189,-16.331531646093698,-15.439288126711773,-7.687305555250688
6939,-12.596071749035458,-16.516735768162604,-15.935917309850742,-7.761571127903539
6940,-12.795317986535403,-16.67541630502712,-16.45143671880516,-7.903874319998293
6941,-13.133414133124715,-16.80404576357531,-16.930909100215025,-8.133878835166943
6942,-13.494307744863773,-16.917195119629675,-17.3479993656876,-8.453426293801735
6943,-13.741405619585484,-17.029657220420773,-17.6906944030388,-8.77132875605664
6944,-13.783880102679401,-17.152518690132304,-17.968460790292994,-9.007516322554963
6945,-13.872513815946682,-17.288879205910103,-18.186157942587112,-9.285568380458425
6946,-14.254967569477154,-17.42428630964846,-18.34827936516527,-9.729879898116153
6947,-14.67236945311165,-17.50912865648351,-18.45884098115549,-10.218093709671146
6948,-14.826347456017055,-17.502541308473177,-18.487603050882672,-10.602092974692491
6949,-14.855340219563388,-17.41987843408379,-18.372631885098897,-10.909780802765948
6950,-14.961581690621252,-17.299118660624885,-18.100703226531646,-11.200048651967208
6951,-15.179713967519106,-17.18105652148378,-17.71187937389837,-11.494209617229368
6952,-15.486650982170683,-17.09293243472165,-17.242862847266117,-11.804460267646302
6953,-15.69381658999382,-17.006776879918224,-16.74224931241352,-12.061205334728788
6954,-15.624870468228648,-16.879035253168635,-16.249464739364154,-12.206677192550542
6955,-15.486028921021386,-16.708336645834667,-15.790652670624928,-12.366185099927403
6956,-15.510799092773542,-16.492657561367928,-15.373927605954755,-12.67007574971703
6957,-15.518360729732791,-16.23556445636077,-14.982272329018151,-13.05157414677956
6958,-15.299005866922217,-15.924793015818517,-14.590885465755665,-13.406384959615613
6959,-14.947293556730198,-15.552668983605502,-14.19005892996055,-13.720332901317251
6960,-14.608602400118253,-15.145631708505787,-13.772912190469826,-13.992699942315964
6961,-14.38594764073797,-14.752287550258451,-13.326784694292133,-14.233081032575159
6962,-14.330716328602247,-14.366069383407025,-12.839257306319444,-14.451174062380293
6963,-14.236203793609876,-13.93327469805158,-12.29400775728721,-14.566812257282002
6964,-13.891928204517928,-13.393547472576467,-11.68386003657061,-14.515284608315245
6965,-13.488801449664697,-12.765259777655467,-11.02569536962639,-14.400954755707707
6966,-13.24856046397626,-12.082491636692604,-10.346458916997365,-14.339637602057179
6967,-13.020151693931483,-11.371385209614726,-9.675824069433515,-14.302951024388584
6968,-12.619627190798553,-10.636113750575173,-9.03067061375124,-14.227354217914055
6969,-12.066344802581929,-9.889780334154844,-8.39341272580184,-14.074249184063277
6970,-11.435122103716417,-9.169047616965212,-7.732760927678582,-13.822738304902222
6971,-10.90432513814822,-8.464701631285855,-7.022902902373183,-13.529494855847723
6972,-10.569677874175687,-7.798064313865084,-6.286588438415542,-13.268817741166325
6973,-10.16511173566367,-7.237634128971495,-5.622430238681827,-13.021467266619622
6974,-9.415686814349074,-6.806445295324006,-5.102951147739995,-12.763747064065614
6975,-8.80761119200605,-6.48584615796355,-4.702168886473195,-12.628672996303694
6976,-8.875239909021031,-6.239031106316208,-4.353363370443362,-12.728757049349525
6977,-9.29729692925867,-6.011929019035862,-3.998239024470583,-12.930393406853556
6978,-9.587188709476212,-5.789328714025057,-3.627565191161805,-13.062745929631102
6979,-9.706710925136923,-5.611552764504188,-3.2687386626127406,-13.114704882743382
6980,-9.60755820261286,-5.532671178326489,-2.985073384269944,-13.022381388893354
6981,-9.563051371004757,-5.478945356580926,-2.7286841315328787,-12.93390469054249
6982,-9.737910449346712,-5.501156470342796,-2.5184166956348655,-12.895399270223281
6983,-9.889325412221922,-5.6109939342390485,-2.3499359740624364,-12.822484667421909
6984,-9.716659474693328,-5.788849201882803,-2.202380718932915,-12.612911674981497
6985,-9.409645162847031,-5.984786713674957,-2.0505780057612433,-12.32457558371809
6986,-9.252146888147678,-6.140162150635717,-1.8730397723194585,-12.046616385149322
6987,-9.196264564499037,-6.227479144064042,-1.665434426897022,-11.757299129875141
6988,-9.116621676855845,-6.241890276792807,-1.4384106779644819,-11.417572285740606
6989,-8.930784304051793,-6.187494158547642,-1.2025210571215588,-11.015645128603072
6990,-8.581036027909375,-6.080538140691793,-0.9731579547653414,-10.558287749837373
6991,-8.239424456183148,-5.94156761128473,-0.7904433091890735,-10.15334392546481
6992,-8.104083361680104,-5.788057960064784,-0.6763245199430625,-9.90280085740661
6993,-7.986938855171033,-5.642165427351366,-0.6049143888600264,-9.706607641705526
6994,-7.640793568976356,-5.516806140781048,-0.5187753091663861,-9.420669409168385
6995,-7.19392282228369,-5.379063668879347,-0.38013917969077554,-9.054066608799568
6996,-6.843582897750196,-5.20764956390806,-0.19105153210509973,-8.661094121830432
6997,-6.586806340225406,-5.010933998616079,0.03263253921810792,-8.266212910847615
6998,-6.365574901382365,-4.8386514590703555,0.2603057138313708,-7.889653850812057
6999,-6.039803459859435,-4.715556499921219,0.47772580204959436,-7.496824484587872
7000,-5.483668665674203,-4.604327867919621,0.6836896571455813,-7.040325503767526
7001,-4.922434119053866,-4.460892756967137,0.8731900125468689,-6.574996474513829
7002,-4.618879385629952,-4.237913218250571,1.055248109616993,-6.1674654695110505
7003,-4.357693586378933,-3.939635977915846,1.23988267230726,-5.758886274430482
7004,-3.8452668759312147,-3.603271585669754,1.445543931585204,-5.278533881488085
7005,-3.1743273426119085,-3.261438873956281,1.6641695816207192,-4.766841368248303
7006,-2.5276964082827917,-2.947889407813858,1.845809765942414,-4.290678319995942
7007,-1.991127684134201,-2.7073031816274704,1.9478091824754988,-3.8940741524165654
7008,-1.6068534768532805,-2.560253969610822,1.9687549129779702,-3.597392861374327
7009,-1.1902976450752798,-2.4646393402115803,1.9353835413780147,-3.3271219409273955
7010,-0.5367528266099275,-2.357115971390319,1.896041355243386,-2.9920204283471152
7011,0.11638347145288265,-2.1953192745344117,1.8859439522265873,-2.62800982558441
7012,0.4719305997080786,-1.962239878792376,1.9236376585476394,-2.2992194019298364
7013,0.7118199056677353,-1.6821507079134566,2.004837365956089,-1.9713466473487748
7014,1.1031324597757224,-1.3946273816277874,2.109185851383062,-1.6005966787938735
7015,1.6177873123441642,-1.1667658852206029,2.2179640417498874,-1.1956776221058865
7016,2.145305896948167,-1.0188872639563877,2.3153338801366647,-0.7857821423462137
7017,2.5258298584506638,-0.9395573234136385,2.388032023156942,-0.45282835914323283
7018,2.6228807714267663,-0.8947572407210683,2.431858082615985,-0.26835774531052664
7019,2.659893242476224,-0.8683055782738492,2.455072561180508,-0.15401251195790439
7020,2.9142739170301395,-0.8555085772104443,2.4709086008043535,0.0036959385626470637
7021,3.189316869900223,-0.8520551633839601,2.4913677283676376,0.1813665518991791
7022,3.2080420348715797,-0.8644432272368164,2.5225029739877454,0.33000782565578535
7023,3.0878339605866993,-0.9179991296168046,2.556724145990583,0.49729564712783914
7024,3.0213830968451134,-1.0309436015913724,2.5810022956268517,0.7376292296178473
7025,3.0434083631305815,-1.1971963686173708,2.586190325394273,1.0511430803767345
7026,3.1395983738026487,-1.3874210976231232,2.5686819498806335,1.4175664620964765
7027,3.144556865971695,-1.5280863291830649,2.5389859290322203,1.7797371276177127
7028,2.8935225589726685,-1.5534949262100013,2.5106560814523378,2.076767536335721
7029,2.625017605362881,-1.4850458425485928,2.481160987272234,2.3414580793022517
7030,2.6302719657320415,-1.3810642742321129,2.4481434955506423,2.6214349703040054
7031,2.7164429674362,-1.2784820125872882,2.399919483155468,2.843260877852652
7032,2.605722036515366,-1.2032310633361663,2.3423871987419638,2.928560222062287
7033,2.374568113503603,-1.1632649068493226,2.289110523889656,2.9321327343376042
7034,2.1756780522508374,-1.147236364481762,2.2522024647201744,2.940136622677968
7035,2.0833716184125493,-1.138987550167549,2.2047092392051173,2.994386199403855
7036,2.13368522872637,-1.1229979725672194,2.121299669217228,3.1096358575842746
7037,2.136208630736562,-1.0909166108835193,2.0019975676619657,3.22200297763264
7038,1.8852105042076561,-1.041842923972737,1.8724146412422662,3.257127087466716
7039,1.5947330347853483,-0.98023355503282,1.7551475754201942,3.272020285971398
7040,-8.24633909364059,-10.244528279832723,-12.735905417928867,-8.008237626128018
7041,-8.145915708749119,-10.419318376648613,-13.132539610618009,-7.842430552030613
7042,-8.067857583851044,-10.554724127198302,-13.49874975117081,-7.653736648019864
7043,-8.079071102711262,-10.687853771986019,-13.838128670484206,-7.476341013697691
7044,-8.20800111127248,-10.85116975852547,-14.159372415414502,-7.324009643844008
7045,-8.329650226211193,-11.063161368306027,-14.479607385651045,-7.14939266678871
7046,-8.313110198798904,-11.324737289466313,-14.812100276945252,-6.916006910521386
7047,-8.334958251487544,-11.622223670776714,-15.15104053755972,-6.752504165667321
7048,-8.578018910728465,-11.933639566038915,-15.483486615479432,-6.780681059183723
7049,-8.855556141363353,-12.227268053005034,-15.80272795879281,-6.907162116825752
7050,-8.960270041912535,-12.486471600947842,-16.103477498010786,-7.008119172143488
7051,-8.971454151264528,-12.740109086703715,-16.379189115084277,-7.079422484864775
7052,-9.019177816234784,-13.027076249992206,-16.629653433885622,-7.154548062054842
7053,-9.200538954673414,-13.365356173145978,-16.862943611197586,-7.309154768423672
7054,-9.56291470384291,-13.754189531320252,-17.09162290104245,-7.605717045796272
7055,-9.8765546162292,-14.159935855108259,-17.33563196737803,-7.949683143957776
7056,-9.929594264732495,-14.543345876158659,-17.606801842529617,-8.223666054747563
7057,-9.990213036227622,-14.900254302509865,-17.889895410606496,-8.471262942760648
7058,-10.355880204695374,-15.238937094766904,-18.162202898604843,-8.751186097036243
7059,-10.872485810456121,-15.561002901485493,-18.408793484628788,-8.993063769172595
7060,-11.312413033505411,-15.868493253968701,-18.625048006833744,-9.13184580777088
7061,-11.6275071412268,-16.156751520837858,-18.829363817445284,-9.195290528700255
7062,-11.825387293907845,-16.422143394109185,-19.04364094149861,-9.236775853742545
7063,-12.064270839640114,-16.67750920882147,-19.267977795316913,-9.34268635504139
7064,-12.491793217895884,-16.936868830330983,-19.492714855942896,-9.571785420293773
7065,-12.874535132553362,-17.204269477507342,-19.705229170199026,-9.818573350962803
7066,-12.969271975344569,-17.475032560305316,-19.892221038335865,-9.963901718385449
7067,-13.001992600781948,-17.726869518035116,-20.05369816045485,-10.064952387083336
7068,-13.229474919497232,-17.937456952352683,-20.192390082225973,-10.205902924037245
7069,-13.539431475571515,-18.110973603368144,-20.29500444197894,-10.370850372749317
7070,-13.757139370449842,-18.258154295475055,-20.35133325173053,-10.52576890427025
7071,-13.783810190660397,-18.374714281124092,-20.374980214971007,-10.63544739192369
7072,-13.580739117777751,-18.455781831999722,-20.38474476255113,-10.673227174351478
7073,-13.377760919859407,-18.50503950922658,-20.388057392339352,-10.701684075629402
7074,-13.403862637733562,-18.52683322802283,-20.391480929443567,-10.789800166218388
7075,-13.440039443421705,-18.524849854073356,-20.40270228142027,-10.875027347213711
7076,-13.232476361963084,-18.502667425185845,-20.42659447089274,-10.893587837958318
7077,-12.952192465263641,-18.459541389507528,-20.473754634016515,-10.931343891672656
7078,-12.811388213980806,-18.396149072153534,-20.5415852050093,-11.0722353636683
7079,-12.7838026654168,-18.31964712140661,-20.59124667126763,-11.276606102703118
7080,-12.785624141998204,-18.237790124281247,-20.57625746710515,-11.467206135241279
7081,-12.653287150111943,-18.159532702224524,-20.464133124186173,-11.545914842675833
7082,-12.26180350689875,-18.08336686023348,-20.242613555225812,-11.444491200366297
7083,-11.859033305304488,-17.981791447687964,-19.937171074445832,-11.249330091796047
7084,-11.704750643261907,-17.822261892569774,-19.585534782915396,-11.076000357571786
7085,-11.574551139304399,-17.585331136424966,-19.206116235109363,-10.905233638874492
7086,-11.208286619331272,-17.26803212606191,-18.803775655093087,-10.695937999167489
7087,-10.74546713143987,-16.894430832613434,-18.372680480272848,-10.480151642606808
7088,-10.37935352229077,-16.500659354411024,-17.901316119905204,-10.288994999992193
7089,-10.17035169405201,-16.110743853831476,-17.377173644913245,-10.131887598323226
7090,-10.115330187626174,-15.741189978090429,-16.79973477220454,-10.001458298697226
7091,-9.986657986030416,-15.409205361763032,-16.203285839247542,-9.825985948799278
7092,-9.579159493769858,-15.114429581456468,-15.621646244100335,-9.537784056951057
7093,-9.1466303627963,-14.829299991072977,-15.046506199095363,-9.179860086853909
7094,-8.982010258944403,-14.518322368602286,-14.456142734146317,-8.816034193408889
7095,-8.940581223476613,-14.141573879479962,-13.838032697607845,-8.424614143194765
7096,-8.814807222199011,-13.685722780441429,-13.185500529580624,-7.987780766346014
7097,-8.612795373005058,-13.204223067383015,-12.506582041792136,-7.562275477773345
7098,-8.384933792792578,-12.766934420512237,-11.818478521869892,-7.207751036105425
7099,-8.242910465403845,-12.416478350404887,-11.132914816785188,-6.964229820743564
7100,-8.229014411550052,-12.182188101064067,-10.486636083090364,-6.818894408002108
7101,-8.115273956444831,-12.02180089890025,-9.957236402054015,-6.6660336814725785
7102,-7.674037452741841,-11.882505209825007,-9.588328381732383,-6.394766918992166
7103,-7.292538987480857,-11.72463393167251,-9.348028017894654,-6.134571640393482
7104,-7.3870924496005435,-11.515999455585066,-9.188013474380728,-6.039039534258114
7105,-7.6309817970896985,-11.233617046500624,-9.036632069852413,-5.999426086186323
7106,-7.58852801003878,-10.876078615330492,-8.846769997498653,-5.863064049189126
7107,-7.317468115675618,-10.467623582764338,-8.602210030365933,-5.626934051527577
7108,-6.8708342355094505,-10.042885579115005,-8.175044383735267,-5.261637275162789
7109,-6.502246093442232,-9.597928874208,-7.752349959834843,-4.937300041002444
7110,-6.331433001506024,-9.13012320580495,-7.321285084344827,-4.749049302544952
7111,-6.150465326156244,-8.652552564645212,-6.8806873302539175,-4.653771171335221
7112,-5.706990844720368,-8.178427586443014,-6.453556293763785,-4.567480315149519
7113,-5.201235423654481,-7.698072464671558,-6.044862023161303,-4.52086281470028
7114,-4.907901476292362,-7.200114602449046,-5.625388844226507,-4.552575869308916
7115,-4.713734176068811,-6.69427986749394,-5.18446382265263,-4.601492188013592
7116,-4.432142546091101,-6.1978035966043885,-4.713740749407145,-4.592597429372759
7117,-4.040248153227602,-5.731848340919487,-4.218592865217446,-4.478128252230373
7118,-3.5682801730222464,-5.310034584032068,-3.7144176810703806,-4.239818817682641
7119,-3.191227573555087,-4.913046694482131,-3.215630771664734,-3.9654246572709804
7120,-3.0780603875928034,-4.510253453856877,-2.7317900748175097,-3.7533531015250508
7121,-3.008220497143762,-4.088812064511024,-2.262830039761187,-3.5458276399429716
7122,-2.7004544122848952,-3.6485420598354565,-1.8036959885939785,-3.2503969364769087
7123,-2.293576374086215,-3.1977703664767034,-1.3461086807437872,-2.882989779665438
7124,-2.0187330154644174,-2.755559141283816,-0.8885075905415476,-2.494401284209902
7125,-1.868635076194293,-2.3540666365110043,-0.45720593684536415,-2.133902666339295
7126,-1.7832733053868552,-2.019510783753523,-0.08190729786094313,-1.8510076763434216
7127,-1.6982632805408568,-1.74555817289104,0.23745411124018162,-1.6327135191533275
7128,-1.5526335495705925,-1.514094519499698,0.5141108714040843,-1.4453011858456735
7129,-1.5056641437399625,-1.3183398916441094,0.7610194116636882,-1.3343653155848885
7130,-1.724812591387438,-1.1565652694729283,0.9897854767997754,-1.3439207114196747
7131,-1.9791648976980025,-1.0370105786599315,1.1994485088513493,-1.400973944577858
7132,-1.9882415688942163,-0.964791479865914,1.3817464339454248,-1.4202029379675976
7133,-1.8735971420027766,-0.9204926417404251,1.5306866341242378,-1.4108922685851564
7134,-1.8477874837253097,-0.8748197481647331,1.6430850947192603,-1.4141484135355789
7135,-1.947466668871013,-0.7931548146784078,1.724723603923529,-1.4801383569158206
7136,-2.1524119658804635,-0.6542843829303973,1.7854742064333295,-1.644749824684178
7137,-2.3194022078204357,-0.49416008070690476,1.8261172879578376,-1.8352847939722534
7138,-2.298981374105535,-0.3623415262006519,1.8483175358427684,-1.9545245431019747
7139,-2.2903825915542537,-0.2559806027484541,1.8675514410870386,-2.0296911318162594
7140,-2.5325270874725154,-0.15624500505246128,1.9000734961348438,-2.114289335515342
7141,-2.8183746441736064,-0.06510798313263647,1.954215136469952,-2.161348140712888
7142,-2.8661544987467535,0.017606751746108464,2.0294120099466517,-2.1216615278410473
7143,-2.7284854103527927,0.09460540871668799,2.1068723969318337,-2.0264695786872453
7144,-2.5389065892482168,0.1743581397938621,2.165828778933302,-1.92477894965981
7145,-2.3822552733053217,0.30252179414394215,2.205608415823275,-1.8762745415528854
7146,-2.312063090911431,0.5195613005164298,2.2381459409240385,-1.913513483048303
7147,-2.1307650201863164,0.799062533886016,2.282903202294454,-1.9218665875195269
7148,-1.6272297717999533,1.0893710278230704,2.359385334714953,-1.7658551458507932
7149,-1.0532142488503495,1.3591972286081644,2.4723701608810433,-1.487766419816704
7150,-0.7329100203246378,1.5892948912215223,2.61426262224303,-1.1786234108288276
7151,-0.5435593674170561,1.77350114965146,2.7710257424016396,-0.8306748033970575
7152,-0.2676405129290503,1.9256298150931883,2.9252197376810107,-0.4210203594485611
7153,0.096960951007841,2.0781258617053093,3.0588559882269535,0.04079046058420102
7154,0.49729586736925624,2.262857498383805,3.162031329921805,0.5411628604903069
7155,0.7903925454460288,2.490436260192928,3.245408307257745,1.0351036200361923
7156,0.8418922411137635,2.750612204629097,3.3258622656230514,1.4714006441753675
7157,0.8816889226401216,3.013963327649736,3.4070475880356272,1.8752326620121522
7158,1.1783500137590437,3.2407996971156074,3.4853478035673526,2.2767442875271855
7159,1.5106285020415646,3.394096564808973,3.5550300877977374,2.5884615999300493
7160,1.5724383861295597,3.45086568588298,3.6070818581336144,2.7178417492700593
7161,1.4403980269660355,3.414321473851139,3.6325920997081034,2.707056315056651
7162,1.2854109536636247,3.3075820186530334,3.6269240007210968,2.6324689839525957
