,TP9,AF7,AF8,TP10
7163,1.180851940465589,3.1627583579256267,3.5903803027423637,2.52406852347482
7164,1.170562051140685,3.0130086476879487,3.529185099274926,2.3953117994006945
7165,1.1379416073938078,2.8820862658145963,3.460061985578649,2.195678416483342
7166,0.9390103168107662,2.7783792246540866,3.3985217082205343,1.8780415749303794
7167,0.7401689049200992,2.6952943562328033,3.3418777812779403,1.5676000406277355
7168,-9.631058193533509,-13.22135652981769,-13.612571562275946,-8.96015400504261
7169,-9.73847464178708,-13.809085583832989,-13.887263292360554,-9.057465252517718
7170,-9.964368459836344,-14.430066954554972,-14.142821656249005,-9.201908762468014
7171,-10.294263827548905,-15.062728779474016,-14.37908056687653,-9.416086488215628
7172,-10.672221095256576,-15.668869169745262,-14.598459947127113,-9.695058319391602
7173,-10.955621234475421,-16.210952466756503,-14.78903918776714,-9.92372342496178
7174,-11.030877224611183,-16.66237580410553,-14.942602014433785,-9.998495325463534
7175,-11.11052993476295,-17.028763422881724,-15.080433987322182,-10.03373593760557
7176,-11.417976747291211,-17.337068577932044,-15.22822753664514,-10.161632438633646
7177,-11.770890072332836,-17.615869978773826,-15.39076545807082,-10.294581144786639
7178,-11.95548467299806,-17.897443395645624,-15.57069602650142,-10.331321260866448
7179,-12.068632437037381,-18.216517275021427,-15.777124395502323,-10.327880137409869
7180,-12.258633168445929,-18.591177154221263,-16.020630296181796,-10.368303284065702
7181,-12.621506076075232,-19.01668833315247,-16.321654610200305,-10.52180001921009
7182,-13.19350697133272,-19.46193506090484,-16.687689245823776,-10.821235450365661
7183,-13.740638722130582,-19.860063205183792,-17.090870995533642,-11.155476528905167
7184,-14.028104680470395,-20.151162609335017,-17.486035768484847,-11.391250946012631
7185,-14.244148713637845,-20.314998679704114,-17.81397244328006,-11.540804507366817
7186,-14.618738366604115,-20.373629093024892,-18.034421053411414,-11.651080581574954
7187,-15.00831968974163,-20.41418752967892,-18.174203197945644,-11.698638420546338
7188,-15.230827838733775,-20.521303897658367,-18.280917085923864,-11.662497868280798
7189,-15.308888243338176,-20.695831570075896,-18.378433901048073,-11.56541376284012
7190,-15.306758160306929,-20.89530386326302,-18.47517789289168,-11.426842549088358
7191,-15.334499647169503,-21.068193406996485,-18.54898391704783,-11.247262684757356
7192,-15.483837293655595,-21.165849272894246,-18.572711737522834,-11.026800550320242
7193,-15.579800967393771,-21.167935023477547,-18.56468956615553,-10.750037721911458
7194,-15.452034217383448,-21.088436656976654,-18.54982956236168,-10.421040595812118
7195,-15.338730407830477,-20.98081301581972,-18.512162474032003,-10.126055934271763
7196,-15.480328903470722,-20.899652403083365,-18.433535507183162,-9.945830790417611
7197,-15.703040396010305,-20.857526417620836,-18.328143456826307,-9.869113054697335
7198,-15.770556533070328,-20.83807898201787,-18.21140167389807,-9.84178077630197
7199,-15.604565533767282,-20.801669233699823,-18.077621591496555,-9.782524681869297
7200,-15.21142531584497,-20.706150356241306,-17.91845705637049,-9.620042754653241
7201,-14.824145351555885,-20.543010351179703,-17.73104907600493,-9.37898398854688
7202,-14.670934145964464,-20.322471195449545,-17.514932721563564,-9.111283388016556
7203,-14.553410332210847,-20.05379791404171,-17.278671816231256,-8.793415886115303
7204,-14.228382045000668,-19.75346202801001,-17.03173908446698,-8.406818334594371
7205,-13.856525837545774,-19.44392363795528,-16.769927254394794,-8.017924281821456
7206,-13.634500943964396,-19.14336874255049,-16.487216890566067,-7.687662007945593
7207,-13.50437485045014,-18.865921801733002,-16.18946138006372,-7.415045434198971
7208,-13.366831447894679,-18.611094382319514,-15.883200834969273,-7.172430639182012
7209,-13.121249807477156,-18.35193313940979,-15.566472057843438,-6.877596033845953
7210,-12.704159093654537,-18.057135781322202,-15.236944272557373,-6.472884279472698
7211,-12.324534611172012,-17.702804036741703,-14.894079935567369,-6.0728397206179
7212,-12.179956261118976,-17.285645370018763,-14.53763876027631,-5.800186625789174
7213,-12.035240471421742,-16.850895643494827,-14.176970615032568,-5.595267631713439
7214,-11.622382905810916,-16.443555791725082,-13.81613419040369,-5.361950399244937
7215,-11.054921999404074,-16.060115489732105,-13.428447807251393,-5.0756028182317126
7216,-10.510308446075058,-15.669658963459124,-12.989403529367076,-4.736785353182267
7217,-10.02657941449283,-15.213656571049519,-12.510922723042883,-4.398127777748507
7218,-9.605545025870335,-14.647085547951962,-12.015593916258707,-4.1158109358240145
7219,-9.126093046725734,-13.997400945784607,-11.522521726170305,-3.8386219831566617
7220,-8.479978258452629,-13.319893518625737,-11.042784164004086,-3.496759039926142
7221,-7.8864486792019655,-12.659827219061604,-10.558296172325175,-3.1258664029464422
7222,-7.563838475337803,-12.040620048935049,-10.047372813787584,-2.7643857625860715
7223,-7.309222314176369,-11.43154180950502,-9.515128686361486,-2.3377552564093587
7224,-6.882173033955772,-10.779968696211442,-8.975112090209686,-1.787468629227418
7225,-6.356145110043458,-10.055077268081723,-8.44129874030893,-1.1857876009856985
7226,-5.858377519759,-9.245926969105529,-7.916175001028064,-0.6248453645518125
7227,-5.460564458585401,-8.359804739964513,-7.370669970932931,-0.15720852516096334
7228,-5.1393205351786335,-7.45878733230738,-6.8048674237065345,0.19787881863210666
7229,-4.669834470368478,-6.63781040608121,-6.269309464295764,0.5414153551250425
7230,-3.8264631100494197,-5.988803153879972,-5.779324388692515,0.9697070044171595
7231,-3.073216076024816,-5.489420022347942,-5.342539321050724,1.3405732955106884
7232,-2.8980680975488062,-5.0625404386782265,-4.9336381224177215,1.5056278908068115
7233,-2.8728428887576447,-4.642865990878506,-4.538347198270426,1.6163545722771224
7234,-2.457463100684474,-4.1912553220649125,-4.14817035608234,1.8534817045115068
7235,-1.8023819594242976,-3.7314831497886733,-3.7445708304075542,2.1834742615235774
7236,-1.0260508679518656,-3.228388212227896,-3.2709022369577583,2.5152889256409443
7237,-0.464224344873981,-2.7692558162389846,-2.781754237577778,2.747145761819503
7238,-0.21887906809257685,-2.3397581021247142,-2.2903625798455933,2.790085883031016
7239,-0.022726103117822707,-1.9061571579674335,-1.8172149523646548,2.7393326261674065
7240,0.43875333280623996,-1.4384253044825175,-1.381037213199053,2.7349585270210506
7241,0.9489571291187203,-0.9393410073383034,-0.9805634159651949,2.750359479920843
7242,1.1921050095266306,-0.4321803528683612,-0.6096203018266745,2.7209626035250496
7243,1.2846922220651364,0.04207153339593984,-0.28083731498859626,2.6818347805231353
7244,1.4305703837751758,0.44908442340964055,-0.0070538041421542574,2.6706175368272365
7245,1.6755662915924152,0.8052919781732881,0.21656688373467498,2.674587781745342
7246,2.0122597428322533,1.1485672308191557,0.4041799491806239,2.6699963880504725
7247,2.248584180177963,1.499666421578314,0.577343841579739,2.585895442423917
7248,2.1883174137284054,1.869334441189292,0.7577886076194713,2.3715358106187043
7249,2.071469420947966,2.255956277552965,0.9545714187689854,2.1515969583100016
7250,2.208253913248797,2.6445738030391297,1.1658197875370744,2.0742679550177208
7251,2.4420040812983697,3.020202350846682,1.3795173030031869,2.0982129947538097
7252,2.5271534140321155,3.368516318640259,1.5798659174918768,2.1301501670861223
7253,2.521069223649495,3.667673187136485,1.762865436590486,2.1527768308541986
7254,2.541673162294354,3.906016294771539,1.930427263447926,2.172988696325257
7255,2.662319739012999,4.107103741660944,2.0739185445113786,2.2441508680805726
7256,2.928665214151967,4.302512846112568,2.191474564865445,2.4263005703337037
7257,3.1529755824148715,4.503965843724946,2.3114273745704237,2.6580001461239187
7258,3.129321118525246,4.713083750636194,2.4655163292394793,2.8502334111980616
7259,3.0697038861228703,4.911144092807078,2.6620333094532107,3.044589266844552
7260,3.248646197264563,5.082456843466686,2.893185626577158,3.2936204545889196
7261,3.5172949947758343,5.2705201673122035,3.1353241155007385,3.517148667472012
7262,3.6552030874180783,5.523870607836874,3.360423640093904,3.6214198933705566
7263,3.697895130012645,5.820363521784331,3.5565739107055387,3.600409837087362
7264,3.7493787731150436,6.1150369494722705,3.726865261694909,3.489421295560986
7265,3.967092536959028,6.385151290958643,3.885118770739089,3.3705557736151213
7266,4.474444270747484,6.614904100373473,4.050436831577291,3.332414712258491
7267,5.034560328104006,6.803205756297191,4.243900377506787,3.3594954316570567
7268,5.34872918663069,6.957408168915864,4.473124397380025,3.399734511627157
7269,5.5432537210179715,7.063821414734316,4.708643594272378,3.4914135135646744
7270,5.8332616359739635,7.1091309665426365,4.911792906612063,3.667621089133441
7271,6.141978587898864,7.109683183063992,5.0669691194578785,3.829837315545307
7272,6.343904031037105,7.09024750147045,5.175535698499581,3.873116085914111
7273,6.399376133401233,7.065468289993014,5.261731392051059,3.8123414364331922
7274,6.304608479210101,7.041520903068327,5.355039319682284,3.7054073905938845
7275,6.244322827466395,7.0137431840352304,5.454849207847811,3.620427894221547
7276,6.409805745111943,6.965728344152699,5.5503012459891385,3.6122406294089164
7277,6.592791385010397,6.86929655755522,5.639711768347687,3.6117846068281003
7278,6.529376998577744,6.700886515498553,5.724830309205675,3.5285479326080504
7279,6.402461367106449,6.462079649207386,5.826371816104298,3.4305267760696596
7280,6.4630297021141025,6.172969756638279,5.959544857055444,3.4107990651101576
7281,6.6396960018146896,5.860710898482384,6.087773338679459,3.437850308803825
7282,6.780961650317043,5.556570047241799,6.1644556837867945,3.4478803530797344
7283,6.747728911462371,5.296299159396962,6.178631209048646,3.387122010140581
7284,6.446564519507985,5.101285026791423,6.140070056604265,3.2203809162507233
7285,6.108570307280339,4.9529772252118685,6.081921049814719,3.0273066631689645
7286,6.012671449767241,4.821141539714439,6.040490358501786,2.907571924719351
7287,5.985903647688625,4.6939021482719365,6.01113561110863,2.8072958051256554
7288,5.76836712948345,4.57330933180368,5.971926304211264,2.64534605911956
7289,5.469453169790322,4.484411516126571,5.914731740021691,2.462554166016781
7290,5.263695094781647,4.451915242450707,5.8338283734933265,2.3221154430942628
7291,5.155571652833263,4.462598601643448,5.727249007360822,2.257702082145986
7292,5.103648248250871,4.4821181696009385,5.595683159708729,2.2779425888313414
7293,4.963815588097302,4.4705217268767665,5.424537486121831,2.27203167412347
7294,4.598602298657955,4.392981076450987,5.200978127591081,2.122018882783992
7295,4.203228989032075,4.244344787413279,4.942452093704401,1.9275861955078901
7296,-5.425321772023834,-11.36806654176837,-11.135905117923055,-5.197297197179011
7297,-5.519040753707719,-11.902723660679543,-11.825739801461797,-5.507435669308054
7298,-5.744448182449663,-12.382648592684113,-12.543683679504134,-5.893810161492504
7299,-6.095016147739494,-12.829859427790042,-13.274361661278043,-6.330313005696538
7300,-6.508820842139372,-13.266080353091535,-13.994154616809425,-6.76217175399043
7301,-6.854897126640003,-13.651638451250852,-14.65884964768172,-7.102102198176114
7302,-7.016418052118501,-13.953062539830782,-15.2389869657286,-7.291508342183464
7303,-7.163483307233177,-14.214720619994692,-15.7632829412077,-7.440953594173766
7304,-7.47101315176144,-14.494256286521281,-16.276228202649854,-7.674596243443507
7305,-7.721966097409444,-14.813088874391717,-16.799700532872787,-7.932631967899728
7306,-7.684958106105679,-15.170843395486923,-17.34243912413384,-8.123485385254758
7307,-7.480851578422214,-15.538826042034682,-17.891417650852777,-8.257497126340382
7308,-7.293721723963425,-15.872298538916572,-18.427267385098315,-8.357568203802321
7309,-7.2123438463835265,-16.141757972208424,-18.957957619941894,-8.434805986352307
7310,-7.273660565470022,-16.332118570942765,-19.495545569964698,-8.497089831225612
7311,-7.311367014501287,-16.428813395474034,-20.026574007550263,-8.480658328240116
7312,-7.162405426431189,-16.44431988421686,-20.53649144587941,-8.336498830748853
7313,-7.042580825809238,-16.4483544321909,-21.032845784053055,-8.174207135354433
7314,-7.188457237675255,-16.511739816470094,-21.522206727841645,-8.10966123504876
7315,-7.431659696846193,-16.655839285299205,-21.99284871981303,-8.09539055949773
7316,-7.564954904809152,-16.866580227038824,-22.43256621900496,-8.05648808580723
7317,-7.652016487683352,-17.093666478149284,-22.83394240941888,-7.995343437376746
7318,-7.792550404065032,-17.279330381422593,-23.19946775346633,-7.932428557868598
7319,-8.049692062972438,-17.40180558861405,-23.559595947333126,-7.908249725641568
7320,-8.445803050390873,-17.462794026845106,-23.94215578340532,-7.958349880186451
7321,-8.748332928458565,-17.479287414718083,-24.338515900449945,-8.035292054181049
7322,-8.756047296756673,-17.476064475961,-24.722581252844357,-8.080359699458176
7323,-8.747099713313533,-17.456940868744784,-25.061939696922906,-8.11751242944781
7324,-9.030253242802214,-17.423271727914916,-25.327807848571656,-8.182656108175427
7325,-9.46757673774748,-17.405149784914517,-25.517792951147356,-8.259512609440895
7326,-9.838050360243844,-17.421280847782754,-25.643862168673135,-8.330363224802644
7327,-10.079492259644091,-17.447632371706455,-25.712866917972054,-8.40023262890781
7328,-10.181082884088758,-17.44130204843767,-25.736396326882126,-8.474627143887192
7329,-10.28289969085932,-17.34619952663495,-25.737675739449635,-8.579087993364755
7330,-10.52923825784607,-17.125165561147043,-25.736424033492415,-8.7254267006978
7331,-10.729698867272711,-16.801697885990194,-25.739439641830376,-8.826924007129877
7332,-10.683739573802134,-16.428285301887236,-25.742792297032317,-8.80644146129629
7333,-10.60682390253285,-16.064902403201714,-25.730460416814953,-8.745074700848168
7334,-10.728375864747424,-15.754297860810379,-25.682782839491633,-8.73385989374247
7335,-10.914078842026386,-15.472645841886894,-25.586897595321417,-8.726228412481584
7336,-10.980223475085173,-15.177858293179515,-25.43587188510718,-8.652143067433602
7337,-10.857040532554318,-14.871153168612889,-25.231248628749565,-8.479877307092288
7338,-10.543688786908254,-14.56408287779912,-24.97702441077973,-8.205565458421477
7339,-10.291919908275633,-14.256169035249373,-24.668431584384802,-7.921048621729074
7340,-10.3301872772776,-13.947017252786976,-24.302961372616394,-7.7228330893444515
7341,-10.384080890797765,-13.62982819195085,-23.8895648313221,-7.5530116956436615
7342,-10.144692811014268,-13.293352671401289,-23.44375838987352,-7.3381454255687775
7343,-9.809047164439251,-12.938673828831396,-22.987588119104604,-7.15499186202114
7344,-9.633423481934651,-12.564515736996396,-22.53871731452829,-7.078050158817985
7345,-9.582538880708393,-12.143458338673108,-22.098725163311475,-7.0586859959146935
7346,-9.559343941041229,-11.655240734292889,-21.65647741479393,-7.024960909710169
7347,-9.426461804603054,-11.12018327668546,-21.187099980833423,-6.898341114451481
7348,-9.079176332702378,-10.571510586913597,-20.665730845620345,-6.638059217192047
7349,-8.738400225296907,-10.035487330393833,-20.08973132317628,-6.388553844269052
7350,-8.635505485797182,-9.529164135910499,-19.46471469962237,-6.292277212575671
7351,-8.561583604317857,-9.04713795245061,-18.78517751061485,-6.2339494622571525
7352,-8.275272377025201,-8.570764604820013,-18.05089807257866,-6.063546709006881
7353,-7.904835685754316,-8.087889224755619,-17.28017964682045,-5.810910828465845
7354,-7.6297275541162985,-7.589931969659106,-16.492791424053017,-5.543414710521287
7355,-7.503169085374214,-7.058575384026243,-15.700002491246524,-5.2970660730743315
7356,-7.459226543177003,-6.52662653040952,-14.931781019029053,-5.073991179474376
7357,-7.308927054367963,-6.071821923035151,-14.235714201981144,-4.822694098137312
7358,-6.85644781510082,-5.78027889940481,-13.624457103188572,-4.482927213962555
7359,-6.524099680925544,-5.618877918099225,-13.096992742504042,-4.2230220545373385
7360,-6.7537077688669305,-5.502096109430166,-12.626046431145204,-4.222172811037689
7361,-7.146165469979953,-5.360029165752053,-12.190675789257588,-4.370682175744799
7362,-7.188268167172122,-5.155170363500341,-11.77163549257518,-4.4870247375658385
7363,-6.999699999938629,-4.923752500220804,-11.340730584712007,-4.522509096756417
7364,-6.688026618387197,-4.652041661945706,-10.763950814741204,-4.256464393254204
7365,-6.477314049099449,-4.410190324425125,-10.146732916382744,-3.942441304867737
7366,-6.409703106910205,-4.175211940814881,-9.485576258976627,-3.6337714899386198
7367,-6.285393446897958,-3.9199768968933535,-8.796687500245781,-3.3067902076919844
7368,-5.89089453634658,-3.6243193305501205,-8.105905355932048,-2.9335288850896197
7369,-5.465934452097828,-3.291956083172485,-7.42865486965846,-2.612411356059962
7370,-5.322156311902301,-2.94149634642103,-6.777716253928257,-2.4443532947306137
7371,-5.331954154513427,-2.5972299712001905,-6.1817854493791575,-2.3932356574655147
7372,-5.268634302957761,-2.2819455662632833,-5.657625155836633,-2.3766056896260084
7373,-5.113600431563577,-1.9946739609626838,-5.177693050603388,-2.323001212053601
7374,-4.89743163314911,-1.7242267240947642,-4.69723732228319,-2.1804700688994143
7375,-4.710804190312015,-1.485623716088179,-4.178605153905298,-2.001611331348046
7376,-4.650381889264684,-1.286931875036224,-3.595676246979884,-1.8671703547945087
7377,-4.539182797180777,-1.0780838074513743,-2.951861110918773,-1.730904762198337
7378,-4.17897546388735,-0.8040372073416691,-2.2674970100608425,-1.525179681365517
7379,-3.7949452080285613,-0.4663725827658946,-1.5539961476943591,-1.3114907254041686
7380,-3.6658274863329385,-0.09024273628696092,-0.8217084363452873,-1.1613129125202333
7381,-3.6686340777723463,0.29922451209921563,-0.08753818265352409,-1.0289692380038067
7382,-3.5938158640479863,0.6728215101134308,0.6339865871774968,-0.8521042993376384
7383,-3.388917019662787,1.02155891835993,1.3346532000743476,-0.6238089216740095
7384,-3.0656733630491755,1.3388049322060653,2.009887590063786,-0.36552444285565805
7385,-2.817270090996512,1.5816695928013649,2.659396043811543,-0.15961780736523934
7386,-2.842578978153512,1.7136921562325502,3.2860484139655908,-0.08746289512056038
7387,-2.9295879596003003,1.7352207178712662,3.887475958952373,-0.10527572149694986
7388,-2.7960373450066833,1.6778083131848789,4.462639635292526,-0.1303982069738834
7389,-2.5702130065213344,1.643387988259141,5.029631479611953,-0.15204133735528177
7390,-2.4690093440093563,1.7229466748719382,5.603078668547679,-0.17687130238714033
7391,-2.5002867944991922,1.8636026515698156,6.16211271919687,-0.20281791751334657
7392,-2.615822185366275,1.9685195821931,6.677543602638356,-0.22954716949465384
7393,-2.7054649928541146,2.008004572297218,7.1388311094476515,-0.214864420508599
7394,-2.656783380737318,1.9851526736831608,7.545527673708793,-0.11975039831792506
7395,-2.6238568432599183,1.9481432968370294,7.912691402073763,-0.0016147055749143324
7396,-2.795677533549564,1.9540091306392018,8.257078987403233,0.06645873912639819
7397,-2.9918256325555896,1.9748303954502755,8.56433646892513,0.10318783118377675
7398,-2.9823805517547233,1.9566319282260813,8.811506127017877,0.14860936972741975
7399,-2.881865232278517,1.8963836057257797,9.000020042789762,0.20037783079600752
7400,-2.867331293165377,1.807791404352037,9.135398530575575,0.24719121490344623
7401,-2.954452445389101,1.7080486959612202,9.211059434452535,0.26250452780562217
7402,-3.103820181471611,1.617196931790608,9.221376306908429,0.22091017259528217
7403,-3.1466602180546057,1.5262159187967526,9.156902829344544,0.17065404305910514
7404,-2.9229370168469426,1.415382786195092,9.016774266711428,0.16521356608794824
7405,-2.6541606637464237,1.2969378760918282,8.845886573302431,0.14321424483534262
7406,-2.616577273279543,1.1856716269233,8.681831682766015,0.03044841422268635
7407,-2.63273035646358,1.051788311926918,8.540770057690453,-0.13182530514310759
7408,-2.4482706552115676,0.8685552403686058,8.39289691154723,-0.2750767107459035
7409,-2.1484866922719865,0.6735560508674506,8.214333463262411,-0.3796129838128946
7410,-1.890586138392255,0.5184498912499733,8.021088043428465,-0.4415603778328309
7411,-1.7568639476051922,0.41308509197988197,7.818289725864621,-0.4863362976121188
7412,-1.7861743110016424,0.3533089070653916,7.618662792224308,-0.546442017286575
7413,-1.7788831966194723,0.34117692584043047,7.422692922410451,-0.5781167608907269
7414,-1.515499011447221,0.37140798065174546,7.22701444269582,-0.5277431011965806
7415,-1.2038429888160471,0.4333486690862006,7.042495993747471,-0.45408338550741917
7416,-1.12022005353197,0.515241660592564,6.883293039692906,-0.42376327176978873
7417,-1.1295087810437388,0.5923735380741713,6.756615709970139,-0.3727887272082048
7418,-1.0118740778077224,0.6423876239175332,6.661189719528851,-0.2224668256051371
7419,-0.7514703314812975,0.6837266768281943,6.5882162334863725,0.01489731228777258
7420,-0.391859023310828,0.7380209188698058,6.5178517990116305,0.292463672896388
7421,-0.06084533738914458,0.7639254619346543,6.404103178071365,0.5191712681606093
7422,0.10660330092614412,0.7197868994366632,6.209186220679615,0.6195934911530054
7423,0.2654887183474278,0.6420314751788023,5.952731093500324,0.6904957310892718
7424,-23.78100173494928,-9.06485834030424,-11.16198218669919,-22.85306269194058
7425,-24.64663529839611,-9.290952998453454,-11.444026711026789,-23.80157718768942
7426,-25.590554487453076,-9.437337943574162,-11.744591871889265,-24.75315558521452
7427,-26.562889809312125,-9.53892133032662,-12.083461657362465,-25.680670578830462
7428,-27.46595521549693,-9.66563509517213,-12.44439864607585,-26.52936072003452
7429,-28.18993852284641,-9.874500063276285,-12.80622679257915,-27.213134145480836
7430,-28.664986531978233,-10.197620817750737,-13.142879693297367,-27.674134726594357
7431,-29.133838044301385,-10.608264406871257,-13.451696601674955,-28.03060561249647
7432,-29.827997203593696,-11.046886453046671,-13.741567688973523,-28.418621518269315
7433,-30.49070420564484,-11.45595486201427,-14.016543150044157,-28.782462566161104
7434,-30.82528872724328,-11.794178983159584,-14.281855990920906,-29.039760553873318
7435,-30.960254921190362,-12.058690846480406,-14.547133584956704,-29.237991533521626
7436,-31.085870922544267,-12.272684230903547,-14.814678615623091,-29.42873812980227
7437,-31.21932134724036,-12.470290008197848,-15.075863420295692,-29.602137696268976
7438,-31.33086184569482,-12.681717204368594,-15.317009171130533,-29.729199042332784
7439,-31.259763290143226,-12.90551547473116,-15.510646205074968,-29.72263923479856
7440,-30.86985622848144,-13.12949765827321,-15.647934989660659,-29.511734496169847
7441,-30.395577834048524,-13.357035490111691,-15.751389551565701,-29.192513738759203
7442,-30.090545016828845,-13.587004873918987,-15.864840769326882,-28.871058338251515
7443,-29.785340168445504,-13.815504483056754,-15.999684175149477,-28.4676069303511
7444,-29.264571521753496,-14.027083192721234,-16.126822312872733,-27.886433712620512
7445,-28.604713757767875,-14.153267716058739,-16.221422402798073,-27.166443195925652
7446,-27.923451444985357,-14.146794577402694,-16.28250289872007,-26.371833258822782
7447,-27.27689891699105,-14.07164522282197,-16.307062456389776,-25.549625105283404
7448,-26.689390312652918,-14.021569244186892,-16.304387243013338,-24.731216278029315
7449,-25.989959119351727,-14.04835573240674,-16.29038055866794,-23.853441203526483
7450,-25.02934735711508,-14.175620690529144,-16.276713227517707,-22.852024760246056
7451,-24.05351290629064,-14.38518475713468,-16.259019274878813,-21.814118934430095
7452,-23.32499935922556,-14.632479872514564,-16.228697957022998,-20.839950385015435
7453,-22.69200841523417,-14.884029561056606,-16.182834712250237,-19.882463709347935
7454,-21.943201243649,-15.111082207055563,-16.119677938589128,-18.878483104281166
7455,-21.089221784655916,-15.288610533297518,-16.047203592067294,-17.868964722155535
7456,-20.18617265324013,-15.403629514771858,-15.96744686423742,-16.89337285033735
7457,-19.320382712662692,-15.44109928930538,-15.845658355522428,-15.924778206217592
7458,-18.5622035668616,-15.404429478198407,-15.651568430653068,-14.928035129491565
7459,-17.747024768982392,-15.352923506049727,-15.406828018543104,-13.855110133290353
7460,-16.707376136815476,-15.343099644543797,-15.150475156515549,-12.689615796414948
7461,-15.621197106399359,-15.366504089721495,-14.905602199361121,-11.550923433946485
7462,-14.684136397296925,-15.390558543476308,-14.692911629603838,-10.562345262395413
7463,-13.763259240830381,-15.386530767057456,-14.537841806030881,-9.691789279815396
7464,-12.697022475891366,-15.33181797985721,-14.448266638236557,-8.863979001990872
7465,-11.500759168787631,-15.234490927379605,-14.401947676348797,-8.050831924639919
7466,-10.242019209444528,-15.115663812161227,-14.362310217527462,-7.227457080429727
7467,-9.093857684268626,-14.978062340957491,-14.284225147082834,-6.3891877046687515
7468,-8.187041073082513,-14.822384788329558,-14.133605163039151,-5.532292122408439
7469,-7.278520581612551,-14.663599960271362,-13.918338108168781,-4.578033863993411
7470,-6.10781055948552,-14.512270348333377,-13.66036601227988,-3.4638197999505103
7471,-4.848028109435908,-14.359844986949446,-13.362342570400603,-2.253066631754766
7472,-3.721183598042252,-14.193868943895824,-13.02318311102578,-1.0349730969197
7473,-2.6691203508635293,-14.010387325784581,-12.646435418021497,0.15532906069646618
7474,-1.5805854803123636,-13.806766887358938,-12.233773175858255,1.3102224388989279
7475,-0.33222387481375304,-13.579075983228966,-11.788641374041424,2.470753955770603
7476,1.1514136626880955,-13.324084017554645,-11.314374467576767,3.68718663535567
7477,2.6099773963986053,-13.036808842012721,-10.806964739553587,4.9299170567163335
7478,3.787806825075628,-12.714485059506437,-10.262455115823359,6.1608285679601105
7479,4.939837418591433,-12.359362292005803,-9.68753149762397,7.42811028752516
7480,6.359170378046947,-11.976361963854126,-9.090589227805916,8.774746196861607
7481,7.878542164130693,-11.577426932399788,-8.467674058567118,10.159133766196522
7482,9.273858117239234,-11.167880837365022,-7.816187168775883,11.527043039802601
7483,10.542118894784636,-10.728152744576104,-7.155572434236527,12.838598810337523
7484,11.783384847664857,-10.248863747553314,-6.53505648214493,14.087612726385336
7485,13.121238652746797,-9.764160180115155,-6.031730776091613,15.333352135121219
7486,14.678957009665776,-9.32441461999138,-5.651387821918684,16.640988873443238
7487,16.04888084022199,-8.988227202405037,-5.34135587426616,17.876063587872558
7488,16.824373679956576,-8.789887705599961,-5.076904387463086,18.903236759903923
7489,17.41628187598552,-8.690122898241691,-4.842874221365444,19.860264027558674
7490,18.336047575869394,-8.623677558058981,-4.650241812823133,20.91034003894341
7491,19.407751972167958,-8.558689828520595,-4.501080002073311,21.979443763756876
7492,20.054835236859997,-8.502057611344322,-4.629894638730821,22.599327876885607
7493,20.548270779921964,-8.43357078569524,-4.800745207304239,23.104317696190638
7494,20.922902430056507,-8.368948722406884,-5.023000712315643,23.48130373175486
7495,21.381133924136865,-8.323724714173727,-5.291753365516403,23.81147114582183
7496,22.120552065659584,-8.311373486347206,-5.592738134367126,24.18774599325029
7497,22.901478607378117,-8.352961267751295,-5.90545970591314,24.533941721171217
7498,23.409798339281362,-8.459369466060208,-6.208619773982083,24.742440177684145
7499,23.79864237631944,-8.608084618254587,-6.490969717769583,24.86322857566817
7500,24.308307407781953,-8.762064630850219,-6.745752226483501,24.977909140385748
7501,24.87446590726673,-8.894414333756892,-6.9639939227855345,25.090921824531485
7502,25.37214673398929,-8.984411117550705,-7.138368901991131,25.187833607887203
7503,25.699941836930957,-9.010220414029128,-7.259885386012891,25.223598800277752
7504,25.789874822286844,-8.966295960422558,-7.327300389589213,25.157492681045248
