,TP9,AF7,AF8,TP10
7845,-17.966226128351618,-30.21609456112552,-33.19377843371782,-13.734971781177471
7846,-17.7921237841211,-29.900257668659282,-32.61362495813202,-13.355630372324235
7847,-17.661847230341518,-29.50811232756245,-31.98228041922318,-12.95107685073474
7848,-17.321964495356852,-29.036455532600506,-31.314894510592488,-12.473197141231385
7849,-16.857980888988838,-28.495347844153212,-30.6227382124808,-12.012154998398454
7850,-16.41379653814023,-27.90299428169147,-29.90117656275944,-11.666972729149455
7851,-16.072364955267254,-27.277756930730817,-29.14078115195692,-11.468106959870937
7852,-15.869866134900786,-26.633293047978512,-28.335561662813642,-11.396484116978868
7853,-15.588523838245628,-25.976425564723108,-27.4735803887296,-11.32870559849783
7854,-15.026458365161544,-25.304158057218686,-26.536119063163127,-11.14357945997669
7855,-14.441746870432247,-24.597868686189354,-25.51353505007908,-10.884229856137189
7856,-14.119913288109382,-23.842605686697702,-24.409570867377358,-10.631701247078002
7857,-13.903590908995099,-23.02296586695474,-23.23328466355655,-10.378884465516839
7858,-13.57079154365338,-22.14265256601257,-21.998531892235196,-10.100316314844074
7859,-13.09257675614765,-21.215314017734702,-20.716878341555656,-9.77293965556927
7860,-12.499474816316072,-20.239658035428544,-19.394792623773878,-9.37310251922389
7861,-11.968713028508816,-19.200052402881276,-18.04138958932916,-8.931392242888554
7862,-11.651379962738591,-18.097273331500396,-16.6590277893162,-8.483234624301051
7863,-11.289499397151385,-16.97852138916172,-15.243517116579484,-7.979318966641299
7864,-10.607804203127362,-15.904196530672978,-13.797477613445203,-7.377965641710509
7865,-9.802823555224577,-14.880914733646666,-12.331171539655937,-6.748493950962893
7866,-9.124067282483246,-13.861891619369803,-10.836784015242268,-6.170033762666804
7867,-8.511849636502287,-12.800299889122318,-9.29426895712689,-5.652559784682116
7868,-7.8182719453209675,-11.74422097090236,-7.7641478171235985,-5.18679934252373
7869,-7.076861691806283,-10.831694338351642,-6.423455138711279,-4.767356955026509
7870,-6.304840901666024,-10.123972863261399,-5.364161125563414,-4.383003840340514
7871,-5.809517767374747,-9.53785570905551,-4.538530823911639,-4.106245331123044
7872,-5.825735256855122,-8.971197957144588,-3.844590951305843,-3.982769611734854
7873,-5.868139235021757,-8.371717567269997,-3.1769430348539456,-3.850823153245143
7874,-5.407639211933496,-7.720650782727647,-2.463045382808353,-3.5568180488841503
7875,-4.702750293082129,-7.0472505086679975,-1.6851786501051604,-3.2028281351366177
7876,-4.296541401762247,-6.189365176243118,-0.6389377687403786,-2.985914149480145
7877,-4.035746904401674,-5.432640603898771,0.35452856404151206,-2.8803950430192318
7878,-3.8179538963059136,-4.788900346883321,1.2837538284561847,-2.868655671556823
7879,-3.5461095902606874,-4.257598192209715,2.144921324586328,-2.8966422038441384
7880,-3.143347420209464,-3.81092180886481,2.9455746717265154,-2.898490845843406
7881,-2.8257668862487613,-3.401719414137656,3.7061546742560605,-2.886158599616606
7882,-2.827974556809932,-2.9801602734655184,4.445151296760015,-2.8906554189227323
7883,-2.893998505215116,-2.5098441332620545,5.166210920577177,-2.8512061912504247
7884,-2.684526819958901,-1.971129328274979,5.8662715854488585,-2.7098412507142666
7885,-2.294680005469067,-1.3614443592903385,6.549905795984502,-2.5270509548316524
7886,-1.9220209519355904,-0.6974953101366498,7.236030593911002,-2.383919759423984
7887,-1.5869192455392624,-0.010934763216386712,7.943255951229932,-2.30013358537703
7888,-1.2761293670508138,0.6608448078800108,8.660736551640781,-2.2625259750850977
7889,-0.9048567791968323,1.2761499638794398,9.352514825492054,-2.1956001774304656
7890,-0.38342517225818734,1.8101306647399642,9.999784059939664,-2.018393683237303
7891,0.09219380026296459,2.2835280852719233,10.611520086787364,-1.7833540552069023
7892,0.3087239616881949,2.736883335348546,11.196419709332252,-1.5710859053350894
7893,0.48001943113200485,3.199005819064077,11.747793449890422,-1.3254081830962683
7894,0.8797834647775455,3.6858343389084354,12.253381373330512,-0.9813979417338615
7895,1.4255443679634827,4.194551886992772,12.71545994228792,-0.5959878809895705
7896,1.937223854950515,4.703515693226261,13.157872885570598,-0.257060249206262
7897,2.2721736854163073,5.17960427033393,13.606502281582875,-0.04651633229235384
7898,2.3401823861011586,5.591312288265151,14.06840236950127,-0.015459516298601341
7899,2.3696657458491397,5.921400510680769,14.533648150061524,-0.06591127107444719
7900,2.636920425370716,6.171477073000231,14.975374302768254,-0.06369521160825575
7901,2.9431382092248923,6.367031294947025,15.35745533112314,-0.0512814310608434
7902,3.005470945528379,6.537021387141506,15.666427923404623,-0.10089786529734399
7903,2.9845713919822683,6.7247020943451234,15.916904901744786,-0.10720545143232404
7904,3.110435453524502,6.9424578344226004,16.129225106464627,0.039077593030335374
7905,3.324331011450837,7.1656363033727395,16.32568275649746,0.2769161997933053
7906,3.5136409681757357,7.371913786980056,16.53058993400668,0.5013498097030522
7907,3.5998841503939616,7.54115617764866,16.748511352058337,0.6301402265503476
7908,3.5363116530031267,7.66052119114196,16.959700416195314,0.6152736587878228
7909,3.5313407445039644,7.704184138692174,17.143620951334842,0.5643761968871315
7910,3.8049073281230448,7.668123795023725,17.28034552098954,0.611053216417161
7911,4.128242375874651,7.581578298769086,17.37080935963071,0.681481822933596
7912,4.196327080132262,7.496367357986181,17.42153307203998,0.6585200380284961
7913,4.105006534590504,7.462559218585802,17.438775836397,0.5758894264336278
7914,4.041989576214892,7.474822591255848,17.421192862454248,0.503278698614857
7915,4.041856532497742,7.4760546320431835,17.3698664807672,0.4797237397286753
7916,4.092992082721959,7.431610411830733,17.301734708118957,0.5283037737588292
7917,4.04997187834154,7.358413425498627,17.24247193278859,0.5891449570157989
7918,3.765129516678087,7.29850619450007,17.188482666308655,0.5815510456966628
7919,3.4372685961605742,7.2679288074637025,17.10249885535086,0.5364316696957796
7920,3.3218917042659255,7.266183481352486,16.9589456580216,0.5074133588871595
7921,3.3004253117214333,7.270802911912232,16.755549885822827,0.4512277078041378
7922,3.1769476230948928,7.255285686146568,16.50275544973303,0.31892487763427363
7923,2.9905263712494254,7.185031398874065,16.21023338190623,0.13333431313488703
7924,2.818655270084169,7.055979256009271,15.88630349289353,-0.05977502586665343
7925,2.6899878265286126,6.895552917429383,15.543311324799793,-0.1922969918938858
7926,2.6155836002544683,6.721037215138812,15.207627215176977,-0.20720440532005946
7927,2.430557890036018,6.526355666197064,14.906064907778392,-0.16381715146721748
7928,1.9829761197374818,6.319957024541683,14.636173984310576,-0.14584031063525393
7929,1.5197110014394337,6.12167885302313,14.368283486793388,-0.09956257723211745
7930,1.3419755269443496,5.9490521711421716,14.061344350141248,0.044412121546442085
7931,1.3452553517972068,5.783456894702026,13.695999094187691,0.213153991199181
7932,1.3242649411169034,5.599479313226815,13.27008359969878,0.3144423589316788
7933,1.2373702301249798,5.3931808788754925,12.797738697244423,0.35190847741548303
7934,1.0931505161159993,5.174204016370398,12.300415411676193,0.3550811733845904
7935,1.0259083516781415,4.97469856417691,11.799526447774493,0.36216313513113474
7936,-10.734807632179821,-16.193149660594162,-11.695478848647083,-9.064485935800882
7937,-10.928601741526405,-16.58600604646059,-11.900324843812204,-9.19117817773391
7938,-11.356692401951088,-16.97778444798811,-12.052187315140259,-9.315936399207079
7939,-11.842424792442259,-17.427899006674455,-12.202107177437995,-9.42312647746579
7940,-12.168896909167525,-17.97736946096184,-12.400584307063552,-9.502439235689916
7941,-12.36302849790631,-18.57228871000506,-12.633591153517903,-9.587516524976778
7942,-12.50608280420748,-19.14535372270873,-12.872951924955261,-9.718141417708868
7943,-12.706800514173983,-19.659307374893938,-13.111636749042397,-9.961405206397865
7944,-13.048613411849615,-20.13524569080991,-13.35232322537707,-10.346308275810213
7945,-13.343677796217237,-20.59371436143027,-13.623845894246363,-10.73484361520983
7946,-13.408671817928886,-21.063537437051227,-13.950063687656876,-10.98029512963161
7947,-13.477917819667313,-21.551306735811746,-14.303670751115574,-11.126854962481548
7948,-13.805018227814289,-22.04695656630572,-14.641348543771157,-11.257837770803835
7949,-14.247920129703331,-22.53497452020173,-14.932904143791877,-11.347016735545168
7950,-14.609136371708251,-22.99809929065564,-15.163364940906234,-11.370549517187353
7951,-14.857812619735478,-23.427023984557206,-15.347276725348104,-11.371111542111734
7952,-15.017704529807599,-23.81769926521869,-15.514169557789884,-11.394727756246667
7953,-15.262582086910857,-24.168842230885332,-15.690178853998999,-11.496294435581735
7954,-15.738558468039258,-24.480140724299446,-15.887320423643391,-11.704447780160393
7955,-16.18604809343621,-24.742888713177443,-16.091603023547755,-11.916978860994705
7956,-16.329974208860893,-24.95419585089419,-16.276675098880467,-12.035229964098901
7957,-16.364942791847714,-25.133513631903035,-16.408717750876292,-12.14113921581758
7958,-16.535813894263626,-25.30572525255597,-16.47143250485479,-12.335685142335572
7959,-16.776573919939377,-25.49001935877887,-16.508164117039254,-12.596099193119995
7960,-16.964220400980437,-25.694716726866982,-16.56878383227673,-12.863502474076467
7961,-16.987554970275895,-25.90385224947994,-16.65134162363599,-13.057540571907666
7962,-16.781377164757146,-26.094017999825468,-16.733138639022243,-13.11807820406652
7963,-16.58314444400265,-26.2538321826282,-16.78726772386556,-13.12737062203469
7964,-16.626819148244053,-26.37786726139923,-16.79011267767248,-13.190470438834499
7965,-16.682216813319787,-26.468655480257013,-16.74864523372945,-13.268472859483227
7966,-16.479176760291864,-26.528541962141674,-16.684611268474068,-13.305882665380729
7967,-16.14798215100557,-26.53818875280216,-16.607646745585217,-13.354248421006357
7968,-15.875092770946562,-26.476342728700534,-16.526235087871132,-13.460512243194628
7969,-15.684946181068316,-26.353403828759813,-16.460309247070246,-13.603035694755905
7970,-15.55704776516809,-26.17523337915131,-16.417198836417423,-13.736944132055928
7971,-15.335317663791182,-25.935516503854465,-16.37127363140038,-13.772427539039711
7972,-14.887524338606392,-25.61842288981826,-16.288669201359593,-13.644522343464672
7973,-14.46099547183663,-25.2455761786773,-16.14501997829732,-13.442575251720948
7974,-14.312140936531106,-24.876028953178118,-15.930550093885714,-13.279430342507704
7975,-14.234901673943856,-24.547041803580385,-15.663852159904572,-13.133722875359437
7976,-13.978719569918567,-24.25553340043126,-15.374530036778822,-12.960453631562128
7977,-13.62986564203717,-23.98648278175168,-15.08040963784256,-12.782205735585464
7978,-13.328452143774491,-23.72927519391426,-14.789147585838966,-12.620626617633373
7979,-13.146067630745925,-23.45872045331384,-14.496803080548492,-12.475163598665116
7980,-13.113931001596342,-23.13546116442468,-14.187911374665696,-12.335560997179128
7981,-13.033293618968038,-22.752547794049168,-13.843615759828303,-12.147285663747953
7982,-12.721837906248858,-22.34941259441931,-13.444390456466868,-11.859719266655299
7983,-12.435152519335155,-21.93735750339838,-12.967937685336777,-11.511859160434076
7984,-12.442442737902427,-21.519642058317437,-12.403470709528388,-11.150126620760773
7985,-12.558137987852882,-21.07353379773505,-11.768898909874416,-10.729682826797648
7986,-12.527908713047886,-20.56857176914882,-11.093013221003352,-10.206888321238944
7987,-12.306584052379533,-19.99553416478465,-10.393745307846048,-9.612241154991848
7988,-11.920451904714081,-19.36058408412152,-9.687861032121551,-8.997826093970126
7989,-11.531782698837759,-18.681054545325118,-8.998774855266372,-8.434180457866736
7990,-11.296970253531216,-17.978125954294047,-8.341745417248973,-7.9733528999387655
7991,-11.030283595484894,-17.268444005598017,-7.719454568753031,-7.553207844992532
7992,-10.521925535416305,-16.55302259273053,-7.1248531287733705,-7.100705226208995
7993,-9.956596877938122,-15.800960690433095,-6.52773404015762,-6.6710540948439
7994,-9.54473063607209,-14.975759087111888,-5.905393841567324,-6.325960084575959
7995,-9.175009321292427,-14.065350759350075,-5.289120197665222,-6.0261337221048485
7996,-8.668751862140923,-13.10947770922982,-4.738638980691823,-5.693150875616688
7997,-8.108604859811939,-12.203974310706409,-4.269211578706085,-5.322573691033295
7998,-7.5681442207228855,-11.415311840065609,-3.8913779629745466,-4.909295157393382
7999,-7.316799620395818,-10.737273943025436,-3.5759717608913415,-4.565491407187773
8000,-7.52510604369553,-10.154726390666239,-3.2805895609411486,-4.393132070356902
8001,-7.643577245511381,-9.671519386387493,-3.0125321222298433,-4.256489893496863
8002,-7.126258864541511,-9.282412470842516,-2.7945220155980968,-3.9985854448650877
8003,-6.353485871909754,-8.953816628083805,-2.6221253986808586,-3.724984234333582
8004,-6.015388134375658,-8.448926779163095,-2.293191410480725,-3.5489656231656976
8005,-5.860818614641375,-7.883560993825215,-1.9929018422249085,-3.421452346651481
8006,-5.687228442624906,-7.287027092525336,-1.6967626498072361,-3.231575596949428
8007,-5.416214040686871,-6.683024227399499,-1.3783325978292862,-2.939677225306162
8008,-5.013617160342388,-6.056286777951098,-1.0183337831913046,-2.545233622376524
8009,-4.626626120941126,-5.3765713362147745,-0.6133476962620568,-2.1434324586719358
8010,-4.420800293490643,-4.637393397280689,-0.17201838928825525,-1.8417964414356562
8011,-4.169466070893865,-3.858267927405182,0.29364226326491794,-1.5815460182101526
8012,-3.604435377203098,-3.075637325089042,0.7669221827740521,-1.2625440956014584
8013,-2.9268569158099456,-2.3108131634354856,1.218959934751823,-0.9141835820355286
8014,-2.423726257400721,-1.5749024322590872,1.6284067391447579,-0.585999786070167
8015,-2.0811057723146886,-0.8643401012540762,2.0073474347602116,-0.26613659092137676
8016,-1.7960289325925176,-0.17100406050674927,2.3797605039847904,0.06762330382042524
8017,-1.4325312431311503,0.4936211062698859,2.758126210143427,0.4810191017252543
8018,-0.8699747101968297,1.1134557456668561,3.1465891618662805,1.0164167773178332
8019,-0.29117182614072956,1.6848062476335448,3.5360828137511593,1.5244365731097602
8020,0.07031125657162589,2.2100658207866015,3.910579101311303,1.8322220066863713
8021,0.38848291874634894,2.7023017083432883,4.263178784222852,1.9857769576767867
8022,0.8987420352839806,3.17590746678196,4.592545339738104,2.0983416869541776
8023,1.4687538715442332,3.6228130993636434,4.896222771103225,2.189968428665513
8024,1.9064311779360843,4.032610702554833,5.176090794536928,2.2672105544162817
8025,2.1984195322363527,4.4201470964260015,5.443153521525019,2.350611442794865
8026,2.3941173835488847,4.806860785996856,5.707422935121458,2.4496901592230462
8027,2.688715840941913,5.2051773927315805,5.970009982277277,2.6037222029930667
8028,3.263056202872101,5.621283973767762,6.2258688394734145,2.8453090342703264
8029,3.8719439385377363,6.046451776127455,6.458043614769529,3.1088086513775397
8030,4.201577932742673,6.463707386710626,6.65178006697951,3.3145760864593647
8031,4.414561346418024,6.870272936145567,6.822358547665192,3.500605127217322
8032,4.763244983726703,7.261546325414324,6.99016733129046,3.7194043366062077
8033,5.173992540819951,7.603162269289126,7.148077498251198,3.9173642195555987
8034,5.51160711935858,7.863315261621439,7.280046839354155,4.030164413495008
8035,5.703261124361795,8.048229477982845,7.37555739059703,4.038655242634048
8036,5.717437223737863,8.181282069286878,7.428711478439518,3.9615466393340713
8037,5.78381730620397,8.290160492456511,7.446615469379334,3.93460626917783
8038,6.143020241741974,8.398843902911617,7.444778469027058,4.088218084469456
8039,6.562030636898671,8.503841637501962,7.436808317829117,4.337348396348775
8040,6.720591149956146,8.590764479964834,7.432417300886916,4.532887230147305
8041,6.7183259398840764,8.657753421145083,7.437250093568014,4.645191744121802
8042,6.747586776802558,8.710047255452604,7.449812057126573,4.685136517080096
8043,6.817923294495483,8.762682750917342,7.453900620391979,4.6664969131740115
8044,6.902200139255261,8.830887937283958,7.4353084777713025,4.624846587483107
8045,6.888613164262633,8.912200732668829,7.406541213703384,4.562639769054016
8046,6.67767061203841,8.994452791583804,7.389745220513919,4.479007524170826
8047,6.5176910454595385,9.06008473226479,7.393852052692187,4.460808159830542
8048,6.684970343541881,9.094732595024722,7.421546350112083,4.5850962898856835
8049,6.988292538540828,9.108825372592413,7.479190171054751,4.782730658542811
8050,7.1362569053815355,9.120115040249123,7.563427062802908,4.949767565344999
8051,7.137016857499432,9.123419607009488,7.641392042072943,5.064034648849365
8052,7.0814339894317015,9.112778673537555,7.677915545867388,5.134130676956472
8053,7.054535279073306,9.073568648114975,7.672272886523747,5.190990243511932
8054,7.1356483439815195,9.003216621996737,7.633434286102825,5.268393443013624
8055,7.181264179914889,8.890813914454814,7.557695809880991,5.320245377079624
8056,7.020264886586179,8.708160951891887,7.439206980595132,5.282744541149569
8057,6.848510040995643,8.446708010454637,7.2583928688012005,5.1808968596632266
8058,6.905153423882941,8.154813168744761,7.003239326754918,5.0594446537045625
8059,7.04036196103373,7.897241756802846,6.720165243775265,4.90090076205652
8060,7.032167382374806,7.72962559225337,6.463525765732659,4.6907306952062555
8061,6.885465271010215,7.612864582633749,6.2267014890134735,4.460061648358167
8062,6.667010904845606,7.485237849658807,5.985937336604473,4.252378980497662
8063,6.486339284710203,7.306482861929692,5.735978880406563,4.148135601686644
8064,-9.240834725668392,-11.899835292477,-4.920084346224927,-6.424124939252354
8065,-9.42447529774744,-12.393729341181142,-5.170755242098096,-6.672535444615251
8066,-9.814577071817347,-12.855396379351909,-5.394669486356423,-6.952469810648998
8067,-10.218427009756589,-13.29386187482742,-5.619596833341004,-7.247576434239039
8068,-10.414656075869791,-13.721326277623303,-5.878096791327546,-7.533701657200802
8069,-10.476573187156323,-14.121477375120405,-6.163928609745442,-7.825836908727808
8070,-10.539673394928819,-14.459988718931932,-6.461494215559666,-8.136405876175
8071,-10.722795305061645,-14.7310451411654,-6.759781048485662,-8.46151296785867
8072,-11.097448478756183,-14.973954676210793,-7.054502850754446,-8.78849278282318
8073,-11.464525432271618,-15.238432828726232,-7.369052064375899,-9.057871996035987
8074,-11.613255920115007,-15.542322366442857,-7.725821306692859,-9.22730133183799
8075,-11.720997785689127,-15.87470039800248,-8.113792002715048,-9.382550098591622
8076,-11.996271888779079,-16.2204601321788,-8.504526241823445,-9.609962123725303
8077,-12.29729218275996,-16.549441023122807,-8.858349888487943,-9.847482140380588
8078,-12.451475319812115,-16.814160086228185,-9.141760587388207,-10.008079090700516
8079,-12.477334840778095,-16.990117784371684,-9.353943326402254,-10.083508683978208
8080,-12.440282164242705,-17.109340048587782,-9.51310179792387,-10.086990118217669
8081,-12.484778761418092,-17.234637351183107,-9.644361944332015,-10.046137592771656
8082,-12.721750299735088,-17.38559112516382,-9.770095506228179,-9.995760591248679
8083,-12.928661733463771,-17.53770936732921,-9.88944768511425,-9.914253093656638
8084,-12.877089222799873,-17.64723060311541,-9.990151203329036,-9.781221923508891
8085,-12.773465557296916,-17.695665168324823,-10.068280777024787,-9.672783960802908
8086,-12.854115665589797,-17.68977413465918,-10.116597119353665,-9.655972279267923
8087,-13.012224053469074,-17.68174993136086,-10.117162389847543,-9.681758905701903
8088,-13.07982638355345,-17.730129122906853,-10.05733939213288,-9.681564263123747
8089,-12.936394913844891,-17.839786637131912,-9.930946913316978,-9.621116929728409
8090,-12.532367838987462,-17.995659292472407,-9.747803619184298,-9.497895502004232
8091,-12.143914065534604,-18.19877297048886,-9.559522211528977,-9.408714653728978
8092,-12.050551442695738,-18.438705692923993,-9.41186465642902,-9.441679696002879
8093,-12.03529949592282,-18.686378015472194,-9.292831750465858,-9.517328123213039
8094,-11.831322848776136,-18.908052847534446,-9.169647427190299,-9.526434040589983
8095,-11.606950504747818,-19.051101472758805,-9.009780762634477,-9.462588824048327
8096,-11.570894507481077,-19.091989099971823,-8.795694268294092,-9.349360714896163
8097,-11.68779288366381,-19.05596727561637,-8.56371566489211,-9.222942529489588
8098,-11.872597723690035,-19.005124847004954,-8.362771078199408,-9.12228182220257
8099,-11.984955564271091,-18.968904443482085,-8.20209242610101,-9.00696824882685
8100,-11.91662532683818,-18.925693268410548,-8.073159803985828,-8.833452694038629
8101,-11.889064752684535,-18.84072903163729,-7.967033793129702,-8.689675936009303
8102,-12.123268789886936,-18.721101153825312,-7.8672668555664735,-8.65633620033536
8103,-12.369086163830078,-18.587163810656794,-7.747822519068402,-8.639246173812268
8104,-12.34081649134042,-18.46346533657599,-7.593869109622646,-8.536040944793646
8105,-12.165942053101663,-18.335461707139316,-7.42605711316642,-8.390692274608025
8106,-12.02107873172495,-18.167942709957867,-7.271162848886892,-8.274507861872316
8107,-11.89255179900337,-17.917184710575267,-7.128414786719231,-8.21904484116736
8108,-11.720854875121777,-17.54866542379762,-6.989252432778316,-8.23035253850316
8109,-11.333555658978863,-17.06442135563147,-6.852594000008538,-8.237925972791961
8110,-10.601030992867395,-16.49147898210637,-6.714172892180056,-8.15583835719305
8111,-9.796597726823821,-15.866034097944906,-6.567165224121271,-7.993096918282439
8112,-9.21258573682551,-15.223255708667844,-6.403478448814982,-7.77478675561424
8113,-8.671870481639822,-14.59133919234981,-6.205730828586085,-7.4488601455136045
8114,-7.946978869416518,-13.97740562718102,-5.962061222454545,-6.977413972605394
8115,-7.129328240489246,-13.340673778992743,-5.683731885273256,-6.4085448172854464
8116,-6.365372094469079,-12.652395095720342,-5.389314020409629,-5.812528190271785
8117,-5.773941002760685,-11.9073333186645,-5.090991183358496,-5.2549064063959845
8118,-5.424574167931276,-11.148336273938801,-4.794280275992843,-4.783525500928105
8119,-5.091973154903377,-10.423642011143112,-4.495115533369764,-4.368314143793534
8120,-4.551312502784337,-9.732313234774137,-4.182065048977647,-3.9642842522090245
8121,-4.033405457300781,-9.0539455061652,-3.8362998745128514,-3.614884431155603
8122,-3.7951827071743964,-8.355688662542686,-3.4450199596883397,-3.3582392741173352
8123,-3.6773830904595415,-7.638794046292706,-3.0212585805189325,-3.1272840798962576
8124,-3.420815921668798,-6.968281882773963,-2.610883699722301,-2.8410131190118157
8125,-3.077939309695806,-6.451562338083574,-2.232901570148871,-2.519372555899112
8126,-2.705101509138056,-6.110415382494787,-1.9138015997367843,-2.196553885921518
8127,-2.5223381273220373,-5.860494067595501,-1.6307972997606583,-1.9615597683146857
8128,-2.68326546414906,-5.630156137745678,-1.3442700195779487,-1.8748811802642882
8129,-2.7754873193552676,-5.386631467050783,-1.068857501511434,-1.7971486421191858
8130,-2.3695641037578254,-5.131154555988132,-0.8256119499701807,-1.5732177035805093
8131,-1.748898847362799,-4.835303833724378,-0.5808801679818522,-1.2668967098604584
8132,-1.3863311246503651,-4.322356532544379,-0.35626591855074613,-1.0062976158919898
8133,-1.1688443629127574,-3.724345217208587,-0.08563290831474044,-0.7797181972744331
8134,-0.9461390266393974,-3.0558886727862986,0.21322945176541513,-0.5734824168103085
8135,-0.6889604461513539,-2.365731612560834,0.49773110238639945,-0.3864256237675359
8136,-0.3945660752882678,-1.689893909801771,0.723382351579563,-0.21547958219476868
8137,-0.18908310031745063,-1.0528239658314098,0.8846075566194174,-0.10178685646936551
8138,-0.1967746936217677,-0.4863335118061567,1.0002452536029518,-0.07671532186831018
8139,-0.19225894442450167,0.011283196668433144,1.0942029799684319,-0.048382007627279344
8140,0.09095156067093775,0.46397814304306034,1.1940714531012175,0.08886687700826207
8141,0.506294069750061,0.9520832753591297,1.3223200808840287,0.31123659737403314
8142,0.8168091062044645,1.5340198081857883,1.4885202903866503,0.5548797722580244
8143,1.0373264407841025,2.1991884449528305,1.684799251713005,0.7912466211366611
8144,1.234914419755263,2.8655348277123163,1.8957236349358138,1.0035592713790544
8145,1.4489896814413485,3.466491862660046,2.108271244929258,1.222009154820887
8146,1.7123874431148873,3.996148258722231,2.315767518320541,1.4864568763886965
8147,1.8601333954197574,4.464095762649716,2.5299658180961653,1.7425646173073686
8148,1.7335649055239015,4.902725015916392,2.7648785396819187,1.9262863962198664
8149,1.6086266805076648,5.3250656097494575,3.01160938552028,2.0895621806622926
8150,1.8056136535109455,5.72706453967578,3.2539787757341454,2.3027228125664205
8151,2.1547878349983263,6.091204607034156,3.4819589542206386,2.5541940475685654
8152,2.3823921520930487,6.396577458079138,3.692763337677562,2.8103907354426707
8153,2.471467574965235,6.642498327111775,3.9005654559510643,3.0363603261277516
8154,2.488587128712577,6.842062828835092,4.1252400024292335,3.2055275526827844
8155,2.6152639392043526,7.007107222321333,4.3764433704074275,3.3757923358392743
8156,3.020563514608718,7.153876816477708,4.651390339713089,3.6130129028513442
8157,3.4594294180676806,7.311687431195833,4.9309242721486175,3.854118531967414
8158,3.6170653815901126,7.4936643838219075,5.185631645014875,4.010325386039089
8159,3.6488007619827267,7.711861066854241,5.385847117536532,4.099400555287342
8160,3.802967712997147,7.945586301276434,5.511189966384465,4.1626964001951
8161,4.0156969313682795,8.141733227748253,5.559299939483456,4.188065741691561
8162,4.158973440749827,8.28207985110377,5.546108959832786,4.16119510083035
8163,4.156781506164557,8.398509240749,5.5061031663530855,4.088215787139226
8164,3.9620694703958086,8.498307642974748,5.476159212251736,3.9779029977207787
8165,3.7536541150422993,8.569177645054024,5.476374332832489,3.8624139851284154
8166,3.7334179580927254,8.589577174243374,5.508725887178274,3.7687534689691504
8167,3.7059826010692265,8.56720745997604,5.5552255263880514,3.6500027192386906
8168,3.4227384080780614,8.519753743429419,5.588800012793335,3.4538252059209436
8169,3.053024012345422,8.455617467189738,5.586238582845811,3.216713230293398
8170,2.841079031933889,8.380990803157,5.5356349710704205,2.997765075889998
8171,2.780506907835046,8.306379845111158,5.4512638261322754,2.8214907980010073
8172,2.793986832066835,8.23695211811063,5.354166889899792,2.6938627579465604
8173,2.757623675025429,8.155157335651895,5.2449954611907925,2.5745810381312078
8174,2.5607148442781824,8.04714142820228,5.114957983498832,2.41701707533023
8175,2.386094202454357,7.938373240648561,4.949147126546209,2.2595025775102777
8176,2.4567482104644354,7.861347844861481,4.736097918287785,2.157315294201783
8177,2.605090888751014,7.83194116533194,4.495335564298221,2.085780561621833
8178,2.5930522825643485,7.846438473941816,4.254996529701964,2.0045598165682734
8179,2.487340634148408,7.850164400191355,4.0155091915178085,1.9199986616064506
8180,2.419690175685562,7.7977958332232005,3.771095085405058,1.8454613595156917
8181,2.4283170274111097,7.6706982848843985,3.5329621776902993,1.7861141587234917
8182,2.5218809407405667,7.5071762624706455,3.311153541096676,1.7436292327424587
8183,2.566301942814205,7.383483421413491,3.1067010136953135,1.686759061780355
8184,2.419455332093299,7.322698163260813,2.915132370072685,1.58458611908971
8185,2.2662885204482364,7.276573372624734,2.7119088998938485,1.4717862947216478
8186,2.3287583602821087,7.210948305819874,2.476175174203916,1.3967777953247051
8187,2.435468949562458,7.1333925993751786,2.23436164172852,1.3490160530567827
8188,2.352201058241023,7.056371268137879,2.022833799425672,1.3071318571283665
8189,2.125417203649222,6.963503892818309,1.8417877387001556,1.2883360396642518
