,TP9,AF7,AF8,TP10
8190,1.8796103642059454,6.815990162621879,1.6807266316579539,1.3098335748681997
8191,1.7438118893254366,6.599671328352628,1.5318653283983692,1.3736461552453911
8192,-4.938366624767893,-8.720167230792287,-4.5292559603206035,-2.836751543766694
8193,-4.641610396530233,-8.723300531268134,-4.702837722345067,-2.8757901778982013
8194,-4.629075188270549,-8.643350652918508,-4.848443072878006,-2.9319330406884485
8195,-4.747905168774168,-8.528789647042611,-4.99786808084811,-2.974364568719552
8196,-4.785389843391736,-8.449840105954681,-5.183389792771858,-2.9741518976161556
8197,-4.786761041213087,-8.461034112459867,-5.394579027544307,-2.9810595358878076
8198,-4.834746140412415,-8.59154997188648,-5.604067280532284,-3.0497853764946368
8199,-4.989850485456952,-8.821740899154088,-5.785152620732851,-3.23008932560048
8200,-5.287617575839835,-9.105858444115677,-5.915656157394418,-3.536586876972816
8201,-5.547779374731407,-9.40746345529525,-5.985788004852557,-3.8493128833248815
8202,-5.602602096552362,-9.699498794423025,-6.004770534537762,-4.048380684093474
8203,-5.667062388961617,-9.961704579715978,-6.014112945930969,-4.193233351150833
8204,-5.9724596839983946,-10.194951289497475,-6.051197030086152,-4.376482586272126
8205,-6.359664403111855,-10.43553263857002,-6.103227425302754,-4.583368963765785
8206,-6.622847321729749,-10.71906987597708,-6.140446310723479,-4.78118162079001
8207,-6.770018504168316,-11.044955559187217,-6.150477918001025,-4.959260253078388
8208,-6.86068774290822,-11.39311257881545,-6.125122596996049,-5.1064281503018165
8209,-7.019583520192231,-11.730362693430992,-6.055915535559209,-5.250155991403825
8210,-7.344557184480496,-12.026040778847317,-5.946706941321456,-5.416326054259459
8211,-7.625458204959659,-12.283422384809242,-5.8162853938743195,-5.540795996285219
8212,-7.651571774024836,-12.516832469413067,-5.690901925903595,-5.568435415938655
8213,-7.629789137162876,-12.726504524554006,-5.601219318981954,-5.573301579611369
8214,-7.805435154747983,-12.912239928371779,-5.570737503105119,-5.646176559574183
8215,-8.098480319129614,-13.070688897478698,-5.601477398905215,-5.793080669536848
8216,-8.369553950779602,-13.205951743958199,-5.681661758634691,-5.9988695556416625
8217,-8.555973000332516,-13.355769356299298,-5.795435680915266,-6.24361593277631
8218,-8.619761895667002,-13.553692274765249,-5.922359327425519,-6.502648993151622
8219,-8.689989329977521,-13.789953119471315,-6.041941735011156,-6.819501603534854
8220,-8.885415784480672,-14.030551879414523,-6.139133646702804,-7.217966833778725
8221,-8.954730297325238,-14.230072326190152,-6.199675472766631,-7.549697342425491
8222,-8.661421304668087,-14.341886639056545,-6.221432524579952,-7.67143006934554
8223,-8.260155610106569,-14.336223298928838,-6.234324454249082,-7.649125341983325
8224,-8.046095779651324,-14.207958042229201,-6.266143158822944,-7.585737761518161
8225,-7.955313496985136,-13.979470278402111,-6.309107669612554,-7.4828619469411635
8226,-7.844642876351375,-13.690466350172336,-6.342373933116899,-7.326553736793526
8227,-7.582794985823267,-13.388679684337802,-6.339771086832173,-7.07480904007719
8228,-7.092571191015334,-13.112262453659651,-6.28929810998306,-6.710331742977732
8229,-6.630739469625254,-12.865891615967634,-6.227895536412369,-6.404141271217553
8230,-6.457895605540476,-12.636897913113435,-6.204087842102289,-6.311446618619391
8231,-6.35040183559829,-12.421023800720842,-6.241845888504933,-6.311746436438048
8232,-6.032090886874128,-12.209649386398379,-6.343574662429496,-6.237467930406569
8233,-5.609401459252466,-11.973989924412239,-6.4771846814841,-6.076344723110032
8234,-5.24826096877547,-11.694396822615172,-6.601610319591516,-5.866591283958877
8235,-4.984724459395926,-11.389241322090275,-6.70623248915395,-5.677034986509132
8236,-4.820267492216252,-11.08855189089162,-6.793593153439954,-5.5847209866451735
8237,-4.622476669150641,-10.80753670336801,-6.861700273876176,-5.56133236780608
8238,-4.267927166631671,-10.5561071776728,-6.911544288279041,-5.554137196752134
8239,-3.956888532064876,-10.346757565134661,-6.952289315131932,-5.624800042196325
8240,-3.896763455250425,-10.179759116798627,-6.987840949003337,-5.819129495111303
8241,-3.8963757958453975,-10.03121299555889,-6.9953002027472415,-6.017473229538652
8242,-3.7363526950143484,-9.87498951434144,-6.9632088251434485,-6.096487119608904
8243,-3.514113859555398,-9.6992274095491,-6.8889400895432935,-6.0790609603087296
8244,-3.369788054752599,-9.503047629520802,-6.7990374869502865,-6.020102181826402
8245,-3.3516796598213716,-9.304236615422775,-6.701152229969747,-5.941700401289538
8246,-3.459340881108527,-9.117397409454808,-6.561349600625276,-5.855490995547085
8247,-3.4848677115495774,-8.926264481879741,-6.387036531576809,-5.707016258018442
8248,-3.24865607802623,-8.706029358069406,-6.192245638002188,-5.4517561325469766
8249,-3.003628416652131,-8.435237701656558,-6.003396497111285,-5.194654624905576
8250,-3.0332505798743563,-8.108219841038215,-5.848328724566538,-5.047166912411645
8251,-3.1972021225587084,-7.7632532439390545,-5.7308166691195765,-4.967552450843116
8252,-3.2570347159504673,-7.460355342509643,-5.659618044495978,-4.836735563263144
8253,-3.3173647834441864,-7.205432867768806,-5.66424874671643,-4.654993237191453
8254,-3.460916679856314,-6.999715864547134,-5.7419502120029415,-4.410358445712915
8255,-3.768144121595277,-6.853418076148301,-5.868237352082775,-4.2105896302401105
8256,-4.251107578900043,-6.765334630710183,-6.005029229032466,-4.171668089904538
8257,-4.543306155416775,-6.703442698949696,-6.146634987844689,-4.170296332189497
8258,-4.3132165242696905,-6.627171939146479,-6.297629270874431,-4.053611970812614
8259,-3.8786840574537584,-6.497738119896193,-6.447800152213214,-3.9208937947364166
8260,-3.7976445694014074,-6.069946651044455,-6.49723261702035,-3.936661297636717
8261,-3.8364715928383415,-5.610496301443937,-6.54627484036803,-4.002619154466745
8262,-3.7927226317743106,-5.163566995390706,-6.591949159900779,-4.027054757175489
8263,-3.6600866736970676,-4.739312062555869,-6.621884939050221,-4.002894704448521
8264,-3.4865860809043494,-4.338954468028994,-6.621570863159583,-3.9488109442454835
8265,-3.4110031563865,-3.980090459822167,-6.585958601938201,-3.9225169779684017
8266,-3.562639580333365,-3.6765369991637544,-6.5158063985016454,-3.972629288891747
8267,-3.733419557399962,-3.4284383233211106,-6.413944189028253,-3.9993056642986122
8268,-3.667904148881575,-3.2294047176506604,-6.286375557058897,-3.878830780289064
8269,-3.518300234401536,-3.0658358333306497,-6.1369822266625675,-3.652233892037563
8270,-3.5172158495805315,-2.9188007091511836,-5.9679761734976315,-3.4021368598404655
8271,-3.618294430663642,-2.7766160284035477,-5.795363762072778,-3.126484912544479
8272,-3.71310687333619,-2.627119261508851,-5.630829263116226,-2.8114258634187803
8273,-3.743839913331981,-2.4414185209508736,-5.440607068214616,-2.449134767120026
8274,-3.6724056221863153,-2.201772633335787,-5.20590593025723,-2.04249933976631
8275,-3.6347135962488886,-1.9190936403637096,-4.934715605474402,-1.6870544321944323
8276,-3.7840220210201894,-1.6268778297591913,-4.685294137826672,-1.483444253380136
8277,-3.9431992898123545,-1.4105519260191162,-4.510046706544881,-1.381629217679491
8278,-3.8959704614918493,-1.3383415159037477,-4.404362567916109,-1.2939990733211817
8279,-3.803656561843925,-1.3467050795652233,-4.34583381733665,-1.2456157441048665
8280,-3.884277804982594,-1.3346277077823618,-4.294800689494733,-1.2716709444141392
8281,-4.0913189816466815,-1.2759036460647752,-4.23723033504902,-1.3268233388072774
8282,-4.308554841811695,-1.1787833926928257,-4.178270790009035,-1.3534072664423316
8283,-4.39702480925513,-1.0725774878690595,-4.133486000669404,-1.2968569875537075
8284,-4.254495820699679,-0.9944675018600715,-4.121417903957643,-1.1284521389193982
8285,-4.120524141242852,-0.9426161034127025,-4.148479644641566,-0.941349881838792
8286,-4.266876579472867,-0.890239283947673,-4.2091647168705935,-0.8495331469631758
8287,-4.468870718385776,-0.7998822700965872,-4.280756380679414,-0.8197932414491574
8288,-4.408248615103651,-0.6407043834260134,-4.340860087322487,-0.7838976079579973
8289,-4.149342011179045,-0.4266067661960433,-4.401359451613837,-0.7719726843872156
8290,-3.8569922487213266,-0.18899336773078843,-4.482289345950216,-0.8243692524991597
8291,-3.6158875524122456,0.05533072366051839,-4.5769022866331595,-0.9394579410519588
8292,-3.487406899289047,0.3029336959876718,-4.670603271907913,-1.0965351120771367
8293,-3.356203407043703,0.5805580975388533,-4.7556119611486585,-1.2124816332488668
8294,-3.0750402308130385,0.9173014178694685,-4.827297927620682,-1.2072387681341668
8295,-2.824172238484553,1.3047468234732424,-4.885526477123635,-1.1361257903207989
8296,-2.814882795378873,1.7131866206331314,-4.934906344825474,-1.0884752941321396
8297,-2.8543537174191096,2.0933220338848977,-4.990380736406859,-1.0471807210726853
8298,-2.689353545775286,2.4058336115420476,-5.057782765180317,-0.9745393565460071
8299,-2.369530034335356,2.676215076349002,-5.104752606397747,-0.8900371894401863
8300,-2.02223617926956,2.952121958299719,-5.090731036645909,-0.816530044185735
8301,-1.7494711250395123,3.257599689350074,-4.995856763482452,-0.7750233306373232
8302,-1.6252547135547943,3.5948457976012533,-4.821083106500087,-0.7766329316570735
8303,-1.4610448844029882,3.9184177805784346,-4.6063433915727465,-0.7417753786887756
8304,-1.0505692027787394,4.172109311679721,-4.401569694778593,-0.5950858635760219
8305,-0.6502330076160967,4.357697777412258,-4.214762845662879,-0.4335778673171472
8306,-0.5791466325461421,4.501060092515628,-4.03662174933674,-0.37942629200975286
8307,-0.6985042428518118,4.605853915469888,-3.873819837406451,-0.4016364051354913
8308,-0.7685893855280687,4.676589899967074,-3.729495434052283,-0.42421267684357516
8309,-0.7451869750442537,4.73817071733846,-3.5892105592641377,-0.39428624437187954
8310,-0.6524263851042555,4.804143478633043,-3.439135245556807,-0.2826422511936554
8311,-0.6714856337433186,4.854320185245206,-3.2749736784282466,-0.1723556988415289
8312,-0.9838642693807906,4.853254977848948,-3.0978269756553285,-0.17121725771947427
8313,-1.3616741970342423,4.75428051193027,-2.925173656544416,-0.2429858375070401
8314,-1.5037928474340077,4.529074020632571,-2.7700829987046953,-0.31453428873951605
8315,-1.5306491449638129,4.213295697909208,-2.601842967147249,-0.41747079583594715
8316,-1.6514434227465524,3.8736591506025104,-2.383780905535877,-0.5867455138679664
8317,-1.8316513991985577,3.571830755261832,-2.119650990543463,-0.7772773818612009
8318,-1.9890121414791988,3.3521136380970344,-1.8328631910018212,-0.930326311320404
8319,-2.051027274389201,3.2122014449587355,-1.5505336240352887,-0.982612391392086
8320,-8.72004483749543,-12.333166252832783,-7.124244262484207,-7.516994886356331
8321,-8.618259434035012,-12.794161827799893,-7.356742013411242,-7.579754661409939
8322,-8.84100906572481,-13.297225149142017,-7.593139143620227,-7.634405991008609
8323,-9.183492594086314,-13.85144844468235,-7.834658868430774,-7.639500670358849
8324,-9.384166378743156,-14.437746623467197,-8.091364864372926,-7.567942216417226
8325,-9.536625185922231,-15.004908903583209,-8.379348475806369,-7.5041532348362665
8326,-9.781815262793915,-15.49724562374816,-8.70795202247592,-7.5409799496889915
8327,-10.14716093139015,-15.887971948694776,-9.077961444968633,-7.7117101223950115
8328,-10.619660254392862,-16.17982825376571,-9.478865246337234,-8.012579759453299
8329,-11.02138744803882,-16.41580174053595,-9.883309380729777,-8.371314530692189
8330,-11.184657015462916,-16.643046405405315,-10.260587478056921,-8.705738876945075
8331,-11.294029629101086,-16.864110736721866,-10.589001595403515,-9.040954575150943
8332,-11.551245341249254,-17.058713831022235,-10.85885132250958,-9.407618713623236
8333,-11.765421115105545,-17.204379181738936,-11.080005192361687,-9.711934839188478
8334,-11.716095031547214,-17.274161868189996,-11.271522048136923,-9.862785407438672
8335,-11.472610826587621,-17.247026814284666,-11.443569359371212,-9.881039648326944
8336,-11.1547519099481,-17.113767749746653,-11.60526700321737,-9.81593068071621
8337,-10.841570787026004,-16.873103884527627,-11.775146643684886,-9.716128869793412
8338,-10.583319185285495,-16.53661030243633,-11.96440259453527,-9.613854354054785
8339,-10.208408919987642,-16.13770220117943,-12.162679557580955,-9.4390238716159
8340,-9.571379247036809,-15.71043811675493,-12.349983780253039,-9.123931986257857
8341,-8.973197845547347,-15.263584987919545,-12.506894049134331,-8.751244951143725
8342,-8.720273652175422,-14.797117997263234,-12.615083380516452,-8.422807163989626
8343,-8.632815835133487,-14.3229900470741,-12.660663407879989,-8.140197177086053
8344,-8.45249266032955,-13.850794849224872,-12.639274482243556,-7.876963754530889
8345,-8.1482656427292,-13.371121219044774,-12.557564374397394,-7.5926372116508025
8346,-7.7556880276773414,-12.880039167349201,-12.430173269881122,-7.2525230074569365
8347,-7.424611418415756,-12.40612272653721,-12.277087412686052,-6.919789691707229
8348,-7.292247098573207,-11.981511138201446,-12.11562155659891,-6.658068278116384
8349,-7.147433840535871,-11.61319937364606,-11.953846659762021,-6.387520615558664
8350,-6.76327550303558,-11.301715820147432,-11.790334733448926,-6.022099071713785
8351,-6.340587434253319,-11.049944263772314,-11.612013923158186,-5.608384022364245
8352,-6.110670047099751,-10.857653683874265,-11.405978311187091,-5.218729246698528
8353,-5.965538245665139,-10.734063579945257,-11.172129509758657,-4.881003898359223
8354,-5.749833267976706,-10.678837451384156,-10.919435231348393,-4.612849936936442
8355,-5.40228727147647,-10.64684094249695,-10.66461391103472,-4.391953105742653
8356,-4.91608656391765,-10.590081535308151,-10.423154832874031,-4.189043964656037
8357,-4.510313866682839,-10.508831091259712,-10.19839535000651,-4.075315984788741
8358,-4.386365878194962,-10.412395847997805,-9.984508911371776,-4.101973221358614
8359,-4.303188417006092,-10.282795736721472,-9.764611056469851,-4.118813854340389
8360,-3.9882681897090904,-10.104083012054975,-9.522027313278377,-3.973659021281393
8361,-3.6147188429769397,-9.876725817424122,-9.261209994659065,-3.7363107628374816
8362,-3.3972324970127166,-9.609559032188908,-8.988006108618537,-3.5031880281051655
8363,-3.275833375633189,-9.326599963609807,-8.688585721880935,-3.243415006866267
8364,-3.1346641955201524,-9.050156766718754,-8.348951946969903,-2.9020328466915686
8365,-2.819588951832167,-8.776922815212584,-7.962808133852906,-2.4006140886682
8366,-2.231550283927856,-8.49237494392566,-7.53818102045193,-1.7014281653074899
8367,-1.6347597940199003,-8.183869554802417,-7.116826452483285,-0.972228701476675
8368,-1.3064182100833945,-7.8401674890173645,-6.743534774475931,-0.39616986130595766
8369,-1.058230276864966,-7.456718267689438,-6.429866262238393,0.061532126573471485
8370,-0.638884062641552,-7.034889508130016,-6.168617140222944,0.49492739349140996
8371,-0.12395564424391611,-6.579884905386247,-5.946090754576706,0.9227411852724005
8372,0.3719024462165139,-6.0977114812117295,-5.740089132179217,1.3618941253787962
8373,0.8404184692993497,-5.586017951170421,-5.523224590063024,1.8373765178671337
8374,1.2958657880550013,-5.043421706496384,-5.275733307874935,2.358320690186983
8375,1.8960533047167285,-4.485652793353557,-4.999791947635935,2.9531192128114525
8376,2.7551848758736903,-3.925964406746448,-4.706587136901756,3.6317902350411715
8377,3.581468655826122,-3.3559438079495063,-4.3974336812547525,4.309336608314468
8378,4.076451301645935,-2.7636739038693037,-4.0774585559747445,4.900742016898909
8379,4.401076701455767,-2.1405208069035857,-3.7692864794605017,5.440172369814396
8380,4.827287815239955,-1.527681350317513,-3.516204442082271,5.962983071052478
8381,5.221765357113877,-1.0313841664277104,-3.3698336645007325,6.366343198029243
8382,5.463002548044532,-0.7601085081711213,-3.3335528162701813,6.555658573225886
8383,5.450622255822978,-0.6901405467506533,-3.3747402854953044,6.530424005344282
8384,5.158914875354837,-0.7274075545091392,-3.433877852620806,6.351663166821274
8385,4.915291288444242,-0.7806884890404733,-3.4894672551336527,6.182537705830505
8386,5.0291603584573,-0.7733899404661398,-3.542330248911849,6.158102353992338
8387,5.219741537982419,-0.6808767089976057,-3.594066597585114,6.160514657988916
8388,4.7065151927807625,-0.5400827345962581,-3.650664672040008,5.816182858799444
8389,4.097442411778255,-0.36998794881045965,-3.70699636480658,5.400347266191278
8390,3.6478428426230165,-0.21722747206523293,-3.7543070113115893,5.012958290436398
8391,3.338671778719209,-0.13231558098552326,-3.801175278701405,4.6721251245268975
8392,3.073016604303295,-0.14476436613137558,-3.8548968456255706,4.367541135823081
8393,2.722434020038516,-0.23892172507799295,-3.8920378325018867,4.04187093927785
8394,2.1725774558619415,-0.37517643393527317,-3.8869490281339383,3.629315050344461
8395,1.609774477186654,-0.5052220749857086,-3.839970831065673,3.185289222582925
8396,1.2601534213956391,-0.5958631427194357,-3.766176093053509,2.787961944580651
8397,0.9086754961541307,-0.6733070338875359,-3.695770738457007,2.372312776194069
8398,0.2843110558449301,-0.7810507510185366,-3.660119517771783,1.8620418566756753
8399,-0.4510573653571975,-0.9313640727188902,-3.6603358373220494,1.3231756972768298
8400,-1.0534207029478284,-1.112238329564051,-3.6844948760602545,0.8492631008180043
8401,-1.4901775742879504,-1.2678894883570941,-3.736204938892597,0.47549011624170456
8402,-1.8027471975846903,-1.3410773233048883,-3.8184546312314347,0.2069774495241317
8403,-2.1675351059973185,-1.3458722289981684,-3.9159443747516494,-0.02819167744133049
8404,-2.759472938533354,-1.3243946779883362,-4.014614523330261,-0.31418062920182666
8405,-3.3685763973285834,-1.3064719570639813,-4.118697114980215,-0.5876388284530364
8406,-3.720086652744099,-1.3081978771196014,-4.238370964133712,-0.7650852452835892
8407,-3.9643691142651254,-1.2958326077267466,-4.383164145845809,-0.9366224408456316
8408,-4.331468523243918,-1.2246627110931987,-4.557826177997093,-1.213032516651953
8409,-4.768269019124376,-1.1069064801564432,-4.747847408724196,-1.5644740662241894
8410,-5.158395207503459,-0.9732756546096157,-4.93164852267963,-1.9199645855224983
8411,-5.4189661910149365,-0.8386186724196228,-5.1025689468235855,-2.219019125584344
8412,-5.49039519006612,-0.7095098134038482,-5.257191870021423,-2.4145867849131495
8413,-5.523100085585747,-0.5626432966267854,-5.3815540825362955,-2.558839061685566
8414,-5.693798146021462,-0.37038818064602075,-5.464603046524806,-2.7281659673841676
8415,-5.83911274800952,-0.1569807570076048,-5.507075380252893,-2.876585572173365
8416,-5.749503970623552,0.0399657684615637,-5.518241377720242,-2.9445545747686093
8417,-5.552765207563265,0.222272595967754,-5.5191861143709,-2.984702001680379
8418,-5.446342442611306,0.393335518711106,-5.533145218980115,-3.075456356170499
8419,-5.4701723381785925,0.5306252807351819,-5.568006168021614,-3.274205948463346
8420,-5.614683902644168,0.6035294694233742,-5.623556385773973,-3.60940525997163
8421,-5.7671698002017795,0.563152610190674,-5.7037024208227205,-3.998535457233207
8422,-5.809000516345499,0.3757785384847977,-5.807580984230196,-4.330619641366819
8423,-5.935028301926645,0.08525423154796699,-5.921209548899698,-4.6276779127961944
8424,-6.361526378268207,-0.23914273081751458,-6.0284342509219595,-4.938025056805102
8425,-6.849663287870143,-0.5672891046672227,-6.119853655813731,-5.183626378271182
8426,-7.092550368177008,-0.8893467474161518,-6.192236809220345,-5.2884096410144865
8427,-7.163622888882784,-1.208375545327696,-6.2500954508888675,-5.3031011309491465
8428,-7.23314139419358,-1.5387611869602316,-6.301195385580897,-5.3129113411802145
8429,-7.38800561639405,-1.8874892638821896,-6.353342637614408,-5.397306428065284
8430,-7.674787772037086,-2.2497943463132737,-6.409644331232892,-5.6080454406163
8431,-7.911856462134703,-2.60984560863862,-6.455369105500247,-5.851019626589011
8432,-7.896620088859676,-2.943249538266331,-6.477232395835837,-6.008085764780465
8433,-7.855168923632274,-3.2190795937151027,-6.488840151738867,-6.155788224672659
8434,-8.076168361233034,-3.414284547879711,-6.512655759366932,-6.403190213686712
8435,-8.409573940196317,-3.535495090121873,-6.572464133496952,-6.693559816823685
8436,-8.621120544914447,-3.6046357347953406,-6.681599899046153,-6.934817150700212
8437,-8.71150449632184,-3.631403892063159,-6.804593069635995,-7.094593786558705
8438,-8.748193186141558,-3.6240357313565785,-6.9091108738975775,-7.16843319617629
8439,-8.889879110237972,-3.6132761842051653,-6.982061263498109,-7.221165903120448
8440,-9.274156110921401,-3.6161389235317514,-7.0546605079637486,-7.338063967088037
8441,-9.646145439964188,-3.5897458052856424,-7.145825791348329,-7.5023706334458575
8442,-9.6933030164707,-3.478330491886472,-7.232768901779425,-7.669045156320612
8443,-9.581310072535567,-3.2595258880944,-7.31283977298193,-7.883669036215018
8444,-9.56975916885404,-2.9389147593589784,-7.373418675535584,-8.18377484712596
8445,-9.577570586524399,-2.559219354797992,-7.39334224536285,-8.491271051254321
8446,-9.457034589981745,-2.176284307782526,-7.355531538504458,-8.704746226515182
8447,-9.15877041615528,-1.8243209162437088,-7.2499093155201395,-8.770613366791926
8448,-38.64771921796223,-5.761199551426475,-7.700806381622369,-34.75961313852375
8449,-38.576534689368444,-6.077936820645492,-7.946869387972049,-34.799494310391616
8450,-38.6522124313104,-6.389143749187786,-8.191227291899489,-34.840297640147796
8451,-38.67447348406827,-6.700466026233364,-8.431991702141673,-34.78400768988846
8452,-38.41660650545695,-7.021456442096746,-8.665001223453814,-34.53073209588445
8453,-38.036343118988526,-7.354259897705902,-8.892379946687582,-34.14824693468786
8454,-37.72594075732237,-7.700926870233011,-9.122145139818453,-33.73328856388456
8455,-37.451088355459476,-8.064552950881973,-9.371353214912016,-33.32477843211066
8456,-37.12494605349209,-8.454087555032217,-9.657532889011678,-32.933476562557814
8457,-36.60190444556889,-8.86759577265456,-9.984685995084575,-32.485455066197225
8458,-35.77693559536698,-9.310660654888267,-10.351251099211755,-31.908935433461334
8459,-34.87786384103917,-9.76628045822306,-10.745805623026964,-31.293773623921417
8460,-34.144501927340556,-10.192303599870122,-11.156457035255354,-30.73934863597715
8461,-33.388357575076384,-10.569621584382448,-11.560997454542738,-30.185321622827786
8462,-32.37940371008131,-10.918259405757157,-11.927598915209922,-29.54318174773717
8463,-31.2228743159687,-11.243052725956371,-12.253724495982635,-28.790052542276015
8464,-30.06520153405841,-11.551660766257449,-12.57208554309427,-27.924083168878727
8465,-28.93860790824723,-11.836628868997092,-12.907467420544796,-26.98338383504941
8466,-27.835518994204755,-12.087534122448643,-13.280321073356996,-26.014709344099476
8467,-26.571824683431934,-12.317721218807968,-13.692879847833066,-24.981822590359894
8468,-25.001142869672492,-12.542652912089206,-14.128599054905635,-23.844683336011627
8469,-23.42075008215286,-12.755855738789297,-14.551123048623253,-22.677196653927393
8470,-22.14099488625255,-12.95062090366913,-14.930569296676003,-21.547600722078588
8471,-20.97552598360946,-13.13422171982563,-15.261584093103851,-20.39011412191233
8472,-19.670681909017755,-13.318686846895979,-15.562371210921816,-19.129020614764816
8473,-18.251543576829256,-13.524322305451571,-15.850160260636732,-17.77753539959951
8474,-16.806159482963885,-13.766489045430156,-16.13534071384907,-16.376659469180392
8475,-15.477793573078143,-14.031968809948646,-16.41048917261085,-14.98427109267424
8476,-14.369179209184342,-14.304332867215823,-16.656196694467262,-13.646894143707529
8477,-13.226220718901994,-14.584314913591959,-16.85982527707179,-12.319312024783414
8478,-11.777532000296336,-14.878544077093098,-17.02425607808305,-10.932820477726644
8479,-10.204240754191026,-15.213012498602621,-17.15999965937426,-9.500313545633878
8480,-8.737942025494114,-15.591952554536611,-17.259057800828632,-8.037559095992407
8481,-7.268132025436374,-15.969016346886901,-17.293236323109504,-6.475379209758781
8482,-5.653792530101992,-16.27601422328355,-17.261340058180686,-4.766788069384302
8483,-3.8941513526435396,-16.4934622597157,-17.197579140332063,-2.9647018878291638
8484,-2.03585307579509,-16.65596923301186,-17.145159151529374,-1.1558464513720317
8485,-0.2875476327721653,-16.786899330912195,-17.129581263496927,0.5392417784129683
8486,1.1810752590012938,-16.874713803334316,-17.152659710667283,2.042248886764893
8487,2.627065451186095,-16.92204701270895,-17.201241576545858,3.4747685628843605
8488,4.334078498166386,-16.928932383237026,-17.252013363360756,4.980868018358291
8489,6.128318185570789,-16.910151189683447,-17.2910254717962,6.501524286142334
8490,7.782183244341908,-16.88995301390438,-17.3094433567824,7.94902732946782
8491,9.350847404212384,-16.899816989062437,-17.29663008403683,9.354356326692765
8492,10.937881603897958,-16.957228616173882,-17.248754429256515,10.767516433162236
8493,12.649603138779415,-17.036690724510137,-17.17220897455785,12.24052770986233
8494,14.547855243230144,-17.0976448566077,-17.07852238620362,13.806066998555252
8495,16.38545543535379,-17.114956248400716,-16.98164136473256,15.37135438519955
8496,17.92086025198058,-17.074396626536814,-16.8914710973712,16.83898501744402
8497,19.379365372850266,-16.973338021642547,-16.79840267802132,18.273911678227446
8498,21.03045401735391,-16.825193681369953,-16.685259714226973,19.762017753839487
8499,22.754474387006223,-16.655899502919365,-16.525923376379833,21.278835750547216
8500,24.376296265933323,-16.49357727653165,-16.290232508620818,22.778241595438704
8501,25.874045341810746,-16.362789123585028,-15.97750854466349,24.226869587226016
8502,27.27021971832552,-16.275417113167688,-15.632113572429379,25.600214976039876
8503,28.716170708218115,-16.217036706861666,-15.308591457297593,26.94882556524822
8504,30.3493523059003,-16.166073524516378,-15.010660333089387,28.32754348029439
8505,31.975545834463567,-16.115633666527373,-14.69420496624064,29.665918578775198
8506,33.38393800127199,-16.063501518500136,-14.326741038071992,30.89984253272456
8507,34.750757141567824,-16.008517536561545,-13.90199124767677,32.12424715301345
8508,36.31283100776587,-15.957749559862876,-13.459927728333426,33.44961573659354
8509,37.817304618611054,-15.89839579983742,-13.0834316444397,34.79558099744076
8510,39.04751185029702,-15.821218343830525,-12.816851258355182,36.07124891498832
8511,39.977896095959764,-15.749060013568762,-12.651410946835657,37.196898384948874
8512,40.70505564621002,-15.680236450665229,-12.575852141793131,38.15100326979651
8513,41.60957431331694,-15.594247350545222,-12.569750663141658,39.104538066411884
8514,42.99776365120763,-15.4443786056466,-12.568093898046802,40.217508153373764
8515,44.48131262610626,-15.200038130868535,-12.473029148489145,41.36862448916259
8516,45.272624038146525,-14.790416465827159,-12.124908104867295,42.03777651117664
8517,45.81466074714335,-14.36263583194651,-11.690195301577635,42.64227936547289
8518,46.365835873225905,-13.915977915461543,-11.143650344609842,43.22903996566209
8519,46.85835049990415,-13.459284671215105,-10.520945772194555,43.70544112920874
8520,47.13777130194958,-13.009852854741622,-9.918581202133394,43.949572053689124
8521,47.03330480150806,-12.596341229037455,-9.383653644088735,43.88436040092252
8522,46.410633753985714,-12.240788872951638,-8.885559836215526,43.480922255770146
8523,45.47264650922624,-11.93830862842802,-8.379351647393396,42.85756634259856
8524,44.49453321198855,-11.665775778147193,-7.840543331012024,42.152704373313064
8525,43.36894689947138,-11.387562134215816,-7.269359419631543,41.295436609160326
8526,41.91016437256096,-11.07872958150359,-6.69442600848018,40.166596269939085
8527,40.21134430672104,-10.701825425540777,-6.142362153683332,38.79718321928378
8528,38.409243395855796,-10.259863093515623,-5.633793779070274,37.257543776803985
8529,36.52430370703594,-9.796264412792482,-5.182238310203305,35.588008357089606
8530,34.55438496266857,-9.322940717741423,-4.783370775307999,33.82746860427259
8531,32.41215885117803,-8.829753383361574,-4.396101298299398,31.962945122835762
