,TP9,AF7,AF8,TP10
8532,30.021135978186543,-8.294317973942828,-3.9834510962158536,29.974115854067904
8533,27.604815935479426,-7.724657395964225,-3.538437713170535,27.951049252180592
8534,25.411075402900014,-7.13794046022172,-3.086939533171813,25.994127599070534
8535,23.272583683305317,-6.537840653630469,-2.653037214248711,24.067555279784052
8536,20.95668457702046,-5.925084118062238,-2.2399100084615124,22.109913760863986
8537,18.562481980932095,-5.301204257752752,-1.8373123666251685,20.153337895764878
8538,16.26960520417629,-4.665760665453936,-1.436078298859925,18.247198390713102
8539,14.203029597039789,-4.018069791167655,-1.0287774164897032,16.42181251418828
8540,12.437246627093478,-3.360606788858347,-0.6065189037381079,14.697282189420593
8541,10.764632199642984,-2.704822375919559,-0.17325944863856094,13.009365111225543
8542,8.94415785482057,-2.0657062351410675,0.25270731404472235,11.296591033459245
8543,7.188204297754831,-1.451744858083286,0.663099206687531,9.682454336646016
8544,5.782193398569868,-0.8760191904065668,1.0706490473706842,8.307264250351631
8545,4.586857350740787,-0.3597554228764528,1.4938848229687813,7.1007132681887875
8546,3.378141065860295,0.07104584730480823,1.9348260157182857,5.942017784261962
8547,2.132032461894974,0.3688081855711402,2.3757214464756475,4.804470909620342
8548,0.8844962126365457,0.515876302990418,2.7902442349820924,3.6990321150401604
8549,-0.21376733088510783,0.5398491277415155,3.1616959530644637,2.702828339797329
8550,-1.0126274297232163,0.5250050837923051,3.4856507715306337,1.9011786132288229
8551,-1.7236417416680072,0.5673030266134356,3.761979250783057,1.2285827526739688
8552,-2.60652709048433,0.7080442383218093,3.9878120755006514,0.583403527434503
8553,-3.4670901221620007,0.9316199130486976,4.171101649358448,0.0032896198264867893
8554,-4.036203183034266,1.1856544216623393,4.321855457203977,-0.45515972494444323
8555,-4.403879445130556,1.437340232464769,4.450637861968813,-0.8374025714935046
8556,-4.737303071842897,1.6705457082252573,4.567901384190417,-1.2056239535353177
8557,-5.094647820026169,1.8962432190009761,4.681361828570957,-1.599689121640509
8558,-5.498904867898976,2.1361203231693517,4.796632875025849,-2.0391329449607056
8559,-5.805007241332837,2.381834716885088,4.917970641226571,-2.453030470228658
8560,-5.859812483821214,2.6140919304815973,5.048521101134641,-2.759614201182267
8561,-5.893453298681905,2.8312723845993006,5.191960890419269,-3.015479666284949
8562,-6.181064616484159,3.0339315704742096,5.345615208420379,-3.3049565114191926
8563,-6.545483031128249,3.208443764102914,5.512954388043365,-3.5977650676595405
8564,-6.7263099706114655,3.352662343506008,5.682589579982665,-3.8410508369922116
8565,-6.767011096814927,3.467319803720631,5.8256816792925274,-4.03159572328495
8566,-6.784769263305751,3.581004362623126,5.9225753858055645,-4.177869399609287
8567,-6.873196911486295,3.691685500947077,5.970438714881549,-4.3214573488937456
8568,-7.099479079736555,3.79129774103086,5.977136759323361,-4.50461631312193
8569,-7.28069197002754,3.873685461840922,5.950633838573494,-4.658347737944307
8570,-7.202471591263191,3.9332478119743164,5.897082863743818,-4.707354351936091
8571,-7.045351550030844,3.9748543457861545,5.81342230551695,-4.747043670533522
8572,-7.0518862762550585,4.008588174263567,5.693752931833664,-4.891833347725813
8573,-7.087728200561203,4.038239477639547,5.538198492434534,-5.092663577015057
8574,-6.95575025261751,4.068061406848837,5.35355204508431,-5.258951693136166
8575,-6.671383554062434,4.1040375112332965,5.157789054708476,-5.34677453184856
8576,-11.139370871076386,-13.763040462957685,-10.627604309436094,-8.226045294819906
8577,-11.179868680521272,-14.049580671185735,-10.91629831604981,-8.337757379912585
8578,-11.399347018061748,-14.290033642373563,-11.216443693706271,-8.526078489457932
8579,-11.58325601098373,-14.506938513484736,-11.539514204212665,-8.72123283551309
8580,-11.490097701123013,-14.721334992211215,-11.890275403060805,-8.830432412726163
8581,-11.330944806165162,-14.950482792956793,-12.274561321089209,-8.909528825878573
8582,-11.362859399749286,-15.204669331292429,-12.69061830011905,-9.03431363402847
8583,-11.59568208045541,-15.488710723130357,-13.130264510610385,-9.243592347862151
8584,-11.966334874384588,-15.796866013661397,-13.577638721146275,-9.55055493392487
8585,-12.314602672128773,-16.10786894354655,-14.001073250414674,-9.874823801626006
8586,-12.48969168853561,-16.39671509396721,-14.370772194616663,-10.128536548099722
8587,-12.664160215520708,-16.64249538149335,-14.679902006074519,-10.35252396351767
8588,-13.02326737336372,-16.83571720079783,-14.932482817700095,-10.607837248608877
8589,-13.32188404397742,-16.989795254884527,-15.132928452349889,-10.86330834496701
8590,-13.305986616452572,-17.124684514669493,-15.291639626832673,-11.077794984327246
8591,-13.139097696519029,-17.253496096037257,-15.420426464855247,-11.25064666129681
8592,-13.039304114123802,-17.381921354215773,-15.535155583498355,-11.387680506549128
8593,-13.04336801265411,-17.489799760771096,-15.667432542184835,-11.512300754582542
8594,-13.129766701946478,-17.56839148914346,-15.84169747434086,-11.648015734948126
8595,-13.121064160227252,-17.62674238679303,-16.050523190091393,-11.751156632087701
8596,-12.876499459640472,-17.698713314314734,-16.271074707770957,-11.782187884263024
8597,-12.696569544520374,-17.785484507496097,-16.48004923397438,-11.826632858693976
8598,-12.893746373457178,-17.84666385991161,-16.6549171701689,-11.961590822477275
8599,-13.273477379558203,-17.867258097506532,-16.77891244629866,-12.091126977878256
8600,-13.563246305484627,-17.892040150494562,-16.84841499613864,-12.112609871014513
8601,-13.764560984384588,-17.97992723793616,-16.876706269551573,-12.068232879013982
8602,-13.937869759758144,-18.138786927602695,-16.883617321653418,-12.030025752700416
8603,-14.189297010634284,-18.330381684852053,-16.887506900046596,-12.053164013000337
8604,-14.60198167914246,-18.518869183143234,-16.89760632913044,-12.160043479082411
8605,-14.944112930954518,-18.67165922454205,-16.90221514442328,-12.236366284274988
8606,-14.98502624321646,-18.77427176992444,-16.882155625495283,-12.161482510401523
8607,-14.95317365197729,-18.831351780996627,-16.827239707131977,-11.99671258987089
8608,-15.105618783297157,-18.848977212096127,-16.732149749113457,-11.83673076715114
8609,-15.295558322988105,-18.863181597377224,-16.59578577734233,-11.659128060013183
8610,-15.31875008813411,-18.866642590326848,-16.42206355132793,-11.431179118468503
8611,-15.123606127952467,-18.807116447719377,-16.21184356862024,-11.17149824622005
8612,-14.722531993670323,-18.630064840257955,-15.96630067381612,-10.899604306559075
8613,-14.315913457737732,-18.345038034418227,-15.70090815917148,-10.647000322221892
8614,-14.097695102792706,-17.987761669092166,-15.422291529885895,-10.428354239404232
8615,-13.863961543911088,-17.58503588049832,-15.100238254521532,-10.161069495286142
8616,-13.388610918006862,-17.16605744105832,-14.704319732883915,-9.76186020330039
8617,-12.893568834845729,-16.7607857089427,-14.232024722465123,-9.273233984040646
8618,-12.624277062021076,-16.38337385367269,-13.703270799936424,-8.760592072671525
8619,-12.47348505454032,-16.02831617911512,-13.17211046534035,-8.213616814544379
8620,-12.273424552241535,-15.675422291832694,-12.692385270684362,-7.6228723804326535
8621,-11.917149791945564,-15.288015274871283,-12.26864545942268,-7.007070512735833
8622,-11.351658689615169,-14.83656638763866,-11.882541608209275,-6.396867634299798
8623,-10.800950207251164,-14.325319709079672,-11.522751741687955,-5.898206900450808
8624,-10.47927514752963,-13.77515843447381,-11.171525245900249,-5.583888118889322
8625,-10.119198877460727,-13.210977369038778,-10.799332926802103,-5.314960812789452
8626,-9.431388163295875,-12.652883703369378,-10.386702615114038,-4.944132306117355
8627,-8.608093172058611,-12.096634630815783,-9.935831468373216,-4.5333077730215745
8628,-7.91178403681293,-11.528901015726724,-9.464396787676364,-4.1939948235706215
8629,-7.37840707580065,-10.949489910395334,-9.004899408084691,-3.985585897359535
8630,-6.977827170281553,-10.363289564750488,-8.584555295428341,-3.9295543162855995
8631,-6.560273543430185,-9.768747156015685,-8.20601623822275,-3.9336489650058697
8632,-5.9832734730132495,-9.177222511857622,-7.85134815682577,-3.8793727387172985
8633,-5.452362312734434,-8.593805864870212,-7.475189140788597,-3.7753078374949913
8634,-5.176595543048565,-8.037428838590396,-7.034111578562454,-3.65191069263524
8635,-4.913025244066988,-7.499798145790285,-6.5338668826023225,-3.441759101344316
8636,-4.351329605362814,-6.965012216103072,-6.023978230552041,-3.0716260403270543
8637,-3.756788732848011,-6.48310698971345,-5.556685281835109,-2.6480733355666106
8638,-3.3861579032568363,-6.075741828164532,-5.1539520894698425,-2.2699872324834485
8639,-3.323609704586235,-5.744103208158666,-4.8345676807441205,-2.023395472877094
8640,-3.521986937724344,-5.510908288759367,-4.581458551752553,-1.9408841509159438
8641,-3.6149592953181027,-5.369867776802452,-4.363021654476872,-1.8678407740134793
8642,-3.262832638209157,-5.25060916913734,-4.143105417895188,-1.627697268913493
8643,-2.738303777891732,-5.095744093070286,-3.881521064165671,-1.2636914382613995
8644,-2.5815567697544894,-4.813417536324764,-3.5733851955911358,-1.125933511560418
8645,-2.453262885445978,-4.505837030317749,-3.250061225129112,-0.8790452600577792
8646,-2.0990267956677395,-4.235064886941078,-2.9654557473932877,-0.47240727825807366
8647,-1.607867617421067,-4.029654708530598,-2.733189577607089,0.02660723854547606
8648,-1.1433757188896774,-3.8896645747096383,-2.539344856962547,0.518871703214195
8649,-0.795615928873999,-3.7943491117290558,-2.3573013364784106,0.9004381367569452
8650,-0.6084321743095099,-3.7059143277197037,-2.1567952933433805,1.1051658158792157
8651,-0.3684814174624555,-3.5818187219233466,-1.9234072022682662,1.2493496545204863
8652,0.1535283157299004,-3.395688513704813,-1.66331643517813,1.4769038938038574
8653,0.7157534725420567,-3.156679206855064,-1.4045016925644032,1.7109303123821271
8654,0.9971516791320886,-2.896817533359889,-1.1831317555672942,1.8207806252304073
8655,1.1260759309631214,-2.6620926604211075,-1.0283712895167074,1.8111226724567053
8656,1.3230053620750677,-2.4801713581763916,-0.9517907369604396,1.726422320821395
8657,1.5777612455781018,-2.3621169312161987,-0.9309585406493115,1.5991427815494157
8658,1.8275995257131015,-2.275741441788716,-0.9301315936799396,1.474291893607949
8659,1.9522158186806673,-2.1602451240684193,-0.9239322251301726,1.3711226568619632
8660,1.8439389482716768,-1.9933385639390626,-0.8982043472398478,1.289900764859468
8661,1.7265982872364556,-1.8045009694414615,-0.8686645572257963,1.2744314138121309
8662,1.857746627961824,-1.6145110197142878,-0.854260225167962,1.3506676900964456
8663,2.0187798543739155,-1.4224004534732169,-0.8233490014412197,1.4175602229237227
8664,1.9184609555023313,-1.2163111833504374,-0.736034596579353,1.3688670098896598
8665,1.6801221701138138,-1.003374169444772,-0.6022186500998954,1.244039949968008
8666,1.5176061028050936,-0.7950968017401914,-0.44741914902797936,1.1293950556955699
8667,1.496594973576455,-0.5986526457194415,-0.27722391473210545,1.0792245336504032
8668,1.6245004402047478,-0.42027844749616744,-0.10046981852359856,1.1219915537261842
8669,1.7267643285685033,-0.2628334997342485,0.05742913080906916,1.1972660217874531
8670,1.6096379780460304,-0.12532060252067012,0.17386211817596742,1.219013186050764
8671,1.4587647491325777,-0.004532578979283948,0.23136167340433378,1.2102838203740576
8672,1.5201457668500473,0.1010648635595085,0.2291512653689213,1.218677584565187
8673,1.6363070721408417,0.18892679121010258,0.21223221289145444,1.1989442726871806
8674,1.5800518229135552,0.25198841360717567,0.23042629160009806,1.1010950643259156
8675,1.3836002963159162,0.27454033801501804,0.29148677957302654,0.9526081400669575
8676,1.1429507130019052,0.24465257764338555,0.3760688835949949,0.7960922619602029
8677,0.970559868131879,0.16991517734241174,0.43650322403269715,0.6620598780449531
8678,0.9579716687700799,0.06938647652549693,0.4290490938583062,0.567469538102924
8679,0.9043859991453445,-0.033815143295364836,0.368274477407016,0.45287618312010336
8680,0.5863027337839534,-0.11932905099434013,0.297480531168813,0.25629492270209364
8681,0.24117480573606276,-0.17905188551966233,0.2606015970514957,0.05230840578307705
8682,0.17548155051301564,-0.21661562549324645,0.2876274491090271,-0.062131233472898895
8683,0.2871564642135982,-0.24970291600740946,0.3549493789307364,-0.11568975621931335
8684,0.37262967246051987,-0.2954659597288865,0.41400865405190834,-0.1700424121216455
8685,0.34408810405404866,-0.3473738783839393,0.4409343333068159,-0.24070845793667278
8686,0.16620925932308145,-0.3879393285544865,0.42365001481241626,-0.334218338907216
8687,0.0168055477578736,-0.40470670987277346,0.34709924169971806,-0.433028599596443
8688,0.10637061533741174,-0.38620003767393013,0.21244582455815877,-0.5105063512114097
8689,0.24731888233656765,-0.3263198979095665,0.05163593550627521,-0.614721881715617
8690,0.19597221277217128,-0.22453863476513014,-0.09756928983999057,-0.7887378455176428
8691,0.1569184292994067,-0.07339784442613241,-0.21592914458274076,-0.9354390464238684
8692,0.38997341728974544,0.12570739168913303,-0.3007001677390257,-0.9483315474949916
8693,0.8076444854364047,0.33849550907156606,-0.3663269580072532,-0.8513297320508953
8694,1.2275582277803028,0.5222990560721016,-0.43704191692366223,-0.7210077279953033
8695,1.47593366332356,0.6537728343464531,-0.5363100068441029,-0.6698666434478652
8696,1.4232193458318136,0.7228076511729388,-0.6761690691103781,-0.7894516430369692
8697,1.276962403178044,0.7308405439587315,-0.8400712404610837,-0.9801800530905698
8698,1.302706947324805,0.6913277997222431,-0.9990347071179501,-1.1011739290123648
8699,1.298839694725915,0.6220815483194866,-1.1376529037769652,-1.2145454479549112
8700,0.998296825272684,0.5428308372841391,-1.2454442174424034,-1.4188674227747553
8701,0.5817677707113446,0.4727810303251733,-1.3094187863895494,-1.6677626402539163
8702,0.3140733902624626,0.4267671419259735,-1.3231865292949425,-1.8842577640770248
8703,0.2367683199057172,0.4158928250277899,-1.2869417980064703,-2.018266453652255
8704,-9.030274261586865,-12.833129717852236,-15.52666143078569,-9.707959971765234
8705,-9.220690909240751,-13.13699085168662,-15.932857176714153,-9.69834158110153
8706,-9.663470036438754,-13.45783082612024,-16.337502982858965,-9.786627963833894
8707,-10.106758620103111,-13.79509046267773,-16.738518276450854,-9.922344844277065
8708,-10.27972419184298,-14.143691188535968,-17.129457674481728,-10.021777839933108
8709,-10.389753515456409,-14.527685094306324,-17.48990271396413,-10.121415118142828
8710,-10.687059563923741,-14.967821939971566,-17.80276390955853,-10.26881613432544
8711,-11.102424525333715,-15.460442174135144,-18.07926814918506,-10.476245255460753
8712,-11.506938378448499,-15.983453078304269,-18.33236109323243,-10.735927214043157
8713,-11.781169244549211,-16.492863395039304,-18.57652727045916,-10.96204407236108
8714,-11.848748907209947,-16.940573525297243,-18.803826836823557,-11.069047198409033
8715,-11.940677726663685,-17.292392115549653,-18.996484763442012,-11.105775709000937
8716,-12.281093670275139,-17.538668128332294,-19.139626382759193,-11.14193701421247
8717,-12.607633679328442,-17.708616825764125,-19.250719318773104,-11.12578293816737
8718,-12.62770944680303,-17.84443665053011,-19.35230263765929,-11.010233849545347
8719,-12.496241834878624,-17.97775600270078,-19.47222224817153,-10.873832012865414
8720,-12.438875424938495,-18.12263198949432,-19.612007740463543,-10.800289688182886
8721,-12.502408985815993,-18.254393933414843,-19.748078632652454,-10.793750212272585
8722,-12.681455973967179,-18.34427452952917,-19.85695811908199,-10.831071437750113
8723,-12.828929624414721,-18.400835056458586,-19.936781290256867,-10.854474286129504
8724,-12.806511956379824,-18.443655185922474,-20.008136619515252,-10.815240385537518
8725,-12.842744558582094,-18.49947062879388,-20.075654356874345,-10.78068172772145
8726,-13.164330442375672,-18.580048515077536,-20.133501472203495,-10.821457331789572
8727,-13.522060341771159,-18.626258711384672,-20.146143771258632,-10.871643934087261
8728,-13.62744825994041,-18.592954579227317,-20.07715995850793,-10.847677947689174
8729,-13.552885904518838,-18.481185549278777,-19.926228303521313,-10.742503661047506
8730,-13.442803572140079,-18.362981727025204,-19.711401731525623,-10.579367955957881
8731,-13.38654627116549,-18.273757889302235,-19.4573072173245,-10.41976390802394
8732,-13.440246728884786,-18.233871237819,-19.188819477998006,-10.327332320256094
8733,-13.428995221564962,-18.221261464116868,-18.915210303438688,-10.278345526327886
8734,-13.188895539177397,-18.194561789031933,-18.636073147714434,-10.231179412296079
8735,-12.982708997710226,-18.12299243573592,-18.34655904425326,-10.22844262450412
8736,-13.089018571247676,-17.99668750321656,-18.04353603710953,-10.30639889474254
8737,-13.340082774519768,-17.854055397422243,-17.741190271098393,-10.398340210611773
8738,-13.506843222053673,-17.7402849478738,-17.4547022628915,-10.438465699857343
8739,-13.595231520910689,-17.64839102831744,-17.176453951789522,-10.442820710748395
8740,-13.658128254603428,-17.55373895924537,-16.897691584206225,-10.446873137949177
8741,-13.802847971081073,-17.451062483475923,-16.606960496017717,-10.499780977198027
8742,-14.106387086729733,-17.33091728210627,-16.30416210445808,-10.624090613350294
8743,-14.315063564573595,-17.164438060926237,-15.98282883179603,-10.705275552989404
8744,-14.186615561143997,-16.93320634989503,-15.625155809532615,-10.630094897180525
8745,-13.967714774742944,-16.64724682889913,-15.23475510953885,-10.466458712150974
8746,-13.948500499244236,-16.33328078202148,-14.844629287228171,-10.317831330292751
8747,-14.024680786304645,-16.03157527898388,-14.47421184056141,-10.188686142683924
8748,-14.026807256457,-15.773622988719922,-14.138344183731357,-10.06576514021097
8749,-13.894715190831475,-15.559175921750093,-13.832666009876736,-9.94345872052854
8750,-13.615510207725473,-15.36140166786857,-13.541147098240051,-9.81021697594747
8751,-13.393639819498363,-15.124838439522469,-13.251979162275864,-9.704848961002341
8752,-13.409852455008718,-14.797236386951825,-12.951696231421801,-9.651845736429545
8753,-13.387448416269223,-14.371470685057423,-12.621940463147224,-9.545905601576749
8754,-13.025288123043017,-13.865687960653098,-12.245985863008578,-9.284055544142412
8755,-12.491572825771984,-13.301960742024432,-11.809079868289682,-8.91292114503512
8756,-12.022575524285463,-12.709005430221215,-11.303989151035754,-8.510283059506301
8757,-11.616578221090862,-12.112190861049802,-10.737477370718544,-8.093736418161686
8758,-11.217437537788054,-11.525464969022108,-10.121397360446354,-7.666230832223306
8759,-10.698210420386179,-10.962463560019305,-9.46924823869038,-7.200281853693024
8760,-9.954816391935045,-10.419211642508468,-8.78736820687424,-6.669102185741323
8761,-9.207321378894001,-9.840137792268944,-8.057750293287446,-6.143995525381701
8762,-8.684485028788355,-9.179803915180985,-7.262751584240142,-5.695319650023819
8763,-8.179151731562092,-8.468338739696872,-6.410950842824967,-5.245138041953823
8764,-7.403302415308535,-7.805685573823253,-5.565980161618977,-4.72573011233355
8765,-6.708728163149347,-7.331599726847968,-4.853040004003784,-4.300758363555403
8766,-6.395384762090439,-7.090091940828213,-4.346265371880259,-4.120017768786658
8767,-6.412580226713109,-7.012251730527839,-4.002816045340433,-4.117791349714227
8768,-6.567890307288435,-6.959901132612764,-3.745935544971388,-4.1494127314672005
8769,-6.553165729164114,-6.878605747364546,-3.491521533268829,-4.079322060542208
8770,-6.12458864427374,-6.76286062445701,-3.1930300523945996,-3.81651179765925
8771,-5.533461690772001,-6.619254383946689,-2.852246098479527,-3.4383652687484685
8772,-5.33705520305657,-6.229190534131115,-2.3979385181069772,-3.1843228232411405
8773,-5.177381901451134,-5.836840031237506,-1.954225881722449,-2.9190271660769063
8774,-4.820798351880304,-5.421633674046215,-1.549970493084838,-2.5967396072979696
8775,-4.34816364835042,-4.965462244204092,-1.2003956273111858,-2.2460926582423855
8776,-3.9041487033491826,-4.463039244336968,-0.9129301848905805,-1.9052007774434883
8777,-3.557978443034936,-3.93506629569608,-0.670073440397211,-1.596331863456266
8778,-3.3419432976337067,-3.4125671745555652,-0.4325342153855101,-1.3286550966171
8779,-3.080541277136825,-2.921297794109665,-0.17690364604959957,-1.029397006496333
8780,-2.584519352572559,-2.4756185210989967,0.09570152542229513,-0.62956511843022
8781,-2.064266113491044,-2.061281409068565,0.3865062820625946,-0.23274178968016196
8782,-1.7930449503687051,-1.656023882193388,0.7077825606289604,0.03171135680757876
8783,-1.631278149915116,-1.260381236241187,1.0366541305011039,0.213807782756333
8784,-1.3684938190681,-0.8848571556072412,1.3084123789876998,0.4022748811438404
8785,-1.0594462697232838,-0.5428503664325283,1.495388610650214,0.5838482967221146
8786,-0.8133847190003004,-0.24579946161573965,1.6419154225044994,0.7290230235646983
8787,-0.7394109678626417,0.018306013481048454,1.8141928954198066,0.8180358467857705
8788,-0.9050467550582809,0.2678978100039066,2.033885365034135,0.8468440176058056
8789,-1.0495001140848939,0.4976989431538538,2.274678935462753,0.9151551035947714
8790,-0.8840152011266142,0.6983348142982261,2.5154059940937348,1.1286849110277088
8791,-0.6192817786795898,0.8798662215916808,2.7442236328462544,1.4397788859932446
8792,-0.5610988157897625,1.055411563968803,2.959774104687691,1.7519342296930864
8793,-0.6104372501278115,1.2276603904920087,3.1524508770679307,2.041032627399447
8794,-0.5813680782650679,1.3987837191447188,3.3132686905937963,2.2998386706991316
8795,-0.43691494528782615,1.5735762231447468,3.440655576674823,2.511044879886285
8796,-0.1833729999124778,1.7601903636776894,3.5349348159289318,2.675317404208166
8797,0.028297151279843863,1.9734787155177358,3.590555828888292,2.7854414105762215
8798,0.038011342588592845,2.2256398718928483,3.609563467379956,2.840675261724042
8799,0.04276310337547237,2.5266678410817156,3.613827837141886,2.930491947543159
8800,0.28648009313731204,2.867485837334017,3.6326005150900422,3.1255467517096176
8801,0.5910814506063187,3.1868821037618056,3.700034202429983,3.2931328568486014
8802,0.7048642482232322,3.418872918487252,3.8301246295632727,3.273782685659045
8803,0.6764324394552094,3.5461473275626076,4.0063656156210925,3.0977915411214587
8804,0.6224601871323149,3.58491547635475,4.180058266009015,2.8623470222130183
8805,0.6151655714416977,3.589506099241917,4.309941439832609,2.6442698396583655
8806,0.699664920576979,3.6196010396462177,4.38566334650001,2.5057250111601435
8807,0.6951844485360027,3.670666083505249,4.409793095748263,2.409170069013478
8808,0.40890910257204494,3.715730040061129,4.400974492845676,2.2838388838130563
8809,0.07019474973071627,3.7664630916970134,4.367334101814605,2.1725604839023673
8810,-0.02482618957099153,3.837201375898386,4.32041206844343,2.1370690113628568
8811,-0.0014868863760950368,3.919738327084488,4.278231000947557,2.1301782395217814
8812,-0.06221748038329705,4.000054008274073,4.269521591823756,2.097305701630503
8813,-0.16158737119893568,4.052672248404028,4.293219548099908,2.0688058024739227
8814,-0.2041106810840378,4.056875430123311,4.335844428683534,2.0924784172197235
8815,-0.06717864094506612,4.03281407728237,4.37824376697226,2.2145157436579437
8816,0.32917836873596684,4.014204285024201,4.3996440485331165,2.4601471052982316
8817,0.697402665552143,4.007929043141305,4.388735254065967,2.7290026632982
8818,0.7166972310389222,4.0120009681653865,4.345453789820899,2.909664487829807
8819,0.5824456253225314,4.037755109094579,4.278830236830041,3.080498108530082
8820,0.6018851114958673,4.087279007951073,4.203697404986248,3.348078452197841
8821,0.7316289704729846,4.13189809309548,4.1389336421873635,3.6585521427792775
8822,0.8434494172990893,4.138507183027543,4.098226756814107,3.915539365618623
8823,0.85568626388419,4.0917844768736975,4.07369566598657,4.040945577099304
8824,0.7117763249049087,3.9914224318901814,4.052036257516171,3.990246651596663
8825,0.6075033012708568,3.8634429420110843,4.037740673789035,3.875744165379656
8826,0.7632717455059417,3.742273018548726,4.038760474260395,3.8428194686110797
8827,0.9510145765155714,3.6313652015664895,4.056136384325005,3.8533091547978793
8828,0.8802994214011525,3.5295452496096735,4.086070097281048,3.8252367532805174
8829,0.7317011830498068,3.466786387815994,4.108677045005504,3.792892545421554
8830,0.7661096124617212,3.4741880001096264,4.104178835240636,3.8087735476548206
8831,0.941673194026151,3.5608299134374315,4.080364994380039,3.895724684202563
8832,-11.298236887476811,-9.725519401660009,-9.388368255731407,-8.433652786428858
8833,-11.697712160045501,-9.988330122789241,-9.799103934018053,-8.726736590559465
8834,-12.353116442979312,-10.262010051383252,-10.22913009169986,-9.093128575000998
8835,-12.997976712536296,-10.562055818874644,-10.66681624336541,-9.464171669074826
8836,-13.348113157574812,-10.894482187908695,-11.100096392985693,-9.754776345234436
8837,-13.586967343206322,-11.256867971476192,-11.522598372787836,-9.979754461191153
8838,-13.94773244112109,-11.632900476213901,-11.929076045113883,-10.16939810347829
8839,-14.35032673538628,-11.996713735908724,-12.305017653002464,-10.309319519556523
8840,-14.658936631751905,-12.321811623961446,-12.639592926226044,-10.383273716800646
8841,-14.750283850828627,-12.574974715149782,-12.940905340534865,-10.364899534760408
8842,-14.558165996512722,-12.744616313244368,-13.224984504935716,-10.245016931793439
8843,-14.344448310413712,-12.884194738820511,-13.499585406343705,-10.109363472670795
8844,-14.375666993247524,-13.05349316040205,-13.774894422823069,-10.04480897624964
8845,-14.444026321586803,-13.254645671503608,-14.08133819117461,-10.014527331956025
8846,-14.296086771688552,-13.468320162891505,-14.436973022810996,-9.963426652116373
8847,-14.073204943566148,-13.676676609858378,-14.812027314262972,-9.920706305284243
8848,-13.96673548163804,-13.86170041092314,-15.163691239533811,-9.921087414608717
8849,-14.003111131909469,-14.0252871700846,-15.466812964433041,-9.964607432815384
8850,-14.15791420087252,-14.176011953051372,-15.70656749754818,-10.036778070012456
8851,-14.270088385088846,-14.305750020548729,-15.883106363293304,-10.07444629729895
8852,-14.194368806058039,-14.405784588759476,-16.005930445614812,-10.021249793034555
8853,-14.132264425158535,-14.474250213548826,-16.077864019103657,-9.932165818631823
8854,-14.300920842378417,-14.510653714539465,-16.102562896359817,-9.870312445690498
8855,-14.520148204762881,-14.533343639049418,-16.093865633831374,-9.781669858727078
8856,-14.568861867478814,-14.550221671623705,-16.069584069381133,-9.6076631513087
8857,-14.498683955973915,-14.508253580408416,-16.040964527576087,-9.37774793215929
8858,-14.408077776426847,-14.362257068930656,-16.022349470637653,-9.145491904821123
8859,-14.361248238242144,-14.143254680316616,-16.05124203403122,-8.975693262980387
8860,-14.39808854470152,-13.912767540618404,-16.152839496516282,-8.920125796308588
8861,-14.354219098736046,-13.736801940327533,-16.297454301953533,-8.933391204502616
8862,-14.08430755979891,-13.664504318360589,-16.442742783185693,-8.957915748089047
8863,-13.838985414987116,-13.685542214619478,-16.57231809514327,-9.049896206862561
8864,-13.876158618488837,-13.75318378771464,-16.679557642641527,-9.26439359607324
8865,-14.028614870412513,-13.820650239607644,-16.76840062053817,-9.540641769710744
8866,-14.067411512755625,-13.845903973983116,-16.84536421384954,-9.800124618519563
8867,-13.972490101350878,-13.788985521005301,-16.893122923731884,-10.009395386199923
8868,-13.786618897016965,-13.646764577347355,-16.89517286511436,-10.155895895439048
8869,-13.65905838246348,-13.493895857193024,-16.86431498230862,-10.274706300608003
8870,-13.721908640387255,-13.411019439872899,-16.81902216639914,-10.40567871161069
8871,-13.771979936945462,-13.417129870771722,-16.770345516464584,-10.507208960951388
