,TP9,AF7,AF8,TP10
8872,-13.589275430703033,-13.491221411538485,-16.719623626986422,-10.530717635340926
8873,-13.364289713866116,-13.567175008833752,-16.644350048174857,-10.511129516977961
8874,-13.315272040904468,-13.576286978027987,-16.52024960216983,-10.491073910806325
8875,-13.321561026663135,-13.522779990089207,-16.342750313083073,-10.454862759877672
8876,-13.217003431297112,-13.432405938155494,-16.12211690588602,-10.3804122984242
8877,-12.954881919631552,-13.294622848867188,-15.891970079201084,-10.26160197650039
8878,-12.529409377405688,-13.09842507595663,-15.679945502546042,-10.092192639589928
8879,-12.093010849782459,-12.844664396000502,-15.466819086580555,-9.898905138944315
8880,-11.776572800889515,-12.538674267932713,-15.217476581536696,-9.692667493525784
8881,-11.328017309997053,-12.211691015939145,-14.91039221140049,-9.368880194845028
8882,-10.497626131569438,-11.887591424657375,-14.532742342910549,-8.837827739036651
8883,-9.502772085021082,-11.53407513821624,-14.0874452561497,-8.177920330698493
8884,-8.624764943192284,-11.110371064785548,-13.589329484401562,-7.503747822498828
8885,-7.863277801771327,-10.614046190527578,-13.050979035135773,-6.854779109514679
8886,-7.154295452671947,-10.059743277913476,-12.486614845857702,-6.243380475657157
8887,-6.417623304538817,-9.468297469956587,-11.915793693611429,-5.646434810819604
8888,-5.579661383325514,-8.86760732024912,-11.3532375258243,-5.028391181311993
8889,-4.807327065900819,-8.283898778946453,-10.804787957935638,-4.423842994189084
8890,-4.2502700224972285,-7.731704846492985,-10.26634438428292,-3.8674610388630444
8891,-3.6291482170451155,-7.205200643928136,-9.717762480481847,-3.2951864423977577
8892,-2.647347907959657,-6.699852385197629,-9.155485966084937,-2.6408871884289615
8893,-1.5852317490949996,-6.218784995654416,-8.596211023688687,-2.002454705624345
8894,-0.7583620087390759,-5.769266054632337,-8.07154171373761,-1.472236328037958
8895,-0.15394799202496284,-5.333905997972852,-7.597452830744526,-1.0659858503726811
8896,0.35643541089798875,-4.890166842482365,-7.170717495959899,-0.7434491061428729
8897,0.9673701526895385,-4.437136361767859,-6.758691794182127,-0.3793120297127855
8898,1.8296147953539847,-3.985675751148436,-6.3302762127712,0.13055852116227065
8899,2.7353639341116933,-3.543180441737697,-5.889515095909542,0.7048906948320073
8900,3.0549064784931392,-3.2858718341543907,-5.501862499786251,0.990799225667268
8901,3.272136118601056,-3.059553912082598,-5.138240177096679,1.2342980527647778
8902,3.570755306838337,-2.8866817611439153,-4.8171718248369295,1.4625927570437705
8903,3.8499968051338094,-2.7530839509354386,-4.5294966776031105,1.654771127193876
8904,3.97447483416093,-2.6386029906048236,-4.251256292898213,1.786917442162836
8905,3.9873867256276574,-2.5623662331335955,-3.9573726006270684,1.852433235837867
8906,3.9742967769190347,-2.5417779564687852,-3.626066760359751,1.8514655380859482
8907,4.086937403378816,-2.5506394470601506,-3.246729283548974,1.8206342487220826
8908,4.433609830434766,-2.5495926522246943,-2.8259156552716895,1.7967249668888046
8909,4.7378505731259395,-2.5005563537301025,-2.3930455955159715,1.7360376152874053
8910,4.686952881571745,-2.3804233509208896,-1.9841471557078691,1.5889365640401385
8911,4.475398948461381,-2.220953550083197,-1.62184402842892,1.4041012565705004
8912,4.411879538506738,-2.073122123898818,-1.3136960065085372,1.2513271429395363
8913,4.486890497831258,-1.9501520172701947,-1.0502985768126414,1.1483492917276716
8914,4.606768409283066,-1.8513842724932068,-0.8106770800736778,1.0919831719673156
8915,4.6830842420983165,-1.7890443530585827,-0.5705052083999548,1.0497710460798353
8916,4.634859004167183,-1.7670643659813547,-0.31336191524208845,0.9841810133758365
8917,4.63309384603654,-1.7663143689453467,-0.04382685477831692,0.933110949089773
8918,4.8729682490227715,-1.7622260387850215,0.22052263145631715,0.9463452543093915
8919,5.126292292193133,-1.743044218594942,0.4579407989427465,0.9756388507206001
8920,5.108957328581271,-1.7022982832445468,0.6522292503071443,0.9625973528002174
8921,4.962416929544843,-1.6254969989222567,0.8074619848592273,0.9455776559200455
8922,4.915203162101285,-1.5076657151703572,0.9416170627654579,0.9781631884013791
8923,4.976768741777899,-1.3748619777791644,1.0759094107010558,1.0625194917998024
8924,5.097400118266539,-1.2588751439373136,1.2277505306189245,1.1780964684122126
8925,5.158773594928337,-1.1725040665544977,1.4063374749203212,1.2661569013027263
8926,5.044792117277483,-1.1133812772994263,1.6049659635464886,1.266493752077124
8927,4.945475696266102,-1.0607331035882468,1.7843776171740533,1.209313978723843
8928,5.08194108124831,-0.9883491977337147,1.9034941639556284,1.1494937235847467
8929,5.237431841230743,-0.8850767335221296,1.9635744529965269,1.0595882474363552
8930,5.129613177804312,-0.7563311292005808,1.984780301457119,0.9047434217653185
8931,4.856047423234728,-0.6246994071194482,1.9805963559344766,0.731631057735783
8932,4.598281535760048,-0.5213568449756124,1.965111068138377,0.5931607542221965
8933,4.412057545110874,-0.4739611736552216,1.9486766920086165,0.4851995002506735
8934,4.30651899810882,-0.49235589287727866,1.938709789991454,0.3851458618864061
8935,4.106774213026757,-0.559668042510427,1.947260355082677,0.2517663144562725
8936,3.634810270671359,-0.6366894051733545,1.9859678887317933,0.05292126029940719
8937,3.1362855384506148,-0.6553877326463463,2.0661564308776716,-0.1488798772689264
8938,2.917594384266902,-0.561652371181262,2.1889892475469988,-0.27740380661708886
8939,2.826599112838966,-0.37464985609971513,2.328892625008293,-0.3698448445697047
8940,2.6176437020487944,-0.15230592958992828,2.4515021985948464,-0.4872231383020341
8941,2.3108589113399027,0.05010764724047678,2.5321576277711717,-0.6212015157750923
8942,1.9939086492473894,0.1836310445199242,2.558973544625738,-0.7455768213997629
8943,1.7802425545828475,0.22240604952468876,2.5434905157594137,-0.8249087617476973
8944,1.768720284427588,0.1703473737349173,2.5072928418534803,-0.8303367462366842
8945,1.781215303393787,0.05370927730286257,2.462436630256645,-0.8228168995565871
8946,1.5976616951384253,-0.08772910063516248,2.412494918256694,-0.8737154014436028
8947,1.376993483177082,-0.20585042256677777,2.3485038488932726,-0.924516179916198
8948,1.3394615384557607,-0.26753552524525287,2.2590451823033284,-0.8962189860480734
8949,1.3740379782767524,-0.2835389897419626,2.147526868708594,-0.8243943076977354
8950,1.316096647011777,-0.28563454956115264,2.026711431501629,-0.7661971015759044
8951,1.1576764413304819,-0.3009897195637993,1.914977856418002,-0.7305848887288005
8952,0.9449481661702669,-0.3459571422434611,1.829926726883475,-0.7072283625187952
8953,0.8643835855947298,-0.4090069365429646,1.7749730492016178,-0.636124616028565
8954,1.0865291123685905,-0.4626925758885611,1.7446762712413395,-0.45887718727619775
8955,1.371835507736198,-0.4871998538211762,1.7317975301508512,-0.23372875794853554
8956,1.4174359772406517,-0.4699305179709914,1.7269950545612291,-0.047858770442275045
8957,1.3776429802066468,-0.40582633167841886,1.7252616752110905,0.10512159691821976
8958,1.4901824448949923,-0.30469826642812503,1.721829680629532,0.250238832056797
8959,1.6931814451283214,-0.18902045809067392,1.7009939321435086,0.36874109662265364
8960,-5.245312956747439,-13.4563191738023,-12.662341635096478,-5.5291930274170085
8961,-5.281253364219686,-13.667307407403554,-13.031390639180925,-5.464403396094536
8962,-5.55781167586167,-13.90965310343117,-13.42574366702561,-5.507243007001537
8963,-5.861211352838954,-14.177975325546914,-13.841827297443206,-5.596830490014171
8964,-5.958917484825762,-14.458701950593813,-14.264506843448412,-5.66843866769389
8965,-6.05921387696538,-14.747237392741507,-14.666563556183345,-5.77804606272834
8966,-6.3978768763756975,-15.036579918620923,-15.024848452641502,-5.983676869955771
8967,-6.8367288430644475,-15.308748578532786,-15.336152333042373,-6.2358485027085235
8968,-7.183297039575093,-15.54508621928503,-15.614832220673087,-6.467839093978328
8969,-7.360291880437006,-15.731561642371048,-15.892098783427219,-6.624010756938243
8970,-7.355824086199781,-15.86372298483384,-16.199854244857605,-6.685828346690892
8971,-7.389084925397976,-15.950417680237946,-16.55560764642214,-6.781697977478031
8972,-7.674792029729668,-16.012473616213427,-16.957508225096937,-7.039327658634574
8973,-7.998107778256608,-16.08634407552233,-17.373204463617558,-7.376312765569953
8974,-8.11263500619674,-16.202121998167375,-17.76637197073132,-7.674444977301776
8975,-8.216450701439458,-16.357613342885237,-18.128001464480896,-7.959794725048201
8976,-8.531885260417202,-16.536876665570414,-18.4645662980732,-8.269440386405646
8977,-8.958869504462687,-16.724506950328312,-18.79056735205939,-8.573127841110885
8978,-9.338860961640359,-16.907569272846132,-19.12153183072769,-8.83252142838567
8979,-9.523499138063116,-17.09197245740253,-19.459297901458196,-8.975749641976934
8980,-9.430716685909472,-17.28541046393983,-19.794336341304888,-8.957802311362396
8981,-9.337352756421016,-17.467316851964547,-20.11187384446939,-8.898996032990539
8982,-9.523418545685502,-17.61627940283381,-20.396267987550672,-8.928185189502088
8983,-9.743879987534768,-17.74178669496237,-20.630320007169697,-8.980626026924256
8984,-9.704091164414056,-17.857056713616025,-20.808781478630845,-8.966882556409361
8985,-9.557891877929677,-17.953599452992158,-20.961348252117542,-8.930455624616103
8986,-9.510987056133283,-18.022099475485582,-21.115883902344446,-8.92709423673429
8987,-9.55957910468531,-18.066973382760867,-21.25886550231735,-8.970410256169327
8988,-9.647850696359171,-18.092979891686344,-21.363740686565826,-9.051885264724621
8989,-9.607927932565461,-18.100892549860514,-21.406200844352785,-9.075570884225485
8990,-9.309398216433324,-18.08683917555209,-21.373776346401538,-8.956984622163509
8991,-8.998071140764335,-18.035013289764994,-21.295849580678208,-8.785863037612707
8992,-8.946491964045872,-17.929407516254916,-21.210785841171802,-8.672011940476418
8993,-9.025248103890128,-17.767428205033895,-21.120321076443386,-8.578796567026547
8994,-9.034671651117879,-17.555841787499567,-21.0163901258116,-8.4466316407302
8995,-8.985289584567168,-17.30657700985896,-20.907202989975698,-8.269518732672736
8996,-8.910198332934707,-17.03486416518637,-20.796024288588185,-8.057695743274746
8997,-8.830888189826675,-16.757639191968295,-20.6681871581875,-7.879002960652124
8998,-8.763608804699105,-16.482029487252973,-20.508728653541223,-7.7910535118824615
8999,-8.533990412719742,-16.19577729832055,-20.313935054296824,-7.706927425098092
9000,-8.01921963929566,-15.878953216573638,-20.087728126257076,-7.531620844297059
9001,-7.539334511129456,-15.508320337199917,-19.838687361127356,-7.319313521663942
9002,-7.424599208745105,-15.072627066889124,-19.581173474293177,-7.1466507279942375
9003,-7.542296196301218,-14.598993935286355,-19.33787549761288,-7.021828358480317
9004,-7.664896329596281,-14.122079181904267,-19.12314216006133,-6.932127283942763
9005,-7.738771512386689,-13.648475667663677,-18.927259333940782,-6.815689463153137
9006,-7.755749635128356,-13.17610562131014,-18.7290007143006,-6.61958946743813
9007,-7.825854953366892,-12.70328519340579,-18.502084819804878,-6.436007161275257
9008,-8.056683643808528,-12.227978774515009,-18.227688375988837,-6.359130131511696
9009,-8.232752529240212,-11.764994755359668,-17.914729295346888,-6.297807428107853
9010,-8.13826927212493,-11.325288013550486,-17.58034181231367,-6.142860344699049
9011,-7.9940040046379295,-10.885093270961809,-17.230233536149218,-5.931405315442361
9012,-8.042585040108296,-10.416624731195599,-16.860598376745337,-5.72182308821702
9013,-8.144422145738792,-9.915200345983367,-16.452890045438934,-5.511671870063194
9014,-8.110788303891225,-9.385275114688524,-15.98533065698235,-5.294243361378227
9015,-7.893273505714695,-8.83991748115426,-15.44907705985214,-5.049034679846842
9016,-7.507524987726027,-8.28943312109326,-14.846577951149776,-4.76310426116201
9017,-7.18599831931699,-7.717657690762063,-14.190457531907287,-4.518020169151883
9018,-7.129677156857392,-7.102853946778546,-13.498531640713221,-4.384792364842073
9019,-7.052844458987327,-6.441546826381889,-12.788070745463422,-4.275128453290865
9020,-6.631380975584639,-5.7898748014285415,-12.115845006660264,-4.092707624415183
9021,-6.246965963951557,-5.225161487280253,-11.542295896693933,-3.990310894888082
9022,-6.278918387099183,-4.84225353734783,-11.128717634648998,-4.101397577413571
9023,-6.61045607955155,-4.638545821624841,-10.83614201626745,-4.3557258649518324
9024,-6.9605599438529095,-4.548709908046287,-10.574674624499194,-4.606418462171093
9025,-7.059172323944104,-4.5082150356247706,-10.279554998771179,-4.715766336950489
9026,-6.723457902872783,-4.460103802373423,-9.909782157433046,-4.597830684117358
9027,-6.181540203752318,-4.3750736696472154,-9.467002349484332,-4.365158565557834
9028,-6.135474125793348,-4.226382029310533,-8.871713736692577,-4.273025657982808
9029,-6.083752545825319,-4.033294284434735,-8.274899385847068,-4.199021744457672
9030,-5.851470504432312,-3.8044575982069437,-7.695708018851297,-4.070269129354506
9031,-5.598561129395935,-3.561379647394025,-7.140462569081202,-3.921247100818632
9032,-5.524696670428404,-3.3284387160080846,-6.601199265820836,-3.7964477181751084
9033,-5.624581773187857,-3.1310419227713653,-6.071405681385999,-3.7070045513475116
9034,-5.815593295318193,-2.978539196913266,-5.542696449548894,-3.6480849499365404
9035,-5.898470232390571,-2.8437436179689684,-4.9978963167692045,-3.5249535130078673
9036,-5.689703192294649,-2.6878992767903496,-4.426047363521224,-3.2522395994673476
9037,-5.375592832278918,-2.4721053835860127,-3.830746166766391,-2.9473784944445587
9038,-5.2175473575090505,-2.182882193878179,-3.2290679552811996,-2.7648677397434036
9039,-5.08759911577048,-1.8916455135347188,-2.663461790563907,-2.676353188402378
9040,-4.7932062464187295,-1.6833439756138613,-2.1733462173021167,-2.6053131123813182
9041,-4.432864796278818,-1.5579609273282855,-1.7500370508452823,-2.5426160870586423
9042,-4.153212309351615,-1.4796141786279016,-1.3662057752793573,-2.49195426104808
9043,-4.016949624438078,-1.4126810847913176,-1.0122605533404043,-2.49198230907365
9044,-4.0408360760986675,-1.3258878326758963,-0.682531815485863,-2.58272514664019
9045,-4.026841835604116,-1.2392507638813133,-0.370328432429335,-2.6864012173064116
9046,-3.7681811726650847,-1.1864728360558499,-0.07165233404817803,-2.709166622451492
9047,-3.4849169916719673,-1.147772569582884,0.22160549082145464,-2.7044764897364413
9048,-3.4597488840842674,-1.0885774557438481,0.5190775117365543,-2.753340634323909
9049,-3.526330645946585,-0.9996465238681678,0.8249918242670383,-2.819478590727345
9050,-3.4351984770613044,-0.8835948456869215,1.1400610855545263,-2.849403489553263
9051,-3.210048796055218,-0.7472433520377127,1.465944961427727,-2.856767806079412
9052,-2.9475284736040144,-0.6120657517510086,1.7983900803790143,-2.8652984389771743
9053,-2.7770826906437325,-0.5259443033923573,2.118439005550375,-2.904745393427674
9054,-2.814180024548095,-0.5269069462421508,2.4040397352348597,-2.9954618368538637
9055,-2.8791846589842742,-0.6039237711033545,2.6429384716457553,-3.051425366259009
9056,-2.754233398409716,-0.7161065265264784,2.8318969562366756,-2.9840331916801692
9057,-2.637674079404335,-0.8050884882030839,2.975530238463238,-2.8928665955284756
9058,-2.7891895306098164,-0.820743218877374,3.086166843121144,-2.900810801679407
9059,-3.103043405202961,-0.7595309434647162,3.185844629530223,-2.940474445730782
9060,-3.38797869649388,-0.6506667273170652,3.2938253332071157,-2.9043695027270915
9061,-3.565692118591661,-0.5458473943938466,3.4064750740949625,-2.7697429382147787
9062,-3.5990642351653124,-0.4907609839927967,3.5140970279150343,-2.549666267865363
9063,-3.622651898877894,-0.47568316956301543,3.623030187597342,-2.335192885962467
9064,-3.7866760864263633,-0.46252760555182626,3.7437525187312684,-2.2206649479150924
9065,-3.871280981335201,-0.42042128075994145,3.8833200099661083,-2.1253869593666748
9066,-3.620183282456296,-0.32466243063936223,4.045006424089406,-1.9311540573397021
9067,-3.222194568245778,-0.17282129400528506,4.21980013375937,-1.676294890064879
9068,-2.956637675696028,0.020961958223629666,4.39371778535531,-1.434638264986794
9069,-2.834420804941227,0.2537303975671713,4.559156985709369,-1.2075461634843985
9070,-2.789050434633784,0.5157520420897649,4.712446497958965,-0.9831635247684614
9071,-2.7266664405726093,0.7629721325814323,4.853459764874505,-0.7378920212938374
9072,-2.5515281902149427,0.9513273210584068,4.9836397556673315,-0.45282135026748765
9073,-2.416008937352462,1.0699653579153496,5.100421510874874,-0.19096469285727213
9074,-2.501908941275157,1.1270877899052396,5.198376461239033,-0.03189187791978858
9075,-2.5890505453477117,1.1493206416097714,5.271665451306923,0.033026839787653625
9076,-2.4191519170675453,1.164368430759701,5.314433248896029,0.03725848284631843
9077,-2.1831234740313104,1.1616153375558331,5.321726127626207,-0.03337475787079601
9078,-2.1482859340337614,1.1205683706318401,5.293289353019542,-0.18927256140523724
9079,-2.3032558206431073,1.0495876694125525,5.235570768305586,-0.40482502088776384
9080,-2.547970809345852,0.9674939135373416,5.160650583751259,-0.6447936338352539
9081,-2.715077054948228,0.8932205307149022,5.086593028466997,-0.8528247124592941
9082,-2.650591102437171,0.8445695223217731,5.027767280341963,-0.9828055590287769
9083,-2.5452374764997456,0.8221453314723431,4.985843009316292,-1.0841097183858823
9084,-2.645287162896473,0.817262858427971,4.94979470949916,-1.2198304002252192
9085,-2.759473247360504,0.8290808991347085,4.893219170451408,-1.3329322482737465
9086,-2.631872581760452,0.8536866637578041,4.789505251801772,-1.3542936695070713
9087,-2.3702652669672197,0.8742969552172973,4.629423983708633,-1.3205691966622275
9088,-15.129085969200503,-15.69297891529155,-15.499993187069796,-13.096964166979305
9089,-15.463770470275911,-15.982684682161203,-15.833108332060723,-13.328857007040218
9090,-15.941840191428893,-16.264081107370494,-16.15198725468108,-13.586096313072197
9091,-16.334222543011986,-16.57540201461556,-16.475327870951663,-13.780506630447528
9092,-16.416256101881636,-16.914057448374244,-16.818716327728307,-13.821851231102071
9093,-16.41647471441307,-17.271600084908098,-17.175763811746233,-13.775537217158655
9094,-16.600230135783445,-17.62481616321184,-17.534726053084594,-13.731441441565726
9095,-16.85683405180171,-17.957328692453505,-17.90979924107416,-13.691634274665148
9096,-17.017354775558967,-18.26211083397734,-18.308895067851594,-13.643314668561437
9097,-17.03246185776576,-18.540188396396708,-18.698380482244932,-13.57604391847543
9098,-16.905752926016184,-18.80070767449405,-19.04086622241339,-13.483668633278462
9099,-16.833430975185916,-19.053496216212025,-19.32224348208837,-13.429266840978299
9100,-16.999294505296678,-19.305775646313247,-19.543133196070837,-13.464860650558371
9101,-17.19582038691583,-19.57156166519328,-19.728867565143137,-13.51521918657795
9102,-17.1834750127914,-19.842782831689128,-19.90387599787321,-13.489392058416788
9103,-17.11839901657864,-20.091112525759918,-20.054270999658502,-13.388619776753728
9104,-17.194193713693465,-20.273313529504083,-20.156063373519853,-13.241622975863878
9105,-17.340324188328808,-20.353676886882837,-20.196586349406378,-13.077497537933978
9106,-17.449592260930068,-20.360502897077406,-20.1760044492631,-12.928613329102967
9107,-17.45034952083889,-20.377192857921795,-20.125077430847348,-12.776434049438677
9108,-17.30130317660016,-20.452524376235267,-20.079364657101593,-12.599319301666178
9109,-17.18936925407176,-20.580955078035327,-20.04488738890742,-12.474856696514673
9110,-17.275301543072075,-20.719936554913204,-20.01368566007944,-12.464595423987115
9111,-17.266817010868444,-20.82609181269115,-19.975719373141878,-12.467040452224666
9112,-16.86749169728755,-20.86242602315102,-19.918863606363047,-12.373358910847573
9113,-16.28186529507208,-20.815544815510883,-19.83634476373034,-12.215764204670904
9114,-15.788267541392658,-20.69616767401322,-19.729442532980183,-12.060212248673693
9115,-15.41191334612656,-20.53634769153706,-19.607276178917555,-11.950680040963176
9116,-15.10776773425314,-20.372959247300685,-19.481469480871624,-11.912337167656135
9117,-14.724428031415322,-20.221594633166596,-19.359922333807972,-11.879626881703077
9118,-14.133024150250156,-20.08864758969145,-19.244285982271542,-11.77655298929285
9119,-13.583887686336839,-19.98909316007164,-19.127165416229182,-11.658228862593056
9120,-13.335708612827966,-19.92800700738707,-18.99457088553444,-11.584796152262022
9121,-13.162770157085856,-19.888793304232117,-18.833403811685137,-11.476169134834265
9122,-12.793590194708157,-19.847334603807653,-18.632378972118268,-11.24842212710331
9123,-12.31572032881454,-19.774454385293183,-18.37382557234336,-10.922649205570835
9124,-11.878261879784546,-19.650044409028702,-18.05313451841477,-10.54721468413894
9125,-11.557902868497054,-19.487957080265467,-17.70494902776177,-10.181171087004444
9126,-11.384010856668143,-19.307504554778724,-17.364772225260015,-9.866570823805928
9127,-11.156377799085197,-19.103934025732887,-17.03457319230057,-9.532009745434678
9128,-10.67717788667157,-18.862965471839626,-16.696759921260195,-9.099267452324753
9129,-10.13317686480564,-18.563874873551697,-16.312090132624157,-8.62787029895134
9130,-9.749777967908468,-18.192070214178326,-15.844973145954793,-8.194229393152094
9131,-9.41388887634406,-17.762601305189094,-15.306113037006654,-7.786422948933569
9132,-8.97147021918447,-17.30145157015814,-14.722164772831109,-7.371162607982453
9133,-8.435880979116051,-16.82619085454763,-14.101902994156116,-6.907892863668991
9134,-7.852625098164906,-16.347089910709368,-13.452952952101224,-6.367502681225009
9135,-7.328773997283565,-15.860507789116134,-12.786413416844587,-5.805846659304335
9136,-6.947716412358483,-15.354425122418007,-12.112195084410432,-5.290256728037661
9137,-6.5089497532929474,-14.821817761038286,-11.446699184899936,-4.7941078055651785
9138,-5.821324600064833,-14.255555449715342,-10.80148905695959,-4.278285971255439
9139,-5.108521559150221,-13.643725917078902,-10.168925739845227,-3.775417100937459
9140,-4.620090759011913,-12.98015682594625,-9.533239430320737,-3.316732496947354
9141,-4.247328673273033,-12.265584151205855,-8.87781378216731,-2.876988826398035
9142,-3.8148014841905837,-11.510504853084687,-8.18839784106301,-2.4236512987464276
9143,-3.246795782077752,-10.750204543506852,-7.464834627665107,-1.9348501305797563
9144,-2.506662966117446,-10.012801588053582,-6.710632124070515,-1.3949463345300508
9145,-1.7316668150994654,-9.279086558151684,-5.915949288650912,-0.8377089796509721
9146,-1.0555148717594056,-8.516112446994663,-5.074034893914918,-0.2907047361520876
9147,-0.2536827386680541,-7.70962049911911,-4.195310489732072,0.33346407132772954
9148,0.8848037590582185,-6.893209948639357,-3.344458531838655,1.096744427039888
9149,1.9309167660510487,-6.153267075634557,-2.5949806225275336,1.7834890669487984
9150,2.471806819377231,-5.533295926113749,-2.030334201181004,2.1873875321203196
9151,2.691934811388887,-4.993716305469219,-1.6290786215148603,2.3498303164368664
9152,2.9280675469698036,-4.496905817224844,-1.3163001301872903,2.406897322006574
9153,3.2587732151904647,-4.044450833417833,-1.0387727807441087,2.4662650243933486
9154,3.672912846543753,-3.6565813578650626,-0.7614065793048779,2.5952873339441553
9155,4.02328538771409,-3.3424910881820153,-0.47981382865911526,2.7015895151721514
9156,4.155046753805806,-2.965252119034159,-0.18637229460352647,2.7566047464278918
9157,4.227928349216905,-2.607303379976055,0.10520128389524455,2.754027267844539
9158,4.489930753872689,-2.2641163727427998,0.40609222508748777,2.8291427400284364
9159,4.800582506349832,-1.9471581756058036,0.726493376893398,2.951160050522076
9160,4.945975795770265,-1.6678943261764234,1.0712945738062425,3.054527447985863
9161,4.935536908017196,-1.4186843897546546,1.4295334873597443,3.152440364064631
9162,4.848682583290281,-1.1855653038264407,1.7843090739522636,3.2730491046463337
9163,4.839878193540764,-0.9571917229750312,2.121188181613233,3.4655383094872416
9164,5.053517744271875,-0.7268899908763934,2.4302663782007885,3.766450347333207
9165,5.32149295327981,-0.5018029064543834,2.7214364613934183,4.086631980193359
9166,5.419737808617518,-0.2942807716070993,3.004162647874539,4.310140485767166
9167,5.496942229972418,-0.10899799060130438,3.251192866702312,4.451888080143633
9168,5.7582244486723075,0.05720799001971782,3.4292824354817864,4.56006706012659
9169,6.098080936741809,0.21564248680299428,3.536536013026999,4.598316285423707
9170,6.3552493557290415,0.38889674313600275,3.5845772860608283,4.53382267012775
9171,6.4826033933715586,0.5806044536794703,3.586981600433943,4.408404223499618
9172,6.483307796580562,0.807703621709666,3.5617601993210477,4.281731615139404
9173,6.5351151998932115,1.054362494443127,3.519794578715661,4.21023634565301
9174,6.822817380341272,1.2949623140702478,3.469376359370312,4.2316392477259885
9175,7.148341151480567,1.509784847640821,3.4305860418376843,4.304529086776415
9176,7.2554872109202755,1.6853589048757593,3.419551268449743,4.361874256227967
9177,7.31203791452206,1.8164714876075796,3.4324506053543917,4.4040398624331765
9178,7.551279739658566,1.9112238206245524,3.455075252409954,4.445919197149482
9179,7.898208654633359,1.99449518727527,3.467721735515816,4.4553479458416385
9180,8.205748926496968,2.0920443602303758,3.455364686164225,4.405144920195048
9181,8.356174884001062,2.2159044319855097,3.421985520780647,4.29925684046174
9182,8.27321547675379,2.3642544569228177,3.386354093018938,4.160641822643531
9183,8.16112975966251,2.508737850649632,3.3777653534107666,4.070509284375229
9184,8.2600708008846,2.618668283508687,3.4210153650291706,4.101068681491751
9185,8.386596765478012,2.709219814158725,3.5210565196969905,4.180652025332198
9186,8.28229683408934,2.7986423749439355,3.6617130691099047,4.209446371589909
9187,8.063016529558851,2.894184623194993,3.796242486283302,4.225341229539296
9188,7.915172628518218,2.9775998316602093,3.877339154505452,4.288377767825657
9189,7.842387166852417,3.046704797066805,3.899119264010901,4.373723686305856
9190,7.802049044411353,3.1278638633734768,3.8784347205035052,4.434727333603111
9191,7.673801922084099,3.217087621493483,3.8405497195471323,4.398863972780972
9192,7.343962252444381,3.264595325189879,3.8101203591624806,4.213216261544831
9193,7.006404994187387,3.2378130283050957,3.7796952107573696,3.982246189115923
9194,6.891051550198531,3.165314717617192,3.7330653291182196,3.8403979819184144
9195,6.815040963476815,3.1139260749141506,3.6828332938982906,3.7487799395803405
9196,6.534735709785987,3.113211105045923,3.6460559543075997,3.630149719105061
9197,6.151902646058699,3.150838697979287,3.6296101354445227,3.525714605237704
9198,5.844241217072181,3.1862669057955726,3.6297798990290198,3.4880320517872456
9199,5.703142795550757,3.1982329058579992,3.6084145668457364,3.512713075547357
9200,5.76386093448781,3.181035636127782,3.526439495975756,3.578164443304345
9201,5.80509312886866,3.152412682532568,3.3975346477364305,3.6080842679165577
9202,5.5850392731096505,3.1350782898739924,3.2553980244774787,3.5378592558293724
9203,5.32300982158233,3.158011232005141,3.1152005456203598,3.4669194116382673
9204,5.317745858585072,3.220150558838399,2.9854326279807046,3.5204829943810654
9205,5.42876668315778,3.2917033225738033,2.874489106703941,3.6580289771299093
9206,5.429862765714724,3.3501817034673036,2.7792852322194674,3.7943120378967876
9207,5.329449093393548,3.372334756758508,2.6761670425201323,3.904537684162329
9208,5.191389310303512,3.3223862936706627,2.5422864763060358,3.9814667578516456
9209,5.1335823323046075,3.2042788839492347,2.3803857908888904,4.069162322141062
9210,5.259621104299611,3.0702783301860177,2.2063626518047417,4.214114430551502
9211,5.351011763979259,2.961845015972281,2.040353006240557,4.32902007497464
9212,5.155092102638059,2.8830296067910104,1.9025058227358844,4.309048023623638
9213,4.87027751980852,2.8316691208761733,1.7922043864682755,4.201569900166045
9214,4.772134552692481,2.788645194056261,1.7024070246510115,4.090368390115332
