,TP9,AF7,AF8,TP10
9215,4.774529053743585,2.738601857481676,1.6526324726510286,3.978902610936047
9216,-7.530492026418098,-14.195139069439778,-13.595805813980142,-5.126906835620142
9217,-7.760790235294651,-14.426674844383848,-14.115318926835007,-5.26494510936231
9218,-8.160169152160396,-14.666979217074,-14.659219844472334,-5.456921953308531
9219,-8.512757282231107,-14.907466838937909,-15.174695512873047,-5.6183133550300335
9220,-8.616785528033544,-15.136739311290889,-15.618702492478576,-5.682159401452331
9221,-8.725436637800023,-15.348207146059268,-15.994785761571418,-5.759015601264006
9222,-9.116191759596804,-15.5418354636588,-16.32766171992791,-5.964795985573969
9223,-9.621892518192423,-15.740173792452032,-16.63289832302248,-6.231500023474052
9224,-10.013130281692389,-15.960569202584036,-16.922889140106548,-6.456236336576238
9225,-10.281997878202413,-16.17854878367292,-17.20336391822116,-6.6092701087311045
9226,-10.468656198519824,-16.360322205701753,-17.471178917070453,-6.681380483295275
9227,-10.681965969938663,-16.492468571607507,-17.723852702294923,-6.714543527112674
9228,-11.012749199374959,-16.57394234985954,-17.956934683712788,-6.749660734213816
9229,-11.245395647125884,-16.617655711468654,-18.15372391813523,-6.69593348874362
9230,-11.176201852353564,-16.64732659622433,-18.305485286297163,-6.470595448184284
9231,-11.045104722226132,-16.68303979424327,-18.435910441941832,-6.167795016235128
9232,-11.13220676879493,-16.73941865450415,-18.572884967466337,-5.911587534714329
9233,-11.378590080976828,-16.833944406443706,-18.724871145176284,-5.736881768056178
9234,-11.651214446576443,-16.967791981156882,-18.890495645613843,-5.6493057642877655
9235,-11.858478257456259,-17.100153768897137,-19.052174260918488,-5.613442101441718
9236,-11.940480024847234,-17.189305371061266,-19.197220678594793,-5.588974678315979
9237,-12.064382705343839,-17.232202632399282,-19.35151126601521,-5.6486356248477625
9238,-12.3971873514377,-17.245572662155062,-19.545660839079535,-5.857028501722024
9239,-12.714563197523843,-17.259388011302867,-19.78418828678738,-6.099916336179396
9240,-12.77853425306913,-17.301130400984263,-20.050818206840457,-6.252677518971176
9241,-12.764296565251218,-17.36530725217517,-20.306141254696893,-6.350109030001508
9242,-12.881914114868746,-17.431686236661687,-20.503221945854,-6.455644084255233
9243,-13.093739703193089,-17.489191254276008,-20.60382883675325,-6.574639482205783
9244,-13.296821238895665,-17.528980823447004,-20.595515003201953,-6.70050857293426
9245,-13.297627621344052,-17.54057515094237,-20.512291888208154,-6.788542348146807
9246,-12.964277819574658,-17.524836661911756,-20.404503323718018,-6.799652246909736
9247,-12.596224727766698,-17.500293939877373,-20.311377779296063,-6.808348067720402
9248,-12.518668806069202,-17.48966943439849,-20.251000213607497,-6.889354120218422
9249,-12.56524142042767,-17.513053134683354,-20.19819171999161,-6.97838621795931
9250,-12.493798541957474,-17.573930358051825,-20.11899650439525,-6.993277643648402
9251,-12.351166889083622,-17.641281313099793,-19.985734869088027,-6.9328262964222045
9252,-12.228162410249926,-17.669128976633438,-19.804588994422673,-6.817070174199829
9253,-12.189103187464044,-17.61983133701822,-19.587389119192352,-6.692948626331324
9254,-12.272134585085963,-17.469741481412047,-19.354038231368296,-6.601261399318007
9255,-12.288322552100313,-17.211202085450207,-19.112168515400345,-6.458744978549967
9256,-12.054578227199828,-16.864279515159605,-18.85966186483381,-6.193221619671241
9257,-11.777391309914977,-16.48981225161022,-18.598979618043707,-5.93967569027963
9258,-11.684639759743286,-16.15135610451772,-18.32315217794691,-5.837527731868586
9259,-11.602099760584759,-15.877288164702014,-17.9917344310939,-5.8254932665314
9260,-11.325700777580234,-15.669067517100046,-17.578185785361157,-5.798056824822265
9261,-10.931600387955152,-15.501914197183266,-17.086673326845716,-5.706724914574774
9262,-10.542976401412474,-15.340154067810444,-16.555987121023524,-5.529761022409121
9263,-10.255566097795676,-15.163950773890935,-16.01398661400689,-5.321690031956051
9264,-10.11986756042599,-14.962202296038594,-15.46350934174917,-5.15452362824018
9265,-9.932635338554825,-14.725993011564146,-14.914152497029157,-4.998410955275542
9266,-9.49349494684334,-14.44900894436082,-14.390754626641334,-4.810282006827844
9267,-9.001364507371573,-14.122026410933364,-13.894126331588991,-4.637780348429148
9268,-8.689610569508895,-13.736760704132708,-13.396772124881297,-4.522600536106438
9269,-8.438436400129966,-13.287511656929562,-12.879194654232961,-4.430249972694541
9270,-8.08721139678227,-12.777010582891249,-12.339370904176391,-4.30681340475294
9271,-7.633762893609552,-12.226125310964106,-11.771856990292562,-4.087259470537919
9272,-7.117456744865367,-11.656900939057692,-11.153614329237687,-3.7297984763115495
9273,-6.710233813561254,-11.07749963460062,-10.460869771674954,-3.3030791302081206
9274,-6.538086823799047,-10.482445996027076,-9.70040107752554,-2.8939580984771567
9275,-6.292464962925444,-9.850662432417582,-8.889147821318687,-2.4777061780239618
9276,-5.604159739920073,-9.170796553996997,-8.088719811216327,-2.0179403985687276
9277,-4.903361713116461,-8.451682046853023,-7.389299594579216,-1.6356050440029326
9278,-4.594431641182742,-7.735138419344996,-6.831757629726928,-1.4322289490184201
9279,-4.52457618247967,-7.130655451293834,-6.394208863939865,-1.3733459669180474
9280,-4.412201896812597,-6.73603800823989,-6.024852655199856,-1.384061610662749
9281,-4.19307284843667,-6.535995202403369,-5.670874448299037,-1.4201859462746902
9282,-3.8691004471701973,-6.476740498586258,-5.296133017488772,-1.4578771220297724
9283,-3.5746629687853364,-6.455167667870668,-4.920940958550206,-1.553990943559957
9284,-3.5750370564956677,-6.246005541173384,-4.5714402349621865,-1.8116808569082234
9285,-3.5223003617862476,-6.006722474438326,-4.232025226559191,-2.0797618545546026
9286,-3.1520031534119166,-5.741796817827498,-3.8936177876862157,-2.229590668403722
9287,-2.6811818183805207,-5.461291073283535,-3.56612709307656,-2.307084906223431
9288,-2.4190026551114236,-5.180232558235395,-3.263850868206669,-2.3966616731314154
9289,-2.3436397365486066,-4.912043250240148,-2.9895208505183772,-2.495067685847279
9290,-2.3362228537083105,-4.662095865662549,-2.7413822069461924,-2.5759000254703244
9291,-2.263444797643026,-4.422048649213763,-2.5172025087323373,-2.575413778287845
9292,-2.014574942039221,-4.184095290406431,-2.31199060379129,-2.4458444406875803
9293,-1.7981385168215105,-3.954820618506032,-2.120647323883199,-2.3077989361093922
9294,-1.8648776600175412,-3.7489300110104833,-1.9363075214465222,-2.3114973901782254
9295,-1.9993957259558854,-3.5975550517212094,-1.7497258853809103,-2.431890442436266
9296,-1.9078241831581955,-3.5187459879477556,-1.550903187877512,-2.589927373007996
9297,-1.7059016292002196,-3.4681538050527254,-1.3231174836955089,-2.779320913512395
9298,-1.5847390295239727,-3.3825140698717084,-1.0625191629398425,-2.9956485715128442
9299,-1.5411463943607429,-3.2294158242865,-0.7758733939807501,-3.2107668653488974
9300,-1.5198639742199942,-2.9990604585721283,-0.4911147704485222,-3.3990156515919043
9301,-1.3574114152806844,-2.7112801911984303,-0.2391906743906836,-3.505339977540616
9302,-0.9061753694055803,-2.4023341542620757,-0.019678203293988738,-3.4899583176691507
9303,-0.4082660136616232,-2.0907536442867865,0.19066989621220096,-3.4216425532915906
9304,-0.16089285046080357,-1.7859950577265176,0.42648958848728624,-3.3904825211595693
9305,0.011905335727901437,-1.5025977699700137,0.6972681895746522,-3.3924352338322694
9306,0.36875721066398104,-1.2484327088764269,0.9956400741654425,-3.3946295945210965
9307,0.8179512490601651,-1.0175384901615805,1.3157496825766841,-3.38949125515731
9308,1.1948304868894066,-0.8003960164334631,1.6404476641838612,-3.3725177159387085
9309,1.402080307628983,-0.5911936646777338,1.9223430596361917,-3.364703720300541
9310,1.3897784562526727,-0.38753479019132964,2.120613232927128,-3.388481529292869
9311,1.3987420900991698,-0.19382773206812906,2.2454821961980413,-3.394481421279224
9312,1.6876314265160823,-0.016494375604808986,2.330776464045861,-3.3243419568749673
9313,1.9832787173353437,0.14610178138240504,2.406127029441382,-3.212303100191512
9314,1.9351696349539225,0.299796608965197,2.4977228083493292,-3.1082221200518334
9315,1.7269219042072042,0.4463342199055695,2.6172419136488916,-2.9799192005834536
9316,1.6510777879007046,0.5903594743472638,2.7683467660551035,-2.78911878815802
9317,1.7259098359751341,0.7479902637153858,2.93160935067468,-2.5593911471400306
9318,1.8869094281394616,0.9326577454809458,3.1017485612057576,-2.3313645347481327
9319,1.9629016548364029,1.1448426776817429,3.2775465553187146,-2.1567401550006977
9320,1.7834640949545442,1.3722624869257072,3.4559860959811726,-2.0751409586377965
9321,1.5649382326429733,1.5828312349065388,3.603986471313631,-2.0290445853429007
9322,1.58578822041256,1.7466170549513167,3.6869352285946957,-1.9446244018329872
9323,1.6519873390878246,1.8599533676886806,3.7024872642906366,-1.8729627595594014
9324,1.4975050610008698,1.9416653175809533,3.6668459420627695,-1.8818106084671045
9325,1.2394010298311455,2.039712808971382,3.605068321357143,-1.9232719184386384
9326,1.0739474264772342,2.202056385946039,3.5458502925897237,-1.9289428110985185
9327,1.081902387824449,2.429710225791677,3.5067671741576536,-1.879429939733883
9328,1.2845812653256738,2.6979530912648175,3.490915823703122,-1.780949093432755
9329,1.4851847506082696,2.985350944784887,3.4901848607095647,-1.7028031729043291
9330,1.4570834813552338,3.2674606804925466,3.4861279277444974,-1.719245053811288
9331,1.3520702441091281,3.5155438589863164,3.4496476793409636,-1.785968639484935
9332,1.3955693158452571,3.7115806554750246,3.3607380399035076,-1.8270994884893865
9333,1.458899572108484,3.863168503744032,3.2264701616614526,-1.8580641812763032
9334,1.3605245664876935,3.9878300037439507,3.0750330713826353,-1.9085762798986954
9335,1.1496388563644173,4.089070852939263,2.956649195588621,-1.95327551401946
9336,0.9249536650800378,4.168195389308391,2.915241761156637,-1.9641125192802733
9337,0.7946318561716736,4.241006448601825,2.9513662282497966,-1.9186928300845665
9338,0.8392600983125246,4.3204991848803465,3.036177331849292,-1.8070218557478432
9339,0.8553330700073423,4.400231725370403,3.1206088018245643,-1.7101355854014562
9340,0.6182148347980313,4.46942688811238,3.157346493329269,-1.7043766030035947
9341,0.36072860645316696,4.520634407595938,3.1418550755834658,-1.6855918127545435
9342,0.38440655173917837,4.552336769207748,3.0925312143512027,-1.5251258522108562
9343,0.5578416177786819,4.587459831759465,3.0215909100683147,-1.2729685488127653
9344,-8.394899297545168,-9.487407125574496,-12.855912570091728,-6.859009157539537
9345,-8.652388900043762,-9.698296233733375,-13.212158891605899,-6.894460282954932
9346,-9.15036901432576,-9.921042028055728,-13.574828678908457,-6.954428980736721
9347,-9.642867384902782,-10.166209521524795,-13.946470218526716,-7.017675083570413
9348,-9.879348848247849,-10.433725845783332,-14.314805410116985,-7.055721431679979
9349,-10.055410356826927,-10.705060503573698,-14.671080028484456,-7.126721703760888
9350,-10.409762198345563,-10.962087384202597,-15.007515244538823,-7.278739726024683
9351,-10.781095427234195,-11.226150711030899,-15.321621451617856,-7.439649960977401
9352,-10.971987210586374,-11.521344287370344,-15.618258140355932,-7.528846480598523
9353,-11.013995608353124,-11.830622234484862,-15.91293770483651,-7.555940300721273
9354,-10.990458836699725,-12.130563858996847,-16.21933688132436,-7.554799932797442
9355,-11.035360488546567,-12.419939048474305,-16.534906500577666,-7.558705242386819
9356,-11.254780750410127,-12.70289092112339,-16.851731236877015,-7.597602545046332
9357,-11.471189538447488,-12.98251106028939,-17.163149313267287,-7.637438612709898
9358,-11.491135503551893,-13.264672485487774,-17.469272497014497,-7.646751960839926
9359,-11.482381029527899,-13.552893853811787,-17.775071725886637,-7.703927337060623
9360,-11.637215516181842,-13.846196575359802,-18.092706334415798,-7.88314883825567
9361,-11.843116025122875,-14.14585129840854,-18.424628822679356,-8.145200535702335
9362,-11.955631032639147,-14.447366559564305,-18.754799511725615,-8.419626731013068
9363,-11.940631787467222,-14.721012886408326,-19.056339449420605,-8.636524900242991
9364,-11.817547428969897,-14.94283858550091,-19.30930755572956,-8.750448845346853
9365,-11.808470682475994,-15.13630993097302,-19.515664042818837,-8.837275608384761
9366,-12.092131246738832,-15.329784220291359,-19.69332489767851,-8.982269966373828
9367,-12.373429642939826,-15.514047657724397,-19.842988523144175,-9.114021894766777
9368,-12.327260459490192,-15.671477207587413,-19.943418127448926,-9.148256507359896
9369,-12.10629297337417,-15.791231222083814,-19.98745115728272,-9.135186386003063
9370,-11.94236924162064,-15.868872364723574,-19.99402677370735,-9.141656067495358
9371,-11.844127312040248,-15.922422275167861,-19.9882651789583,-9.175395650734718
9372,-11.774899528986271,-15.97385322673562,-19.981680926129815,-9.228778421539387
9373,-11.62168477921613,-16.02304509979802,-19.972627585867837,-9.257106998586105
9374,-11.292190136793755,-16.060104114391862,-19.957405460245983,-9.21938802652243
9375,-11.027379702672963,-16.080594762796316,-19.92679542779366,-9.185002839187968
9376,-11.060207071343124,-16.079662950854146,-19.870548317370044,-9.222259372241718
9377,-11.147252017583662,-16.03753449817935,-19.77585847534836,-9.244548546341948
9378,-11.003265963527321,-15.950576756909209,-19.63337994795611,-9.158557684040513
9379,-10.731180230512674,-15.873171870198265,-19.44511164328432,-9.014009570290218
9380,-10.496901702837505,-15.860129066788872,-19.218493698695475,-8.879547984256659
9381,-10.332996705607743,-15.907976479555794,-18.956687696417877,-8.764572845933348
9382,-10.239498214299564,-15.987499370184896,-18.66720799958642,-8.660365038182052
9383,-10.088117221483873,-16.064174957822015,-18.370332972620275,-8.500704988750785
9384,-9.764403053308895,-16.102336680541654,-18.08542620681063,-8.236062157974136
9385,-9.487355041917818,-16.086570759303687,-17.821688947976487,-7.9834036030715385
9386,-9.476221757904579,-16.017459808618337,-17.577333165398503,-7.86418237112623
9387,-9.530384102352476,-15.898943092410793,-17.33408442374046,-7.811906216143608
9388,-9.407651773434745,-15.742130914050914,-17.068991151936686,-7.7261364342591
9389,-9.16893012710609,-15.565381461888979,-16.768510142419167,-7.599210580153861
9390,-8.92929133376656,-15.382974699854989,-16.425891828891206,-7.443190332871188
9391,-8.750183222984989,-15.199853786587255,-16.042169126297363,-7.282115753820469
9392,-8.66418270059822,-15.008903501147515,-15.620846037774726,-7.140287733649355
9393,-8.510110206664045,-14.787528361216228,-15.158282566929612,-6.965573764970917
9394,-8.139334146613088,-14.51302704090706,-14.650362044199351,-6.704331805927612
9395,-7.7721896580469725,-14.170589233492304,-14.097118690085376,-6.412182799318824
9396,-7.639796487453168,-13.763997919435916,-13.50688786941883,-6.150493414433672
9397,-7.5866277920364436,-13.338692473069745,-12.885977467596351,-5.885447216600693
9398,-7.402253928802607,-12.939854563784486,-12.249494258597228,-5.570331712456511
9399,-7.060862383168253,-12.567176971053676,-11.620337402509547,-5.189070198851463
9400,-6.5938619935980425,-12.201588676416367,-10.997841711405233,-4.7442600779489075
9401,-6.14907260437653,-11.814051682296999,-10.354694802059699,-4.305346494810626
9402,-5.856288675714956,-11.3855083740054,-9.670104424301568,-3.9375261592087116
9403,-5.495821890900339,-10.950945947993208,-8.946595810346247,-3.5721989515350727
9404,-4.804507649951389,-10.579504391867566,-8.229927145457465,-3.12445308691702
9405,-4.168757329814695,-10.29011842350025,-7.603092187190184,-2.7671011737466835
9406,-3.931121729100482,-10.092054131796614,-7.096854658019707,-2.6415439666619167
9407,-3.8723023082658328,-9.937254012768935,-6.67342611863614,-2.663717502005899
9408,-3.6651096425999494,-9.760158084620349,-6.280788493674986,-2.6828208676375813
9409,-3.273335416165881,-9.551378698923534,-5.890655887824267,-2.6177011450229912
9410,-2.7666260679391064,-9.321407283609117,-5.503238917202478,-2.4283568909432307
9411,-2.3318756241892156,-9.058926004306722,-5.132526095274362,-2.15669907383439
9412,-2.5231064204928235,-8.784869131247698,-4.988739125943397,-2.174191942162543
9413,-2.7349291075632425,-8.506400900864444,-4.845767974260723,-2.1730656217344557
9414,-2.687062032997546,-8.254236333980009,-4.726763128555253,-2.137772007470544
9415,-2.531114347894684,-8.02170652409419,-4.618469679219407,-2.1266369051825613
9416,-2.5026205558551915,-7.791073792921588,-4.484000809456193,-2.189721744550972
9417,-2.509166935164237,-7.568805227753659,-4.313919747110578,-2.278755217198333
9418,-2.404886234492565,-7.363904152532591,-4.136002998348892,-2.323579824760114
9419,-2.178525958898125,-7.171558802734488,-3.9724974256815346,-2.294313265521055
9420,-1.8630318950919353,-6.982240713615883,-3.823397334716582,-2.190910589627479
9421,-1.6407407628362447,-6.785216909111329,-3.6854188363046005,-2.076767954108084
9422,-1.686355791228738,-6.570316270408177,-3.5504146045099465,-2.031470629730627
9423,-1.7826542637347416,-6.324067886310443,-3.41763858504761,-2.0483491403426757
9424,-1.6560234080902796,-6.0439844959269795,-3.2964374335636477,-2.0958078948731216
9425,-1.4685069479086594,-5.768846333007175,-3.2023052293899723,-2.210660343268224
9426,-1.4613721544777871,-5.537898893434316,-3.134138215803991,-2.4235483306636234
9427,-1.6021778686652843,-5.340014874021727,-3.0701883060913673,-2.689592681185767
9428,-1.7807949863912966,-5.146020743422105,-2.9831386418254704,-2.9466882538784676
9429,-1.838006641871001,-4.926512718112719,-2.869332358513909,-3.135066090122916
9430,-1.6414292625589313,-4.669571204670765,-2.736949020231746,-3.220836718613796
9431,-1.4051923520523972,-4.426813247319763,-2.595959677046935,-3.2851470472553137
9432,-1.3977912648108939,-4.264470452133352,-2.4558044002788257,-3.4238840548111638
9433,-1.4570418872801354,-4.20285091288532,-2.316367758714712,-3.5874213413189926
9434,-1.3360738086728565,-4.2239923729072135,-2.170269377048474,-3.6881095636157477
9435,-1.0962429070578217,-4.265403971592602,-2.005180528820944,-3.718479952232287
9436,-0.8631008183454104,-4.249063770385293,-1.8120626307626657,-3.694696367763944
9437,-0.6933112628734289,-4.125648691600742,-1.599831484349425,-3.6410637505538124
9438,-0.6158887265569339,-3.8800722190458385,-1.3848560352661337,-3.5878054991981947
9439,-0.4605290784396099,-3.549473827333905,-1.1761432578719642,-3.508922030678782
9440,-0.048524570176796455,-3.190855912998908,-0.9784516165378438,-3.3680491414106157
9441,0.3877270982497346,-2.82235513634025,-0.7942863903254667,-3.2159010594991777
9442,0.5665487395086055,-2.4481739258901922,-0.6202519456217938,-3.1078909310912874
9443,0.6634225204280977,-2.0870738717249164,-0.4480440993174837,-2.9917203254943354
9444,0.9366636387188096,-1.757951620956948,-0.26798447101154554,-2.80323840385729
9445,1.3717408282628176,-1.478373090105606,-0.08064619070029183,-2.5577227282759702
9446,1.8662841633179141,-1.261596833826556,0.10751696143391476,-2.3015987519066177
9447,2.228431563499642,-1.1074081398992905,0.2740373152043261,-2.107157329912251
9448,2.2828816020198124,-0.9998941519516324,0.38154781789335346,-2.0351487504496566
9449,2.246316314557148,-0.9085611416020127,0.4118154107235526,-2.0363070998271304
9450,2.4017723142598713,-0.7999741189749618,0.38641689802125867,-2.0253953367606434
9451,2.5548563970053855,-0.638578298191948,0.3470709265657586,-2.001114721646082
9452,2.4362766538648573,-0.4113435233185877,0.3139769687888023,-1.9815259845865727
9453,2.173875660317861,-0.17084012147224548,0.2762750060515442,-1.9265540213148866
9454,1.975623131080031,0.017260055590310377,0.2206385041908625,-1.8081220388135766
9455,1.897979525053547,0.13659137938499039,0.1462490786321477,-1.6656384076130606
9456,1.9466884900139625,0.2008972700457917,0.06815782663826592,-1.5519628435975685
9457,1.989426034668195,0.2529357637955542,0.009170022779036835,-1.5216127569164233
9458,1.8713141958459054,0.33977549756376374,-0.02521164125530545,-1.5984856617148393
9459,1.7448427289236161,0.45339983851836874,-0.04151613901633444,-1.671983648266961
9460,1.8035694484327889,0.5629930169228615,-0.056299292342293195,-1.619745424994457
9461,1.862902223713803,0.669646392138381,-0.07826871725615375,-1.496206628682437
9462,1.696722149012152,0.7761275316083289,-0.11163427037373636,-1.407163482277502
9463,1.401059221666215,0.8510755911060116,-0.16296436202260578,-1.3744376515046346
9464,1.1531638429906301,0.868528832549551,-0.2307404293622839,-1.3926193866377035
9465,1.0895903184138853,0.8488807456729138,-0.3082569893876244,-1.4360805640597356
9466,1.28982907738525,0.8240322856210865,-0.3807468639841076,-1.4647656912790517
9467,1.5316403894932615,0.8072042592805544,-0.44281646935401486,-1.4978563299185144
9468,1.5470793354427421,0.8021731882823093,-0.5044650101757989,-1.5658827390154382
9469,1.5080206520082988,0.7930207860698262,-0.5737691497807924,-1.6103096417088605
9470,1.6651502391183723,0.7613154902288559,-0.659180585698803,-1.5733930028142895
9471,1.8768962450861024,0.7283911130678772,-0.7647841135818907,-1.5188090439303796
9472,-12.699223442793384,-15.220851920416985,-17.530916541607937,-10.064561564187132
9473,-13.072431822678094,-15.574928226487247,-17.999385076792905,-10.369867007447457
9474,-13.483269665891974,-15.918540162226057,-18.427488747035195,-10.67431314822861
9475,-13.79614524455107,-16.244590655365286,-18.80053271787964,-10.927232726852766
9476,-13.892616139108288,-16.535986670557257,-19.129323607112937,-11.080052072514746
9477,-13.979708039891104,-16.781488288521672,-19.447658004634647,-11.222851649515597
9478,-14.267768494748548,-17.005008290413073,-19.788261639974035,-11.448386241713473
9479,-14.57297204615767,-17.2678274799773,-20.15631654753351,-11.707476923663288
9480,-14.68200758622109,-17.620756492796065,-20.536410510287016,-11.933152810800596
9481,-14.682255584929566,-18.076357455283173,-20.909697924642884,-12.133104309342167
9482,-14.713337265802318,-18.605957535801014,-21.26867754738422,-12.330269877364778
9483,-14.859329830557801,-19.15158128195652,-21.618152326228902,-12.568348007324259
9484,-15.16072820459939,-19.641866814166146,-21.961888410718842,-12.874964575546588
9485,-15.43544616132524,-20.046684653493166,-22.3027938000235,-13.158130695996746
9486,-15.50440866370225,-20.381923183983048,-22.6466653210644,-13.32406154873422
9487,-15.574015299784193,-20.674054277366913,-22.982184418445417,-13.426774912238189
9488,-15.866815327772855,-20.947121318931938,-23.277324774279403,-13.543269799157244
9489,-16.207396007101785,-21.21070507972534,-23.50565684960663,-13.670715716186756
9490,-16.380477489730865,-21.47252276336977,-23.660722005847983,-13.785933874911334
9491,-16.395722625798655,-21.73027379042372,-23.758354034187246,-13.84161898725823
9492,-16.329702123122118,-22.00060236238423,-23.8272821225812,-13.802498267943784
9493,-16.35927217693229,-22.317263723249468,-23.88706476835568,-13.749797916558178
9494,-16.63061662873095,-22.683481405055982,-23.955367350017635,-13.773766824022355
9495,-16.92330549664524,-23.07094706414942,-24.03719587109058,-13.824406414102818
9496,-17.001004199629634,-23.434382151596356,-24.139940550999018,-13.841053132769709
9497,-17.078600713076,-23.745840318972146,-24.270655186959555,-13.879470666062453
9498,-17.402630662550663,-23.984951474783813,-24.42431078991344,-14.002626038780159
9499,-17.86693124555172,-24.140045910190096,-24.588553593569085,-14.215880637322517
9500,-18.30075916751842,-24.217946185417333,-24.75828860902531,-14.49836589747429
9501,-18.58595605600267,-24.269076588602314,-24.932987032174417,-14.767316501645915
9502,-18.657105664664225,-24.368948171860918,-25.10591962656437,-14.943534522921098
9503,-18.73146230326025,-24.53081107001289,-25.257194021791857,-15.08488054851767
9504,-19.01849964893868,-24.69598196272575,-25.35749139375192,-15.257934804156886
9505,-19.252578456386626,-24.808128324112104,-25.383255783998653,-15.369662756822734
9506,-19.13977641420059,-24.843624160874462,-25.331873229159083,-15.32541754216969
9507,-18.839103516910882,-24.79975144995029,-25.216584677514295,-15.182148452033541
9508,-18.580037848822702,-24.6732411061969,-25.050951128605195,-15.023620977856071
9509,-18.393337201295846,-24.45601821035273,-24.836601357624698,-14.875943274587568
9510,-18.25497688468435,-24.154684313681877,-24.562323918358516,-14.753043973341283
9511,-18.034531646434097,-23.79128101120335,-24.231599986086337,-14.634919096882507
9512,-17.60342014149039,-23.39190684666124,-23.86649526608679,-14.494629776232674
9513,-17.133404484824485,-22.98291562778563,-23.481817631707987,-14.40302659838712
9514,-16.806249640853302,-22.57026593729676,-23.074819160803795,-14.408026363985655
9515,-16.416228842057276,-22.13522597060132,-22.6356710793476,-14.361842860842197
9516,-15.750815136041997,-21.64326306521457,-22.15053222508725,-14.115276549308804
9517,-14.952131637233887,-21.09025637239238,-21.615928766294385,-13.709340387780363
9518,-14.22096131367022,-20.51179229716285,-21.03709299367776,-13.237044825171616
9519,-13.655989333524307,-19.939683101737053,-20.429251970326003,-12.770994789172224
9520,-13.285265309039152,-19.37369937496567,-19.807017886078704,-12.360680406237053
9521,-12.905918346213669,-18.794632642221583,-19.16905752780098,-11.928607633062802
9522,-12.305002708896664,-18.168186274547626,-18.50669835472231,-11.390498630173543
9523,-11.643991809945671,-17.46881363235943,-17.813327947338863,-10.847351663641282
9524,-11.1233811418647,-16.688997584330572,-17.08298130620185,-10.413469933878437
9525,-10.58806822911234,-15.846544107768686,-16.311804912305792,-10.043153340364125
9526,-9.874120347690354,-14.976172332097534,-15.502153425009732,-9.660053896714459
9527,-9.082928087549638,-14.124671783417693,-14.66125433292723,-9.229088253923646
9528,-8.359932914645468,-13.324874391687601,-13.801230204671551,-8.732773083837278
9529,-7.8446225488034935,-12.564478823254541,-12.933059984416643,-8.22903965165134
9530,-7.603983038429742,-11.81229883618312,-12.06363392291218,-7.777500040112603
9531,-7.363123125233676,-11.041917849783378,-11.17887326277819,-7.297614851942538
9532,-6.873749994204931,-10.299497924713933,-10.31244318976852,-6.754501179701682
9533,-6.4930728278650145,-9.72574001979547,-9.584977514286072,-6.306987898132078
9534,-6.581496778769391,-9.393594810037145,-9.05289496022241,-6.119831992812782
9535,-6.791843991908636,-9.242872007718523,-8.659809941910996,-6.085762619775003
9536,-6.643960299745806,-9.171020775556016,-8.334357422384524,-6.0035779437758015
9537,-6.11547599925107,-9.105730502767177,-8.061332467773596,-5.742465368497564
9538,-5.355950329951124,-9.005880715884793,-7.827314749400819,-5.246845922981058
9539,-4.597189201374635,-8.85303089083285,-7.606611153523276,-4.620857173675723
9540,-4.568563148083815,-8.265662332319161,-7.066806779139706,-4.491492445001172
9541,-4.556021343844307,-7.714750374529529,-6.531317466311072,-4.3381303838048755
9542,-4.301470689016995,-7.214500318182794,-6.0000870067628975,-4.1210573337158305
9543,-3.9787276871230803,-6.73591683563019,-5.465514994005904,-3.9003441360269
9544,-3.83961006401997,-6.261578473738203,-4.927989922605335,-3.7398864407645065
9545,-3.8001446458481354,-5.808418262608566,-4.400732531911067,-3.611098459080739
9546,-3.7058791120141885,-5.398587641576146,-3.8929243025611777,-3.460768164081706
9547,-3.4984456374866015,-5.020877514386997,-3.413030836231085,-3.2404721795104723
9548,-3.160037132639198,-4.619756951936744,-2.964604417120919,-2.919574872446048
9549,-2.8560257342213036,-4.139415889929165,-2.550440525069729,-2.5744443163305095
9550,-2.766309138512482,-3.5717169892505374,-2.1667103463470916,-2.2968636279232655
9551,-2.7123854826878375,-2.945562193042628,-1.7907390301607442,-2.0171118993135755
9552,-2.455864962474511,-2.3102715462313195,-1.4008396600667123,-1.646059203280657
9553,-2.1196964713458577,-1.6948288088454957,-0.9859597870291201,-1.2649192415853276
