,TP9,AF7,AF8,TP10
9554,-1.8957206976876333,-1.106183545208227,-0.5508948569774234,-0.9833422423644882
9555,-1.7569274639223826,-0.5513571574581384,-0.10141822245771626,-0.8112813868435387
9556,-1.6361427124243277,-0.045253464392611006,0.36415842503462476,-0.7222925716823612
9557,-1.4771943067289743,0.40949023124872835,0.8347285488246927,-0.6497732395352447
9558,-1.2446780741252224,0.8228151803427284,1.274603479920256,-0.5273253284155531
9559,-1.1340191386825633,1.1917463238738315,1.652026162980756,-0.4144086024995772
9560,-1.341429783896975,1.512346673081957,1.9666248590131477,-0.3975866590761924
9561,-1.6419168245224602,1.7810590689959827,2.22967679490653,-0.43485907428257453
9562,-1.7376599992849775,1.9963424594587644,2.459229318202675,-0.45723037722144116
9563,-1.7003832733294941,2.1632381443896143,2.656197606336236,-0.4762084465553501
9564,-1.6896146755751589,2.293587427771414,2.8159489576800967,-0.5126442513849686
9565,-1.7338729457840585,2.407495212786756,2.956370885067239,-0.5642529878103434
9566,-1.8243752704556129,2.5241840499210983,3.1202669302571953,-0.6205478358059067
9567,-1.8154541087300262,2.6508097291994996,3.3333054771866673,-0.6131570689610557
9568,-1.5597751469954493,2.785392197363676,3.586423066433881,-0.48367252177093867
9569,-1.2705647960361885,2.9204398612672717,3.8517312609639522,-0.3169363078176147
9570,-1.2072030689487672,3.05038448801226,4.099691996871282,-0.22422536969512102
9571,-1.198516156126446,3.1734999427152353,4.305744966026254,-0.19115962063436737
9572,-0.9981499894322747,3.3015278987960217,4.451988152252564,-0.16688146116038322
9573,-0.6685954720748981,3.4801922675088384,4.545329262658288,-0.13451632565335053
9574,-0.34122151494010156,3.746692654583402,4.6216733645580765,-0.0847163266348514
9575,-0.10318074777526814,4.104529514507767,4.716328611984693,-0.05047888175132642
9576,-0.011126078041348686,4.511227743989844,4.83840937257254,-0.07038908309286751
9577,0.13429287034540527,4.886720265245401,4.9788741271398385,-0.08608892319405664
9578,0.5437991836438886,5.159575792494644,5.114924190819941,-0.028646287870861098
9579,0.9423911841977409,5.308140110558028,5.237414822819124,0.049798485586265095
9580,0.9919498159274001,5.3562917388542886,5.3439717980317,0.07413385860108412
9581,0.8645004591483681,5.349255207955063,5.430179005778693,0.062384568786839734
9582,0.8371341551874253,5.344919047957624,5.495851172257463,0.04767829936803514
9583,0.9177442147636126,5.391589512500834,5.544663389242167,0.016410950895163978
9584,1.037871683203817,5.4943758503312425,5.582690942256516,-0.04595789996701338
9585,1.043482524832228,5.623851988324512,5.621898684527623,-0.16185073266170136
9586,0.7968406672388694,5.75494309857534,5.672693447719182,-0.33479448698222336
9587,0.5391581339471412,5.880138071094215,5.7341376212557025,-0.4498394324041993
9588,0.5720816151811398,5.987309040862703,5.799652032987595,-0.39259361032616724
9589,0.7562926956026284,6.051925299143136,5.8604156323959185,-0.22861555333634365
9590,0.851569850310993,6.066183721447053,5.9075406585561,-0.07573600934503266
9591,0.8862925360729439,6.033372978750664,5.942698722491378,0.03245816581457306
9592,0.939859269728039,5.9633296807278,5.963284476184315,0.09070040147760194
9593,1.0375211389683296,5.8668949965304344,5.963434753702456,0.12250995035949996
9594,1.193770122092953,5.743037589053639,5.925416262569176,0.1633017961016081
9595,1.2709576934796454,5.583017004021263,5.828862466771172,0.15982409184792434
9596,1.1263286132060424,5.365911293139853,5.678116750146823,0.052083288477417944
9597,0.9482203552060385,5.073921585402453,5.503876313269908,-0.07861311454288566
9598,0.9630108176851905,4.725008055079225,5.341333393365709,-0.13310951949839311
9599,1.0066456459198405,4.381469979031037,5.201695496313488,-0.1498048956442548
9600,-22.50052338879959,-11.69063992670467,-11.457639425995994,-19.157969030104123
9601,-21.73920290884764,-12.265022320105318,-11.903199839885279,-18.373144204088835
9602,-21.04393536582344,-12.864282708553976,-12.305198336361098,-17.580872279207107
9603,-20.27464018163936,-13.460973963968387,-12.683488173150762,-16.725926116392102
9604,-19.307667103980855,-14.025871825424696,-13.065729644986133,-15.768088559231437
9605,-18.385778962155328,-14.540804972544196,-13.471872044873312,-14.816144348859833
9606,-17.746966707213534,-15.017130215014893,-13.907995098814467,-13.983616756356724
9607,-17.137838518534004,-15.480152486926464,-14.341628766273935,-13.208296338646118
9608,-16.267136047463612,-15.955944402401526,-14.737186727243328,-12.39630021632629
9609,-15.232310723921938,-16.44738668797225,-15.1018011820717,-11.540246296202735
9610,-14.204405011655581,-16.940507618304917,-15.457225742148173,-10.651928414421244
9611,-13.270449892255355,-17.40406723416426,-15.817366547021258,-9.766132657270212
9612,-12.475348240372039,-17.819047847581817,-16.195221898697795,-8.915236987301405
9613,-11.645780583742681,-18.189509611890596,-16.594388386667518,-8.024868363663954
9614,-10.611185915354012,-18.554252353964433,-17.0139592846867,-7.02813271391256
9615,-9.600432047251196,-18.96088147082624,-17.464375026919466,-6.027783098806488
9616,-8.859011216879347,-19.438937389091013,-17.952258922549785,-5.136464970156732
9617,-8.21129034355724,-19.967584759179108,-18.463097850175185,-4.317255347802869
9618,-7.435835974200727,-20.495912548891297,-18.975669474032802,-3.5010739864912206
9619,-6.554457763146885,-20.983049688438925,-19.47690532729766,-2.6590178917254796
9620,-5.645516270820502,-21.412608874268173,-19.953831272628662,-1.7726596560472705
9621,-4.846563077287456,-21.785063481150285,-20.38393229254878,-0.8723167289746755
9622,-4.255713221625498,-22.077680155126238,-20.751013982881517,0.010811026601521254
9623,-3.62713268704509,-22.24042513836146,-21.062835834625012,0.9447705172279357
9624,-2.7052107845907547,-22.27448532676785,-21.32997541319961,1.9980849557124492
9625,-1.6862926563143712,-22.23490591221935,-21.54661308763877,3.125072775635037
9626,-0.8106745855173692,-22.187014087526226,-21.70269780291585,4.2559143831822235
9627,0.03446097794219426,-22.176777549980287,-21.78754957577447,5.37321136939606
9628,1.0030283809560012,-22.19990086435083,-21.796905262594187,6.461843331994733
9629,2.12749345878982,-22.21516271681218,-21.74832567824692,7.500730407514717
9630,3.3880059293271985,-22.173056105980116,-21.665351996206756,8.477606058692285
9631,4.559385082338098,-22.075088247396256,-21.561058153554534,9.337753659653563
9632,5.451191298934484,-21.938052195805223,-21.44169405474302,10.062108620204985
9633,6.341411663813267,-21.782755893036143,-21.304969898208366,10.808459738022524
9634,7.536706283453344,-21.612765076721132,-21.14756550396321,11.726086421872838
9635,8.860950926538788,-21.429809839771465,-20.974010507522262,12.746015924868404
9636,10.073039035858244,-21.229798318853064,-20.79527298443158,13.749810044275653
9637,11.19219397842516,-21.028027025488687,-20.632781435435607,14.695556742417455
9638,12.291206819128325,-20.82800607621927,-20.501408643960712,15.573018295405307
9639,13.501399768689042,-20.614815375221927,-20.389236249773898,16.45406458603694
9640,14.914029446447453,-20.357098678088615,-20.27213007750296,17.410256801537038
9641,16.261636869895373,-20.037483380360204,-20.124408581644378,18.345389030749914
9642,17.271578395397746,-19.68033316014705,-19.926724385052527,19.148096907398376
9643,18.143615402947663,-19.336647479686548,-19.681220821171152,19.87283487573126
9644,19.13470355369755,-19.034540976850003,-19.40062122138224,20.595063096179352
9645,20.16680480814698,-18.781575833809686,-19.09467092340132,21.293945260990494
9646,21.110588161401232,-18.564890100535667,-18.770793937375608,21.935436281406535
9647,21.918756998582403,-18.37304488546812,-18.42901422924541,22.49943079475857
9648,22.581521937077408,-18.186636655334155,-18.06429170920987,22.97654582792267
9649,23.278682162799928,-17.974430857799454,-17.67804391824215,23.41887210519082
9650,24.181123522101593,-17.708968403363812,-17.269181035099383,23.886441953269966
9651,25.097524825650353,-17.353124619426662,-16.81943129893531,24.355859510265976
9652,25.81197275067364,-16.898409792297418,-16.31717429839434,24.795031763499104
9653,26.47737545269249,-16.365782445020844,-15.778591835126129,25.25543214446334
9654,27.281536432735983,-15.788168671753768,-15.230270300534618,25.78092517786028
9655,28.172821144568147,-15.184794433760699,-14.702295896992037,26.32394667056119
9656,29.05914390564747,-14.565971176487421,-14.213096568874246,26.827002757909646
9657,29.857436389014453,-13.931435448216687,-13.742548471400957,27.271137292164376
9658,30.51375933321065,-13.275771271440293,-13.257825152130833,27.66206846855268
9659,31.20889909931803,-12.599313077584485,-12.743020164064,28.066543040857997
9660,31.98541165785397,-11.912148135605468,-12.204795350207492,28.444907256674835
9661,32.32352199987583,-11.2477015433209,-11.664838054171666,28.53897553738956
9662,31.70321349984943,-10.625302908925164,-11.154368777089783,28.060682952828024
9663,30.48365250875958,-10.052908619926715,-10.671459712342179,27.07062736098993
9664,29.25285049240148,-9.49806681155877,-10.195864185439106,25.777568839841294
9665,28.093843012982234,-8.951128067211577,-9.715279403615437,24.282887811759394
9666,26.917288931880964,-8.430045511042819,-9.219816410530138,22.66063067115545
9667,25.57545635316488,-7.93703444667682,-8.700150102736437,20.9571208307814
9668,23.6932015878675,-7.400751550236455,-8.062946550629247,19.240233778310873
9669,21.733511235916225,-6.799293301431548,-7.386024233710102,17.5694548209967
9670,20.005524088768137,-6.14140779458232,-6.663102449642896,16.045072791423443
9671,18.33874392529513,-5.45317043640624,-5.9115410245113384,14.552128433227917
9672,16.473791384442872,-4.788184476121045,-5.159774510700556,12.942879782256641
9673,14.521362018005366,-4.204954597324679,-4.434580035074672,11.259339169353611
9674,12.665581375257407,-3.7005073310424166,-3.752989938367457,9.599825088171063
9675,10.962744707027339,-3.211749216435263,-3.1069227323353523,8.021766779494463
9676,9.42701602481666,-2.690085495725058,-2.476880978091846,6.566146699000351
9677,7.909024199733439,-2.132811412412218,-1.852216729036066,5.174126888836125
9678,6.248226629762644,-1.5643933641214463,-1.2303658861194504,3.771652643079444
9679,4.65725586550766,-1.0226718307022378,-0.6174053108354007,2.4718768239888615
9680,3.3952426269496305,-0.5285519014977262,-0.027526071621266787,1.4029976485370366
9681,2.2788044072967657,-0.08504632237570735,0.5191701002332999,0.4670796287771875
9682,1.0517496012906877,0.31644276571142893,1.007728351667276,-0.4789854258672141
9683,-0.22490273436720742,0.6734436571046625,1.4428775106243699,-1.4468659836457218
9684,-1.4141843222427433,0.9751443820105784,1.8392587216166878,-2.402981393538408
9685,-2.4040944719722934,1.2187599404802751,2.2093118031206274,-3.2844066782212766
9686,-3.120903626746878,1.3998272723633614,2.5613043768576453,-4.024942339718235
9687,-3.7869171029641224,1.5384199062646593,2.8952113539002307,-4.674262856353149
9688,-4.651541185535056,1.6832959956823648,3.2026717651132794,-5.312804111388344
9689,-5.493537030765937,1.8631903056745964,3.4677524607771915,-5.904245430621025
9690,-6.009274313765546,2.076070498085321,3.676665505188811,-6.395318754120559
9691,-6.301288314188346,2.311772002829434,3.830254775048124,-6.826576003414169
9692,-6.568674083795667,2.545372583430908,3.939487046283638,-7.249388826241722
9693,-6.862682611800517,2.7498209048508766,4.021191119387611,-7.6737690267323915
9694,-7.1993265145473355,2.906034905276475,4.093618535055193,-8.08878104462729
9695,-7.486480092943067,3.0088977778675643,4.164983068197134,-8.425384692225235
9696,-7.6164986946495645,3.0721182485765985,4.237069625209052,-8.614310121394396
9697,-7.772826821671625,3.106266643168523,4.317719923394065,-8.709800509322262
9698,-8.160425442666957,3.134141558033492,4.4102716153889325,-8.794516856065732
9699,-8.578946742109535,3.1907509103251157,4.495746774191333,-8.838943904795787
9700,-8.761556203969052,3.2820831215103583,4.5556872758837,-8.797747596552846
9701,-8.757595784860442,3.3792805194064433,4.599348030654662,-8.708239150956732
9702,-8.692271041122185,3.4698951359143853,4.645936462603671,-8.616565264450793
9703,-8.631040312926494,3.572597642076911,4.710104928252532,-8.544036515264299
9704,-8.610395521873519,3.6870354444420705,4.800441582351869,-8.488291119021135
9705,-8.44554605748891,3.7887645373740755,4.907036150794669,-8.36219339658252
9706,-7.952976971749517,3.8460937147902206,5.0109594010494005,-8.076477314971823
9707,-7.405727752995348,3.8570429561756834,5.104136593685759,-7.677492846321942
9708,-7.145675668625152,3.830232748612594,5.182342119055064,-7.256674881716908
9709,-7.066561968695039,3.764139213930423,5.23433640709887,-6.842188648461909
9710,-6.94961494303064,3.659001735737715,5.254614589979949,-6.446000721767017
9711,-6.765082879581268,3.525565986592435,5.25589051822885,-6.084249826905262
9712,-6.526210048000488,3.3725720496100826,5.255365516184257,-5.756082754177444
9713,-6.318216765739666,3.212669112344383,5.263533892389796,-5.473104232257544
9714,-6.238861509786675,3.0504318262903727,5.283589382988304,-5.240103162137382
9715,-6.1149032170394975,2.8923677987489658,5.303677714652558,-4.972582383544877
9716,-5.7545794506529315,2.753683591011233,5.30770528780547,-4.5961692727567485
9717,-5.38327252796468,2.6332976980490646,5.29212752022624,-4.22064506454832
9718,-5.280688472220166,2.508708432303686,5.258164784169691,-3.979152310050893
9719,-5.335929061043978,2.372489617025748,5.210113829681451,-3.8130648306007084
9720,-5.349198349517959,2.2466138432930247,5.149823387469986,-3.6208298487527686
9721,-5.272257856191889,2.1453410633890058,5.055998683303939,-3.3949129219947363
9722,-5.104182153729363,2.078244069386573,4.908860601667449,-3.154694724409996
9723,-4.983772025342542,2.02277077106383,4.723642804668822,-2.9601901301866564
9724,-5.056240734933268,1.9501011901088638,4.527161183013797,-2.8651391857409996
9725,-5.091909238696887,1.8383928585313944,4.342633522644339,-2.7694991490345346
9726,-4.8252017931935125,1.6944343503122852,4.181997936709512,-2.5499167212888545
9727,-4.480887080713016,1.5417728206002617,4.016893067672924,-2.2534618718082267
9728,-13.778362889244033,-14.558108811689408,-13.976061354874606,-10.890152306810437
9729,-14.064024316823968,-14.984077926856227,-14.25624144411172,-10.94564987523236
9730,-14.30910705421031,-15.351062404875297,-14.518333847872196,-11.046175536185354
9731,-14.373270741211378,-15.680166878430336,-14.767455185106211,-11.1381334879716
9732,-14.165709927410573,-15.994861235575074,-15.001808683745097,-11.160569588881906
9733,-13.946601561591569,-16.258781860481854,-15.210136726179716,-11.182939000786336
9734,-13.983885583502891,-16.43843159945118,-15.395225264795434,-11.282056143813973
9735,-14.092109454958335,-16.5902735581912,-15.591080026732406,-11.405520816386543
9736,-14.031952969539727,-16.773013283853718,-15.842888884346069,-11.494842098031468
9737,-13.893182894188252,-16.95102303521555,-16.16021338232515,-11.597054083826762
9738,-13.81132342844806,-17.081409654166166,-16.513172039817032,-11.75940412158099
9739,-13.82596300438563,-17.186942416213487,-16.86125134060383,-11.96824537585713
9740,-13.941696972380228,-17.29989031389954,-17.176308972889682,-12.187053589204746
9741,-13.994436237293055,-17.440558258741902,-17.448179740040977,-12.324306928409017
9742,-13.839136834289842,-17.613015490517437,-17.685597377545008,-12.314130466066226
9743,-13.697389792174588,-17.770622648155218,-17.908764362710663,-12.26078812133955
9744,-13.806946745796397,-17.86392599041222,-18.13089519689687,-12.285110178141911
9745,-14.01273636995564,-17.890768566567054,-18.35222798229072,-12.352564605367693
9746,-14.10885530355324,-17.881119495629523,-18.55231252688018,-12.392819997479695
9747,-14.11160011179782,-17.898831317536967,-18.698882495797818,-12.377494804229627
9748,-14.08097874398119,-18.000859382208432,-18.7760678114174,-12.291972450089139
9749,-14.114269900308422,-18.188385886264008,-18.792690075173663,-12.18496473064441
9750,-14.281534237182337,-18.421818608568667,-18.76036650728131,-12.10994014029238
9751,-14.359451502811114,-18.626696857831735,-18.68242152889513,-11.994235941521913
9752,-14.141303262657209,-18.736278656033438,-18.571371217137763,-11.770312050479006
9753,-13.884697705548207,-18.74181818140683,-18.45556614090394,-11.541805206685238
9754,-13.87836931303275,-18.67786177702273,-18.358018795111374,-11.419929987592084
9755,-13.998355044309575,-18.614368332708256,-18.279859879657575,-11.374033579292313
9756,-14.048170775421475,-18.614653274481824,-18.20675599701447,-11.338682681016182
9757,-13.976671400546689,-18.68601968477753,-18.120605456646896,-11.265982446696263
9758,-13.771144235680584,-18.791609143270296,-18.008992216481367,-11.122548948065024
9759,-13.558668644396022,-18.854493719926413,-17.865180552388903,-10.957057037533312
9760,-13.460559604539391,-18.801495933801373,-17.690283762440938,-10.830008419836776
9761,-13.23742372317535,-18.62095371707743,-17.486967412074712,-10.689389032288855
9762,-12.666687138951609,-18.344267368046932,-17.262401043493963,-10.477029426393592
9763,-12.040084307100017,-18.02343867924931,-17.030392280530776,-10.253668432354177
9764,-11.676369760164489,-17.718510313209535,-16.80333836996018,-10.080021084761352
9765,-11.462015569159783,-17.482780624619902,-16.588710048314226,-9.916232029327045
9766,-11.19560287985575,-17.336688455530627,-16.383186447919666,-9.706419271305776
9767,-10.754825795987482,-17.233206089019355,-16.171770455246506,-9.410107409596833
9768,-10.080100375458196,-17.108335771481915,-15.932510306127526,-9.007945262015161
9769,-9.410275309024643,-16.944980848860155,-15.651906310150205,-8.585852739201336
9770,-8.987615603864253,-16.73988258863345,-15.331660039293958,-8.223306976468297
9771,-8.561182122080321,-16.476440986684672,-14.9799695378731,-7.810894435843806
9772,-7.846149640470194,-16.14784768711612,-14.607327085109073,-7.235858937380259
9773,-7.036467410470817,-15.754377829908087,-14.212465227537596,-6.586009915920522
9774,-6.371874622923742,-15.304724438042406,-13.791199510776172,-5.976638643914106
9775,-5.818396177304456,-14.847914740904388,-13.339079957448893,-5.430699983382563
9776,-5.2773718483319865,-14.420870099513381,-12.85941121607041,-4.935485609170691
9777,-4.5698457421119985,-13.968709208733163,-12.355701843956474,-4.397841247312264
9778,-3.5644136822029036,-13.428871742883969,-11.836277797708577,-3.738348902515675
9779,-2.541485767795398,-12.826616184627152,-11.30842382686082,-3.0758646813173876
9780,-1.7976182849677285,-12.199730616538023,-10.779165127713815,-2.5437354480075505
9781,-1.109681241144385,-11.541833500779553,-10.244839153743893,-2.0810758328876244
9782,-0.20584062967155828,-10.838983583253425,-9.69366753098685,-1.5857548176983123
9783,0.7897980754760555,-10.06830323485984,-9.098254886164932,-1.0252952731130403
9784,1.6957541331825228,-9.220736035749352,-8.439464346701401,-0.38859013832689937
9785,2.4325091495100564,-8.35009560456733,-7.723668158495437,0.2911542686220244
9786,2.9804728883740452,-7.520366370830296,-6.975911985847501,0.9621989358397803
9787,3.5817050492596874,-6.752603243968451,-6.215973481056036,1.6438070757440335
9788,4.415651063376643,-6.0872953559153435,-5.510817102553978,2.30809513044562
9789,5.087317846572975,-5.5288096746767454,-4.979429816237946,2.828004892668023
9790,5.184573641953033,-5.096348049827186,-4.654016043073738,3.0742324783697463
9791,5.074740128258472,-4.752662879016046,-4.453652942248023,3.160039021053193
9792,5.244338796412326,-4.449336112085009,-4.298169886754433,3.254030146557586
9793,5.561359952317233,-4.223453338185204,-4.144315295170513,3.36992329674965
9794,5.761781636676039,-4.1151841539888805,-3.9687853250440672,3.4652412813287974
9795,5.767508790713439,-4.060454671477694,-3.768284818357392,3.492761140272155
9796,5.511700636313258,-4.030414128351104,-3.6097914519126233,3.3304851653107836
9797,5.2329650387891675,-3.918038297920587,-3.47192579486136,3.118649835258366
9798,5.183653393846524,-3.706249890241909,-3.3479684137973575,2.937158009727731
9799,5.193739606424081,-3.4146757024085086,-3.221835806351936,2.753797967883541
9800,5.017747481069226,-3.088583250890174,-3.0792589551061713,2.517916818504185
9801,4.79152669082803,-2.7626532430949076,-2.918788388252132,2.282113296164289
9802,4.712996655310439,-2.46226632013351,-2.747823136453084,2.110190276932914
9803,4.779480826523716,-2.2167105336028623,-2.5618747099826646,2.0127166042282183
9804,4.92519131239068,-2.0365228254020047,-2.3455281772466536,1.9715575898881752
9805,4.965656412159543,-1.885137681234687,-2.097923682686573,1.8885071789364147
9806,4.734193985862815,-1.7140015631708831,-1.8378848555552711,1.6740394637030798
9807,4.462703986861884,-1.5092380768825622,-1.5901169913601645,1.4270558955748303
9808,4.444259339458667,-1.2720365371877878,-1.3672056970971442,1.2861805093677237
9809,4.516224086814047,-0.9931145482676129,-1.155030190605339,1.22547033475791
9810,4.421161197806749,-0.6740548614967883,-0.9163127083692463,1.1765089006327034
9811,4.1989694778877045,-0.34569508919290604,-0.6452828394777225,1.1388134724771266
9812,3.9543229057709524,-0.043005218348172655,-0.3791147564794646,1.1187468064900696
9813,3.736457624317158,0.2156378739082116,-0.141893750908052,1.1313876694116025
9814,3.5851710504196497,0.42431703333912446,0.0738656096949401,1.190909499876604
9815,3.3867251821378486,0.5974018229057477,0.282566156892579,1.2268998104212758
9816,3.0162869781656885,0.7556153269205204,0.4889808426098473,1.1693270247197571
9817,2.6721600766866427,0.8917411872933358,0.6888069934666281,1.088319656208835
9818,2.5802205339831183,0.9954448274509068,0.8869803533550988,1.0822075136163862
9819,2.575180926303485,1.091842974727277,1.1019473074654982,1.1497847416543658
9820,2.421561654947664,1.208513144127388,1.34009412245743,1.256924983220323
9821,2.1289250712515573,1.3433291924025463,1.5832320732400254,1.3711573877638035
9822,1.7871786783349315,1.482461496657361,1.80034998884165,1.4583195194815077
9823,1.5506419441842423,1.6056235068274647,1.9624949351793395,1.542423641030897
9824,1.5584099851480744,1.6965086342458524,2.0587109835661113,1.6603094148277993
9825,1.6288810510884468,1.769006678067057,2.107065464882182,1.7507389641313937
9826,1.5230926203872401,1.8476744897995352,2.1591479563859526,1.748846599364894
9827,1.3985677415318922,1.943653214814778,2.2713984251484813,1.7307580109659273
9828,1.4737484316938907,2.0585869779560055,2.447689671371991,1.7852300748722225
9829,1.6206495614223038,2.1756193067707197,2.6388360600080647,1.8675396756459768
9830,1.6567178422702395,2.272063233736744,2.79808327607269,1.899723726274934
9831,1.5688023717250796,2.352120309621319,2.9084376773680103,1.837903409415813
9832,1.3985391771826854,2.4230125629561496,2.976949871470094,1.6653554410429772
9833,1.3116427191927014,2.460862360360043,3.0209613573145533,1.4626892866511345
9834,1.4605487703870943,2.4399700110697222,3.0594090560319787,1.3298505922220065
9835,1.6141404586240744,2.3579912390169273,3.097054812618197,1.2266785547324095
9836,1.4884298826292572,2.228576529038425,3.128113338366714,1.0859195712981458
9837,1.2506799218104563,2.085550934345061,3.1568818285634017,0.9635083115813172
9838,1.1555067916135382,1.9685589122895575,3.202131928227646,0.9276160103981356
9839,1.1602409500542872,1.8964496576349115,3.2686038953516325,0.974747400136667
9840,1.1531275416297633,1.8721704375581671,3.33776205680648,1.0719280899703778
9841,1.0377790414953374,1.895174586254008,3.3895863642291064,1.1194645771171259
9842,0.7491476709563956,1.956413794671738,3.407213888664621,1.0292711744483198
9843,0.503103223442957,2.024520807763008,3.3943255573287536,0.9018636932522701
9844,0.5456875413604314,2.074562136661038,3.370016129799354,0.8717267893747062
9845,0.686525830159807,2.1350150118023508,3.3458114966753096,0.8901367751919741
9846,0.6545769555156977,2.2419868882808385,3.319326017639284,0.8621391556985042
9847,0.5593945204249826,2.3795987580103772,3.2860803747387286,0.7705669416422696
9848,0.573821414086662,2.5159908210941455,3.2388356144779906,0.6210411099522466
9849,0.6662405871951536,2.630221599295788,3.1710753893753543,0.45878997750076983
9850,0.7554033663688187,2.70669436178401,3.0819632206896634,0.3381397262539797
9851,0.6861664964798667,2.761613280378361,2.9754664880890878,0.20953343619965448
9852,0.33152907699403644,2.8170009594426926,2.848860986162987,0.00646558209385921
9853,-0.07291447174236554,2.8338068517799346,2.6887808646506506,-0.20688042104439447
9854,-0.23996713089233793,2.7695518654724074,2.49502178907451,-0.346675652130389
9855,-0.3269357151535602,2.6729563996364103,2.301579042819206,-0.4555533339923802
9856,-10.231136162216021,-15.894834161185969,-16.45489762539158,-5.253079889981621
9857,-10.546797918504364,-16.40627721645859,-17.08580531169641,-5.379160380328295
9858,-10.852063540796365,-16.979061967806665,-17.76619264440391,-5.5835846923086585
9859,-10.99997357233267,-17.58308895586132,-18.49574397590081,-5.839271462192653
9860,-10.898483233057457,-18.183982185436946,-19.2778397273343,-6.12000284898796
9861,-10.82482944783602,-18.786383426004207,-20.10779585138786,-6.475907058688791
9862,-11.064097750718275,-19.398749802040328,-20.97815314557575,-6.9469011117208765
9863,-11.395969845686922,-20.00700476158622,-21.89595513880241,-7.432332050674306
9864,-11.54381763944236,-20.592780898300646,-22.848172080787833,-7.819898652236083
9865,-11.615743981943062,-21.13275022445863,-23.799718641336096,-8.118564536369641
9866,-11.773690336536298,-21.612202636479537,-24.706614925139515,-8.364102231995965
9867,-12.055577413385699,-22.054979648495806,-25.542990633849083,-8.560793661542684
9868,-12.451075766813561,-22.492081961533607,-26.29872132349495,-8.713397075309443
9869,-12.76744784538742,-22.923702546784163,-27.004129225119385,-8.79432784664798
9870,-12.824371306594866,-23.34166291905146,-27.72044860903086,-8.788946739911768
9871,-12.819931140773063,-23.74735278834324,-28.472718090295103,-8.798012084941426
9872,-12.984066513610463,-24.138758150303435,-29.22458909923814,-8.912804678115489
9873,-13.164189425428924,-24.509540287106987,-29.917777782819567,-9.073822882232369
9874,-13.175615488290306,-24.85363992403168,-30.52410152206125,-9.187588396200429
9875,-13.09276126117934,-25.156717964582025,-31.04369318170013,-9.209989160787373
9876,-13.027605533272546,-25.412811757640405,-31.469801345506486,-9.125377278837485
9877,-13.06976978127135,-25.648604801248876,-31.793634000022777,-8.994390521515431
9878,-13.264333329147343,-25.89214389252433,-32.026123305259105,-8.886143533985257
9879,-13.388450723625606,-26.145296750600565,-32.20050461175302,-8.74819894779395
9880,-13.237278377881543,-26.39459737331154,-32.35991432792942,-8.522436154249338
9881,-13.061880756891448,-26.6091205225495,-32.54383021709463,-8.278681397025421
9882,-13.143343745510366,-26.76124153260031,-32.77730917170974,-8.09996451243203
9883,-13.345831420484403,-26.860175075153865,-33.05768022790242,-7.992910551956581
9884,-13.464194014826065,-26.931743639382294,-33.3647481683157,-7.942609298279524
9885,-13.44480767683231,-26.99011202647343,-33.67238285215357,-7.920132141426691
9886,-13.28920162663963,-27.049249350042913,-33.96213162902106,-7.894558383302769
9887,-13.170206012910304,-27.140328494469983,-34.219965167934255,-7.895283377540498
9888,-13.252483493535,-27.277041751496636,-34.45835917758837,-7.953504965031686
9889,-13.319112373006195,-27.415859552933284,-34.70119727066317,-8.009397832562998
9890,-13.140989583998284,-27.50652475674675,-34.97052094499622,-8.002366587757692
9891,-12.929913726765026,-27.54185152658802,-35.26088549109909,-7.973272297703928
9892,-12.937256541176003,-27.53402565522963,-35.55609965761654,-7.97265126354481
9893,-13.110352762009352,-27.50097050611852,-35.84528030027602,-7.9794304158360045
9894,-13.331853180985252,-27.465470395659857,-36.122161856512825,-7.966820453052305
9895,-13.488460827172776,-27.439812025088298,-36.39146781207428,-7.9321023853015715
9896,-13.496996200654351,-27.422864496600084,-36.66208951702176,-7.883114082864379
9897,-13.546486035355978,-27.411908202309185,-36.936795831708885,-7.880287478576852
