,TP9,AF7,AF8,TP10
9898,-13.82099996320494,-27.393089269117855,-37.21202184421073,-7.972021687149854
9899,-14.053883157162945,-27.318852335196375,-37.475696962534755,-8.073909315089844
9900,-13.966121519122071,-27.15928523652789,-37.711938185665375,-8.100257282256036
9901,-13.75061089709783,-26.952964176996538,-37.90873077857736,-8.123209906131251
9902,-13.655552608950073,-26.76018726057662,-38.058845831208096,-8.228473711520254
9903,-13.667256982698596,-26.636062269180506,-38.159140759451226,-8.395530010522892
9904,-13.708197954843985,-26.601484427150265,-38.21284178080646,-8.57446436548808
9905,-13.626217401309683,-26.59132115055816,-38.23353197552262,-8.695622284552728
9906,-13.302615484107463,-26.51100842684839,-38.23435628494853,-8.70719045986329
9907,-12.987542884924274,-26.299291714285797,-38.21398683687232,-8.687566231125544
9908,-12.937341896909208,-25.926973150964233,-38.16954570891549,-8.73158143083492
9909,-12.911214520873763,-25.409397499891153,-38.096046832155366,-8.789834619831632
9910,-12.628122388841415,-24.792236234483262,-37.99541070371023,-8.801884639712299
9911,-12.217975745362011,-24.12438743492148,-37.87082465597771,-8.825745881844842
9912,-11.869872998889921,-23.446452614729807,-37.715664902450186,-8.924099480799745
9913,-11.624567816503838,-22.775685680506754,-37.52170093897735,-9.099205957802534
9914,-11.477287254073037,-22.11521969680855,-37.28692864986165,-9.32333893942806
9915,-11.263297850642367,-21.463169200764696,-37.011777419264426,-9.506345306821483
9916,-10.888341392261612,-20.861789186972963,-36.72775592156244,-9.621859866849817
9917,-10.703190323272125,-20.422759339002614,-36.50124359420576,-9.775346162917614
9918,-11.067196239298111,-20.250274325901792,-36.368099366892196,-10.113952080959505
9919,-11.563823191296697,-20.28854135086266,-36.315159328160746,-10.563745737915333
9920,-11.673959245747023,-20.40716811477995,-36.311504994506386,-10.988647253388296
9921,-11.585980146828078,-20.501396536502522,-36.327773947556786,-11.39017871673117
9922,-11.640943501010016,-20.50163199848526,-36.34648176322103,-11.79900871500459
9923,-11.91658061053087,-20.42510075183599,-36.37029463319238,-12.20418758481737
9924,-12.41889901400637,-20.35896126772852,-36.607181188005114,-12.742462234856351
9925,-12.94494522014876,-20.2881284865186,-36.81065936524841,-13.20081564623936
9926,-13.236772902931046,-20.212608400578638,-36.98300359175841,-13.527512693728124
9927,-13.496294277141063,-20.140031826190356,-37.12475852170371,-13.770307349788629
9928,-13.995172246227783,-20.07482474432591,-37.23215633620606,-14.001732854239036
9929,-14.511603361351291,-20.030553217033354,-37.2874963301903,-14.208008587646987
9930,-14.759619243243232,-20.01914132684244,-37.281178720253735,-14.369280304503082
9931,-14.818185525864154,-20.02485632079119,-37.217416135908614,-14.537147468382239
9932,-14.862872939317617,-20.024108808841575,-37.123198367529895,-14.773488608011034
9933,-15.06350101848956,-20.012315851203997,-37.03014917255056,-15.13273499946857
9934,-15.543737282571863,-19.989827046860754,-36.95260799015254,-15.63849365843266
9935,-16.07395972934009,-19.947629147465673,-36.888860588727525,-16.189768549712284
9936,-16.36304200176416,-19.881453447442883,-36.82905213772307,-16.664501179927175
9937,-16.59324281754342,-19.799656102645933,-36.78242205065729,-17.093889733088613
9938,-17.0281407078883,-19.71718118760181,-36.76111209164933,-17.54604106933223
9939,-17.520372256499545,-19.656077359192032,-36.7639438414928,-17.979133002076185
9940,-17.855062306177384,-19.632036254686827,-36.78026564743303,-18.341519707588564
9941,-18.017882827846925,-19.63844456031177,-36.786429553282645,-18.645208001731316
9942,-18.05733944277914,-19.651291243762966,-36.754734294901375,-18.915707332839094
9943,-18.156467380475114,-19.63018330630986,-36.6659112966172,-19.20903707794927
9944,-18.48588927601063,-19.53538468397769,-36.51040458433811,-19.56183257124972
9945,-18.80021285638117,-19.357076607190997,-36.29658988711249,-19.85901279354695
9946,-18.79335688848096,-19.105463767548205,-36.036784312973666,-19.963824068222273
9947,-18.63813943142805,-18.787965133207646,-35.72182702625298,-19.912183231619725
9948,-18.603600983854562,-18.422877273479646,-35.33836449401021,-19.788549262676007
9949,-18.65206438183623,-18.058161223620818,-34.88930918454846,-19.592939117408374
9950,-18.675233179096494,-17.735362190077844,-34.384558176516556,-19.31797126772057
9951,-18.58301006067167,-17.455386456257237,-33.83696785205988,-18.972217413385792
9952,-18.306761974396288,-17.193126645505533,-33.26054223162966,-18.570787247319675
9953,-18.04423454156667,-16.901474274699748,-32.66324554430504,-18.210641232857597
9954,-18.019157062926862,-16.538593041578093,-32.047591819477105,-17.979029079845436
9955,-18.003750203976487,-16.108118286450676,-31.41060494540319,-17.780517611506998
9956,-17.709689284637843,-15.642546280358,-30.74850228632819,-17.487492928933815
9957,-17.317609138928773,-15.192077019354173,-30.06681808229737,-17.136060999972752
9958,-17.08512391379824,-14.798750324159785,-29.373141340789893,-16.80497099230375
9959,-16.98353363469373,-14.449881509416022,-28.669398185145408,-16.513884788980793
9960,-16.902944238099668,-14.108371235959504,-27.958591808671205,-16.268113952309786
9961,-16.65788276573861,-13.746828949474576,-27.238386611451578,-16.02918795892839
9962,-16.09861071170092,-13.351608409164529,-26.514058298231063,-15.752551923323367
9963,-15.506912493634209,-12.948869500369543,-25.83424518225822,-15.510411722277324
9964,-15.227781106071813,-12.576177287406137,-25.239735787941683,-15.383343957971034
9965,-15.076626098663755,-12.236745928198708,-24.726222169881343,-15.29659023777199
9966,-14.759482962991653,-11.918776090236241,-24.251708344012165,-15.146900206982547
9967,-14.336406720799804,-11.60385602562935,-23.780960117945554,-14.932645900264989
9968,-13.943958723051555,-11.277935959780914,-23.30592537675937,-14.687085148677792
9969,-13.672050535291827,-10.96912468593942,-22.834597963860027,-14.463814064117521
9970,-13.576684350622076,-10.713874489584933,-22.37352486013279,-14.316049688725624
9971,-13.424032120876529,-10.504974046576212,-21.911188848401434,-14.19045142039623
9972,-12.957297900990955,-10.31995699343358,-21.439421864799396,-14.01484783652461
9973,-12.431179584002326,-10.148200426418747,-20.962464152108037,-13.86261578184874
9974,-12.177944999798875,-9.978201285836445,-20.504354091953218,-13.819555529814968
9975,-12.015816914773533,-9.80123704673687,-20.0755713207388,-13.81205928803535
9976,-11.673637114580176,-9.610223693879256,-19.65631645097464,-13.734551159577208
9977,-11.192019309113961,-9.378886591374744,-19.217435329599883,-13.57068440796075
9978,-10.689922425358874,-9.084455424425926,-18.74516490964611,-13.327519129208202
9979,-10.32657249632488,-8.747788186605309,-18.232301214528814,-13.0212501144401
9980,-10.228097698893777,-8.39876528456408,-17.666903970000998,-12.670869073001574
9981,-10.138137630020237,-8.030394592178755,-17.044358821952663,-12.216299779379575
9982,-9.745318546654206,-7.630480725461996,-16.362979465850998,-11.598984775643704
9983,-9.23569125713339,-7.209485827408215,-15.605736952124074,-10.904621340538728
9984,-21.440721469688675,-31.89835597138344,-53.19803814914843,-18.04564020310109
9985,-22.10083895650083,-32.88589548351346,-54.7423493181452,-18.546241764879284
9986,-22.69447413694881,-33.891874937614396,-56.22403252916558,-19.05588463763832
9987,-23.091751013390628,-34.900353077571005,-57.63776875612098,-19.520606847186862
9988,-23.21274765045677,-35.86131957611634,-58.96648522842563,-19.88562019591969
9989,-23.28958514067433,-36.73724200666005,-60.205919339690425,-20.204404699229926
9990,-23.571476183284584,-37.532295495072866,-61.3681813796393,-20.539474257492195
9991,-23.897101642235278,-38.25692034952632,-62.46339268946128,-20.838787917904657
9992,-24.06219805491171,-38.9371294880699,-63.496942100731225,-21.047678194835346
9993,-24.195567687197535,-39.58971188122685,-64.4741252772508,-21.212375596703733
9994,-24.45302948461567,-40.22757735054503,-65.39549009498029,-21.388040520293202
9995,-24.82268137405562,-40.87637346542414,-66.24947665474772,-21.586183008708087
9996,-25.247671104458384,-41.54572035670816,-67.01791292728372,-21.79701372639769
9997,-25.573882693141588,-42.225420159711504,-67.69646157305083,-21.955417093248013
9998,-25.676947687866107,-42.88062859016249,-68.2964436034997,-22.003552209302306
9999,-25.758245265050864,-43.483242386087674,-68.82618326783121,-22.003497104238335
10000,-26.032807708639535,-44.02639098992729,-69.2847150456476,-22.032451403486547
10001,-26.327276668636006,-44.49896600266998,-69.66824911117939,-22.05946587274379
10002,-26.43255158937029,-44.900010113810005,-69.97135482692865,-22.044261869715108
10003,-26.418951128263288,-45.23106710697965,-70.19600494338127,-22.012038372748453
10004,-26.406715704178197,-45.50035626899322,-70.34851927906078,-21.999738742120776
10005,-26.48497715663404,-45.73269245277075,-70.4402039052924,-22.051915254087014
10006,-26.700903433076576,-45.94462436537643,-70.47579582506326,-22.196334634945277
10007,-26.858696339912473,-46.15413863387836,-70.45606984744096,-22.370356483610003
10008,-26.76495819118746,-46.342207957021586,-70.37005441214583,-22.499626399743015
10009,-26.62092887834368,-46.46652523537147,-70.19957418990516,-22.608443727641816
10010,-26.652724365658283,-46.48610712198953,-69.94593609362485,-22.731103902324744
10011,-26.707822914402822,-46.40461560639722,-69.63145316525737,-22.821575594611442
10012,-26.594842578850766,-46.24485356680205,-69.2595723728992,-22.834173532449277
10013,-26.322713763549626,-46.02786662796628,-68.80854309033666,-22.773508377271174
10014,-25.956398309800097,-45.77278103186647,-68.27200285154132,-22.657067855426043
10015,-25.66500112854947,-45.47800976395847,-67.66946691269173,-22.532983072996117
10016,-25.58030352689791,-45.14175023188131,-67.01282467313011,-22.430848533437242
10017,-25.459513756355026,-44.76900264759706,-66.29204587885663,-22.251552337645666
10018,-25.04470352596466,-44.375660688356334,-65.48545125593816,-21.898650714493634
10019,-24.530266674197232,-43.958194729345706,-64.57165413785538,-21.445485595624856
10020,-24.163609238786098,-43.48564093999848,-63.544023864372356,-20.99112801184233
10021,-23.87152441231697,-42.95187921257363,-62.40798867194215,-20.52870573936228
10022,-23.539243013222997,-42.358036643349855,-61.17625669413723,-20.03134486711877
10023,-23.14103097034755,-41.72336443206124,-59.858366972658175,-19.4824773069941
10024,-22.675488519079067,-41.061394140749975,-58.458996502792296,-18.871409161023465
10025,-22.313041348070513,-40.37427432370934,-56.98279258791942,-18.258714441495627
10026,-22.18015108014223,-39.63213567118519,-55.43389574010747,-17.702042348242244
10027,-21.958839852301097,-38.798895372924186,-53.80633153761031,-17.12907252745438
10028,-21.322781766125555,-37.84722215963738,-52.08445986893501,-16.464632926985033
10029,-20.447886314629418,-36.79003606644074,-50.25310362110692,-15.772669964038082
10030,-19.59051089329812,-35.658811328138015,-48.30759624107576,-15.131245958024078
10031,-18.742385217614203,-34.486374344972724,-46.249048831640515,-14.536960155915162
10032,-17.841667845949853,-33.292395780868446,-44.085676119380565,-13.959422606093517
10033,-16.78614650799682,-32.05706145840644,-41.82442685741742,-13.336333611439676
10034,-15.494836176796927,-30.746130267973854,-39.467813166690625,-12.609889689350654
10035,-14.192228599118858,-29.340982206693855,-37.00949371760438,-11.827571109380042
10036,-13.098417229032389,-27.836043872502163,-34.43188723212414,-11.048847423709386
10037,-11.971737833983624,-26.24092163570567,-31.71285238741091,-10.208657584554526
10038,-10.550905872265542,-24.578823307117894,-28.867761526950833,-9.24465070390845
10039,-9.00680327343097,-22.87870543416289,-25.9529595949777,-8.22953807823314
10040,-7.574112267947792,-21.163676576362352,-23.009534626946653,-7.2470419521328235
10041,-6.312684395348202,-19.44045033657472,-20.040768270195056,-6.2987788375670215
10042,-5.208840344232996,-17.694857663261264,-17.036061694430614,-5.359243217964789
10043,-4.073714388551515,-15.915426850108293,-13.988325084568153,-4.375154886034837
10044,-2.795484370630243,-14.159675980207119,-11.009191214897568,-3.3518405409208714
10045,-1.6475331014636665,-12.56944392508187,-8.332022229229842,-2.418088657189829
10046,-0.9414467346630055,-11.224903642954702,-6.044009789907637,-1.7155730119196588
10047,-0.2919554430420759,-10.067493433263415,-4.046690874660925,-1.1143159197283954
10048,0.770091185965207,-8.990821262021525,-2.226491285493165,-0.4182362464888376
10049,2.0306509053961843,-7.907800100139767,-0.5037754206856933,0.3734607692033126
10050,3.1452600924136975,-6.772599190107538,1.1731399163227014,1.2061077817182715
10051,4.092107408629423,-5.615103420420335,2.8242712646304495,2.058734882433748
10052,4.9359455436735304,-4.351040652316728,4.931950844461247,2.9433275633523985
10053,5.771218835156264,-3.161966211287007,6.9536332151438,3.8802266578385747
10054,6.746072368996011,-2.048316789365612,8.882871459420567,4.925737887785525
10055,7.6577497767455815,-0.9946488702630705,10.732483298189614,5.939220094227223
10056,8.265773351520364,0.031054887423795946,12.510120001338555,6.759767354546162
10057,8.756040600646376,1.0496115487949733,14.20950466570185,7.441318938572328
10058,9.389344994474827,2.069910550474493,15.825753305547764,8.10045874063966
10059,10.132671012128494,3.0902940524738267,17.363420781476762,8.776810188036789
10060,10.875505013918621,4.100147304337569,18.839777268156748,9.48559972667488
10061,11.517210282662782,5.090085504259249,20.27351397826888,10.189843662122856
10062,11.975819802063134,6.051582964608783,21.664851174273878,10.833620793818042
10063,12.422571265634927,6.9708159764160476,22.995380850280057,11.473563964949767
10064,13.056081356943833,7.836500094061449,24.246070124081317,12.177336641897131
10065,13.65454948773577,8.655738633760713,25.412254097540895,12.851545794451678
10066,13.946853807730283,9.436318869902152,26.501338903244157,13.391030868721973
10067,14.100688890278061,10.157492183894092,27.52650646034539,13.848142009206367
10068,14.367144843974978,10.802755047521506,28.50320252334503,14.312067965517981
10069,14.769705444758884,11.366508773211853,29.437183887486206,14.832499678041998
10070,15.246920325319795,11.866983925185561,30.322781245510626,15.418653960210769
10071,15.606683830402853,12.341555366129343,31.135500644224884,15.945303471424987
10072,15.65684634281503,12.80066633905536,31.83450310488143,16.26412580499776
10073,15.570832169899827,13.226824678518785,32.4036797880791,16.405545712813986
10074,15.600187313168743,13.589639309016023,32.85303559979998,16.45833120865634
10075,15.63080406792849,13.891249195648395,33.21946188142191,16.41197771644224
10076,15.485061801157512,14.141875245925966,33.554954209555625,16.256548472765527
10077,15.234465682966029,14.355301919226475,33.87618742048729,16.05966189536463
10078,14.992808675356113,14.540857278521477,34.15695447807343,15.894542757663785
10079,14.829892291509134,14.722098108047179,34.37603538799651,15.819121441009877
10080,14.780951267513341,14.940354804165302,34.547324531020266,15.85938123108532
10081,14.656929478146564,15.194751449255154,34.70423530642415,15.931108109553938
10082,14.260869305097584,15.41399834882605,34.861001259559906,15.928094866975119
10083,13.805894689337913,15.520739752012307,34.99797027194763,15.868862302857572
10084,13.571536943832053,15.496842483188676,35.08021293589659,15.806419246105797
10085,13.45366214142101,15.389427012878686,35.08245606602592,15.716760391955996
10086,13.264097689437328,15.271877867325838,34.999410342277194,15.572908540457991
10087,12.979868024083812,15.19690962977026,34.83766976535728,15.395857267952344
10088,12.630537770592756,15.16987204208778,34.61031814681507,15.219180913848954
10089,12.364035394958279,15.170382157663875,34.34332072992251,15.09513750528093
10090,12.330265128815912,15.189967097083256,34.07877216064155,15.066998241205326
10091,12.35257659633393,15.238367698464447,33.84890577692873,15.095930691285764
10092,12.19824204891866,15.304368776789758,33.644138398061735,15.11914537785731
10093,11.998858200966698,15.346700691211396,33.41708192124752,15.1452500007119
10094,11.946635291698335,15.337992921893015,33.116642997803424,15.189315192562024
10095,11.961044904561566,15.266289928014046,32.7167698058528,15.20286561610529
10096,11.914217856936252,15.13299691589271,32.218465353061184,15.135413462110265
10097,11.757781350609747,14.939647838951439,31.635935755662423,14.95965189002104
10098,11.483021056388695,14.692089967172016,30.993999816191483,14.679284508348125
10099,11.273283352103284,14.399814281453043,30.329042141532696,14.405925029100096
10100,11.315016252687773,14.074239855228955,29.675480887671156,14.253245896166984
10101,11.391872185901876,13.734125998289805,29.065687524019424,14.15638114442283
10102,11.227341048674205,13.398937061882275,28.51414288014166,14.006806323775079
10103,10.970987983915878,13.070849271182732,28.00123749782331,13.817909511850015
10104,10.847268165414798,12.756578614603358,27.49198186011229,13.633110507571308
10105,10.812989389243548,12.461665955862786,26.96641456251535,13.469861986850582
10106,10.754311882644513,12.203532115273676,26.425910640310565,13.337438147149227
10107,10.52537874806788,11.97492779788032,25.867032634797084,13.183900786694956
10108,10.010643875200206,11.729568358766995,25.27278917063371,12.947184162761395
10109,9.416769472549566,11.426367037903297,24.637134100601262,12.67273023333554
10110,9.007203046112847,11.06274672198837,23.970906277928815,12.42439562013254
10111,8.643786136022046,10.643099127210887,23.284764299435725,12.152504542046842
10112,-10.93102098926731,-23.01620971604602,-17.93883718706348,-7.0234644560528094
10113,-11.167905198784354,-23.651585599193464,-18.35546556605714,-7.075349809961184
10114,-11.37693017855208,-24.27879359843802,-18.7881336395205,-7.145292515702376
10115,-11.46742513986101,-24.87400196628141,-19.218245709522304,-7.18278111145884
10116,-11.381765104037656,-25.427005449905945,-19.63052531924864,-7.137793184091218
10117,-11.31057489732119,-25.937684364671068,-20.016041529110375,-7.037943064115783
10118,-11.444526796773072,-26.406370581143698,-20.365381205174288,-6.929731200091611
10119,-11.569193358054152,-26.830363289683973,-20.657462344252284,-6.781374440825222
10120,-11.451792918848888,-27.217984269389053,-20.87295764859104,-6.572016192680573
10121,-11.282476268196305,-27.58565248533207,-21.026493291992097,-6.392218069345391
10122,-11.28087676420914,-27.944450430557204,-21.161892457513467,-6.32662682988601
10123,-11.377817400172647,-28.277817304850075,-21.298117444597683,-6.358506657531139
10124,-11.447112237738285,-28.561347062098537,-21.446289586119303,-6.433785294877547
10125,-11.356934631259353,-28.786347674559916,-21.61864574296731,-6.469993389074627
10126,-11.02896290603989,-28.951623807687188,-21.80177860383207,-6.401720126435243
10127,-10.706337151749795,-29.058323009259045,-21.956804297421492,-6.300112553726687
10128,-10.638435902362316,-29.120427512580747,-22.032660885240247,-6.250424080567003
10129,-10.630108971525722,-29.18199394904822,-21.998787084884622,-6.177952748687618
10130,-10.439684227915672,-29.2913612363861,-21.870288772229497,-6.004527674146588
10131,-10.167024672788582,-29.44439999776905,-21.688131514910623,-5.79704123894042
10132,-9.965612855447871,-29.58993345248124,-21.480952863560915,-5.642151412488788
10133,-9.901866905180642,-29.67405581144213,-21.25450840883447,-5.582581999901944
10134,-9.996941461608907,-29.656757766519704,-21.009572381413,-5.623909662908729
10135,-10.057211859619759,-29.529565299292685,-20.757953713277235,-5.661582637862912
10136,-9.897855679437427,-29.313204094948414,-20.52511738567844,-5.586476640625971
10137,-9.750015931717929,-29.038879028416524,-20.310437125507704,-5.449121557083811
10138,-9.855131834571045,-28.740945690396337,-20.101445537573724,-5.329448572144105
10139,-9.99031854813273,-28.455362555227616,-19.868862816478725,-5.199283982009328
10140,-9.892708025971757,-28.19216360048393,-19.586132801868338,-5.024552830060899
10141,-9.597710875805403,-27.93201393668165,-19.233979592691448,-4.823741889006315
10142,-9.222972317638407,-27.63713028007631,-18.823323744131283,-4.626161199692812
10143,-8.954860291299266,-27.27449767070388,-18.379390416674088,-4.492944952400301
10144,-8.937658031300757,-26.856887480717617,-17.92965267010723,-4.466719540420007
10145,-8.940490144325867,-26.434416602462896,-17.480730435364194,-4.471791354004179
10146,-8.703888158070868,-26.01328264352709,-17.027168395857185,-4.42004043022155
10147,-8.419720426076365,-25.544913661596205,-16.550845319419878,-4.329364686990319
10148,-8.318834548983785,-25.014623203255965,-16.0430440355683,-4.238870858199954
10149,-8.274388419431444,-24.462515650547818,-15.507206773838595,-4.159574677444455
10150,-8.118043434896869,-23.919479011248516,-14.964679594878946,-4.086181936377273
10151,-7.80751531761257,-23.36512931939927,-14.410099895966686,-3.9456682958294396
10152,-7.3490660964909225,-22.74917184734492,-13.801383373350982,-3.6682860138990967
10153,-6.9372270055382215,-22.047053119823588,-13.124692991749551,-3.3161424695805244
10154,-6.736165430693489,-21.269836640606393,-12.376501462792259,-2.9641600790411293
10155,-6.46570031306463,-20.423870260384938,-11.564847158955292,-2.5507930818422424
10156,-5.829705541015317,-19.498998902361745,-10.719095249206582,-2.0122157371149214
10157,-5.029192632713325,-18.52124476004271,-9.901637272400874,-1.4122181246567092
10158,-4.330244751984844,-17.56207429483062,-9.164567469984704,-0.8284452415096553
10159,-3.698077303716859,-16.66382038217728,-8.502193162117441,-0.27077140185895116
10160,-3.0458262841673345,-15.810989857965769,-7.882295420758311,0.2646561256924043
10161,-2.2954515566611042,-14.96388782838119,-7.273308901544639,0.793590627970011
10162,-1.3974852937200404,-14.081476513803205,-6.645509199133039,1.329298689254458
10163,-0.5746023510442818,-13.137419615974474,-5.986478342464774,1.8109040391111146
10164,-0.03288446333890144,-12.116974710194938,-5.296275275782486,2.1870567439715964
10165,0.48862760257242016,-11.014191491127704,-4.5747936014181105,2.5339079346768765
10166,1.2785102169223113,-9.821383776734484,-3.825622810834184,2.9370764062677526
10167,2.1804085586599897,-8.5487307753476,-3.053174769853227,3.3807208073744675
10168,2.9760233156495293,-7.214234986221591,-2.2621127458293406,3.8209044275054693
10169,3.65478250961775,-5.841596074830805,-1.468711274706616,4.2140456508475825
10170,4.258042003446598,-4.454997603283758,-0.6818767925126505,4.5287314922060204
10171,4.936407888687944,-3.0769927229399134,0.12522713499196542,4.819366724485856
10172,5.697505328724587,-1.7835344171772265,0.9077373186666273,5.098377023823605
10173,6.234184567855622,-0.6961757399991241,1.5284302075216443,5.26880720951475
10174,6.181747229243631,0.14708833974160945,1.923518174828358,5.223505320341104
10175,5.964941377689263,0.8074318220207524,2.168857213393308,5.186245023603541
10176,6.121202147053093,1.358943837326987,2.365526447675125,5.406872878469613
10177,6.450439853520454,1.8335967092975973,2.57517995202417,5.753344311427125
10178,6.613531374436043,2.242204600828127,2.8165654711026806,6.016563266049545
10179,6.646927441920213,2.5964571258058284,3.0927751784629587,6.1811868506191745
10180,6.516456087840518,3.0581507667011576,3.5405853672283185,6.163509585078572
10181,6.489727141835848,3.5357515424400128,3.9980210162743095,6.138225723962497
10182,6.685097536592285,4.032090282812967,4.466631097917509,6.180975369177207
10183,6.877294419967986,4.521001119804331,4.9223134650169955,6.220936345091003
10184,6.796757800767468,4.972241199018247,5.341794327564905,6.162717419552472
10185,6.614691604094493,5.371211413281834,5.715435908102009,6.053741926985946
10186,6.585889218343321,5.718596807516391,6.058544813925392,5.971138717415043
10187,6.646830518024066,6.03940651620967,6.390833813077921,5.917505386839082
10188,6.664787740257022,6.378588136149673,6.734146296865752,5.876127867919841
10189,6.565939942392059,6.7551356661652955,7.096232806891117,5.822321154819008
10190,6.311016446582165,7.146336447357795,7.4723014621251025,5.72582490223445
10191,6.101996995191716,7.498993919418546,7.848272517933738,5.609294074870773
10192,6.153311315321802,7.755691473628677,8.206073069050548,5.505367677235282
10193,6.225287672373536,7.906701209554175,8.535675694503983,5.364482553932127
10194,6.009686240404654,8.002198542905546,8.831667031600741,5.13702909087653
10195,5.653881133137426,8.106584804104223,9.086099263774111,4.885138638418826
10196,5.397341471490649,8.252880480642574,9.295353176316745,4.689037418154558
10197,5.23353622285175,8.440882753252106,9.462025706861413,4.5566183731205685
10198,5.0958243539719925,8.655539951194783,9.593175146911417,4.468976628765792
10199,4.865041183865675,8.86721504161377,9.707682575332967,4.374174573866347
10200,4.435973160552699,9.044742030078938,9.815269261916315,4.2210962564467875
10201,4.030201450668132,9.160897902026404,9.911144879418341,4.0833659181977735
10202,3.9025824006322374,9.202329163729582,9.970111103153407,4.039484943401475
10203,3.8463399554349356,9.174721537125532,9.964057087953856,3.9735666722423026
10204,3.5737445903329985,9.100431833745727,9.888832245335195,3.742881894604714
10205,3.162817856063612,9.016199395831466,9.764683913899232,3.3673765221741956
10206,2.7775206195789104,8.954700800579388,9.612835145053701,2.9229884701964686
10207,2.4846407433935176,8.929593799743683,9.45894308754345,2.4826442269820874
10208,2.3129174899126608,8.930487644024884,9.314000540297407,2.1083811030677433
10209,2.1053838616338396,8.909377881557074,9.177086744847752,1.756860485505299
10210,1.6827990685370289,8.819048930022898,9.024185215152773,1.352630164343496
10211,1.225071113323767,8.644052841965655,8.831880524845195,0.9311149920656985
10212,0.9652577028644235,8.408977834500915,8.584138778090674,0.5511943405091669
10213,0.746716394982945,8.17697594396553,8.298767682591501,0.18183143625163725
10214,0.3558034144201973,8.00583860520076,8.002248340473036,-0.21012593066611918
10215,-0.1439600795400914,7.914070456656779,7.715495886291095,-0.5815645566948998
10216,-0.6193435916756629,7.86963656130179,7.443745892954603,-0.8797784731278183
10217,-0.9381058482068532,7.814704563915585,7.197641457217286,-1.068683234301927
10218,-1.0046378584819222,7.718301555587884,7.000225121654348,-1.138299255634534
10219,-1.018993351777451,7.58760748370088,6.8575725549350945,-1.1836925803091396
10220,-1.2223965142598878,7.435835641475159,6.754038191817653,-1.3037239692934413
10221,-1.4360551842711937,7.270556519397079,6.658526258006861,-1.4331003750996016
10222,-1.4131505778948323,7.093995014629058,6.544653137425598,-1.4676947409905556
10223,-1.2732157482342121,6.910517379379042,6.403554598548028,-1.4041927986902807
10224,-1.208929567752907,6.72043783126726,6.25554150657619,-1.2773255366661596
10225,-1.2745382185531253,6.520976088290061,6.126883255524334,-1.1488511564542556
10226,-1.4683939875829517,6.307453910093636,6.023752450323343,-1.084929443354142
10227,-1.6090695647986948,6.070548042971488,5.92927708594467,-1.050532168107793
10228,-1.5079587172437865,5.807322361926611,5.821287198318259,-0.9876801151100014
10229,-1.3790394768190821,5.5209061560419626,5.683648054832829,-0.9612671672713561
10230,-1.4985194757075753,5.230301288112208,5.5056868958530645,-1.0433739580645007
10231,-1.7099168691610447,4.965561108557031,5.299586252745671,-1.1694838927798894
10232,-1.7757085605173646,4.752602354640014,5.1043857315078585,-1.2510046974618045
10233,-1.7312512034985708,4.583908023792577,4.95027305444263,-1.2757861760168208
10234,-1.676910247587477,4.439776858371965,4.839350417864695,-1.2627701789654684
10235,-1.7119994433790413,4.299006048186989,4.759143562827505,-1.261613292406878
10236,-1.916457215862773,4.151269004366232,4.698053107195143,-1.330171741108011
10237,-2.112348708547366,3.9953965807697167,4.649003082458833,-1.4513069600612682
10238,-2.089631611536412,3.8305797832238913,4.602961792624284,-1.5834610350551674
10239,-2.0437514086644475,3.652654894052735,4.536570354073507,-1.762501072792766
